
[00:00:00.000 --> 00:00:16.020]   [Music]
[00:16:10.360 --> 00:16:13.360]   You're crazy.
[00:16:13.360 --> 00:16:16.360]   It could be inside of all of our heads.
[00:16:16.360 --> 00:16:20.360]   We're like man, I can't -- you know, part of us just thinks, oh
[00:16:20.360 --> 00:16:22.360]   no, he doesn't really know.
[00:16:22.360 --> 00:16:24.360]   He knows all of it.
[00:16:24.360 --> 00:16:28.360]   And Jesus says he's invited you into a relationship where you
[00:16:28.360 --> 00:16:31.360]   call him father.
[00:16:31.360 --> 00:16:33.360]   What do I pray for?
[00:16:33.360 --> 00:16:35.360]   As it relates to go to ask and ask.
[00:16:35.360 --> 00:16:37.360]   It's very important.
[00:16:37.360 --> 00:16:42.360]   Anything you care about, you should talk to God about it.
[00:16:42.360 --> 00:16:48.360]   First Peter 5 verse 7 says cast all of your cares on God because
[00:16:48.360 --> 00:16:50.360]   he cares for you.
[00:16:50.360 --> 00:16:53.360]   What do you think he means by cast?
[00:16:53.360 --> 00:16:55.360]   Like throw it out in the water?
[00:16:55.360 --> 00:16:59.360]   No, clearly he's saying bring all of those things to God.
[00:16:59.360 --> 00:17:01.360]   It's really beautiful, powerful verse.
[00:17:01.360 --> 00:17:04.360]   Cast everything you care about to God.
[00:17:04.360 --> 00:17:08.360]   Bring all of what you care about to God because you are what God
[00:17:08.360 --> 00:17:09.360]   cares about.
[00:17:09.360 --> 00:17:12.360]   Pretty profound.
[00:17:12.360 --> 00:17:15.360]   That anything that you're anxious about, anything you're
[00:17:15.360 --> 00:17:18.360]   feeling, any of those desires, man, I'm going to bring all of
[00:17:18.360 --> 00:17:19.360]   those to God.
[00:17:19.360 --> 00:17:21.360]   God, I want to have a spouse.
[00:17:21.360 --> 00:17:26.360]   Doesn't mean you're guaranteed you're going to get a spouse.
[00:17:26.360 --> 00:17:30.360]   But it doesn't make you spiritual for pretending you don't want
[00:17:30.360 --> 00:17:31.360]   that.
[00:17:31.360 --> 00:17:33.360]   It makes you inauthentic.
[00:17:33.360 --> 00:17:36.360]   And he's invited you in a relationship where you see him
[00:17:36.360 --> 00:17:39.360]   as father and bring those requests to me.
[00:17:39.360 --> 00:17:42.360]   Is he saying, this is important, that everything you ask for, you
[00:17:42.360 --> 00:17:43.360]   will get it.
[00:17:43.360 --> 00:17:44.360]   No.
[00:17:44.360 --> 00:17:47.360]   Thank God you were not saying that.
[00:17:47.360 --> 00:17:51.360]   Or else so many of us would be married to Stephanie from second
[00:17:51.360 --> 00:17:52.360]   grade right now.
[00:17:52.360 --> 00:17:57.360]   Or we would be like an astronaut or some other job that you are
[00:17:57.360 --> 00:18:00.360]   like this is all I want to be in life.
[00:18:00.360 --> 00:18:02.360]   No, he's not saying that.
[00:18:02.360 --> 00:18:04.360]   You will get an answer.
[00:18:04.360 --> 00:18:09.360]   And the answer will either be yes, no, or not now.
[00:18:09.360 --> 00:18:13.360]   The answer will be yes, no, or not now.
[00:18:13.360 --> 00:18:17.360]   When does God -- when is it an automatic yes?
[00:18:17.360 --> 00:18:21.360]   The Bible seems to say there's occasions where it's an
[00:18:21.360 --> 00:18:22.360]   automatic yes.
[00:18:22.360 --> 00:18:27.360]   And those occasions are where God's will for your life and
[00:18:27.360 --> 00:18:30.360]   God's desires align with our requests.
[00:18:30.360 --> 00:18:36.360]   Jesus says over and over again this idea that anything you ask
[00:18:36.360 --> 00:18:42.360]   in my name or according to my will, ask it and I will do it.
[00:18:42.360 --> 00:18:49.360]   John 14...
[00:18:49.360 --> 00:18:57.360]   John 15...
[00:18:57.360 --> 00:19:04.360]   And John 16 and 17...
[00:19:04.360 --> 00:19:08.360]   Does that mean we say, hey, Lord, I would like a Lamborghini
[00:19:08.360 --> 00:19:09.360]   in your name.
[00:19:09.360 --> 00:19:10.360]   Boom.
[00:19:10.360 --> 00:19:12.360]   No, that would be amazing.
[00:19:12.360 --> 00:19:18.360]   But no, it means whenever God's will, revealed will and sovereign
[00:19:18.360 --> 00:19:20.360]   will, when it intersects.
[00:19:20.360 --> 00:19:23.360]   Those are the times we understand it happens.
[00:19:23.360 --> 00:19:27.360]   But nevertheless he's invited us to a relationship where you
[00:19:27.360 --> 00:19:30.360]   bring those things constantly to him.
[00:19:30.360 --> 00:19:33.360]   If you are in a dating relationship right now, you know
[00:19:33.360 --> 00:19:36.360]   the things that weigh you the most down.
[00:19:36.360 --> 00:19:39.360]   Like your mom is sick or you are out of a job.
[00:19:39.360 --> 00:19:42.360]   Do you know the person you are dating about that one time?
[00:19:42.360 --> 00:19:43.360]   No.
[00:19:43.360 --> 00:19:46.360]   You are not like, oh, man, my mom is sick.
[00:19:46.360 --> 00:19:47.360]   Okay, good.
[00:19:47.360 --> 00:19:48.360]   We talked about it.
[00:19:48.360 --> 00:19:49.360]   We can move on.
