
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:54.800 --> 00:02:56.640]   and we're at breakfast having brunch,
[00:02:56.640 --> 00:02:59.240]   and then we get home from that breakfast,
[00:02:59.240 --> 00:03:01.600]   and we're getting ready to put kids down for naps.
[00:03:01.600 --> 00:03:05.820]   And I look at her, and she's over by the kitchen sink,
[00:03:05.820 --> 00:03:08.920]   and she's emotional.
[00:03:08.920 --> 00:03:10.080]   I can tell that she's like, oh, man,
[00:03:10.080 --> 00:03:11.800]   she's upset about something right now.
[00:03:11.800 --> 00:03:13.360]   And I don't know if it's like, oh, man,
[00:03:13.360 --> 00:03:15.480]   look, I've just touched you so deeply
[00:03:15.480 --> 00:03:16.720]   with my thoughtfulness.
[00:03:16.720 --> 00:03:20.240]   And she's like, she says,
[00:03:20.240 --> 00:03:23.440]   "I feel like you don't know me at all.
[00:03:23.440 --> 00:03:26.760]   "You didn't write me a card?"
[00:03:26.760 --> 00:03:29.480]   And I'm like, and this moment I go,
[00:03:29.480 --> 00:03:30.880]   well, I had him write in the card.
[00:03:30.880 --> 00:03:32.200]   That was the sweetest thing ever.
[00:03:32.200 --> 00:03:34.400]   And she was like, I know, but that's great,
[00:03:34.400 --> 00:03:38.000]   but you didn't get a card from you to me?
[00:03:38.000 --> 00:03:44.180]   And it was a realization that my attempted expressing love
[00:03:44.180 --> 00:03:46.400]   was now received in the way
[00:03:46.400 --> 00:03:49.160]   that I thought it was going to be received.
[00:03:49.160 --> 00:03:51.520]   Because our definitions of love and love languages
[00:03:51.520 --> 00:03:54.160]   and what love looks like are different.
[00:03:54.160 --> 00:03:55.000]   I've learned from that.
[00:03:55.000 --> 00:03:56.820]   And now every single time, no matter what,
[00:03:56.820 --> 00:03:58.440]   if it's a Wednesday, here's a card
[00:03:58.440 --> 00:04:00.480]   that I've written for you.
[00:04:00.480 --> 00:04:02.800]   And it's not entirely true.
[00:04:02.800 --> 00:04:03.960]   It's not at all true, actually,
[00:04:03.960 --> 00:04:04.800]   so don't give me credit for that.
[00:04:04.800 --> 00:04:07.940]   But point being, I will not make that mistake again.
[00:04:07.940 --> 00:04:10.480]   And I start there because in our marriage,
[00:04:10.480 --> 00:04:13.400]   we have different definitions of what love looks like,
[00:04:13.400 --> 00:04:14.920]   what love is.
[00:04:14.920 --> 00:04:16.400]   Like I said, for me, it's acts of service
[00:04:16.400 --> 00:04:18.280]   and physical touch.
[00:04:18.280 --> 00:04:20.160]   For her, it's gonna be quality time
[00:04:20.160 --> 00:04:25.040]   or hearing things written out and words described to her.
[00:04:25.040 --> 00:04:26.200]   And our definitions are different.
[00:04:26.200 --> 00:04:27.040]   What does that have to do
[00:04:27.040 --> 00:04:28.520]   with what we're talking about tonight?
[00:04:28.520 --> 00:04:31.160]   Well, we're continuing the series, Instagram theology.
[00:04:31.160 --> 00:04:32.100]   What's Instagram theology?
[00:04:32.100 --> 00:04:33.940]   We are looking at some of the more popular
[00:04:33.940 --> 00:04:36.080]   cultural mantras that people throw out there
[00:04:36.080 --> 00:04:39.080]   and people say on Instagram or just kind of in life
[00:04:39.080 --> 00:04:42.520]   that there's a lot of culture behind it,
[00:04:42.520 --> 00:04:44.200]   but they're half truths at best.
[00:04:44.200 --> 00:04:45.920]   And tonight, just like my wife and I
[00:04:45.920 --> 00:04:48.300]   had different definitions of what love looks like
[00:04:48.300 --> 00:04:51.960]   and what love is, there's an Instagram mantra
[00:04:51.960 --> 00:04:55.520]   called love is love.
[00:04:55.520 --> 00:04:56.800]   Whereas culture, we basically say like,
[00:04:56.800 --> 00:04:58.720]   hey, look, we may agree to disagree
[00:04:58.720 --> 00:05:02.400]   and have different definitions of what love looks like,
[00:05:02.400 --> 00:05:05.480]   of what love is, of when love is appropriate,
[00:05:05.480 --> 00:05:07.680]   but let's just agree, like love is a great thing,
[00:05:07.680 --> 00:05:09.240]   and so let's kind of keep it at that.
[00:05:09.240 --> 00:05:11.240]   Like our culture has embraced
[00:05:11.240 --> 00:05:13.700]   that there are different definitions of love,
[00:05:13.700 --> 00:05:17.520]   but as long as it's love, that is what matters most.
[00:05:17.520 --> 00:05:19.180]   People will use the phrase love is love,
[00:05:19.180 --> 00:05:20.080]   which is what we're gonna talk about
[00:05:20.080 --> 00:05:22.260]   for the next 30 minutes or so,
[00:05:22.260 --> 00:05:24.420]   to encourage different relationships
[00:05:24.420 --> 00:05:25.540]   that you may have heard of.
[00:05:25.540 --> 00:05:27.200]   People will, underneath the banner of love,
[00:05:27.200 --> 00:05:28.360]   it basically, if you haven't heard that term,
[00:05:28.360 --> 00:05:30.160]   it basically is kind of like, you know, love is blind,
[00:05:30.160 --> 00:05:33.000]   it knows no religion, it knows no sex or gender.
[00:05:33.000 --> 00:05:36.360]   It is what most important is that there is love there.
[00:05:36.360 --> 00:05:37.920]   Don't be confined by anything else.
[00:05:37.920 --> 00:05:40.240]   It's the most powerful force in the universe.
[00:05:40.240 --> 00:05:43.160]   And so we may disagree on what love is supposed to look like,
[00:05:43.160 --> 00:05:46.240]   but as long as love is there, that is a beautiful thing.
[00:05:47.240 --> 00:05:49.140]   And there's something true about that,
[00:05:49.140 --> 00:05:53.720]   but there's also something really wrong about that.
[00:05:53.720 --> 00:05:55.520]   And as we've said throughout this series,
[00:05:55.520 --> 00:05:58.040]   any time that, you know, culture begins to step
[00:05:58.040 --> 00:05:59.440]   in the direction of things that God said,
[00:05:59.440 --> 00:06:01.700]   this is something you don't define, I define,
[00:06:01.700 --> 00:06:04.660]   it comes with tremendous consequences
[00:06:04.660 --> 00:06:08.120]   when we abandon God's definitions.
[00:06:08.120 --> 00:06:09.680]   In other words, when you begin to talk about, like,
[00:06:09.680 --> 00:06:11.680]   different definitions of this is what love looks like,
[00:06:11.680 --> 00:06:15.260]   or this is love, the Bible says that God, who is love,
[00:06:16.220 --> 00:06:18.480]   defines it, and he gives a definition
[00:06:18.480 --> 00:06:19.720]   of what love is to look like.
[00:06:19.720 --> 00:06:21.400]   So we're gonna look for the next handful of minutes
[00:06:21.400 --> 00:06:24.000]   of what is wrong with some of the more popular ideas
[00:06:24.000 --> 00:06:26.080]   as it relates to love is love.
[00:06:26.080 --> 00:06:29.120]   People will marry someone of a different faith
[00:06:29.120 --> 00:06:33.480]   underneath the idea, or in the name of, hey, love is love.
[00:06:33.480 --> 00:06:37.600]   People will push for marrying someone of the same sex
[00:06:37.600 --> 00:06:40.040]   underneath the idea that, you know, love is love,
[00:06:40.040 --> 00:06:42.640]   and, you know, love, how could love ever be a bad thing?
[00:06:42.640 --> 00:06:46.080]   So we're gonna talk about how could love be a destructive
[00:06:46.080 --> 00:06:47.400]   and bad thing.
[00:06:47.400 --> 00:06:48.780]   The truth about love is love,
[00:06:48.780 --> 00:06:50.100]   or one of the things that's true,
[00:06:50.100 --> 00:06:52.540]   is love is incredibly powerful.
[00:06:52.540 --> 00:06:58.140]   Love is incredibly powerful, and you can fall in love
[00:06:58.140 --> 00:07:02.020]   with someone that God would say is not who he calls you
[00:07:02.020 --> 00:07:03.180]   to marry.
[00:07:03.180 --> 00:07:05.020]   You can fall in love with someone regardless of their age,
[00:07:05.020 --> 00:07:07.620]   regardless of their gender, regardless of their religion,
[00:07:07.620 --> 00:07:09.260]   that love is an incredibly powerful thing.
[00:07:09.260 --> 00:07:11.920]   I went to a John Mayer concert last week.
[00:07:11.920 --> 00:07:15.860]   John Mayer would not be selling out American Airlines Center
[00:07:15.860 --> 00:07:18.120]   if love did not exist, or particularly if women
[00:07:18.120 --> 00:07:21.520]   did not exist, because I'm sitting there literally
[00:07:21.520 --> 00:07:22.900]   in the room, and I know I'm gonna get pushback
[00:07:22.900 --> 00:07:25.540]   from the guys who are like, I love John.
[00:07:25.540 --> 00:07:28.240]   If women didn't exist, John would not be selling out
[00:07:28.240 --> 00:07:29.080]   American Airlines Center.
[00:07:29.080 --> 00:07:31.480]   He would be working at Guitar Center.
[00:07:31.480 --> 00:07:33.700]   He's clearly a very talented guy, but there's not guys
[00:07:33.700 --> 00:07:35.480]   who are like, yeah, I'm gonna pay $200 to sit there
[00:07:35.480 --> 00:07:37.920]   and play Gravity, please, I love that one.
[00:07:37.920 --> 00:07:39.360]   And love is a powerful thing.
[00:07:39.360 --> 00:07:40.840]   It leads people to make decisions, spend money,
[00:07:40.840 --> 00:07:42.800]   spend their time, their attention, their focus.
[00:07:42.800 --> 00:07:44.320]   I mean, it moves us.
[00:07:44.320 --> 00:07:47.560]   Love is incredibly powerful, but love in a direction
[00:07:47.560 --> 00:07:51.480]   that God says is not the direction of what love truly
[00:07:51.480 --> 00:07:54.960]   is supposed to look like can be an incredibly powerful thing
[00:07:54.960 --> 00:07:57.020]   that is also incredibly dangerous.
[00:07:57.020 --> 00:07:59.220]   So we're gonna look for the next handful of minutes
[00:07:59.220 --> 00:08:00.060]   at three ideas.
[00:08:00.060 --> 00:08:01.560]   What is wrong with love is love?
[00:08:01.560 --> 00:08:03.720]   And I'm gonna answer that.
[00:08:03.720 --> 00:08:06.120]   Why God, who's there, would have anything to say,
[00:08:06.120 --> 00:08:11.120]   or may not always be crazy about all forms of, quote, love,
[00:08:11.120 --> 00:08:13.400]   and then what does it look like to have love in your life
[00:08:13.400 --> 00:08:15.680]   that looks like the love of God or God's love?
[00:08:15.680 --> 00:08:16.520]   What does that look like?
[00:08:16.520 --> 00:08:19.440]   So the first one, what could possibly be wrong
[00:08:19.440 --> 00:08:20.280]   with love is love?
[00:08:20.280 --> 00:08:21.440]   Here's the first idea.
[00:08:21.440 --> 00:08:25.620]   When love is love, love becomes a God.
[00:08:25.620 --> 00:08:27.440]   Like when love is love, and using that phrase,
[00:08:27.440 --> 00:08:29.260]   whenever it's like, hey, you know what, love is love,
[00:08:29.260 --> 00:08:31.480]   as a justification that, hey, you can't really explain it,
[00:08:31.480 --> 00:08:32.760]   and you know I was caught up in the moment,
[00:08:32.760 --> 00:08:34.760]   and it's a sweeping force, and you can't control
[00:08:34.760 --> 00:08:37.320]   who you're in love with, and we just fell into love together
[00:08:37.320 --> 00:08:40.640]   and it's used for a Christian, and I'm talking
[00:08:40.640 --> 00:08:43.520]   just to Christians primarily in this message.
[00:08:43.520 --> 00:08:45.440]   When it becomes something that a Christian uses
[00:08:45.440 --> 00:08:48.880]   to justify living or relationships
[00:08:48.880 --> 00:08:52.840]   that contradict God's word, you are no longer underneath
[00:08:52.840 --> 00:08:56.840]   the control of the Holy Spirit, control of yourself.
[00:08:56.840 --> 00:08:58.600]   You're basically saying like, hey, I couldn't help it.
[00:08:58.600 --> 00:09:01.720]   I was swept up in love, and love is no longer some,
[00:09:01.720 --> 00:09:03.100]   you know, thing that is just a part
[00:09:03.100 --> 00:09:04.320]   of a romantic relationship.
[00:09:04.320 --> 00:09:05.720]   Love becomes your God.
[00:09:05.720 --> 00:09:07.480]   Love becomes the thing that controls you.
[00:09:07.480 --> 00:09:09.920]   You're helpless, you're at its will, you're at its mercy.
[00:09:09.920 --> 00:09:13.040]   And anytime that a Christian justifies relationships
[00:09:13.040 --> 00:09:16.480]   that contradict God's word, whether it would be
[00:09:16.480 --> 00:09:18.760]   with someone of an opposite faith,
[00:09:18.760 --> 00:09:21.260]   or someone, not an opposite faith, of a different faith,
[00:09:21.260 --> 00:09:24.860]   or someone of the same sex, it communicates that,
[00:09:24.860 --> 00:09:26.140]   hey, love is God.
[00:09:26.140 --> 00:09:28.680]   At the end of the day, I'm not responsible
[00:09:28.680 --> 00:09:32.220]   for who I fall in love with, and love would lead me
[00:09:32.220 --> 00:09:35.040]   to do this, and that, the tragic thing,
[00:09:35.040 --> 00:09:38.320]   is that it begins to make love become God.
[00:09:38.320 --> 00:09:40.160]   What do I mean?
[00:09:40.160 --> 00:09:42.360]   Because God is love, and we'll talk about that in a second,
[00:09:42.360 --> 00:09:44.720]   but I mean, by love becoming your God,
[00:09:44.720 --> 00:09:48.860]   it's like, it presents the idea as though,
[00:09:48.860 --> 00:09:50.520]   man, I had to, or I have to,
[00:09:50.520 --> 00:09:53.120]   because the heart wants what it wants.
[00:09:53.120 --> 00:09:58.100]   And I was moved by the love God, if you will.
[00:09:58.100 --> 00:10:00.320]   And when that happens, it can be
[00:10:00.320 --> 00:10:01.580]   an incredibly dangerous thing.
[00:10:01.580 --> 00:10:03.040]   It's happening all over our culture right now,
[00:10:03.040 --> 00:10:05.240]   where people under the banner of love is love
[00:10:06.280 --> 00:10:08.680]   are buying that lie, and it's making love a God.
[00:10:08.680 --> 00:10:10.280]   What do I mean?
[00:10:10.280 --> 00:10:11.560]   I don't know if you guys remember Woody Allen.
[00:10:11.560 --> 00:10:14.880]   Woody Allen is a very famous movie director.
[00:10:14.880 --> 00:10:17.400]   Woody Allen had, you know, Midnight in Paris
[00:10:17.400 --> 00:10:19.880]   has been tons of films, very successful movie director.
[00:10:19.880 --> 00:10:23.640]   He married someone named Mia Farrow back in the 1980s,
[00:10:23.640 --> 00:10:26.040]   and Mia was just another kind of celebrity person
[00:10:26.040 --> 00:10:27.560]   on the scene, and they had a family together.
[00:10:27.560 --> 00:10:29.200]   Here's the family of them together.
[00:10:29.200 --> 00:10:31.280]   If you know Woody Allen, that's Mia in the middle.
[00:10:31.280 --> 00:10:32.120]   Here's some of their kids.
[00:10:32.120 --> 00:10:33.840]   I think this is like their second or third marriage,
[00:10:33.840 --> 00:10:36.400]   but that baby boy is actually the two of them.
[00:10:36.400 --> 00:10:37.800]   And this is her adopted daughter,
[00:10:37.800 --> 00:10:40.440]   and her kids over here, and they married.
[00:10:40.440 --> 00:10:42.800]   Five years after they had their little baby boy,
[00:10:42.800 --> 00:10:47.960]   he began a relationship, Woody Allen,
[00:10:47.960 --> 00:10:50.600]   with the girl that's on the right there.
[00:10:50.600 --> 00:10:51.880]   And he began to have a sexual relationship,
[00:10:51.880 --> 00:10:54.760]   and today he's married to the woman
[00:10:54.760 --> 00:10:56.460]   who was formerly his stepdaughter.
[00:10:56.460 --> 00:10:59.600]   And you know what he said whenever he was interviewed,
[00:10:59.600 --> 00:11:00.840]   'cause people, as you would imagine,
[00:11:00.840 --> 00:11:04.640]   like, "Oh, awkward, that's a little creepy."
[00:11:04.640 --> 00:11:05.880]   He did an interview with Time Magazine,
[00:11:05.880 --> 00:11:07.340]   and at the end of the interview, he basically was like,
[00:11:07.340 --> 00:11:08.560]   "Look, it's not that big of a deal."
[00:11:08.560 --> 00:11:10.580]   And here was the famous line, you probably heard it,
[00:11:10.580 --> 00:11:13.440]   'cause it's been picked up by others.
[00:11:13.440 --> 00:11:15.940]   "The heart wants what it wants.
[00:11:15.940 --> 00:11:17.460]   "There's no logic to those things.
[00:11:17.460 --> 00:11:21.760]   "You meet someone, and you fall in love, and that's that."
[00:11:21.760 --> 00:11:23.140]   He's basically saying, "Hey, love is love,
[00:11:23.140 --> 00:11:26.100]   "and in his scenario, love is his God.
[00:11:26.100 --> 00:11:29.080]   "I can't be responsible for who I fall in love with."
[00:11:29.080 --> 00:11:30.820]   Other scenarios that are even more extreme,
[00:11:30.820 --> 00:11:33.360]   because that one, there may be some part of you
[00:11:33.360 --> 00:11:35.700]   that's like, "Oh, you know, it wasn't his biological,
[00:11:35.700 --> 00:11:36.880]   "is that that big of a deal?"
[00:11:36.880 --> 00:11:38.980]   But we would all have a line where we would say,
[00:11:38.980 --> 00:11:41.820]   "Hey, love is love, it's not okay
[00:11:41.820 --> 00:11:44.840]   "if love leads you to do this."
[00:11:44.840 --> 00:11:47.160]   Underneath that definition, I think most of us
[00:11:47.160 --> 00:11:48.360]   would have some line where we draw,
[00:11:48.360 --> 00:11:50.080]   where we're like, "No, love is not love there,
[00:11:50.080 --> 00:11:52.360]   "that's creepy," or illegal.
[00:11:52.360 --> 00:11:55.620]   An example that I mean by that is,
[00:11:55.620 --> 00:11:57.800]   you guys heard of NAMBLA?
[00:11:57.800 --> 00:11:59.020]   There's an association called NAMBLA,
[00:11:59.020 --> 00:12:03.180]   which stands for National Association of Man-Boy Love.
[00:12:03.180 --> 00:12:06.240]   It's a group that basically says they were born
[00:12:06.240 --> 00:12:08.580]   with urges to love children,
[00:12:08.580 --> 00:12:12.580]   and they push for and try to legislate
[00:12:12.580 --> 00:12:16.500]   to get Congress to remove the requirements,
[00:12:16.500 --> 00:12:18.680]   you have to be of a certain age in order to have love.
[00:12:18.680 --> 00:12:20.460]   In other words, if it's consensual with a young child,
[00:12:20.460 --> 00:12:22.720]   if there's boys out there that want to engage in that,
[00:12:22.720 --> 00:12:23.900]   then we should be able to do that.
[00:12:23.900 --> 00:12:25.840]   And my point in bringing that up
[00:12:25.840 --> 00:12:28.040]   is not because I think that's a tremendously common thing
[00:12:28.040 --> 00:12:30.900]   in the room, but it's at least a point where we'd all go,
[00:12:30.900 --> 00:12:33.200]   "Hey, love is love in that scenario is not okay.
[00:12:33.200 --> 00:12:34.640]   "I don't care who's consenting,
[00:12:34.640 --> 00:12:36.240]   "that's over the line, that's not okay.
[00:12:36.240 --> 00:12:37.160]   "If you make love your God
[00:12:37.160 --> 00:12:40.720]   "and that's where your God leaves, not okay."
[00:12:40.720 --> 00:12:43.300]   But as a society, this increasingly
[00:12:43.300 --> 00:12:46.780]   is something that we see, and it's become almost comical.
[00:12:46.780 --> 00:12:48.520]   I don't know if you saw this dude in Argentina
[00:12:48.520 --> 00:12:50.760]   who recently decided he was gonna marry a tree
[00:12:50.760 --> 00:12:53.000]   underneath the banner of love is love.
[00:12:53.000 --> 00:12:54.160]   That happened.
[00:12:55.640 --> 00:12:58.700]   I'm not even sure what to even address at that point.
[00:12:58.700 --> 00:13:00.600]   A woman recently, I think it was a couple weeks ago,
[00:13:00.600 --> 00:13:04.300]   who decided in the UK to marry her dog
[00:13:04.300 --> 00:13:06.600]   after four broken engagements.
[00:13:06.600 --> 00:13:10.680]   This is her, they actually went through with it.
[00:13:10.680 --> 00:13:11.940]   And all of those, I mean, they're just like,
[00:13:11.940 --> 00:13:13.640]   "Dude, that's nuts, that's so extreme.
[00:13:13.640 --> 00:13:17.800]   "The line is so far out there, but this is a result."
[00:13:17.800 --> 00:13:20.600]   Or is a line of thinking that is consistent
[00:13:20.600 --> 00:13:22.100]   with the idea that, "Man, hey, love is love.
[00:13:22.100 --> 00:13:24.540]   "I'm not responsible, and love's gonna lead me where it may."
[00:13:24.540 --> 00:13:26.240]   And it reflects the idea that love is God.
[00:13:26.240 --> 00:13:27.900]   Now, here's where it becomes relevant to the room.
[00:13:27.900 --> 00:13:30.100]   All of us do this at some level,
[00:13:30.100 --> 00:13:31.560]   or many of us still do this.
[00:13:31.560 --> 00:13:35.060]   Like, you don't put the line at dog or at tree
[00:13:35.060 --> 00:13:37.220]   as being kind of the line that, you know,
[00:13:37.220 --> 00:13:39.300]   you can't go farther than that.
[00:13:39.300 --> 00:13:41.520]   But any time that we put the line where God doesn't put it,
[00:13:41.520 --> 00:13:44.220]   we're putting it, and we're saying, "Man, love is love,
[00:13:44.220 --> 00:13:47.340]   "and because we love each other, it's okay."
[00:13:47.340 --> 00:13:51.240]   If you're dating someone who's not a believer in Jesus,
[00:13:51.240 --> 00:13:53.100]   they're of a different faith,
[00:13:53.100 --> 00:13:55.460]   you are moving the line just like somebody saying,
[00:13:55.460 --> 00:13:57.280]   "You know what, it's okay as long as I move the line
[00:13:57.280 --> 00:14:02.020]   "over to a dog," because it doesn't align with God's word.
[00:14:02.020 --> 00:14:03.020]   If you're doing it and you're like,
[00:14:03.020 --> 00:14:04.420]   "Man, he just calls himself a Christian,"
[00:14:04.420 --> 00:14:06.280]   and you're dating someone, and under the name
[00:14:06.280 --> 00:14:07.780]   of love is love, and we love each other,
[00:14:07.780 --> 00:14:09.260]   and I'm working with him, and maybe he's gonna
[00:14:09.260 --> 00:14:11.060]   get it together, you're doing the same thing.
[00:14:11.060 --> 00:14:12.700]   You're moving the line where God doesn't say
[00:14:12.700 --> 00:14:13.660]   you should move it.
[00:14:13.660 --> 00:14:17.240]   If you're dating someone and you're introducing sex
[00:14:17.240 --> 00:14:19.900]   into the relationship, or you're living together,
[00:14:19.900 --> 00:14:21.660]   and you're like, "It's okay, we're married in God's eyes.
[00:14:21.660 --> 00:14:23.500]   "You know, love is love," you're doing the same thing
[00:14:23.500 --> 00:14:26.900]   where you're taking your filter and using love
[00:14:26.900 --> 00:14:31.240]   and blaming on love the actions that you have.
[00:14:31.240 --> 00:14:33.140]   You're basically going, "Love is my God.
[00:14:33.140 --> 00:14:36.060]   "I have to do this," even if God says not to.
[00:14:36.060 --> 00:14:39.580]   Jesus said the line is not where you put it,
[00:14:39.580 --> 00:14:41.900]   where they put it, but he clearly articulates
[00:14:41.900 --> 00:14:46.180]   here's the type of love that God loves to see
[00:14:46.180 --> 00:14:49.420]   and the context for human love to take place
[00:14:49.420 --> 00:14:50.340]   in a romantic way.
[00:14:50.340 --> 00:14:51.700]   He says this in Matthew chapter 19.
[00:14:51.700 --> 00:14:53.780]   When God was on the planet, he stood up
[00:14:53.780 --> 00:14:54.980]   and he was asked about marriage,
[00:14:54.980 --> 00:14:56.540]   and here's what he said marriage is.
[00:14:56.540 --> 00:14:59.040]   Matthew 19, verse five and six.
[00:14:59.040 --> 00:15:03.460]   For this reason, a man will leave his father and his mother
[00:15:03.460 --> 00:15:07.900]   and be united to his wife, and the two
[00:15:07.900 --> 00:15:10.180]   will become one flesh.
[00:15:10.180 --> 00:15:12.780]   So they are no longer two, but one.
[00:15:12.780 --> 00:15:16.620]   Therefore, what God has joined together,
[00:15:16.620 --> 00:15:18.620]   let no one separate.
[00:15:18.620 --> 00:15:21.520]   Jesus' definition of the context for which love
[00:15:21.520 --> 00:15:24.340]   should take place, the type of love that God loves,
[00:15:24.340 --> 00:15:26.380]   is between one man and one woman
[00:15:26.380 --> 00:15:30.100]   in the context of marriage for life.
[00:15:30.100 --> 00:15:32.160]   The apostle Paul would go on to add
[00:15:32.160 --> 00:15:33.780]   that it would be one man, one woman
[00:15:33.780 --> 00:15:36.760]   who are both believers following Jesus.
[00:15:36.760 --> 00:15:40.760]   The direction of their life is following Jesus.
[00:15:40.760 --> 00:15:43.120]   One man, one woman for life.
[00:15:43.120 --> 00:15:44.820]   That's really what God says is to be the love
[00:15:44.820 --> 00:15:45.920]   that marks his people.
[00:15:47.460 --> 00:15:51.540]   Why would God not love all forms of love?
[00:15:51.540 --> 00:15:54.460]   Like what's the big deal to have love
[00:15:54.460 --> 00:15:59.180]   outside of a relationship between one man
[00:15:59.180 --> 00:16:00.580]   and one woman in marriage for life?
[00:16:00.580 --> 00:16:01.440]   Like what is the big deal?
[00:16:01.440 --> 00:16:04.340]   How could anyone be opposed to like these beautiful
[00:16:04.340 --> 00:16:06.220]   same-sex couples who are together,
[00:16:06.220 --> 00:16:08.020]   or couples even if they're of different faiths,
[00:16:08.020 --> 00:16:09.160]   they've learned to work it out
