
[00:00:00.000 --> 00:00:22.000]   [MUSIC]
[00:13:05.000 --> 00:13:07.000]   And here's what that looked like.
[00:13:07.000 --> 00:13:11.000]   One time a year, two times a year, whenever you would go to present those, you get the whole family together.
[00:13:11.000 --> 00:13:14.000]   Get them on the donkey, get them on the camel, getting all the kids together.
[00:13:14.000 --> 00:13:17.000]   We're going into town. We're navigating the streets of Jerusalem, very narrow streets.
[00:13:17.000 --> 00:13:22.000]   We finally arrive at the temple. We've got to go up these huge steps on the southern side of the temple.
[00:13:22.000 --> 00:13:29.000]   And wait in a line, wait in a line that at times would last days.
[00:13:29.000 --> 00:13:31.000]   Certainly lasted hours.
[00:13:31.000 --> 00:13:36.000]   And he says, "After you go, we get all the family together, everyone's hanging out, we're finally moving up the line just like we're at Disney World.
[00:13:36.000 --> 00:13:40.000]   We finally get to the very front of the line, and I've got it, and honey, we're going to give our gift at the altar.
[00:13:40.000 --> 00:13:43.000]   We've waited two days to do this, and here we go."
[00:13:43.000 --> 00:13:51.000]   As you're walking up to the altar, and you remember Sarah, and Sarah is frustrated with you about something,
[00:13:51.000 --> 00:13:59.000]   Jesus says, "I want you to leave your gift right by the side of the altar, and I want you to go and I want you to go find Sarah."
[00:13:59.000 --> 00:14:01.000]   Who knows if that gift will be there when you get back?
[00:14:01.000 --> 00:14:04.000]   There weren't fast passes or somebody to save your place in line?
[00:14:04.000 --> 00:14:07.000]   Doesn't matter, Jesus said. Leave it.
[00:14:07.000 --> 00:14:12.000]   Go address the issue that Sarah is frustrated with you about.
[00:14:12.000 --> 00:14:17.000]   He doesn't say whether it's legitimate, whether you think it's justified.
[00:14:17.000 --> 00:14:24.000]   He says, "I want you to go and pursue them and restore that.
[00:14:24.000 --> 00:14:30.000]   Then come back, wait in the whole line again with the kids, get up to the front of the line,
[00:14:30.000 --> 00:14:34.000]   hopefully the offering is still there, and give your gift to God."
[00:14:34.000 --> 00:14:37.000]   See, we read that, and we run right by it, and we're like, "Yeah, it's important to reconcile."
[00:14:37.000 --> 00:14:42.000]   His audience would have heard, "That is unbelievable."
[00:14:42.000 --> 00:14:49.000]   And it's a reflection of how Jesus' relationships were such a huge priority to him.
[00:14:49.000 --> 00:14:53.000]   In fact, you read that, and I read that, and you go, "Man, it seems like Jesus is saying,
[00:14:53.000 --> 00:15:00.000]   'Hey, I want you to prioritize relationships this way over worship of God.'"
[00:15:00.000 --> 00:15:08.000]   And Jesus would say, "No, you prioritizing relationships this way is how you worship God,
[00:15:08.000 --> 00:15:11.000]   is one of the ways that you worship God.
[00:15:11.000 --> 00:15:17.000]   And you reflect that you are children of a heavenly Father when you do so."
[00:15:17.000 --> 00:15:22.000]   Christians are meant to, and we're about to walk through exactly how,
[00:15:22.000 --> 00:15:25.000]   which is one of the ways that we stand apart as it relates to resolving conflict.
[00:15:25.000 --> 00:15:30.000]   But we're to be people who are passionate about resolving conflict together,
[00:15:30.000 --> 00:15:33.000]   and who look different than the world around us,
[00:15:33.000 --> 00:15:36.000]   and the way that, "Man, you crossed me too many times.
[00:15:36.000 --> 00:15:41.000]   I'm done with you. I'm out. I'm cutting you out of my life and my relationships."
[00:15:41.000 --> 00:15:43.000]   We're to be people who run towards one another.
[00:15:43.000 --> 00:15:45.000]   I have a friend who today was telling me a story.
[00:15:45.000 --> 00:15:52.000]   He went to a wedding recently, and at the wedding, the groom had family that was from another country.
[00:15:52.000 --> 00:15:56.000]   And the way that the wedding went down, and the reception in particular,
[00:15:56.000 --> 00:15:59.000]   was based on the culture of that other country.
[00:15:59.000 --> 00:16:03.000]   And one of the things that they did is that the bride and groom, they come together,
[00:16:03.000 --> 00:16:07.000]   and they do like a money shower, where in the bride and groom dance,
[00:16:07.000 --> 00:16:12.000]   the people at the reception will throw money at the couple as a reflection of support and blessing.
[00:16:12.000 --> 00:16:16.000]   And my friend is sitting there watching this, and he's like, "Man, that is so unusual,
[00:16:16.000 --> 00:16:18.000]   and I didn't know I was supposed to bring cash."
[00:16:18.000 --> 00:16:23.000]   And the guy at his table was like, "Man, I got like 20 ones you can have, and you can go throw them."
[00:16:23.000 --> 00:16:32.000]   And he goes, "I don't know that I'm comfortable throwing $1 bills at the bride as she dances at this wedding."
[00:16:32.000 --> 00:16:35.000]   And the guy was like, "No, this is totally normal."
[00:16:35.000 --> 00:16:37.000]   And he was like, "Hard pass."
[00:16:37.000 --> 00:16:43.000]   Because it was so counterculture.
[00:16:43.000 --> 00:16:45.000]   For them, it was. It's totally normal. It's part of their culture.
[00:16:45.000 --> 00:16:48.000]   But from the outside, it just seemed bizarre.
[00:16:48.000 --> 00:16:52.000]   And what Jesus says about the church and about Christians is that you and I are to live in such a way
[00:16:52.000 --> 00:16:55.000]   that the world around us looks and goes, "That is so bizarre."
[00:16:55.000 --> 00:16:58.000]   And if that's not happening in how you relate to people,
[00:16:58.000 --> 00:17:04.000]   the ways that you pursue relationships with people, the ways that you don't give up on conflict,
[00:17:04.000 --> 00:17:09.000]   the means or the ends to which you'll go to forgive someone, to care for someone,
[00:17:09.000 --> 00:17:14.000]   the humility that marks your life, if you look like the world, that should concern you.
[00:17:14.000 --> 00:17:21.000]   Because it may mean that you're not actually a part of this different culture called Christians.
[00:17:21.000 --> 00:17:24.000]   And that you and I are to -- in other words, listen to me.
[00:17:24.000 --> 00:17:28.000]   If everything I'm saying right now seems so crazy and like, "How could you? Are you serious?
[00:17:28.000 --> 00:17:31.000]   What kind of land do you live in where you just pursue people even when they hurt you
[00:17:31.000 --> 00:17:35.000]   and even when they've treated you that way?"
[00:17:35.000 --> 00:17:39.000]   That doesn't seem right.
[00:17:39.000 --> 00:17:45.000]   Are you operating from a filter informed by God's Word?
[00:17:45.000 --> 00:17:48.000]   Or informed by the world around us and your experience?
[00:17:48.000 --> 00:17:53.000]   Because the Bible says you and I are to operate through the filter and the lens of God's Word.
[00:17:53.000 --> 00:17:57.000]   So in other words, if what I'm saying is uncomfortable, that's because Jesus said,
[00:17:57.000 --> 00:18:03.000]   "This teaching, if you have the mindset of the world, it's going to be uncomfortable."
[00:18:03.000 --> 00:18:10.000]   And if we're honest, myself included, we've all been informed by how the world thinks about relationships
[00:18:10.000 --> 00:18:12.000]   and how we pursue them.
[00:18:12.000 --> 00:18:15.000]   And I don't want to do that. That's uncomfortable.
[00:18:15.000 --> 00:18:21.000]   And Jesus said, "In following me, it may be uncomfortable,
[00:18:21.000 --> 00:18:26.000]   but it's going to lead to light and life spreading in our world."
[00:18:26.000 --> 00:18:29.000]   And as Christians, we are to not resemble the world around us,
[00:18:29.000 --> 00:18:32.000]   but to look like our Father in heaven who's a peacemaker.
[00:18:32.000 --> 00:18:35.000]   So the first thing involves a change in perspective.
[00:18:35.000 --> 00:18:39.000]   And now I want to walk through very practically how we don't suppress those conflicts
[00:18:39.000 --> 00:18:43.000]   when those things pop up and they make that comment, or they say that thing,
[00:18:43.000 --> 00:18:49.000]   or they forget to invite me, or they forget to do something that I expected them to do.
[00:18:49.000 --> 00:18:51.000]   What do we do with that?
[00:18:51.000 --> 00:18:58.000]   And not suppress it, but address it and walk through a change in your practice.
[00:18:58.000 --> 00:19:04.000]   And this is going to go through five very specific things as it relates to how do I navigate conflict resolution.
[00:19:04.000 --> 00:19:06.000]   So a change in your practice.
[00:19:06.000 --> 00:19:09.000]   First, the Bible says change in perspective. Conflict is not bad.
[00:19:09.000 --> 00:19:13.000]   It's an opportunity to honor God, strengthen your relationship.
[00:19:13.000 --> 00:19:17.000]   And it's a really big deal to God.
[00:19:17.000 --> 00:19:24.000]   The second thing is to change your practice, how you and I go about resolving conflict.
[00:19:24.000 --> 00:19:31.000]   The first thing is to overlook an offense if you can, that we overlook it if we can.
[00:19:31.000 --> 00:19:35.000]   Let me read these words. Proverbs chapter 19, verse 11.
[00:19:35.000 --> 00:19:45.000]   It is to one's glory to overlook an offense.
[00:19:45.000 --> 00:19:49.000]   A person's wisdom yields patience, but it is to one's glory,
[00:19:49.000 --> 00:19:55.000]   it's a glorious thing to overlook an offense.
[00:19:55.000 --> 00:19:58.000]   Now he's not talking about peace faking, in contrast to peace making.
[00:19:58.000 --> 00:20:01.000]   He's saying it's a glorious thing if somebody offends you,
[00:20:01.000 --> 00:20:03.000]   somebody does something that kind of rubs you the wrong way,
[00:20:03.000 --> 00:20:06.000]   if you can, with integrity, overlook it, believe the best.
[00:20:06.000 --> 00:20:10.000]   They forgot to say that, or the way they said that kind of rubbed me the wrong way.
[00:20:10.000 --> 00:20:13.000]   I'm going to believe the best. I'm going to move on. It's okay.
[00:20:13.000 --> 00:20:15.000]   I'm sure they didn't mean anything by it.
[00:20:15.000 --> 00:20:19.000]   But to not live in denial and not stuff it down to bring up at a later time
[00:20:19.000 --> 00:20:23.000]   where you're building a case on how they always, that's not what he's saying.
[00:20:23.000 --> 00:20:28.000]   He's saying it is a glorious thing if somebody does an action
[00:20:28.000 --> 00:20:34.000]   and you're able to overlook it, to forgive it, to extend grace.
[00:20:34.000 --> 00:20:39.000]   So the first thing is when somebody rubs you the wrong way, to overlook it if you can.
[00:20:39.000 --> 00:20:42.000]   Now how do you know if you can?
[00:20:42.000 --> 00:20:46.000]   Ready? It's really, really, really important.
[00:20:46.000 --> 00:20:49.000]   If you can.
[00:20:49.000 --> 00:20:55.000]   In other words, there's things in life that you'll find yourself unable to overlook them.
[00:20:55.000 --> 00:20:58.000]   And that's okay, and you don't need to pretend that's not the case.
[00:20:58.000 --> 00:21:01.000]   But then you have to go on to the next step.
[00:21:01.000 --> 00:21:04.000]   And not do so because you're afraid of bringing up
[00:21:04.000 --> 00:21:06.000]   and I just don't want to have that uncomfortable conversation.
[00:21:06.000 --> 00:21:08.000]   No, to overlook it because you genuinely can.
[00:21:08.000 --> 00:21:11.000]   There's times, there's things, moments in all of our lives where you've eaten something,
[00:21:11.000 --> 00:21:15.000]   and you know, oh man, this is not settling right.
[00:21:15.000 --> 00:21:20.000]   And this is probably going to come back up and I'm going to see that food again.
[00:21:20.000 --> 00:21:25.000]   Or there's moments where, man, you ate something and you're like, man, I don't know.
[00:21:25.000 --> 00:21:28.000]   I think I'm going to be okay.
[00:21:28.000 --> 00:21:31.000]   It's a little upset, but I think I'm going to be okay.
[00:21:31.000 --> 00:21:32.000]   We've all been there.
[00:21:32.000 --> 00:21:34.000]   Same thing is true with conflict.
[00:21:34.000 --> 00:21:38.000]   Like there's times where somebody says something and you're like, man, okay.
[00:21:38.000 --> 00:21:44.000]   That stung, and yet I'm sure they had a lot going on.
[00:21:44.000 --> 00:21:47.000]   They were moving quick, and honestly, it's okay.
[00:21:47.000 --> 00:21:52.000]   And then there's other times where an event happens.
[00:21:52.000 --> 00:21:53.000]   Someone hurts your feelings.
[00:21:53.000 --> 00:21:57.000]   Someone does something that is sin against you.
[00:21:57.000 --> 00:22:00.000]   And you know, man, this is not going away.
[00:22:00.000 --> 00:22:02.000]   Like you were driving down the road and you're replaying the tape,
[00:22:02.000 --> 00:22:05.000]   and you're thinking in the shower about, man, if that conversation happens again,
[00:22:05.000 --> 00:22:08.000]   and I'm going to look at her and I'm going to go, ha, you're the problem,
[00:22:08.000 --> 00:22:11.000]   and you're beginning to play it out, and there's no one even around you.
[00:22:11.000 --> 00:22:16.000]   You have arrived at the destination of you cannot overlook that offense.
[00:22:16.000 --> 00:22:19.000]   And so you've got to do something with that.
[00:22:19.000 --> 00:22:24.000]   And thankfully, Jesus gives really, really practical teaching on how you and I are to do this.
[00:22:24.000 --> 00:22:27.000]   And he does so in two places in particular.
[00:22:27.000 --> 00:22:29.000]   One is in Matthew 7, and one is in Matthew 18.
[00:22:29.000 --> 00:22:31.000]   And he walks through exactly how you do this.
[00:22:31.000 --> 00:22:32.000]   So you ready?
[00:22:32.000 --> 00:22:37.000]   The first thing after, man, can I overlook it or can I not,
[00:22:37.000 --> 00:22:42.000]   is that you and I are to own our part.
[00:22:42.000 --> 00:22:44.000]   Own your part.
[00:22:44.000 --> 00:22:49.000]   Before you go and you ask them to own and you say, this is how you hurt me,
[00:22:49.000 --> 00:22:52.000]   and I can't believe that you borrowed my clothes again without asking,
[00:22:52.000 --> 00:22:55.000]   or you always leave the dishes dirty in the dishwasher,
[00:22:55.000 --> 00:23:01.000]   or you forgot about my birthday for the third time,
[00:23:01.000 --> 00:23:03.000]   that I'm going to go and I'm going to own my part.
[00:23:03.000 --> 00:23:04.000]   This comes from Matthew 7.
[00:23:04.000 --> 00:23:12.000]   Jesus says, "Why do you look at the speck of sawdust in your brother's eye
[00:23:12.000 --> 00:23:16.000]   and pay no attention to the plank in your own eye?
[00:23:16.000 --> 00:23:19.000]   How can you say to your brother, 'Let me take that speck out of your eye,'
[00:23:19.000 --> 00:23:23.000]   when all the time there's a plank in your own eye?"
[00:23:23.000 --> 00:23:26.000]   Jesus brings up Jesus jokes, basically, and he tells a story
[00:23:26.000 --> 00:23:30.000]   or gives a parable of basically saying, it's like there's two men,
[00:23:30.000 --> 00:23:33.000]   and one of them has like a little tiny piece of dust in their eye,
[00:23:33.000 --> 00:23:38.000]   and there's a guy that has like a giant 2x4 just swinging out of his face,
[00:23:38.000 --> 00:23:40.000]   and he looks at the guy with the speck, and he's like,
[00:23:40.000 --> 00:23:41.000]   "Hey, you know you've got a speck in your eye.
[00:23:41.000 --> 00:23:45.000]   Let me get that out of your eye for you."
[00:23:45.000 --> 00:23:48.000]   Jesus says, "It's ridiculous.
[00:23:48.000 --> 00:23:53.000]   You should first own your stuff,
[00:23:53.000 --> 00:23:59.000]   and not stop there and don't focus on anybody else,"
[00:23:59.000 --> 00:24:01.000]   because the next verse he says,
[00:24:01.000 --> 00:24:05.000]   "And then, after you've owned your part,
[00:24:05.000 --> 00:24:07.000]   then address someone else's part."
[00:24:07.000 --> 00:24:10.000]   He says this in verse 5, "You hypocrite,
[00:24:10.000 --> 00:24:14.000]   take the plank out of your own eye.
[00:24:14.000 --> 00:24:18.000]   Then you will see clearly to remove the speck from your brother's eye."
