
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:02:32.460 --> 00:02:34.220]   And then we start fighting,
[00:02:34.220 --> 00:02:37.780]   like conflict started in our relationship.
[00:02:37.780 --> 00:02:40.380]   And there was one morning in particular that just,
[00:02:40.380 --> 00:02:43.720]   it especially, that the conflict just really boiled up.
[00:02:43.720 --> 00:02:47.020]   And I remember my wife, she was a teacher up in Frisco,
[00:02:47.020 --> 00:02:50.120]   and I was a youth pastor out in Grapevine.
[00:02:50.120 --> 00:02:52.020]   And I remember I was supposed to go
[00:02:52.020 --> 00:02:55.860]   to a conference in Austin, and I was running late,
[00:02:55.860 --> 00:02:58.600]   and she was running late, and we're just having a fight,
[00:02:58.600 --> 00:03:01.060]   like a legitimate fight.
[00:03:01.060 --> 00:03:02.980]   And finally, she just leaves,
[00:03:02.980 --> 00:03:05.100]   kind of, she's frustrated, leaves the house,
[00:03:05.100 --> 00:03:08.300]   and I go, and I'm getting my stuff together real quick,
[00:03:08.300 --> 00:03:12.380]   and then it hits me, oh no, I don't have my phone.
[00:03:12.380 --> 00:03:15.040]   And I don't see Jen's phone.
[00:03:15.040 --> 00:03:20.040]   She took both of our phones with her to work.
[00:03:20.340 --> 00:03:23.100]   'Cause we had the same cover, and whatever,
[00:03:23.100 --> 00:03:24.460]   we've changed that.
[00:03:24.460 --> 00:03:27.180]   And she took both, and I remember,
[00:03:27.180 --> 00:03:28.820]   guys, I'm just being real with you,
[00:03:28.820 --> 00:03:31.720]   I remember in that moment thinking in my head,
[00:03:31.720 --> 00:03:36.660]   if we were dating, I would break up with her, right now.
[00:03:36.660 --> 00:03:42.580]   That's a weird feeling to have when you're married.
[00:03:42.580 --> 00:03:46.060]   And I knew, no, I made a covenant,
[00:03:46.060 --> 00:03:48.820]   like I'm in this thing, and I'm just being honest,
[00:03:48.820 --> 00:03:52.980]   I felt stuck two weeks in to my young marriage.
[00:03:52.980 --> 00:03:56.500]   And I remember, in that moment,
[00:03:56.500 --> 00:03:59.340]   I'm wallowing in the midst of my self-pity,
[00:03:59.340 --> 00:04:01.820]   I remember it felt like I heard from God,
[00:04:01.820 --> 00:04:06.820]   "Tyler, your real marriage starts right now.
[00:04:06.820 --> 00:04:10.240]   "I don't care about all those vows you said,
[00:04:10.240 --> 00:04:13.640]   "I know that was nice, it's this moment now
[00:04:13.640 --> 00:04:15.240]   "where you look at your bride, and you say,
[00:04:15.240 --> 00:04:19.060]   "Regardless of what I'm feeling, I choose you, I love you."
[00:04:19.060 --> 00:04:22.540]   And what God did in that moment is peeled back for me
[00:04:22.540 --> 00:04:25.020]   a pattern in my life.
[00:04:25.020 --> 00:04:28.980]   When things got hard in my dating relationships,
[00:04:28.980 --> 00:04:30.060]   I tended to run.
[00:04:30.060 --> 00:04:32.980]   And part of that was my personality,
[00:04:32.980 --> 00:04:36.260]   part of that was growing up in a big family, five kids,
[00:04:36.260 --> 00:04:37.500]   when things would get chaotic,
[00:04:37.500 --> 00:04:39.620]   I'd just run to my room and kind of get away.
[00:04:39.620 --> 00:04:41.220]   And now in my young marriage,
[00:04:41.220 --> 00:04:44.660]   God was forcing me to deal with me.
[00:04:44.660 --> 00:04:46.520]   Now, why do I tell you that?
[00:04:46.520 --> 00:04:48.460]   Because we're in the midst of this series
[00:04:48.460 --> 00:04:50.360]   called "We Need to Talk,"
[00:04:50.360 --> 00:04:52.880]   where we're covering some of the topics,
[00:04:52.880 --> 00:04:54.900]   the questions that you guys have asked
[00:04:54.900 --> 00:04:56.780]   about dating and relationships
[00:04:56.780 --> 00:04:58.240]   that most people don't talk about it,
[00:04:58.240 --> 00:04:59.980]   but we're talking about it here.
[00:04:59.980 --> 00:05:04.100]   And tonight we're talking about the topic in particular,
[00:05:04.100 --> 00:05:07.040]   why does this keep happening to me?
[00:05:07.040 --> 00:05:10.100]   And I'll be honest, when I heard that topic,
[00:05:10.100 --> 00:05:11.860]   we were going through all the different questions,
[00:05:11.860 --> 00:05:14.860]   when I heard it, I had some mixed feelings.
[00:05:14.860 --> 00:05:17.420]   I know many of you have asked this very question,
[00:05:17.420 --> 00:05:19.940]   looking at the horizon of your dating life and going,
[00:05:19.940 --> 00:05:22.340]   why does this keep happening to me?
[00:05:22.340 --> 00:05:25.400]   And there's one part of me that loves that question.
[00:05:25.400 --> 00:05:28.780]   Because it's forcing you to look at your situation
[00:05:28.780 --> 00:05:30.940]   dead in the face and going, what is going on?
[00:05:30.940 --> 00:05:33.260]   And looking at yourself and going,
[00:05:33.260 --> 00:05:37.020]   why do I keep ending up in these toxic relationships?
[00:05:37.020 --> 00:05:40.780]   Why do I know there's nothing but trouble for me,
[00:05:40.780 --> 00:05:43.780]   but yet that text at 1 a.m., I see it buzz,
[00:05:43.780 --> 00:05:45.700]   and all of a sudden, like a gravitational pull,
[00:05:45.700 --> 00:05:47.500]   I start reaching out, we get back together,
[00:05:47.500 --> 00:05:50.060]   I know it's destructive, but it's pulling me in.
[00:05:50.060 --> 00:05:51.900]   Why does this keep happening?
[00:05:51.900 --> 00:05:55.260]   Some of you is, why do I keep leading people on?
[00:05:55.260 --> 00:05:57.300]   Like I'm just trying to be friends,
[00:05:57.300 --> 00:05:59.700]   and then all of a sudden we're just goofing off,
[00:05:59.700 --> 00:06:01.340]   hanging out, and then I get another text,
[00:06:01.340 --> 00:06:03.440]   and it says, hey, can we go to coffee?
[00:06:03.440 --> 00:06:05.380]   And we sit down, and it's a broken heart.
[00:06:05.380 --> 00:06:07.700]   On the other side, as I go, I'm just, I'm sorry,
[00:06:07.700 --> 00:06:09.380]   I thought we were just friends.
[00:06:09.380 --> 00:06:11.900]   Some of you, it's you're stuck in sexual sin,
[00:06:11.900 --> 00:06:13.920]   and you thought you had made it through
[00:06:13.920 --> 00:06:18.540]   just to see that thing rearing its ugly head again.
[00:06:18.540 --> 00:06:21.980]   Others of you, it's that you finally found someone
[00:06:21.980 --> 00:06:23.760]   that actually is interested in you,
[00:06:23.760 --> 00:06:25.380]   and now your family and your friends
[00:06:25.380 --> 00:06:27.500]   and your community disapprove,
[00:06:27.500 --> 00:06:30.340]   and you're going, why, why?
[00:06:30.340 --> 00:06:32.480]   See, this is a good question to ask,
[00:06:32.480 --> 00:06:33.700]   but on the other side,
[00:06:33.700 --> 00:06:36.100]   if I'm just being completely honest with you,
[00:06:36.100 --> 00:06:38.700]   this question, why does this keep happening to me,
[00:06:38.700 --> 00:06:41.860]   it just reeks of victim mentality.
[00:06:41.860 --> 00:06:43.980]   Of just looking at yourself going, why me?
[00:06:43.980 --> 00:06:46.740]   It's everything's going on to me,
[00:06:46.740 --> 00:06:49.260]   and I'm concerned, honestly,
[00:06:49.260 --> 00:06:52.420]   for some of you who everybody, the world is against you,
[00:06:52.420 --> 00:06:53.740]   and why is this happening?
[00:06:53.740 --> 00:06:56.560]   And if I was sitting down at coffee with you,
[00:06:56.560 --> 00:06:59.540]   and you were bemoaning about your situation
[00:06:59.540 --> 00:07:00.380]   and your problem,
[00:07:00.380 --> 00:07:04.500]   I would start to ask some questions to diagnose this.
[00:07:04.500 --> 00:07:08.440]   What is it in your life that are some bad habits
[00:07:08.440 --> 00:07:12.220]   that you're locked into that you need to be set free from?
[00:07:12.220 --> 00:07:15.260]   So the reality is, I don't want to bait and switch you,
[00:07:15.260 --> 00:07:18.220]   but actually the topic that I'm going to cover tonight
[00:07:18.220 --> 00:07:23.220]   is why do I keep getting stuck in bad dating habits?
[00:07:23.220 --> 00:07:26.340]   How do I break free of the dating habits
[00:07:26.340 --> 00:07:28.200]   that are keeping me down?
[00:07:28.200 --> 00:07:30.500]   And that's what we're going to look at tonight.
[00:07:30.500 --> 00:07:32.880]   See, this is not a message,
[00:07:32.880 --> 00:07:34.460]   I just want to, right at the beginning,
[00:07:34.460 --> 00:07:36.220]   this is not a message for those of you
[00:07:36.220 --> 00:07:38.260]   who are in an extended season of singleness,
[00:07:38.260 --> 00:07:40.140]   you're trying to faithfully follow after God,
[00:07:40.140 --> 00:07:41.420]   this is not for you.
[00:07:41.420 --> 00:07:42.580]   This is not for those of you
[00:07:42.580 --> 00:07:45.460]   who had horrible things happen against you
[00:07:45.460 --> 00:07:47.500]   in the relationship, we've talked about those.
[00:07:47.500 --> 00:07:51.120]   This is for those who you are stuck in a cycle
[00:07:51.120 --> 00:07:53.940]   of constantly having the same thing happen,
[00:07:53.940 --> 00:07:57.020]   and it's time to turn the mirror on yourself
[00:07:57.020 --> 00:08:01.100]   and go, what am I doing that's causing this chronic pain
[00:08:01.100 --> 00:08:03.580]   to creep up in my own life?
[00:08:03.580 --> 00:08:06.660]   And some of you, I believe, you're here tonight.
[00:08:06.660 --> 00:08:07.800]   Some of you have been excited,
[00:08:07.800 --> 00:08:09.180]   it's dating series, some of you are like,
[00:08:09.180 --> 00:08:10.020]   why am I here?
[00:08:10.020 --> 00:08:10.980]   I had to park a mile away,
[00:08:10.980 --> 00:08:12.700]   I'm sitting next to somebody who stinks,
[00:08:12.700 --> 00:08:13.620]   like what is going on?
[00:08:13.620 --> 00:08:14.500]   Why am I here?
[00:08:14.500 --> 00:08:17.500]   I believe for some of you, you're here
[00:08:17.500 --> 00:08:19.900]   because God wants to speak to you tonight.
[00:08:19.900 --> 00:08:21.780]   And he needs to share some things to you
[00:08:21.780 --> 00:08:25.300]   out of his word that might hurt, but it's good.
[00:08:25.300 --> 00:08:27.260]   Let me pray, and then we're going to dig into this passage.
[00:08:27.260 --> 00:08:28.100]   Let's pray.
[00:08:28.100 --> 00:08:33.620]   Father, we come to you tonight,
[00:08:33.620 --> 00:08:35.820]   and there's an excitement, there's an energy,
[00:08:35.820 --> 00:08:38.280]   there's a passion, even as we worship,
[00:08:38.280 --> 00:08:40.520]   I'm just going, God, we want you, we want you.
[00:08:40.520 --> 00:08:43.680]   And yet the reality of our Monday, Tuesday, Wednesday,
[00:08:43.680 --> 00:08:48.120]   normal life is that we are stuck in a cycle
[00:08:48.120 --> 00:08:50.800]   in our dating and relationships that God, by your spirit,
[00:08:50.800 --> 00:08:55.040]   I'm just asking you would break us out of tonight.
[00:08:55.040 --> 00:08:57.720]   So come Holy Spirit, do whatever you need to do
[00:08:57.720 --> 00:08:59.000]   to speak to us.
[00:08:59.000 --> 00:09:03.080]   We are listening to you, in Jesus' name, amen.
[00:09:04.240 --> 00:09:09.060]   All right, Luke chapter 22, we're looking at Peter's life
[00:09:09.060 --> 00:09:12.980]   as a case study of your dating life.
[00:09:12.980 --> 00:09:14.080]   And you go, what?
[00:09:14.080 --> 00:09:15.900]   Just follow me.
[00:09:15.900 --> 00:09:17.820]   Peter, if you're familiar with Peter,
[00:09:17.820 --> 00:09:21.620]   Peter, one of the disciples, who's just awesome.
[00:09:21.620 --> 00:09:23.140]   You got to love Peter,
[00:09:23.140 --> 00:09:27.520]   because Peter was a ready, fire, aim kind of person, right?
[00:09:27.520 --> 00:09:29.420]   Some of you are like this.
[00:09:29.420 --> 00:09:30.740]   You have the best intentions,
[00:09:30.740 --> 00:09:33.300]   but you're just all over the place.
[00:09:33.300 --> 00:09:34.900]   And this was Peter.
[00:09:34.900 --> 00:09:37.780]   And Peter is a fisherman at the beginning of his life.
[00:09:37.780 --> 00:09:40.100]   And Jesus comes to him, he goes, hey, you,
[00:09:40.100 --> 00:09:42.340]   come and I'll make you fishers of men.
[00:09:42.340 --> 00:09:44.380]   And Peter goes right on.
[00:09:44.380 --> 00:09:46.680]   He ditches the boat, he gets rid of the business,
[00:09:46.680 --> 00:09:47.900]   and he follows Jesus.
[00:09:47.900 --> 00:09:49.260]   You go, all right.
[00:09:49.260 --> 00:09:50.780]   And Peter, throughout his life,
[00:09:50.780 --> 00:09:54.100]   is constantly acting before he's thinking.
[00:09:54.100 --> 00:09:57.300]   And he's constantly overreacting
[00:09:57.300 --> 00:09:59.320]   to things that are happening in his life.
[00:09:59.320 --> 00:10:02.520]   And we see this on display in Luke chapter 22.
[00:10:02.520 --> 00:10:07.520]   In Luke 22, this is Jesus' last day before he dies,
[00:10:07.520 --> 00:10:10.620]   before he's arrested, before he dies on the cross.
[00:10:10.620 --> 00:10:13.180]   And Jesus has gathered up his disciples,
[00:10:13.180 --> 00:10:15.540]   and he tells them, he says, guys,
[00:10:15.540 --> 00:10:19.180]   I'm about to go to the cross, and I'm about to die.
[00:10:19.180 --> 00:10:22.460]   And Peter pipes up and he goes, oh, you might,
[00:10:22.460 --> 00:10:24.780]   but if you're dying, I'm dying with you.
[00:10:24.780 --> 00:10:27.460]   And Jesus says to Peter, just imagine this.
[00:10:27.460 --> 00:10:29.460]   He's like, yeah, you're my boy, I'm with you.
[00:10:29.460 --> 00:10:33.600]   And Jesus says, yeah, by the time the alarm,
[00:10:33.600 --> 00:10:35.080]   your alarm goes off tomorrow,
[00:10:35.080 --> 00:10:37.360]   by the time the rooster crows tomorrow,
[00:10:37.360 --> 00:10:39.640]   you'll have denied me three times.
[00:10:39.640 --> 00:10:42.280]   And Peter goes, no, no, no, there's no way.
[00:10:42.280 --> 00:10:44.760]   And then we get to the text we're looking at today.
[00:10:44.760 --> 00:10:48.160]   Look at Luke 22, go down to verse 54.
[00:10:48.160 --> 00:10:50.800]   Here, Jesus has just been arrested,
[00:10:50.800 --> 00:10:52.600]   and we're gonna see three things
[00:10:52.600 --> 00:10:55.160]   that happen in this passage that if you stick with me,
[00:10:55.160 --> 00:10:58.240]   will diagnose the issues and the problems
[00:10:58.240 --> 00:11:01.380]   that often show up in your dating life.
[00:11:01.380 --> 00:11:03.580]   Look at verse 54, start in verse 54.
[00:11:03.580 --> 00:11:07.740]   It says, "Then they seized him," this is Jesus,
[00:11:07.740 --> 00:11:12.100]   "and led him away, bringing him into the high priest house.
[00:11:12.100 --> 00:11:15.940]   "And Peter was following at a distance."
[00:11:15.940 --> 00:11:16.780]   Well, stop there.
[00:11:16.780 --> 00:11:19.740]   The first thing that we see of what Peter's doing,
[00:11:19.740 --> 00:11:23.340]   the first thing is his position.
[00:11:23.340 --> 00:11:28.100]   Peter followed Jesus, did you catch it, at a distance.
[00:11:28.100 --> 00:11:29.760]   Now, this is odd for Peter,
[00:11:29.760 --> 00:11:32.920]   because Peter was a disciple of a rabbi,
[00:11:32.920 --> 00:11:34.420]   and they used to say of disciples,
[00:11:34.420 --> 00:11:37.240]   they were covered by the dust of their rabbi.
[00:11:37.240 --> 00:11:40.000]   Peter in particular was always right by Jesus,
[00:11:40.000 --> 00:11:42.040]   just annoyingly so.
[00:11:42.040 --> 00:11:44.620]   I mean, he's that kid, just always there, just always there.
[00:11:44.620 --> 00:11:47.440]   And yet now in this particular situation,
[00:11:47.440 --> 00:11:50.040]   he's following him at a distance.
[00:11:50.040 --> 00:11:53.520]   See, at this particular moment in Peter's life,
[00:11:53.520 --> 00:11:57.640]   following Jesus came with a cost, and he knew it.
[00:11:57.640 --> 00:12:00.300]   See, he knew the closer in proximity,
[00:12:00.300 --> 00:12:02.300]   in position that I get to Jesus,
[00:12:02.300 --> 00:12:06.160]   it may cost me if people associate me with him.
[00:12:06.160 --> 00:12:08.800]   So I'm just gonna put him at an arm's length.
[00:12:08.800 --> 00:12:10.640]   Let's keep reading, look at verse 55.
[00:12:10.640 --> 00:12:14.700]   It says, "And when they had kindled a fire,"
[00:12:14.700 --> 00:12:17.660]   if you write in your Bible, circle fire, so important.
[00:12:17.660 --> 00:12:19.340]   We're gonna come back to that.
[00:12:19.340 --> 00:12:20.980]   "And when they had kindled a fire
[00:12:20.980 --> 00:12:24.100]   "in the middle of the courtyard and sat down together,
[00:12:24.100 --> 00:12:26.600]   "Peter sat down among them."
[00:12:27.500 --> 00:12:30.100]   The second thing we see is that Peter
[00:12:30.100 --> 00:12:33.060]   not only had a position away from Jesus,
[00:12:33.060 --> 00:12:36.780]   he had pressure on him to fit in.
[00:12:36.780 --> 00:12:39.400]   Peter wanted to fit in.
[00:12:39.400 --> 00:12:41.040]   It's very interesting, at the end it says,
[00:12:41.040 --> 00:12:44.100]   "Peter sat down among them."
[00:12:44.100 --> 00:12:47.020]   The last thing that Jesus had said to his disciples
[00:12:47.020 --> 00:12:49.320]   had prayed for them in the garden as he said,
[00:12:49.320 --> 00:12:52.420]   "God, I'm praying that they would be, yes, in the world,
[00:12:52.420 --> 00:12:53.740]   "but not of the world."
[00:12:53.740 --> 00:12:55.380]   And Peter's doing the opposite here.
[00:12:55.380 --> 00:12:57.700]   He's associating, going, "I just wanna fit in.
[00:12:57.700 --> 00:13:00.660]   "I don't wanna be different, I just wanna fit in."
[00:13:00.660 --> 00:13:02.980]   And let's keep reading, verse 56.
[00:13:02.980 --> 00:13:06.400]   "Then a servant girl, seeing him as he sat in the light,
[00:13:06.400 --> 00:13:07.980]   "looking closely at him, said,
[00:13:07.980 --> 00:13:11.380]   "This man was also with him," was also with Jesus.
[00:13:11.380 --> 00:13:15.080]   "But he denied it, saying, 'Woman, I do not know him.'
[00:13:15.080 --> 00:13:17.220]   "And a little later, someone else saw him and said,
[00:13:17.220 --> 00:13:18.700]   "'You are one of them.'
[00:13:18.700 --> 00:13:21.080]   "But Peter says, 'Man, I am not.'
[00:13:21.080 --> 00:13:23.300]   "And after an interval of about an hour,
[00:13:23.300 --> 00:13:24.960]   "still another insisted, saying,
[00:13:24.960 --> 00:13:27.960]   "Certainly this man was also with him,
[00:13:27.960 --> 00:13:29.920]   "for he too is a Galilean."
[00:13:29.920 --> 00:13:31.080]   Verse 60.
[00:13:31.080 --> 00:13:34.100]   "But Peter said, 'Man, I do not know
[00:13:34.100 --> 00:13:36.220]   "what you are talking about.'"
[00:13:36.220 --> 00:13:39.500]   The last part here is Peter's posture,
[00:13:39.500 --> 00:13:43.300]   and we see that he lies and he hides.
[00:13:43.300 --> 00:13:45.500]   In this particular situation, when people,
[00:13:45.500 --> 00:13:47.840]   regardless of their motive, start questioning,
[00:13:47.840 --> 00:13:49.620]   "Hey, what are you doing here?"
[00:13:49.620 --> 00:13:53.900]   Rather than being up front, Peter hides and Peter lies.
[00:13:53.900 --> 00:13:56.620]   And in Matthew's account, it says on that last lie,
[00:13:56.620 --> 00:13:59.540]   he invokes a curse on himself.
[00:13:59.540 --> 00:14:00.540]   Okay, so we're gonna stop.
[00:14:00.540 --> 00:14:01.900]   We're gonna read the rest,
[00:14:01.900 --> 00:14:04.580]   but let's just use this as a diagnosis
[00:14:04.580 --> 00:14:06.660]   of your own dating life.
[00:14:06.660 --> 00:14:08.400]   You'll see where we're going.
[00:14:08.400 --> 00:14:09.940]   Many of you, your dating life
[00:14:09.940 --> 00:14:11.980]   follows a similar pattern to this.
[00:14:11.980 --> 00:14:13.980]   So let's start with position.
[00:14:13.980 --> 00:14:17.820]   Do you follow Jesus, but only at a distance,
[00:14:17.820 --> 00:14:19.500]   like Peter here?
[00:14:19.500 --> 00:14:22.780]   Do you follow Jesus, but only with a distance?
[00:14:22.780 --> 00:14:26.260]   Rather than being covered with the dust of your rabbi,
[00:14:26.260 --> 00:14:29.820]   do you hold Jesus at an arm's length?
[00:14:29.820 --> 00:14:33.260]   Some of you are so down to be associated with Jesus,
[00:14:33.260 --> 00:14:36.120]   as long as it works to your advantage.
[00:14:36.120 --> 00:14:39.740]   So on your Instagram bio, you got that verse in there.
[00:14:39.740 --> 00:14:41.060]   You know, you can't quote it.
[00:14:41.060 --> 00:14:43.060]   You don't know what it says, but it's in there
[00:14:43.060 --> 00:14:45.420]   because it gets me the kind of rapport,
[00:14:45.420 --> 00:14:48.540]   the kind of people I wanna be associated with.
[00:14:48.540 --> 00:14:50.140]   Man, some of you, it's that,
[00:14:50.140 --> 00:14:52.220]   man, I'm down to go to church or the porch
[00:14:52.220 --> 00:14:54.500]   if it's convenient, if it works out.
[00:14:54.500 --> 00:14:56.500]   Others of you is, man, I'll pray
[00:14:56.500 --> 00:14:59.640]   before that big presentation, but push come to shove.
[00:14:59.640 --> 00:15:02.660]   When your reputation is on the line,
[00:15:02.660 --> 00:15:05.260]   then Jesus is just at an arm's length.
[00:15:05.260 --> 00:15:06.740]   If you're in a relationship
[00:15:06.740 --> 00:15:10.100]   and you're wanting it to be associated with Jesus,
[00:15:10.100 --> 00:15:11.300]   but then the other person says,
[00:15:11.300 --> 00:15:13.380]   ah, if you're into all that, I'm gonna break up with you.
[00:15:13.380 --> 00:15:15.460]   You go, ah, that's not worth it.
[00:15:15.460 --> 00:15:18.140]   Some of you, you would say, man,
[00:15:18.140 --> 00:15:20.700]   if Jesus were to change how I live my weekends
[00:15:20.700 --> 00:15:25.320]   or my mornings or my evenings, then no, it's not worth it.
[00:15:25.320 --> 00:15:27.820]   Or if being associated with Jesus
[00:15:27.820 --> 00:15:31.300]   would make me odd or weird, arm's length, arm's length.
[00:15:31.300 --> 00:15:34.940]   And oftentimes in dating relationships,
[00:15:34.940 --> 00:15:37.140]   we find this the most.
[00:15:37.140 --> 00:15:40.980]   I remember when I went on my first date with Jen, my wife,
[00:15:40.980 --> 00:15:42.780]   I had the whole thing planned out.
[00:15:42.780 --> 00:15:45.340]   I took her to dinner in Lower Greenville.
[00:15:45.340 --> 00:15:46.620]   It was amazing.
[00:15:46.620 --> 00:15:49.540]   Then we went down to coffee and we're in the coffee shop
[00:15:49.540 --> 00:15:51.140]   and we're talking to the barista
[00:15:51.140 --> 00:15:52.900]   and the barista is honest.
[00:15:52.900 --> 00:15:54.780]   And she just said, hey, I'm struggling.
[00:15:54.780 --> 00:15:55.740]   I said, how are you doing?
[00:15:55.740 --> 00:15:57.420]   She's like, to be honest, I'm just struggling.
[00:15:57.420 --> 00:15:59.180]   Like, it's been kind of a hard day.
[00:15:59.180 --> 00:16:03.700]   And I felt in my head, been following Jesus for a while.
[00:16:03.700 --> 00:16:08.700]   I felt in my head, pray for her, like out loud right now.
[00:16:08.700 --> 00:16:12.780]   I'm like, oh man, it's a busy coffee shop.
[00:16:12.780 --> 00:16:15.620]   Like I'm on this date with Jen who I don't really know.
[00:16:15.620 --> 00:16:17.620]   Like I know she's a Christian, but this is weird.
[00:16:17.620 --> 00:16:19.160]   Can I pray for you right now?
[00:16:19.160 --> 00:16:21.780]   Pause, church in the coffee shop.
[00:16:21.780 --> 00:16:24.400]   You know, but I remember thinking, all right,
[00:16:24.400 --> 00:16:25.240]   I'm gonna do it.
[00:16:25.240 --> 00:16:26.500]   And I just tell this barista, hey,
[00:16:26.500 --> 00:16:29.900]   is it cool if we pray real quick right now, 30 seconds?
[00:16:29.900 --> 00:16:31.220]   And she's like, yeah, absolutely.
[00:16:31.220 --> 00:16:33.980]   And I pray for her and then we go sit down
[00:16:33.980 --> 00:16:36.980]   and to be totally honest, I forgot about it.
[00:16:36.980 --> 00:16:39.700]   And months later, as Jen and I are talking
[00:16:39.700 --> 00:16:41.460]   and we're considering getting engaged,
[00:16:41.460 --> 00:16:44.620]   she said, you know, Tyler, that moment right there
[00:16:44.620 --> 00:16:48.840]   was the turning point for me in how I thought about you.
[00:16:48.840 --> 00:16:50.820]   Because it didn't feel like a show
[00:16:50.820 --> 00:16:51.940]   and it didn't feel like you were trying
[00:16:51.940 --> 00:16:53.180]   to do something to get me.
[00:16:53.180 --> 00:16:55.100]   It felt like it was just real and it was you.
[00:16:55.100 --> 00:16:58.460]   And I've never seen somebody do that before.
[00:16:58.460 --> 00:17:01.380]   And it made me wanna be with you.
[00:17:01.380 --> 00:17:04.060]   And it was interesting for me, that was such a wrestle.
[00:17:04.060 --> 00:17:05.740]   And then I forgot about it, but for Jen,
[00:17:05.740 --> 00:17:08.260]   it was something that set me apart.
