
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:03:04.880 --> 00:03:08.120]   And then my 11-year-old Andrew, you really
[00:03:08.120 --> 00:03:10.960]   have to work on him to get him to laugh.
[00:03:10.960 --> 00:03:15.640]   But when you get him, he collapses on the floor.
[00:03:15.640 --> 00:03:20.240]   And it's the best thing, because sometimes he just--
[00:03:20.240 --> 00:03:23.360]   his life can feel heavy.
[00:03:23.360 --> 00:03:27.320]   And so when he laughs and just collapses on the ground,
[00:03:27.320 --> 00:03:30.040]   there's something inside of me that just explodes.
[00:03:30.040 --> 00:03:31.480]   It's amazing.
[00:03:31.480 --> 00:03:35.360]   And then my 13-year-old Noah, as someone
[00:03:35.360 --> 00:03:39.920]   who tells stories for a living, that guy can tell a story,
[00:03:39.920 --> 00:03:41.920]   and he can build it to a climax, and he
[00:03:41.920 --> 00:03:44.840]   can deliver a punch in a way that I am
[00:03:44.840 --> 00:03:48.880]   like slapping the table laughing.
[00:03:48.880 --> 00:03:50.760]   And I love that.
[00:03:50.760 --> 00:03:55.840]   Like, I delight in my son so much.
[00:03:55.840 --> 00:03:58.280]   And yet, as I was preparing for this message,
[00:03:58.280 --> 00:04:00.440]   here's the thought that I had.
[00:04:00.440 --> 00:04:02.800]   I hope they know that.
[00:04:02.800 --> 00:04:09.400]   Like, I hope that my boys know just how much I delight in them.
[00:04:09.400 --> 00:04:13.960]   And as I had that realization as a dad to my three boys,
[00:04:13.960 --> 00:04:17.000]   I kind of felt like my heart was syncing up
[00:04:17.000 --> 00:04:19.160]   with the heart of our Heavenly Father.
[00:04:19.160 --> 00:04:22.360]   And I just sensed that my Father in Heaven
[00:04:22.360 --> 00:04:26.080]   was looking at me saying, I hope you know that.
[00:04:26.080 --> 00:04:32.240]   I hope that you know just how much I delight in you.
[00:04:32.240 --> 00:04:35.760]   And so I just wonder, if you're here tonight
[00:04:35.760 --> 00:04:38.200]   and you consider yourself a follower of Jesus Christ,
[00:04:38.200 --> 00:04:41.180]   if you've put your trust in Jesus,
[00:04:41.180 --> 00:04:45.720]   you have surrendered your life to Him, you are following Him,
[00:04:45.720 --> 00:04:48.240]   that makes you a child of God.
[00:04:48.240 --> 00:04:51.600]   Can you just allow yourself to sync up
[00:04:51.600 --> 00:04:53.720]   with the heart of your Heavenly Father tonight
[00:04:53.720 --> 00:04:58.600]   and sense Him speaking into your life to you tonight,
[00:04:58.600 --> 00:05:03.640]   declaring, I delight in you?
[00:05:03.640 --> 00:05:07.680]   And the reality is some of you hear that and you don't believe
[00:05:07.680 --> 00:05:09.280]   it.
[00:05:09.280 --> 00:05:11.240]   And that's a problem.
[00:05:11.240 --> 00:05:14.320]   And we're going to deal with it tonight.
[00:05:14.320 --> 00:05:17.640]   We've been in a series just walking verse by verse,
[00:05:17.640 --> 00:05:20.680]   six weeks, five weeks, through Psalm 23.
[00:05:20.680 --> 00:05:22.180]   If this is your first week here, I'd
[00:05:22.180 --> 00:05:25.040]   encourage you to go back and just jump into the series
[00:05:25.040 --> 00:05:26.360]   and get caught up.
[00:05:26.360 --> 00:05:32.720]   But tonight we are ending by talking about the favor of God.
[00:05:32.720 --> 00:05:35.120]   How do you define the favor of God?
[00:05:35.120 --> 00:05:36.920]   Or what is favor?
[00:05:36.920 --> 00:05:39.320]   The best definition I've found for favor
[00:05:39.320 --> 00:05:42.600]   is demonstrated delight.
[00:05:42.600 --> 00:05:45.600]   It is delight that is demonstrated.
[00:05:45.600 --> 00:05:50.000]   So if favor is demonstrated delight,
[00:05:50.000 --> 00:05:52.560]   then the question that I have to ask myself as a dad
[00:05:52.560 --> 00:05:59.280]   to my three sons is, have I shown them my favor?
[00:05:59.280 --> 00:06:01.360]   But that's the wrong question when
[00:06:01.360 --> 00:06:04.560]   we're talking about our perfect Heavenly Father.
[00:06:04.560 --> 00:06:08.360]   The question isn't, has He shown His favor?
[00:06:08.360 --> 00:06:12.920]   The question is, have we seen His favor?
[00:06:12.920 --> 00:06:15.140]   Because God is showing His favor.
[00:06:15.140 --> 00:06:19.600]   The question is, do we have the spiritual sight
[00:06:19.600 --> 00:06:22.520]   to actually see it?
[00:06:22.520 --> 00:06:26.240]   And David, the guy who penned the most famous chapter
[00:06:26.240 --> 00:06:28.560]   in the entire Bible, Psalm 23, which we have now
[00:06:28.560 --> 00:06:33.520]   heard twice tonight, he had eyes to see it.
[00:06:33.520 --> 00:06:34.720]   And it's amazing.
[00:06:34.720 --> 00:06:38.280]   David is my favorite character in the Bible besides Jesus.
[00:06:38.280 --> 00:06:43.120]   Like, if you're just looking for a good book to read,
[00:06:43.120 --> 00:06:46.240]   like you want to read a novel that is actually true,
[00:06:46.240 --> 00:06:49.040]   just open up your Bible to 1 Samuel 16
[00:06:49.040 --> 00:06:52.840]   and start reading all the way through 2 Samuel.
[00:06:52.840 --> 00:06:54.720]   You'll read through the life of David.
[00:06:54.720 --> 00:06:56.880]   It reads like a novel.
[00:06:56.880 --> 00:06:59.720]   And it's my favorite character in the Bible besides Jesus,
[00:06:59.720 --> 00:07:02.640]   because his life is so compelling.
[00:07:02.640 --> 00:07:05.240]   He had really high highs, like he
[00:07:05.240 --> 00:07:09.120]   conquered a giant with a sling and a stone.
[00:07:09.120 --> 00:07:11.560]   And then he had really low lows.
[00:07:11.560 --> 00:07:16.240]   He slept with another man's wife and basically committed murder.
[00:07:16.240 --> 00:07:20.720]   He lived on the run for about 15 years,
[00:07:20.720 --> 00:07:23.560]   because an outgoing king was trying to kill him.
[00:07:23.560 --> 00:07:25.600]   Four of his kids died prematurely.
[00:07:25.600 --> 00:07:27.000]   His daughter was raped.
[00:07:27.000 --> 00:07:29.480]   His best friend was killed.
[00:07:29.480 --> 00:07:34.880]   Like, his life was full of ups and downs.
[00:07:34.880 --> 00:07:37.360]   And yet, as we look at the end of Psalm 23,
[00:07:37.360 --> 00:07:39.840]   what's he able to say?
[00:07:39.840 --> 00:07:45.800]   He's able to say, "Surely goodness and mercy shall follow
[00:07:45.800 --> 00:07:49.400]   me all the days of my life, and I shall dwell in the house
[00:07:49.400 --> 00:07:50.600]   of the Lord forever."
[00:07:50.600 --> 00:07:51.640]   Do you know what that is?
[00:07:51.640 --> 00:07:53.760]   That is spiritual sight.
[00:07:53.760 --> 00:07:57.720]   That is David being synced up with his heavenly Father,
[00:07:57.720 --> 00:08:02.880]   understanding and seeing God's favor upon his life,
[00:08:02.880 --> 00:08:05.080]   God's demonstrated delight.
[00:08:05.080 --> 00:08:07.560]   And I just want to invite you into that tonight.
[00:08:07.560 --> 00:08:10.840]   If you're a child of God, I want you leaving here certain
[00:08:10.840 --> 00:08:12.400]   of God's delight in you.
[00:08:12.400 --> 00:08:16.000]   And if you do not know Jesus Christ, I want you to know God's
[00:08:16.000 --> 00:08:19.640]   delight is on the table for you as well.
[00:08:19.640 --> 00:08:21.600]   So, if you have a Bible, I want to invite you to turn
[00:08:21.600 --> 00:08:23.680]   with me tonight to Psalm 23.
[00:08:23.680 --> 00:08:27.120]   Psalm 23 is where we're going to be.
[00:08:27.120 --> 00:08:30.880]   And as we look at just this one verse, there's two things that
[00:08:30.880 --> 00:08:33.560]   I want you to see about God's favor.
[00:08:33.560 --> 00:08:36.920]   This verse is going to unpack two things for us, and here it is.
[00:08:36.920 --> 00:08:40.000]   First, we're going to see that God's favor is revealed.
[00:08:40.000 --> 00:08:44.000]   Remember, we want to see God's favor.
[00:08:44.000 --> 00:08:48.440]   So, revealed, it's just a word of sight that God is showing
[00:08:48.440 --> 00:08:49.520]   his favor to us.
[00:08:49.520 --> 00:08:54.280]   God's favor is revealed in his pursuit of us.
[00:08:54.280 --> 00:09:01.240]   In number two, God's favor is revealed in his presence with us.
[00:09:01.240 --> 00:09:04.360]   So, first, I just want you to see that God's favor is revealed
[00:09:04.360 --> 00:09:06.040]   in his pursuit of us.
[00:09:06.040 --> 00:09:07.680]   What does David say in verse 6?
[00:09:07.680 --> 00:09:11.760]   He says, "Surely."
[00:09:11.760 --> 00:09:15.240]   Surely, that word in the Hebrew, and when I say in the Hebrew,
[00:09:15.240 --> 00:09:16.080]   that's just...
[00:09:16.080 --> 00:09:20.720]   I say that simply because that's the language that the Old Testament
[00:09:20.720 --> 00:09:22.400]   was originally written in.
[00:09:22.400 --> 00:09:26.800]   So, English is a translation of the Hebrew, but if you were to go and study
[00:09:26.800 --> 00:09:33.600]   the Hebrew, that word "surely," it's the equivalent of "certainly."
[00:09:33.600 --> 00:09:37.560]   There is confident expectation in it.
[00:09:37.560 --> 00:09:42.560]   David says, "Certainly, surely, goodness and mercy," we'll get to those
[00:09:42.560 --> 00:09:51.320]   in a minute, "they shall follow me all the days of my life."
[00:09:51.320 --> 00:09:56.080]   That idea of goodness and mercy following David, if you were to go look
[00:09:56.080 --> 00:10:03.120]   at the Hebrew about that word "follow," it's the equivalent of chasing someone
[00:10:03.120 --> 00:10:05.440]   or pursuing them.
[00:10:05.440 --> 00:10:08.320]   Like, if you were to go and read through the Old Testament and you were to look
[00:10:08.320 --> 00:10:15.560]   for all of the times that this Hebrew word is used, it is used primarily in regard
[00:10:15.560 --> 00:10:20.560]   to an enemy chasing or pursuing someone.
[00:10:20.560 --> 00:10:25.080]   So, how fitting is that that David was a guy who lived on the run for years?
[00:10:25.080 --> 00:10:26.280]   Why?
[00:10:26.280 --> 00:10:29.920]   Because he was being chased by enemies.
[00:10:29.920 --> 00:10:35.080]   And now, David is saying, "Look, even more than being chased down by someone
[00:10:35.080 --> 00:10:40.560]   who wanted to kill me, there's something else that is coming in hot behind me."
[00:10:40.560 --> 00:10:44.400]   And it is the goodness in the mercy of God.
[00:10:44.400 --> 00:10:47.160]   That's amazing.
[00:10:47.160 --> 00:10:51.280]   David is saying that one of the ways that the favor of God has been revealed in my
[00:10:51.280 --> 00:10:57.320]   life is that God is chasing me down with his goodness and mercy.
[00:10:57.320 --> 00:11:02.280]   And he tells us the frequency to God's pursuit of him with his goodness and
[00:11:02.280 --> 00:11:02.800]   mercy.
[00:11:02.800 --> 00:11:05.640]   What's the frequency?
[00:11:05.640 --> 00:11:10.160]   All the days of my life.
[00:11:10.160 --> 00:11:16.280]   On the day that David lost his best friend, on all of the four days that each
[00:11:16.280 --> 00:11:21.720]   of his four kids died prematurely, on the day that his daughter was raped,
[00:11:21.720 --> 00:11:26.880]   on the day that one of his sons tried to steal the throne from him,
[00:11:26.880 --> 00:11:31.240]   on the day that he committed murder, on the day that he committed adultery,
[00:11:31.240 --> 00:11:36.200]   on the day that he knocked out a giant, on all of those days,
[00:11:36.200 --> 00:11:45.800]   God's goodness in his mercy was chasing him down, which is amazing.
[00:11:45.800 --> 00:11:50.040]   I mean, do you believe that?
[00:11:50.040 --> 00:11:51.040]   Well, let's just talk about it.
[00:11:51.040 --> 00:11:58.200]   I mean, what do we mean when we say that the goodness of God is pursuing you every
[00:11:58.200 --> 00:12:00.000]   day of your life?
[00:12:00.000 --> 00:12:01.240]   What is the goodness of God?
[00:12:01.240 --> 00:12:08.880]   A.W. Tozer, who's a famous author and pastor who lived in the early to mid-1900s,
[00:12:08.880 --> 00:12:16.120]   he says this, "The goodness of God is the drive behind all the blessings He,"
[00:12:16.120 --> 00:12:20.600]   that's God, "He daily bestows upon us."
[00:12:20.600 --> 00:12:28.400]   So, it's awesome because A.W. Tozer is in total agreement with David because he
[00:12:28.400 --> 00:12:31.480]   says, "The goodness of God, it's the drive, it's the force,
[00:12:31.480 --> 00:12:42.120]   it's the horsepower behind all of the blessings that God daily bestows upon us."
[00:12:42.120 --> 00:12:47.760]   What's interesting is the word "goodness" that is used here is the same exact word
[00:12:47.760 --> 00:12:52.880]   that is used back in Genesis chapter 1 when God creates the heavens and the earth.
[00:12:52.880 --> 00:12:56.920]   If you were to go back and read the very first chapter of the Bible,
[00:12:56.920 --> 00:13:02.680]   what you would see is that God slips into this rhythm of creating where He speaks
[00:13:02.680 --> 00:13:06.920]   something into existence and then He steps back, He observes it,
[00:13:06.920 --> 00:13:14.480]   and He calls it good, which means that it's perfect.
[00:13:14.480 --> 00:13:20.400]   It is perfectly designed for humans to flourish.
[00:13:20.400 --> 00:13:28.960]   That same goodness, that same creative force that was in God when He spoke the
[00:13:28.960 --> 00:13:35.440]   heavens and the earth into being, that same force is what is behind God's
[00:13:35.440 --> 00:13:36.320]   goodness in your life.
[00:13:36.320 --> 00:13:38.160]   So, I just want you to think about this.
[00:13:38.160 --> 00:13:45.600]   If there was a book that chronicled every day of your life, then according to David
[00:13:45.600 --> 00:13:52.360]   here, on every single page of your life, it would read, "And God saw all that He did
[00:13:52.360 --> 00:13:56.760]   in your life that day, and it was good."
[00:13:56.760 --> 00:14:00.240]   God saw all the ways that He provided for you today.
[00:14:00.240 --> 00:14:04.040]   He saw all the ways that He protected you, all the ways that He led you,
[00:14:04.040 --> 00:14:08.080]   all the ways that He comforted you and strengthened you, all the ways that He
[00:14:08.080 --> 00:14:15.680]   sustained you and even disciplined you, and behold, it was good.
[00:14:15.680 --> 00:14:18.720]   Now, this is where, guys, I'm just going to be honest with you,
[00:14:18.720 --> 00:14:22.920]   this is where we have to have an honest conversation.
[00:14:22.920 --> 00:14:31.280]   Because the reason that people walk away from God, it really doesn't come down to
[00:14:31.280 --> 00:14:34.040]   they just stopped believing in God.
[00:14:34.040 --> 00:14:35.720]   You know what it comes down to?
[00:14:35.720 --> 00:14:41.600]   They stopped believing in the goodness of God.
[00:14:41.600 --> 00:14:42.320]   And I just want...
[00:14:42.320 --> 00:14:45.440]   I want to be very honest with you.
[00:14:45.440 --> 00:14:51.520]   I've shared in this series multiple times that 2022 was the hardest year of my life.
[00:14:51.520 --> 00:14:58.320]   And there were times during that year that I got frustrated with God, truly.
[00:14:58.320 --> 00:15:01.440]   And there were times where I questioned God's goodness.
[00:15:01.440 --> 00:15:05.400]   What's interesting is I sat with a group of people who have all been walking
[00:15:05.400 --> 00:15:07.200]   with God for decades.
[00:15:07.200 --> 00:15:11.240]   I just sat with them within the past week.
[00:15:11.240 --> 00:15:16.080]   And everyone was sharing about trials in their life.
[00:15:16.080 --> 00:15:19.640]   And I specifically remember one of those people who's been walking with the Lord
[00:15:19.640 --> 00:15:26.400]   for decades just saying, "I've struggled to believe that God is good even in the
[00:15:26.400 --> 00:15:28.680]   midst of this situation in my life."
[00:15:28.680 --> 00:15:29.800]   That's a real deal.
[00:15:29.800 --> 00:15:32.520]   That's a real struggle.
[00:15:32.520 --> 00:15:34.000]   Why?
[00:15:34.000 --> 00:15:44.600]   Because we equate God's goodness with material blessing and ease and comfort.
[00:15:44.600 --> 00:15:50.120]   So if life is tough and things don't go well, then we begin to question that God
[00:15:50.120 --> 00:15:51.680]   is good.
[00:15:51.680 --> 00:15:55.880]   So this is where we just have to...we have to make a decision.
[00:15:55.880 --> 00:16:00.640]   Can God still be good and your life be falling apart?
[00:16:00.640 --> 00:16:03.800]   Is that possible?
[00:16:03.800 --> 00:16:09.320]   And where I've landed is that God's goodness sometimes shows up in the form
[00:16:09.320 --> 00:16:10.400]   of material blessing.
[00:16:10.400 --> 00:16:17.520]   It sometimes shows up in the form of ease and everything is as it should be.
[00:16:17.520 --> 00:16:23.280]   Like, when I met my wife, God is good.
[00:16:23.280 --> 00:16:26.680]   When we had each of our three kids, God is good.
[00:16:26.680 --> 00:16:30.520]   When I got a new job, God is good.
[00:16:30.520 --> 00:16:37.600]   And yet God's goodness doesn't always come in the form of material blessing.
[00:16:37.600 --> 00:16:48.080]   Sometimes God's goodness comes in the form of Him holding you up and sustaining you
[00:16:48.080 --> 00:16:52.080]   in the midst of a raging storm in life.
[00:16:52.080 --> 00:16:59.040]   Like, sometimes God's goodness is just the fact that you are still standing,
[00:16:59.040 --> 00:17:03.200]   even though you're barely standing, the fact that you're still here,
[00:17:03.200 --> 00:17:07.200]   the fact that you're still hanging on, the fact that you chose to live another
[00:17:07.200 --> 00:17:13.880]   day, that is all a display of God's goodness in your life.
[00:17:13.880 --> 00:17:23.800]   And so even today, like, I stood down there, I needed worship tonight so much
[00:17:23.800 --> 00:17:26.000]   because you know what those songs forced me to do?
[00:17:26.000 --> 00:17:31.440]   They forced me to declare, they forced me to make a decision.
[00:17:31.440 --> 00:17:35.360]   That even when there have been things this week that have not gone how I wanted
[00:17:35.360 --> 00:17:40.600]   them to go and I had to make a decision tonight, is God good even in the midst
[00:17:40.600 --> 00:17:42.680]   of things not going how I want them to go?
[00:17:42.680 --> 00:17:47.320]   And I was able to worship with complete confidence, "Yes, God,
[00:17:47.320 --> 00:17:55.120]   you are good because I'm still here, I'm still standing."
[00:17:55.120 --> 00:18:00.520]   And so you just have to make a choice, you have to make a decision.
[00:18:00.520 --> 00:18:05.080]   Is God good or not?
[00:18:05.080 --> 00:18:09.560]   My encouragement to you is even in the toughest times in life, be faithful.
[00:18:09.560 --> 00:18:09.880]   Why?
[00:18:09.880 --> 00:18:12.640]   Because I promise you a day is going to come where you are going
[00:18:12.640 --> 00:18:14.400]   to get perspective.
[00:18:14.400 --> 00:18:17.480]   There's a character in the Old Testament.
[00:18:17.480 --> 00:18:19.120]   And if you're not familiar with the Bible and you're like,
[00:18:19.120 --> 00:18:20.080]   "What is the Old Testament?"
[00:18:20.080 --> 00:18:24.480]   It's basically the first two-thirds of the Bible.
[00:18:24.480 --> 00:18:27.560]   So if you were to go back and look at the beginning, there's a guy named Joseph who
[00:18:27.560 --> 00:18:29.720]   had a miserable life.
[00:18:29.720 --> 00:18:31.240]   You're like, "Well, how miserable could it be?"
[00:18:31.240 --> 00:18:34.560]   Well, his brothers took him, threw him into a well, and then pulled him
[00:18:34.560 --> 00:18:36.080]   out of it and sold him into slavery.
[00:18:36.080 --> 00:18:38.720]   That's a bad life.
[00:18:38.720 --> 00:18:42.760]   When he was sold into slavery, things began to turn around for him.
[00:18:42.760 --> 00:18:49.280]   And then he got thrown into prison because he was wrongfully accused.
[00:18:49.280 --> 00:18:52.160]   So he spent two years in prison.
[00:18:52.160 --> 00:18:55.160]   That's a bad deal.
[00:18:55.160 --> 00:19:00.400]   Later, a couple of decades later, he's reunited with the brothers that threw him
[00:19:00.400 --> 00:19:02.400]   or sold him into slavery.
[00:19:02.400 --> 00:19:05.440]   And listen to the perspective that this guy has.
[00:19:05.440 --> 00:19:08.360]   This is in Genesis 50, verse 20.
[00:19:08.360 --> 00:19:13.640]   He says, "As for you," talking to his brothers, "you meant evil against me,
[00:19:13.640 --> 00:19:17.200]   but God meant it for good."
[00:19:17.200 --> 00:19:18.400]   Why?
[00:19:18.400 --> 00:19:21.760]   To bring about that many people should be kept alive as they are today.
[00:19:21.760 --> 00:19:22.680]   See, here's the reality.
[00:19:22.680 --> 00:19:23.800]   He was sold into slavery.
[00:19:23.800 --> 00:19:24.880]   He was taken into Egypt.
[00:19:24.880 --> 00:19:26.240]   And you know what happened?
[00:19:26.240 --> 00:19:30.760]   God's favor was upon Joseph in such a way that even when he was in prison,
[00:19:30.760 --> 00:19:35.440]   he got called out of prison and then promoted to being the number two person
[00:19:35.440 --> 00:19:37.840]   in the nation of Egypt.
[00:19:37.840 --> 00:19:43.480]   And he led the country through a severe famine, and he was able to provide for his
[00:19:43.480 --> 00:19:46.000]   brothers who desperately needed food.
[00:19:46.000 --> 00:19:47.840]   So he gets this perspective of like, "You know what?
[00:19:47.840 --> 00:19:50.200]   You meant it as evil against me.
[00:19:50.200 --> 00:19:55.000]   But now I see that when I was thrown into that well, and then you sold me
[00:19:55.000 --> 00:20:00.880]   into slavery, and then I was put in prison, it was all the goodness of God."
[00:20:00.880 --> 00:20:06.440]   There's been times over the 13 years that Cat and I have been parents that we've
[00:20:06.440 --> 00:20:11.480]   made the poor choice to try and fly with small children.
[00:20:11.480 --> 00:20:16.840]   And if you get married and have kids one day, just email me after you fly with them
[00:20:16.840 --> 00:20:17.720]   for the first time.
[00:20:17.720 --> 00:20:21.520]   All you have to say is, "Totally get it."
[00:20:21.520 --> 00:20:24.480]   Because here's the deal, when you fly with small kids, they either make you look
[00:20:24.480 --> 00:20:29.360]   like incredible parents or like buffoons.
[00:20:29.360 --> 00:20:31.040]   Like, it's one or the other.
[00:20:31.040 --> 00:20:35.560]   You either look like a terrible parent or you look amazing.
[00:20:35.560 --> 00:20:36.720]   It's always a coin toss.
[00:20:36.720 --> 00:20:39.760]   The kid has complete control over you.
[00:20:39.760 --> 00:20:43.320]   When you get onto that airplane, that kid is like, "Excellent."
[00:20:43.320 --> 00:20:44.880]   Like when they say, "The doors are shut.
[00:20:44.880 --> 00:20:45.760]   We're ready for takeoff."
[00:20:45.760 --> 00:20:47.880]   They're like, "That's all I needed to hear."
[00:20:47.880 --> 00:20:53.360]   And then they lose their ever-loving mind.
[00:20:53.360 --> 00:20:56.360]   But here's...I still remember.
[00:20:56.360 --> 00:20:58.000]   This was a few years back.
[00:20:58.000 --> 00:21:00.800]   My five-year-old Jake, he was about a year and a half old at the time we were
[00:21:00.800 --> 00:21:04.520]   flying from Colorado to Dallas.
[00:21:04.520 --> 00:21:05.800]   Just in the middle of the flight.
[00:21:05.800 --> 00:21:07.440]   We're about an hour in.
[00:21:07.440 --> 00:21:11.840]   He just gets up to the best of his ability to communicate.
[00:21:11.840 --> 00:21:17.640]   What he is communicating to me is, "I'm ready to get off this plane now."
[00:21:17.640 --> 00:21:19.280]   Like, up to this point, it's been great.
[00:21:19.280 --> 00:21:23.440]   Takeoff was exhilarating.
[00:21:23.440 --> 00:21:27.880]   All of the ways you've tried to distract me with screens and stickers, I applaud you,
[00:21:27.880 --> 00:21:29.360]   Dad, for all of your effort.
[00:21:29.360 --> 00:21:32.880]   But now, I've had enough.
[00:21:32.880 --> 00:21:39.160]   We just need to walk down this aisle and we need to get off this plane.
[00:21:39.160 --> 00:21:42.120]   It's very hard to reason with a one-and-a-half-year-old.
[00:21:42.120 --> 00:21:46.560]   It's very hard to help them understand, "Hey, dude, if they opened up that door
[00:21:46.560 --> 00:21:54.040]   right now and we stepped off this plane, we wouldn't be where you think we would be."
[00:21:54.040 --> 00:21:58.760]   See, the reality is that is how we are in life sometimes.
[00:21:58.760 --> 00:22:03.240]   Sometimes, because of our limited perspective, just like my son Jake,
[00:22:03.240 --> 00:22:07.040]   he had a limited perspective.
[00:22:07.040 --> 00:22:12.480]   We have a limited perspective and there's times in life where life gets turbulent and
[00:22:12.480 --> 00:22:18.480]   we just get to a point where we're like, "God, this has been good, but it's time
[00:22:18.480 --> 00:22:21.800]   to get off this flight.
[00:22:21.800 --> 00:22:24.480]   I'm ready to be done."
[00:22:24.480 --> 00:22:31.480]   But what we don't realize is if we stepped off that flight, then and there, we wouldn't
[00:22:31.480 --> 00:22:33.800]   be where we think we want to be.
[00:22:33.800 --> 00:22:39.840]   The reality is just like on that flight, we had a captain, we had a pilot who knew
[00:22:39.840 --> 00:22:42.160]   the destination we were headed.
[00:22:42.160 --> 00:22:47.920]   He knew that even amidst all the turbulence we were experiencing, he was taking us to
[00:22:47.920 --> 00:22:49.960]   the place that we ultimately wanted to be.
[00:22:49.960 --> 00:22:51.480]   The same is true with God.
[00:22:51.480 --> 00:22:56.880]   We have a limited perspective and yet we have a perfect captain, pilot, who knows where
[00:22:56.880 --> 00:22:58.400]   he's taking us.
[00:22:58.400 --> 00:23:02.080]   Even in the midst of all the turbulence, even in the midst of everything that we look at
[00:23:02.080 --> 00:23:08.520]   and say, "Clearly, this is not good," God can look and say, "I know where I'm
[00:23:08.520 --> 00:23:14.800]   taking you and honestly, if you could see what I see, you wouldn't change a thing."
[00:23:14.800 --> 00:23:21.120]   And so it's just good for us to realize we cannot see what he sees.
[00:23:21.120 --> 00:23:23.000]   He is good.
[00:23:23.000 --> 00:23:28.560]   Surely goodness will follow us all the days of our lives.
[00:23:28.560 --> 00:23:30.340]   You know what I love about Psalm 23?
[00:23:30.340 --> 00:23:40.240]   If you were to go and you were to look at the verbs in Psalm 23, you would see, "The
[00:23:40.240 --> 00:23:42.080]   Lord is my shepherd, I shall not want.
[00:23:42.080 --> 00:23:45.820]   He leads me beside quiet waters.
[00:23:45.820 --> 00:23:49.360]   He leads me in paths of righteousness for his name's sake."
[00:23:49.360 --> 00:23:54.640]   So the picture in the first half of the Psalm is God is going before me.
[00:23:54.640 --> 00:23:55.640]   He's leading me.
[00:23:55.640 --> 00:23:56.640]   He's leading me.
