
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:41.100 --> 00:01:41.940]   what not to do.
[00:01:41.940 --> 00:01:44.620]   He's not gonna text this girl that he's meeting
[00:01:44.620 --> 00:01:45.560]   for the first time.
[00:01:45.560 --> 00:01:46.560]   Jacob, you can come up here.
[00:01:46.560 --> 00:01:47.520]   You can get closer than that.
[00:01:47.520 --> 00:01:48.360]   It's okay.
[00:01:48.360 --> 00:01:49.920]   (audience laughing)
[00:01:49.920 --> 00:01:53.600]   He's gonna show us what not to do originally.
[00:01:53.600 --> 00:01:55.220]   So he's seen this girl.
[00:01:55.220 --> 00:01:57.120]   Maybe he bumped into her at the porch.
[00:01:57.120 --> 00:01:59.160]   It's porch late night behind us.
[00:01:59.160 --> 00:02:00.000]   - We got the scene going.
[00:02:00.000 --> 00:02:01.960]   - They're the only ones here.
[00:02:01.960 --> 00:02:04.720]   They're in the Welcome Town Center all by themselves.
[00:02:04.720 --> 00:02:06.840]   It's security, but here we go.
[00:02:06.840 --> 00:02:08.600]   He's gonna show us what to do or what not to do.
[00:02:08.600 --> 00:02:09.440]   So Jacob, here we go.
[00:02:09.440 --> 00:02:10.600]   Show us what not to do.
[00:02:10.600 --> 00:02:13.000]   - Hey, random porch girl.
[00:02:13.000 --> 00:02:14.720]   You wanna go on a date?
[00:02:14.720 --> 00:02:16.560]   - Okay, let me pause you right there.
[00:02:16.560 --> 00:02:19.800]   Hey, we actually have to give this example
[00:02:19.800 --> 00:02:21.020]   because for whatever reason,
[00:02:21.020 --> 00:02:23.800]   there could be some gentlemen in this room
[00:02:23.800 --> 00:02:26.600]   who think we may be still in sixth grade at the mall.
[00:02:26.600 --> 00:02:28.920]   Don't go up to a random girl and just say,
[00:02:28.920 --> 00:02:30.480]   hey, I don't even know your name,
[00:02:30.480 --> 00:02:32.040]   but can you give me your number?
[00:02:32.040 --> 00:02:34.320]   That's not the way to meet.
[00:02:34.320 --> 00:02:35.240]   But there is a way to meet,
[00:02:35.240 --> 00:02:38.520]   where maybe you've been around a social circle
[00:02:38.520 --> 00:02:41.120]   and you've got to see and observe this girl from afar
[00:02:41.120 --> 00:02:43.960]   and you have expressed or taken an interest
[00:02:43.960 --> 00:02:45.280]   and maybe you've been serving
[00:02:45.280 --> 00:02:46.840]   alongside of one another at the porch.
[00:02:46.840 --> 00:02:49.480]   And so Jacob's gonna show us maybe in that context
[00:02:49.480 --> 00:02:52.200]   what it would look like to make the initial ask out.
[00:02:52.200 --> 00:02:53.640]   He's gonna use his words.
[00:02:53.640 --> 00:02:55.080]   He's not gonna text.
[00:02:55.080 --> 00:02:56.720]   He's gonna go up and show what that looks like.
[00:02:56.720 --> 00:02:59.160]   Jacob, take it away.
[00:02:59.160 --> 00:03:00.720]   - Hi, Elena.
[00:03:00.720 --> 00:03:03.080]   I really enjoyed serving with you at the porch.
[00:03:03.080 --> 00:03:05.160]   Would you like to get dinner next Tuesday?
[00:03:05.160 --> 00:03:06.000]   - No.
[00:03:06.000 --> 00:03:09.480]   (audience laughing)
[00:03:09.480 --> 00:03:10.900]   - He's not read these lines too,
[00:03:10.900 --> 00:03:11.960]   so that's why he's reading them.
[00:03:11.960 --> 00:03:14.000]   He's been handed these cards.
[00:03:14.000 --> 00:03:15.640]   Hey, and Elena, we'll have an option
[00:03:15.640 --> 00:03:18.960]   to respond with either a yes or a no.
[00:03:18.960 --> 00:03:21.040]   Both could be valid options
[00:03:21.040 --> 00:03:22.200]   depending on the season of life.
[00:03:22.240 --> 00:03:26.120]   Elena, what do we say to Romeo's inquiry?
[00:03:26.120 --> 00:03:28.720]   - I would say, sure, that sounds fun.
[00:03:28.720 --> 00:03:29.960]   - Man, I love it.
[00:03:29.960 --> 00:03:30.800]   Just like that.
[00:03:30.800 --> 00:03:32.360]   (audience laughing)
[00:03:32.360 --> 00:03:33.800]   The magic happens.
[00:03:33.800 --> 00:03:35.240]   So he's clear.
[00:03:35.240 --> 00:03:37.840]   He leads out by asking and initiating.
[00:03:37.840 --> 00:03:40.320]   Men, ask, initiate.
[00:03:40.320 --> 00:03:41.500]   A lot of the questions that we get is,
[00:03:41.500 --> 00:03:43.440]   is it okay for a girl to ask out a guy?
[00:03:43.440 --> 00:03:46.240]   Maybe, I don't know.
[00:03:46.240 --> 00:03:48.440]   I mean, here's what, here's what Biblically,
[00:03:48.440 --> 00:03:49.600]   God created the world we're told
[00:03:49.600 --> 00:03:51.600]   and there was certain order and design that he put into it.
[00:03:51.600 --> 00:03:52.920]   One of the ways that he ordered the world
[00:03:52.920 --> 00:03:55.200]   is that when it came to creation of man and woman,
[00:03:55.200 --> 00:03:58.600]   he set a design for men to lead and to initiate,
[00:03:58.600 --> 00:04:00.320]   to be the servant leaders.
[00:04:00.320 --> 00:04:02.280]   And part of the ways that they serve and they initiate
[00:04:02.280 --> 00:04:04.120]   is by being the ones who ask out.
[00:04:04.120 --> 00:04:06.000]   Is it wrong for a girl?
[00:04:06.000 --> 00:04:08.000]   I don't know, but here's what I do think it does,
[00:04:08.000 --> 00:04:11.460]   is it breeds passivity if the girl, from moment one,
[00:04:11.460 --> 00:04:13.480]   it breeds passivity in the man
[00:04:13.480 --> 00:04:16.120]   if she's the one driving and leading the relationship.
[00:04:16.120 --> 00:04:18.040]   So it just may not be wise,
[00:04:18.040 --> 00:04:20.000]   though, I don't know, maybe it's okay.
[00:04:20.000 --> 00:04:21.720]   Dating went around and the Bible's written,
[00:04:21.720 --> 00:04:23.720]   but we don't think it's wise or God's best.
[00:04:23.720 --> 00:04:26.040]   So here we go, Jacob leads, he initiates,
[00:04:26.040 --> 00:04:27.680]   is in line with Ephesians five,
[00:04:27.680 --> 00:04:31.000]   and the date is begun.
[00:04:31.000 --> 00:04:34.400]   All right, so here we go, fast forward seven days,
[00:04:34.400 --> 00:04:36.280]   here we are, they're at the date,
[00:04:36.280 --> 00:04:39.360]   you guys can head back to the date, seven days go by.
[00:04:39.360 --> 00:04:42.560]   We're at a romantic dinner.
[00:04:42.560 --> 00:04:46.280]   Maybe, maybe not quite as romantic, Billy.
[00:04:48.720 --> 00:04:50.080]   Mexican, I love it.
[00:04:50.080 --> 00:04:53.880]   All right, here we are,
[00:04:53.880 --> 00:04:58.160]   sitting down, enjoying some chips
[00:04:58.160 --> 00:05:00.880]   and a candle that won't light.
[00:05:00.880 --> 00:05:04.160]   And here's what we're gonna show here.
[00:05:04.160 --> 00:05:07.440]   Oftentimes, man, this is, you gotta listen to me here,
[00:05:07.440 --> 00:05:09.240]   this happens more often, what I'm about to explain
[00:05:09.240 --> 00:05:10.240]   happens more often than you would think,
[00:05:10.240 --> 00:05:12.480]   where guys will be overly intense
[00:05:12.480 --> 00:05:14.400]   and attempt to be intentional,
[00:05:14.400 --> 00:05:16.840]   especially, man, some of the porch men,
[00:05:16.840 --> 00:05:19.200]   I love you, but we can be the worst at it,
[00:05:19.200 --> 00:05:22.240]   where it will be like, hey, I'm gonna regurgitate
[00:05:22.240 --> 00:05:23.760]   a lot of what I heard of the porch
[00:05:23.760 --> 00:05:25.400]   and just kind of go into Christianese
[00:05:25.400 --> 00:05:27.080]   is the only thing that I speak at this moment.
[00:05:27.080 --> 00:05:30.760]   And so the idea is to be intentional,
[00:05:30.760 --> 00:05:32.440]   but not overly intense.
[00:05:32.440 --> 00:05:33.800]   So Jacob's gonna show us a little bit,
[00:05:33.800 --> 00:05:36.360]   what do I mean by overly intense?
[00:05:36.360 --> 00:05:37.680]   Jacob, take it away.
[00:05:37.680 --> 00:05:40.680]   You just read the card.
[00:05:40.680 --> 00:05:45.600]   - Elena, I just really want you to know that,
[00:05:45.600 --> 00:05:48.480]   really just one thing, I'm here to get married.
[00:05:48.480 --> 00:05:53.480]   And truly, I think that you are the one,
[00:05:53.480 --> 00:05:56.080]   the one that I'm looking for.
[00:05:56.080 --> 00:06:00.200]   I know there's no the one, whatever that is,
[00:06:00.200 --> 00:06:02.560]   and that I could marry, that I could make marriage work
[00:06:02.560 --> 00:06:05.840]   with any one of the millions of godly single women around.
[00:06:05.840 --> 00:06:10.340]   But out of that group, I think you could be the one person
[00:06:10.340 --> 00:06:14.440]   that God has for me to spend my life with on earth.
[00:06:14.440 --> 00:06:17.320]   Because we all know people aren't married in heaven.
[00:06:17.320 --> 00:06:19.280]   We're on the same page on that, right?
[00:06:19.280 --> 00:06:21.120]   Also,
[00:06:21.120 --> 00:06:26.240]   and just out of curiosity,
[00:06:26.240 --> 00:06:28.040]   how many children do you wanna have?
[00:06:28.040 --> 00:06:33.340]   - Okay, this is not okay on date one or date 50.
[00:06:33.340 --> 00:06:34.400]   This is not the way that you wanna
[00:06:34.400 --> 00:06:35.440]   initiate the conversation.
[00:06:35.440 --> 00:06:36.800]   It's overly intense.
[00:06:36.800 --> 00:06:39.880]   Don't go into how many children you wanna have
[00:06:39.880 --> 00:06:40.720]   or anything of that sort.
[00:06:40.720 --> 00:06:43.600]   Just making conversational, it's relaxed conversation.
[00:06:43.600 --> 00:06:44.480]   Hey, where are you from?
[00:06:44.480 --> 00:06:46.340]   How many siblings do you have?
[00:06:46.340 --> 00:06:47.520]   What are their ages?
[00:06:47.520 --> 00:06:48.360]   Where do you work?
[00:06:48.360 --> 00:06:49.560]   What's your favorite part of your job?
[00:06:49.560 --> 00:06:51.000]   You don't have to do an interview.
[00:06:51.000 --> 00:06:54.000]   And it's not just bombarding and not letting them talk,
[00:06:54.000 --> 00:06:56.180]   but it's just making relaxed conversation,
[00:06:56.180 --> 00:06:57.960]   not being intense, but being intentional.
[00:06:57.960 --> 00:07:00.440]   The Bible says Christians, in Colossians chapter four,
[00:07:00.440 --> 00:07:02.880]   verse six, are to be those whose speech
[00:07:02.880 --> 00:07:04.400]   is full of grace seasoned with salt.
[00:07:04.400 --> 00:07:07.400]   Salt being like, man, it's appealing, it's appetizing.
[00:07:07.400 --> 00:07:08.960]   I wanna hear more of that.
[00:07:08.960 --> 00:07:10.440]   And so one of the ways that you can do this
[00:07:10.440 --> 00:07:13.600]   in a dating context is by not being overly intense,
[00:07:13.600 --> 00:07:15.240]   but being intentional.
[00:07:15.240 --> 00:07:17.240]   So here they are, the date went well,
[00:07:17.240 --> 00:07:20.200]   things wrapped up, they had good conversation,
[00:07:20.200 --> 00:07:21.520]   and it's over.
[00:07:21.520 --> 00:07:22.640]   So they head home.
[00:07:22.640 --> 00:07:26.920]   They head back to their respective apartments,
[00:07:26.920 --> 00:07:29.560]   wherever they live in this made up world.
[00:07:29.560 --> 00:07:32.280]   And they head there and Jacob decides,
[00:07:32.280 --> 00:07:35.160]   man, I would really like to take this girl
[00:07:35.160 --> 00:07:36.600]   on a second date.
[00:07:36.600 --> 00:07:39.120]   So he heads back to his room, he's sitting there,
[00:07:39.120 --> 00:07:40.880]   he's talking with his buddies,
[00:07:40.880 --> 00:07:43.680]   he decides I'm gonna do it, I'm gonna call and ask.
[00:07:43.680 --> 00:07:46.820]   And Elena's gonna show us how to respond.
[00:07:46.820 --> 00:07:51.820]   So here we are in Jacob's room with a giant bean bag
[00:07:51.820 --> 00:07:59.880]   and Picasso's boxes everywhere, and he's playing Xbox.
[00:07:59.880 --> 00:08:01.980]   And he's hanging over here, he's decided,
[00:08:01.980 --> 00:08:03.600]   I wanna ask Elena on a date.
[00:08:03.600 --> 00:08:05.320]   Elena's gonna show us how to respond,
[00:08:05.320 --> 00:08:07.320]   'cause sometimes maybe you don't wanna go on a second date,
[00:08:07.320 --> 00:08:09.760]   maybe you do, how do you respond in those situations?
[00:08:09.760 --> 00:08:14.520]   Elena's over here, she's got her Pottery Barn mattress top
[00:08:14.520 --> 00:08:17.800]   or whatever this is, and she's hanging out,
[00:08:17.800 --> 00:08:20.480]   and Jacob all of a sudden calls.
[00:08:20.480 --> 00:08:22.460]   Jacob, pick up that phone.
[00:08:22.460 --> 00:08:26.580]   Just hanging out in your apartment with your pastor.
[00:08:26.580 --> 00:08:29.580]   (audience laughing)
[00:08:29.580 --> 00:08:35.880]   - Oh, that's for me.
[00:08:36.720 --> 00:08:39.720]   (audience laughing)
[00:08:39.720 --> 00:08:42.560]   - Hey, Elena?
[00:08:42.560 --> 00:08:43.400]   - Hello?
[00:08:43.400 --> 00:08:44.840]   - Hey, I just wanna let you know
[00:08:44.840 --> 00:08:46.520]   that I had a great time with you
[00:08:46.520 --> 00:08:48.800]   and would love to take you on a second date.
[00:08:48.800 --> 00:08:50.200]   Do you have plans this Friday night?
[00:08:50.200 --> 00:08:51.440]   - Okay, let me pause.
[00:08:51.440 --> 00:08:56.640]   What do you do, sometimes it's, hey, yes,
[00:08:56.640 --> 00:08:57.480]   but what do you do?
[00:08:57.480 --> 00:08:59.520]   Sometimes you don't wanna go on a second date.
[00:08:59.520 --> 00:09:02.040]   It was fun, it was whatever it was,
[00:09:02.040 --> 00:09:03.760]   but you're not really interested in moving forward
[00:09:03.760 --> 00:09:05.840]   and you don't wanna have a second date.
[00:09:05.840 --> 00:09:07.880]   Elena's gonna show us what you don't do.
[00:09:07.880 --> 00:09:08.720]   - Okay.
[00:09:08.720 --> 00:09:09.760]   - Jacob, can you hit repeat?
[00:09:09.760 --> 00:09:10.960]   Call one more time.
[00:09:10.960 --> 00:09:13.520]   Phone got dropped, or the signal dropped.
[00:09:13.520 --> 00:09:18.800]   - Hello?
[00:09:18.800 --> 00:09:19.640]   - Hey, Elena.
[00:09:19.640 --> 00:09:22.840]   (audience laughing)
[00:09:22.840 --> 00:09:24.080]   - Hi.
[00:09:24.080 --> 00:09:26.200]   - Hey, hey, I was just calling.
[00:09:26.200 --> 00:09:27.240]   I just wanted to let you know
[00:09:27.240 --> 00:09:29.640]   that I really had a great time with you last week
[00:09:29.640 --> 00:09:31.840]   and I'd love to take you on a second date.
[00:09:31.840 --> 00:09:34.160]   Do you have plans this Friday night?
[00:09:34.160 --> 00:09:35.640]   - I actually do.
[00:09:35.640 --> 00:09:42.520]   - Well, what about Saturday night
[00:09:42.520 --> 00:09:44.120]   or maybe even next Friday night?
[00:09:44.120 --> 00:09:48.040]   - I actually have plans for the next five years.
[00:09:48.040 --> 00:09:53.960]   And I think I'm gonna be called to be a nun, so.
[00:09:53.960 --> 00:09:58.800]   My self-service is kinda sadic-y, gotta go, bye.
[00:09:58.800 --> 00:09:59.840]   - Hello?
[00:09:59.840 --> 00:10:01.440]   No, that is not what you do
[00:10:01.440 --> 00:10:02.920]   if you wanna go on a second date.
[00:10:02.920 --> 00:10:04.320]   You tell the truth.
[00:10:04.320 --> 00:10:05.640]   You don't blame it on God.
[00:10:05.640 --> 00:10:07.480]   You don't blame it on your community group.
[00:10:07.480 --> 00:10:09.720]   You say the truth.
[00:10:09.720 --> 00:10:10.960]   Hey, I'm not interested at this time
[00:10:10.960 --> 00:10:11.880]   in going on a second date.
[00:10:11.880 --> 00:10:12.720]   We're Christians.
[00:10:12.720 --> 00:10:14.240]   Ephesians chapter four, verse 15 says,
[00:10:14.240 --> 00:10:15.360]   "Christians don't lie.
[00:10:15.360 --> 00:10:17.520]   "They speak the truth to one another in love."
[00:10:17.520 --> 00:10:19.720]   If you're not interested in going on a second date,
[00:10:19.720 --> 00:10:21.240]   you say that.
[00:10:21.240 --> 00:10:24.280]   But let's say they were to go on a second date.
[00:10:24.280 --> 00:10:26.000]   Maybe she was interested and she said yes.
[00:10:26.000 --> 00:10:27.560]   She didn't say no at that time.
[00:10:27.560 --> 00:10:29.960]   And so they go on a second date, things are going well.
[00:10:29.960 --> 00:10:32.400]   Maybe they went to the fair together.
[00:10:32.400 --> 00:10:36.520]   Nope, they didn't go to the fair.
[00:10:36.520 --> 00:10:38.640]   Here they are.
[00:10:38.640 --> 00:10:44.000]   Just at the ice cream shop with no feet.
[00:10:44.000 --> 00:10:47.920]   And they're having a great time.
[00:10:47.920 --> 00:10:51.360]   And all of a sudden, there are a few dates in
[00:10:51.360 --> 00:10:53.760]   and they've entered into the relationship zone.
[00:10:53.760 --> 00:10:56.160]   And by the relationship zone, I mean this kinda,
[00:10:56.160 --> 00:10:58.200]   hey, where's this going?
[00:10:58.200 --> 00:10:59.560]   Where the friends are starting to go,
[00:10:59.560 --> 00:11:00.880]   what's up with you guys?
[00:11:00.880 --> 00:11:02.660]   And they've all of a sudden gotten to this place
[00:11:02.660 --> 00:11:06.080]   where Jacob, as the male, needs to remove confusion
[00:11:06.080 --> 00:11:09.800]   and do what has been called historically a DTR,
[00:11:09.800 --> 00:11:12.000]   a defining of the relationship.
[00:11:12.000 --> 00:11:14.080]   So they're gonna have this moment where Jacob bleeds out
[00:11:14.080 --> 00:11:18.960]   and he removes confusion as the guy is supposed to do
[00:11:18.960 --> 00:11:21.360]   and give clarity on his intentions
[00:11:21.360 --> 00:11:22.360]   or where he sees it going
[00:11:22.360 --> 00:11:24.320]   or maybe where he doesn't see it going.
[00:11:24.320 --> 00:11:27.720]   And so oftentimes this will happen at night in a car.
[00:11:27.720 --> 00:11:28.880]   You get done with the date
[00:11:28.880 --> 00:11:31.520]   or you get done hanging out at the ice cream shop
[00:11:31.520 --> 00:11:33.840]   and Jacob's gonna show us what to do
[00:11:33.840 --> 00:11:34.720]   and what this looks like.
[00:11:34.720 --> 00:11:36.960]   So here we are, we're hanging out in the car.
[00:11:36.960 --> 00:11:41.120]   Just, he opens the car door.
[00:11:41.120 --> 00:11:44.120]   (audience cheering)
[00:11:44.120 --> 00:11:47.200]   That's just free.
[00:11:47.200 --> 00:11:49.160]   Just.
[00:11:49.160 --> 00:11:54.440]   In the car with your pastor again.
[00:11:57.000 --> 00:11:58.560]   All right, Jacob.
[00:11:58.560 --> 00:12:02.560]   So what does it look like to remove any confusion?
[00:12:02.560 --> 00:12:03.960]   Is that music?
[00:12:03.960 --> 00:12:07.360]   Can we turn the radio down here?
[00:12:07.360 --> 00:12:09.400]   And some air in the back, it's a little hot.
[00:12:09.400 --> 00:12:12.400]   And Jacob, let's remove a little confusion
[00:12:12.400 --> 00:12:15.760]   on what it looks like and help define this relationship.
[00:12:15.760 --> 00:12:19.120]   - So Elena, I would love to continue this relationship
[00:12:19.120 --> 00:12:21.080]   and continue to take you on dates
[00:12:21.080 --> 00:12:22.720]   and pursue you as my girlfriend.
[00:12:26.440 --> 00:12:28.080]   (audience laughing)
[00:12:28.080 --> 00:12:29.880]   - I'm not sure we read the line.
[00:12:29.880 --> 00:12:31.720]   - I would like that, Jacob.
[00:12:31.720 --> 00:12:32.560]   - Oh, you would? - Yes.
[00:12:32.560 --> 00:12:34.560]   - Okay, well, I guess that's a W.
[00:12:34.560 --> 00:12:40.480]   That was good, it felt a little stiff and a little,
[00:12:40.480 --> 00:12:42.200]   guys, I wouldn't write that down in the room.
[00:12:42.200 --> 00:12:44.760]   You may wanna have some emotion attached to that idea
[00:12:44.760 --> 00:12:46.880]   of asking a girl to be your girlfriend in the future.
[00:12:46.880 --> 00:12:48.600]   But you wanna do everything that you can
[00:12:48.600 --> 00:12:50.400]   to remove confusion.
[00:12:50.400 --> 00:12:52.760]   If there's any mystery, if they're wondering,
[00:12:52.760 --> 00:12:55.800]   it is a failure on us as guys, as we're leading.
[00:12:55.800 --> 00:12:57.440]   So whatever we can do to just telegraph,
[00:12:57.440 --> 00:12:59.760]   hey, this is where I am, this is where I see us going.
[00:12:59.760 --> 00:13:00.920]   I'm not saying we're getting married,
[00:13:00.920 --> 00:13:04.720]   I just wanna continue to make this relationship deepen
[00:13:04.720 --> 00:13:06.280]   and exclusively pursue you.
[00:13:06.280 --> 00:13:07.760]   Are you okay with that?
[00:13:07.760 --> 00:13:09.480]   And so do that in your own words,
[00:13:09.480 --> 00:13:10.880]   but bring as much clarity as you can.
[00:13:10.880 --> 00:13:12.400]   Here's why I think this is so crucial.
[00:13:12.400 --> 00:13:13.840]   'Cause we grew up, I grew up just like you,
[00:13:13.840 --> 00:13:14.760]   in a culture that says, hey,
[00:13:14.760 --> 00:13:16.560]   you wanna leave a little mystery.
[00:13:16.560 --> 00:13:19.000]   You don't wanna just put it all out there.
[00:13:19.000 --> 00:13:20.920]   You wanna leave 'em wondering a little bit.
[00:13:20.920 --> 00:13:23.080]   If they text, don't respond too fast.
[00:13:23.080 --> 00:13:24.840]   You don't wanna be seen as that person.
[00:13:24.840 --> 00:13:25.720]   Leave a little mystery.
[00:13:25.720 --> 00:13:28.480]   And the Bible says that as followers of Christ,
[00:13:28.480 --> 00:13:30.160]   particularly as a man leading,
[00:13:30.160 --> 00:13:32.000]   we are not to leave a little mystery.
[00:13:32.000 --> 00:13:34.360]   That leaders remove confusion.
[00:13:34.360 --> 00:13:36.320]   That the reason we leave mystery
[00:13:36.320 --> 00:13:38.040]   is 'cause we're kind of afraid of rejection,
[00:13:38.040 --> 00:13:39.360]   we're playing the game.
[00:13:39.360 --> 00:13:41.880]   And it's not loving.
[00:13:41.880 --> 00:13:44.000]   It's not serving, and it's not loving.
[00:13:44.000 --> 00:13:45.760]   And it's honestly selfish.
[00:13:45.760 --> 00:13:46.600]   And it's self-seeking.
[00:13:46.600 --> 00:13:49.720]   And so the Bible tells us in 1 Corinthians 13
[00:13:49.720 --> 00:13:51.800]   that, hey, love, by definition,
[00:13:51.800 --> 00:13:56.080]   is not self-seeking or self-preserving.
[00:13:56.080 --> 00:13:59.040]   And so you cannot be self-preserving and be loving.
[00:13:59.040 --> 00:14:01.160]   And so as men, it's incumbent on us
[00:14:01.160 --> 00:14:03.320]   to define the relationship, define where it's going,
[00:14:03.320 --> 00:14:06.160]   and bring as much clarity to it as we can.
[00:14:06.160 --> 00:14:07.480]   And set expectations.
[00:14:07.480 --> 00:14:09.120]   Communicate early and often.
[00:14:09.120 --> 00:14:10.520]   Okay, so here we are.
[00:14:10.520 --> 00:14:12.760]   They've become boyfriend and girlfriend.
[00:14:12.760 --> 00:14:15.200]   They are in like, if you will.
[00:14:15.200 --> 00:14:20.920]   And they find themselves, you know, a few months in maybe,
[00:14:20.920 --> 00:14:23.760]   and where oftentimes people can find themselves,
[00:14:23.760 --> 00:14:27.480]   maybe one of them thinks, man, I think we should break up.
[00:14:27.480 --> 00:14:29.320]   And so what do you do?
[00:14:29.320 --> 00:14:31.600]   Do you just go submarineing,
[00:14:31.600 --> 00:14:32.960]   which is the term that I heard this week,
[00:14:32.960 --> 00:14:33.960]   where you just disappear
[00:14:33.960 --> 00:14:35.800]   and then all of a sudden resurface at some time?
[00:14:35.800 --> 00:14:40.560]   Do you just totally, that's pretty genius, actually.
[00:14:40.560 --> 00:14:45.560]   Do you text them and say, it's over, sorry, emoji.
[00:14:45.560 --> 00:14:48.640]   And what do you do?
[00:14:48.640 --> 00:14:51.880]   And so Elena's gonna show us what to do,
[00:14:51.880 --> 00:14:54.000]   which is in person, she's gonna go to them.
[00:14:54.000 --> 00:14:56.280]   Elena has processed with her community.
[00:14:56.280 --> 00:14:57.200]   She's prayed through it.
[00:14:57.200 --> 00:14:59.440]   She just doesn't see the relationship going forward.
[00:14:59.440 --> 00:15:01.240]   She thinks Jacob's a great guy,
[00:15:01.240 --> 00:15:02.560]   but in this scenario, she thinks,
[00:15:02.560 --> 00:15:03.600]   man, I don't think this is right.
[00:15:03.600 --> 00:15:06.160]   So Elena, show us what this would look like.
[00:15:06.160 --> 00:15:10.040]   Jacob, we're gonna need you over there.
[00:15:10.040 --> 00:15:17.520]   - Jacob, I am thankful for the way
[00:15:17.520 --> 00:15:19.840]   that you have led me these past few months,
[00:15:19.840 --> 00:15:22.120]   but I've been praying and processing with community
[00:15:22.120 --> 00:15:24.440]   and I can't continue in this relationship.
[00:15:24.440 --> 00:15:26.680]   Thank you for leading me in a godly way.
[00:15:26.680 --> 00:15:30.680]   - Okay, that felt a little more chipper.
[00:15:30.680 --> 00:15:33.280]   Maybe you wanna be in the breakup,
[00:15:33.280 --> 00:15:37.320]   but let's pretend that her heart was in that
[00:15:37.320 --> 00:15:40.800]   and she was kindly and gently trying to communicate this.
[00:15:40.800 --> 00:15:43.720]   So Jacob, I apologize for all the heartbreak
[00:15:43.720 --> 00:15:46.560]   and you were a little too happy in that moment.
[00:15:46.560 --> 00:15:48.640]   But you wanna communicate that you're honest.
[00:15:48.640 --> 00:15:49.880]   You don't blame it on God.
[00:15:49.880 --> 00:15:51.680]   You don't say, it's not you, it's me.
[00:15:51.680 --> 00:15:54.320]   You don't just make something up.
[00:15:54.320 --> 00:15:55.440]   You just tell the truth.
[00:15:55.440 --> 00:15:56.760]   You express what's true.
[00:15:56.760 --> 00:15:58.920]   Hey, I don't see this going forward at this time.
[00:15:58.920 --> 00:16:01.280]   It doesn't mean the relationship is over forever
[00:16:01.280 --> 00:16:03.880]   and ever and ever, but you can just be honest
[00:16:03.880 --> 00:16:05.720]   and say, hey, I don't think it makes sense
[00:16:05.720 --> 00:16:08.640]   for us to continue dating and moving forward at this time.
[00:16:08.640 --> 00:16:09.840]   You do it in person.
[00:16:09.840 --> 00:16:12.120]   You're considerate of the other person involved.
