
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:45.120 --> 00:01:46.800]   is gonna be like, you can imagine three days,
[00:01:46.800 --> 00:01:49.920]   Memorial Day weekend, 2019, downtown Dallas,
[00:01:49.920 --> 00:01:51.600]   really close to some of you here in the room,
[00:01:51.600 --> 00:01:53.480]   might be a plane flight or a long road trip
[00:01:53.480 --> 00:01:56.000]   for some of you that are listening from elsewhere,
[00:01:56.000 --> 00:01:57.980]   but you can imagine Porch on Steroids, three days,
[00:01:57.980 --> 00:02:00.200]   some of the best communicators and leaders that you know
[00:02:00.200 --> 00:02:02.460]   and love, JP, Todd, David, the Shanes,
[00:02:02.460 --> 00:02:04.400]   and the best lineup we have ever put together
[00:02:04.400 --> 00:02:06.320]   that we are not going to announce just yet.
[00:02:06.320 --> 00:02:08.400]   I'm sorry about that, we're holding you in suspense,
[00:02:08.400 --> 00:02:10.600]   but it is gonna be what we believe
[00:02:10.600 --> 00:02:14.120]   is gonna be the most definitive moment in Porch history.
[00:02:14.120 --> 00:02:16.100]   I don't know if you know the narrative of the Porch,
[00:02:16.100 --> 00:02:18.640]   but it began over a decade ago with dozens of people
[00:02:18.640 --> 00:02:21.040]   and now you look around or you listen in
[00:02:21.040 --> 00:02:23.020]   and you pay attention and you can kinda notice
[00:02:23.020 --> 00:02:24.960]   what God has done here, which by the way,
[00:02:24.960 --> 00:02:27.000]   is nothing but an extension of the church
[00:02:27.000 --> 00:02:28.840]   Jesus created 2,000 years ago.
[00:02:28.840 --> 00:02:30.680]   We get to play one little small part
[00:02:30.680 --> 00:02:33.640]   and Awakened Conference is us opening our arms wide
[00:02:33.640 --> 00:02:35.160]   to get more people together.
[00:02:35.160 --> 00:02:37.640]   We used to do a three day holiday weekend retreat
[00:02:37.640 --> 00:02:39.920]   and we shut that one down because there wasn't enough room,
[00:02:39.920 --> 00:02:41.080]   not only for the people elsewhere,
[00:02:41.080 --> 00:02:42.200]   but even for right here in Dallas.
[00:02:42.200 --> 00:02:43.440]   So that's what's gonna happen
[00:02:43.440 --> 00:02:45.040]   and you just gotta know one thing,
[00:02:45.040 --> 00:02:47.160]   for us it's not just about the moment,
[00:02:47.160 --> 00:02:48.360]   it's about the movement.
[00:02:48.360 --> 00:02:50.260]   It's not just about coming together as a big church
[00:02:50.260 --> 00:02:52.760]   for a big meeting, this is about a big cause
[00:02:52.760 --> 00:02:56.520]   that a big God is inviting us into his purpose for our lives.
[00:02:56.520 --> 00:02:58.060]   The greatest cause, the greatest claim
[00:02:58.060 --> 00:02:59.760]   that anyone would ever have on our lives
[00:02:59.760 --> 00:03:02.080]   is the purpose and the fame of Jesus Christ.
[00:03:02.080 --> 00:03:03.280]   So I'm sorry, I'm not gonna preach this,
[00:03:03.280 --> 00:03:04.240]   it's your turn tonight.
[00:03:04.240 --> 00:03:06.180]   But so here's what you can do
[00:03:06.180 --> 00:03:07.480]   between now and the end of the year,
[00:03:07.480 --> 00:03:08.300]   here's what we're gonna do,
[00:03:08.300 --> 00:03:09.760]   we've had people ask a little bit about gear,
[00:03:09.760 --> 00:03:11.480]   if you want some free gear, here's all you gotta do.
[00:03:11.480 --> 00:03:13.320]   When you sign up any time between now
[00:03:13.320 --> 00:03:14.960]   and the end of the year, as soon as you complete
[00:03:14.960 --> 00:03:17.760]   your ticket purchase, you're gonna get a unique link.
[00:03:17.760 --> 00:03:20.280]   It's gonna be a pop-up and a follow-up email.
[00:03:20.280 --> 00:03:21.880]   This is not that pop-up you X out of,
[00:03:21.880 --> 00:03:23.400]   this is the one you wanna click on.
[00:03:23.400 --> 00:03:25.760]   You get your link, you share that with friends,
[00:03:25.760 --> 00:03:29.420]   and if just one friend signs up through your link,
[00:03:29.420 --> 00:03:31.000]   then we are gonna mail you this swag box
[00:03:31.000 --> 00:03:33.120]   in the mail, T-shirt, the one David is rocking right here,
[00:03:33.120 --> 00:03:34.240]   and some of these other guys are gonna be wearing,
[00:03:34.240 --> 00:03:35.960]   we're gonna mail that to you, that's how you get it.
[00:03:35.960 --> 00:03:37.280]   - Not this one, not this exact one.
[00:03:37.280 --> 00:03:38.560]   - Not that exact one, yeah.
[00:03:38.560 --> 00:03:39.520]   You're wearing it well, though.
[00:03:39.520 --> 00:03:40.360]   - Thank you. - I'm sure some people
[00:03:40.360 --> 00:03:41.400]   would want that.
[00:03:41.400 --> 00:03:42.840]   But anyway, not I.
[00:03:42.840 --> 00:03:44.240]   So here's the deal.
[00:03:44.240 --> 00:03:45.600]   Don't make me tell these people you modeled,
[00:03:45.600 --> 00:03:47.200]   I felt too late, too late.
[00:03:47.200 --> 00:03:48.400]   - Hey, we gotta land this plane.
[00:03:48.400 --> 00:03:51.240]   - So here's the deal, between now and the end of the year,
[00:03:51.920 --> 00:03:53.320]   you'll get the link, that's how you do it.
[00:03:53.320 --> 00:03:55.260]   Couple things, if you've already signed up,
[00:03:55.260 --> 00:03:57.720]   don't worry, we emailed you so you can get in on this,
[00:03:57.720 --> 00:03:59.760]   so there's an email waiting for you there.
[00:03:59.760 --> 00:04:01.560]   So Merry Christmas from AwakendConference.
[00:04:01.560 --> 00:04:02.400]   We'll see you guys in May.
[00:04:02.400 --> 00:04:03.220]   - I love it.
[00:04:03.220 --> 00:04:04.920]   Hey, well tonight we're gonna have a fun chance
[00:04:04.920 --> 00:04:06.560]   to talk about how to survive the holidays.
[00:04:06.560 --> 00:04:08.080]   We're coming fresh off Thanksgiving break.
[00:04:08.080 --> 00:04:09.560]   We're headed in towards Christmas,
[00:04:09.560 --> 00:04:11.460]   and how to avoid some of the pitfalls
[00:04:11.460 --> 00:04:12.840]   of just the Christmas break,
[00:04:12.840 --> 00:04:14.720]   and make sure that your faith doesn't take a holiday
[00:04:14.720 --> 00:04:15.560]   over the holidays.
[00:04:15.560 --> 00:04:16.380]   And so that's where we're gonna dive in
[00:04:16.380 --> 00:04:18.840]   for the next 30, 35 minutes or so.
[00:04:18.840 --> 00:04:20.640]   And look who it is.
[00:04:20.640 --> 00:04:22.440]   You guys, give it up for Jonathan McKernan.
[00:04:22.440 --> 00:04:23.600]   (audience cheering)
[00:04:23.600 --> 00:04:24.840]   - How we doing, porch?
[00:04:24.840 --> 00:04:26.360]   (audience cheering)
[00:04:26.360 --> 00:04:28.400]   Hey, I'm just gonna follow that up and say,
[00:04:28.400 --> 00:04:30.160]   listen, you don't wanna miss that.
[00:04:30.160 --> 00:04:32.960]   I've sat on this stage dozens of times,
[00:04:32.960 --> 00:04:34.640]   and I've talked to people, and I've said,
[00:04:34.640 --> 00:04:35.720]   hey, you don't wanna miss this,
[00:04:35.720 --> 00:04:37.360]   you don't wanna miss this, you don't wanna miss this.
[00:04:37.360 --> 00:04:38.720]   Then they come crying to me and say,
[00:04:38.720 --> 00:04:40.680]   hey, I'm sorry that I didn't listen to you.
[00:04:40.680 --> 00:04:42.720]   Awaken.live.
[00:04:42.720 --> 00:04:45.100]   It's gonna be the things that people are talking about
[00:04:45.100 --> 00:04:47.400]   for generations to come, all right?
[00:04:47.400 --> 00:04:52.400]   Hey, I'm pumped to start these little messages this evening.
[00:04:52.400 --> 00:04:53.800]   There's gonna be three of 'em,
[00:04:53.800 --> 00:04:56.100]   but this first one is sometimes,
[00:04:56.100 --> 00:04:58.760]   we have all of these expectations around Christmas,
[00:04:58.760 --> 00:05:01.440]   and things don't quite go as planned.
[00:05:01.440 --> 00:05:04.480]   And so this happened to me last year, all right?
[00:05:04.480 --> 00:05:06.800]   I'm a dad, I've got three kids,
[00:05:06.800 --> 00:05:11.520]   and I was wrestling with what to get them for Christmas.
[00:05:11.520 --> 00:05:13.180]   And I said I was gonna go big.
[00:05:13.180 --> 00:05:16.960]   I saw the Lexus commercials, the Hallmark commercials,
[00:05:16.960 --> 00:05:21.280]   and not the Lexus, but the puppy in the commercials.
[00:05:21.280 --> 00:05:22.760]   And I thought, I'm gonna get them a puppy.
[00:05:22.760 --> 00:05:25.720]   Now, this was a big deal, because my wife and I,
[00:05:25.720 --> 00:05:30.720]   we have argued about this topic of pets for 14 years, okay?
[00:05:30.720 --> 00:05:33.720]   Because we just disagree, we view them differently, right?
[00:05:33.720 --> 00:05:36.860]   Like, I view them as pets, and she views them as people.
[00:05:36.860 --> 00:05:40.320]   And so we just, we don't see eye to eye on that.
[00:05:40.320 --> 00:05:42.640]   But you know what, I said, I'm gonna do it.
[00:05:42.640 --> 00:05:44.760]   My little girl wants a puppy.
[00:05:44.760 --> 00:05:46.160]   Well, like, I'm just gonna make it happen.
[00:05:46.160 --> 00:05:49.520]   And I had this huge plan of the grand reveal
[00:05:49.520 --> 00:05:52.480]   being here at Watermark at the Christmas party.
[00:05:52.480 --> 00:05:54.720]   And we went and we picked out this
[00:05:54.720 --> 00:05:56.840]   fluffy little Labradoodle thing,
[00:05:56.840 --> 00:06:00.680]   and got the box, and it had the big bow on it
[00:06:00.680 --> 00:06:03.000]   and everything, and we kept the puppy in here
[00:06:03.000 --> 00:06:05.000]   for just the right moment at the Christmas party
[00:06:05.000 --> 00:06:06.200]   with kids out there.
[00:06:06.200 --> 00:06:08.480]   It was gonna be the grand unveil.
[00:06:08.480 --> 00:06:11.560]   And I had friends with video cameras and taking pictures,
[00:06:11.560 --> 00:06:14.200]   because it was gonna go mega viral on Instagram.
[00:06:15.440 --> 00:06:17.440]   And so I actually, I'm gonna show you the video, all right?
[00:06:17.440 --> 00:06:19.320]   I want you, here's the video.
[00:06:19.320 --> 00:06:23.200]   (crowd chattering)
[00:06:23.200 --> 00:06:29.160]   All right, we got two, all right,
[00:06:29.160 --> 00:06:30.920]   hold on, let's pause the game really quick.
[00:06:30.920 --> 00:06:31.760]   - Presents!
[00:06:31.760 --> 00:06:33.720]   - We gotta get the order in.
[00:06:33.720 --> 00:06:35.280]   You ready? - Yeah.
[00:06:35.280 --> 00:06:36.880]   - Ready to open it?
[00:06:36.880 --> 00:06:41.720]   Okay.
[00:06:41.720 --> 00:06:45.080]   I didn't stop it right there.
[00:06:45.080 --> 00:06:46.360]   Here's what happened.
[00:06:46.360 --> 00:06:50.440]   The person who was filming stopped filming
[00:06:50.440 --> 00:06:53.320]   because when they opened the box
[00:06:53.320 --> 00:06:56.920]   and they saw what was inside, they completely panicked,
[00:06:56.920 --> 00:06:58.840]   as did everyone else.
[00:06:58.840 --> 00:07:03.840]   Somehow, from moving that puppy from there
[00:07:03.840 --> 00:07:07.000]   to the fireplace in that box,
[00:07:07.000 --> 00:07:12.000]   it managed to get the bow completely wrapped around its neck
[00:07:12.120 --> 00:07:15.200]   so tight that when they opened the box,
[00:07:15.200 --> 00:07:19.760]   it was strangling the puppy nearly to death, okay?
[00:07:19.760 --> 00:07:24.320]   And so we started Christmas with an almost dead puppy,
[00:07:24.320 --> 00:07:25.960]   all right?
[00:07:25.960 --> 00:07:30.040]   And so there were lots of tears that followed that moment,
[00:07:30.040 --> 00:07:32.040]   lots of trauma, I've got two children
[00:07:32.040 --> 00:07:34.680]   in counseling because of it, okay?
[00:07:34.680 --> 00:07:39.340]   This did not go as planned.
[00:07:39.340 --> 00:07:42.080]   And in the same way that that bow,
[00:07:42.080 --> 00:07:46.040]   in the same way that that bow nearly choked out that puppy,
[00:07:46.040 --> 00:07:49.720]   your expectations around the holidays
[00:07:49.720 --> 00:07:51.560]   may choke out Christmas.
[00:07:51.560 --> 00:07:54.240]   And so I wanna talk about that for just a moment.
[00:07:54.240 --> 00:07:58.160]   Three things that will bound you up over the holidays.
[00:07:58.160 --> 00:08:00.240]   And you can think about what these are, right?
[00:08:00.240 --> 00:08:03.360]   Some of you expect or hope to be snuggled up
[00:08:03.360 --> 00:08:04.880]   with someone near a fire,
[00:08:04.880 --> 00:08:07.840]   but you found yourself in a season of loneliness,
[00:08:07.840 --> 00:08:10.360]   or some of you are hoping for a particular gift,
[00:08:10.360 --> 00:08:12.280]   but all of your friends and your family
[00:08:12.280 --> 00:08:13.480]   aren't getting the hints
[00:08:13.480 --> 00:08:15.920]   that you're not so subtly dropping.
[00:08:15.920 --> 00:08:20.180]   Some of you are thinking about running into your ex
[00:08:20.180 --> 00:08:24.320]   in Walmart and reminding them how successful you are
[00:08:24.320 --> 00:08:26.620]   or that you're a pastor or that you've written a book.
[00:08:26.620 --> 00:08:27.460]   No, nevermind.
[00:08:27.460 --> 00:08:29.520]   [congregation laughing]
[00:08:29.520 --> 00:08:33.560]   You know that your mom and dad this holiday,
[00:08:33.560 --> 00:08:34.400]   when you go home,
[00:08:34.400 --> 00:08:36.480]   you know they're gonna be boozing it up, right?
[00:08:36.480 --> 00:08:38.600]   And you're thinking about that already,
[00:08:38.600 --> 00:08:39.520]   how you're gonna navigate that,
[00:08:39.520 --> 00:08:41.780]   or you know you're gonna run into your old friends
[00:08:41.780 --> 00:08:44.200]   and they're gonna get throwed on New Year's.
[00:08:44.200 --> 00:08:46.360]   And you're already thinking about that.
[00:08:46.360 --> 00:08:49.260]   Those are where your expectations are going.
[00:08:49.260 --> 00:08:51.700]   And so let's talk about three things,
[00:08:51.700 --> 00:08:55.040]   three expectations that will have you bound this holiday.
[00:08:55.040 --> 00:08:56.900]   The first one is busyness.
[00:08:56.900 --> 00:08:58.720]   Number one, busyness.
[00:08:58.720 --> 00:09:02.080]   We expect to be busy 'tis the season,
[00:09:02.080 --> 00:09:04.520]   to panic and stress and travel
[00:09:04.520 --> 00:09:07.600]   and the parties and the Christmas parties,
[00:09:07.600 --> 00:09:09.960]   the New Year's parties, the families in town,
[00:09:09.960 --> 00:09:12.480]   and you're trying to balance it all
[00:09:12.480 --> 00:09:15.960]   or the stress of thinking about being alone,
[00:09:15.960 --> 00:09:19.840]   not missing out, wanting to be everywhere at once
[00:09:19.840 --> 00:09:23.880]   and staying by yourself is just a traumatic thought.
[00:09:23.880 --> 00:09:26.700]   And I would say, what if you adjusted your expectations
[00:09:26.700 --> 00:09:31.700]   that right now you are going to find some quiet space
[00:09:34.400 --> 00:09:37.520]   this holiday, this Christmas,
[00:09:37.520 --> 00:09:39.120]   that you actually were gonna plan on it,
[00:09:39.120 --> 00:09:41.080]   that when it happens you don't have to panic,
[00:09:41.080 --> 00:09:42.660]   but you've planned for it
[00:09:42.660 --> 00:09:44.800]   because you believe this could honor God.
[00:09:44.800 --> 00:09:47.720]   See, busy, I've heard, is an acronym,
[00:09:47.720 --> 00:09:52.720]   being under Satan's yoke, being under Satan's yoke.
[00:09:52.720 --> 00:09:54.720]   Yoke is a strange word.
[00:09:54.720 --> 00:09:57.520]   Yoke is something that you put around an animal
[00:09:57.520 --> 00:10:00.240]   so that you have an ability to control it.
[00:10:00.240 --> 00:10:02.740]   It's something you bound an animal with.
[00:10:02.740 --> 00:10:05.040]   But let me read to you what Jesus says
[00:10:05.040 --> 00:10:07.440]   in Matthew 11, verses 28 and 30.
[00:10:07.440 --> 00:10:10.640]   Come to me, all you who are weary and burdened,
[00:10:10.640 --> 00:10:15.240]   and I will give you rest, for my yoke is easy
[00:10:15.240 --> 00:10:19.300]   and my burden is light.
[00:10:19.300 --> 00:10:24.520]   Another thing that's gonna have you bound this holiday
[00:10:24.520 --> 00:10:26.740]   are your old friends.
[00:10:26.740 --> 00:10:29.080]   You're gonna go back to some of the same places
[00:10:29.080 --> 00:10:31.760]   and the same spaces that you've been to
[00:10:31.760 --> 00:10:34.220]   and you're gonna bump into some of the same people.
[00:10:34.220 --> 00:10:36.560]   And what I know is true of everyone listening
[00:10:36.560 --> 00:10:39.920]   here in Dallas and wherever you're at through the stream
[00:10:39.920 --> 00:10:42.120]   is that everyone here has a past.
[00:10:42.120 --> 00:10:43.960]   And when you go home for the holidays,
[00:10:43.960 --> 00:10:46.920]   a lot of times that past is waiting on you.
[00:10:46.920 --> 00:10:49.280]   And you drive by those familiar places
[00:10:49.280 --> 00:10:51.600]   and you know, like, I got in a fight right there
[00:10:51.600 --> 00:10:53.600]   and oh, I remember we got high right there
[00:10:53.600 --> 00:10:56.480]   and that one time we stole those bottles of wine
[00:10:56.480 --> 00:10:58.200]   from that store and then went over there
[00:10:58.200 --> 00:11:00.640]   and got drunk, I actually got arrested over there.
[00:11:00.640 --> 00:11:02.800]   And when you're driving through those familiar places,
[00:11:02.800 --> 00:11:04.600]   we made out behind that, right,
[00:11:04.600 --> 00:11:09.220]   those memories are gonna be flooding back at you, right?
[00:11:09.220 --> 00:11:11.520]   You know where the porn stash is.
[00:11:11.520 --> 00:11:16.380]   You know where the sin is waiting for you.
[00:11:16.380 --> 00:11:21.960]   And those old friends, they wanna pick right back up
[00:11:21.960 --> 00:11:23.240]   where you left off.
[00:11:23.240 --> 00:11:25.120]   You know those old friends,
[00:11:25.120 --> 00:11:28.520]   they're telling the same stories over and over.
[00:11:28.520 --> 00:11:32.400]   Remember when we, and it's followed by a lot of laughter,
[00:11:32.400 --> 00:11:35.080]   you're laughing, you know what you're doing, you're laughing.
[00:11:35.080 --> 00:11:37.360]   It's all like, oh yeah, I remember, we can't believe.
[00:11:37.360 --> 00:11:39.000]   And all the while you're laughing
[00:11:39.000 --> 00:11:41.000]   at the very things that Christ died for.
[00:11:41.000 --> 00:11:47.080]   Reliving those stories that have caused scars
[00:11:47.080 --> 00:11:48.960]   that you still have today.
[00:11:48.960 --> 00:11:54.480]   And I will just tell you that if you cannot influence
[00:11:54.480 --> 00:11:55.800]   those friends for Christ,
[00:11:55.800 --> 00:11:58.400]   then they will influence you for Satan.
[00:11:59.000 --> 00:12:00.480]   I know that feels heavy handed,
[00:12:00.480 --> 00:12:01.720]   and I'm gonna say it again.
[00:12:01.720 --> 00:12:04.360]   If you don't influence them for Christ,
[00:12:04.360 --> 00:12:07.160]   they're going to influence you for Satan.
[00:12:07.160 --> 00:12:10.600]   And so you need to think about what it looks like
[00:12:10.600 --> 00:12:12.620]   to be intentional with those friends
[00:12:12.620 --> 00:12:15.860]   or to not have any contact with them at all,
[00:12:15.860 --> 00:12:18.080]   which may be exactly what you need to do.
[00:12:18.080 --> 00:12:20.600]   And so what you can expect is expect to tell them
[00:12:20.600 --> 00:12:22.900]   how you've changed, that it's no longer you who live,
[00:12:22.900 --> 00:12:24.880]   but Christ that lives in you.
[00:12:24.880 --> 00:12:28.200]   There's a story about St. Augustine
[00:12:28.200 --> 00:12:31.800]   that when he had this radical conversion,
[00:12:31.800 --> 00:12:36.560]   he lived in the world and Jesus grabbed ahold of his heart.
[00:12:36.560 --> 00:12:38.560]   And one day when he was walking
[00:12:38.560 --> 00:12:41.400]   and he bumped into an old mistress of his.
[00:12:41.400 --> 00:12:44.680]   And when he saw her, he began to walk quickly
[00:12:44.680 --> 00:12:46.800]   the other direction, but she tried to stop him.
[00:12:46.800 --> 00:12:50.680]   Augustine, Augustine, it is I.
[00:12:50.680 --> 00:12:52.100]   Augustine, it is I.
[00:12:52.100 --> 00:12:55.140]   And he stopped and he turned back to her
[00:12:55.140 --> 00:12:59.160]   and he said, yes, madam, but it is no longer I.
[00:12:59.160 --> 00:13:00.080]   And he kept going.
[00:13:00.080 --> 00:13:01.480]   And some of you, that's the message
[00:13:01.480 --> 00:13:03.520]   that you need to give your friends.
[00:13:03.520 --> 00:13:04.500]   Hey, I've changed.
[00:13:04.500 --> 00:13:06.600]   I'm not the same old person.
[00:13:06.600 --> 00:13:08.480]   I don't delight in those stories anymore.
[00:13:08.480 --> 00:13:11.400]   I remember them, but they're no longer,
[00:13:11.400 --> 00:13:12.920]   that's no longer how I have fun,
[00:13:12.920 --> 00:13:14.440]   that's no longer what I do.
[00:13:14.440 --> 00:13:17.440]   I'm a new creation.
[00:13:17.440 --> 00:13:20.280]   The third thing that will have you bound this holiday
[00:13:20.280 --> 00:13:21.220]   is wine.
[00:13:21.220 --> 00:13:24.920]   Wine is what it's called in the Scriptures, alcohol, right?
[00:13:24.920 --> 00:13:27.560]   We expect to party this holiday.
[00:13:27.560 --> 00:13:29.500]   We expect to party at New Year's,
[00:13:29.500 --> 00:13:32.080]   but Ephesians 5:18 says, do not get drunk on wine,
[00:13:32.080 --> 00:13:34.060]   which leads to debauchery, amen.
[00:13:34.060 --> 00:13:35.680]   We all know that.
[00:13:35.680 --> 00:13:37.880]   It leads to debauchery when you get drunk on wine.
[00:13:37.880 --> 00:13:40.000]   It leads to, it only leads to one,
[00:13:40.000 --> 00:13:41.600]   the Scripture doesn't give you a lot of options.
[00:13:41.600 --> 00:13:44.040]   There's wine, you get drunk, it leads to debauchery.
[00:13:44.040 --> 00:13:45.300]   That's what it does.
[00:13:45.300 --> 00:13:48.160]   Instead, be filled with the Holy Spirit.
[00:13:48.160 --> 00:13:51.160]   You also have instruction in Proverbs 20,
[00:13:51.160 --> 00:13:54.240]   in chapter 23, in chapter 31.
[00:13:54.240 --> 00:13:57.680]   Over and over, the Scriptures warn us about this.
[00:13:57.680 --> 00:14:00.000]   And for so many Christians,
[00:14:00.000 --> 00:14:03.080]   Christmas and New Year's means party.
[00:14:03.080 --> 00:14:06.060]   It's almost like the purge or Fat Tuesday.
[00:14:06.060 --> 00:14:07.880]   It's like that season where, you know,
[00:14:07.880 --> 00:14:09.560]   we know we're not supposed to,
[00:14:09.560 --> 00:14:10.740]   but we're just gonna do it anyway.
[00:14:10.740 --> 00:14:15.740]   We're just gonna give our flesh permission to indulge.
[00:14:15.740 --> 00:14:19.480]   And it's crazy because it's like the thing,
[00:14:19.480 --> 00:14:22.080]   when it's the time when Jesus came to the earth
[00:14:22.080 --> 00:14:24.760]   and the way that we celebrate the birth of our Savior
[00:14:24.760 --> 00:14:26.300]   is by getting wasted.
[00:14:26.300 --> 00:14:30.340]   And some of you, you're walking into extreme temptation
[00:14:30.340 --> 00:14:31.780]   and you know it.
[00:14:31.780 --> 00:14:33.120]   And I want you to know because I just want this
[00:14:33.120 --> 00:14:34.760]   to be really clear,
[00:14:34.760 --> 00:14:37.200]   so that you don't have to wrestle with it.
[00:14:37.200 --> 00:14:39.940]   For the rest of your life, from this moment forward,
[00:14:39.940 --> 00:14:44.320]   for the rest of your life, until you are with Jesus,
[00:14:44.320 --> 00:14:48.300]   you getting drunk will be a sin.
[00:14:49.140 --> 00:14:50.380]   You don't have to wonder.
[00:14:50.380 --> 00:14:52.420]   Like you getting drunk, it's a sin.
[00:14:52.420 --> 00:14:54.340]   Let's just call it what it is.
[00:14:54.340 --> 00:14:55.380]   It's a sin.
[00:14:55.380 --> 00:14:59.900]   It grieves the heart of God.
[00:14:59.900 --> 00:15:01.340]   And so I'm not a pastor that's like,
[00:15:01.340 --> 00:15:04.780]   hey, you can't drink any alcohol, that that's wrong.
[00:15:04.780 --> 00:15:08.860]   You having a glass of wine, it may not be a sin for you.
[00:15:08.860 --> 00:15:11.780]   You having two glasses of wine, it may be a sin for you.
[00:15:11.780 --> 00:15:14.980]   You having a beer, it may not be a sin for you.
[00:15:14.980 --> 00:15:16.420]   If that's not your struggle,
[00:15:16.420 --> 00:15:19.940]   you're not tempted to have two or three or four,
[00:15:19.940 --> 00:15:23.860]   but you having two or three or four,
[00:15:23.860 --> 00:15:24.820]   let's call it what it is.
[00:15:24.820 --> 00:15:28.180]   Let's just look at that and say, oh yeah, that's a sin.
[00:15:28.180 --> 00:15:31.980]   I just willfully chose to go the opposite way
[00:15:31.980 --> 00:15:33.300]   of what the scripture said.
[00:15:33.300 --> 00:15:34.160]   That's what I did.
[00:15:34.160 --> 00:15:36.580]   Let's call it what it is.
[00:15:36.580 --> 00:15:41.060]   And it's always going to bring bondage.
[00:15:41.060 --> 00:15:44.220]   No good story in your life starts,
[00:15:44.220 --> 00:15:45.860]   remember when we got so drunk?
[00:15:45.860 --> 00:15:49.640]   Whatever comes next is not gonna,
[00:15:49.640 --> 00:15:50.860]   remember when we got so drunk
[00:15:50.860 --> 00:15:53.540]   and we experienced that deep intimacy with Jesus?
[00:15:53.540 --> 00:15:55.740]   No, it's never gonna be that.
[00:15:55.740 --> 00:15:57.580]   Remember when we got wasted
[00:15:57.580 --> 00:15:59.980]   and we grew so much spiritually?
[00:15:59.980 --> 00:16:00.820]   No, no, no.
[00:16:00.820 --> 00:16:02.900]   Remember when we were so wasted
[00:16:02.900 --> 00:16:04.580]   that we gave all our money to the orphans?
[00:16:04.580 --> 00:16:07.220]   No, that's not the way that that works out.
[00:16:07.220 --> 00:16:09.740]   Maybe to the bartender, but not the orphans, right?
[00:16:09.740 --> 00:16:14.000]   And so this Christmas, expect to stay sober.
[00:16:14.000 --> 00:16:15.920]   I know that literally some of you
[00:16:15.920 --> 00:16:18.420]   have literally been enslaved by this.
[00:16:18.420 --> 00:16:22.120]   Like several of you, dozens of you have been through rehab.
[00:16:22.120 --> 00:16:26.420]   All while the enemy just delights
[00:16:26.420 --> 00:16:30.860]   in the way that we celebrate Christmas.
[00:16:30.860 --> 00:16:33.140]   And so things that will entangle you over this holiday
[00:16:33.140 --> 00:16:34.860]   is things that will have you tied up.
[00:16:34.860 --> 00:16:39.860]   Busyness, old friends, and wine.
