
[00:00:00.000 --> 00:00:17.980]   [MUSIC PLAYING]
[00:01:30.800 --> 00:01:34.120]   Before we dive into the text and we just
[00:01:34.120 --> 00:01:36.200]   look at what God wants to invite us into,
[00:01:36.200 --> 00:01:39.120]   I want to do something for you, a little bit more creative
[00:01:39.120 --> 00:01:42.680]   and kind of going back into the magic and the illusions roots.
[00:01:42.680 --> 00:01:44.720]   Because I think it'll set us up for where
[00:01:44.720 --> 00:01:46.240]   we're going to go tonight.
[00:01:46.240 --> 00:01:49.040]   So real quick back story for those of us
[00:01:49.040 --> 00:01:51.000]   that are new friends.
[00:01:51.000 --> 00:01:52.560]   For the last 20 years of my life,
[00:01:52.560 --> 00:01:55.680]   I've gotten to tour all over the world as a touring performer.
[00:01:55.680 --> 00:01:58.640]   Specifically in the world of mentalism,
[00:01:58.640 --> 00:02:03.800]   which is just the psychological side of magic and illusions.
[00:02:03.800 --> 00:02:06.680]   And so I am curious tonight-- if you have a phone with you,
[00:02:06.680 --> 00:02:09.880]   I'd love for you to take it out.
[00:02:09.880 --> 00:02:12.560]   And I want you to take a look at it.
[00:02:12.560 --> 00:02:13.800]   Open it.
[00:02:13.800 --> 00:02:16.480]   And I'm curious.
[00:02:16.480 --> 00:02:18.000]   If you had to guess-- and this is
[00:02:18.000 --> 00:02:20.720]   going to take a little bit of crowd participation--
[00:02:20.720 --> 00:02:23.360]   if you had to guess, just by looking at your phone
[00:02:23.360 --> 00:02:25.640]   and the different apps, what do you think
[00:02:25.640 --> 00:02:28.760]   is the most recognizable--
[00:02:28.760 --> 00:02:31.000]   use that word important, not most used--
[00:02:31.000 --> 00:02:35.800]   the most recognizable app worldwide?
[00:02:35.800 --> 00:02:39.040]   No matter if you're on iPhone or if you're Android.
[00:02:39.040 --> 00:02:40.440]   But just if you're glancing, what
[00:02:40.440 --> 00:02:42.760]   would you say is the most recognizable app?
[00:02:42.760 --> 00:02:43.520]   Out loud.
[00:02:43.520 --> 00:02:44.320]   Instagram?
[00:02:44.320 --> 00:02:46.240]   No.
[00:02:46.240 --> 00:02:47.120]   WhatsApp?
[00:02:47.120 --> 00:02:48.040]   Great guess.
[00:02:48.040 --> 00:02:49.880]   That's not right.
[00:02:49.880 --> 00:02:50.960]   Yeah, OK.
[00:02:50.960 --> 00:02:53.560]   We got it right here.
[00:02:53.560 --> 00:02:57.800]   Whether you believe it or not, the most recognizable app--
[00:02:57.800 --> 00:03:00.280]   man, hundreds of millions of dollars
[00:03:00.280 --> 00:03:03.920]   have gone into the design of this little bitty square--
[00:03:03.920 --> 00:03:07.000]   is the Facebook app.
[00:03:07.000 --> 00:03:08.320]   Now, here, real talk.
[00:03:08.320 --> 00:03:11.760]   Listen, I'm not saying it's the most used app.
[00:03:11.760 --> 00:03:13.920]   I'm just saying that for some reason,
[00:03:13.920 --> 00:03:18.280]   whether you have it or not, that little blue square
[00:03:18.280 --> 00:03:21.480]   with the lowercase f on all of those apps, you see it,
[00:03:21.480 --> 00:03:23.280]   and you're like, ah, you catch it.
[00:03:23.280 --> 00:03:23.920]   You see it.
[00:03:23.920 --> 00:03:26.520]   Your attention is drawn to it.
[00:03:26.520 --> 00:03:30.320]   Now, the reason that I share that with you tonight
[00:03:30.320 --> 00:03:33.800]   is because companies like Facebook and Google--
[00:03:33.800 --> 00:03:36.440]   these two specifically-- when they started,
[00:03:36.440 --> 00:03:39.160]   they said that their whole focus, their whole purpose,
[00:03:39.160 --> 00:03:40.960]   was all about connection.
[00:03:40.960 --> 00:03:43.520]   It was about connecting you and I to ideas.
[00:03:43.520 --> 00:03:46.360]   It was about connecting you and I to family or friends
[00:03:46.360 --> 00:03:48.400]   across the globe.
[00:03:48.400 --> 00:03:50.600]   But in recent years, they've openly
[00:03:50.600 --> 00:03:53.440]   admitted that their focus has completely shifted
[00:03:53.440 --> 00:03:58.440]   and that their focus is now all about influence,
[00:03:58.440 --> 00:04:00.480]   that they're trying to influence.
[00:04:00.480 --> 00:04:03.160]   That's their vision, to influence you and I,
[00:04:03.160 --> 00:04:07.680]   where our attention goes, what we click on, what we double tap,
[00:04:07.680 --> 00:04:11.920]   what we buy, and even so far, to say what you believe.
[00:04:11.920 --> 00:04:13.600]   They've admitted this.
[00:04:13.600 --> 00:04:15.240]   Now, so here's what I want to show you.
[00:04:15.240 --> 00:04:17.000]   I want to pull back the curtain tonight
[00:04:17.000 --> 00:04:19.920]   and use this kind of as a segue before we get into the text.
[00:04:19.920 --> 00:04:23.400]   And I want to show you how this works, OK?
[00:04:23.400 --> 00:04:25.480]   So like I said, I'm going to expose all of it,
[00:04:25.480 --> 00:04:27.360]   but I'm going to need somebody that would be
[00:04:27.360 --> 00:04:29.160]   willing to help me out up here, OK?
[00:04:29.160 --> 00:04:30.520]   So here's what we're going to do.
[00:04:30.520 --> 00:04:32.000]   We'll get somebody up close.
[00:04:32.000 --> 00:04:33.360]   Sir, tell me your name.
[00:04:33.360 --> 00:04:34.120]   Yeah, yeah.
[00:04:34.120 --> 00:04:35.120]   What's your name?
[00:04:35.120 --> 00:04:35.640]   What's up?
[00:04:35.640 --> 00:04:36.240]   What's your name?
[00:04:36.240 --> 00:04:36.720]   Wesley.
[00:04:36.720 --> 00:04:38.480]   Wesley, would you join me up on stage?
[00:04:38.480 --> 00:04:41.480]   Would you guys give Wesley a huge round of applause?
[00:04:41.480 --> 00:04:42.800]   Yes.
[00:04:42.800 --> 00:04:44.760]   Come on up, bro.
[00:04:44.760 --> 00:04:48.800]   Wesley, tell us a little bit about you.
[00:04:48.800 --> 00:04:50.440]   Where are you in life?
[00:04:50.440 --> 00:04:52.040]   I'm about to be in paramedic school.
[00:04:52.040 --> 00:04:53.840]   About to be in paramedic school.
[00:04:53.840 --> 00:04:55.120]   Yes.
[00:04:55.120 --> 00:04:56.320]   I'm a volunteer firefighter.
[00:04:56.320 --> 00:04:57.600]   Volunteer firefighter.
[00:04:57.600 --> 00:05:00.400]   Hey, thank you so much for how you serve the city.
[00:05:00.400 --> 00:05:01.080]   It means a lot.
[00:05:01.080 --> 00:05:04.440]   And man, I'm just grateful for you, OK?
[00:05:04.440 --> 00:05:08.000]   Wesley, tell me any hobbies, anything that you do for fun.
[00:05:08.000 --> 00:05:09.120]   I like to play guitar.
[00:05:09.120 --> 00:05:10.080]   You're a guitar player.
[00:05:10.080 --> 00:05:11.280]   Of course you are, OK?
[00:05:11.280 --> 00:05:13.440]   Love it.
[00:05:13.440 --> 00:05:14.400]   You sing as well.
[00:05:14.400 --> 00:05:14.920]   Yes, sir.
[00:05:14.920 --> 00:05:15.400]   OK.
[00:05:15.400 --> 00:05:16.840]   Are you single?
[00:05:16.840 --> 00:05:17.320]   Yes.
[00:05:17.320 --> 00:05:19.160]   Yes, OK.
[00:05:19.160 --> 00:05:20.880]   Got to ask.
[00:05:20.880 --> 00:05:22.400]   Everybody was thinking it.
[00:05:22.400 --> 00:05:23.680]   Everybody was thinking it.
[00:05:23.680 --> 00:05:26.080]   Wesley, we got this.
[00:05:26.080 --> 00:05:26.600]   We got this.
[00:05:26.600 --> 00:05:27.120]   We can do it.
[00:05:27.120 --> 00:05:27.600]   We're going to be together.
[00:05:27.600 --> 00:05:28.200]   Sorry.
[00:05:28.200 --> 00:05:28.920]   That was not fair.
[00:05:28.920 --> 00:05:30.080]   I didn't mean to put you on the spot.
[00:05:30.080 --> 00:05:30.600]   But OK.
[00:05:30.600 --> 00:05:32.640]   You and I, we're going to work together, OK?
[00:05:32.640 --> 00:05:33.800]   Pull out your phone.
[00:05:33.800 --> 00:05:35.000]   And I want you to open it up.
[00:05:35.000 --> 00:05:39.840]   And I want you to go to Safari and open up a new tab, OK?
[00:05:39.840 --> 00:05:43.520]   And tell me when you got an open one.
[00:05:43.520 --> 00:05:44.040]   Got it?
[00:05:44.040 --> 00:05:44.520]   OK.
[00:05:44.520 --> 00:05:45.960]   Now, here's what we're going to do.
[00:05:45.960 --> 00:05:47.400]   We're going to go to--
[00:05:47.400 --> 00:05:51.040]   we're going to go to a really popular website, OK?
[00:05:51.040 --> 00:05:54.560]   At least I'm assuming it is, OK?
[00:05:54.560 --> 00:05:57.520]   But this website, are you familiar with it?
[00:05:57.520 --> 00:05:58.480]   It looks like Google.
[00:05:58.480 --> 00:05:58.960]   Yes.
[00:05:58.960 --> 00:06:01.560]   The kids call it the Google, OK?
[00:06:01.560 --> 00:06:02.840]   Here's what we're going to do.
[00:06:02.840 --> 00:06:05.360]   In a moment, Wesley, what I want you to do
[00:06:05.360 --> 00:06:07.320]   is I'm going to try to influence you, OK?
[00:06:07.320 --> 00:06:10.000]   But what I want you to do is--
[00:06:10.000 --> 00:06:14.520]   one thing that I'm not able to influence is your history.
[00:06:14.520 --> 00:06:15.840]   And I'm not talking about this.
[00:06:15.840 --> 00:06:17.880]   I'm talking about your past, your story.
[00:06:17.880 --> 00:06:19.280]   So here's what I want you to do.
[00:06:19.280 --> 00:06:22.160]   I want you to think about--
[00:06:22.160 --> 00:06:25.960]   I want you to think about someone who's special to you,
[00:06:25.960 --> 00:06:26.560]   OK?
[00:06:26.560 --> 00:06:30.040]   That there's absolutely no way that I could know this person,
[00:06:30.040 --> 00:06:30.520]   OK?
[00:06:30.520 --> 00:06:33.640]   Like, I couldn't get on your Instagram or TikTok and go,
[00:06:33.640 --> 00:06:35.840]   oh, OK, obviously, this is who Wesley would pick.
[00:06:35.840 --> 00:06:37.720]   There's no way that I could know this person.
[00:06:37.720 --> 00:06:40.240]   Just tell me when you got somebody in mind.
[00:06:40.240 --> 00:06:41.080]   You got someone?
[00:06:41.080 --> 00:06:41.560]   OK.
[00:06:41.560 --> 00:06:42.780]   Here's what I want you to do.
[00:06:42.780 --> 00:06:44.800]   Wait, do I have to know him personally?
[00:06:44.800 --> 00:06:47.280]   Yeah, yeah, someone special to you.
[00:06:47.280 --> 00:06:49.560]   Not just like in your imagination.
[00:06:49.560 --> 00:06:52.120]   Like, yes, you know him.
[00:06:52.120 --> 00:06:53.360]   You got someone.
[00:06:53.360 --> 00:06:54.000]   OK.
[00:06:54.000 --> 00:06:55.840]   Oh, my gosh.
[00:06:55.840 --> 00:06:59.760]   I felt like that kind of was implied, right?
[00:06:59.760 --> 00:07:00.960]   Here's what I want you to do.
[00:07:00.960 --> 00:07:03.000]   OK, Wesley, what I want you to do
[00:07:03.000 --> 00:07:05.560]   is I want you to type in their first name.
[00:07:05.560 --> 00:07:06.520]   Don't say it out loud.
[00:07:06.520 --> 00:07:07.200]   Just type it in.
[00:07:07.200 --> 00:07:07.920]   Don't hit search.
[00:07:07.920 --> 00:07:08.800]   Don't hit search.
[00:07:08.800 --> 00:07:09.960]   And tell me when it's there.
[00:07:09.960 --> 00:07:11.800]   Look here at me once you got it in there.
[00:07:11.800 --> 00:07:12.400]   OK?
[00:07:12.400 --> 00:07:12.880]   Look here.
[00:07:12.880 --> 00:07:14.080]   Here's what I want you to do.
[00:07:14.080 --> 00:07:16.560]   Just use your creative imagination.
[00:07:16.560 --> 00:07:19.880]   If, if tonight you were to put search--
[00:07:19.880 --> 00:07:23.160]   don't do it-- but if you were, with just that first name,
[00:07:23.160 --> 00:07:25.680]   would there be famous people that would pop up,
[00:07:25.680 --> 00:07:27.920]   like celebrities or other people that share this name?
[00:07:27.920 --> 00:07:28.280]   Yes or no?
[00:07:28.280 --> 00:07:28.640]   Yes.
[00:07:28.640 --> 00:07:29.120]   OK.
[00:07:29.120 --> 00:07:30.440]   Let's move to what's a little bit more common.
[00:07:30.440 --> 00:07:31.680]   OK, that's all I need to know.
[00:07:31.680 --> 00:07:32.320]   We're going to switch it up.
[00:07:32.320 --> 00:07:33.120]   Here's where I'm going to influence you.
[00:07:33.120 --> 00:07:33.720]   Look right here, Wesley.
[00:07:33.720 --> 00:07:34.280]   Look right here.
[00:07:34.280 --> 00:07:35.120]   I'm going to try to influence you.
[00:07:35.120 --> 00:07:35.920]   What I want you to do is I want you
[00:07:35.920 --> 00:07:37.160]   to think about this special person.
[00:07:37.160 --> 00:07:38.600]   I want you to think about somewhere
[00:07:38.600 --> 00:07:42.120]   that you would go on vacation, maybe a holiday with them.
[00:07:42.120 --> 00:07:42.680]   OK?
[00:07:42.680 --> 00:07:43.560]   Don't say it.
[00:07:43.560 --> 00:07:44.960]   Just want you to think there.
[00:07:44.960 --> 00:07:45.560]   Got it?
[00:07:45.560 --> 00:07:46.400]   It could be anywhere in the world.
[00:07:46.400 --> 00:07:47.360]   It could be a city.
[00:07:47.360 --> 00:07:48.240]   It could be a country.
[00:07:48.240 --> 00:07:49.160]   It could be a location.
[00:07:49.160 --> 00:07:50.040]   It's your choice.
[00:07:50.040 --> 00:07:51.080]   OK?
[00:07:51.080 --> 00:07:51.580]   Got one?
[00:07:51.580 --> 00:07:52.080]   Yep.
[00:07:52.080 --> 00:07:53.480]   Here's what I want you to do.
[00:07:53.480 --> 00:07:55.600]   I want you to delete the name.
[00:07:55.600 --> 00:07:58.120]   And I want you to type this location there.
[00:07:58.120 --> 00:08:02.560]   OK?
[00:08:02.560 --> 00:08:04.640]   Hit search.
[00:08:04.640 --> 00:08:06.000]   Then look here at me.
[00:08:06.000 --> 00:08:08.520]   Once it's popped up-- is it popped up?
[00:08:08.520 --> 00:08:10.960]   I want you to go to the Image tab.
[00:08:10.960 --> 00:08:11.600]   OK?
[00:08:11.600 --> 00:08:13.480]   And I want you to scroll.
[00:08:13.480 --> 00:08:14.960]   And don't touch anything, but I just
[00:08:14.960 --> 00:08:17.440]   want you to kind of look at any one of those images.
[00:08:17.440 --> 00:08:21.600]   I want you to make this as vivid as you possibly can.
[00:08:21.600 --> 00:08:22.760]   You got it?
[00:08:22.760 --> 00:08:23.440]   Oh, yeah.
[00:08:23.440 --> 00:08:25.920]   You got it?
[00:08:25.920 --> 00:08:26.560]   Hold it close.
[00:08:26.560 --> 00:08:27.160]   Hold it close.
[00:08:27.160 --> 00:08:28.040]   Hold it close to you.
[00:08:28.040 --> 00:08:28.920]   Hold it close to you.
[00:08:28.920 --> 00:08:30.080]   Hold it close to you.
[00:08:30.080 --> 00:08:32.280]   Take a step forward here.
[00:08:32.280 --> 00:08:36.720]   Tonight, this has been all about influence.
[00:08:36.720 --> 00:08:39.160]   I've been trying to influence where--
[00:08:39.160 --> 00:08:44.760]   hold it close-- where Wesley was going to land.
[00:08:44.760 --> 00:08:45.260]   OK?
[00:08:45.260 --> 00:08:45.760]   Location.
[00:08:45.760 --> 00:08:47.260]   You can pick anywhere you wanted to.
[00:08:47.260 --> 00:08:49.880]   Now, tonight, to make this interesting,
[00:08:49.880 --> 00:08:55.160]   I'm going to invite all of you to help me influence him.
[00:08:55.160 --> 00:08:57.560]   If you still have your phone out, I want you to grab it.
[00:08:57.560 --> 00:09:00.320]   And here's what we're going to do tonight.
[00:09:00.320 --> 00:09:02.160]   We're going to put a QR code.
[00:09:02.160 --> 00:09:04.760]   And this is going to be, I think, very impressive.
[00:09:04.760 --> 00:09:06.560]   Oh, getting a call.
[00:09:06.560 --> 00:09:09.440]   I want you to go to this QR code.
[00:09:09.440 --> 00:09:10.240]   OK?
[00:09:10.240 --> 00:09:12.600]   And we'll get it here.
[00:09:12.600 --> 00:09:13.200]   Perfect.
[00:09:13.200 --> 00:09:15.520]   And once it's-- once it--
[00:09:15.520 --> 00:09:18.200]   try to slide over the way.
[00:09:18.200 --> 00:09:18.840]   OK?
[00:09:18.840 --> 00:09:20.080]   Got it?
[00:09:20.080 --> 00:09:21.440]   And once-- perfect.
[00:09:21.440 --> 00:09:24.560]   Once you've got it, you should have something pop up.
[00:09:24.560 --> 00:09:26.120]   It should look like this.
[00:09:26.120 --> 00:09:26.760]   OK?
[00:09:26.760 --> 00:09:29.160]   Once you've got it, I want you to hold it up really high,
[00:09:29.160 --> 00:09:30.400]   facing Wesley.
[00:09:30.400 --> 00:09:31.120]   OK?
[00:09:31.120 --> 00:09:33.160]   This is going to feel like a little bit like a Taylor Swift
[00:09:33.160 --> 00:09:33.840]   concert.
[00:09:33.840 --> 00:09:34.720]   I love it.
[00:09:34.720 --> 00:09:35.880]   I love it.
[00:09:35.880 --> 00:09:36.520]   OK.
[00:09:36.520 --> 00:09:37.160]   Hold it here.
[00:09:37.160 --> 00:09:38.320]   Here's what's going to happen.
[00:09:38.320 --> 00:09:40.720]   In a moment, you're going to keep your phone facing you
[00:09:40.720 --> 00:09:43.080]   and I. Feel free to look back like this,
[00:09:43.080 --> 00:09:45.440]   but keep it facing this direction.
[00:09:45.440 --> 00:09:47.840]   If-- once again, the QR code, you're welcome.
[00:09:47.840 --> 00:09:49.640]   If you're watching online and it's live,
[00:09:49.640 --> 00:09:52.480]   you can do this from anywhere in the world.
[00:09:52.480 --> 00:09:53.160]   OK?
[00:09:53.160 --> 00:09:55.000]   But here's what we're going to try to do.
[00:09:55.000 --> 00:09:56.760]   I just want you to look at these hearts.
[00:09:56.760 --> 00:09:57.680]   So we do this together.
[00:09:57.680 --> 00:10:00.280]   We're going to try to not just influence you earlier,
[00:10:00.280 --> 00:10:03.360]   but we'll try to influence everyone in this room.
[00:10:03.360 --> 00:10:04.240]   Here we go.
[00:10:04.240 --> 00:10:06.960]   Just like this, your phones start to shift.
[00:10:06.960 --> 00:10:09.120]   Some of you are shifting just like this.
[00:10:09.120 --> 00:10:11.280]   Starting to see each one of the phones shift.
[00:10:11.280 --> 00:10:12.240]   Some of them are a little bit delayed.
[00:10:12.240 --> 00:10:12.840]   It's OK.
[00:10:12.840 --> 00:10:14.160]   All of a sudden, now there's letters.
[00:10:14.160 --> 00:10:15.080]   Think about location.
[00:10:15.080 --> 00:10:15.760]   Think about the location.
[00:10:15.760 --> 00:10:16.760]   Don't say it out loud.
[00:10:16.760 --> 00:10:17.480]   See the letters here?
[00:10:17.480 --> 00:10:18.000]   See the letters here?
[00:10:18.000 --> 00:10:19.600]   You're going to start to see them come together just
[00:10:19.600 --> 00:10:20.160]   like that.
[00:10:20.160 --> 00:10:20.720]   What?
[00:10:20.720 --> 00:10:25.120]   And it spells the word Florida.
[00:10:25.120 --> 00:10:26.480]   Come here, come here, come here, come here.
[00:10:26.480 --> 00:10:27.520]   Be honest.
[00:10:27.520 --> 00:10:29.800]   You could have thought of any place in the world,
[00:10:29.800 --> 00:10:31.880]   any country, any location.
[00:10:31.880 --> 00:10:32.600]   Be honest.
[00:10:32.600 --> 00:10:33.400]   Say it out loud.
[00:10:33.400 --> 00:10:35.040]   What did you think of?
[00:10:35.040 --> 00:10:35.560]   Florida.
[00:10:35.560 --> 00:10:36.360]   Florida.
[00:10:36.360 --> 00:10:38.760]   If you guys would, give him a huge round of applause.
[00:10:38.760 --> 00:10:39.320]   But wait, wait, wait.
[00:10:39.320 --> 00:10:40.960]   Keep your phones, keep your phones, keep your phones.
[00:10:40.960 --> 00:10:41.840]   This is crazy.
[00:10:41.840 --> 00:10:42.800]   This is crazy.
[00:10:42.800 --> 00:10:43.600]   You're not going to believe me.
[00:10:43.600 --> 00:10:45.200]   And many of you are like, ah, well,
[00:10:45.200 --> 00:10:47.120]   maybe this was just technology and somehow you
[00:10:47.120 --> 00:10:48.280]   could influence your phones.
[00:10:48.280 --> 00:10:49.120]   Check this out.
[00:10:49.120 --> 00:10:52.480]   Before we started tonight to make sure this was concrete
[00:10:52.480 --> 00:10:55.080]   and that it was before any of this started,
[00:10:55.080 --> 00:11:00.200]   on my Instagram, inside of the bio, I put one thing.
[00:11:00.200 --> 00:11:02.200]   Each one of you have access to that right now.
[00:11:02.200 --> 00:11:03.040]   Take a look.
[00:11:03.040 --> 00:11:05.800]   But before we started, if you could read this out loud,
[00:11:05.800 --> 00:11:07.600]   Wesley, starting here, what's it say?
[00:11:07.600 --> 00:11:09.280]   Tonight at the porch, I will meet
[00:11:09.280 --> 00:11:11.840]   a person who would be influenced to think of Florida.
[00:11:11.840 --> 00:11:18.200]   Be honest with me, Wesley.
[00:11:18.200 --> 00:11:19.720]   We have not taught beforehand.
[00:11:19.720 --> 00:11:20.760]   We didn't preset.
[00:11:20.760 --> 00:11:22.080]   No one walked up to you, told you
[00:11:22.080 --> 00:11:24.440]   this was completely in the moment.
[00:11:24.440 --> 00:11:25.960]   What about 10 minutes ago when you--
[00:11:25.960 --> 00:11:27.520]   10 minutes ago.
[00:11:27.520 --> 00:11:30.520]   Got jokes.
[00:11:30.520 --> 00:11:31.600]   It's my show, Wesley.
[00:11:31.600 --> 00:11:33.880]   You just smile and play your part.
[00:11:33.880 --> 00:11:34.800]   I'm just kidding.
[00:11:34.800 --> 00:11:35.880]   But here's the deal.
[00:11:35.880 --> 00:11:38.360]   This is truly-- we did not have anything planned.
[00:11:38.360 --> 00:11:38.840]   Influence.
[00:11:38.840 --> 00:11:41.200]   Now, here's what's really important.
[00:11:41.200 --> 00:11:42.920]   I'm going to pull back the curtain tonight
[00:11:42.920 --> 00:11:44.920]   to show you how this works.
[00:11:44.920 --> 00:11:46.320]   Really was, there was no plan.
[00:11:46.320 --> 00:11:48.440]   There's no conversation or talk.
[00:11:48.440 --> 00:11:50.080]   But here's what I've known.
[00:11:50.080 --> 00:11:51.800]   From the moment that he gets up, and I
[00:11:51.800 --> 00:11:54.320]   start to assess different parts about him.
[00:11:54.320 --> 00:11:56.080]   Certain details of his information.
[00:11:56.080 --> 00:11:59.240]   That lets me know how I'm going to steer the story.
[00:11:59.240 --> 00:12:01.480]   Me telling him to think of someone special.
[00:12:01.480 --> 00:12:03.000]   Someone close to him.
[00:12:03.000 --> 00:12:04.920]   Kind of leads him in a certain direction.
[00:12:04.920 --> 00:12:07.400]   It leads him into a place that he would probably more likely
[00:12:07.400 --> 00:12:10.840]   want to vacation with someone to create memories.
[00:12:10.840 --> 00:12:12.880]   Shared experience.
[00:12:12.880 --> 00:12:14.600]   What I could guess pretty quickly from you
[00:12:14.600 --> 00:12:17.200]   is you probably thought of a close friend.
[00:12:17.200 --> 00:12:19.480]   So very easy than just navigating.
[00:12:19.480 --> 00:12:20.680]   With posture, stuff like this.
[00:12:20.680 --> 00:12:23.600]   But I'm going to pull it back even more.
[00:12:23.600 --> 00:12:26.720]   There are lots of different layers with psychology.
[00:12:26.720 --> 00:12:27.880]   But I want you to show this.
[00:12:27.880 --> 00:12:32.200]   Remember earlier tonight, that I made a really big deal
[00:12:32.200 --> 00:12:34.400]   of talking about Facebook.
[00:12:34.400 --> 00:12:36.760]   And I made a big deal that you recognize Facebook.
[00:12:36.760 --> 00:12:38.040]   And so are you even on Facebook?
[00:12:38.040 --> 00:12:38.320]   Yeah.
[00:12:38.320 --> 00:12:38.840]   You are.
[00:12:38.840 --> 00:12:40.000]   OK, cool.
[00:12:40.000 --> 00:12:40.960]   You and my grandma.
[00:12:40.960 --> 00:12:44.280]   And so, but here's where this is crazy.
[00:12:44.280 --> 00:12:45.360]   Come here Wesley, come here.
[00:12:45.360 --> 00:12:47.640]   I want you to be able to see this tonight.
[00:12:47.640 --> 00:12:50.720]   And maybe we'll get this camera right here.
[00:12:50.720 --> 00:12:52.720]   I took my phone.
[00:12:52.720 --> 00:12:57.560]   And before we started, I rearranged all of my apps.
[00:12:57.560 --> 00:12:59.280]   And what we don't realize is that when
[00:12:59.280 --> 00:13:03.160]   we focus on one thing, we're influenced by all
[00:13:03.160 --> 00:13:04.800]   the information surrounding it.
[00:13:04.800 --> 00:13:05.800]   And I'm going to do this real slow.
[00:13:05.800 --> 00:13:06.760]   I don't know if you'll be able to kind of--
[00:13:06.760 --> 00:13:09.760]   but if you get close, you can see that this first part here,
[00:13:09.760 --> 00:13:11.240]   it spells the word you.
[00:13:11.240 --> 00:13:12.600]   You see that Wesley?
[00:13:12.600 --> 00:13:14.960]   Underneath it, it says will.
[00:13:14.960 --> 00:13:16.720]   It says think.
[00:13:16.720 --> 00:13:18.600]   It says of.
[00:13:18.600 --> 00:13:22.080]   And it says Florida right there.
[00:13:22.080 --> 00:13:24.640]   And it was there the entire time.
[00:13:24.640 --> 00:13:27.600]   If you guys would give Wesley a huge round of applause
[00:13:27.600 --> 00:13:28.800]   so you can have a seat, bro.
[00:13:28.800 --> 00:13:30.960]   Well done.
[00:13:30.960 --> 00:13:31.460]   Ta-da.
[00:13:31.460 --> 00:13:35.880]   Cool, cool, cool.
[00:13:35.880 --> 00:13:37.480]   Now that's how we do influence.
[00:13:37.480 --> 00:13:40.000]   But wait, pause real quick, just out of curiosity.
[00:13:40.000 --> 00:13:44.880]   Wesley, you thought of someone that there's no way possible
[00:13:44.880 --> 00:13:46.960]   that I could know.
[00:13:46.960 --> 00:13:49.440]   If you would, I want you to imagine just--
[00:13:49.440 --> 00:13:53.680]   when was the last time you saw this person?
[00:13:53.680 --> 00:13:54.320]   Yesterday.
[00:13:54.320 --> 00:13:55.920]   Yesterday.
[00:13:55.920 --> 00:13:59.280]   I want you to imagine that yesterday in this meeting,
[00:13:59.280 --> 00:14:02.280]   that all of a sudden, you both walk into the same space,
[00:14:02.280 --> 00:14:04.840]   into the same room, and that you see each other,
[00:14:04.840 --> 00:14:07.560]   and you go in for a greeting.
[00:14:07.560 --> 00:14:10.520]   And the moment that you shake each other's hands,
[00:14:10.520 --> 00:14:11.920]   the name pops into your mind.
[00:14:11.920 --> 00:14:13.080]   Does that make sense to you?
[00:14:13.080 --> 00:14:15.120]   If you would, I want you to come here real quick.
[00:14:15.120 --> 00:14:17.720]   And I want you to imagine that all of a sudden,
[00:14:17.720 --> 00:14:19.000]   you reach here just like this.
[00:14:19.000 --> 00:14:21.560]   And when we touch, I want you just to think about the name.
[00:14:21.560 --> 00:14:22.160]   Are you ready?
[00:14:22.160 --> 00:14:23.160]   Here we go.
