
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:01.560 --> 00:02:03.640]   they're selling really cheap artwork, whatever it is.
[00:02:03.640 --> 00:02:06.080]   So this is on the outside of Central Park.
[00:02:06.080 --> 00:02:08.760]   And there is this shop with an old man that you saw
[00:02:08.760 --> 00:02:11.040]   who was just yawning, bored to tears,
[00:02:11.040 --> 00:02:14.900]   selling what seems to be way overpriced artwork
[00:02:14.900 --> 00:02:17.120]   compared to all of the other cheap trinkets around it.
[00:02:17.120 --> 00:02:22.120]   $60 for a spray-painted stencil on a canvas.
[00:02:22.120 --> 00:02:24.560]   Would you pay that?
[00:02:25.400 --> 00:02:29.000]   Thousands of people walk by this booth in one day.
[00:02:29.000 --> 00:02:32.040]   It sat there for one day from 9 a.m. to 6 p.m.
[00:02:32.040 --> 00:02:36.360]   Thousands of people walk by and see $60, nah.
[00:02:36.360 --> 00:02:38.080]   So in the span of a whole day,
[00:02:38.080 --> 00:02:41.720]   and this yawning old man, two people buy a painting.
[00:02:41.720 --> 00:02:45.320]   Two people think that what they see is worth something,
[00:02:45.320 --> 00:02:48.340]   is valuable, is something that they would wanna have.
[00:02:48.340 --> 00:02:52.320]   Because in this city full of cheap trinkets
[00:02:52.320 --> 00:02:54.800]   and a park full of gimmicks and tricks
[00:02:54.800 --> 00:02:57.360]   and T-shirts and novelties,
[00:02:57.360 --> 00:03:01.400]   $60 seemed way too expensive, way too high of a value
[00:03:01.400 --> 00:03:05.160]   for what really was undervalued by everybody else.
[00:03:05.160 --> 00:03:08.800]   Anybody in here feel like that painting
[00:03:08.800 --> 00:03:10.200]   or that group of paintings?
[00:03:10.200 --> 00:03:13.440]   Wanting to be wanted?
[00:03:13.440 --> 00:03:15.800]   Wanting to feel like you're worth something?
[00:03:15.800 --> 00:03:18.640]   Maybe 60, maybe more?
[00:03:18.640 --> 00:03:20.120]   Everyone just kinda walks by?
[00:03:21.040 --> 00:03:24.320]   Nah, maybe a couple glance, maybe a couple want you
[00:03:24.320 --> 00:03:27.160]   and you get excited and then it just moves on
[00:03:27.160 --> 00:03:29.740]   and there's nothing about you that seems exciting
[00:03:29.740 --> 00:03:31.180]   or lovable.
[00:03:31.180 --> 00:03:35.720]   In a world full of hurt and sin and selfishness,
[00:03:35.720 --> 00:03:39.520]   people may look at you, you may even look at yourself
[00:03:39.520 --> 00:03:42.400]   and think that you are worthless.
[00:03:42.400 --> 00:03:46.800]   Because these people would walk around
[00:03:46.800 --> 00:03:48.280]   and they'd undervalue artwork.
[00:03:48.280 --> 00:03:50.880]   I think we tend to look at things that are in this world
[00:03:50.880 --> 00:03:53.440]   and we undervalue a lot, it's easy.
[00:03:53.440 --> 00:03:55.880]   But I think the things that we undervalue most
[00:03:55.880 --> 00:03:58.180]   are ourselves.
[00:03:58.180 --> 00:04:01.320]   I think what you undervalue most is you.
[00:04:01.320 --> 00:04:07.960]   You think that who you are, how you look,
[00:04:07.960 --> 00:04:11.200]   the job that you have, the friends that you hang out,
[00:04:11.200 --> 00:04:14.120]   you think that all of that is this perfect symphony
[00:04:14.120 --> 00:04:17.920]   that says I'm not good enough, I'm not enough.
[00:04:17.920 --> 00:04:20.040]   And so we look for value in how much we make,
[00:04:20.040 --> 00:04:22.880]   what others think about us, what we do.
[00:04:22.880 --> 00:04:26.500]   Our peace of mind is determined by our relationship status,
[00:04:26.500 --> 00:04:30.400]   by the car that we drive, what our boss thinks about you,
[00:04:30.400 --> 00:04:33.480]   what you look in the mirror and think about yourself.
[00:04:33.480 --> 00:04:40.300]   And it usually is, well, I feel worthless.
[00:04:40.300 --> 00:04:42.120]   Whether I have nothing or whether I have everything
[00:04:42.120 --> 00:04:45.020]   in the world, but we try to just fill this feeling
[00:04:45.020 --> 00:04:50.020]   to feel valued by stuff, by things, by relationships,
[00:04:50.180 --> 00:04:52.900]   by careers, by career shifts, by changing cities,
[00:04:52.900 --> 00:04:54.860]   by doing anything and everything we can,
[00:04:54.860 --> 00:04:59.860]   fulfilling sexual desires, just binge watching Netflix
[00:04:59.860 --> 00:05:02.260]   to numb everything, to eat everything in sight.
[00:05:02.260 --> 00:05:05.100]   Whatever it is, we try to fill our lives to think
[00:05:05.100 --> 00:05:06.960]   maybe that will give me value,
[00:05:06.960 --> 00:05:10.020]   maybe that will help me feel worth something.
[00:05:10.020 --> 00:05:11.920]   Tonight I wanna talk about your value.
[00:05:11.920 --> 00:05:19.160]   I think it's something that we all wrestle with.
[00:05:20.160 --> 00:05:23.580]   It's core to who we are, it's our identity.
[00:05:23.580 --> 00:05:26.040]   It's something that each of us,
[00:05:26.040 --> 00:05:27.920]   as we're standing in the morning brushing our teeth,
[00:05:27.920 --> 00:05:31.320]   I have a sonic hair, shameless plug for dentists out there.
[00:05:31.320 --> 00:05:33.320]   I have a sonic hair and I have to stand there
[00:05:33.320 --> 00:05:35.380]   for two minutes and stare at the mirror.
[00:05:35.380 --> 00:05:39.480]   And if I'm honest, when I look at myself
[00:05:39.480 --> 00:05:41.840]   and I judge my love handles or whatever it is,
[00:05:41.840 --> 00:05:45.520]   the question that we all have,
[00:05:45.520 --> 00:05:48.740]   whether we're brushing our teeth or laying in bed is,
[00:05:48.740 --> 00:05:50.020]   do I really matter?
[00:05:50.020 --> 00:05:52.360]   Am I worth something?
[00:05:52.360 --> 00:05:54.240]   Do I have a purpose on this earth?
[00:05:54.240 --> 00:05:56.280]   Do I have value to anyone else?
[00:05:56.280 --> 00:05:57.760]   Do I even look at myself and think
[00:05:57.760 --> 00:05:59.200]   that I have value for myself?
[00:05:59.200 --> 00:06:07.440]   Our value is not determined by what others think about us.
[00:06:07.440 --> 00:06:12.660]   We're not valuable because of how anyone around you sees you,
[00:06:12.660 --> 00:06:14.120]   how you see yourself,
[00:06:14.120 --> 00:06:17.400]   but how the creator of the universe sees you.
[00:06:17.400 --> 00:06:20.840]   And what he says is that you are valuable,
[00:06:20.840 --> 00:06:26.900]   that you are the most valuable thing on this earth.
[00:06:26.900 --> 00:06:28.380]   And he is willing to give anything
[00:06:28.380 --> 00:06:30.300]   and everything that it takes
[00:06:30.300 --> 00:06:32.900]   because he says that you're valuable.
[00:06:32.900 --> 00:06:33.740]   If you got your Bibles,
[00:06:33.740 --> 00:06:35.780]   we're gonna be studying Ephesians 2.10 tonight.
[00:06:35.780 --> 00:06:36.700]   You can pull that out.
[00:06:36.700 --> 00:06:38.100]   We'll have it on the screen.
[00:06:38.100 --> 00:06:39.380]   We're gonna look at one verse
[00:06:39.380 --> 00:06:41.060]   and we're gonna unpack that together.
[00:06:41.060 --> 00:06:44.200]   But here's the first thing that you need to know.
[00:06:44.200 --> 00:06:46.620]   The God of the universe, the creator of the universe
[00:06:46.620 --> 00:06:49.580]   calls you his masterpiece.
[00:06:49.580 --> 00:06:52.300]   You are his masterpiece.
[00:06:52.300 --> 00:06:54.060]   Ephesians 2.10, it starts out like this.
[00:06:54.060 --> 00:06:56.640]   For we are God's workmanship.
[00:06:56.640 --> 00:06:58.340]   That word workmanship in the Greek,
[00:06:58.340 --> 00:07:00.740]   in the original translation that they wrote this in,
[00:07:00.740 --> 00:07:03.420]   it's called, it says poema.
[00:07:03.420 --> 00:07:05.980]   That word poema is where we get the term poem.
[00:07:05.980 --> 00:07:08.700]   That's where a lot of this artwork-themed things
[00:07:08.700 --> 00:07:10.180]   that we get in our culture comes from.
[00:07:10.180 --> 00:07:13.100]   And it means handiwork, workmanship,
[00:07:13.100 --> 00:07:16.100]   craftsmanship, masterpiece.
[00:07:17.100 --> 00:07:19.500]   That doesn't mean you're perfect.
[00:07:19.500 --> 00:07:21.060]   That doesn't mean that there's nothing about you
[00:07:21.060 --> 00:07:21.940]   that needs to change.
[00:07:21.940 --> 00:07:24.920]   That doesn't mean that there aren't things
[00:07:24.920 --> 00:07:25.880]   that are shifting.
[00:07:25.880 --> 00:07:29.780]   It means that out of what an artist creates,
[00:07:29.780 --> 00:07:34.580]   you are the crowning, defining, best work.
[00:07:34.580 --> 00:07:39.640]   Out of the portfolio of all the things
[00:07:39.640 --> 00:07:41.020]   that this artist has made,
[00:07:41.020 --> 00:07:44.100]   the masterpiece is the best of creation,
[00:07:44.100 --> 00:07:46.220]   the best thing that is put on display
[00:07:46.220 --> 00:07:48.540]   that everyone remembers and it points to him
[00:07:48.540 --> 00:07:50.380]   and they remember him forever for it.
[00:07:50.380 --> 00:07:54.540]   That's you, his masterpiece.
[00:07:54.540 --> 00:07:58.980]   For a summer, I worked as a dude ranch in Wyoming.
[00:07:58.980 --> 00:08:00.580]   So what I would get to do,
[00:08:00.580 --> 00:08:03.240]   instead of sleeping in an apartment or a house in Dallas
[00:08:03.240 --> 00:08:05.240]   where we really have no beautiful things
[00:08:05.240 --> 00:08:06.460]   other than great food,
[00:08:06.460 --> 00:08:09.780]   I would get to wake up and go on top of a mountain
[00:08:09.780 --> 00:08:11.620]   and I'd go while it's still dark
[00:08:11.620 --> 00:08:13.900]   and I would sit there and I would watch the world wake up
[00:08:13.900 --> 00:08:16.740]   and I would watch God paint a beautiful picture
[00:08:16.740 --> 00:08:19.300]   of a sunrise every day.
[00:08:19.300 --> 00:08:21.580]   As the sun slowly starts to rise,
[00:08:21.580 --> 00:08:24.300]   I could see more mountains coming in the distance
[00:08:24.300 --> 00:08:26.260]   and I would see these color schemes
[00:08:26.260 --> 00:08:28.700]   and I would see these shadings and these shadows.
[00:08:28.700 --> 00:08:32.120]   It was the most beautiful place I had ever seen.
[00:08:32.120 --> 00:08:38.380]   I don't know if you're a mountain guy or girl.
[00:08:38.380 --> 00:08:39.460]   I don't know if you're into the beach.
[00:08:39.460 --> 00:08:40.700]   I don't know what it is that you think
[00:08:40.700 --> 00:08:42.900]   is the most beautiful thing of creation.
[00:08:42.900 --> 00:08:45.460]   But Genesis 1 talks that God is the creator.
[00:08:45.460 --> 00:08:46.820]   He created the heavens and the earth
[00:08:46.820 --> 00:08:49.660]   and everything that we see, the animals,
[00:08:49.660 --> 00:08:52.220]   the majestic things, the sunrise and sunset,
[00:08:52.220 --> 00:08:54.940]   every day and out of all that God created,
[00:08:54.940 --> 00:08:58.120]   you are the best of creation.
[00:08:58.120 --> 00:09:02.940]   You are his masterpiece.
[00:09:02.940 --> 00:09:06.900]   You believe that?
[00:09:06.900 --> 00:09:10.500]   I don't.
[00:09:11.420 --> 00:09:12.260]   I don't.
[00:09:12.260 --> 00:09:15.140]   I mean, it inspires me.
[00:09:15.140 --> 00:09:17.580]   I know it.
[00:09:17.580 --> 00:09:19.100]   I know it is true in Scripture.
[00:09:19.100 --> 00:09:20.860]   I know it is true in this verse.
[00:09:20.860 --> 00:09:23.040]   But if I'm honest with myself and with you,
[00:09:23.040 --> 00:09:24.780]   I don't believe that about myself
[00:09:24.780 --> 00:09:27.580]   when I'm brushing my teeth in the mirror in the morning.
[00:09:27.580 --> 00:09:29.380]   I feel like a failure.
[00:09:29.380 --> 00:09:30.460]   I feel like a fake.
[00:09:30.460 --> 00:09:33.780]   I feel like I don't even like myself most days
[00:09:33.780 --> 00:09:34.620]   when I'm looking at it.
[00:09:34.620 --> 00:09:37.700]   And so really, I need to hear this message as much as you.
[00:09:37.700 --> 00:09:39.880]   I don't know where you are tonight.
[00:09:39.880 --> 00:09:41.060]   I don't know what you're thinking,
[00:09:41.060 --> 00:09:43.620]   what thoughts that you have going through your mind.
[00:09:43.620 --> 00:09:46.620]   Do you feel like a masterpiece?
[00:09:46.620 --> 00:09:48.220]   God calls you his masterpiece.
[00:09:48.220 --> 00:09:54.740]   If I'm such a masterpiece,
[00:09:54.740 --> 00:09:56.740]   then why does my body look like this?
[00:09:56.740 --> 00:09:59.940]   I mean, supermodels are a masterpiece.
[00:09:59.940 --> 00:10:01.340]   Sure, I get that.
[00:10:01.340 --> 00:10:03.900]   But you see this body that I got?
[00:10:03.900 --> 00:10:05.040]   You're talking about love handles.
[00:10:05.040 --> 00:10:06.940]   I've got some love handles that are unlovable, buddy.
[00:10:06.940 --> 00:10:08.760]   Check this out.
[00:10:08.760 --> 00:10:10.000]   I'm no masterpiece.
[00:10:10.000 --> 00:10:12.940]   If I'm so much of a masterpiece,
[00:10:12.940 --> 00:10:14.140]   then why am I still single
[00:10:14.140 --> 00:10:16.140]   while all my friends are getting married?
[00:10:16.140 --> 00:10:18.620]   If I'm so much of a masterpiece,
[00:10:18.620 --> 00:10:20.740]   then why does my life suck?
[00:10:20.740 --> 00:10:24.320]   You see the car I drive?
[00:10:24.320 --> 00:10:26.120]   All my friends have this push button start.
[00:10:26.120 --> 00:10:28.860]   I don't have a button I can push on my fob.
[00:10:28.860 --> 00:10:30.780]   I'm still putting in a car key
[00:10:30.780 --> 00:10:32.300]   that I got to get from Home Depot
[00:10:32.300 --> 00:10:34.420]   'cause I lost the other one.
[00:10:34.420 --> 00:10:36.500]   I'm still stuck in the 1980s in this thing.
[00:10:36.500 --> 00:10:37.700]   We're coming up on summer
[00:10:37.700 --> 00:10:39.040]   and I have to get a spray fan
[00:10:39.040 --> 00:10:40.840]   to just keep from not sweating.
[00:10:40.840 --> 00:10:42.480]   I'm either gonna sweat or be soaking wet.
[00:10:42.480 --> 00:10:45.280]   Either way, my life sucks.
[00:10:45.280 --> 00:10:46.580]   Masterpiece.
[00:10:46.580 --> 00:10:50.220]   You know where I work?
[00:10:50.220 --> 00:10:54.040]   I'm not slinging pizzas around and delivering pizzas,
[00:10:54.040 --> 00:10:56.540]   but I'd rather do that than the job that I hate.
[00:10:56.540 --> 00:11:01.180]   I hate myself because of where I work.
[00:11:01.180 --> 00:11:03.360]   If I'm so much of a masterpiece, what about that?
[00:11:03.360 --> 00:11:04.600]   If I'm so much of a masterpiece,
[00:11:04.600 --> 00:11:07.560]   then why do I feel like my boss tears me apart
[00:11:07.560 --> 00:11:08.920]   every time I meet with him?
[00:11:08.920 --> 00:11:14.600]   If I'm so much of a masterpiece,
[00:11:14.600 --> 00:11:15.860]   then why did he break up with me
[00:11:15.860 --> 00:11:17.300]   when I thought I'd marry him?
[00:11:17.300 --> 00:11:20.940]   If I'm so much of a masterpiece,
[00:11:20.940 --> 00:11:24.140]   why do I get rejected by every girl that I ask out?
[00:11:24.140 --> 00:11:29.780]   I don't see me as a masterpiece.
[00:11:29.780 --> 00:11:32.180]   How can God see me as a masterpiece?
[00:11:32.180 --> 00:11:33.920]   Well, maybe you are the masterpiece
[00:11:33.920 --> 00:11:35.380]   that everyone's trying to be.
[00:11:37.360 --> 00:11:39.160]   Maybe you don't look at yourself and go,
[00:11:39.160 --> 00:11:40.200]   man, my life's terrible.
[00:11:40.200 --> 00:11:42.000]   Maybe you're going, yeah.
[00:11:42.000 --> 00:11:47.800]   Valet'd my Tesla or Range Rover on the way in here.
[00:11:47.800 --> 00:11:52.500]   Fresh press suit, beautiful girlfriend.
[00:11:52.500 --> 00:11:53.840]   Yeah, I am that masterpiece,
[00:11:53.840 --> 00:11:55.780]   but if I'm so much of that masterpiece,
[00:11:55.780 --> 00:11:57.740]   then why do I really hate myself?
[00:11:57.740 --> 00:12:02.840]   If I am this masterpiece that most everyone else
[00:12:02.840 --> 00:12:07.180]   in this room wants to be, why do I still feel no value?
[00:12:07.180 --> 00:12:10.720]   I've got more money than any of my friends around me,
[00:12:10.720 --> 00:12:12.700]   but I am nowhere near happy.
[00:12:12.700 --> 00:12:15.700]   I finally got the job and the promotion
[00:12:15.700 --> 00:12:17.320]   that I've been working for for three years
[00:12:17.320 --> 00:12:19.060]   and had no life to get,
[00:12:19.060 --> 00:12:22.260]   but I don't feel any more valued or loved.
[00:12:22.260 --> 00:12:24.940]   I've got the girlfriend that everyone thinks
[00:12:24.940 --> 00:12:27.280]   is the most beautiful in the world,
[00:12:27.280 --> 00:12:31.140]   but I don't feel valued.
[00:12:31.140 --> 00:12:34.320]   Masterpiece?
[00:12:34.320 --> 00:12:36.480]   Me?
[00:12:36.480 --> 00:12:38.080]   Masterpiece of crap, maybe,
[00:12:38.080 --> 00:12:46.620]   but God calls you his masterpiece.
[00:12:46.620 --> 00:12:49.060]   The reason that we don't feel like a masterpiece
[00:12:49.060 --> 00:12:51.400]   is because we're looking to all the wrong things
[00:12:51.400 --> 00:12:52.640]   to give us value.
[00:12:52.640 --> 00:12:56.600]   You're looking all around you.
[00:12:56.600 --> 00:12:58.040]   You're looking within you.
[00:12:58.040 --> 00:12:59.140]   You're looking to the stuff, to the things,
[00:12:59.140 --> 00:13:01.200]   to the desires, the fulfillment.
[00:13:01.200 --> 00:13:04.500]   You're looking at everything that will fill you,
[00:13:04.500 --> 00:13:06.000]   all of what will fill you,
[00:13:06.000 --> 00:13:09.040]   and the reason you're not being fulfilled
[00:13:09.040 --> 00:13:11.340]   and feeling valued is because you're not looking
[00:13:11.340 --> 00:13:13.040]   to the person who can.
[00:13:13.040 --> 00:13:15.920]   You're looking to you.
[00:13:15.920 --> 00:13:19.180]   You're looking to everyone else and everything else,
[00:13:19.180 --> 00:13:23.660]   because the truth is God is the one who gives you value.
[00:13:23.660 --> 00:13:27.400]   He calls you his masterpiece,
[00:13:27.400 --> 00:13:30.500]   and he gives you value because he is the artist of your life.
[00:13:30.500 --> 00:13:33.340]   He's the best artist that ever created.
[00:13:33.340 --> 00:13:35.160]   Better than Kanye, don't tell him.
[00:13:35.160 --> 00:13:41.900]   Better than Rembrandt, Monet, Van Gogh, Da Vinci, Picasso.
[00:13:41.900 --> 00:13:45.880]   Better than any artist that has ever lived,
[00:13:45.880 --> 00:13:49.040]   and he has a purpose for your life, a plan for your life.
[00:13:49.040 --> 00:13:52.680]   He has a perfect picture in mind of what he wants for you.
[00:13:52.680 --> 00:13:56.220]   He's forming you, shaping you, molding you,
[00:13:56.220 --> 00:13:59.260]   intentionally creating a beautiful picture
[00:13:59.260 --> 00:14:02.600]   with every stroke, every color.
[00:14:03.420 --> 00:14:06.660]   Every gift, every talent,
[00:14:06.660 --> 00:14:09.400]   every way he created you is purposeful,
[00:14:09.400 --> 00:14:14.100]   because he's the artist, not you.
[00:14:14.100 --> 00:14:15.740]   You don't define your value.
[00:14:15.740 --> 00:14:22.840]   We want to, we try to, we think we can, we would rather,
[00:14:22.840 --> 00:14:25.680]   but God is the one who gives you value.
[00:14:25.680 --> 00:14:27.820]   God is the one who created you in the first place.
[00:14:27.820 --> 00:14:31.420]   Psalm 139 talks about he has knit you in his mother's womb.
[00:14:31.420 --> 00:14:33.680]   He has formed you, he has shaped you.
[00:14:33.680 --> 00:14:36.320]   He already made you.
[00:14:36.320 --> 00:14:41.220]   But we then try to turn around and think that,
[00:14:41.220 --> 00:14:43.560]   well, we're not good enough, I don't feel that value,
[00:14:43.560 --> 00:14:45.960]   I'm not enough, and so I've gotta do something
[00:14:45.960 --> 00:14:48.560]   that's gonna make me feel valuable.
[00:14:48.560 --> 00:14:54.140]   If you've ever been to a museum,
[00:14:54.140 --> 00:14:56.300]   you see all these pictures hanging on a wall,
[00:14:56.300 --> 00:14:57.980]   some of them really well-known,
[00:14:57.980 --> 00:14:59.420]   some of them not so well-known,
[00:14:59.420 --> 00:15:00.880]   and you could step away and go,
[00:15:00.880 --> 00:15:02.140]   wow, this is wonderful,
[00:15:02.140 --> 00:15:04.180]   but if you ever go really up close to a painting,
[00:15:04.180 --> 00:15:07.780]   it really kinda sucks.
[00:15:07.780 --> 00:15:10.920]   I don't care who the painter is.
[00:15:10.920 --> 00:15:14.320]   You go up close, and if you've never seen from far away,
[00:15:14.320 --> 00:15:16.120]   my own judgmental eye can just go,
[00:15:16.120 --> 00:15:18.700]   okay, this is a bunch of random brush strokes,
[00:15:18.700 --> 00:15:23.100]   globs of paint, random colors that are put together.
[00:15:23.100 --> 00:15:24.640]   There's nothing special about this,
[00:15:24.640 --> 00:15:25.840]   but when you step away,
[00:15:25.840 --> 00:15:29.780]   you see that there is a picture
[00:15:29.780 --> 00:15:33.340]   that someone other than the viewer or the canvas itself
[00:15:33.340 --> 00:15:35.640]   has perfectly put in place
[00:15:35.640 --> 00:15:37.780]   because it followed a plan that he had.
[00:15:37.780 --> 00:15:42.760]   What seemed like random strokes and crazy colors
[00:15:42.760 --> 00:15:44.620]   and things that don't seem to fit together
[00:15:44.620 --> 00:15:48.620]   form to be a beautiful picture and a masterpiece.
[00:15:48.620 --> 00:15:50.860]   Up close, when we look at ourselves
[00:15:50.860 --> 00:15:53.040]   or allow others to look at us or we look at others,
[00:15:53.040 --> 00:15:55.340]   we may seem like there's nothing special,
[00:15:55.340 --> 00:15:57.540]   but when you look from God's perspective,
[00:15:58.400 --> 00:16:00.640]   because he created you and he is the artist of your life,
[00:16:00.640 --> 00:16:03.940]   he gives you value and defines that you are good.
[00:16:03.940 --> 00:16:09.640]   For you are his workmanship, Ephesians 2:10 says.
[00:16:09.640 --> 00:16:13.480]   It goes on to say, created in Christ Jesus.
[00:16:13.480 --> 00:16:14.680]   He has already made you
[00:16:14.680 --> 00:16:16.680]   when you came out of your mother's womb,
[00:16:16.680 --> 00:16:21.220]   but then he creates us anew in Christ Jesus,
[00:16:21.220 --> 00:16:23.100]   but we don't even like that,
[00:16:23.100 --> 00:16:25.660]   and we try to be our own artist.
[00:16:27.900 --> 00:16:29.460]   It seems kind of controlling of God
[00:16:29.460 --> 00:16:30.860]   if he's up there with the paintbrushes,
[00:16:30.860 --> 00:16:33.040]   and so what we try to do is go over
[00:16:33.040 --> 00:16:35.080]   and snatch the paintbrush out of his hand
[00:16:35.080 --> 00:16:36.340]   and go, all right, God, you know what?
[00:16:36.340 --> 00:16:37.740]   This plan that you've got for me
[00:16:37.740 --> 00:16:38.940]   is not really working out for me,
[00:16:38.940 --> 00:16:40.340]   so I'm gonna take it from here.
[00:16:40.340 --> 00:16:42.280]   Good, good, up there.
[00:16:42.280 --> 00:16:44.280]   You're turning into Harry Potter, whatever it is.
[00:16:44.280 --> 00:16:47.320]   (congregation laughing)
[00:16:47.320 --> 00:16:49.480]   And we think that we are gonna create a masterpiece
[00:16:49.480 --> 00:16:50.480]   greater than he can.
[00:16:50.480 --> 00:16:51.320]   Well, good luck.
[00:16:51.320 --> 00:16:55.100]   So let's pretend this is me.
[00:16:56.900 --> 00:16:59.400]   This canvas is my life,
[00:16:59.400 --> 00:17:04.200]   and on here is my plan for my life.
[00:17:04.200 --> 00:17:08.500]   On here is when I'm a kid, what I dreamt of being,
[00:17:08.500 --> 00:17:10.140]   what I thought one day I'll grow up,
[00:17:10.140 --> 00:17:13.980]   I'll be the first man on Mars, fail.
[00:17:13.980 --> 00:17:16.680]   I am terrible at math, and it's never gonna happen.
[00:17:16.680 --> 00:17:19.620]   SpaceX will get there, Harrison will not get there.
[00:17:19.620 --> 00:17:22.120]   This is my plan for my life.
[00:17:22.120 --> 00:17:24.760]   I'm not gonna be a World Cup soccer player,
[00:17:25.920 --> 00:17:28.520]   but I can continue along the path that I have for me
[00:17:28.520 --> 00:17:31.220]   or that I think God would have me go on.
[00:17:31.220 --> 00:17:33.220]   And so through junior high and high school,
[00:17:33.220 --> 00:17:37.000]   I grew up in a good Christian family,
[00:17:37.000 --> 00:17:39.960]   and I go along the road and I try to follow this path,
[00:17:39.960 --> 00:17:44.100]   and I'm going along, and it's good, it's vibrant,
[00:17:44.100 --> 00:17:46.980]   it's colorful, it's bright, it's fun.
[00:17:46.980 --> 00:17:49.480]   I became a believer when I was really young.
[00:17:49.480 --> 00:17:53.380]   I came to know Jesus and I found life in him
[00:17:53.380 --> 00:17:54.940]   and knowing the Bible stories
[00:17:54.940 --> 00:17:56.340]   and knowing all of these things.
[00:17:56.340 --> 00:17:59.460]   And I started to run with some friends in high school,
[00:17:59.460 --> 00:18:01.860]   at least I thought they were friends.
[00:18:01.860 --> 00:18:04.560]   In college, it started to come into more of a picture
[00:18:04.560 --> 00:18:06.800]   of what I wanted to do, what I thought I would do,
[00:18:06.800 --> 00:18:10.500]   and along the way, I started to see growth.
[00:18:10.500 --> 00:18:13.960]   I started to see that people liked me.
[00:18:13.960 --> 00:18:16.060]   I started to see, man, this is kind of working out.
[00:18:16.060 --> 00:18:17.340]   I like this brush.
[00:18:17.340 --> 00:18:19.400]   This is nice.
[00:18:19.400 --> 00:18:21.880]   This is a picture that I wanna fill in.
[00:18:21.880 --> 00:18:23.480]   I'd love to go down this road.
[00:18:23.480 --> 00:18:24.780]   This feels good.
