
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:04:38.220 --> 00:04:42.260]   and God came in and God consumed her life,
[00:04:42.260 --> 00:04:44.020]   everything changed, it's been real,
[00:04:44.020 --> 00:04:47.000]   it's been a lot of fun for me to have a front row seat
[00:04:47.000 --> 00:04:48.620]   for the second part of that story
[00:04:48.620 --> 00:04:52.380]   that she just shared with you guys.
[00:04:52.380 --> 00:04:56.380]   Growing up, my family, we would vacation
[00:04:56.380 --> 00:04:58.980]   in a place at the beach called Port Aransas.
[00:04:58.980 --> 00:05:00.760]   Anybody ever been to Port Aransas?
[00:05:00.760 --> 00:05:03.220]   It's kind of beach-ish, it's kind of beach.
[00:05:03.220 --> 00:05:06.500]   And my dad, we grew up on a farm
[00:05:06.500 --> 00:05:10.020]   and so my dad had this big extended cab,
[00:05:10.020 --> 00:05:12.160]   long bed Chevrolet pickup truck
[00:05:12.160 --> 00:05:13.740]   that he would use to pull a trailer.
[00:05:13.740 --> 00:05:17.500]   And so it had a, it was a standard, it was a stick shift.
[00:05:17.500 --> 00:05:19.660]   And we would, the cool thing about Port A
[00:05:19.660 --> 00:05:21.180]   is you could drive on the beach,
[00:05:21.180 --> 00:05:22.260]   you could drive in the sand,
[00:05:22.260 --> 00:05:23.280]   a lot of places you can't do that,
[00:05:23.280 --> 00:05:24.300]   but we would go there,
[00:05:24.300 --> 00:05:26.260]   this is where we would vacation as a family
[00:05:26.260 --> 00:05:27.340]   and you could drive on the beach.
[00:05:27.340 --> 00:05:28.740]   And so one of my favorite things to do
[00:05:28.740 --> 00:05:31.100]   was take my dad's truck up and down that beach,
[00:05:31.100 --> 00:05:32.300]   but there was one problem with that,
[00:05:32.300 --> 00:05:35.420]   there was just something about maneuvering that standard,
[00:05:35.420 --> 00:05:36.900]   maneuvering that stick shift,
[00:05:36.900 --> 00:05:38.540]   that and I just didn't get along.
[00:05:38.540 --> 00:05:40.620]   And so I would always get stuck on the beach.
[00:05:40.620 --> 00:05:43.420]   This happened multiple times, not just once or twice,
[00:05:43.420 --> 00:05:45.940]   many, many times I would get stuck
[00:05:45.940 --> 00:05:46.860]   in his truck on that beach.
[00:05:46.860 --> 00:05:49.700]   And so I can remember very vividly
[00:05:49.700 --> 00:05:52.420]   being me in the driver's seat, my buddy with me,
[00:05:52.420 --> 00:05:54.220]   and just like, oh no, like you kind of,
[00:05:54.220 --> 00:05:55.340]   the wheels start spinning.
[00:05:55.340 --> 00:05:57.500]   And so I would, you know, shift into first
[00:05:57.500 --> 00:05:59.940]   and throw sand everywhere and then shift into reverse,
[00:05:59.940 --> 00:06:02.420]   throw sand everywhere and like, just wasn't going anywhere.
[00:06:02.420 --> 00:06:04.580]   And the more I try to get unstuck,
[00:06:04.580 --> 00:06:06.820]   eventually I just buried the axle.
[00:06:06.820 --> 00:06:08.540]   Like we weren't going anywhere.
[00:06:08.540 --> 00:06:11.020]   And so that, this is like in my shame now, you know,
[00:06:11.020 --> 00:06:12.660]   probably about an hour later,
[00:06:12.660 --> 00:06:13.900]   my buddy gets out of the truck
[00:06:13.900 --> 00:06:15.380]   and he goes to get my dad
[00:06:15.380 --> 00:06:18.300]   at whatever hotel we're staying at there along the beach.
[00:06:18.300 --> 00:06:20.220]   And then my, and I can remember this
[00:06:20.220 --> 00:06:22.160]   would happen every time.
[00:06:22.160 --> 00:06:24.300]   My dad would come, he'd open the driver's side door,
[00:06:24.300 --> 00:06:25.340]   he'd say, scoot over.
[00:06:25.340 --> 00:06:30.180]   Big guy, you know, and then he would just shift into reverse,
[00:06:30.180 --> 00:06:33.300]   give it some gas, shift into first and just pull out.
[00:06:33.300 --> 00:06:35.580]   And I was like, how did you do that?
[00:06:35.580 --> 00:06:36.600]   It was like magic.
[00:06:36.600 --> 00:06:37.440]   And he would always do it.
[00:06:37.440 --> 00:06:39.540]   And I just like, I don't understand.
[00:06:39.540 --> 00:06:41.500]   Like, how did you do that?
[00:06:41.500 --> 00:06:44.380]   I've just spent the last hour trying to get unstuck
[00:06:44.380 --> 00:06:45.860]   only to get more stuck.
[00:06:45.860 --> 00:06:48.740]   And then all of a sudden when he comes in the driver's seat,
[00:06:48.740 --> 00:06:50.260]   he just pulls right out.
[00:06:50.260 --> 00:06:52.820]   And I share that with you
[00:06:52.820 --> 00:06:56.280]   because some of you came in tonight feeling stuck.
[00:06:56.280 --> 00:06:58.100]   There's really three categories
[00:06:58.100 --> 00:06:59.540]   of people in the room right now.
[00:06:59.540 --> 00:07:02.940]   There's this category of folks who are experiencing
[00:07:02.940 --> 00:07:06.420]   the fullness of life that Jesus Christ comes to offer.
[00:07:06.420 --> 00:07:08.140]   They're not the naive ones.
[00:07:08.140 --> 00:07:10.020]   They are the blessed ones.
[00:07:10.020 --> 00:07:12.240]   They are the ones that figured something out
[00:07:12.240 --> 00:07:15.580]   that a lot of us haven't figured out yet.
[00:07:15.580 --> 00:07:17.140]   And then there's some others of us
[00:07:17.140 --> 00:07:19.860]   that continue to beat our head against the wall
[00:07:19.860 --> 00:07:21.740]   and we're kind of white knuckling this thing.
[00:07:21.740 --> 00:07:23.580]   And we're trying to get unstuck
[00:07:23.580 --> 00:07:25.700]   and we're just burying the actual.
[00:07:25.700 --> 00:07:27.980]   And we realize it, but we don't know what to do.
[00:07:27.980 --> 00:07:30.220]   And we're just continuing to try to beat,
[00:07:30.220 --> 00:07:31.060]   you know, try to get unstuck,
[00:07:31.060 --> 00:07:33.580]   but we're beating our heads against the same wall.
[00:07:33.580 --> 00:07:36.820]   And then there's those of you,
[00:07:36.820 --> 00:07:39.220]   there's another category of folks
[00:07:39.220 --> 00:07:41.820]   who are doing the wrong things and delighting in it.
[00:07:41.820 --> 00:07:44.600]   You're like, I don't really care.
[00:07:44.600 --> 00:07:46.680]   Like, give me a little bit of God on Tuesdays,
[00:07:46.680 --> 00:07:50.520]   maybe on Sundays, and then let me have my freedom
[00:07:50.520 --> 00:07:51.600]   with the rest of my life.
[00:07:51.600 --> 00:07:54.320]   I'm going to do what I want to do.
[00:07:54.320 --> 00:07:57.960]   And so this evening, I wanna speak
[00:07:57.960 --> 00:07:59.600]   to all three of those categories
[00:07:59.600 --> 00:08:04.600]   as the Apostle Paul teaches us from this book of Romans.
[00:08:04.600 --> 00:08:08.120]   We're in a series now, Romans 8, if you want to turn there.
[00:08:08.120 --> 00:08:11.460]   We're gonna be looking at verses 5 through 13
[00:08:11.460 --> 00:08:13.120]   in Romans chapter 8.
[00:08:13.120 --> 00:08:16.460]   And we've entitled this Romans 8, Walk by the Spirit.
[00:08:16.460 --> 00:08:18.540]   And last week, David just did a great job
[00:08:18.540 --> 00:08:20.960]   of talking about what it looks like
[00:08:20.960 --> 00:08:24.960]   to live a life of independence to the Spirit of God.
[00:08:24.960 --> 00:08:27.360]   And I want to elaborate on this tonight,
[00:08:27.360 --> 00:08:30.480]   letting the Spirit of God drive your life.
[00:08:30.480 --> 00:08:34.940]   Who is in the driver's seat of your life?
[00:08:34.940 --> 00:08:35.920]   Is it you?
[00:08:35.920 --> 00:08:37.460]   Is it God?
[00:08:37.460 --> 00:08:38.560]   Is it your flesh?
[00:08:38.560 --> 00:08:41.160]   Do you do what you wanna do when you wanna do it?
[00:08:41.160 --> 00:08:44.040]   Or is it God, the creator of the heavens and the earth?
[00:08:44.040 --> 00:08:48.360]   Who is in the driver's seat of your life?
[00:08:48.360 --> 00:08:49.900]   And so we're just gonna talk about tonight
[00:08:49.900 --> 00:08:53.720]   how one, the flesh and the Spirit are fighting for your mind.
[00:08:53.720 --> 00:08:57.720]   Two, who wins will determine where you go.
[00:08:57.720 --> 00:09:01.080]   And three, before you leave here this evening,
[00:09:01.080 --> 00:09:05.240]   I want to admonish you, exhort you to decide now
[00:09:05.240 --> 00:09:07.980]   who will drive your life.
[00:09:07.980 --> 00:09:11.820]   And I think the reason this is so important this evening
[00:09:11.820 --> 00:09:14.180]   is because you cannot have a full life
[00:09:14.180 --> 00:09:16.860]   without an understanding of this message.
[00:09:16.860 --> 00:09:19.580]   You cannot experience the full spiritual life
[00:09:19.580 --> 00:09:23.020]   that God desires for you if you do not understand
[00:09:23.020 --> 00:09:27.440]   what this message this evening teaches.
[00:09:27.440 --> 00:09:30.040]   And so I think we need to reevaluate who is driving.
[00:09:30.040 --> 00:09:31.900]   Let's go.
[00:09:34.960 --> 00:09:35.800]   Verse five.
[00:09:35.800 --> 00:09:40.140]   Those who live according to the flesh.
[00:09:40.140 --> 00:09:42.620]   Now that word, the flesh, that's just not a term
[00:09:42.620 --> 00:09:44.660]   that we use often outside of church.
[00:09:44.660 --> 00:09:45.980]   And so what is that?
[00:09:45.980 --> 00:09:47.900]   That is your sin nature.
[00:09:47.900 --> 00:09:49.480]   The flesh, this word right here means
[00:09:49.480 --> 00:09:52.040]   the part of you that loves to sin.
[00:09:52.040 --> 00:09:54.540]   This is the part of you that hates authority.
[00:09:54.540 --> 00:09:56.940]   This is the part of you that hates accountability.
[00:09:56.940 --> 00:09:58.960]   This is the part of you that wants to hide
[00:09:58.960 --> 00:10:01.180]   those things that you do on the weekend.
[00:10:01.180 --> 00:10:03.220]   This is the part of you that does not want to talk
[00:10:03.220 --> 00:10:06.820]   to your community group about those types of things.
[00:10:06.820 --> 00:10:09.380]   This is the part of you that loves to sin.
[00:10:09.380 --> 00:10:13.060]   And this part of you has, your mind has their mindset
[00:10:13.060 --> 00:10:15.420]   on what the flesh desires.
[00:10:15.420 --> 00:10:18.000]   It only cares about what it wants.
[00:10:18.000 --> 00:10:20.240]   But those who live in accordance with the spirit
[00:10:20.240 --> 00:10:22.660]   have their mindset on what the spirit desires.
[00:10:22.660 --> 00:10:24.380]   Spirit there is God's spirit.
[00:10:24.380 --> 00:10:26.860]   It's the Holy Spirit, the Holy Ghost,
[00:10:26.860 --> 00:10:28.440]   a person of the Trinity.
[00:10:29.660 --> 00:10:34.060]   The mind governed by the flesh is death.
[00:10:34.060 --> 00:10:37.140]   But the mind governed by the spirit is life and peace.
[00:10:37.140 --> 00:10:40.860]   The mind governed by the flesh is hostile to God.
[00:10:40.860 --> 00:10:44.460]   The mind governed by the flesh hates God.
[00:10:44.460 --> 00:10:47.300]   The part of you that loves to sin does not like the one
[00:10:47.300 --> 00:10:50.220]   who has the rules that lead to life.
[00:10:50.220 --> 00:10:53.180]   The part of you that loves to sin wants to be free from God.
[00:10:53.180 --> 00:10:54.580]   It's hostile to God.
[00:10:54.580 --> 00:10:56.140]   It wants to do what it wants to do,
[00:10:56.140 --> 00:10:57.620]   whatever it wants to do it.
[00:10:58.660 --> 00:11:01.840]   It does not submit to God's law, nor can it do so.
[00:11:01.840 --> 00:11:07.060]   Those who are in the realm of the flesh cannot please God.
[00:11:07.060 --> 00:11:10.900]   When you live according to the flesh, you cannot please God.
[00:11:10.900 --> 00:11:12.580]   And you say, well, maybe I can do good
[00:11:12.580 --> 00:11:14.100]   when I live according to the flesh.
[00:11:14.100 --> 00:11:18.180]   You doing good with the wrong motive is not good, it's bad.
[00:11:18.180 --> 00:11:20.620]   First Corinthians 13 says, if I do all of these things,
[00:11:20.620 --> 00:11:23.740]   but I don't do them for the right motive, it's for nothing.
[00:11:23.740 --> 00:11:28.340]   And so you doing good with the wrong heart,
[00:11:28.340 --> 00:11:30.580]   you doing good not to please God,
[00:11:30.580 --> 00:11:34.160]   even you doing good to please man is sin.
[00:11:34.160 --> 00:11:37.360]   And so my first point this evening is,
[00:11:37.360 --> 00:11:40.400]   there is a fight for the driver's seat of your mind.
[00:11:40.400 --> 00:11:43.700]   Paul is writing to us, talking about the mind
[00:11:43.700 --> 00:11:44.820]   and where it goes.
[00:11:44.820 --> 00:11:47.420]   And there's this kind of dichotomy going on.
[00:11:47.420 --> 00:11:50.060]   The flesh wants to drive, but the spirit wants to drive.
[00:11:50.060 --> 00:11:51.500]   There's a battle over your mind.
[00:11:51.500 --> 00:11:53.660]   You can picture this.
[00:11:53.660 --> 00:11:54.500]   And I want you to listen.
[00:11:54.500 --> 00:11:57.820]   If the enemy can win the mind of a man,
[00:11:57.820 --> 00:12:00.780]   he can keep him from the pleasures of God.
[00:12:00.780 --> 00:12:01.620]   Let me say that again.
[00:12:01.620 --> 00:12:04.940]   If the enemy can win the mind of a man,
[00:12:04.940 --> 00:12:08.180]   he can keep him from the pleasures of God.
[00:12:08.180 --> 00:12:11.740]   But if a person's mind belongs to the Lord,
[00:12:11.740 --> 00:12:14.560]   so does the entire person.
[00:12:14.560 --> 00:12:18.780]   If God has your mind, then he has your life.
[00:12:18.780 --> 00:12:19.660]   He has you.
[00:12:19.660 --> 00:12:22.340]   And so there's these two drivers
[00:12:22.340 --> 00:12:25.100]   at war with the natural human.
[00:12:25.100 --> 00:12:27.220]   Two drivers fighting for the will.
[00:12:27.220 --> 00:12:28.220]   One is the flesh.
[00:12:28.220 --> 00:12:30.300]   That's the one that desires to kill you,
[00:12:30.300 --> 00:12:34.140]   to take you off a cliff, to send you to a despair.
[00:12:34.140 --> 00:12:35.740]   Listen, I don't have to prove this to you.
[00:12:35.740 --> 00:12:38.980]   Think about people who do whatever they want to do,
[00:12:38.980 --> 00:12:40.100]   whenever they want to do it.
[00:12:40.100 --> 00:12:41.960]   They are some of the most dysfunctional people
[00:12:41.960 --> 00:12:44.120]   you'll ever meet and the least godly.
[00:12:44.120 --> 00:12:46.120]   Do you hear me?
[00:12:46.120 --> 00:12:46.940]   I mean, these are the types of people
[00:12:46.940 --> 00:12:48.660]   reality shows are made out of,
[00:12:48.660 --> 00:12:51.860]   because we are entertained by how comedic
[00:12:51.860 --> 00:12:54.900]   and sad their life is.
[00:12:54.900 --> 00:12:57.540]   People who do whatever they want to do
[00:12:57.540 --> 00:13:02.320]   are some of the most desperate, despairing people
[00:13:02.320 --> 00:13:04.740]   you will ever meet and the least godly
[00:13:04.740 --> 00:13:06.580]   and the most dysfunctional.
[00:13:06.580 --> 00:13:11.740]   See, the flesh, your flesh right now,
[00:13:11.740 --> 00:13:15.380]   the sinful nature of you, the sinful part of you,
[00:13:15.380 --> 00:13:17.580]   the part of you that loves to sin,
[00:13:17.580 --> 00:13:19.900]   desires to feed itself.
[00:13:19.900 --> 00:13:23.900]   It is excited at the opportunity to do wrong.
[00:13:24.900 --> 00:13:27.460]   Let me explain.
[00:13:27.460 --> 00:13:32.460]   Do you remember, my parents would travel sometimes.
[00:13:32.460 --> 00:13:33.840]   You know, when I was in high school,
[00:13:33.840 --> 00:13:35.940]   they would go on vacation together
[00:13:35.940 --> 00:13:38.420]   and they'd leave me at home by myself, which was crazy,
[00:13:38.420 --> 00:13:40.140]   but they would leave me at home by myself
[00:13:40.140 --> 00:13:43.200]   and I can remember just when that door would shut
[00:13:43.200 --> 00:13:44.380]   with them on the other side of it
[00:13:44.380 --> 00:13:45.780]   and them driving down the road,
[00:13:45.780 --> 00:13:47.940]   knowing they were gonna be gone for a weekend
[00:13:47.940 --> 00:13:50.020]   and just like, it's on.
[00:13:50.020 --> 00:13:53.740]   I can now do whatever I want to do,
[00:13:53.740 --> 00:13:58.140]   which is really to say I can feed my flesh party.
[00:13:58.140 --> 00:14:00.180]   It's on and so maybe that wasn't you,
[00:14:00.180 --> 00:14:02.420]   but maybe it was when you went to college.
[00:14:02.420 --> 00:14:05.340]   You get to college, parents drop you off, right?
[00:14:05.340 --> 00:14:08.340]   You've got all of your belongings in a suitcase
[00:14:08.340 --> 00:14:10.380]   and a twin size mattress and there you are
[00:14:10.380 --> 00:14:12.260]   in your dorm room or some apartment
[00:14:12.260 --> 00:14:14.420]   with your ficus tree and nothing else
[00:14:14.420 --> 00:14:19.420]   and you're like, oh my goodness, freedom at last.
[00:14:19.420 --> 00:14:22.900]   Like I can do whatever I want to do.
[00:14:22.900 --> 00:14:25.020]   That is the excitement of your flesh
[00:14:25.020 --> 00:14:26.740]   at the opportunity to do wrong.
[00:14:26.740 --> 00:14:29.540]   Or maybe you've gone to Vegas like Elena
[00:14:29.540 --> 00:14:32.380]   and you get off that plane and you're like,
[00:14:32.380 --> 00:14:34.600]   what happens in Vegas stays in Vegas
[00:14:34.600 --> 00:14:37.500]   and in a moment at your fingertips is money,
[00:14:37.500 --> 00:14:41.820]   is gambling, is prostitution, is alcohol, is party
[00:14:41.820 --> 00:14:44.500]   and it's just that like, we're here, baby.
[00:14:44.500 --> 00:14:45.980]   That's your flesh.
[00:14:45.980 --> 00:14:49.540]   That's the part of you that desires to kill you.
[00:14:49.540 --> 00:14:51.500]   Maybe you don't need Vegas.
[00:14:51.500 --> 00:14:53.140]   Maybe you're just out in Dallas
[00:14:53.140 --> 00:14:54.840]   or maybe you're out in Fort Worth.
[00:14:54.840 --> 00:14:58.900]   You're there at Sundance Square or maybe you're in Uptown
[00:14:58.900 --> 00:15:02.540]   and you're thinking, okay man, Friday night it's on
[00:15:02.540 --> 00:15:05.740]   or maybe it's Monday and all you can think about is Friday.
[00:15:05.740 --> 00:15:10.140]   That's the part of your flesh that desires to kill you.
[00:15:10.140 --> 00:15:11.220]   It's a little bit unsettling
[00:15:11.220 --> 00:15:13.100]   if you think about it for too long.
[00:15:13.100 --> 00:15:14.540]   Or maybe you travel for work
[00:15:14.540 --> 00:15:19.100]   and you get off that plane in some other city
[00:15:19.100 --> 00:15:20.700]   and you're like, no one really even knows
[00:15:20.700 --> 00:15:22.740]   where I am right now.
[00:15:22.740 --> 00:15:27.180]   I can do whatever I wanna do and you call it freedom.
[00:15:27.180 --> 00:15:29.620]   But what Paul is saying is, no,
[00:15:29.620 --> 00:15:32.180]   it's not just freedom from the rules.
[00:15:32.180 --> 00:15:34.500]   It's freedom from integrity.
[00:15:34.500 --> 00:15:38.580]   And what it really is, it's freedom to forget about God.
[00:15:38.580 --> 00:15:42.840]   And if you keep pursuing the freedom to forget about God,
[00:15:42.840 --> 00:15:45.540]   you're not gonna remember God any longer
[00:15:45.540 --> 00:15:48.860]   until you meet him in the afterlife.
[00:15:48.860 --> 00:15:52.460]   This is the hostility toward God that our flesh pursues.
[00:15:52.460 --> 00:15:57.900]   But the spirit, God's Holy Spirit,
[00:15:57.900 --> 00:16:01.340]   verse six, gives life and peace.
[00:16:01.340 --> 00:16:05.380]   See, allowing the spirit to drive is not optional
[00:16:05.380 --> 00:16:07.620]   for this full spiritual life.
[00:16:07.620 --> 00:16:09.860]   It is absolutely mandatory.
[00:16:09.860 --> 00:16:16.260]   Without the spirit driving, your spiritual life is dying.
[00:16:16.700 --> 00:16:19.640]   It's like trying to go on a road trip
[00:16:19.640 --> 00:16:22.220]   with an empty tank of gas.
[00:16:22.220 --> 00:16:25.080]   Like you may be able to run on fumes for just a few miles,
[00:16:25.080 --> 00:16:26.820]   but pretty soon you're gonna be dead
[00:16:26.820 --> 00:16:28.220]   on the side of the road.
[00:16:28.220 --> 00:16:30.660]   This is what it's like trying to pursue God
[00:16:30.660 --> 00:16:33.980]   without allowing the spirit, God's Holy Spirit,
[00:16:33.980 --> 00:16:35.220]   to drive your life.
[00:16:35.220 --> 00:16:38.240]   And so God, he's not trying to keep something from you.
[00:16:38.240 --> 00:16:40.460]   God's not trying to rip you off.
[00:16:40.460 --> 00:16:42.180]   God wants to set you free.
[00:16:43.680 --> 00:16:48.340]   God's not trying to keep that guy from you in Seattle.
[00:16:48.340 --> 00:16:51.200]   He's not trying to keep that job from you.
[00:16:51.200 --> 00:16:54.140]   He's not trying to keep you from going out
[00:16:54.140 --> 00:16:55.560]   with all of those friends.
[00:16:55.560 --> 00:16:58.740]   He's trying to show you a path of freedom.
[00:16:58.740 --> 00:16:59.880]   He doesn't want you to die.
[00:16:59.880 --> 00:17:02.760]   He doesn't want your flesh to take you off a cliff.
[00:17:02.760 --> 00:17:04.100]   See, some of you, you're here tonight,
[00:17:04.100 --> 00:17:05.360]   you've got one foot in the church
[00:17:05.360 --> 00:17:06.760]   and one foot in the world,
[00:17:06.760 --> 00:17:10.380]   and you've got the worst of both worlds.
[00:17:10.380 --> 00:17:12.800]   Like you're going like this.
[00:17:12.800 --> 00:17:14.900]   Your life's a train wreck.
[00:17:14.900 --> 00:17:16.540]   You're swerving all over the road.
[00:17:16.540 --> 00:17:17.960]   You're like, "Oh, give me a little bit of church
[00:17:17.960 --> 00:17:20.240]   "and a little bit of the party."
[00:17:20.240 --> 00:17:22.000]   And it hasn't worked out for anyone
[00:17:22.000 --> 00:17:23.280]   in the history of history.
[00:17:23.280 --> 00:17:26.420]   I've tried it, believe me.
[00:17:26.420 --> 00:17:28.120]   I've talked to a lot of you who've tried it.
[00:17:28.120 --> 00:17:29.240]   I've never talked to the person like,
[00:17:29.240 --> 00:17:30.580]   "No, man, I got one foot in the church,
[00:17:30.580 --> 00:17:31.420]   "one foot in the world.
[00:17:31.420 --> 00:17:32.440]   "It's working like a champ, man.
[00:17:32.440 --> 00:17:34.720]   "It's working great, it's going great for me."
[00:17:34.720 --> 00:17:36.980]   No, it never works.
[00:17:36.980 --> 00:17:38.320]   You're swerving all over the road.
[00:17:38.320 --> 00:17:39.400]   You look in the rear view mirror
