
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:29.240 --> 00:02:32.000]   And as I felt what the Lord was putting on my heart
[00:02:32.000 --> 00:02:34.480]   to share tonight, it was kind of beautiful
[00:02:34.480 --> 00:02:36.320]   how I think these things belong together
[00:02:36.320 --> 00:02:40.000]   because the title of the message tonight
[00:02:40.000 --> 00:02:42.600]   is you should get your hopes up.
[00:02:42.600 --> 00:02:45.160]   Can you just tell your neighbor that?
[00:02:45.160 --> 00:02:47.360]   Tell him, say, you should get your hopes up.
[00:02:47.360 --> 00:02:50.760]   And here's what I want you to understand.
[00:02:50.760 --> 00:02:53.800]   And I believe this with all of my heart.
[00:02:53.800 --> 00:02:58.680]   I believe that our health and our hope
[00:02:58.680 --> 00:03:02.000]   are inextricably linked together.
[00:03:02.000 --> 00:03:04.280]   That our health and our hope
[00:03:04.280 --> 00:03:06.560]   are part of the same conversation.
[00:03:06.560 --> 00:03:07.920]   Maybe you've heard it said before,
[00:03:07.920 --> 00:03:10.060]   you can go 40 days without food.
[00:03:10.060 --> 00:03:12.620]   That's pretty wild.
[00:03:12.620 --> 00:03:13.560]   I don't know if I really could or not,
[00:03:13.560 --> 00:03:14.840]   but apparently you can.
[00:03:14.840 --> 00:03:17.920]   You can go four days without water.
[00:03:17.920 --> 00:03:21.060]   You can go four minutes without air,
[00:03:21.060 --> 00:03:24.660]   but you can't go four seconds without hope.
[00:03:24.660 --> 00:03:26.260]   And I know when we talk about hope,
[00:03:26.260 --> 00:03:29.540]   there's immediately this thing that happens in us.
[00:03:29.540 --> 00:03:33.620]   Some of us chalk hope up to this ethereal,
[00:03:33.620 --> 00:03:37.740]   touchy, feely, belongs on a self-help aisle
[00:03:37.740 --> 00:03:38.680]   of the bookstore.
[00:03:38.680 --> 00:03:41.180]   But what I'm hoping the Lord will open our eyes
[00:03:41.180 --> 00:03:44.860]   to see today is hope is what we have as the people of God.
[00:03:44.860 --> 00:03:47.700]   Hope is not just blind optimism.
[00:03:47.700 --> 00:03:49.460]   It is gritty theology.
[00:03:49.460 --> 00:03:53.020]   We are meant to display to the world
[00:03:53.020 --> 00:03:56.940]   a sure and confident hope.
[00:03:56.940 --> 00:04:01.940]   And so if we are people who belong to the God of hope,
[00:04:01.940 --> 00:04:05.500]   then we should get our hopes up.
[00:04:05.500 --> 00:04:06.980]   You should get your hopes up.
[00:04:06.980 --> 00:04:09.460]   I don't know how your hope is doing right now.
[00:04:09.460 --> 00:04:11.060]   I don't know if you feel hopeful
[00:04:11.060 --> 00:04:14.220]   and you feel confident about what the future holds for you.
[00:04:14.220 --> 00:04:16.940]   I don't know if you've got all kinds of,
[00:04:16.940 --> 00:04:19.120]   you know, like fog in front of you
[00:04:19.120 --> 00:04:20.100]   and you're going, I don't know, man.
[00:04:20.100 --> 00:04:22.340]   I don't know if what's in front of me is good or not.
[00:04:22.340 --> 00:04:25.920]   I want to say to you on the authority of God's word today,
[00:04:25.920 --> 00:04:29.500]   not a self-help message, but from his word today,
[00:04:29.500 --> 00:04:32.920]   you should get your hopes up.
[00:04:32.920 --> 00:04:35.940]   God has great things in store for you.
[00:04:35.940 --> 00:04:39.300]   He has given great purpose to your life
[00:04:39.300 --> 00:04:40.980]   and his plans for you are good.
[00:04:40.980 --> 00:04:42.380]   Do you believe that?
[00:04:42.380 --> 00:04:44.540]   I'm not saying they're gonna be easy.
[00:04:44.540 --> 00:04:45.820]   I'm not saying they're gonna be comfortable.
[00:04:45.820 --> 00:04:47.260]   I'm not saying you're gonna get the internship
[00:04:47.260 --> 00:04:48.780]   and you're gonna get the job and you're gonna get the girl
[00:04:48.780 --> 00:04:49.620]   and you're gonna get everything.
[00:04:49.620 --> 00:04:50.440]   That's not what I'm saying.
[00:04:50.440 --> 00:04:51.760]   I'm saying they're good.
[00:04:51.760 --> 00:04:54.020]   His plans for you are good.
[00:04:54.020 --> 00:04:56.240]   Do you believe that?
[00:04:56.240 --> 00:04:57.660]   And as the people of God,
[00:04:57.660 --> 00:05:00.920]   we are meant to live with this expectation
[00:05:00.920 --> 00:05:04.640]   and eagerness and anticipation
[00:05:04.640 --> 00:05:06.280]   that as I survey the landscape
[00:05:06.280 --> 00:05:09.720]   or even as I look at my own life, oftentimes I don't have.
[00:05:09.720 --> 00:05:16.840]   Have you ever gotten your hopes up only to be disappointed?
[00:05:18.720 --> 00:05:20.380]   That's not a good feeling, is it?
[00:05:20.380 --> 00:05:23.000]   Yesterday, this is kind of crazy,
[00:05:23.000 --> 00:05:24.820]   in Atlanta, Georgia, it was snowing.
[00:05:24.820 --> 00:05:27.680]   Look it up.
[00:05:27.680 --> 00:05:28.640]   You all think I'm lying.
[00:05:28.640 --> 00:05:29.480]   Look it up.
[00:05:29.480 --> 00:05:30.300]   It was snowing.
[00:05:30.300 --> 00:05:31.200]   Now I'm not talking about like we were sledding,
[00:05:31.200 --> 00:05:33.360]   but I'm saying there was snow that came down from the sky
[00:05:33.360 --> 00:05:34.480]   yesterday in Atlanta, Georgia.
[00:05:34.480 --> 00:05:37.320]   And when we picked our kids up from school,
[00:05:37.320 --> 00:05:39.560]   there was like snow flurries happening
[00:05:39.560 --> 00:05:42.760]   and they had all the plans.
[00:05:42.760 --> 00:05:44.360]   We're gonna cancel school tomorrow.
[00:05:44.360 --> 00:05:46.120]   We're gonna go sledding.
[00:05:46.120 --> 00:05:48.240]   We're gonna do all the stuff we've seen in all the movies
[00:05:48.240 --> 00:05:49.760]   and growing up in Atlanta, Georgia,
[00:05:49.760 --> 00:05:52.280]   probably similar if you grew up in Dallas, Texas,
[00:05:52.280 --> 00:05:55.280]   the idea of snow is a constant topic
[00:05:55.280 --> 00:05:59.320]   of getting your hopes up only to be disappointed.
[00:05:59.320 --> 00:06:00.920]   You're gonna go to school tomorrow
[00:06:00.920 --> 00:06:02.560]   and you ain't gonna be able to sled
[00:06:02.560 --> 00:06:06.240]   'cause you live in Dallas, Texas or Atlanta, Georgia.
[00:06:06.240 --> 00:06:07.060]   But it's a hard thing.
[00:06:07.060 --> 00:06:08.240]   I remember this summer,
[00:06:08.240 --> 00:06:11.600]   the girls were wanting to go to the pool constantly,
[00:06:11.600 --> 00:06:13.160]   and we had a month where it felt like
[00:06:13.160 --> 00:06:14.520]   it rained every single day.
[00:06:14.520 --> 00:06:16.920]   And we'd be at the dinner table and they would say to me,
[00:06:16.920 --> 00:06:18.600]   like, "Daddy, can we please go to the pool tomorrow?
[00:06:18.600 --> 00:06:20.000]   "Can we please go to the pool tomorrow?"
[00:06:20.000 --> 00:06:21.600]   And I was kind of like conflicted
[00:06:21.600 --> 00:06:23.320]   because I wanted to say to them,
[00:06:23.320 --> 00:06:25.120]   "Of course we can go to the pool tomorrow."
[00:06:25.120 --> 00:06:26.640]   But I also knew that the forecast
[00:06:26.640 --> 00:06:28.480]   was like 100% chance of rain.
[00:06:28.480 --> 00:06:30.600]   And so I would just like trying to be a good dad.
[00:06:30.600 --> 00:06:33.280]   I'm like, "Yeah, we can go to the pool tomorrow."
[00:06:33.280 --> 00:06:35.120]   And then the next morning at breakfast,
[00:06:35.120 --> 00:06:38.640]   I'm having breakfast with two girls in Moana bathing suits
[00:06:38.640 --> 00:06:41.040]   and they're just ready to go to the pool.
[00:06:41.040 --> 00:06:42.480]   And it's pouring down rain outside
[00:06:42.480 --> 00:06:45.680]   and I just would watch their faces kind of collapse.
[00:06:45.680 --> 00:06:49.680]   It's not a fun thing to get your hopes up
[00:06:49.680 --> 00:06:52.000]   only to be disappointed.
[00:06:52.000 --> 00:06:55.600]   Maybe it's something like a sports team
[00:06:55.600 --> 00:06:56.960]   that you thought was gonna be good
[00:06:56.960 --> 00:06:58.680]   and then they were like they always were.
[00:06:58.680 --> 00:07:02.160]   Or maybe it was college application.
[00:07:02.160 --> 00:07:04.200]   You thought you were gonna get into a certain school,
[00:07:04.200 --> 00:07:05.440]   you had a plan for your life,
[00:07:05.440 --> 00:07:07.000]   but instead of an acceptance letter,
[00:07:07.000 --> 00:07:09.160]   you got a rejection letter and your hopes got up
[00:07:09.160 --> 00:07:10.600]   and then you got crushed.
[00:07:10.600 --> 00:07:14.760]   Maybe you experienced with a relationship.
[00:07:14.760 --> 00:07:16.000]   Somebody that told you one thing
[00:07:16.000 --> 00:07:18.200]   and then did a different thing.
[00:07:18.200 --> 00:07:20.400]   Maybe you experienced with a parent,
[00:07:20.400 --> 00:07:22.000]   somebody who committed to your family
[00:07:22.000 --> 00:07:23.200]   and you thought they would always be there
[00:07:23.200 --> 00:07:25.280]   and then all of a sudden they just up and left
[00:07:25.280 --> 00:07:28.340]   and you got your hopes up for what life would be like
[00:07:28.340 --> 00:07:31.240]   only to be disappointed and crushed.
[00:07:31.240 --> 00:07:33.480]   Or maybe for you it was a career.
[00:07:33.480 --> 00:07:35.360]   For me, I spent 20 years of my life
[00:07:35.360 --> 00:07:37.080]   thinking I was gonna do one thing with my life,
[00:07:37.080 --> 00:07:38.400]   play a game for the rest of my life
[00:07:38.400 --> 00:07:40.260]   only for injury to come and a doctor to tell me
[00:07:40.260 --> 00:07:41.480]   I could never play the game again.
[00:07:41.480 --> 00:07:44.360]   And my hopes were up and in 30 seconds,
[00:07:44.360 --> 00:07:45.600]   they came crashing down.
[00:07:45.600 --> 00:07:49.800]   I remember when my wife and I were buying our first house.
[00:07:49.800 --> 00:07:51.760]   This is not a fun process.
[00:07:51.760 --> 00:07:54.400]   It's less fun now 'cause the interest rates are like 10%,
[00:07:54.400 --> 00:07:56.680]   but it wasn't fun when I bought a house either.
[00:07:56.680 --> 00:07:58.720]   And I can remember we went to the first house
[00:07:58.720 --> 00:08:01.800]   with our real estate agent and we walked in
[00:08:01.800 --> 00:08:02.680]   and it was amazing.
[00:08:02.680 --> 00:08:06.800]   I mean, it was tiny, it was like 800 square feet.
[00:08:06.800 --> 00:08:09.620]   And we walked in and it looked like Chip and Joanna
[00:08:09.620 --> 00:08:10.560]   had just been there.
[00:08:10.560 --> 00:08:13.000]   There was shiplap everywhere, like on every wall,
[00:08:13.000 --> 00:08:15.560]   and we're walking around and my newlywed wife and me,
[00:08:15.560 --> 00:08:17.400]   and we're like, "This is what this room's gonna be.
[00:08:17.400 --> 00:08:19.160]   "And this is what this room's gonna be."
[00:08:19.160 --> 00:08:21.840]   And that's like all the rooms, and it's gonna be awesome.
[00:08:21.840 --> 00:08:23.900]   And we went out and I'm not kidding you,
[00:08:23.900 --> 00:08:25.040]   I have a picture on my phone.
[00:08:25.040 --> 00:08:27.280]   We went out into the driveway, we held hands,
[00:08:27.280 --> 00:08:29.240]   and we were like, "This is gonna be so amazing."
[00:08:29.240 --> 00:08:32.040]   And in our minds, we had already moved into the house.
[00:08:32.040 --> 00:08:34.740]   And let me just pre-warn you,
[00:08:34.740 --> 00:08:36.880]   if you haven't bought a house yet,
[00:08:36.880 --> 00:08:39.680]   you ain't gonna get the first house you look at.
[00:08:39.680 --> 00:08:42.680]   Because our real estate agent called us a few hours later
[00:08:42.680 --> 00:08:46.720]   and said, "Hey, somebody paid all cash for the house
[00:08:46.720 --> 00:08:51.000]   "and they bought it at $100,000 over asking price."
[00:08:51.000 --> 00:08:53.540]   And I was like, "Who are all these rich jokers
[00:08:53.540 --> 00:08:55.940]   "with $100,000 cash?"
[00:08:55.940 --> 00:09:00.040]   And we went into the next house.
[00:09:00.040 --> 00:09:01.160]   And our hopes were high,
[00:09:01.160 --> 00:09:03.560]   but not as high as the first house.
[00:09:03.560 --> 00:09:05.800]   And then we went into the next one and didn't get it.
[00:09:05.800 --> 00:09:08.040]   And then we went into the next one and didn't get it.
[00:09:08.040 --> 00:09:10.440]   And then we went into the next one and didn't get it.
[00:09:10.440 --> 00:09:13.680]   And every single time we walked into a new house,
[00:09:13.680 --> 00:09:17.360]   even if we loved the house,
[00:09:17.360 --> 00:09:21.540]   as a way of protecting ourselves from disappointment,
[00:09:21.540 --> 00:09:24.640]   we refused to get our hopes up.
[00:09:24.640 --> 00:09:31.720]   And I am convinced there are many of us in this room
[00:09:31.720 --> 00:09:33.280]   who are living life like that.
[00:09:33.280 --> 00:09:37.520]   Somehow, at some turn in life,
[00:09:37.520 --> 00:09:41.000]   you got your hopes up and you got disappointed.
[00:09:41.000 --> 00:09:43.560]   And as a way of self-preservation,
[00:09:43.560 --> 00:09:47.080]   as a way of not having to navigate
[00:09:47.080 --> 00:09:48.880]   through the storms of life,
[00:09:48.880 --> 00:09:52.200]   you've just refused to allow your hopes
[00:09:52.200 --> 00:09:53.380]   to get up for anything.
[00:09:53.380 --> 00:09:57.880]   But God has a different plan for your life.
[00:09:57.880 --> 00:09:59.960]   As people who belong to Christ,
[00:09:59.960 --> 00:10:01.800]   as people who are bought by His blood,
[00:10:01.800 --> 00:10:04.160]   as people who belong as sons and daughters
[00:10:04.160 --> 00:10:05.280]   of the God of hope,
[00:10:05.280 --> 00:10:10.140]   we are meant to live with confident expectation.
[00:10:10.140 --> 00:10:15.200]   So I came to Dallas tonight to ask you a simple question.
[00:10:15.200 --> 00:10:16.360]   How's your hope?
[00:10:16.360 --> 00:10:20.520]   How's your hope?
[00:10:20.520 --> 00:10:23.680]   And for those of you that are barely hanging on today,
[00:10:23.680 --> 00:10:25.480]   the writer of Hebrews tells us
[00:10:25.480 --> 00:10:29.480]   that we can have an unshakable hope
[00:10:29.480 --> 00:10:34.480]   as an anchor for your soul, firm and secure.
[00:10:34.520 --> 00:10:36.080]   That's Hebrews chapter six.
[00:10:36.080 --> 00:10:38.480]   What would it look like in your life
[00:10:38.480 --> 00:10:42.080]   if you had a hope that was firm and secure?
[00:10:42.080 --> 00:10:44.680]   Not fragile, but firm.
[00:10:44.680 --> 00:10:50.500]   Not shifting based on the circumstances of life,
[00:10:50.500 --> 00:10:54.560]   but secure based on the fact that you belong
[00:10:54.560 --> 00:10:56.520]   to the King of Kings.
[00:10:56.520 --> 00:10:58.640]   And what I wanna do for a few minutes
[00:10:58.640 --> 00:11:01.080]   is look at Romans chapter 15.
[00:11:01.080 --> 00:11:03.160]   We're gonna read 13 verses,
[00:11:03.160 --> 00:11:05.360]   but we're gonna spend almost our entire time
[00:11:05.360 --> 00:11:07.480]   in just one verse.
[00:11:07.480 --> 00:11:11.400]   The last verse, the benediction of Romans chapter 15.
[00:11:11.400 --> 00:11:13.040]   This is a section that Charles Spurgeon
[00:11:13.040 --> 00:11:14.960]   called one of the richest passages
[00:11:14.960 --> 00:11:17.200]   in the entire word of God.
[00:11:17.200 --> 00:11:18.240]   So if you have your Bible,
[00:11:18.240 --> 00:11:21.120]   I invite you to turn to Romans chapter 15.
[00:11:21.120 --> 00:11:24.240]   I'm gonna begin reading in verse one.
[00:11:24.240 --> 00:11:26.080]   I think it's important that we see the context.
[00:11:26.080 --> 00:11:30.600]   That's why we're gonna read the first few verses together.
[00:11:30.600 --> 00:11:32.920]   It says, "We who are strong ought to bear
[00:11:32.920 --> 00:11:34.840]   "with the failings of the weak
[00:11:34.840 --> 00:11:37.280]   "and not to please ourselves.
[00:11:37.280 --> 00:11:40.780]   "Each of us should please our neighbors for their good,
[00:11:40.780 --> 00:11:42.360]   "to build them up.
[00:11:42.360 --> 00:11:45.060]   "For even Christ did not please himself,
[00:11:45.060 --> 00:11:46.480]   "but as it is written,
[00:11:46.480 --> 00:11:51.440]   "the insults of those who insult you have fallen on me."
[00:11:51.440 --> 00:11:53.720]   Verse four would be a great verse for you to underline.
[00:11:53.720 --> 00:11:54.820]   We'll come back to this.
[00:11:54.820 --> 00:11:58.320]   "For everything that was written in the past
[00:11:58.320 --> 00:12:00.420]   "was written to teach us,
[00:12:00.420 --> 00:12:04.780]   "so that through the endurance taught in the scriptures
[00:12:04.780 --> 00:12:07.620]   "and the encouragement that they provide,
[00:12:07.620 --> 00:12:10.260]   "we might have,"
[00:12:10.260 --> 00:12:11.660]   can you say the word with me?
[00:12:11.660 --> 00:12:12.820]   - Hope.
[00:12:12.820 --> 00:12:15.480]   - Okay, that was great, kinda.
[00:12:15.480 --> 00:12:20.020]   If we read the word hope, let's all say it together.
[00:12:20.020 --> 00:12:23.500]   "Encouragement they provide, we might have."
[00:12:23.500 --> 00:12:24.800]   - Hope. - Hope.
[00:12:24.800 --> 00:12:28.660]   "May the God who gives endurance and encouragement
[00:12:28.660 --> 00:12:31.140]   "give you the same attitude of mind towards each other
[00:12:31.140 --> 00:12:32.480]   "that Christ Jesus had,
[00:12:32.480 --> 00:12:35.080]   "so that with one mind and one voice,
[00:12:35.080 --> 00:12:37.260]   "you may glorify the God and Father
[00:12:37.260 --> 00:12:38.720]   "of our Lord Jesus Christ.
[00:12:38.720 --> 00:12:40.360]   "Accept one another then,
[00:12:40.360 --> 00:12:42.140]   "just as Christ has accepted you,
[00:12:42.140 --> 00:12:44.460]   "in order to bring praise to God.
[00:12:44.460 --> 00:12:46.560]   "For I tell you that Christ has become a servant
[00:12:46.560 --> 00:12:48.620]   "of the Jews on behalf of God's truth,
[00:12:48.620 --> 00:12:50.900]   "so that the promises made to the patriarchs
[00:12:50.900 --> 00:12:51.840]   "might be confirmed,
[00:12:51.840 --> 00:12:53.960]   "and moreover, that the Gentiles
[00:12:53.960 --> 00:12:57.140]   "might glorify God for his mercy, as it is written.
[00:12:57.140 --> 00:12:59.820]   "Therefore, I will praise you among the Gentiles,
[00:12:59.820 --> 00:13:02.340]   "I will sing the praises of your name."
[00:13:02.340 --> 00:13:03.940]   Verse 10, again it says,
[00:13:03.940 --> 00:13:06.500]   "Rejoice you Gentiles with his people."
[00:13:06.500 --> 00:13:07.740]   Verse 11, and again,
[00:13:07.740 --> 00:13:09.680]   "Praise the Lord, all you Gentiles,
[00:13:09.680 --> 00:13:12.460]   "let all the peoples extol him."
[00:13:12.460 --> 00:13:14.500]   And again, Isaiah says,
[00:13:14.500 --> 00:13:18.160]   "The root of Jesse will spring up,
[00:13:18.160 --> 00:13:21.720]   "and one who will arise to rule over the nations,
[00:13:21.720 --> 00:13:26.720]   "in him, the Gentiles will hope."
[00:13:26.840 --> 00:13:28.000]   Hope.
[00:13:28.000 --> 00:13:30.040]   Verse 13, pay attention closely,
[00:13:30.040 --> 00:13:32.720]   this is our verse for the rest of our time together.
[00:13:32.720 --> 00:13:37.720]   "May the God of hope fill you with all joy and peace,
[00:13:37.720 --> 00:13:40.300]   "as you trust in him,
[00:13:40.300 --> 00:13:44.080]   "so that you may overflow with hope
[00:13:44.080 --> 00:13:49.080]   "by the power of the Holy Spirit, amen."
[00:13:49.080 --> 00:13:52.480]   What a verse.
[00:13:52.480 --> 00:13:53.400]   Look at that verse.
[00:13:53.480 --> 00:13:56.960]   May the God of hope fill you with all joy and peace,
[00:13:56.960 --> 00:13:58.320]   as you trust in him,
[00:13:58.320 --> 00:14:01.640]   so that you may overflow with hope
[00:14:01.640 --> 00:14:03.960]   by the power of the Holy Spirit.
[00:14:03.960 --> 00:14:06.000]   Or the ESV translates it this way,
[00:14:06.000 --> 00:14:08.720]   may the God of hope fill you with all joy and peace
[00:14:08.720 --> 00:14:11.860]   in believing, so that by the power of the Spirit,
[00:14:11.860 --> 00:14:15.560]   you may abound in hope.
[00:14:15.560 --> 00:14:18.400]   This is really like the exclamation point
[00:14:18.400 --> 00:14:21.080]   at the end of 15 chapters
[00:14:21.080 --> 00:14:23.640]   of brilliant doctrine from Paul.
[00:14:23.640 --> 00:14:26.080]   It's really the end of his teaching in Romans.
[00:14:26.080 --> 00:14:29.080]   After this, you pretty much just have a few final remarks
[00:14:29.080 --> 00:14:31.100]   and final greetings to a few people.
[00:14:31.100 --> 00:14:34.080]   So the crescendo of the book of Romans
[00:14:34.080 --> 00:14:36.040]   ends with this exclamation point,
[00:14:36.040 --> 00:14:40.640]   that we should, as people who belong to the King,
[00:14:40.640 --> 00:14:45.640]   live lives that overflow with hope.
[00:14:45.640 --> 00:14:47.280]   I want you to see a few things.
[00:14:47.280 --> 00:14:49.480]   Number one, if you're taking notes, write this down.
[00:14:49.480 --> 00:14:53.940]   God is the only true source of hope.
[00:14:53.940 --> 00:14:56.300]   And you see it in the text.
[00:14:56.300 --> 00:15:00.480]   Paul says here, the God of hope.
[00:15:00.480 --> 00:15:03.360]   So maybe it would be helpful to try and define hope.
[00:15:03.360 --> 00:15:06.400]   Webster defines hope as a desire accompanied
[00:15:06.400 --> 00:15:11.100]   by expectation of or belief in its fulfillment.
[00:15:11.100 --> 00:15:15.400]   It is to want something to happen.
[00:15:15.400 --> 00:15:17.560]   That's how Webster defines hope.
[00:15:17.560 --> 00:15:19.640]   But for the believer, can I encourage you,
[00:15:19.640 --> 00:15:22.840]   hoping is not wishing.
[00:15:22.840 --> 00:15:26.760]   Biblical hope is way more than a simple wish.
[00:15:26.760 --> 00:15:30.660]   It entails certainty based on God's demonstration
[00:15:30.660 --> 00:15:32.280]   of faithfulness in the past
[00:15:32.280 --> 00:15:36.400]   and confidence that he will be faithful in the future.
[00:15:36.400 --> 00:15:40.200]   Our hope as believers is not blind optimism.
[00:15:40.200 --> 00:15:43.240]   It is calculated faith, right?
[00:15:43.240 --> 00:15:46.000]   Optimism is psychological.
[00:15:46.000 --> 00:15:49.560]   Biblical hope is theological.
[00:15:49.560 --> 00:15:52.480]   Optimism counts up the odds.
[00:15:52.480 --> 00:15:57.480]   Biblical hope counts on and in the God of hope.
[00:15:57.480 --> 00:16:01.320]   I love how John Piper says this.
[00:16:01.320 --> 00:16:05.080]   He says, "Biblical hope is biblical faith
[00:16:05.080 --> 00:16:07.280]   in the future tense."
[00:16:07.280 --> 00:16:08.600]   Don't you love that?
[00:16:08.600 --> 00:16:13.600]   Hope is the result of trusting in God.
[00:16:14.160 --> 00:16:17.060]   So Paul says, "May the God of hope."
[00:16:17.060 --> 00:16:19.660]   Now, this doesn't mean God of hope
[00:16:19.660 --> 00:16:23.520]   like that he's a God that has hope for the future.
[00:16:23.520 --> 00:16:25.060]   I have a hopeful God.
[00:16:25.060 --> 00:16:26.760]   That's not what Paul's saying.
[00:16:26.760 --> 00:16:28.600]   God's omniscient.
[00:16:28.600 --> 00:16:30.260]   He knows how everything's gonna work out tomorrow
[00:16:30.260 --> 00:16:31.800]   and the next day and the next day and the next day
[00:16:31.800 --> 00:16:32.640]   and the next day.
[00:16:32.640 --> 00:16:33.600]   He's never been surprised.
[00:16:33.600 --> 00:16:34.840]   He's never Googled anything.
[00:16:34.840 --> 00:16:36.440]   He's never been informed of anything.
[00:16:36.440 --> 00:16:37.400]   He knows everything.
[00:16:37.400 --> 00:16:39.200]   It's a prerequisite for being God.
[00:16:39.200 --> 00:16:42.480]   So he doesn't have to be hopeful for tomorrow
[00:16:42.480 --> 00:16:43.560]   'cause he's God.
[00:16:43.560 --> 00:16:45.760]   So it's not that he's a hopeful God.
[00:16:45.760 --> 00:16:47.900]   So what's Paul trying to say here?
[00:16:47.900 --> 00:16:51.200]   Well, it says that he's the God of hope.
[00:16:51.200 --> 00:16:52.760]   And I know many of you won't care about this,
[00:16:52.760 --> 00:16:54.220]   but when I was in seminary,
[00:16:54.220 --> 00:16:58.040]   we were taught that this is a genitive of product.
[00:16:58.040 --> 00:17:00.800]   That does something for any of the nerds in the room today.
[00:17:00.800 --> 00:17:02.160]   And in seminary, what I was taught,
[00:17:02.160 --> 00:17:04.620]   the best way to understand a generative of product
[00:17:04.620 --> 00:17:08.400]   is to put which or who produces in its place.
[00:17:08.400 --> 00:17:09.480]   And when you do that,
[00:17:09.480 --> 00:17:11.160]   this starts to make a little bit of sense.
[00:17:11.160 --> 00:17:16.160]   So may the God who produces hope, do you see it?
[00:17:16.160 --> 00:17:17.840]   He's the source.
[00:17:17.840 --> 00:17:20.240]   He is the only true source.
[00:17:20.240 --> 00:17:21.680]   He produces hope.
[00:17:21.680 --> 00:17:23.960]   He is the fountain of hope.
[00:17:23.960 --> 00:17:26.160]   This is our God.
[00:17:26.160 --> 00:17:32.560]   And yet, all throughout the pages of this book
[00:17:32.560 --> 00:17:35.360]   and all throughout the years of your life
[00:17:35.360 --> 00:17:37.840]   and all throughout the years of my life,
[00:17:37.840 --> 00:17:42.840]   we have looked to a million other sources for hope.
