
[00:00:00.000 --> 00:00:10.000]   [MUSIC]
[00:02:34.520 --> 00:02:37.040]   And so 1 Timothy six is where we're gonna start.
[00:02:37.040 --> 00:02:38.300]   And here is the challenge.
[00:02:38.300 --> 00:02:40.720]   If you can hear my voice right now,
[00:02:40.720 --> 00:02:43.560]   you probably are in the wealthiest country
[00:02:43.560 --> 00:02:44.960]   in the history of the world.
[00:02:44.960 --> 00:02:47.880]   If you're in the same room with me right now,
[00:02:47.880 --> 00:02:50.440]   then you're in one of the most materialistic cities,
[00:02:50.440 --> 00:02:53.260]   for sure by reputation in that country,
[00:02:53.260 --> 00:02:55.200]   in the history of the world.
[00:02:55.200 --> 00:02:56.120]   That's where we're at.
[00:02:56.120 --> 00:02:59.440]   And we are so accustomed to everybody just having a bucket
[00:02:59.440 --> 00:03:01.400]   and filling up everything that they possibly can
[00:03:01.400 --> 00:03:03.860]   as frantically as they can, that we don't even notice.
[00:03:03.860 --> 00:03:05.320]   We don't even see where we are.
[00:03:05.320 --> 00:03:07.460]   We don't even see what's going on
[00:03:07.460 --> 00:03:08.800]   because we're immune to it.
[00:03:08.800 --> 00:03:10.960]   But this is what we do.
[00:03:10.960 --> 00:03:11.980]   We pursue wealth.
[00:03:11.980 --> 00:03:13.280]   It's natural for all of us.
[00:03:13.280 --> 00:03:14.440]   It's the American dream.
[00:03:14.440 --> 00:03:15.280]   It's what we do.
[00:03:15.280 --> 00:03:17.320]   And I wanna tell you, I'm a struggler tonight.
[00:03:17.320 --> 00:03:18.560]   I don't, this is not an area
[00:03:18.560 --> 00:03:20.280]   that I claim to have conquered.
[00:03:20.280 --> 00:03:23.420]   I wanna read and interact with the text with you tonight,
[00:03:23.420 --> 00:03:24.760]   but this is not a place
[00:03:24.760 --> 00:03:26.400]   that I would call a strong suit for me.
[00:03:26.400 --> 00:03:28.880]   I would much rather hustle and get on a grind
[00:03:28.880 --> 00:03:30.680]   and earn a dollar than I would to chill
[00:03:30.680 --> 00:03:31.940]   and be content with what I have.
[00:03:31.940 --> 00:03:34.960]   And so this text is particularly challenging for me.
[00:03:34.960 --> 00:03:35.800]   I want you to know that,
[00:03:35.800 --> 00:03:38.000]   but I think it's appropriate for us all to admit
[00:03:38.000 --> 00:03:40.500]   as we get started tonight,
[00:03:40.500 --> 00:03:44.360]   that pursuing wealth is more natural to us than we think.
[00:03:44.360 --> 00:03:46.480]   This is why, this is why some of you
[00:03:46.480 --> 00:03:49.360]   have not been at a job longer than 12 to 18 months,
[00:03:49.360 --> 00:03:50.520]   because as soon as somebody offers
[00:03:50.520 --> 00:03:51.880]   like 3,000 more dollars a year,
[00:03:51.880 --> 00:03:53.000]   you're like, boom, gone.
[00:03:53.000 --> 00:03:54.200]   Like, I don't need to hear anything else.
[00:03:54.200 --> 00:03:55.560]   Don't need to read a job description.
[00:03:55.560 --> 00:03:57.880]   Give me the cash and I'm good, right?
[00:03:57.880 --> 00:04:00.240]   Some of you like make dating decisions based on this.
[00:04:00.240 --> 00:04:02.320]   You know, it's like, okay, well,
[00:04:02.320 --> 00:04:03.800]   we don't have that much fun together.
[00:04:03.800 --> 00:04:05.400]   And he, I think he kind of knows Jesus.
[00:04:05.400 --> 00:04:06.320]   He's at least heard of Jesus,
[00:04:06.320 --> 00:04:07.940]   but he's in medical school, winner.
[00:04:07.940 --> 00:04:09.160]   All right, big deal.
[00:04:09.160 --> 00:04:11.040]   All right, and so you're like completely
[00:04:11.040 --> 00:04:12.680]   wrapping your life around the pursuit of wealth
[00:04:12.680 --> 00:04:13.900]   and you don't even realize it.
[00:04:13.900 --> 00:04:15.440]   And some of us, when we daydream,
[00:04:15.440 --> 00:04:16.560]   oh man, this is me.
[00:04:16.560 --> 00:04:18.880]   When we daydream, sometimes the daydream
[00:04:18.880 --> 00:04:21.540]   starts to look less about who you're with.
[00:04:21.540 --> 00:04:23.880]   You know, oh, when I'm 50, when I'm 60, when I'm 70,
[00:04:23.880 --> 00:04:24.920]   I wanna be with my family.
[00:04:24.920 --> 00:04:27.440]   I wanna be with my brothers and sisters,
[00:04:27.440 --> 00:04:29.360]   my wife, my husband, my grandkids.
[00:04:29.360 --> 00:04:31.280]   It stops looking like that and it starts to sound like
[00:04:31.280 --> 00:04:33.360]   this is where I'm gonna live, you know?
[00:04:33.360 --> 00:04:34.880]   This is what I'm gonna have.
[00:04:34.880 --> 00:04:36.580]   This is what I'm gonna live in.
[00:04:36.580 --> 00:04:39.080]   This is the right address I'm going to have.
[00:04:39.080 --> 00:04:41.040]   This is the kind of car I'm gonna drive.
[00:04:41.040 --> 00:04:42.920]   And all of a sudden, your dreams and hopes and plans,
[00:04:42.920 --> 00:04:45.320]   and as you picture life later
[00:04:45.320 --> 00:04:47.040]   when you're living it down the road,
[00:04:47.040 --> 00:04:50.140]   all of a sudden it becomes more about what you have
[00:04:50.140 --> 00:04:50.980]   than who you're with.
[00:04:50.980 --> 00:04:52.800]   We think materially instead of relationally.
[00:04:52.800 --> 00:04:53.720]   It's just natural to us.
[00:04:53.720 --> 00:04:54.540]   That's what we do.
[00:04:54.540 --> 00:04:56.760]   Some of you can't complete a purchase
[00:04:56.760 --> 00:04:59.320]   without already thinking about the next one.
[00:04:59.320 --> 00:05:00.200]   This is me.
[00:05:00.200 --> 00:05:01.760]   Oh man, we bought a house.
[00:05:01.760 --> 00:05:03.000]   I got married 10 months ago.
[00:05:03.000 --> 00:05:05.480]   We bought a house and as we did,
[00:05:05.480 --> 00:05:07.420]   four months later we remodeled the shower.
[00:05:07.420 --> 00:05:09.200]   The house was built in 2014.
[00:05:09.200 --> 00:05:10.520]   We don't need to remodel a shower.
[00:05:10.520 --> 00:05:11.600]   That's ridiculous.
[00:05:11.600 --> 00:05:13.040]   Now we barely closed the papers
[00:05:13.040 --> 00:05:14.860]   and I'm looking for ways to improve this thing.
[00:05:14.860 --> 00:05:15.880]   It's embarrassing.
[00:05:15.880 --> 00:05:17.360]   All right, that was my authentic moment for the evening.
[00:05:17.360 --> 00:05:20.880]   And so we are, we naturally are moving toward wealth
[00:05:20.880 --> 00:05:22.480]   and we don't even realize it.
[00:05:22.480 --> 00:05:25.360]   We are embarrassingly rich.
[00:05:25.360 --> 00:05:29.600]   And I don't think God wants us to feel guilty about that.
[00:05:29.600 --> 00:05:32.520]   But I do think he wants us to be careful about that.
[00:05:32.520 --> 00:05:35.960]   And get rich or die trying is a bad advice
[00:05:35.960 --> 00:05:37.900]   that may make for a great 50 cent debut album,
[00:05:37.900 --> 00:05:39.120]   but it is not gonna help you very much
[00:05:39.120 --> 00:05:40.040]   in your walk with Christ, all right?
[00:05:40.040 --> 00:05:40.880]   So we're gonna get started.
[00:05:40.880 --> 00:05:42.240]   First Timothy six, all right?
[00:05:42.240 --> 00:05:43.520]   Verse three.
[00:05:43.520 --> 00:05:46.780]   If anyone teaches a different doctrine,
[00:05:46.780 --> 00:05:49.260]   it's not gonna sound at first like he's teaching on money,
[00:05:49.260 --> 00:05:50.100]   hang with it.
[00:05:50.100 --> 00:05:52.660]   If anyone teaches a different doctrine
[00:05:52.660 --> 00:05:56.020]   and does not agree with the sound words of Jesus
[00:05:56.020 --> 00:05:58.940]   and the teaching that accords or fits with godliness,
[00:05:58.940 --> 00:06:01.900]   then he's puffed up with conceit and he understands nothing.
[00:06:01.900 --> 00:06:03.520]   In other words, if you disagree with Jesus,
[00:06:03.520 --> 00:06:04.860]   then you have a conceit problem.
[00:06:04.860 --> 00:06:07.680]   And part of the problem for these particular people
[00:06:07.680 --> 00:06:11.100]   that Paul has in mind is that they imagine
[00:06:11.100 --> 00:06:15.200]   that godliness is a means of gain,
[00:06:15.200 --> 00:06:19.400]   that their Christianity is going to make them rich,
[00:06:19.400 --> 00:06:21.400]   that if they can be godly or faithful,
[00:06:21.400 --> 00:06:23.860]   that somehow their bottom line is gonna actually
[00:06:23.860 --> 00:06:26.800]   and materially move in kind of a one-to-one relationship,
[00:06:26.800 --> 00:06:28.180]   in kind of a push-pull relationship.
[00:06:28.180 --> 00:06:30.120]   If I'm godly, then I will be wealthy.
[00:06:30.120 --> 00:06:32.000]   And if you ever hear that message,
[00:06:32.000 --> 00:06:33.240]   then you need to turn the TV off
[00:06:33.240 --> 00:06:34.840]   because that is not what God's word teaches.
[00:06:34.840 --> 00:06:37.060]   It says right here that imagining that godliness
[00:06:37.060 --> 00:06:38.920]   is a means of gain is a mistake.
[00:06:38.920 --> 00:06:39.860]   But in verse six, it says,
[00:06:39.860 --> 00:06:43.120]   "Godliness with contentment is great gain."
[00:06:43.120 --> 00:06:49.440]   Godliness with contentment makes you already rich.
[00:06:49.440 --> 00:06:54.280]   If you're godly today and you're content today,
[00:06:54.280 --> 00:06:57.500]   then you are rich today.
[00:06:57.500 --> 00:06:59.020]   Now that's a huge claim.
[00:06:59.020 --> 00:06:59.860]   That's a big claim.
[00:06:59.860 --> 00:07:01.460]   I don't know about you, but that kind of makes my mind go,
[00:07:01.460 --> 00:07:02.980]   "Ah, are you sure?"
[00:07:02.980 --> 00:07:03.820]   'Cause last time I checked,
[00:07:03.820 --> 00:07:05.580]   my mood doesn't really change my bills.
[00:07:05.580 --> 00:07:06.420]   You know what I mean?
[00:07:06.420 --> 00:07:08.420]   And so if I feel content or if I feel happy
[00:07:08.420 --> 00:07:10.440]   or if I feel peaceful or if I'm godly or not,
[00:07:10.440 --> 00:07:11.900]   I still got the bills, I still got income,
[00:07:11.900 --> 00:07:13.900]   I still got to do the whole financial thing.
[00:07:13.900 --> 00:07:16.860]   And so how and why would he get away with a crazy claim
[00:07:16.860 --> 00:07:19.300]   like godliness with contentment is great gain?
[00:07:19.300 --> 00:07:20.860]   And here's why, it's pretty obvious.
[00:07:20.860 --> 00:07:24.540]   Verse seven, "For we brought nothing into the world."
[00:07:24.540 --> 00:07:25.960]   For is like a because word right there.
[00:07:25.960 --> 00:07:27.900]   "Because we brought nothing into the world."
[00:07:27.900 --> 00:07:29.860]   That's why godliness with contentment is great gain,
[00:07:29.860 --> 00:07:31.540]   because we brought nothing into the world
[00:07:31.540 --> 00:07:34.960]   and you can't take anything with you out of this world.
[00:07:34.960 --> 00:07:37.520]   Death is the end of the road.
[00:07:38.520 --> 00:07:40.240]   And so the first reason,
[00:07:40.240 --> 00:07:41.840]   Paul's gonna give us two warnings tonight,
[00:07:41.840 --> 00:07:43.120]   two warnings and an instruction,
[00:07:43.120 --> 00:07:44.960]   two reasons why get rich or die,
[00:07:44.960 --> 00:07:46.720]   trying is bad advice and then some instruction.
[00:07:46.720 --> 00:07:48.040]   And the first warning is this,
[00:07:48.040 --> 00:07:51.260]   you are guaranteed to lose your money.
[00:07:51.260 --> 00:07:56.480]   The death statistics are impressive, 100%.
[00:07:56.480 --> 00:07:57.400]   (congregation laughing)
[00:07:57.400 --> 00:07:59.440]   There will be a day when you have nothing.
[00:07:59.440 --> 00:08:01.800]   Billy Graham said, "I have never seen a hearse
[00:08:01.800 --> 00:08:03.740]   "pulling a U-Haul."
[00:08:03.740 --> 00:08:06.560]   You are not ever, you are not ever going to be able
[00:08:06.560 --> 00:08:09.120]   to get anything out of this world, okay?
[00:08:09.120 --> 00:08:11.320]   You are guaranteed to lose your money.
[00:08:11.320 --> 00:08:12.600]   That's true just by experience.
[00:08:12.600 --> 00:08:14.480]   It also says in the scripture in Hebrews chapter nine,
[00:08:14.480 --> 00:08:16.520]   "It's appointed for man to die once."
[00:08:16.520 --> 00:08:18.360]   So it's appointed for you to die, that's going to happen
[00:08:18.360 --> 00:08:19.840]   and you're gonna lose everything you have.
[00:08:19.840 --> 00:08:21.660]   Death is the great equalizer.
[00:08:21.660 --> 00:08:25.280]   You might be a rare kind of rich.
[00:08:25.280 --> 00:08:27.720]   You may be a rare kind of rich, right?
[00:08:27.720 --> 00:08:29.280]   The kind of person that people just wanna be around
[00:08:29.280 --> 00:08:31.040]   because it might go better for them.
[00:08:31.040 --> 00:08:35.540]   But on the day of your funeral, your net worth will be zero.
[00:08:35.540 --> 00:08:38.240]   Not a single thing will you have.
[00:08:38.240 --> 00:08:42.280]   This is a really practical reason why get rich or die trying
[00:08:42.280 --> 00:08:43.340]   is really bad advice.
[00:08:43.340 --> 00:08:44.960]   Because the best you can actually do
[00:08:44.960 --> 00:08:46.420]   is get rich and then die.
[00:08:46.420 --> 00:08:49.200]   That's the best you can do.
[00:08:49.200 --> 00:08:50.240]   Nobody can outrun that.
[00:08:50.240 --> 00:08:51.080]   You can't outlive that.
[00:08:51.080 --> 00:08:52.600]   No amount of money can overcome that law.
[00:08:52.600 --> 00:08:54.460]   You can get rich and then die.
[00:08:54.460 --> 00:08:55.560]   That's all you can do.
[00:08:55.560 --> 00:08:58.840]   You might've heard of John D. Rockefeller before.
[00:08:58.840 --> 00:09:01.580]   John D. Rockefeller was considered to be maybe
[00:09:01.580 --> 00:09:05.880]   the most wealthy American in the history of our country.
[00:09:05.880 --> 00:09:10.960]   He was an oil and philanthropist magnet essentially.
[00:09:10.960 --> 00:09:14.500]   And his worth, at his peak in today's dollars
[00:09:14.500 --> 00:09:18.080]   would have been over 350 billion.
[00:09:18.080 --> 00:09:21.400]   300, three, five, zero, nine zeros.
[00:09:21.400 --> 00:09:23.120]   That's how much wealth this man had
[00:09:23.120 --> 00:09:25.440]   at the peak of his wealth.
[00:09:25.440 --> 00:09:26.720]   You might've heard the story before they asked him,
[00:09:26.720 --> 00:09:29.260]   "Hey John, how much is enough money?"
[00:09:29.260 --> 00:09:30.200]   And he said, "One more dollar."
[00:09:30.200 --> 00:09:31.220]   You might've heard that.
[00:09:31.220 --> 00:09:32.220]   But you might not have heard this.
[00:09:32.220 --> 00:09:34.160]   At his funeral, someone kind of edged up
[00:09:34.160 --> 00:09:36.360]   to John Rockefeller's accountant.
[00:09:36.360 --> 00:09:39.200]   And he said, "Hey, how much did he leave?"
[00:09:39.200 --> 00:09:40.900]   The accountant said, "All of it."
[00:09:40.900 --> 00:09:45.080]   (congregation laughing)
[00:09:45.080 --> 00:09:46.120]   What do you mean how much did he leave?
[00:09:46.120 --> 00:09:46.960]   100% of it.
[00:09:46.960 --> 00:09:48.920]   There's nothing about John Rockefeller
[00:09:48.920 --> 00:09:51.680]   that is going with him into the next life.
[00:09:51.680 --> 00:09:53.640]   Now he left a mansion for his family.
[00:09:53.640 --> 00:09:55.680]   He left Rockefeller Center in New York City.
[00:09:55.680 --> 00:09:56.720]   Some of you have been there.
[00:09:56.720 --> 00:09:59.520]   And so he left things behind in this world
[00:09:59.520 --> 00:10:00.880]   because of his wealth.
[00:10:00.880 --> 00:10:05.320]   But he did not take anything with him out of this world.
[00:10:05.320 --> 00:10:08.280]   Ecclesiastes 2.21.
[00:10:08.280 --> 00:10:09.680]   This is not gonna be the most encouraging verse
[00:10:09.680 --> 00:10:10.760]   you've ever heard, I'm gonna warn you.
[00:10:10.760 --> 00:10:15.100]   "For a person may labor with wisdom, knowledge, and skill.
[00:10:15.100 --> 00:10:18.560]   "And then they must leave all they own to another
[00:10:18.560 --> 00:10:20.300]   "who has not even toiled for it.
[00:10:20.300 --> 00:10:22.220]   "This too is meaningless and a great misfortune."
[00:10:22.220 --> 00:10:23.360]   Let me translate that.
[00:10:23.360 --> 00:10:25.400]   You can get on your grind for 60 years
[00:10:25.400 --> 00:10:28.460]   and they're gonna throw you a 30 minute retirement party.
[00:10:28.460 --> 00:10:29.520]   Everybody's gonna clap for you.
[00:10:29.520 --> 00:10:31.720]   And then you're gonna die and your spoiled nephew
[00:10:31.720 --> 00:10:32.540]   is gonna get your money
[00:10:32.540 --> 00:10:34.080]   and they didn't do anything to deserve it
[00:10:34.080 --> 00:10:36.640]   except to be born into your family.
[00:10:36.640 --> 00:10:40.380]   This is a great misfortune, says Ecclesiastes 2.
[00:10:40.380 --> 00:10:45.540]   Whoever dies with the most toys still dies.
[00:10:45.540 --> 00:10:49.100]   That's what it says in 1 Timothy 6, 7, paraphrase.
[00:10:49.100 --> 00:10:52.060]   If you think, yeah, well, if I'm gonna die,
[00:10:52.060 --> 00:10:53.680]   I mean, I know the way our minds can get around
[00:10:53.680 --> 00:10:54.520]   this kind of thing.
[00:10:54.520 --> 00:10:56.220]   You think, well, if I'm gonna die,
[00:10:56.220 --> 00:10:58.240]   sometime I still got a life to live between now and then.
[00:10:58.240 --> 00:10:59.840]   So if I'm gonna die and it's gonna go to zero,
[00:10:59.840 --> 00:11:00.960]   I guess I might as well have a lot
[00:11:00.960 --> 00:11:02.440]   between now and the time I die.
[00:11:02.440 --> 00:11:04.200]   Paul knows that some of you think that way.
[00:11:04.200 --> 00:11:06.220]   And that's why he is gonna turn up the heat a little bit
[00:11:06.220 --> 00:11:07.060]   on the next warning.
[00:11:07.060 --> 00:11:08.320]   Look at this in verse eight.
[00:11:08.320 --> 00:11:11.120]   "But if we have food and clothing,
[00:11:11.120 --> 00:11:14.120]   "with these we will be content."
[00:11:14.120 --> 00:11:15.160]   Try living that one out.
[00:11:15.160 --> 00:11:19.120]   "But those who desire to be rich fall into temptation."
[00:11:19.120 --> 00:11:21.800]   And now listen to the vocabulary he reaches for
[00:11:21.800 --> 00:11:24.100]   when he starts to warn about the danger
[00:11:24.100 --> 00:11:25.500]   of wanting to be rich.
[00:11:26.400 --> 00:11:28.620]   "But those who desire to be rich fall into a temptation,
[00:11:28.620 --> 00:11:32.060]   "into a snare, into many senseless and harmful desires
[00:11:32.060 --> 00:11:34.840]   "that plunge people into ruin and destruction.
[00:11:34.840 --> 00:11:39.840]   "For the love of money is a root of all kinds of evils."
[00:11:39.840 --> 00:11:43.740]   That's a pretty popular misquoted verse right there.
[00:11:43.740 --> 00:11:45.240]   You ever heard money's the root of all evil?
[00:11:45.240 --> 00:11:46.080]   You ever heard that?
[00:11:46.080 --> 00:11:46.900]   Money's the root of all evil.
[00:11:46.900 --> 00:11:49.240]   Bible says that money's the root of all evil.
[00:11:49.240 --> 00:11:50.840]   The Bible doesn't teach that.
[00:11:50.840 --> 00:11:53.520]   It doesn't say that money is the root of all evil,
[00:11:53.520 --> 00:11:55.440]   as if you just see some evil out there.
[00:11:55.440 --> 00:11:57.400]   And if you follow the path back to where it began,
[00:11:57.400 --> 00:11:58.520]   money's behind it all.
[00:11:58.520 --> 00:11:59.560]   That's not what the Bible says.
[00:11:59.560 --> 00:12:02.680]   It doesn't say every evil in the world out there
[00:12:02.680 --> 00:12:03.800]   is because of money.
[00:12:03.800 --> 00:12:06.480]   What it does say is that if you fall in love with money,
[00:12:06.480 --> 00:12:11.480]   you will become capable of any kind of evil.
[00:12:11.480 --> 00:12:12.760]   If you fall in love with money,
[00:12:12.760 --> 00:12:17.120]   you will surprise yourself with what you're capable of.
[00:12:17.120 --> 00:12:19.000]   "The love of money is a root of all kinds of evils."
[00:12:19.000 --> 00:12:20.160]   Anything can come from this thing.
[00:12:20.160 --> 00:12:25.160]   It's through this craving that some have wandered away.
[00:12:25.560 --> 00:12:29.420]   From the faith and pierced themselves with many pangs.
[00:12:29.420 --> 00:12:33.480]   Pierced themselves with many pangs.
[00:12:33.480 --> 00:12:34.920]   Money is a gateway drug.
[00:12:34.920 --> 00:12:37.400]   If you fall in love with money,
[00:12:37.400 --> 00:12:39.320]   who knows what you'll love next?
[00:12:39.320 --> 00:12:40.480]   You might start to love respect.
[00:12:40.480 --> 00:12:41.600]   You might start to love power.
[00:12:41.600 --> 00:12:43.200]   You might start to love position.
[00:12:43.200 --> 00:12:45.240]   Maybe one day you'll love money enough to steal some of it.
[00:12:45.240 --> 00:12:48.080]   Maybe next you'll love it enough to cheat on your taxes.
[00:12:48.080 --> 00:12:49.760]   Maybe one day, according to this,
[00:12:49.760 --> 00:12:51.880]   you'll even wander away from your faith.
[00:12:51.880 --> 00:12:53.960]   And you think that's crazy.
[00:12:53.960 --> 00:12:55.080]   There's no way that I would do that.
[00:12:55.080 --> 00:12:56.560]   But that's just the point.
[00:12:56.560 --> 00:12:58.440]   Is if you fall in love with money,
[00:12:58.440 --> 00:13:00.680]   you don't know how crazy you're gonna become.
[00:13:00.680 --> 00:13:05.000]   That is the danger of falling in love with money.
[00:13:05.000 --> 00:13:07.640]   So my second point is this.
[00:13:07.640 --> 00:13:10.560]   Loving money is self-destructive.
[00:13:10.560 --> 00:13:13.360]   Loving money is self-destructive.
[00:13:13.360 --> 00:13:15.000]   Suicidal to your faith.
[00:13:15.000 --> 00:13:16.720]   If you fall in love with money,
[00:13:16.720 --> 00:13:18.600]   you are destroying your faith.
[00:13:18.600 --> 00:13:19.820]   They work together.
[00:13:19.820 --> 00:13:21.940]   You can have money.
[00:13:21.940 --> 00:13:23.280]   God, I mean, it says right there,
[00:13:23.280 --> 00:13:24.120]   we have food.
[00:13:24.120 --> 00:13:25.020]   We have food and clothing.
[00:13:25.020 --> 00:13:25.860]   We'll be content.
[00:13:25.860 --> 00:13:26.840]   So you're gonna need some amount of money
[00:13:26.840 --> 00:13:28.380]   to have food and clothing.
[00:13:28.380 --> 00:13:29.220]   God knows that.
[00:13:29.220 --> 00:13:30.800]   God's not calling you to hate your money
[00:13:30.800 --> 00:13:32.420]   or to pretend that you can operate in the world
[00:13:32.420 --> 00:13:33.880]   without some measure of money.
[00:13:33.880 --> 00:13:38.400]   He is telling you that you cannot love money and love God.
[00:13:38.400 --> 00:13:40.600]   Jesus said, related to this topic,
[00:13:40.600 --> 00:13:43.160]   you cannot serve both God and money.
[00:13:43.160 --> 00:13:44.840]   No one can serve two masters.
[00:13:44.840 --> 00:13:47.220]   And if you think you can, he's not your master.
[00:13:47.220 --> 00:13:51.480]   You can't serve God and money.
[00:13:51.480 --> 00:13:53.080]   And if you fall in love with money,
[00:13:53.080 --> 00:13:56.360]   then your faith just jumped into the rear view mirror
[00:13:56.360 --> 00:13:58.800]   of your life and you were headed a different direction.
[00:13:58.800 --> 00:14:04.160]   Another story came out this week of a jeweler.
[00:14:04.160 --> 00:14:05.400]   This one is crazy.
[00:14:05.400 --> 00:14:09.120]   Of a jeweler who claimed to have hidden some jewels
[00:14:09.120 --> 00:14:13.640]   and gold in New Mexico, in the mountains, okay?
[00:14:13.640 --> 00:14:16.240]   Now, my first reaction when I hear that is not,
[00:14:16.240 --> 00:14:18.160]   hmm, I wonder how many mountains are in New Mexico
[00:14:18.160 --> 00:14:19.840]   and I wonder if I could somehow search them all
[00:14:19.840 --> 00:14:21.900]   and find the jewelry, okay?
[00:14:21.900 --> 00:14:23.640]   Or whatever the treasure is out there.
[00:14:23.640 --> 00:14:24.800]   But are you ready for this?
[00:14:24.800 --> 00:14:29.800]   Two people in the last five months have died in New Mexico,
[00:14:29.800 --> 00:14:32.760]   in the mountains, looking for jewelry
[00:14:32.760 --> 00:14:36.040]   because a man claimed that he hid it there
[00:14:36.040 --> 00:14:37.880]   for alleged jewelry.
[00:14:37.880 --> 00:14:40.400]   Now, I don't know what's crazier.
[00:14:40.400 --> 00:14:43.280]   The fact that those people went after some kooks jewelry
[00:14:43.280 --> 00:14:44.440]   in the mountains of New Mexico,
[00:14:44.440 --> 00:14:46.640]   or if part of you are on your phone on Google right now
[00:14:46.640 --> 00:14:48.160]   looking up flights to New Mexico,
[00:14:48.160 --> 00:14:49.040]   trying to figure out, you know,
[00:14:49.040 --> 00:14:50.120]   like, oh, my aunt lives out there.
[00:14:50.120 --> 00:14:50.960]   You know, we could stay with her.
[00:14:50.960 --> 00:14:52.660]   This is gonna go great, you know?
[00:14:52.660 --> 00:14:56.500]   This will drag you into a pit.
[00:14:56.500 --> 00:14:58.100]   This will drag you away from God.
[00:14:58.100 --> 00:15:00.020]   There is no way that you can cultivate
[00:15:00.020 --> 00:15:04.220]   the kind of love relationship with God that you want
[00:15:04.220 --> 00:15:06.780]   and love money at the same time.
[00:15:06.780 --> 00:15:07.780]   It's not possible.
[00:15:07.780 --> 00:15:10.980]   Paul's telling you, you will self-destruct.
[00:15:10.980 --> 00:15:12.660]   Galatians 6 says, "God is not mocked.
[00:15:12.660 --> 00:15:14.400]   "You will reap what you sow.
[00:15:14.400 --> 00:15:18.700]   "And if you sow to your flesh, you'll reap destruction."
[00:15:19.980 --> 00:15:21.040]   I can trace this in my life.
[00:15:21.040 --> 00:15:23.260]   I've been alive 28 years.
[00:15:23.260 --> 00:15:24.100]   It's not a long time,
