
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:05.220 --> 00:02:07.500]   As we kind of explore for the last few weeks,
[00:02:07.500 --> 00:02:08.460]   if you haven't been with us,
[00:02:08.460 --> 00:02:10.380]   we're in this series called Battle of the Sexes,
[00:02:10.380 --> 00:02:13.980]   which is all about dating, marriage, sex, relationships,
[00:02:13.980 --> 00:02:16.100]   and really man and woman interacting.
[00:02:16.100 --> 00:02:18.060]   And so tonight, we're finishing,
[00:02:18.060 --> 00:02:20.820]   we're doing a panel to just address some of the questions
[00:02:20.820 --> 00:02:22.420]   that we did not cover,
[00:02:22.420 --> 00:02:24.100]   either because we didn't have the ability
[00:02:24.100 --> 00:02:25.820]   to take up an entire message for them
[00:02:25.820 --> 00:02:27.900]   or they just weren't on our radar,
[00:02:27.900 --> 00:02:29.540]   but thanks to you, they now are.
[00:02:29.540 --> 00:02:31.660]   So in order to get to know the couples,
[00:02:31.660 --> 00:02:33.700]   we just asked if they would prepare
[00:02:33.700 --> 00:02:35.520]   to be able to share briefly kind of their story,
[00:02:35.520 --> 00:02:38.140]   how they met and how long you've been married
[00:02:38.140 --> 00:02:39.540]   and where you are right now.
[00:02:39.540 --> 00:02:44.100]   - We, well, we've been married for six years,
[00:02:44.100 --> 00:02:45.980]   coming up in just a couple of weeks.
[00:02:45.980 --> 00:02:51.960]   And we met out on the road on tour.
[00:02:51.960 --> 00:02:54.220]   (laughing)
[00:02:54.220 --> 00:02:57.220]   - I'm not sure what to do with that.
[00:02:57.220 --> 00:02:58.060]   - I don't even know.
[00:02:58.060 --> 00:02:59.380]   - This is gonna be such a chain reaction.
[00:02:59.380 --> 00:03:01.900]   - This is what happened when you met?
[00:03:01.900 --> 00:03:02.940]   - No, that's the wrong picture.
[00:03:02.940 --> 00:03:04.300]   Is there another one?
[00:03:04.300 --> 00:03:05.540]   No, that's the wrong one.
[00:03:05.540 --> 00:03:07.500]   That's our family now.
[00:03:07.500 --> 00:03:08.700]   - That's the day you met.
[00:03:08.700 --> 00:03:12.180]   - She kissed me the first time we met.
[00:03:12.180 --> 00:03:13.220]   It was weird.
[00:03:13.220 --> 00:03:16.040]   No, you know, touring,
[00:03:16.040 --> 00:03:21.940]   Beth, her goad name is Bethany Dillon.
[00:03:21.940 --> 00:03:23.840]   - Because she's also a recording artist.
[00:03:23.840 --> 00:03:26.440]   - She is a famous Christian singer.
[00:03:26.440 --> 00:03:28.680]   (laughing)
[00:03:28.680 --> 00:03:34.160]   And no, she came on tour with us
[00:03:34.160 --> 00:03:36.800]   and going out on tour on a tour bus
[00:03:36.800 --> 00:03:38.280]   is a super unique situation
[00:03:38.280 --> 00:03:42.920]   because there's 12 bunks, there's 14 people,
[00:03:42.920 --> 00:03:44.600]   and you're out on the road for two months.
[00:03:44.600 --> 00:03:47.120]   And so we didn't share about that.
[00:03:47.120 --> 00:03:49.360]   I don't know why you said that.
[00:03:49.360 --> 00:03:54.360]   But no, it's just such an interesting--
[00:03:54.360 --> 00:03:56.300]   - The math is breaking down a little bit.
[00:03:56.300 --> 00:03:57.140]   - Yeah, well, you know--
[00:03:57.140 --> 00:03:57.960]   - 14 people.
[00:03:57.960 --> 00:03:59.700]   - I wanted to clarify.
[00:03:59.700 --> 00:04:00.540]   - We're all a little confused.
[00:04:00.540 --> 00:04:01.360]   - Yeah.
[00:04:01.360 --> 00:04:03.040]   - We're just going right past it.
[00:04:03.040 --> 00:04:05.460]   - We're just going right on past it.
[00:04:05.460 --> 00:04:07.260]   - So you met, you dated on a tour bus.
[00:04:07.260 --> 00:04:08.100]   - We didn't date.
[00:04:08.100 --> 00:04:12.380]   We didn't date, which that was lesson number two.
[00:04:12.380 --> 00:04:13.820]   Don't date on a tour bus.
[00:04:13.820 --> 00:04:14.820]   - We're all confused.
[00:04:14.820 --> 00:04:17.500]   - I know, we should have gone first.
[00:04:17.500 --> 00:04:18.340]   - You're married, though.
[00:04:18.340 --> 00:04:19.380]   That's where we met.
[00:04:19.380 --> 00:04:20.220]   - All right, I'll tell our story.
[00:04:20.220 --> 00:04:21.460]   So we met on the road.
[00:04:21.460 --> 00:04:24.460]   (audience cheering)
[00:04:24.460 --> 00:04:31.660]   And we're friends, and then liked each other,
[00:04:31.660 --> 00:04:33.160]   and then dated each other.
[00:04:33.160 --> 00:04:35.940]   And I lived in Ohio.
[00:04:35.940 --> 00:04:38.500]   I'm from Ohio, and he was here in Dallas.
[00:04:38.500 --> 00:04:41.300]   And it was kind of a long process
[00:04:41.300 --> 00:04:44.920]   from being friends to dating
[00:04:44.920 --> 00:04:48.600]   because there's an age difference between us
[00:04:48.600 --> 00:04:50.400]   of about 20 years, not really.
[00:04:50.400 --> 00:04:51.860]   But I'm just kidding.
[00:04:51.860 --> 00:04:55.040]   Not that much.
[00:04:55.040 --> 00:04:55.880]   - But close.
[00:04:55.880 --> 00:04:58.400]   - But close, no, not, no, anyway.
[00:04:58.400 --> 00:04:59.280]   - It's a decade.
[00:04:59.280 --> 00:05:02.280]   - So it took, I think it took a while
[00:05:02.280 --> 00:05:05.560]   for us to say that we liked each other
[00:05:05.560 --> 00:05:09.640]   and stop the texting and actually talk on the phone
[00:05:09.640 --> 00:05:11.960]   and make plans to see each other.
[00:05:12.840 --> 00:05:16.520]   And so, yeah, and then we dated for, right?
[00:05:16.520 --> 00:05:17.360]   'Cause I need to tell that.
[00:05:17.360 --> 00:05:19.880]   So we dated for almost a year,
[00:05:19.880 --> 00:05:24.060]   and then we were engaged for about 10 months.
[00:05:24.060 --> 00:05:26.680]   And then, yeah, we've been married for six years.
[00:05:26.680 --> 00:05:30.040]   We've got two kids, Lucy and Haven,
[00:05:30.040 --> 00:05:33.120]   who are awesome, and they're three and one.
[00:05:33.120 --> 00:05:34.360]   - Who we saw a second ago.
[00:05:34.360 --> 00:05:35.200]   - Yeah.
[00:05:35.200 --> 00:05:36.040]   - So beautiful.
[00:05:36.040 --> 00:05:37.280]   - I love it. - Not us, but yeah.
[00:05:37.280 --> 00:05:39.520]   - Amazing, okay, so I'm sure we'll hear more
[00:05:39.520 --> 00:05:41.240]   kind of as a question that's about your story
[00:05:41.240 --> 00:05:42.080]   and how those intersect.
[00:05:42.080 --> 00:05:42.960]   But what about you guys?
[00:05:42.960 --> 00:05:46.560]   So you guys met a long time ago in high school, right?
[00:05:46.560 --> 00:05:49.320]   - High school, yeah, we met in high school.
[00:05:49.320 --> 00:05:52.160]   So picture this.
[00:05:52.160 --> 00:05:55.160]   (audience laughing)
[00:05:55.160 --> 00:05:57.440]   Chemistry class.
[00:05:57.440 --> 00:06:01.000]   (audience laughing)
[00:06:01.000 --> 00:06:03.440]   Test tubes and love.
[00:06:03.440 --> 00:06:06.560]   (audience laughing)
[00:06:06.560 --> 00:06:08.080]   We served up a beaker of love.
[00:06:08.080 --> 00:06:10.200]   No, we didn't, we didn't date.
[00:06:10.200 --> 00:06:11.920]   We didn't date then.
[00:06:11.920 --> 00:06:14.920]   Kelly, we met in high school.
[00:06:14.920 --> 00:06:19.000]   She dated a buddy of mine, and then we didn't talk.
[00:06:19.000 --> 00:06:20.680]   (audience laughing)
[00:06:20.680 --> 00:06:23.680]   No, seriously, I didn't know the Lord in high school.
[00:06:23.680 --> 00:06:25.480]   I got saved my senior year in college,
[00:06:25.480 --> 00:06:29.840]   and Kelly knew the Lord in high school,
[00:06:29.840 --> 00:06:31.520]   at least the part that I knew her.
[00:06:31.520 --> 00:06:33.160]   She claims that we weren't friends,
[00:06:33.160 --> 00:06:35.080]   but in my mind, we were friends.
[00:06:35.080 --> 00:06:37.120]   (audience laughing)
[00:06:37.120 --> 00:06:40.520]   But I was at A&M, and she was at Baylor.
[00:06:40.520 --> 00:06:43.120]   (audience cheering)
[00:06:43.120 --> 00:06:46.440]   Yes, so we were, so anyway,
[00:06:46.440 --> 00:06:49.360]   I ended up getting saved my senior year,
[00:06:49.360 --> 00:06:52.240]   and went to Baylor for this thing,
[00:06:52.240 --> 00:06:54.480]   and we just happened to run into each other,
[00:06:54.480 --> 00:06:58.800]   and I was like, man, I need to talk to you.
[00:06:58.800 --> 00:07:01.080]   So she was the only, really the only Christian girl
[00:07:01.080 --> 00:07:02.920]   that I knew, and so I was like,
[00:07:02.920 --> 00:07:06.240]   man, my options are really small.
[00:07:06.240 --> 00:07:07.640]   (audience laughing)
[00:07:07.640 --> 00:07:10.400]   I'm kidding, I'm kidding, I'm so kidding.
[00:07:10.400 --> 00:07:11.240]   That's stupid.
[00:07:11.240 --> 00:07:13.120]   - This panel's going--
[00:07:13.120 --> 00:07:14.320]   - I'm available for marriage counseling.
[00:07:14.320 --> 00:07:15.400]   - Better than we thought.
[00:07:15.400 --> 00:07:17.720]   (audience laughing)
[00:07:17.720 --> 00:07:18.800]   - Anyway, so no.
[00:07:18.800 --> 00:07:20.840]   - It's turning out to be a bad idea.
[00:07:20.840 --> 00:07:21.720]   - Seriously, check this out.
[00:07:21.720 --> 00:07:25.600]   We were, I didn't really know any Christian girls,
[00:07:25.600 --> 00:07:29.200]   but I had this dance coming up called Ring Dance at A&M.
[00:07:29.200 --> 00:07:32.160]   And you got that picture?
[00:07:32.160 --> 00:07:33.080]   Throw that one up.
[00:07:33.080 --> 00:07:37.600]   Come on, guys.
[00:07:37.600 --> 00:07:39.480]   You knew it was coming.
[00:07:39.480 --> 00:07:42.600]   Anyway, so we went on, our first date
[00:07:42.600 --> 00:07:44.880]   was this thing called Ring Dance.
[00:07:44.880 --> 00:07:45.720]   - There it is.
[00:07:45.720 --> 00:07:48.200]   Are you sure that wasn't high school?
[00:07:48.200 --> 00:07:51.160]   - That was our first date, right there.
[00:07:51.160 --> 00:07:53.360]   April 26, 1997, is that right?
[00:07:53.360 --> 00:07:54.400]   I think it's right.
[00:07:54.400 --> 00:07:55.240]   Is that right?
[00:07:55.240 --> 00:07:59.160]   So we went on a date, and I was in love,
[00:07:59.160 --> 00:08:03.000]   and we dated for about eight months or so.
[00:08:03.000 --> 00:08:06.280]   Then she broke up with me, and here's a good dating tip.
[00:08:06.280 --> 00:08:08.800]   When she was breaking up with me,
[00:08:08.800 --> 00:08:11.440]   she lived in the, what were the apartments called?
[00:08:11.440 --> 00:08:13.280]   The Village at Baylor.
[00:08:13.280 --> 00:08:15.320]   She was like, "We need to break up."
[00:08:15.320 --> 00:08:18.000]   I'm like, "Oh, man, I'm not hearing that from the Lord."
[00:08:18.000 --> 00:08:19.600]   But anyway, she broke up with me.
[00:08:19.600 --> 00:08:24.960]   As I'm saying goodbye, like this is the final goodbye,
[00:08:24.960 --> 00:08:27.080]   she sticks her head out the door, and she goes,
[00:08:27.080 --> 00:08:28.960]   "I love you," shuts the door.
[00:08:28.960 --> 00:08:33.120]   Did you know that?
[00:08:33.120 --> 00:08:33.960]   You knew that, right?
[00:08:33.960 --> 00:08:36.040]   - I think that's gonna be a good thing to talk about
[00:08:36.040 --> 00:08:37.560]   when guarding the heart and all that.
[00:08:37.560 --> 00:08:39.120]   - Yeah. - That was the first time.
[00:08:39.120 --> 00:08:41.880]   - That was the first time she told me she loved me.
[00:08:41.880 --> 00:08:43.720]   "I love you," shut the door.
[00:08:43.720 --> 00:08:45.680]   - And locked it. - Locked it.
[00:08:45.680 --> 00:08:47.680]   - See you later, forever. - I was like.
[00:08:47.680 --> 00:08:51.800]   I'm calling the police.
[00:08:51.800 --> 00:08:53.480]   - Ask, seek, knock.
[00:08:53.480 --> 00:08:56.080]   - Yeah, so anyway, all that to say,
[00:08:56.080 --> 00:08:58.840]   after a few years, we ended up reconnecting.
[00:08:58.840 --> 00:09:01.400]   She went abroad for a few years, came back,
[00:09:01.400 --> 00:09:03.240]   and now we ended up reconnecting,
[00:09:03.240 --> 00:09:05.720]   getting engaged after about four months.
[00:09:05.720 --> 00:09:09.320]   We're married, now we're married almost 12 years,
[00:09:09.320 --> 00:09:11.880]   this coming up, in May.
[00:09:11.880 --> 00:09:13.520]   12 years, we have three girls,
[00:09:13.520 --> 00:09:16.200]   Olive, Lillian, and Emma, Rose.
[00:09:16.200 --> 00:09:21.200]   And Olive is seven, Lily is three,
[00:09:21.200 --> 00:09:23.360]   and Emma's nine months.
[00:09:23.360 --> 00:09:24.880]   So that's it, I'll shut up.
[00:09:24.880 --> 00:09:27.320]   There they are. - There they are.
[00:09:27.320 --> 00:09:30.880]   - I love it.
[00:09:30.880 --> 00:09:32.440]   We've been married nine and a half years,
[00:09:32.440 --> 00:09:36.280]   and we met in college.
[00:09:36.280 --> 00:09:38.120]   She was my best friend's sister,
[00:09:38.120 --> 00:09:41.360]   and so we were at a party, at an apartment,
[00:09:41.360 --> 00:09:42.200]   it wasn't really a party,
[00:09:42.200 --> 00:09:43.160]   we were hanging out at an apartment,
[00:09:43.160 --> 00:09:46.120]   and I told him, hey, his sister wanted to come over,
[00:09:46.120 --> 00:09:48.320]   and he was like, oh man, my sister wants to come over,
[00:09:48.320 --> 00:09:50.880]   and I was like, man, I'd like to meet your sister.
[00:09:50.880 --> 00:09:53.800]   And I had no idea how badly I wanted to meet his sister.
[00:09:53.800 --> 00:09:57.560]   And basically, we were not Christians,
[00:09:57.560 --> 00:09:58.880]   if you know my story, if you've been hanging out
[00:09:58.880 --> 00:10:01.080]   with us for a while, and so it was just kind of,
[00:10:01.080 --> 00:10:02.520]   it was everything not to do,
[00:10:02.520 --> 00:10:04.800]   that's pretty much Monica and I's story.
[00:10:04.800 --> 00:10:07.600]   I moved to Dallas, she stayed in Waco,
[00:10:07.600 --> 00:10:10.040]   we started dating in a committed relationship,
[00:10:10.040 --> 00:10:13.000]   it was manic highs and lows, I love you, I hate you.
[00:10:13.000 --> 00:10:16.320]   I probably went through depression in that time,
[00:10:16.320 --> 00:10:19.800]   just from being here and not really knowing anyone,
[00:10:19.800 --> 00:10:22.840]   and just kind of holding onto that Waco,
[00:10:22.840 --> 00:10:24.560]   that college lifestyle.
[00:10:24.560 --> 00:10:27.160]   And then I was at a bar, hungover,
[00:10:27.160 --> 00:10:29.320]   I was at a bar, invited to church, came, hungover,
[00:10:29.320 --> 00:10:31.840]   trusted Christ, radical life change, talked to her,
[00:10:31.840 --> 00:10:33.480]   I said, you know, who do you believe,
[00:10:33.480 --> 00:10:34.520]   what do you believe about God,
[00:10:34.520 --> 00:10:36.080]   and we had talked about God before,
[00:10:36.080 --> 00:10:38.440]   and she had straightened out morally before I did,
[00:10:38.440 --> 00:10:40.120]   and so she kind of got on the straight and narrow,
[00:10:40.120 --> 00:10:43.240]   and didn't think partying was still fun like I did,
[00:10:43.240 --> 00:10:45.480]   and she just matured, you know,
[00:10:45.480 --> 00:10:49.640]   and so she articulated the gospel,
[00:10:49.640 --> 00:10:51.600]   we both kind of knew the gospel,
[00:10:51.600 --> 00:10:52.960]   and she articulated the gospel,
[00:10:52.960 --> 00:10:54.280]   and I said, okay, I believe that too,
[00:10:54.280 --> 00:10:55.440]   we need to figure this deal out,
[00:10:55.440 --> 00:10:57.000]   and God just kind of came in our lives,
[00:10:57.640 --> 00:11:01.600]   and we were not pure by any stretch of the imagination,
[00:11:01.600 --> 00:11:04.160]   and then we stepped into that world,
[00:11:04.160 --> 00:11:09.120]   and said, okay, now we need to stop all things sexual here,
[00:11:09.120 --> 00:11:11.960]   which was incredibly difficult, as you can imagine,
[00:11:11.960 --> 00:11:15.120]   and so then shortly thereafter,
[00:11:15.120 --> 00:11:16.360]   you know, the way that that works out,
[00:11:16.360 --> 00:11:17.840]   once you cut off the physical,
[00:11:17.840 --> 00:11:20.640]   I mean, we were engaged very shortly thereafter,
[00:11:20.640 --> 00:11:22.960]   (audience laughing)
[00:11:22.960 --> 00:11:24.760]   'cause my friend Paul says,
[00:11:24.760 --> 00:11:26.040]   it's better to marry than to burn,
[00:11:26.040 --> 00:11:31.040]   and so we did, we were engaged for four months.
[00:11:31.040 --> 00:11:40.400]   - Is she having more? - She's counting, she said.
[00:11:40.400 --> 00:11:43.040]   Yeah, four, five months, so we were engaged five months,
[00:11:43.040 --> 00:11:47.120]   and then married, and I'll tell you more about this later,
[00:11:47.120 --> 00:11:49.200]   but essentially, Christ was at the center of our lives
[00:11:49.200 --> 00:11:51.480]   at that time, but there was just a lot of baggage,
[00:11:51.480 --> 00:11:53.600]   and so we spent about three years in our marriage
[00:11:53.600 --> 00:11:55.280]   really healing from all of the baggage
[00:11:55.280 --> 00:11:56.520]   that we brought into it,
[00:11:56.520 --> 00:12:00.240]   which was pretty difficult times, frankly,
[00:12:00.240 --> 00:12:02.440]   and so today, we have two little girls,
[00:12:02.440 --> 00:12:05.800]   Presley and Finley, and then a 17-month-old in Weston.
[00:12:05.800 --> 00:12:08.400]   I don't know if we have those, do we show any pictures?
[00:12:08.400 --> 00:12:09.480]   So there's the family.
[00:12:09.480 --> 00:12:12.400]   That's good.
[00:12:12.400 --> 00:12:15.720]   - Well, that really transitions,
[00:12:15.720 --> 00:12:17.200]   or your story's a perfect transition
[00:12:17.200 --> 00:12:18.600]   to one of the first questions that's come in,
[00:12:18.600 --> 00:12:22.000]   which is about if two believers are dating,
[00:12:22.000 --> 00:12:25.240]   and they're not initially sexually pure,
[00:12:25.240 --> 00:12:27.120]   but are now wanting to pursue purity,
[00:12:27.120 --> 00:12:29.800]   what are some practical steps to help with this?
[00:12:29.800 --> 00:12:31.920]   And really, your story answers the second question,
[00:12:31.920 --> 00:12:34.340]   and is it even possible to have a healthy relationship
[00:12:34.340 --> 00:12:37.240]   after sexual impurity, which could still lead to marriage?
[00:12:37.240 --> 00:12:40.320]   So practical steps on a couple
[00:12:40.320 --> 00:12:43.880]   that's had sexual past together,
[00:12:43.880 --> 00:12:45.480]   like they've made a mistake, but they're saying,
[00:12:45.480 --> 00:12:48.240]   hey, we wanna fight, and we wanna pursue purity,
[00:12:48.240 --> 00:12:50.320]   what would you say are some steps that helped?
[00:12:50.320 --> 00:12:52.080]   - Yeah, I just think once you start pursuing Christ,
[00:12:52.080 --> 00:12:53.200]   you become a new creation, right?
[00:12:53.200 --> 00:12:54.580]   And so God's bigger than that,
[00:12:54.580 --> 00:12:57.320]   but you have to pursue him, ultimate in your life.
[00:12:57.320 --> 00:12:58.560]   In 1 Corinthians 6, it just says,
[00:12:58.560 --> 00:13:00.080]   flee sexual immorality.
[00:13:00.080 --> 00:13:02.760]   And so the easiest way to flee sexual immorality
[00:13:02.760 --> 00:13:04.880]   is to Matthew 6, 33,
[00:13:04.880 --> 00:13:07.160]   seek first his kingdom and his righteousness.
[00:13:07.160 --> 00:13:09.000]   And all that other stuff, he's gonna add to it,
[00:13:09.000 --> 00:13:10.960]   he tells you, but if you seek him first,
[00:13:10.960 --> 00:13:12.000]   and so I'm not talking about
[00:13:12.000 --> 00:13:13.400]   check the box Dallas Christian,
[00:13:13.400 --> 00:13:15.760]   like I'm going to church and the porch on Tuesday,
[00:13:15.760 --> 00:13:18.440]   I'm talking about the trajectory of your life
[00:13:18.440 --> 00:13:20.460]   is pursuing the creator of the heavens and the earth,
[00:13:20.460 --> 00:13:21.600]   that's why you were created.
[00:13:21.600 --> 00:13:22.960]   Once you begin doing that,
[00:13:22.960 --> 00:13:26.200]   we had a guy tell us this in premarital counseling,
[00:13:26.200 --> 00:13:27.680]   he just says, hey, stop pursuing each other,
[00:13:27.680 --> 00:13:28.800]   'cause we were, you know,
[00:13:28.800 --> 00:13:31.080]   just pursuing each other with everything.
[00:13:31.080 --> 00:13:32.160]   He says, stop pursuing each other
[00:13:32.160 --> 00:13:33.360]   and start pursuing the Lord together.
[00:13:33.360 --> 00:13:35.440]   And I thought that was such stupid advice
[00:13:35.440 --> 00:13:37.880]   until it was really what saved us.
[00:13:37.880 --> 00:13:40.280]   I mean, it was what gave us marriage
[00:13:40.280 --> 00:13:41.460]   and preserved our marriage,
[00:13:41.460 --> 00:13:44.360]   is when we started pursuing God ultimately,
[00:13:44.360 --> 00:13:46.740]   see, when you pursue each other, it's hit or miss,
[00:13:46.740 --> 00:13:48.120]   but when you pursue God ultimately,
[00:13:48.120 --> 00:13:50.240]   you're constantly growing closer and closer together,
[00:13:50.240 --> 00:13:52.200]   and you're trusting the spirit to make you
[00:13:52.200 --> 00:13:54.280]   and conform you to the image and the character of Jesus.
[00:13:54.280 --> 00:13:56.240]   And so two human beings cannot get along.
[00:13:56.240 --> 00:13:58.000]   I mean, we don't do that well,
[00:13:58.000 --> 00:13:59.680]   particularly when you're male and female,
[00:13:59.680 --> 00:14:00.640]   you're so different,
[00:14:00.640 --> 00:14:02.040]   but when you're pursuing the Lord
[00:14:02.040 --> 00:14:04.440]   and he's making you both like Christ,
[00:14:04.440 --> 00:14:09.120]   all of the sudden there is a spirit of oneness that happens.
[00:14:09.120 --> 00:14:10.120]   What would you add?
[00:14:10.120 --> 00:14:14.340]   - Yeah, I think just, and even in hearing that question,
[00:14:14.340 --> 00:14:19.080]   and when Jonathan, or sorry, I call him Jonathan, not JP.
[00:14:19.080 --> 00:14:21.800]   And so when he came to me last week
[00:14:21.800 --> 00:14:24.040]   and just said, "Hey, we're gonna do this panel,
[00:14:24.040 --> 00:14:25.040]   "here's what we're thinking."
[00:14:25.040 --> 00:14:30.040]   And I just immediately was like, "Oh no, that's not me."
[00:14:30.040 --> 00:14:34.560]   And just really feeling inadequate to get up here
[00:14:34.560 --> 00:14:38.440]   and talk on just dating and what that looks like,
[00:14:38.440 --> 00:14:41.020]   because we just did everything wrong.
[00:14:41.020 --> 00:14:45.580]   I mean, the Lord did grab hold of our hearts,
[00:14:45.580 --> 00:14:46.760]   and so thankful for that.
[00:14:46.760 --> 00:14:51.240]   And so the one thing that we didn't even do,
[00:14:51.240 --> 00:14:53.920]   he did, is just redeem us.
[00:14:53.920 --> 00:14:57.280]   And so no matter where you are, or where you've been,
[00:14:57.280 --> 00:14:59.720]   or what you've done, I mean,
[00:14:59.720 --> 00:15:02.800]   he is more powerful than any of it.
[00:15:02.800 --> 00:15:04.920]   And he redeems and he saves.
[00:15:04.920 --> 00:15:07.680]   And the verse that I think of is,
[00:15:07.680 --> 00:15:11.020]   "While we were still sinners, Christ died for us."
[00:15:11.020 --> 00:15:13.760]   And so it is not what you're gonna be,
[00:15:13.760 --> 00:15:17.920]   or what you were, but where you are right now.
[00:15:17.920 --> 00:15:22.440]   I mean, he just comes in and redeems and makes new.
[00:15:22.440 --> 00:15:26.920]   - Yeah, and I just pursue him ultimately,
[00:15:26.920 --> 00:15:28.600]   would be what I say, and he can.
[00:15:28.600 --> 00:15:29.880]   If you're not gonna pursue him ultimately,
[00:15:29.880 --> 00:15:31.080]   break up right now.
[00:15:31.080 --> 00:15:33.480]   Like, don't waste any more time.
[00:15:33.480 --> 00:15:35.880]   - Excellent.
[00:15:35.880 --> 00:15:38.920]   Okay, so this question would probably be good for you guys,
[00:15:38.920 --> 00:15:40.160]   'cause I'm sure you had to do this.
[00:15:40.160 --> 00:15:43.080]   But we talk about guarding against sexual impurity.
[00:15:43.080 --> 00:15:45.600]   How do you guard your heart emotionally?
[00:15:45.600 --> 00:15:47.800]   And being in a bus, I'm sure you either
[00:15:47.800 --> 00:15:49.840]   did this well or didn't.
[00:15:49.840 --> 00:15:52.320]   And so maybe you can speak to how
[00:15:52.320 --> 00:15:55.080]   you would answer that question.
[00:15:55.080 --> 00:16:00.760]   (audience laughing)
[00:16:00.760 --> 00:16:05.760]   - There's actually one night that was really weird, 'cause--
[00:16:05.760 --> 00:16:10.280]   (audience laughing)
[00:16:10.280 --> 00:16:13.520]   Shane and I, we were bus drivers.
[00:16:13.520 --> 00:16:15.680]   So most of the time, most of our lives,
[00:16:15.680 --> 00:16:16.760]   we've been driving a bus.
[00:16:16.760 --> 00:16:20.000]   So he would drive at night, till like a tour,
[00:16:20.000 --> 00:16:22.960]   yeah, the tour bus, till like 3 a.m. or 4 a.m.,
[00:16:22.960 --> 00:16:24.600]   and then I would get up in the morning,
[00:16:24.600 --> 00:16:27.680]   and I would finish the drive at like 6 o'clock.
[00:16:27.680 --> 00:16:30.140]   Well, I'm a really light sleeper,
[00:16:30.140 --> 00:16:33.020]   and so I just, we would go all day.
[00:16:33.020 --> 00:16:36.400]   We would play every single day, or six out of seven days.
[00:16:36.400 --> 00:16:38.960]   And so we would just be traveling across the country,
[00:16:38.960 --> 00:16:43.320]   and I would go to bed at one or two in the morning,
[00:16:43.320 --> 00:16:46.680]   and then Shane would be driving, so that's terrifying.
