
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:15.520 --> 00:03:16.660]   and I'm like, here, just take it.
[00:03:16.660 --> 00:03:20.040]   And can you tie a knot on this golf cart
[00:03:20.040 --> 00:03:21.500]   and tie it to the trailer?
[00:03:21.500 --> 00:03:23.360]   Because one thing I don't want to happen
[00:03:23.360 --> 00:03:25.120]   is for me to just out of pride,
[00:03:25.120 --> 00:03:27.600]   end up tying some janky knot that's like, you know,
[00:03:27.600 --> 00:03:29.360]   here's the bunny ears and pull.
[00:03:29.360 --> 00:03:31.920]   And it ends up having a golf cart fly off a trailer
[00:03:31.920 --> 00:03:33.680]   on the highway at like 70 miles an hour.
[00:03:33.680 --> 00:03:36.720]   So he ties up this different knot and everything goes fine.
[00:03:36.720 --> 00:03:39.120]   Now, what does that have to do with rated R for romance
[00:03:39.120 --> 00:03:40.560]   or relationship goals?
[00:03:40.560 --> 00:03:41.920]   Well, in that scenario,
[00:03:41.920 --> 00:03:43.680]   I knew that something valuable was at stake.
[00:03:43.680 --> 00:03:46.640]   So risking tying a knot that wouldn't hold
[00:03:46.640 --> 00:03:50.320]   would come undone with something that I didn't want to do.
[00:03:50.320 --> 00:03:52.680]   And in the same way, we have a term
[00:03:52.680 --> 00:03:55.480]   for marriage and relationships
[00:03:55.480 --> 00:03:58.880]   that is very similar to the scenario I was in there.
[00:03:58.880 --> 00:04:02.120]   We call it tying the knot.
[00:04:02.120 --> 00:04:02.960]   And people come together
[00:04:02.960 --> 00:04:04.600]   and they tie the knot in relationships
[00:04:04.600 --> 00:04:05.420]   and they get married.
[00:04:05.420 --> 00:04:06.920]   You've probably heard this phrase before of,
[00:04:06.920 --> 00:04:08.200]   hey, when did you tie the knot?
[00:04:08.200 --> 00:04:10.400]   Or hey, we're gonna tie the knot.
[00:04:10.400 --> 00:04:12.640]   And people form a relationship and they date
[00:04:12.640 --> 00:04:15.480]   and then they get married and they tie the knot.
[00:04:15.480 --> 00:04:19.080]   But tragically, about half of the knots that are tied
[00:04:19.080 --> 00:04:21.480]   end up unraveling and coming apart.
[00:04:21.480 --> 00:04:24.560]   And so how can you and I be people who know
[00:04:24.560 --> 00:04:26.780]   that we're stepping in the direction of tying a knot
[00:04:26.780 --> 00:04:29.240]   that will last all of this life?
[00:04:29.240 --> 00:04:30.880]   That we're not gonna end up like a statistic
[00:04:30.880 --> 00:04:34.060]   and be a part of tying the knot with someone else
[00:04:34.060 --> 00:04:39.060]   and years later, it just begins to unravel together.
[00:04:39.060 --> 00:04:41.160]   And one of the reasons I think
[00:04:41.160 --> 00:04:42.480]   why so many people come together
[00:04:42.480 --> 00:04:43.680]   and they form this relationship
[00:04:43.680 --> 00:04:45.520]   and they make this promise and they stand
[00:04:45.520 --> 00:04:46.840]   on their wedding day and they pledge
[00:04:46.840 --> 00:04:50.960]   'til death do us part and they tie the knot
[00:04:50.960 --> 00:04:55.440]   and then months, years,
[00:04:55.440 --> 00:04:59.360]   a fixed amount of time or a certain amount of time later,
[00:04:59.360 --> 00:05:00.820]   they end up standing in front of that person
[00:05:00.820 --> 00:05:03.000]   and they're signing divorce papers.
[00:05:03.000 --> 00:05:05.100]   Saying, I never want you in my life again.
[00:05:05.100 --> 00:05:09.420]   Because their knot was not strong enough to hold.
[00:05:09.420 --> 00:05:13.480]   And as tragic as it would be to tie a knot
[00:05:13.480 --> 00:05:16.120]   that ends up having a golf cart fly off of a trailer,
[00:05:16.120 --> 00:05:21.680]   infinitely more tragic is tying a relationship knot
[00:05:21.680 --> 00:05:27.280]   and marriage that ends up falling apart.
[00:05:27.280 --> 00:05:29.320]   Like you can get another golf cart,
[00:05:29.320 --> 00:05:31.040]   you can get another trailer,
[00:05:31.040 --> 00:05:33.860]   you don't get another shot at your first marriage.
[00:05:33.860 --> 00:05:35.000]   You don't get another shot at your 20s,
[00:05:35.000 --> 00:05:36.680]   you don't get another shot at your dating,
[00:05:36.680 --> 00:05:38.960]   at your love life, even your soul.
[00:05:40.400 --> 00:05:44.200]   And the way that romance and sex and love impacts it.
[00:05:44.200 --> 00:05:47.200]   And the God who's there doesn't want you
[00:05:47.200 --> 00:05:49.160]   to go through not knowing how to tie
[00:05:49.160 --> 00:05:51.880]   and move towards one another and create a bond
[00:05:51.880 --> 00:05:53.980]   and create a knot that will last,
[00:05:53.980 --> 00:05:56.640]   that nothing in this life will be able to tear apart.
[00:05:56.640 --> 00:05:59.400]   But it's not gonna happen by you doing it
[00:05:59.400 --> 00:06:03.560]   on your own opinion or following how you think it's best.
[00:06:03.560 --> 00:06:05.460]   Just like in that scenario,
[00:06:05.460 --> 00:06:07.200]   I knew that if I go based on how I think
[00:06:07.200 --> 00:06:09.080]   I should tie the knot,
[00:06:09.080 --> 00:06:12.800]   it could have very big consequences and tragic ones.
[00:06:12.800 --> 00:06:17.800]   Or I could say, you know how to tie knots, he-man.
[00:06:17.800 --> 00:06:18.840]   You tie the knot.
[00:06:18.840 --> 00:06:20.720]   And the God who's there is saying,
[00:06:20.720 --> 00:06:22.400]   are you gonna try to do this on your own?
[00:06:22.400 --> 00:06:25.520]   And if so, you risk becoming a liability
[00:06:25.520 --> 00:06:26.680]   or becoming another statistic
[00:06:26.680 --> 00:06:27.960]   'cause your knot's gonna unravel.
[00:06:27.960 --> 00:06:30.520]   Or you can trust the God who's there who says,
[00:06:30.520 --> 00:06:32.960]   I know how to tie knots, I created marriage,
[00:06:32.960 --> 00:06:35.780]   I know how to best move towards a relationship
[00:06:35.780 --> 00:06:37.080]   that will last.
[00:06:37.080 --> 00:06:40.360]   So tonight, we are gonna talk about dating,
[00:06:40.360 --> 00:06:42.200]   the dating phase and how to move,
[00:06:42.200 --> 00:06:44.420]   'cause the dating phase is kinda moving your relationship
[00:06:44.420 --> 00:06:46.940]   in the direction of creating a knot and a bond
[00:06:46.940 --> 00:06:49.600]   that will never be able to separate or come apart.
[00:06:49.600 --> 00:06:50.960]   And so we're gonna explore what it looks like
[00:06:50.960 --> 00:06:53.160]   to date well, to begin to form the relationships.
[00:06:53.160 --> 00:06:57.000]   'Cause one of the reasons why knots end up unraveling
[00:06:57.000 --> 00:06:59.620]   is because of dating so poorly.
[00:06:59.620 --> 00:07:03.480]   And we are exploring in the book of Song of Solomon,
[00:07:03.480 --> 00:07:05.140]   the second phase in this couple's relationship.
[00:07:05.140 --> 00:07:06.180]   So if you weren't here last week
[00:07:06.180 --> 00:07:08.240]   you can go to iTunes or go to Spotify,
[00:07:08.240 --> 00:07:10.040]   you can check out the podcast and what you missed.
[00:07:10.040 --> 00:07:11.940]   But we opened up the book of Song of Solomon.
[00:07:11.940 --> 00:07:13.880]   Song of Solomon is one of the most risque books
[00:07:13.880 --> 00:07:14.780]   in all the Bible.
[00:07:14.780 --> 00:07:16.580]   It's an exploration of a man and a woman
[00:07:16.580 --> 00:07:18.540]   and their marriage and their sexuality
[00:07:18.540 --> 00:07:20.540]   and their love and romance for each other.
[00:07:20.540 --> 00:07:23.320]   If you thought God was against sex or romance,
[00:07:23.320 --> 00:07:24.160]   you were wrong.
[00:07:24.160 --> 00:07:26.040]   He created it and he even included
[00:07:26.040 --> 00:07:27.780]   an entire book of the Bible
[00:07:27.780 --> 00:07:30.540]   that is all about his celebration
[00:07:30.540 --> 00:07:34.940]   and this couple's exploration of love, romance
[00:07:34.940 --> 00:07:37.080]   and each other in sex.
[00:07:37.080 --> 00:07:39.300]   It's so risque that we said last week
[00:07:39.300 --> 00:07:42.220]   Hebrew boys and girls were not able to read this book
[00:07:42.220 --> 00:07:44.260]   until they were 30 or married
[00:07:44.260 --> 00:07:45.400]   because rabbis were like,
[00:07:45.400 --> 00:07:47.260]   "Dude, that is gonna make everybody hot and bothered.
[00:07:47.260 --> 00:07:50.600]   "We need to just keep that from them until they're married."
[00:07:50.600 --> 00:07:52.840]   And it's a beautiful picture of this relationship
[00:07:52.840 --> 00:07:54.720]   that God just celebrates and he keeps in the Bible.
[00:07:54.720 --> 00:07:56.460]   So to review, it reads a little bit,
[00:07:56.460 --> 00:07:58.760]   it's a song called Song of Solomon
[00:07:58.760 --> 00:08:00.920]   and it reads a little bit like Shakespearean poetry
[00:08:00.920 --> 00:08:02.820]   and in it there's a Romeo and a Juliet.
[00:08:02.820 --> 00:08:04.060]   There's a man and a woman.
[00:08:04.060 --> 00:08:06.520]   Last week, they kind of began to form
[00:08:06.520 --> 00:08:09.180]   their initial relationships and sparks of attraction
[00:08:09.180 --> 00:08:12.000]   and this week, we're gonna catch up
[00:08:12.000 --> 00:08:13.740]   as they continue their relationship
[00:08:13.740 --> 00:08:16.380]   and we're gonna see them go from increasing amounts
[00:08:16.380 --> 00:08:19.560]   of intimacy and deepening in their relationship
[00:08:19.560 --> 00:08:20.660]   and all the way at the end of tonight,
[00:08:20.660 --> 00:08:21.960]   they're gonna get engaged.
[00:08:21.960 --> 00:08:23.320]   And so we're gonna explore three things
[00:08:23.320 --> 00:08:26.880]   that every healthy dating relationship
[00:08:26.880 --> 00:08:29.500]   should include as a part of them.
[00:08:29.500 --> 00:08:30.840]   That every healthy dating relationship
[00:08:30.840 --> 00:08:33.160]   should have progressing, expressing
[00:08:33.160 --> 00:08:35.720]   and addressing involved in certain areas.
[00:08:35.720 --> 00:08:38.000]   Progressing, expressing and addressing.
[00:08:38.000 --> 00:08:39.520]   So we're gonna unpack exactly what those are
[00:08:39.520 --> 00:08:40.760]   but let me read the verses first
[00:08:40.760 --> 00:08:42.160]   and then we'll dive into exactly them.
[00:08:42.160 --> 00:08:45.300]   So this comes from Song of Solomon, chapter two, verse eight.
[00:08:45.300 --> 00:08:51.580]   The woman speaking, she says, "Listen, my beloved, look.
[00:08:51.580 --> 00:08:54.440]   "Here he comes leaping across the mountains
[00:08:54.440 --> 00:08:56.500]   "and bounding over the hills.
[00:08:56.500 --> 00:08:59.140]   "My beloved is like a gazelle or a young stag."
[00:08:59.140 --> 00:09:01.260]   She's basically like, look, my boy is a stud.
[00:09:01.260 --> 00:09:04.680]   "Look, there he stands behind our wall,
[00:09:04.680 --> 00:09:07.580]   "gazing through the windows, peering through the lattice."
[00:09:07.580 --> 00:09:09.380]   I'll explain what exactly is going on there.
[00:09:09.380 --> 00:09:11.380]   "My beloved spoke to me and he said,"
[00:09:11.380 --> 00:09:14.140]   here's what he says, "Arise, my darling,
[00:09:14.140 --> 00:09:16.340]   "my beautiful one, come with me.
[00:09:16.340 --> 00:09:18.780]   "See, the winter has passed and the rains are over.
[00:09:18.780 --> 00:09:20.920]   "Flowers appear on the earth.
[00:09:20.920 --> 00:09:23.620]   "The season of singing has come, spring.
[00:09:23.620 --> 00:09:25.420]   "The cooing of doves is heard in our land.
[00:09:25.420 --> 00:09:28.300]   "The fig tree forms its early fruit.
[00:09:28.300 --> 00:09:30.160]   "Blossoming vines spread their fragrance.
[00:09:30.160 --> 00:09:32.940]   "Arise, come, my darling, my beautiful one,
[00:09:32.940 --> 00:09:35.640]   "come with me into this new season.
[00:09:35.640 --> 00:09:39.620]   "My dove," him speaking, that's his girl,
[00:09:39.620 --> 00:09:42.720]   "in the clefts of the rock,
[00:09:42.720 --> 00:09:44.960]   "in the hiding places of the mountain,
[00:09:44.960 --> 00:09:47.660]   "come out from hiding and show me your face.
[00:09:47.660 --> 00:09:49.220]   "Let me hear your voice,
[00:09:49.220 --> 00:09:52.580]   "for your voice is sweet and your face is lovely."
[00:09:52.580 --> 00:09:54.260]   They both speak in verse 15.
[00:09:54.260 --> 00:09:56.380]   "Catch the foxes for us,
[00:09:56.380 --> 00:09:58.740]   "the little foxes that could ruin the vineyards
[00:09:58.740 --> 00:10:00.240]   "or our relationship,
[00:10:00.240 --> 00:10:03.180]   "because our vineyards or our relationship is in bloom."
[00:10:03.180 --> 00:10:07.100]   And she says, "My beloved is mine and I'm his.
[00:10:07.100 --> 00:10:09.860]   "He browses among the lilies.
[00:10:09.860 --> 00:10:11.820]   "Until the day breaks and the shadows flee,
[00:10:11.820 --> 00:10:14.760]   "turn, my beloved," she's talking about her boo,
[00:10:14.760 --> 00:10:17.580]   "and be like a gazelle or a young stag on the rugged hills."
[00:10:17.580 --> 00:10:20.260]   Rugged hills, interesting side note.
[00:10:20.260 --> 00:10:22.240]   If you have the NA, or different translations
[00:10:22.240 --> 00:10:24.380]   translate these different words or different ways.
[00:10:24.380 --> 00:10:26.460]   If you have the NASB, which is just another translation,
[00:10:26.460 --> 00:10:28.940]   you have beether hills inside of there.
[00:10:28.940 --> 00:10:30.740]   Or rugged mountains is another word.
[00:10:30.740 --> 00:10:34.980]   Beether, and the beether mountains is something that,
[00:10:34.980 --> 00:10:37.520]   there's no place on earth called the beether mountains.
[00:10:37.520 --> 00:10:38.360]   What are they saying?
[00:10:38.360 --> 00:10:40.100]   Beether is a word that means cleavage.
[00:10:40.100 --> 00:10:42.600]   So she is saying, come, this girl is,
[00:10:42.600 --> 00:10:44.700]   she is getting excited about the next chapter,
[00:10:44.700 --> 00:10:45.860]   which is the wedding night,
[00:10:45.860 --> 00:10:46.820]   and she's beginning to talk about,
[00:10:46.820 --> 00:10:48.000]   "Hey dude, come all night long.
[00:10:48.000 --> 00:10:50.040]   "That's until the shadows flee and the morning breaks.
[00:10:50.040 --> 00:10:53.340]   "And I want you to play on the mountains of cleavage.
[00:10:53.340 --> 00:10:56.340]   "I want you to play with my breasts," is what she says.
[00:10:56.340 --> 00:10:57.540]   It's in your Bible.
[00:10:57.540 --> 00:10:58.580]   Some of you guys are like,
[00:10:58.580 --> 00:11:02.000]   man, I've got my memory verse picked out for this week.
[00:11:02.000 --> 00:11:04.460]   (congregation laughing)
[00:11:04.460 --> 00:11:05.700]   All night long, she has,
[00:11:05.700 --> 00:11:07.500]   she then goes into like this nightmare she has.
[00:11:07.500 --> 00:11:08.900]   "All night long I was on my bed,
[00:11:08.900 --> 00:11:10.980]   "yearning for the one that my heart loves.
[00:11:10.980 --> 00:11:12.580]   "I looked for him, but I did not find him.
[00:11:12.580 --> 00:11:14.440]   "I will get up and I will go about the city."
[00:11:14.440 --> 00:11:17.340]   So she begins to explain this nightmare she's having.
[00:11:17.340 --> 00:11:19.400]   "Through its streets and its squares,
[00:11:19.400 --> 00:11:21.940]   "I will search for the one whom my heart loves.
[00:11:21.940 --> 00:11:24.200]   "So I looked for him, but I did not find him.
[00:11:24.200 --> 00:11:26.280]   "The watchman found me as they made the rounds in the city
[00:11:26.280 --> 00:11:28.780]   "and I said, 'Have you seen the one my heart loves?'
[00:11:28.780 --> 00:11:30.020]   "Scarcely had I passed them
[00:11:30.020 --> 00:11:32.420]   "when I found the one my heart loves.
[00:11:32.420 --> 00:11:34.640]   "And I held him and I would not let him go
[00:11:34.640 --> 00:11:36.360]   "till I brought him into my mother's house,
[00:11:36.360 --> 00:11:37.900]   "to the room of the one who conceived me,
[00:11:37.900 --> 00:11:40.420]   "the most intimate part of my life.
[00:11:40.420 --> 00:11:42.640]   "Daughters of Jerusalem,
[00:11:42.640 --> 00:11:44.860]   "I charge you by the gazelles and the does of the field,
[00:11:44.860 --> 00:11:47.940]   "do not arouse or awaken love until it's time."
[00:11:47.940 --> 00:11:50.940]   So as hot and bothered as she is, she still says,
[00:11:50.940 --> 00:11:53.700]   "Do not introduce sex until it's time."
[00:11:53.700 --> 00:11:55.980]   There's three things I wanna pull out
[00:11:55.980 --> 00:11:58.240]   from this couple and their relationship that are growing
[00:11:58.240 --> 00:12:01.980]   that are so relevant to you if you're dating,
[00:12:01.980 --> 00:12:03.740]   so relevant if you ever have a dating relationship.
[00:12:03.740 --> 00:12:05.380]   And if these are not a part of your dating relationship,
[00:12:05.380 --> 00:12:07.060]   you should be concerned.
[00:12:07.060 --> 00:12:09.020]   The first one is that if you are in a relationship,
[00:12:09.020 --> 00:12:10.160]   it should be a relationship
[00:12:10.160 --> 00:12:12.860]   that is progressing towards marriage.
[00:12:12.860 --> 00:12:15.220]   Now let me read verses eight through 13 again.
[00:12:15.220 --> 00:12:16.580]   She says, "Hey, listen, my beloved.
[00:12:16.580 --> 00:12:18.360]   "Here he comes, leaping over the mountains,
[00:12:18.360 --> 00:12:19.460]   "bounding over the hills.
[00:12:19.460 --> 00:12:21.200]   "He's like a gazelle, young stat.
[00:12:21.200 --> 00:12:23.300]   "He stands there behind our wall."
[00:12:23.300 --> 00:12:25.580]   She's speaking metaphorically.
[00:12:25.580 --> 00:12:27.740]   There's a wall of separation.
[00:12:27.740 --> 00:12:29.820]   And he's gazing through the windows,
[00:12:29.820 --> 00:12:31.140]   peering through the lattice.
[00:12:31.140 --> 00:12:34.340]   He desires to move closer and progress towards each other
[00:12:34.340 --> 00:12:35.940]   in the relationship.
[00:12:35.940 --> 00:12:38.900]   And then it says that he speaks to her and he says,
[00:12:38.900 --> 00:12:41.780]   "Arise, my darling, beautiful, and come with me.
[00:12:41.780 --> 00:12:44.600]   "The winter is past and spring is here.
[00:12:44.600 --> 00:12:46.920]   "There's a new season and I want you to come with me
[00:12:46.920 --> 00:12:49.700]   "into this next season of life."
[00:12:49.700 --> 00:12:52.520]   He says, "The rains are over, flowers appear on the earth.
[00:12:52.520 --> 00:12:53.900]   "The season of singing has come.
[00:12:53.900 --> 00:12:55.980]   "Cooing of doves is heard on our land."
[00:12:55.980 --> 00:12:57.540]   He's pointing to spring being here.
[00:12:57.540 --> 00:13:00.260]   Essentially like that idea of ring by spring.
[00:13:00.260 --> 00:13:01.880]   He's saying, "Hey, girl, I want you to come with me
[00:13:01.880 --> 00:13:03.620]   "into this next season of life.
[00:13:03.620 --> 00:13:06.060]   "I want us to progress forward."
[00:13:06.060 --> 00:13:07.460]   If you were in a dating relationship,
[00:13:07.460 --> 00:13:09.580]   and healthy dating relationships
[00:13:09.580 --> 00:13:12.220]   involve your relationship progressing towards marriage.
[00:13:12.220 --> 00:13:13.680]   In other words, it's not just stagnant.
[00:13:13.680 --> 00:13:14.860]   It doesn't just stay there.
[00:13:14.860 --> 00:13:16.340]   Your relationship is going somewhere.
[00:13:16.340 --> 00:13:19.740]   If you were perpetually waiting
[00:13:19.740 --> 00:13:21.220]   and you're perpetually just kind of in the,
[00:13:21.220 --> 00:13:23.300]   man, we've been dating for six years.
[00:13:23.300 --> 00:13:24.620]   You should be concerned.
[00:13:24.620 --> 00:13:25.640]   You should break up.
[00:13:25.640 --> 00:13:29.380]   You should move on and be honest enough with one another.
[00:13:29.380 --> 00:13:31.220]   You should be progressing somewhere.
[00:13:31.220 --> 00:13:34.940]   Dating is meant to be a path that leads towards a promise.
[00:13:34.940 --> 00:13:38.380]   That's marriage that leads towards a lifelong pursuit.
[00:13:38.380 --> 00:13:39.780]   It's not just meant to be this dating.
[00:13:39.780 --> 00:13:41.940]   It's not just similar to essentially this.
[00:13:41.940 --> 00:13:46.100]   Dating is meant to involve you going in
[00:13:46.100 --> 00:13:47.380]   and you begin to say, "Is this someone
[00:13:47.380 --> 00:13:50.060]   "that I can move towards the destination of marriage with?"
[00:13:50.060 --> 00:13:51.300]   The end goal is not dating.
[00:13:51.300 --> 00:13:53.940]   The end goal is moving towards marriage.
[00:13:53.940 --> 00:13:56.740]   The dating is almost like going to the airport.
[00:13:56.740 --> 00:13:59.220]   The airport is not a place that anyone wants to go
[00:13:59.220 --> 00:14:01.020]   to hang out or anyone wants to spend a lot of time.
[00:14:01.020 --> 00:14:02.500]   The only reason you go to the airport
[00:14:02.500 --> 00:14:03.940]   is not to hang out at the airport
[00:14:03.940 --> 00:14:06.220]   unless you need counseling.
[00:14:06.220 --> 00:14:07.600]   Because the reason you go to the airport
[00:14:07.600 --> 00:14:08.920]   is to go to your destination.
[00:14:08.920 --> 00:14:09.940]   I mean, you go through security
[00:14:09.940 --> 00:14:11.180]   and you go when you're in there and you're sitting there.
[00:14:11.180 --> 00:14:12.380]   It's not because you're like, "Oh, this is great.
[00:14:12.380 --> 00:14:15.760]   "I love how the airport feels and it smells and security.
[00:14:15.760 --> 00:14:18.200]   "Love taking off the old belt and hanging out in here.
[00:14:18.200 --> 00:14:20.140]   "And I love that everything is priced
[00:14:20.140 --> 00:14:22.380]   "like 10 times more than the rest of the world.
[00:14:22.380 --> 00:14:24.660]   "So a banana is a quarter out there.
[00:14:24.660 --> 00:14:26.900]   "It's $6 in here."
[00:14:26.900 --> 00:14:28.420]   What is wrong with you people?
[00:14:28.420 --> 00:14:29.700]   You only go to the airport
[00:14:29.700 --> 00:14:32.440]   in order to move to another destination.
[00:14:32.440 --> 00:14:36.100]   Dating is not the destination.
[00:14:36.100 --> 00:14:37.220]   Dating is like the airport.
[00:14:37.220 --> 00:14:39.880]   And just like you don't casually go hang out at the airport,
[00:14:39.880 --> 00:14:41.380]   you don't casually go date
[00:14:41.380 --> 00:14:45.540]   unless you are ready to move in the direction of marriage.
[00:14:45.540 --> 00:14:46.860]   That if you are dating
[00:14:46.860 --> 00:14:49.140]   and it's not for the intent of getting married,
[00:14:49.140 --> 00:14:50.740]   you should break up.
[00:14:50.740 --> 00:14:51.740]   You are playing with fire.
[00:14:51.740 --> 00:14:53.420]   You are playing with emotions and heart level
[00:14:53.420 --> 00:14:55.140]   in a way that God never created you
[00:14:55.140 --> 00:14:58.180]   to have intimacy with someone.
[00:14:58.180 --> 00:15:00.980]   Emotional, spiritual, physical,
[00:15:00.980 --> 00:15:03.620]   in an exclusive way
[00:15:03.620 --> 00:15:05.820]   that didn't have the purpose
