
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:18.000 --> 00:02:22.040]   and he says, hey, your driver's license is still here.
[00:02:22.040 --> 00:02:23.920]   And so this, you know, long story short,
[00:02:23.920 --> 00:02:25.520]   just became like, oh, this is such a mess,
[00:02:25.520 --> 00:02:27.600]   we just wasted three hours, now I gotta go back
[00:02:27.600 --> 00:02:28.960]   and get my driver's license
[00:02:28.960 --> 00:02:30.720]   and this little piece of identification.
[00:02:30.720 --> 00:02:32.000]   Now I say all that to really lead up
[00:02:32.000 --> 00:02:33.080]   to the driver's license.
[00:02:33.080 --> 00:02:35.320]   When you think about a driver's license,
[00:02:35.320 --> 00:02:38.840]   it is something that doesn't determine or define
[00:02:38.840 --> 00:02:40.560]   who you are but it describes who you are
[00:02:40.560 --> 00:02:43.960]   and it describes, in particular, a few things about you.
[00:02:43.960 --> 00:02:45.560]   It determines who you are, it tells you your name.
[00:02:45.560 --> 00:02:47.820]   Everybody who's got a driver's license in the room
[00:02:47.820 --> 00:02:48.660]   has their name on it.
[00:02:48.660 --> 00:02:51.040]   It tells you where you live, so it tells you who,
[00:02:51.040 --> 00:02:53.920]   it tells you where, it tells you what year you were born.
[00:02:53.920 --> 00:02:58.920]   So who, where, what, tells you what height you are
[00:02:58.920 --> 00:03:02.640]   and when you were born, so who, what, where.
[00:03:02.640 --> 00:03:06.800]   And tonight, we're gonna look at a passage in scripture
[00:03:06.800 --> 00:03:10.240]   where the Apostle Paul is going to give us, so to speak,
[00:03:10.240 --> 00:03:15.240]   another document that defines, or sorry,
[00:03:15.240 --> 00:03:20.400]   describes who you are, where you will spend eternity.
[00:03:21.240 --> 00:03:25.600]   When you will change, what you have in Christ,
[00:03:25.600 --> 00:03:27.600]   what you need most in this life.
[00:03:27.600 --> 00:03:29.040]   And he's gonna say, 'cause we're in the series,
[00:03:29.040 --> 00:03:30.540]   Ephesians, Introducing the New You,
[00:03:30.540 --> 00:03:32.240]   we're gonna be at Ephesians chapter one,
[00:03:32.240 --> 00:03:35.720]   and he's gonna lay out the who, what, why, where, and when
[00:03:35.720 --> 00:03:39.040]   of your new identity in Christ.
[00:03:39.040 --> 00:03:41.320]   And what I wanna answer as we walk through
[00:03:41.320 --> 00:03:43.640]   who you are in Christ, what you need most,
[00:03:43.640 --> 00:03:48.640]   and when you will change, so the who, what, and when,
[00:03:49.400 --> 00:03:52.840]   is the question of where you will spend eternity
[00:03:52.840 --> 00:03:56.120]   and why you will spend it there.
[00:03:56.120 --> 00:03:57.200]   Where you will spend eternity,
[00:03:57.200 --> 00:03:58.560]   either with God in heaven forever
[00:03:58.560 --> 00:04:03.560]   or in hell apart from him, and why that will be the case.
[00:04:03.560 --> 00:04:05.200]   As we look at those three different questions,
[00:04:05.200 --> 00:04:06.980]   and I can't think of a more important message
[00:04:06.980 --> 00:04:08.120]   that you can answer, 'cause here's the deal,
[00:04:08.120 --> 00:04:10.480]   you come every week, or a lot of you guys come every week,
[00:04:10.480 --> 00:04:12.640]   and people listen online, and we hope that you have,
[00:04:12.640 --> 00:04:15.600]   man, an amazing career, hope you have an amazing marriage,
[00:04:15.600 --> 00:04:18.140]   hope that you raise kids that love you and that you love,
[00:04:18.140 --> 00:04:20.160]   and God just blesses you in every way,
[00:04:20.160 --> 00:04:22.000]   but not if you don't know Jesus,
[00:04:22.000 --> 00:04:24.200]   or not at the expense of you not knowing Jesus
[00:04:24.200 --> 00:04:25.880]   and spending eternity apart from him in hell.
[00:04:25.880 --> 00:04:27.560]   In other words, you can listen to our dating messages,
[00:04:27.560 --> 00:04:30.020]   you can listen to how to fight anxiety,
[00:04:30.020 --> 00:04:32.220]   but if you don't know Jesus,
[00:04:32.220 --> 00:04:33.760]   if you're not gonna spend eternity with God,
[00:04:33.760 --> 00:04:37.120]   that is a waste, and I wanna start tonight,
[00:04:37.120 --> 00:04:39.360]   and as we journey through this passage,
[00:04:39.360 --> 00:04:42.280]   give as much clarity to how you can know
[00:04:42.280 --> 00:04:43.800]   where you will spend eternity
[00:04:43.800 --> 00:04:47.040]   and why you will spend it there.
[00:04:47.040 --> 00:04:48.740]   And so we're gonna be at Ephesians chapter one,
[00:04:48.740 --> 00:04:50.400]   we're looking at who you are in Christ.
[00:04:50.400 --> 00:04:53.860]   This follower, believer of Jesus, this is who you are.
[00:04:53.860 --> 00:04:56.100]   Paul's laying out to the church in Ephesus,
[00:04:56.100 --> 00:04:57.820]   and as a reminder, if you missed last week,
[00:04:57.820 --> 00:05:01.260]   the letter Ephesians was written to the church in Ephesus,
[00:05:01.260 --> 00:05:04.420]   young church that Paul loved this city,
[00:05:04.420 --> 00:05:06.860]   and Ephesus is still a town that exists today,
[00:05:06.860 --> 00:05:09.900]   you can get on a plane and you can go fly and go see it
[00:05:09.900 --> 00:05:14.460]   today and go see the beautiful port city that is Ephesus.
[00:05:14.460 --> 00:05:17.400]   And this, 2,000 years ago, was a place
[00:05:17.400 --> 00:05:19.040]   that didn't look like it had boats coming through it,
[00:05:19.040 --> 00:05:21.320]   it didn't look like a port would today,
[00:05:21.320 --> 00:05:23.260]   but a place that the apostle Paul just loved,
[00:05:23.260 --> 00:05:25.520]   and so he writes and he launches in and says,
[00:05:25.520 --> 00:05:27.520]   "This is who you are, the new reality
[00:05:27.520 --> 00:05:28.460]   "of who you are in Christ.
[00:05:28.460 --> 00:05:29.600]   "This is what I'm praying for you,
[00:05:29.600 --> 00:05:31.600]   "'cause it's what you need more than anything else,
[00:05:31.600 --> 00:05:34.000]   "and this is when you will change
[00:05:34.000 --> 00:05:36.120]   "and what you have access to in Christ."
[00:05:36.120 --> 00:05:37.840]   So I'm gonna start in verse three of chapter one,
[00:05:37.840 --> 00:05:39.280]   it'll be up on the screens.
[00:05:39.280 --> 00:05:41.560]   If you don't have a Bible, it'll be up there.
[00:05:41.560 --> 00:05:42.880]   Additionally, if you don't have a Bible,
[00:05:42.880 --> 00:05:45.500]   we have a Bible for you, we'd love to give you as a gift
[00:05:45.500 --> 00:05:46.860]   in the Welcome Center right out here.
[00:05:46.860 --> 00:05:51.860]   So verse three, answering who you are in Christ,
[00:05:51.860 --> 00:05:56.320]   the first point, and in verses three through 14,
[00:05:56.320 --> 00:05:59.480]   the apostle Paul gives the longest single run-on sentence
[00:05:59.480 --> 00:06:01.100]   in the entire Bible.
[00:06:01.100 --> 00:06:03.420]   I mean, it's literally a single sentence in the Greek.
[00:06:03.420 --> 00:06:06.060]   It would get butchered in your high school English class
[00:06:06.060 --> 00:06:08.220]   back in the day, but it's just him overwhelmed.
[00:06:08.220 --> 00:06:09.660]   It's a little bit like, I don't know,
[00:06:09.660 --> 00:06:11.540]   like my sister, when she would tell stories,
[00:06:11.540 --> 00:06:12.380]   she would just go and go and go,
[00:06:12.380 --> 00:06:13.220]   and she was like, "And today was great,
[00:06:13.220 --> 00:06:14.060]   "and I was at school."
[00:06:14.060 --> 00:06:15.020]   And then all of a sudden, Bob came out,
[00:06:15.020 --> 00:06:16.220]   and Bob was like, "Oh, this is so great."
[00:06:16.220 --> 00:06:17.300]   And Bob didn't bring his lunch,
[00:06:17.300 --> 00:06:18.340]   so I was like, "Bob, you can have some of my lunch."
[00:06:18.340 --> 00:06:19.440]   And all of a sudden, out of nowhere,
[00:06:19.440 --> 00:06:20.460]   comes Steve, and Steve was like,
[00:06:20.460 --> 00:06:22.380]   "And you're like, whoa, whoa, whoa."
[00:06:22.380 --> 00:06:26.140]   And Paul is just caught up in the emotion and passion
[00:06:26.140 --> 00:06:28.500]   of what God has done in Christ.
[00:06:28.500 --> 00:06:31.200]   And so he just goes in, starting in verse three.
[00:06:31.200 --> 00:06:35.660]   I'm gonna try to get through it in a single breath.
[00:06:35.660 --> 00:06:37.720]   13 verses, here we go.
[00:06:37.720 --> 00:06:41.260]   All praise to God, the Father of our Lord Jesus Christ,
[00:06:41.260 --> 00:06:42.820]   who has blessed you with every spiritual blessing
[00:06:42.820 --> 00:06:43.660]   in the heavenly realms,
[00:06:43.660 --> 00:06:44.560]   because we are united with Christ.
[00:06:44.560 --> 00:06:45.880]   Even before he made the world,
[00:06:45.880 --> 00:06:47.780]   God loved us and chose us in Christ
[00:06:47.780 --> 00:06:49.860]   to be holy without fault in his eyes.
[00:06:49.860 --> 00:06:53.060]   God decided in advance to adopt us into his own family,
[00:06:53.060 --> 00:06:55.460]   bringing us to himself through Jesus Christ.
[00:06:55.460 --> 00:06:56.780]   This is what he wanted to do,
[00:06:56.780 --> 00:06:58.180]   and he gave him great pleasure.
[00:06:58.180 --> 00:07:00.020]   So we praise God for the glorious grace
[00:07:00.020 --> 00:07:03.340]   he has poured onto us, who belong to his dear son.
[00:07:03.340 --> 00:07:05.300]   He is so, oh man, I didn't make it.
[00:07:05.300 --> 00:07:08.620]   He's so rich in, (audience laughing)
[00:07:08.620 --> 00:07:09.980]   I feel like I'm rapping or something.
[00:07:09.980 --> 00:07:12.560]   He's so rich in kindness, his grace,
[00:07:12.560 --> 00:07:16.980]   that has been purchased, that has purchased our freedom
[00:07:16.980 --> 00:07:21.260]   with his blood of his son, and he forgave our sins.
[00:07:21.260 --> 00:07:24.060]   He has showered his kindness on us,
[00:07:24.060 --> 00:07:26.740]   along with all wisdom and understanding.
[00:07:26.740 --> 00:07:30.540]   God has now revealed his mysterious plan regarding Christ,
[00:07:30.540 --> 00:07:34.180]   a plan to fulfill his own good pleasure.
[00:07:34.180 --> 00:07:35.660]   And this is the plan, at the right time,
[00:07:35.660 --> 00:07:37.220]   he will bring everything together
[00:07:37.220 --> 00:07:38.580]   under the authority of Christ,
[00:07:38.580 --> 00:07:40.980]   everything in heaven and on earth.
[00:07:40.980 --> 00:07:43.900]   Furthermore, because we are united with Christ,
[00:07:43.900 --> 00:07:46.100]   we have received an inheritance from God,
[00:07:46.100 --> 00:07:47.660]   for he chose us in advance,
[00:07:47.660 --> 00:07:51.900]   and he makes everything work according to his plan.
[00:07:51.900 --> 00:07:54.660]   God's purpose was that we Jews,
[00:07:54.660 --> 00:07:58.400]   who were the first to trust in Christ,
[00:07:58.400 --> 00:08:01.420]   would bring praise and glory to God.
[00:08:01.420 --> 00:08:03.360]   And now you Gentiles, who have also heard the truth,
[00:08:03.360 --> 00:08:06.220]   that God saves you, and when you believed in Christ,
[00:08:06.220 --> 00:08:07.680]   he identified you as his own,
[00:08:07.680 --> 00:08:10.540]   by giving you the Holy Spirit, whom he promised long ago.
[00:08:10.540 --> 00:08:13.980]   The Spirit is God's guarantee
[00:08:13.980 --> 00:08:19.120]   that he will give us an inheritance he promised,
[00:08:19.120 --> 00:08:21.780]   that he has purchased us to be his own people.
[00:08:21.780 --> 00:08:25.860]   He did this so we would praise and glorify him.
[00:08:25.860 --> 00:08:27.340]   The first question I wanna answer
[00:08:27.340 --> 00:08:28.740]   is the Apostle Paul goes through,
[00:08:28.740 --> 00:08:30.460]   he says, this is who you are.
[00:08:30.460 --> 00:08:32.540]   When you trusted in Jesus, when you said,
[00:08:32.540 --> 00:08:34.420]   I'm no longer believing that my good works,
[00:08:34.420 --> 00:08:36.340]   or myself, will earn eternal life,
[00:08:36.340 --> 00:08:39.540]   and get me good standing, or get me right with God.
[00:08:39.540 --> 00:08:40.900]   When you put your faith in Christ
[00:08:40.900 --> 00:08:42.940]   as the payment for your sin on the cross,
[00:08:42.940 --> 00:08:46.380]   his death and his resurrection as proof of that payment,
[00:08:46.380 --> 00:08:47.580]   a few things happened,
[00:08:47.580 --> 00:08:51.580]   and you receive the fact that you were chosen by God.
[00:08:51.580 --> 00:08:52.420]   So who are you?
[00:08:52.420 --> 00:08:53.860]   You are chosen by God.
[00:08:53.860 --> 00:08:56.540]   And he says, before the foundation of the world,
[00:08:56.540 --> 00:08:57.900]   God chose you.
[00:08:57.900 --> 00:08:59.740]   Your father in heaven, and he walks through
[00:08:59.740 --> 00:09:01.420]   with the father did, the son did, and the spirit did.
[00:09:01.420 --> 00:09:03.180]   He said, your father in heaven
[00:09:03.180 --> 00:09:06.400]   chose you before creation ever happened.
[00:09:06.400 --> 00:09:09.860]   That there has never been a moment you have existed
[00:09:09.860 --> 00:09:11.560]   where if you are in Christ,
[00:09:11.560 --> 00:09:15.560]   you were not chosen and loved by God.
[00:09:15.560 --> 00:09:17.080]   From the very first breath you ever took
[00:09:17.080 --> 00:09:18.480]   to even before that, he says,
[00:09:18.480 --> 00:09:22.620]   before anything in creation, God chose you.
[00:09:22.620 --> 00:09:24.620]   Says that he's blessed us in the heavenly realms,
[00:09:24.620 --> 00:09:26.700]   as in spiritual, eternal blessings,
[00:09:26.700 --> 00:09:28.900]   that we won't even fully experience or realize
[00:09:28.900 --> 00:09:30.340]   until we're in heaven.
[00:09:30.340 --> 00:09:34.580]   And that he destined us for adoption, that he chose.
[00:09:34.580 --> 00:09:37.020]   The word adoption, as I've said before,
[00:09:37.020 --> 00:09:39.260]   and a couple of weeks ago we talked about this,
[00:09:39.260 --> 00:09:40.980]   wasn't a word that was synonymous
[00:09:40.980 --> 00:09:43.300]   with what we think of adoption.
[00:09:43.300 --> 00:09:45.180]   Adoption, in other words, when we think adoption,
[00:09:45.180 --> 00:09:50.100]   we think, oh, like a child, like a baby.
[00:09:50.100 --> 00:09:53.400]   In the Roman world, that wasn't what people thought of
[00:09:53.400 --> 00:09:55.260]   when they thought of adoption.
[00:09:55.260 --> 00:09:57.820]   They thought of adopting an adult, and here's what I mean.
[00:09:57.820 --> 00:09:59.500]   In other words, that's pretty bizarre.
[00:09:59.500 --> 00:10:00.980]   If somebody said in your life,
[00:10:00.980 --> 00:10:02.220]   hey, we're gonna adopt someone,
[00:10:02.220 --> 00:10:04.460]   and then the person that they adopted showed up
[00:10:04.460 --> 00:10:06.260]   and he was a 40-year-old man, you'd go,
[00:10:06.260 --> 00:10:07.660]   wait a second, what?
[00:10:07.660 --> 00:10:09.500]   But that's exactly what would happen over and over.
[00:10:09.500 --> 00:10:12.260]   The most common form of adoption
[00:10:12.260 --> 00:10:16.340]   was a means by which you would pass on your inheritance
[00:10:16.340 --> 00:10:17.940]   to someone you selected.
[00:10:17.940 --> 00:10:19.520]   In other words, the vast majority,
[00:10:19.520 --> 00:10:21.220]   almost all of the Roman emperors,
[00:10:21.220 --> 00:10:24.900]   the king of the land, was adopted,
[00:10:24.900 --> 00:10:28.560]   chosen by the emperor of the time.
[00:10:28.560 --> 00:10:31.100]   Very few, only three, had any blood relationship
[00:10:31.100 --> 00:10:32.660]   with the person that came before them.
[00:10:32.660 --> 00:10:34.020]   So they thought adoption was something
[00:10:34.020 --> 00:10:35.820]   where you would look and you would select,
[00:10:35.820 --> 00:10:37.620]   and in that day and age, they would look and they'd select,
[00:10:37.620 --> 00:10:39.180]   hey, based on certain qualities,
[00:10:39.180 --> 00:10:40.660]   hey, you fit, and you fit,
[00:10:40.660 --> 00:10:42.580]   and no, definitely not passing it over to you,
[00:10:42.580 --> 00:10:46.220]   and they would choose who would be a good fit.
[00:10:46.220 --> 00:10:49.220]   Paul says, God looked and he knew
[00:10:49.220 --> 00:10:50.440]   everything you would ever do,
[00:10:50.440 --> 00:10:51.540]   every sin you'd ever commit,
[00:10:51.540 --> 00:10:53.460]   everything wrong inside of your heart and your life,
[00:10:53.460 --> 00:10:57.060]   and despite all of that, he said, I choose you.
[00:10:57.060 --> 00:10:58.840]   He sees your worst moment,
[00:10:58.840 --> 00:11:00.480]   and before you ever live that out,
[00:11:00.480 --> 00:11:02.600]   he sees every sin you're gonna commit in your life,
[00:11:02.600 --> 00:11:04.520]   sins you don't even know you're gonna do,
[00:11:04.520 --> 00:11:09.520]   and 2037, on a Thursday, he saw, he sees,
[00:11:09.520 --> 00:11:14.320]   and he chose you, not because of you, in spite of you,
[00:11:14.320 --> 00:11:17.440]   just because of his grace, we're gonna see in a second.
[00:11:17.440 --> 00:11:20.560]   He sees your worst and says, I choose you.
[00:11:20.560 --> 00:11:23.800]   It's not dissimilar to this, or similar to this.
[00:11:23.800 --> 00:11:26.880]   In the past decade of doing young adult ministry,
[00:11:26.880 --> 00:11:28.940]   I've gotten to do a lot of weddings,
[00:11:28.940 --> 00:11:32.140]   and something really interesting happens in that moment.
[00:11:32.140 --> 00:11:35.620]   It's a day where the bride will go through
[00:11:35.620 --> 00:11:39.420]   just hours and hours of renovation process
[00:11:39.420 --> 00:11:41.420]   in order to get ready for this moment.
[00:11:41.420 --> 00:11:43.680]   I mean, the guys are out playing golf that morning,
[00:11:43.680 --> 00:11:45.100]   and then they're like, do I need to shave,
[00:11:45.100 --> 00:11:46.140]   and then they're getting their suit on,
[00:11:46.140 --> 00:11:50.420]   and the girls, from Tuesday at four 'til Saturday at four,
[00:11:50.420 --> 00:11:52.020]   are just going to work.
[00:11:52.020 --> 00:11:53.500]   They're busting out a tackle box
[00:11:53.500 --> 00:11:55.340]   full of makeup and painting things,
[00:11:55.340 --> 00:11:57.980]   tying hair, putting hair that didn't even exist
[00:11:57.980 --> 00:12:00.860]   before attaching it, eyelashes.
[00:12:00.860 --> 00:12:04.180]   I mean, they're just going full sin, spray tan,
[00:12:04.180 --> 00:12:06.660]   in the middle of December,
[00:12:06.660 --> 00:12:09.440]   looking like they've been on a beach for the last 18 months,
[00:12:09.440 --> 00:12:11.760]   and they just get so ready, and it's the moment
[00:12:11.760 --> 00:12:13.360]   where they look better than they've ever looked
[00:12:13.360 --> 00:12:14.860]   or will ever look in the rest of their life,
[00:12:14.860 --> 00:12:16.640]   and it's kind of their day.
[00:12:16.640 --> 00:12:18.840]   And the guy is looking at her in her best moment
[00:12:18.840 --> 00:12:21.760]   and saying, hey, I choose you.
[00:12:21.760 --> 00:12:24.700]   See, in the best moment here,
[00:12:24.700 --> 00:12:27.540]   and he's seeing her and chooses her.
[00:12:27.540 --> 00:12:29.080]   In other words, I've done weddings,
[00:12:29.080 --> 00:12:30.580]   and I've never been standing next to the groom,
[00:12:30.580 --> 00:12:35.580]   and doors open, and see the groom go,
[00:12:35.580 --> 00:12:36.660]   ah, man, I don't know.
[00:12:36.660 --> 00:12:38.840]   Ah. (audience laughing)
[00:12:38.840 --> 00:12:41.360]   I feel like whatever renovation happened
[00:12:41.360 --> 00:12:44.620]   is maybe less likely to choose.
[00:12:44.620 --> 00:12:46.440]   He's going, man, this is the most beautiful
[00:12:46.440 --> 00:12:47.660]   I've ever seen her.
[00:12:47.660 --> 00:12:50.920]   And he's choosing her at her best,
[00:12:50.920 --> 00:12:53.260]   and the scriptures say that God looked at you and I,
[00:12:53.260 --> 00:12:55.740]   and he chose us at our worst.
[00:12:55.740 --> 00:12:58.260]   And he makes the decision, man, I chose you,
[00:12:58.260 --> 00:12:59.740]   and before the foundation of the world,
[00:12:59.740 --> 00:13:02.580]   before all of that, in spite of you, I chose you.
[00:13:02.580 --> 00:13:05.020]   And then he says, the son, and the son purchased us,
[00:13:05.020 --> 00:13:06.420]   so you are chosen in Christ.
[00:13:06.420 --> 00:13:07.620]   You have been purchased.
[00:13:07.620 --> 00:13:09.020]   It's the same word for redeemed.
[00:13:09.020 --> 00:13:09.860]   What's redeemed?
[00:13:09.860 --> 00:13:12.740]   Just like if you go redeem a coupon or something,
[00:13:12.740 --> 00:13:15.140]   you're exchanging it and getting something in return.
[00:13:15.140 --> 00:13:16.940]   And the message of Christianity is Jesus said,
[00:13:16.940 --> 00:13:19.780]   I will give my life in return for yours.
[00:13:19.780 --> 00:13:22.140]   I will take your place and die the death you deserve
[00:13:22.140 --> 00:13:26.460]   so you can have the standing and relationship with God
[00:13:26.460 --> 00:13:28.860]   that only I deserve.
[00:13:28.860 --> 00:13:30.020]   Why did he do this?
[00:13:30.020 --> 00:13:32.560]   Is it because he knew you're a great person
[00:13:32.560 --> 00:13:34.620]   or you're not as bad as the other people?
[00:13:34.620 --> 00:13:35.460]   No.
[00:13:35.460 --> 00:13:41.020]   Completely because of his riches in grace, the verse says.
[00:13:41.020 --> 00:13:43.500]   That he is rich in grace.
[00:13:43.500 --> 00:13:44.340]   What's that mean?
[00:13:44.340 --> 00:13:47.460]   The word grace is the word for undeserved favor.
[00:13:47.460 --> 00:13:49.220]   That has nothing to do with anything
[00:13:49.220 --> 00:13:52.180]   that is deserved or merited.
[00:13:52.180 --> 00:13:56.020]   And God is a God who's rich in grace.
[00:13:56.020 --> 00:13:57.740]   Grace, I've tried to teach my kids,
[00:13:57.740 --> 00:13:59.780]   it's not just you don't get punished.
[00:13:59.780 --> 00:14:02.380]   You were speeding and you should have got a ticket.
[00:14:02.380 --> 00:14:03.220]   I'm gonna let you go.
[00:14:03.220 --> 00:14:04.040]   That's mercy.
[00:14:04.040 --> 00:14:06.700]   Grace is you were speeding and you should have got a ticket
[00:14:06.700 --> 00:14:08.340]   and I'm gonna give you a new car.
[00:14:08.340 --> 00:14:10.220]   That's what grace is.
[00:14:10.220 --> 00:14:11.500]   In fact, I was trying to explain this
[00:14:11.500 --> 00:14:14.500]   to my six-year-old at the time he was four.
[00:14:14.500 --> 00:14:15.680]   And I was like, man, this is gonna be
[00:14:15.680 --> 00:14:17.220]   just a brilliant parenting move.
[00:14:17.220 --> 00:14:19.340]   And so he had acted up, hit his sister or something,
[00:14:19.340 --> 00:14:21.020]   you get in a spanking, take him to the back room,
[00:14:21.020 --> 00:14:24.300]   sit in there and I'm like, hey, do you know what you did?
[00:14:24.300 --> 00:14:27.740]   And of course, after like five minutes of negotiating
[00:14:27.740 --> 00:14:32.740]   of no, okay, you hit your sister and you deserve a spanking.
[00:14:32.740 --> 00:14:34.660]   But you know what you're gonna get?
[00:14:34.660 --> 00:14:36.220]   A piece of candy.
[00:14:36.220 --> 00:14:38.100]   And I'm gonna take the spanking.
[00:14:38.100 --> 00:14:39.820]   And I like hit myself.
[00:14:39.820 --> 00:14:43.220]   (congregation laughing)
[00:14:43.220 --> 00:14:45.780]   Which feels a lot less weird when you're not telling it
[00:14:45.780 --> 00:14:47.220]   to a room of thousand people.
[00:14:47.220 --> 00:14:52.140]   And ever since that moment, every time he gets in trouble,
[00:14:52.140 --> 00:14:53.060]   I'm like, you're getting a spanking.
[00:14:53.060 --> 00:14:56.120]   He's like, I want grace, I want grace, please.
[00:14:56.120 --> 00:14:59.120]   Spank mommy, spank mommy.
[00:14:59.120 --> 00:15:05.620]   I'm like, oh man, this message was not delivered.
[00:15:05.620 --> 00:15:13.740]   But that's in essence in a far greater reality, real way,
[00:15:14.460 --> 00:15:17.900]   he took what we deserved and he gave us
[00:15:17.900 --> 00:15:22.440]   what we could never ever get on our own.
[00:15:22.440 --> 00:15:25.700]   And he purchased us and made us adopted into his family.
[00:15:25.700 --> 00:15:30.180]   And then it says the spirit of God has now sealed you
[00:15:30.180 --> 00:15:34.660]   or confirmed and guaranteed that God has made a promise
[00:15:34.660 --> 00:15:37.700]   and that good work he will bring to completion.
[00:15:37.700 --> 00:15:40.460]   You didn't get yourself in based on how good you were,
[00:15:40.460 --> 00:15:42.500]   which means you can't get yourself out
[00:15:42.500 --> 00:15:43.960]   based on how bad you are.
[00:15:43.960 --> 00:15:45.500]   The spirit has sealed it.
[00:15:45.500 --> 00:15:49.940]   It's done, sign sealed, it will be delivered
[00:15:49.940 --> 00:15:53.440]   to God for all of eternity.
[00:15:53.440 --> 00:15:55.500]   And he uses the language of the spirit.
[00:15:55.500 --> 00:15:58.700]   He's now sent and begins to come into our life
[00:15:58.700 --> 00:16:01.740]   and begin to transform us and convict us.
[00:16:01.740 --> 00:16:03.640]   And it says, it's like the deposit.
[00:16:03.640 --> 00:16:05.680]   What's a deposit?
[00:16:05.680 --> 00:16:08.900]   Well, when we were looking to buy that car,
[00:16:08.900 --> 00:16:11.520]   if I'm gonna buy that car, I put down a down payment
[00:16:11.520 --> 00:16:14.820]   or a deposit, which says, hey, here's some of it.
[00:16:14.820 --> 00:16:18.080]   And it's a promise for more to come.
[00:16:18.080 --> 00:16:20.700]   And the Bible says, man, that spirit inside of you
[00:16:20.700 --> 00:16:22.780]   is a promise from God sealing you,
[00:16:22.780 --> 00:16:27.780]   that there is more to come, eternal life to come,
[00:16:27.780 --> 00:16:31.540]   transformation to come, the new you is beginning
[00:16:31.540 --> 00:16:34.320]   and it is a guaranteed sure thing.
[00:16:34.320 --> 00:16:37.320]   And now the spirit is beginning to bring about
[00:16:37.320 --> 00:16:38.200]   and transform.
[00:16:38.200 --> 00:16:40.400]   Now, how do you know if you have the spirit?
[00:16:41.460 --> 00:16:46.460]   If you can't think of a time where the spirit of God
[00:16:46.460 --> 00:16:54.500]   and the word of God began to direct your life
[00:16:54.500 --> 00:16:58.500]   and call you to do something that on your own,
[00:16:58.500 --> 00:17:00.940]   you wouldn't wanna do, you wouldn't wanna confess that,
[00:17:00.940 --> 00:17:01.840]   you wouldn't wanna share that,
