
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:09.660 --> 00:04:10.980]   in this tiny little apartment,
[00:04:10.980 --> 00:04:12.460]   'cause somehow you have big parties
[00:04:12.460 --> 00:04:13.780]   and tiny little apartments in college,
[00:04:13.780 --> 00:04:15.820]   and she walked in wearing this leopard dress
[00:04:15.820 --> 00:04:17.060]   and I looked up and I was just like,
[00:04:17.060 --> 00:04:19.340]   oh my goodness, who is that?
[00:04:19.340 --> 00:04:21.460]   And I was in a committed relationship
[00:04:21.460 --> 00:04:22.980]   and she was in a committed relationship,
[00:04:22.980 --> 00:04:25.900]   but that didn't stop us and we started pursuing each other
[00:04:25.900 --> 00:04:29.220]   and somehow, you know, somehow we ended up
[00:04:29.220 --> 00:04:31.540]   in this relationship where we kept pursuing each other
[00:04:31.540 --> 00:04:33.300]   and it looked like, and I'm gonna give you a glimpse
[00:04:33.300 --> 00:04:36.220]   into it, it looked like manic highs and manic lows.
[00:04:36.220 --> 00:04:38.620]   It looked like I love you, I adore you,
[00:04:38.620 --> 00:04:40.980]   we're star-crossed lovers, blah,
[00:04:40.980 --> 00:04:43.980]   and then I hate you, I never wanna see you again,
[00:04:43.980 --> 00:04:46.500]   get out of my face, I can't live without you,
[00:04:46.500 --> 00:04:49.580]   walk home, you know, these are the things.
[00:04:49.580 --> 00:04:50.420]   (congregation laughing)
[00:04:50.420 --> 00:04:51.740]   Some of you are like, yeah.
[00:04:51.740 --> 00:04:56.660]   That's, I mean, those are everything I just said
[00:04:56.660 --> 00:05:01.060]   or things I had said then, dozens and dozens
[00:05:01.060 --> 00:05:02.580]   and dozens of times.
[00:05:02.580 --> 00:05:04.940]   And then this incredible thing happened
[00:05:04.940 --> 00:05:07.980]   where we became followers of Jesus
[00:05:07.980 --> 00:05:10.700]   in the midst of all of that turmoil,
[00:05:10.700 --> 00:05:14.500]   we found someone else to love besides each other.
[00:05:14.500 --> 00:05:17.820]   In fact, I remember as we went through pre-marital
[00:05:17.820 --> 00:05:20.620]   counseling, sitting with this little pastor,
[00:05:20.620 --> 00:05:24.180]   very skeptical, and he looked at me
[00:05:24.180 --> 00:05:26.180]   and he just said, hey, I want you guys
[00:05:26.180 --> 00:05:30.620]   to stop pursuing each other and start pursuing God together.
[00:05:30.620 --> 00:05:33.300]   And I just thought, you are so stupid.
[00:05:33.300 --> 00:05:35.420]   Like, what does that even mean?
[00:05:35.420 --> 00:05:37.700]   Like, okay, we're gonna start pursuing each other,
[00:05:37.700 --> 00:05:39.100]   we're getting married, dude.
[00:05:40.700 --> 00:05:44.860]   And as I look back on the work that God has done
[00:05:44.860 --> 00:05:49.740]   in our relationship today, and that's exactly what happened,
[00:05:49.740 --> 00:05:53.380]   when it turned around, we had stopped pursuing each other
[00:05:53.380 --> 00:05:56.500]   and we started pursuing him together
[00:05:56.500 --> 00:05:58.020]   and things started straightening out,
[00:05:58.020 --> 00:06:01.100]   not before we got married, okay?
[00:06:01.100 --> 00:06:04.540]   Year one, honeymoon, year two, disaster.
[00:06:04.540 --> 00:06:07.100]   Disaster.
[00:06:10.380 --> 00:06:13.700]   And so some of us, you know, we never grow out of this
[00:06:13.700 --> 00:06:16.540]   pursuit of happily ever after,
[00:06:16.540 --> 00:06:18.460]   this pursuit of someone to love.
[00:06:18.460 --> 00:06:21.700]   You know, and I told you, the Bible doesn't have
[00:06:21.700 --> 00:06:23.620]   a lot to say about it, but what it does have to say,
[00:06:23.620 --> 00:06:26.420]   it says marriage is hard, it gives instructions
[00:06:26.420 --> 00:06:28.100]   because it's difficult, and then it says
[00:06:28.100 --> 00:06:30.020]   it's actually about something beyond each other.
[00:06:30.020 --> 00:06:32.140]   It says that marriage is actually this metaphor
[00:06:32.140 --> 00:06:35.180]   for us learning more about God
[00:06:35.180 --> 00:06:37.180]   as we look on what marriage looks like.
[00:06:37.180 --> 00:06:38.780]   That's really what the Bible has to say
[00:06:38.780 --> 00:06:40.340]   about marriage in a nutshell.
[00:06:40.340 --> 00:06:43.220]   And so I just wanna, let me recap where we've been
[00:06:43.220 --> 00:06:45.220]   in Cupid series, the first thing, week one,
[00:06:45.220 --> 00:06:46.580]   we talked about resetting our sights,
[00:06:46.580 --> 00:06:47.940]   we talked about the criteria,
[00:06:47.940 --> 00:06:49.860]   setting our sights on godly character,
[00:06:49.860 --> 00:06:51.260]   and I just said this idea, hey, you don't need
[00:06:51.260 --> 00:06:53.580]   a trophy wife or a husband, you need someone
[00:06:53.580 --> 00:06:55.980]   to go to war with, okay, marriage is hard,
[00:06:55.980 --> 00:06:57.940]   discipling your children, that's difficult,
[00:06:57.940 --> 00:06:59.860]   life's gonna throw all these curveballs at you,
[00:06:59.860 --> 00:07:01.460]   you don't know what's coming, you don't want
[00:07:01.460 --> 00:07:03.460]   a trophy wife or husband, you want someone
[00:07:03.460 --> 00:07:04.620]   you can go to war with.
[00:07:04.620 --> 00:07:07.700]   Week two, we talked about how we're resetting our strategy,
[00:07:07.700 --> 00:07:09.780]   I just said, hey, don't follow your heart,
[00:07:09.780 --> 00:07:12.380]   inform your heart, we looked at Proverbs 4:23,
[00:07:12.380 --> 00:07:14.060]   said, hey, tell your heart where to go
[00:07:14.060 --> 00:07:17.220]   and what to look for, don't do this baggage swap
[00:07:17.220 --> 00:07:18.380]   where you meet with someone and you say,
[00:07:18.380 --> 00:07:19.700]   hey, you take some of my baggage,
[00:07:19.700 --> 00:07:20.980]   I'll take some of your baggage,
[00:07:20.980 --> 00:07:23.900]   but actually leave someone better than you find them
[00:07:23.900 --> 00:07:26.060]   as you date them, as you spend time with them.
[00:07:26.060 --> 00:07:29.020]   If you do break up, if it doesn't end in marriage,
[00:07:29.020 --> 00:07:32.580]   then make them better for someone else, right?
[00:07:32.580 --> 00:07:34.220]   Hopefully the time that y'all spend together,
[00:07:34.220 --> 00:07:37.020]   you grow more godly together, that's what it looks like
[00:07:37.020 --> 00:07:39.220]   as two Christians would spend time together.
[00:07:39.220 --> 00:07:40.540]   And then week three, we talked about
[00:07:40.540 --> 00:07:42.100]   resetting our commitment.
[00:07:42.100 --> 00:07:45.860]   This idea that sex is a powerful gift,
[00:07:45.860 --> 00:07:49.540]   but outside of the context of marriage, it's destructive.
[00:07:49.540 --> 00:07:51.700]   That you can have sex outside of marriage,
[00:07:51.700 --> 00:07:53.820]   but then all of a sudden, you can't have that kind of sex
[00:07:53.820 --> 00:07:57.980]   inside of marriage, and I see that over and over and over,
[00:07:57.980 --> 00:08:00.320]   and we talked about how this crazy idea
[00:08:00.320 --> 00:08:01.580]   that the world says is insane,
[00:08:01.580 --> 00:08:04.320]   we talked about how purity is possible,
[00:08:04.320 --> 00:08:05.460]   and that there's people doing it,
[00:08:05.460 --> 00:08:07.060]   that if that's you, that you're not a weirdo,
[00:08:07.060 --> 00:08:10.620]   that it's God-ordained, it's absolutely possible.
[00:08:10.620 --> 00:08:13.620]   Well, tonight I wanna talk about resetting our expectations,
[00:08:13.620 --> 00:08:17.860]   how you and I, how we respond,
[00:08:17.860 --> 00:08:20.900]   or should respond when our expectations aren't met.
[00:08:20.900 --> 00:08:23.500]   And so we're gonna talk about
[00:08:23.500 --> 00:08:25.860]   dealing with disappointments in dating,
[00:08:25.860 --> 00:08:29.820]   dealing with despair in dating, and dealing with divorce.
[00:08:29.820 --> 00:08:34.660]   And before you leave, I hope I can give you a glimpse
[00:08:34.660 --> 00:08:37.060]   of what it looks like to doing it right,
[00:08:37.060 --> 00:08:41.100]   and I hope you'll stay in there with me 'til the end, okay?
[00:08:41.100 --> 00:08:42.540]   I think there'll be temptation.
[00:08:42.540 --> 00:08:43.940]   If you hear something that rubs you the wrong way,
[00:08:43.940 --> 00:08:47.060]   you'll walk out, and I hope you'll hang in there with me,
[00:08:47.060 --> 00:08:50.340]   so that we can really see what God has to say in this.
[00:08:50.340 --> 00:08:51.900]   Let me start in 1 Corinthians 13.
[00:08:51.900 --> 00:08:55.400]   It's the chapter in your Bible on love, okay?
[00:08:55.400 --> 00:08:57.100]   And so in verse four, it just says this.
[00:08:57.100 --> 00:09:00.540]   Love is patient, love is kind, it does not envy,
[00:09:00.540 --> 00:09:03.020]   it does not boast, it is not proud, it is not rude,
[00:09:03.020 --> 00:09:06.060]   it is not self-seeking, it is not easily angered,
[00:09:06.060 --> 00:09:09.340]   it keeps no record of wrongs, love does not delight in evil,
[00:09:09.340 --> 00:09:11.820]   but rejoices with the truth, it always protects,
[00:09:11.820 --> 00:09:14.060]   always trusts, always hopes, always perseveres,
[00:09:14.060 --> 00:09:15.860]   and it's a really high bar.
[00:09:15.860 --> 00:09:17.580]   It's like, well, how am I supposed to do that?
[00:09:17.580 --> 00:09:20.940]   Keep no records of wrongs, always persevere, always trust?
[00:09:20.940 --> 00:09:22.940]   How am I supposed to always trust?
[00:09:22.940 --> 00:09:25.460]   And then he says this.
[00:09:25.460 --> 00:09:31.100]   When I was a child, verse 11, when I was a child,
[00:09:31.100 --> 00:09:33.940]   I talked like a child, I thought like a child,
[00:09:33.940 --> 00:09:36.380]   I reasoned like a child, but when I became a man,
[00:09:36.380 --> 00:09:39.460]   I put childish ways behind me.
[00:09:39.460 --> 00:09:44.460]   When I grew up, I stopped with the childish fantasies.
[00:09:44.460 --> 00:09:49.600]   I put Disney away, and I started pursuing something else
[00:09:49.600 --> 00:09:55.260]   to inform what it would mean to love.
[00:09:55.260 --> 00:09:59.220]   Greater love has no one than this,
[00:09:59.220 --> 00:10:00.740]   that he would die for us.
[00:10:01.580 --> 00:10:03.700]   That Christ would die for us.
[00:10:03.700 --> 00:10:09.700]   Last night, my little girl, my four-year-old,
[00:10:09.700 --> 00:10:12.840]   love her, she says the craziest things, she's so funny,
[00:10:12.840 --> 00:10:15.380]   and I'm tucking her into bed, and we're reading a story,
[00:10:15.380 --> 00:10:18.500]   and she's just out of nowhere.
[00:10:18.500 --> 00:10:20.700]   The way that we handled the Santa Claus thing
[00:10:20.700 --> 00:10:23.060]   is we just told them, hey, there's a secret about Santa,
[00:10:23.060 --> 00:10:24.060]   'cause we want them to trust us,
[00:10:24.060 --> 00:10:24.900]   you know, we don't ever wanna lie,
[00:10:24.900 --> 00:10:27.180]   and we want them to be able to have fun,
[00:10:27.180 --> 00:10:29.920]   and so just as we celebrate Santa, and do it big,
[00:10:29.920 --> 00:10:30.780]   and leave him milk and cookies,
[00:10:30.780 --> 00:10:32.020]   I just always tell them, hey, remember,
[00:10:32.020 --> 00:10:34.220]   there's a secret about Santa, one day you're gonna know,
[00:10:34.220 --> 00:10:36.500]   and I'm telling you right now, there's a secret about Santa.
[00:10:36.500 --> 00:10:38.540]   Last night, I'm reading her the Bible story,
[00:10:38.540 --> 00:10:39.380]   and out of nowhere, she goes,
[00:10:39.380 --> 00:10:42.780]   "Daddy, what's the secret about Santa?"
[00:10:42.780 --> 00:10:46.500]   And I'm like, baby girl, I can't tell you.
[00:10:46.500 --> 00:10:49.260]   And I tuck her in, I go in the living room,
[00:10:49.260 --> 00:10:54.260]   and I'm writing, and I just hear her wailing in there.
[00:10:54.260 --> 00:10:56.780]   You know, like, just, I'm talking, crying, like,
[00:10:56.780 --> 00:10:58.220]   (panting)
[00:10:58.220 --> 00:11:01.620]   just like, crying hysterically in there.
[00:11:01.620 --> 00:11:03.700]   And, you know, and I'm listening, and she goes,
[00:11:03.700 --> 00:11:08.700]   "You hurt my feelings, you hurt my feelings."
[00:11:08.700 --> 00:11:11.340]   And so I go in, and I'm like, Finley Bear, what's wrong?
[00:11:11.340 --> 00:11:15.340]   And she's like, "You won't tell me the secret about Santa."
[00:11:15.340 --> 00:11:17.780]   I'm like, baby girl, listen, there's a secret,
[00:11:17.780 --> 00:11:20.020]   I'm telling you there's a secret, I want you to find out.
[00:11:20.020 --> 00:11:21.980]   And she's like, "Well, I just wanna know."
[00:11:21.980 --> 00:11:26.380]   And she's so disappointed that I won't tell her this thing,
[00:11:26.380 --> 00:11:27.900]   this, you know, this little joke.
[00:11:27.900 --> 00:11:29.340]   Santa's not real, by the way.
[00:11:29.340 --> 00:11:35.340]   Somebody's crying back.
[00:11:35.340 --> 00:11:36.660]   (congregation laughing)
[00:11:36.660 --> 00:11:37.500]   Sorry.
[00:11:37.500 --> 00:11:41.020]   Here's the deal.
[00:11:41.020 --> 00:11:44.940]   It's funny when you're three, or four, she's four.
[00:11:44.940 --> 00:11:47.100]   It's funny when you're four.
[00:11:47.100 --> 00:11:50.260]   You know, she hasn't learned how to
[00:11:50.260 --> 00:11:51.540]   deal with disappointment.
[00:11:52.860 --> 00:11:57.380]   But some of us, man, we're 24, maybe 34.
[00:11:57.380 --> 00:11:59.420]   He doesn't love me.
[00:11:59.420 --> 00:12:02.020]   It's not so funny, though.
[00:12:02.020 --> 00:12:05.020]   You know, it's less funny.
[00:12:05.020 --> 00:12:08.780]   And the scripture says, hey, when are we gonna stop
[00:12:08.780 --> 00:12:11.580]   fantasizing about this thing, that there's gonna be
[00:12:11.580 --> 00:12:13.780]   this Prince Charming that's gonna swoop in,
[00:12:13.780 --> 00:12:16.380]   we're gonna leave, I know you wanna believe
[00:12:16.380 --> 00:12:18.260]   that that hope is real.
[00:12:18.260 --> 00:12:22.620]   But I'll tell you that men and women are miserable saviors.
[00:12:23.620 --> 00:12:24.900]   Miserable saviors.
[00:12:24.900 --> 00:12:30.740]   And so let's just talk about dealing with disappointment.
[00:12:30.740 --> 00:12:33.620]   What does it look like when our expectations aren't met,
[00:12:33.620 --> 00:12:34.460]   dealing with disappointment?
[00:12:34.460 --> 00:12:36.860]   Proverbs 16, nine says this, that in his heart,
[00:12:36.860 --> 00:12:38.420]   a man plans his course.
[00:12:38.420 --> 00:12:40.020]   In his heart, a man says, I want that.
[00:12:40.020 --> 00:12:41.940]   In his heart, a man or a woman says,
[00:12:41.940 --> 00:12:45.140]   I want the white picket fence and the suburban home
[00:12:45.140 --> 00:12:46.540]   and the German shepherd and the two kids,
[00:12:46.540 --> 00:12:48.100]   one boy, one girl.
[00:12:48.100 --> 00:12:51.180]   But the Lord determines his and her steps.
[00:12:51.180 --> 00:12:53.540]   And so you may not be where you had hoped,
[00:12:53.540 --> 00:12:56.380]   but you must trust that God is at work,
[00:12:56.380 --> 00:12:58.180]   that tonight you may have came in here
[00:12:58.180 --> 00:13:00.780]   and maybe you thought by now, man, I thought surely
[00:13:00.780 --> 00:13:03.180]   by the time I'm 32, I would be married.
[00:13:03.180 --> 00:13:06.620]   By the time I'm 39, I thought surely that I would be married
[00:13:06.620 --> 00:13:09.820]   and so you had these expectations and just as I said earlier
[00:13:09.820 --> 00:13:13.700]   your greatest disappointments come from your expectations
[00:13:13.700 --> 00:13:16.300]   and if you're not careful, those will turn into despair,
[00:13:16.300 --> 00:13:17.900]   those will turn into depression,
[00:13:17.900 --> 00:13:19.700]   those will turn into darkness.
[00:13:19.700 --> 00:13:23.260]   And so the question that I have for you tonight right now,
[00:13:23.260 --> 00:13:26.700]   just as we look at Proverbs 69 is do you trust
[00:13:26.700 --> 00:13:29.540]   that God is good and that God is in control?
[00:13:29.540 --> 00:13:30.980]   And you've gotta answer that.
[00:13:30.980 --> 00:13:35.180]   Do you trust that God is good and God is in control?
[00:13:35.180 --> 00:13:37.060]   But as I thought about that, I want you to know,
[00:13:37.060 --> 00:13:38.740]   'cause I don't wanna give you bad dating advice,
[00:13:38.740 --> 00:13:41.140]   I want you to know there's two kinds of trusting God.
[00:13:41.140 --> 00:13:43.140]   Okay, there's a passive trusting.
[00:13:43.140 --> 00:13:44.340]   This is what that looks like.
[00:13:44.340 --> 00:13:45.860]   It's like when you look around
[00:13:45.860 --> 00:13:47.460]   and your circumstances aren't met
[00:13:47.460 --> 00:13:51.540]   or you are in a situation of unwanted circumstances,
[00:13:51.540 --> 00:13:54.600]   okay, you trust that God is in control of that.
[00:13:54.600 --> 00:13:56.660]   You stop where you are, you acknowledge,
[00:13:56.660 --> 00:14:00.500]   hey God, you are God, I am not God and you are in control.
[00:14:00.500 --> 00:14:03.180]   You have numbered my days ahead of time
[00:14:03.180 --> 00:14:05.820]   and you are on your throne and all power and honor
[00:14:05.820 --> 00:14:07.180]   and glory is yours.
[00:14:07.180 --> 00:14:08.600]   I trust you.
[00:14:08.600 --> 00:14:12.520]   Okay, and then there's an active trusting.
[00:14:12.520 --> 00:14:15.180]   This is Proverbs 3, five and six.
[00:14:15.180 --> 00:14:18.260]   It says, "Trust in the Lord with all your heart
[00:14:18.260 --> 00:14:21.520]   "and lean not on your own understanding,
[00:14:21.520 --> 00:14:23.540]   "but in all your ways acknowledge him."
[00:14:23.540 --> 00:14:26.160]   In the Hebrew, it's not like acknowledge,
[00:14:26.160 --> 00:14:28.420]   it's like the trajectory of your life
[00:14:28.420 --> 00:14:30.720]   acknowledges that there is a God.
[00:14:30.720 --> 00:14:32.380]   In all your ways acknowledge him
[00:14:32.380 --> 00:14:34.020]   and he will make your path straight.
[00:14:34.020 --> 00:14:36.120]   He will set your path straight.
[00:14:36.120 --> 00:14:38.100]   This active trusting is, hey God,
[00:14:38.100 --> 00:14:40.660]   I wanna know what you have said is good
[00:14:40.660 --> 00:14:42.260]   and I wanna pursue it.
[00:14:42.260 --> 00:14:44.860]   God, I wanna test the desires of my heart
[00:14:44.860 --> 00:14:47.620]   with the instruction that you have given me
[00:14:47.620 --> 00:14:49.060]   and then I want to pursue them
[00:14:49.060 --> 00:14:51.420]   if they are good and consistent with you.
[00:14:51.420 --> 00:14:53.500]   So don't say, 'cause some of you guys are like,
[00:14:53.500 --> 00:14:55.900]   well, the reason that I'm not married
[00:14:55.900 --> 00:14:58.300]   is because I'm waiting for God to bring me a wife.
[00:14:58.300 --> 00:14:59.660]   And I'm just telling you,
[00:14:59.660 --> 00:15:02.060]   like while you're playing World of Warcraft or whatever,
[00:15:02.060 --> 00:15:04.300]   like she's not gonna fall through the ceiling
[00:15:04.300 --> 00:15:06.920]   onto your lap and a pastor pop up
[00:15:06.920 --> 00:15:08.700]   or come down the chimney and say,
[00:15:08.700 --> 00:15:10.260]   here we are, let's do this deal.
[00:15:10.260 --> 00:15:11.980]   Like that's not gonna happen.
[00:15:11.980 --> 00:15:12.980]   There is a part of this deal
[00:15:12.980 --> 00:15:15.380]   where you have to actively pursue her.
[00:15:15.380 --> 00:15:16.860]   And the scripture says,
[00:15:16.860 --> 00:15:18.740]   he who finds a wife finds a good thing.
[00:15:18.740 --> 00:15:21.940]   So should you want a wife, you should look for a wife.
[00:15:21.940 --> 00:15:24.900]   Ladies, amen?
[00:15:24.900 --> 00:15:26.500]   Okay, okay.
[00:15:26.500 --> 00:15:29.840]   (congregation laughing)
[00:15:29.840 --> 00:15:37.220]   And so I think some of us thought that
[00:15:37.220 --> 00:15:39.980]   not just that we'd be married by now,
[00:15:39.980 --> 00:15:42.940]   but that we'd be married to a particular person by now.
[00:15:42.940 --> 00:15:45.740]   Like maybe you hope that he would have
[00:15:45.740 --> 00:15:47.740]   bought that ring by now.
[00:15:47.740 --> 00:15:48.900]   Or maybe you're looking back
[00:15:48.900 --> 00:15:51.100]   and wondering what he's doing right now
[00:15:51.100 --> 00:15:53.220]   or where he's at or what city he's in right now.
[00:15:53.220 --> 00:15:54.620]   And so some of us are,
[00:15:54.620 --> 00:15:57.480]   or when I'm going to meet him right now.
[00:15:57.480 --> 00:15:59.300]   Where is he, God, have you forgotten me?
[00:15:59.300 --> 00:16:01.080]   Have you forsaken me?
[00:16:01.080 --> 00:16:02.420]   The scripture says no.
[00:16:02.420 --> 00:16:06.180]   I think some of us were chasing the one, you know?
[00:16:06.180 --> 00:16:08.060]   The one, you guys remember the one?
[00:16:08.060 --> 00:16:09.060]   We always talk about that every year,
[00:16:09.060 --> 00:16:10.620]   we gotta talk about the one.
[00:16:10.620 --> 00:16:13.620]   The one is out there on a unicorn in Fantasia somewhere.
[00:16:13.620 --> 00:16:15.620]   (congregation laughing)
[00:16:15.620 --> 00:16:16.580]   Let me hit you with this.
[00:16:16.580 --> 00:16:20.780]   And this is gonna blow some of your minds, okay?
[00:16:20.780 --> 00:16:22.100]   There is no one.
[00:16:22.100 --> 00:16:24.160]   There's ones.
[00:16:24.160 --> 00:16:29.540]   Like there's people that you can choose from,
[00:16:29.540 --> 00:16:31.780]   but there's no one.
[00:16:31.780 --> 00:16:34.200]   And I'll tell you to kind of help you out,
[00:16:34.200 --> 00:16:36.300]   the pool from which you can date from,
[00:16:36.300 --> 00:16:39.040]   it's a relatively small pool, okay?
[00:16:39.040 --> 00:16:43.040]   It's those, you know, you look at the world,
[00:16:43.040 --> 00:16:46.900]   it's full of people who do not follow Jesus.
[00:16:46.900 --> 00:16:48.620]   And so it's like, you know, a lot of the world,
[00:16:48.620 --> 00:16:49.760]   you're like, hey, well, none of them.
[00:16:49.760 --> 00:16:51.500]   And then you look what's left,
[00:16:51.500 --> 00:16:52.800]   and it's like, okay, these are the people
[00:16:52.800 --> 00:16:57.380]   who are passionately, with their lives, seeking Christ.
[00:16:57.380 --> 00:17:00.580]   And so these are the folks that I can choose from.
[00:17:00.580 --> 00:17:02.820]   You know, not just someone like check the box,
[00:17:02.820 --> 00:17:04.300]   like I had this experience around six,
