
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:01:48.320 --> 00:01:51.840]   is he's an Olympic gold medal wrestler, okay?
[00:01:51.840 --> 00:01:54.120]   And so that, here's what that means in case you don't know.
[00:01:54.120 --> 00:01:57.600]   It means he's the best in the world, the best in the world.
[00:01:57.600 --> 00:02:00.080]   Like there is no one better than this man.
[00:02:00.080 --> 00:02:03.560]   He is one in a billion good or even more than that.
[00:02:03.560 --> 00:02:06.520]   And so he goes to launch with us,
[00:02:06.520 --> 00:02:08.720]   just to give you a for instance,
[00:02:08.720 --> 00:02:10.200]   he goes to launch retreat with us.
[00:02:10.200 --> 00:02:11.600]   And this guy's like, hey, Brandon,
[00:02:11.600 --> 00:02:14.720]   you know, I wrestled in high school, let's wrestle.
[00:02:14.720 --> 00:02:15.840]   Brandon's like, you sure?
[00:02:15.840 --> 00:02:16.840]   You know, he's like, yeah.
[00:02:16.840 --> 00:02:18.320]   And so they're just playing around.
[00:02:18.320 --> 00:02:21.640]   But Brandon's an athlete, an Olympic athlete at that.
[00:02:21.640 --> 00:02:24.960]   And so he has no 50%, he has no half speed,
[00:02:24.960 --> 00:02:27.360]   he has no kind of go slow mode.
[00:02:27.360 --> 00:02:30.840]   And so he just like first, like he jumps down, pops up.
[00:02:30.840 --> 00:02:33.160]   And on the pop up, hits my friend,
[00:02:33.160 --> 00:02:35.880]   breaks his ribs, punctures his lung.
[00:02:35.880 --> 00:02:37.440]   We got to take him to the hospital.
[00:02:37.440 --> 00:02:40.280]   His lungs 90% deflated.
[00:02:40.280 --> 00:02:42.400]   Like I didn't know, I was like, no, go back and play.
[00:02:42.400 --> 00:02:43.240]   You'll be fine.
[00:02:43.240 --> 00:02:44.080]   Lo and behold.
[00:02:44.080 --> 00:02:48.440]   And so for some reason, I don't know, pray for me.
[00:02:48.440 --> 00:02:51.080]   I was like, hey, Brandon, I'd like to wrestle sometime.
[00:02:51.080 --> 00:02:52.240]   I know, stupid.
[00:02:52.240 --> 00:02:56.040]   And so we go and we get on the mat,
[00:02:56.040 --> 00:02:58.560]   'cause I'm thinking like I'm a big guy, you know.
[00:02:58.560 --> 00:03:00.760]   And I've got a picture of him if you want to see.
[00:03:00.760 --> 00:03:01.600]   There he is.
[00:03:01.600 --> 00:03:04.600]   And he's a big guy, but not, but he, you know,
[00:03:04.600 --> 00:03:06.160]   five, eight, something.
[00:03:06.160 --> 00:03:10.800]   And so we get on the mat and like, I just,
[00:03:10.800 --> 00:03:13.800]   I remember like, man, there is something
[00:03:13.800 --> 00:03:15.400]   super human about you.
[00:03:15.400 --> 00:03:19.520]   Like he did whatever he wanted to do.
[00:03:19.520 --> 00:03:21.120]   And I almost died.
[00:03:21.120 --> 00:03:24.360]   And so I'm sitting there like after 15 minutes,
[00:03:24.360 --> 00:03:27.440]   so true story, first contact, he's just like,
[00:03:27.440 --> 00:03:30.000]   kind of does one of those and like pops a vertebrae
[00:03:30.000 --> 00:03:31.560]   out of place.
[00:03:31.560 --> 00:03:32.560]   I'm not kidding.
[00:03:32.560 --> 00:03:35.320]   I think about him every single morning of my life
[00:03:35.320 --> 00:03:36.480]   'cause my neck still hurts.
[00:03:36.480 --> 00:03:37.440]   I'm not kidding.
[00:03:37.440 --> 00:03:40.320]   And so then we wrestle 'cause I didn't know better.
[00:03:40.320 --> 00:03:44.760]   And 15 minutes, I just want to throw up all over the place.
[00:03:44.760 --> 00:03:45.920]   I've done nothing.
[00:03:45.920 --> 00:03:48.800]   And he's still smiling like, man, show me some submission
[00:03:48.800 --> 00:03:49.640]   moves or something.
[00:03:49.640 --> 00:03:52.320]   I'm like, dude, come on, what are we doing?
[00:03:52.320 --> 00:03:54.080]   And here's what I remember thinking.
[00:03:54.080 --> 00:03:57.920]   Like this guy is so powerful.
[00:03:57.920 --> 00:04:00.160]   It was just like this, this wake up call,
[00:04:00.160 --> 00:04:04.560]   like the chasm between he and I is infinity big,
[00:04:04.560 --> 00:04:07.360]   like so enormously big.
[00:04:07.360 --> 00:04:11.720]   He is so much more powerful than me.
[00:04:11.720 --> 00:04:16.000]   And the same kind of wake up that I had in that moment
[00:04:16.000 --> 00:04:18.680]   is what the disciples are gonna have in this story,
[00:04:18.680 --> 00:04:20.400]   this evening.
[00:04:20.400 --> 00:04:23.880]   It's this realization that this rabbi that we've chosen,
[00:04:23.880 --> 00:04:29.880]   oh, wow, he is so much more powerful
[00:04:29.880 --> 00:04:34.760]   than we ever could have imagined.
[00:04:34.760 --> 00:04:37.240]   The same way that I felt about Brandon,
[00:04:37.240 --> 00:04:41.080]   they felt infinitely more so being with Jesus.
[00:04:41.080 --> 00:04:44.440]   And so this evening, we're gonna look at the power
[00:04:44.440 --> 00:04:47.040]   of Jesus over evil.
[00:04:47.960 --> 00:04:49.860]   We're gonna be in Mark chapter five,
[00:04:49.860 --> 00:04:51.800]   if you wanna turn there.
[00:04:51.800 --> 00:04:55.200]   Because I think this is so important for us this evening,
[00:04:55.200 --> 00:04:57.880]   because for so many of you, if you grew up in the church,
[00:04:57.880 --> 00:04:59.560]   when you think about Jesus,
[00:04:59.560 --> 00:05:03.320]   you might picture him like this, right?
[00:05:03.320 --> 00:05:05.320]   It's effeminate Jesus.
[00:05:05.320 --> 00:05:07.360]   Sometimes he's throwing up the deuce.
[00:05:07.360 --> 00:05:10.040]   Sometimes he's holding a pet lamb, you know,
[00:05:10.040 --> 00:05:13.300]   got wavy flowing permed hair.
[00:05:13.300 --> 00:05:15.240]   And if you're anything like I was,
[00:05:15.240 --> 00:05:19.760]   like you're sitting there overwhelmed by sin,
[00:05:19.760 --> 00:05:22.520]   like materialism owning your life,
[00:05:22.520 --> 00:05:26.240]   pornography for me, sexual addiction for me,
[00:05:26.240 --> 00:05:27.840]   like me kind of going through this world,
[00:05:27.840 --> 00:05:29.640]   searching for significance,
[00:05:29.640 --> 00:05:31.480]   reaching for anything that I can,
[00:05:31.480 --> 00:05:33.280]   all of these hurts, habits, and hangups.
[00:05:33.280 --> 00:05:35.440]   And I'm like, that guy ain't gonna help me.
[00:05:35.440 --> 00:05:40.960]   Like the thing that I'm enslaved to,
[00:05:40.960 --> 00:05:43.440]   it's so powerful and it's owning me.
[00:05:43.440 --> 00:05:46.320]   And I need something stronger than it.
[00:05:46.320 --> 00:05:47.920]   And I don't know if it's him.
[00:05:47.920 --> 00:05:53.360]   And I want you to know,
[00:05:53.360 --> 00:05:58.800]   he is infinitely stronger
[00:05:58.800 --> 00:06:01.360]   than whatever is gripping you right now.
[00:06:01.360 --> 00:06:02.840]   Infinitely stronger.
[00:06:02.840 --> 00:06:05.280]   So if you're gonna fight something stronger than you,
[00:06:05.280 --> 00:06:07.800]   you need to find something stronger than it.
[00:06:07.800 --> 00:06:10.200]   And he's just the man for the job.
[00:06:10.200 --> 00:06:13.440]   I wanna show you that in the text this evening.
[00:06:13.440 --> 00:06:16.800]   We're in a new series we started last week called AD.
[00:06:16.800 --> 00:06:18.840]   AD is just an abbreviation,
[00:06:18.840 --> 00:06:21.080]   it's medieval Latin for Anno Domeni,
[00:06:21.080 --> 00:06:24.240]   which means literally translated the year of the Lord.
[00:06:24.240 --> 00:06:26.200]   The Lord in that is Jesus Christ.
[00:06:26.200 --> 00:06:28.040]   It was the year of the Lord Jesus Christ
[00:06:28.040 --> 00:06:30.640]   and they shortened it to AD.
[00:06:30.640 --> 00:06:31.800]   Here's what that means.
[00:06:31.800 --> 00:06:36.800]   Today, 2016, we are counting 2016 years from BC.
[00:06:36.800 --> 00:06:39.920]   That means before Christ.
[00:06:39.920 --> 00:06:42.800]   God shows up on the scene in the form of Jesus Christ
[00:06:42.800 --> 00:06:44.480]   and he reset the calendar.
[00:06:44.480 --> 00:06:46.160]   And it's the calendar that we use
[00:06:46.160 --> 00:06:49.760]   and that most of the known world uses.
[00:06:49.760 --> 00:06:52.300]   It's the calendar that your Microsoft Outlook uses,
[00:06:52.300 --> 00:06:54.880]   your iPhone uses.
[00:06:54.880 --> 00:06:57.160]   They count from Jesus's birthday.
[00:06:57.160 --> 00:06:59.720]   That's significant.
[00:06:59.720 --> 00:07:02.280]   And so we're in this series looking at the year of the Lord,
[00:07:02.280 --> 00:07:04.120]   interactions with Jesus.
[00:07:04.120 --> 00:07:06.760]   And tonight we're gonna look at the objective of the enemy,
[00:07:06.760 --> 00:07:08.960]   Jesus's power over the enemy,
[00:07:08.960 --> 00:07:11.040]   and the objective of Jesus.
[00:07:11.040 --> 00:07:12.720]   And if I haven't sucked you in yet,
[00:07:12.720 --> 00:07:15.820]   we're gonna talk about some demonology this evening.
[00:07:15.820 --> 00:07:18.600]   And so maybe that will intrigue you.
[00:07:18.600 --> 00:07:21.800]   And so to set this up, in Mark chapter four,
[00:07:21.800 --> 00:07:24.200]   Jesus, he's in Capernaum, he's hanging with his boys
[00:07:24.200 --> 00:07:25.460]   and he's like, let's get on a boat.
[00:07:25.460 --> 00:07:26.560]   Now this is significant
[00:07:26.560 --> 00:07:29.480]   because boats didn't have motors at this time.
[00:07:29.480 --> 00:07:33.280]   And so to go across the Sea of Galilee was quite the feat.
[00:07:33.280 --> 00:07:36.840]   Jesus is sleeping in the boat and a storm comes.
[00:07:36.840 --> 00:07:38.520]   And this storm is significant
[00:07:38.520 --> 00:07:41.200]   because these fishermen by trade,
[00:07:41.200 --> 00:07:44.160]   people who had lived on that Sea of Galilee,
[00:07:44.160 --> 00:07:45.260]   they're terrified.
[00:07:45.260 --> 00:07:46.100]   They're so afraid.
[00:07:46.100 --> 00:07:46.920]   They wake Jesus up.
[00:07:46.920 --> 00:07:48.560]   They're like, do you not care about us?
[00:07:48.560 --> 00:07:49.960]   Look at what's happening.
[00:07:49.960 --> 00:07:51.520]   And it's this comical scene.
[00:07:51.520 --> 00:07:54.840]   Jesus gets up and is like, hush.
[00:07:54.840 --> 00:08:00.840]   I mean, wind stop, seas calm.
[00:08:00.840 --> 00:08:05.620]   And it says about the disciples that they were terrified,
[00:08:05.620 --> 00:08:07.820]   not of the storm now,
[00:08:07.820 --> 00:08:11.800]   but of this man that they had led in their boat.
[00:08:11.800 --> 00:08:13.940]   They're like, oh wow, he's more than a rabbi.
[00:08:13.940 --> 00:08:16.580]   The wind and waves obey him.
[00:08:16.580 --> 00:08:18.920]   And Jesus is on a mission.
[00:08:18.920 --> 00:08:20.240]   He's going across the Sea of Galilee.
[00:08:20.240 --> 00:08:23.120]   I was just there months ago on the same sea
[00:08:23.120 --> 00:08:25.340]   where Jesus is in a very similar boat
[00:08:25.340 --> 00:08:26.660]   to the one that he's on.
[00:08:26.660 --> 00:08:29.440]   And he gets off the shore
[00:08:29.440 --> 00:08:31.940]   and we'll pick up in Mark chapter five, verse one.
[00:08:34.780 --> 00:08:38.180]   They went across the lake to the region of the Gerasenes.
[00:08:38.180 --> 00:08:39.800]   When Jesus got out of the boat,
[00:08:39.800 --> 00:08:44.020]   a man with an impure spirit came from the tombs to meet him.
[00:08:44.020 --> 00:08:46.140]   Do you see that?
[00:08:46.140 --> 00:08:47.740]   There's a man who lives in the tombs
[00:08:47.740 --> 00:08:50.560]   and he's walking to meet Jesus.
[00:08:50.560 --> 00:08:52.940]   He's coming to him.
[00:08:52.940 --> 00:08:54.380]   This is the showdown.
[00:08:54.380 --> 00:08:55.620]   This is the face off.
[00:08:55.620 --> 00:08:57.000]   Let me tell you about the man
[00:08:57.000 --> 00:08:59.840]   because the next few verses are gonna go out of their way
[00:08:59.840 --> 00:09:03.100]   to show you how bad this dude is,
[00:09:03.100 --> 00:09:05.340]   how strong this dude is.
[00:09:05.340 --> 00:09:06.860]   This man lived in the tombs
[00:09:06.860 --> 00:09:10.620]   and no one could bind him anymore, not even with a chain.
[00:09:10.620 --> 00:09:13.300]   For he had often been chained hand and foot,
[00:09:13.300 --> 00:09:14.780]   but he tore the chains apart
[00:09:14.780 --> 00:09:16.320]   and broke the irons on his feet.
[00:09:16.320 --> 00:09:18.460]   No one was strong enough to subdue him.
[00:09:18.460 --> 00:09:20.860]   Night and day among the tombs and the hills,
[00:09:20.860 --> 00:09:24.240]   he would cry out and cut himself with stones.
[00:09:24.240 --> 00:09:28.880]   Shows up in three gospels, Matthew, Mark, and Luke.
[00:09:28.880 --> 00:09:31.440]   And in Matthew and Luke, it says the people avoided him.
[00:09:31.440 --> 00:09:32.580]   They were afraid of him.
[00:09:32.580 --> 00:09:33.820]   The people feared him.
[00:09:33.820 --> 00:09:37.780]   This guy is terrifying.
[00:09:37.780 --> 00:09:39.520]   He's strong.
[00:09:39.520 --> 00:09:42.500]   There's nothing that can hold him.
[00:09:42.500 --> 00:09:44.740]   It goes to great details to show you this.
[00:09:44.740 --> 00:09:46.220]   And I would tell you that
[00:09:46.220 --> 00:09:49.100]   I've been wrestling with this text this week.
[00:09:49.100 --> 00:09:50.540]   I believe this man exists.
[00:09:50.540 --> 00:09:54.840]   He might be in some other part of the city
[00:09:54.840 --> 00:09:56.640]   that you don't go to often.
[00:09:56.640 --> 00:09:58.780]   He's sitting under a bridge.
[00:09:58.780 --> 00:10:00.780]   Maybe he's roided up out of his mind.
[00:10:00.780 --> 00:10:01.620]   He's strong.
[00:10:01.620 --> 00:10:03.580]   He's depressed.
[00:10:03.580 --> 00:10:05.180]   He's addicted.
[00:10:05.180 --> 00:10:07.660]   He's breaking beer bottles and cutting himself.
[00:10:07.660 --> 00:10:08.540]   He's a cutter.
[00:10:08.540 --> 00:10:11.020]   He's streaming out in pain.
[00:10:11.020 --> 00:10:14.700]   And we don't care.
[00:10:14.700 --> 00:10:17.700]   We don't care.
[00:10:17.700 --> 00:10:19.940]   We pass by him.
[00:10:19.940 --> 00:10:20.780]   We turn the other way.
[00:10:20.780 --> 00:10:23.020]   Jesus says, "Boys, get in the boat.
[00:10:23.020 --> 00:10:23.860]   "I got work to do."
[00:10:23.860 --> 00:10:27.880]   And he goes out of his way to find this one man.
[00:10:27.880 --> 00:10:31.420]   And the text tells us two things about him.
[00:10:31.420 --> 00:10:35.980]   It says he's a slave and he's strong.
[00:10:35.980 --> 00:10:37.880]   He's a slave in that he's abandoned.
[00:10:37.880 --> 00:10:38.720]   He's naked.
[00:10:38.720 --> 00:10:39.540]   He's bound.
[00:10:39.540 --> 00:10:40.380]   He's bleeding.
[00:10:40.380 --> 00:10:43.060]   He's crying out and he lives among the dead.
[00:10:43.060 --> 00:10:46.180]   He lives among the tombs.
[00:10:46.180 --> 00:10:47.960]   But the enemy's given him a benefit.
[00:10:47.960 --> 00:10:49.220]   He's strong.
[00:10:49.220 --> 00:10:51.980]   He's strengthened.
[00:10:51.980 --> 00:10:55.180]   And I don't know if he's aware
[00:10:55.180 --> 00:10:56.380]   of his spiritual state or not,
[00:10:56.380 --> 00:11:00.660]   but I can see this guy as being this
[00:11:00.660 --> 00:11:03.700]   really wealthy real estate mogul,
[00:11:03.700 --> 00:11:08.140]   this young entrepreneur who's stacked up cash for himself,
[00:11:08.140 --> 00:11:10.140]   bought properties, has cars,
[00:11:10.140 --> 00:11:11.980]   has a lot of things going for him.
[00:11:11.980 --> 00:11:15.380]   He's strong and completely blind
[00:11:15.380 --> 00:11:18.060]   to the evil he's involved himself in.
[00:11:18.060 --> 00:11:21.480]   So my first point this evening
[00:11:21.480 --> 00:11:23.860]   is the objective of the enemy.
[00:11:23.860 --> 00:11:25.820]   I want you to know the objective of evil,
[00:11:25.820 --> 00:11:27.020]   the objective of Satan,
[00:11:27.020 --> 00:11:29.660]   his game plan for you tonight as you sit there.
[00:11:29.660 --> 00:11:31.180]   He has one objective.
[00:11:31.180 --> 00:11:35.420]   That's to make you a slave to anything other than Christ.
[00:11:35.420 --> 00:11:37.900]   To make you a slave to anything other than,
[00:11:37.900 --> 00:11:39.940]   to relationships, to identity in relationships,
[00:11:39.940 --> 00:11:42.540]   to anorexia, to bulimia, to pornography,
[00:11:42.540 --> 00:11:44.980]   to self-righteousness, to legalism,
[00:11:44.980 --> 00:11:47.500]   to make you a slave to following the rules,
[00:11:47.500 --> 00:11:49.440]   make you a slave to your work.
[00:11:49.440 --> 00:11:50.900]   Now he will never come to you and is like,
[00:11:50.900 --> 00:11:51.840]   hey, you want to make a deal?
[00:11:51.840 --> 00:11:53.980]   I'm going to make you a slave to your work.
[00:11:53.980 --> 00:11:56.800]   But what he will do is give you a little bit of success
[00:11:56.800 --> 00:11:57.940]   and feed something in you,
[00:11:57.940 --> 00:11:59.580]   a search for significance in you.
[00:11:59.580 --> 00:12:02.060]   So that you find yourself in a place
[00:12:02.060 --> 00:12:07.060]   where you will sell out everything for success, for success.
[00:12:07.060 --> 00:12:12.860]   He wants to make you abandoned, bound, bleeding, crying out,
[00:12:12.860 --> 00:12:15.660]   partying among the dead.
[00:12:15.660 --> 00:12:19.580]   Says no one could bind him anymore,
[00:12:19.580 --> 00:12:21.660]   which means they once could, verse three.
[00:12:21.660 --> 00:12:23.020]   Says no one could bind him anymore.
[00:12:23.020 --> 00:12:23.880]   What's interesting about that
[00:12:23.880 --> 00:12:25.580]   is once they could tie him up,
[00:12:25.580 --> 00:12:27.340]   once they were strong enough to bound him.
[00:12:27.340 --> 00:12:31.720]   But this guy, he's grown violent and strong and angry.
[00:12:31.720 --> 00:12:33.360]   I've talked to these people.
[00:12:33.360 --> 00:12:37.060]   They come up and they're so given to their sin
[00:12:37.060 --> 00:12:40.700]   that they react violently, they act angry,
[00:12:40.700 --> 00:12:42.420]   and everybody's moving away from them.
[00:12:42.420 --> 00:12:45.180]   Everybody's shrinking back from them.
[00:12:45.180 --> 00:12:47.260]   They've been so given to the evil,
[00:12:47.260 --> 00:12:53.400]   so handed over to the desires of their heart.
[00:12:53.400 --> 00:12:57.340]   Because when you feed something, it grows.
[00:12:58.340 --> 00:13:00.940]   Whenever you feed something, it grows stronger.
[00:13:00.940 --> 00:13:03.220]   It's the lie of the one last time.
[00:13:03.220 --> 00:13:04.660]   I'm gonna look at porn one last time.
[00:13:04.660 --> 00:13:08.980]   No, that one last time strengthened that desire.
[00:13:08.980 --> 00:13:10.500]   I'm gonna masturbate one last time.
[00:13:10.500 --> 00:13:13.300]   No, that one last time fed something in you,
[00:13:13.300 --> 00:13:16.780]   an appetite that now is stronger.
[00:13:16.780 --> 00:13:18.180]   I'm gonna call him one last time.
[00:13:18.180 --> 00:13:22.380]   No, that one last phone call fed a desire of your heart
[00:13:22.380 --> 00:13:24.140]   that is now stronger.
[00:13:26.100 --> 00:13:27.660]   It's the lie of one last time.
[00:13:27.660 --> 00:13:31.980]   Sin leaves you lonely and hurting,
[00:13:31.980 --> 00:13:35.820]   but it might offer a benefit, in this case, strength.
[00:13:35.820 --> 00:13:38.300]   And the benefit could be blinding.
[00:13:38.300 --> 00:13:39.620]   Look at how strong I am.
[00:13:39.620 --> 00:13:40.840]   Look at how beautiful I am.
[00:13:40.840 --> 00:13:42.820]   I know I'm anorexic.
[00:13:42.820 --> 00:13:46.060]   Look at, I get to experience so much pleasure.
[00:13:46.060 --> 00:13:47.380]   I'm addicted to pornography,
[00:13:47.380 --> 00:13:51.180]   but there's so much pleasure there at my will.
[00:13:51.180 --> 00:13:55.260]   Whenever I want it, I know that I'm an addict to shopping,
[00:13:55.260 --> 00:13:59.140]   but look, I have style, not to mention debt.
[00:13:59.140 --> 00:14:04.180]   So it offers this benefit, but it's enslaving.
[00:14:04.180 --> 00:14:08.360]   My friend got back from Turkey last week,
[00:14:08.360 --> 00:14:09.500]   and she came over last night,
[00:14:09.500 --> 00:14:10.940]   was meeting with my wife, Monica,
[00:14:10.940 --> 00:14:13.580]   and she brought us and the children
[00:14:13.580 --> 00:14:15.060]   something called Turkish Delight,
[00:14:15.060 --> 00:14:17.660]   which if you've heard of Narnia,
[00:14:17.660 --> 00:14:19.540]   the lion, witch, and the wardrobe,
[00:14:19.540 --> 00:14:21.420]   that is something that is in the movie.
[00:14:21.420 --> 00:14:22.260]   It's evidently a real thing.
[00:14:22.260 --> 00:14:24.500]   I didn't know, but in the movie,
[00:14:24.500 --> 00:14:25.540]   and I'll just tell you the plot.
[00:14:25.540 --> 00:14:26.380]   You need to see it.
[00:14:26.380 --> 00:14:27.940]   It's an excellent movie.
[00:14:27.940 --> 00:14:29.940]   It's also a book if you prefer reading.
[00:14:29.940 --> 00:14:34.220]   And so Edmund, right, he gets,
[00:14:34.220 --> 00:14:36.620]   the witch feeds him this thing called Turkish Delight,
[00:14:36.620 --> 00:14:38.140]   and he eats it and he tastes something.
[00:14:38.140 --> 00:14:39.620]   He wants more of it and he wants more of it,
[00:14:39.620 --> 00:14:41.460]   so much so that he gets to a place
[00:14:41.460 --> 00:14:43.300]   where he will sell out everyone around him
[00:14:43.300 --> 00:14:46.460]   just to consume a little more.
[00:14:46.460 --> 00:14:47.500]   Sounds like a meth addict.
[00:14:47.500 --> 00:14:48.940]   Sounds like a heroin addict.
[00:14:51.060 --> 00:14:54.660]   Sounds like the rich young ruler,
[00:14:54.660 --> 00:14:59.740]   the man or the woman in uptown, midtown, West Seventh,
[00:14:59.740 --> 00:15:02.460]   that just can't get enough.
[00:15:02.460 --> 00:15:06.620]   Wants a little bit more and a little bit more attention.
[00:15:06.620 --> 00:15:07.460]   Right?
[00:15:07.460 --> 00:15:12.460]   See, when you begin to entertain the proposition of sin,
[00:15:12.460 --> 00:15:16.860]   sin is just an invitation to worship
[00:15:16.860 --> 00:15:18.140]   something other than Jesus.
[00:15:18.140 --> 00:15:18.980]   Write that down.
[00:15:18.980 --> 00:15:21.020]   Sin is just an invitation to worship
[00:15:21.020 --> 00:15:23.100]   something other than Jesus.
[00:15:23.100 --> 00:15:26.060]   And when you do that, you invite the possibility
[00:15:26.060 --> 00:15:30.300]   of becoming a slave to something other than Jesus.
[00:15:30.300 --> 00:15:33.380]   When you entertain that worship
[00:15:33.380 --> 00:15:34.700]   of something other than Jesus,
[00:15:34.700 --> 00:15:37.500]   you invite the possibility of becoming a slave to it.
[00:15:37.500 --> 00:15:38.580]   And I've seen this.
[00:15:38.580 --> 00:15:41.140]   It's funny when it's an allegory in Narnia,
[00:15:41.140 --> 00:15:43.660]   but I had a dear friend of mine
[00:15:43.660 --> 00:15:48.460]   who lived in uptown above a bar in a high-rise condo
[00:15:48.460 --> 00:15:50.620]   dating a swimsuit model.
[00:15:50.620 --> 00:15:54.300]   He's a financial advisor, a stockbroker,
[00:15:54.300 --> 00:15:56.440]   and everything is going right in the world,
[00:15:56.440 --> 00:15:58.060]   and he's living for the party.
[00:15:58.060 --> 00:15:59.960]   And he was in the church,
[00:15:59.960 --> 00:16:01.420]   but all of a sudden he leaves the church.
[00:16:01.420 --> 00:16:03.200]   He stops having time for church.
[00:16:03.200 --> 00:16:06.380]   He's spending time with his friends, time with his girls,
[00:16:06.380 --> 00:16:09.260]   and pushes everyone out of his life that loves him,
[00:16:09.260 --> 00:16:11.220]   anyone that would speak truth to him.
[00:16:11.220 --> 00:16:15.520]   When his family came to town, he was too busy to see them.
[00:16:17.980 --> 00:16:21.460]   Abandoned, hurting, but doesn't see it,
[00:16:21.460 --> 00:16:25.040]   doesn't realize it,
[00:16:25.040 --> 00:16:27.900]   and pushed everyone away who loved him.
[00:16:27.900 --> 00:16:30.660]   Verse six, "When he saw,"
[00:16:30.660 --> 00:16:32.900]   so this showdown's happening, the man is there.
[00:16:32.900 --> 00:16:35.340]   It says he's coming to Jesus, okay?
[00:16:35.340 --> 00:16:39.460]   This man who no one could subdue, everyone feared him.
[00:16:39.460 --> 00:16:41.620]   "When he saw Jesus from a distance,
[00:16:41.620 --> 00:16:45.340]   "he ran and fell on his knees in front of him,
[00:16:45.340 --> 00:16:47.100]   "and he shouted at the top of his voice,
[00:16:47.100 --> 00:16:50.700]   "What do you want with me, Jesus, Son of the Most High God?
[00:16:50.700 --> 00:16:53.120]   "In God's name, don't torture me."
[00:16:53.120 --> 00:16:55.580]   What?
[00:16:55.580 --> 00:16:57.020]   There's no lightsabers.
[00:16:57.020 --> 00:16:59.300]   There's no duel.
[00:16:59.300 --> 00:17:02.220]   There's no sparring.
[00:17:02.220 --> 00:17:05.860]   He falls down, which is the position of worship,
[00:17:05.860 --> 00:17:07.660]   and he attempts an exorcism.
[00:17:07.660 --> 00:17:09.940]   Do you see that, what happens in an exorcism?
[00:17:09.940 --> 00:17:13.500]   "In the name of Jesus Christ, I, in the name of God, I,"
[00:17:13.500 --> 00:17:15.940]   he says, "In the name of God."
[00:17:16.860 --> 00:17:17.700]   Don't hurt me.
[00:17:17.700 --> 00:17:21.780]   Don't hurt me.
[00:17:21.780 --> 00:17:22.620]   There's no dualism.
[00:17:22.620 --> 00:17:25.500]   Dualism is a heretical theology
[00:17:25.500 --> 00:17:28.780]   that there's God versus evil.
[00:17:28.780 --> 00:17:31.620]   There's no good versus evil.
[00:17:31.620 --> 00:17:32.980]   There's no God versus Satan.
[00:17:32.980 --> 00:17:35.140]   They're not dueling on this even platform,
[00:17:35.140 --> 00:17:38.460]   and God's trying to know his moves, right?
[00:17:38.460 --> 00:17:40.060]   God is sovereign over Satan.
[00:17:40.060 --> 00:17:41.800]   It's crazy, it's mind-blowing.
[00:17:41.800 --> 00:17:45.100]   "For Jesus said to him,
[00:17:45.100 --> 00:17:47.340]   "'Come out of this man, you impure spirit.'
[00:17:47.340 --> 00:17:49.260]   "Then Jesus asked him, 'What is your name?'
