
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:29.020 --> 00:01:30.520]   and he, at this point in his life,
[00:01:30.520 --> 00:01:33.580]   had been diagnosed with cancer, he was dying.
[00:01:33.580 --> 00:01:38.420]   And my grandfather was an agnostic,
[00:01:38.420 --> 00:01:39.780]   like I don't know if there is a God,
[00:01:39.780 --> 00:01:41.820]   he would always say like, "Well, if I die,"
[00:01:41.820 --> 00:01:42.840]   whenever we'd share the gospel, he's like,
[00:01:42.840 --> 00:01:45.260]   "If I die, I reserve the right to be surprised."
[00:01:45.260 --> 00:01:46.980]   I'm like, "Well, no, actually you don't.
[00:01:46.980 --> 00:01:49.760]   "Like once you died, the surprise that you will see,
[00:01:49.760 --> 00:01:52.040]   "it'll be too late, your fate will be sealed."
[00:01:52.040 --> 00:01:55.240]   As scripture says, it's appointed for man to die once
[00:01:55.240 --> 00:01:58.760]   and then face judgment, like that'll be it.
[00:01:58.760 --> 00:02:00.920]   And he was an atheist, he's like,
[00:02:00.920 --> 00:02:03.100]   at times, I think because of the loss
[00:02:03.100 --> 00:02:04.520]   that he had been through, he lost his wife
[00:02:04.520 --> 00:02:07.060]   and his daughter to cancer, just like anger.
[00:02:07.060 --> 00:02:08.580]   Like if there is a God, I don't want anything
[00:02:08.580 --> 00:02:10.500]   to do with him, so I'm just gonna say you don't exist
[00:02:10.500 --> 00:02:12.740]   'cause where were you in my greatest time of need?
[00:02:12.740 --> 00:02:14.800]   Never vocalized or verbalized those things,
[00:02:14.800 --> 00:02:16.900]   but you could just, the pain was there.
[00:02:16.900 --> 00:02:18.540]   And then I would say he was pantheistic,
[00:02:18.540 --> 00:02:21.820]   meaning God was everything and in everything.
[00:02:21.820 --> 00:02:24.220]   And so my wife and I, Laura,
[00:02:24.220 --> 00:02:27.060]   I was sharing the gospel with him on repeat
[00:02:27.060 --> 00:02:30.100]   throughout my 10 years that he got to be my grandfather,
[00:02:30.100 --> 00:02:31.500]   who's the grandfather I never had.
[00:02:31.500 --> 00:02:35.940]   And we're in Colorado once at his little cabin
[00:02:35.940 --> 00:02:38.900]   and I said, "Hey, this is who Jesus is.
[00:02:38.900 --> 00:02:39.860]   "You know my story.
[00:02:39.860 --> 00:02:42.420]   "I was an alcoholic, I was a bad person.
[00:02:42.420 --> 00:02:44.940]   "Jesus saves me, like I didn't decide the change.
[00:02:44.940 --> 00:02:46.780]   "He saved me, changed me.
[00:02:46.780 --> 00:02:47.760]   "I was forgiven of my sins.
[00:02:47.760 --> 00:02:49.700]   "I wasn't given a better life, but a new life."
[00:02:49.700 --> 00:02:53.120]   And he's just politely listening and he's like,
[00:02:53.120 --> 00:02:54.540]   "Uh-huh."
[00:02:54.540 --> 00:02:59.540]   I was like, "Who do you think made all this?"
[00:02:59.540 --> 00:03:02.520]   Looking at like the beauty of Colorado and he's like,
[00:03:02.520 --> 00:03:04.300]   "Well, I believe God is in the deer
[00:03:04.300 --> 00:03:07.620]   "and God is in the mountains and my church is the mountains."
[00:03:07.620 --> 00:03:10.620]   And it was just, it was animism, pantheism.
[00:03:10.620 --> 00:03:14.260]   So there we are sitting at the dining room table
[00:03:14.260 --> 00:03:17.140]   at my in-laws ranch and he pulls out a guitar.
[00:03:17.140 --> 00:03:18.820]   I'd never, I didn't even know he played guitar.
[00:03:18.820 --> 00:03:22.140]   He's an old like Korean war vet, fighter pilot.
[00:03:22.140 --> 00:03:24.460]   And pulls out this guitar.
[00:03:24.460 --> 00:03:26.940]   I was like, we called him Da, affectionately.
[00:03:26.940 --> 00:03:28.620]   Like that was his name.
[00:03:28.620 --> 00:03:30.740]   That's what my wife called him when she was a little kid
[00:03:30.740 --> 00:03:31.740]   before she could speak.
[00:03:31.740 --> 00:03:33.080]   She called him Da and we're like,
[00:03:33.080 --> 00:03:34.780]   "Da, I didn't know you played the guitar."
[00:03:34.780 --> 00:03:36.700]   And he's like, "Well, I dabble."
[00:03:36.700 --> 00:03:40.880]   And he starts to play and I was like,
[00:03:40.880 --> 00:03:44.500]   "Well, where did you learn to play this?"
[00:03:44.500 --> 00:03:47.740]   And he's like, "Oh, my friend from the Bog Riders taught me."
[00:03:47.740 --> 00:03:52.100]   And I was like, "The what?"
[00:03:52.100 --> 00:03:54.020]   And he's like, "The Bog Riders."
[00:03:54.020 --> 00:03:57.780]   I was like, he was missing teeth at this point in his life.
[00:03:57.780 --> 00:03:58.860]   I didn't know what he was saying.
[00:03:58.860 --> 00:04:00.660]   I'm like, "Da, I don't know what you're saying.
[00:04:00.660 --> 00:04:02.500]   Like, hold on, who taught you this?
[00:04:02.500 --> 00:04:04.260]   Like, where did you learn to play the guitar?"
[00:04:04.260 --> 00:04:06.020]   He's like, "The Bog Riders."
[00:04:06.020 --> 00:04:08.120]   I'm like, "What are you saying?"
[00:04:08.120 --> 00:04:10.500]   He's like, he leans down, he sets his guitar down.
[00:04:10.500 --> 00:04:12.860]   He's like, "Do you not know what a Bog Rider is?"
[00:04:12.860 --> 00:04:14.780]   As if I was the one that was,
[00:04:14.780 --> 00:04:18.380]   no, no, no one knows what a Bog Rider is, frankly.
[00:04:20.140 --> 00:04:22.540]   I was like, "No, I don't know what a Bog Rider is."
[00:04:22.540 --> 00:04:25.500]   He lays the guitar on his lap and he's like, "Oh."
[00:04:25.500 --> 00:04:27.540]   Well, the Bog Rider is the worst job
[00:04:27.540 --> 00:04:29.260]   that a cowboy could have.
[00:04:29.260 --> 00:04:31.700]   It's the job that no cowboy wants to have,
[00:04:31.700 --> 00:04:35.160]   but he must have if he's a good cowboy.
[00:04:35.160 --> 00:04:39.500]   You see, the Bog Rider, he rides to all the bogs
[00:04:39.500 --> 00:04:42.140]   because when the rains stop
[00:04:42.140 --> 00:04:44.520]   and the watering holes begin to dry up,
[00:04:44.520 --> 00:04:47.020]   cattle will go to those known watering holes
[00:04:47.020 --> 00:04:50.500]   and in order to get to the water that is now receded,
[00:04:50.500 --> 00:04:52.980]   they'll go further and further into the mud
[00:04:52.980 --> 00:04:55.540]   just to get to the water.
[00:04:55.540 --> 00:04:59.980]   And then when they get the water that they desired,
[00:04:59.980 --> 00:05:01.540]   they're stuck.
[00:05:01.540 --> 00:05:04.940]   They're stuck in that bog, B-O-G.
[00:05:04.940 --> 00:05:09.220]   And the birds of death start swirling.
[00:05:09.220 --> 00:05:13.020]   The vultures, the buzzards, knowing that cow,
[00:05:13.020 --> 00:05:16.260]   that livestock, that sheep is not getting out.
[00:05:16.260 --> 00:05:17.820]   This is a certain death.
[00:05:17.820 --> 00:05:21.380]   And so they begin to descend and they're swirling.
[00:05:21.380 --> 00:05:26.380]   But the Bog Rider begins to watch the sky and the horizon
[00:05:26.380 --> 00:05:30.460]   and he goes to all of the bogs, all of the creeks,
[00:05:30.460 --> 00:05:35.460]   the lakes, the tanks, the ponds in search of any stray
[00:05:35.460 --> 00:05:39.300]   rather than following him back to safe pasture,
[00:05:39.300 --> 00:05:41.220]   got stuck in one of the bogs.
[00:05:41.220 --> 00:05:44.120]   And when he finds a cow that's stuck in a bog,
[00:05:44.120 --> 00:05:47.740]   my grandfather tells me, he gets off of his horse,
[00:05:47.740 --> 00:05:50.620]   he ties the lasso to the saddle horn,
[00:05:50.620 --> 00:05:54.120]   then he takes the lasso and he can't just throw it
[00:05:54.120 --> 00:05:56.340]   around the cow because what would happen is,
[00:05:56.340 --> 00:05:59.740]   is it would go around its neck and the force and weight
[00:05:59.740 --> 00:06:02.800]   of the mud, the suction, the weight that's upon it,
[00:06:02.800 --> 00:06:04.420]   if he were to pull it out at that point,
[00:06:04.420 --> 00:06:07.820]   it would kill what he would gone to rescue.
[00:06:07.820 --> 00:06:11.340]   And so instead, the Bog Rider gets off of his horse
[00:06:11.340 --> 00:06:14.680]   and with a small hand shovel, begins shoveling out
[00:06:14.680 --> 00:06:19.360]   as he is immersed now in the muck and mire and the bog.
[00:06:19.360 --> 00:06:22.040]   He's now in where he does not want to be,
[00:06:22.040 --> 00:06:24.900]   taking all of that filth upon him,
[00:06:24.900 --> 00:06:27.720]   simply to rescue this animal.
[00:06:27.720 --> 00:06:31.080]   And then he puts it around the horns of the animal
[00:06:31.080 --> 00:06:34.240]   or maybe the legs and begins then to instruct
[00:06:34.240 --> 00:06:35.920]   and get the horse to pull it out.
[00:06:35.920 --> 00:06:39.760]   Now he's covered in total filth, dirty from head to toe.
[00:06:39.760 --> 00:06:43.140]   The cow often he said would just like kick and thrash
[00:06:43.140 --> 00:06:44.860]   against the very one who saved him,
[00:06:44.860 --> 00:06:47.580]   flinging mud up onto his face, knocking off his hat,
[00:06:47.580 --> 00:06:48.980]   losing things in the mud.
[00:06:48.980 --> 00:06:50.540]   And then he goes back to the mess hall
[00:06:50.540 --> 00:06:54.120]   and he just looks like the greatest fool.
[00:06:54.120 --> 00:06:55.900]   As everyone else has already been there,
[00:06:55.900 --> 00:06:57.760]   they're all cleaned up, they've done their work
[00:06:57.760 --> 00:06:59.600]   and here comes the Bog Rider.
[00:06:59.600 --> 00:07:05.580]   For the sake of one, just one, covered head to toe.
[00:07:05.580 --> 00:07:09.100]   But in faithfulness would go and do that.
[00:07:10.040 --> 00:07:15.040]   And then my agnostic, atheist, pantheist,
[00:07:15.040 --> 00:07:20.320]   animistic grandfather looks at me across the table
[00:07:20.320 --> 00:07:21.780]   with tears in his eyes.
[00:07:21.780 --> 00:07:24.560]   And he says, you know, John,
[00:07:24.560 --> 00:07:30.980]   my friend tells me that Christ is the great Bog Rider.
[00:07:30.980 --> 00:07:35.800]   I was like, he is.
[00:07:36.840 --> 00:07:39.580]   He is, dawg, he is the great Bog Rider.
[00:07:39.580 --> 00:07:42.660]   Like there's no greater explanation.
[00:07:42.660 --> 00:07:44.160]   That's what he did.
[00:07:44.160 --> 00:07:46.620]   Dawg, when I was dying in my alcoholism,
[00:07:46.620 --> 00:07:50.300]   I was so stuck living on a couch, gun to my head,
[00:07:50.300 --> 00:07:52.900]   wanting to die, knowing I was dying.
[00:07:52.900 --> 00:07:55.660]   The birds of death were swirling around me
[00:07:55.660 --> 00:07:59.340]   as doctors told me, if you keep drinking, you'll die.
[00:07:59.340 --> 00:08:00.220]   There was no way out.
[00:08:00.220 --> 00:08:01.860]   I tried quitting on my own.
[00:08:01.860 --> 00:08:03.300]   I was stuck, dawg.
[00:08:03.300 --> 00:08:06.500]   But I cried out to Jesus.
[00:08:07.440 --> 00:08:10.440]   And the filth that he took upon himself
[00:08:10.440 --> 00:08:13.640]   was the bog of sin that I was stuck in.
[00:08:13.640 --> 00:08:17.240]   And he saved me, and he'll save you too.
[00:08:17.240 --> 00:08:20.800]   And he said something to the effect of,
[00:08:20.800 --> 00:08:23.240]   I'm happy that he's brought you peace.
[00:08:23.240 --> 00:08:27.060]   And then went into singing Home on the Range.
[00:08:27.060 --> 00:08:30.580]   And I'm like, you gotta be kidding me.
[00:08:30.580 --> 00:08:32.320]   Like, God, I've been praying and petitioning
[00:08:32.320 --> 00:08:33.480]   for this man's life.
[00:08:33.480 --> 00:08:34.840]   He's dying of cancer.
[00:08:34.840 --> 00:08:37.780]   He just shared the gospel in a sense with me
[00:08:37.780 --> 00:08:39.900]   by saying Christ is the great bog rider.
[00:08:39.900 --> 00:08:43.140]   And there was a veil blocking his heart and mind
[00:08:43.140 --> 00:08:45.620]   that he cannot see Jesus for who he is,
[00:08:45.620 --> 00:08:49.000]   nor can he see the bog of sin that he is stuck in.
[00:08:49.000 --> 00:08:50.900]   And it haunted me.
[00:08:50.900 --> 00:08:53.580]   And I was sitting at my desk,
[00:08:53.580 --> 00:08:57.100]   and I'm just thinking about the bog rider,
[00:08:57.100 --> 00:08:59.060]   and I'm thinking about my grandfather,
[00:08:59.060 --> 00:09:03.540]   and I pull out my phone, my little ESV Bible app,
[00:09:03.540 --> 00:09:08.540]   and I search bog, B-O-G, search.
[00:09:08.540 --> 00:09:16.060]   One instance, one singular instance
[00:09:16.060 --> 00:09:18.980]   in the entirety of these scriptures
[00:09:18.980 --> 00:09:22.880]   is the word bog, B-O-G.
[00:09:22.880 --> 00:09:27.220]   Psalm 40, verse one through three.
[00:09:27.220 --> 00:09:32.860]   Awaited patiently for the Lord,
[00:09:32.860 --> 00:09:37.100]   he inclined to me and heard my cry.
[00:09:37.100 --> 00:09:41.220]   You think about one, an animal that's stuck in a bog
[00:09:41.220 --> 00:09:44.660]   and can't move, and the crying out that it would do
[00:09:44.660 --> 00:09:47.300]   knowing the certain death.
[00:09:47.300 --> 00:09:49.300]   And all you can do is wait.
[00:09:49.300 --> 00:09:50.140]   What are you gonna do?
[00:09:50.140 --> 00:09:52.980]   You have nothing to do but wait patiently and cry.
[00:09:52.980 --> 00:09:58.980]   He drew me up from the pit of destruction
[00:09:58.980 --> 00:10:02.140]   out of the miry bog.
[00:10:03.100 --> 00:10:04.220]   The bog rider.
[00:10:04.220 --> 00:10:10.940]   And set my feet upon a rock, making my steps secure.
[00:10:10.940 --> 00:10:16.100]   He put a new song in my mouth, a song of praise to our God.
[00:10:16.100 --> 00:10:21.380]   Many will see and fear and put their trust in the Lord.
[00:10:21.380 --> 00:10:25.940]   It's a psalm by David.
[00:10:25.940 --> 00:10:28.940]   David wrote the psalm.
[00:10:28.940 --> 00:10:30.700]   It says that it's recorded right there.
[00:10:30.700 --> 00:10:33.380]   To the choir master of David.
[00:10:33.380 --> 00:10:36.300]   And I'm looking at the verses and I'm like,
[00:10:36.300 --> 00:10:37.180]   I can't believe this.
[00:10:37.180 --> 00:10:40.480]   Like, out of the miry bog, that's literally the picture
[00:10:40.480 --> 00:10:42.340]   that I was just told of this bog rider.
[00:10:42.340 --> 00:10:47.340]   Like, God is, Christ is, Jesus is the bog rider.
[00:10:47.340 --> 00:10:51.340]   Just riding to the bogs of sin to find those
[00:10:51.340 --> 00:10:53.780]   who are waiting and crying out to him
[00:10:53.780 --> 00:10:55.860]   and then setting their feet upon a rock.
[00:10:55.860 --> 00:10:59.060]   And I'm reading it and my mind is blown
[00:11:00.260 --> 00:11:01.540]   because of this.
[00:11:01.540 --> 00:11:07.860]   I'm like, wait, David wrote this.
[00:11:07.860 --> 00:11:15.340]   David, before he was a king, was a rancher.
[00:11:15.340 --> 00:11:23.180]   David, David was writing what he had done hundreds of times.
[00:11:23.180 --> 00:11:27.060]   He was caring for sheep.
[00:11:27.060 --> 00:11:31.140]   And when a sheep gets wet or weighted down by water
[00:11:31.140 --> 00:11:33.980]   or by mud, that's it, game over.
[00:11:33.980 --> 00:11:39.140]   And David, I believe from this, knowing what he had done,
[00:11:39.140 --> 00:11:42.180]   he had gone to the bogs in search of the strays
[00:11:42.180 --> 00:11:44.940]   who didn't follow the voice of the shepherd, David.
[00:11:44.940 --> 00:11:47.100]   And so he went back, searched the bogs,
[00:11:47.100 --> 00:11:49.740]   knowing that there might've been one that had strayed
[00:11:49.740 --> 00:11:52.980]   that was doomed for death and pulled it out
[00:11:52.980 --> 00:11:57.980]   of the miry bog and set its feet upon a rock.
[00:11:57.980 --> 00:12:02.420]   He heard the cry of the sheep.
[00:12:02.420 --> 00:12:06.500]   And I'm like, oh my goodness, David's writing
[00:12:06.500 --> 00:12:08.460]   about what he had done for his sheep.
[00:12:08.460 --> 00:12:11.580]   And he's like, that's what you did for me, God.
[00:12:11.580 --> 00:12:13.620]   What he had done for his sheep, he's considering it.
[00:12:13.620 --> 00:12:17.100]   Maybe it was one day and he literally had been taking
[00:12:17.100 --> 00:12:20.460]   that sheep and all the mud and filth and excrement
[00:12:20.460 --> 00:12:24.140]   upon himself of that trapped one and stopped
[00:12:24.140 --> 00:12:27.700]   and paused in that moment, was like, oh my goodness.
[00:12:27.700 --> 00:12:30.540]   I waited patiently for the Lord.
[00:12:30.540 --> 00:12:32.200]   He inclined and heard my cry.
[00:12:32.200 --> 00:12:38.100]   He rescued me out of the pit of destruction,
[00:12:38.100 --> 00:12:40.380]   out of the miry bog and set my feet upon a rock.
[00:12:40.380 --> 00:12:42.860]   Like God, you've done this for me.
[00:12:42.860 --> 00:12:47.500]   And put it down in a Psalm inspired by the Spirit.
[00:12:47.500 --> 00:12:50.420]   And so the actions of David that you see in Psalm 40
[00:12:50.420 --> 00:12:51.900]   is that he was saved.
[00:12:51.900 --> 00:12:56.740]   Then you will see in verses six through eight
[00:12:56.740 --> 00:12:58.900]   that he was surrendered, he was saved,
[00:12:58.900 --> 00:13:02.300]   then he was surrendered, and then he spoke.
[00:13:02.300 --> 00:13:05.020]   There's a refrain throughout Psalm 40.
[00:13:05.020 --> 00:13:06.780]   He says, many will see and fear
[00:13:06.780 --> 00:13:08.140]   and put their trust in the Lord.
[00:13:08.140 --> 00:13:10.140]   And the reason that they would do that
[00:13:10.140 --> 00:13:14.420]   is because David was saved by the bog rider.
[00:13:14.420 --> 00:13:17.180]   Then he was surrendered to the will of God.
[00:13:17.180 --> 00:13:18.740]   And then he speaks.
[00:13:18.740 --> 00:13:20.020]   He can't help but speak.
[00:13:20.020 --> 00:13:22.700]   Like I'm gonna tell everybody of your deeds
[00:13:22.700 --> 00:13:24.620]   in the great congregation.
[00:13:24.620 --> 00:13:26.620]   That's the refrain, that's the response.
[00:13:26.620 --> 00:13:28.860]   The David's like, I'm about to tell everybody
[00:13:28.860 --> 00:13:31.100]   because I believe that everyone has sin,
[00:13:31.100 --> 00:13:33.100]   but not everybody has a savior.
[00:13:33.100 --> 00:13:35.460]   And so I'm gonna tell everybody what you have done for me,
[00:13:35.460 --> 00:13:37.580]   that you are the great bog rider,
[00:13:37.580 --> 00:13:40.500]   that you save us out of the bog, the pit of destruction.
[00:13:40.500 --> 00:13:44.140]   And I'm gonna tell everyone in my surrendering, I will speak.
[00:13:44.140 --> 00:13:47.540]   I will not restrain my lips, as the scriptures say.
[00:13:47.540 --> 00:13:50.220]   And then the actions of God are the great bog rider.
[00:13:50.220 --> 00:13:53.300]   He hears cries, he inclines his ear.
[00:13:53.300 --> 00:13:58.060]   He's listening for the cries of the one who was stuck.
[00:13:58.060 --> 00:14:00.940]   And truly everyone is stuck, but only some cry.
[00:14:00.940 --> 00:14:04.620]   And then he draws up from the pit of destruction.
[00:14:04.620 --> 00:14:06.100]   He makes us secure.
[00:14:06.100 --> 00:14:08.940]   He puts a new song in your mouth, not a better song,
[00:14:08.940 --> 00:14:11.380]   a new song because he gives a new life.
[00:14:11.380 --> 00:14:16.100]   And then he moves others to see and fear
[00:14:16.100 --> 00:14:18.780]   and put their trust in him, this ripple effect.
[00:14:18.780 --> 00:14:23.220]   And so if I'm you, I'm sitting there, I'm like, really?
[00:14:23.220 --> 00:14:26.980]   But really, is that just a good story from a grandpa?
[00:14:26.980 --> 00:14:29.220]   Really is Christ the great bog rider?
[00:14:29.220 --> 00:14:32.720]   You found one verse, Psalm 40.
[00:14:32.720 --> 00:14:36.960]   Listen to Hebrews chapter 13, verse 20.
[00:14:36.960 --> 00:14:41.680]   Now may the God of peace and the opposite of peace,
[00:14:41.680 --> 00:14:46.220]   just being turmoil and chaos and desperation,
[00:14:46.220 --> 00:14:49.820]   like the God of peace who brought again from the dead
[00:14:49.820 --> 00:14:51.580]   our Lord Jesus.
[00:14:51.580 --> 00:14:57.740]   Listen, the great shepherd of the sheep.
[00:14:57.740 --> 00:15:04.260]   He's the one who seeks after you.
[00:15:04.260 --> 00:15:06.220]   He's the one who laid down his life.
[00:15:06.220 --> 00:15:10.460]   He went into the bog, the pit of destruction.
[00:15:10.460 --> 00:15:14.800]   He went into sin and death to pull you out.
[00:15:14.800 --> 00:15:17.740]   And then after having laid down his life,
[00:15:17.740 --> 00:15:20.980]   he walked out of that pit of destruction alive
[00:15:20.980 --> 00:15:22.120]   and raised again.
[00:15:22.120 --> 00:15:25.060]   It's the gospel.
[00:15:25.060 --> 00:15:26.740]   It's the gospel.
[00:15:26.740 --> 00:15:29.420]   It's that everyone is in a pit of destruction.
[00:15:29.420 --> 00:15:31.020]   It's sin.
[00:15:31.020 --> 00:15:35.340]   And it's unloving to not tell someone that they have sin.
[00:15:35.340 --> 00:15:39.160]   Like how horrific to be like, I don't know, man,
[00:15:39.160 --> 00:15:41.880]   you do you, who am I to judge?
[00:15:41.880 --> 00:15:45.760]   Or rather to be like, man, everybody's got sin.
[00:15:45.760 --> 00:15:48.140]   Me foremost, let me tell you all about it.
[00:15:48.140 --> 00:15:49.840]   But I don't just have sin, I have a savior.
[00:15:49.840 --> 00:15:53.080]   It's Romans 6, 23, it says the wages of sin is death.
[00:15:53.080 --> 00:15:56.600]   Everyone has sin and what we get because of our sin
[00:15:56.600 --> 00:15:59.420]   is death, it says, but the free gift of God.
[00:15:59.420 --> 00:16:02.580]   There's nothing anyone stuck in a bog can do to earn that.
[00:16:02.580 --> 00:16:06.160]   That is only the love and mercy and grace
[00:16:06.160 --> 00:16:08.200]   of the one coming to rescue.
[00:16:08.200 --> 00:16:11.640]   But the free gift of God is eternal life
[00:16:11.640 --> 00:16:14.480]   in Christ Jesus, our Lord.
[00:16:14.480 --> 00:16:17.400]   And so there's two people in the room tonight.
[00:16:17.400 --> 00:16:19.440]   You're one of two people.
[00:16:19.440 --> 00:16:23.840]   You're either crying in the pit of destruction.
[00:16:23.840 --> 00:16:25.360]   You're in the pit of destruction right now
[00:16:25.360 --> 00:16:28.480]   and that cry may be so faint, that cry might sound like
[00:16:28.480 --> 00:16:31.360]   anger or rejection or scoffing at God,
[00:16:31.360 --> 00:16:32.940]   just like my grandfathers did.
[00:16:32.940 --> 00:16:35.080]   But if you're in a pit of destruction,
[00:16:35.080 --> 00:16:39.360]   if you're in that bog of sin, the response is to cry out.
[00:16:39.360 --> 00:16:41.400]   Save me.
[00:16:41.400 --> 00:16:46.580]   Or you've been saved from that miry bog.
[00:16:46.580 --> 00:16:50.000]   You've had your feet set upon the rock.
[00:16:50.000 --> 00:16:52.080]   Christ, the great bog rider has saved you
[00:16:52.080 --> 00:16:54.320]   and now he's put a new song in your mouth.
[00:16:54.320 --> 00:16:56.620]   And so you're either crying or you're singing.
[00:16:56.620 --> 00:16:59.240]   You're crying or you're singing.
[00:16:59.240 --> 00:17:00.920]   And the other two people that are in this room
[00:17:00.920 --> 00:17:03.000]   and you're one of two here also,
[00:17:03.960 --> 00:17:07.360]   is you're either in need of being saved
[00:17:07.360 --> 00:17:10.780]   or you're in need of surrendering.
[00:17:10.780 --> 00:17:15.100]   You either need to be saved to place your faith in Jesus
[00:17:15.100 --> 00:17:16.680]   for the forgiveness of your sins,
[00:17:16.680 --> 00:17:20.320]   believing that he died the death on the cross for you.
[00:17:20.320 --> 00:17:22.980]   Sinless Savior of all mankind, he died for you.
[00:17:22.980 --> 00:17:25.560]   It's not just that it's true, it's true for you,
[00:17:25.560 --> 00:17:27.380]   for your sins.
[00:17:27.380 --> 00:17:30.120]   Not just for sins, your sins.
[00:17:30.120 --> 00:17:33.760]   And believing that God raised him from the dead
[00:17:33.760 --> 00:17:37.120]   and that if you call out to him,
[00:17:37.120 --> 00:17:39.640]   for everyone who confesses that Jesus is Lord
[00:17:39.640 --> 00:17:41.880]   and believes that God raised him from the dead,
[00:17:41.880 --> 00:17:44.880]   will be saved, you're in need of saving
[00:17:44.880 --> 00:17:46.860]   or you're in need of surrendering.
[00:17:46.860 --> 00:17:49.320]   Because you can be saved and not surrendered.
[00:17:49.320 --> 00:17:51.460]   When it says the free gift of God is eternal life
[00:17:51.460 --> 00:17:54.040]   in Christ Jesus our Lord,
[00:17:54.040 --> 00:17:56.440]   Christ means the Messiah, the anointed one,
[00:17:56.440 --> 00:17:58.320]   the one who was to come,
[00:17:58.320 --> 00:18:00.160]   the one who would lay down on his life,
[00:18:00.160 --> 00:18:03.200]   who would go into sin and death on our behalf,
[00:18:03.200 --> 00:18:05.840]   lay down his life that we might go free
[00:18:05.840 --> 00:18:08.440]   and then he would take it back up his life again.
[00:18:08.440 --> 00:18:14.440]   You can believe in that, be saved and not be surrendered.
[00:18:14.440 --> 00:18:18.120]   And thus you wouldn't experience the full abundant life.
[00:18:18.120 --> 00:18:19.800]   Like Jesus says, I've come to give them life
[00:18:19.800 --> 00:18:20.840]   that they might have it to the full.
[00:18:20.840 --> 00:18:23.640]   And you're like, dude, I don't have that.
[00:18:23.640 --> 00:18:27.000]   Just feels like, nah, straddling the fence,
[00:18:27.000 --> 00:18:30.200]   like Reagan said, of the world and of Christ.
[00:18:31.840 --> 00:18:34.520]   And so you're either in need of being saved
[00:18:34.520 --> 00:18:36.920]   or in need of surrendering.
[00:18:36.920 --> 00:18:40.200]   And tonight you're gonna be met with that choice.
[00:18:40.200 --> 00:18:42.000]   Tonight you'll be met with that choice.
[00:18:42.000 --> 00:18:44.240]   But surely Christ is the great bog rider.
[00:18:44.240 --> 00:18:50.520]   And then my mind was blown again.
[00:18:50.520 --> 00:18:52.360]   So I'm thinking about the bog rider,
[00:18:52.360 --> 00:18:54.480]   I'm thinking about David being a rancher
[00:18:54.480 --> 00:18:58.000]   and that he's saving sheep.
[00:18:58.000 --> 00:19:00.480]   How many he must have gone,
[00:19:00.480 --> 00:19:02.760]   like stepped down into the mud.
[00:19:02.760 --> 00:19:05.200]   We know that he fought off bear and lion
[00:19:05.200 --> 00:19:06.440]   in order to rescue a sheep.
[00:19:06.440 --> 00:19:08.760]   In this case, I believe that he literally stepped
[00:19:08.760 --> 00:19:13.120]   into all that filth to rescue out his livestock
[00:19:13.120 --> 00:19:14.840]   as a rancher to save.
[00:19:14.840 --> 00:19:21.680]   But it goes on, we know from the Bible,
[00:19:21.680 --> 00:19:25.080]   like nobody had a sheep as a pet.
