
[00:00:00.000 --> 00:00:02.420]   (soft music)
[00:02:26.420 --> 00:02:27.740]   so I'll jump to the end.
[00:02:27.740 --> 00:02:30.080]   Here's the punchline.
[00:02:30.080 --> 00:02:32.160]   It says, "And there in the clouds,
[00:02:32.160 --> 00:02:33.940]   "just where the storm meets the sun
[00:02:33.940 --> 00:02:36.380]   "was a beautiful bow made of light.
[00:02:36.380 --> 00:02:39.220]   "It was a new beginning in God's world.
[00:02:39.220 --> 00:02:42.120]   "It wasn't long before everything went wrong again,
[00:02:42.120 --> 00:02:43.520]   "but God wasn't surprised.
[00:02:43.520 --> 00:02:44.600]   "He knew this would happen.
[00:02:44.600 --> 00:02:46.320]   "That's why before the beginning of time,
[00:02:46.320 --> 00:02:48.280]   "he had another plan, a better plan,
[00:02:48.280 --> 00:02:51.880]   "a plan not to destroy the world, but to rescue it.
[00:02:51.880 --> 00:02:55.860]   "A plan to one day send his own son, the rescuer."
[00:02:55.860 --> 00:02:58.680]   I said, "Good night, Presley.
[00:02:58.680 --> 00:03:00.660]   "Good night, Finley.
[00:03:00.660 --> 00:03:02.120]   "Daddy loves you."
[00:03:02.120 --> 00:03:03.140]   I walked out of their room.
[00:03:03.140 --> 00:03:08.140]   I said, "God, have you forgotten about me?
[00:03:08.140 --> 00:03:12.560]   "I mean, you know what I gotta do tomorrow, right?"
[00:03:12.560 --> 00:03:16.700]   And I walked from their room to set something in the kitchen
[00:03:16.700 --> 00:03:17.900]   and I looked out the window
[00:03:17.900 --> 00:03:20.600]   and I saw all of my neighbors gathering in the street,
[00:03:20.600 --> 00:03:21.520]   which is weird.
[00:03:21.520 --> 00:03:23.500]   Everybody kind of coming out of their houses
[00:03:23.500 --> 00:03:24.500]   and gathering in the street
[00:03:24.500 --> 00:03:25.840]   and I set something down in the kitchen.
[00:03:25.840 --> 00:03:27.700]   I went to the front door and I went outside
[00:03:27.700 --> 00:03:30.580]   and I went in the street to see what the commotion was.
[00:03:30.580 --> 00:03:31.820]   Hey guys, what are y'all doing?
[00:03:31.820 --> 00:03:33.420]   And they pointed and I looked
[00:03:33.420 --> 00:03:37.100]   and in the sky was this incredible rainbow.
[00:03:37.100 --> 00:03:41.820]   I mean, a whole rainbow stretching from the east to the west
[00:03:41.820 --> 00:03:47.280]   and God said, "No, I hadn't forgotten about you, dude.
[00:03:47.280 --> 00:03:50.060]   "I hadn't forgotten about you, bro."
[00:03:50.060 --> 00:03:52.160]   And it was more than ironic.
[00:03:52.160 --> 00:03:55.200]   It was one of those moments in my life.
[00:03:55.200 --> 00:03:58.020]   In fact, that's what I opened with the next day
[00:03:58.020 --> 00:03:58.860]   was that story.
[00:03:58.860 --> 00:04:01.480]   That was the illustration that I needed
[00:04:01.480 --> 00:04:04.620]   and it's crazy, right?
[00:04:04.620 --> 00:04:07.340]   This symbol of God's promise that we've forgotten,
[00:04:07.340 --> 00:04:09.580]   that we've watered down and give other meanings to.
[00:04:09.580 --> 00:04:12.240]   This incredible rainbow that hangs in the sky
[00:04:12.240 --> 00:04:15.260]   is God's promise that he will not destroy the world again.
[00:04:15.260 --> 00:04:16.880]   As we sat in here last week,
[00:04:16.880 --> 00:04:18.560]   you remember at the end of the message,
[00:04:18.560 --> 00:04:19.640]   it was pouring down rain.
[00:04:19.640 --> 00:04:21.040]   I even made mention of that.
[00:04:21.040 --> 00:04:23.080]   Well, in Fort Worth, this is what they saw
[00:04:23.080 --> 00:04:24.280]   over the Ridgely Theater.
[00:04:24.280 --> 00:04:25.720]   There's hundreds of young adults
[00:04:25.720 --> 00:04:27.520]   gathered in Fort Worth right now.
[00:04:27.520 --> 00:04:29.020]   But last week, this was a picture
[00:04:29.020 --> 00:04:31.220]   that one of the folks there had taken
[00:04:31.220 --> 00:04:32.800]   because it had rained there as well
[00:04:32.800 --> 00:04:37.520]   and there was this promise from God
[00:04:37.520 --> 00:04:41.000]   that he will not destroy the world again.
[00:04:41.000 --> 00:04:43.000]   And isn't it ironic
[00:04:43.000 --> 00:04:47.720]   that we take this old man with a beard and a staff
[00:04:47.720 --> 00:04:49.320]   standing outside a giant boat
[00:04:49.320 --> 00:04:50.800]   and animals gathered two by two
[00:04:50.800 --> 00:04:54.180]   and we paint murals on nursery walls
[00:04:54.180 --> 00:04:55.760]   and we say things to kids like,
[00:04:55.760 --> 00:04:58.640]   "Hey, tonight I've got a story for you.
[00:04:58.640 --> 00:05:01.340]   "It's about when God regretted making humans
[00:05:01.340 --> 00:05:03.000]   "and killed everyone."
[00:05:03.000 --> 00:05:04.800]   (congregation laughing)
[00:05:04.800 --> 00:05:08.160]   And then we're gonna go to bed, sleep tight, you know?
[00:05:08.160 --> 00:05:10.220]   It's crazy.
[00:05:10.220 --> 00:05:13.660]   This story is crazy what it means
[00:05:13.660 --> 00:05:15.720]   and that it happened.
[00:05:15.720 --> 00:05:17.760]   And the truth that it teaches us,
[00:05:17.760 --> 00:05:19.400]   see, Noah had neighbors, he had friends,
[00:05:19.400 --> 00:05:21.320]   he had people he worked with,
[00:05:21.320 --> 00:05:22.460]   and they all died.
[00:05:22.460 --> 00:05:25.540]   And they all faced God's judgment.
[00:05:25.540 --> 00:05:29.140]   And you and I sit in the same reality.
[00:05:29.140 --> 00:05:33.080]   We have friends and family
[00:05:33.080 --> 00:05:36.060]   and people we work with.
[00:05:36.060 --> 00:05:38.480]   And they're all going to die.
[00:05:38.480 --> 00:05:42.040]   And they will all face the same judgment.
[00:05:43.240 --> 00:05:45.880]   And God will judge the world again, not by flood,
[00:05:45.880 --> 00:05:49.940]   says in 2 Peter, but by fire this time.
[00:05:49.940 --> 00:05:53.000]   That's a sobering reality.
[00:05:53.000 --> 00:05:54.760]   And so this story tonight,
[00:05:54.760 --> 00:05:56.820]   we're talking about Noah and the ark
[00:05:56.820 --> 00:05:59.800]   and a reminder of God's promises.
[00:05:59.800 --> 00:06:01.800]   This story has this incredible truth
[00:06:01.800 --> 00:06:04.520]   that we need to learn from this evening.
[00:06:04.520 --> 00:06:07.480]   We need to be reminded why God preserved this story
[00:06:07.480 --> 00:06:10.440]   in Scripture and how important it is for us
[00:06:10.440 --> 00:06:12.840]   because God's judgment is real.
[00:06:13.840 --> 00:06:17.920]   So as we travel through this story,
[00:06:17.920 --> 00:06:21.680]   we're just gonna look at the evidence of Noah's story,
[00:06:21.680 --> 00:06:25.080]   the significance of Noah's story.
[00:06:25.080 --> 00:06:28.060]   And before you leave here, the application of Noah's story,
[00:06:28.060 --> 00:06:29.400]   if you're just joining us this evening,
[00:06:29.400 --> 00:06:31.720]   we're moving through a series called BC,
[00:06:31.720 --> 00:06:33.760]   which stands for before Christ.
[00:06:33.760 --> 00:06:37.560]   We now count 2016 years from the birth
[00:06:37.560 --> 00:06:38.940]   of a man named Jesus.
[00:06:38.940 --> 00:06:41.560]   Every atheist you know dates their checks.
[00:06:41.560 --> 00:06:45.880]   2016 years from his birth, he reset the calendar.
[00:06:45.880 --> 00:06:48.560]   The Bible is divided into two parts,
[00:06:48.560 --> 00:06:51.040]   the Old Testament and the New Testament.
[00:06:51.040 --> 00:06:53.480]   So we are traveling through the Old Testament
[00:06:53.480 --> 00:06:55.480]   in this series called BC.
[00:06:55.480 --> 00:06:56.960]   Tonight, we're looking at Noah.
[00:06:56.960 --> 00:07:00.120]   Last week, we looked at the creation of humanity,
[00:07:00.120 --> 00:07:03.120]   Adam and Eve, the fall, sin entered the world.
[00:07:03.120 --> 00:07:05.520]   Adam and Eve had two sons, Cain and Abel.
[00:07:05.520 --> 00:07:08.440]   Because the world was fractured with sin,
[00:07:08.440 --> 00:07:11.000]   Cain kills Abel out of jealousy.
[00:07:11.000 --> 00:07:12.440]   He kills his brother.
[00:07:12.440 --> 00:07:15.520]   We see the wickedness and sin spread.
[00:07:15.520 --> 00:07:18.920]   Abel is replaced by a son named Seth.
[00:07:18.920 --> 00:07:22.140]   The name Seth means in place of.
[00:07:22.140 --> 00:07:25.560]   And we begin to see the substitutionary atonement
[00:07:25.560 --> 00:07:30.080]   of Jesus Christ from Genesis 3 on into the story
[00:07:30.080 --> 00:07:34.040]   that Jesus would die in our place.
[00:07:34.040 --> 00:07:40.300]   And then from Seth, ultimately came Christ
[00:07:40.300 --> 00:07:44.000]   by way of a man named Noah.
[00:07:44.000 --> 00:07:47.160]   A man named Noah.
[00:07:47.160 --> 00:07:49.920]   I'll read to you from Genesis chapter six.
[00:07:49.920 --> 00:07:52.540]   The story is told, chapters five through chapters nine.
[00:07:52.540 --> 00:07:55.160]   Of course, we're gonna skip around some.
[00:07:55.160 --> 00:07:59.680]   God looks down, he sees evil, and he's going to hit reset.
[00:07:59.680 --> 00:08:03.640]   The Lord saw how great the wickedness of the human race
[00:08:03.640 --> 00:08:06.340]   had become on the earth, and that every inclination
[00:08:06.340 --> 00:08:07.580]   of the thoughts of the human heart
[00:08:07.580 --> 00:08:09.880]   was only evil all the time.
[00:08:09.880 --> 00:08:12.360]   The Lord regretted that he had made human beings
[00:08:12.360 --> 00:08:15.360]   on the earth, and his heart was deeply troubled.
[00:08:15.360 --> 00:08:19.700]   Maybe the saddest verse in all of the 66 books of the Bible.
[00:08:19.700 --> 00:08:22.280]   That God looked down and the Hebrews said he repented.
[00:08:22.280 --> 00:08:23.880]   He wanted to turn away from.
[00:08:23.880 --> 00:08:26.540]   The reason being 'cause he saw that man had turned
[00:08:26.540 --> 00:08:28.860]   not only on him, but on each other.
[00:08:28.860 --> 00:08:31.240]   And that the world was a terrible place to live,
[00:08:31.240 --> 00:08:34.960]   full of wickedness, hate, murder, and disease, and death.
[00:08:34.960 --> 00:08:39.640]   So the Lord said, I will wipe from the face of the earth
[00:08:39.640 --> 00:08:43.080]   the human race I have created, and with them the animals,
[00:08:43.080 --> 00:08:46.400]   the birds, and the creatures that move along the ground.
[00:08:46.400 --> 00:08:48.900]   For I regret that I have made them.
[00:08:48.900 --> 00:08:51.560]   But Noah found favor in the eyes of the Lord.
[00:08:51.560 --> 00:08:54.080]   Where it says he found favor in the eyes of the Lord,
[00:08:54.080 --> 00:08:55.600]   it's the Hebrew word hein.
[00:08:55.600 --> 00:08:57.820]   It's the Hebrew word translated into Greek
[00:08:57.820 --> 00:09:00.000]   and then English, grace.
[00:09:00.000 --> 00:09:04.740]   But Noah had God's grace rest upon him.
[00:09:04.740 --> 00:09:08.280]   This is the account of Noah and his family.
[00:09:08.280 --> 00:09:09.800]   Noah was a righteous man,
[00:09:09.800 --> 00:09:12.660]   blameless among the people of his time.
[00:09:12.660 --> 00:09:15.100]   And he walked faithfully with God.
[00:09:15.100 --> 00:09:18.160]   Noah had three sons, Shem, Ham, and Japheth.
[00:09:18.160 --> 00:09:20.160]   Now the earth was corrupt in God's sight
[00:09:20.160 --> 00:09:21.880]   and was full of violence.
[00:09:21.880 --> 00:09:24.440]   God saw how corrupt the earth had become,
[00:09:24.440 --> 00:09:27.300]   for all the people on the earth had corrupted their ways.
[00:09:27.300 --> 00:09:30.960]   So God said to Noah, I am going to put an end to all people,
[00:09:30.960 --> 00:09:33.920]   for the earth is filled with violence because of them.
[00:09:33.920 --> 00:09:36.400]   I am surely going to destroy both them and the earth.
[00:09:36.400 --> 00:09:39.240]   So make yourself an ark of cypress wood.
[00:09:39.240 --> 00:09:42.520]   Make rooms in it and coat it with pitch inside and out.
[00:09:42.520 --> 00:09:43.880]   Then he goes into great detail
[00:09:43.880 --> 00:09:47.180]   of how specifically to make this ark.
[00:09:47.180 --> 00:09:50.840]   Verse 18, but I will establish my covenant with you
[00:09:50.840 --> 00:09:52.840]   and you will enter the ark.
[00:09:52.840 --> 00:09:55.800]   A covenant is a one-sided promise.
[00:09:55.800 --> 00:09:57.620]   It's not a I promise if you.
[00:09:57.620 --> 00:10:00.880]   It's a I will, period.
[00:10:00.880 --> 00:10:04.120]   It's a till death do us part.
[00:10:04.120 --> 00:10:07.440]   Sickness and in health, rich or poor,
[00:10:07.440 --> 00:10:10.900]   no matter what you do to me, I will.
[00:10:10.900 --> 00:10:14.040]   But I will establish my covenant with you
[00:10:14.040 --> 00:10:16.360]   and you will enter the ark, you and your sons
[00:10:16.360 --> 00:10:19.020]   and your wife and your sons' wives with you.
[00:10:19.020 --> 00:10:22.000]   You are to bring into the ark two of all living creatures,
[00:10:22.000 --> 00:10:24.480]   male and female, to keep them alive with you.
[00:10:24.480 --> 00:10:27.640]   Two of every kind of bird, of every kind of animal,
[00:10:27.640 --> 00:10:30.440]   and of every kind of creature that moves along the ground
[00:10:30.440 --> 00:10:32.500]   will come to you to be kept alive.
[00:10:32.500 --> 00:10:35.120]   You are to let every kind of food that is to be eaten
[00:10:35.120 --> 00:10:40.080]   and store it away as food for you and for them.
[00:10:40.080 --> 00:10:42.360]   And then it says this beautiful verse in verse 22.
[00:10:42.360 --> 00:10:45.320]   Noah did everything just as God commanded him.
[00:10:45.320 --> 00:10:47.400]   Who was this man?
[00:10:47.400 --> 00:10:51.320]   Someone chosen by God out of grace
[00:10:51.320 --> 00:10:54.160]   who responded faithfully to that call.
[00:10:54.160 --> 00:10:56.640]   When we were looking for a name of our son,
[00:10:56.640 --> 00:10:59.840]   who's now three, Weston one, that's his name,
[00:10:59.840 --> 00:11:01.400]   but I wanted to name him Noah.
[00:11:02.320 --> 00:11:04.140]   You see how much clout I have in my family.
[00:11:04.140 --> 00:11:05.420]   I wanted to name him Noah.
[00:11:05.420 --> 00:11:07.600]   And the reason I wanted to name him Noah
[00:11:07.600 --> 00:11:12.360]   is because this guy who stood all by himself in creation
[00:11:12.360 --> 00:11:16.440]   as everyone mocked him and everyone said, you're a weirdo.
[00:11:16.440 --> 00:11:17.680]   What are you doing?
[00:11:17.680 --> 00:11:18.840]   Why are you doing that?
[00:11:18.840 --> 00:11:20.800]   I said, man, I'm just gonna faithfully follow God.
[00:11:20.800 --> 00:11:22.800]   And he did so alone.
[00:11:22.800 --> 00:11:25.520]   You ever felt alone on this walk?
[00:11:25.520 --> 00:11:27.700]   You ever felt like you're the only Christian at work,
[00:11:27.700 --> 00:11:29.660]   the only Christian at school,
[00:11:29.660 --> 00:11:30.960]   the only Christian on your street
[00:11:30.960 --> 00:11:32.480]   in your apartment complex?
[00:11:32.480 --> 00:11:36.800]   Noah was the only believer, follower of God on the planet.
[00:11:36.800 --> 00:11:39.820]   On the planet.
[00:11:39.820 --> 00:11:44.680]   Very, very alone.
[00:11:44.680 --> 00:11:46.460]   The story is not about Noah though.
[00:11:46.460 --> 00:11:48.920]   It's really about God's judgment.
[00:11:48.920 --> 00:11:50.120]   Noah is a character in it.
[00:11:50.120 --> 00:11:52.280]   The story is about God's faithfulness.
[00:11:52.280 --> 00:11:55.680]   And yes, I'm going to tell you that God is loving
[00:11:55.680 --> 00:11:58.760]   from a story where he destroyed everyone.
[00:11:58.760 --> 00:12:01.680]   I'm going to show you hopefully from the scriptures
[00:12:01.680 --> 00:12:03.840]   that this was a loving act from him
[00:12:03.840 --> 00:12:06.740]   because God did what he said he was going to do.
[00:12:06.740 --> 00:12:09.860]   But Noah would have been crazy, right?
[00:12:09.860 --> 00:12:14.600]   This man would have been seen as a lunatic.
[00:12:14.600 --> 00:12:18.360]   Could you imagine being his sons, Shem, Ham, and Japheth?
[00:12:18.360 --> 00:12:21.880]   You go to school, you get beat up because of your names.
[00:12:21.880 --> 00:12:25.680]   And then you go home and your dad's building
[00:12:25.680 --> 00:12:28.560]   this big old ark, you know, a big boat in the front yard.
[00:12:28.560 --> 00:12:30.240]   This would be the equivalent of your dad
[00:12:30.240 --> 00:12:32.560]   building a time machine on the front lawn.
[00:12:32.560 --> 00:12:33.840]   You know, your friends are like,
[00:12:33.840 --> 00:12:34.880]   hey, what's your dad doing?
[00:12:34.880 --> 00:12:37.000]   You're like, oh, you know, just building a time machine.
[00:12:37.000 --> 00:12:38.240]   I don't know.
[00:12:38.240 --> 00:12:39.920]   God told him to, you know.
[00:12:39.920 --> 00:12:42.840]   This would be crazy, this man, right?
[00:12:42.840 --> 00:12:47.560]   Everybody would have thought he was absolutely insane.
[00:12:47.560 --> 00:12:49.240]   And some people would think that you're insane
[00:12:49.240 --> 00:12:50.160]   for believing it.
[00:12:50.160 --> 00:12:53.040]   Was it a local flood, a global flood?
[00:12:53.040 --> 00:12:55.240]   Did it really, you believe, Miley Cyrus said
[00:12:56.220 --> 00:13:00.960]   you would be effing crazy to believe that fairy tale?
[00:13:00.960 --> 00:13:05.420]   Well, no offense, Miley, but I'm gonna go with God over you,
[00:13:05.420 --> 00:13:07.080]   okay, if that's cool.
[00:13:07.080 --> 00:13:09.780]   So let's look at the evidence of Noah's story, okay?
[00:13:09.780 --> 00:13:12.540]   ABC recently, not too long ago, did a special
[00:13:12.540 --> 00:13:15.240]   revealing new discovery and showing evidence of the flood.
[00:13:15.240 --> 00:13:17.340]   And they always seem to be surprised.
[00:13:17.340 --> 00:13:18.900]   They always take this approach like, yeah, well,
[00:13:18.900 --> 00:13:22.180]   it seems like this part of the Bible could actually be true.
[00:13:22.180 --> 00:13:24.700]   And I'm like, yeah, well, that's because God wrote it.
[00:13:24.700 --> 00:13:29.700]   And so it was not a local flood, but a worldwide flood.
[00:13:29.700 --> 00:13:31.860]   I'm gonna give you some evidence of that.
[00:13:31.860 --> 00:13:34.360]   In fact, chromosomal research, and this is a lot
[00:13:34.360 --> 00:13:37.300]   of crazy stuff, heady stuff that I can't go too deep in.
[00:13:37.300 --> 00:13:39.460]   And so at nine o'clock tonight, I'm gonna tweet out
[00:13:39.460 --> 00:13:40.320]   several articles.
[00:13:40.320 --> 00:13:42.440]   If you follow on Twitter, you can grab those.
[00:13:42.440 --> 00:13:45.340]   You wanna go deeper into this, you can read those articles.
[00:13:45.340 --> 00:13:50.340]   But it has been recently discovered that in recent history,
[00:13:50.700 --> 00:13:55.380]   within the past 10,000 years, probably about 3,500 years ago
[00:13:55.380 --> 00:13:58.840]   there was a bottleneck in humanity, okay?
[00:13:58.840 --> 00:14:01.520]   So much so that they have now discovered,
[00:14:01.520 --> 00:14:05.100]   they've traced this back down to three women, okay?
[00:14:05.100 --> 00:14:08.060]   That three women were able to procreate life
[00:14:08.060 --> 00:14:12.380]   at some point in recent history about 3,500 years ago.
[00:14:12.380 --> 00:14:14.300]   How about that, okay?
[00:14:14.300 --> 00:14:17.140]   Maybe Shem, Ham, and Japheth's wife,
[00:14:17.140 --> 00:14:19.580]   because we know Noah's wife didn't have any more children
[00:14:19.580 --> 00:14:21.260]   after the flood.
[00:14:21.260 --> 00:14:23.100]   All around the world, there's evidence
[00:14:23.100 --> 00:14:26.060]   of a cataclysmic flood.
[00:14:26.060 --> 00:14:28.580]   You may have thought that the Grand Canyon was formed
[00:14:28.580 --> 00:14:30.860]   by the Colorado River slowly cutting into it.
[00:14:30.860 --> 00:14:34.060]   Some people still believe that, but a theory
[00:14:34.060 --> 00:14:36.740]   that is gaining credibility is that it was actually
[00:14:36.740 --> 00:14:40.460]   caused by a cataclysmic flood, not just the Grand Canyon,
[00:14:40.460 --> 00:14:43.740]   but also Devil's Tower in Wyoming, Monument Valley in Utah,
[00:14:43.740 --> 00:14:46.060]   and Bryce Canyon in Utah, okay?
[00:14:46.060 --> 00:14:48.680]   This is one of the leading theories out there right now
[00:14:48.680 --> 00:14:53.680]   that, hey, these canyons were cut by rapid rushing water.
[00:14:53.680 --> 00:14:59.780]   Biologists have found oceanic fossils on mountaintops.
[00:14:59.780 --> 00:15:04.780]   Recently, they have found whales on the tops of mountains,
[00:15:04.780 --> 00:15:06.560]   nowhere near the ocean.
[00:15:06.560 --> 00:15:07.400]   How did they get there?
[00:15:07.400 --> 00:15:09.500]   Let me tell you how they didn't get there.
[00:15:09.500 --> 00:15:11.460]   Somebody wasn't like, well, my pet whale died.
[00:15:11.460 --> 00:15:14.060]   Let me haul it up this mountain, right,
[00:15:14.060 --> 00:15:15.900]   and bury it, pet cemetery up here.
[00:15:15.900 --> 00:15:18.660]   No, that's not what happened, okay?
[00:15:18.660 --> 00:15:21.700]   Think worldwide flood.
[00:15:21.700 --> 00:15:26.760]   Many believe that a worldwide flood gives the Earth
[00:15:26.760 --> 00:15:30.080]   the appearance of age, that it's actually a young Earth,
[00:15:30.080 --> 00:15:32.440]   but scientists have said, well, if the Earth was
[00:15:32.440 --> 00:15:33.980]   at one point covered with water,
[00:15:33.980 --> 00:15:37.360]   that could skew the results of carbon dating.
[00:15:37.360 --> 00:15:41.360]   Oh, I said that, biologists have found fossils
[00:15:41.360 --> 00:15:42.200]   on mountaintops.
[00:15:42.200 --> 00:15:46.520]   There are over 150 global flood stories
[00:15:46.520 --> 00:15:48.360]   from ancient civilizations.
[00:15:49.340 --> 00:15:53.320]   That include a man who was favored,
[00:15:53.320 --> 00:15:57.380]   who built a vessel to protect him and his family.
[00:15:57.380 --> 00:16:00.080]   What this means is you go into the jungles of Brazil,
[00:16:00.080 --> 00:16:02.440]   the jungles of Africa, and you meet
[00:16:02.440 --> 00:16:07.440]   with Indian civilizations, and they tell you,
[00:16:07.440 --> 00:16:10.240]   or native civilizations, and they tell you,
[00:16:10.240 --> 00:16:14.200]   hey, we, you know, our ancestors have told us this story
[00:16:14.200 --> 00:16:16.280]   over and over and over about a man
[00:16:17.320 --> 00:16:21.160]   when the Earth flooded and he was protected
[00:16:21.160 --> 00:16:22.780]   because he built a boat.
[00:16:22.780 --> 00:16:27.020]   The flood would have changed everything.
[00:16:27.020 --> 00:16:29.680]   The flood would have changed everything,
[00:16:29.680 --> 00:16:32.220]   the climate, the atmosphere.
[00:16:32.220 --> 00:16:34.920]   I personally believe it had never rained prior to the flood.
[00:16:34.920 --> 00:16:36.780]   I believe the Bible supports that.
[00:16:36.780 --> 00:16:40.040]   The Bible says that there was this umbrella of water
[00:16:40.040 --> 00:16:43.120]   in the sky, that when God separated the water in the sky
[00:16:43.120 --> 00:16:45.760]   and the Earth, that there was this kind of ozone layer
[00:16:45.760 --> 00:16:48.040]   or this atmosphere that protected us
[00:16:48.040 --> 00:16:49.760]   from the sun's radiation.
[00:16:49.760 --> 00:16:52.440]   I believe that's why that you see this fault line
[00:16:52.440 --> 00:16:54.240]   in the Bible that at one moment,
[00:16:54.240 --> 00:16:56.520]   they lived like 1,000 years,
[00:16:56.520 --> 00:16:58.680]   and the next moment after the flood,
[00:16:58.680 --> 00:17:00.800]   after it had rained for the first time,
[00:17:00.800 --> 00:17:04.320]   people began to die younger and younger and younger
[00:17:04.320 --> 00:17:05.960]   and younger and younger.
[00:17:05.960 --> 00:17:08.400]   All right?
[00:17:08.400 --> 00:17:10.320]   The atmosphere as we know it changed,
[00:17:10.320 --> 00:17:13.640]   the climate changed, the umbrella of water changed,
[00:17:13.640 --> 00:17:16.280]   the waters burst forth from above and below,
[00:17:16.280 --> 00:17:17.800]   the Scripture says.
[00:17:17.800 --> 00:17:21.500]   And some people say, "Well, what about dinosaurs?
[00:17:21.500 --> 00:17:23.340]   "What about dinosaurs?
[00:17:23.340 --> 00:17:24.180]   "Were they on the Ark?"
[00:17:24.180 --> 00:17:25.860]   I don't know.
[00:17:25.860 --> 00:17:27.960]   Maybe, maybe little ones, maybe eggs.
[00:17:27.960 --> 00:17:30.840]   I don't know, but let me ask you a question.
[00:17:30.840 --> 00:17:34.480]   Did you know, did you know that reptiles
[00:17:34.480 --> 00:17:36.640]   grow their entire lives?
[00:17:36.640 --> 00:17:37.720]   Different than mammals.
[00:17:37.720 --> 00:17:42.720]   Mammals hit a max height and then plateau or even decline.
[00:17:43.120 --> 00:17:46.640]   Reptiles, they grow their entire existence.
[00:17:46.640 --> 00:17:49.040]   This is one of the reasons they shed their skin.
[00:17:49.040 --> 00:17:52.560]   And so if at this time,
[00:17:52.560 --> 00:17:56.960]   under this protected umbrella of an ozone layer,
[00:17:56.960 --> 00:18:01.280]   people and things live up to 1,000 years old,
[00:18:01.280 --> 00:18:03.080]   how big would an iguana be?
[00:18:03.080 --> 00:18:07.560]   Did you know the first dinosaur they ever discovered,
[00:18:07.560 --> 00:18:09.840]   this was what was said about it.
[00:18:09.840 --> 00:18:14.080]   It looked like a 30-foot long iguana.
[00:18:14.080 --> 00:18:16.600]   You know what they named it?
[00:18:16.600 --> 00:18:18.800]   Creatively, Iguanodon.
[00:18:18.800 --> 00:18:20.440]   Here's a picture of it.
