
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:05:51.600 --> 00:05:54.840]   the way God started a bunch of rules
[00:05:54.840 --> 00:05:56.800]   that he was trying to oppress me with.
[00:05:56.800 --> 00:05:59.640]   I had just come to understand, not long before this,
[00:05:59.640 --> 00:06:05.400]   that thou shalt was better understood because I love you.
[00:06:05.400 --> 00:06:08.600]   I want you to know this.
[00:06:08.600 --> 00:06:10.960]   And I had been living underneath, really,
[00:06:10.960 --> 00:06:14.160]   throughout my college years, I had lived underneath,
[00:06:14.160 --> 00:06:17.280]   not thou shalt, but because I love you.
[00:06:17.280 --> 00:06:20.320]   And it changed my life.
[00:06:20.320 --> 00:06:24.040]   And I found a little girl who was the same age as me,
[00:06:24.040 --> 00:06:27.640]   little younger, in fact, who didn't find out what I found
[00:06:27.640 --> 00:06:29.680]   out when I did.
[00:06:29.680 --> 00:06:32.960]   And she ended up where I was going to end up.
[00:06:32.960 --> 00:06:34.200]   And I ripped it out of the paper.
[00:06:34.200 --> 00:06:38.320]   This is true about Kathy Ormsby.
[00:06:38.320 --> 00:06:41.760]   She got places I never had been.
[00:06:41.760 --> 00:06:43.840]   You get a Kathy Ormsby, says the article,
[00:06:43.840 --> 00:06:45.320]   but once in a lifetime.
[00:06:45.320 --> 00:06:45.800]   Said who?
[00:06:45.800 --> 00:06:46.680]   Ralph Robertson.
[00:06:46.680 --> 00:06:47.160]   Who's that?
[00:06:47.160 --> 00:06:49.840]   Well, he was the principal of Richmond, North Carolina,
[00:06:49.840 --> 00:06:51.640]   Senior High School.
[00:06:51.640 --> 00:06:53.600]   That's where Kathy went to high school,
[00:06:53.600 --> 00:06:56.520]   where she graduated number one in a class of 600
[00:06:56.520 --> 00:06:59.480]   with an unprecedented 99% average.
[00:06:59.480 --> 00:07:02.040]   She never made a B. That's a never made a B.
[00:07:02.040 --> 00:07:04.200]   That's the one thing that Kathy I had in common.
[00:07:04.200 --> 00:07:16.080]   But this girl right here, OK, this gal was number one.
[00:07:16.080 --> 00:07:19.560]   She had a 99% grade point average.
[00:07:19.560 --> 00:07:21.960]   She was the classic overachiever, her principal said.
[00:07:21.960 --> 00:07:26.960]   Track was just a sideline to what she was about.
[00:07:26.960 --> 00:07:28.960]   She was a pre-med student, and we
[00:07:28.960 --> 00:07:30.660]   knew she was going to do something great.
[00:07:30.660 --> 00:07:33.240]   12 years of school in Rockingham,
[00:07:33.240 --> 00:07:36.560]   Ormsby never received one grade lower than an A. All right,
[00:07:36.560 --> 00:07:37.560]   you say, that's fine.
[00:07:37.560 --> 00:07:38.640]   Good for you, Kathy.
[00:07:38.640 --> 00:07:39.680]   But you're a geek, right?
[00:07:39.680 --> 00:07:41.400]   You don't have any friends.
[00:07:41.400 --> 00:07:42.720]   You don't do anything but study.
[00:07:42.720 --> 00:07:44.720]   Wrong.
[00:07:44.720 --> 00:07:47.200]   Wrong.
[00:07:47.200 --> 00:07:49.160]   This girl got better grades than me.
[00:07:49.160 --> 00:07:50.240]   There's a picture of her.
[00:07:50.240 --> 00:07:52.600]   She's better looking than me.
[00:07:52.600 --> 00:07:54.080]   It's a low bar right there.
[00:07:54.080 --> 00:07:56.400]   So far, it was not a big bar to get over,
[00:07:56.400 --> 00:07:59.560]   but she was ahead of me in both of these things.
[00:07:59.560 --> 00:08:05.100]   And she was a better athlete, an All-American, state champion.
[00:08:05.100 --> 00:08:06.420]   She set three state records.
[00:08:06.420 --> 00:08:08.060]   She didn't just win her year.
[00:08:08.060 --> 00:08:11.080]   She was the fastest female runner that
[00:08:11.080 --> 00:08:15.580]   ever lived in North Carolina.
[00:08:15.580 --> 00:08:17.580]   Just before she graduated, I'm like, yes, OK,
[00:08:17.580 --> 00:08:19.420]   but don't you hate that kid, right?
[00:08:19.420 --> 00:08:23.380]   She got-- never got a B. She won state championships,
[00:08:23.380 --> 00:08:24.660]   and she won three--
[00:08:24.660 --> 00:08:26.460]   I mean, she set three state records, right?
[00:08:26.460 --> 00:08:30.160]   Nobody likes Kathy, right?
[00:08:30.160 --> 00:08:33.000]   Listen to the next paragraph.
[00:08:33.000 --> 00:08:34.880]   "Just before she graduated in 1983,
[00:08:34.880 --> 00:08:38.920]   the mayors of five communities came together and did something
[00:08:38.920 --> 00:08:40.160]   they had never done before.
[00:08:40.160 --> 00:08:43.600]   They declared a day in honor of Kathy Ormsby.
[00:08:43.600 --> 00:08:45.920]   Buttons were given to high school students
[00:08:45.920 --> 00:08:48.760]   in five districts listing her accomplishments.
[00:08:48.760 --> 00:08:51.840]   There was an assembly in her honor and a proclamation
[00:08:51.840 --> 00:08:53.440]   for her to hang on a wall at her home.
[00:08:53.440 --> 00:08:57.100]   They had a stinking parade to celebrate this girl.
[00:08:57.100 --> 00:09:00.300]   OK, I don't know how popular you were in high school,
[00:09:00.300 --> 00:09:05.620]   but I'm guessing everybody wasn't giving your button.
[00:09:05.620 --> 00:09:09.180]   I don't think the mayors of five communities, all right,
[00:09:09.180 --> 00:09:11.020]   slapped some proclamation together and said,
[00:09:11.020 --> 00:09:12.460]   take this to college.
[00:09:12.460 --> 00:09:14.300]   We're going to miss you.
[00:09:14.300 --> 00:09:17.860]   Now, here's the problem with high school success, right?
[00:09:17.860 --> 00:09:19.140]   There's always another league.
[00:09:19.140 --> 00:09:20.740]   You got to go to the next thing.
[00:09:20.740 --> 00:09:22.460]   So Kathy got to college.
[00:09:22.460 --> 00:09:24.920]   Now we're about to see why we have to follow ourself
[00:09:24.920 --> 00:09:26.760]   off that track across the softball field,
[00:09:26.760 --> 00:09:29.680]   across the baseball field to a certain bridge.
[00:09:29.680 --> 00:09:32.920]   Because Kathy probably struggled when she was in college.
[00:09:32.920 --> 00:09:35.680]   Wrong.
[00:09:35.680 --> 00:09:37.000]   She was a Dean's List student who
[00:09:37.000 --> 00:09:39.640]   held the NCAA double women's record in the 10,000 meter
[00:09:39.640 --> 00:09:42.520]   race.
[00:09:42.520 --> 00:09:45.400]   She was an All-American athlete.
[00:09:45.400 --> 00:09:51.520]   She held the record fastest woman ever to run in college.
[00:09:51.520 --> 00:09:54.100]   Now, here's the lead paragraph.
[00:09:54.100 --> 00:09:56.400]   Kathy Ormsby, a record-setting distance runner
[00:09:56.400 --> 00:09:58.560]   from North Carolina State University whose life was
[00:09:58.560 --> 00:10:01.280]   one triumph after another, is paralyzed from the waist down
[00:10:01.280 --> 00:10:03.000]   and is not expected to walk again
[00:10:03.000 --> 00:10:06.480]   after she inexplicably jumped from a bridge Wednesday night
[00:10:06.480 --> 00:10:08.920]   during the NCAA championships in Indianapolis.
[00:10:08.920 --> 00:10:10.120]   She was expected to win.
[00:10:10.120 --> 00:10:16.760]   Ormsby, 21, jogged away from the stadium
[00:10:16.760 --> 00:10:19.240]   while in eighth place in the women's 10,000 meter race,
[00:10:19.240 --> 00:10:20.200]   she was favored to win.
[00:10:20.200 --> 00:10:22.760]   And she jumped off a bridge two blocks away,
[00:10:22.760 --> 00:10:24.880]   suffering multiple spinal fractures.
[00:10:24.880 --> 00:10:27.400]   She left the race with 3,400 meters to go.
[00:10:27.400 --> 00:10:31.240]   I mean, I read that.
[00:10:31.240 --> 00:10:34.360]   I didn't have a category for this.
[00:10:34.360 --> 00:10:36.760]   Even though I had come to understand
[00:10:36.760 --> 00:10:39.760]   that there was a God that was out there that loved me,
[00:10:39.760 --> 00:10:40.760]   I didn't--
[00:10:40.760 --> 00:10:42.280]   I just-- I thought, well, come on, man.
[00:10:42.280 --> 00:10:43.200]   God, I'm glad you love me.
[00:10:43.200 --> 00:10:45.960]   I'm glad you're thou shalls or really because I love you.
[00:10:45.960 --> 00:10:47.320]   I want you to know.
[00:10:47.320 --> 00:10:49.840]   But man, Kathy Ormsby, God, I mean, she--
[00:10:49.840 --> 00:10:51.720]   that girl is popular.
[00:10:51.720 --> 00:10:53.280]   That girl is famous.
[00:10:53.280 --> 00:10:56.320]   That girl is set up for the future.
[00:10:56.320 --> 00:10:58.360]   That girl is brilliant.
[00:10:58.360 --> 00:10:59.640]   And she did what?
[00:10:59.640 --> 00:11:07.200]   What Kathy Ormsby did is she came to the end of her idols.
[00:11:07.200 --> 00:11:12.160]   What Kathy Ormsby did is she realized that--
[00:11:16.960 --> 00:11:19.560]   that the gods that she was serving were no gods at all.
[00:11:19.560 --> 00:11:25.280]   Now, what's really interesting is Kathy Ormsby
[00:11:25.280 --> 00:11:27.600]   said all she wanted to do with her life was to please God.
[00:11:27.600 --> 00:11:28.640]   But here's the thing.
[00:11:28.640 --> 00:11:33.400]   She didn't understand the God who was pleased with her.
[00:11:33.400 --> 00:11:36.600]   She had in her mind's eye that if she didn't get great grades,
[00:11:36.600 --> 00:11:38.000]   if she didn't perform really well,
[00:11:38.000 --> 00:11:42.400]   if she wasn't going to always do the next amazing, most record
[00:11:42.400 --> 00:11:45.160]   setting thing, that she was disappointing God,
[00:11:45.160 --> 00:11:46.400]   disappointing others.
[00:11:46.400 --> 00:11:47.840]   And she was haunted by that.
[00:11:47.840 --> 00:11:54.280]   It's a phrase that I've often quoted.
[00:11:54.280 --> 00:11:55.640]   The phrase goes like this.
[00:11:55.640 --> 00:11:59.160]   It says, "The rich are infinitely better off
[00:11:59.160 --> 00:12:00.820]   than the poor.
[00:12:00.820 --> 00:12:02.280]   Because while the poor still think
[00:12:02.280 --> 00:12:04.740]   that money will buy them happiness, the rich know better."
[00:12:04.740 --> 00:12:11.560]   When I read that article, I thought,
[00:12:11.560 --> 00:12:13.720]   Kathy Ormsby is infinitely better off than me.
[00:12:13.720 --> 00:12:15.560]   See, in my athletic career, things
[00:12:15.560 --> 00:12:20.000]   happen that it didn't tend to fully trend the exact same way
[00:12:20.000 --> 00:12:22.360]   that Kathy's did.
[00:12:22.360 --> 00:12:26.280]   And it's just a fact that the girl in this room that
[00:12:26.280 --> 00:12:29.080]   wears that little size 2 dress, that has that long, flowing
[00:12:29.080 --> 00:12:32.160]   hair she never has to comb, whose complexion is just
[00:12:32.160 --> 00:12:34.880]   something, whose body is just shaped like it came right
[00:12:34.880 --> 00:12:39.640]   of a Lululemon catalog, who just has it all,
[00:12:39.640 --> 00:12:42.080]   she is infinitely better off than you who are frumpy.
[00:12:44.720 --> 00:12:47.560]   Because while you who come in this room look in a mirror
[00:12:47.560 --> 00:12:51.040]   and don't like what you see, that girl who looks in a mirror
[00:12:51.040 --> 00:12:53.500]   and sees what all the world says is going to make you happy,
[00:12:53.500 --> 00:12:54.560]   she knows better.
[00:12:54.560 --> 00:13:02.400]   That girl that's got a great boyfriend that's on her way,
[00:13:02.400 --> 00:13:04.960]   you know, maybe to having a big day where everybody celebrates
[00:13:04.960 --> 00:13:07.560]   her and focuses on her, and she's the bride,
[00:13:07.560 --> 00:13:09.520]   she's infinitely better off than some of you guys that
[00:13:09.520 --> 00:13:10.440]   have never had a date.
[00:13:10.440 --> 00:13:12.640]   Because while some of you think, if I could just
[00:13:12.640 --> 00:13:14.640]   get a guy to love me and pursue me,
[00:13:14.640 --> 00:13:16.400]   the girl who's already been down that road
[00:13:16.400 --> 00:13:18.560]   is starting to think, God, there's
[00:13:18.560 --> 00:13:19.840]   got to be a little bit more than this.
[00:13:19.840 --> 00:13:21.400]   I know we shared here, Tom Brady,
[00:13:21.400 --> 00:13:22.800]   after he won his third Super Bowl.
[00:13:22.800 --> 00:13:25.280]   He's 27 years old.
[00:13:25.280 --> 00:13:28.280]   60 minutes devoted an entire segment to him.
[00:13:28.280 --> 00:13:30.680]   And I just said, Tom, man, you know, you've got it all.
[00:13:30.680 --> 00:13:32.320]   It's all breaking your way.
[00:13:32.320 --> 00:13:33.880]   I quote.
[00:13:33.880 --> 00:13:35.440]   He says, I got to tell you this.
[00:13:35.440 --> 00:13:38.040]   I don't know why I had three Super Bowl rings.
[00:13:38.040 --> 00:13:40.960]   And I still feel like there's something out there that's
[00:13:40.960 --> 00:13:41.760]   greater than this.
[00:13:41.760 --> 00:13:42.480]   There has to be.
[00:13:42.480 --> 00:13:44.600]   And a lot of people say, hey, man, hey, Tom,
[00:13:44.600 --> 00:13:45.600]   this is what it is, man.
[00:13:45.600 --> 00:13:47.200]   You've reached your goal, your dream.
[00:13:47.200 --> 00:13:48.560]   Your life has got it made.
[00:13:48.560 --> 00:13:49.560]   And he goes, me?
[00:13:49.560 --> 00:13:52.640]   I think, God, there's got to be more than this.
[00:13:52.640 --> 00:13:56.840]   And then the interviewer said, well, what is it?
[00:13:56.840 --> 00:13:57.840]   What do you think it is?
[00:13:57.840 --> 00:14:00.200]   He goes, God, I wish I knew.
[00:14:00.200 --> 00:14:01.080]   God, I wish I knew.
[00:14:01.080 --> 00:14:07.840]   See, when you come across Tom Brady,
[00:14:07.840 --> 00:14:09.880]   when you come across Kathy Ormsby,
[00:14:09.880 --> 00:14:12.960]   and you still see them who have experienced what you have--
[00:14:12.960 --> 00:14:14.520]   this last week on Saturday night,
[00:14:14.520 --> 00:14:16.880]   I did the chapel for the Kansas City Chiefs.
[00:14:16.880 --> 00:14:19.600]   I'm sitting there with these guys, and I'm talking to them.
[00:14:19.600 --> 00:14:21.840]   And I could go right after them with this, you see?
[00:14:21.840 --> 00:14:23.640]   Because those guys have made it where
[00:14:23.640 --> 00:14:25.840]   every guy that's ever strapped on a helmet,
[00:14:25.840 --> 00:14:28.920]   ever boiled a mouthpiece, it's where they want to go.
[00:14:28.920 --> 00:14:30.920]   They want to be in that room.
[00:14:30.920 --> 00:14:35.520]   They want to be a guy that's a part of the NFL.
[00:14:35.520 --> 00:14:37.000]   And they are infinitely better off
[00:14:37.000 --> 00:14:38.320]   than some of you guys that are still
[00:14:38.320 --> 00:14:39.880]   exaggerating to the girls in this room
[00:14:39.880 --> 00:14:40.960]   about how great you were in high school.
[00:14:40.960 --> 00:14:42.480]   And if it weren't for an injury, you'd
[00:14:42.480 --> 00:14:43.720]   have been probably there, too.
[00:14:43.720 --> 00:14:52.760]   Because you think, man, if you just had that NFL alumni
[00:14:52.760 --> 00:14:56.840]   card in your pocket, then you'd have something.
[00:14:56.840 --> 00:14:59.800]   Those guys know better.
[00:14:59.800 --> 00:15:02.120]   Guess who else knows better?
[00:15:02.120 --> 00:15:03.580]   The one who says, hey, man, I don't
[00:15:03.580 --> 00:15:05.120]   mind if you break NCAA records.
[00:15:05.120 --> 00:15:06.840]   I love that you get good grades and use the mind.
[00:15:06.840 --> 00:15:08.300]   I've given you the fullness of your potential.
[00:15:08.300 --> 00:15:10.160]   You ought to take care of your body
[00:15:10.160 --> 00:15:14.720]   and have it be as useful and functioning and healthy
[00:15:14.720 --> 00:15:16.880]   and beautiful as it can be.
[00:15:16.880 --> 00:15:19.800]   But man, if you worship at that tree,
[00:15:19.800 --> 00:15:22.880]   it's not going to go well for you.
[00:15:22.880 --> 00:15:25.520]   Hey, man, if you've got what it takes to make it in the league,
[00:15:25.520 --> 00:15:26.680]   that's great, man.
[00:15:26.680 --> 00:15:28.100]   But if that's your God, it's just
[00:15:28.100 --> 00:15:31.000]   not going to serve you well.
[00:15:31.000 --> 00:15:32.200]   Can I give you another point?
[00:15:32.200 --> 00:15:35.200]   Let me just give you this point.
[00:15:35.200 --> 00:15:39.540]   God always wants to give you everything
[00:15:39.540 --> 00:15:43.820]   you would have asked for if you knew everything he knows.
[00:15:43.820 --> 00:15:50.500]   When you hear thou shalt, he is not doing anything other
[00:15:50.500 --> 00:15:54.640]   but saying, because I love you, I want you to know this.
[00:15:54.640 --> 00:15:58.220]   Guys, this statement is so true.
[00:15:58.220 --> 00:16:06.520]   And it's just that what we think about when we think about God
[00:16:06.520 --> 00:16:10.680]   is the singular most important thing about us.
[00:16:10.680 --> 00:16:14.560]   And here's the deal, man.
[00:16:14.560 --> 00:16:15.880]   There's a liar, and all he wants to do
[00:16:15.880 --> 00:16:17.360]   is tell you that God doesn't have your best interest
[00:16:17.360 --> 00:16:17.860]   in mind.
[00:16:17.860 --> 00:16:19.960]   Thou shalt is a burden.
[00:16:19.960 --> 00:16:21.640]   Thou shalt is a beating.
[00:16:21.640 --> 00:16:26.400]   In fact, if you went and studied Satanism, you don't have to.
[00:16:26.400 --> 00:16:28.860]   I'm going to just kind of summarize it for you right here.
[00:16:28.860 --> 00:16:30.280]   You ready for Satanism for idiots?
[00:16:30.280 --> 00:16:32.640]   Here it comes, OK?
[00:16:32.640 --> 00:16:34.720]   You could sum up the entire Satanic Bible
[00:16:34.720 --> 00:16:38.920]   with what is commonly called the Thelemic Law.
[00:16:38.920 --> 00:16:45.160]   That means in Greek, will or intention.
[00:16:45.160 --> 00:16:45.920]   And here it comes.
[00:16:45.920 --> 00:16:51.200]   Do what thou wilt. Hey, do whatever you want, man.
[00:16:51.200 --> 00:16:53.200]   And the reason you've got to do whatever you want
[00:16:53.200 --> 00:16:57.160]   is because God, he doesn't have your best interest in mind.
[00:16:57.160 --> 00:16:58.320]   God isn't good.
[00:16:58.320 --> 00:16:59.440]   His word's not true.
[00:16:59.440 --> 00:17:02.600]   And disobeying him is not that big a deal.
[00:17:02.600 --> 00:17:03.480]   Do whatever you want.
[00:17:03.480 --> 00:17:09.880]   Bible says you can do whatever you want,
[00:17:09.880 --> 00:17:13.520]   but I'm just going to tell you that's the way of death.
[00:17:13.520 --> 00:17:16.160]   There's no life there.
[00:17:16.160 --> 00:17:18.080]   God always wants to give you everything
[00:17:18.080 --> 00:17:22.400]   he would ask for if you know everything that he knew.
[00:17:22.400 --> 00:17:30.120]   This is what it says in Exodus chapter 20.
[00:17:30.120 --> 00:17:32.120]   Says in verses 1 through 7, "Then God
[00:17:32.120 --> 00:17:33.200]   spoke all these words."
[00:17:33.200 --> 00:17:34.600]   Again, right now, what you thought
[00:17:34.600 --> 00:17:36.120]   about when I told you who spoke this
[00:17:36.120 --> 00:17:37.720]   is the most important thing about you.
[00:17:37.720 --> 00:17:40.960]   We spent a whole week on it last week.
[00:17:40.960 --> 00:17:42.400]   I am the Lord your God.
[00:17:42.400 --> 00:17:44.240]   Whether you want me to be or not, I am.
[00:17:44.240 --> 00:17:45.640]   So that's just not up for debate.
[00:17:45.640 --> 00:17:46.960]   Now, you can reject it.
[00:17:46.960 --> 00:17:49.240]   You can fight against me.
[00:17:49.240 --> 00:17:51.040]   You can make me out to be what I'm not.
[00:17:51.040 --> 00:17:53.240]   You can compare me to your old man who was abusive
[00:17:53.240 --> 00:17:55.160]   and abandoned you.
[00:17:55.160 --> 00:17:56.320]   Or you can listen to me.
[00:17:56.320 --> 00:18:01.360]   I am the Lord your God.
[00:18:01.360 --> 00:18:02.940]   And now here's what he's going to say.
[00:18:02.940 --> 00:18:06.560]   Who brought you out of the land of Egypt.
[00:18:06.560 --> 00:18:10.400]   We talked about this last week.
[00:18:10.400 --> 00:18:12.200]   I mean, what God's trying to say is, listen,
[00:18:12.200 --> 00:18:13.800]   I'm not here to put you into bondage.
[00:18:13.800 --> 00:18:15.040]   I am here to set you free.
[00:18:15.040 --> 00:18:16.440]   I like to say it this way.
