
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:04:18.000 --> 00:04:20.000]   And so there are all these things I began to learn.
[00:04:20.000 --> 00:04:26.000]   Like we went to have a meal, and you know, in America, it's like women first, ladies go first.
[00:04:26.000 --> 00:04:28.000]   There, it's elderly first.
[00:04:28.000 --> 00:04:31.000]   And so whoever's the oldest, they would go first.
[00:04:31.000 --> 00:04:36.000]   And if you went to kind of grab food, you would never use your left hand
[00:04:36.000 --> 00:04:41.000]   because your left hand was your sanitizing hand.
[00:04:41.000 --> 00:04:46.000]   Your left hand was the one you'd use to clean yourself after you went to the restroom.
[00:04:46.000 --> 00:04:48.000]   I didn't know either, right?
[00:04:48.000 --> 00:04:51.000]   And so if you're there in the lunch line, and you reach for the spoon with your left hand,
[00:04:51.000 --> 00:04:54.000]   everybody's like, "Oh, man, we're done."
[00:04:54.000 --> 00:04:57.000]   And I'm like, "Well, somebody should have told me.
[00:04:57.000 --> 00:05:01.000]   I didn't know that's what that hand was for."
[00:05:01.000 --> 00:05:09.000]   And what's interesting is when you would walk with someone, like a man, a brother in Christ,
[00:05:09.000 --> 00:05:14.000]   they'd grab your hand, and they'd walk with you hand in hand.
[00:05:14.000 --> 00:05:19.000]   They would interweave the fingers.
[00:05:19.000 --> 00:05:21.000]   It's not awkward. It's not awkward.
[00:05:21.000 --> 00:05:23.000]   Like that's what I kept telling myself.
[00:05:23.000 --> 00:05:28.000]   And so much so that when I was teaching through the translator, through the interpreter,
[00:05:28.000 --> 00:05:31.000]   that's the first thing that he did was he reached for my hand,
[00:05:31.000 --> 00:05:34.000]   and the whole time I'm preaching, we're walking around hand in hand, he and I,
[00:05:34.000 --> 00:05:37.000]   fingers interlocked like we're on a date.
[00:05:37.000 --> 00:05:44.000]   And when you would greet someone, when you would greet someone,
[00:05:44.000 --> 00:05:49.000]   you would bump foreheads and then kiss each cheek.
[00:05:49.000 --> 00:05:51.000]   I didn't know, you know?
[00:05:51.000 --> 00:05:55.000]   And I'm a tall guy, and so the dude goes in for this like Muay Thai clinch and like pulls me down,
[00:05:55.000 --> 00:05:58.000]   and it's like this awkward kind of first kiss.
[00:05:58.000 --> 00:06:01.000]   I'm like, "What are we doing here?"
[00:06:01.000 --> 00:06:05.000]   And I just wish I knew, you know?
[00:06:05.000 --> 00:06:08.000]   I wish someone would have told me about this.
[00:06:08.000 --> 00:06:11.000]   And so this is true for when you go to different places.
[00:06:11.000 --> 00:06:15.000]   In Israel, I was on the Temple Mount with Monica,
[00:06:15.000 --> 00:06:18.000]   and I had my hand on her back like this,
[00:06:18.000 --> 00:06:21.000]   and we were stopped by the authorities.
[00:06:21.000 --> 00:06:25.000]   You can't even be in close proximity with someone of the opposite sex.
[00:06:25.000 --> 00:06:28.000]   It is illegal to touch a woman in this area.
[00:06:28.000 --> 00:06:31.000]   I mean like hold hands or anything.
[00:06:31.000 --> 00:06:37.000]   We're about to get arrested because I'm walking with my wife with my hand on her back.
[00:06:37.000 --> 00:06:39.000]   Who knew? Like I wish I would have known this stuff.
[00:06:39.000 --> 00:06:42.000]   In Jordan, if you compliment someone on anything, like you say,
[00:06:42.000 --> 00:06:46.000]   "Man, I really like that picture," they'll give it to you
[00:06:46.000 --> 00:06:49.000]   just because the culture is so hospitable.
[00:06:49.000 --> 00:06:51.000]   If you say, "Man, what a beautiful place you have,"
[00:06:51.000 --> 00:06:54.000]   they're like, "Here's the keys. You want my house? What?"
[00:06:54.000 --> 00:06:57.000]   And like somebody needs to tell me these things.
[00:06:57.000 --> 00:07:02.000]   In the Amazon, if they cook something for you and they offer it to you,
[00:07:02.000 --> 00:07:08.000]   it is incredibly offensive not to eat it right there.
[00:07:08.000 --> 00:07:13.000]   Whatever it is, and you might not know, like one guy got boiled ants.
[00:07:13.000 --> 00:07:16.000]   And yeah, we didn't know what it was,
[00:07:16.000 --> 00:07:21.000]   but it's like you eat it or you have offended an entire people group.
[00:07:21.000 --> 00:07:28.000]   In Haiti, if you shake one person's hand, you have to shake everyone's hand.
[00:07:28.000 --> 00:07:31.000]   And so like we're in this church of like a thousand people,
[00:07:31.000 --> 00:07:33.000]   and I'm like, "Oh, hey, how you doing?"
[00:07:33.000 --> 00:07:35.000]   And then people are lining up. I'm like, "Oh, take that back."
[00:07:35.000 --> 00:07:38.000]   You know, what's up?
[00:07:38.000 --> 00:07:41.000]   And so it's just good to know these things if you're a foreigner.
[00:07:41.000 --> 00:07:46.000]   If you go somewhere, it is important to know the do's and the don'ts of that place.
[00:07:46.000 --> 00:07:49.000]   And so in these two verses of 1 Peter 2,
[00:07:49.000 --> 00:07:53.000]   Peter is going to remind us that we are like foreigners.
[00:07:53.000 --> 00:08:00.000]   And he's going to give us the do's and don'ts of surviving this world as a follower of Christ.
[00:08:00.000 --> 00:08:06.000]   And the problem with this text is if you've come to faith as a 20-something or a 30-something,
[00:08:06.000 --> 00:08:10.000]   then what has happened is you've kind of started to understand the world.
[00:08:10.000 --> 00:08:13.000]   Like some of you, you're like, "Dude, I got the world.
[00:08:13.000 --> 00:08:16.000]   Like I'm great at the world. I know how to dress. I know the language to talk.
[00:08:16.000 --> 00:08:21.000]   I know how to make money. I can do good in business. I'm pretty. I'm cute. I'm handsome."
[00:08:21.000 --> 00:08:23.000]   Right? "I understand the world."
[00:08:23.000 --> 00:08:28.000]   And then you come in and you collide with Jesus, and it's like you're learning to walk all over again.
[00:08:28.000 --> 00:08:31.000]   And you're like, "Man, these Christians are goofy. Like how do I--I don't even know.
[00:08:31.000 --> 00:08:36.000]   Like how do I reprioritize everything? And can you even have fun as a Christian?"
[00:08:36.000 --> 00:08:41.000]   And you're learning a new world.
[00:08:41.000 --> 00:08:47.000]   And that's the world that Peter's going to talk to us about today.
[00:08:47.000 --> 00:08:51.000]   And I think a barrier to this message is that for so many of us,
[00:08:51.000 --> 00:08:56.000]   we think that Christianity is an idea that you add to your life.
[00:08:56.000 --> 00:08:58.000]   And friends, it's not.
[00:08:58.000 --> 00:09:01.000]   It's the thrust of your life.
[00:09:01.000 --> 00:09:03.000]   It's the trajectory of your life.
[00:09:03.000 --> 00:09:07.000]   It's the road of your life and the vehicle traveling on that road.
[00:09:07.000 --> 00:09:09.000]   And it's what makes that vehicle go.
[00:09:09.000 --> 00:09:12.000]   Christianity is everything. It is all-encompassing.
[00:09:12.000 --> 00:09:16.000]   It's who you are if you have a relationship with Jesus.
[00:09:16.000 --> 00:09:18.000]   It is not an accessory.
[00:09:18.000 --> 00:09:21.000]   You cannot view it as an accessory.
[00:09:21.000 --> 00:09:23.000]   It changes everything about you.
[00:09:23.000 --> 00:09:28.000]   As David said last week, it changes your purpose.
[00:09:28.000 --> 00:09:31.000]   And we're going to look at how to survive in this world.
[00:09:31.000 --> 00:09:35.000]   Like if you're here and you think about--when you dream about the future,
[00:09:35.000 --> 00:09:39.000]   you simply dream about maximizing your life in this world.
[00:09:39.000 --> 00:09:41.000]   You simply dream about the next 40 or 60 years.
[00:09:41.000 --> 00:09:43.000]   You don't get it.
[00:09:43.000 --> 00:09:45.000]   That you're an eternal being.
[00:09:45.000 --> 00:09:47.000]   You're going to live somewhere forever.
[00:09:47.000 --> 00:09:51.000]   Your soul is going to exist somewhere for eternity.
[00:09:51.000 --> 00:09:52.000]   Forever and ever and ever.
[00:09:52.000 --> 00:09:54.000]   600 years from now, still going.
[00:09:54.000 --> 00:09:57.000]   600 billion years from now, still going.
[00:09:57.000 --> 00:09:59.000]   You're still somewhere.
[00:09:59.000 --> 00:10:02.000]   That's the future. That's your future.
[00:10:02.000 --> 00:10:07.000]   We have to get that we belong to that world, which is here.
[00:10:07.000 --> 00:10:09.000]   So more on that. We are like a foreigner.
[00:10:09.000 --> 00:10:12.000]   So we're talking about how to live like a foreigner.
[00:10:12.000 --> 00:10:14.000]   We're in 1 Peter. Peter was a friend of Jesus.
[00:10:14.000 --> 00:10:17.000]   As I said, he knew him. He walked with him.
[00:10:17.000 --> 00:10:22.000]   He denied him. And then he was restored to him in John chapter 21.
[00:10:22.000 --> 00:10:25.000]   He was a fisherman turned fisher of men.
[00:10:25.000 --> 00:10:30.000]   He wrote this book to the Jews and the Greeks
[00:10:30.000 --> 00:10:34.000]   that have trusted in Christ who were scattered around Asia Minor,
[00:10:34.000 --> 00:10:39.000]   which is modern day Turkey, about 30 years after Jesus died.
[00:10:39.000 --> 00:10:42.000]   And so we're going to, as we move through these two verses,
[00:10:42.000 --> 00:10:44.000]   we're going to talk about how you're not home,
[00:10:44.000 --> 00:10:49.000]   what you don't do, and what you must do as a foreigner.
[00:10:49.000 --> 00:10:51.000]   He says in verse 11,
[00:10:51.000 --> 00:10:53.000]   "Dear friends, I urge you as foreigners and exiles
[00:10:53.000 --> 00:10:58.000]   to abstain from sinful desires which wage war against your soul."
[00:10:58.000 --> 00:11:00.000]   We're going to hit on this idea of strangers and exiles.
[00:11:00.000 --> 00:11:04.000]   He's saying this, "Don't settle for this world."
[00:11:04.000 --> 00:11:08.000]   That's my first point. You cannot settle for this world.
[00:11:08.000 --> 00:11:09.000]   Don't settle in.
[00:11:09.000 --> 00:11:14.000]   "Live as" verse 11 says, "foreigners and exiles."
[00:11:14.000 --> 00:11:18.000]   And so the people that you are surrounded by in this world,
[00:11:18.000 --> 00:11:21.000]   they are not your people.
[00:11:21.000 --> 00:11:24.000]   They don't belong to the kingdom that you belong to.
[00:11:24.000 --> 00:11:26.000]   You don't want to get swept up in that culture.
[00:11:26.000 --> 00:11:29.000]   You're different. You're to stand apart from them.
[00:11:29.000 --> 00:11:30.000]   The apostle Paul tells us,
[00:11:30.000 --> 00:11:36.000]   "Like stars against a dark night that stand in contrast."
[00:11:36.000 --> 00:11:43.000]   That you're to shine as you live in this place that you don't belong to.
[00:11:43.000 --> 00:11:45.000]   And the place that you live in,
[00:11:45.000 --> 00:11:48.000]   now we're going to go theology, deep water a little bit.
[00:11:48.000 --> 00:11:53.000]   The place that you live in is not what it will be.
[00:11:53.000 --> 00:11:57.000]   Christ is going to come back here and it's going to be a new earth
[00:11:57.000 --> 00:11:59.000]   that we're going to live in forever and ever and ever and ever.
[00:11:59.000 --> 00:12:00.000]   Heaven is here.
[00:12:00.000 --> 00:12:04.000]   Heaven's not this place that you float up to in the clouds with angels and harps.
[00:12:04.000 --> 00:12:07.000]   Heaven's going to be here.
[00:12:07.000 --> 00:12:11.000]   And what this does, see, as I said, I like to travel.
[00:12:11.000 --> 00:12:14.000]   And there's this angst in me that I want to see the world.
[00:12:14.000 --> 00:12:16.000]   I want to go to places.
[00:12:16.000 --> 00:12:18.000]   Whenever I travel, I want to go somewhere that I've never been.
[00:12:18.000 --> 00:12:19.000]   And I want to experience it.
[00:12:19.000 --> 00:12:22.000]   And I want new experiences.
[00:12:22.000 --> 00:12:24.000]   And if I don't, and you go somewhere that I haven't been,
[00:12:24.000 --> 00:12:26.000]   I feel like I'm missing out.
[00:12:26.000 --> 00:12:30.000]   I'm looking on your Instagram feed and I'm like #fomo everywhere.
[00:12:30.000 --> 00:12:35.000]   I want to go and see it all.
[00:12:35.000 --> 00:12:42.000]   But the fact that I'm going to be here forever means that I don't have to cram everything into the next 60 years.
[00:12:42.000 --> 00:12:45.000]   That if I want to go to Thailand, I don't have to go to Thailand in the next 60 years.
[00:12:45.000 --> 00:12:48.000]   I can go to Thailand in 600 years.
[00:12:48.000 --> 00:12:57.000]   And I can see Thailand in its redeemed state, in its perfect state, without sin, disease, and death.
[00:12:57.000 --> 00:13:00.000]   I can go to Thailand. I'll go one day. You can go with me.
[00:13:00.000 --> 00:13:09.000]   And we'll see it without sex trafficking, without the corruption that sin has ushered in there.
[00:13:09.000 --> 00:13:12.000]   And if you think the beaches there are beautiful now, you should see them.
[00:13:12.000 --> 00:13:16.000]   We will see them in their redeemed state.
[00:13:16.000 --> 00:13:18.000]   And I don't need to experience that now.
[00:13:18.000 --> 00:13:23.000]   I've got the rest of the rest of the rest to experience that.
[00:13:23.000 --> 00:13:26.000]   Because that's the world I belong to.
[00:13:26.000 --> 00:13:29.000]   It's a new world here.
[00:13:29.000 --> 00:13:36.000]   Right now I live in this broken world like you as a foreigner and in exile.
[00:13:36.000 --> 00:13:40.000]   And so until then, friend, hang on.
[00:13:40.000 --> 00:13:43.000]   Stay the course.
[00:13:43.000 --> 00:13:49.000]   If this life feels really hard, it's beating you down, relax.
[00:13:49.000 --> 00:13:52.000]   It's not the world you belong to.
[00:13:52.000 --> 00:13:55.000]   It's not the one you will exist in forever.
[00:13:55.000 --> 00:14:02.000]   Give yourself fully to the work of the Lord and create time and space to renew your mind around that reality.
[00:14:02.000 --> 00:14:05.000]   Every day, it's important, every day there's two kinds of people here.
[00:14:05.000 --> 00:14:09.000]   There's those of you that have been with Jesus today.
[00:14:09.000 --> 00:14:15.000]   There's those of you who say you know him but you spent zero time with him today.
[00:14:15.000 --> 00:14:17.000]   And you don't know him.
[00:14:17.000 --> 00:14:20.000]   If you didn't spend time with him, you don't know him.
[00:14:20.000 --> 00:14:26.000]   If you have not prioritized him today, you don't know him as you should.
[00:14:26.000 --> 00:14:28.000]   I pray that you get to know him.
[00:14:28.000 --> 00:14:32.000]   When I go to Africa, I'm a visitor on a mission.
[00:14:32.000 --> 00:14:34.000]   My days there are purposeful.
[00:14:34.000 --> 00:14:37.000]   I don't just kind of make that place like I'm staying at home.
[00:14:37.000 --> 00:14:39.000]   I don't expect it to be comfortable.
[00:14:39.000 --> 00:14:45.000]   I don't get to that bed and see that mattress and think oh man, you know the first thing I'm going to do is go to Amazon Prime and order a Tempur-Pedic because I'm going to stay here.
[00:14:45.000 --> 00:14:47.000]   I'm going to make my home here.
[00:14:47.000 --> 00:14:49.000]   No, I don't do that. I'm there on mission.
[00:14:49.000 --> 00:14:51.000]   I sleep at night. I wake up the next day.
[00:14:51.000 --> 00:14:56.000]   I'm like hey, we're going to go to this village and share with these people and do this and love them and go on mission.
[00:14:56.000 --> 00:14:59.000]   I'm focused. That's this life.
[00:14:59.000 --> 00:15:02.000]   That's today.
[00:15:02.000 --> 00:15:07.000]   That's tomorrow. That's your agenda.
[00:15:07.000 --> 00:15:14.000]   See, when you try to make this place your home, you're settling for second best.
[00:15:14.000 --> 00:15:21.000]   See, if you know Christ, this is as bad as you're ever going to experience.
[00:15:21.000 --> 00:15:28.000]   But if you do not have a relationship with Jesus, this is as good as it gets.
[00:15:28.000 --> 00:15:33.000]   It's all you got. You will never experience anything better than this broken world.
[00:15:33.000 --> 00:15:43.000]   But if you know Jesus, man, the good times here, they're just simply commercials of perfection to come.
[00:15:43.000 --> 00:15:46.000]   Paradise to come.
[00:15:46.000 --> 00:15:52.000]   And so we stand out in this world as foreigners by the way we do everything, by the way we date.
[00:15:52.000 --> 00:15:56.000]   They call us crazy. Why would you date that way? With purity? That's crazy.
[00:15:56.000 --> 00:16:02.000]   You got to try out before you buy. You got to make sure everything fits. That's crazy.
[00:16:02.000 --> 00:16:05.000]   No, it's godly.
[00:16:05.000 --> 00:16:11.000]   We stand out by the way we don't objectify women or objectify the opposite sex.
[00:16:11.000 --> 00:16:18.000]   We don't use people. We stand out by the way we act at the company happy hour or whether we go or not.
[00:16:18.000 --> 00:16:23.000]   We stand out by the way we spend money. It communicates the world that we belong to.
[00:16:23.000 --> 00:16:38.000]   The way we spend money, the things we buy and invest in and give to what we do on the weekend communicates the world that we live in or how we pursue comforts like we're going to be here forever or we're just passing through on mission.
[00:16:38.000 --> 00:16:43.000]   When I go on mission, I expect to be uncomfortable. Comes down to my expectations.
[00:16:43.000 --> 00:16:47.000]   And Peter is saying that we're at war.
[00:16:47.000 --> 00:16:52.000]   That we're like soldiers who have been deployed.
[00:16:52.000 --> 00:16:56.000]   Because anybody seen Hacksaw Ridge?
[00:16:56.000 --> 00:17:00.000]   The movie's like divided into two settings.
[00:17:00.000 --> 00:17:04.000]   One is at home and one is at war.
[00:17:04.000 --> 00:17:08.000]   And it's very different. The scenes are very different.
[00:17:08.000 --> 00:17:14.000]   When he's at home, it's dating and sweet and laughter and birds chirping.
[00:17:14.000 --> 00:17:18.000]   And then he goes to war. He's deployed.
[00:17:18.000 --> 00:17:31.000]   And he's not walking over dead bodies, picking up the limbs of his friends, dodging enemy fire, you know, trying to escape that which is seeking to hunt him and kill him and has killed his friends.
[00:17:31.000 --> 00:17:41.000]   He's not walking around on the battlefield, seeing the explosions and smelling the stench of death, wondering, am I home?
[00:17:41.000 --> 00:17:47.000]   Am I, should I set up shop here, build a house here, get comfortable here?
[00:17:47.000 --> 00:17:52.000]   Am I at home? No, man, you're at war.
[00:17:52.000 --> 00:17:56.000]   And there's an enemy after you seeking to kill you.
[00:17:56.000 --> 00:18:02.000]   He wants to destroy your marriage long before you ever even met the prospect.
[00:18:02.000 --> 00:18:09.000]   He wants your children to hate you decades before you have them.
[00:18:09.000 --> 00:18:15.000]   He wants you to be discontent in your job, to use people and love money.
[00:18:15.000 --> 00:18:19.000]   And he's got a battle plan.
[00:18:19.000 --> 00:18:22.000]   You got to be smart. You got to fight smart.
[00:18:22.000 --> 00:18:34.000]   Second Timothy two verse four says no one serving as a soldier gets entangled in civilian affairs, but rather tries to please his commanding officer.
[00:18:34.000 --> 00:18:38.000]   And so he's he's hit on this idea that we're foreigners in exile.
[00:18:38.000 --> 00:18:44.000]   And now he's going to tell us what we don't do. And then he's going to tell us what we are to do.
[00:18:44.000 --> 00:18:52.000]   That's how he's divided up these these two verses. And so the thing that we don't do is we don't give in to sinful desires.
[00:18:52.000 --> 00:18:56.000]   This is my new response to the question, how far is too far? I get asked that a lot.
[00:18:56.000 --> 00:19:06.000]   How far is too far? Don't give in or abstain from sinful desires which wage war against your soul.
[00:19:06.000 --> 00:19:09.000]   It was first Corinthians 618, which has flea sexual immorality.
[00:19:09.000 --> 00:19:16.000]   Now I'm just going to say abstain from sinful desires which wage war against your soul.
[00:19:16.000 --> 00:19:23.000]   Abstinence is like the least cool word in the world, right? Like abstinence.
[00:19:23.000 --> 00:19:31.000]   Unless it's paired with sinful desires which wage war against your soul.
[00:19:31.000 --> 00:19:44.000]   Hurrah. He's saying you have desires within you that you're to fight with all your might, with everything you can.
[00:19:44.000 --> 00:19:50.000]   You're to draw enemy lines and not cross. You're to put up barricades.
[00:19:50.000 --> 00:19:54.000]   These things are within you that seek to carry you away.
[00:19:54.000 --> 00:20:00.000]   And you're to fight, abstain from them, suppress them with all of your might.
[00:20:00.000 --> 00:20:07.000]   And this flies in the face of, well I wouldn't have this desire if God didn't want me to.
[00:20:07.000 --> 00:20:11.000]   I wouldn't have this desire if God didn't want me to.
[00:20:11.000 --> 00:20:15.000]   That's crazy talk. That's satanic talk.
[00:20:15.000 --> 00:20:22.000]   I love the rationale of children. I have three of them.
[00:20:22.000 --> 00:20:27.000]   My girls, you know, they're in this anti-drug program at school.
[00:20:27.000 --> 00:20:31.000]   And they're just like, "Daddy, why would anybody smoke cigarettes?"
[00:20:31.000 --> 00:20:36.000]   And like their rationale is so logical. They're like, "Okay, let me just get this straight.
[00:20:36.000 --> 00:20:41.000]   If I do that, I'm going to get addicted to it. I'm going to have to pay for it.
[00:20:41.000 --> 00:20:48.000]   It might kill me and it can hurt those I love. Daddy, why would anybody do that?"
[00:20:48.000 --> 00:20:51.000]   And I'm like, "Man, that's a great question. I don't know."
[00:20:51.000 --> 00:21:00.000]   "Your mom smoked. I never did." "No, I'm just kidding. I did."
[00:21:00.000 --> 00:21:04.000]   And they're like, "Oh, this is a good one." They're like, "Daddy,
[00:21:04.000 --> 00:21:13.000]   if you don't get married until you're like in your 20s, then why would anybody ever spend time with boys?"
[00:21:13.000 --> 00:21:21.000]   Thank you, Jesus. Thank you. Thank you, Jesus.
[00:21:21.000 --> 00:21:26.000]   I'm like, that's the most brilliant thing I've ever heard anybody say.
[00:21:26.000 --> 00:21:30.000]   You are so smart.
[00:21:30.000 --> 00:21:33.000]   So why do we get drunk? Why do we get high? Why do we sleep together?
[00:21:33.000 --> 00:21:39.000]   Sinful desires which wage war against our soul.
[00:21:39.000 --> 00:21:45.000]   You have desires inside of you that seek to kill you.
[00:21:45.000 --> 00:21:50.000]   This weekend I went on a double date with my wife and two close friends of ours.
[00:21:50.000 --> 00:21:57.000]   We went fishing, which I never really loved to fish, but we had a blast.
[00:21:57.000 --> 00:22:03.000]   We had three rods and reels on the boat, and there was one that kept catching.
[00:22:03.000 --> 00:22:09.000]   We kept catching fish, and there was no confusion as to why.
[00:22:09.000 --> 00:22:12.000]   You looked at the lure, and it just looked real.
[00:22:12.000 --> 00:22:18.000]   It looked like a real, tiny, alive fish, though it wasn't.
[00:22:18.000 --> 00:22:21.000]   I just thought about what we were doing. We were lying to those fish.
[00:22:21.000 --> 00:22:24.000]   They have this desire inside of them to eat.
[00:22:24.000 --> 00:22:30.000]   They chomp down on that lure. Those three-pronged hooks with sharp ends
[00:22:30.000 --> 00:22:38.000]   grabs the inside of their cheek, if that's even a thing, and we pull them into our world.
[00:22:38.000 --> 00:22:42.000]   Then that's what's happening to you.
[00:22:42.000 --> 00:22:44.000]   That's what's happening to you.
[00:22:44.000 --> 00:22:52.000]   There is an enemy who appeals to the sinful desires which wage war against your soul,
[00:22:52.000 --> 00:22:58.000]   and he teaches you to justify it. It's natural. God created that.
[00:22:58.000 --> 00:23:02.000]   God wants me to have nice things.
[00:23:02.000 --> 00:23:09.000]   He feeds you these lies, and you bite down, and you are pulled into his world,
[00:23:09.000 --> 00:23:13.000]   deeper into his world.
[00:23:13.000 --> 00:23:16.000]   So there's a hook there.
[00:23:16.000 --> 00:23:22.000]   We're to kill sin, or sin will kill you.
[00:23:22.000 --> 00:23:26.000]   Kill sin, or sin will kill you. You've got to have a battle plan.
[00:23:26.000 --> 00:23:29.000]   What's your battle plan? Art of war, man.
[00:23:29.000 --> 00:23:35.000]   What are you doing? How are you doing? What's your plan?
[00:23:35.000 --> 00:23:41.000]   When I was in high school, we went to a rival high school.
[00:23:41.000 --> 00:23:44.000]   I was sitting in the bleachers.
[00:23:44.000 --> 00:23:49.000]   I was with two buddies, just the three of us, which was stupid.
[00:23:49.000 --> 00:23:52.000]   We're sitting there in the bleachers, just the three of us, at a rival high school,
[00:23:52.000 --> 00:23:55.000]   and there's this guy there that doesn't like me that goes to that high school.
[00:23:55.000 --> 00:23:59.000]   At halftime, it's a basketball game, at halftime, he goes to the middle of the court,
[00:23:59.000 --> 00:24:03.000]   and he throws up his hands, and he points at me, and he throws up his hands.
[00:24:03.000 --> 00:24:08.000]   He's like, "We're going to do this." I'd never been in a fight, but I was about to be in one.
[00:24:08.000 --> 00:24:13.000]   I was fine with that. This is about to happen.
[00:24:13.000 --> 00:24:18.000]   We're going to go out back, just like you see in the movies, on the asphalt,
[00:24:18.000 --> 00:24:21.000]   under a street lamp at night. I'm serious.
[00:24:21.000 --> 00:24:27.000]   There's hundreds of people there from their school, which was a terrible idea for me.
[00:24:27.000 --> 00:24:32.000]   My buddy's like, "What's your plan?" I'm like, "What do you mean, what's my plan? I'm going to fight."
