
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:09:29.860 --> 00:09:33.300]   the way they saw themselves, and the definition of beauty.
[00:09:33.300 --> 00:09:37.580]   And then in the 1930s, the date outside the home was born
[00:09:37.580 --> 00:09:39.660]   with the invention of the automobile.
[00:09:39.660 --> 00:09:41.480]   Here's what this means.
[00:09:41.480 --> 00:09:45.660]   Prior to the 1930s, a man, if you wanted to pursue a woman,
[00:09:45.660 --> 00:09:47.780]   you would start with her father,
[00:09:47.780 --> 00:09:50.740]   and you would ask if you could come into the home,
[00:09:50.740 --> 00:09:53.300]   and then you would date her in the living room.
[00:09:53.300 --> 00:09:55.980]   That's where the dates happened, prior to the 1930s.
[00:09:55.980 --> 00:09:58.380]   Now, with the invention of the automobile,
[00:09:58.380 --> 00:10:00.980]   this idea of this euphemism of prostitution,
[00:10:00.980 --> 00:10:03.220]   it really takes off, because what happens
[00:10:03.220 --> 00:10:04.740]   is wealthy guys have cars,
[00:10:04.740 --> 00:10:06.300]   and so wealthy guys can go on dates.
[00:10:06.300 --> 00:10:07.500]   And so there's this understanding,
[00:10:07.500 --> 00:10:09.500]   the more money you make, the nicer you dress,
[00:10:09.500 --> 00:10:11.220]   and the nicer car that you have,
[00:10:11.220 --> 00:10:13.500]   the more beautiful girl that you can get,
[00:10:13.500 --> 00:10:16.980]   okay, an idea that has been magnified today.
[00:10:16.980 --> 00:10:20.040]   And there was an understanding that the greater the date,
[00:10:20.040 --> 00:10:22.340]   you could expect some sexual favor in return.
[00:10:22.340 --> 00:10:23.900]   True story.
[00:10:23.900 --> 00:10:25.400]   This is the history of dating.
[00:10:27.620 --> 00:10:32.060]   And then in the 1940s, this was like full blown out.
[00:10:32.060 --> 00:10:34.860]   There was just an understanding of an exchange,
[00:10:34.860 --> 00:10:37.540]   if you went on a date, basically what I just said.
[00:10:37.540 --> 00:10:40.540]   In the 1960s, the dating lifestyle of society
[00:10:40.540 --> 00:10:43.900]   led way, the greatest social decay of morality
[00:10:43.900 --> 00:10:46.120]   in the history of singleness in the Western world.
[00:10:46.120 --> 00:10:48.220]   Anybody know what it was?
[00:10:48.220 --> 00:10:49.460]   The sexual revolution.
[00:10:49.460 --> 00:10:53.940]   You and I still stand under the consequences
[00:10:53.940 --> 00:10:55.900]   of the sexual revolution.
[00:10:55.900 --> 00:10:59.640]   This radically altered the sexual landscape of our nation.
[00:10:59.640 --> 00:11:02.180]   And now sex is seen as an experience.
[00:11:02.180 --> 00:11:04.760]   And so what happened now is people began
[00:11:04.760 --> 00:11:06.940]   to date for an experience.
[00:11:06.940 --> 00:11:09.260]   This should sound really familiar to you.
[00:11:09.260 --> 00:11:11.820]   'Cause people don't date for a family anymore,
[00:11:11.820 --> 00:11:13.500]   they date for an experience.
[00:11:13.500 --> 00:11:16.720]   Manic highs, manic lows, an adrenaline rush,
[00:11:16.720 --> 00:11:18.880]   or some sexual pleasure.
[00:11:18.880 --> 00:11:22.620]   In the 1970s, Playboy is placed out in plain sight,
[00:11:22.620 --> 00:11:25.020]   in convenience stores, abortion is legalized,
[00:11:25.020 --> 00:11:26.940]   and now this is allowing for reproduction
[00:11:26.940 --> 00:11:29.080]   to be removed entirely from sex.
[00:11:29.080 --> 00:11:30.820]   We talked about seeking pleasure
[00:11:30.820 --> 00:11:32.460]   without the consequences in a message,
[00:11:32.460 --> 00:11:33.760]   the problem of pleasure.
[00:11:33.760 --> 00:11:36.460]   That's what's going on now in the 1970s.
[00:11:36.460 --> 00:11:39.620]   In the 1980s, the internet is introduced,
[00:11:39.620 --> 00:11:42.820]   and pornography is made available to everyone.
[00:11:42.820 --> 00:11:44.640]   And again, sex begins to change,
[00:11:44.640 --> 00:11:46.720]   which in turn begins to change dating.
[00:11:46.720 --> 00:11:49.660]   And now in the 2000s, everyone has a mobile device,
[00:11:49.660 --> 00:11:51.160]   a smartphone in their pocket.
[00:11:51.160 --> 00:11:53.260]   Pornography is no longer two-dimensional images,
[00:11:53.260 --> 00:11:54.340]   it's videos.
[00:11:55.220 --> 00:11:56.580]   Of the act.
[00:11:56.580 --> 00:11:58.980]   And this perversion is magnified.
[00:11:58.980 --> 00:12:01.100]   And beauty is changed.
[00:12:01.100 --> 00:12:03.380]   What is beautiful is now different.
[00:12:03.380 --> 00:12:04.820]   It has evolved.
[00:12:04.820 --> 00:12:08.780]   With the turn of every decade, beauty has changed.
[00:12:08.780 --> 00:12:10.420]   Do you understand what I'm saying?
[00:12:10.420 --> 00:12:12.020]   Like this is the simple truth I'm hitting you with,
[00:12:12.020 --> 00:12:13.380]   a very logical truth.
[00:12:13.380 --> 00:12:15.180]   You've been told what is beautiful.
[00:12:15.180 --> 00:12:18.060]   You didn't decide on your own.
[00:12:18.060 --> 00:12:19.420]   You don't know what is beautiful.
[00:12:19.420 --> 00:12:22.100]   You've been told what is beautiful.
[00:12:22.100 --> 00:12:23.500]   Do you get that?
[00:12:23.500 --> 00:12:27.580]   And so now the reason that we date is for an experience.
[00:12:27.580 --> 00:12:30.500]   Girls often date for emotional acceptance,
[00:12:30.500 --> 00:12:32.540]   to feel that someone wants them.
[00:12:32.540 --> 00:12:36.300]   Guys often date so that they can feel that adrenaline rush,
[00:12:36.300 --> 00:12:38.860]   even if there's no sex or any kind of physical thing
[00:12:38.860 --> 00:12:42.140]   involved, just feel that adrenaline rush around a girl.
[00:12:42.140 --> 00:12:45.780]   And so we date, not for a family, but for an experience.
[00:12:45.780 --> 00:12:48.700]   And so I'm just telling you this tonight,
[00:12:48.700 --> 00:12:50.580]   if we could change this target,
[00:12:51.780 --> 00:12:53.820]   what we put our sights on, we'd be better off.
[00:12:53.820 --> 00:12:56.420]   And so the way that we combat myths is with wisdom.
[00:12:56.420 --> 00:12:59.100]   The way that you combat lies is with truth.
[00:12:59.100 --> 00:13:01.500]   And so we're going to turn to the book of wisdom.
[00:13:01.500 --> 00:13:05.380]   This is the book written by the wisest man
[00:13:05.380 --> 00:13:07.380]   who ever lived, the wisest man in the history of the world.
[00:13:07.380 --> 00:13:09.340]   And so these were Proverbs that he wrote down,
[00:13:09.340 --> 00:13:11.020]   but also Proverbs that other people wrote,
[00:13:11.020 --> 00:13:13.340]   other kings wrote, that he kept for himself.
[00:13:13.340 --> 00:13:15.940]   This particular Proverb was written by King Lemuel.
[00:13:15.940 --> 00:13:18.380]   And specifically, King Lemuel is reflecting on wisdom
[00:13:18.380 --> 00:13:19.860]   that he learned from his mother.
[00:13:19.860 --> 00:13:21.500]   So this is wisdom from a woman.
[00:13:21.500 --> 00:13:23.220]   We're gonna be in Proverbs 31.
[00:13:23.220 --> 00:13:25.500]   Ladies, I know that many of you have a love-hate
[00:13:25.500 --> 00:13:27.820]   relationship with Proverbs 31, okay?
[00:13:27.820 --> 00:13:28.660]   I get it.
[00:13:28.660 --> 00:13:32.260]   Some of you are like, if a pastor ever recites Proverbs 31
[00:13:32.260 --> 00:13:33.980]   to me ever again, I'm gonna throw up.
[00:13:33.980 --> 00:13:35.420]   And others of you are like, oh, look,
[00:13:35.420 --> 00:13:37.140]   it tells me exactly, this is great.
[00:13:37.140 --> 00:13:39.240]   And so I know there's all kinds of mixed emotions,
[00:13:39.240 --> 00:13:41.260]   but I'm just telling you, it's God's word.
[00:13:41.260 --> 00:13:42.680]   And so we're gonna look at one verse,
[00:13:42.680 --> 00:13:44.900]   we're gonna camp on one verse tonight.
[00:13:44.900 --> 00:13:48.120]   It's this, Proverbs 1:30, 31-30.
[00:13:48.120 --> 00:13:48.960]   Ready?
[00:13:49.860 --> 00:13:53.780]   All you gotta do tonight is believe this verse.
[00:13:53.780 --> 00:13:54.700]   That's it.
[00:13:54.700 --> 00:13:56.300]   Believe it's true.
[00:13:56.300 --> 00:13:59.540]   Charm is deceptive, beauty is fleeting,
[00:13:59.540 --> 00:14:03.300]   but a woman who fears the Lord is to be praised.
[00:14:03.300 --> 00:14:07.260]   If everybody in here believed this verse,
[00:14:07.260 --> 00:14:14.780]   if every, you'd save yourself a lot of time and heartache,
[00:14:14.780 --> 00:14:17.380]   frankly, you'd save me a lot of time and heartache,
[00:14:17.380 --> 00:14:19.500]   if everyone in here just believed this verse.
[00:14:19.500 --> 00:14:22.420]   And so let's start, my first point is charm is inaccurate.
[00:14:22.420 --> 00:14:25.060]   I say inaccurate because we're aiming for the right target.
[00:14:25.060 --> 00:14:27.540]   Charm is going to take you off target.
[00:14:27.540 --> 00:14:28.940]   Charm is inaccurate.
[00:14:28.940 --> 00:14:31.620]   And so if something is inaccurate, you can't trust it.
[00:14:31.620 --> 00:14:33.780]   The scripture says charm is deceitful.
[00:14:33.780 --> 00:14:34.600]   What does that mean?
[00:14:34.600 --> 00:14:38.100]   Deceitful means to be misled by false appearance, okay?
[00:14:38.100 --> 00:14:42.580]   So it looks good, it looks appealing, but it's deceitful.
[00:14:42.580 --> 00:14:45.460]   It intentionally deceives, okay?
[00:14:45.460 --> 00:14:47.460]   I can remember, I was brand new married,
[00:14:47.460 --> 00:14:48.940]   that was my first year of marriage.
[00:14:48.940 --> 00:14:49.980]   Green is all get out.
[00:14:49.980 --> 00:14:50.980]   I was a Christian.
[00:14:50.980 --> 00:14:53.020]   I did believe that Christ died for my sins
[00:14:53.020 --> 00:14:54.340]   and God raised him from the dead,
[00:14:54.340 --> 00:14:56.100]   but I was a brand new baby Christian
[00:14:56.100 --> 00:14:58.540]   and I still had a lot of old habits on me, okay?
[00:14:58.540 --> 00:15:02.700]   My wife goes out of town and I go to dinner with a friend.
[00:15:02.700 --> 00:15:04.220]   And so he and I are sitting there at dinner
[00:15:04.220 --> 00:15:06.140]   and these two girls approach us,
[00:15:06.140 --> 00:15:08.660]   two very, very beautiful girls,
[00:15:08.660 --> 00:15:10.820]   something that I was not accustomed to,
[00:15:10.820 --> 00:15:12.080]   beautiful girls approaching me.
[00:15:12.080 --> 00:15:13.940]   There I am and they say, "Hey,"
[00:15:13.940 --> 00:15:17.180]   and I talked to one and she says, "Can I buy you a drink?"
[00:15:17.180 --> 00:15:19.980]   To which, and so I'm like, "Wow, aggressive, okay."
[00:15:19.980 --> 00:15:20.820]   "Can you buy me?"
[00:15:20.820 --> 00:15:22.860]   And so to which I say, "I'm married."
[00:15:22.860 --> 00:15:25.580]   To which she says, "I don't care."
[00:15:25.580 --> 00:15:29.620]   And I'd love to tell you right now what I did
[00:15:29.620 --> 00:15:32.400]   is I like jumped up from the table and ran to my car
[00:15:32.400 --> 00:15:34.380]   and burned out of the parking lot.
[00:15:34.380 --> 00:15:37.340]   (congregation laughing)
[00:15:37.340 --> 00:15:38.180]   But I didn't.
[00:15:38.180 --> 00:15:40.300]   I didn't.
[00:15:40.300 --> 00:15:43.100]   My heart was flattered.
[00:15:43.100 --> 00:15:46.240]   I was like, "Huh."
[00:15:46.240 --> 00:15:47.900]   Still very green, still very immature.
[00:15:47.900 --> 00:15:50.780]   I was like, "Huh, you don't care."
[00:15:50.780 --> 00:15:52.140]   Still got some old habits.
[00:15:52.140 --> 00:15:55.140]   And I believe as I reflected in that moment,
[00:15:55.140 --> 00:15:56.500]   one thing saved me.
[00:15:56.500 --> 00:16:01.780]   And it was something that somebody had told me.
[00:16:01.780 --> 00:16:05.020]   And they said, "Hey, that woman,
[00:16:05.020 --> 00:16:07.560]   "she wants to destroy you.
[00:16:07.560 --> 00:16:11.220]   "She doesn't care about you, man.
[00:16:11.220 --> 00:16:13.920]   "She's just looking to feel loved.
