
[00:00:00.000 --> 00:00:24.480]   [MUSIC PLAYING]
[00:11:33.840 --> 00:11:35.600]   believing that he has a plan for you
[00:11:35.600 --> 00:11:37.500]   and that his plan is better than yours
[00:11:37.500 --> 00:11:40.000]   and pursue that plan
[00:11:40.000 --> 00:11:44.580]   and ask him to help you know that plan.
[00:11:46.360 --> 00:11:48.560]   And if you're here and you wanna be married,
[00:11:48.560 --> 00:11:51.660]   I want you to know I want you to be married
[00:11:51.660 --> 00:11:52.780]   and not just married,
[00:11:52.780 --> 00:11:56.220]   I want you to have an incredible marriage.
[00:11:56.220 --> 00:12:01.140]   I take great delight in watching couples come in here
[00:12:01.140 --> 00:12:04.500]   and get married and really have a ministry
[00:12:04.500 --> 00:12:06.940]   that is produced out of that covenant relationship.
[00:12:06.940 --> 00:12:09.060]   It is one of my greatest joys
[00:12:09.060 --> 00:12:12.220]   and one of my greatest honors to watch that every week
[00:12:12.220 --> 00:12:13.860]   and I see it happen all the time
[00:12:13.860 --> 00:12:17.460]   and it truly is, it's one of the key reasons that I do this.
[00:12:17.460 --> 00:12:19.780]   So I hope that you would have an incredible marriage,
[00:12:19.780 --> 00:12:21.580]   an incredible ministry together
[00:12:21.580 --> 00:12:24.100]   but to do so you're gonna have to learn what God says.
[00:12:24.100 --> 00:12:25.880]   So we're talking about revolutionary dating,
[00:12:25.880 --> 00:12:28.780]   we're in this series New Year Revolution,
[00:12:28.780 --> 00:12:32.220]   we subtitled it Changes People Make That Change The World
[00:12:32.220 --> 00:12:35.220]   and I will tell you we didn't just cram this topic in here.
[00:12:35.220 --> 00:12:37.940]   This is one of the key things that I think you can do,
[00:12:37.940 --> 00:12:39.500]   a change that you can make
[00:12:39.500 --> 00:12:41.440]   that will actually change the world,
[00:12:41.440 --> 00:12:45.260]   go back to God's original great commission
[00:12:45.260 --> 00:12:48.320]   and so we know that dating is not in the Bible
[00:12:48.320 --> 00:12:50.220]   and here's why it's not in the Bible.
[00:12:50.220 --> 00:12:51.500]   Maybe you know it's not in the Bible
[00:12:51.500 --> 00:12:52.540]   but maybe you don't know why.
[00:12:52.540 --> 00:12:54.940]   Dating is a very new idea.
[00:12:54.940 --> 00:12:57.220]   Now when I say new idea, I don't know what you think.
[00:12:57.220 --> 00:13:01.340]   Dating is about 100 years old.
[00:13:01.340 --> 00:13:04.980]   So only about a century old, that's it.
[00:13:04.980 --> 00:13:08.720]   Like in the early 1900s, the late 1800s,
[00:13:08.720 --> 00:13:10.940]   dating was a euphemism for prostitution.
[00:13:10.940 --> 00:13:13.060]   That's where the word shows up in our language
[00:13:13.060 --> 00:13:16.340]   and if you said in the late 1800s, I'm gonna go on a date,
[00:13:16.340 --> 00:13:18.980]   what that meant is you were going to solicit sex
[00:13:18.980 --> 00:13:21.380]   from a prostitute and pay for it.
[00:13:21.380 --> 00:13:23.740]   Now that's not a joke.
[00:13:23.740 --> 00:13:26.700]   That I'm serious, that's where we get the word dating from.
[00:13:26.700 --> 00:13:29.300]   Now you can see what has happened in the past 100 years
[00:13:29.300 --> 00:13:30.860]   that we would use it, throw it around
[00:13:30.860 --> 00:13:32.560]   and it would be very normal
[00:13:32.560 --> 00:13:34.660]   and we think that we're getting better at this
[00:13:34.660 --> 00:13:37.620]   because we have apps and personality profiles
[00:13:37.620 --> 00:13:40.100]   and we have all of these matchmaking tools
[00:13:40.100 --> 00:13:42.700]   but statistically, friends, I need you to wake up,
[00:13:42.700 --> 00:13:44.200]   we're getting worse at it.
[00:13:44.200 --> 00:13:49.860]   We're getting married less, we're getting married later
[00:13:49.860 --> 00:13:52.500]   and then those marriages are failing more.
[00:13:52.500 --> 00:13:54.900]   Can we all just open our eyes and see
[00:13:54.900 --> 00:13:59.260]   that we are getting a whole lot worse at this?
[00:13:59.260 --> 00:14:03.060]   We've got to return to the original intentions.
[00:14:03.060 --> 00:14:08.220]   The one who invented it, the one who made it up,
[00:14:08.220 --> 00:14:11.340]   you're going to have to unlearn some things tonight,
[00:14:11.340 --> 00:14:14.640]   to undo some things tonight.
[00:14:14.640 --> 00:14:16.840]   Test everything I say,
[00:14:16.840 --> 00:14:19.140]   see if it's consistent with the scriptures,
[00:14:19.140 --> 00:14:22.820]   see if you desire to apply it.
[00:14:22.820 --> 00:14:24.620]   I'm gonna be in Genesis chapter 24.
[00:14:24.620 --> 00:14:29.340]   If you wanna turn there, Genesis chapter 24.
[00:14:29.340 --> 00:14:31.820]   First book of the Bible, 24 chapters in.
[00:14:31.820 --> 00:14:37.300]   It's gonna be the story of Isaac and Rebekah.
[00:14:37.300 --> 00:14:39.060]   The Old Testament is full of love stories
[00:14:39.060 --> 00:14:41.980]   of Ruth and Boaz and Jacob and Rachel,
[00:14:41.980 --> 00:14:43.740]   Esther, Samson and Delilah.
[00:14:43.740 --> 00:14:46.620]   All of them have weird things going on
[00:14:46.620 --> 00:14:49.780]   and so we don't tell these stories as prescriptive,
[00:14:49.780 --> 00:14:52.020]   like hey, you should do it just like Samson and Delilah,
[00:14:52.020 --> 00:14:52.900]   don't get a haircut.
[00:14:52.900 --> 00:14:57.900]   No, it's descriptive of an actual relationship
[00:14:57.900 --> 00:15:02.380]   but inside that description, there are eternal truths
[00:15:02.380 --> 00:15:04.220]   and principles that the Bible repeats
[00:15:04.220 --> 00:15:07.780]   that we can begin to apply into our own relationships.
[00:15:07.780 --> 00:15:10.540]   So tonight, I'm going to give you three things
[00:15:10.540 --> 00:15:14.900]   everyone can do today to begin to revolutionize dating.
[00:15:14.900 --> 00:15:17.100]   Whether you have a prospect or not,
[00:15:17.100 --> 00:15:20.900]   everyone can start doing these three things tonight.
[00:15:20.900 --> 00:15:25.620]   You can begin and it will help you in this adventure.
[00:15:25.620 --> 00:15:28.740]   So let me summarize this very lengthy text.
[00:15:28.740 --> 00:15:31.620]   Abraham's wife, Sarah, has just passed away
[00:15:31.620 --> 00:15:32.580]   and there's kind of like this,
[00:15:32.580 --> 00:15:36.020]   oh no, I've got a son and he's single
[00:15:36.020 --> 00:15:38.780]   and his mama's no longer around to help him be sensitive.
[00:15:38.780 --> 00:15:41.260]   Like I've got to find this man or woman fast
[00:15:41.260 --> 00:15:43.940]   and so he calls his servant, his main servant,
[00:15:43.940 --> 00:15:46.660]   his lead servant over, Eleazar, and he says,
[00:15:46.660 --> 00:15:49.860]   I need you to go find a wife for my son.
[00:15:49.860 --> 00:15:54.660]   But here's the deal, like I'm surrounded by non-believers
[00:15:54.660 --> 00:15:57.020]   here in the promised land, surrounded by the Canaanites.
[00:15:57.020 --> 00:15:59.580]   You're going to have to go to my hometown
[00:15:59.580 --> 00:16:01.820]   and find a girl from there
[00:16:01.820 --> 00:16:03.820]   and so can you travel to my hometown?
[00:16:03.820 --> 00:16:05.660]   You would often see in the Old Testament
[00:16:05.660 --> 00:16:07.100]   people married within their family.
[00:16:07.100 --> 00:16:09.340]   Today that's weird and even gross, okay?
[00:16:09.340 --> 00:16:11.020]   Different things going on at this time.
[00:16:11.020 --> 00:16:13.180]   Keep in mind, if you're going to marry a believer,
[00:16:13.180 --> 00:16:14.620]   she's going to come from your family.
[00:16:14.620 --> 00:16:17.580]   Very few believers on the planet Earth at this time.
[00:16:17.580 --> 00:16:20.300]   And so this was God's plan to purify the faith
[00:16:20.300 --> 00:16:21.260]   and again, as I told you,
[00:16:21.260 --> 00:16:23.060]   roll out that original Great Commission.
[00:16:23.060 --> 00:16:25.660]   So he sends his servant to his hometown.
[00:16:25.660 --> 00:16:28.900]   Eleazar goes to a well, a water well,
[00:16:28.900 --> 00:16:30.980]   and he prays and says, God,
[00:16:30.980 --> 00:16:33.660]   would you show me a woman for my master
[00:16:33.660 --> 00:16:35.820]   who would not only get me a drink,
[00:16:35.820 --> 00:16:39.700]   but also for my camels, that she would be the one.
[00:16:39.700 --> 00:16:42.100]   He prays that prayer, lo and behold,
[00:16:42.100 --> 00:16:45.100]   Rebecca shows up on the scene, offers him some water.
[00:16:45.100 --> 00:16:47.460]   He goes home to meet her family,
[00:16:47.460 --> 00:16:49.060]   tells her of the mission that he,
[00:16:49.060 --> 00:16:51.300]   tells them of the mission that he's on.
[00:16:51.300 --> 00:16:55.420]   And then he and Rebecca return back to the promised land,
[00:16:55.420 --> 00:16:57.020]   back to Abraham's house,
[00:16:57.020 --> 00:16:59.060]   where she can meet his son, Isaac,
[00:16:59.060 --> 00:17:01.060]   who is in the field praying
[00:17:01.060 --> 00:17:03.260]   as he's waiting on them to return.
[00:17:03.260 --> 00:17:06.580]   And they meet, they get married,
[00:17:06.580 --> 00:17:11.100]   they have sex or intimate, I should say.
[00:17:11.100 --> 00:17:13.340]   And then it says, he loves her.
[00:17:13.340 --> 00:17:17.780]   He loves her the rest of his life.
[00:17:17.780 --> 00:17:22.380]   And so the very first practical thing you can do
[00:17:22.380 --> 00:17:25.340]   starting tonight is you can pray.
[00:17:25.340 --> 00:17:29.220]   Super practical, super easy,
[00:17:29.220 --> 00:17:31.700]   you can do it right now where you're sitting.
[00:17:31.700 --> 00:17:32.940]   It says in verse 12,
[00:17:32.940 --> 00:17:35.820]   then he prayed, Lord God, my master Abraham,
[00:17:35.820 --> 00:17:38.460]   make me, Lord God of my master Abraham,
[00:17:38.460 --> 00:17:39.900]   make me successful today
[00:17:39.900 --> 00:17:42.580]   and show kindness to my master Abraham.
[00:17:42.580 --> 00:17:45.340]   See, I am standing beside this spring
[00:17:45.340 --> 00:17:46.980]   and the daughters of the townspeople
[00:17:46.980 --> 00:17:48.980]   are coming out to draw water.
[00:17:48.980 --> 00:17:51.740]   May it be that when I say to a young woman,
[00:17:51.740 --> 00:17:54.620]   please let down your jar that I may have a drink.
[00:17:54.620 --> 00:17:58.020]   And she says, drink and I'll have water at drink
[00:17:58.020 --> 00:18:00.100]   and I'll water your camels too.
[00:18:00.100 --> 00:18:03.460]   Let her be the one you have chosen for your servant Isaac.
[00:18:03.460 --> 00:18:06.500]   By this I will know that you have shown kindness
[00:18:06.500 --> 00:18:08.740]   to my master.
[00:18:08.740 --> 00:18:12.980]   Now there's clearly something supernatural happening here.
[00:18:12.980 --> 00:18:15.860]   I'm not encouraging you necessarily to pray this specific.
[00:18:15.860 --> 00:18:18.700]   Lord, as I walk into this Starbucks,
[00:18:20.940 --> 00:18:22.700]   I pray that a woman would come up to me
[00:18:22.700 --> 00:18:26.140]   and offer me a venti nonfat white chocolate frappuccino
[00:18:26.140 --> 00:18:31.580]   and some for my dog.
[00:18:31.580 --> 00:18:34.220]   And that she would be the one
[00:18:34.220 --> 00:18:36.140]   that I'd spend the rest of my life with.
[00:18:36.140 --> 00:18:40.580]   And Father, I pray that she is a believer
[00:18:40.580 --> 00:18:43.380]   and a supermodel.
[00:18:43.380 --> 00:18:47.340]   And that's how she raises money for charity.
[00:18:50.820 --> 00:18:52.380]   But consider what he did pray.
[00:18:52.380 --> 00:18:58.620]   Please provide someone and make it clear who it is.
[00:18:58.620 --> 00:19:00.780]   Simple prayer.
[00:19:00.780 --> 00:19:05.060]   Please provide someone and make it clear who it is.
[00:19:05.060 --> 00:19:10.060]   And so why wouldn't you pray every day for your spouse?
[00:19:10.060 --> 00:19:12.460]   And when I say pray for your spouse,
[00:19:12.460 --> 00:19:14.740]   I don't mean like a request, like a Christmas present,
[00:19:14.740 --> 00:19:16.860]   like I pray for that new car.
