
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:57.160 --> 00:01:59.520]   She comes outside and she sees this like brand new car
[00:01:59.520 --> 00:02:00.960]   with a bow on it.
[00:02:00.960 --> 00:02:02.880]   And she goes, "Oh my gosh, that's so cool.
[00:02:02.880 --> 00:02:03.880]   "It looks like a commercial.
[00:02:03.880 --> 00:02:05.440]   "Somebody's getting a car."
[00:02:05.440 --> 00:02:08.240]   And Charlie, sugar daddy, just goes,
[00:02:08.240 --> 00:02:09.880]   I'm kidding, I'm kidding.
[00:02:09.880 --> 00:02:12.800]   Charlie, if you have more of them,
[00:02:12.800 --> 00:02:13.920]   I don't know why I'm pointing up.
[00:02:13.920 --> 00:02:15.440]   So it's like, Charlie.
[00:02:15.440 --> 00:02:18.980]   Charlie said, "You're that person.
[00:02:18.980 --> 00:02:19.960]   "You're getting this car."
[00:02:19.960 --> 00:02:21.080]   And she's like so pumped.
[00:02:21.080 --> 00:02:22.000]   She's ecstatic.
[00:02:22.000 --> 00:02:24.240]   Of course, all she's ever known is this car,
[00:02:24.240 --> 00:02:27.160]   Camry, she called Hank, which for some reason like fit.
[00:02:27.160 --> 00:02:29.200]   I'm sorry if your name's Hank in the room.
[00:02:29.200 --> 00:02:32.080]   But she's now stepping into a brand new car.
[00:02:32.080 --> 00:02:33.480]   She's calling me, she's like excited
[00:02:33.480 --> 00:02:35.800]   about the little things like the windows go down
[00:02:35.800 --> 00:02:38.320]   and there's air conditioner and there's a radio
[00:02:38.320 --> 00:02:41.600]   and all these things that she was so excited about.
[00:02:41.600 --> 00:02:44.320]   And her relationship with Charlie and him,
[00:02:44.320 --> 00:02:46.080]   this father presence in her life
[00:02:46.080 --> 00:02:47.740]   would change a lot more than the car.
[00:02:47.740 --> 00:02:49.600]   She was able to go to grad school.
[00:02:49.600 --> 00:02:51.480]   They were able to finally have a home.
[00:02:51.480 --> 00:02:53.480]   They kind of had house hopped and rented
[00:02:53.480 --> 00:02:54.680]   for years and years and years.
[00:02:54.680 --> 00:02:58.400]   And this new fatherly relationship totally changed
[00:02:58.400 --> 00:03:00.040]   and totally brought with it access
[00:03:00.040 --> 00:03:02.200]   to all kinds of things in her life.
[00:03:02.200 --> 00:03:03.800]   The reason I tell you that is because tonight
[00:03:03.800 --> 00:03:05.480]   we are continuing the book of Colossians
[00:03:05.480 --> 00:03:07.980]   where Paul in the end of the first chapter,
[00:03:07.980 --> 00:03:09.840]   so if you have your Bible, you can flip there,
[00:03:09.840 --> 00:03:12.480]   is gonna really lay out some of the things
[00:03:12.480 --> 00:03:14.720]   that our new relationship as Christians,
[00:03:14.720 --> 00:03:18.300]   we have been given access or given a new relationship
[00:03:18.300 --> 00:03:22.260]   through Jesus and trusting in Jesus' death alone for us,
[00:03:22.260 --> 00:03:24.000]   we now enter into a new relationship
[00:03:24.000 --> 00:03:26.740]   that brings with it access of all kinds of things.
[00:03:26.740 --> 00:03:30.560]   And Paul's gonna lay out really what those things are
[00:03:30.560 --> 00:03:32.800]   and how they impact our life.
[00:03:32.800 --> 00:03:36.160]   And I think what's so important about this message
[00:03:36.160 --> 00:03:41.160]   is that I think not knowing and not understanding
[00:03:41.160 --> 00:03:44.240]   what you and I have in Christ,
[00:03:44.240 --> 00:03:46.700]   what Christ has given us is responsible
[00:03:46.700 --> 00:03:51.700]   for so much of the defeated mentality, empty mentality,
[00:03:51.700 --> 00:03:54.640]   empty experience of life and really despair
[00:03:54.640 --> 00:03:56.700]   that many, even if they're Christians,
[00:03:56.700 --> 00:03:57.740]   experience in this life.
[00:03:57.740 --> 00:04:00.460]   And so Paul writes to lay out to these Colossians,
[00:04:00.460 --> 00:04:02.180]   no, you don't know how much you have,
[00:04:02.180 --> 00:04:04.060]   you don't know who you are
[00:04:04.060 --> 00:04:06.380]   and what Christ has given you through him.
[00:04:06.380 --> 00:04:08.140]   So if you have your Bible, you can open it up to Colossians.
[00:04:08.140 --> 00:04:09.420]   If you don't know where that is,
[00:04:09.420 --> 00:04:11.580]   the best way to get there is there's a table of contents
[00:04:11.580 --> 00:04:13.940]   in the front of the Bible, revolutionary.
[00:04:13.940 --> 00:04:16.980]   And if you flip open to that, you can go there
[00:04:16.980 --> 00:04:19.860]   'cause I know what it's like to be like, where, nay whom?
[00:04:19.860 --> 00:04:21.600]   I went to seminary and I don't know where that is.
[00:04:21.600 --> 00:04:23.180]   I'm just flipping, don't judge me.
[00:04:23.180 --> 00:04:25.640]   And so go to the front and find Colossians.
[00:04:25.640 --> 00:04:26.760]   We're gonna be in the first chapter.
[00:04:26.760 --> 00:04:27.900]   If you missed the last two weeks,
[00:04:27.900 --> 00:04:30.180]   highly encourage you to go check out those messages.
[00:04:30.180 --> 00:04:31.340]   They're all on the porch app
[00:04:31.340 --> 00:04:33.620]   or you can find them online at theporchdalas.com.
[00:04:33.620 --> 00:04:35.980]   We're gonna pick it up in verse 24
[00:04:35.980 --> 00:04:37.660]   as we continue Paul's letter
[00:04:37.660 --> 00:04:41.260]   to this group of new believers in Christ
[00:04:41.260 --> 00:04:44.220]   who are mainly Gentile or non-Jewish
[00:04:44.220 --> 00:04:45.660]   who are trying to figure out how to live
[00:04:45.660 --> 00:04:48.980]   this new Christian life when the New Testament was new
[00:04:48.980 --> 00:04:50.500]   and trying to explore what that looks like.
[00:04:50.500 --> 00:04:53.300]   So Paul writes to give them clarity on this.
[00:04:53.300 --> 00:04:55.980]   We're gonna really kind of get a running start
[00:04:55.980 --> 00:04:57.020]   through the first four verses
[00:04:57.020 --> 00:04:58.340]   and then pick up our first point there.
[00:04:58.340 --> 00:05:02.180]   So here we go, we're gonna be in verse 24, chapter one.
[00:05:02.180 --> 00:05:04.220]   Paul speaking, "Now I rejoice
[00:05:04.220 --> 00:05:06.420]   "in what I am suffering for you.
[00:05:06.420 --> 00:05:08.860]   "And I fill up in my flesh what is lacking
[00:05:08.860 --> 00:05:11.040]   "in regard to Christ's afflictions,
[00:05:11.040 --> 00:05:14.180]   "for the sake of his body, which is the church."
[00:05:14.180 --> 00:05:15.420]   Now Paul basically starts and he says,
[00:05:15.420 --> 00:05:19.520]   "Look, I rejoice or I take joy in suffering
[00:05:19.520 --> 00:05:22.560]   "to get the message of Jesus, to fulfill,
[00:05:22.560 --> 00:05:24.880]   "extending and delivering the message of Jesus
[00:05:24.880 --> 00:05:26.620]   "to all people who don't have it."
[00:05:26.620 --> 00:05:31.300]   That's bizarre, specifically the point where he says,
[00:05:31.300 --> 00:05:33.780]   "Look, I rejoice in suffering."
[00:05:33.780 --> 00:05:34.860]   And if you don't think it's bizarre,
[00:05:34.860 --> 00:05:36.860]   it's because you've been desensitized to it.
[00:05:36.860 --> 00:05:37.760]   Who rejoices?
[00:05:37.760 --> 00:05:40.580]   What kind of like glutton for punishment are we here, Paul?
[00:05:40.580 --> 00:05:41.780]   Where you're like, "Hey, punch me in the arm,
[00:05:41.780 --> 00:05:44.140]   "punch me in the arm, punch me in the face,
[00:05:44.140 --> 00:05:45.420]   "punch me in the face."
[00:05:45.420 --> 00:05:49.620]   Where Paul is going, "Look, I rejoice to suffer."
[00:05:49.620 --> 00:05:51.860]   But there's something, it's not like Paul is a superhuman,
[00:05:51.860 --> 00:05:54.760]   there's something behind why in the midst of suffering
[00:05:54.760 --> 00:05:56.440]   to get the message out, which he's sitting
[00:05:56.440 --> 00:05:58.940]   in a Roman prison, he can still take joy
[00:05:58.940 --> 00:06:02.060]   and he's about to tell us what that is in his life.
[00:06:02.060 --> 00:06:04.840]   Verse 25, "I have become its servant
[00:06:04.840 --> 00:06:08.080]   "by the commission God gave me, servant of the church,
[00:06:08.080 --> 00:06:11.560]   "to present to you the word of God in its fullness."
[00:06:11.560 --> 00:06:13.160]   That word of God, the Old Testament,
[00:06:13.160 --> 00:06:15.560]   "That I've become the servant of the church
[00:06:15.560 --> 00:06:17.820]   "to present to you what God has been doing
[00:06:17.820 --> 00:06:20.980]   "since the beginning, what everything's pointed to."
[00:06:20.980 --> 00:06:23.820]   Verse 26, "The mystery," he says,
[00:06:23.820 --> 00:06:28.220]   "that has been kept hidden for ages and generations,
[00:06:28.220 --> 00:06:31.080]   "but is now disclosed to the Lord's people.
[00:06:31.080 --> 00:06:33.440]   "To them," so he's gonna tell us what this mystery,
[00:06:33.440 --> 00:06:35.540]   so I'm here to tell what the mystery is.
[00:06:35.540 --> 00:06:38.680]   "To them God has chosen to make known among the Gentiles
[00:06:38.680 --> 00:06:41.600]   "the glorious riches of this mystery."
[00:06:41.600 --> 00:06:43.920]   So lots of buildup, here's the mystery.
[00:06:43.920 --> 00:06:47.480]   "Christ in you, Gentiles."
[00:06:47.480 --> 00:06:51.080]   In other words, for generations past and generations past,
[00:06:51.080 --> 00:06:54.060]   the idea that God was a God who really wanted all people
[00:06:54.060 --> 00:06:55.720]   to be a part of his chosen people,
[00:06:55.720 --> 00:06:58.520]   and not just the Jews, was a mystery.
[00:06:58.520 --> 00:07:01.240]   In other words, Paul says, the mystery is that Christ
[00:07:01.240 --> 00:07:03.000]   or God loves everybody.
[00:07:03.000 --> 00:07:05.340]   Christ will accept anybody.
[00:07:05.340 --> 00:07:08.140]   The door is wide open, regardless of your color of skin,
[00:07:08.140 --> 00:07:09.860]   regardless of the things that you've done,
[00:07:09.860 --> 00:07:12.180]   regardless of who you are or who you think you are.
[00:07:12.180 --> 00:07:15.460]   Paul says the mystery is that God is for everybody.
[00:07:15.460 --> 00:07:17.620]   And again, we read that,
[00:07:17.620 --> 00:07:19.620]   and it's not really mysterious to us.
[00:07:19.620 --> 00:07:22.580]   It would be like me saying, hey, let me tell you a mystery.
[00:07:22.580 --> 00:07:25.560]   The earth is not flat.
[00:07:25.560 --> 00:07:30.100]   It's round, and if you go to the very edges of it,
[00:07:30.100 --> 00:07:31.220]   you will not fall off.
[00:07:31.220 --> 00:07:34.480]   But to them, this would have been a mystery,
[00:07:34.480 --> 00:07:35.920]   that this was something that they didn't know.
[00:07:35.920 --> 00:07:37.720]   To us, we're like, yeah, I've known that for a long time.
[00:07:37.720 --> 00:07:39.520]   But to them, for the longest time,
[00:07:39.520 --> 00:07:41.840]   all of the Jewish people, or many of them,
[00:07:41.840 --> 00:07:43.660]   a mystery that Noah, Moses, all of them,
[00:07:43.660 --> 00:07:45.840]   for generations past, did not fully know.
[00:07:45.840 --> 00:07:48.000]   They thought they were uniquely chosen by God,
[00:07:48.000 --> 00:07:49.760]   that if you said, two, four, six, eight,
[00:07:49.760 --> 00:07:50.600]   who does God appreciate?
[00:07:50.600 --> 00:07:55.600]   The Jews, the Jews, and that would be how they thought.
[00:07:55.600 --> 00:07:57.980]   And so Paul says, no, this has been a mystery
[00:07:57.980 --> 00:07:59.320]   that they didn't know for centuries past,
[00:07:59.320 --> 00:08:01.260]   that there's been something done in our midst,
[00:08:01.260 --> 00:08:03.820]   and it is this, that God cares and loves
[00:08:03.820 --> 00:08:05.700]   of every person who's ever existed.
[00:08:05.700 --> 00:08:07.100]   He wants everyone to know them.
[00:08:07.100 --> 00:08:08.260]   This is the mystery.
[00:08:08.260 --> 00:08:10.340]   And then he gives us our first point,
[00:08:10.340 --> 00:08:13.140]   that Christ in everybody, or Christ in you,
[00:08:13.140 --> 00:08:15.320]   and he says, Christ in you gives you this, first point.
[00:08:15.320 --> 00:08:18.320]   Christ gives us the hope of glory,
[00:08:18.320 --> 00:08:21.940]   that anyone in the room,
[00:08:21.940 --> 00:08:23.180]   and I just want you to think about this.
[00:08:23.180 --> 00:08:25.380]   You've been a Christian for a long time.
[00:08:25.380 --> 00:08:29.520]   If you have Jesus, regardless of what you've done today,
[00:08:29.520 --> 00:08:32.000]   or yesterday, or emotionally, where you feel,
[00:08:32.000 --> 00:08:35.400]   if you have trusted in Jesus Christ,
[00:08:35.400 --> 00:08:37.840]   and his death on the cross, and resurrection,
[00:08:37.840 --> 00:08:41.120]   Paul says, you have the hope of glory
[00:08:41.120 --> 00:08:42.800]   through Christ in you right now.
[00:08:42.800 --> 00:08:46.880]   Speaking of eternity, you have hope in the midst,
[00:08:46.880 --> 00:08:49.320]   and hope is so powerful.
[00:08:49.320 --> 00:08:51.680]   And he says, your hope is not just some aimless hope,
[00:08:51.680 --> 00:08:54.400]   it is the hope of one day, there's gonna come a day,
[00:08:54.400 --> 00:08:56.640]   like Isaac said in that spoken word,
[00:08:56.640 --> 00:09:00.400]   where God restores everything, he makes everything right.
[00:09:00.400 --> 00:09:03.620]   That in essence, I mean, the power of hope,
[00:09:03.620 --> 00:09:04.860]   is that it allows us to endure,
[00:09:04.860 --> 00:09:07.260]   no matter what the circumstances are.
[00:09:07.260 --> 00:09:10.920]   It strengthens our patience, or increases our patience.
[00:09:10.920 --> 00:09:13.880]   Because here's the deal, you and I, spoiler alert,
[00:09:13.880 --> 00:09:15.940]   we know who wins.
[00:09:15.940 --> 00:09:17.940]   We know how this thing ends in the end.
[00:09:17.940 --> 00:09:19.520]   That in the end, there's gonna come a day,
[00:09:19.520 --> 00:09:21.920]   where everything's made right, and Jesus wins.
[00:09:21.920 --> 00:09:24.880]   Jesus wins over death, Jesus wins over sin,
[00:09:24.880 --> 00:09:28.120]   Jesus wins over seizures, Jesus wins over cancer,
[00:09:28.120 --> 00:09:29.920]   that everything will be made right.
[00:09:29.920 --> 00:09:32.440]   You will finally be home if you have Christ.
[00:09:32.440 --> 00:09:34.800]   You'll never stand next to the deathbed of a loved one,
[00:09:34.800 --> 00:09:36.520]   you'll never attend another funeral,
[00:09:36.520 --> 00:09:39.000]   you'll never battle against sin in your own life.
[00:09:39.000 --> 00:09:42.040]   Racism will not exist, hatred will not exist.
[00:09:42.040 --> 00:09:43.960]   Jesus wins, and there's gonna come a day,
[00:09:43.960 --> 00:09:46.660]   you're gonna see him, if you know him.
[00:09:46.660 --> 00:09:48.040]   And you're gonna stand before him,
[00:09:48.040 --> 00:09:50.640]   and you're gonna look into his eyes that are like fire,
[00:09:50.640 --> 00:09:52.360]   the scripture says, you're gonna see
[00:09:52.360 --> 00:09:54.380]   the nail prints in his hands,
[00:09:54.380 --> 00:09:56.680]   and he's gonna say, welcome home.
[00:09:56.680 --> 00:09:59.640]   You're finally home, and the war will be over.
[00:09:59.640 --> 00:10:04.200]   That we have this hope, Paul says.
[00:10:04.200 --> 00:10:06.860]   If you have Christ, that's where your hope is.
[00:10:06.860 --> 00:10:12.840]   Hope is powerful, because it allows us to endure singleness,
[00:10:12.840 --> 00:10:15.920]   heartbreak, shame, whatever we're feeling,
[00:10:15.920 --> 00:10:18.400]   it allows us to continue to endure.
[00:10:19.720 --> 00:10:20.820]   Because we have hope.
[00:10:20.820 --> 00:10:24.640]   Hope fulfilled in Jesus.
[00:10:24.640 --> 00:10:26.700]   He continues.
[00:10:26.700 --> 00:10:32.200]   And he really tells us how Christ in him
[00:10:32.200 --> 00:10:33.480]   gives him not just the hope of glory,
[00:10:33.480 --> 00:10:34.320]   but it does something else.
[00:10:34.320 --> 00:10:35.360]   Here's what he says.
[00:10:35.360 --> 00:10:40.360]   He, verse 28, Jesus, he is the one that we proclaim,
[00:10:40.360 --> 00:10:45.680]   admonishing and teaching everyone with all wisdom
[00:10:45.680 --> 00:10:47.580]   so that we may present everyone fully mature,
[00:10:47.580 --> 00:10:49.880]   you may have fully complete in Christ.
[00:10:49.880 --> 00:10:52.720]   To this end, I strenuously contend
[00:10:52.720 --> 00:10:56.920]   with all the energy Christ so powerfully works inside of me.
[00:10:56.920 --> 00:10:59.200]   Who does Paul say is the one,
[00:10:59.200 --> 00:11:00.940]   the focal point that we proclaim?
[00:11:00.940 --> 00:11:04.800]   It is a pretty easy answer.
[00:11:04.800 --> 00:11:05.640]   Any idea?
[00:11:05.640 --> 00:11:06.460]   Nope.
[00:11:06.460 --> 00:11:08.280]   Jesus.
[00:11:08.280 --> 00:11:09.960]   And it's church, safe answer.
[00:11:09.960 --> 00:11:11.400]   Jesus is the one.
[00:11:11.400 --> 00:11:12.240]   I mean, think about this.
[00:11:12.240 --> 00:11:13.480]   So here's what Paul just said.
[00:11:13.480 --> 00:11:15.360]   He just said, look, Jesus is the point.
[00:11:15.360 --> 00:11:16.400]   Jesus is the message.
[00:11:16.400 --> 00:11:19.600]   Jesus is the means by which, or is the focal point,
[00:11:19.600 --> 00:11:22.640]   the starting point to everyone that we proclaim.
[00:11:22.640 --> 00:11:23.880]   Jesus, who do we go to?
[00:11:23.880 --> 00:11:26.600]   What is first on God's agenda for humanity?
[00:11:26.600 --> 00:11:28.800]   Accepting Jesus.
[00:11:28.800 --> 00:11:30.520]   I mean, the church has like historically
[00:11:30.520 --> 00:11:33.420]   been so, done such a bad job at times
[00:11:33.420 --> 00:11:35.120]   of doing this right here.
[00:11:35.120 --> 00:11:36.920]   Like the biggest thing God's concerned with
[00:11:36.920 --> 00:11:39.200]   for your non-Christian coworker
[00:11:39.200 --> 00:11:40.600]   who's sleeping with their boyfriend,
[00:11:40.600 --> 00:11:43.840]   or your friend who's gay, or can't stop smoking pot
[00:11:43.840 --> 00:11:46.960]   is not stopping smoking pot or their sexuality.
[00:11:46.960 --> 00:11:48.500]   Jesus is.
[00:11:48.500 --> 00:11:50.040]   Jesus is the message.
[00:11:50.040 --> 00:11:51.240]   Jesus is who we proclaim.
[00:11:51.240 --> 00:11:53.720]   Paul says the starting point for every person
[00:11:53.720 --> 00:11:56.160]   is proclaiming the message of Jesus.
[00:11:56.160 --> 00:11:58.140]   Our job is to point to him.
[00:11:58.140 --> 00:12:01.420]   Jesus.
[00:12:01.420 --> 00:12:05.580]   Because what keeps someone out of a relationship with God,
[00:12:05.580 --> 00:12:10.080]   or out of heaven, is not their sexuality,
[00:12:10.080 --> 00:12:11.480]   it's not an addiction,
[00:12:12.600 --> 00:12:14.920]   it's not accepting Jesus.
[00:12:14.920 --> 00:12:18.080]   And he says that's the starting point.
[00:12:18.080 --> 00:12:19.880]   That's who we push people to.
[00:12:19.880 --> 00:12:21.760]   That's when we engage with people.
[00:12:21.760 --> 00:12:23.040]   Do you know who Jesus is?
[00:12:23.040 --> 00:12:26.200]   And here's why I think this is so huge for us
[00:12:26.200 --> 00:12:29.560]   as we talk and have conversations with non-believing friends
[00:12:29.560 --> 00:12:31.040]   or maybe if you're in the room and you're like,
[00:12:31.040 --> 00:12:33.560]   I'm still figuring this faith thing out.
[00:12:33.560 --> 00:12:35.800]   Here's what I think you would know if you knew Jesus,
[00:12:35.800 --> 00:12:37.640]   if you could see him as who he is,
[00:12:37.640 --> 00:12:40.200]   as who the Bible presents, you would like him.
[00:12:41.040 --> 00:12:42.720]   Your non-Christian friends would like him.
[00:12:42.720 --> 00:12:45.040]   There's parts of Jesus that are honestly
[00:12:45.040 --> 00:12:46.560]   pretty irresistible.
[00:12:46.560 --> 00:12:50.320]   Like who doesn't wanna have rest?
[00:12:50.320 --> 00:12:53.040]   Who doesn't wanna find rest for their soul?
[00:12:53.040 --> 00:12:58.000]   Jesus says if you're tired and worn out and burned out,
[00:12:58.000 --> 00:12:58.860]   come to me.
[00:12:58.860 --> 00:13:01.440]   How can you resist that?
[00:13:01.440 --> 00:13:03.960]   Who doesn't wanna have freedom from guilt and shame?
[00:13:03.960 --> 00:13:06.340]   Or who likes to carry around guilt and shame?
[00:13:06.340 --> 00:13:10.160]   And Jesus says, I came to deal with that.
[00:13:11.160 --> 00:13:13.360]   I mean, even like the compassion of Jesus,
[00:13:13.360 --> 00:13:17.320]   it's like, it's hard not to be drawn to him.
[00:13:17.320 --> 00:13:19.000]   This week we're celebrating Easter
[00:13:19.000 --> 00:13:22.280]   and all over the world, billions of people
[00:13:22.280 --> 00:13:23.960]   will gather together and they're gonna focus
[00:13:23.960 --> 00:13:26.520]   on the death and resurrection of Jesus.
[00:13:26.520 --> 00:13:31.280]   And even in the cross, we see this like crazy compassion
[00:13:31.280 --> 00:13:34.840]   of Jesus where Luke tells us in the 23rd chapter,
[00:13:34.840 --> 00:13:38.680]   Jesus is on the cross.
[00:13:38.680 --> 00:13:41.280]   He's been nailed into wood behind his hands
[00:13:41.280 --> 00:13:44.480]   and he looks down and his compassion is even there
[00:13:44.480 --> 00:13:47.040]   where he says, Father, forgive them
[00:13:47.040 --> 00:13:50.160]   for they know not what they are doing.
[00:13:50.160 --> 00:13:52.480]   Speaking of as he looks down at these Roman soldiers
[00:13:52.480 --> 00:13:54.520]   and it's like, I think they knew what they were doing.
[00:13:54.520 --> 00:13:55.680]   They've done this a lot of times.
[00:13:55.680 --> 00:13:57.040]   I think they know exactly.
[00:13:57.040 --> 00:13:58.920]   He says, look God, when it comes for them
[00:13:58.920 --> 00:14:01.600]   to give an account for everything they've ever done in life,
[00:14:01.600 --> 00:14:04.760]   would you not hold this against them?
[00:14:06.320 --> 00:14:10.720]   Would you not hold this that they crucified your son,
[00:14:10.720 --> 00:14:12.720]   that they crucified Jesus?
[00:14:12.720 --> 00:14:18.040]   I mean, even the generosity of Jesus is like really hard
[00:14:18.040 --> 00:14:20.000]   not to be drawn to.
[00:14:20.000 --> 00:14:22.560]   Generous people in general are like,
[00:14:22.560 --> 00:14:23.920]   you just like to be around him.
[00:14:23.920 --> 00:14:25.680]   It's hard to not like someone who's generous.
[00:14:25.680 --> 00:14:26.520]   Have you noticed this?
[00:14:26.520 --> 00:14:28.640]   Like you just kinda, if they're generous with their time
[00:14:28.640 --> 00:14:30.600]   or their money, they're like, yeah, let me serve you.
[00:14:30.600 --> 00:14:31.920]   Or they're like, hey, I got dinner.
[00:14:31.920 --> 00:14:33.800]   It's like, I'd like to hang out with you some more.
[00:14:33.800 --> 00:14:36.800]   We got a dinner tomorrow and the next day.
[00:14:36.800 --> 00:14:38.560]   It's just hard not to be,
[00:14:38.560 --> 00:14:40.640]   or not to like someone who's generous.
[00:14:40.640 --> 00:14:44.040]   And I mean, another portrait you'll probably hear
[00:14:44.040 --> 00:14:46.880]   this weekend of just Jesus on the cross
[00:14:46.880 --> 00:14:48.760]   and how insanely generous he is.
[00:14:48.760 --> 00:14:50.960]   That I'm here to pay for everyone's sin.
[00:14:50.960 --> 00:14:53.400]   Anyone who wants the free gift, I've paid for it.
[00:14:53.400 --> 00:14:54.720]   They can have that.
[00:14:54.720 --> 00:14:56.160]   Regardless of what they do,
[00:14:56.160 --> 00:14:57.600]   regardless of what they've ever done.
[00:14:57.600 --> 00:14:59.760]   I mean, on the cross, he's sitting there
[00:14:59.760 --> 00:15:02.560]   and there's a thief behind him or beside him.
[00:15:03.400 --> 00:15:05.560]   Who asked Jesus for a favor.
[00:15:05.560 --> 00:15:08.480]   In his dying breaths, he looks over and says,
[00:15:08.480 --> 00:15:11.400]   Jesus, I haven't really lived a good life.
[00:15:11.400 --> 00:15:14.160]   I'm here for stealing or murdering.
[00:15:14.160 --> 00:15:15.760]   And I'd like to ask you a favor.
[00:15:15.760 --> 00:15:19.920]   Will you remember me when you come into your paradise?
[00:15:19.920 --> 00:15:23.200]   And Jesus doesn't look at him and go, nice try.
[00:15:23.200 --> 00:15:26.080]   After living your entire life away from me,
[00:15:26.080 --> 00:15:27.520]   you think I'm gonna let you in?
[00:15:27.520 --> 00:15:28.360]   That's funny.
[00:15:28.360 --> 00:15:29.200]   Nice try, buddy.
[00:15:29.200 --> 00:15:30.440]   He doesn't say that at all.
[00:15:30.440 --> 00:15:32.000]   I mean, what could the guy even offer?
[00:15:32.000 --> 00:15:33.160]   In his life.
[00:15:33.160 --> 00:15:35.400]   I promise Jesus, I'll never do it again.
[00:15:35.400 --> 00:15:39.160]   From this point on, I'm so sincere.
[00:15:39.160 --> 00:15:41.720]   I mean, nothing.
[00:15:41.720 --> 00:15:44.320]   And Jesus looks at him and he says,
[00:15:44.320 --> 00:15:46.760]   today, you'll be with me in paradise.
[00:15:46.760 --> 00:15:50.040]   I mean, there's a level with Jesus,
[00:15:50.040 --> 00:15:51.120]   it's pretty irresistible.
[00:15:51.120 --> 00:15:53.800]   So we as the church, we just get out of the way
[00:15:53.800 --> 00:15:55.280]   and we point them to Jesus.
[00:15:55.280 --> 00:15:57.880]   Do you know this Jesus?
[00:15:57.880 --> 00:16:01.000]   Do you know this God who loved you enough
[00:16:01.000 --> 00:16:02.080]   to give his life for you?
[00:16:02.080 --> 00:16:03.480]   Who changed the calendar?
[00:16:03.480 --> 00:16:04.760]   Who changed the world?
