
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:03:25.680 --> 00:03:28.240]   Tonight's shocking statement from Jesus
[00:03:28.240 --> 00:03:32.360]   is "Depart from me, I never knew you."
[00:03:32.360 --> 00:03:35.640]   But before we talk about that, I wanna pray for us.
[00:03:35.640 --> 00:03:38.640]   God, I ask that you would come
[00:03:38.640 --> 00:03:41.320]   and do what only you can do.
[00:03:41.320 --> 00:03:43.360]   Holy Spirit, would you come right now
[00:03:44.580 --> 00:03:47.060]   and perform the miraculous?
[00:03:47.060 --> 00:03:50.340]   Would you take our superficial thoughts,
[00:03:50.340 --> 00:03:53.500]   our superficial circumstances,
[00:03:53.500 --> 00:03:56.160]   our superficial ideologies,
[00:03:56.160 --> 00:03:57.720]   and would you transform them
[00:03:57.720 --> 00:04:03.000]   into a supernatural awakening of the love of Jesus
[00:04:03.000 --> 00:04:06.440]   that he has for every single person in this room?
[00:04:06.440 --> 00:04:09.960]   I pray that there is someone here tonight
[00:04:09.960 --> 00:04:12.560]   that when they read this passage,
[00:04:12.560 --> 00:04:14.400]   and the first thing that comes to their mind
[00:04:14.400 --> 00:04:17.960]   is fear and worry and anxiety, questioning,
[00:04:17.960 --> 00:04:19.640]   "Is that gonna be me?
[00:04:19.640 --> 00:04:21.160]   Is Jesus gonna let me into heaven?"
[00:04:21.160 --> 00:04:24.680]   I pray right now you would just bring them a sense of peace,
[00:04:24.680 --> 00:04:28.480]   an ability to listen and understand your heart.
[00:04:28.480 --> 00:04:33.900]   I pray that this is not a message that sends condemnation,
[00:04:33.900 --> 00:04:38.300]   but shows your divine character for us,
[00:04:38.300 --> 00:04:40.660]   the people that you radically love,
[00:04:41.960 --> 00:04:46.120]   that you would do anything for to be with forever.
[00:04:46.120 --> 00:04:49.180]   It's your holy name that we pray, amen.
[00:04:49.180 --> 00:04:51.680]   I remember in college,
[00:04:51.680 --> 00:04:53.760]   I was hanging out with my friends one night,
[00:04:53.760 --> 00:04:55.640]   it was Halloween weekend,
[00:04:55.640 --> 00:04:59.600]   and everyone knew at SFA, Lumberjacks, Axe & Jax,
[00:04:59.600 --> 00:05:01.920]   we got two, three, what?
[00:05:01.920 --> 00:05:03.300]   Yeah, three of you.
[00:05:03.300 --> 00:05:06.440]   In Nacogdoches, Texas,
[00:05:06.440 --> 00:05:10.500]   you knew that there was one place you wanted to be
[00:05:10.500 --> 00:05:11.760]   on Halloween weekend,
[00:05:11.760 --> 00:05:14.320]   and it was the ATO party.
[00:05:14.320 --> 00:05:15.560]   Everyone else knew that but me,
[00:05:15.560 --> 00:05:17.040]   'cause I wasn't really a fraternity guy,
[00:05:17.040 --> 00:05:19.520]   I know that you can probably tell,
[00:05:19.520 --> 00:05:20.640]   but my roommate was,
[00:05:20.640 --> 00:05:23.000]   he was like the poster of fraternity guys,
[00:05:23.000 --> 00:05:25.960]   he was actually the president of ATO.
[00:05:25.960 --> 00:05:27.800]   And so he was over this whole party,
[00:05:27.800 --> 00:05:31.080]   and he goes and is like spending all day planning for it,
[00:05:31.080 --> 00:05:33.640]   they have this house kind of off campus with this backyard,
[00:05:33.640 --> 00:05:35.600]   with this like private fence set up,
[00:05:35.600 --> 00:05:37.760]   and it just floods with college students,
[00:05:37.760 --> 00:05:39.320]   and it's just the place to be.
[00:05:39.320 --> 00:05:41.200]   Anyone who's anyone's gonna be there,
[00:05:41.200 --> 00:05:43.240]   you gotta be there except for me and my friends.
[00:05:43.240 --> 00:05:46.240]   And so we're at home, and we're chilling,
[00:05:46.240 --> 00:05:48.680]   and I'm like, yeah, who needs fraternities?
[00:05:48.680 --> 00:05:51.120]   And my friend's like, I kind of would go,
[00:05:51.120 --> 00:05:52.920]   I wish I was there.
[00:05:52.920 --> 00:05:56.720]   And I was like, oh, yeah, I mean, it kind of sounds cool,
[00:05:56.720 --> 00:05:58.600]   it's better than Nintendo 64,
[00:05:58.600 --> 00:06:02.000]   you know, like, I mean, we could go and like hang out,
[00:06:02.000 --> 00:06:03.720]   and he's like, yeah, but we don't have any tickets,
[00:06:03.720 --> 00:06:05.420]   like if only we had tickets.
[00:06:05.420 --> 00:06:08.600]   And in that moment, I was like, I know the president,
[00:06:08.600 --> 00:06:10.480]   like he's my homie, he's my roommate,
[00:06:10.480 --> 00:06:11.840]   I know Connor.
[00:06:11.840 --> 00:06:15.440]   And so I'm like, I got us, let's go.
[00:06:15.440 --> 00:06:17.460]   And so we kind of get Halloween costumed up,
[00:06:17.460 --> 00:06:19.480]   and we head over to the ATO house.
[00:06:19.480 --> 00:06:23.000]   I mean, the cars are just parked miles down the road.
[00:06:23.000 --> 00:06:25.040]   We're walking, you can hear the bump of the music
[00:06:25.040 --> 00:06:26.820]   in the distance, we're getting excited.
[00:06:26.820 --> 00:06:28.760]   My guys are getting anticipated, this is awesome,
[00:06:28.760 --> 00:06:30.000]   this is such an amazing, we're about to be
[00:06:30.000 --> 00:06:32.200]   such an amazing night, we're getting so excited.
[00:06:32.200 --> 00:06:36.360]   And we're pulling up, and right when we're walking up,
[00:06:36.360 --> 00:06:38.560]   there's two guys, they were definitely pledges.
[00:06:38.560 --> 00:06:43.560]   They cover the entrance, and they're like, ticket.
[00:06:43.560 --> 00:06:46.800]   And I'm like, ticket, what do you think I am, a peasant?
[00:06:46.800 --> 00:06:50.520]   And I'm like, actually, I got the VIP,
[00:06:50.520 --> 00:06:52.880]   I know the president, I know Connor Negley.
[00:06:52.880 --> 00:06:54.200]   And he's like, man, do you know how many people
[00:06:54.200 --> 00:06:56.680]   know Connor Negley, we need your ticket.
[00:06:56.680 --> 00:06:58.000]   And I'm looking at my guys, and I'm like,
[00:06:58.000 --> 00:06:59.080]   don't worry, guys.
[00:06:59.080 --> 00:07:01.440]   And I get out my phone, and I'm like,
[00:07:01.440 --> 00:07:03.360]   Connor, meet me at the front, I need you to come up here.
[00:07:03.360 --> 00:07:04.980]   And they're like, if you can get Connor to come up here,
[00:07:04.980 --> 00:07:06.360]   we'll let you in.
[00:07:06.360 --> 00:07:08.260]   And so I'm calling Connor, and my guys are like,
[00:07:08.260 --> 00:07:09.960]   yo, are you getting us in or not?
[00:07:09.960 --> 00:07:11.840]   And I'm starting to sweat, I'm starting to feel like,
[00:07:11.840 --> 00:07:13.760]   you know, such a buzz kill.
[00:07:13.760 --> 00:07:15.120]   Connor won't answer his phone,
[00:07:15.120 --> 00:07:16.400]   you can hear everyone screaming,
[00:07:16.400 --> 00:07:17.400]   like something just crazy happened,
[00:07:17.400 --> 00:07:18.480]   like someone jumped off a roof,
[00:07:18.480 --> 00:07:20.240]   and I'm like, I gotta get in there.
[00:07:20.240 --> 00:07:25.320]   And I start there because I think a lot of us,
[00:07:25.320 --> 00:07:29.200]   in the same way, we are living life,
[00:07:29.200 --> 00:07:34.200]   and we think we know the president, or Jesus,
[00:07:34.880 --> 00:07:38.540]   and we're gonna be very disappointed and surprised
[00:07:38.540 --> 00:07:41.100]   if we were to get to heaven one day,
[00:07:41.100 --> 00:07:43.640]   and he looks and says, you're not in the list.
[00:07:43.640 --> 00:07:47.320]   I don't know you, I'm sorry.
[00:07:47.320 --> 00:07:51.380]   And I think a lot of us, when we think about that,
[00:07:51.380 --> 00:07:54.180]   we're like, wait, I don't necessarily like
[00:07:54.180 --> 00:07:56.360]   to talk about that, it's not a fun thing to talk about,
[00:07:56.360 --> 00:07:59.940]   because we love to talk about Jesus as the loving guy,
[00:07:59.940 --> 00:08:01.420]   we like to see the painting of Jesus
[00:08:01.420 --> 00:08:04.380]   with the lamb that he's petting, or with the children.
[00:08:04.380 --> 00:08:06.880]   We see Jesus as kind of like this softy,
[00:08:06.880 --> 00:08:08.820]   he's gentle, and grace-filled,
[00:08:08.820 --> 00:08:10.940]   and I mean, if he was truly loving and good,
[00:08:10.940 --> 00:08:13.140]   wouldn't he want everyone to come to heaven?
[00:08:13.140 --> 00:08:16.840]   And the answer is absolutely yes.
[00:08:16.840 --> 00:08:20.160]   Jesus is all of those things.
[00:08:20.160 --> 00:08:24.120]   And a lot of people like to talk about the loving Jesus,
[00:08:24.120 --> 00:08:26.260]   but the reality is, is he's not just the loving Jesus,
[00:08:26.260 --> 00:08:28.880]   but also the judging Jesus.
[00:08:28.880 --> 00:08:31.540]   And I wanna be careful when I say that,
[00:08:31.540 --> 00:08:36.540]   because the Bible refers to Jesus a lot of times as a judge.
[00:08:36.540 --> 00:08:38.260]   And when I say that, I do not mean
[00:08:38.260 --> 00:08:39.820]   that he is looking for people,
[00:08:39.820 --> 00:08:41.400]   inflicting bad things on them,
[00:08:41.400 --> 00:08:44.620]   being a mean, angry God, judging people,
[00:08:44.620 --> 00:08:47.180]   I mean that he acts as a judge.
[00:08:47.180 --> 00:08:51.100]   The Bible says that people are gonna stand before him,
[00:08:51.100 --> 00:08:53.020]   and whether they believed in him or not
[00:08:53.020 --> 00:08:56.020]   will determine whether they get to spend eternity with him.
[00:08:56.020 --> 00:08:59.820]   And in that moment, he's acting as a judge.
[00:09:00.700 --> 00:09:02.300]   But we think, and a lot of us think,
[00:09:02.300 --> 00:09:04.780]   oh, I know Jesus, I can get in,
[00:09:04.780 --> 00:09:07.620]   and to our surprise, when we get there,
[00:09:07.620 --> 00:09:09.880]   he says, "Depart from me, I never knew you."
[00:09:09.880 --> 00:09:14.220]   And just because the reality of what Jesus is saying here
[00:09:14.220 --> 00:09:16.800]   is that he's not going to let everyone in
[00:09:16.800 --> 00:09:20.980]   does not mean that his heart and his desire
[00:09:20.980 --> 00:09:24.300]   is not to want to be with everyone in heaven.
[00:09:24.300 --> 00:09:28.800]   Jesus wants everyone to be with him forever,
[00:09:28.800 --> 00:09:32.140]   but the reality is, is not everyone will be
[00:09:32.140 --> 00:09:34.180]   because they didn't believe him
[00:09:34.180 --> 00:09:37.180]   and take him at his word in their time on earth.
[00:09:37.180 --> 00:09:41.180]   I believe this message is the most shocking statement
[00:09:41.180 --> 00:09:42.720]   in all the statements that we've covered,
[00:09:42.720 --> 00:09:44.380]   because this isn't just talking about
[00:09:44.380 --> 00:09:47.140]   getting into some ATO party,
[00:09:47.140 --> 00:09:49.580]   this is talking about your eternity,
[00:09:49.580 --> 00:09:52.660]   where you're gonna spend life forever
[00:09:52.660 --> 00:09:56.680]   with your creator or separated from him.
[00:09:57.640 --> 00:10:01.020]   And Jesus cares a lot that you know him
[00:10:01.020 --> 00:10:02.540]   and that you are with him.
[00:10:02.540 --> 00:10:04.940]   And so what I wanna do with this message
[00:10:04.940 --> 00:10:06.860]   is not bring a lot of attention to like,
[00:10:06.860 --> 00:10:08.160]   oh, will I get to heaven?
[00:10:08.160 --> 00:10:10.840]   Because will I get to heaven
[00:10:10.840 --> 00:10:13.960]   is making you the focal point, and that's the problem.
[00:10:13.960 --> 00:10:16.620]   But tonight, what we're gonna answer is,
[00:10:16.620 --> 00:10:19.440]   do you know Jesus?
[00:10:19.440 --> 00:10:20.980]   Do you actually know Jesus?
[00:10:20.980 --> 00:10:24.780]   Because when you answer and come to the realization of,
[00:10:24.780 --> 00:10:26.140]   do you actually know Jesus?
[00:10:26.140 --> 00:10:29.540]   The point of that equation is Jesus.
[00:10:29.540 --> 00:10:32.600]   And if you don't figure out now on earth
[00:10:32.600 --> 00:10:34.760]   that the point of everything is about Jesus
[00:10:34.760 --> 00:10:36.720]   and not yourself,
[00:10:36.720 --> 00:10:38.500]   you're gonna get to heaven and be disappointed
[00:10:38.500 --> 00:10:39.860]   when he doesn't let you in.
[00:10:39.860 --> 00:10:44.800]   The time to know Jesus is now, not then,
[00:10:44.800 --> 00:10:48.280]   because if you wait till then, it'll be too late.
[00:10:48.280 --> 00:10:49.400]   That's what we're gonna see tonight.
[00:10:49.400 --> 00:10:52.840]   And so as you take notes, for my note takers,
[00:10:52.840 --> 00:10:55.800]   this is how we can know and be assured
[00:10:55.800 --> 00:11:00.260]   that we know Jesus and he knows us.
[00:11:00.260 --> 00:11:03.300]   So let's look at the first verse.
[00:11:03.300 --> 00:11:06.480]   Let's talk about what it looks like to really know Jesus.
[00:11:06.480 --> 00:11:07.380]   Verse 21.
[00:11:07.380 --> 00:11:12.020]   Jesus says, "Not everyone who says to me,
[00:11:12.020 --> 00:11:16.240]   "Lord, Lord, will enter the kingdom of heaven."
[00:11:16.240 --> 00:11:21.900]   This shows me that saying you're a Christian
[00:11:21.900 --> 00:11:23.440]   does not make you a Christian.
[00:11:24.580 --> 00:11:26.180]   Okay?
[00:11:26.180 --> 00:11:27.820]   Many people will say to me, "Lord, Lord."
[00:11:27.820 --> 00:11:29.380]   And in that moment, they're saying,
[00:11:29.380 --> 00:11:31.680]   "Hey, you're Lord, you're Lord."
[00:11:31.680 --> 00:11:32.940]   But Jesus' response is like,
[00:11:32.940 --> 00:11:34.400]   "No, no, I don't know you.
[00:11:34.400 --> 00:11:35.760]   "That's not true of you."
[00:11:35.760 --> 00:11:40.300]   Because you can declare with your mouth all day
[00:11:40.300 --> 00:11:45.300]   that Jesus is Lord, but do your actions exemplify that?
[00:11:45.300 --> 00:11:47.620]   Has that been your reality?
[00:11:47.620 --> 00:11:50.140]   Have you made him Lord of your life
[00:11:50.140 --> 00:11:53.240]   or just Lord of your mouth?
[00:11:53.240 --> 00:11:55.040]   Like if he just said he's Lord,
[00:11:55.040 --> 00:11:56.960]   because saying that he's Lord,
[00:11:56.960 --> 00:11:59.540]   saying you're a Christian does not make him
[00:11:59.540 --> 00:12:03.700]   Lord of your life, does not make you a Christian.
[00:12:03.700 --> 00:12:05.780]   And we're gonna see that.
[00:12:05.780 --> 00:12:08.780]   Just like saying, "Hey, I'm a good singer,"
[00:12:08.780 --> 00:12:10.820]   does not make me a good singer.
[00:12:10.820 --> 00:12:12.660]   Like one of the biggest things that baffle me
[00:12:12.660 --> 00:12:14.660]   is American Idol contest,
[00:12:14.660 --> 00:12:17.580]   like videos on YouTube and Facebook.
[00:12:17.580 --> 00:12:19.380]   I'm watching and they do the same thing every time.
[00:12:19.380 --> 00:12:21.340]   They like reel you in the first 15 seconds.
[00:12:21.340 --> 00:12:22.180]   You're like, "Okay, I'm hooked.
[00:12:22.180 --> 00:12:23.620]   "I'm watching all eight minutes now."
[00:12:23.620 --> 00:12:26.460]   And you're watching and they do this like testimonial video
[00:12:26.460 --> 00:12:28.620]   and you're getting invested in their story.
[00:12:28.620 --> 00:12:31.420]   And you're like, "I really hope like Megan makes it
[00:12:31.420 --> 00:12:32.260]   "to the end."
[00:12:32.260 --> 00:12:34.420]   And she's had a really hard upbringing
[00:12:34.420 --> 00:12:36.300]   and like got to get out of this small town
[00:12:36.300 --> 00:12:37.820]   and pursue her dream of Hollywood.
[00:12:37.820 --> 00:12:40.140]   And I'm rooting for Megan.
[00:12:40.140 --> 00:12:41.860]   And like, you're like,
[00:12:41.860 --> 00:12:44.020]   "This is about to be the best voice I've ever heard.
[00:12:44.020 --> 00:12:46.060]   "This is the next Carrie Underwood."
[00:12:46.060 --> 00:12:48.080]   And she walks out and the judges are like,
[00:12:48.080 --> 00:12:49.780]   "Megan, are you ready to change your life?"
[00:12:49.780 --> 00:12:51.500]   And she's like, "I am."
[00:12:51.500 --> 00:12:54.980]   And you're like, "Yes, Megan, Megan."
[00:12:54.980 --> 00:12:59.660]   And she walks up there and the song starts.
[00:12:59.660 --> 00:13:01.200]   And she's like,
[00:13:01.200 --> 00:13:04.060]   ♪ I can almost see it ♪
[00:13:04.060 --> 00:13:06.140]   ♪ These dreams I'm dreaming ♪
[00:13:06.140 --> 00:13:08.740]   And the judges, it's like immediately sweat forms.
[00:13:08.740 --> 00:13:10.740]   Like, you're sweating.
[00:13:10.740 --> 00:13:14.420]   The judges are like watching and she's going
[00:13:14.420 --> 00:13:15.460]   and she's like, you know, getting like,
[00:13:15.460 --> 00:13:17.540]   it's the climb, the high note, but she's not hitting it.
[00:13:17.540 --> 00:13:20.180]   And you're just wanting it to end now.
[00:13:20.180 --> 00:13:23.140]   And it gets to the end and she's standing there
[00:13:23.140 --> 00:13:26.360]   and, you know, Simon and the other ones are just like,
[00:13:26.360 --> 00:13:30.100]   is that not his name?
[00:13:30.100 --> 00:13:31.980]   That's his name, right?
[00:13:31.980 --> 00:13:32.820]   Oh, the other ones, that's funny.
[00:13:32.820 --> 00:13:33.860]   Okay, got it, got it.
[00:13:33.860 --> 00:13:36.820]   I don't even know the other ones' names.
[00:13:36.820 --> 00:13:39.320]   But he looks at him and he's like,
[00:13:39.320 --> 00:13:43.200]   "Hey, I don't know how you got here.
[00:13:43.200 --> 00:13:46.640]   "I don't know who told you that you should be here,
[00:13:46.640 --> 00:13:48.240]   "but I'm gonna be a good friend to you
[00:13:48.240 --> 00:13:50.380]   "and a truth teller to you and tell you
[00:13:50.380 --> 00:13:53.620]   "that you are not in fact a good singer.
[00:13:53.620 --> 00:13:58.060]   "And you should end your desire to be a singer today."
[00:13:58.060 --> 00:14:00.940]   Some of you need to hear that right now.
[00:14:00.940 --> 00:14:02.380]   That's the truth you need to hear and you can leave.
[00:14:02.380 --> 00:14:04.880]   Like, you ain't a singer, all right?
[00:14:04.880 --> 00:14:07.260]   I'll be the friend and no one else will be.
[00:14:07.260 --> 00:14:08.780]   You need to go pursue a real, anyways.
[00:14:08.780 --> 00:14:09.620]   But,
[00:14:09.620 --> 00:14:14.400]   and what's even more crazy,
[00:14:15.480 --> 00:14:18.060]   these people are trained professionals
[00:14:18.060 --> 00:14:20.840]   to decide who's good and who's not.
[00:14:20.840 --> 00:14:25.760]   And the audacity of Megan to look at Simon, the king,
[00:14:25.760 --> 00:14:29.740]   and be like, "I don't care what you say, Simon.
[00:14:29.740 --> 00:14:32.260]   "Like, I am a singer."
[00:14:32.260 --> 00:14:34.140]   And they take the private interview after
[00:14:34.140 --> 00:14:36.500]   and she's like, "I'm going back and I'm still going.
[00:14:36.500 --> 00:14:38.620]   "Like, you know, forget Simon."
[00:14:38.620 --> 00:14:42.960]   But the reality is, is the judge had the final say.
[00:14:44.180 --> 00:14:45.980]   Like, Megan didn't get to go on
[00:14:45.980 --> 00:14:50.280]   because the judge told her, "Hey, you're not a singer."
[00:14:50.280 --> 00:14:52.900]   And I think a lot of us,
[00:14:52.900 --> 00:14:56.800]   we think because we say, "I'm a Christian.
[00:14:56.800 --> 00:14:58.440]   "I'm a Christian, yeah, I know Jesus.
[00:14:58.440 --> 00:15:00.660]   "Yeah, I'm a Christian."
[00:15:00.660 --> 00:15:05.080]   But when your life sings, it sounds nothing but atrocious.
[00:15:05.080 --> 00:15:10.300]   And my fear is, is you're gonna get to heaven
[00:15:10.300 --> 00:15:12.900]   and you're gonna receive for the first time
[00:15:12.900 --> 00:15:14.500]   someone telling you, "Hey, you're not a Christian,"
[00:15:14.500 --> 00:15:16.300]   is the judge, that is Jesus.
[00:15:16.300 --> 00:15:19.460]   And it's gonna be too late.
[00:15:19.460 --> 00:15:26.560]   Saying you're a Christian doesn't make you a Christian.
[00:15:26.560 --> 00:15:31.060]   Saying you're a Christian does not mean you live
[00:15:31.060 --> 00:15:34.140]   in a way that glorifies Christ.
[00:15:34.140 --> 00:15:38.140]   It's about a matter of the heart, not your words,
[00:15:38.140 --> 00:15:41.100]   not just professing, but what is actually real.
[00:15:41.100 --> 00:15:43.160]   And Jesus is saying, "Hey, not everyone who says to me,
[00:15:43.160 --> 00:15:47.260]   "Lord, Lord, will enter the kingdom of heaven.
[00:15:47.260 --> 00:15:50.680]   "You can say one thing, but what's real?
[00:15:50.680 --> 00:15:53.340]   "Am I actually Lord of your life?"
[00:15:53.340 --> 00:15:58.420]   In the same way, it's the same with friendships.
[00:15:58.420 --> 00:16:00.640]   I think the reason why so many of us live this way
[00:16:00.640 --> 00:16:03.300]   with Jesus and have this kind of relationship with Him,
[00:16:03.300 --> 00:16:04.600]   where we just say we're a Christian,
[00:16:04.600 --> 00:16:06.500]   but yet we don't actually live Christ-like,
[00:16:06.500 --> 00:16:10.020]   is because we do this with people all around us every day.
[00:16:10.020 --> 00:16:13.220]   Like there's something that we are like programmed to do
[00:16:13.220 --> 00:16:16.260]   that I've noticed, especially in like our young adult years,
[00:16:16.260 --> 00:16:18.260]   is we want to be known by everyone.
[00:16:18.260 --> 00:16:20.260]   And we want everyone to think that we know everyone.
[00:16:20.260 --> 00:16:22.640]   Like it brings some sort of significance to our life,
[00:16:22.640 --> 00:16:25.200]   especially people that are important
[00:16:25.200 --> 00:16:27.300]   and can bring more significance to us.
[00:16:27.300 --> 00:16:28.200]   So we'll do anything.
[00:16:28.200 --> 00:16:30.700]   We'll stretch anything to make ourself feel inside
[00:16:30.700 --> 00:16:32.580]   of our mind like we know them.
[00:16:32.580 --> 00:16:36.660]   I have a few examples here that, you know,
[00:16:36.660 --> 00:16:38.380]   just because you say, yeah, that's my friend,
[00:16:38.380 --> 00:16:39.680]   doesn't mean it's your friend.
[00:16:39.680 --> 00:16:43.220]   The first example is we have the Dap 'Em Up friend.
[00:16:43.220 --> 00:16:45.540]   You know that person that like,
[00:16:45.540 --> 00:16:47.980]   you don't ever actually have a conversation.
[00:16:47.980 --> 00:16:49.980]   They like show up at the crib or the party
[00:16:49.980 --> 00:16:51.500]   and they're just like, what up, man?
[00:16:51.500 --> 00:16:53.700]   And then like they bounce and you like, don't ever,
[00:16:53.700 --> 00:16:55.220]   like where did he go?
[00:16:55.220 --> 00:16:58.740]   Like, that's all they are.
[00:16:58.740 --> 00:17:00.900]   And you've done it like five times,
[00:17:00.900 --> 00:17:04.200]   maybe throughout college or since you've lived in Dallas.
[00:17:04.200 --> 00:17:05.980]   And then when someone says, hey, do you know so-and-so?
[00:17:05.980 --> 00:17:07.440]   Do you know, I don't know, Mark?
[00:17:07.440 --> 00:17:09.260]   You're like, yeah, I know Mark.
[00:17:09.260 --> 00:17:10.140]   That's my homie.
[00:17:10.140 --> 00:17:11.380]   That's my guy.
[00:17:11.380 --> 00:17:13.580]   Reality is, is like you've dapped and dipped
[00:17:13.580 --> 00:17:15.100]   like every single time.
[00:17:15.100 --> 00:17:17.740]   You don't know Mark.
[00:17:17.740 --> 00:17:19.340]   You know nothing about Mark.
[00:17:19.340 --> 00:17:23.780]   So many of us have dapped and dipped with Jesus.
[00:17:23.780 --> 00:17:26.680]   Like there was a time at youth camp
[00:17:26.680 --> 00:17:29.020]   or there was that worship service,
[00:17:29.020 --> 00:17:30.480]   or there was that time that your friend told you
[00:17:30.480 --> 00:17:32.180]   about Jesus or your parents told you about Jesus
[00:17:32.180 --> 00:17:33.300]   for the first time.
[00:17:33.300 --> 00:17:34.520]   And you're like, okay, what's up?
[00:17:34.520 --> 00:17:35.360]   I like this.
[00:17:35.360 --> 00:17:39.200]   A life of blessings, a life of peace, you say.
[00:17:39.200 --> 00:17:41.300]   Heaven, you say?
[00:17:41.300 --> 00:17:43.660]   Okay, what's up Jesus?
[00:17:43.660 --> 00:17:45.440]   But then you dipped.
[00:17:45.440 --> 00:17:47.120]   Nothing changed.
[00:17:47.120 --> 00:17:49.100]   And people today are you like, hey, do you know Jesus?
[00:17:49.100 --> 00:17:51.060]   You're like, yeah, I know Jesus.
[00:17:51.060 --> 00:17:52.380]   But you've just met him once.
[00:17:52.380 --> 00:17:53.540]   You don't know him.
[00:17:53.540 --> 00:17:55.380]   Another example is what I call
[00:17:55.380 --> 00:17:57.460]   the follow for follow friendship.
