
[00:00:00.000 --> 00:00:03.000]   (Music)
[00:03:01.000 --> 00:03:04.000]   Let's get somebody maybe over here, maybe a gentleman.
[00:03:04.000 --> 00:03:05.000]   We've got a young lady.
[00:03:05.000 --> 00:03:09.000]   We need a gentleman that's pretty--
[00:03:09.000 --> 00:03:11.000]   I need someone that's pretty--
[00:03:11.000 --> 00:03:13.000]   you're just excitable.
[00:03:13.000 --> 00:03:15.000]   You've got some energy.
[00:03:15.000 --> 00:03:17.000]   For real, you can do it, bro.
[00:03:17.000 --> 00:03:18.000]   Wait, right here.
[00:03:18.000 --> 00:03:19.000]   Yeah, come on up.
[00:03:19.000 --> 00:03:21.000]   You guys get this guy with the white shirt right here.
[00:03:21.000 --> 00:03:22.000]   Sorry.
[00:03:22.000 --> 00:03:24.000]   Fella, white shirt, cap.
[00:03:24.000 --> 00:03:25.000]   Oh, man.
[00:03:25.000 --> 00:03:28.000]   This is now awkward.
[00:03:28.000 --> 00:03:29.000]   I tried.
[00:03:29.000 --> 00:03:30.000]   I'm sorry.
[00:03:30.000 --> 00:03:31.000]   I feel like I let you--
[00:03:31.000 --> 00:03:32.000]   Hey, you come on.
[00:03:32.000 --> 00:03:34.000]   Maybe two active.
[00:03:34.000 --> 00:03:35.000]   Hopefully we can reign you in.
[00:03:35.000 --> 00:03:36.000]   Come on up.
[00:03:36.000 --> 00:03:38.000]   Yeah, both of you, come on up here.
[00:03:38.000 --> 00:03:40.000]   Ma'am, we're going to have you come here.
[00:03:40.000 --> 00:03:41.000]   Sir, you here.
[00:03:41.000 --> 00:03:42.000]   I want to know each of you guys.
[00:03:42.000 --> 00:03:43.000]   Tell me your name.
[00:03:43.000 --> 00:03:44.000]   Cameron.
[00:03:44.000 --> 00:03:45.000]   Cameron, OK.
[00:03:45.000 --> 00:03:46.000]   Cameron, what do you do?
[00:03:46.000 --> 00:03:47.000]   I'm an ADT salesman.
[00:03:47.000 --> 00:03:48.000]   I'm sorry?
[00:03:48.000 --> 00:03:49.000]   ADT salesman.
[00:03:49.000 --> 00:03:50.000]   No, I heard you.
[00:03:50.000 --> 00:03:51.000]   Just sorry.
[00:03:51.000 --> 00:03:52.000]   I'm just kidding.
[00:03:52.000 --> 00:03:53.000]   I'm just kidding.
[00:03:53.000 --> 00:03:54.000]   I'm kidding.
[00:03:54.000 --> 00:03:55.000]   I always tell that joke.
[00:03:55.000 --> 00:03:56.000]   OK, tell me your name.
[00:03:56.000 --> 00:03:57.000]   Sadie.
[00:03:57.000 --> 00:03:58.000]   Sadie.
[00:03:58.000 --> 00:03:59.000]   We've got Cameron, Sadie.
[00:03:59.000 --> 00:04:00.000]   Sadie, what do you do?
[00:04:00.000 --> 00:04:01.000]   I'm a pre-K teacher.
[00:04:01.000 --> 00:04:02.000]   Pre-K teacher.
[00:04:02.000 --> 00:04:03.000]   Oh.
[00:04:03.000 --> 00:04:04.000]   Thank you.
[00:04:04.000 --> 00:04:05.000]   Bless your heart.
[00:04:05.000 --> 00:04:09.000]   Man, I almost want to just stop and pray for you,
[00:04:09.000 --> 00:04:11.000]   because I know this season has been crazy.
[00:04:11.000 --> 00:04:13.000]   So, well, here's what we're going to do.
[00:04:13.000 --> 00:04:15.000]   We're going to do a trick, and I'll be honest with you.
[00:04:15.000 --> 00:04:17.000]   I've got a deck of cards.
[00:04:17.000 --> 00:04:18.000]   This is really important.
[00:04:18.000 --> 00:04:20.000]   It's not a card trick, OK?
[00:04:20.000 --> 00:04:25.000]   But what a deck of cards gives us tonight is it gives us 52 objects
[00:04:25.000 --> 00:04:28.000]   that most people in this room are somewhat familiar with.
[00:04:28.000 --> 00:04:29.000]   Correct?
[00:04:29.000 --> 00:04:30.000]   Like you've played with a deck of cards.
[00:04:30.000 --> 00:04:31.000]   Perfect.
[00:04:31.000 --> 00:04:33.000]   In a second, we're going to start with you, Cameron.
[00:04:33.000 --> 00:04:35.000]   We're going to have you select a card, OK?
[00:04:35.000 --> 00:04:38.000]   Now, so that we're all on the same page tonight,
[00:04:38.000 --> 00:04:40.000]   this is really, really important.
[00:04:40.000 --> 00:04:43.000]   There are two parts to every playing card.
[00:04:43.000 --> 00:04:44.000]   Yeah, you can take that off.
[00:04:44.000 --> 00:04:45.000]   Yeah, sorry.
[00:04:45.000 --> 00:04:47.000]   There's the value of the card.
[00:04:47.000 --> 00:04:49.000]   That would be, let's say, like the number or the letter,
[00:04:49.000 --> 00:04:50.000]   if it's like a king or queen.
[00:04:50.000 --> 00:04:51.000]   That makes sense.
[00:04:51.000 --> 00:04:52.000]   It's value.
[00:04:52.000 --> 00:04:53.000]   And then there's the suit.
[00:04:53.000 --> 00:04:54.000]   You got it?
[00:04:54.000 --> 00:04:56.000]   There are only four suits, so that we're clear.
[00:04:56.000 --> 00:04:57.000]   There are two red ones.
[00:04:57.000 --> 00:04:58.000]   There are two black ones.
[00:04:58.000 --> 00:05:00.000]   The two red ones are the heart and the diamond.
[00:05:00.000 --> 00:05:01.000]   The two black ones are the spade.
[00:05:01.000 --> 00:05:04.000]   That's like the little shovel thing, and then the upside-down heart.
[00:05:04.000 --> 00:05:06.000]   And then there's the clubs, OK?
[00:05:06.000 --> 00:05:10.000]   Or clovers, or puppy feet, depending on where you're from.
[00:05:10.000 --> 00:05:12.000]   OK, you got it?
[00:05:12.000 --> 00:05:14.000]   You'd be so surprised.
[00:05:14.000 --> 00:05:16.000]   There's just two.
[00:05:16.000 --> 00:05:18.000]   There's the value, and there's the suit.
[00:05:18.000 --> 00:05:20.000]   That's what you need to know, but people get lost.
[00:05:20.000 --> 00:05:22.000]   OK, now here's the deal.
[00:05:22.000 --> 00:05:26.000]   In just a second, like I said, I'm going to let you select a card.
[00:05:26.000 --> 00:05:31.000]   Now, when people leave tonight, there's really only going to be one solution
[00:05:31.000 --> 00:05:33.000]   that people are going to come up with.
[00:05:33.000 --> 00:05:37.000]   So I'm going to go, Drew, either all of these cards--
[00:05:37.000 --> 00:05:40.000]   you didn't have a whole lot of choices, maybe just two or three options.
[00:05:40.000 --> 00:05:41.000]   So, Cameron, I need you to be honest.
[00:05:41.000 --> 00:05:42.000]   I need you to look through there.
[00:05:42.000 --> 00:05:43.000]   They can see this with a camera.
[00:05:43.000 --> 00:05:46.000]   All of these cards are, in fact, different.
[00:05:46.000 --> 00:05:47.000]   Can you see that?
[00:05:47.000 --> 00:05:48.000]   Yeah, absolutely.
[00:05:48.000 --> 00:05:49.000]   Perfect.
[00:05:49.000 --> 00:05:50.000]   You can see this as well.
[00:05:50.000 --> 00:05:51.000]   OK?
[00:05:51.000 --> 00:05:52.000]   They're pretty shuffled, too.
[00:05:52.000 --> 00:05:54.000]   They're not in any special order, nothing like that.
[00:05:54.000 --> 00:05:55.000]   Feel good?
[00:05:55.000 --> 00:05:56.000]   Feel good?
[00:05:56.000 --> 00:05:57.000]   Yes.
[00:05:57.000 --> 00:05:58.000]   OK, super important.
[00:05:58.000 --> 00:05:59.000]   We'll start with you.
[00:05:59.000 --> 00:06:00.000]   Cameron, I'm going to take my finger.
[00:06:00.000 --> 00:06:01.000]   I'm just going to run through the cards like this.
[00:06:01.000 --> 00:06:02.000]   I'm going to say, stop.
[00:06:02.000 --> 00:06:03.000]   OK?
[00:06:03.000 --> 00:06:05.000]   You're going to take a look at the card and memorize it.
[00:06:05.000 --> 00:06:11.000]   If you feel as though I stopped too soon or too late and I'm forcing a card on you,
[00:06:11.000 --> 00:06:14.000]   or if you just don't like the card, tell me.
[00:06:14.000 --> 00:06:15.000]   OK?
[00:06:15.000 --> 00:06:17.000]   Are we ready?
[00:06:17.000 --> 00:06:18.000]   A lot of setup.
[00:06:18.000 --> 00:06:19.000]   I know, I know.
[00:06:19.000 --> 00:06:20.000]   You think you're nervous.
[00:06:20.000 --> 00:06:21.000]   Just wait.
[00:06:21.000 --> 00:06:22.000]   Here we go.
[00:06:22.000 --> 00:06:23.000]   You ready?
[00:06:23.000 --> 00:06:25.000]   Just say out loud, say stop.
[00:06:25.000 --> 00:06:26.000]   Stop.
[00:06:26.000 --> 00:06:27.000]   Right there?
[00:06:27.000 --> 00:06:28.000]   How do you feel about-- nope, too far.
[00:06:28.000 --> 00:06:29.000]   OK, we'll start over.
[00:06:29.000 --> 00:06:30.000]   Stop.
[00:06:30.000 --> 00:06:31.000]   How about this one?
[00:06:31.000 --> 00:06:32.000]   Yep.
[00:06:32.000 --> 00:06:33.000]   You feel good about this?
[00:06:33.000 --> 00:06:34.000]   I feel good about this.
[00:06:34.000 --> 00:06:35.000]   Can you memorize it?
[00:06:35.000 --> 00:06:36.000]   Thank you.
[00:06:36.000 --> 00:06:37.000]   You won't forget it.
[00:06:37.000 --> 00:06:38.000]   I have a bad memory.
[00:06:38.000 --> 00:06:39.000]   Can you memorize it?
[00:06:39.000 --> 00:06:40.000]   Yep.
[00:06:40.000 --> 00:06:41.000]   You got it?
[00:06:41.000 --> 00:06:42.000]   OK, perfect.
[00:06:42.000 --> 00:06:44.000]   Now, Cameron, I want you to look there at the back wall.
[00:06:44.000 --> 00:06:45.000]   Yeah, that one.
[00:06:45.000 --> 00:06:46.000]   You don't have to point at everything.
[00:06:46.000 --> 00:06:47.000]   Yeah, yeah.
[00:06:47.000 --> 00:06:48.000]   It's my show.
[00:06:48.000 --> 00:06:49.000]   I'll tell the jokes, Cameron.
[00:06:49.000 --> 00:06:50.000]   I want you to look there.
[00:06:50.000 --> 00:06:51.000]   You're going to imagine-- you're going to start to-- all of a sudden, you're going to see
[00:06:51.000 --> 00:06:52.000]   your card become an appearance.
[00:06:52.000 --> 00:06:53.000]   I love that some of you turned around.
[00:06:53.000 --> 00:06:54.000]   I love that some of you turned around.
[00:06:54.000 --> 00:06:55.000]   I love that some of you turned around.
[00:06:55.000 --> 00:06:56.000]   It's just in his mind.
[00:06:56.000 --> 00:06:57.000]   You're going to see the value there.
[00:06:57.000 --> 00:06:58.000]   You'll see the suit.
[00:06:58.000 --> 00:06:59.000]   In your mind, say it over and again, not out loud, just in your mind, so that you don't
[00:06:59.000 --> 00:07:00.000]   forget it.
[00:07:00.000 --> 00:07:01.000]   Say it.
[00:07:01.000 --> 00:07:02.000]   Are you ready?
[00:07:02.000 --> 00:07:03.000]   Yes.
[00:07:03.000 --> 00:07:04.000]   Same thing.
[00:07:04.000 --> 00:07:05.000]   If you would, just say stop.
[00:07:05.000 --> 00:07:06.000]   Stop.
[00:07:06.000 --> 00:07:07.000]   Right there, how do you feel about this?
[00:07:07.000 --> 00:07:08.000]   Good.
[00:07:08.000 --> 00:07:09.000]   You feel good?
[00:07:09.000 --> 00:07:10.000]   Yep.
[00:07:10.000 --> 00:07:11.000]   You won't forget it?
[00:07:11.000 --> 00:07:12.000]   Nope.
[00:07:12.000 --> 00:07:13.000]   Perfect.
[00:07:13.000 --> 00:07:14.000]   Same thing.
[00:07:14.000 --> 00:07:15.000]   Look there at the back of the wall.
[00:07:15.000 --> 00:07:16.000]   Take it in your mind.
[00:07:16.000 --> 00:07:17.000]   OK.
[00:07:17.000 --> 00:07:18.000]   Just over and over again.
[00:07:18.000 --> 00:07:19.000]   Over and over again.
[00:07:19.000 --> 00:07:20.000]   Perfect.
[00:07:20.000 --> 00:07:21.000]   OK.
[00:07:21.000 --> 00:07:22.000]   Now, just to make this interesting, we're going to use a few of you in the crowd as
[00:07:22.000 --> 00:07:23.000]   well.
[00:07:23.000 --> 00:07:24.000]   So, I tell you what, ma'am, you have this beautiful yellow dress.
[00:07:24.000 --> 00:07:25.000]   Would you please stand up for me?
[00:07:25.000 --> 00:07:26.000]   Would you tell me your name?
[00:07:26.000 --> 00:07:27.000]   Paisley.
[00:07:27.000 --> 00:07:28.000]   Paisley.
[00:07:28.000 --> 00:07:29.000]   Beautiful name.
[00:07:29.000 --> 00:07:30.000]   Paisley, in just a second, I'm going to take these cards.
[00:07:30.000 --> 00:07:31.000]   I'm going to throw them to you.
[00:07:31.000 --> 00:07:32.000]   OK?
[00:07:32.000 --> 00:07:33.000]   If the rest of you catch these cards, here, this is how this is going to work.
[00:07:33.000 --> 00:07:34.000]   We'll just take the cards, put them face down in the palm of your hand.
[00:07:34.000 --> 00:07:35.000]   Got it like this?
[00:07:35.000 --> 00:07:36.000]   You'll be able to take your thumb.
[00:07:36.000 --> 00:07:37.000]   You'll just peek open the cards.
[00:07:37.000 --> 00:07:38.000]   Look there.
[00:07:38.000 --> 00:07:39.000]   Memorize one.
[00:07:39.000 --> 00:07:40.000]   It's fairly simple.
[00:07:40.000 --> 00:07:41.000]   It'll save us a little time.
[00:07:41.000 --> 00:07:42.000]   You can leave the rubber band around them.
[00:07:42.000 --> 00:07:43.000]   Just, would you do me a huge favor?
[00:07:43.000 --> 00:07:54.000]   Would you, I could throw them, but I'm kind of nervous.
[00:07:54.000 --> 00:07:58.000]   If you would, would you just take those cards, hand those to Paisley.
[00:07:58.000 --> 00:07:59.000]   OK?
[00:07:59.000 --> 00:08:00.000]   Paisley, look right here at me.
[00:08:00.000 --> 00:08:01.000]   OK?
[00:08:01.000 --> 00:08:02.000]   Look right here.
[00:08:02.000 --> 00:08:03.000]   Look right here at me.
[00:08:03.000 --> 00:08:04.000]   OK?
[00:08:04.000 --> 00:08:05.000]   Listen to my voice, not theirs.
[00:08:05.000 --> 00:08:06.000]   OK?
[00:08:06.000 --> 00:08:07.000]   Look right here.
[00:08:07.000 --> 00:08:08.000]   OK.
[00:08:08.000 --> 00:08:09.000]   Perfect.
[00:08:09.000 --> 00:08:10.000]   Take your thumb.
[00:08:10.000 --> 00:08:11.000]   I want you to peek open the cards.
[00:08:11.000 --> 00:08:12.000]   Stay right here.
[00:08:12.000 --> 00:08:13.920]   Once the cards are open, look there at the card.
[00:08:13.920 --> 00:08:14.920]   Memorize it, both parts.
[00:08:14.920 --> 00:08:15.920]   You got it?
[00:08:15.920 --> 00:08:16.920]   OK.
[00:08:16.920 --> 00:08:17.920]   You can close it.
[00:08:17.920 --> 00:08:18.920]   Look right here at me.
[00:08:18.920 --> 00:08:19.920]   In your mind, see the value and the suit.
[00:08:19.920 --> 00:08:20.920]   The value and the suit.
[00:08:20.920 --> 00:08:21.920]   Very good.
[00:08:21.920 --> 00:08:22.920]   Sir, tell me your name.
[00:08:22.920 --> 00:08:23.920]   Jordan.
[00:08:23.920 --> 00:08:29.480]   Jordan, would you stand up real quick for me?
[00:08:29.480 --> 00:08:33.760]   Paisley, would you take underhand, would you toss those cards to Jordan?
[00:08:33.760 --> 00:08:34.760]   Nice.
[00:08:34.760 --> 00:08:36.000]   That was a great job.
[00:08:36.000 --> 00:08:37.000]   Very cool.
[00:08:37.000 --> 00:08:38.000]   You can stay standing.
[00:08:38.000 --> 00:08:39.000]   Stay standing.
[00:08:39.000 --> 00:08:40.000]   Jordan, same thing.
[00:08:40.000 --> 00:08:41.000]   Face down.
[00:08:41.000 --> 00:08:42.000]   Look at the cards up with your thumb.
[00:08:42.000 --> 00:08:43.000]   When you've got them open.
[00:08:43.000 --> 00:08:44.000]   Oh, no, don't do the top one.
[00:08:44.000 --> 00:08:45.000]   I mean, you can, but go somewhere in the middle.
[00:08:45.000 --> 00:08:46.000]   It makes it more impressive.
[00:08:46.000 --> 00:08:47.000]   OK?
[00:08:47.000 --> 00:08:48.000]   You got one?
[00:08:48.000 --> 00:08:49.000]   Got it memorized already?
[00:08:49.000 --> 00:08:50.000]   Close it.
[00:08:50.000 --> 00:08:51.000]   Look right here at me.
[00:08:51.000 --> 00:08:52.000]   Value, suit.
[00:08:52.000 --> 00:08:53.000]   Value, suit.
[00:08:53.000 --> 00:08:54.000]   OK.
[00:08:54.000 --> 00:08:55.000]   Let me have trouble with you.
[00:08:55.000 --> 00:08:56.000]   And then let's go-- ooh, sir, you look super cool.
[00:08:56.000 --> 00:08:57.000]   You got this beard.
[00:08:57.000 --> 00:08:58.000]   I love it.
[00:08:58.000 --> 00:08:59.000]   Would you stand up?
[00:08:59.000 --> 00:09:00.000]   Tell me your name.
[00:09:00.000 --> 00:09:01.000]   Ryan.
[00:09:01.000 --> 00:09:02.000]   Is that right?
[00:09:02.000 --> 00:09:03.000]   OK, perfect.
[00:09:03.000 --> 00:09:04.000]   Jordan, it's a long way, so will you get it to Ryan?
[00:09:04.000 --> 00:09:05.000]   Nice.
[00:09:05.000 --> 00:09:06.000]   Oh, that was--
[00:09:06.000 --> 00:09:07.000]   Almost perfect.
[00:09:07.000 --> 00:09:08.000]   Spin them around real quick.
[00:09:08.000 --> 00:09:09.000]   Oh, flip it.
[00:09:09.000 --> 00:09:10.000]   Oh, that'll make it easy.
[00:09:10.000 --> 00:09:11.000]   Oh, spin it.
[00:09:11.000 --> 00:09:12.000]   Oh, my gosh.
[00:09:12.000 --> 00:09:13.000]   Like a wheel.
[00:09:13.000 --> 00:09:14.000]   Yeah, there you go.
[00:09:14.000 --> 00:09:15.000]   There you go.
[00:09:15.000 --> 00:09:16.000]   There you go.
[00:09:16.000 --> 00:09:17.000]   Look right here at me.
[00:09:17.000 --> 00:09:18.000]   Look right here at me.
[00:09:18.000 --> 00:09:19.000]   Whenever you're ready, Ryan, open the cards.
[00:09:19.000 --> 00:09:20.000]   Look there at the card.
[00:09:20.000 --> 00:09:21.000]   Memorize it.
[00:09:21.000 --> 00:09:22.000]   Go ahead.
[00:09:22.000 --> 00:09:23.000]   Do that now.
[00:09:23.000 --> 00:09:24.000]   Got it?
[00:09:24.000 --> 00:09:25.000]   Value, suit.
[00:09:25.000 --> 00:09:26.000]   Value, suit.
[00:09:26.000 --> 00:09:27.000]   Toss the cards here.
[00:09:27.000 --> 00:09:28.000]   Nice.
[00:09:28.000 --> 00:09:29.000]   OK.
[00:09:29.000 --> 00:09:30.000]   Jordan, you got it?
[00:09:30.000 --> 00:09:31.000]   You got it?
[00:09:31.000 --> 00:09:32.000]   OK.
[00:09:32.000 --> 00:09:33.000]   Value, suit.
[00:09:33.000 --> 00:09:34.000]   Toss the cards here.
[00:09:34.000 --> 00:09:35.000]   Nice.
[00:09:35.000 --> 00:09:36.000]   OK, perfect.
[00:09:36.000 --> 00:09:37.000]   Go ahead.
[00:09:37.000 --> 00:09:38.000]   Stay standing.
[00:09:38.000 --> 00:09:39.000]   Stay standing.
[00:09:39.000 --> 00:09:40.000]   Jordan, stand up.
[00:09:40.000 --> 00:09:41.000]   OK, perfect.
[00:09:41.000 --> 00:09:42.000]   You're doing great.
[00:09:42.000 --> 00:09:43.000]   OK, now look.
[00:09:43.000 --> 00:09:44.000]   Five cards.
[00:09:44.000 --> 00:09:45.000]   We're going to try to do this very, very fast, OK?
[00:09:45.000 --> 00:09:46.000]   Here's what I need you to do.
[00:09:46.000 --> 00:09:47.480]   Try your best to help me out, OK?
[00:09:47.480 --> 00:09:49.720]   If you go blank, this is not going to work.
[00:09:49.720 --> 00:09:51.200]   It will all look a little awkward.
[00:09:51.200 --> 00:09:53.780]   But try to focus as much as you can on your card.
[00:09:53.780 --> 00:09:54.780]   This will help you.
[00:09:54.780 --> 00:09:56.680]   I want you to imagine going back to like the halls of a high school.
[00:09:56.680 --> 00:09:57.680]   You're walking through the hall.
[00:09:57.680 --> 00:09:59.320]   All of a sudden, you turn into a classroom.
[00:09:59.320 --> 00:10:00.320]   It's an art room.
[00:10:00.320 --> 00:10:03.200]   I want you to see in the corner there's a canvas and there's an easel.
[00:10:03.200 --> 00:10:05.000]   I want you to walk towards it in your mind.
[00:10:05.000 --> 00:10:07.280]   And as you get close, you're going to see there's two markers.
[00:10:07.280 --> 00:10:09.080]   There's a red marker, a black marker.
[00:10:09.080 --> 00:10:12.760]   In your mind, would you grab the marker that you associate with your playing card?
[00:10:12.760 --> 00:10:13.760]   OK?
[00:10:13.760 --> 00:10:16.760]   Don't do anything to give it away.
[00:10:16.760 --> 00:10:17.760]   Perfect.
[00:10:17.760 --> 00:10:18.760]   Perfect.
[00:10:18.760 --> 00:10:19.760]   Perfect.
[00:10:19.760 --> 00:10:20.760]   OK.
[00:10:20.760 --> 00:10:21.760]   Cameron, you reach down.
[00:10:21.760 --> 00:10:35.080]   It will look like-- start with you.
[00:10:35.080 --> 00:10:37.360]   OK?
[00:10:37.360 --> 00:10:38.360]   Don't give anything away.
[00:10:38.360 --> 00:10:39.360]   It's either red or it's black.
[00:10:39.360 --> 00:10:40.560]   It's either red or it's black.
[00:10:40.560 --> 00:10:41.560]   It's either-- very good.
[00:10:41.560 --> 00:10:42.560]   OK.
[00:10:42.560 --> 00:10:43.560]   Your tails are in your eyes.
[00:10:43.560 --> 00:10:44.560]   Kind of, yeah, bump-- yeah.
[00:10:44.560 --> 00:10:45.560]   Black marker?
[00:10:45.560 --> 00:10:46.560]   Yes.
[00:10:46.560 --> 00:10:47.560]   Yes.
[00:10:47.560 --> 00:10:48.560]   It's 50/50, but it's still impressive.
[00:10:48.560 --> 00:10:55.560]   Cameron, right here.
[00:10:55.560 --> 00:10:57.560]   Red, black, red, black, red.
[00:10:57.560 --> 00:10:58.560]   Ooh.
[00:10:58.560 --> 00:11:00.560]   Oh, there it is.
[00:11:00.560 --> 00:11:01.560]   Red.
[00:11:01.560 --> 00:11:02.560]   Perfect.
[00:11:02.560 --> 00:11:03.560]   The rest, yes?
[00:11:03.560 --> 00:11:04.560]   Yeah, OK.
[00:11:04.560 --> 00:11:05.560]   Very good.
[00:11:05.560 --> 00:11:06.560]   Right here.
[00:11:06.560 --> 00:11:12.480]   Jordan, I'm kind of most nervous about you.
[00:11:12.480 --> 00:11:13.480]   You reach down there.
[00:11:13.480 --> 00:11:18.200]   Is it a black marker?
[00:11:18.200 --> 00:11:21.000]   You can tell me.
[00:11:21.000 --> 00:11:22.000]   It's not a black marker.
[00:11:22.000 --> 00:11:23.000]   Am I telling you it's a black marker?
[00:11:23.000 --> 00:11:24.000]   Yeah, yeah, yes or no.
[00:11:24.000 --> 00:11:25.000]   Just saying.
[00:11:25.000 --> 00:11:26.000]   It's a black marker.
[00:11:26.000 --> 00:11:27.000]   It was.
[00:11:27.000 --> 00:11:28.000]   OK.
[00:11:28.000 --> 00:11:29.000]   Oh, my gosh.
[00:11:29.000 --> 00:11:30.000]   I knew we were going to have trouble with him.
[00:11:30.000 --> 00:11:31.000]   No, you're doing great.
[00:11:31.000 --> 00:11:32.000]   Great, great.
[00:11:32.000 --> 00:11:33.000]   Here's what we're going to do.
[00:11:33.000 --> 00:11:34.000]   We'll focus in.
[00:11:34.000 --> 00:11:35.000]   Cameron, think about yours.
[00:11:35.000 --> 00:11:36.000]   OK?
[00:11:36.000 --> 00:11:37.000]   You know it's either a heart or it's a diamond.
[00:11:37.000 --> 00:11:38.840]   It's either a heart or a diamond.
[00:11:38.840 --> 00:11:39.840]   Very good.
[00:11:39.840 --> 00:11:40.840]   OK?
[00:11:40.840 --> 00:11:41.840]   Very good.
[00:11:41.840 --> 00:11:43.840]   Very good.
[00:11:43.840 --> 00:11:46.280]   Focus in on the value of the card.
[00:11:46.280 --> 00:11:47.920]   OK?
[00:11:47.920 --> 00:11:53.960]   I think I got it.
[00:11:53.960 --> 00:11:57.240]   You guys got yours?
[00:11:57.240 --> 00:11:58.240]   Focus in on the suit.
[00:11:58.240 --> 00:12:01.680]   Now, with the easel, here's what I want you to do.
[00:12:01.680 --> 00:12:02.920]   You've got the red or the black marker.
[00:12:02.920 --> 00:12:06.240]   I want you to begin to draw your card in your mind.
[00:12:06.240 --> 00:12:08.440]   Draw the card in your mind.
[00:12:08.440 --> 00:12:10.440]   Start to draw it.
[00:12:10.440 --> 00:12:11.920]   I know yours is red.
[00:12:11.920 --> 00:12:13.720]   I know it's also a diamond.
[00:12:13.720 --> 00:12:14.720]   OK?
[00:12:14.720 --> 00:12:15.720]   Focus in on it.
[00:12:15.720 --> 00:12:21.960]   Cameron, I believe the card that you're thinking of is the 10 of diamonds.
[00:12:21.960 --> 00:12:22.960]   Is that correct?
[00:12:22.960 --> 00:12:23.960]   That is correct.
