
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:18.200 --> 00:02:21.940]   I'm sad.
[00:02:22.940 --> 00:02:24.820]   I'm sad.
[00:02:24.820 --> 00:02:26.660]   I used to be a Taylor Swift fan.
[00:02:26.660 --> 00:02:29.660]   So she tweeted this.
[00:02:29.660 --> 00:02:32.500]   This was Taylor Swift's tweet.
[00:02:32.500 --> 00:02:34.500]   She said, "I don't understand this odd dress debate,
[00:02:34.500 --> 00:02:36.240]   "and I feel like it's a trick somehow.
[00:02:36.240 --> 00:02:37.720]   "I'm confused and scared.
[00:02:37.720 --> 00:02:40.980]   "P.S. it's obviously black, or blue and black."
[00:02:40.980 --> 00:02:45.080]   (congregation cheering)
[00:02:45.080 --> 00:02:47.600]   And I was scared too, and honestly, what I thought,
[00:02:47.600 --> 00:02:48.440]   here's what I thought,
[00:02:48.440 --> 00:02:51.020]   like I just, just in moment of transparency,
[00:02:51.020 --> 00:02:53.700]   I'm like, this is a trick that the entire world is on.
[00:02:53.700 --> 00:02:55.220]   I felt like I was on the Truman Show or something.
[00:02:55.220 --> 00:02:57.260]   I'm like, okay, it's gotta be white and gold.
[00:02:57.260 --> 00:02:59.880]   I don't see anything that could remotely
[00:02:59.880 --> 00:03:02.160]   be interpreted as black and blue,
[00:03:02.160 --> 00:03:03.740]   and so all of these people saying black and blue,
[00:03:03.740 --> 00:03:05.660]   they're playing a trick on me, and they're all in on it.
[00:03:05.660 --> 00:03:08.360]   David Marvin's in on it too, and I'm just,
[00:03:08.360 --> 00:03:09.580]   I'm frustrated by that.
[00:03:09.580 --> 00:03:11.120]   I really am wondering, I'm like, I see,
[00:03:11.120 --> 00:03:12.780]   I'm like, Taylor Swift's in on it somehow.
[00:03:12.780 --> 00:03:13.700]   David, talk to Taylor.
[00:03:13.700 --> 00:03:15.200]   How did this happen, you know?
[00:03:15.200 --> 00:03:17.340]   And it just, it really did divide people,
[00:03:17.340 --> 00:03:19.740]   and I don't know if you, like, we were talking about it,
[00:03:19.740 --> 00:03:20.820]   and we were getting fired up.
[00:03:20.820 --> 00:03:22.220]   It was like, no, no, you know, clearly,
[00:03:22.220 --> 00:03:24.780]   they did a RGB kind of red, green, blue
[00:03:24.780 --> 00:03:26.460]   computer experiment in the color,
[00:03:26.460 --> 00:03:28.740]   and the breakdown, and you don't understand the science,
[00:03:28.740 --> 00:03:29.760]   and I don't, you know, and people are like,
[00:03:29.760 --> 00:03:31.460]   oh, well, the lesser smart people said,
[00:03:31.460 --> 00:03:32.940]   and you know, and everyone's kind of,
[00:03:32.940 --> 00:03:35.580]   it becomes competitive, and it really did.
[00:03:35.580 --> 00:03:38.220]   It divided people, and it was fun just, you know,
[00:03:38.220 --> 00:03:40.860]   the Twitter traffic that was out there and whatnot,
[00:03:40.860 --> 00:03:42.780]   and so tonight, we're gonna talk about something else
[00:03:42.780 --> 00:03:43.860]   that divides people.
[00:03:43.860 --> 00:03:47.640]   We're talking about this idea of who is Jesus.
[00:03:48.820 --> 00:03:50.420]   You came into the room this evening
[00:03:50.420 --> 00:03:52.380]   with some idea of who Jesus is,
[00:03:52.380 --> 00:03:55.700]   and I'm gonna show you tonight from the scripture
[00:03:55.700 --> 00:03:59.540]   that I think a small of us, maybe a minority of us
[00:03:59.540 --> 00:04:02.940]   in the room actually understand who Christ is,
[00:04:02.940 --> 00:04:05.260]   who he desires to be in our life,
[00:04:05.260 --> 00:04:09.040]   but we all, everyone here has to answer this question,
[00:04:09.040 --> 00:04:09.880]   who is Jesus?
[00:04:09.880 --> 00:04:12.260]   It's the same question that the Church of Colossae
[00:04:12.260 --> 00:04:14.540]   was asking, who is Jesus?
[00:04:14.540 --> 00:04:16.380]   It's the same reason Paul wrote this letter.
[00:04:16.380 --> 00:04:18.500]   Hey, I wanna set it straight for you guys.
[00:04:18.500 --> 00:04:20.340]   I want you to understand who Christ is.
[00:04:20.340 --> 00:04:22.100]   Stop adding to him, stop changing him,
[00:04:22.100 --> 00:04:24.220]   stop making him out to be something
[00:04:24.220 --> 00:04:25.720]   that he was never meant to be,
[00:04:25.720 --> 00:04:27.940]   but you wanna divide a room.
[00:04:27.940 --> 00:04:29.140]   I mean, people will talk about God.
[00:04:29.140 --> 00:04:32.340]   Even atheists will tolerate your conversations about God,
[00:04:32.340 --> 00:04:34.660]   but when you start talking about Jesus,
[00:04:34.660 --> 00:04:36.780]   you start talking about the way, the truth, and the lie,
[00:04:36.780 --> 00:04:39.220]   well, that's exclusivity, that's rude, I can't believe you,
[00:04:39.220 --> 00:04:41.920]   and all of a sudden, it gets uncomfortable.
[00:04:41.920 --> 00:04:43.420]   It's divisive.
[00:04:43.420 --> 00:04:45.780]   It's divisive,
[00:04:46.700 --> 00:04:49.420]   and so we're asking this question this evening.
[00:04:49.420 --> 00:04:51.940]   This is the topic, the subject, who is Jesus?
[00:04:51.940 --> 00:04:55.480]   The Muslim says he's a prophet like Abraham and Moses,
[00:04:55.480 --> 00:04:57.340]   and a lesser prophet than Muhammad.
[00:04:57.340 --> 00:05:00.420]   The Jehovah's Witness says he was Michael the archangel
[00:05:00.420 --> 00:05:02.660]   who came to earth and left his angelic being
[00:05:02.660 --> 00:05:03.980]   as he was born of a woman,
[00:05:03.980 --> 00:05:07.300]   and then he was fully man, named Christ.
[00:05:07.300 --> 00:05:11.220]   The Mormon says that God and Mary had a sexual relationship
[00:05:11.220 --> 00:05:14.380]   and Jesus was their son, and if you do good things,
[00:05:14.380 --> 00:05:16.500]   that you too can be like Jesus,
[00:05:16.500 --> 00:05:18.700]   a child or son or daughter of God,
[00:05:18.700 --> 00:05:24.420]   and the liberal theologian says that he was a good teacher,
[00:05:24.420 --> 00:05:28.240]   maybe even that he was a way to God.
[00:05:28.240 --> 00:05:30.180]   He had some good understandings,
[00:05:30.180 --> 00:05:34.220]   and I will tell you the reason I start with that,
[00:05:34.220 --> 00:05:39.060]   that dress picture, because for most of my life,
[00:05:39.060 --> 00:05:41.140]   before I became adult, as I was going to church,
[00:05:41.140 --> 00:05:41.980]   that's what I thought.
[00:05:41.980 --> 00:05:44.060]   I thought, hey, this is this kind of superstitious thing
[00:05:44.060 --> 00:05:45.140]   that we all come into the room
[00:05:45.140 --> 00:05:48.300]   and we all kind of pretend like Jesus is God,
[00:05:48.300 --> 00:05:50.140]   and we're even gonna talk to the air,
[00:05:50.140 --> 00:05:52.940]   and we're all gonna kind of get emotional
[00:05:52.940 --> 00:05:54.700]   about this idea of God,
[00:05:54.700 --> 00:05:56.740]   but we all kind of know he doesn't exist.
[00:05:56.740 --> 00:06:00.300]   And people were talking about a relationship with Christ,
[00:06:00.300 --> 00:06:01.660]   and I was like, yeah, I wonder,
[00:06:01.660 --> 00:06:03.180]   can I have a relationship with Christ?
[00:06:03.180 --> 00:06:05.300]   But then in my heart, I'm like, hey, we all know
[00:06:05.300 --> 00:06:07.140]   you can't have a relationship with someone you can't see
[00:06:07.140 --> 00:06:08.760]   or talk to or touch or hug.
[00:06:08.760 --> 00:06:13.240]   And I'm here tonight to tell you that I've experienced that.
[00:06:13.240 --> 00:06:16.100]   Maybe that's where you're at, but you can.
[00:06:16.100 --> 00:06:18.240]   That in fact, life is found in him alone.
[00:06:18.240 --> 00:06:19.820]   There is no life apart from him,
[00:06:19.820 --> 00:06:21.500]   and so if you're here and you don't have him,
[00:06:21.500 --> 00:06:25.140]   you're experiencing some kind of lesser life.
[00:06:25.140 --> 00:06:27.420]   And so what we're gonna do this evening
[00:06:27.420 --> 00:06:29.140]   is we're gonna divide the room, okay?
[00:06:29.140 --> 00:06:31.660]   I think we'll start with, hey, have you heard of Christ?
[00:06:31.660 --> 00:06:33.100]   And I think all of our hands would go up.
[00:06:33.100 --> 00:06:35.220]   We've all, yeah, Jesus, we all heard about Jesus,
[00:06:35.220 --> 00:06:37.020]   but as we begin to talk about who he is,
[00:06:37.020 --> 00:06:38.040]   I think more and more,
[00:06:38.040 --> 00:06:40.700]   you're gonna start disagreeing with me.
[00:06:40.700 --> 00:06:42.660]   And maybe you won't publicly,
[00:06:42.660 --> 00:06:43.900]   but in your heart and in your mind,
[00:06:43.900 --> 00:06:45.020]   you're gonna think, no, I don't know
[00:06:45.020 --> 00:06:46.540]   that I would be in that group.
[00:06:46.540 --> 00:06:47.580]   And as we go further, you might say,
[00:06:47.580 --> 00:06:48.820]   well, no, I was in that last group.
[00:06:48.820 --> 00:06:50.860]   I don't know that I'd be in that group.
[00:06:50.860 --> 00:06:53.940]   For when we end tonight from the Scriptures,
[00:06:53.940 --> 00:06:55.740]   sadly, and I hope I'm wrong,
[00:06:55.740 --> 00:07:00.120]   there might be a minority of us who actually agrees
[00:07:00.120 --> 00:07:03.980]   with who Jesus is and who he desires to be in our life.
[00:07:03.980 --> 00:07:05.020]   This passage in your Scripture
[00:07:05.020 --> 00:07:06.940]   is called the supremacy of Christ.
[00:07:06.940 --> 00:07:08.020]   It's a word we don't use often.
[00:07:08.020 --> 00:07:10.260]   Supremacy is defined as the state of being highest
[00:07:10.260 --> 00:07:13.780]   in rank or authority, paramount, sovereign, chief.
[00:07:13.780 --> 00:07:15.300]   This is who Jesus wants to be in your life.
[00:07:15.300 --> 00:07:17.300]   Let me say it to you again.
[00:07:17.300 --> 00:07:21.460]   Highest rank or authority, paramount, sovereign,
[00:07:21.460 --> 00:07:23.220]   chief over your life.
[00:07:23.220 --> 00:07:25.180]   Because here's what I'm certain of, guys.
[00:07:25.180 --> 00:07:29.080]   100 years from now, I mean 100 years from today,
[00:07:29.080 --> 00:07:33.420]   we're all, every single person in this room
[00:07:33.420 --> 00:07:36.140]   is going to realize that the single most important question
[00:07:36.140 --> 00:07:38.740]   you were asked as you walked on this planet was,
[00:07:38.740 --> 00:07:41.100]   "Who is Jesus?"
[00:07:41.100 --> 00:07:44.140]   And that's why this passage in the Scripture
[00:07:44.140 --> 00:07:47.160]   is so important because it answers it with great clarity.
[00:07:47.160 --> 00:07:49.740]   I don't know that there's any other passage in Scripture
[00:07:49.740 --> 00:07:51.780]   that more heresies have come from.
[00:07:51.780 --> 00:07:55.440]   As people read this and misunderstand what it actually is,
[00:07:55.440 --> 00:07:59.980]   it's a song that the Apostle Paul wrote down in Colossians.
[00:07:59.980 --> 00:08:03.560]   Most commentaries would agree that this is actually a song.
[00:08:03.560 --> 00:08:07.140]   And he wrote for the purpose of explaining who Jesus was
[00:08:07.140 --> 00:08:08.940]   so that the Colossians would know,
[00:08:08.940 --> 00:08:11.220]   the church in Colossae would know and understand.
[00:08:11.220 --> 00:08:13.180]   And so just to show you where Colossae is,
[00:08:13.180 --> 00:08:16.580]   here's a picture that it's an actual place on the planet.
[00:08:16.580 --> 00:08:20.500]   It is the southwest corner of what is modern day Turkey.
[00:08:20.500 --> 00:08:22.420]   And they have been told, the people there
[00:08:22.420 --> 00:08:23.900]   that Paul is writing to have been told
[00:08:23.900 --> 00:08:26.620]   that Jesus isn't enough, that his grace isn't enough.
[00:08:26.620 --> 00:08:29.180]   And so David very appropriately talked about last week
[00:08:29.180 --> 00:08:31.540]   how it's not just grace that saves us,
[00:08:31.540 --> 00:08:34.340]   but it's grace that actually changes us.
[00:08:34.340 --> 00:08:37.700]   And this week we're going to talk about who this man,
[00:08:37.700 --> 00:08:42.600]   Jesus, is as they were attempting to redefine him then.
[00:08:42.600 --> 00:08:45.520]   And your peers, friends, coworkers, family members,
[00:08:45.520 --> 00:08:49.040]   and people you know are attempting to redefine him today.
[00:08:49.040 --> 00:08:54.020]   So let's dive in, Colossians chapter one still.
[00:08:54.020 --> 00:08:55.620]   If you're just joining with us,
[00:08:55.620 --> 00:08:57.060]   this is a series we started last week.
[00:08:57.060 --> 00:08:58.220]   You came at a great time.
[00:08:58.220 --> 00:09:00.340]   If you're looking for it in your Bible,
[00:09:00.340 --> 00:09:02.900]   it's Matthew, Mark, Luke, and John, the Gospels,
[00:09:02.900 --> 00:09:05.380]   Acts, Romans, first and second Corinthians,
[00:09:05.380 --> 00:09:08.060]   Galatians, Ephesians, Philippians, Colossians.
[00:09:08.060 --> 00:09:09.700]   So you don't need to be nervous if you pass it up
[00:09:09.700 --> 00:09:11.340]   or wondering if anybody's watching you
[00:09:11.340 --> 00:09:12.300]   and you don't know the Bible.
[00:09:12.300 --> 00:09:14.540]   It's okay, we're glad you're here.
[00:09:14.540 --> 00:09:16.100]   You can take time to find that.
[00:09:16.100 --> 00:09:17.980]   Verse 15.
[00:09:17.980 --> 00:09:22.820]   The son is the image of the invisible God,
[00:09:22.820 --> 00:09:25.740]   the firstborn over all creation.
[00:09:25.740 --> 00:09:27.540]   He begins to talk about Christ.
[00:09:27.540 --> 00:09:29.940]   And he's not saying that he looks like God physically,
[00:09:29.940 --> 00:09:32.180]   he is saying that he is the exact representation
[00:09:32.180 --> 00:09:34.140]   of God's character as he walked on this earth.
[00:09:34.140 --> 00:09:37.540]   If you want to know what God is like, look at Jesus.
[00:09:37.540 --> 00:09:39.460]   If you want to know how God would handle the sick,
[00:09:39.460 --> 00:09:41.020]   look at how Jesus handled the sick.
[00:09:41.020 --> 00:09:42.900]   If you want to look at how God handles sinners,
[00:09:42.900 --> 00:09:44.560]   look at how Jesus handles sinners.
[00:09:44.560 --> 00:09:47.660]   This Jesus is the exact representation
[00:09:47.660 --> 00:09:49.140]   of the character of God,
[00:09:49.140 --> 00:09:52.140]   the visible image of the invisible God.
[00:09:52.140 --> 00:09:54.100]   And when it says firstborn over creation,
[00:09:54.100 --> 00:09:56.940]   that doesn't mean that Jesus was born first,
[00:09:56.940 --> 00:09:59.020]   as Jehovah's Witness might tell you.
[00:09:59.020 --> 00:10:01.080]   That means that that term firstborn
[00:10:01.080 --> 00:10:03.420]   is a term of inheritance to the Jewish culture
[00:10:03.420 --> 00:10:05.020]   that this was written to.
[00:10:05.020 --> 00:10:07.720]   It means that all of creation belongs to Jesus.
[00:10:07.720 --> 00:10:10.780]   The next line is actually going to give us that context.
[00:10:10.780 --> 00:10:12.580]   For in him all things were created,
[00:10:12.580 --> 00:10:15.980]   things in heaven and on earth, visible and invisible,
[00:10:15.980 --> 00:10:19.340]   whether thrones or powers or rulers or authorities,
[00:10:19.340 --> 00:10:22.500]   all things have been created through him and for him.
[00:10:22.500 --> 00:10:28.700]   Everything you know was made by Jesus for Jesus.
[00:10:30.580 --> 00:10:33.280]   John 1 tells us that he was there in the beginning.
[00:10:33.280 --> 00:10:34.960]   He was not created.
[00:10:34.960 --> 00:10:39.340]   John 3:16 says that for he was God's only begotten,
[00:10:39.340 --> 00:10:41.920]   not born, not made son.
[00:10:41.920 --> 00:10:43.980]   That he is God.
[00:10:43.980 --> 00:10:47.320]   That he was there with God in the beginning,
[00:10:47.320 --> 00:10:48.680]   the beginning of the beginning,
[00:10:48.680 --> 00:10:50.920]   as we understand the beginning, he was there.
[00:10:50.920 --> 00:10:54.840]   And so anyone or anything that you're tempted to worship
[00:10:54.840 --> 00:10:57.200]   was made by Jesus for Jesus.
[00:10:57.200 --> 00:10:58.480]   Just imagine with me for a second,
[00:10:58.480 --> 00:10:59.900]   I don't know who you would get,
[00:10:59.900 --> 00:11:01.880]   it would be a big deal to me, you know, for you.
[00:11:01.880 --> 00:11:03.820]   You know, if you're out at dinner with someone
[00:11:03.820 --> 00:11:05.360]   and a celebrity walks up,
[00:11:05.360 --> 00:11:06.600]   I don't know who's a big deal to you.
[00:11:06.600 --> 00:11:07.680]   I don't know if it's Tony Romo
[00:11:07.680 --> 00:11:10.760]   or Prince William or something.
[00:11:10.760 --> 00:11:11.600]   I don't know, right?
[00:11:11.600 --> 00:11:12.900]   Who is a big deal?
[00:11:12.900 --> 00:11:16.440]   You're sitting there and maybe you would call your friends
[00:11:16.440 --> 00:11:17.280]   or post on Facebook,
[00:11:17.280 --> 00:11:19.280]   you won't believe what just happened to me.
[00:11:19.280 --> 00:11:21.460]   You won't believe who just paid my bill.
[00:11:21.460 --> 00:11:25.520]   Prince William walked up and he just paid the bill.
[00:11:25.520 --> 00:11:26.840]   It was a big, I was nervous.
[00:11:26.840 --> 00:11:28.000]   I couldn't even speak.
[00:11:28.000 --> 00:11:29.800]   I tried to speak and words didn't come out.
[00:11:29.800 --> 00:11:30.640]   I was sweating.
[00:11:30.640 --> 00:11:31.460]   I was like, are you serious?
[00:11:31.460 --> 00:11:32.960]   I can't believe you're here in Dallas.
[00:11:32.960 --> 00:11:34.520]   (congregation laughing)
[00:11:34.520 --> 00:11:35.360]   Check this out.
[00:11:35.360 --> 00:11:41.760]   The most powerful being in the entire universe
[00:11:41.760 --> 00:11:46.720]   paid your eternity, paid your bill for eternity.
[00:11:46.720 --> 00:11:49.200]   He desires to know you, he loves you.
[00:11:49.200 --> 00:11:51.920]   He's seeking you, he's pursuing you,
[00:11:51.920 --> 00:11:56.780]   and he's created you, he's invented you for a purpose.
[00:11:56.780 --> 00:11:58.360]   It's a bigger deal than anyone that you could imagine.
[00:11:58.360 --> 00:12:00.800]   Anyone you would meet was actually created by him.
[00:12:00.800 --> 00:12:04.200]   He knew Prince William in his mother's womb.
[00:12:04.200 --> 00:12:07.040]   He know how many hairs are on his head.
[00:12:07.040 --> 00:12:11.160]   A billion years ago, he knew Prince William.
[00:12:11.160 --> 00:12:16.360]   He is before all things and in him all things hold together.
[00:12:16.360 --> 00:12:18.940]   This is really relevant to the people of Colossae
[00:12:18.940 --> 00:12:20.800]   because there were a lot of earthquakes there
[00:12:20.800 --> 00:12:24.480]   and they were tempted to worship mother earth
[00:12:24.480 --> 00:12:26.160]   or mother nature, if you will.
[00:12:26.160 --> 00:12:27.440]   And so I remember when I went to Haiti
[00:12:27.440 --> 00:12:29.880]   just after the earthquake in Port-au-Prince,
[00:12:29.880 --> 00:12:33.080]   they said the entire nation began to turn to God
[00:12:33.080 --> 00:12:36.000]   because they said only God can shake the earth like this.
[00:12:36.000 --> 00:12:37.880]   It was just a layup to share the gospel.
[00:12:37.880 --> 00:12:39.980]   Hey, this is, you know, God is not shaken.
[00:12:39.980 --> 00:12:42.120]   In fact, God holds all things together.
[00:12:42.120 --> 00:12:43.360]   Can I tell you about who he is?
[00:12:43.360 --> 00:12:44.880]   And that's what he's writing here.
[00:12:44.880 --> 00:12:46.640]   And he is the head of the body, the church.
[00:12:46.640 --> 00:12:48.600]   This is why we write about membership
[00:12:48.600 --> 00:12:50.560]   or talk about membership so much here
[00:12:50.560 --> 00:12:52.080]   because we want you to belong to the church.
[00:12:52.080 --> 00:12:54.920]   In fact, the only way to be under Christ's authority
[00:12:54.920 --> 00:12:57.880]   is to be in his church and belong to his church.
[00:12:57.880 --> 00:12:58.720]   So you're here and you're wondering,
[00:12:58.720 --> 00:13:00.800]   hey, I wonder if I'm under Christ's authority.
[00:13:00.800 --> 00:13:02.500]   Well, do you belong to his church?
[00:13:02.500 --> 00:13:06.800]   Okay, that's step one of being under his authority
[00:13:06.800 --> 00:13:09.640]   after you've trusted him for the forgiveness of your sins.
[00:13:09.640 --> 00:13:14.500]   He is the beginning and the firstborn from among the dead
[00:13:14.500 --> 00:13:17.800]   so that in everything he might have the supremacy.
[00:13:17.800 --> 00:13:20.320]   We don't use that word much, supremacy,
[00:13:20.320 --> 00:13:21.160]   but it's a huge word.
[00:13:21.160 --> 00:13:24.200]   In fact, this passage is often titled with it.
[00:13:24.200 --> 00:13:26.520]   And so do you guys remember born identity?
[00:13:26.520 --> 00:13:30.300]   Jason born and he kind of identifies himself as bad.
[00:13:30.300 --> 00:13:34.520]   And then born supremacy comes out and he is amazing.
[00:13:34.520 --> 00:13:37.680]   Like he's just showing off how bad he actually is.
[00:13:37.680 --> 00:13:38.560]   This is what's going on.
[00:13:38.560 --> 00:13:42.400]   God is bigger and better and badder and faster
[00:13:42.400 --> 00:13:45.420]   and more amazing than anything.
[00:13:45.420 --> 00:13:50.220]   For God was pleased to have all his fullness dwell in him.
[00:13:50.220 --> 00:13:52.480]   Paul is answering a question, a very important question
[00:13:52.480 --> 00:13:53.320]   that you're gonna have to answer tonight.
[00:13:53.320 --> 00:13:54.360]   Who is this man?
[00:13:54.360 --> 00:13:56.680]   This is a question that shows up all throughout scripture.
[00:13:56.680 --> 00:13:58.480]   Who is this man?
[00:13:58.480 --> 00:14:00.240]   Where everywhere Jesus would go, people were,
[00:14:00.240 --> 00:14:02.360]   it says in Matthew that when he came into a town,
[00:14:02.360 --> 00:14:04.240]   everyone was asking, who is this man?
[00:14:04.240 --> 00:14:07.520]   Remember in Mark four, when Jesus is with his boys
[00:14:07.520 --> 00:14:10.360]   and they're on a boat and he's sleeping
[00:14:10.360 --> 00:14:12.120]   and the storm comes and all of a sudden,
[00:14:12.120 --> 00:14:14.480]   all of these grown fishermen who have spent most
[00:14:14.480 --> 00:14:16.660]   of their life on the sea are terrified.
[00:14:16.660 --> 00:14:19.180]   These grown men are like afraid.
[00:14:19.180 --> 00:14:20.160]   They think they're gonna die,
[00:14:20.160 --> 00:14:21.920]   get thrown overboard and drown.
[00:14:21.920 --> 00:14:23.560]   And they go to Jesus and they wake him up
[00:14:23.560 --> 00:14:26.160]   and they say, how can you sleep at a time like this?
[00:14:26.160 --> 00:14:27.680]   Do you not care?
[00:14:27.680 --> 00:14:30.560]   And he gets up, he's like tired, hush.
[00:14:30.560 --> 00:14:33.520]   I would've told them to hush.
[00:14:33.520 --> 00:14:35.000]   You know, I would've been like, what are you talking about?
[00:14:35.000 --> 00:14:36.200]   But he just goes, hush.
[00:14:36.200 --> 00:14:40.420]   And the storm calms and you know what they ask?
[00:14:40.420 --> 00:14:44.860]   They say, who is this man that even the wind
[00:14:44.860 --> 00:14:46.060]   and waves obey him?
[00:14:46.060 --> 00:14:49.240]   This man is God.
[00:14:49.240 --> 00:14:51.040]   That's my first point, Jesus is God.
[00:14:52.040 --> 00:14:53.320]   Jesus is God.
[00:14:53.320 --> 00:14:55.800]   Jesus is the second person of the Trinity.
[00:14:55.800 --> 00:14:58.280]   And so I assume that, now I just lost some of you,
[00:14:58.280 --> 00:14:59.840]   but most of you are still with me.
[00:14:59.840 --> 00:15:02.240]   Most of you would agree, yeah, Jesus is God.
[00:15:02.240 --> 00:15:04.360]   And so we may have just lost a few people
[00:15:04.360 --> 00:15:06.340]   on that first point, but I think most of you
[00:15:06.340 --> 00:15:07.360]   are still with me right now.
[00:15:07.360 --> 00:15:09.240]   You're like, yeah, I think Jesus is God.
[00:15:09.240 --> 00:15:12.800]   It's a really basic concept of the Christian faith.
[00:15:12.800 --> 00:15:14.760]   This is something that we would break fellowship with.
[00:15:14.760 --> 00:15:17.320]   If somebody said, hey, I don't think Jesus is God,
[00:15:17.320 --> 00:15:19.240]   we'd say, hey, we can be friends, we can hang out,
[00:15:19.240 --> 00:15:20.760]   but we can't worship together
[00:15:20.760 --> 00:15:22.560]   because we're not worshiping the same God.
[00:15:22.560 --> 00:15:24.120]   You would say, hey, we can't get married.
[00:15:24.120 --> 00:15:25.440]   Like, I can't spend the rest of my life with you
[00:15:25.440 --> 00:15:26.920]   because 2 Corinthians 6, 14 says,
[00:15:26.920 --> 00:15:29.080]   do not be unequally yoked.
[00:15:29.080 --> 00:15:30.440]   And if I believe Jesus is God
[00:15:30.440 --> 00:15:31.980]   and you don't believe Jesus is God,
[00:15:31.980 --> 00:15:34.360]   we are certainly unequally yoked at this point.
[00:15:34.360 --> 00:15:35.920]   And so this is a really big idea.
[00:15:35.920 --> 00:15:39.800]   It is a huge idea that Jesus, we just identified God,
[00:15:39.800 --> 00:15:42.440]   the creator of the heavens and the earth, as Jesus.
[00:15:42.440 --> 00:15:44.760]   Now, some of you, you're like, duh, okay, Pastor Man,
[00:15:44.760 --> 00:15:47.240]   thank you for that huge, big, lofty idea,
[00:15:47.240 --> 00:15:49.040]   Jesus is God, great point there.
[00:15:49.040 --> 00:15:50.200]   Okay, but here's the deal.
[00:15:50.200 --> 00:15:52.520]   It's a big idea that we've become accustomed to
[00:15:52.520 --> 00:15:54.520]   that no longer has impact on our lives.
[00:15:54.520 --> 00:15:56.840]   Let me explain like this.
[00:15:56.840 --> 00:16:01.920]   There's a town near where I'm from called Luling,
[00:16:01.920 --> 00:16:05.160]   Luling, Texas, and anybody from Luling?
