
[00:00:00.000 --> 00:00:05.000]   [ Music ]
[00:13:21.000 --> 00:13:26.000]   This is DFW, the area that is entrusted to us, that there are those in need around
[00:13:26.000 --> 00:13:29.000]   us that we should go to and shine a light there.
[00:13:29.000 --> 00:13:33.000]   There are those who do not have food today, that do not have money today,
[00:13:33.000 --> 00:13:38.000]   that do not have a place to live today, and moreover, all of those things do not
[00:13:38.000 --> 00:13:42.000]   have the saving good news of Jesus Christ today in our area that we are
[00:13:42.000 --> 00:13:47.000]   responsible for, and so we take it to them, and we shine a light in those places.
[00:13:47.000 --> 00:13:54.000]   Week three, tonight, we're talking about taking the gospel to the ends of the
[00:13:54.000 --> 00:13:59.000]   earth, specifically the path that we'll walk down is the method of salvation,
[00:13:59.000 --> 00:14:03.000]   why it's necessary to share it, and then before you leave here this evening,
[00:14:03.000 --> 00:14:09.000]   how we measure success in missions, how we measure our success as we take this
[00:14:09.000 --> 00:14:11.000]   saving message to the ends of the earth.
[00:14:11.000 --> 00:14:15.000]   We're going to be in Paul's letter to the church in Rome, chapter 10, Romans
[00:14:15.000 --> 00:14:18.000]   chapter 10, so you have the gospels, Matthew, Mark, Luke, and John, and the New
[00:14:18.000 --> 00:14:21.000]   Testament, the second half of your Bible.
[00:14:21.000 --> 00:14:26.000]   Then you have Acts, then you have Romans, if you would turn there, turn to chapter
[00:14:26.000 --> 00:14:36.000]   10, I'll start in verse 8.
[00:14:36.000 --> 00:14:39.000]   Paul writes, "What does it say?
[00:14:39.000 --> 00:14:46.000]   The word is near you, it is in your mouth and in your heart, that is the message,"
[00:14:46.000 --> 00:14:47.000]   so what is the word?
[00:14:47.000 --> 00:14:50.000]   "The message concerning faith that we proclaim.
[00:14:50.000 --> 00:14:54.000]   If you declare with your mouth, 'Jesus is Lord,' and believe in your heart that
[00:14:54.000 --> 00:14:56.000]   God raised him from the dead, you will be saved."
[00:14:56.000 --> 00:14:59.000]   You might be here, and you might say, "Hey, how am I saved?
[00:14:59.000 --> 00:15:00.000]   Saved from what?
[00:15:00.000 --> 00:15:04.000]   Saved from sin, the consequences of sin, saved from hell, saved to God, saved to
[00:15:04.000 --> 00:15:05.000]   heaven.
[00:15:05.000 --> 00:15:06.000]   How does it happen?"
[00:15:06.000 --> 00:15:09.000]   It says right here, plainly in Romans 10, 9, "If you declare with your mouth that
[00:15:09.000 --> 00:15:13.000]   Jesus Christ is Lord and believe in your heart that God raised him from the dead,
[00:15:13.000 --> 00:15:18.000]   then you will be saved, not you might be saved, not you'll probably be saved, you
[00:15:18.000 --> 00:15:20.000]   will be saved.
[00:15:20.000 --> 00:15:24.000]   For it is with your mouth that you believe and are justified, and it is with your
[00:15:24.000 --> 00:15:31.000]   heart that you believe and are justified, and it is with your mouth that you profess
[00:15:31.000 --> 00:15:33.000]   your faith and are saved."
[00:15:33.000 --> 00:15:37.000]   The word "justified" there just means to be declared righteous.
[00:15:37.000 --> 00:15:40.000]   Here's why that's important, because if you're here and you're a Christian, every
[00:15:40.000 --> 00:15:43.000]   now and then someone will say, "How did you become a Christian?"
[00:15:43.000 --> 00:15:45.000]   They'll say, "Well, I've always been a Christian."
[00:15:45.000 --> 00:15:46.000]   That's not a true statement.
[00:15:46.000 --> 00:15:47.000]   You have not always been a Christian.
[00:15:47.000 --> 00:15:49.000]   There was a point of justification.
[00:15:49.000 --> 00:15:53.000]   There was one moment in your life when you were headed toward hell, and then there
[00:15:53.000 --> 00:15:58.000]   was another moment where you've trusted in Christ, his finished work on the cross
[00:15:58.000 --> 00:16:02.000]   for the forgiveness of your sins, and you were in that moment declared righteous,
[00:16:02.000 --> 00:16:05.000]   meaning that God is no longer counting your sins against you.
[00:16:05.000 --> 00:16:08.000]   You don't have to pay for them.
[00:16:08.000 --> 00:16:10.000]   Jesus paid for them, and you trusted that.
[00:16:10.000 --> 00:16:13.000]   Therefore, you are justified or declared righteous.
[00:16:13.000 --> 00:16:18.000]   As Scripture says, "Anyone who believes in him will never be put to shame, for there
[00:16:18.000 --> 00:16:20.000]   is no difference between Jew and Gentile.
[00:16:20.000 --> 00:16:26.000]   The same Lord is Lord of all and richly blesses all who call on him.
[00:16:26.000 --> 00:16:30.000]   For everyone who calls in the name of the Lord will be saved."
[00:16:30.000 --> 00:16:34.000]   "Call" there means to pray in faith for salvation.
[00:16:34.000 --> 00:16:38.000]   Simply put, I need someone to save me.
[00:16:38.000 --> 00:16:41.000]   I need a Savior.
[00:16:41.000 --> 00:16:44.000]   God provided a Savior in Jesus Christ.
[00:16:44.000 --> 00:16:48.000]   There's a moment in your life where you realize you are drowning in your sin, and you need
[00:16:48.000 --> 00:16:50.000]   someone to save you from your sin.
[00:16:50.000 --> 00:16:54.000]   That Savior, that lifeguard, if you will, is Christ Jesus.
[00:16:54.000 --> 00:16:55.000]   That is the gospel.
[00:16:55.000 --> 00:16:59.000]   My first point this evening is the method of our salvation is a message.
[00:16:59.000 --> 00:17:01.000]   This is important.
[00:17:01.000 --> 00:17:03.000]   The method of our salvation is a message.
[00:17:03.000 --> 00:17:05.000]   How is someone saved?
[00:17:05.000 --> 00:17:10.000]   How does someone cross over from death to life, hell to heaven?
[00:17:10.000 --> 00:17:12.000]   It doesn't just happen.
[00:17:12.000 --> 00:17:13.000]   It's a message.
[00:17:13.000 --> 00:17:16.000]   The power comes through words that are shared.
[00:17:16.000 --> 00:17:18.000]   A message.
[00:17:18.000 --> 00:17:20.000]   This is very simple.
[00:17:20.000 --> 00:17:22.000]   Let me explain it like this.
[00:17:22.000 --> 00:17:26.000]   Growing up, we wouldn't ever really travel overseas.
[00:17:26.000 --> 00:17:30.000]   I'd never been on an airplane until the eighth grade.
[00:17:30.000 --> 00:17:33.000]   Our vacations looked like tubing the river.
[00:17:33.000 --> 00:17:41.000]   There was this one particular time we went and tubed the river in this area in far east Texas.
[00:17:41.000 --> 00:17:42.000]   It wasn't green.
[00:17:42.000 --> 00:17:44.000]   Maybe that's what you know of, tubing the river.
[00:17:44.000 --> 00:17:46.000]   Maybe you've been on green with an inner tube and a bud light.
[00:17:46.000 --> 00:17:48.000]   That's not what I'm talking about here.
[00:17:48.000 --> 00:17:50.000]   This is a different kind of tubing the river.
[00:17:50.000 --> 00:17:53.000]   This is one with Mom and Dad present, and I was eight.
[00:17:53.000 --> 00:17:57.000]   We're there, and the guy is telling us, "Maybe you've went whitewater rafting."
[00:17:57.000 --> 00:17:58.000]   You can picture this.
[00:17:58.000 --> 00:18:04.000]   We're about to tube the river, and the guy is very concerned about this fork in the river where he says,
[00:18:04.000 --> 00:18:07.000]   "If you go left, there is a drop-off."
[00:18:07.000 --> 00:18:10.000]   He keeps telling us, "You do not want to go left.
[00:18:10.000 --> 00:18:11.000]   You do not want to go left.
[00:18:11.000 --> 00:18:13.000]   You will see signs that tell you not to go left.
[00:18:13.000 --> 00:18:15.000]   Make sure you stay to the right."
[00:18:15.000 --> 00:18:19.000]   As we were tubing the river, we began to pass those signs.
[00:18:19.000 --> 00:18:22.000]   "Hey, the fork in the river is coming.
[00:18:22.000 --> 00:18:24.000]   Make sure you stay to the left."
[00:18:24.000 --> 00:18:26.000]   Or, "Make sure you stay to the right."
[00:18:26.000 --> 00:18:29.000]   "Make sure you stay to the right."
[00:18:29.000 --> 00:18:40.000]   Then we got to this one big sign that simply said, "If you go left, you will die," which I appreciated.
[00:18:40.000 --> 00:18:41.000]   I appreciated that.
[00:18:41.000 --> 00:18:47.000]   We went right, and we were safe, and we enjoyed our river tubing trip.
[00:18:47.000 --> 00:18:50.000]   But that is what you are.
[00:18:50.000 --> 00:18:55.000]   Friends, you are simply a sign carrying a message that if you continue in your ways,
[00:18:55.000 --> 00:18:57.000]   you will die.
[00:18:57.000 --> 00:18:59.000]   But I have good news.
[00:18:59.000 --> 00:19:04.000]   You do not have to die, for there is one who died on your behalf.
[00:19:04.000 --> 00:19:06.000]   His name is Jesus Christ.
[00:19:06.000 --> 00:19:11.000]   If you believe that he died on your behalf, if you believe that he paid the price for your sins,
[00:19:11.000 --> 00:19:13.000]   then you will live with God forever.
[00:19:13.000 --> 00:19:17.000]   That is indeed the gospel, which simply translates "good news."
[00:19:17.000 --> 00:19:19.000]   You are a sign.
[00:19:19.000 --> 00:19:22.000]   You are a fork in the road.
[00:19:22.000 --> 00:19:24.000]   In fact, Jim Elliott said it like this.
[00:19:24.000 --> 00:19:25.000]   This was his prayer.
[00:19:25.000 --> 00:19:27.000]   Jim Elliott was a missionary.
[00:19:27.000 --> 00:19:31.000]   He prayed, "Father, make me a crisis man.
[00:19:31.000 --> 00:19:34.000]   Bring those I contact to a decision.
[00:19:34.000 --> 00:19:37.000]   Let me not be a milepost on a single road.
[00:19:37.000 --> 00:19:44.000]   Make me a fork that men must turn one way or another on facing Christ in me."
[00:19:44.000 --> 00:19:52.000]   Lord, make me a fork that when someone comes to me, and they come in contact with Christ in me,
[00:19:52.000 --> 00:19:56.000]   they have to go right or left, but they cannot continue in their ways.
[00:19:56.000 --> 00:20:01.000]   They have to deliberately choose to reject your message or to accept your message and be with you forever.
[00:20:01.000 --> 00:20:06.000]   But make me a fork.
[00:20:06.000 --> 00:20:11.000]   We have a message.
[00:20:11.000 --> 00:20:14.000]   God uses messengers to carry it forward.
[00:20:14.000 --> 00:20:15.000]   Who are the messengers?
[00:20:15.000 --> 00:20:20.000]   It is simply, guys, those who have believed upon the message.
[00:20:20.000 --> 00:20:25.000]   Anyone who has believed upon the saving good news of the gospel, that they have trusted Christ,
[00:20:25.000 --> 00:20:28.000]   and they then carry that selflessly forward.
[00:20:28.000 --> 00:20:31.000]   Why? Because it was selflessly shared with them.
[00:20:31.000 --> 00:20:33.000]   And that is how Christianity works.
[00:20:33.000 --> 00:20:35.000]   It is the last part of the gospel.
[00:20:35.000 --> 00:20:38.000]   The last part of the gospel is not simply the resurrected Jesus.
[00:20:38.000 --> 00:20:45.000]   In fact, the last thing the resurrected Jesus said was to go and to share this good news to all the ends of the earth.
[00:20:45.000 --> 00:20:49.000]   That you would take it forward.
[00:20:49.000 --> 00:20:56.000]   Christianity is like the largest multi-level marketing program the world has ever seen.
[00:20:56.000 --> 00:21:00.000]   If you are not familiar with the term, maybe you have heard it called network marketing,
[00:21:00.000 --> 00:21:02.000]   or maybe you have heard it called pyramid scheme.
[00:21:02.000 --> 00:21:04.000]   It has a negative connotation in many circles.
[00:21:04.000 --> 00:21:09.000]   Think Amway, if you are familiar with that, or something else that you are involved in,
[00:21:09.000 --> 00:21:11.000]   or your cousin or aunt are involved in.
[00:21:11.000 --> 00:21:15.000]   The simple way that this works is you buy their product,
[00:21:15.000 --> 00:21:20.000]   and then you become a seller of their product, who then gets the product at a discount.
[00:21:20.000 --> 00:21:25.000]   But some people, they join up with that just so they can simply consume the product.
[00:21:25.000 --> 00:21:28.000]   That is not Christianity.
[00:21:28.000 --> 00:21:34.000]   We benefit from the product, if you will, and then we share the product with others.
[00:21:34.000 --> 00:21:36.000]   Why? Because we believe upon it.
[00:21:36.000 --> 00:21:40.000]   The best network marketers are always those who believe in the product.
[00:21:40.000 --> 00:21:43.000]   And if you do not believe in the product, you will not share it.
[00:21:43.000 --> 00:21:45.000]   And it is that simple.
[00:21:45.000 --> 00:21:49.000]   Why does not someone share it? They do not believe in the product.
[00:21:49.000 --> 00:21:51.000]   That is it.
[00:21:51.000 --> 00:21:53.000]   There is only one reason.
[00:21:53.000 --> 00:21:59.000]   You either hate people or you do not believe it.
[00:21:59.000 --> 00:22:07.000]   The only thing necessary to share the gospel is to believe the gospel.
[00:22:07.000 --> 00:22:12.000]   I am not sure why we do not. I know there is an enemy.
[00:22:12.000 --> 00:22:14.000]   David reminded me of this story this week.
[00:22:14.000 --> 00:22:16.000]   We were in Mexico once.
[00:22:16.000 --> 00:22:21.000]   We were there on vacation, but wherever we are, we are also on mission,
[00:22:21.000 --> 00:22:23.000]   because we are Christians and that is what Christians do.
[00:22:23.000 --> 00:22:26.000]   They are always on mission, regardless of their business, pleasure or mission.
[00:22:26.000 --> 00:22:28.000]   We are there on mission.
[00:22:28.000 --> 00:22:31.000]   We were eating dinner and the server came forward.
[00:22:31.000 --> 00:22:33.000]   The waitress came up and we had engaged with her.
[00:22:33.000 --> 00:22:35.000]   Remember, engage, share, invite.
[00:22:35.000 --> 00:22:36.000]   We had engaged with her.
[00:22:36.000 --> 00:22:38.000]   "Hey, how long have you been here? How long have you lived here?
[00:22:38.000 --> 00:22:39.000]   How long have you worked here?"
[00:22:39.000 --> 00:22:42.000]   We were talking. "Can we share some good news with you?
[00:22:42.000 --> 00:22:45.000]   Can we share this truth with you about Jesus Christ?
[00:22:45.000 --> 00:22:48.000]   What do you think you have to do to get into heaven?"
