
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:08:31.320 --> 00:08:32.760]   would produce Messiah.
[00:08:32.760 --> 00:08:34.320]   And his name was Abel.
[00:08:34.320 --> 00:08:36.920]   And that's what the word vanity is in Hebrew.
[00:08:36.920 --> 00:08:38.120]   Abel.
[00:08:38.120 --> 00:08:41.520]   Because she had a kid named Cain and named him
[00:08:41.520 --> 00:08:44.400]   begotten with the help of God.
[00:08:44.400 --> 00:08:47.200]   This is the child that maybe is going
[00:08:47.200 --> 00:08:49.880]   to be the seed of woman that will crush the serpent's head.
[00:08:49.880 --> 00:08:51.800]   And after he had been around a little while,
[00:08:51.800 --> 00:08:54.040]   she named the next kid, you're a loser.
[00:08:54.040 --> 00:08:55.280]   That's what it means.
[00:08:55.280 --> 00:08:56.120]   All right.
[00:08:56.120 --> 00:08:56.600]   Abel.
[00:08:56.600 --> 00:08:58.600]   It means vanity.
[00:08:58.600 --> 00:09:00.920]   This kid ain't going to make it on his own.
[00:09:00.920 --> 00:09:04.080]   And so in verse 3, or rather verse 2,
[00:09:04.080 --> 00:09:08.960]   he says, "Abel, Abel, all is Abel."
[00:09:08.960 --> 00:09:11.000]   In verse 3.
[00:09:11.000 --> 00:09:15.360]   Now, he's going to explain what vanity means.
[00:09:15.360 --> 00:09:18.600]   He doesn't mean that life is meaningless.
[00:09:18.600 --> 00:09:21.200]   He means that life is, in verse 3,
[00:09:21.200 --> 00:09:24.120]   what advantage does man have in all of his work?
[00:09:24.120 --> 00:09:27.720]   It's the Hebrew word prophet, P-R-O-F-I-T.
[00:09:27.720 --> 00:09:29.240]   What prophet?
[00:09:29.240 --> 00:09:32.320]   When you die, Josiah, how much are you
[00:09:32.320 --> 00:09:35.680]   going to leave behind?
[00:09:35.680 --> 00:09:37.280]   Everything.
[00:09:37.280 --> 00:09:38.480]   It's all gone.
[00:09:38.480 --> 00:09:40.760]   No U-Hauls following a hearse.
[00:09:40.760 --> 00:09:43.480]   All right.
[00:09:43.480 --> 00:09:46.640]   You're going to leave it all.
[00:09:46.640 --> 00:09:51.160]   Mark Twain, an agnostic, he said, "When man dies,
[00:09:51.160 --> 00:09:56.360]   the world laments him for an hour and forgets him forever."
[00:09:56.360 --> 00:09:58.080]   You're gone.
[00:09:58.080 --> 00:10:00.760]   It says that at the end of his life,
[00:10:00.760 --> 00:10:03.560]   God bestows on him the only untainted gift
[00:10:03.560 --> 00:10:06.240]   he ever received, death.
[00:10:06.240 --> 00:10:08.880]   Depressive guy, Mark Twain.
[00:10:08.880 --> 00:10:12.240]   And so what prophet does a man have in all of his work,
[00:10:12.240 --> 00:10:13.320]   which he has done?
[00:10:13.320 --> 00:10:15.920]   And he uses this term, under the sun.
[00:10:15.920 --> 00:10:18.360]   It's Solomon's term about life.
[00:10:18.360 --> 00:10:21.240]   We're not going to talk about God the creator making himself
[00:10:21.240 --> 00:10:24.920]   known through his word, whereby I might have new birth.
[00:10:24.920 --> 00:10:28.080]   That's another sermon for another day.
[00:10:28.080 --> 00:10:33.480]   We're talking here about the college scenario.
[00:10:33.480 --> 00:10:35.360]   About have you all discovered that at college,
[00:10:35.360 --> 00:10:39.760]   they don't play Amazing Grace on the chimes?
[00:10:39.760 --> 00:10:43.200]   It's not a Christian place generally.
[00:10:43.200 --> 00:10:45.360]   It's a place that is secular.
[00:10:45.360 --> 00:10:48.280]   It's man trying to find his answers.
[00:10:48.280 --> 00:10:52.840]   And so he says, what prophet does a man have under the sun?
[00:10:52.840 --> 00:10:55.720]   Life without the Bible, life without God,
[00:10:55.720 --> 00:10:59.360]   just a complete secular man.
[00:10:59.360 --> 00:11:03.800]   And in verse four, he says, here's what prophet you have.
[00:11:03.800 --> 00:11:06.360]   A generation goes, they die.
[00:11:06.360 --> 00:11:08.200]   A generation comes.
[00:11:08.200 --> 00:11:10.720]   The earth remains forever.
[00:11:10.720 --> 00:11:11.760]   A guy is born.
[00:11:11.760 --> 00:11:13.120]   He goes a number of years.
[00:11:13.120 --> 00:11:14.200]   He dies.
[00:11:14.200 --> 00:11:16.600]   But the earth keeps on going.
[00:11:16.600 --> 00:11:19.200]   The world does not reward you.
[00:11:19.200 --> 00:11:22.800]   The world life does not hit a climactic point
[00:11:22.800 --> 00:11:27.360]   that you find ultimate joy, peace, and nirvana.
[00:11:27.360 --> 00:11:32.160]   You don't explode into space, like Stephen Will said
[00:11:32.160 --> 00:11:33.040]   in my day.
[00:11:33.040 --> 00:11:34.080]   Anybody?
[00:11:34.080 --> 00:11:35.760]   OK.
[00:11:35.760 --> 00:11:37.960]   And so he says, a generation is going to be born.
[00:11:37.960 --> 00:11:40.360]   They're going to die.
[00:11:40.360 --> 00:11:44.720]   And we're all going to grieve over you, wipe our eyes,
[00:11:44.720 --> 00:11:47.320]   then head off downtown, eat some Tex-Mex.
[00:11:47.320 --> 00:11:48.400]   All right.
[00:11:48.400 --> 00:11:50.440]   And you're done.
[00:11:50.440 --> 00:11:54.800]   Welcome to the porch, OK?
[00:11:54.800 --> 00:11:58.320]   He says in verse five, in verse five, verse six, and verse
[00:11:58.320 --> 00:12:01.960]   seven, are wheels of the cosmos.
[00:12:01.960 --> 00:12:04.880]   There's always this tension between man,
[00:12:04.880 --> 00:12:08.040]   a sentient being with knowledge and longings,
[00:12:08.040 --> 00:12:12.760]   and a cosmos that is nothing more than animals that
[00:12:12.760 --> 00:12:17.120]   are hardwired and plants that have life cycles.
[00:12:17.120 --> 00:12:19.200]   There's nothing to give us ultimate meaning.
[00:12:19.200 --> 00:12:23.240]   And so in verse five, the sun rises, sun sets,
[00:12:23.240 --> 00:12:25.000]   hastening to its place.
[00:12:25.000 --> 00:12:26.560]   It rises again.
[00:12:26.560 --> 00:12:27.080]   Look at it.
[00:12:27.080 --> 00:12:27.600]   It's going.
[00:12:27.600 --> 00:12:29.840]   Big pocket, pocket, pocket, pocket, pocket, pocket,
[00:12:29.840 --> 00:12:30.360]   pocket.
[00:12:30.360 --> 00:12:34.080]   The sun is rising and falling, and it keeps going.
[00:12:34.080 --> 00:12:36.760]   It does not applaud you.
[00:12:36.760 --> 00:12:40.040]   It does not reward you for anything that you do.
[00:12:40.040 --> 00:12:42.280]   It just grinds you up.
[00:12:42.280 --> 00:12:46.560]   And here in verse six, blowing to the south,
[00:12:46.560 --> 00:12:47.640]   turning to the north.
[00:12:47.640 --> 00:12:52.480]   The wind continues swirling along on its circular courses.
[00:12:52.480 --> 00:12:53.960]   The wind returns.
[00:12:53.960 --> 00:12:54.960]   So we got the sun.
[00:12:54.960 --> 00:12:57.360]   Pocket to pocket to pocket to pocket to pocket to pocket.
[00:12:57.360 --> 00:12:58.480]   And then we got the wind.
[00:12:58.480 --> 00:13:00.240]   Kee-yoo, kee-yoo.
[00:13:00.240 --> 00:13:03.600]   Pocket to pocket to pocket to pocket to kee-yoo, kee-yoo.
[00:13:03.600 --> 00:13:07.240]   So we've got these wheels going right here.
[00:13:07.240 --> 00:13:10.920]   And then in verse seven, the rivers flow into the sea,
[00:13:10.920 --> 00:13:12.880]   yet the sea is not full.
[00:13:12.880 --> 00:13:15.840]   To the place where the rivers flow, there they flow again.
[00:13:15.840 --> 00:13:16.320]   Why?
[00:13:16.320 --> 00:13:19.280]   Because we've got evaporation.
[00:13:19.280 --> 00:13:21.520]   The rivers come in, evaporation.
[00:13:21.520 --> 00:13:25.200]   Shee-psh, shee-psh.
[00:13:25.200 --> 00:13:27.160]   Pocket to pocket to pocket to pocket to pocket.
[00:13:27.160 --> 00:13:29.760]   Shee-yoo, shee-yoo.
[00:13:29.760 --> 00:13:31.640]   When I've done this in past days, Josiah,
[00:13:31.640 --> 00:13:33.720]   I would have three guys stand up here.
[00:13:33.720 --> 00:13:35.920]   And one of them be this, one of them be this, one of them
[00:13:35.920 --> 00:13:36.400]   be this.
[00:13:36.400 --> 00:13:37.160]   And it is.
[00:13:37.160 --> 00:13:42.040]   It's like a big machine, and it's grinding you up.
[00:13:42.040 --> 00:13:47.360]   You're going to hit your physical prowess at 27.
[00:13:47.360 --> 00:13:49.200]   How old are you, Josiah?
[00:13:49.200 --> 00:13:51.480]   40, sorry.
[00:13:51.480 --> 00:13:53.320]   Yeah.
[00:13:53.320 --> 00:13:54.640]   You're going to start going down.
[00:13:54.640 --> 00:13:56.320]   Can you stuff now?
[00:13:56.320 --> 00:13:57.400]   Enjoy.
[00:13:57.400 --> 00:13:58.360]   All right.
[00:13:58.360 --> 00:14:01.840]   Because you ain't in a little bit.
[00:14:01.840 --> 00:14:03.000]   You white?
[00:14:03.000 --> 00:14:04.680]   All right.
[00:14:04.680 --> 00:14:05.760]   White boys can't jump.
[00:14:05.760 --> 00:14:08.720]   That's just the way they are.
[00:14:08.720 --> 00:14:11.880]   Verse 8.
[00:14:11.880 --> 00:14:15.440]   In verse 8, we're looking at the machine.
[00:14:15.440 --> 00:14:20.200]   And Solomon says, all things are wearisome.
[00:14:20.200 --> 00:14:22.480]   You ever hear the guy that just said the world
[00:14:22.480 --> 00:14:23.600]   was a merry-go-round?
[00:14:23.600 --> 00:14:26.760]   I want it to stop and let me off.
[00:14:26.760 --> 00:14:30.640]   I want to stop and have some kind of meaning and rest.
[00:14:30.640 --> 00:14:33.880]   Does the world ever hit a climactic place
[00:14:33.880 --> 00:14:35.680]   that it just awards you?
[00:14:35.680 --> 00:14:37.160]   It doesn't.
[00:14:37.160 --> 00:14:38.040]   You are young.
[00:14:38.040 --> 00:14:38.920]   You get older.
[00:14:38.920 --> 00:14:40.800]   You hit adolescence.
[00:14:40.800 --> 00:14:42.920]   You start going downhill.
[00:14:42.920 --> 00:14:45.080]   Your kids come out.
[00:14:45.080 --> 00:14:47.760]   You get my age, where your kids are going through your house
[00:14:47.760 --> 00:14:49.800]   going, that's mine.
[00:14:49.800 --> 00:14:51.600]   That's mine.
[00:14:51.600 --> 00:14:53.160]   How long you going to live, Daddy?
[00:14:53.160 --> 00:14:53.660]   OK.
[00:14:53.660 --> 00:14:56.000]   [LAUGHTER]
[00:14:56.000 --> 00:14:57.640]   So you're heading down.
[00:14:57.640 --> 00:14:58.920]   OK?
[00:14:58.920 --> 00:15:01.880]   And so all things are wearisome.
[00:15:01.880 --> 00:15:03.840]   Are you all with me so far?
[00:15:03.840 --> 00:15:07.600]   Life is going to grind you up.
[00:15:07.600 --> 00:15:12.080]   When you go back for your first reunion, you're only about 28.
[00:15:12.080 --> 00:15:15.200]   Your body's looking pretty good, see?
[00:15:15.200 --> 00:15:19.720]   At 38, everybody's getting a little bit humbler, OK?
[00:15:19.720 --> 00:15:23.200]   Because your marriage is now trying not to tank.
[00:15:23.200 --> 00:15:27.120]   About 48, you now got kids.
[00:15:27.120 --> 00:15:29.080]   And you're going to find out why in nature,
[00:15:29.080 --> 00:15:32.920]   mothers eat their young, all right?
[00:15:32.920 --> 00:15:36.040]   Because them kids are going south on you, all right?
[00:15:36.040 --> 00:15:37.680]   [LAUGHTER]
[00:15:37.680 --> 00:15:45.000]   I just got back from a reunion, our 50th reunion, OK?
[00:15:45.000 --> 00:15:48.080]   [APPLAUSE]
[00:15:48.080 --> 00:15:49.880]   Oh, man.
[00:15:49.880 --> 00:15:56.280]   Man, humility sets in, because everybody looks really bad,
[00:15:56.280 --> 00:15:57.640]   all right?
[00:15:57.640 --> 00:15:59.560]   Lord.
[00:15:59.560 --> 00:16:05.240]   And so in verse 8, even though all things are wearisome,
[00:16:05.240 --> 00:16:06.760]   what's the next line says?
[00:16:06.760 --> 00:16:09.240]   "Man is not able to tell it."
[00:16:09.240 --> 00:16:14.720]   Man will not back off and say, man in himself,
[00:16:14.720 --> 00:16:18.160]   with his reason, with his experience,
[00:16:18.160 --> 00:16:22.480]   is not going to find ultimate answers of his origin,
[00:16:22.480 --> 00:16:26.600]   his nature and dignity, his moral code, what evil is,
[00:16:26.600 --> 00:16:28.800]   redemption is, where history is going.
[00:16:28.800 --> 00:16:30.840]   He's not going to find it.
[00:16:30.840 --> 00:16:34.880]   Are you all noticing the word God hasn't been mentioned?
[00:16:34.880 --> 00:16:36.280]   That's for a reason.
[00:16:36.280 --> 00:16:38.400]   He's looking at life under the sun.
[00:16:38.400 --> 00:16:41.280]   He's not going to mention God here for a while.
[00:16:41.280 --> 00:16:44.200]   It's been said that in this book,
[00:16:44.200 --> 00:16:46.640]   the name Yahweh, for God, is not used,
[00:16:46.640 --> 00:16:48.400]   the covenant name of Israel.
[00:16:48.400 --> 00:16:50.840]   It's the word Elohim, the generic name,
[00:16:50.840 --> 00:16:52.440]   that it's a book not just to the Jew.
[00:16:52.440 --> 00:16:57.040]   He only mentions one aspect of the law in chapter 5.
[00:16:57.040 --> 00:17:01.920]   But it's a book that the Gentile can read.
[00:17:01.920 --> 00:17:08.840]   Can man find life, meaning and joy without God?
[00:17:08.840 --> 00:17:10.400]   Can you do it?
[00:17:10.400 --> 00:17:13.640]   When Adam is created,
[00:17:13.640 --> 00:17:16.200]   the first thing he sees is a theophany,
[00:17:16.200 --> 00:17:19.440]   God making himself known in a human form
[00:17:19.440 --> 00:17:22.840]   because Adam corresponds with who God is.
[00:17:22.840 --> 00:17:25.800]   God is more human in that sense than we are.
[00:17:25.800 --> 00:17:27.600]   We reflect him or in his image.
[00:17:27.600 --> 00:17:29.120]   He sees God.
[00:17:29.120 --> 00:17:30.320]   And in the light of God,
[00:17:30.320 --> 00:17:32.640]   God says, "This is what the stars are.
[00:17:32.640 --> 00:17:34.320]   This is what the ground is.
[00:17:34.320 --> 00:17:36.880]   This is why your hand is cool when it rushes
[00:17:36.880 --> 00:17:38.520]   because there's something out here."
[00:17:38.520 --> 00:17:41.920]   And it's called the firmament, and it's for you to breathe.
[00:17:41.920 --> 00:17:44.400]   And the plants take in the CO2.
[00:17:44.400 --> 00:17:45.720]   What's CO2? Don't worry about it.
[00:17:45.720 --> 00:17:46.760]   All right?
[00:17:46.760 --> 00:17:48.440]   And they're going to give off oxygen,
[00:17:48.440 --> 00:17:49.640]   and we're going to have a little cycle.
[00:17:49.640 --> 00:17:50.600]   And these are animals.
[00:17:50.600 --> 00:17:53.000]   They're not you, but they're hardwired.
[00:17:53.000 --> 00:17:54.280]   They're going to act a certain way.
[00:17:54.280 --> 00:17:55.560]   You're going to have joy.
[00:17:55.560 --> 00:17:59.440]   And so before Adam does anything, Adam is a theologian.
[00:17:59.440 --> 00:18:01.160]   He knows who God is.
[00:18:01.160 --> 00:18:03.400]   And now you can understand life.
[00:18:03.400 --> 00:18:05.360]   Now, Adam, do you understand who I am?
[00:18:05.360 --> 00:18:06.200]   Yes.
[00:18:06.200 --> 00:18:07.200]   Now you can have a wife.
[00:18:07.200 --> 00:18:08.040]   What's a wife?
[00:18:08.040 --> 00:18:09.080]   Lay down.
[00:18:09.080 --> 00:18:10.200]   All right.
[00:18:10.200 --> 00:18:11.840]   Out she comes, Adam.
[00:18:11.840 --> 00:18:14.120]   This is bone of your bone.
[00:18:14.120 --> 00:18:16.360]   Eve, this is the one created first.
[00:18:16.360 --> 00:18:17.920]   He's bigger than you, hairier than you.
[00:18:17.920 --> 00:18:19.400]   He's going to take care of you.
[00:18:19.400 --> 00:18:20.240]   All right.
[00:18:20.240 --> 00:18:22.160]   So there's order.
[00:18:22.160 --> 00:18:24.280]   And so in the original creation,
[00:18:24.280 --> 00:18:26.600]   everybody knows who God is.
[00:18:26.600 --> 00:18:29.680]   And now you start living.
[00:18:29.680 --> 00:18:33.000]   That's the way it has to work.
[00:18:33.000 --> 00:18:34.720]   You've got to know God.
[00:18:34.720 --> 00:18:37.520]   Then you can have relationships and a job
[00:18:37.520 --> 00:18:39.560]   and handle your money and have friends.
