
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:02:23.240 --> 00:02:40.800]   Lord, thank you that you are not a God that sits far off,
[00:02:40.800 --> 00:02:44.040]   but that you're a God that has moved near to us,
[00:02:44.040 --> 00:02:45.960]   so much so that you left heaven and came
[00:02:45.960 --> 00:02:49.640]   to earth in the person of Jesus Christ to draw near to us.
[00:02:49.640 --> 00:02:52.160]   And you've given us your word so that we can open it and hear
[00:02:52.160 --> 00:02:52.660]   from you.
[00:02:52.660 --> 00:02:55.560]   We don't have to wonder what you're thinking.
[00:02:55.560 --> 00:03:00.240]   We don't have to wonder whether you love us or not.
[00:03:00.240 --> 00:03:03.320]   You've given us your word so we can hear from you.
[00:03:03.320 --> 00:03:04.440]   So speak to us tonight.
[00:03:04.440 --> 00:03:05.240]   We need you.
[00:03:05.240 --> 00:03:06.280]   We love you.
[00:03:06.280 --> 00:03:09.120]   In Jesus' name, amen.
[00:03:09.120 --> 00:03:12.880]   I think that was a dog barking, which is awesome for the porch.
[00:03:12.880 --> 00:03:14.160]   Everyone is welcome.
[00:03:14.920 --> 00:03:17.120]   [LAUGHTER]
[00:03:17.120 --> 00:03:21.760]   So for me, it was college when I really found my people.
[00:03:21.760 --> 00:03:26.120]   Like when I showed up to Texas A&M University
[00:03:26.120 --> 00:03:31.680]   my freshman year, I met a group of guys
[00:03:31.680 --> 00:03:35.120]   that would be the people that I spent all of my time with
[00:03:35.120 --> 00:03:38.000]   at A&M. And then they are the people that have become
[00:03:38.000 --> 00:03:39.680]   lifelong friends for me.
[00:03:39.680 --> 00:03:42.400]   These were the people that I took spontaneous road trips
[00:03:42.400 --> 00:03:42.880]   with.
[00:03:42.880 --> 00:03:45.000]   These were the guys that I went to Kyle Field with,
[00:03:45.000 --> 00:03:46.520]   cheering the Aggies.
[00:03:46.520 --> 00:03:49.080]   These are the guys that I had prank wars with.
[00:03:49.080 --> 00:03:51.600]   Like these were the guys that I crushed up fiber pills
[00:03:51.600 --> 00:03:54.360]   and put it in their protein supplements
[00:03:54.360 --> 00:03:57.080]   to kind of help their plumbing along.
[00:03:57.080 --> 00:04:00.840]   Like these were some of my closest friends.
[00:04:00.840 --> 00:04:03.000]   Even as I was preparing for this,
[00:04:03.000 --> 00:04:06.080]   I thought about this one time my junior year at A&M
[00:04:06.080 --> 00:04:10.120]   where one of my roommates was studying with this girl.
[00:04:10.120 --> 00:04:13.840]   And he and this girl had this weird kind of romantic tension
[00:04:13.840 --> 00:04:15.920]   going on in their friendship.
[00:04:15.920 --> 00:04:18.480]   It was unspoken, but they just felt
[00:04:18.480 --> 00:04:21.680]   like they needed to finally talk it out.
[00:04:21.680 --> 00:04:24.000]   So they went out into the parking lot of the apartment
[00:04:24.000 --> 00:04:27.280]   complex, and they began to talk about the romantic tension that
[00:04:27.280 --> 00:04:27.960]   was there.
[00:04:27.960 --> 00:04:31.360]   And they just started taking laps around the parking lot.
[00:04:31.360 --> 00:04:33.640]   And so the other four of us roommates,
[00:04:33.640 --> 00:04:35.240]   we're like, he's our good friend.
[00:04:35.240 --> 00:04:36.240]   We want to help him out.
[00:04:36.240 --> 00:04:37.800]   And so we went to the second story,
[00:04:37.800 --> 00:04:41.240]   and we opened up the windows, and we put stereo speakers
[00:04:41.240 --> 00:04:42.280]   into the windows.
[00:04:42.280 --> 00:04:45.720]   And we started blasting the wedding march,
[00:04:45.720 --> 00:04:48.680]   like, dun, dun, da, dun, dun, dun, dun,
[00:04:48.680 --> 00:04:50.400]   you know, like what they play at weddings.
[00:04:50.400 --> 00:04:53.400]   Because we were like, this is probably where this is headed.
[00:04:53.400 --> 00:04:55.280]   This is the beginning of something beautiful.
[00:04:55.280 --> 00:04:57.280]   Turns out he was getting the friend talk,
[00:04:57.280 --> 00:05:00.560]   so we totally misread that situation.
[00:05:00.560 --> 00:05:03.320]   It was not helpful, but he was blessed
[00:05:03.320 --> 00:05:08.840]   to have us in his life anyway.
[00:05:08.840 --> 00:05:12.320]   But these were the guys that I met in college,
[00:05:12.320 --> 00:05:14.240]   and they've become lifelong friends.
[00:05:14.240 --> 00:05:17.520]   And they've seen me at my best moments and at my worst
[00:05:17.520 --> 00:05:19.040]   moments.
[00:05:19.040 --> 00:05:21.680]   These were the guys that were there
[00:05:21.680 --> 00:05:25.440]   to pick up the pieces in my life at the age of 24
[00:05:25.440 --> 00:05:29.760]   when I hit rock bottom due to sin in my life.
[00:05:29.760 --> 00:05:32.120]   These were the guys that stood next to me
[00:05:32.120 --> 00:05:34.720]   on the altar on my wedding day.
[00:05:34.720 --> 00:05:39.520]   These were the guys that celebrated with Kat and I
[00:05:39.520 --> 00:05:40.520]   when we got pregnant.
[00:05:40.520 --> 00:05:42.300]   These were the people that I called
[00:05:42.300 --> 00:05:43.720]   when we had a miscarriage.
[00:05:43.720 --> 00:05:45.640]   These are the people that I've called
[00:05:45.640 --> 00:05:50.600]   any time we have made a major decision in our lives.
[00:05:50.600 --> 00:05:54.400]   These are the guys who have challenged me and encouraged me
[00:05:54.400 --> 00:05:56.800]   on countless long-distance phone calls,
[00:05:56.800 --> 00:06:00.000]   and now Friday mornings for breakfast.
[00:06:00.000 --> 00:06:03.880]   These are the guys who have pushed me for decades
[00:06:03.880 --> 00:06:07.120]   now to be a faithful follower of Jesus, a faithful husband,
[00:06:07.120 --> 00:06:10.200]   a faithful dad, and a faithful friend.
[00:06:10.200 --> 00:06:13.200]   And so I just want to stand up here tonight,
[00:06:13.200 --> 00:06:15.400]   and I want to make something very clear.
[00:06:15.400 --> 00:06:16.600]   And here it is.
[00:06:16.600 --> 00:06:20.760]   Intimacy is better than isolation.
[00:06:20.760 --> 00:06:23.600]   Being loved is so much better than being lonely.
[00:06:23.600 --> 00:06:24.880]   And I just want to be clear.
[00:06:24.880 --> 00:06:27.640]   I am not talking about dating relationships right now.
[00:06:27.640 --> 00:06:29.480]   I am not talking about getting married.
[00:06:29.480 --> 00:06:31.760]   I am talking about if you're a guy,
[00:06:31.760 --> 00:06:35.440]   there is something so valuable to having other guys
[00:06:35.440 --> 00:06:40.440]   in your life that you have intimate connection with,
[00:06:40.440 --> 00:06:43.080]   like they know you, they know all of you,
[00:06:43.080 --> 00:06:44.840]   and they still love you.
[00:06:44.840 --> 00:06:48.800]   If you're a girl, you have other girls
[00:06:48.800 --> 00:06:53.680]   with whom you can truly be fully known and fully loved.
[00:06:53.680 --> 00:06:55.560]   That's what I'm talking about.
[00:06:55.560 --> 00:06:59.400]   When I talk about intimacy, I'm just talking about
[00:06:59.400 --> 00:07:03.560]   having people in your life who know everything about you,
[00:07:03.560 --> 00:07:05.160]   and yet they don't run from you.
[00:07:05.160 --> 00:07:09.160]   Everyone deserves that.
[00:07:09.160 --> 00:07:11.280]   And some of y'all hear that, and you're lonely right now,
[00:07:11.280 --> 00:07:14.480]   and you're like, yes, I want that.
[00:07:14.480 --> 00:07:16.400]   And you're discouraged that you don't have that.
[00:07:16.400 --> 00:07:18.400]   And if that's you, I'm so glad you're here tonight,
[00:07:18.400 --> 00:07:21.580]   and I hope that tonight is helpful for you.
[00:07:22.680 --> 00:07:24.840]   And yet the reality is that I believe
[00:07:24.840 --> 00:07:28.040]   that so many people in this room will just settle
[00:07:28.040 --> 00:07:29.740]   for living in isolation.
[00:07:29.740 --> 00:07:30.840]   And you might hear that, and you're like,
[00:07:30.840 --> 00:07:33.480]   I'm not isolated, like I'm around people all the time.
[00:07:33.480 --> 00:07:36.240]   I'm in a room now with thousands of people,
[00:07:36.240 --> 00:07:37.860]   so you're not talking to me.
[00:07:37.860 --> 00:07:39.960]   Well, let me just, I wanna make sure
[00:07:39.960 --> 00:07:42.480]   I'm not talking to you right now,
[00:07:42.480 --> 00:07:44.860]   because I believe that it is possible
[00:07:44.860 --> 00:07:47.800]   to be surrounded by a lot of people.
[00:07:47.800 --> 00:07:52.800]   You can be surrounded by everybody, but known by nobody.
[00:07:52.800 --> 00:07:55.000]   I think that that's possible.
[00:07:55.000 --> 00:07:57.200]   Like, I'll illustrate it this way.
[00:07:57.200 --> 00:08:00.080]   A while back, a good friend of mine,
[00:08:00.080 --> 00:08:03.120]   he and his wife were watching the video
[00:08:03.120 --> 00:08:06.140]   of their wedding reception years ago.
[00:08:06.140 --> 00:08:11.580]   They were watching it, and they saw me dancing
[00:08:11.580 --> 00:08:14.660]   on the dance floor at their wedding reception,
[00:08:14.660 --> 00:08:16.960]   and they felt like I needed to see it,
[00:08:16.960 --> 00:08:18.680]   and they sent it to me.
[00:08:18.680 --> 00:08:22.520]   And it was honestly haunting, it was horrifying,
[00:08:22.520 --> 00:08:25.400]   especially when they posted it on Instagram.
[00:08:25.400 --> 00:08:28.120]   And the reason it was so horrifying,
[00:08:28.120 --> 00:08:30.640]   and this video is from a couple decades ago,
[00:08:30.640 --> 00:08:33.600]   is number one, I don't know what dance move I was doing.
[00:08:33.600 --> 00:08:35.760]   Like, it was like this, it was like,
[00:08:35.760 --> 00:08:39.280]   I don't know if that's like screw in the light bulb
[00:08:39.280 --> 00:08:42.360]   type thing, like I don't know what I had going on,
[00:08:42.360 --> 00:08:45.320]   but I'm going around the dance floor like,
[00:08:45.320 --> 00:08:46.700]   that's what I was doing.
[00:08:46.700 --> 00:08:51.000]   But that wasn't the worst part, this was the worst part.
[00:08:51.000 --> 00:08:56.000]   The worst part is that I was surrounded
[00:08:56.000 --> 00:09:04.640]   by so many people, and yet I was dancing with no one.
[00:09:04.640 --> 00:09:10.680]   It was so sad.
[00:09:10.680 --> 00:09:14.960]   Like, you literally, you see me, and I'm there doing this,
[00:09:14.960 --> 00:09:17.860]   and then you see other people, but everyone has their back
[00:09:17.860 --> 00:09:20.060]   to me like they're with other people,
[00:09:20.060 --> 00:09:25.060]   but then there's Timothy Atik on the dance floor,
[00:09:25.060 --> 00:09:28.380]   surrounded by everybody, but dancing with nobody.
[00:09:28.380 --> 00:09:31.360]   And I wonder if that's your life.
[00:09:31.360 --> 00:09:35.020]   I don't know.
[00:09:35.020 --> 00:09:37.580]   Maybe.
[00:09:37.580 --> 00:09:40.720]   You're like, no bro, that's just you.
[00:09:43.340 --> 00:09:45.720]   But just think about it, is that you?
[00:09:45.720 --> 00:09:49.240]   Like, you're surrounded by people all the time,
[00:09:49.240 --> 00:09:52.480]   like you were surrounded by people at work all day today.
[00:09:52.480 --> 00:09:54.440]   Surrounded by people now.
[00:09:54.440 --> 00:09:56.760]   You're gonna go this weekend, you're gonna go for a run,
[00:09:56.760 --> 00:10:01.280]   you're gonna go for a workout, you're gonna play volleyball,
[00:10:01.280 --> 00:10:03.240]   you're gonna be surrounded by people,
[00:10:03.240 --> 00:10:06.740]   but no one actually knows you.
[00:10:06.740 --> 00:10:10.320]   So just answer this question real quick,
[00:10:10.320 --> 00:10:14.120]   who in this world truly knows you?
[00:10:14.120 --> 00:10:16.240]   Who knows all of you?
[00:10:16.240 --> 00:10:19.760]   Like, they know your strengths,
[00:10:19.760 --> 00:10:22.040]   they celebrate your victories,
[00:10:22.040 --> 00:10:25.760]   and yet they've seen behind the curtain of your life.
[00:10:25.760 --> 00:10:30.020]   They know your sinful tendencies,
[00:10:30.020 --> 00:10:33.600]   they're aware of your insecurities,
[00:10:33.600 --> 00:10:36.640]   they know what triggers you.
[00:10:36.640 --> 00:10:39.400]   Who actually knows you?
[00:10:39.400 --> 00:10:40.960]   Is there anyone in this world
[00:10:40.960 --> 00:10:43.520]   that you are truly fully known?
[00:10:43.520 --> 00:10:48.320]   And at the same exact time, you are fully loved?
[00:10:48.320 --> 00:10:50.360]   Because here's the reality,
[00:10:50.360 --> 00:10:54.840]   if you're only partially known,
[00:10:54.840 --> 00:10:56.840]   then you're not fully loved.
[00:10:56.840 --> 00:11:00.320]   Recently I was talking to a guy,
[00:11:00.320 --> 00:11:02.780]   and I just sensed that there was something in his life
[00:11:02.780 --> 00:11:05.380]   that he was hiding, and so here's the question I asked him,
[00:11:05.380 --> 00:11:07.920]   I said, hey, I just, I want to ask you this,
[00:11:07.920 --> 00:11:11.440]   is there anything in your life
[00:11:11.440 --> 00:11:15.400]   that you have never told anyone else?
[00:11:15.400 --> 00:11:16.580]   And he said yes.
[00:11:16.580 --> 00:11:21.040]   And he still hasn't shared it because of fear.
[00:11:21.040 --> 00:11:24.020]   It's the fear of like, if I were to expose this,
[00:11:24.020 --> 00:11:26.940]   if other people were to know this, they would run.
[00:11:26.940 --> 00:11:30.280]   They would no longer love me, but here's the deal,
[00:11:30.280 --> 00:11:32.880]   if you're only partially known,
[00:11:32.880 --> 00:11:34.760]   you will not be fully loved,
[00:11:34.760 --> 00:11:39.400]   because people can only love what you show them.
[00:11:39.400 --> 00:11:41.000]   So people don't love you,
[00:11:41.000 --> 00:11:44.120]   they actually love the manufactured version of you
[00:11:44.120 --> 00:11:47.600]   that you are projecting about yourself.
[00:11:47.600 --> 00:11:50.200]   And that's a really miserable place to be
[00:11:50.200 --> 00:11:54.700]   because you never truly know that people actually love you,
[00:11:54.700 --> 00:11:58.120]   because you have this aspect of your life
[00:11:58.120 --> 00:11:59.860]   that you're hiding, so they don't love you,
[00:11:59.860 --> 00:12:03.440]   they just love parts of you.
[00:12:03.440 --> 00:12:06.120]   And so you're having to manage something.
[00:12:06.120 --> 00:12:09.680]   And that's stressful, that's exhausting.
[00:12:09.680 --> 00:12:16.240]   And so here's the deal, tonight I firmly believe
[00:12:16.240 --> 00:12:19.360]   that in the very beginning of the Bible,
[00:12:19.360 --> 00:12:21.200]   what does it say in Genesis chapter two?
[00:12:21.200 --> 00:12:24.600]   God says it is not good for man to be alone.
[00:12:24.600 --> 00:12:25.920]   And we often, we hear that verse
[00:12:25.920 --> 00:12:27.680]   and we think it's just referring to marriage.
[00:12:27.680 --> 00:12:29.960]   Like we think that when we hear
[00:12:29.960 --> 00:12:31.480]   it's not good for man to be alone,
[00:12:31.480 --> 00:12:34.080]   that the only answer for that is marriage.
[00:12:34.080 --> 00:12:35.360]   But I just want you to know
[00:12:35.360 --> 00:12:38.520]   that that verse doesn't just speak to marriage,
[00:12:38.520 --> 00:12:40.000]   that verse speaks to life.
[00:12:40.000 --> 00:12:42.960]   Whether you're single, dating, or married,
[00:12:42.960 --> 00:12:45.720]   every person in this room needs to know
[00:12:45.720 --> 00:12:48.280]   it is not good for you to be alone.
[00:12:48.280 --> 00:12:52.540]   Every person in this room, everyone listening online,
[00:12:52.540 --> 00:12:56.120]   deserves to be fully known and fully loved.
[00:12:56.120 --> 00:12:57.880]   God has actually wired you
[00:12:57.880 --> 00:13:00.320]   for deep, meaningful relationships.
[00:13:00.320 --> 00:13:01.500]   Why?
[00:13:01.500 --> 00:13:05.200]   Because when you live life in deep, meaningful relationships
[00:13:05.200 --> 00:13:09.000]   that is when you are reflecting the character of God
[00:13:09.000 --> 00:13:13.320]   because God himself is a community.
[00:13:13.320 --> 00:13:16.120]   He is three co-equal, co-eternal persons
[00:13:16.120 --> 00:13:17.320]   that exist in one essence.
[00:13:17.320 --> 00:13:20.760]   He is God the Father, God the Son, God the Holy Spirit,
[00:13:20.760 --> 00:13:22.600]   and yet there is only one God.
[00:13:22.600 --> 00:13:25.840]   God himself is a perfect community.
[00:13:25.840 --> 00:13:28.280]   At the core of God's character
[00:13:28.280 --> 00:13:31.400]   are deep, meaningful relationships.
[00:13:31.400 --> 00:13:34.920]   And so one of the ways that we reflect God
[00:13:34.920 --> 00:13:41.240]   is by enjoying those types of relationships ourselves.
[00:13:41.240 --> 00:13:42.920]   And so tonight as we step back
[00:13:42.920 --> 00:13:45.480]   into the book of Ecclesiastes,
[00:13:45.480 --> 00:13:47.580]   King Solomon, remember Solomon,
[00:13:47.580 --> 00:13:50.400]   he's writing the book of Ecclesiastes.
[00:13:50.400 --> 00:13:52.720]   It's the last book that he wrote.
[00:13:52.720 --> 00:13:54.400]   So it's just kind of this old dude
[00:13:55.040 --> 00:13:59.000]   who's walking back through his old journal entries.
[00:13:59.000 --> 00:14:02.520]   And he's like, oh yeah, you're seeing what he values
[00:14:02.520 --> 00:14:04.280]   and what King Solomon is going to do
[00:14:04.280 --> 00:14:06.320]   is he's reflecting on his life
[00:14:06.320 --> 00:14:07.840]   and everything that he's learned
[00:14:07.840 --> 00:14:10.000]   as one of, if not the wisest person
[00:14:10.000 --> 00:14:14.400]   to ever walk the face of the earth next to Jesus Christ.
[00:14:14.400 --> 00:14:17.640]   And what you're going to see King Solomon argue
[00:14:17.640 --> 00:14:21.000]   is that life is better together.
[00:14:21.000 --> 00:14:23.680]   So if you have a Bible, join me tonight
[00:14:23.680 --> 00:14:25.680]   in Ecclesiastes chapter four.
[00:14:25.680 --> 00:14:30.080]   Ecclesiastes chapter four is where we're going to be.
[00:14:30.080 --> 00:14:33.680]   We are looking tonight at verses four through 16,
[00:14:33.680 --> 00:14:35.400]   but I'm going to teach them out of order.
[00:14:35.400 --> 00:14:36.840]   What I'm first going to do
[00:14:36.840 --> 00:14:39.720]   is I'm going to jump straight to the climax of the passage,
[00:14:39.720 --> 00:14:41.760]   which is in verses nine through 12,
[00:14:41.760 --> 00:14:44.600]   where Solomon is just going to argue
[00:14:44.600 --> 00:14:45.800]   life is better together.
[00:14:45.800 --> 00:14:49.400]   It's better to be loved than it is to be lonely.
[00:14:49.400 --> 00:14:51.600]   Intimacy is better than isolation.
[00:14:51.600 --> 00:14:53.200]   And then we're going to zoom out
[00:14:53.200 --> 00:14:54.720]   and the good thing about this passage
[00:14:54.720 --> 00:14:57.880]   is that Solomon is going to identify reasons
[00:14:57.880 --> 00:15:01.120]   why we will settle for less
[00:15:01.120 --> 00:15:03.920]   and why we will miss the joy
[00:15:03.920 --> 00:15:06.600]   of deep, meaningful relationships.
[00:15:06.600 --> 00:15:10.960]   So look with me first at Ecclesiastes chapter four,
[00:15:10.960 --> 00:15:13.080]   verses nine through 12.
[00:15:13.080 --> 00:15:14.400]   This is what King Solomon says.
[00:15:14.400 --> 00:15:16.840]   He says, "Two are better than one."
[00:15:16.840 --> 00:15:19.080]   There's his thesis, two are better than one.
[00:15:20.200 --> 00:15:21.040]   Why?
[00:15:21.040 --> 00:15:23.400]   Because they have a good reward for their toil.
[00:15:23.400 --> 00:15:25.220]   For if they fall, one will lift up his fellow,
[00:15:25.220 --> 00:15:27.280]   but woe to him who is alone when he falls
[00:15:27.280 --> 00:15:30.080]   and has not another to lift him up.
[00:15:30.080 --> 00:15:32.560]   Again, if two lie together, they keep warm,
[00:15:32.560 --> 00:15:35.200]   but how can one keep warm alone?
[00:15:35.200 --> 00:15:37.640]   And though a man might prevail against one who is alone,
[00:15:37.640 --> 00:15:39.640]   two will withstand him.
[00:15:39.640 --> 00:15:42.340]   A threefold cord is not quickly broken.
[00:15:42.340 --> 00:15:43.840]   So all eyes on me.
[00:15:43.840 --> 00:15:46.000]   Don't miss what Solomon is really saying here.
[00:15:46.000 --> 00:15:48.640]   His thesis is two are better than one.
[00:15:48.640 --> 00:15:52.000]   And he gives different pictures to illustrate this.
[00:15:52.000 --> 00:15:56.080]   He pictures two people on a journey together through life.
[00:15:56.080 --> 00:15:59.200]   And he's like, "Look, you always accomplish more
[00:15:59.200 --> 00:16:00.260]   "when you work together."
[00:16:00.260 --> 00:16:01.500]   That's what he says in verse nine.
[00:16:01.500 --> 00:16:03.340]   You're just gonna, you're gonna,
[00:16:03.340 --> 00:16:06.280]   you're going to be able to work more and produce more
[00:16:06.280 --> 00:16:07.640]   if you do it together.
[00:16:07.640 --> 00:16:09.580]   And then in verse 10, he's like,
[00:16:09.580 --> 00:16:12.740]   "Man, if you're on a journey and you're walking on a path
[00:16:12.740 --> 00:16:16.920]   "and you fall into a pit, it is so helpful
[00:16:16.920 --> 00:16:18.040]   "to have someone else with you
[00:16:18.040 --> 00:16:19.460]   "who can pull you out of that pit.
[00:16:19.460 --> 00:16:22.320]   "It's a bad day when you're by yourself,
[00:16:22.320 --> 00:16:27.440]   "fall into a pit, no one's there to bail you out."
[00:16:27.440 --> 00:16:29.680]   Then in verse 11, he's like,
[00:16:29.680 --> 00:16:31.420]   "You know what, if you're on a journey,
[00:16:31.420 --> 00:16:34.540]   "you're sleeping outside and it is freezing,
[00:16:34.540 --> 00:16:36.280]   "it's nice when there's someone else there
[00:16:36.280 --> 00:16:37.720]   "that you can kind of cuddle up next to,
[00:16:37.720 --> 00:16:39.060]   "you can share body warmth.
[00:16:39.060 --> 00:16:42.680]   "But it is a cold night when you're there by yourself."
[00:16:42.680 --> 00:16:44.640]   And then in verse 12, what does he say?
[00:16:44.640 --> 00:16:46.240]   He's basically like, "If you're on a journey
[00:16:46.240 --> 00:16:49.380]   "and you get jumped, it's so helpful
[00:16:49.380 --> 00:16:52.540]   "when someone has your back and can fight for you."
[00:16:52.540 --> 00:16:56.760]   And then he says, "A three-fold corridor
[00:16:56.760 --> 00:16:58.080]   "is not easily broken."
[00:16:58.080 --> 00:16:58.920]   You know what he's saying?
[00:16:58.920 --> 00:17:01.960]   He's saying, "You know what's better than two?
[00:17:01.960 --> 00:17:02.800]   "Three."
[00:17:02.800 --> 00:17:07.140]   So Solomon's point is two is better than one.
[00:17:07.140 --> 00:17:08.840]   Intimacy is better than isolation.
[00:17:08.840 --> 00:17:10.840]   Being loved is better than being lonely.
[00:17:10.840 --> 00:17:13.600]   So I just want you to think about this.
[00:17:13.600 --> 00:17:15.400]   If you were to take verses nine through 12
[00:17:15.400 --> 00:17:18.760]   and you were to apply them to the Christian life,
[00:17:18.760 --> 00:17:20.920]   imagine what is possible for you.
[00:17:20.920 --> 00:17:23.880]   Imagine what God wants for you.
[00:17:23.880 --> 00:17:24.980]   Just think about it.
[00:17:24.980 --> 00:17:26.920]   Look again at verse nine, just look at the wording.
[00:17:26.920 --> 00:17:28.560]   He says, "Two are better than one
[00:17:28.560 --> 00:17:32.840]   "because they have a good reward for their toil."
[00:17:32.840 --> 00:17:38.500]   If you were to apply this to following Jesus,
[00:17:38.500 --> 00:17:42.240]   then if Solomon is right, you will be a more healthy,
[00:17:42.240 --> 00:17:46.600]   more mature, and more fruitful follower of Jesus Christ
[00:17:46.600 --> 00:17:51.600]   if you actively follow Jesus with other followers.
[00:17:51.600 --> 00:17:54.400]   Like you run through life together.
[00:17:54.400 --> 00:17:56.340]   It's just gonna go better for you.
[00:17:56.340 --> 00:17:57.520]   Right now, my son and I,
[00:17:57.520 --> 00:17:59.760]   we are watching the Tour de France together.
[00:17:59.760 --> 00:18:03.640]   We watched this documentary about the Tour de France,
[00:18:03.640 --> 00:18:07.360]   which is a 21-day, over 2,000-mile bike race.
[00:18:07.360 --> 00:18:10.000]   We watched it on Netflix, and it was so fascinating
[00:18:10.000 --> 00:18:12.720]   that it caused us to want to actually
[00:18:12.720 --> 00:18:14.640]   watch the Tour de France each day.
[00:18:14.640 --> 00:18:17.100]   Like, who knew that bike racing could be so exciting?
[00:18:17.100 --> 00:18:19.200]   Some of y'all watched that documentary,
[00:18:19.200 --> 00:18:20.400]   and you know what I'm talking about.
[00:18:20.400 --> 00:18:21.840]   And the majority of you are like,
[00:18:21.840 --> 00:18:22.900]   "Bro, I don't get it yet."
[00:18:22.900 --> 00:18:25.040]   But anyway, you will at some point.
[00:18:25.040 --> 00:18:29.160]   But the amazing thing about the Tour de France
[00:18:29.160 --> 00:18:31.040]   is it is a team sport.
[00:18:31.040 --> 00:18:34.660]   You cannot, it is not possible for you to win
[00:18:34.660 --> 00:18:36.960]   the Tour de France on your own.
[00:18:36.960 --> 00:18:37.900]   Like, you're on a team.
[00:18:37.900 --> 00:18:39.440]   There's eight people on a team.
[00:18:39.440 --> 00:18:44.440]   And what's amazing is that every team chooses one leader,
[00:18:44.440 --> 00:18:47.840]   and then the other seven riders all ride
[00:18:47.840 --> 00:18:50.160]   to help that one person win.
[00:18:50.160 --> 00:18:51.340]   It's crazy.
[00:18:51.340 --> 00:18:55.300]   So seven people will ride over 2,000 miles
[00:18:55.300 --> 00:18:57.180]   to help someone else win.
[00:18:57.180 --> 00:19:00.560]   And so at any given point in the race,
[00:19:00.560 --> 00:19:04.280]   this one leader will have three to four different teammates
[00:19:04.280 --> 00:19:06.840]   surrounding him to protect him,
[00:19:06.840 --> 00:19:09.440]   or to ride in front of him to block the wind
[00:19:09.440 --> 00:19:14.240]   so it is 40% easier for him to pedal.
[00:19:14.240 --> 00:19:17.680]   Certain teammates will pull the leader along
[00:19:17.680 --> 00:19:18.920]   and use all of their strength.
[00:19:18.920 --> 00:19:20.800]   And once they've used up all their strength,
[00:19:20.800 --> 00:19:22.440]   they'll just peel off
