
[00:00:00.000 --> 00:00:27.460]   [MUSIC PLAYING]
[00:05:52.500 --> 00:05:53.900]   So last week, in the last couple weeks,
[00:05:53.900 --> 00:05:55.540]   we discovered the nation of Israel,
[00:05:55.540 --> 00:05:58.340]   they got a king, and God said, "You don't want a king.
[00:05:58.340 --> 00:06:00.320]   "It's gonna be really, really bad if you get a king."
[00:06:00.320 --> 00:06:01.460]   They said, "No, no, no, we want a king.
[00:06:01.460 --> 00:06:02.300]   "Give us a king."
[00:06:02.300 --> 00:06:03.780]   He said, "Fine, you can have a king."
[00:06:03.780 --> 00:06:07.220]   And that began a long series of one bad king
[00:06:07.220 --> 00:06:10.300]   after the next bad king after the next bad king.
[00:06:10.300 --> 00:06:13.620]   The nation split up, and it just got really bad.
[00:06:13.620 --> 00:06:16.140]   So much so that where our story picks up,
[00:06:16.140 --> 00:06:18.860]   the nation has split into two,
[00:06:18.860 --> 00:06:20.860]   and the southern kingdom, Judah,
[00:06:20.860 --> 00:06:22.980]   has just totally fallen apart.
[00:06:22.980 --> 00:06:24.900]   There's child sacrifice going on
[00:06:24.900 --> 00:06:28.100]   in the streets of Jerusalem and all throughout Judah.
[00:06:28.100 --> 00:06:30.460]   The temple where God was to be worshipped
[00:06:30.460 --> 00:06:32.060]   was filled with all these idols.
[00:06:32.060 --> 00:06:34.660]   They'd totally fallen apart because of one bad king
[00:06:34.660 --> 00:06:37.880]   after the next, and the nation refused to repent.
[00:06:37.880 --> 00:06:41.380]   And so these three kings now have their chance
[00:06:41.380 --> 00:06:44.020]   to turn and repent, return the nation,
[00:06:44.020 --> 00:06:45.340]   to turn back to God.
[00:06:45.340 --> 00:06:47.100]   And so we're gonna see what happens.
[00:06:47.100 --> 00:06:49.620]   But because of so many bad decisions
[00:06:49.620 --> 00:06:52.580]   made by all the kings in the last couple hundred years,
[00:06:52.580 --> 00:06:55.380]   God basically said, "Hey, nation of Israel,
[00:06:55.380 --> 00:06:57.960]   "you're grounded, no more Sega Genesis for you."
[00:06:57.960 --> 00:06:59.000]   Maybe you had parents that would say,
[00:06:59.000 --> 00:07:01.820]   "You're grounded," or "You're spanked," or whatever it is.
[00:07:01.820 --> 00:07:04.460]   When God would punish or discipline the nation of Israel,
[00:07:04.460 --> 00:07:05.780]   here's what he would do.
[00:07:05.780 --> 00:07:08.620]   He would bring in a foreign country
[00:07:08.620 --> 00:07:11.080]   to conquer his people and say,
[00:07:11.080 --> 00:07:13.400]   "Hey, I want you to turn back and worship me,
[00:07:13.400 --> 00:07:16.380]   "and if you do, then I'll get rid of this foreign army
[00:07:16.380 --> 00:07:17.480]   "that's coming and conquering.
[00:07:17.480 --> 00:07:20.980]   "But if you don't, then I will let you have foreign gods
[00:07:20.980 --> 00:07:22.460]   "and a foreign ruler."
[00:07:22.460 --> 00:07:26.100]   So at this time, Babylon has come in,
[00:07:26.100 --> 00:07:27.860]   and it's conquered Judah.
[00:07:27.860 --> 00:07:29.740]   And this is around 600 BC.
[00:07:29.740 --> 00:07:30.640]   You guys with me?
[00:07:30.640 --> 00:07:33.700]   And so around 600 BC, Judah has just so rebelled
[00:07:33.700 --> 00:07:35.620]   that God says, "Fine, I'm gonna give you over to Babylon."
[00:07:35.620 --> 00:07:38.300]   So Babylon comes in, they've conquered the known world,
[00:07:38.300 --> 00:07:41.640]   and they're led by a guy named Nebuchadnezzar.
[00:07:41.640 --> 00:07:44.480]   And he sets up Jehoiakim,
[00:07:44.480 --> 00:07:48.860]   who would be the third to last king in Judah's history.
[00:07:48.860 --> 00:07:51.100]   The second king's 24, which is where we'll be.
[00:07:51.100 --> 00:07:53.620]   I would say if you are the kind of person
[00:07:53.620 --> 00:07:56.360]   who likes to follow along, tonight may frustrate you,
[00:07:56.360 --> 00:07:57.900]   'cause we're gonna move and jump back.
[00:07:57.900 --> 00:08:00.180]   So write these down, and you can read it later.
[00:08:00.180 --> 00:08:02.380]   And for the next 20 minutes,
[00:08:02.380 --> 00:08:03.900]   it's gonna be a really unusual message,
[00:08:03.900 --> 00:08:06.360]   because we're just gonna go and see a movie.
[00:08:06.360 --> 00:08:08.860]   I'm gonna take you through the story and see what happens,
[00:08:08.860 --> 00:08:11.120]   and then at the end, we'll get a takeaway
[00:08:11.120 --> 00:08:13.620]   where we can all learn from the mistakes
[00:08:13.620 --> 00:08:14.460]   of these three kings.
[00:08:14.460 --> 00:08:15.280]   So here we go.
[00:08:15.280 --> 00:08:16.540]   This is 2 Kings 21.
[00:08:16.540 --> 00:08:19.140]   It's about Jehoiakim, who's our first king,
[00:08:19.140 --> 00:08:20.620]   and he's underneath Nebuchadnezzar.
[00:08:20.620 --> 00:08:21.460]   This is what it says.
[00:08:21.460 --> 00:08:23.340]   "During Jehoiakim's reign,
[00:08:23.340 --> 00:08:27.220]   "Nebuchadnezzar, king of Babylon, invaded the land,
[00:08:27.220 --> 00:08:30.140]   "and Jehoiakim became his vassal,
[00:08:30.140 --> 00:08:33.180]   "or his puppet king, for three years."
[00:08:33.180 --> 00:08:34.700]   So Nebuchadnezzar comes in, he says,
[00:08:34.700 --> 00:08:37.260]   "Jehoiakim, look, I'm gonna let you stay in power,
[00:08:37.260 --> 00:08:38.620]   "but you're really my errand boy.
[00:08:38.620 --> 00:08:40.340]   "Just pay me my taxes.
[00:08:40.340 --> 00:08:41.740]   "Don't do anything stupid,
[00:08:41.740 --> 00:08:44.100]   "and you can still have whatever crown you want around here,
[00:08:44.100 --> 00:08:46.180]   "but you're not really the king, I'm the king."
[00:08:46.180 --> 00:08:48.220]   And so here's what happens.
[00:08:48.220 --> 00:08:53.220]   But then, he turned against Nebuchadnezzar and rebelled.
[00:08:53.220 --> 00:08:54.480]   So three years go by, and he goes,
[00:08:54.480 --> 00:08:55.860]   "Look, I'm sick of being the errand boy.
[00:08:55.860 --> 00:08:57.020]   "You know what, I'm the king.
[00:08:57.020 --> 00:08:57.920]   "I'm done with this.
[00:08:57.920 --> 00:09:00.120]   "I'm gonna rebel against Nebuchadnezzar."
[00:09:00.120 --> 00:09:02.060]   And here's, I've tried to think all week
[00:09:02.060 --> 00:09:04.860]   about how to communicate how insane this was.
[00:09:04.860 --> 00:09:09.660]   The nation of Judah, rebelling against King Nebuchadnezzar,
[00:09:09.660 --> 00:09:11.180]   who had conquered the known world,
[00:09:11.180 --> 00:09:12.620]   would be a little bit like this.
[00:09:12.620 --> 00:09:14.260]   It would be like Fort Worth,
[00:09:14.260 --> 00:09:15.700]   for you guys out there in Fort Worth,
[00:09:15.700 --> 00:09:17.820]   or Tarrant County within Fort Worth,
[00:09:17.820 --> 00:09:20.700]   rebelling against the state of Texas.
[00:09:20.700 --> 00:09:21.700]   That would be what it was like.
[00:09:21.700 --> 00:09:22.840]   And you may be thinking over in Fort Worth,
[00:09:22.840 --> 00:09:24.400]   "Yeah, yeah, remember, come and take it.
[00:09:24.400 --> 00:09:25.860]   "We got a lot of guns over in Fort Worth.
[00:09:25.860 --> 00:09:26.700]   "This isn't Dallas.
[00:09:26.700 --> 00:09:29.700]   "We got guns, we bringing guns to the ports."
[00:09:29.700 --> 00:09:32.700]   And you may put the fort back in Fort Worth.
[00:09:32.700 --> 00:09:35.300]   And so any attempt that you would make,
[00:09:35.300 --> 00:09:36.400]   like that, didn't you?
[00:09:38.060 --> 00:09:40.940]   But regardless, no matter how many guns you have,
[00:09:40.940 --> 00:09:45.540]   it wouldn't stand against Fort Hood, or Fort Sam Houston,
[00:09:45.540 --> 00:09:48.060]   that it would just be insane, and eventually it would fall.
[00:09:48.060 --> 00:09:51.060]   And so God raises up the prophet Jeremiah,
[00:09:51.060 --> 00:09:52.460]   because he spoke to the nation,
[00:09:52.460 --> 00:09:54.260]   and spoke to the king through the prophet.
[00:09:54.260 --> 00:09:56.180]   He goes to Jehoiakim, and he says,
[00:09:56.180 --> 00:09:58.400]   "Hey, this is a bad idea.
[00:09:58.400 --> 00:10:00.240]   "We're not gonna win this fight,
[00:10:00.240 --> 00:10:04.160]   "not only because we are Fort Worth, and it's Texas,
[00:10:04.160 --> 00:10:06.780]   "but because God is judging the nation.
[00:10:06.780 --> 00:10:08.860]   "He wants us to worry not about going to war,
[00:10:08.860 --> 00:10:11.860]   "but about who we're gonna worship, and turn back to him.
[00:10:11.860 --> 00:10:13.020]   "And so what are we gonna do?"
[00:10:13.020 --> 00:10:16.620]   And so Jeremiah gets this message from God.
[00:10:16.620 --> 00:10:18.340]   And God says, "Hey, I want you to write this down,
[00:10:18.340 --> 00:10:20.500]   "and the king will read it, and hopefully,
[00:10:20.500 --> 00:10:22.380]   "he won't go to war against Nebuchadnezzar."
[00:10:22.380 --> 00:10:25.860]   And God gives him the message, and here's what it says.
[00:10:25.860 --> 00:10:28.920]   "Jehoiakim, if you go to war, you will die.
[00:10:28.920 --> 00:10:30.380]   "It will go bad for you.
[00:10:30.380 --> 00:10:33.660]   "You need to tell the nation to get rid of the idols.
[00:10:33.660 --> 00:10:36.320]   "If you go to war, everything will be destroyed,
[00:10:36.320 --> 00:10:37.260]   "and you will suffer.
[00:10:37.260 --> 00:10:41.140]   "If you rebel, you will suffer for it."
[00:10:41.140 --> 00:10:43.700]   And so eventually, this scroll,
[00:10:43.700 --> 00:10:45.940]   King Jehoiakim knows that Jeremiah wrote it,
[00:10:45.940 --> 00:10:47.400]   so he goes, "Hey, somebody go get me that scroll.
[00:10:47.400 --> 00:10:48.500]   "I wanna see what it says.
[00:10:48.500 --> 00:10:50.180]   "I know that God speaks through him sometimes."
[00:10:50.180 --> 00:10:52.140]   So he goes, and he gets it, and he's sitting,
[00:10:52.140 --> 00:10:53.940]   the scripture tells us this, Jeremiah 36,
[00:10:53.940 --> 00:10:54.780]   if you wanna read it later.
[00:10:54.780 --> 00:10:57.260]   He's sitting inside of his winter part of the palace,
[00:10:57.260 --> 00:10:58.660]   and he's sitting in front of a fire,
[00:10:58.660 --> 00:11:01.300]   and he asks, "Hey, somebody read me the scroll."
[00:11:01.300 --> 00:11:03.700]   And so one of his servants begins to read the scroll,
[00:11:03.700 --> 00:11:04.940]   and it's like, "If you rebel,
[00:11:04.940 --> 00:11:07.180]   "I'm gonna bring calamity on you and disaster,
[00:11:07.180 --> 00:11:09.640]   "and if you do this, your children and your throne
[00:11:09.640 --> 00:11:10.940]   "will be disintegrated."
[00:11:10.940 --> 00:11:13.700]   And at every page that's read,
[00:11:13.700 --> 00:11:16.940]   Jehoiakim looks, he takes the page,
[00:11:16.940 --> 00:11:19.280]   rips it out, and throws it in the fire.
[00:11:19.280 --> 00:11:20.120]   Read another one.
[00:11:20.120 --> 00:11:26.460]   And it says he showed no fear or any sign of repentance.
[00:11:26.460 --> 00:11:29.680]   That he refused, I'm just not gonna listen to that.
[00:11:29.680 --> 00:11:31.300]   Prophet.
[00:11:31.300 --> 00:11:34.180]   And so this, I mean, we really can all relate to this.
[00:11:34.180 --> 00:11:35.380]   When someone comes into our life
[00:11:35.380 --> 00:11:36.860]   and they tell us something we don't wanna hear,
[00:11:36.860 --> 00:11:39.740]   "Hey, I don't think you should do that, that's illegal,"
[00:11:39.740 --> 00:11:41.700]   or "I don't think you should date her,"
[00:11:41.700 --> 00:11:43.820]   or "I don't think you guys should hang out together,"
[00:11:43.820 --> 00:11:45.200]   or "Y'all shouldn't move in together,"
[00:11:45.200 --> 00:11:46.920]   there's something inside of all of us that can go,
[00:11:46.920 --> 00:11:48.740]   "You know what, well, I'm just not gonna listen
[00:11:48.740 --> 00:11:49.640]   "to you anymore.
[00:11:49.640 --> 00:11:50.740]   "Every party needs a pooper,
[00:11:50.740 --> 00:11:53.380]   "and so I'm not gonna invite you to my parties anymore."
[00:11:53.380 --> 00:11:54.220]   Right?
[00:11:54.220 --> 00:11:55.500]   Like we've all at least seen this play out,
[00:11:55.500 --> 00:11:56.700]   and so that's what Jehoiakim's doing.
[00:11:56.700 --> 00:11:58.280]   He's going, "Look, I'm just not gonna listen, Jeremiah.
[00:11:58.280 --> 00:11:59.120]   "I'm the king.
[00:11:59.120 --> 00:12:01.540]   "We're gonna rebel against King Nebuchadnezzar."
[00:12:01.540 --> 00:12:02.700]   So here's what happens.
[00:12:02.700 --> 00:12:06.340]   This is 2 Chronicles 36.
[00:12:06.340 --> 00:12:09.740]   King Nebuchadnezzar of Babylon attacked him,
[00:12:09.740 --> 00:12:11.500]   and he bound, speaking about Jehoiakim,
[00:12:11.500 --> 00:12:12.860]   so Nebuchadnezzar shows up,
[00:12:12.860 --> 00:12:15.580]   and he bound him with bronze shackles
[00:12:15.580 --> 00:12:17.180]   to take him to Babylon,
[00:12:17.180 --> 00:12:19.380]   and he also took Babylon articles
[00:12:19.380 --> 00:12:20.820]   from the temple of the Lord
[00:12:20.820 --> 00:12:21.940]   and put them in his temple there.
[00:12:21.940 --> 00:12:24.180]   So one day, there's a knock at the door,
[00:12:24.180 --> 00:12:25.900]   and it's Nebuchadnezzar,
[00:12:25.900 --> 00:12:28.340]   and the scripture says there was no war.
[00:12:28.340 --> 00:12:31.020]   He just walked in, he got off of his horse,
[00:12:31.020 --> 00:12:33.660]   he said, "Jehoiakim, you're coming with me,"
[00:12:33.660 --> 00:12:37.540]   and he led him back in bronze shackles to Babylon
[00:12:37.540 --> 00:12:42.540]   as the city watched their king tied up and led away,
[00:12:42.540 --> 00:12:45.820]   and Jeremiah's sitting there thinking,
[00:12:45.820 --> 00:12:46.660]   "What were you thinking?
[00:12:46.660 --> 00:12:48.960]   "I told you, you can't go against God's word.
[00:12:48.960 --> 00:12:53.360]   "If you go against God's word, you're going to lose,"
[00:12:53.360 --> 00:12:54.540]   and that's what happened,
[00:12:54.540 --> 00:12:56.820]   and then something happens.
[00:12:56.820 --> 00:12:58.300]   Nebuchadnezzar, on his way out,
[00:12:58.300 --> 00:13:02.980]   he says to Jehoiachin, who was Jehoiakim's son,
[00:13:02.980 --> 00:13:04.960]   "Hey, look, you're the king now,
[00:13:04.960 --> 00:13:06.200]   "but you're not really the king,
[00:13:06.200 --> 00:13:07.800]   "so just pay me my taxes
[00:13:07.800 --> 00:13:09.160]   "unless you wanna come with dad here.
[00:13:09.160 --> 00:13:10.520]   "Just send me the money,
[00:13:10.520 --> 00:13:12.480]   "and just don't do anything stupid,
[00:13:12.480 --> 00:13:13.660]   "and everything will be fine,"
[00:13:13.660 --> 00:13:15.780]   and so the story continues.
[00:13:15.780 --> 00:13:17.180]   This is back in 2 Kings,
[00:13:17.180 --> 00:13:21.300]   and Jehoiachin is not the sharpest crown in the box,
[00:13:21.300 --> 00:13:22.140]   as we're gonna see.
[00:13:22.140 --> 00:13:24.020]   Here we go, verse eight.
[00:13:24.020 --> 00:13:27.420]   Jehoiachin was 18 years old when he became king.
[00:13:27.420 --> 00:13:29.580]   That's probably some of the problem right there.
[00:13:29.580 --> 00:13:33.060]   This is like a high school senior who's ruling a nation,
[00:13:33.060 --> 00:13:35.740]   and he reigned, check this out,
[00:13:35.740 --> 00:13:39.720]   in Jerusalem three months.
[00:13:39.720 --> 00:13:41.900]   The scripture tells us that three months went by,
[00:13:41.900 --> 00:13:43.560]   and Jehoiachin went, "You know what?
[00:13:43.560 --> 00:13:44.840]   "I think we can take him.
[00:13:44.840 --> 00:13:46.440]   "I think we can take on Nebuchadnezzar.
[00:13:46.440 --> 00:13:47.280]   "We're gonna be free.
[00:13:47.280 --> 00:13:48.100]   "Who's with me?
[00:13:48.100 --> 00:13:48.940]   "Who wants to be free?
[00:13:48.940 --> 00:13:49.780]   "Let's do this,"
[00:13:49.780 --> 00:13:51.640]   and so he began to raise up an army,
[00:13:51.640 --> 00:13:53.660]   and began to refuse to pay taxes,
[00:13:53.660 --> 00:13:55.140]   and said, "What, what are you gonna do, Neb?
[00:13:55.140 --> 00:13:56.180]   "Come and get it,"
[00:13:56.180 --> 00:14:00.220]   and so the story continues with Jeremiah coming
[00:14:00.220 --> 00:14:02.940]   to this guy going, "Excuse me.
[00:14:02.940 --> 00:14:04.140]   "Hey, remember me?
[00:14:04.140 --> 00:14:05.880]   "I was friends with your dad.
[00:14:05.880 --> 00:14:09.080]   "Do you think this is a good idea?
[00:14:09.080 --> 00:14:11.080]   "Oh, you're gonna rebel?
[00:14:11.080 --> 00:14:14.580]   "Anybody else rebelled recently that you know of?
[00:14:14.580 --> 00:14:15.900]   "Oh, your father.
[00:14:15.900 --> 00:14:17.320]   "How'd that go for him?
[00:14:17.320 --> 00:14:19.320]   "Oh, it's gonna be different for you this time.
[00:14:19.320 --> 00:14:22.380]   "This is a bad, bad idea, Jehoiachin.
[00:14:22.380 --> 00:14:24.920]   "If you do this, God has spoken.
[00:14:24.920 --> 00:14:27.420]   "You will pay for it for the rest of your life,
[00:14:27.420 --> 00:14:29.080]   "and the nation will pay for it.
[00:14:29.080 --> 00:14:30.860]   "It's not about how do we win this war.
[00:14:30.860 --> 00:14:32.600]   "It's about who are we gonna worship.
[00:14:32.600 --> 00:14:34.100]   "Turn back to God.
[00:14:34.100 --> 00:14:36.400]   "Get rid of the idols throughout the country.
[00:14:36.400 --> 00:14:39.400]   "God is punishing you until that takes place,
[00:14:39.400 --> 00:14:42.260]   "or he's allowing these foreign rulers to rule over you."
[00:14:42.260 --> 00:14:44.960]   And Jehoiachin says, "No, I'm the king,"
[00:14:44.960 --> 00:14:47.860]   and so here's what happened.
[00:14:47.860 --> 00:14:52.580]   Verse 15, Nebuchadnezzar took Jehoiachin captive
[00:14:52.580 --> 00:14:53.740]   to Babylon.
[00:14:53.740 --> 00:14:58.040]   He also took from Jerusalem the king's mother,
[00:14:58.040 --> 00:14:59.880]   his wives, his officials,
[00:14:59.880 --> 00:15:03.300]   and the prominent people of the land, verse 16.
[00:15:03.300 --> 00:15:05.800]   So Nebuchadnezzar shows up, says, "All right, great.
[00:15:05.800 --> 00:15:07.560]   "We have to do this again.
[00:15:07.560 --> 00:15:08.440]   "You're coming with me.
[00:15:08.440 --> 00:15:09.860]   "Your whole family's coming with me,
[00:15:09.860 --> 00:15:11.320]   "and not only that, check this out.
[00:15:11.320 --> 00:15:14.100]   "The king of Babylon also deported to Babylon
[00:15:14.100 --> 00:15:16.600]   "the entire force of 7,000 fighting men,
[00:15:16.600 --> 00:15:17.660]   "strong and fit for war,
