
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:01:50.720 --> 00:01:51.720]   and it wasn't pretty.
[00:01:51.720 --> 00:01:53.920]   Hits the tee, ball falls right on the ground.
[00:01:53.920 --> 00:01:54.760]   It's all right, slugger.
[00:01:54.760 --> 00:01:55.600]   Pick the ball back up.
[00:01:55.600 --> 00:01:56.760]   Everything's going to be OK.
[00:01:56.760 --> 00:02:00.000]   Coach puts the ball back on the tee, one strike.
[00:02:00.000 --> 00:02:01.920]   OK, I'm thinking, you got two more.
[00:02:01.920 --> 00:02:03.080]   This is going to be great.
[00:02:03.080 --> 00:02:03.680]   Don't embarrass me.
[00:02:03.680 --> 00:02:04.400]   That's not what I was thinking.
[00:02:04.400 --> 00:02:05.960]   But I was thinking, this is going to be awesome.
[00:02:05.960 --> 00:02:06.800]   You got two strikes.
[00:02:06.800 --> 00:02:10.520]   Takes his second cut, totally misses the tee and the ball
[00:02:10.520 --> 00:02:11.040]   in general.
[00:02:11.040 --> 00:02:13.400]   I'm like, dude, it's 20 inches away from you.
[00:02:13.400 --> 00:02:14.640]   How did you miss?
[00:02:14.640 --> 00:02:15.600]   It's all right, though.
[00:02:15.600 --> 00:02:16.360]   That's only two strikes.
[00:02:16.360 --> 00:02:17.320]   We got one strike left.
[00:02:17.320 --> 00:02:18.520]   This is going to be great.
[00:02:18.520 --> 00:02:21.960]   Rears back, takes his third cut, hits the tee,
[00:02:21.960 --> 00:02:24.120]   ball goes right down, strike three.
[00:02:24.120 --> 00:02:28.400]   I'm like, man, buddy, you struck out.
[00:02:28.400 --> 00:02:30.040]   It's all right.
[00:02:30.040 --> 00:02:32.000]   I struck out once, too.
[00:02:32.000 --> 00:02:35.400]   And I'm expecting to see him-- that's so not true.
[00:02:35.400 --> 00:02:37.400]   I'm expecting to see him, hey, you've
[00:02:37.400 --> 00:02:38.920]   got to head back to the dugout.
[00:02:38.920 --> 00:02:40.200]   It's OK, three strikes.
[00:02:40.200 --> 00:02:40.840]   It's all right.
[00:02:40.840 --> 00:02:43.040]   Maybe next time you struck out.
[00:02:43.040 --> 00:02:46.280]   And all of a sudden, the coach picks up the ball
[00:02:46.280 --> 00:02:47.920]   and he puts it back on the tee.
[00:02:47.920 --> 00:02:49.160]   And I'm going, did I miscount?
[00:02:49.160 --> 00:02:50.160]   What happened here?
[00:02:50.160 --> 00:02:51.080]   OK, watch it again.
[00:02:51.080 --> 00:02:53.280]   Takes a swing, misses it again.
[00:02:53.280 --> 00:02:55.240]   Coach takes the ball, puts it back on the tee.
[00:02:55.240 --> 00:02:56.080]   I'm like, that's four strikes.
[00:02:56.080 --> 00:02:57.440]   What is he doing out there?
[00:02:57.440 --> 00:02:58.520]   Misses again.
[00:02:58.520 --> 00:03:00.000]   It's like six, seven, eight strikes.
[00:03:00.000 --> 00:03:02.600]   I'm like, what type of game is this?
[00:03:02.600 --> 00:03:04.280]   First off, everyone gets a trophy,
[00:03:04.280 --> 00:03:06.400]   and then everybody gets a guaranteed hit.
[00:03:06.400 --> 00:03:08.560]   The coach continues to put the ball on there saying,
[00:03:08.560 --> 00:03:10.880]   hey, look, you have not struck out.
[00:03:10.880 --> 00:03:12.200]   Everyone continues the hit.
[00:03:12.200 --> 00:03:13.200]   You have not blown it.
[00:03:13.200 --> 00:03:14.360]   You have not missed your chances.
[00:03:14.360 --> 00:03:16.040]   And he continues to put the ball on there
[00:03:16.040 --> 00:03:18.720]   so that he waits for each kid until they get a hit.
[00:03:18.720 --> 00:03:20.480]   Then they run to first base.
[00:03:20.480 --> 00:03:23.960]   Now, the reason why I start there
[00:03:23.960 --> 00:03:27.640]   is because I think a lot of us, when it comes to God,
[00:03:27.640 --> 00:03:31.580]   we feel like his perspective of us
[00:03:31.580 --> 00:03:33.840]   is not dissimilar to mine on my nephew at that point.
[00:03:33.840 --> 00:03:35.920]   I'm like, hey, buddy, you only got this many chances
[00:03:35.920 --> 00:03:36.780]   and you struck out.
[00:03:36.780 --> 00:03:37.720]   It's over.
[00:03:37.720 --> 00:03:40.400]   That when we think of how Jesus sees us,
[00:03:40.400 --> 00:03:43.480]   we're in the room tonight and we are interested in God.
[00:03:43.480 --> 00:03:45.360]   Maybe we wouldn't say we're a Christ follower.
[00:03:45.360 --> 00:03:47.360]   Maybe we're not a believer or not there yet.
[00:03:47.360 --> 00:03:48.520]   You're interested.
[00:03:48.520 --> 00:03:50.300]   You wanna go to heaven.
[00:03:50.300 --> 00:03:51.400]   But when you look at your life,
[00:03:51.400 --> 00:03:55.720]   you think that you have struck out when it comes to Jesus.
[00:03:55.720 --> 00:03:57.680]   When it comes to God, you've just made mistakes.
[00:03:57.680 --> 00:03:59.280]   You can look in the rear view mirror and you're like,
[00:03:59.280 --> 00:04:01.060]   look, if there is a God out there,
[00:04:01.060 --> 00:04:02.800]   I'm pretty sure that when he looks down at me,
[00:04:02.800 --> 00:04:04.200]   he's a little disappointed going like,
[00:04:04.200 --> 00:04:05.600]   hey, take a seat on the bench.
[00:04:05.600 --> 00:04:08.360]   Maybe I'll let you back in, maybe not.
[00:04:08.360 --> 00:04:09.880]   And the perspective that you have,
[00:04:09.880 --> 00:04:14.280]   if that is your belief, is off.
[00:04:14.280 --> 00:04:15.760]   And there's either something about God
[00:04:15.760 --> 00:04:18.960]   that you don't realize or you don't know him at all.
[00:04:18.960 --> 00:04:20.040]   Because as we're gonna discover,
[00:04:20.040 --> 00:04:21.820]   and I'm gonna attempt to convince you tonight,
[00:04:21.820 --> 00:04:24.920]   and I believe that this will revolutionize your life,
[00:04:24.920 --> 00:04:28.200]   that just like in that scenario where Jesus,
[00:04:28.200 --> 00:04:31.840]   or where that coach continues to put the ball on the tee
[00:04:31.840 --> 00:04:34.020]   and says, hey, you don't get just two chances, one chances.
[00:04:34.020 --> 00:04:36.800]   I'm a God of unending chances.
[00:04:36.800 --> 00:04:39.000]   I will continue to pursue, continue to encourage,
[00:04:39.000 --> 00:04:42.240]   continue to be here to see you hit the ball off the tee.
[00:04:42.240 --> 00:04:43.440]   Just like that, in the same way,
[00:04:43.440 --> 00:04:47.500]   Jesus comes to all humanity and says, I will not give up.
[00:04:47.500 --> 00:04:50.000]   You have not blown your chance with me.
[00:04:50.000 --> 00:04:53.020]   And if you're ever gonna know me,
[00:04:53.020 --> 00:04:55.660]   it's gonna come by you understanding and embracing,
[00:04:55.660 --> 00:04:58.160]   that's the type of God that I am.
[00:04:58.160 --> 00:04:59.640]   And so tonight, we're gonna see that
[00:04:59.640 --> 00:05:03.320]   as we wrap up the series and we continue to explore AD.
[00:05:03.320 --> 00:05:05.880]   AD is a series that's been based on encounters
[00:05:05.880 --> 00:05:07.740]   that people have with Jesus.
[00:05:07.740 --> 00:05:09.380]   Encounters with really God in the flesh.
[00:05:09.380 --> 00:05:10.620]   The Bible teaches that if you ever wanna know
[00:05:10.620 --> 00:05:13.140]   what God looks like, you see that in Jesus.
[00:05:13.140 --> 00:05:15.340]   Jesus is, as we've said, God in a body.
[00:05:15.340 --> 00:05:17.500]   He's God on the planet with skin on.
[00:05:17.500 --> 00:05:18.460]   That's who Jesus is.
[00:05:18.460 --> 00:05:20.780]   So if you wanna know what does God look like,
[00:05:20.780 --> 00:05:23.400]   when God looks down at me, what type of face
[00:05:23.400 --> 00:05:25.340]   is looking at me or what type of person,
[00:05:25.340 --> 00:05:27.800]   what character is looking at me, what is God like?
[00:05:27.800 --> 00:05:30.300]   You see it in the face of Jesus.
[00:05:30.300 --> 00:05:34.000]   And so tonight, we'll see it an additional time
[00:05:34.000 --> 00:05:38.700]   in the story of Jesus and maybe the most notorious person
[00:05:38.700 --> 00:05:41.300]   of all the encounters that we've looked at in this series.
[00:05:41.300 --> 00:05:43.140]   We're gonna be in Luke chapter 19.
[00:05:43.140 --> 00:05:44.500]   Luke chapter 19, if you have a Bible,
[00:05:44.500 --> 00:05:45.340]   you can flip open there.
[00:05:45.340 --> 00:05:47.740]   If you don't have a Bible, it'll be up on the screens.
[00:05:47.740 --> 00:05:50.360]   On that note, we have free Bibles if you're in Dallas
[00:05:50.360 --> 00:05:52.140]   in the Welcome Center for you.
[00:05:52.140 --> 00:05:53.840]   If you don't have a Bible, we'd love to give that to you
[00:05:53.840 --> 00:05:55.520]   as your gift in Fort Worth.
[00:05:55.520 --> 00:05:57.580]   I'm not sure where they are over there,
[00:05:57.580 --> 00:05:59.180]   but Garrett, get 'em some Bibles.
[00:05:59.180 --> 00:06:00.420]   (congregation laughing)
[00:06:00.420 --> 00:06:02.300]   And so flip open to Luke 19.
[00:06:02.300 --> 00:06:03.700]   Here's what's going on in the chat, Book of Luke.
[00:06:03.700 --> 00:06:05.340]   Luke was a doctor.
[00:06:05.340 --> 00:06:07.720]   Dr. Luke wrote down and recorded the gospel.
[00:06:07.720 --> 00:06:09.620]   He went around interviewing all these different people.
[00:06:09.620 --> 00:06:12.700]   He records one of these stories with a guy named Zacchaeus.
[00:06:12.700 --> 00:06:13.940]   If you grew up like me in Sunday school,
[00:06:13.940 --> 00:06:16.580]   you know that Zacchaeus was a wee little,
[00:06:16.580 --> 00:06:17.780]   a wee little man was he.
[00:06:17.780 --> 00:06:19.460]   That's right, he climbed up in a--
[00:06:19.460 --> 00:06:20.740]   - [Congregation] A forest tree.
[00:06:20.740 --> 00:06:21.820]   - Man, I love it.
[00:06:21.820 --> 00:06:24.020]   Let's go, VBS, represent.
[00:06:24.020 --> 00:06:24.860]   Let's go.
[00:06:24.860 --> 00:06:25.700]   (congregation laughing)
[00:06:25.700 --> 00:06:27.740]   And we're gonna explore his story
[00:06:27.740 --> 00:06:30.440]   because Zacchaeus was not just a wee little cute story
[00:06:30.440 --> 00:06:33.860]   from VBS, but was one of the most notorious sinners
[00:06:33.860 --> 00:06:37.360]   and traitors in all of the Bible, if not the most.
[00:06:37.360 --> 00:06:39.380]   And so we're gonna explore what that looks like
[00:06:39.380 --> 00:06:41.700]   as we see Jesus's encounter with him.
[00:06:41.700 --> 00:06:43.780]   Like Luke said, next week we will kick off
[00:06:43.780 --> 00:06:45.780]   the dating series that you do not want to miss.
[00:06:45.780 --> 00:06:47.980]   So Jesus is on his way to Jerusalem.
[00:06:47.980 --> 00:06:50.620]   This is towards the end of Jesus's last week,
[00:06:50.620 --> 00:06:53.580]   or right before he's about to start his last week on earth.
[00:06:53.580 --> 00:06:56.180]   And he chooses to spend time,
[00:06:56.180 --> 00:06:57.720]   and he interacts with this man.
[00:06:57.720 --> 00:06:59.820]   So here we go, starting in verse one.
[00:06:59.820 --> 00:07:04.340]   Jesus entered Jericho and was passing through.
[00:07:04.340 --> 00:07:07.140]   Now, Jericho is like Beverly Hills at this time,
[00:07:07.140 --> 00:07:07.980]   like for real.
[00:07:07.980 --> 00:07:10.180]   Jericho, there's writings from this time that said,
[00:07:10.180 --> 00:07:11.820]   "Look, you can wear," it's so funny,
[00:07:11.820 --> 00:07:14.040]   "You can wear linens all year round.
[00:07:14.040 --> 00:07:16.380]   "You can wear that," that's literally in the literature
[00:07:16.380 --> 00:07:17.540]   from a historian of this time,
[00:07:17.540 --> 00:07:19.260]   where it was like Beverly Hills.
[00:07:19.260 --> 00:07:21.380]   It had this really warm 70 degrees year round.
[00:07:21.380 --> 00:07:22.580]   Everyone wanted to live there.
[00:07:22.580 --> 00:07:24.740]   And on top of that, it's the richest city
[00:07:24.740 --> 00:07:26.140]   in the whole country.
[00:07:26.140 --> 00:07:28.280]   There was lots of money coming in and out of here.
[00:07:28.280 --> 00:07:30.660]   Jesus is walking through the city on his way to Jerusalem.
[00:07:30.660 --> 00:07:32.380]   Here's what happens.
[00:07:32.380 --> 00:07:37.380]   And a man there, and a man was there by the name of Zacchaeus.
[00:07:37.380 --> 00:07:41.540]   Now, Zacchaeus was a tax collector, and he was wealthy.
[00:07:41.540 --> 00:07:42.980]   So the narrative just changed
[00:07:42.980 --> 00:07:45.460]   for the original audience who read this.
[00:07:45.460 --> 00:07:47.660]   All of a sudden, they're told not only is his name,
[00:07:47.660 --> 00:07:49.100]   there's a guy whose name's Zacchaeus,
[00:07:49.100 --> 00:07:50.460]   they're told something about them
[00:07:50.460 --> 00:07:51.700]   that would have triggered all kinds
[00:07:51.700 --> 00:07:53.220]   of emotional responses in them.
[00:07:53.220 --> 00:07:55.780]   He was a tax collector.
[00:07:55.780 --> 00:07:58.100]   Now, we think tax collector, we think like IRS,
[00:07:58.100 --> 00:07:58.940]   and they're still not like,
[00:07:58.940 --> 00:08:00.780]   "Yeah, that's just what I wanna be when I grow up."
[00:08:00.780 --> 00:08:03.700]   But we don't have the perception of hatred
[00:08:03.700 --> 00:08:04.540]   that people would have had
[00:08:04.540 --> 00:08:06.780]   in the first century for tax collectors.
[00:08:06.780 --> 00:08:08.900]   Tax collectors, here's what Rome did.
[00:08:08.900 --> 00:08:11.140]   They'd go to a place, and they'd conquer it,
[00:08:11.140 --> 00:08:12.740]   and they were ruthless.
[00:08:12.740 --> 00:08:14.820]   And they basically go, "Hey,
[00:08:14.820 --> 00:08:16.800]   "we're gonna take you guys' money.
[00:08:16.800 --> 00:08:18.000]   "And the way we're gonna do it is,
[00:08:18.000 --> 00:08:22.260]   "whoever has the highest bid for having the position
[00:08:22.260 --> 00:08:25.500]   "of collecting money gets to be the tax collector."
[00:08:25.500 --> 00:08:27.740]   So Jews especially hated Romans,
[00:08:27.740 --> 00:08:29.100]   and they hated tax collectors
[00:08:29.100 --> 00:08:31.300]   'cause they had betrayed their countrymen.
[00:08:31.300 --> 00:08:32.980]   And the way that Romans got 'em to do it was they said,
[00:08:32.980 --> 00:08:35.320]   "Hey, look, if you become a tax collector for us,
[00:08:35.320 --> 00:08:37.160]   "you can tax as much as you want.
[00:08:37.160 --> 00:08:38.600]   "You can take money from anybody
[00:08:38.600 --> 00:08:40.460]   "for any amount at any time."
[00:08:41.260 --> 00:08:42.420]   They were known of being corrupt.
[00:08:42.420 --> 00:08:44.140]   They were hated by their people.
[00:08:44.140 --> 00:08:46.980]   It was a job, a position in society.
[00:08:46.980 --> 00:08:50.260]   It would be like being the drug cartel in Mexico
[00:08:50.260 --> 00:08:52.380]   or a mob boss in Italy.
[00:08:52.380 --> 00:08:54.380]   It was a position that even by being
[00:08:54.380 --> 00:08:56.100]   in that position or profession,
[00:08:56.100 --> 00:08:57.720]   you're like, "That dude is not, he has no faith.
[00:08:57.720 --> 00:08:58.560]   "He has no morals.
[00:08:58.560 --> 00:09:00.260]   "He is just, he is nothing."
[00:09:00.260 --> 00:09:03.220]   And so Zacchaeus was a hated man, hated and feared
[00:09:03.220 --> 00:09:05.460]   because he'd show up on the street,
[00:09:05.460 --> 00:09:08.180]   and he could take anything he wanted to from you.
[00:09:08.180 --> 00:09:10.500]   And so we're introduced to who he is.
[00:09:10.500 --> 00:09:11.820]   Not only that, we're told something else.
[00:09:11.820 --> 00:09:14.540]   It says he was a chief tax collector.
[00:09:14.540 --> 00:09:17.620]   So he's not just been in this game
[00:09:17.620 --> 00:09:18.800]   for a short amount of time.
[00:09:18.800 --> 00:09:22.940]   He's been in it, he's been ruining people's lives for years
[00:09:22.940 --> 00:09:25.060]   and years, had totally abandoned any faith.
[00:09:25.060 --> 00:09:27.400]   And it says this.
[00:09:27.400 --> 00:09:30.200]   But he wanted to see Jesus.
[00:09:30.200 --> 00:09:33.460]   But because he was short, he could not see over the crowd,
[00:09:33.460 --> 00:09:36.200]   so he ran ahead and he climbed a sycamore tree
[00:09:36.200 --> 00:09:38.420]   since Jesus was coming that way.
[00:09:38.420 --> 00:09:40.580]   So Zacchaeus runs ahead.
[00:09:40.580 --> 00:09:42.000]   Jesus at this point in his ministry,
[00:09:42.000 --> 00:09:43.980]   like this is towards the end, he's like a rock star.
[00:09:43.980 --> 00:09:45.460]   Everywhere they go, people are like,
[00:09:45.460 --> 00:09:47.020]   "Dude, that guy raised somebody from the dead.
[00:09:47.020 --> 00:09:49.300]   "My cousin was dead, he's alive."
[00:09:49.300 --> 00:09:51.100]   Words getting around, Jesus, everywhere he goes,
[00:09:51.100 --> 00:09:51.940]   like, "I've seen him."
[00:09:51.940 --> 00:09:53.540]   He literally, he touched somebody's eyes
[00:09:53.540 --> 00:09:54.820]   and they could see again.
[00:09:54.820 --> 00:09:56.420]   So Jesus, people are passing word.
[00:09:56.420 --> 00:09:57.660]   I think the Messiah's in town.
[00:09:57.660 --> 00:09:59.180]   I think the Messiah's coming through.
[00:09:59.180 --> 00:10:00.860]   The Messiah's coming through Jericho.
[00:10:00.860 --> 00:10:02.980]   A parade begins to form around.
[00:10:02.980 --> 00:10:04.700]   Zacchaeus shows up at the parade.
[00:10:04.700 --> 00:10:07.440]   He can't see Jesus because he's too small.
[00:10:07.440 --> 00:10:10.220]   Now, to be called the word that is used for small
[00:10:10.220 --> 00:10:13.200]   in this time period would have been roughly around this,
[00:10:13.200 --> 00:10:14.900]   it would be under five foot, essentially.
[00:10:14.900 --> 00:10:17.080]   So think like he's Simone Biles height,
[00:10:17.080 --> 00:10:17.920]   if you know who that is.
[00:10:17.920 --> 00:10:19.960]   And if you don't, you are not an American.
[00:10:19.960 --> 00:10:22.240]   And, (laughs)
[00:10:22.240 --> 00:10:23.240]   she's a gymnast.
[00:10:23.240 --> 00:10:24.280]   He's like Danny DeVito.
[00:10:24.280 --> 00:10:25.360]   He's like Danny DeVito being like,
[00:10:25.360 --> 00:10:26.400]   "Hey, guys, let me in here."
[00:10:26.400 --> 00:10:28.360]   So he can't see and he runs over and he's like,
[00:10:28.360 --> 00:10:29.400]   "I wanna see Jesus."
[00:10:29.400 --> 00:10:30.800]   So he begins to climb up this tree
[00:10:30.800 --> 00:10:32.800]   and he climbs in this tree, he's watching the parade,
[00:10:32.800 --> 00:10:34.520]   he sees Jesus, he's walking by,
[00:10:34.520 --> 00:10:36.840]   he's trying to see this man they think is the Messiah.
[00:10:36.840 --> 00:10:40.680]   All of a sudden, Jesus stops right in front of the tree.
[00:10:40.680 --> 00:10:42.120]   Here's what happens.
[00:10:42.120 --> 00:10:45.840]   When he reached the spot, Jesus looked up and said to him,
[00:10:45.840 --> 00:10:47.880]   so he's now looking up into this tree
[00:10:47.880 --> 00:10:49.960]   and he sees a man and he says,
[00:10:49.960 --> 00:10:53.820]   "Zacchaeus, come down immediately.
[00:10:53.820 --> 00:10:56.840]   "I must stay at your house today."
[00:10:56.840 --> 00:10:58.680]   So he came down at once and he welcomed,
[00:10:58.680 --> 00:11:00.760]   Zacchaeus comes down and he welcomes him.
[00:11:00.760 --> 00:11:01.880]   Glad that you wanna stay at my house.
[00:11:01.880 --> 00:11:03.520]   Nobody wants to stay at my house.
[00:11:03.520 --> 00:11:04.360]   Nobody likes me.
[00:11:04.360 --> 00:11:07.760]   You wanna stay, Jesus, the Messiah wants to stay at my house?
[00:11:07.760 --> 00:11:09.920]   And all the people saw this and they began to mutter
[00:11:09.920 --> 00:11:13.920]   and he said, "He, Jesus, has gone to be the guest
[00:11:13.920 --> 00:11:14.800]   "of a sinner."
[00:11:14.800 --> 00:11:18.060]   In this society, to say, "Hey, I'm gonna come have a meal
[00:11:18.060 --> 00:11:19.800]   "or I'm gonna stay at your house."
[00:11:19.800 --> 00:11:22.420]   It's not that dissimilar to really in our own society,
[00:11:22.420 --> 00:11:24.100]   but it's saying, "Hey, I wanna associate with you.
[00:11:24.100 --> 00:11:25.340]   "I wanna identify with you.
[00:11:25.340 --> 00:11:26.640]   "I want us to have a relationship.
[00:11:26.640 --> 00:11:27.760]   "I wanna be friends with you."
[00:11:27.760 --> 00:11:29.240]   It'd be like if you go into town
[00:11:29.240 --> 00:11:31.800]   and you stay in whatever town you're from
[00:11:31.800 --> 00:11:33.840]   or you have friends and relationships with,
[00:11:33.840 --> 00:11:34.840]   who are you gonna stay with?
[00:11:34.840 --> 00:11:37.600]   People that you identify, people who you're friends with.
[00:11:37.600 --> 00:11:40.520]   And they say, "You're staying with Zacchaeus?"
[00:11:40.520 --> 00:11:44.600]   And you may be thinking like, "Man, this is why I love Jesus
[00:11:44.600 --> 00:11:47.020]   "because he's always going after the marginalized,
[00:11:47.020 --> 00:11:48.680]   "you know, the prostitutes, the beggars,
[00:11:48.680 --> 00:11:49.640]   "all the people that."
[00:11:49.640 --> 00:11:52.080]   Zacchaeus is not the marginalized.
[00:11:52.080 --> 00:11:53.560]   He's not a victim of the system.
[00:11:53.560 --> 00:11:56.000]   He's the dude running the system.
[00:11:56.000 --> 00:11:58.000]   He's the guy who's ruined other people's lives.
[00:11:58.000 --> 00:12:00.800]   He is the pimp behind the sex trafficking thing.
[00:12:00.800 --> 00:12:01.920]   Does that make sense?
[00:12:01.920 --> 00:12:04.080]   He's the guy that's not like, "Oh, man, I feel so."
[00:12:04.080 --> 00:12:05.760]   Zacchaeus doesn't feel bad for Zacchaeus.
[00:12:05.760 --> 00:12:07.520]   Feel bad for what, man?
[00:12:07.520 --> 00:12:09.420]   All the money that I got?
[00:12:09.420 --> 00:12:11.160]   The house that I got?
[00:12:11.160 --> 00:12:12.280]   You feel bad for me?
[00:12:12.280 --> 00:12:13.160]   Zacchaeus doesn't.
[00:12:13.160 --> 00:12:15.060]   And the crowd, that's why they respond and say,
[00:12:15.060 --> 00:12:17.440]   "What is Jesus?
[00:12:17.440 --> 00:12:19.300]   "Surely this man's not the Messiah.
[00:12:19.300 --> 00:12:21.880]   "Does he know who he's associating with?"
[00:12:21.880 --> 00:12:25.460]   And Jesus goes into the home to be with this man.
[00:12:25.460 --> 00:12:27.920]   It brings us to our first idea from the text
[00:12:28.880 --> 00:12:31.560]   that when it comes to God's acceptance,
[00:12:31.560 --> 00:12:33.280]   there are no exceptions.
[00:12:33.280 --> 00:12:36.160]   Said otherwise, there are no exceptions
[00:12:36.160 --> 00:12:38.960]   to God's acceptance.
[00:12:38.960 --> 00:12:41.120]   In other words, there is no person in this room,
[00:12:41.120 --> 00:12:43.580]   in history, in our world, in any time
[00:12:43.580 --> 00:12:45.920]   throughout the human race that has ever been outside
[00:12:45.920 --> 00:12:47.880]   of the boundaries of God's acceptance.
[00:12:47.880 --> 00:12:49.780]   There's no person who God has looked at and he said,
[00:12:49.780 --> 00:12:53.820]   "Look, your behavior has placed you outside of the boundary
[00:12:53.820 --> 00:12:55.440]   "of someone that I would associate with,
[00:12:55.440 --> 00:12:56.880]   "someone that I wanna be friends with,
[00:12:56.880 --> 00:12:58.820]   "someone that I accept, someone that I love,
[00:12:58.820 --> 00:13:00.160]   "someone that I would pursue,
[00:13:00.160 --> 00:13:02.780]   "someone that I will be around.
[00:13:02.780 --> 00:13:05.640]   "Before you ever do anything right, Zacchaeus,
[00:13:05.640 --> 00:13:06.820]   "I'm coming to your house.
[00:13:06.820 --> 00:13:09.360]   "There are no boundaries on my acceptance."
[00:13:09.360 --> 00:13:12.440]   Said otherwise, there are no exceptions
[00:13:12.440 --> 00:13:14.400]   to God's acceptance.
[00:13:14.400 --> 00:13:17.980]   Like this is what God is like.
[00:13:17.980 --> 00:13:20.720]   When Jesus, who shows us what God is like, shows up,
[00:13:20.720 --> 00:13:24.000]   he says, "I'm gonna spend time not just with the prostitute,
[00:13:24.000 --> 00:13:25.540]   "with the thugs.
[00:13:26.380 --> 00:13:27.620]   "With the gang leader.
[00:13:27.620 --> 00:13:31.100]   "Because there's no one who's outrun my love.
[00:13:31.100 --> 00:13:32.900]   "There's no one outside of the boundaries
[00:13:32.900 --> 00:13:35.020]   "of my acceptance of them.
[00:13:35.020 --> 00:13:37.460]   "There are people who may not accept my acceptance
[00:13:37.460 --> 00:13:40.260]   "and have placed themselves outside of the boundaries
[00:13:40.260 --> 00:13:43.700]   "of those who I would accept, but it's not coming from God."
[00:13:43.700 --> 00:13:48.500]   I think a lot of us feel like the crowd would feel,
[00:13:48.500 --> 00:13:50.540]   I mean, that's why the crowd gasps, right?
[00:13:50.540 --> 00:13:52.460]   'Cause the crowd is going like, "Dude, are you serious?
[00:13:52.460 --> 00:13:55.340]   "Do you know who this, this is a bad dude, Jesus.
[00:13:55.340 --> 00:13:57.500]   "This is not a good person,
[00:13:57.500 --> 00:14:00.820]   "and you're going to spend time with him?"
[00:14:00.820 --> 00:14:03.100]   Because they think, like many of us think
[00:14:03.100 --> 00:14:05.140]   or have thought in seasons past,
[00:14:05.140 --> 00:14:09.460]   that God's opinion of us or God's love for us
[00:14:09.460 --> 00:14:13.860]   is based on what we do or based on what we have not done.
[00:14:13.860 --> 00:14:16.820]   Like we feel like if God's gonna have a relationship,
[00:14:16.820 --> 00:14:19.260]   if God's gonna like us, honestly,
