
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:23.640 --> 00:02:25.480]   I'm in the band, so I'm really cool.
[00:02:25.480 --> 00:02:28.100]   And I decided that my first,
[00:02:28.100 --> 00:02:30.400]   hey, it was drumline though, okay, I will say.
[00:02:30.400 --> 00:02:33.540]   Yeah, I wore the bandana and all that.
[00:02:33.540 --> 00:02:37.780]   But my first crush, I decided to just aim high.
[00:02:37.780 --> 00:02:41.260]   And she was like the it Christian girl athlete
[00:02:41.260 --> 00:02:42.540]   on the volleyball team.
[00:02:42.540 --> 00:02:45.180]   And she was just kind of the known
[00:02:45.180 --> 00:02:46.880]   like Christian girl on campus.
[00:02:46.880 --> 00:02:48.660]   And I was like, might as well shoot my shot.
[00:02:48.660 --> 00:02:50.180]   And so I'm like texting her, you know,
[00:02:50.180 --> 00:02:51.960]   trying to like make my way in.
[00:02:51.960 --> 00:02:54.260]   And her friend, this girl is probably like an Enneagram too,
[00:02:54.260 --> 00:02:57.280]   I would say, but her friend was an Enneagram eight.
[00:02:57.280 --> 00:03:00.080]   And so one day she just walked up to me and she's like,
[00:03:00.080 --> 00:03:01.940]   hey buddy, come here, come here.
[00:03:01.940 --> 00:03:03.920]   And she's like, I'm just gonna let you know
[00:03:03.920 --> 00:03:05.620]   because she won't.
[00:03:05.620 --> 00:03:07.580]   She probably will never, I mean,
[00:03:07.580 --> 00:03:10.460]   she will never date a guy who's under six foot
[00:03:10.460 --> 00:03:12.260]   and not an athlete.
[00:03:12.260 --> 00:03:15.600]   And I know, I know, I'm obviously healed from it.
[00:03:15.600 --> 00:03:20.300]   But I remember in that moment being like,
[00:03:20.300 --> 00:03:23.200]   well, dang, I don't think I can ever like,
[00:03:23.200 --> 00:03:25.100]   maybe cowboy boots, I don't think I'm gonna be able
[00:03:25.100 --> 00:03:26.300]   to fix this.
[00:03:26.300 --> 00:03:31.300]   So how do I deal with this now insecurity in my heart?
[00:03:31.300 --> 00:03:35.380]   Let's go back even further, a preteen JD.
[00:03:35.380 --> 00:03:38.020]   So I grew up in the country, small town, East Texas,
[00:03:38.020 --> 00:03:39.240]   yee yee stuff all the time.
[00:03:39.240 --> 00:03:40.380]   I know it's hard to believe.
[00:03:40.380 --> 00:03:42.500]   And the 903, Beast, Texas.
[00:03:42.500 --> 00:03:46.340]   And so in my hometown, it was so country.
[00:03:46.340 --> 00:03:48.260]   And this is like in the 21st century.
[00:03:48.260 --> 00:03:52.260]   If someone's barn were to like have like in a storm,
[00:03:52.260 --> 00:03:55.440]   like a big limb fall on it or somehow to burn down,
[00:03:55.440 --> 00:03:57.720]   like people from our church locally would come
[00:03:57.720 --> 00:04:00.620]   and like have a day dedicated to rebuild a barn.
[00:04:00.620 --> 00:04:02.160]   And it was like a whole thing.
[00:04:02.160 --> 00:04:04.240]   The women would cook and the men would be building.
[00:04:04.240 --> 00:04:06.740]   And I'm sure some women helped by the way, okay.
[00:04:06.740 --> 00:04:09.460]   (congregation laughing)
[00:04:09.460 --> 00:04:10.300]   From the country.
[00:04:10.300 --> 00:04:13.760]   And so I remember wanting to immediately,
[00:04:13.760 --> 00:04:16.140]   I don't know what instinctively gave me this desire,
[00:04:16.140 --> 00:04:19.980]   but I remember in this moment as a preteen boy,
[00:04:19.980 --> 00:04:24.040]   I wanted to prove that I was worthy of being a man
[00:04:24.040 --> 00:04:26.220]   around all these older men.
[00:04:26.220 --> 00:04:28.140]   And I remember there was this moment where,
[00:04:28.140 --> 00:04:30.220]   I guess it was the rite of passage looking back now,
[00:04:30.220 --> 00:04:33.980]   but my dad was like, "Hey JD, go to the old barn
[00:04:33.980 --> 00:04:35.060]   "and get a board stretcher.
[00:04:35.060 --> 00:04:36.180]   "We need it for this project.
[00:04:36.180 --> 00:04:37.580]   "Go get a board stretcher."
[00:04:37.580 --> 00:04:39.420]   And so I'm like, "Okay."
[00:04:39.420 --> 00:04:41.960]   And I'm thinking, I have no idea what a board stretcher is,
[00:04:41.960 --> 00:04:43.380]   but like, I can't let them know that
[00:04:43.380 --> 00:04:44.580]   because that'll make me less of a man.
[00:04:44.580 --> 00:04:46.960]   And so I like, you know, go across the yard.
[00:04:46.960 --> 00:04:48.580]   I'm running over to the old barn and I'm just like,
[00:04:48.580 --> 00:04:50.740]   "Okay, process of elimination.
[00:04:50.740 --> 00:04:54.280]   "That's a shovel, that's a hoe, that's a hammer.
[00:04:54.280 --> 00:04:55.520]   "I don't know what that is.
[00:04:55.520 --> 00:04:57.300]   "This must be a board stretcher."
[00:04:57.300 --> 00:04:59.500]   And so I grab it and I come out and I'm like,
[00:04:59.500 --> 00:05:00.660]   "Dad, is this it?"
[00:05:00.660 --> 00:05:02.180]   He's like, "Yeah."
[00:05:02.180 --> 00:05:03.980]   And so I'm like, "Yes, I did it."
[00:05:03.980 --> 00:05:07.260]   And so I'm running across and I go to give him this tool
[00:05:07.260 --> 00:05:09.420]   and everyone just starts laughing.
[00:05:09.420 --> 00:05:11.060]   And my dad, I mean, people are hitting their knees
[00:05:11.060 --> 00:05:12.620]   like on their back, like slow motion, like,
[00:05:12.620 --> 00:05:14.300]   (JD laughing)
[00:05:14.300 --> 00:05:19.300]   and I'm like, young me is like looking around like, "No."
[00:05:19.300 --> 00:05:21.240]   And everyone is like,
[00:05:21.240 --> 00:05:24.720]   "There's no such thing as a board stretcher."
[00:05:24.720 --> 00:05:27.640]   And I remember my chin started to quiver.
[00:05:27.640 --> 00:05:30.220]   I know.
[00:05:30.220 --> 00:05:31.860]   And my dad was like, "Uh-oh."
[00:05:31.860 --> 00:05:37.660]   And I ran away and I was sitting alone.
[00:05:37.660 --> 00:05:40.960]   And in that moment, as a young boy, I thought to myself,
[00:05:41.820 --> 00:05:44.920]   I'm gonna do whatever it takes to get out of this town.
[00:05:44.920 --> 00:05:51.460]   If this is what being a country man is about,
[00:05:51.460 --> 00:05:53.120]   knowing things and doing things,
[00:05:53.120 --> 00:05:57.020]   things that just weren't natural to me for whatever reason,
[00:05:57.020 --> 00:06:00.940]   but if this is what it takes and this is how they are,
[00:06:00.940 --> 00:06:02.720]   I want nothing to do with it.
[00:06:02.720 --> 00:06:07.420]   And at a young age, what was just a funny moment
[00:06:07.420 --> 00:06:09.860]   for whatever reason stuck in my mind
[00:06:09.860 --> 00:06:11.820]   and then it took root in my heart.
[00:06:11.820 --> 00:06:14.620]   And for the rest of my junior high and high school
[00:06:14.620 --> 00:06:17.060]   and the college years, I worked and worked and worked
[00:06:17.060 --> 00:06:18.940]   'cause my parents didn't go to college.
[00:06:18.940 --> 00:06:21.260]   I didn't have a fund waiting for me.
[00:06:21.260 --> 00:06:23.380]   People from my town don't usually get out.
[00:06:23.380 --> 00:06:25.060]   It's one of those places.
[00:06:25.060 --> 00:06:26.980]   But I was like, I will do whatever it takes.
[00:06:26.980 --> 00:06:28.260]   And you know what that created?
[00:06:28.260 --> 00:06:30.780]   It created something in me that I didn't get to enjoy things
[00:06:30.780 --> 00:06:34.620]   out of a place of security and just being JD.
[00:06:34.620 --> 00:06:39.300]   No, it was all birthed out of insecurity to prove something
[00:06:39.300 --> 00:06:42.380]   which created an exhausted young man.
[00:06:42.380 --> 00:06:45.180]   And I think if right now I say,
[00:06:45.180 --> 00:06:46.420]   hey, do you struggle with insecurities?
[00:06:46.420 --> 00:06:48.300]   There might be some of you who would say,
[00:06:48.300 --> 00:06:49.780]   no, I'm a pretty confident person.
[00:06:49.780 --> 00:06:52.300]   But the reality is we don't even realize
[00:06:52.300 --> 00:06:54.620]   until we're really talking about it and doing a deep dive,
[00:06:54.620 --> 00:06:57.860]   we don't realize how much of our lives
[00:06:57.860 --> 00:07:00.980]   are just riddled with insecurity.
[00:07:00.980 --> 00:07:03.260]   I mean, think about all the times,
[00:07:03.260 --> 00:07:05.160]   think about why you select that photo.
[00:07:05.160 --> 00:07:06.180]   You took 10 photos.
[00:07:06.180 --> 00:07:07.460]   Why did you pick that one?
[00:07:08.340 --> 00:07:09.540]   Because there was something that you saw
[00:07:09.540 --> 00:07:11.420]   that you liked better about yourself
[00:07:11.420 --> 00:07:13.340]   or how you were standing or how you looked.
[00:07:13.340 --> 00:07:15.580]   You didn't look at your friends, boom, you looked at you.
[00:07:15.580 --> 00:07:17.340]   And that was the one you picked.
[00:07:17.340 --> 00:07:18.540]   Forget your friends.
[00:07:18.540 --> 00:07:19.700]   (congregation laughing)
[00:07:19.700 --> 00:07:21.100]   Your Instagram is for you.
[00:07:21.100 --> 00:07:22.460]   You're trying to get shows.
[00:07:22.460 --> 00:07:27.700]   Or think about when you're about to speak up
[00:07:27.700 --> 00:07:29.660]   in a work meeting,
[00:07:29.660 --> 00:07:31.660]   there's some of you that you can barely speak.
[00:07:31.660 --> 00:07:35.020]   Some of you might have never spoken up in a work meeting,
[00:07:35.020 --> 00:07:36.980]   but you're just thinking and thinking and thinking.
[00:07:36.980 --> 00:07:39.660]   And you wanna make sure it's so profound and so calculated.
[00:07:39.660 --> 00:07:41.860]   And you wanna make sure that you sound really smart
[00:07:41.860 --> 00:07:45.120]   and like you're worthy to have a seat at the table
[00:07:45.120 --> 00:07:48.420]   because you're insecure about your competency.
[00:07:48.420 --> 00:07:51.000]   Or maybe your finances.
[00:07:51.000 --> 00:07:54.140]   Somehow, your friends are hanging out,
[00:07:54.140 --> 00:07:57.340]   your coworkers at happy hour, your salaries come up.
[00:07:57.340 --> 00:07:58.620]   Like, what do you make?
[00:07:58.620 --> 00:07:59.620]   What do you make?
[00:07:59.620 --> 00:08:01.580]   What do you make?
[00:08:01.580 --> 00:08:03.820]   And you're like over or under 50.
[00:08:03.820 --> 00:08:04.660]   And you're like over.
[00:08:04.660 --> 00:08:05.500]   And they're like, well, how much?
[00:08:05.500 --> 00:08:07.340]   Bro, you can tell me and I'll tell you.
[00:08:07.340 --> 00:08:09.020]   And you know, you add the numbers up some
[00:08:09.020 --> 00:08:10.300]   because you're like, I wanna look like
[00:08:10.300 --> 00:08:12.240]   I'm making a little more bank than this.
[00:08:12.240 --> 00:08:15.320]   But it's because you're insecure.
[00:08:15.320 --> 00:08:17.640]   You don't think it's enough.
[00:08:17.640 --> 00:08:20.740]   And you think that is what points to who you are.
[00:08:20.740 --> 00:08:25.300]   I mean, the amount of times we look in a mirror a day,
[00:08:25.300 --> 00:08:27.180]   when you're in your car before you get out,
[00:08:27.180 --> 00:08:29.780]   you're looking in your phone, selfie camera,
[00:08:29.780 --> 00:08:31.260]   making sure nothing's in your teeth
[00:08:31.260 --> 00:08:33.940]   because you're going, whenever I walk into this building,
[00:08:33.940 --> 00:08:35.900]   I'm not thinking about who I am.
[00:08:35.900 --> 00:08:39.060]   I'm thinking about who I am through their eyes.
[00:08:39.060 --> 00:08:43.520]   Because I just want to find security.
[00:08:43.520 --> 00:08:49.720]   So much of who we are is riddled by insecurity.
[00:08:49.720 --> 00:08:52.740]   Maybe your mom at a young age made a comment
[00:08:52.740 --> 00:08:53.740]   about your weight.
[00:08:53.740 --> 00:08:57.180]   And you have thought about what you eat
[00:08:57.180 --> 00:08:59.120]   and how much you work out.
[00:08:59.120 --> 00:09:01.700]   And it's not just 'cause you wanna be healthy
[00:09:01.700 --> 00:09:03.240]   and you wanna live and steward your body
[00:09:03.240 --> 00:09:04.200]   like God calls you to,
[00:09:04.200 --> 00:09:09.200]   but it's because you don't want to feel overweight.
[00:09:09.200 --> 00:09:10.940]   And it's birthed from that thing your mom
[00:09:10.940 --> 00:09:12.540]   or that guy said about you.
[00:09:12.540 --> 00:09:15.060]   Or maybe because your dad only acknowledged you
[00:09:15.060 --> 00:09:16.940]   when you were succeeding growing up.
[00:09:16.940 --> 00:09:19.580]   Everything now is about climbing the corporate ladder
[00:09:19.580 --> 00:09:23.180]   because you're insecure about what if you fail.
[00:09:23.180 --> 00:09:28.140]   Tonight, last week, the last time I talked,
[00:09:28.140 --> 00:09:30.460]   I talked about David, King David, his greatest failure.
[00:09:30.460 --> 00:09:31.900]   I love King David.
[00:09:31.900 --> 00:09:32.960]   Talked about his greatest failure.
[00:09:32.960 --> 00:09:34.180]   And tonight I hope to redeem him
[00:09:34.180 --> 00:09:35.920]   'cause we're gonna talk about a familiar story
[00:09:35.920 --> 00:09:38.100]   where we highlight one of his greatest moments
[00:09:38.100 --> 00:09:40.860]   in history of being a King.
[00:09:40.860 --> 00:09:43.300]   It's David versus Goliath.
[00:09:43.300 --> 00:09:45.600]   And a lot of you might know this story from your childhood.
[00:09:45.600 --> 00:09:47.040]   You might know about the slingshot
[00:09:47.040 --> 00:09:48.880]   and all that stuff with the giant.
[00:09:48.880 --> 00:09:52.340]   But I actually want to talk about the path
[00:09:52.340 --> 00:09:55.060]   to David's purpose in that moment.
[00:09:55.060 --> 00:09:57.540]   Because the path to get to that battle
[00:09:57.540 --> 00:09:59.340]   and that victory in that moment
[00:09:59.340 --> 00:10:02.500]   was riddled with opportunity after opportunity
[00:10:02.500 --> 00:10:05.680]   for potential security, insecurity.
[00:10:05.680 --> 00:10:09.940]   But what we see and what I want us to model out of David
[00:10:09.940 --> 00:10:11.100]   in his young adult years,
[00:10:11.100 --> 00:10:14.360]   I mean, this was a man that we're gonna see was very secure,
[00:10:14.360 --> 00:10:17.300]   but he wasn't secure in himself.
[00:10:17.300 --> 00:10:19.420]   That's the main thing I want.
[00:10:19.420 --> 00:10:20.820]   If you're gonna write down anything tonight
[00:10:20.820 --> 00:10:23.460]   in your phone or in your journal, write down this.
[00:10:23.460 --> 00:10:25.820]   The objective of tonight's message is this.
[00:10:25.820 --> 00:10:31.240]   This message is to intend to show us who we are
[00:10:31.240 --> 00:10:32.780]   in light of who God is.
[00:10:32.780 --> 00:10:37.220]   Tonight, we're gonna see who we are
[00:10:37.220 --> 00:10:39.860]   in light of who God is.
[00:10:39.860 --> 00:10:40.700]   'Cause I think a lot of times
[00:10:40.700 --> 00:10:41.900]   when you talk about insecurity,
[00:10:41.900 --> 00:10:44.020]   what the world's gonna feed you is who you are
[00:10:44.020 --> 00:10:45.500]   and stop there.
[00:10:45.500 --> 00:10:47.060]   Hey, you know, you're beautiful.
[00:10:47.060 --> 00:10:48.020]   Hey, no, you're this.
[00:10:48.020 --> 00:10:48.860]   Hey, no, you're that.
[00:10:48.860 --> 00:10:50.720]   And sure, it feels good for about 10 minutes.
[00:10:50.720 --> 00:10:53.700]   And then you lay down at night alone and boom,
[00:10:53.700 --> 00:10:55.980]   all the anxieties and insecurities are back.
[00:10:55.980 --> 00:10:58.340]   And so that's why it's really important
[00:10:58.340 --> 00:10:59.340]   that you hear me say tonight,
[00:10:59.340 --> 00:11:03.440]   you're hitting who you are in light of who God is.
[00:11:03.440 --> 00:11:05.420]   Because who you are by yourself,
[00:11:05.420 --> 00:11:07.220]   you will remain riddled with insecurity.
[00:11:07.220 --> 00:11:10.240]   But if you see yourself in light of who God is,
[00:11:10.240 --> 00:11:15.240]   it can change everything for your life like it did David's.
[00:11:15.240 --> 00:11:18.700]   Like it did David's.
[00:11:18.700 --> 00:11:20.200]   And so if you will, if you have your Bible,
[00:11:20.200 --> 00:11:22.540]   open up to 1 Samuel 17.
[00:11:22.540 --> 00:11:25.340]   1 Samuel 17.
[00:11:25.340 --> 00:11:27.840]   And as you head there,
[00:11:27.840 --> 00:11:29.320]   I want to go ahead and just,
[00:11:29.320 --> 00:11:30.720]   this is a very long chapter,
[00:11:30.720 --> 00:11:32.000]   so we're not gonna read it all.
[00:11:32.000 --> 00:11:35.120]   So I need you guys really dialed in, really focused in.
[00:11:35.120 --> 00:11:37.220]   And I know you think I already know this story.
[00:11:37.220 --> 00:11:39.200]   I really think you might not have seen it
[00:11:39.200 --> 00:11:40.200]   from this perspective.
[00:11:40.200 --> 00:11:41.520]   So lock in with me.
[00:11:41.520 --> 00:11:45.000]   Anytime we're reading or we're talking about the storyline,
[00:11:45.000 --> 00:11:46.800]   it's really important that you track with me.
[00:11:46.800 --> 00:11:48.600]   So here's what we see.
[00:11:48.600 --> 00:11:52.240]   Saul, tall, dark, and handsome.
[00:11:52.240 --> 00:11:54.360]   He's elected king by the people of Israel.
[00:11:54.360 --> 00:11:57.280]   Think the coolest guy in high school,
[00:11:57.280 --> 00:11:59.120]   the quarterback, the jock.
[00:11:59.120 --> 00:12:01.920]   He had everything going on for him.
[00:12:01.920 --> 00:12:03.340]   That's who's king right now.
[00:12:03.340 --> 00:12:07.880]   And then in 1 Samuel 16,
[00:12:07.880 --> 00:12:10.520]   Saul is really upset in the Lord.
[00:12:10.520 --> 00:12:15.520]   And so God tells Samuel to go and anoint a new king.
[00:12:15.520 --> 00:12:18.880]   And he says to go to the house of Jesse.
[00:12:18.880 --> 00:12:20.480]   And so he goes to Jesse's house and he says,
[00:12:20.480 --> 00:12:22.400]   "Bring me all your sons."
[00:12:22.400 --> 00:12:24.200]   And so Jesse brings all of his sons,
[00:12:24.200 --> 00:12:26.240]   oldest to the youngest.
[00:12:26.240 --> 00:12:28.580]   And God says to Samuel,
[00:12:28.580 --> 00:12:32.280]   "Hey, don't look on the outside appearance like man does.
[00:12:32.280 --> 00:12:34.300]   "I look at the heart.
[00:12:34.300 --> 00:12:37.360]   "I wanna pick someone who's a man after my own heart."
[00:12:37.360 --> 00:12:40.040]   So he goes through all the sons
[00:12:40.040 --> 00:12:41.260]   and basically God's like,
[00:12:41.260 --> 00:12:43.760]   "Nope, not him, not him, not him, not him."
[00:12:43.760 --> 00:12:44.860]   And then Samuel goes,
[00:12:44.860 --> 00:12:46.960]   "Are you sure all of your sons are here?"
[00:12:46.960 --> 00:12:48.800]   And like the run of the bunch,
[00:12:48.800 --> 00:12:50.560]   Jesse's like, "Oh yeah, I do have one son,
[00:12:50.560 --> 00:12:53.440]   "but he's like the short youngest kid named David.
[00:12:53.440 --> 00:12:54.700]   "He's probably out like running around
[00:12:54.700 --> 00:12:56.160]   "frolicking with the sheeps.
[00:12:56.160 --> 00:12:57.240]   "I don't think he's your guy."
[00:12:57.240 --> 00:12:58.600]   And he's like, "Call him."
[00:12:58.600 --> 00:13:01.440]   And so he brings David,
[00:13:01.440 --> 00:13:03.680]   says he was kind of short, ruddy, but he was handsome.
[00:13:03.680 --> 00:13:04.720]   He did have that going for him.
[00:13:04.720 --> 00:13:09.400]   And so he brings him up and God says, "This is him."
[00:13:09.400 --> 00:13:13.300]   So now he's anointed king, but this is important.
[00:13:13.300 --> 00:13:17.800]   Although he was anointed and promised to one day be king,
[00:13:17.800 --> 00:13:20.360]   he was not yet king.
[00:13:20.360 --> 00:13:23.880]   There was a calling and a mantle on his life,
[00:13:23.880 --> 00:13:25.360]   but just because there was a calling
[00:13:25.360 --> 00:13:26.600]   does not mean there was not a path
[00:13:26.600 --> 00:13:29.000]   that still had to be taken to prepare him
[00:13:29.000 --> 00:13:31.080]   to get to that calling.
[00:13:31.080 --> 00:13:33.000]   There was an anointing placed on him,
[00:13:33.000 --> 00:13:35.560]   but there was still preparation to be done.
[00:13:35.560 --> 00:13:37.800]   And so he goes back to shepherding the sheep.
[00:13:37.800 --> 00:13:39.560]   And there he is.
[00:13:39.560 --> 00:13:42.240]   And there's this, you go to this other scene now
[00:13:42.240 --> 00:13:45.600]   in first Samuel chapter 17 and picture this.
[00:13:45.600 --> 00:13:49.320]   There's like the big bad army known as the Philistines.
[00:13:49.320 --> 00:13:51.120]   Some say Philistines, I'm gonna say Steens
[00:13:51.120 --> 00:13:52.360]   'cause I'm from East Texas.
[00:13:52.360 --> 00:13:55.680]   The Philistines are on this side, then there's a valley.
[00:13:55.680 --> 00:13:58.320]   And then the Israelite army is on this side.
[00:13:58.320 --> 00:14:01.600]   And for 40 days, this giant known as Goliath
[00:14:01.600 --> 00:14:04.400]   would come down and the acoustics of the valley
[00:14:04.400 --> 00:14:07.520]   would make his voice echo up to the Israelites.
[00:14:07.520 --> 00:14:10.440]   And he would say, "Here's the deal I'm willing to propose.
[00:14:10.440 --> 00:14:13.620]   "You can send down one soldier in gladiator style.
[00:14:13.620 --> 00:14:15.440]   "We will fight till the death.
[00:14:15.440 --> 00:14:18.880]   "If he beats me, the Philistines will be a slave to Israel.
[00:14:18.880 --> 00:14:22.520]   "If I beat him, you will be a slave to us."
[00:14:22.520 --> 00:14:24.060]   And it says that the Israelites,
[00:14:24.060 --> 00:14:25.960]   no one was willing to go down and fight him.
[00:14:25.960 --> 00:14:28.920]   Everyone shook in terror and fear.
[00:14:28.920 --> 00:14:30.640]   They were insecure.
[00:14:30.640 --> 00:14:34.800]   And one day, just a normal day,
[00:14:34.800 --> 00:14:38.120]   David's in the fields and he had no idea.
[00:14:38.120 --> 00:14:41.760]   He woke up just okay with being a shepherd boy.
[00:14:41.760 --> 00:14:44.240]   He had no idea who's about to be sent
[00:14:44.240 --> 00:14:47.860]   to be a soldier on the front line of God's battle.
[00:14:48.860 --> 00:14:50.220]   And his dad calls him in and he says,
[00:14:50.220 --> 00:14:52.140]   "Hey son, I want you to go.
[00:14:52.140 --> 00:14:53.780]   "I want you to take this charcuterie board
[00:14:53.780 --> 00:14:55.580]   "of meat and cheese to the soldiers.
[00:14:55.580 --> 00:14:56.780]   "They're probably hungry.
[00:14:56.780 --> 00:14:58.940]   "It's snack time, take them a Lunchable.
[00:14:58.940 --> 00:15:00.900]   "I want you to pack it up, go get a report.
[00:15:00.900 --> 00:15:02.520]   "Tell me how your brothers are doing."
[00:15:02.520 --> 00:15:03.700]   So David's like, okay.
[00:15:03.700 --> 00:15:06.380]   He leaves the sheep with someone else to watch them
[00:15:06.380 --> 00:15:08.420]   and he heads to the battle.
[00:15:08.420 --> 00:15:10.420]   He's there, he's working his way through,
[00:15:10.420 --> 00:15:12.020]   looking for his brothers.
[00:15:12.020 --> 00:15:13.500]   He starts to pass out some food.
[00:15:13.500 --> 00:15:15.060]   People are, you know, all the soldiers are grabbing it
[00:15:15.060 --> 00:15:17.280]   and he's like trying to find his brothers.
[00:15:17.280 --> 00:15:22.280]   And as he's there, he hears the same taunt from Goliath
[00:15:22.280 --> 00:15:25.940]   that's been going on for 40 days.
[00:15:25.940 --> 00:15:29.100]   "Send someone down to fight me.
[00:15:29.100 --> 00:15:31.620]   "If I win, we take Israel.
[00:15:31.620 --> 00:15:35.660]   "If you win, you can have us, the Philistines."
[00:15:35.660 --> 00:15:38.040]   And this is what happens.
[00:15:38.040 --> 00:15:41.080]   First Samuel 17, 22.
[00:15:41.080 --> 00:15:46.040]   "David left his things with the keeper of supplies
[00:15:46.040 --> 00:15:48.340]   "and hurried out to the ranks to greet his brothers.
[00:15:48.340 --> 00:15:49.460]   "And as he was talking with them,
[00:15:49.460 --> 00:15:52.060]   "Goliath, the Philistine champion from Gath,
[00:15:52.060 --> 00:15:53.680]   "came out from the Philistine ranks.
[00:15:53.680 --> 00:15:55.980]   "Then David heard him shout his usual taunt
[00:15:55.980 --> 00:15:57.300]   "to the army of Israel.
[00:15:57.300 --> 00:15:59.080]   "As soon as the Israelite army saw him,
[00:15:59.080 --> 00:16:01.660]   "they began to run away in fright.
[00:16:01.660 --> 00:16:04.300]   "'Have you seen the giant?' the men asked.
[00:16:04.300 --> 00:16:08.240]   "He comes out each day to defy Israel.
[00:16:08.240 --> 00:16:10.000]   "The king has offered a huge reward
[00:16:10.000 --> 00:16:11.500]   "to anyone who kills him.
[00:16:11.500 --> 00:16:13.820]   "He will give that man one of his daughters for a wife,
[00:16:13.820 --> 00:16:15.740]   "and the man's entire family
[00:16:15.740 --> 00:16:18.440]   "will be exempted from paying taxes.
[00:16:18.440 --> 00:16:20.320]   "David asked the soldier standing nearby,
[00:16:20.320 --> 00:16:22.340]   "what will a man get for killing the Philistine
[00:16:22.340 --> 00:16:24.640]   "and ending his defiance of Israel?
[00:16:24.640 --> 00:16:27.200]   "Who is this pagan Philistine anyway
[00:16:27.200 --> 00:16:31.420]   "that he is allowed to defy the armies of the living God?
[00:16:31.420 --> 00:16:33.420]   "And these men gave David the same reply.
