
[00:00:00.000 --> 00:00:03.440]   [MUSIC PLAYING]
[00:05:04.400 --> 00:05:08.600]   There's an interruption that breaks into the creation story.
[00:05:08.600 --> 00:05:12.040]   God says there is something there that is not good.
[00:05:12.040 --> 00:05:15.920]   Like what could be wrong with perfection after God created?
[00:05:15.920 --> 00:05:16.740]   That's a question.
[00:05:16.740 --> 00:05:19.960]   Can there be something not good in a perfect place?
[00:05:19.960 --> 00:05:22.640]   Let's check out Genesis 2.18.
[00:05:22.640 --> 00:05:24.120]   This is what it says.
[00:05:24.120 --> 00:05:28.600]   The Lord God said it is not good for the man to be alone.
[00:05:28.600 --> 00:05:32.120]   Being alone was the very first thing that God said
[00:05:32.120 --> 00:05:34.880]   that hey, it wasn't good.
[00:05:34.880 --> 00:05:37.480]   And I know this is kind of fascinating to me
[00:05:37.480 --> 00:05:39.040]   because nothing is fallen yet.
[00:05:39.040 --> 00:05:41.640]   Everything is still in perfection.
[00:05:41.640 --> 00:05:45.000]   And so God is saying in this moment that,
[00:05:45.000 --> 00:05:47.680]   hey, it's not good for you to be alone, Adam.
[00:05:47.680 --> 00:05:51.360]   And he's telling us tonight, years later,
[00:05:51.360 --> 00:05:54.160]   that it's not good for us to be alone.
[00:05:54.160 --> 00:05:57.600]   Humans are created to live in relationship with each other.
[00:05:57.600 --> 00:06:01.440]   Think of it like solitary confinement.
[00:06:01.440 --> 00:06:04.600]   Solitary confinement is what they do in prison.
[00:06:04.600 --> 00:06:08.480]   I mean, I looked it up and it's people in prison.
[00:06:08.480 --> 00:06:10.920]   They dread this punishment of solitary confinement.
[00:06:10.920 --> 00:06:12.080]   Like one person said,
[00:06:12.080 --> 00:06:15.760]   keeping prisoners totally isolated from a living world
[00:06:15.760 --> 00:06:19.000]   comes dangerously close to the penal tomb.
[00:06:19.000 --> 00:06:20.800]   Being locked up is a place
[00:06:20.800 --> 00:06:23.360]   where you have zero human interaction.
[00:06:23.360 --> 00:06:25.700]   And we know that one of the worst things that can happen
[00:06:25.700 --> 00:06:29.440]   is you cut humans off from the rest of the world.
[00:06:29.440 --> 00:06:31.400]   Psychologically, it literally destroys them.
[00:06:31.400 --> 00:06:33.240]   This is what this person is saying.
[00:06:33.240 --> 00:06:36.960]   In other words, it's a slow death for prisoners.
[00:06:36.960 --> 00:06:40.540]   And listen, you might not be in a prison
[00:06:40.540 --> 00:06:43.000]   of solitary confinement,
[00:06:43.000 --> 00:06:45.200]   but you could be in a prison to anxiety.
[00:06:45.200 --> 00:06:49.640]   Like you could be in a prison tonight to depression.
[00:06:49.640 --> 00:06:55.760]   You could be in a prison tonight of loneliness
[00:06:55.760 --> 00:06:58.680]   because you're disconnected from God's people.
[00:06:58.680 --> 00:07:01.080]   And so there's an amazing truth
[00:07:01.080 --> 00:07:02.760]   for us to latch onto tonight.
[00:07:02.760 --> 00:07:06.440]   And this truth is even if it was just us and God alone
[00:07:06.440 --> 00:07:09.480]   in perfection, he would say that's not good.
[00:07:10.460 --> 00:07:13.140]   Because you know, I hear people tell me all the time,
[00:07:13.140 --> 00:07:15.500]   man, I'm good Josiah.
[00:07:15.500 --> 00:07:16.660]   I don't need the church.
[00:07:16.660 --> 00:07:19.200]   I don't need other brothers or sisters in my life
[00:07:19.200 --> 00:07:20.040]   to run with.
[00:07:20.040 --> 00:07:20.860]   I'm good, man.
[00:07:20.860 --> 00:07:21.980]   It's just me and God.
[00:07:21.980 --> 00:07:26.320]   Like he knows me, I know him and we're tight.
[00:07:26.320 --> 00:07:29.080]   And I'm sorry to break it to you,
[00:07:29.080 --> 00:07:32.700]   but the Bible contradicts that type of thinking.
[00:07:32.700 --> 00:07:34.960]   I mean, I thought that way for so long in my own life,
[00:07:34.960 --> 00:07:37.140]   but in Proverbs 18, one, it says this,
[00:07:37.140 --> 00:07:38.940]   "Whoever isolates himself."
[00:07:38.940 --> 00:07:43.740]   In other words, cuts himself off, seeks his own desire.
[00:07:43.740 --> 00:07:46.500]   He breaks out against all sound judgment.
[00:07:46.500 --> 00:07:49.040]   I mean, he will not have the wisdom
[00:07:49.040 --> 00:07:50.740]   that God wants him to have.
[00:07:50.740 --> 00:07:53.580]   In case you missed it earlier, Psalm 92, 13,
[00:07:53.580 --> 00:07:56.740]   "Those who are planted in the house of the Lord
[00:07:56.740 --> 00:07:58.860]   self-growth, self-flourish."
[00:07:58.860 --> 00:08:01.020]   Planted in the house of God, you will flourish.
[00:08:01.020 --> 00:08:03.220]   Doing life together, getting connected with people
[00:08:03.220 --> 00:08:06.220]   that don't look like you, maybe even act like you,
[00:08:06.220 --> 00:08:08.060]   smell like you, dress like you,
[00:08:08.060 --> 00:08:10.740]   have the same desires as you.
[00:08:10.740 --> 00:08:12.100]   God is saying that's a good thing.
[00:08:12.100 --> 00:08:14.940]   Listen, my wife and I, Kathy, like we could be,
[00:08:14.940 --> 00:08:17.000]   I mean, we couldn't be any different.
[00:08:17.000 --> 00:08:19.500]   I mean, she's creative, she's a designer.
[00:08:19.500 --> 00:08:22.860]   She's just kind of has this, you know,
[00:08:22.860 --> 00:08:24.940]   I call them piles of goodness all over the house.
[00:08:24.940 --> 00:08:27.020]   She's messy, but she's creative.
[00:08:27.020 --> 00:08:30.060]   I'm type A to the max, right?
[00:08:30.060 --> 00:08:31.740]   I mean, seriously, that's it.
[00:08:31.740 --> 00:08:34.400]   We're totally different,
[00:08:34.400 --> 00:08:37.700]   but God has used that to compliment us
[00:08:37.700 --> 00:08:42.700]   and to grow us and to make really us
[00:08:42.700 --> 00:08:44.800]   into the people that he wants us to be.
[00:08:44.800 --> 00:08:46.620]   Like it's easy for us to believe this lie
[00:08:46.620 --> 00:08:48.860]   that my faith is just between me and God
[00:08:48.860 --> 00:08:50.860]   and I don't really need anyone else.
[00:08:50.860 --> 00:08:51.900]   God and I are cool.
[00:08:51.900 --> 00:08:53.540]   I don't need to worry about the rest of you guys.
[00:08:53.540 --> 00:08:54.740]   I'm just gonna do my thing.
[00:08:54.740 --> 00:08:57.100]   And although that sounds really good,
[00:08:57.100 --> 00:08:59.420]   it's just not truthful.
[00:08:59.420 --> 00:09:02.580]   It's just not healthy, as God would say.
[00:09:02.580 --> 00:09:06.160]   You know why Corona has been so hard for some of us?
[00:09:06.160 --> 00:09:09.560]   It's because it's put us in a quarantine state
[00:09:09.560 --> 00:09:14.080]   where we really haven't been able to interact with people.
[00:09:14.080 --> 00:09:15.320]   And so God is saying,
[00:09:15.320 --> 00:09:17.960]   "Hey, you were never meant to be isolated.
[00:09:17.960 --> 00:09:20.160]   You were made for relationships."
[00:09:20.160 --> 00:09:21.760]   And eventually, no matter where you live,
[00:09:21.760 --> 00:09:23.240]   they're gonna open everything up.
[00:09:23.240 --> 00:09:24.080]   And they're gonna say,
[00:09:24.080 --> 00:09:26.360]   "Hey, you don't need to quarantine yourself anymore."
[00:09:26.360 --> 00:09:29.720]   And tonight the God of the universe is saying,
[00:09:29.720 --> 00:09:31.480]   "Hey, you don't need to quarantine.
[00:09:32.480 --> 00:09:34.880]   You can come out of hiding.
[00:09:34.880 --> 00:09:37.480]   You can interact with people.
[00:09:37.480 --> 00:09:39.760]   Still be safe.
[00:09:39.760 --> 00:09:40.600]   Jump on Zoom.
[00:09:40.600 --> 00:09:41.740]   We'll talk about that here in a minute,
[00:09:41.740 --> 00:09:44.600]   but you can do things that causes you to lean
[00:09:44.600 --> 00:09:47.340]   into other trusted men and women who love Jesus
[00:09:47.340 --> 00:09:48.480]   and are following Him."
[00:09:48.480 --> 00:09:50.960]   And so some of you are like,
[00:09:50.960 --> 00:09:52.320]   "Man, I got relationships, Josiah.
[00:09:52.320 --> 00:09:53.160]   I got it.
[00:09:53.160 --> 00:09:55.160]   I mean, seriously, you don't need to tell me that.
[00:09:55.160 --> 00:09:58.160]   I know that I was created, I was made for relationships,
[00:09:58.160 --> 00:10:00.600]   but this is what I wanna ask you.
[00:10:00.600 --> 00:10:02.240]   Are they the right people?
[00:10:02.240 --> 00:10:03.680]   Are they the people following Jesus?"
[00:10:03.680 --> 00:10:06.240]   So when I say stop quarantining from people,
[00:10:06.240 --> 00:10:08.080]   this should also, for some of us, it should say,
[00:10:08.080 --> 00:10:10.560]   "Hey, some of us need to start quarantining
[00:10:10.560 --> 00:10:13.800]   from the wrong people."
[00:10:13.800 --> 00:10:14.640]   Why?
[00:10:14.640 --> 00:10:15.460]   Because this is what I know,
[00:10:15.460 --> 00:10:17.960]   because you catch the symptoms of those you run with.
[00:10:17.960 --> 00:10:19.320]   Like the people that you run with,
[00:10:19.320 --> 00:10:21.000]   the people that I run with,
[00:10:21.000 --> 00:10:23.120]   like I'm gonna catch the symptoms.
[00:10:23.120 --> 00:10:25.240]   I'm gonna catch their sicknesses.
[00:10:25.240 --> 00:10:28.640]   Like we know this to be true, like corona season.
[00:10:28.640 --> 00:10:30.080]   I don't know how many times I've done this.
[00:10:30.080 --> 00:10:31.460]   Like, "You've been traveling?
[00:10:31.460 --> 00:10:33.680]   Oh man, you probably got corona.
[00:10:33.680 --> 00:10:34.520]   I'm out.
[00:10:34.520 --> 00:10:37.400]   Hey, we need to separate ourselves from each other."
[00:10:37.400 --> 00:10:39.120]   And so we do this,
[00:10:39.120 --> 00:10:41.760]   even in the season that we find ourself in.
[00:10:41.760 --> 00:10:44.840]   And some of us, quite frankly,
[00:10:44.840 --> 00:10:47.520]   we need to do this with some of the people in our life
[00:10:47.520 --> 00:10:49.800]   that are dragging us down,
[00:10:49.800 --> 00:10:51.640]   because you're gonna catch the symptoms
[00:10:51.640 --> 00:10:54.440]   and the sicknesses of the people that you run with.
[00:10:54.440 --> 00:10:56.840]   This is true physically.
[00:10:56.840 --> 00:11:00.240]   And what God's saying tonight, this is true spiritually.
[00:11:00.240 --> 00:11:01.360]   The Bible says it like this.
[00:11:01.360 --> 00:11:02.940]   2 Corinthians 6, 14.
[00:11:02.940 --> 00:11:06.620]   "Do not be yoked together with unbelievers.
[00:11:06.620 --> 00:11:12.040]   For what does righteousness and wickedness have in common?
[00:11:12.040 --> 00:11:13.760]   They contradict each other.
[00:11:13.760 --> 00:11:17.700]   They're on totally opposite ends of the spectrum.
[00:11:17.700 --> 00:11:18.800]   And so don't be yoked.
[00:11:18.800 --> 00:11:21.420]   Don't put yourself in a position where, man,
[00:11:21.420 --> 00:11:24.280]   your best friends are people that aren't like-minded.
[00:11:24.280 --> 00:11:26.640]   It's not saying, "Hey, you can't have friends
[00:11:26.640 --> 00:11:28.840]   that don't think like you and believe like you."
[00:11:28.840 --> 00:11:29.680]   But they're saying,
[00:11:29.680 --> 00:11:32.880]   "Hey, when it comes to your closest boys
[00:11:32.880 --> 00:11:35.680]   or your closest ladies, women,
[00:11:35.680 --> 00:11:37.200]   like those should be people
[00:11:37.200 --> 00:11:39.600]   that are running hard after Jesus."
[00:11:39.600 --> 00:11:41.640]   I mean, it shouldn't be this idea where,
[00:11:41.640 --> 00:11:43.800]   "Hey, we're just gonna separate ourself
[00:11:43.800 --> 00:11:45.640]   and we're just gonna have our little holy huddles
[00:11:45.640 --> 00:11:46.480]   and Christian cliques.
[00:11:46.480 --> 00:11:48.240]   We're never gonna try to affect the rest of the world."
[00:11:48.240 --> 00:11:50.720]   No, that would be crazy.
[00:11:50.720 --> 00:11:53.320]   No, we've been called to be the light of the world.
[00:11:53.320 --> 00:11:55.280]   But when those people start affecting us
[00:11:55.280 --> 00:11:57.000]   and bringing us down, that's when it's like,
[00:11:57.000 --> 00:11:58.700]   "Hey, man, we gotta draw the line
[00:11:58.700 --> 00:12:01.960]   and we gotta have people around us that we can trust
[00:12:01.960 --> 00:12:04.640]   that are gonna point us back to Him."
[00:12:04.640 --> 00:12:05.460]   Goes on and says,
[00:12:05.460 --> 00:12:08.720]   "Or what fellowship can light have with darkness?"
[00:12:08.720 --> 00:12:10.640]   Point number two, if you're taking notes,
[00:12:10.640 --> 00:12:12.720]   we were made to be fully known.
[00:12:12.720 --> 00:12:16.080]   We were made to be fully known.
[00:12:16.080 --> 00:12:18.680]   Most people who fight anxiety, shame, and guilt
[00:12:18.680 --> 00:12:22.600]   do so on their own when we were never supposed to do so.
[00:12:22.600 --> 00:12:25.280]   Like God meant for us never to hide.
[00:12:25.280 --> 00:12:27.240]   You were made to be fully known.
[00:12:27.240 --> 00:12:31.460]   God is saying tonight, "Hey, I've made you to be known."
[00:12:31.460 --> 00:12:33.260]   Our generation who is literally
[00:12:33.260 --> 00:12:36.080]   one of the most connected generations ever in human history
[00:12:36.080 --> 00:12:39.980]   because of the smartphone and social media,
[00:12:39.980 --> 00:12:42.900]   social scientists are saying that,
[00:12:42.900 --> 00:12:46.100]   "Man, even though we're connected, we're the most lonely.
[00:12:46.100 --> 00:12:47.380]   We're the loneliest
[00:12:47.380 --> 00:12:50.740]   and the most depressed generation statistically."
[00:12:50.740 --> 00:12:54.920]   And this is even truer right now during the Corona season.
[00:12:54.920 --> 00:12:58.860]   Like these, I mean, these stats are just skyrocketing.
[00:12:58.860 --> 00:13:01.980]   And this is why we also tend to make really poor decisions
[00:13:01.980 --> 00:13:04.560]   when we make these decisions in isolation.
[00:13:04.560 --> 00:13:06.580]   If nobody truly knows you,
[00:13:06.580 --> 00:13:08.780]   knows how you're feeling, what you're facing,
[00:13:08.780 --> 00:13:10.260]   what's going on in your life,
[00:13:10.260 --> 00:13:13.340]   then God's saying, "Hey, that's truly not good."
[00:13:13.340 --> 00:13:14.180]   God's also saying,
[00:13:14.180 --> 00:13:16.620]   "Hey, it's not good to be alone in the crowd."
[00:13:16.620 --> 00:13:19.180]   Like some of you tonight, you're like, "Man, I'm not alone.
[00:13:19.180 --> 00:13:20.820]   Man, I do the CrossFit thing.
[00:13:20.820 --> 00:13:22.140]   I do SoulCycle.
[00:13:22.140 --> 00:13:23.800]   I do bar classes.
[00:13:23.800 --> 00:13:25.540]   Man, after work, I go to the restaurant.
[00:13:25.540 --> 00:13:29.260]   I have a few drinks at the bar with some of my friends."
[00:13:29.260 --> 00:13:32.620]   But come on, if we were honest with ourselves,
[00:13:32.620 --> 00:13:36.100]   like they don't know much else than, you know,
[00:13:36.100 --> 00:13:37.140]   you're a Cowboys fan,
[00:13:37.140 --> 00:13:38.940]   what you bought on Amazon the night before
[00:13:38.940 --> 00:13:41.580]   and what you think about the Bachelor.
[00:13:41.580 --> 00:13:42.660]   Like God is saying,
[00:13:42.660 --> 00:13:45.740]   "Hey, it's not good to be alone in the crowd."
[00:13:45.740 --> 00:13:47.620]   Some of you are like, "I get a hundred likes on Instagram
[00:13:47.620 --> 00:13:50.260]   or retweets on Twitter," or whatever the case may be.
[00:13:50.260 --> 00:13:52.160]   That's not being known.
[00:13:53.140 --> 00:13:55.940]   And here's why it's not good.
[00:13:55.940 --> 00:13:57.940]   This is so important.
[00:13:57.940 --> 00:14:03.240]   I believe that you'll never be fully loved
[00:14:03.240 --> 00:14:05.260]   until you're fully known.
[00:14:05.260 --> 00:14:07.940]   Like you will never be fully loved until you're fully known
[00:14:07.940 --> 00:14:11.320]   because they're just loving some false version of yourself
[00:14:11.320 --> 00:14:13.200]   and of myself.
[00:14:13.200 --> 00:14:17.980]   And so I kind of liken it to this quarantine mask.
[00:14:17.980 --> 00:14:19.260]   Everywhere you go lately,
[00:14:19.260 --> 00:14:21.980]   it seems like someone is wearing one of these
[00:14:21.980 --> 00:14:23.240]   and when you're not wearing one,
[00:14:23.240 --> 00:14:24.520]   you just kind of feel out of place.
[00:14:24.520 --> 00:14:26.560]   That's me 'cause I can't stand these things.
[00:14:26.560 --> 00:14:28.240]   But I was in Costco the other day
[00:14:28.240 --> 00:14:31.520]   and it was my duty to get groceries this week.
[00:14:31.520 --> 00:14:34.760]   And so I went into Costco and my wife couldn't even go in
[00:14:34.760 --> 00:14:36.560]   because we only had one of these in the car.
[00:14:36.560 --> 00:14:39.560]   And so I made my way in Costco and I can't,
[00:14:39.560 --> 00:14:41.360]   I'm having a hard time breathing in this thing.
[00:14:41.360 --> 00:14:42.580]   It's just, they're just awkward.
[00:14:42.580 --> 00:14:44.360]   They're uncomfortable, right?
[00:14:44.360 --> 00:14:46.100]   And it's bizarre because, man,
[00:14:46.100 --> 00:14:48.580]   now you really have to wear one.
[00:14:48.580 --> 00:14:53.580]   And so listen, this isn't really a new concept.
[00:14:53.580 --> 00:14:57.000]   Like if you were to be honest with yourself
[00:14:57.000 --> 00:14:58.840]   and if I were to be honest with myself tonight,
[00:14:58.840 --> 00:15:03.840]   like physically, like this is a new concept.
[00:15:03.840 --> 00:15:08.200]   But we've been wearing masks for a long time.
[00:15:08.200 --> 00:15:10.600]   Like some of us, like we wear masks,
[00:15:10.600 --> 00:15:13.840]   because this mask represents hiding.
[00:15:13.840 --> 00:15:15.640]   Like we wear a mask when we sin
[00:15:15.640 --> 00:15:20.140]   and we try to hide ourself from letting people see that.
[00:15:20.140 --> 00:15:22.860]   Or, I mean, we just wanna put our best foot forward
[00:15:22.860 --> 00:15:26.580]   or hey, we try to act like we have it all together.
[00:15:26.580 --> 00:15:29.340]   So we wear this mask, we hide from people out of fear
[00:15:29.340 --> 00:15:32.260]   of, hey, what are they gonna think of us if I share this
[00:15:32.260 --> 00:15:34.120]   or if they know this part about me?
[00:15:34.120 --> 00:15:38.300]   And so you see, I got pretty good.
[00:15:38.300 --> 00:15:41.980]   I mean, from my life, I got pretty good at wearing a mask.
[00:15:41.980 --> 00:15:43.700]   You know, it was invisible of course,
[00:15:43.700 --> 00:15:45.780]   but it was a mask nonetheless.
[00:15:45.780 --> 00:15:49.660]   I was, remember the first time I looked at porn,
[00:15:49.660 --> 00:15:52.700]   this idea, man, I love this.
[00:15:52.700 --> 00:15:53.760]   It was amazing.
[00:15:53.760 --> 00:15:56.060]   It sparked all this emotion
[00:15:56.060 --> 00:15:58.740]   I never felt before in these feelings.
[00:15:58.740 --> 00:16:01.260]   But I knew deep down something was wrong,
[00:16:01.260 --> 00:16:02.540]   something was broken.
[00:16:02.540 --> 00:16:04.660]   And so I just put on this mask of like,
[00:16:04.660 --> 00:16:07.500]   man, I'm just gonna keep that thing suppressed.
[00:16:07.500 --> 00:16:08.620]   I'm not really gonna let anyone know
[00:16:08.620 --> 00:16:11.060]   that I'm becoming an addict.
[00:16:11.060 --> 00:16:12.380]   Or the cross necklace.
[00:16:12.380 --> 00:16:14.540]   I remember wearing a cross necklace
[00:16:14.540 --> 00:16:17.300]   when I played baseball games and it was good luck charm.
[00:16:17.300 --> 00:16:19.620]   I wanted people to think that I was spiritual
[00:16:19.620 --> 00:16:22.380]   or going out to the parties and getting drunk,
[00:16:22.380 --> 00:16:23.500]   doing that lifestyle.
[00:16:23.500 --> 00:16:25.580]   I wanted, I mean, I had my cross necklace outs
[00:16:25.580 --> 00:16:27.060]   for everyone to see 'cause I wanted them to see
[00:16:27.060 --> 00:16:29.140]   that I was a pretty good person.
[00:16:29.140 --> 00:16:32.220]   And so that was just a form of a mask
[00:16:32.220 --> 00:16:36.700]   or being single 'til I was 31 years old.
[00:16:36.700 --> 00:16:40.220]   I wanted to wear the mask, say, hey man, I don't need that.
[00:16:40.220 --> 00:16:41.620]   I don't need a woman.
[00:16:41.620 --> 00:16:44.180]   But deep down inside, I'm like, man, I wanna be married.
[00:16:44.180 --> 00:16:47.900]   So I just kind of put the mask on of, man, I'm good.
[00:16:47.900 --> 00:16:51.820]   See, we wear masks to mask the pain
[00:16:51.820 --> 00:16:56.140]   and the hardship that we're facing.
[00:16:56.140 --> 00:17:00.180]   But you know who I'm not wearing a mask around?
[00:17:00.180 --> 00:17:01.820]   My community.
[00:17:01.820 --> 00:17:03.540]   These are men that I've grown to love
[00:17:03.540 --> 00:17:05.940]   because I know them and they know me.
[00:17:05.940 --> 00:17:08.460]   No matter where I've been in thought, word, and action,
[00:17:08.460 --> 00:17:12.900]   like I can come to them and I can share where I've been
