
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:01.940 --> 00:04:03.980]   but apparently oatmeal's not just for breakfast anymore,
[00:04:03.980 --> 00:04:05.020]   it works through poison oak.
[00:04:05.020 --> 00:04:05.980]   But this is what he would do,
[00:04:05.980 --> 00:04:07.740]   because he had to get it exposed to the light.
[00:04:07.740 --> 00:04:11.220]   And the longer, or because it was difficult
[00:04:11.220 --> 00:04:13.220]   to bring out into the light,
[00:04:13.220 --> 00:04:15.820]   it delayed healing of it taking place.
[00:04:15.820 --> 00:04:19.420]   So it was there for weeks, I repeat, weeks.
[00:04:19.420 --> 00:04:22.740]   And I learned, just through that incidence,
[00:04:22.740 --> 00:04:25.740]   a important principle as it relates to poison oak
[00:04:25.740 --> 00:04:27.700]   that translates into the scripture
[00:04:27.700 --> 00:04:29.940]   we're gonna look at tonight, teaches
[00:04:29.940 --> 00:04:32.700]   that the longer something is kept in the dark,
[00:04:32.700 --> 00:04:35.580]   it delays it from healing.
[00:04:35.580 --> 00:04:40.540]   And the same is true in you and I's life.
[00:04:41.300 --> 00:04:44.500]   The longer that we keep things in hiding,
[00:04:44.500 --> 00:04:47.620]   we keep things in the dark,
[00:04:47.620 --> 00:04:50.020]   we don't bring other people in
[00:04:50.020 --> 00:04:52.780]   and open up about where we are struggling,
[00:04:52.780 --> 00:04:57.700]   we delay experiencing healing in our lives.
[00:04:57.700 --> 00:05:02.340]   As I said, this is a really important topic,
[00:05:02.340 --> 00:05:06.020]   because as a pastor, and it probably goes without saying,
[00:05:06.020 --> 00:05:07.700]   all of us have seen it, there has been spikes
[00:05:07.700 --> 00:05:11.500]   in all types of, alcohol is through the roof sales,
[00:05:11.500 --> 00:05:13.900]   prescription drug addiction is through the roof,
[00:05:13.900 --> 00:05:17.580]   sexual sin and pornography is through the roof.
[00:05:17.580 --> 00:05:20.700]   And we all came in here and everybody looks pretty
[00:05:20.700 --> 00:05:22.060]   and they look like, you know,
[00:05:22.060 --> 00:05:23.700]   somebody that would be fun to go,
[00:05:23.700 --> 00:05:25.780]   we're hanging out together,
[00:05:25.780 --> 00:05:28.780]   but all of us came in with stuff in our life
[00:05:28.780 --> 00:05:33.860]   that if we are not intentional to bring into the light,
[00:05:33.860 --> 00:05:37.020]   we will not experience healing.
[00:05:37.660 --> 00:05:38.820]   And it's a problem that's not going away,
[00:05:38.820 --> 00:05:39.980]   it's only gonna get worse
[00:05:39.980 --> 00:05:41.380]   and it brings with it certain things.
[00:05:41.380 --> 00:05:43.020]   So tonight, we're gonna look at four ideas
[00:05:43.020 --> 00:05:44.220]   as it relates to healing.
[00:05:44.220 --> 00:05:46.020]   As I've said, this series is about therapy.
[00:05:46.020 --> 00:05:48.100]   My wife is a counselor and one of the things
[00:05:48.100 --> 00:05:49.780]   that if you go see any different counselor,
[00:05:49.780 --> 00:05:52.660]   they will suggest is you have to bring things forward,
[00:05:52.660 --> 00:05:54.940]   you have to be in relationship with other people
[00:05:54.940 --> 00:05:57.580]   where you can share what's actually going on,
[00:05:57.580 --> 00:05:59.220]   if not, it's a recipe for anxiety,
[00:05:59.220 --> 00:06:00.540]   it's a recipe for depression
[00:06:00.540 --> 00:06:02.660]   and it is a recipe that ends in addiction.
[00:06:02.660 --> 00:06:05.620]   And so now we're gonna look at one of the principles
[00:06:05.620 --> 00:06:08.980]   behind why that is and cover four different ideas.
[00:06:08.980 --> 00:06:10.780]   I'm gonna write or I'm just gonna give you the first one
[00:06:10.780 --> 00:06:12.540]   and I'll show you the scripture it comes from.
[00:06:12.540 --> 00:06:15.940]   But you may not know this, but shame brings anxiety.
[00:06:15.940 --> 00:06:18.260]   If you're carrying shame from an eating disorder in here,
[00:06:18.260 --> 00:06:20.140]   if you're carrying shame from a same sex attraction
[00:06:20.140 --> 00:06:21.620]   you've never told anybody about,
[00:06:21.620 --> 00:06:23.060]   an abortion that's a part of your past
[00:06:23.060 --> 00:06:24.340]   you've never told anybody about,
[00:06:24.340 --> 00:06:25.740]   or at least nobody recently.
[00:06:25.740 --> 00:06:30.660]   From sexual sin in your own life or from anything,
[00:06:30.660 --> 00:06:35.300]   it will bring with it anxiety every time.
[00:06:35.300 --> 00:06:36.140]   Here's how we know this,
[00:06:36.140 --> 00:06:39.860]   this comes straight out of Genesis chapter two
[00:06:39.860 --> 00:06:41.260]   and chapter three where basically,
[00:06:41.260 --> 00:06:42.460]   if you're not familiar with Genesis,
[00:06:42.460 --> 00:06:45.500]   it's a story of kind of where did everything originate from?
[00:06:45.500 --> 00:06:47.380]   God creates the world, everything's perfect.
[00:06:47.380 --> 00:06:50.700]   Adam and Eve are the only two people on the planet,
[00:06:50.700 --> 00:06:52.200]   they're the crown of God's creation.
[00:06:52.200 --> 00:06:53.580]   God performs a wedding ceremony
[00:06:53.580 --> 00:06:55.180]   with just Adam and just Eve.
[00:06:55.180 --> 00:06:57.460]   And Adam looks at her and sings the very first version
[00:06:57.460 --> 00:06:58.580]   of "Your Body's a Wonderland."
[00:06:58.580 --> 00:07:00.140]   He's like, "This naked girl's for me
[00:07:00.140 --> 00:07:02.380]   "and they're naked and without shame," the Bible says.
[00:07:02.380 --> 00:07:03.220]   It says this,
[00:07:04.460 --> 00:07:05.980]   "Because of this, a man will leave his father and mother
[00:07:05.980 --> 00:07:07.060]   "and hold fast to his wife
[00:07:07.060 --> 00:07:08.660]   "and they shall become one flesh.
[00:07:08.660 --> 00:07:12.700]   "And the man and his wife were both naked and not ashamed."
[00:07:12.700 --> 00:07:15.780]   Just two love birds running around in the garden of delight,
[00:07:15.780 --> 00:07:17.480]   which is what the word Eden means.
[00:07:17.480 --> 00:07:20.780]   And they experienced no shame.
[00:07:20.780 --> 00:07:24.700]   And then God says, "There's one command during this time,"
[00:07:24.700 --> 00:07:25.940]   you're probably familiar with it,
[00:07:25.940 --> 00:07:26.860]   "What was the one command?
[00:07:26.860 --> 00:07:28.180]   "You can't eat from this one tree.
[00:07:28.180 --> 00:07:29.800]   "Everything else, fair game,
[00:07:29.800 --> 00:07:31.820]   "just don't eat from the tree of the knowledge
[00:07:31.820 --> 00:07:32.660]   "of good and evil."
[00:07:32.660 --> 00:07:33.780]   That was the entire rule book,
[00:07:33.780 --> 00:07:34.860]   that was the entire Bible.
[00:07:34.860 --> 00:07:36.660]   The entire Bible could have fit on a fortune cookie.
[00:07:36.660 --> 00:07:38.300]   That was it, just don't eat from that one tree.
[00:07:38.300 --> 00:07:40.020]   Adam and Eve, like five minutes go by
[00:07:40.020 --> 00:07:41.700]   and they eat from the tree, of course,
[00:07:41.700 --> 00:07:43.560]   and all of a sudden sin enters the world
[00:07:43.560 --> 00:07:46.940]   and with it came shame and with it came anxiety.
[00:07:46.940 --> 00:07:51.540]   We're told that after eating it,
[00:07:51.540 --> 00:07:52.580]   their eyes were opened
[00:07:52.580 --> 00:07:57.580]   and Adam and Eve ran into essentially the forest
[00:07:57.580 --> 00:07:58.940]   and they ran from God.
[00:07:58.940 --> 00:08:00.380]   Previously, when they heard God coming,
[00:08:00.380 --> 00:08:02.740]   they ran towards him, now they run from him.
[00:08:03.740 --> 00:08:08.740]   Because they were afraid, because shame brings anxiety.
[00:08:08.740 --> 00:08:14.620]   The more that you and I hold on and hide things,
[00:08:14.620 --> 00:08:16.700]   you're gonna bring more and more anxiety in your life.
[00:08:16.700 --> 00:08:17.820]   Am I saying if you have anxiety,
[00:08:17.820 --> 00:08:18.660]   it's 'cause you're hiding something?
[00:08:18.660 --> 00:08:20.340]   No, I'm saying if you're hiding something,
[00:08:20.340 --> 00:08:22.980]   you're gonna bring anxiety into your life.
[00:08:22.980 --> 00:08:26.100]   It says this, Adam said, "When I heard you coming,"
[00:08:26.100 --> 00:08:28.240]   this is Genesis chapter three, verse 10,
[00:08:28.240 --> 00:08:29.900]   "the sound of you, God, in the garden,
[00:08:29.900 --> 00:08:32.820]   "I was afraid."
[00:08:32.820 --> 00:08:36.500]   Man's first interaction with fear, with anxiety,
[00:08:36.500 --> 00:08:40.680]   is introduced, "Because I was naked and I hid myself.
[00:08:40.680 --> 00:08:42.260]   "I was ashamed."
[00:08:42.260 --> 00:08:44.460]   Rather than bring their sin to God
[00:08:44.460 --> 00:08:46.340]   and what they had done to God, they ran from him
[00:08:46.340 --> 00:08:48.500]   and they began to attempt to hide
[00:08:48.500 --> 00:08:50.500]   what they were ashamed of in their life.
[00:08:50.500 --> 00:08:54.060]   All of us have gotten used to, I think,
[00:08:54.060 --> 00:08:56.180]   if Houston and most places around the country
[00:08:56.180 --> 00:08:58.820]   that are listening, or anything like Dallas,
[00:08:58.820 --> 00:09:00.980]   we've all gotten used to these.
[00:09:00.980 --> 00:09:03.020]   Anybody know what this is?
[00:09:03.020 --> 00:09:06.380]   This is an N95 mask that I'm pretty sure is a fake,
[00:09:06.380 --> 00:09:09.260]   but it nonetheless works to go into the store.
[00:09:09.260 --> 00:09:12.100]   And do you guys have like mask mandates?
[00:09:12.100 --> 00:09:12.980]   - Yeah. - Well, you have to,
[00:09:12.980 --> 00:09:14.940]   pretty much everywhere you go now.
[00:09:14.940 --> 00:09:16.260]   Such a weird time.
[00:09:16.260 --> 00:09:18.660]   Anyways, we've all gotten used to wearing these.
[00:09:18.660 --> 00:09:23.900]   The truth is, most of us have been wearing masks
[00:09:23.900 --> 00:09:25.000]   our whole life.
[00:09:26.980 --> 00:09:29.420]   You never told anybody about what happened to you.
[00:09:29.420 --> 00:09:32.940]   You experienced some sort of abuse.
[00:09:32.940 --> 00:09:36.020]   It wasn't your fault and you never told anybody.
[00:09:36.020 --> 00:09:37.180]   And you've been hiding.
[00:09:37.180 --> 00:09:42.020]   And the tragedy is, as long as you hide,
[00:09:42.020 --> 00:09:45.440]   God will not heal.
[00:09:45.440 --> 00:09:47.900]   And you're gonna carry shame that you don't have to.
[00:09:47.900 --> 00:09:49.540]   They cover it up with fig leaves.
[00:09:49.540 --> 00:09:55.020]   We hide today, we hide behind our words.
[00:09:55.020 --> 00:09:57.660]   We hide behind not telling people the truth.
[00:09:57.660 --> 00:10:03.360]   And anytime we do, the reality is,
[00:10:03.360 --> 00:10:06.940]   God cannot heal what we won't reveal.
[00:10:06.940 --> 00:10:07.780]   It's the second idea.
[00:10:07.780 --> 00:10:08.880]   So shame brings anxiety,
[00:10:08.880 --> 00:10:11.540]   but God won't heal what we will not reveal.
[00:10:11.540 --> 00:10:14.580]   Proverbs 28, verse 13 says this.
[00:10:14.580 --> 00:10:19.580]   Whoever conceals or hides their sin does not prosper,
[00:10:20.540 --> 00:10:24.860]   but the one who confesses and renounces them finds mercy.
[00:10:24.860 --> 00:10:30.700]   Solomon says, whoever hides or conceals their sin,
[00:10:30.700 --> 00:10:32.780]   what's going on, will not prosper.
[00:10:32.780 --> 00:10:35.700]   That sin's not going anywhere.
[00:10:35.700 --> 00:10:37.060]   If anything, it's only gonna get worse.
[00:10:37.060 --> 00:10:39.900]   But whoever confesses, who brings it out into the open,
[00:10:39.900 --> 00:10:41.740]   telling someone not just God,
[00:10:41.740 --> 00:10:44.780]   but other people in their life will experience healing.
[00:10:44.780 --> 00:10:47.460]   In other words, Solomon would say,
[00:10:47.460 --> 00:10:51.020]   anything that you and I refuse to bring others into,
[00:10:51.020 --> 00:10:53.020]   and I know it's all over this room, man,
[00:10:53.020 --> 00:10:57.780]   and God's not angry at you, and you're embarrassed,
[00:10:57.780 --> 00:11:01.020]   and you think I'm talking to you, and I am talking to you,
[00:11:01.020 --> 00:11:05.180]   and you're carrying shame for it, and you don't have to.
[00:11:05.180 --> 00:11:08.620]   And God who loves you says, anything you won't reveal,
[00:11:08.620 --> 00:11:10.620]   I cannot heal, I will not heal.
[00:11:10.620 --> 00:11:14.320]   But he invites you, it's possible.
[00:11:14.320 --> 00:11:15.600]   You can come out of hiding.
[00:11:15.600 --> 00:11:17.100]   You can experience freedom.
[00:11:17.100 --> 00:11:21.060]   And someday, you're thinking to yourself,
[00:11:21.060 --> 00:11:22.540]   I'm not gonna do this forever.
[00:11:22.540 --> 00:11:25.100]   When I get married, I'm gonna stop looking at pornography.
[00:11:25.100 --> 00:11:26.740]   When I get married, I'm gonna stop drinking so much.
[00:11:26.740 --> 00:11:29.780]   When I get married, I'm gonna stop doing this.
[00:11:29.780 --> 00:11:31.300]   Let me tell you the truth.
[00:11:31.300 --> 00:11:33.780]   That's not changing when you get married.
[00:11:33.780 --> 00:11:35.620]   That's changing when you stop hiding.
[00:11:35.620 --> 00:11:38.620]   Marriage doesn't make sin go away.
[00:11:38.620 --> 00:11:41.580]   If anything, it magnifies it.
[00:11:41.580 --> 00:11:45.340]   And anything that you say, nope, not bringing this out,
[00:11:46.280 --> 00:11:48.440]   is something where in effect, you say to God,
[00:11:48.440 --> 00:11:52.400]   I'm not allowing access to this in my life,
[00:11:52.400 --> 00:11:56.340]   because God will not heal what we are unwilling to reveal.
[00:11:56.340 --> 00:11:59.800]   So the flip side, the third idea,
[00:11:59.800 --> 00:12:03.480]   is that confession is the cure.
[00:12:03.480 --> 00:12:05.360]   Confession, and by confession, I mean,
[00:12:05.360 --> 00:12:07.160]   telling someone other than God.
[00:12:07.160 --> 00:12:09.280]   All of us, I know everybody in here,
[00:12:09.280 --> 00:12:11.040]   you know, you did it again, you slept together,
[00:12:11.040 --> 00:12:12.560]   you crossed the boundary with your boyfriend
[00:12:12.560 --> 00:12:13.920]   or your girlfriend that you promised
[00:12:13.920 --> 00:12:17.080]   you wouldn't do it again, and you go home,
[00:12:17.080 --> 00:12:18.400]   you lay on your pillow, and you say,
[00:12:18.400 --> 00:12:21.720]   God, I'm so sorry, I'm so sorry, please forgive me.
[00:12:21.720 --> 00:12:24.720]   That type of confession, let me just be abundantly clear,
[00:12:24.720 --> 00:12:28.980]   biblically, is worthless.
[00:12:28.980 --> 00:12:30.640]   If you're a follower of Jesus, and you've confessed sin,
[00:12:30.640 --> 00:12:31.980]   you've trusted what Jesus has done,
[00:12:31.980 --> 00:12:34.440]   it says that you and I are to bring our confession
[00:12:34.440 --> 00:12:36.080]   to other people inside of our life,
[00:12:36.080 --> 00:12:37.880]   and by worthless, I don't mean it doesn't matter,
[00:12:37.880 --> 00:12:39.020]   or it's not practical, or anything,
[00:12:39.020 --> 00:12:41.680]   I mean, functionally, it does not change your behavior,
[00:12:41.680 --> 00:12:43.940]   because James says the way that you and I
[00:12:43.940 --> 00:12:46.060]   experience healing from behavior in our life
[00:12:46.060 --> 00:12:48.520]   is by confessing to another person.
[00:12:48.520 --> 00:12:52.160]   He says this, James, in James chapter five, verse 16,
[00:12:52.160 --> 00:12:56.240]   he says, "Confession is the cure.
[00:12:56.240 --> 00:12:58.660]   "Therefore, confess your sins to each other,
[00:12:58.660 --> 00:13:03.480]   "and pray for each other, so that you may be healed."
[00:13:03.480 --> 00:13:06.560]   Here's what I love about James writing this verse.
[00:13:06.560 --> 00:13:07.720]   Like, James just wrote, hey, here's,
[00:13:07.720 --> 00:13:09.080]   you wanna experience healing in your life,
[00:13:09.080 --> 00:13:10.760]   you wanna change, you wanna stop,
[00:13:10.760 --> 00:13:12.160]   here's the formula, he says,
[00:13:12.160 --> 00:13:14.020]   "Confess to another believer in your life,
[00:13:14.020 --> 00:13:17.200]   "have them pray for you, bring it out into the open,
[00:13:17.200 --> 00:13:18.760]   "and express that to another person,
[00:13:18.760 --> 00:13:21.400]   "and you'll experience supernatural healing."
[00:13:21.400 --> 00:13:22.600]   Think about who's writing this.
[00:13:22.600 --> 00:13:23.800]   You guys know who James is?
[00:13:23.800 --> 00:13:25.280]   James is the baby brother of Jesus.
[00:13:25.280 --> 00:13:26.120]   You guys know that?
[00:13:26.120 --> 00:13:28.400]   Like, Jesus had, like, little baby brothers.
[00:13:28.400 --> 00:13:31.440]   He had siblings, sisters, he had siblings in his life.
[00:13:31.440 --> 00:13:32.660]   How rough would that be?
[00:13:32.660 --> 00:13:36.560]   You think your older sister, firstborn, is perfect?
[00:13:36.560 --> 00:13:37.960]   How'd you like to follow Jesus,
[00:13:37.960 --> 00:13:40.200]   where every night you're sitting at the table with mom,
[00:13:40.200 --> 00:13:41.040]   and it's like, why can't you be
[00:13:41.040 --> 00:13:41.960]   a little bit more like Jesus?
[00:13:41.960 --> 00:13:44.080]   Well, mom, he's God.
[00:13:44.080 --> 00:13:46.000]   That can't be easy.
[00:13:46.000 --> 00:13:48.260]   But James didn't just see, like, his brother's perfect,
[00:13:48.260 --> 00:13:50.160]   you know, dinner table etiquette.
[00:13:50.160 --> 00:13:52.720]   He saw his brother give sight to the blind.
[00:13:52.720 --> 00:13:55.080]   He saw his brother do incredible, miraculous things,
[00:13:55.080 --> 00:13:56.720]   laying people, they couldn't walk their entire life,
[00:13:56.720 --> 00:14:00.040]   Jesus goes up, his big brother touches them, they can walk.
[00:14:00.040 --> 00:14:01.760]   He saw him give hearing back to people
[00:14:01.760 --> 00:14:03.280]   who had never been able to hear before,
[00:14:03.280 --> 00:14:06.100]   open the eyes of people to be able to see,
[00:14:06.100 --> 00:14:08.960]   allow people to speak, or give the tongue back to the mute.
[00:14:08.960 --> 00:14:10.680]   James saw all of this take place.
[00:14:10.680 --> 00:14:12.880]   He saw his brother supernaturally heal people.
[00:14:12.880 --> 00:14:15.680]   And then he writes this book we call James,
[00:14:15.680 --> 00:14:17.640]   and in it he says, if you wanna experience
[00:14:17.640 --> 00:14:20.800]   supernatural healing in your life, here's how.
[00:14:20.800 --> 00:14:23.860]   You gotta bring other people in.
[00:14:23.860 --> 00:14:26.880]   It's not going away.
[00:14:26.880 --> 00:14:30.680]   Maybe it's a hurt from a parent,
[00:14:30.680 --> 00:14:31.840]   there's something that happened to you,
[00:14:31.840 --> 00:14:34.340]   and it wasn't your fault, but it's not going away
[00:14:34.340 --> 00:14:36.200]   unless you bring someone in,
[00:14:36.200 --> 00:14:38.100]   unless you bring it out in the open.
[00:14:38.260 --> 00:14:39.100]   And share.
[00:14:39.100 --> 00:14:41.100]   And share.
[00:14:41.100 --> 00:14:43.700]   Which James says, confess,
[00:14:43.700 --> 00:14:48.700]   and you'll experience the supernatural healing in your life,
[00:14:48.700 --> 00:14:50.940]   'cause confession is the cure,
[00:14:50.940 --> 00:14:53.240]   it's a part of the equation every single time.
[00:14:53.240 --> 00:14:55.580]   I think one of the hardest lies
[00:14:55.580 --> 00:14:58.060]   that you're gonna have to get over right now
[00:14:58.060 --> 00:15:00.180]   is that if you bring it to your life Bible study group,
[00:15:00.180 --> 00:15:01.540]   or you bring it to your community group,
[00:15:01.540 --> 00:15:03.940]   to the soliciting, your small group, wherever you're at,
[00:15:03.940 --> 00:15:04.780]   the lie that you're thinking right now,
[00:15:04.780 --> 00:15:06.420]   "I can't share that, that's so embarrassing.
[00:15:06.420 --> 00:15:07.420]   "What are they gonna think about me?
[00:15:07.420 --> 00:15:10.000]   "They're gonna think I'm like some messed up pervert
[00:15:10.000 --> 00:15:11.900]   "who I can't believe you even do that,
[00:15:11.900 --> 00:15:13.180]   "or you're so messed up."
[00:15:13.180 --> 00:15:14.420]   Let me tell you abundantly clear,
[00:15:14.420 --> 00:15:16.500]   here's what they're gonna think about you, ready?
[00:15:16.500 --> 00:15:17.480]   You're gonna bring that to them?
[00:15:17.480 --> 00:15:18.980]   Their trust to believe in your life?
[00:15:18.980 --> 00:15:20.580]   Here's what they're gonna, everyone?
[00:15:20.580 --> 00:15:23.740]   They're gonna think you're a lot like them,
[00:15:23.740 --> 00:15:26.340]   only more honest.
[00:15:26.340 --> 00:15:30.480]   That's what they're gonna think.
[00:15:30.480 --> 00:15:32.660]   If they're a believer and a follower of Jesus,
[00:15:32.660 --> 00:15:33.660]   as Christians, all of us,
[00:15:33.660 --> 00:15:35.960]   in order to get into the club, if you will,
[00:15:35.960 --> 00:15:37.900]   you have to acknowledge, I'm not a perfect person,
[00:15:37.900 --> 00:15:38.720]   I need a savior.
[00:15:38.720 --> 00:15:43.340]   That's part of the starting line of being a Christian,
[00:15:43.340 --> 00:15:44.940]   is saying, "Don't have it all together?
[00:15:44.940 --> 00:15:46.280]   "I don't have it all together?
[00:15:46.280 --> 00:15:49.100]   "That's why I need Jesus, that's why I need a savior."
[00:15:49.100 --> 00:15:50.500]   And there's something messed up in the church
[00:15:50.500 --> 00:15:52.000]   where it's like, after you become a Christian,
[00:15:52.000 --> 00:15:53.420]   you can't be a Christian anymore,
[00:15:53.420 --> 00:15:55.980]   or you have to pretend like you have it all together,
[00:15:55.980 --> 00:15:57.500]   when the criteria for getting in is being someone
[00:15:57.500 --> 00:15:59.500]   who says, "I don't have it all together."
[00:15:59.500 --> 00:16:02.220]   Do you have people in your life
[00:16:02.220 --> 00:16:03.900]   where you can bring openly and honestly,
[00:16:03.900 --> 00:16:04.900]   you have a small group,
[00:16:04.900 --> 00:16:06.300]   do people know what's going on?
[00:16:06.300 --> 00:16:07.660]   You don't have to share it with everybody,
[00:16:07.660 --> 00:16:09.760]   you're right here on the stage every time.
[00:16:09.760 --> 00:16:13.340]   But are there people in your life that know
[00:16:13.340 --> 00:16:15.780]   how you're doing?
[00:16:15.780 --> 00:16:17.940]   They know about your dating relationship,
[00:16:17.940 --> 00:16:21.040]   they know about where if Satan was gonna take you out,
