
[00:00:00.000 --> 00:00:28.000]   [ Music ]
[00:02:51.000 --> 00:02:53.000]   May she be my partner.
[00:02:53.000 --> 00:02:55.000]   Lord, would you please do that?"
[00:02:55.000 --> 00:02:59.000]   Teacher, Ms. Peruthi, starts going around the room, you know,
[00:02:59.000 --> 00:03:05.000]   "Jennifer and Sean, Kimberly and Travis, Kelly,"
[00:03:05.000 --> 00:03:08.000]   and I'm like, "And Jonathan and Jonathan and Jonathan."
[00:03:08.000 --> 00:03:09.000]   That's my real name.
[00:03:09.000 --> 00:03:14.000]   "And Jonathan," and she says, "And Jonathan."
[00:03:14.000 --> 00:03:19.000]   [applause]
[00:03:19.000 --> 00:03:21.000]   Like this is the story we're going to tell people.
[00:03:21.000 --> 00:03:22.000]   That's what I'm thinking.
[00:03:22.000 --> 00:03:24.000]   You know, they're going to be like, "How did y'all meet?"
[00:03:24.000 --> 00:03:30.000]   When our two kids, Tyler and, you know, a cool girl's name.
[00:03:30.000 --> 00:03:31.000]   [laughter]
[00:03:31.000 --> 00:03:33.000]   When we're just hanging--they'll be like, "How'd you meet?"
[00:03:33.000 --> 00:03:36.000]   I'll be like, "Well, we were in anatomy class," you know.
[00:03:36.000 --> 00:03:37.000]   And so there we are.
[00:03:37.000 --> 00:03:38.000]   We're partnered up.
[00:03:38.000 --> 00:03:43.000]   This is awesome, and here's the problem.
[00:03:43.000 --> 00:03:48.000]   I didn't consider the assignment.
[00:03:48.000 --> 00:03:50.000]   I didn't know the assignment.
[00:03:50.000 --> 00:03:54.000]   We were going to be dissecting frogs,
[00:03:54.000 --> 00:03:59.000]   and we were going to be graded on our partner's participation,
[00:03:59.000 --> 00:04:01.000]   how we got to share responsibilities.
[00:04:01.000 --> 00:04:04.000]   Now, I knew how Kelly's hair smelled.
[00:04:04.000 --> 00:04:06.000]   I knew about her dimples.
[00:04:06.000 --> 00:04:09.000]   I knew about her style.
[00:04:09.000 --> 00:04:13.000]   I didn't know that she didn't like frogs.
[00:04:13.000 --> 00:04:16.000]   She didn't want to touch any kind of frogs,
[00:04:16.000 --> 00:04:17.000]   especially the dead ones.
[00:04:17.000 --> 00:04:21.000]   She didn't want to get frog juice on her, right?
[00:04:21.000 --> 00:04:24.000]   And here's what that meant is when we kind of partnered up
[00:04:24.000 --> 00:04:28.000]   and we got the scalpel and we stood at the table,
[00:04:28.000 --> 00:04:31.000]   she didn't want anything to do with it.
[00:04:31.000 --> 00:04:32.000]   And I was like, "No, no, no, no.
[00:04:32.000 --> 00:04:33.000]   You don't understand.
[00:04:33.000 --> 00:04:35.000]   I need you to be really, really good at this."
[00:04:35.000 --> 00:04:36.000]   And she's like, "That's too bad.
[00:04:36.000 --> 00:04:39.000]   I'm not touching that thing."
[00:04:39.000 --> 00:04:42.000]   And so I failed the class.
[00:04:42.000 --> 00:04:45.000]   I want to ask you two questions up front.
[00:04:45.000 --> 00:04:50.000]   Why did I fail the class?
[00:04:50.000 --> 00:04:53.000]   Because I didn't understand the assignment.
[00:04:53.000 --> 00:05:00.000]   On what criteria did I want Kelly to be my partner
[00:05:00.000 --> 00:05:01.000]   for the assignment?
[00:05:01.000 --> 00:05:07.000]   What was she bringing to the table?
[00:05:07.000 --> 00:05:11.000]   What would you say?
[00:05:11.000 --> 00:05:14.000]   She was pretty.
[00:05:14.000 --> 00:05:17.000]   That was the skills and capabilities that she had there
[00:05:17.000 --> 00:05:18.000]   in anatomy class.
[00:05:18.000 --> 00:05:20.000]   She was pretty.
[00:05:20.000 --> 00:05:26.000]   And I'm here to tell you that her beauty did not benefit me
[00:05:26.000 --> 00:05:30.000]   at all when it comes to dissecting a frog
[00:05:30.000 --> 00:05:33.000]   or the assignment that was in front of us.
[00:05:33.000 --> 00:05:35.000]   And I think when it comes to marriage,
[00:05:35.000 --> 00:05:39.000]   that men do not consider the assignment
[00:05:39.000 --> 00:05:42.000]   when they're choosing a partner.
[00:05:42.000 --> 00:05:44.000]   I believe this is one of the biggest problems
[00:05:44.000 --> 00:05:48.000]   in dating today, that we have been brainwashed
[00:05:48.000 --> 00:05:51.000]   to look for the wrong things.
[00:05:51.000 --> 00:05:52.000]   I get it.
[00:05:52.000 --> 00:05:55.000]   You want her to look like Zendaya or Kendall Jenner,
[00:05:55.000 --> 00:05:59.000]   have Sadie's faith and Taylor's game, right?
[00:05:59.000 --> 00:06:03.000]   And you want her to work out and be fit
[00:06:03.000 --> 00:06:06.000]   but not be able to beat you in pig, right?
[00:06:06.000 --> 00:06:08.000]   And so you have all of this criteria.
[00:06:08.000 --> 00:06:12.000]   You want her to have style but not kind of out,
[00:06:12.000 --> 00:06:14.000]   you know, to look good at the party with you.
[00:06:14.000 --> 00:06:18.000]   You want your boys to be jealous that you're with her.
[00:06:18.000 --> 00:06:21.000]   And if you're honest, your number one criteria,
[00:06:21.000 --> 00:06:23.000]   even in those of you that have studied the Scripture,
[00:06:23.000 --> 00:06:26.000]   you've memorized the Bible, you go to church,
[00:06:26.000 --> 00:06:27.000]   you're a member, you're in a small group,
[00:06:27.000 --> 00:06:31.000]   your number one criteria is how she looks.
[00:06:31.000 --> 00:06:35.000]   It's not serving you well.
[00:06:35.000 --> 00:06:41.000]   I was enslaved to pornography.
[00:06:41.000 --> 00:06:42.000]   Enslaved to it.
[00:06:42.000 --> 00:06:46.000]   I would take off work to look at porn.
[00:06:46.000 --> 00:06:50.000]   I am here to tell you that that epidemic
[00:06:50.000 --> 00:06:54.000]   is bleeding throughout the culture
[00:06:54.000 --> 00:06:56.000]   and ruining your marriage
[00:06:56.000 --> 00:06:59.000]   long before you even met your girlfriend,
[00:06:59.000 --> 00:07:02.000]   long before you've even met the prospect.
[00:07:02.000 --> 00:07:05.000]   And you continue to move through that.
[00:07:05.000 --> 00:07:07.000]   You struggle with porn and masturbation
[00:07:07.000 --> 00:07:08.000]   and all of a sudden you look up and you're like,
[00:07:08.000 --> 00:07:10.000]   "How long have I been struggling with this?
[00:07:10.000 --> 00:07:13.000]   "Oh, it's been since the fifth grade
[00:07:13.000 --> 00:07:17.000]   "and I've not done anything about it."
[00:07:17.000 --> 00:07:22.000]   And so we're in this series, his and hers.
[00:07:22.000 --> 00:07:25.000]   And today I want to talk, tonight I want to talk with you
[00:07:25.000 --> 00:07:29.000]   about his pursuit of a wife.
[00:07:29.000 --> 00:07:33.000]   The message is what to look for, guys.
[00:07:33.000 --> 00:07:37.000]   The message is who to be, ladies.
[00:07:37.000 --> 00:07:42.000]   Right when I say that, who to be, ladies,
[00:07:42.000 --> 00:07:46.000]   shame, guilt, oh, here we go, eye roll.
[00:07:46.000 --> 00:07:51.000]   You know, this is you, Proverbs 31.
[00:07:51.000 --> 00:07:54.000]   Calm down, I know, I heard you.
[00:07:54.000 --> 00:07:59.000]   All right, calm down, take a deep breath.
[00:07:59.000 --> 00:08:01.000]   I've got no agenda.
[00:08:01.000 --> 00:08:03.000]   Whoever finds a wife finds what is good
[00:08:03.000 --> 00:08:06.000]   and receives favor from the Lord, Proverbs 18.
[00:08:06.000 --> 00:08:07.000]   Men, if you're here and you desire a wife,
[00:08:07.000 --> 00:08:10.000]   I want you to find what is good.
[00:08:10.000 --> 00:08:12.000]   It's not arrogance, I hope it's not.
[00:08:12.000 --> 00:08:15.000]   I hope I can stand before you in all humility.
[00:08:15.000 --> 00:08:17.000]   I care deeply about you.
[00:08:17.000 --> 00:08:21.000]   I'm so sick of doing marriage counseling.
[00:08:21.000 --> 00:08:26.000]   I'm so sick of talking someone through divorce.
[00:08:26.000 --> 00:08:31.000]   I'm a simple guy, okay, I'm not the smartest guy in the room,
[00:08:31.000 --> 00:08:33.000]   but I have seen a lot of relationships.
[00:08:33.000 --> 00:08:35.000]   I've seen what works, I've seen what doesn't.
[00:08:35.000 --> 00:08:39.000]   I've studied a culture, I've seen where we're moving.
[00:08:39.000 --> 00:08:42.000]   I've had the opportunity to write a book on this, okay.
[00:08:42.000 --> 00:08:45.000]   I've arranged couples, I've done more marriages,
[00:08:45.000 --> 00:08:47.000]   more weddings than I can count.
[00:08:47.000 --> 00:08:48.000]   That's who's talking to you.
[00:08:48.000 --> 00:08:51.000]   I'm not saying that to boast, I'm just saying, listen,
[00:08:51.000 --> 00:08:55.000]   and by the way, for the last 20-something years,
[00:08:55.000 --> 00:08:57.000]   I've been a student of this book,
[00:08:57.000 --> 00:09:00.000]   and I have found it just proven perfectly
[00:09:00.000 --> 00:09:02.000]   when it comes to relationships.
[00:09:02.000 --> 00:09:04.000]   You do what it says, you are blessed.
[00:09:04.000 --> 00:09:07.000]   You go against what it says, it doesn't go well for you.
[00:09:07.000 --> 00:09:11.000]   Time and time and time and time again, test me.
[00:09:11.000 --> 00:09:13.000]   I'll be right here afterwards, and I don't mean this arrogantly.
[00:09:13.000 --> 00:09:15.000]   I'm not picking a fight with you.
[00:09:15.000 --> 00:09:17.000]   I'm just saying I'll be right here afterwards.
[00:09:17.000 --> 00:09:20.000]   If I'm wrong about any of that, you come right here, show me.
[00:09:20.000 --> 00:09:22.000]   I'll stop saying it.
[00:09:22.000 --> 00:09:24.000]   I'll stop saying it.
[00:09:24.000 --> 00:09:26.000]   But if you find something true in here,
[00:09:26.000 --> 00:09:29.000]   because some of you, you've got an attitude,
[00:09:29.000 --> 00:09:32.000]   and it's just going to keep you single.
[00:09:32.000 --> 00:09:35.000]   And then all of a sudden you act like you don't want marriage.
[00:09:35.000 --> 00:09:37.000]   Yeah, I don't even need that.
[00:09:37.000 --> 00:09:39.000]   I don't even need no guy.
[00:09:39.000 --> 00:09:42.000]   I'm like, good, that's going to work out for you.
[00:09:42.000 --> 00:09:44.000]   You know?
[00:09:44.000 --> 00:09:47.000]   And my only heart is to help you.
[00:09:47.000 --> 00:09:49.000]   Okay, I'm not the bad guy.
[00:09:49.000 --> 00:09:52.000]   So when I say something and it sounds old-fashioned,
[00:09:52.000 --> 00:09:54.000]   hang in there with me.
[00:09:54.000 --> 00:09:56.000]   Be patient with me.
[00:09:56.000 --> 00:09:58.000]   Let me explain it.
[00:09:58.000 --> 00:10:02.000]   I am indeed going to be in your favorite chapter of Proverbs 31.
[00:10:02.000 --> 00:10:05.000]   [laughter]
[00:10:05.000 --> 00:10:12.000]   When I was your age,
[00:10:12.000 --> 00:10:15.000]   and I'm always hesitant to tell too much of my story.
[00:10:15.000 --> 00:10:17.000]   I mean, like I'll tell you anything,
[00:10:17.000 --> 00:10:20.000]   but I think people are going to be like, well, it worked out for you.
[00:10:20.000 --> 00:10:22.000]   You don't understand the scars.
[00:10:22.000 --> 00:10:24.000]   You don't understand the pain.
[00:10:24.000 --> 00:10:26.000]   You don't understand the sleepless nights.
[00:10:26.000 --> 00:10:28.000]   You don't understand the anxiety.
[00:10:28.000 --> 00:10:30.000]   You don't understand the road to this point.
[00:10:30.000 --> 00:10:32.000]   Okay, when I was your age,
[00:10:32.000 --> 00:10:37.000]   I was so enslaved to pornography that I wanted someone that looked like a porn star.
[00:10:37.000 --> 00:10:41.000]   Because I thought, I was just so dumb,
[00:10:41.000 --> 00:10:43.000]   that I thought marriage was about sex,
[00:10:43.000 --> 00:10:46.000]   and I thought sex was better with an attractive person.
[00:10:46.000 --> 00:10:49.000]   Now some of you are going to be thinking about that for the rest of the time.
[00:10:49.000 --> 00:10:51.000]   Is it better than with a--
[00:10:51.000 --> 00:10:53.000]   Come back with me.
[00:10:53.000 --> 00:10:55.000]   Here's the problem.
[00:10:55.000 --> 00:10:58.000]   In marriage, if you have a healthy, thriving sex life,
[00:10:58.000 --> 00:11:01.000]   a healthy, thriving, better than average sex life,
[00:11:01.000 --> 00:11:04.000]   you're going to have sex 0.6% of the time.
[00:11:04.000 --> 00:11:06.000]   That's 0.6% of the time.
[00:11:06.000 --> 00:11:13.000]   Okay, so you better be really good at the other 99.4% stuff.
[00:11:13.000 --> 00:11:15.000]   Okay, yeah, preach it.
[00:11:15.000 --> 00:11:19.000]   You've got to be really, really good at that stuff.
[00:11:19.000 --> 00:11:20.000]   Okay, so let's dive in.
[00:11:20.000 --> 00:11:22.000]   I'm going to be in Proverbs 31.
[00:11:22.000 --> 00:11:23.000]   Let me set this up.
[00:11:23.000 --> 00:11:26.000]   As you guys think about who you're looking for,
[00:11:26.000 --> 00:11:28.000]   I just see so much paralysis by analysis.
[00:11:28.000 --> 00:11:30.000]   You have this fear of missing out.
[00:11:30.000 --> 00:11:32.000]   Well, what if I pass up--
[00:11:32.000 --> 00:11:37.000]   What if I commit myself to her and then someone else better comes along?
[00:11:37.000 --> 00:11:39.000]   Someone else better will come along.
[00:11:39.000 --> 00:11:42.000]   There's always someone prettier, someone nicer, someone kinder,
[00:11:42.000 --> 00:11:44.000]   someone who likes you more.
[00:11:44.000 --> 00:11:46.000]   You're always going to meet that person.
[00:11:46.000 --> 00:11:48.000]   You're not trying to find the best person.
[00:11:48.000 --> 00:11:51.000]   You're trying to find a godly person, a God-fearing person,
[00:11:51.000 --> 00:11:53.000]   someone who God has her heart.
[00:11:53.000 --> 00:11:56.000]   And I'm just telling you, if you can flip that switch in your mind,
[00:11:56.000 --> 00:11:59.000]   it's going to serve you very well.
[00:11:59.000 --> 00:12:02.000]   Proverbs 31 was not written to women.
[00:12:02.000 --> 00:12:05.000]   Contrary to popular belief, it was written to men.
[00:12:05.000 --> 00:12:10.000]   Anyone know who wrote it?
[00:12:10.000 --> 00:12:12.000]   Huh?
[00:12:12.000 --> 00:12:13.000]   Solomon.
[00:12:13.000 --> 00:12:14.000]   What?
[00:12:14.000 --> 00:12:16.000]   King Lemuel.
[00:12:16.000 --> 00:12:20.000]   King Lemuel is a popular answer.
[00:12:20.000 --> 00:12:22.000]   I thought that for a long time.
[00:12:22.000 --> 00:12:25.000]   Did you know we have no historical evidence of a king named Lemuel?
[00:12:25.000 --> 00:12:29.000]   That that name means "devoted to God,"
[00:12:29.000 --> 00:12:34.000]   which means these words that you're about to read were spoken probably by Solomon's mom,
[00:12:34.000 --> 00:12:38.000]   who is a character that you may have heard of named Bathsheba.
[00:12:38.000 --> 00:12:40.000]   Proverbs 31 is a poem.
[00:12:40.000 --> 00:12:42.000]   It's an acrostic.
[00:12:42.000 --> 00:12:45.000]   There's 22 letters in the Hebrew alphabet.
[00:12:45.000 --> 00:12:50.000]   And so as you work down the line, every sentence starts with the first Hebrew letter,
[00:12:50.000 --> 00:12:52.000]   like "A" is for apple, as an example.
[00:12:52.000 --> 00:12:55.000]   That's the kind of poem that Proverbs 31 is.
[00:12:55.000 --> 00:12:58.000]   And it's to teach you, and when we start here in verse 10,
[00:12:58.000 --> 00:13:02.000]   it's to instruct a guy of what the golden standard of a woman is.
[00:13:02.000 --> 00:13:05.000]   Now, ladies, listen, because I'm going to say this a few times,
[00:13:05.000 --> 00:13:09.000]   because afterwards you're going to say, "I didn't say it enough."
[00:13:09.000 --> 00:13:12.000]   It's not all non-negotiables.
[00:13:12.000 --> 00:13:13.000]   It's okay.
[00:13:13.000 --> 00:13:16.000]   Like if some of them, you're like, "Oh, I fall short there."
[00:13:16.000 --> 00:13:17.000]   That's okay.
[00:13:17.000 --> 00:13:18.000]   That's okay.
[00:13:18.000 --> 00:13:19.000]   God is still good.
[00:13:19.000 --> 00:13:23.000]   It doesn't mean that you're cursed and no one's ever going to find you.
[00:13:23.000 --> 00:13:24.000]   That's not what that means.
[00:13:24.000 --> 00:13:27.000]   There may be some things that I say that you go, "Oh, I can work on that."
[00:13:27.000 --> 00:13:29.000]   "Oh, yeah, I bet I can get better at that."
[00:13:29.000 --> 00:13:31.000]   "Oh, there might be some areas for improvement."
[00:13:31.000 --> 00:13:36.000]   There's really only two non-negotiables today, and the first one is for the guys.
[00:13:36.000 --> 00:13:38.000]   So I'm going to give you six points.
[00:13:38.000 --> 00:13:40.000]   It's a note-taker sermon.
[00:13:40.000 --> 00:13:41.000]   Write these down, okay?
[00:13:41.000 --> 00:13:45.000]   Six things to look for in a wife.
[00:13:45.000 --> 00:13:49.000]   Six things to be as a wife or a prospect of a wife,
[00:13:49.000 --> 00:13:56.000]   and the first one is actually for the guys, and that will make more sense in a minute.
[00:13:56.000 --> 00:14:01.000]   The promise of this text, you find this woman, it says, for guys, it says this, verse 23,
[00:14:01.000 --> 00:14:07.000]   "Her husband is respected at the city gate where he takes his seat among the elders of the land."
[00:14:07.000 --> 00:14:08.000]   Ladies, free advice.
[00:14:08.000 --> 00:14:10.000]   Men want to feel respected.
[00:14:10.000 --> 00:14:12.000]   That's universal across the board.
[00:14:12.000 --> 00:14:14.000]   It's the way God made us.
[00:14:14.000 --> 00:14:17.000]   We have this deep desire to feel respected.
[00:14:17.000 --> 00:14:24.000]   And then for the ladies, it says in verse 28, "Her children arise and call her blessed, her husband also, and he praises her.
[00:14:24.000 --> 00:14:27.000]   Many women do noble things, but you surpass them all.
[00:14:27.000 --> 00:14:34.000]   Honor her for all that her hands have done, and let her works bring her praise at the city gates."
[00:14:34.000 --> 00:14:37.000]   Men, women want to be cherished.
[00:14:37.000 --> 00:14:39.000]   There's a deep desire in them.
[00:14:39.000 --> 00:14:43.000]   God placed it there for them to be treated like a princess,
[00:14:43.000 --> 00:14:48.000]   for you to love them and cherish them and bless them and honor them and keep them.
[00:14:48.000 --> 00:14:54.000]   And that is the offering of this text, if you can understand it.
[00:14:54.000 --> 00:14:58.000]   But the problem is, guys, we don't know what we're looking for.
[00:14:58.000 --> 00:15:03.000]   And most people in marriage, and I've done this study, and I've done survey after survey after survey after survey,
[00:15:03.000 --> 00:15:07.000]   of tens of thousands of people, most people are looking for a feeling.
[00:15:07.000 --> 00:15:11.000]   I want to meet someone who makes me feel special.
[00:15:11.000 --> 00:15:17.000]   And at the root of that is narcissism, and it's not working out for us as a culture,
[00:15:17.000 --> 00:15:23.000]   as people are getting married later, people are getting married less, and marriages aren't lasting.
[00:15:23.000 --> 00:15:27.000]   And I just want to help you from the Scripture.
[00:15:27.000 --> 00:15:30.000]   So six qualities to look for.
[00:15:30.000 --> 00:15:33.000]   I'll start in verse 10.
[00:15:33.000 --> 00:15:40.000]   It says this, "A wife of noble character, who can find she is worth far more than rubies?"
[00:15:40.000 --> 00:15:43.000]   And where it says noble character, it means a capable wife.
[00:15:43.000 --> 00:15:47.000]   And where it says who can find there, guys, this is really important.
[00:15:47.000 --> 00:15:51.000]   You're to find her, which means how do you find something?
[00:15:51.000 --> 00:15:53.000]   You have to look for them.
[00:15:53.000 --> 00:15:57.000]   So some of you think you're playing PlayStation 5, she's going to fall through the roof on your lap
[00:15:57.000 --> 00:16:00.000]   because you've got a really healthy prayer life, and that's not how it works.
[00:16:00.000 --> 00:16:02.000]   You've got to shoot your shot.
[00:16:02.000 --> 00:16:09.000]   You have to say, "Hey, would you like to go on a date with me?"
[00:16:09.000 --> 00:16:12.000]   You can use those words, it removes all the confusion.
[00:16:12.000 --> 00:16:15.000]   I think you are really interesting.
[00:16:15.000 --> 00:16:19.000]   I've observed you from afar, not in the stalker kind of way.
[00:16:19.000 --> 00:16:22.000]   And I would like to take you on a date.
[00:16:22.000 --> 00:16:27.000]   And so you can say yes, no, or let me think about it, but there is the proposition.
[00:16:27.000 --> 00:16:33.000]   "Her husband has full confidence in her and lacks nothing of value.
[00:16:33.000 --> 00:16:38.000]   She brings him good, not harm, all the days of her life."
[00:16:38.000 --> 00:16:40.000]   It's speaking to her worth and to her value.
[00:16:40.000 --> 00:16:43.000]   So guys, this first one of the six, this one is yours.
[00:16:43.000 --> 00:16:45.000]   The rest are for the ladies.
[00:16:45.000 --> 00:16:47.000]   This one is yours.
[00:16:47.000 --> 00:16:55.000]   You shouldn't even start looking for a wife until you view women as priceless.
[00:16:55.000 --> 00:17:05.000]   Until you rightfully understand their value, you should not even begin to look for a wife.
[00:17:05.000 --> 00:17:09.000]   Porn is going to tell you they're worthless.
[00:17:09.000 --> 00:17:12.000]   They're a sex toy for your pleasure.
[00:17:12.000 --> 00:17:23.000]   Look at a two-dimensional image and have your way from this buffet or this hub of all kinds of dark desires that are ruining you.
[00:17:23.000 --> 00:17:26.000]   And it is a worship of Satan.
[00:17:26.000 --> 00:17:28.000]   And I'm begging you to stop.
[00:17:28.000 --> 00:17:30.000]   It is amazing. Consider this.
[00:17:30.000 --> 00:17:34.000]   What if all the people in here, and women, it's a women problem too.
[00:17:34.000 --> 00:17:38.000]   What if you walk through those doors in just a minute and you never look at porn again?
[00:17:38.000 --> 00:17:45.000]   What if the only pair of breasts you see until you're face-to-face with Jesus are your wives?
[00:17:45.000 --> 00:17:49.000]   What if you never even watch a movie again with nudity?
[00:17:49.000 --> 00:17:52.000]   You take it that -- you can do that.
[00:17:52.000 --> 00:17:55.000]   It is available to you.
[00:17:55.000 --> 00:17:57.000]   I've done it. I've gotten there.
[00:17:57.000 --> 00:17:59.000]   I've fought vigilantly.
[00:17:59.000 --> 00:18:04.000]   I've gone from every single day to that, like, gone behind me.
[00:18:04.000 --> 00:18:07.000]   When I'm tempted, I confess, I ask for a prayer.
[00:18:07.000 --> 00:18:11.000]   If I see something I shouldn't, I'm watching a movie, comes across.
[00:18:11.000 --> 00:18:13.000]   Hey, guys, here's what just happened.
[00:18:13.000 --> 00:18:15.000]   Would you pray for me?
[00:18:15.000 --> 00:18:16.000]   Would you help me?
[00:18:16.000 --> 00:18:18.000]   Guys, it's available to you.
[00:18:18.000 --> 00:18:19.000]   You can do it.
[00:18:19.000 --> 00:18:21.000]   I know you're like, I can't.
[00:18:21.000 --> 00:18:22.000]   I'm struggling.
[00:18:22.000 --> 00:18:23.000]   How are you struggling?
[00:18:23.000 --> 00:18:25.000]   How do you look at porn?
[00:18:25.000 --> 00:18:27.000]   Where's your phone?
[00:18:27.000 --> 00:18:32.000]   Euphoria is not going to help you see her as priceless.
[00:18:32.000 --> 00:18:38.000]   You taking dating advice from Post Malone, not going to help you see her as priceless.
[00:18:38.000 --> 00:18:41.000]   Stop it.
[00:18:41.000 --> 00:18:43.000]   Please.
[00:18:43.000 --> 00:18:45.000]   Please.
[00:18:45.000 --> 00:18:47.000]   1 Thessalonians 4 says this.
[00:18:47.000 --> 00:18:51.000]   It is God's will that you should be sanctified, that you should avoid sexual immorality,
[00:18:51.000 --> 00:18:54.000]   that each of you should learn to control your own body in a way that is holy and honorable,
[00:18:54.000 --> 00:18:59.000]   not in passionate lust like the pagans who do not know God,
[00:18:59.000 --> 00:19:03.000]   and that in this matter no one should wrong or take advantage of a brother or sister.
[00:19:03.000 --> 00:19:09.000]   The Lord will punish all those who commit such sins as we told you and warned you before,
[00:19:09.000 --> 00:19:14.000]   for God did not call us to be impure but to live a holy life.
[00:19:14.000 --> 00:19:16.000]   That is a stern warning from the Scripture.
[00:19:16.000 --> 00:19:19.000]   Holy Spirit, preserve that for you tonight.
[00:19:19.000 --> 00:19:22.000]   It's ironic that I would be teaching this to you today.
[00:19:22.000 --> 00:19:24.000]   I didn't sleep well last night.
[00:19:24.000 --> 00:19:26.000]   I don't feel real well if I'm honest.
[00:19:26.000 --> 00:19:31.000]   I got in a conversation with Monica, that's my wife, we've been married 18 years, right before bed.
[00:19:31.000 --> 00:19:36.000]   And it's been a really busy season, really hectic, a little chaotic.
[00:19:36.000 --> 00:19:39.000]   And she just said this to me, and it really crushed me, honestly.
[00:19:39.000 --> 00:19:46.000]   She said, "Hey, I don't feel super valued by you right now."
[00:19:46.000 --> 00:19:50.000]   And I just thought, really all night, I mean at 3 in the morning I was thinking,
[00:19:50.000 --> 00:19:52.000]   "What have I done?"
[00:19:52.000 --> 00:19:57.000]   Like I'm going to tell all of these young adults that their view of women is priceless,
[00:19:57.000 --> 00:20:00.000]   and my wife is telling me she doesn't feel valued.
[00:20:00.000 --> 00:20:02.000]   I've got to change this.
[00:20:02.000 --> 00:20:05.000]   And I asked her forgiveness.
[00:20:05.000 --> 00:20:07.000]   And you guys can pray for us.
[00:20:07.000 --> 00:20:10.000]   She would feel that I would make her feel priceless.
[00:20:10.000 --> 00:20:14.000]   Verse 13, "She selects wool and flax and works with eager hands."
[00:20:14.000 --> 00:20:16.000]   Flax is used to make linen.
[00:20:16.000 --> 00:20:18.000]   Eager hands means she enjoys her work.
[00:20:18.000 --> 00:20:22.000]   "She is like the merchant ships bringing her food from afar."
[00:20:22.000 --> 00:20:25.000]   She's setting the table for the family.
[00:20:25.000 --> 00:20:29.000]   It's not hamburger helper, like she's done work.
[00:20:29.000 --> 00:20:31.000]   "She gets up while it is still night.
[00:20:31.000 --> 00:20:35.000]   She provides food for her family and portions for her female servants."
[00:20:35.000 --> 00:20:37.000]   She's able to assess the needs and meet the needs.
