
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:11.680 --> 00:02:15.920]   Porch, would y'all do an excellent job
[00:02:15.920 --> 00:02:19.320]   of helping welcome both of them to the stage at this time?
[00:02:19.320 --> 00:02:22.040]   [audience cheering]
[00:02:22.040 --> 00:02:23.720]   Don't be shy.
[00:02:23.720 --> 00:02:25.280]   Y'all come on up.
[00:02:25.280 --> 00:02:26.320]   It's amazing.
[00:02:26.320 --> 00:02:27.160]   Great to see y'all.
[00:02:27.160 --> 00:02:28.720]   Y'all grab a seat, please.
[00:02:28.720 --> 00:02:32.040]   Porch, here's where we're going this evening.
[00:02:32.040 --> 00:02:33.920]   We set this up last week for you
[00:02:33.920 --> 00:02:35.840]   that we wanted to take some time tonight,
[00:02:35.840 --> 00:02:39.080]   and we wanted to really have a conversation
[00:02:39.080 --> 00:02:43.800]   about something that is deeply relevant to our current day.
[00:02:43.800 --> 00:02:45.960]   We want to talk to you about sexuality.
[00:02:45.960 --> 00:02:47.640]   And the reason why we want to do it
[00:02:47.640 --> 00:02:49.520]   is because here at the Porch,
[00:02:49.520 --> 00:02:51.280]   we not only want to be relevant
[00:02:51.280 --> 00:02:53.680]   because we want to be cool or we want to be current,
[00:02:53.680 --> 00:02:57.120]   we want to be relevant because we want to be heard,
[00:02:57.120 --> 00:02:58.720]   and we want to be helpful to you.
[00:02:58.720 --> 00:03:01.400]   We realize that this is a subject
[00:03:01.400 --> 00:03:04.160]   that meets many of you right where you are.
[00:03:04.160 --> 00:03:05.680]   And so we wanted to take an evening
[00:03:05.680 --> 00:03:07.800]   to really dedicate specific time
[00:03:07.800 --> 00:03:09.680]   to working our way through it.
[00:03:09.680 --> 00:03:10.680]   And in order to do so,
[00:03:10.680 --> 00:03:11.600]   I thought it'd be really helpful
[00:03:11.600 --> 00:03:13.760]   to have some friends join me.
[00:03:13.760 --> 00:03:17.120]   TA is here because we believe that this subject
[00:03:17.120 --> 00:03:21.160]   is one that shouldn't just be preached about from the stage,
[00:03:21.160 --> 00:03:23.800]   but it should be pastored from the floor.
[00:03:23.800 --> 00:03:26.640]   And he's here as an expression of Watermark's love
[00:03:26.640 --> 00:03:27.720]   for those of you in the room
[00:03:27.720 --> 00:03:30.160]   that maybe this is a part of your story
[00:03:30.160 --> 00:03:32.920]   or it's the part of someone's story that you know.
[00:03:32.920 --> 00:03:35.280]   And this is just our declaration to say,
[00:03:35.280 --> 00:03:40.280]   man, we want to walk with you through these types of issues.
[00:03:40.280 --> 00:03:41.960]   We don't want to just preach about them.
[00:03:41.960 --> 00:03:44.000]   We really want to shepherd you along the way.
[00:03:44.000 --> 00:03:45.840]   So TA, thanks for being here.
[00:03:45.840 --> 00:03:46.960]   And then Brenna is here
[00:03:46.960 --> 00:03:50.240]   because this is very much an authentic part
[00:03:50.240 --> 00:03:51.640]   of her experience.
[00:03:51.640 --> 00:03:54.080]   And so Brenna, if you would,
[00:03:54.080 --> 00:03:57.200]   I know that some people are familiar with you already.
[00:03:57.200 --> 00:04:00.000]   It was awesome to see that there's some response
[00:04:00.000 --> 00:04:03.400]   just because you were here not even six months ago or so.
[00:04:03.400 --> 00:04:05.640]   And we had the joy of spending time with you then,
[00:04:05.640 --> 00:04:08.480]   but would you mind just catching everyone else up
[00:04:08.480 --> 00:04:09.440]   that hasn't had the chance
[00:04:09.440 --> 00:04:10.960]   to just learn a little bit about who you are
[00:04:10.960 --> 00:04:11.800]   and what your story is
[00:04:11.800 --> 00:04:14.400]   and why this subject is specifically something
[00:04:14.400 --> 00:04:17.920]   you've steeped yourself in study over
[00:04:17.920 --> 00:04:20.040]   and you've spent time looking at the scriptures for?
[00:04:20.040 --> 00:04:20.880]   - Yeah.
[00:04:20.880 --> 00:04:22.040]   - Awesome.
[00:04:22.080 --> 00:04:24.680]   - Well, like Kylan said, my name is Brenna.
[00:04:24.680 --> 00:04:26.320]   I'm 29 years old.
[00:04:26.320 --> 00:04:29.200]   And I think one of the two most important things about me
[00:04:29.200 --> 00:04:32.680]   is that I am a wife and I am a mom
[00:04:32.680 --> 00:04:37.680]   to two little but big energy boys
[00:04:37.680 --> 00:04:40.400]   that I just deeply love.
[00:04:40.400 --> 00:04:45.400]   And in my job, I get to be a contemporary theologian.
[00:04:45.400 --> 00:04:51.280]   And that's such a crazy thing to say.
[00:04:51.280 --> 00:04:55.240]   But I did not get there easily.
[00:04:55.240 --> 00:05:01.160]   I had to wrestle through some pretty significant suffering
[00:05:01.160 --> 00:05:03.920]   and complex things to get there.
[00:05:03.920 --> 00:05:07.080]   And one of the most informative things
[00:05:07.080 --> 00:05:12.080]   that I walked through was I was born into a pastor's home.
[00:05:12.080 --> 00:05:15.720]   I'm a PK.
[00:05:15.720 --> 00:05:19.440]   And that would have been really great for me,
[00:05:19.440 --> 00:05:24.440]   except I realized in my early teens
[00:05:24.440 --> 00:05:29.400]   that I am in fact attracted to the same sex.
[00:05:29.400 --> 00:05:34.400]   And I knew that made me incompatible
[00:05:34.400 --> 00:05:37.600]   with the person of Christ,
[00:05:37.600 --> 00:05:40.880]   or at least that's what I thought in that place.
[00:05:40.880 --> 00:05:45.880]   And so it took a lot of questioning
[00:05:46.880 --> 00:05:51.880]   and I think even running from God
[00:05:51.880 --> 00:05:57.160]   that the Lord used that to bring me back to him.
[00:05:57.160 --> 00:06:01.040]   I still struggle with same sex attraction.
[00:06:01.040 --> 00:06:05.560]   That's a temptation that has not been taken away from me.
[00:06:05.560 --> 00:06:09.480]   But I believe in the faithfulness
[00:06:09.480 --> 00:06:11.680]   and the goodness of the Holy Spirit.
[00:06:11.680 --> 00:06:16.680]   And so I sit humbly before you all today
[00:06:16.680 --> 00:06:22.760]   that the Lord has allowed me to be here
[00:06:22.760 --> 00:06:24.840]   to share parts of what I've learned
[00:06:24.840 --> 00:06:26.440]   and what I've gone through.
[00:06:26.440 --> 00:06:30.280]   The very first song we sang tonight,
[00:06:30.280 --> 00:06:33.360]   I actually became super overwhelmed emotionally
[00:06:33.360 --> 00:06:36.960]   because I ran far away from God
[00:06:36.960 --> 00:06:40.080]   and I kind of physically ran away from God.
[00:06:40.080 --> 00:06:43.520]   When I graduated, when I was a high schooler,
[00:06:43.520 --> 00:06:46.480]   I moved to Maui, Hawaii,
[00:06:46.480 --> 00:06:49.240]   because all I wanted to do was smoke weed,
[00:06:49.240 --> 00:06:51.480]   date hot women, and surf.
[00:06:51.480 --> 00:06:53.000]   And so I went there to do that,
[00:06:53.000 --> 00:06:57.240]   but I went there under the guise of being a missionary
[00:06:57.240 --> 00:07:00.880]   because I couldn't afford to get myself to Maui.
[00:07:00.880 --> 00:07:03.320]   So I applied for this missions program,
[00:07:03.320 --> 00:07:05.160]   got accepted 'cause I grew up in the church
[00:07:05.160 --> 00:07:06.960]   and knew how to use Christian language,
[00:07:06.960 --> 00:07:08.000]   flew into the church,
[00:07:08.000 --> 00:07:09.760]   knew how to use Christian language,
[00:07:09.760 --> 00:07:12.480]   flew under the radar, ended up there,
[00:07:12.480 --> 00:07:15.760]   and got radically saved by the Lord.
[00:07:15.760 --> 00:07:19.800]   And I remember I had to go home for my brother's wedding,
[00:07:19.800 --> 00:07:21.320]   not very far into that stay.
[00:07:21.320 --> 00:07:24.720]   I flew home and I remember thinking,
[00:07:24.720 --> 00:07:30.040]   my parents and everyone around me
[00:07:30.040 --> 00:07:36.800]   are going to be shocked.
[00:07:37.800 --> 00:07:42.800]   Um, because I'd faked it for so long
[00:07:42.800 --> 00:07:47.240]   and was so convinced that everyone else was faking it too.
[00:07:47.240 --> 00:07:50.120]   And the moment that I met the Lord,
[00:07:50.120 --> 00:07:53.440]   that was so transformative.
[00:07:53.440 --> 00:07:55.400]   And I remember being home,
[00:07:55.400 --> 00:07:56.960]   about to go to my brother's wedding,
[00:07:56.960 --> 00:08:01.960]   I was upstairs in my bathroom and that song came on.
[00:08:02.640 --> 00:08:07.640]   And I felt full of the Holy Spirit
[00:08:07.640 --> 00:08:12.760]   for the first time in my life.
[00:08:12.760 --> 00:08:17.760]   And so to have that song play and be standing there
[00:08:17.760 --> 00:08:20.680]   and thinking about what God has done
[00:08:20.680 --> 00:08:25.680]   over the last 10 years has just been incredibly humbling
[00:08:25.680 --> 00:08:28.880]   and blows my mind.
[00:08:28.880 --> 00:08:31.960]   So thanks for letting me go on a tangent there.
[00:08:31.960 --> 00:08:35.540]   (congregation applauding)
[00:08:35.540 --> 00:08:42.600]   - I mean, I think that even that is just a testament
[00:08:42.600 --> 00:08:44.160]   to the fact that like this,
[00:08:44.160 --> 00:08:47.480]   yes, we have planned for this moment.
[00:08:47.480 --> 00:08:49.040]   And yet, as we were talking about earlier,
[00:08:49.040 --> 00:08:51.760]   like we really want to be sensitive
[00:08:51.760 --> 00:08:54.440]   to the way in which the Spirit of God moves in this space.
[00:08:54.440 --> 00:08:58.200]   We wanna be in inviting people to His work here.
[00:08:58.200 --> 00:09:01.640]   And the fact that that connects so like,
[00:09:01.640 --> 00:09:05.400]   it connects to such an important and pivotal moment
[00:09:05.400 --> 00:09:09.120]   in your story of grace is really amazing.
[00:09:09.120 --> 00:09:12.400]   It's as if the Spirit sees what we're doing right now.
[00:09:12.400 --> 00:09:15.400]   So I'm really eager to get into this a little bit more
[00:09:15.400 --> 00:09:17.000]   and I'm really glad you're here.
[00:09:17.000 --> 00:09:20.200]   Brenna, I think that your story probably resonates
[00:09:20.200 --> 00:09:21.800]   with someone in the room.
[00:09:21.800 --> 00:09:23.920]   And if it doesn't resonate with someone personally,
[00:09:23.920 --> 00:09:25.580]   it will resonate with someone in the sense
[00:09:25.580 --> 00:09:28.080]   that they know someone that it resonates with.
[00:09:28.080 --> 00:09:31.400]   So there's really no one here that can see,
[00:09:31.400 --> 00:09:33.800]   can feel in themselves, this is irrelevant.
[00:09:33.800 --> 00:09:36.640]   Like this is a wildly relevant issue,
[00:09:36.640 --> 00:09:39.960]   not just in our culture, but to us at an individual level.
[00:09:39.960 --> 00:09:43.340]   For those that are resonating with it, I'm just curious,
[00:09:43.340 --> 00:09:49.360]   can you speak to, is their sexual orientation a sin
[00:09:49.360 --> 00:09:52.680]   or is it part of how God created them to be?
[00:09:52.680 --> 00:09:56.280]   - Yeah, I mean, my first thing,
[00:09:56.280 --> 00:09:58.000]   and to just be transparent with everyone,
[00:09:58.000 --> 00:10:00.040]   I'm a huge manuscripter.
[00:10:00.040 --> 00:10:03.400]   I take notes, so we talked through these questions
[00:10:03.400 --> 00:10:05.680]   beforehand, so I'm gonna be reading through my notes
[00:10:05.680 --> 00:10:07.600]   so I can give you my absolute best.
[00:10:07.600 --> 00:10:12.120]   But my first question is, who's asking the question
[00:10:12.120 --> 00:10:14.040]   and what are they struggling with?
[00:10:14.040 --> 00:10:19.240]   You can have a sexual orientation
[00:10:19.240 --> 00:10:22.560]   that is part of how God created you
[00:10:22.560 --> 00:10:25.760]   and parts of that orientation can be sinful.
[00:10:25.760 --> 00:10:29.040]   So an example would be a young woman
[00:10:29.040 --> 00:10:30.840]   who is attracted to men.
[00:10:30.840 --> 00:10:35.840]   That is the God-created and ordained model of attraction
[00:10:35.840 --> 00:10:37.880]   that we have been given.
[00:10:37.880 --> 00:10:42.880]   However, post-fall, sin enters the world and lust does too.
[00:10:42.880 --> 00:10:47.320]   And I think something that's interesting
[00:10:47.320 --> 00:10:48.480]   when I was thinking through this question
[00:10:48.480 --> 00:10:53.480]   is a world without lust is so foreign to us
[00:10:53.480 --> 00:10:57.120]   that I think even as Christians,
[00:10:57.120 --> 00:11:00.520]   especially single Christians,
[00:11:00.520 --> 00:11:05.520]   we do not recognize the microforms of lust
[00:11:05.520 --> 00:11:10.560]   in our life as lust.
[00:11:10.560 --> 00:11:15.560]   Like, I often wonder where attraction would stop
[00:11:15.560 --> 00:11:20.240]   or what the depth of attraction would be
[00:11:20.240 --> 00:11:23.920]   as a single person pre-fall, if that makes sense.
[00:11:23.920 --> 00:11:28.920]   And so people with God-created orientations
[00:11:28.920 --> 00:11:35.160]   can still struggle with sin within that.
[00:11:35.160 --> 00:11:38.720]   And then another example is a sexual orientation
[00:11:38.720 --> 00:11:42.100]   that exists as a result of the fall.
[00:11:42.100 --> 00:11:46.460]   So your sexual desires have been disordered
[00:11:46.460 --> 00:11:47.880]   because of what has happened.
[00:11:47.880 --> 00:11:52.880]   So those orientations would be any attraction
[00:11:53.360 --> 00:11:57.520]   that falls outside of the marriage mandate,
[00:11:57.520 --> 00:12:01.440]   which is one man, one woman for life.
[00:12:01.440 --> 00:12:04.460]   So examples of this would be,
[00:12:04.460 --> 00:12:08.320]   like myself attracted to the same sex.
[00:12:08.320 --> 00:12:13.180]   I don't believe God created me that way.
[00:12:13.180 --> 00:12:14.760]   It's a result of the fall.
[00:12:14.760 --> 00:12:18.620]   And if, I mean, it feels cheeky saying this,
[00:12:18.620 --> 00:12:19.640]   but I actually believe it.
[00:12:19.640 --> 00:12:24.640]   If you are a serial dater, God didn't create you that way.
[00:12:24.640 --> 00:12:26.960]   And that is a result of the fall.
[00:12:26.960 --> 00:12:30.600]   And if you find yourself bored of your spouse
[00:12:30.600 --> 00:12:35.160]   after 15 years, God still did not create you that way.
[00:12:35.160 --> 00:12:36.440]   And that's a result of the fall.
[00:12:36.440 --> 00:12:40.280]   So if your sexual appetite tells you,
[00:12:40.280 --> 00:12:45.040]   I need a new experience or a new person
[00:12:45.040 --> 00:12:47.520]   or new experiences with new people
[00:12:47.520 --> 00:12:52.520]   or with a screen or a book to light up my imagination,
[00:12:52.520 --> 00:12:56.680]   God didn't create you that way.
[00:12:56.680 --> 00:13:00.160]   And that is a result of the fall.
[00:13:00.160 --> 00:13:06.420]   - So would you say that it's right to say
[00:13:06.420 --> 00:13:10.720]   that a same sex orientation or a same sex attraction
[00:13:10.720 --> 00:13:15.320]   is not sin, but it is a result of the fall?
[00:13:15.320 --> 00:13:17.000]   - Yeah. - Okay.
[00:13:17.000 --> 00:13:21.320]   But we would say that same sex lust
[00:13:21.320 --> 00:13:25.680]   or same sex action would be sin.
[00:13:25.680 --> 00:13:26.600]   - Yeah. - Right?
[00:13:26.600 --> 00:13:29.000]   - Yeah. - Okay, that's really helpful.
[00:13:29.000 --> 00:13:30.960]   Now, Tia, I'd love to speak with you for a moment
[00:13:30.960 --> 00:13:32.720]   and ask you, 'cause I think this is,
[00:13:32.720 --> 00:13:34.000]   it's helpful to know, okay,
[00:13:34.000 --> 00:13:37.120]   my same sex orientation is a result of the fall.
[00:13:37.120 --> 00:13:42.120]   Then what is the result in our identity through redemption?
[00:13:42.120 --> 00:13:44.120]   Does that make sense?
[00:13:44.120 --> 00:13:46.480]   Even what we were visiting about earlier today,
[00:13:46.480 --> 00:13:49.680]   now that we're in Christ, what is the impact of that
[00:13:49.680 --> 00:13:52.360]   when it comes to the way we look at our life
[00:13:52.360 --> 00:13:54.400]   and the things that we actually identify with
[00:13:54.400 --> 00:13:56.320]   and how we process the circumstances
[00:13:56.320 --> 00:13:57.560]   or feelings that we have?
[00:13:57.560 --> 00:13:58.960]   - Yeah.
[00:13:58.960 --> 00:14:02.600]   Well, I think, you know, the thing,
[00:14:02.600 --> 00:14:06.440]   the wrestle that I feel when I'm trying to talk to people
[00:14:06.440 --> 00:14:11.440]   about what God believes about them and their sexuality
[00:14:11.440 --> 00:14:16.200]   is that the message that people believe
[00:14:16.200 --> 00:14:20.320]   is the truest thing about me is my sexuality.
[00:14:20.320 --> 00:14:22.280]   Like, that's the truest thing about me.
[00:14:22.280 --> 00:14:25.000]   And I would say that in Christ,
[00:14:25.000 --> 00:14:29.520]   that is not even close to being the truest thing about you.
[00:14:29.520 --> 00:14:32.200]   Like, the truest thing about me
[00:14:32.200 --> 00:14:35.440]   is not that I am a heterosexual married man.
[00:14:35.440 --> 00:14:39.320]   The truest thing about me in Christ
[00:14:39.320 --> 00:14:40.840]   is that I am a child of God.
[00:14:40.840 --> 00:14:45.040]   Like, there is nothing that is truer,
[00:14:45.040 --> 00:14:48.800]   and there is nothing more definite and constant
[00:14:48.800 --> 00:14:49.720]   than that truth.
[00:14:49.720 --> 00:14:51.320]   Because here's the reality.
[00:14:51.320 --> 00:14:54.240]   I might not always be married.
[00:14:54.240 --> 00:14:56.320]   Let me clarify what I'm saying.
[00:14:56.320 --> 00:15:00.800]   My wife could, my wife, heaven forbid,
[00:15:00.800 --> 00:15:05.800]   my wife could die tomorrow, and I am now a widower.
[00:15:05.800 --> 00:15:11.240]   So, like, that status changes.
[00:15:12.720 --> 00:15:15.600]   The thing that is truest about me,
[00:15:15.600 --> 00:15:19.200]   my identity, is that I'm a child of God.
[00:15:19.200 --> 00:15:20.560]   That's what Christ has done.
[00:15:20.560 --> 00:15:22.600]   He didn't just come to save us from hell.
[00:15:22.600 --> 00:15:24.800]   He came to save us into a family
[00:15:24.800 --> 00:15:27.560]   where we now know God as Father.
[00:15:27.560 --> 00:15:29.080]   Not everyone is a child of God.
[00:15:29.080 --> 00:15:31.720]   You're either a child of wrath or a child of God.
[00:15:31.720 --> 00:15:34.800]   Christ makes us children of God.
[00:15:34.800 --> 00:15:39.320]   And so, I think the lie that people believe
[00:15:39.320 --> 00:15:42.480]   is that the truest thing about me is my sexuality.
[00:15:42.480 --> 00:15:46.040]   Therefore, my sexuality must define me,
[00:15:46.040 --> 00:15:48.760]   and my sexuality must drive me.
[00:15:48.760 --> 00:15:51.160]   And that's just not true.
[00:15:51.160 --> 00:15:55.640]   Like, as a child of God, that's what defines me.
[00:15:55.640 --> 00:15:59.000]   So, the question that I have to ask and answer
[00:15:59.000 --> 00:16:02.560]   is what does it look like for me to take my orders
[00:16:02.560 --> 00:16:03.640]   from my heavenly Father?
[00:16:03.640 --> 00:16:06.560]   What does it look like for me to embody
[00:16:06.560 --> 00:16:10.320]   the family values of God?
[00:16:10.320 --> 00:16:13.520]   And what does it look like for that to define me
[00:16:13.520 --> 00:16:15.320]   and to drive me?
[00:16:15.320 --> 00:16:18.360]   And as a heterosexual married man,
[00:16:18.360 --> 00:16:24.840]   like, that requires consistent surrender to that identity.
[00:16:24.840 --> 00:16:30.600]   Like, Brenna and I, we're on the same journey every day
[00:16:30.600 --> 00:16:35.400]   with the same decision if we're going to live within,
[00:16:35.400 --> 00:16:39.320]   if we're gonna live out the truest thing about us.
[00:16:39.320 --> 00:16:40.160]   - That's good.
[00:16:40.160 --> 00:16:42.560]   - I think there are a lot of people here
[00:16:42.560 --> 00:16:45.480]   that wherever they are with respect to this issue
[00:16:45.480 --> 00:16:47.240]   would say, "Yes, like, I want that.
[00:16:47.240 --> 00:16:52.040]   "Like, I want to live out the truest aspect of my identity,
[00:16:52.040 --> 00:16:55.440]   "but God, why won't you make that easier?"
[00:16:55.440 --> 00:16:58.840]   Like, there's some people here that have surely prayed,
[00:16:58.840 --> 00:17:01.680]   Brenna, what I'm sure is the prayer you've prayed yourself,
[00:17:01.680 --> 00:17:05.000]   which is like, "God, why won't you take this away?"
[00:17:05.000 --> 00:17:07.880]   What would you say to the person that is praying
[00:17:07.880 --> 00:17:11.040]   for God to take this away and it hasn't happened yet?
[00:17:11.040 --> 00:17:11.880]   - Yeah.
[00:17:11.880 --> 00:17:18.520]   With all the examples I gave about broken orientations,
[00:17:18.520 --> 00:17:24.920]   in those orientations with those desires,
[00:17:24.920 --> 00:17:29.160]   you can have those temptations without it being a sin,
[00:17:29.160 --> 00:17:31.400]   right, like we talked, we touched on that.
[00:17:31.400 --> 00:17:35.200]   You can have a disordered sexual desire
[00:17:35.200 --> 00:17:37.320]   without giving into this.
[00:17:37.320 --> 00:17:40.760]   And I think it's first really important to ask,
[00:17:40.760 --> 00:17:43.120]   where do we see that in the biblical text?
[00:17:43.120 --> 00:17:45.360]   If it's true, where do we see that?
[00:17:45.360 --> 00:17:48.400]   In both Matthew 4, one through 11,
[00:17:48.400 --> 00:17:51.560]   and then Luke 4, one through 13, it says,
[00:17:51.560 --> 00:17:55.840]   "Then Jesus was led by the Spirit into the wilderness
[00:17:55.840 --> 00:17:57.880]   "to be tempted by the devil."
[00:17:57.880 --> 00:18:02.520]   So the first question is, did Jesus sin?
[00:18:02.520 --> 00:18:03.600]   No.
[00:18:03.600 --> 00:18:08.600]   The second question is, was Jesus tempted?
[00:18:08.600 --> 00:18:15.200]   And in Galatians, it says, "But the fruit of the Spirit
[00:18:15.200 --> 00:18:19.240]   "is love, joy, peace, patience, kindness, goodness,
[00:18:19.240 --> 00:18:21.600]   "faithfulness, gentleness, and self-control.
[00:18:21.600 --> 00:18:25.160]   "Against such things there are no law."
[00:18:25.160 --> 00:18:30.160]   And so there's this argument that lives
[00:18:30.400 --> 00:18:34.400]   within some faith cultures that say,
[00:18:34.400 --> 00:18:39.400]   same-sex attracted people need to see a decrease
[00:18:39.400 --> 00:18:45.240]   or a complete removal of their same-sex attraction
[00:18:45.240 --> 00:18:50.920]   or temptation in order to lead in the church
[00:18:50.920 --> 00:18:55.920]   or even to be seen as spiritually healthy or mature.
[00:18:56.400 --> 00:19:01.000]   And I don't see that in the text.
[00:19:01.000 --> 00:19:06.000]   What I do see is this sign for spiritual health
[00:19:06.000 --> 00:19:09.520]   and maturity that is the Holy Spirit
[00:19:09.520 --> 00:19:12.900]   is taking over more of your thoughts
[00:19:12.900 --> 00:19:14.840]   and more of your actions,
[00:19:14.840 --> 00:19:18.880]   and that is what we define as self-control.
[00:19:18.880 --> 00:19:23.080]   And so I think it's interesting that in this case,
[00:19:23.080 --> 00:19:26.240]   with this thought, the fruit of the Spirit isn't
[00:19:26.240 --> 00:19:31.240]   and the diminishing of temptation, but self-control,
[00:19:31.240 --> 00:19:37.240]   indicating that if these things persist,
[00:19:37.240 --> 00:19:39.680]   so if you've been praying for your same-sex attraction
[00:19:39.680 --> 00:19:44.680]   to be taken away and it hasn't been and it persists,
[00:19:44.680 --> 00:19:49.800]   or even if there are seasons where the temptation grows,
[00:19:49.800 --> 00:19:55.920]   that in itself does not disqualify you.
[00:19:55.920 --> 00:20:00.560]   The question doesn't lie in what is the percentage
[00:20:00.560 --> 00:20:02.200]   of your current temptation,
[00:20:02.200 --> 00:20:07.200]   but rather what is your dependence on the Holy Spirit?
[00:20:07.200 --> 00:20:10.880]   Christ was greatly tempted.
[00:20:10.880 --> 00:20:14.800]   Now I love, in Philippians, it's 2, 6 through 8,
[00:20:14.800 --> 00:20:18.240]   it says, "Who being in very nature God
[00:20:18.240 --> 00:20:20.740]   "did not consider equality with God
[00:20:20.740 --> 00:20:23.620]   "something to be used to his own advantage.
[00:20:23.620 --> 00:20:26.500]   "Rather, he made himself nothing
[00:20:26.500 --> 00:20:28.980]   "by taking the very nature of a servant
[00:20:28.980 --> 00:20:30.980]   "being made in human likeness,
[00:20:30.980 --> 00:20:33.720]   "and being found in appearance as a man,
[00:20:33.720 --> 00:20:38.000]   "he humbled himself by becoming obedient to death,
[00:20:38.000 --> 00:20:39.640]   "even death on a cross."
[00:20:39.640 --> 00:20:44.640]   So there's this complex theological idea happening here
[00:20:44.640 --> 00:20:50.160]   that Jesus, while retaining his full divinity,
[00:20:50.160 --> 00:20:54.720]   set aside the privilege of his divinity and deity,
[00:20:54.720 --> 00:20:59.720]   and Christ assumes humanity to his divinity.
[00:20:59.720 --> 00:21:06.800]   So the reason why this matters is that people hear
[00:21:06.800 --> 00:21:10.280]   that Christ was tempted,
[00:21:10.280 --> 00:21:13.200]   and it's easy for us to assume
[00:21:13.200 --> 00:21:18.200]   it didn't have any weight on him because of his deity,
[00:21:19.960 --> 00:21:23.280]   but here Christ sets that aside.
[00:21:23.280 --> 00:21:28.280]   And so Christ not sinning when he was tempted
[00:21:28.280 --> 00:21:35.480]   is not like an athlete using steroids.
[00:21:35.480 --> 00:21:37.400]   I think that's often the thought.
[00:21:37.400 --> 00:21:41.480]   He has this superhuman extra boost,
[00:21:41.480 --> 00:21:45.240]   but Christ not sinning, what it's actually like
[00:21:45.240 --> 00:21:49.520]   in the face of temptation, is more like an athlete
[00:21:49.520 --> 00:21:54.520]   who has chosen not to consume ultra-processed food.
[00:21:54.520 --> 00:21:59.160]   He didn't use a superhuman ability.
[00:21:59.160 --> 00:22:03.960]   It's actually that he chose not to participate
[00:22:03.960 --> 00:22:07.600]   in the sin that degrades humanity,
[00:22:07.600 --> 00:22:10.080]   doling out and dampening the leading
