
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:08:27.360 --> 00:08:28.800]   And as long as you keep that a secret,
[00:08:28.800 --> 00:08:31.680]   you will hide or you will not experience
[00:08:31.680 --> 00:08:33.060]   the healing of God in your life.
[00:08:33.060 --> 00:08:34.700]   But if you will confess it, which means what?
[00:08:34.700 --> 00:08:37.600]   Not talking just to God, it says confessing to one another.
[00:08:37.600 --> 00:08:40.920]   It means talking to people, bringing it out into the light.
[00:08:40.920 --> 00:08:43.720]   God says that along with prayer,
[00:08:43.720 --> 00:08:45.480]   you will begin to experience the cure,
[00:08:45.480 --> 00:08:47.040]   that confession is the cure.
[00:08:47.040 --> 00:08:50.640]   And he's inviting you, if you wanna experience healing,
[00:08:50.640 --> 00:08:52.120]   it's not gonna happen the day that you wake up
[00:08:52.120 --> 00:08:55.200]   and you're like, I just don't wanna be depressed anymore.
[00:08:55.200 --> 00:08:57.860]   The first step is when you begin to expose it to the light,
[00:08:57.860 --> 00:09:00.120]   you begin to bring it into the light with other people,
[00:09:00.120 --> 00:09:02.640]   other believers or Christians inside of your life.
[00:09:02.640 --> 00:09:05.220]   But as long as you hide it,
[00:09:05.220 --> 00:09:10.060]   you delay healing in that area.
[00:09:10.060 --> 00:09:12.320]   I have a friend who, when I went to college,
[00:09:12.320 --> 00:09:14.760]   we one day went out to this lake
[00:09:14.760 --> 00:09:17.080]   that was called Lake Bryan, which is near College Station.
[00:09:17.080 --> 00:09:18.400]   And, you know, whoop.
[00:09:18.400 --> 00:09:22.280]   And we were out there and hanging out for the day
[00:09:22.280 --> 00:09:23.520]   and he had to go to the bathroom.
[00:09:23.520 --> 00:09:25.800]   And we were kinda out of this like lake park
[00:09:25.800 --> 00:09:27.240]   and there wasn't really bathrooms around.
[00:09:27.240 --> 00:09:28.780]   And so he was like, hey, I'm gonna go to the bathroom
[00:09:28.780 --> 00:09:30.560]   over here, went out into the woods
[00:09:30.560 --> 00:09:32.720]   and he didn't have to go number one.
[00:09:32.720 --> 00:09:34.080]   So you may see where this is going.
[00:09:34.080 --> 00:09:37.760]   And so he goes and he, you know, uses leaves.
[00:09:37.760 --> 00:09:40.400]   And then later that night, you know,
[00:09:40.400 --> 00:09:42.160]   kinda everything's fine, go back to the day
[00:09:42.160 --> 00:09:44.800]   and go home and he was a roommate.
[00:09:44.800 --> 00:09:46.760]   Or we lived in the same house.
[00:09:46.760 --> 00:09:50.840]   And that night he woke up and he was covered
[00:09:50.840 --> 00:09:52.600]   in a poison oak rash.
[00:09:52.600 --> 00:09:54.200]   (congregation laughing)
[00:09:54.200 --> 00:09:55.040]   Yeah.
[00:09:55.040 --> 00:09:57.800]   I know, man.
[00:09:57.800 --> 00:10:01.380]   And here's the fun fact about poison oak
[00:10:01.380 --> 00:10:04.320]   and poison ivy, in case this is just free.
[00:10:04.320 --> 00:10:09.120]   In order for it to heal, it has to be exposed to the light
[00:10:09.120 --> 00:10:10.400]   and out in the open.
[00:10:10.400 --> 00:10:15.280]   And the longer that it is covered up with clothes,
[00:10:15.280 --> 00:10:16.760]   it will not heal.
[00:10:16.760 --> 00:10:18.880]   And so that's a really tricky area.
[00:10:18.880 --> 00:10:21.800]   He's essentially wearing a diaper of poison oak around him.
[00:10:21.800 --> 00:10:24.440]   And that's a really tricky area to keep out in the open
[00:10:24.440 --> 00:10:27.160]   'cause we are not on National Geographic in Africa
[00:10:27.160 --> 00:10:28.000]   or something.
[00:10:28.000 --> 00:10:30.480]   And so what does that mean?
[00:10:30.480 --> 00:10:35.480]   It means that for weeks, he had a poison oak rash
[00:10:35.480 --> 00:10:39.400]   that covered him where he would essentially go to class
[00:10:39.400 --> 00:10:40.660]   and then he would come home and he would take a bath
[00:10:40.660 --> 00:10:43.800]   because whatever you hide cannot heal
[00:10:43.800 --> 00:10:46.440]   or delays the healing in there.
[00:10:46.440 --> 00:10:48.840]   And that guy was this guy.
[00:10:48.840 --> 00:10:52.040]   And, I know.
[00:10:52.040 --> 00:10:55.680]   Just didn't want us to go there.
[00:10:56.760 --> 00:10:57.600]   Still don't.
[00:10:57.600 --> 00:11:00.640]   But I learned a valuable lesson
[00:11:00.640 --> 00:11:02.680]   as I experienced this firsthand,
[00:11:02.680 --> 00:11:06.480]   that if you don't expose to the light and to the open,
[00:11:06.480 --> 00:11:10.920]   poison oak, it, like sin, is not going away
[00:11:10.920 --> 00:11:11.840]   and will not heal.
[00:11:11.840 --> 00:11:15.720]   And here's where this really is true for you.
[00:11:15.720 --> 00:11:20.800]   If you do not expose the areas of your life
[00:11:20.800 --> 00:11:22.760]   where you are struggling,
[00:11:22.760 --> 00:11:25.880]   you are going to not heal from them.
[00:11:26.760 --> 00:11:28.400]   You will not.
[00:11:28.400 --> 00:11:29.280]   If you don't have other people
[00:11:29.280 --> 00:11:31.560]   that you are opening up your mouth and honestly saying,
[00:11:31.560 --> 00:11:34.840]   hey, this is the area where I'm really struggling right now.
[00:11:34.840 --> 00:11:35.960]   I don't know what it is in your life.
[00:11:35.960 --> 00:11:37.680]   Maybe it's anxiety.
[00:11:37.680 --> 00:11:39.780]   And whether or not anxiety is a sin or directly
[00:11:39.780 --> 00:11:42.160]   or what does that look like, it's a part of a fallen world.
[00:11:42.160 --> 00:11:44.440]   And I do know you weren't meant to walk alone
[00:11:44.440 --> 00:11:46.140]   in the midst of that anxiety.
[00:11:46.140 --> 00:11:48.640]   And there is an enemy who wants to tell you the lie
[00:11:48.640 --> 00:11:49.920]   that you can't tell anybody this.
[00:11:49.920 --> 00:11:52.480]   You're the only one who has same sex attraction.
[00:11:52.480 --> 00:11:54.240]   You're the only person here that had an abortion.
[00:11:54.240 --> 00:11:57.480]   If they really knew what you, who you really are,
[00:11:57.480 --> 00:11:59.000]   they wouldn't even let you in here.
[00:11:59.000 --> 00:11:59.920]   And it's a lie.
[00:11:59.920 --> 00:12:02.680]   Feeds you lies like, man, what are they gonna think
[00:12:02.680 --> 00:12:03.880]   if I tell them?
[00:12:03.880 --> 00:12:06.440]   Let me tell you what they're gonna think.
[00:12:06.440 --> 00:12:07.940]   If you come and you open up about, man,
[00:12:07.940 --> 00:12:11.160]   this part of my life, here's what they're gonna think.
[00:12:11.160 --> 00:12:14.720]   You're really honest and you're a lot like them,
[00:12:14.720 --> 00:12:16.680]   only more honest.
[00:12:16.680 --> 00:12:18.940]   That's what they're gonna think.
[00:12:18.940 --> 00:12:21.000]   That all of us come into this room and we're all broken
[00:12:21.000 --> 00:12:22.280]   and we all have problems.
[00:12:22.280 --> 00:12:23.320]   And if you walked into this room
[00:12:23.320 --> 00:12:25.000]   and everyone looks pretty like they have it all together,
[00:12:25.000 --> 00:12:26.880]   we're all on a journey here.
[00:12:26.880 --> 00:12:29.000]   Nobody, hey, I just woke up like this.
[00:12:29.000 --> 00:12:31.200]   That doesn't exist in the church.
[00:12:31.200 --> 00:12:33.600]   And if the body of Christ can't be open
[00:12:33.600 --> 00:12:35.600]   about the areas where we are struggling,
[00:12:35.600 --> 00:12:37.760]   what group on the planet can?
[00:12:37.760 --> 00:12:40.880]   And so here's the invitation.
[00:12:40.880 --> 00:12:42.280]   If you wanna experience healing
[00:12:42.280 --> 00:12:44.520]   or cleaning out at a soul level,
[00:12:44.520 --> 00:12:46.120]   if you wanna be all that God wants for you to be,
[00:12:46.120 --> 00:12:48.280]   not just today, but going forward,
[00:12:48.280 --> 00:12:50.480]   you have got to tell someone.
[00:12:50.480 --> 00:12:53.860]   And so tonight, grab a trusted Christian.
[00:12:53.860 --> 00:12:54.900]   Grab someone that you believe.
[00:12:54.900 --> 00:12:55.900]   Sometimes I feel like we're like,
[00:12:55.900 --> 00:12:58.440]   hey, you gotta live openly and we give the impression
[00:12:58.440 --> 00:12:59.520]   that, hey, here's what we want you to do.
[00:12:59.520 --> 00:13:01.400]   Every one of you line up, we're all going up on stage,
[00:13:01.400 --> 00:13:03.280]   you gotta tell everybody everything.
[00:13:03.280 --> 00:13:05.320]   That's not what I'm saying.
[00:13:05.320 --> 00:13:07.820]   I'm inviting you, tell one person.
[00:13:07.820 --> 00:13:09.160]   Start there.
[00:13:09.160 --> 00:13:10.160]   Share with your community group.
[00:13:10.160 --> 00:13:11.000]   That would be awesome.
[00:13:11.000 --> 00:13:12.320]   But if you're like, that's too much for me,
[00:13:12.320 --> 00:13:13.360]   take a baby step.
[00:13:13.360 --> 00:13:15.560]   I dare you, tell one person.
[00:13:15.560 --> 00:13:16.720]   Tell a trusted believer.
[00:13:16.720 --> 00:13:19.080]   If you're like, I don't know any trusted followers of Jesus,
[00:13:19.080 --> 00:13:21.800]   we'll have an entire team up down front after this message
[00:13:21.800 --> 00:13:23.520]   that would love to come alongside and pray for you.
[00:13:23.520 --> 00:13:25.460]   And you're like, what are they gonna think if I share that?
[00:13:25.460 --> 00:13:27.680]   They're gonna think you're honest
[00:13:27.680 --> 00:13:30.080]   and you actually want to get well.
[00:13:30.080 --> 00:13:31.480]   That's what they're gonna think.
[00:13:31.480 --> 00:13:33.640]   And the God who's there is crazy about you.
[00:13:33.640 --> 00:13:37.060]   He loves you so much that he would give his own life for you
[00:13:37.060 --> 00:13:38.320]   and there's an enemy who's telling you,
[00:13:38.320 --> 00:13:41.240]   you need to carry this alone and he's saying, I love you.
[00:13:41.240 --> 00:13:42.840]   I want you to experience healing,
[00:13:42.840 --> 00:13:45.920]   not 'cause I'm angry at you, because I love you.
[00:13:45.920 --> 00:13:47.760]   And the choice is yours.
[00:13:47.760 --> 00:13:50.600]   Are you gonna experience or allow the only cure
[00:13:50.600 --> 00:13:52.560]   that we're told, prayer and confession,
[00:13:52.560 --> 00:13:56.520]   from another person to come into your life
[00:13:56.520 --> 00:13:58.960]   to breathe and begin to breathe healing
[00:13:58.960 --> 00:14:01.480]   or are you gonna hold it alone and just let it grow
[00:14:01.480 --> 00:14:03.880]   because what you hide does not heal
[00:14:03.880 --> 00:14:06.040]   and what we hide, God cannot heal.
[00:14:06.040 --> 00:14:09.000]   So the first principle is what we hide, God can't heal
[00:14:09.000 --> 00:14:12.280]   and the first practical is that you've got to reveal.
[00:14:12.280 --> 00:14:13.760]   All the practicals come with an R,
[00:14:13.760 --> 00:14:14.920]   so this should be really easy tonight.
[00:14:14.920 --> 00:14:15.880]   You've got to reveal it.
[00:14:15.880 --> 00:14:17.380]   You've got to reveal it to someone else in your life.
[00:14:17.380 --> 00:14:18.600]   This changed my life.
[00:14:18.600 --> 00:14:20.680]   I remember in college, around that same time,
[00:14:20.680 --> 00:14:22.600]   there was a guy who came in and busted into my house
[00:14:22.600 --> 00:14:24.560]   and he basically said, hey, take this phone.
[00:14:24.560 --> 00:14:26.480]   I did it again, I looked at pornography
[00:14:26.480 --> 00:14:29.200]   and I don't want to be this man anymore
[00:14:29.200 --> 00:14:31.300]   and I'd never seen someone be that honest.
[00:14:31.300 --> 00:14:34.400]   And you know what I did?
[00:14:34.400 --> 00:14:37.440]   I slammed the door and said, get out of here.
[00:14:37.440 --> 00:14:38.560]   No, of course I didn't do that.
[00:14:38.560 --> 00:14:39.660]   That was entirely a joke.
[00:14:39.660 --> 00:14:41.600]   I said, oh my gosh, me too.
[00:14:41.600 --> 00:14:44.440]   And I don't wanna be this man
[00:14:44.440 --> 00:14:45.560]   and it was the very first time
[00:14:45.560 --> 00:14:48.360]   that I began to experience healing around pornography
[00:14:48.360 --> 00:14:52.380]   because confession is not just a cure, it's contagious.
[00:14:52.380 --> 00:14:54.560]   And when we open up our lives,
[00:14:54.560 --> 00:14:57.320]   it breathes health not just into us but others around us.
[00:14:57.320 --> 00:14:59.440]   So the first thing, the first principle
[00:14:59.440 --> 00:15:02.520]   and the first practical that we're given is reveal
[00:15:02.520 --> 00:15:05.280]   because what we hide cannot be healed.
[00:15:05.280 --> 00:15:07.920]   Second principle that we see laid out in scripture
[00:15:07.920 --> 00:15:10.600]   comes from Hebrews chapter 12.
[00:15:10.600 --> 00:15:11.720]   It really comes from all over the place
[00:15:11.720 --> 00:15:14.200]   but we'll dive in from Hebrews chapter 12, verse 15.
[00:15:14.200 --> 00:15:16.120]   It says this, see to it that no one falls short
[00:15:16.120 --> 00:15:19.840]   of the grace of God and that no bitter root
[00:15:19.840 --> 00:15:23.000]   or the root of bitterness, your translation may have,
[00:15:23.000 --> 00:15:28.780]   grows up and causes trouble and defiles many.
[00:15:28.780 --> 00:15:34.240]   That the writer of Hebrews says, see to it
[00:15:34.240 --> 00:15:37.560]   that in your lives you do not have a root of bitterness.
[00:15:37.560 --> 00:15:39.640]   Begin to grow.
[00:15:39.640 --> 00:15:42.000]   Here's what I love about the analogy, it's brilliant.
[00:15:42.000 --> 00:15:43.420]   What's a root?
[00:15:43.420 --> 00:15:45.820]   It's something that's below the surface that you can't see
[00:15:45.820 --> 00:15:47.920]   but it's impacting what's on the surface.
[00:15:47.920 --> 00:15:50.880]   Some of you are carrying around a root of bitterness
[00:15:50.880 --> 00:15:54.960]   and no one can tell and you got a great smile
