
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:46.900 --> 00:01:48.280]   But for most of us, it's like,
[00:01:48.280 --> 00:01:50.340]   "Man, this thing that was, you know,
[00:01:50.340 --> 00:01:52.540]   "I'm not even sure I ever learned how to properly use it,
[00:01:52.540 --> 00:01:53.820]   "but this thing was a part of our life
[00:01:53.820 --> 00:01:56.620]   "that no longer, just for a season."
[00:01:56.620 --> 00:01:58.420]   How about cursive?
[00:01:58.420 --> 00:02:00.540]   Remember cursive?
[00:02:00.540 --> 00:02:02.100]   I think, someone told me they stopped
[00:02:02.100 --> 00:02:03.920]   teaching cursive in school.
[00:02:03.920 --> 00:02:06.780]   I mean, it's just, it's this thing that,
[00:02:06.780 --> 00:02:10.780]   aside from a signature, really, you don't use.
[00:02:10.780 --> 00:02:12.620]   Or in other words, most of us don't.
[00:02:12.620 --> 00:02:14.440]   In other words, it's always a little weird
[00:02:14.440 --> 00:02:16.380]   when you meet someone who still writes in cursive,
[00:02:16.380 --> 00:02:19.020]   and you're like, and they're under the age of 60,
[00:02:19.020 --> 00:02:19.860]   and you're like,
[00:02:19.860 --> 00:02:23.420]   is that for real right there?
[00:02:24.060 --> 00:02:26.900]   It's just, it's one of those things that you were taught.
[00:02:26.900 --> 00:02:29.140]   Here's another one, dissecting a frog.
[00:02:29.140 --> 00:02:34.460]   Yeah, who remembers that?
[00:02:34.460 --> 00:02:38.380]   Why did they have us dissect a frog?
[00:02:38.380 --> 00:02:40.460]   How about the recorder?
[00:02:40.460 --> 00:02:42.180]   Who remembers the recorder?
[00:02:42.180 --> 00:02:46.060]   Was this an instrument that was made
[00:02:46.060 --> 00:02:48.920]   just for elementary school kids?
[00:02:48.920 --> 00:02:51.180]   It's like, we can't give them a real instrument,
[00:02:51.180 --> 00:02:52.940]   just give them this.
[00:02:52.940 --> 00:02:54.740]   Like, I'm not even sure that that's,
[00:02:54.740 --> 00:02:56.660]   it's an official instrument, isn't it?
[00:02:56.660 --> 00:02:59.780]   It's just kind of like a starter tool that you use.
[00:02:59.780 --> 00:03:01.820]   I don't even know, honestly.
[00:03:01.820 --> 00:03:04.100]   So if you teach music, help us remove that.
[00:03:04.100 --> 00:03:05.780]   The periodic table.
[00:03:05.780 --> 00:03:07.060]   Remember memorizing this?
[00:03:07.060 --> 00:03:12.060]   And how relevant is that to your life right now?
[00:03:12.060 --> 00:03:16.400]   Boron, it's pretty much the only one I remember, potassium.
[00:03:16.400 --> 00:03:20.260]   Latin, maybe you went to a school
[00:03:20.260 --> 00:03:21.700]   where you were taught Latin.
[00:03:22.740 --> 00:03:24.540]   Just a bunch of things that, man,
[00:03:24.540 --> 00:03:26.020]   you know, you study, you take the quiz,
[00:03:26.020 --> 00:03:27.640]   and then it just kind of disappears.
[00:03:27.640 --> 00:03:30.420]   Ironically, here's the irony in all of that,
[00:03:30.420 --> 00:03:32.300]   of all the different things that you would need in life,
[00:03:32.300 --> 00:03:35.180]   you would think there'd be a little bit more incorporation
[00:03:35.180 --> 00:03:36.120]   of some of the things that like,
[00:03:36.120 --> 00:03:37.860]   when you get out in the real world, you're like,
[00:03:37.860 --> 00:03:39.680]   man, how come no one ever taught me this?
[00:03:39.680 --> 00:03:41.660]   Like, here would have been some better things, I think.
[00:03:41.660 --> 00:03:43.180]   How to do your taxes.
[00:03:43.180 --> 00:03:47.760]   How to do a budget.
[00:03:47.760 --> 00:03:49.700]   Like, you know, it's sick.
[00:03:49.700 --> 00:03:52.060]   Man, there's a lot of people excited about that.
[00:03:53.060 --> 00:03:54.940]   How to change the oil in your car,
[00:03:54.940 --> 00:03:56.860]   or even the fact that you need to change the oil
[00:03:56.860 --> 00:03:57.700]   in your car.
[00:03:57.700 --> 00:04:02.980]   How to do car registration, utilities, insurance,
[00:04:02.980 --> 00:04:05.260]   household repairs, like just kind of general
[00:04:05.260 --> 00:04:10.260]   household repairs, stress management, first aid or CPR.
[00:04:10.260 --> 00:04:12.180]   I mean, how much better would that be in PE
[00:04:12.180 --> 00:04:13.540]   than like, hey, climb this rope,
[00:04:13.540 --> 00:04:17.260]   learn how to do first aid or CPR of use of your time,
[00:04:17.260 --> 00:04:21.020]   better life skill, interview skills,
[00:04:21.020 --> 00:04:25.260]   or negotiation skills, stress management.
[00:04:25.260 --> 00:04:30.680]   And then lastly, conflict resolution.
[00:04:30.680 --> 00:04:34.260]   Of all the different things that you could have been taught,
[00:04:34.260 --> 00:04:36.100]   so many of those have been so much more valuable.
[00:04:36.100 --> 00:04:38.180]   And tonight we are talking about one of them
[00:04:38.180 --> 00:04:40.380]   that was not taught in the school that I know of,
[00:04:40.380 --> 00:04:43.380]   it certainly wasn't a part of my education experience,
[00:04:43.380 --> 00:04:46.420]   and that is conflict resolution.
[00:04:46.420 --> 00:04:49.100]   In other words, it wasn't a course when I went to college,
[00:04:49.100 --> 00:04:50.220]   or even when I went to grad school,
[00:04:50.220 --> 00:04:51.500]   there was no official kind of,
[00:04:51.500 --> 00:04:54.100]   hey, welcome, this is conflict 101 and how you resolve it.
[00:04:54.100 --> 00:04:57.580]   And yet, of all of those skills,
[00:04:57.580 --> 00:04:59.860]   more important than any other one,
[00:04:59.860 --> 00:05:02.980]   will conflict resolution determine your ability
[00:05:02.980 --> 00:05:05.700]   to experience joy, happiness in life,
[00:05:05.700 --> 00:05:07.660]   your ability to have relationships,
[00:05:07.660 --> 00:05:10.140]   which is a crucial part, everyone would say,
[00:05:10.140 --> 00:05:11.420]   regardless of what you believe,
[00:05:11.420 --> 00:05:13.700]   of having a life that has meaning and value
[00:05:13.700 --> 00:05:15.520]   and just happiness in general,
[00:05:15.520 --> 00:05:17.180]   that you can't have those without the ability
[00:05:17.180 --> 00:05:19.420]   to work through and resolve conflict.
[00:05:19.420 --> 00:05:22.460]   And yet, no one ever teaches it.
[00:05:22.460 --> 00:05:24.140]   And maybe you grew up in a home
[00:05:24.140 --> 00:05:26.020]   where it was taught you're the rare exception.
[00:05:26.020 --> 00:05:27.700]   For most of us, if we were taught anything
[00:05:27.700 --> 00:05:28.940]   about conflict resolution,
[00:05:28.940 --> 00:05:33.180]   it was really just by example and not a great example.
[00:05:33.180 --> 00:05:35.820]   We learn that dad can escalate a little too quick
[00:05:35.820 --> 00:05:39.440]   and mom can withdraw or be passive aggressive,
[00:05:39.440 --> 00:05:41.500]   or we learn kind of bad expressions
[00:05:41.500 --> 00:05:44.100]   of what it looks like to resolve conflict.
[00:05:44.100 --> 00:05:45.620]   And yet, of everything on that list
[00:05:45.620 --> 00:05:46.900]   and of so many different arenas,
[00:05:46.900 --> 00:05:49.300]   how crucial if you and I are gonna experience a life
[00:05:49.300 --> 00:05:52.560]   that is not just filled with superficial relationships,
[00:05:52.560 --> 00:05:55.380]   if you and I are gonna experience a life
[00:05:55.380 --> 00:05:59.380]   that's not filled with an unhealthy or unhappy marriage,
[00:05:59.380 --> 00:06:01.020]   if you and I are not gonna just burn bridges
[00:06:01.020 --> 00:06:03.340]   in every direction, we have got to have
[00:06:03.340 --> 00:06:05.500]   the skill of conflict resolution.
[00:06:05.500 --> 00:06:07.460]   And so tonight, we are gonna look
[00:06:07.460 --> 00:06:09.100]   at what God's Word says about the topic
[00:06:09.100 --> 00:06:12.020]   of conflict resolution.
[00:06:12.020 --> 00:06:13.700]   And what we're gonna discover
[00:06:13.700 --> 00:06:15.260]   and why we're covering this in this series
[00:06:15.260 --> 00:06:18.620]   is that the remnant is a people who resolve conflict.
[00:06:18.620 --> 00:06:20.580]   Jesus says this over and over and over again.
[00:06:20.580 --> 00:06:21.940]   He says, "My people are gonna be peacemakers.
[00:06:21.940 --> 00:06:23.080]   "My people are gonna be the ones
[00:06:23.080 --> 00:06:25.060]   "who bring conflict resolution about
[00:06:25.060 --> 00:06:27.500]   "in their relationships, in the places they live and work,
[00:06:27.500 --> 00:06:29.260]   "and where they do life."
[00:06:29.260 --> 00:06:31.680]   And yet, so few of us have ever really been taught it.
[00:06:31.680 --> 00:06:34.220]   So tonight, we are gonna explore the subject line
[00:06:34.220 --> 00:06:37.060]   of the remnant is a people who resolve conflict.
[00:06:37.060 --> 00:06:38.980]   The remnant is a people who resolve conflict.
[00:06:38.980 --> 00:06:39.820]   Here's what I know.
[00:06:39.820 --> 00:06:41.180]   If you will incorporate the stuff
[00:06:41.180 --> 00:06:42.300]   that we're about to talk about,
[00:06:42.300 --> 00:06:44.300]   regardless of what you believe,
[00:06:44.300 --> 00:06:45.560]   regardless of where you kind of are
[00:06:45.560 --> 00:06:48.060]   on the spiritual spectrum, your life will be better.
[00:06:48.060 --> 00:06:49.340]   You can leave, wake up tomorrow,
[00:06:49.340 --> 00:06:50.740]   incorporate the stuff that Jesus
[00:06:50.740 --> 00:06:52.380]   and really the Bible teaches in general,
[00:06:52.380 --> 00:06:54.540]   and you're gonna experience better relationships,
[00:06:54.540 --> 00:06:55.840]   you're gonna have more peace,
[00:06:55.840 --> 00:06:58.660]   you're gonna have less conflict.
[00:06:58.660 --> 00:06:59.620]   And so we're gonna dive in.
[00:06:59.620 --> 00:07:00.860]   This will be really kind of topical,
[00:07:00.860 --> 00:07:03.340]   which means we'll jump primarily in Matthew chapter five
[00:07:03.340 --> 00:07:05.220]   and Matthew 18 and a few other places,
[00:07:05.220 --> 00:07:07.160]   but we're gonna explore the teachings of Scripture
[00:07:07.160 --> 00:07:09.300]   as it relates to how you and I can be people
[00:07:09.300 --> 00:07:12.100]   who resolve the conflicts in our life.
[00:07:12.100 --> 00:07:13.660]   So we're gonna kick off the first idea
[00:07:13.660 --> 00:07:16.260]   and just explore three essentials for you and I
[00:07:16.260 --> 00:07:18.300]   if we're gonna be people who resolve our conflict.
[00:07:18.300 --> 00:07:21.880]   Three essentials for you and I to have in our life,
[00:07:21.880 --> 00:07:25.500]   three components of the skill of resolving conflict.
[00:07:25.500 --> 00:07:27.240]   The first one we're gonna pull
[00:07:27.240 --> 00:07:28.780]   from Matthew chapter five, verse nine.
[00:07:28.780 --> 00:07:32.420]   Jesus, like three sentences in to his ministry
[00:07:32.420 --> 00:07:33.740]   in something called the Sermon on the Mount,
[00:07:33.740 --> 00:07:35.900]   which is just his first kind of sermon
[00:07:35.900 --> 00:07:37.220]   that he launches into,
[00:07:37.220 --> 00:07:39.920]   he begins to talk about the idea of bringing peace
[00:07:39.920 --> 00:07:41.180]   and how his people bring peace.
[00:07:41.180 --> 00:07:43.380]   Here's what he says, verse nine.
[00:07:43.380 --> 00:07:46.500]   Blessed are the peacemakers,
[00:07:46.500 --> 00:07:49.460]   for they will be called children of God.
[00:07:49.460 --> 00:07:52.940]   Blessed are the peacemakers.
[00:07:52.940 --> 00:07:55.240]   Jesus says that there is a relationship
[00:07:55.240 --> 00:07:57.380]   between you being a child of God
[00:07:57.380 --> 00:07:59.100]   and your ability to make peace.
[00:07:59.100 --> 00:08:01.580]   In other words, that just like parents
[00:08:01.580 --> 00:08:02.780]   have different attributes
[00:08:02.780 --> 00:08:04.460]   that show up inside of their children,
[00:08:04.460 --> 00:08:07.020]   God is a heavenly father who has attributes
[00:08:07.020 --> 00:08:08.160]   that show up inside of his children,
[00:08:08.160 --> 00:08:09.580]   and one of the attributes that shows up
[00:08:09.580 --> 00:08:13.120]   inside of his children is the ability to make peace.
[00:08:13.640 --> 00:08:15.960]   And for you and I to know that every single conflict
[00:08:15.960 --> 00:08:18.440]   is an opportunity for us to bring about peace
[00:08:18.440 --> 00:08:20.320]   will require the first essential
[00:08:20.320 --> 00:08:21.800]   to the skill of resolving conflict
[00:08:21.800 --> 00:08:24.640]   is that we have to have a change in perspective,
[00:08:24.640 --> 00:08:26.720]   or a perspective change on the idea of conflict.
[00:08:26.720 --> 00:08:29.200]   Because conflict, I think a lot of us came in the room,
[00:08:29.200 --> 00:08:31.400]   and it's not our favorite subject to talk about.
[00:08:31.400 --> 00:08:33.120]   It's probably not our favorite thing to be a part of.
[00:08:33.120 --> 00:08:34.740]   We're not looking for more conflict in life.
[00:08:34.740 --> 00:08:36.080]   That's really what I'm looking for.
[00:08:36.080 --> 00:08:38.500]   Most of us didn't come in with that,
[00:08:38.500 --> 00:08:42.280]   and often we see it as something that is a bad thing,
[00:08:42.280 --> 00:08:43.720]   that man, every time there's conflict,
[00:08:43.720 --> 00:08:44.920]   that's really bad, right?
[00:08:44.920 --> 00:08:46.400]   Wrong.
[00:08:46.400 --> 00:08:48.800]   The Bible says you and I need to have a perspective change
[00:08:48.800 --> 00:08:50.240]   every time there's conflict.
[00:08:50.240 --> 00:08:52.160]   We need to have the perspective
[00:08:52.160 --> 00:08:54.840]   that we have a great opportunity
[00:08:54.840 --> 00:08:58.120]   to show the world who our heavenly father is,
[00:08:58.120 --> 00:09:01.220]   to show the world whose children we are, if you will,
[00:09:01.220 --> 00:09:02.880]   that our first point from tonight, from the text,
[00:09:02.880 --> 00:09:04.120]   is a perspective to change,
[00:09:04.120 --> 00:09:06.020]   and if you and I are going to be people
[00:09:06.020 --> 00:09:08.080]   who bring about peace, who resolve conflict,
[00:09:08.080 --> 00:09:11.640]   we have to be people who have a change in perspective.
[00:09:11.640 --> 00:09:13.600]   Conflict is not a bad thing,
[00:09:13.600 --> 00:09:18.200]   and it is an opportunity, if handled well,
[00:09:18.200 --> 00:09:20.120]   to show the world who our heavenly father is,
[00:09:20.120 --> 00:09:23.320]   or to honor our God, to strengthen relationships,
[00:09:23.320 --> 00:09:25.160]   and to grow ourself in general,
[00:09:25.160 --> 00:09:28.880]   and Jesus says, man, you will see the children of God
[00:09:28.880 --> 00:09:31.160]   will have this quality from their parents.
[00:09:31.160 --> 00:09:34.120]   My wife is due to have a baby on Friday,
[00:09:34.120 --> 00:09:36.480]   and yeah, I know, buckle up.
[00:09:36.480 --> 00:09:39.080]   You can pray for that, and for us,
[00:09:39.080 --> 00:09:40.360]   'cause we're about to not sleep,
[00:09:40.360 --> 00:09:41.920]   and one of the things that,
[00:09:41.920 --> 00:09:42.960]   like when you're about to have a baby,
[00:09:42.960 --> 00:09:45.480]   you begin to think through, and your mind can drift to,
[00:09:45.480 --> 00:09:47.360]   is like, oh, what kind of attributes are they gonna have,
[00:09:47.360 --> 00:09:48.400]   and what are they gonna look like?
[00:09:48.400 --> 00:09:50.560]   Here's what we pretty much know they're gonna look like.
[00:09:50.560 --> 00:09:51.840]   They're gonna have some attributes,
[00:09:51.840 --> 00:09:53.860]   either from their mother or father, from both,
[00:09:53.860 --> 00:09:55.080]   and they're gonna incorporate,
[00:09:55.080 --> 00:09:57.400]   I mean, it just kind of goes without saying,
[00:09:57.400 --> 00:09:58.780]   I know it's mind-blowing stuff,
[00:09:58.780 --> 00:10:00.640]   that they're gonna have attributes from their parents,
[00:10:00.640 --> 00:10:02.200]   or a child will have attributes from their parents.
[00:10:02.200 --> 00:10:05.440]   That's Jesus's point, that the children of God
[00:10:05.440 --> 00:10:07.280]   are gonna be people who bring about peace
[00:10:07.280 --> 00:10:08.120]   in their relationships.
[00:10:08.120 --> 00:10:10.880]   So you, someone who brings about peace,
[00:10:10.880 --> 00:10:12.600]   who moves in the direction of peace
[00:10:12.600 --> 00:10:14.400]   when there's conflict in your relationships,
[00:10:14.400 --> 00:10:16.480]   because Jesus says that is a quality
[00:10:16.480 --> 00:10:18.080]   that will mark his people.
[00:10:18.080 --> 00:10:20.880]   Not only is conflict a great opportunity,
[00:10:20.880 --> 00:10:22.100]   'cause it will honor God,
[00:10:22.100 --> 00:10:23.880]   or show who your heavenly father is,
[00:10:23.880 --> 00:10:26.760]   I mean, we've all experienced that conflict,
[00:10:26.760 --> 00:10:30.440]   when resolved well, strengthens relationships.
[00:10:30.440 --> 00:10:32.600]   That's an opportunity to strengthen your relationship.
[00:10:32.600 --> 00:10:34.400]   In other words, it doesn't have to drive you apart,
[00:10:34.400 --> 00:10:36.400]   it can drive you and make you stronger together.
[00:10:36.400 --> 00:10:37.920]   In fact, here's what's crazy.
[00:10:37.920 --> 00:10:40.680]   Even psychology, or people, non-Christians would say,
[00:10:40.680 --> 00:10:43.120]   that the ideal relationship,
[00:10:43.120 --> 00:10:44.840]   if you are the type of person in the room
[00:10:44.840 --> 00:10:47.040]   looking for the ideal dating relationship,
[00:10:47.040 --> 00:10:50.240]   this is for you, which is a lot of us.
[00:10:50.240 --> 00:10:52.120]   The ideal dating relationship,
[00:10:52.120 --> 00:10:56.360]   people often think has no conflict.
[00:10:56.360 --> 00:10:58.400]   And study after study says, man, conflict,
[00:10:58.400 --> 00:11:01.080]   if you have a relationship that has zero conflict,
[00:11:01.080 --> 00:11:04.520]   you are in trouble, because it's a sign of unhealth.
[00:11:04.520 --> 00:11:06.480]   In other words, if there's absence of conflict,
[00:11:06.480 --> 00:11:08.400]   generally, they would say, it either points
[00:11:08.400 --> 00:11:11.040]   to a codependency, or something really unhealthy,
[00:11:11.040 --> 00:11:13.040]   where one partner feels like they can't reject,
[00:11:13.040 --> 00:11:14.440]   or can't disagree at any point,
[00:11:14.440 --> 00:11:16.740]   or it points to a narcissist being involved,
[00:11:16.740 --> 00:11:19.800]   who only wants to be around people who get along with them.
[00:11:19.800 --> 00:11:21.760]   I mean, it kinda makes sense.
[00:11:21.760 --> 00:11:23.800]   I mean, if you only want to be around people
[00:11:23.800 --> 00:11:25.520]   who agree with you every time,
[00:11:25.520 --> 00:11:28.320]   it's really hard to respect someone
[00:11:28.320 --> 00:11:29.880]   who never disagrees with you.
[00:11:29.880 --> 00:11:30.880]   Think about that.
[00:11:30.880 --> 00:11:31.960]   Like, in other words, you'd be like, yeah,
[00:11:31.960 --> 00:11:34.320]   I just want someone who agrees with everything that I think.
[00:11:34.320 --> 00:11:37.680]   It's really hard to respect someone who just,
[00:11:37.680 --> 00:11:39.240]   they have nothing to offer you in life.
[00:11:39.240 --> 00:11:41.360]   They're like, whatever you say, that is our world.
[00:11:41.360 --> 00:11:43.560]   That's not someone who's like, man, I really respect you.
[00:11:43.560 --> 00:11:45.640]   And in a healthy relationship,
[00:11:45.640 --> 00:11:47.080]   there's respect for one another.
[00:11:47.080 --> 00:11:48.520]   So conflict is not a bad thing,
[00:11:48.520 --> 00:11:53.440]   or the absence of conflict is not necessarily a good thing.
[00:11:53.440 --> 00:11:58.440]   The presence of conflict resolution is a great thing.
[00:11:58.440 --> 00:12:00.300]   That if you wanna have a healthy relationship,
[00:12:00.300 --> 00:12:02.360]   it won't be just, man, I'm concerned,
[00:12:02.360 --> 00:12:04.140]   'cause we've had a few conflicts.
[00:12:04.140 --> 00:12:07.040]   It is not conflict alone that determines
[00:12:07.040 --> 00:12:09.000]   or whether it's a bad relationship.
[00:12:09.000 --> 00:12:11.840]   It is the ability to resolve conflict
[00:12:11.840 --> 00:12:13.480]   that will serve you in a dating relationship,
[00:12:13.480 --> 00:12:14.320]   in a marriage someday,
[00:12:14.320 --> 00:12:17.200]   because, man, you are going to have conflict.
[00:12:17.200 --> 00:12:20.280]   The skill of conflict resolution is like,
[00:12:20.280 --> 00:12:22.640]   man, a daily thing, 'cause we only fight in my house
[00:12:22.640 --> 00:12:24.920]   like once a day, but it's a crucial one,
[00:12:24.920 --> 00:12:26.800]   maybe twice sometimes.
[00:12:26.800 --> 00:12:31.560]   And resolving conflict is a crucial skill
[00:12:31.560 --> 00:12:32.840]   that you are gonna learn now,
[00:12:32.840 --> 00:12:35.840]   or you are gonna painfully learn
[00:12:35.840 --> 00:12:36.920]   through the school of hard knocks
[00:12:36.920 --> 00:12:39.460]   and wanna revisit this message at a later day.
[00:12:39.460 --> 00:12:41.880]   And so inside of your dating relationships,
[00:12:41.880 --> 00:12:44.920]   the ability to resolve and to move towards peace.
[00:12:44.920 --> 00:12:46.520]   And so we're gonna explore a little bit
[00:12:46.520 --> 00:12:47.720]   of the steps that are involved
[00:12:47.720 --> 00:12:50.320]   for you and I to be a part of that.
[00:12:50.320 --> 00:12:52.240]   Jesus, the last thing about conflict
[00:12:52.240 --> 00:12:53.600]   and the perspective we're to have
[00:12:53.600 --> 00:12:55.760]   is it is a big deal, he says.
[00:12:55.760 --> 00:12:57.320]   In Matthew chapter five, we're not gonna read this,
[00:12:57.320 --> 00:12:59.640]   but chapter five, verse 23 and 24, you can read it later.
[00:12:59.640 --> 00:13:02.080]   He essentially says, look, I want you to prioritize
[00:13:02.080 --> 00:13:04.280]   working through your conflicts,
[00:13:04.280 --> 00:13:07.160]   working through the problems in your relationships
[00:13:07.160 --> 00:13:08.760]   above even worshiping me.
[00:13:08.760 --> 00:13:10.840]   And so if you're in church,
[00:13:10.840 --> 00:13:12.500]   or you find yourself at a place where you're like,
[00:13:12.500 --> 00:13:14.660]   oh man, I'm focused on going to the service,
[00:13:14.660 --> 00:13:16.400]   and you realize you have a problem
[00:13:16.400 --> 00:13:18.760]   or you're in conflict with a brother or a sister,
[00:13:18.760 --> 00:13:20.560]   I want you to get up and I want you to leave
[00:13:20.560 --> 00:13:21.720]   and I want you to move in that direction.
[00:13:21.720 --> 00:13:24.440]   Some of you, the best thing you can do tonight
[00:13:24.440 --> 00:13:25.760]   is go to make a phone call,
[00:13:25.760 --> 00:13:27.040]   there's someone that you need to reach out to
[00:13:27.040 --> 00:13:30.740]   to begin to take the steps towards resolving the conflict.
[00:13:31.740 --> 00:13:32.580]   So that's the first thing,
[00:13:32.580 --> 00:13:34.460]   you and I have to have the perspective of man,
[00:13:34.460 --> 00:13:36.600]   conflict is not a bad thing,
[00:13:36.600 --> 00:13:39.240]   but it is a great opportunity
[00:13:39.240 --> 00:13:40.840]   to show the world who's our heavenly father
[00:13:40.840 --> 00:13:42.160]   or to honor our heavenly father.
[00:13:42.160 --> 00:13:44.740]   The second part of you and I experiencing the ability
[00:13:44.740 --> 00:13:46.740]   to resolve conflict inside of our life is this,
[00:13:46.740 --> 00:13:49.200]   that you and I have to know that in every conflict,
[00:13:49.200 --> 00:13:51.040]   you have a part to own.
[00:13:51.040 --> 00:13:54.040]   In every conflict, every single conflict
[00:13:54.040 --> 00:13:55.400]   you've ever been a part of,
[00:13:55.400 --> 00:13:57.720]   you have a role or you have played a part
[00:13:57.720 --> 00:14:00.080]   and you have a part that you need to own
[00:14:00.080 --> 00:14:02.740]   in the conversation where you need to ask for forgiveness,
[00:14:02.740 --> 00:14:04.180]   you need to call it what it is
[00:14:04.180 --> 00:14:06.340]   and own what you've done, own your fault.
[00:14:06.340 --> 00:14:08.580]   Jesus says this in Matthew chapter seven,
[00:14:08.580 --> 00:14:10.760]   verses three through five.
[00:14:10.760 --> 00:14:16.380]   Why do you look at the speck of dust in your brother's eye
[00:14:16.380 --> 00:14:19.320]   and pay no attention to the plank in your own eye?
[00:14:19.320 --> 00:14:20.740]   How can you say to your brother,
[00:14:20.740 --> 00:14:22.700]   let me take that speck out of your eye
[00:14:22.700 --> 00:14:25.640]   when all the time there's a plank in your own eye,
[00:14:25.640 --> 00:14:26.540]   you hypocrite?
[00:14:26.540 --> 00:14:29.220]   First take the plank out of your own eye
[00:14:29.220 --> 00:14:31.280]   and then you will see clearly to remove the speck
[00:14:31.280 --> 00:14:32.320]   from your brother's eye.
[00:14:32.320 --> 00:14:33.800]   Gosh, I love it, you gotta love Jesus.
[00:14:33.800 --> 00:14:35.800]   He uses this like exaggerated scenario
[00:14:35.800 --> 00:14:38.200]   where he's like, look, you need to be someone
[00:14:38.200 --> 00:14:40.840]   who focuses on owning first your own faults,
[00:14:40.840 --> 00:14:44.320]   your own stuff, your own role in whatever conflict
[00:14:44.320 --> 00:14:46.240]   or whatever issues or disagreements that you've had
[00:14:46.240 --> 00:14:48.120]   and he uses an exaggerated situation
[00:14:48.120 --> 00:14:50.300]   where it's like there's a guy who has a plank,
[00:14:50.300 --> 00:14:53.720]   a two by four just sticking out of his eye,
[00:14:53.720 --> 00:14:55.600]   going around being like, hey, look, excuse me,
[00:14:55.600 --> 00:14:57.720]   I think I see something in your eye over there.
[00:14:57.720 --> 00:14:59.580]   I've got my tweezers out and Jesus would say,
[00:14:59.580 --> 00:15:02.000]   look, that's absurd.
[00:15:02.000 --> 00:15:06.020]   And his point is not that you should never be someone
[00:15:06.020 --> 00:15:07.860]   who reaches out and helps people see
[00:15:07.860 --> 00:15:08.700]   the speck in their eye,
[00:15:08.700 --> 00:15:10.420]   his point is that you need to prioritize
[00:15:10.420 --> 00:15:13.580]   and I need to prioritize owning my fault,
[00:15:13.580 --> 00:15:16.580]   owning my part in whatever disagreement first.
[00:15:16.580 --> 00:15:19.320]   In other words, before I'm gonna deal any with you,
[00:15:19.320 --> 00:15:20.900]   I wanna make sure that I'm someone who says,
[00:15:20.900 --> 00:15:24.620]   man, I need to own my own part here.
[00:15:24.620 --> 00:15:27.740]   This is, I think, the hardest part of resolving conflict
