
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:02:41.160 --> 00:02:43.580]   and it was embarrassing, humiliating.
[00:02:43.580 --> 00:02:47.400]   And I had to walk around with a big old cast for six weeks.
[00:02:47.400 --> 00:02:49.640]   And six weeks came, and the doctor said,
[00:02:49.640 --> 00:02:51.520]   "Hey, now you have to do the hard part."
[00:02:51.520 --> 00:02:52.840]   That was the easy part.
[00:02:52.840 --> 00:02:54.600]   "Now you have to do physical therapy.
[00:02:54.600 --> 00:02:57.760]   "And if anyone's had physical therapy, no one likes it.
[00:02:57.760 --> 00:02:59.320]   "Especially when it's your little finger.
[00:02:59.320 --> 00:03:00.640]   "One and two and one and."
[00:03:00.640 --> 00:03:03.840]   It's just not fun, and it's painful.
[00:03:03.840 --> 00:03:05.180]   And so what did I do?
[00:03:05.180 --> 00:03:08.560]   I was a drummer, I liked volleyball, I was very active,
[00:03:08.560 --> 00:03:10.280]   and so I wanted to get back in the game as soon as I could,
[00:03:10.280 --> 00:03:11.960]   so I would just pop the pain meds,
[00:03:11.960 --> 00:03:13.680]   deal with the little bit of temporary pain,
[00:03:13.680 --> 00:03:14.840]   get back in the game.
[00:03:14.840 --> 00:03:17.000]   And I never really actually did physical therapy,
[00:03:17.000 --> 00:03:19.920]   and because of that, my finger can't function
[00:03:19.920 --> 00:03:20.760]   how it's supposed to.
[00:03:20.760 --> 00:03:22.940]   I literally cannot bend it in.
[00:03:22.940 --> 00:03:24.880]   There is too much cartilage built up
[00:03:24.880 --> 00:03:27.720]   because I did not do physical therapy.
[00:03:27.720 --> 00:03:28.960]   This is how it's supposed to be.
[00:03:28.960 --> 00:03:30.280]   This is how it is.
[00:03:30.280 --> 00:03:34.440]   My finger will never ever be able to fully function
[00:03:34.440 --> 00:03:36.000]   the way that it was intended to,
[00:03:36.000 --> 00:03:38.880]   because I was not willing to put in the work for a season,
[00:03:38.880 --> 00:03:41.040]   although painful, I wasn't willing to do it.
[00:03:41.040 --> 00:03:41.860]   I just ignored it.
[00:03:41.860 --> 00:03:44.960]   I didn't address it, and now my finger won't bend.
[00:03:44.960 --> 00:03:49.640]   And I start there because in a lot of the same ways,
[00:03:49.640 --> 00:03:53.380]   you and I know that we're broken.
[00:03:53.380 --> 00:03:54.900]   We know that we're messed up.
[00:03:54.900 --> 00:03:57.720]   We know there are things that have happened in our life
[00:03:57.720 --> 00:04:00.620]   that require maybe a spiritual therapy,
[00:04:00.620 --> 00:04:02.540]   that require us to step into a season
[00:04:02.540 --> 00:04:04.980]   of maybe short, temporary pain, because let's be real,
[00:04:04.980 --> 00:04:07.780]   it's hard to address really broken things,
[00:04:07.780 --> 00:04:10.460]   and instead of using our decade of decisions
[00:04:10.460 --> 00:04:12.600]   to decide to actually deal with these things,
[00:04:12.600 --> 00:04:15.340]   we actually turn to numbing and coping mechanisms,
[00:04:15.340 --> 00:04:17.500]   and that's what I wanna talk about tonight.
[00:04:17.500 --> 00:04:19.300]   I wanna talk about tonight how you need to make sure
[00:04:19.300 --> 00:04:23.300]   that this next decade is defined by you taking the time
[00:04:23.300 --> 00:04:28.180]   to experience spiritual therapy now, not later,
[00:04:28.180 --> 00:04:30.780]   because that is what your young adult year
[00:04:30.780 --> 00:04:34.080]   should build upon, is you taking the time to get healthy,
[00:04:34.080 --> 00:04:36.260]   to get healed, and to get free.
[00:04:36.260 --> 00:04:38.300]   But so many of us waste our young adult years,
[00:04:38.300 --> 00:04:40.900]   and we turn to things to numb the pain
[00:04:40.900 --> 00:04:42.660]   and to cope with things, to get through a season,
[00:04:42.660 --> 00:04:44.660]   and we walk and we limp the rest of our life
[00:04:44.660 --> 00:04:49.020]   because we never dealt with our pain.
[00:04:49.020 --> 00:04:50.220]   We never dealt with it.
[00:04:50.220 --> 00:04:53.060]   And so I'm gonna talk about tonight God's plan,
[00:04:53.060 --> 00:04:54.840]   because so many of us are walking around,
[00:04:54.840 --> 00:04:57.300]   dealing with things like depression, fear and anxiety,
[00:04:57.300 --> 00:05:01.140]   insecurity, guilt and shame, disappointment, loneliness,
[00:05:01.140 --> 00:05:03.740]   all of these things make us so broken
[00:05:03.740 --> 00:05:05.080]   and leave us with so many questions,
[00:05:05.080 --> 00:05:07.200]   because the world we live in is broken.
[00:05:07.200 --> 00:05:09.260]   Can we just be real for a moment and acknowledge
[00:05:09.260 --> 00:05:11.160]   that we live in a very messed up time?
[00:05:11.160 --> 00:05:13.740]   The world is crazy.
[00:05:13.740 --> 00:05:15.260]   I don't even know anything about politics
[00:05:15.260 --> 00:05:17.040]   to know that the world is crazy, okay?
[00:05:17.040 --> 00:05:19.180]   You can see it everywhere.
[00:05:19.180 --> 00:05:22.100]   And what I have come to realize though,
[00:05:22.100 --> 00:05:24.700]   is that because being a young adult,
[00:05:24.700 --> 00:05:26.220]   no one really gives you a manual.
[00:05:26.220 --> 00:05:28.860]   Like college needs to work on teaching you actual things
[00:05:28.860 --> 00:05:29.820]   that are applicable to life.
[00:05:29.820 --> 00:05:30.800]   Can I get an amen?
[00:05:30.800 --> 00:05:33.300]   Like you get done, like you get the piece of paper
[00:05:33.300 --> 00:05:34.700]   and you get chunked into society,
[00:05:34.700 --> 00:05:37.820]   like a little, like the world is savage
[00:05:37.820 --> 00:05:40.020]   and you just get chunked out there with no manual.
[00:05:40.020 --> 00:05:41.740]   And they just expect you to know how to do things,
[00:05:41.740 --> 00:05:44.080]   how to pay for taxes, how to get your debt covered
[00:05:44.080 --> 00:05:45.300]   and to defend for yourself.
[00:05:45.300 --> 00:05:46.420]   It's a lonely, lonely place.
[00:05:46.420 --> 00:05:51.420]   And because of that, we search to find any kind of escape
[00:05:51.420 --> 00:05:55.260]   through avenues like numbing and coping mechanisms.
[00:05:55.260 --> 00:05:57.100]   So that's what we're talking about tonight.
[00:05:57.100 --> 00:06:01.520]   Tonight, I wanna talk about how we can stop numbing
[00:06:01.520 --> 00:06:03.440]   and start healing.
[00:06:03.440 --> 00:06:05.020]   That we can use our roaring 20s,
[00:06:05.020 --> 00:06:07.140]   that we can use this decade
[00:06:07.140 --> 00:06:09.240]   as we're deciding to do so many things
[00:06:09.240 --> 00:06:12.480]   to make the time to put in the necessary work,
[00:06:12.480 --> 00:06:15.400]   although painful for a short season to actually heal
[00:06:15.400 --> 00:06:17.720]   so we can function how God always intended
[00:06:17.720 --> 00:06:19.440]   for you and I to function.
[00:06:19.440 --> 00:06:21.480]   He did not intend for us to walk around with a limp
[00:06:21.480 --> 00:06:22.680]   and live life partial.
[00:06:22.680 --> 00:06:24.300]   He meant for life to be full.
[00:06:24.300 --> 00:06:27.280]   And God has something to say about how we're meant to live
[00:06:27.280 --> 00:06:29.020]   and how we're meant to heal.
[00:06:29.020 --> 00:06:30.120]   And so just a quick preview,
[00:06:30.120 --> 00:06:35.040]   tonight we're talking about three steps
[00:06:35.040 --> 00:06:36.920]   to stop numbing and start healing.
[00:06:36.920 --> 00:06:39.840]   Three steps to stop numbing and start healing.
[00:06:39.840 --> 00:06:40.680]   I want you to remember these.
[00:06:40.680 --> 00:06:42.960]   I made them really easy for the note takers in the room.
[00:06:42.960 --> 00:06:47.960]   Three A's, A, A, A, admit, allow, address.
[00:06:47.960 --> 00:06:51.600]   Admit, allow, address.
[00:06:51.600 --> 00:06:52.480]   Say it with me.
[00:06:52.480 --> 00:06:55.340]   Admit, allow, address.
[00:06:55.340 --> 00:06:58.080]   Because what you don't want to happen is
[00:06:58.080 --> 00:07:00.160]   you don't wanna keep turning to coping
[00:07:00.160 --> 00:07:01.440]   because one day you're gonna wake up
[00:07:01.440 --> 00:07:02.880]   and realize that it's too late.
[00:07:02.880 --> 00:07:06.080]   You're now that weird 40 year old man at the bar
[00:07:06.080 --> 00:07:08.240]   by himself reminiscing on the glory days
[00:07:08.240 --> 00:07:09.620]   with guys who don't care.
[00:07:09.620 --> 00:07:11.280]   You don't wanna be that mom
[00:07:11.280 --> 00:07:13.320]   that is wearing inappropriate clothes
[00:07:13.320 --> 00:07:15.080]   and it's like, you're like, oh, please cover that up
[00:07:15.080 --> 00:07:17.060]   because she's trying to get some attraction
[00:07:17.060 --> 00:07:17.900]   from younger guys.
[00:07:17.900 --> 00:07:19.040]   You just don't wanna be that person.
[00:07:19.040 --> 00:07:20.560]   And those people became those people
[00:07:20.560 --> 00:07:22.880]   because they never dealt with their pain
[00:07:22.880 --> 00:07:25.000]   in their young adult years.
[00:07:25.000 --> 00:07:27.320]   You don't want that to be your story.
[00:07:27.320 --> 00:07:28.600]   And God has a better story for us.
[00:07:28.600 --> 00:07:29.660]   So let's talk about it.
[00:07:29.660 --> 00:07:32.960]   The first step and how to stop numbing and start healing
[00:07:32.960 --> 00:07:36.800]   is to admit that you're numbing.
[00:07:36.800 --> 00:07:37.940]   Admit that you're numbing.
[00:07:37.940 --> 00:07:39.560]   It's not really rocket science.
[00:07:39.560 --> 00:07:42.600]   A lot of us, we have not been able to find a way
[00:07:42.600 --> 00:07:44.760]   to stop numbing is because we haven't even admitted
[00:07:44.760 --> 00:07:47.760]   to ourselves that, hey, I think I'm numbing.
[00:07:47.760 --> 00:07:50.280]   And I don't wanna assume that everyone here
[00:07:50.280 --> 00:07:53.360]   knows what I mean when I say numbing or coping.
[00:07:53.360 --> 00:07:55.920]   So here's just some examples really quick.
[00:07:55.920 --> 00:07:58.780]   You might be numbing or coping
[00:07:58.780 --> 00:08:02.320]   if you can't wait to get home from work
[00:08:02.320 --> 00:08:04.840]   to drink that glass of wine every single day.
[00:08:04.840 --> 00:08:07.440]   Your credit cards are maxed out
[00:08:07.440 --> 00:08:09.120]   and somehow you're still managing
[00:08:09.120 --> 00:08:11.560]   to buy that drink every single weekend.
[00:08:11.560 --> 00:08:14.960]   You work out again and again and again,
[00:08:14.960 --> 00:08:17.580]   and you're so anal about everything you eat
[00:08:17.580 --> 00:08:21.360]   because you think, man, if I just looked like so-and-so.
[00:08:21.360 --> 00:08:23.840]   Just a quick list of other things.
[00:08:23.840 --> 00:08:26.480]   You might be buying things that you know you don't need.
[00:08:26.480 --> 00:08:30.000]   You might be actually going through cutting.
[00:08:30.000 --> 00:08:32.860]   People literally, I mean, I know
[00:08:32.860 --> 00:08:34.680]   that you can get to such a place that you're like,
[00:08:34.680 --> 00:08:35.920]   I just wanna feel something.
[00:08:35.920 --> 00:08:38.640]   So you resort to self-harm.
[00:08:39.640 --> 00:08:42.320]   And I don't mean for this to be light.
[00:08:42.320 --> 00:08:45.320]   I don't mean for this to be just a quick thing on a list.
[00:08:45.320 --> 00:08:49.000]   This is serious stuff that we're talking about.
[00:08:49.000 --> 00:08:52.200]   And there's a way out of these things.
[00:08:52.200 --> 00:08:54.160]   You might be numbing with pornography,
[00:08:54.160 --> 00:08:57.280]   popping constantly Xanax, Adderall,
[00:08:57.280 --> 00:08:59.080]   hitting a quick blunt every morning,
[00:08:59.080 --> 00:09:00.840]   eating disorders, Instagram,
[00:09:00.840 --> 00:09:02.520]   getting drunk and living for the weekend,
[00:09:02.520 --> 00:09:05.040]   having sex, zoning out.
[00:09:05.400 --> 00:09:09.600]   Literally, like if your life has zero silence in it,
[00:09:09.600 --> 00:09:10.880]   if you can't stand being alone,
[00:09:10.880 --> 00:09:12.680]   so every time you're alone at a red light,
[00:09:12.680 --> 00:09:14.880]   at a stop sign even, you're just checking your phone
[00:09:14.880 --> 00:09:16.560]   or you're playing video games for hours,
[00:09:16.560 --> 00:09:20.680]   anything to allow you to zone out, that is numbing.
[00:09:20.680 --> 00:09:23.520]   That is coping because you're not wanting to face reality.
[00:09:23.520 --> 00:09:28.180]   And so some of you, to be able to admit that you're numbing,
[00:09:28.180 --> 00:09:30.020]   you first have to come to grips
[00:09:30.020 --> 00:09:31.880]   with understanding what numbing is.
[00:09:31.880 --> 00:09:35.360]   And then if you do anything kind of in this wheelhouse,
[00:09:35.360 --> 00:09:39.440]   anything that you look to as an escape to avoid reality,
[00:09:39.440 --> 00:09:40.920]   you're numbing.
[00:09:40.920 --> 00:09:42.160]   Others of you are like, yeah,
[00:09:42.160 --> 00:09:43.920]   I know this stuff isn't good for me.
[00:09:43.920 --> 00:09:46.000]   I know this stuff isn't what I'm supposed to be doing,
[00:09:46.000 --> 00:09:48.160]   especially if I call myself a Christian.
[00:09:48.160 --> 00:09:50.720]   I know these things aren't right,
[00:09:50.720 --> 00:09:55.720]   but my pride will not let me admit that I'm numbing
[00:09:55.720 --> 00:09:57.080]   or that I'm coping.
[00:09:57.080 --> 00:09:57.960]   Here's why.
[00:09:57.960 --> 00:09:59.440]   You don't wanna admit that you're numbing
[00:09:59.440 --> 00:10:01.240]   because you know that that actually means
[00:10:01.240 --> 00:10:03.240]   that you will have to admit that something is wrong
[00:10:03.240 --> 00:10:05.840]   because no one just numbs for the sake of numbing.
[00:10:05.840 --> 00:10:08.160]   If you don't wanna admit that you're numbing or like,
[00:10:08.160 --> 00:10:09.600]   yeah, I know these things aren't good for me,
[00:10:09.600 --> 00:10:10.720]   but I'm not gonna admit it.
[00:10:10.720 --> 00:10:11.900]   I'm good, I'm just having fun.
[00:10:11.900 --> 00:10:13.640]   Or this is just what you do when you're young.
[00:10:13.640 --> 00:10:15.700]   Like if you're so afraid to admit it,
[00:10:15.700 --> 00:10:19.400]   it's because you're so afraid to admit that you're weak
[00:10:19.400 --> 00:10:20.900]   and that you have a need.
[00:10:20.900 --> 00:10:25.200]   You would rather, actually we would rather,
[00:10:25.200 --> 00:10:27.880]   as a generation laugh about these things.
[00:10:27.880 --> 00:10:30.480]   Literally, I was just looking up all the things
[00:10:30.480 --> 00:10:31.760]   about numbing and coping
[00:10:31.760 --> 00:10:33.640]   and what something actually triggered in my mind
[00:10:33.640 --> 00:10:36.320]   was these really popular memes
[00:10:36.320 --> 00:10:38.320]   that people kind of made around this topic.
[00:10:38.320 --> 00:10:41.880]   So this first one, therapists, remember these?
[00:10:41.880 --> 00:10:44.560]   And what do we say when we feel like this?
[00:10:44.560 --> 00:10:46.880]   More espresso, less depresso.
[00:10:46.880 --> 00:10:47.980]   Therapists, no.
[00:10:47.980 --> 00:10:49.800]   Next one.
[00:10:49.800 --> 00:10:52.840]   What's your unhealthiest coping mechanism?
[00:10:52.840 --> 00:10:55.560]   Listening to depressing songs when I'm depressed
[00:10:55.560 --> 00:10:56.640]   to increase my depression.
[00:10:56.640 --> 00:10:58.080]   Anyone been there before?
[00:10:58.080 --> 00:10:59.960]   You're like, I don't know why I'm listening to this.
[00:10:59.960 --> 00:11:00.800]   I don't know why I'm doing it.
[00:11:00.800 --> 00:11:01.640]   I know I shouldn't.
[00:11:01.640 --> 00:11:03.320]   And it's like, we just do it.
[00:11:03.320 --> 00:11:04.720]   The next one.
[00:11:04.720 --> 00:11:06.960]   Therapists, and what do we do when we feel like this?
[00:11:06.960 --> 00:11:10.040]   Redownload Tinder to feel validated by strangers.
[00:11:10.040 --> 00:11:13.000]   No, no, this explains a lot.
[00:11:13.000 --> 00:11:15.940]   We are not, this isn't new information to most of us.
[00:11:15.940 --> 00:11:17.120]   We know it so well.
[00:11:17.120 --> 00:11:18.840]   We know that we do these things.
[00:11:18.840 --> 00:11:21.720]   We are so aware of it that we literally make memes about it.
[00:11:21.720 --> 00:11:24.120]   We literally are like, yep, this is me.
[00:11:24.120 --> 00:11:26.780]   I mean, I know coping mechanisms.
[00:11:26.780 --> 00:11:28.620]   I'm the guy, I mean, that's just me.
[00:11:28.620 --> 00:11:33.000]   And I would say to you, although we can laugh
[00:11:33.000 --> 00:11:35.480]   and although we can joke, how long?
[00:11:35.480 --> 00:11:40.120]   Like how long are we gonna laugh at the fact
[00:11:40.120 --> 00:11:43.080]   that there are people in our generation,
[00:11:43.080 --> 00:11:47.400]   there are people our age who are coping
[00:11:47.400 --> 00:11:48.840]   because they're searching.
[00:11:48.840 --> 00:11:54.240]   And wisdom would say that you can laugh
[00:11:54.240 --> 00:11:57.000]   and you can reject and you can dismiss the idea
[00:11:57.000 --> 00:11:58.400]   that you're numbing and you can be prideful
[00:11:58.400 --> 00:12:01.480]   all you want, but it will only lead you to more hurt.
[00:12:01.480 --> 00:12:05.160]   Proverbs 16, 18 says, "Pride goes before destruction
[00:12:05.160 --> 00:12:08.060]   "and a haughty or arrogant spirit before a fall."
[00:12:08.060 --> 00:12:10.960]   Pride comes before the fall.
[00:12:10.960 --> 00:12:15.180]   Literally, if you keep this up,
[00:12:15.180 --> 00:12:16.600]   it'll only last you for so long.
[00:12:16.600 --> 00:12:18.760]   If you're someone that's going, that's not me, man.
[00:12:18.760 --> 00:12:20.040]   Like you don't know me, you don't know why I do
[00:12:20.040 --> 00:12:22.440]   the things I do, you just need to chill out.
[00:12:22.440 --> 00:12:24.040]   I would say really check yourself
[00:12:25.000 --> 00:12:27.480]   because I would say that it looks like you're going
[00:12:27.480 --> 00:12:30.480]   down a path that leads to destruction.
[00:12:30.480 --> 00:12:32.920]   It's only gonna end up bad for you.
[00:12:32.920 --> 00:12:35.480]   And the thing about being a Christ follower,
[00:12:35.480 --> 00:12:37.580]   that's so cool about being a son and daughter
[00:12:37.580 --> 00:12:41.080]   that I've come to realize is I used to like be this guy
[00:12:41.080 --> 00:12:42.400]   that didn't wanna admit that I was actually
[00:12:42.400 --> 00:12:43.240]   dealing with things.
[00:12:43.240 --> 00:12:45.040]   And so when I started to read the Bible,
[00:12:45.040 --> 00:12:47.280]   I started to see that Paul actually tells us
[00:12:47.280 --> 00:12:49.620]   in 2 Corinthians 12, nine, he says,
[00:12:49.620 --> 00:12:52.320]   "My grace is sufficient for you."
[00:12:52.320 --> 00:12:53.560]   So that's what God says to us.
[00:12:53.560 --> 00:12:55.120]   "My grace is sufficient for you,
[00:12:55.120 --> 00:12:57.880]   for my power is made perfect in weakness.
[00:12:57.880 --> 00:13:01.000]   Therefore, we can boast all the more gladly
[00:13:01.000 --> 00:13:03.440]   in our weaknesses so that the power of Christ
[00:13:03.440 --> 00:13:04.800]   may rest upon us."
[00:13:04.800 --> 00:13:06.320]   Here's what Paul is saying there.
[00:13:06.320 --> 00:13:08.700]   Your weakness needs to be on full display
[00:13:08.700 --> 00:13:11.160]   because when you're weak, that's when the world gets to see
[00:13:11.160 --> 00:13:12.840]   just how strong he is.
[00:13:12.840 --> 00:13:16.280]   And so the best thing you can do is quit trying
[00:13:16.280 --> 00:13:18.180]   to put up this image that I'm all good.
[00:13:18.180 --> 00:13:20.840]   I'm not numbing, I just like to have fun.
[00:13:20.840 --> 00:13:21.920]   It's just the things that I do.
[00:13:21.920 --> 00:13:23.520]   No, I'm weak.
[00:13:23.520 --> 00:13:26.660]   I have a problem and I need Jesus.
[00:13:26.660 --> 00:13:31.300]   So for some of us, the most courageous thing we can do,
[00:13:31.300 --> 00:13:34.280]   listen, the most courageous practical next step
[00:13:34.280 --> 00:13:39.280]   that you can take is to go and be alone as soon as you can
[00:13:39.280 --> 00:13:42.080]   or look yourself in a mirror or get in your car
[00:13:42.080 --> 00:13:44.200]   and put your hands on the driver's, the steering wheel
[00:13:44.200 --> 00:13:47.420]   and say to yourself, things that you have suppressed
[00:13:47.420 --> 00:13:50.740]   and denied for so long that you know are there.
[00:13:50.740 --> 00:13:53.400]   Some of you might need to say things like,
[00:13:53.400 --> 00:13:55.320]   I don't like myself.
[00:13:55.320 --> 00:13:58.640]   I really just actually struggle with self-loathing
[00:13:58.640 --> 00:14:02.160]   and I don't like what I see when I look in the mirror.
[00:14:02.160 --> 00:14:05.680]   Some of you need to say, I blame God that I'm still single.
[00:14:05.680 --> 00:14:10.720]   Some of you should say, I think my dad will genuinely
[00:14:10.720 --> 00:14:13.280]   never be proud of me and give me that attaboy
[00:14:13.280 --> 00:14:14.520]   like I've craved for my whole life
[00:14:14.520 --> 00:14:16.420]   until I'm actually really successful.
[00:14:17.500 --> 00:14:21.460]   Or maybe it's, I don't actually know where I'm going
[00:14:21.460 --> 00:14:22.300]   when I die.
[00:14:22.300 --> 00:14:24.740]   If I were to get in a car wreck on the way home,
[00:14:24.740 --> 00:14:28.040]   there's something that keeps playing in the back of my mind
[00:14:28.040 --> 00:14:30.540]   that I don't know what's next, therefore I escape
[00:14:30.540 --> 00:14:33.300]   because I don't wanna think about that, that scares me.
[00:14:33.300 --> 00:14:38.380]   And so step one is admit that you're numbing
[00:14:38.380 --> 00:14:41.260]   because that is the first step to admit
[00:14:41.260 --> 00:14:44.720]   that there is a deeper problem going on, that you're weak.
[00:14:44.720 --> 00:14:46.340]   But when you start to do this, I don't want you to think
[00:14:46.340 --> 00:14:47.820]   that, oh, I admitted it, it's out there,
[00:14:47.820 --> 00:14:48.980]   things are gonna get easier.
[00:14:48.980 --> 00:14:50.860]   I would actually argue, now it gets harder
[00:14:50.860 --> 00:14:51.700]   for a little bit.
[00:14:51.700 --> 00:14:53.140]   It's actually gonna get tougher when you start
[00:14:53.140 --> 00:14:55.240]   to admit these things because these are feelings
[00:14:55.240 --> 00:14:57.860]   and thoughts and lies that you've suppressed for so long.
[00:14:57.860 --> 00:15:00.460]   And when you begin to speak them and say them,
[00:15:00.460 --> 00:15:02.380]   you start to have all these feelings and emotions,
[00:15:02.380 --> 00:15:04.300]   especially for you men that aren't used to expressing
[00:15:04.300 --> 00:15:05.420]   feelings and emotions.
[00:15:05.420 --> 00:15:07.940]   Obviously I'm a very hyper emotional guy more than most,
[00:15:07.940 --> 00:15:10.660]   but when you do it, it starts to come out of you,
[00:15:10.660 --> 00:15:12.540]   rush out of you and you start to feel things
[00:15:12.540 --> 00:15:14.500]   you never felt before and you start to go,
[00:15:14.500 --> 00:15:16.020]   wait, this is really hard.
[00:15:16.020 --> 00:15:17.700]   I don't know what to do with all this.
[00:15:17.700 --> 00:15:18.780]   And you begin to go, what do I do?
[00:15:18.780 --> 00:15:20.080]   I'm freaking out, I'm freaking out,
[00:15:20.080 --> 00:15:22.340]   which then leads to the perfect setup for step two.
[00:15:22.340 --> 00:15:25.200]   Step two is allow others in.
[00:15:25.200 --> 00:15:27.400]   Allow others in.
[00:15:27.400 --> 00:15:30.060]   God never intended for us to do this life alone.
[00:15:30.060 --> 00:15:33.700]   He never wanted you to deal with these things in isolation.
[00:15:33.700 --> 00:15:36.020]   He saw from the very beginning that it was not good
[00:15:36.020 --> 00:15:37.300]   for man to be alone.
[00:15:37.300 --> 00:15:38.140]   So what did he do?
[00:15:38.140 --> 00:15:38.980]   He gave him woman.
[00:15:38.980 --> 00:15:42.420]   God made us in his image.
[00:15:42.420 --> 00:15:43.420]   He is three in one.
[00:15:43.420 --> 00:15:45.640]   He literally exists in togetherness.
[00:15:45.640 --> 00:15:50.460]   You and I, we crave and we desire to be known
[00:15:50.460 --> 00:15:52.080]   and to be with other people.
[00:15:52.080 --> 00:15:56.340]   So stop trying to carry these things alone.
[00:15:56.340 --> 00:15:59.220]   Stop trying to do life alone.
[00:15:59.220 --> 00:16:02.260]   It's so much better when you do life together with people.
[00:16:02.260 --> 00:16:04.820]   And here's why.
