
[00:00:00.000 --> 00:00:20.460]   [MUSIC PLAYING]
[00:03:16.520 --> 00:03:19.360]   attached to certain behaviors.
[00:03:19.360 --> 00:03:21.880]   It identifies certain opportunities,
[00:03:21.880 --> 00:03:24.360]   certain experiences with intense pleasure.
[00:03:24.360 --> 00:03:27.000]   And our brain wants to run back to those things.
[00:03:27.000 --> 00:03:31.320]   We become hardwired because we are practicing this.
[00:03:31.320 --> 00:03:33.480]   We're practicing, practicing this
[00:03:33.480 --> 00:03:37.680]   is what you do to find pleasure.
[00:03:37.680 --> 00:03:41.360]   And bro, you just can't just switch that off.
[00:03:41.360 --> 00:03:43.280]   Because you have ingrained in your mind
[00:03:43.280 --> 00:03:45.080]   that is the way to roll.
[00:03:45.080 --> 00:03:47.920]   When you start to say, get it while you can, get it now,
[00:03:47.920 --> 00:03:49.960]   treat yourself, you ain't treating yourself.
[00:03:49.960 --> 00:03:51.400]   You are training yourself.
[00:03:51.400 --> 00:03:56.240]   That song, man, we're going to burn bright in the sun.
[00:03:56.240 --> 00:03:58.240]   We're never going to have any bad times.
[00:03:58.240 --> 00:04:00.920]   That song in itself already exposes its own lie.
[00:04:00.920 --> 00:04:02.680]   You ever listen to all the lyrics?
[00:04:02.680 --> 00:04:04.240]   He's talking about the fact that some other dude there
[00:04:04.240 --> 00:04:06.560]   in sunglasses is trying to move in on you.
[00:04:06.560 --> 00:04:08.080]   And the reason you're away from me
[00:04:08.080 --> 00:04:10.160]   is because I left a scar on you that hurts you.
[00:04:10.160 --> 00:04:11.280]   I ain't made it right yet.
[00:04:11.280 --> 00:04:13.320]   But maybe you'll get drunk enough tonight.
[00:04:13.320 --> 00:04:15.600]   And maybe when you just want to fall down, I'll be there
[00:04:15.600 --> 00:04:16.680]   and I'll carry you home.
[00:04:19.320 --> 00:04:21.640]   And then he wants to just sing that siren song
[00:04:21.640 --> 00:04:24.560]   one more time, I'll be that guy that'll help you
[00:04:24.560 --> 00:04:26.040]   get that life that you want.
[00:04:26.040 --> 00:04:29.280]   That song, that lie's been around for a long time.
[00:04:29.280 --> 00:04:31.480]   You scroll that back 30 years.
[00:04:31.480 --> 00:04:37.360]   And there was a song when I was your age.
[00:04:37.360 --> 00:04:39.800]   It was the summer before I came to really understand
[00:04:39.800 --> 00:04:41.560]   what I want to talk to you about tonight,
[00:04:41.560 --> 00:04:43.400]   about where life can really be found.
[00:04:43.400 --> 00:04:45.960]   And it's a song called "Only the Good Die Young," man.
[00:04:45.960 --> 00:04:47.200]   I'll play it for you in just a second.
[00:04:47.200 --> 00:04:49.360]   It's the idea that if you want to live a good life,
[00:04:49.360 --> 00:04:50.980]   if you don't want to get it while you can,
[00:04:50.980 --> 00:04:52.160]   if you don't want to treat yourself,
[00:04:52.160 --> 00:04:54.760]   if you want to be burdened by the religion
[00:04:54.760 --> 00:04:56.640]   and the laws of old,
[00:04:56.640 --> 00:05:00.640]   then you're going to die a young death.
[00:05:00.640 --> 00:05:02.480]   Over here, we're living it up.
[00:05:02.480 --> 00:05:04.320]   This is where the party is.
[00:05:04.320 --> 00:05:06.660]   This is where it's brighter than the sun.
[00:05:06.660 --> 00:05:08.720]   That lie's been around for a long time.
[00:05:08.720 --> 00:05:11.480]   Here's the way I heard it, okay, in the 70s.
[00:05:11.480 --> 00:05:12.820]   Check it out.
[00:05:12.820 --> 00:05:14.720]   All right, man, hey, I remember hearing that.
[00:05:14.720 --> 00:05:19.080]   I sung it, I sung it all summer long.
[00:05:19.080 --> 00:05:20.840]   I was convinced at that line,
[00:05:20.840 --> 00:05:21.920]   and Billy Joel writes in there,
[00:05:21.920 --> 00:05:25.400]   "Come on, Virginia," is the reason he chose that name.
[00:05:25.400 --> 00:05:29.900]   That little stained glass curtain you're hiding behind,
[00:05:29.900 --> 00:05:31.600]   all right, he's saying, "You got to come out
[00:05:31.600 --> 00:05:33.780]   "where the sun really shines, where the sun is.
[00:05:33.780 --> 00:05:36.200]   "You're getting muted sunlight.
[00:05:36.200 --> 00:05:37.360]   "You're being lied to.
[00:05:37.360 --> 00:05:42.360]   "Come on, Virginia, get on out here where life is."
[00:05:43.000 --> 00:05:45.000]   That song's been around for a long time.
[00:05:45.000 --> 00:05:46.300]   You wanna know how long?
[00:05:46.300 --> 00:05:48.960]   Not just 30 years ago, thousands of years.
[00:05:48.960 --> 00:05:50.560]   And if there is a loving father,
[00:05:50.560 --> 00:05:53.020]   he would do everything he could
[00:05:53.020 --> 00:05:54.280]   to put a new song in your heart.
[00:05:54.280 --> 00:05:56.860]   See, this is what happens when you really understand
[00:05:56.860 --> 00:06:00.240]   who God is and that he's not trying to rip you off,
[00:06:00.240 --> 00:06:01.760]   he's trying to set you free.
[00:06:01.760 --> 00:06:03.320]   It changes your tune, man.
[00:06:03.320 --> 00:06:05.160]   It changes the way you roll,
[00:06:05.160 --> 00:06:06.760]   and you're not gonna go get you some.
[00:06:06.760 --> 00:06:11.560]   You're gonna go get all you can of where real life resides.
[00:06:12.440 --> 00:06:13.480]   Can I just tell you something, man?
[00:06:13.480 --> 00:06:16.400]   Nobody looks at you and thinks you're a fool
[00:06:16.400 --> 00:06:18.000]   because you're being seduced by the things
[00:06:18.000 --> 00:06:18.920]   that you're being seduced by
[00:06:18.920 --> 00:06:22.200]   because that is the story of humankind,
[00:06:22.200 --> 00:06:24.840]   and it's especially the story of youth.
[00:06:24.840 --> 00:06:27.500]   If there's a verse in my Bible
[00:06:27.500 --> 00:06:30.800]   that I have seen evidenced again and again
[00:06:30.800 --> 00:06:34.440]   in the lives of men and in my life, it's this.
[00:06:34.440 --> 00:06:36.720]   It's in Ecclesiastes chapter eight, verse 11.
[00:06:36.720 --> 00:06:40.260]   It says this, "Because the sentence against an evil deed
[00:06:40.260 --> 00:06:43.880]   "is not executed quickly, therefore the hearts of men
[00:06:43.880 --> 00:06:48.880]   "among them are given fully to do evil."
[00:06:48.880 --> 00:06:52.360]   In other words, you get away with something,
[00:06:52.360 --> 00:06:54.540]   you go, that didn't really hurt, or that wasn't too bad,
[00:06:54.540 --> 00:06:56.600]   or it hadn't stung enough yet,
[00:06:56.600 --> 00:06:58.320]   and so you just go back for more,
[00:06:58.320 --> 00:07:01.160]   and you think that, hey, I think I'm gonna be the one
[00:07:01.160 --> 00:07:02.000]   that gets away with this.
[00:07:02.000 --> 00:07:03.400]   I'm gonna be the one that does party now,
[00:07:03.400 --> 00:07:05.840]   and I will grow up later.
[00:07:05.840 --> 00:07:07.520]   This is just the practice round.
[00:07:07.520 --> 00:07:09.040]   Actually, it's not even the practice round.
[00:07:09.040 --> 00:07:10.500]   I'm not training for anything.
[00:07:10.500 --> 00:07:15.500]   This is recess, and it's time for me to play.
[00:07:15.500 --> 00:07:19.120]   I'll grow up later, but what you don't understand
[00:07:19.120 --> 00:07:21.760]   is that you are growing into something
[00:07:21.760 --> 00:07:23.200]   that you're not gonna like.
[00:07:23.200 --> 00:07:28.800]   I love, you know, different signs that you see
[00:07:28.800 --> 00:07:31.800]   around when you're driving.
[00:07:31.800 --> 00:07:33.880]   You know, I can remember, my buddy and I
[00:07:33.880 --> 00:07:35.160]   were driving through Arkansas one time.
[00:07:35.160 --> 00:07:37.160]   We were in this little, little town, and it said,
[00:07:37.160 --> 00:07:41.240]   you know, such and such Arkansas, home of Jim Bad News Brown,
[00:07:41.240 --> 00:07:42.960]   or Jim Bad News Barnes, rather,
[00:07:42.960 --> 00:07:44.160]   and we thought, that is hilarious.
[00:07:44.160 --> 00:07:45.480]   We have no idea who Jim Bad News was.
[00:07:45.480 --> 00:07:47.280]   We literally, in this little town in Arkansas,
[00:07:47.280 --> 00:07:49.160]   drove to what you would imagine is there,
[00:07:49.160 --> 00:07:52.560]   like this little, you know, like malt shop,
[00:07:52.560 --> 00:07:54.020]   barber shop kind of thing.
[00:07:54.020 --> 00:07:56.440]   We walked in, and we go, who's Jim Bad News Barnes?
[00:07:56.440 --> 00:07:58.240]   And they go, oh, you know about Bad News?
[00:07:58.240 --> 00:07:59.800]   And some five old men in the corner
[00:07:59.800 --> 00:08:01.600]   started talking about Jim Bad News Barnes,
[00:08:01.600 --> 00:08:02.440]   how amazing he was.
[00:08:02.440 --> 00:08:03.920]   They go, was Jim Bad News still living?
[00:08:03.920 --> 00:08:05.080]   They go, no, but his mama does,
[00:08:05.080 --> 00:08:07.120]   so we went over to Jim Bad News Barnes' mama's house,
[00:08:07.120 --> 00:08:08.840]   (congregation laughs)
[00:08:08.840 --> 00:08:12.040]   it's the first time I ever had fried green tomatoes.
[00:08:12.040 --> 00:08:13.400]   We just knocked on the door, literally,
[00:08:13.400 --> 00:08:14.960]   just to make an experience, we knocked on the door,
[00:08:14.960 --> 00:08:17.840]   we go, we understand Jim Bad News Barnes used to live here,
[00:08:17.840 --> 00:08:20.200]   and she goes, yes, he did, and she opened the door,
[00:08:20.200 --> 00:08:22.600]   showed us all the pictures, all the newspapers she had cut,
[00:08:22.600 --> 00:08:24.720]   I had to play in the NBA way back in the day
[00:08:24.720 --> 00:08:27.400]   before I even knew about it, for the Celtics,
[00:08:27.400 --> 00:08:29.440]   and we sat down there, we had fried green tomatoes,
[00:08:29.440 --> 00:08:30.920]   and laughed with this woman,
[00:08:30.920 --> 00:08:32.920]   and just talked about how amazing,
[00:08:32.920 --> 00:08:35.040]   now, she lives in a town that's well-known
[00:08:35.960 --> 00:08:37.640]   because of her son who grew up there.
[00:08:37.640 --> 00:08:40.400]   I love street signs, I love town signs,
[00:08:40.400 --> 00:08:42.920]   I always read 'em, I saw one, no kidding,
[00:08:42.920 --> 00:08:45.940]   one time, it said this, it said, it was a gas station,
[00:08:45.940 --> 00:08:51.600]   it said, we sell Mexican food,
[00:08:51.600 --> 00:08:54.560]   we have gas on the exact same sign, right there.
[00:08:54.560 --> 00:08:57.520]   (congregation laughs)
[00:08:57.520 --> 00:08:59.960]   I go, how obvious is that, right there, okay?
[00:08:59.960 --> 00:09:02.680]   There's a street sign I've never seen
[00:09:02.680 --> 00:09:03.780]   'cause I've never been to Alaska,
[00:09:03.780 --> 00:09:05.840]   but the street sign says this,
[00:09:05.840 --> 00:09:10.840]   when you leave certain parts of cities in Alaska,
[00:09:10.840 --> 00:09:15.600]   especially as you move towards the colder months,
[00:09:15.600 --> 00:09:16.640]   which there's a lot of 'em up there
[00:09:16.640 --> 00:09:19.140]   if you haven't paid attention to your world geography,
[00:09:19.140 --> 00:09:23.360]   once cars start to travel, what they do is they make ruts,
[00:09:23.360 --> 00:09:25.820]   and from town to town, you literally get in a rut,
[00:09:25.820 --> 00:09:28.640]   and you drive in that rut from one town to another
[00:09:28.640 --> 00:09:30.560]   until you get to a turnaround, you come back,
[00:09:30.560 --> 00:09:32.200]   and so, this rut goes to this town,
[00:09:32.200 --> 00:09:33.400]   this rut goes to that town,
[00:09:33.400 --> 00:09:35.040]   and so, there's all kinds of signs that says,
[00:09:35.040 --> 00:09:37.200]   choose your rut wisely, you'll be in it
[00:09:37.200 --> 00:09:40.120]   for the next 60 miles, the next 200 miles,
[00:09:40.120 --> 00:09:42.720]   the next 50 miles, let me just tell you something,
[00:09:42.720 --> 00:09:44.560]   it's a lie that you can jump the rut.
[00:09:44.560 --> 00:09:51.960]   This, treat yourself, this, get it while you can,
[00:09:51.960 --> 00:09:53.200]   this is, I'll grow up later,
[00:09:53.200 --> 00:09:55.440]   what you're doing is you're jumping in a rut,
[00:09:55.440 --> 00:09:57.480]   and some of you guys will sit there,
[00:09:57.480 --> 00:09:58.640]   and you'll go, how did I get here?
[00:09:58.640 --> 00:10:00.320]   Why can't I turn this around?
[00:10:00.320 --> 00:10:03.680]   Now, I'm gonna tell you tonight,
[00:10:04.680 --> 00:10:06.560]   about a God who will restore the years
[00:10:06.560 --> 00:10:07.400]   that the locusts have eaten,
[00:10:07.400 --> 00:10:08.560]   and though your sins are red as scarlet,
[00:10:08.560 --> 00:10:10.480]   he'll make them white as snow,
[00:10:10.480 --> 00:10:13.360]   but you gotta start dealing with some of the lies
[00:10:13.360 --> 00:10:14.180]   that you've listened to,
[00:10:14.180 --> 00:10:15.640]   there's another verse in Scripture that says this,
[00:10:15.640 --> 00:10:17.520]   it says that we should encourage each other,
[00:10:17.520 --> 00:10:20.420]   day after day, as long as it's called today,
[00:10:20.420 --> 00:10:23.520]   so we won't be hardened by the deceitfulness of sin.
[00:10:23.520 --> 00:10:25.360]   Part of the deceitfulness of sin,
[00:10:25.360 --> 00:10:26.680]   is that we think we're gonna be the one
[00:10:26.680 --> 00:10:28.680]   that plays with it, not get owned by it.
[00:10:28.680 --> 00:10:33.360]   We're gonna be the one that thinks we can beat it.
[00:10:33.880 --> 00:10:35.720]   We're gonna be the one that thinks
[00:10:35.720 --> 00:10:38.280]   that it's not gonna grab a hold of us,
[00:10:38.280 --> 00:10:40.720]   and train us, till we become somebody
[00:10:40.720 --> 00:10:42.360]   we never thought we'd be.
[00:10:42.360 --> 00:10:49.520]   I told you, these songs have been around for a long time.
[00:10:49.520 --> 00:10:52.840]   You guys know who Homer is?
[00:10:52.840 --> 00:10:55.560]   Not Simpson, all right, all right.
[00:10:55.560 --> 00:10:56.520]   The one who wrote the Iliad,
[00:10:56.520 --> 00:10:58.000]   that book you didn't read in high school,
[00:10:58.000 --> 00:10:59.600]   remember that, or college?
[00:10:59.600 --> 00:11:00.880]   That Homer.
[00:11:00.880 --> 00:11:04.160]   He wrote about Ulysses, or Odysseus, right?
[00:11:04.160 --> 00:11:07.420]   And even the ancient Greeks understood
[00:11:07.420 --> 00:11:09.480]   there are certain siren songs,
[00:11:09.480 --> 00:11:12.380]   you remember that little part of that mythological part
[00:11:12.380 --> 00:11:16.380]   of Odysseus' story, where every man that sailed
[00:11:16.380 --> 00:11:18.640]   by this island, where those three sisters were,
[00:11:18.640 --> 00:11:21.160]   whose song was so amazing, and so sweet,
[00:11:21.160 --> 00:11:23.280]   and so seductive, that they couldn't help
[00:11:23.280 --> 00:11:26.560]   but navigate their sails, and turn the rudder,
[00:11:26.560 --> 00:11:29.600]   so that their ship would sail towards that beautiful song,
[00:11:29.600 --> 00:11:31.720]   and life after life was lost there,
[00:11:31.720 --> 00:11:33.900]   because every ship was wrecked on the jagged reefs
[00:11:33.900 --> 00:11:35.760]   that were there in that bay,
[00:11:35.760 --> 00:11:37.360]   where they thought they were sailing to life,
[00:11:37.360 --> 00:11:39.400]   but they knew they were sailing to death.
[00:11:39.400 --> 00:11:43.960]   Can I give you the antidote to the siren song
[00:11:43.960 --> 00:11:45.800]   of fun, of Billy Joel?
[00:11:45.800 --> 00:11:49.200]   You guys remember what Odysseus did?
[00:11:49.200 --> 00:11:52.880]   He wanted to hear the song, which was a bit foolish,
[00:11:52.880 --> 00:11:56.840]   but at least he had the sense to tie himself to the mast.
[00:11:56.840 --> 00:11:58.880]   He had all the other men on his ship
[00:11:58.880 --> 00:12:02.200]   put wax in their ears to prohibit them
[00:12:02.200 --> 00:12:04.280]   from listening to this seductive song
[00:12:04.280 --> 00:12:07.260]   that ruins the lives of men, and he said to them,
[00:12:07.260 --> 00:12:09.520]   no matter what I say to you,
[00:12:09.520 --> 00:12:13.240]   you do not cut me off that pole.
[00:12:13.240 --> 00:12:18.240]   You strap me to the mast, until we get past that harbor
[00:12:18.240 --> 00:12:19.800]   to the other side.
[00:12:19.800 --> 00:12:22.960]   Don't you listen.
[00:12:22.960 --> 00:12:24.800]   You better make sure that your mind is not perverted
[00:12:24.800 --> 00:12:27.640]   by what is not true, what is not honorable,
[00:12:27.640 --> 00:12:29.240]   what is not right, what is not pure,
[00:12:29.240 --> 00:12:31.140]   what is not lovely, what is not worthy of praise,
[00:12:31.140 --> 00:12:33.160]   that isn't excellent.
[00:12:33.160 --> 00:12:35.120]   You gotta put wax in your ears on that stuff,
[00:12:35.120 --> 00:12:36.860]   or you're gonna keep sailing towards it.
[00:12:36.860 --> 00:12:38.280]   It's amazing, man, we know that song
[00:12:38.280 --> 00:12:40.440]   is the reason I kinda played that before we came out here.
[00:12:40.440 --> 00:12:43.280]   Those songs are seductive, and we don't know it,
[00:12:43.280 --> 00:12:45.300]   but it's just moving us towards this idea
[00:12:45.300 --> 00:12:46.520]   that God's not good.
[00:12:46.520 --> 00:12:51.340]   If God was good, he'd let me run on over there
[00:12:51.340 --> 00:12:53.940]   to where all my friends are, higher than the empire.
[00:12:56.740 --> 00:12:57.640]   And it's a lie.
[00:12:57.640 --> 00:13:01.100]   And I've lived long enough to see it.
[00:13:01.100 --> 00:13:04.380]   You guys know that a number of years ago,
[00:13:04.380 --> 00:13:07.220]   we started putting on the packages of cigarettes.
[00:13:07.220 --> 00:13:08.060]   We didn't used to do that.
[00:13:08.060 --> 00:13:12.460]   The tobacco industry had a major grip on our economy,
[00:13:12.460 --> 00:13:14.500]   and the lobbyists of the tobacco industry
[00:13:14.500 --> 00:13:19.500]   were major informing the way Congress made laws,
[00:13:19.500 --> 00:13:21.860]   and eventually, when they showed
[00:13:21.860 --> 00:13:24.180]   the addictive power of nicotine,
[00:13:24.180 --> 00:13:28.060]   they started to put on cigarette packages
[00:13:28.060 --> 00:13:30.000]   warning labels that said, hey, man, listen,
[00:13:30.000 --> 00:13:31.340]   this could cost you your health,
[00:13:31.340 --> 00:13:33.540]   and maybe even your life, you remember that?
[00:13:33.540 --> 00:13:38.580]   Most of us didn't grow up in a smoking generation.
[00:13:38.580 --> 00:13:41.740]   I did, my parents smoked when I was young.
[00:13:41.740 --> 00:13:43.940]   Almost everybody did.
[00:13:43.940 --> 00:13:47.140]   In cars, unfiltered cigarettes.
[00:13:47.140 --> 00:13:48.740]   My grandfather, I hardly ever remember him
[00:13:48.740 --> 00:13:50.940]   without a cigarette in his mouth.
[00:13:50.940 --> 00:13:51.860]   But let me just tell you, man,
[00:13:51.860 --> 00:13:56.100]   the addictive nature of tobacco is overwhelming.
[00:13:56.100 --> 00:13:57.540]   It's unbelievable, it ruins,
[00:13:57.540 --> 00:14:01.140]   and I'm looking for just pieces here to walk you through it.
[00:14:01.140 --> 00:14:05.120]   Person after person, there's not an aspect of your body,
[00:14:05.120 --> 00:14:07.700]   not a single organ that isn't affected by it.
[00:14:07.700 --> 00:14:11.060]   There are little hair-like creatures on your lungs
[00:14:11.060 --> 00:14:13.540]   that move like this, and the tar and the nicotine
[00:14:13.540 --> 00:14:18.540]   clogs them up, and it keeps the healthy part of your lungs
[00:14:20.640 --> 00:14:23.680]   from trapping the poisons and the toxins
[00:14:23.680 --> 00:14:26.760]   that you're exposed to, that ultimately,
[00:14:26.760 --> 00:14:29.660]   because it can't clean it, cancer sticks to your lungs.
[00:14:29.660 --> 00:14:33.240]   Still, 90% of all lung cancer patients,
[00:14:33.240 --> 00:14:35.720]   it's still the number one cause of death in our country
[00:14:35.720 --> 00:14:37.120]   from cancer is lung cancer,
[00:14:37.120 --> 00:14:39.500]   and 90% of lung cancer patients are smokers.
[00:14:39.500 --> 00:14:45.020]   Here's a picture of a healthy lung, right here.
[00:14:45.020 --> 00:14:47.200]   The little black specks are just what happens
[00:14:47.200 --> 00:14:48.360]   when you live in the city.
[00:14:48.360 --> 00:14:49.880]   It's a lung, a healthy lung from a city
[00:14:49.880 --> 00:14:51.400]   that's pollution that happens.
[00:14:51.400 --> 00:14:54.400]   This is the picture of a smoker's lung.
[00:14:54.400 --> 00:14:55.240]   Look at that.
[00:14:55.240 --> 00:14:57.440]   Now, you look at that white part,
[00:14:57.440 --> 00:14:58.480]   you go, well, there's still some part
[00:14:58.480 --> 00:14:59.320]   that's not contaminated.
[00:14:59.320 --> 00:15:00.440]   That's cancer.
[00:15:00.440 --> 00:15:04.560]   That's what killed 'em.
[00:15:04.560 --> 00:15:08.280]   And you look at that, what's so amazing is people go,
[00:15:08.280 --> 00:15:09.120]   well, man, I don't inhale.
[00:15:09.120 --> 00:15:10.800]   Even if I inhale, I'm exhaling all of it.
[00:15:10.800 --> 00:15:12.860]   Do you know that when you take in a cigarette,
[00:15:12.860 --> 00:15:16.440]   when you exhale, 90% of the smoke that you inhale,
[00:15:16.440 --> 00:15:19.560]   no matter how much you did, 90% of what you inhaled
[00:15:19.560 --> 00:15:21.000]   is not exhaled.
[00:15:21.000 --> 00:15:27.720]   It sticks in you, and it creates a corrosive element
[00:15:27.720 --> 00:15:30.440]   not just to your lungs, but to every part of your body.
[00:15:30.440 --> 00:15:34.840]   And people go, I'll just smoke for a little bit,
[00:15:34.840 --> 00:15:36.760]   I'll get rid of it, and then there's addictive nature
[00:15:36.760 --> 00:15:39.960]   to the behavior, just as addictive as heroin.
[00:15:39.960 --> 00:15:41.720]   And so eventually, we just started to warn people,
[00:15:41.720 --> 00:15:44.240]   you best not mess with that,
[00:15:44.240 --> 00:15:46.600]   even if it makes you look cool when you're young.
[00:15:49.280 --> 00:15:52.000]   Probably not as many smokers here as there used to be,
[00:15:52.000 --> 00:15:54.280]   but those of you that smoke know about the addictive nature,
[00:15:54.280 --> 00:15:55.680]   and some of you guys go, who will smoke?
[00:15:55.680 --> 00:15:56.720]   That's just nasty.
[00:15:56.720 --> 00:16:02.760]   But you know, every generation's got its cigarettes, man.
[00:16:02.760 --> 00:16:05.360]   This generation's cigarettes is just, hey,
[00:16:05.360 --> 00:16:06.860]   same sex experimentation.
[00:16:06.860 --> 00:16:09.600]   Just kinda everybody does it.
[00:16:09.600 --> 00:16:11.840]   I'll just jump off that little track later.
[00:16:11.840 --> 00:16:15.680]   Or who knows what it might be.
[00:16:15.680 --> 00:16:17.860]   But it's out there, and it's alive.
[00:16:17.860 --> 00:16:20.260]   This song's been around a lot longer than Homer.
[00:16:20.260 --> 00:16:24.840]   About 400, 500 years before Homer,
[00:16:24.840 --> 00:16:27.080]   there was another little piece of literature
[00:16:27.080 --> 00:16:28.400]   that was written, it's called Proverbs.
[00:16:28.400 --> 00:16:33.400]   Proverbs I love because it is written to fools like me,
[00:16:33.400 --> 00:16:36.480]   and they're short, and they're easy to follow.
[00:16:36.480 --> 00:16:38.920]   Listen to Proverbs chapter one, are you ready?
[00:16:38.920 --> 00:16:43.680]   The Proverbs of Solomon, the son of David, king of Israel,
[00:16:43.680 --> 00:16:45.300]   to know wisdom and instruction,
[00:16:45.300 --> 00:16:48.080]   to discern the sayings of understanding,
[00:16:48.080 --> 00:16:50.320]   to receive instruction in wise behavior,
