
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:11:01.980 --> 00:11:03.040]   Why is he saying that?
[00:11:03.040 --> 00:11:04.160]   All he's saying is,
[00:11:04.160 --> 00:11:06.800]   "Hey, when you come to the porch on Tuesday nights,
[00:11:06.800 --> 00:11:08.460]   "think about what you're doing.
[00:11:08.460 --> 00:11:10.980]   "Be careful, take caution.
[00:11:10.980 --> 00:11:13.680]   "Don't go into the porch flippantly."
[00:11:13.680 --> 00:11:14.520]   Why?
[00:11:14.520 --> 00:11:18.140]   Because God cares what is happening here.
[00:11:18.140 --> 00:11:19.600]   God cares about it.
[00:11:19.600 --> 00:11:24.360]   God cares about the quality of our worship.
[00:11:24.360 --> 00:11:25.920]   And then he goes on in verse one
[00:11:25.920 --> 00:11:26.760]   and look at what he says.
[00:11:26.760 --> 00:11:27.920]   The wording is very important.
[00:11:27.920 --> 00:11:32.920]   He says, "To draw near to listen is better."
[00:11:32.920 --> 00:11:34.840]   It's better than what?
[00:11:34.840 --> 00:11:38.760]   It's better than to offer the sacrifice of fools.
[00:11:38.760 --> 00:11:41.000]   And so Solomon is basically saying,
[00:11:41.000 --> 00:11:43.240]   "Hey, there's two different ways to worship
[00:11:43.240 --> 00:11:45.580]   "on a Tuesday night or a Sunday morning,
[00:11:45.580 --> 00:11:47.960]   "and one is much better than the other."
[00:11:47.960 --> 00:11:50.920]   The better way, the true worship,
[00:11:50.920 --> 00:11:53.560]   is one where when you come on Tuesday night,
[00:11:53.560 --> 00:11:54.880]   you are drawing near.
[00:11:54.880 --> 00:11:58.180]   The wording is you are drawing near to listen.
[00:11:58.180 --> 00:12:01.920]   The question you should be asking right now
[00:12:01.920 --> 00:12:03.660]   is to listen to who?
[00:12:03.660 --> 00:12:09.640]   Like just evaluate, who did you come here tonight to hear?
[00:12:09.640 --> 00:12:14.480]   Like it is our conviction here at the porch.
[00:12:14.480 --> 00:12:16.440]   And I think what Solomon is getting at
[00:12:16.440 --> 00:12:18.360]   is when you gather together,
[00:12:18.360 --> 00:12:22.900]   you come with the conviction that God is here.
[00:12:22.900 --> 00:12:26.040]   God is here and he wants to speak to you.
[00:12:26.040 --> 00:12:28.560]   Did you come tonight with the expectation
[00:12:28.560 --> 00:12:30.000]   that the God of the universe
[00:12:30.000 --> 00:12:33.640]   actually wants to speak into your heart tonight?
[00:12:33.640 --> 00:12:36.400]   The reason that we teach the Bible every single week
[00:12:36.400 --> 00:12:38.240]   is that we believe that this book
[00:12:38.240 --> 00:12:40.640]   is actually the word of God.
[00:12:40.640 --> 00:12:43.480]   Like God went to great lengths to give it to us
[00:12:43.480 --> 00:12:45.940]   so that he could speak to us through it
[00:12:45.940 --> 00:12:49.600]   as we open it and study it together.
[00:12:49.600 --> 00:12:52.000]   And so we are convinced that God is here.
[00:12:52.000 --> 00:12:53.320]   He wants to meet with us.
[00:12:53.320 --> 00:12:56.880]   He wants to speak to you and to me.
[00:12:56.880 --> 00:13:00.600]   And yet we can often come together and worship
[00:13:00.600 --> 00:13:02.900]   for other reasons than to hear from God.
[00:13:02.900 --> 00:13:06.420]   I remember years ago when I was in my early 20s,
[00:13:06.420 --> 00:13:08.680]   my best friend and I,
[00:13:08.680 --> 00:13:11.480]   we decided to drive out to Denton to a church
[00:13:11.480 --> 00:13:12.480]   where Tommy Nelson,
[00:13:12.480 --> 00:13:16.080]   who spoke at the beginning of the Ecclesiastes series,
[00:13:16.080 --> 00:13:17.680]   we drove out to his church.
[00:13:17.680 --> 00:13:20.080]   We had heard a lot of great things about Tommy Nelson.
[00:13:20.080 --> 00:13:22.080]   We totally wanted to hear him.
[00:13:22.080 --> 00:13:24.360]   So we made the 45 minute drive out there
[00:13:24.360 --> 00:13:26.280]   and we sat through the worship.
[00:13:26.280 --> 00:13:31.280]   And then someone other than Tommy Nelson got up to speak.
[00:13:31.280 --> 00:13:34.820]   And when that guy got up, we got up.
[00:13:34.820 --> 00:13:38.280]   And now like I cringe thinking about it,
[00:13:38.280 --> 00:13:39.880]   doing what I'm doing right now.
[00:13:39.880 --> 00:13:42.540]   'Cause that guy got up, everyone is seated,
[00:13:42.540 --> 00:13:44.600]   everything's quiet and we're like,
[00:13:44.600 --> 00:13:45.840]   yeah, it's time to go to dinner.
[00:13:45.840 --> 00:13:48.960]   So we stood up and we left.
[00:13:49.920 --> 00:13:51.080]   Why?
[00:13:51.080 --> 00:13:54.480]   We weren't there to hear from God.
[00:13:54.480 --> 00:13:57.220]   We were there to hear from Tommy Nelson.
[00:13:57.220 --> 00:13:58.600]   So my question to you is,
[00:13:58.600 --> 00:14:00.560]   who did you come here tonight to hear from?
[00:14:00.560 --> 00:14:02.260]   Did you come to hear from me?
[00:14:02.260 --> 00:14:03.920]   Did you come to hear from the porch band?
[00:14:03.920 --> 00:14:06.840]   Some of y'all are like, I didn't come to hear from anyone.
[00:14:06.840 --> 00:14:10.160]   I came to meet someone and her name or his name
[00:14:10.160 --> 00:14:11.340]   is not Jesus.
[00:14:11.340 --> 00:14:13.740]   And that's fine.
[00:14:13.740 --> 00:14:15.400]   Like if that's what God you hear,
[00:14:15.400 --> 00:14:17.160]   hey, I'm glad you made it.
[00:14:17.160 --> 00:14:19.160]   And I hope that that works out for you.
[00:14:19.160 --> 00:14:21.680]   But now that you're here,
[00:14:21.680 --> 00:14:24.360]   let me just encourage you to trade up.
[00:14:24.360 --> 00:14:28.920]   Trade up to an even better meeting.
[00:14:28.920 --> 00:14:32.880]   Like trade up from something natural
[00:14:32.880 --> 00:14:34.840]   to something supernatural.
[00:14:34.840 --> 00:14:38.020]   Where the Lord of Lords and King of Kings
[00:14:38.020 --> 00:14:41.720]   actually wants to meet you tonight
[00:14:41.720 --> 00:14:44.520]   and wants to speak to your heart.
[00:14:44.520 --> 00:14:46.400]   Who did you come to hear?
[00:14:46.400 --> 00:14:47.240]   I'll just say this.
[00:14:47.240 --> 00:14:49.840]   One of my concerns with your generation
[00:14:49.840 --> 00:14:51.760]   is that we live in a time
[00:14:51.760 --> 00:14:56.480]   where Christians are being celebritized.
[00:14:56.480 --> 00:15:00.200]   Like we are turning normal followers of Jesus
[00:15:00.200 --> 00:15:03.200]   into celebrities.
[00:15:03.200 --> 00:15:05.600]   But I don't find that anywhere in the Bible.
[00:15:05.600 --> 00:15:07.500]   Like when I look in the book of Acts,
[00:15:07.500 --> 00:15:10.760]   which is where the people who started the church,
[00:15:10.760 --> 00:15:13.960]   like if anyone was going to be a Christian celebrity,
[00:15:13.960 --> 00:15:16.840]   it would be the guys that got this thing kicked off.
[00:15:16.840 --> 00:15:19.680]   It's the guys that, like Peter, when he spoke,
[00:15:19.680 --> 00:15:24.280]   3,000 people became Christians just like that, one message.
[00:15:24.280 --> 00:15:26.400]   And yet when I look at these guys,
[00:15:26.400 --> 00:15:29.020]   these guys aren't being exalted.
[00:15:29.020 --> 00:15:31.120]   These guys are getting stoned.
[00:15:31.120 --> 00:15:35.120]   And I'm not talking about that type of stone.
[00:15:35.120 --> 00:15:37.760]   Some of y'all, for a minute there,
[00:15:37.760 --> 00:15:40.520]   you were like, the Bible has never made more sense to me
[00:15:40.520 --> 00:15:41.360]   than right now.
[00:15:41.360 --> 00:15:44.060]   That's not what I'm talking about.
[00:15:44.060 --> 00:15:47.920]   I'm talking about rocks being thrown.
[00:15:47.920 --> 00:15:49.800]   Enough of them that the people throwing them
[00:15:49.800 --> 00:15:53.240]   think that the people they're throwing them at are dead.
[00:15:53.240 --> 00:15:55.200]   And then those people that they think are dead,
[00:15:55.200 --> 00:15:57.400]   once the stone throwers are gone,
[00:15:57.400 --> 00:15:59.440]   they just get up and move to the next town
[00:15:59.440 --> 00:16:00.600]   and keep preaching the gospel.
[00:16:00.600 --> 00:16:04.640]   And many of them ended up dying for preaching the gospel.
[00:16:04.640 --> 00:16:08.600]   And yet we find ourselves in this point in history
[00:16:08.600 --> 00:16:11.160]   where there's a lot of podcasting,
[00:16:11.160 --> 00:16:15.080]   there's a lot of following and reposting,
[00:16:15.080 --> 00:16:19.800]   and there's a lot of church hopping where it's like,
[00:16:19.800 --> 00:16:21.840]   where are the best speakers speaking?
[00:16:21.840 --> 00:16:23.240]   And you hear that someone's gonna be here,
[00:16:23.240 --> 00:16:25.520]   and so you go and listen to that.
[00:16:25.520 --> 00:16:28.560]   And there's a lot of listening,
[00:16:28.560 --> 00:16:32.120]   and there's a lot of celebritizing.
[00:16:32.120 --> 00:16:36.720]   But there's little life change.
[00:16:36.720 --> 00:16:40.240]   And so let me just encourage you,
[00:16:40.240 --> 00:16:44.600]   don't turn messengers into messiahs.
[00:16:44.600 --> 00:16:45.960]   They are terrible messiahs.
[00:16:45.960 --> 00:16:48.960]   They are sinners just like you and me.
[00:16:48.960 --> 00:16:51.600]   They are trying to follow Jesus one day at a time
[00:16:51.600 --> 00:16:53.200]   just like you and me.
[00:16:53.200 --> 00:16:56.560]   God has given them something to steward.
[00:16:56.560 --> 00:16:59.280]   God has entrusted them with a gift,
[00:16:59.280 --> 00:17:04.280]   and that gift exists for them to glorify Christ.
[00:17:04.280 --> 00:17:09.480]   And so join them as they seek to glorify Christ,
[00:17:09.480 --> 00:17:13.520]   but don't glorify them as they glorify Christ.
[00:17:13.520 --> 00:17:16.640]   Don't be more in tune
[00:17:16.640 --> 00:17:20.440]   with what your favorite Christian celebrity is saying
[00:17:20.440 --> 00:17:23.560]   than what the word of God says.
[00:17:23.560 --> 00:17:26.240]   'Cause in the end, when you stand before Jesus,
[00:17:26.240 --> 00:17:28.160]   it's not gonna work for you to be like,
[00:17:28.160 --> 00:17:29.680]   well, you know what JP says?
[00:17:29.680 --> 00:17:32.560]   Jesus is gonna be like, yeah, I know him.
[00:17:32.560 --> 00:17:33.880]   Do you know me?
[00:17:39.200 --> 00:17:40.040]   Okay.
[00:17:40.040 --> 00:17:44.280]   So what's the better way?
[00:17:44.280 --> 00:17:45.280]   What did we say?
[00:17:45.280 --> 00:17:50.280]   We said true worship ascribes worth to God, not man.
[00:17:50.280 --> 00:17:57.520]   The word worship descends from a Saxon word
[00:17:57.520 --> 00:18:02.040]   that eventually became the word worth-ship,
[00:18:02.040 --> 00:18:05.200]   which I think is really telling about what true worship is
[00:18:05.200 --> 00:18:09.800]   because true worship is ascribing the proper worth to God.
[00:18:09.800 --> 00:18:12.360]   So when we come to the porch to worship,
[00:18:12.360 --> 00:18:13.320]   here's what we're saying.
[00:18:13.320 --> 00:18:14.960]   We're saying, Jesus Christ, you're worth it.
[00:18:14.960 --> 00:18:17.680]   You're worth it for me to park in that parking garage
[00:18:17.680 --> 00:18:20.120]   on the third story and walk down all those stairs
[00:18:20.120 --> 00:18:21.640]   and across the parking lot.
[00:18:21.640 --> 00:18:22.960]   You're worth it.
[00:18:22.960 --> 00:18:24.800]   You're worth it for me to fight traffic.
[00:18:24.800 --> 00:18:27.000]   You're worth it for me to skip dinner
[00:18:27.000 --> 00:18:28.960]   because I was running late out of work.
[00:18:28.960 --> 00:18:31.160]   You're worth it for me to put work on hold
[00:18:31.160 --> 00:18:32.200]   for a couple of hours.
[00:18:32.200 --> 00:18:34.080]   You're worth it for me to come into this place
[00:18:34.080 --> 00:18:35.360]   and find a seat.
[00:18:35.360 --> 00:18:37.600]   You're worth it for me to tune everything else
[00:18:37.600 --> 00:18:38.720]   out in my life.
[00:18:38.720 --> 00:18:41.320]   You're worth it for me to put my phone on do not disturb.
[00:18:41.320 --> 00:18:44.000]   You are worth it for me to lift my hands in praise
[00:18:44.000 --> 00:18:45.440]   or to get on my knees.
[00:18:45.440 --> 00:18:47.740]   You are worth all of it.
[00:18:47.740 --> 00:18:48.640]   That's who you are.
[00:18:48.640 --> 00:18:49.840]   You are worthy of it.
[00:18:49.840 --> 00:18:51.600]   You are worth it.
[00:18:51.600 --> 00:18:55.600]   That's what we wanna do when we gather together here.
[00:18:55.600 --> 00:18:59.720]   We're not just here to like have a big event
