
[00:00:00.000 --> 00:00:19.000]   [Music]
[00:02:14.000 --> 00:02:19.000]   as to say all across the world, to call this generation to radical
[00:02:19.000 --> 00:02:26.000]   holiness, to deep devotion to Jesus and his call and audacious faith.
[00:02:26.000 --> 00:02:31.000]   And I believe he has a message tonight for us here on a Tuesday in
[00:02:31.000 --> 00:02:36.000]   September that's going to call us to take next steps in our faith.
[00:02:36.000 --> 00:02:41.000]   So before Luke comes up and gives the message, I want to pray.
[00:02:41.000 --> 00:02:43.000]   And here's what I'm going to ask you.
[00:02:43.000 --> 00:02:45.000]   I'm going to invite you to pray with me.
[00:02:45.000 --> 00:02:51.000]   And I'm going to ask you first to pray for yourself as you ask the Lord
[00:02:51.000 --> 00:02:55.000]   wherever you are in your faith or if this is your first time or your 50th
[00:02:55.000 --> 00:02:58.000]   time that you just say, God, I'm available for the next 30 minutes.
[00:02:58.000 --> 00:03:00.000]   I just want to hear from you.
[00:03:00.000 --> 00:03:04.000]   And so would you take the next 30 seconds just to pray and say, Lord,
[00:03:04.000 --> 00:03:06.000]   I'm available and I want to hear from you.
[00:03:06.000 --> 00:03:10.000]   And help me to not have any distractions so I can be laser focused on what
[00:03:10.000 --> 00:03:12.000]   your word has to say tonight.
[00:03:12.000 --> 00:03:29.000]   Take 30 seconds and pray for that.
[00:03:29.000 --> 00:03:34.000]   Then I'm going to ask that you would pray for Luke as he gets ready to come
[00:03:34.000 --> 00:03:39.000]   up here, opens up God's word, that you would just ask the Lord to give
[00:03:39.000 --> 00:03:46.000]   him his words, that any word that comes out of Luke's mouth would be words
[00:03:46.000 --> 00:03:49.000]   from God.
[00:03:49.000 --> 00:03:54.000]   And that he would give him boldness and courage to proclaim what he has laid
[00:03:54.000 --> 00:04:04.000]   on Luke's heart.
[00:04:04.000 --> 00:04:11.000]   God in heaven, thank you for this night, a Tuesday in September 2023,
[00:04:11.000 --> 00:04:15.000]   that you have destined us to be at tonight.
[00:04:15.000 --> 00:04:21.000]   There is no chance that just people are here randomly.
[00:04:21.000 --> 00:04:25.000]   God, but you have divinely put them in this seat in Dallas, Texas,
[00:04:25.000 --> 00:04:30.000]   and all across the nation to hear a message from Luke Lefevre.
[00:04:30.000 --> 00:04:33.000]   And I pray, God, that you would use him mightily,
[00:04:33.000 --> 00:04:35.000]   that his words would be your words.
[00:04:35.000 --> 00:04:39.000]   And God, that you would remove any distraction in this place.
[00:04:39.000 --> 00:04:42.000]   And that we would grab on to everything that you would want us to grab on to
[00:04:42.000 --> 00:04:43.000]   tonight.
[00:04:43.000 --> 00:04:46.000]   And we would walk out of these doors ready and available for any call that
[00:04:46.000 --> 00:04:48.000]   you would have on our life.
[00:04:48.000 --> 00:04:51.000]   And God, you would use him in a way where you get much,
[00:04:51.000 --> 00:04:55.000]   much glory as a result of him being here.
[00:04:55.000 --> 00:04:58.000]   And God, we would leave with a higher view of you and a lower view of
[00:04:58.000 --> 00:05:01.000]   ourselves and it would cause an incredible response in our life.
[00:05:01.000 --> 00:05:03.000]   In Christ's name we pray, amen.
[00:05:03.000 --> 00:05:09.000]   Y'all give it up for Luke Lefevre.
[00:05:09.000 --> 00:05:11.000]   Man, honored to be with you guys tonight.
[00:05:11.000 --> 00:05:13.000]   Like Josiah said, my name is Luke.
[00:05:13.000 --> 00:05:16.000]   I feel like we're just in a room of a few thousand of our closest friends.
[00:05:16.000 --> 00:05:18.000]   So you can consider me a friend.
[00:05:18.000 --> 00:05:22.000]   Because I want to talk to us just as a generation tonight.
[00:05:22.000 --> 00:05:25.000]   Because I believe that God -- man, guys,
[00:05:25.000 --> 00:05:30.000]   do not let anybody tell you that God is not moving in our generation.
[00:05:30.000 --> 00:05:34.000]   God is moving in incredible ways across the earth right now.
[00:05:34.000 --> 00:05:36.000]   And I wish I could just take you in.
[00:05:36.000 --> 00:05:37.000]   I don't have time tonight.
[00:05:37.000 --> 00:05:40.000]   But I wish I could take you in to just conversations, phone calls,
[00:05:40.000 --> 00:05:42.000]   meetings that I've had in the past two weeks alone.
[00:05:42.000 --> 00:05:48.000]   I am convinced that I think the next ten years are going to be ten of the
[00:05:48.000 --> 00:05:53.000]   greatest years of global revival that the world has ever seen.
[00:05:53.000 --> 00:05:56.000]   God is moving in that type of way.
[00:05:56.000 --> 00:05:57.000]   In our generation.
[00:05:57.000 --> 00:06:01.000]   I think what God did at Asbury and things he's been doing across the
[00:06:01.000 --> 00:06:04.000]   nation, I think that was just like the cloud the size of a man's hand.
[00:06:04.000 --> 00:06:06.000]   But I hear the sound, like Elijah prayed,
[00:06:06.000 --> 00:06:09.000]   I hear the sound of a heavy rain coming on our generation.
[00:06:09.000 --> 00:06:11.000]   On our nation.
[00:06:11.000 --> 00:06:13.000]   And God wants to use us to do -- I mean,
[00:06:13.000 --> 00:06:16.000]   think about the miracle that is in this room right now.
[00:06:16.000 --> 00:06:18.000]   I mean there's a few thousand of us in this room.
[00:06:18.000 --> 00:06:20.000]   So many of you watching online.
[00:06:20.000 --> 00:06:23.000]   And I know you're watching at the porch live locations.
[00:06:23.000 --> 00:06:26.000]   That there's this many young adults gathered together on a Tuesday night
[00:06:26.000 --> 00:06:28.000]   in the United States hungry for God.
[00:06:28.000 --> 00:06:30.000]   That you came here because you're hungry for God.
[00:06:30.000 --> 00:06:32.000]   Like that doesn't just happen.
[00:06:32.000 --> 00:06:34.000]   That's a miracle of the grace of God.
[00:06:34.000 --> 00:06:37.000]   Like God is moving in our generation.
[00:06:37.000 --> 00:06:41.000]   And I grew up with a grandfather who was a pastor.
[00:06:41.000 --> 00:06:45.000]   And so I used to -- he used to live around the corner from me and I would
[00:06:45.000 --> 00:06:48.000]   hop on my bike and ride over to my grandfather's house and he would tell
[00:06:48.000 --> 00:06:50.000]   me stories about revival.
[00:06:50.000 --> 00:06:53.000]   He would tell me stories about moves of God throughout history.
[00:06:53.000 --> 00:06:56.000]   And one of his favorite stories to tell is this move of God that took
[00:06:56.000 --> 00:06:59.000]   place off the coast of Scotland on a small group of islands called the
[00:06:59.000 --> 00:07:01.000]   Hebrides.
[00:07:01.000 --> 00:07:03.000]   And on the Hebrides islands the church was dying.
[00:07:03.000 --> 00:07:05.000]   There were no young people in the churches.
[00:07:05.000 --> 00:07:07.000]   The church was dying out.
[00:07:07.000 --> 00:07:09.000]   It was basically at risk of completely disappearing.
[00:07:09.000 --> 00:07:12.000]   And there were these two elderly ladies that got together.
[00:07:12.000 --> 00:07:14.000]   They were in their 70s, 80s.
[00:07:14.000 --> 00:07:18.000]   And they began to cry out to God for revival on their islands.
[00:07:18.000 --> 00:07:22.000]   And they cried out to God and cried out to God and cried out to God and
[00:07:22.000 --> 00:07:24.000]   enlisting others to cry out to God for revival.
[00:07:24.000 --> 00:07:27.000]   And suddenly something broke open over the islands.
[00:07:27.000 --> 00:07:31.000]   And they said it was like people became -- the words they used was
[00:07:31.000 --> 00:07:33.000]   God-conscious.
[00:07:33.000 --> 00:07:35.000]   It was like heaven opened over the islands.
[00:07:35.000 --> 00:07:39.000]   And there were people plowing in the fields and falling to their knees and
[00:07:39.000 --> 00:07:41.000]   giving their lives to Christ.
[00:07:41.000 --> 00:07:44.000]   And the pastor tells the stories of 300 young people at a party and the
[00:07:44.000 --> 00:07:46.000]   presence of God hits the party.
[00:07:46.000 --> 00:07:49.000]   They run from the party to a church where services have been going until
[00:07:49.000 --> 00:07:51.000]   11 o'clock at night.
[00:07:51.000 --> 00:07:54.000]   And the pastor comes out, sees 300 young people standing outside and
[00:07:54.000 --> 00:07:56.000]   going, hey, we don't even know why we're here.
[00:07:56.000 --> 00:07:58.000]   Something drew us to this place.
[00:07:58.000 --> 00:08:00.000]   Can you talk to us?
[00:08:00.000 --> 00:08:02.000]   And he shares the gospel.
[00:08:02.000 --> 00:08:04.000]   They all get saved.
[00:08:04.000 --> 00:08:06.000]   Story after story after story like that.
[00:08:06.000 --> 00:08:09.000]   And the man who led that revival, his name was Duncan Campbell.
[00:08:09.000 --> 00:08:16.000]   He said God sets to empowering a people, he first sets to purifying a
[00:08:16.000 --> 00:08:18.000]   people.
[00:08:18.000 --> 00:08:22.000]   And he used to say this, he said the crying need of our day, this was in
[00:08:22.000 --> 00:08:24.000]   the 1950s.
[00:08:24.000 --> 00:08:28.000]   He said the crying need of our day is a baptism of holiness.
[00:08:28.000 --> 00:08:30.000]   Of holy living.
[00:08:30.000 --> 00:08:34.000]   And he said when that move of God was beginning to come to a close, he
[00:08:34.000 --> 00:08:39.000]   began to understand that holiness and revival would always be
[00:08:39.000 --> 00:08:41.000]   interconnected.
[00:08:41.000 --> 00:08:44.000]   And so tonight I think there's something, if we want to see a move of
[00:08:44.000 --> 00:08:48.000]   God in our generation, if we want to see, like, we're hungry for God to
[00:08:48.000 --> 00:08:50.000]   move.
[00:08:50.000 --> 00:08:52.000]   There's something in our generation that's just not common.
[00:08:52.000 --> 00:08:56.000]   There's a sovereign thing that God is doing in our generation of a hunger
[00:08:56.000 --> 00:08:58.000]   for God, of a move for God.
[00:08:58.000 --> 00:09:01.000]   But if we want to see revival, we have to lay hold of a hunger for
[00:09:01.000 --> 00:09:03.000]   holiness.
[00:09:03.000 --> 00:09:06.000]   Holiness isn't about being better than the person next to us or trying
[00:09:06.000 --> 00:09:08.000]   to do a bunch of good things.
[00:09:08.000 --> 00:09:10.000]   It's about a hunger for God himself.
[00:09:10.000 --> 00:09:12.000]   It's about a hunger for God.
[00:09:12.000 --> 00:09:15.000]   The Bible says in Hebrews pursue holiness without which no man will
[00:09:15.000 --> 00:09:17.000]   see God.
[00:09:17.000 --> 00:09:20.000]   It is a hunger to run after holiness because we want to see God.
[00:09:20.000 --> 00:09:23.000]   And guys, tonight as I was praying into tonight, there were so many
[00:09:23.000 --> 00:09:25.000]   things that I wanted to talk about.
[00:09:25.000 --> 00:09:28.000]   Like, man, can I take him into some of the things that are happening
[00:09:28.000 --> 00:09:30.000]   around the world right now.
[00:09:30.000 --> 00:09:33.000]   And I want to talk about what God has done in our generation to stir
[00:09:33.000 --> 00:09:35.000]   faith for what he wants to do.
[00:09:35.000 --> 00:09:38.000]   And as I prayed for you all, I was just praying for you these past
[00:09:38.000 --> 00:09:40.000]   weeks.
[00:09:40.000 --> 00:09:43.000]   And I kept hearing the verse in Matthew 24 that says as it was in the
[00:09:43.000 --> 00:09:46.000]   days of Noah, so will it be when the son of man comes.
[00:09:46.000 --> 00:09:50.000]   As it was in the days of Noah, so will it be when the son of man
[00:09:50.000 --> 00:09:52.000]   comes.
[00:09:52.000 --> 00:09:54.000]   And that's in Matthew 24.
[00:09:54.000 --> 00:10:08.000]   And as we get into this, I want to give us a working definition of
[00:10:08.000 --> 00:10:10.000]   holiness.
[00:10:10.000 --> 00:10:13.000]   Because I think there's a lot of confusion around what that is.
[00:10:13.000 --> 00:10:16.000]   And I would say a pursuit of holiness is this.
[00:10:16.000 --> 00:10:20.000]   It is actively ridding from our lives anything that might hinder
[00:10:20.000 --> 00:10:22.000]   intimacy with Jesus.
[00:10:22.000 --> 00:10:25.000]   And I want to give you a definition of holiness.
[00:10:25.000 --> 00:10:28.000]   It is actively removing, cutting loose from our lives anything that
[00:10:28.000 --> 00:10:30.000]   might hinder intimacy with God.
[00:10:30.000 --> 00:10:34.000]   So if you're in Matthew 24, verse 37, we're going to start there.
[00:10:34.000 --> 00:10:36.000]   And it says this, but it says...
[00:10:36.000 --> 00:10:40.000]   But as the days of Noah were, so also will the coming of the son of
[00:10:40.000 --> 00:10:42.000]   man, Jesus, be when he returns.
[00:10:42.000 --> 00:10:44.000]   It says...
[00:10:44.000 --> 00:10:47.000]   For as in the days before the flood, they were eating and drinking,
[00:10:47.000 --> 00:10:50.000]   marrying and giving in marriage until the day that Noah entered the
[00:10:50.000 --> 00:10:54.000]   ark, and did not know until the flood came and took them all away.
[00:10:54.000 --> 00:10:57.000]   So also will the coming of the son of man be.
[00:10:57.000 --> 00:11:00.000]   Then two men will be in the field, one will be taken and the other
[00:11:00.000 --> 00:11:02.000]   left.
[00:11:02.000 --> 00:11:05.000]   Two women will be grinding at the mill, one will be taken and the
[00:11:05.000 --> 00:11:07.000]   other left.
[00:11:07.000 --> 00:11:10.000]   Watch therefore, for you do not know what hour your Lord is coming.
[00:11:10.000 --> 00:11:14.000]   But know this, that if the master of the house had known what hour
[00:11:14.000 --> 00:11:17.000]   the thief would come, he would have watched and not allowed his
[00:11:17.000 --> 00:11:19.000]   house to be broken into.
[00:11:19.000 --> 00:11:23.000]   So also be ready, for the son of man is coming at an hour you do
[00:11:23.000 --> 00:11:25.000]   not expect.
[00:11:25.000 --> 00:11:29.000]   So we need to ask the question, what was happening in the days of
[00:11:29.000 --> 00:11:31.000]   Noah?
[00:11:31.000 --> 00:11:34.000]   What was this overarching characteristic as it was in the days
[00:11:34.000 --> 00:11:37.000]   of Noah, so will it be at the return of Christ?
[00:11:37.000 --> 00:11:39.000]   What was happening in the days of Noah?
[00:11:39.000 --> 00:11:42.000]   And I think the overarching characteristic, we know that story,
[00:11:42.000 --> 00:11:44.000]   right?
[00:11:44.000 --> 00:11:47.000]   I have a 1.5-year-old daughter, she has this little book about Noah
[00:11:47.000 --> 00:11:49.000]   and the story, right?
[00:11:49.000 --> 00:11:52.000]   But what was this overarching characteristic of that generation?
[00:11:52.000 --> 00:11:57.000]   I would say it was widespread complacency towards the wrath of
[00:11:57.000 --> 00:12:02.000]   God against sin.
[00:12:02.000 --> 00:12:05.000]   There was a flood coming.
[00:12:05.000 --> 00:12:07.000]   And no one took it seriously.
[00:12:07.000 --> 00:12:09.000]   No one cared.
[00:12:09.000 --> 00:12:11.000]   No one paid attention.
[00:12:11.000 --> 00:12:14.000]   There is one guy building an ark and going, listen, I'm going to
[00:12:14.000 --> 00:12:17.000]   pursue righteousness and holiness and an entire generation is going,
[00:12:17.000 --> 00:12:21.000]   God doesn't really care about the way I'm living my life.
[00:12:21.000 --> 00:12:25.000]   And as I prayed for us tonight, I felt like there was a warning for
[00:12:25.000 --> 00:12:28.000]   us as a generation that we need to lay hold of.
[00:12:28.000 --> 00:12:31.000]   That I think there is a couple people that I'm talking to in the
[00:12:31.000 --> 00:12:33.000]   room tonight.
[00:12:33.000 --> 00:12:36.000]   And I think first, there is maybe a few of you in the room, hopefully
[00:12:36.000 --> 00:12:39.000]   there is a lot of you in the room, maybe you got invited here and
[00:12:39.000 --> 00:12:42.000]   you don't know Christ or maybe you think you know Jesus but you
[00:12:42.000 --> 00:12:44.000]   don't know the way to Jesus.
[00:12:44.000 --> 00:12:47.000]   Maybe you randomly found your way in here and maybe a friend
[00:12:47.000 --> 00:12:50.000]   invited you after lunch and you are here tonight and you have a
[00:12:50.000 --> 00:12:53.000]   date with the destiny of God for your life tonight.
[00:12:53.000 --> 00:12:57.000]   That he brought you into this room because he has eternal plans
[00:12:57.000 --> 00:12:59.000]   and purposes for you.
[00:12:59.000 --> 00:13:02.000]   That he loves you and he wanted you to be here tonight to hear
[00:13:02.000 --> 00:13:05.000]   about the only thing that can change your life and that's Jesus
[00:13:05.000 --> 00:13:07.000]   Christ.
[00:13:07.000 --> 00:13:09.000]   Come on, somebody believes that.
[00:13:09.000 --> 00:13:12.000]   I don't know if anyone does.
[00:13:12.000 --> 00:13:15.000]   And I think there is another group of us in the room.
[00:13:15.000 --> 00:13:18.000]   Maybe you surrendered your life to Christ, you have given your
[00:13:18.000 --> 00:13:21.000]   life to Christ, you have been following Jesus but there are
[00:13:21.000 --> 00:13:24.000]   areas of compromise and unconfessed sin in your life
[00:13:24.000 --> 00:13:26.000]   you have been unwilling to give up.
[00:13:26.000 --> 00:13:29.000]   And Jesus is calling you to repentance and to turning
[00:13:29.000 --> 00:13:33.000]   tonight.
[00:13:33.000 --> 00:13:36.000]   And so what are the things in this passage, what do we need to
[00:13:36.000 --> 00:13:38.000]   know?
[00:13:38.000 --> 00:13:42.000]   And I think the first thing is this, as it was in the days of
[00:13:42.000 --> 00:13:45.000]   Noah, so will it be when the son of man comes.
[00:13:45.000 --> 00:13:49.000]   I think the first thing is this, we cannot mistake God's patience
[00:13:49.000 --> 00:13:52.000]   with us as his passivity towards our sin.
[00:13:52.000 --> 00:13:54.000]   God is so patient with us.
[00:13:54.000 --> 00:13:56.000]   He is so kind.
[00:13:56.000 --> 00:13:58.000]   He is so loving.
[00:13:58.000 --> 00:14:00.000]   He is so merciful.
[00:14:00.000 --> 00:14:04.000]   But I think there is a danger for us as a generation when we see
[00:14:04.000 --> 00:14:07.000]   the patience and the love and the kindness of God to assume that
[00:14:07.000 --> 00:14:11.000]   that also equals his passivity towards our sin.
[00:14:11.000 --> 00:14:15.000]   God's patience is not his passivity.
[00:14:15.000 --> 00:14:17.000]   Sin isn't cute.
[00:14:17.000 --> 00:14:19.000]   It's not a guilty pleasure.
[00:14:19.000 --> 00:14:22.000]   It's what crucified the son of God.
[00:14:22.000 --> 00:14:24.000]   Stop playing with it.
[00:14:24.000 --> 00:14:28.000]   Listen, we have become playful and made pets out of the things
[00:14:28.000 --> 00:14:31.000]   that crucified the man we claim to love.
[00:14:31.000 --> 00:14:34.000]   Something doesn't add up there.
[00:14:34.000 --> 00:14:37.000]   We get entertained by and consume the things.
[00:14:37.000 --> 00:14:41.000]   We watch the shows and listen to the music and say the things that
[00:14:41.000 --> 00:14:45.000]   put the son of God on the cross and we claim to love and follow
[00:14:45.000 --> 00:14:48.000]   and we champion it and cheer for it.
[00:14:48.000 --> 00:14:50.000]   Something doesn't add up there.
[00:14:50.000 --> 00:14:52.000]   And God is calling us to change.
[00:14:52.000 --> 00:14:56.000]   Listen, it says until the day Noah entered the ark, they thought
[00:14:56.000 --> 00:14:58.000]   God had forgotten.
[00:14:58.000 --> 00:15:01.000]   And I think that's the case of some of us in the room.
[00:15:01.000 --> 00:15:04.000]   We're thinking either God doesn't see what I'm doing.
[00:15:04.000 --> 00:15:06.000]   God doesn't care what I'm doing.
[00:15:06.000 --> 00:15:10.000]   Or at least he doesn't care enough for me to do anything about it.
[00:15:10.000 --> 00:15:16.000]   He doesn't care enough for me to change.
[00:15:16.000 --> 00:15:20.000]   But let me say this, God does not take lightly in the lives of his
[00:15:20.000 --> 00:15:25.000]   people that which killed his son.
[00:15:25.000 --> 00:15:28.000]   I have a guy that I have been discipling for the past couple of
[00:15:28.000 --> 00:15:31.000]   years and we were having a conversation the other day.
[00:15:31.000 --> 00:15:35.000]   And he's getting his degree in philosophy and he was in his
[00:15:35.000 --> 00:15:37.000]   philosophy class the other day.
[00:15:37.000 --> 00:15:40.000]   And his professor goes, hey, I want to challenge you guys.
[00:15:40.000 --> 00:15:43.000]   Take your religion, whatever religion you believe.
[00:15:43.000 --> 00:15:45.000]   Whatever that God says is a sin, go do it.
[00:15:45.000 --> 00:15:46.000]   I dare you.
[00:15:46.000 --> 00:15:47.000]   Go do it.
[00:15:47.000 --> 00:15:49.000]   See if there is any wrath.
[00:15:49.000 --> 00:15:51.000]   See if there is any judgment.
[00:15:51.000 --> 00:15:52.000]   There won't be.
[00:15:52.000 --> 00:15:55.000]   And then do it again and see if anything happens.
[00:15:55.000 --> 00:15:58.000]   He goes, then you will come to know that everything you believe
[00:15:58.000 --> 00:16:00.000]   is a lie.
[00:16:00.000 --> 00:16:04.000]   There was this famous message that was preached in the early
[00:16:04.000 --> 00:16:08.000]   1700s by a man named Jonathan Edwards and it was attributed to
[00:16:08.000 --> 00:16:11.000]   being one of the things that sparked one of the greatest
[00:16:11.000 --> 00:16:13.000]   revivals in American history.
[00:16:13.000 --> 00:16:16.000]   And I laugh because this message is getting a lot of bad rap
[00:16:16.000 --> 00:16:17.000]   online.
[00:16:17.000 --> 00:16:19.000]   People keep posting about it.
[00:16:19.000 --> 00:16:22.000]   And anybody who is giving it a bad rap probably hasn't actually
[00:16:22.000 --> 00:16:23.000]   read it.
[00:16:23.000 --> 00:16:26.000]   But when he preached this message, so many people started
[00:16:26.000 --> 00:16:27.000]   getting saved.
[00:16:27.000 --> 00:16:30.000]   And it was this message that was called "Sinners in the Hands of
[00:16:30.000 --> 00:16:32.000]   an Angry God."
[00:16:32.000 --> 00:16:34.000]   And has a very deceiving title.
[00:16:34.000 --> 00:16:37.000]   Because it makes it feel like, oh, God is this angry person that
[00:16:37.000 --> 00:16:40.000]   can't wait to get his hands on sinners and crush them.
[00:16:40.000 --> 00:16:42.000]   That's not what he's talking about.
[00:16:42.000 --> 00:16:44.000]   Because what he's talking about is this.
[00:16:44.000 --> 00:16:49.000]   He goes, the Bible says that the wages of sin is death.
[00:16:49.000 --> 00:16:52.000]   And it also says that all have sinned.
[00:16:52.000 --> 00:16:56.000]   And there are so many people going around, one day I will
[00:16:56.000 --> 00:16:59.000]   stand before God and he'll pronounce me guilty or not
[00:16:59.000 --> 00:17:00.000]   guilty for sin.
[00:17:00.000 --> 00:17:02.000]   That's not how it works.
[00:17:02.000 --> 00:17:06.000]   He goes, the pronouncement of guilty has already gone out over
[00:17:06.000 --> 00:17:09.000]   every man and woman who has ever lived.
[00:17:09.000 --> 00:17:13.000]   And God has no obligation to keep us from separation from him.
[00:17:13.000 --> 00:17:17.000]   And you know what the only thing is that is keeping us at any
[00:17:17.000 --> 00:17:20.000]   moment from separation from God for eternity?
[00:17:20.000 --> 00:17:25.000]   The patience of a gracious God giving us time to repent and
[00:17:25.000 --> 00:17:27.000]   turn.
[00:17:27.000 --> 00:17:31.000]   His patience in holding us.
[00:17:31.000 --> 00:17:34.000]   In going, this thing is after your destruction.
[00:17:34.000 --> 00:17:38.000]   This thing you're entertaining in your life that is coming after
[00:17:38.000 --> 00:17:39.000]   you.
[00:17:39.000 --> 00:17:41.000]   He's going, I'm giving you time.
[00:17:41.000 --> 00:17:46.000]   But it is not -- his patience is not his passivity.
[00:17:46.000 --> 00:17:51.000]   We serve a kind, gracious, merciful, unthinkably loving
[00:17:51.000 --> 00:17:52.000]   God.
[00:17:52.000 --> 00:17:53.000]   Let me say this quickly.
[00:17:53.000 --> 00:17:57.000]   You may have had -- so much of our view of God is determined by
[00:17:57.000 --> 00:17:58.000]   the dad that we had.
[00:17:58.000 --> 00:18:02.000]   And some of you may have had an abusive, controlling father.
[00:18:02.000 --> 00:18:04.000]   And that is not who God is.
[00:18:04.000 --> 00:18:08.000]   But let me say this, he's also not the passive father who lets
[00:18:08.000 --> 00:18:11.000]   his kids do whatever they want even though it's destroying
[00:18:11.000 --> 00:18:12.000]   them.
[00:18:12.000 --> 00:18:16.000]   Like I have a 1.5-year-old daughter and the hardest thing
[00:18:16.000 --> 00:18:18.000]   for me to do is to discipline her.
[00:18:18.000 --> 00:18:20.000]   Because I'm like, man, I want you to love me.
[00:18:20.000 --> 00:18:22.000]   I want you to like me.
[00:18:22.000 --> 00:18:24.000]   I don't want you not to like me.
[00:18:24.000 --> 00:18:26.000]   I want to give you good things.
[00:18:26.000 --> 00:18:28.000]   I want to be kind to you.
[00:18:28.000 --> 00:18:31.000]   But as a dad, loving her is helping her see the things in
[00:18:31.000 --> 00:18:33.000]   her life that are destroying her.
[00:18:33.000 --> 00:18:36.000]   That's the kind of father that God is.
[00:18:36.000 --> 00:18:38.000]   We serve a loving God.
[00:18:38.000 --> 00:18:43.000]   But I think we can also easily forget that we serve the Jesus
[00:18:43.000 --> 00:18:47.000]   who the book of Revelation says his eyes are like flames of
[00:18:47.000 --> 00:18:48.000]   fire.
[00:18:48.000 --> 00:18:51.000]   That a two-edged sword comes out of his mouth.
[00:18:51.000 --> 00:18:55.000]   That the prophet Isaiah when he saw God, the angels cried out,
[00:18:55.000 --> 00:18:57.000]   holy, holy, holy.
[00:18:57.000 --> 00:19:01.000]   We took my daughter to the zoo like last week.
[00:19:01.000 --> 00:19:04.000]   And I was super excited to actually take her.
[00:19:04.000 --> 00:19:07.000]   I know it sounds -- I was more excited about the zoo than she
[00:19:07.000 --> 00:19:08.000]   was.
[00:19:08.000 --> 00:19:12.000]   But I was super excited because there was this new tiger exhibit
[00:19:12.000 --> 00:19:14.000]   they built at our zoo.
[00:19:14.000 --> 00:19:16.000]   It won a ton of awards.
[00:19:16.000 --> 00:19:17.000]   Pretty cool.
[00:19:17.000 --> 00:19:19.000]   We go and I'm super excited.
[00:19:19.000 --> 00:19:22.000]   Please let the tiger be there where we can see it.
[00:19:22.000 --> 00:19:25.000]   We pull up and got our daughter in the stroller.
[00:19:25.000 --> 00:19:28.000]   The tiger is sitting two feet from the glass.
[00:19:28.000 --> 00:19:29.000]   It's right there.
[00:19:29.000 --> 00:19:31.000]   My daughter wants to get out and see it.
[00:19:31.000 --> 00:19:34.000]   We take her out and she's up on the glass, two feet from this
[00:19:34.000 --> 00:19:35.000]   tiger.
[00:19:35.000 --> 00:19:38.000]   I was super excited to get there and see it.
[00:19:38.000 --> 00:19:41.000]   But when I saw the tiger, I felt sad.
[00:19:41.000 --> 00:19:46.000]   I was like -- this isn't how this relationship was supposed to
[00:19:46.000 --> 00:19:47.000]   be.
