
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:59.780 --> 00:07:04.780]   I want you to know I understand, like I empathize with you.
[00:07:06.200 --> 00:07:08.680]   When I was looking for a wife, I mean,
[00:07:08.680 --> 00:07:11.120]   here's the truth about where I was at,
[00:07:11.120 --> 00:07:13.480]   wasn't in a relationship with Jesus.
[00:07:13.480 --> 00:07:20.400]   I was entrenched into an addiction to pornography and sex.
[00:07:20.400 --> 00:07:23.620]   I loved going to the strip clubs.
[00:07:23.620 --> 00:07:26.540]   So what did I want in a wife?
[00:07:26.540 --> 00:07:29.380]   I wanted someone who looked like a porn star,
[00:07:29.380 --> 00:07:30.500]   who I could tolerate.
[00:07:30.500 --> 00:07:34.120]   Like, honestly, like I could just put up with her.
[00:07:35.900 --> 00:07:38.220]   And I think the reason I say that is,
[00:07:38.220 --> 00:07:39.900]   I think that's a lot of you,
[00:07:39.900 --> 00:07:41.460]   men, you came in here,
[00:07:41.460 --> 00:07:44.240]   you've been brainwashed by the same teacher I was.
[00:07:44.240 --> 00:07:46.380]   And you may not say it like I did,
[00:07:46.380 --> 00:07:48.380]   but subconsciously, that's what you want.
[00:07:48.380 --> 00:07:53.180]   You want someone who's hot by your standards
[00:07:53.180 --> 00:07:55.580]   and that you can tolerate.
[00:07:55.580 --> 00:07:59.580]   And that's gonna lead to tragedy, disaster,
[00:07:59.580 --> 00:08:03.400]   despair, divorce, and a lot of hurt.
[00:08:04.980 --> 00:08:06.580]   And it may just leave you,
[00:08:06.580 --> 00:08:08.960]   you might just keep looking and looking
[00:08:08.960 --> 00:08:10.420]   and looking and looking.
[00:08:10.420 --> 00:08:13.860]   I want you to know, men, marriage is a good thing.
[00:08:13.860 --> 00:08:15.940]   Proverbs 18, verse 22 says,
[00:08:15.940 --> 00:08:18.980]   "He who finds a wife finds what is good
[00:08:18.980 --> 00:08:21.660]   "and receives favor from the Lord."
[00:08:21.660 --> 00:08:25.060]   And so if you are here or you are listening
[00:08:25.060 --> 00:08:29.500]   and you are well and you want a wife, find one.
[00:08:29.500 --> 00:08:34.340]   Like, find one, I wanna help you.
[00:08:34.340 --> 00:08:36.780]   Like, we could do this before you go home tonight.
[00:08:36.780 --> 00:08:41.580]   Like, I'm telling you, we can make it super simple.
[00:08:41.580 --> 00:08:43.980]   All right, we'll just do some arranged marriages,
[00:08:43.980 --> 00:08:46.440]   mix it up, it's gonna be awesome.
[00:08:46.440 --> 00:08:51.100]   But you gotta start by knowing what you're looking for.
[00:08:51.100 --> 00:08:52.620]   And so I think the scripture's gonna do this.
[00:08:52.620 --> 00:08:54.100]   So we're talking about the fantasy girl
[00:08:54.100 --> 00:08:55.860]   and it's interesting because there's a scripture,
[00:08:55.860 --> 00:08:57.900]   an entire chapter of the Bible
[00:08:57.900 --> 00:09:00.540]   dedicated to the fantasy girl,
[00:09:00.540 --> 00:09:02.020]   or the gold standard, if you will.
[00:09:02.020 --> 00:09:03.820]   Do you know what it was, what it is?
[00:09:04.540 --> 00:09:07.420]   Proverbs 31, Proverbs 31, woman.
[00:09:07.420 --> 00:09:10.500]   I probably referenced Proverbs 31 50 times
[00:09:10.500 --> 00:09:13.640]   in the past 10 years, and I've never taught this text
[00:09:13.640 --> 00:09:15.180]   in the way that we're going to do it tonight,
[00:09:15.180 --> 00:09:17.100]   verse by verse, looking at it.
[00:09:17.100 --> 00:09:18.740]   And it's really an interesting text
[00:09:18.740 --> 00:09:20.220]   because you know who wrote it?
[00:09:20.220 --> 00:09:24.060]   So it says King Lemuel.
[00:09:24.060 --> 00:09:27.420]   King Lemuel, there's some debate around this,
[00:09:27.420 --> 00:09:29.500]   but leading scholarship believes
[00:09:29.500 --> 00:09:31.740]   that there was no King Lemuel of Israel.
[00:09:31.740 --> 00:09:33.900]   We don't see that in history.
[00:09:33.900 --> 00:09:35.580]   We should encourage you because the other kings
[00:09:35.580 --> 00:09:37.500]   we see in history, the history books,
[00:09:37.500 --> 00:09:38.380]   show us who they were.
[00:09:38.380 --> 00:09:39.660]   We don't see this one.
[00:09:39.660 --> 00:09:44.180]   King Lemuel means devoted to God or the fruit of my vows.
[00:09:44.180 --> 00:09:47.740]   So people think that it's Solomon, talking about Solomon,
[00:09:47.740 --> 00:09:49.660]   but it says really who wrote it
[00:09:49.660 --> 00:09:54.180]   is actually King Lemuel's mom, which would be Bathsheba.
[00:09:54.180 --> 00:09:58.180]   And so this scripture would have written by Bathsheba.
[00:09:58.180 --> 00:10:01.600]   And here's why, it's a loving mother, a wise mother,
[00:10:01.600 --> 00:10:03.660]   giving instruction to her kid of,
[00:10:03.660 --> 00:10:07.140]   hey, this is who I'm praying that you end up with.
[00:10:07.140 --> 00:10:09.900]   Proverbs 31, verse 10 through 31,
[00:10:09.900 --> 00:10:14.100]   is actually a poem, it's an acrostic.
[00:10:14.100 --> 00:10:16.780]   And so there's 22 letters in the Hebrew alphabet.
[00:10:16.780 --> 00:10:19.540]   Every line starts with one of those letters.
[00:10:19.540 --> 00:10:21.980]   If it was written, if it was done in English,
[00:10:21.980 --> 00:10:25.220]   it would be like, you know, A is for apple, B is for,
[00:10:25.220 --> 00:10:26.780]   and so that's an acrostic.
[00:10:26.780 --> 00:10:28.980]   As you go down, it's the first letter
[00:10:28.980 --> 00:10:31.420]   of every letter of the Hebrew alphabet.
[00:10:31.420 --> 00:10:34.840]   And so this is a mother giving instruction to her children.
[00:10:34.840 --> 00:10:36.140]   Hey, this is what you look for.
[00:10:36.140 --> 00:10:38.540]   And here's the promises that it makes,
[00:10:38.540 --> 00:10:41.020]   that if you find this woman, it says,
[00:10:41.020 --> 00:10:43.380]   her husband is respected at the city gates
[00:10:43.380 --> 00:10:46.420]   where he takes his seat among the elders of the land.
[00:10:46.420 --> 00:10:48.180]   Every man here, ladies,
[00:10:48.180 --> 00:10:50.060]   I'm gonna give you some good advice here.
[00:10:50.060 --> 00:10:52.940]   Every man here wants to feel respected.
[00:10:52.940 --> 00:10:57.220]   He has a deep desire inside of him to feel respected.
[00:10:57.220 --> 00:10:58.600]   And specifically when he gets married,
[00:10:58.600 --> 00:11:00.940]   he wants to feel respected by his wife.
[00:11:00.940 --> 00:11:03.460]   This text says, hey, you find the right woman
[00:11:03.460 --> 00:11:05.780]   and you're gonna be respected not only by her,
[00:11:05.780 --> 00:11:08.180]   but all of the people of the land.
[00:11:08.180 --> 00:11:10.740]   It goes on to say the promise to the woman,
[00:11:10.740 --> 00:11:13.900]   it says that her children arise and call her blessed,
[00:11:13.900 --> 00:11:17.140]   her husband also, and he praises her.
[00:11:17.140 --> 00:11:19.780]   Many women do noble things, but you surpass them all.
[00:11:19.780 --> 00:11:21.280]   This is the words of her husband.
[00:11:21.280 --> 00:11:23.580]   Many women do noble things, but you surpass them all.
[00:11:23.580 --> 00:11:26.260]   And it says, and then the command to the guy,
[00:11:26.260 --> 00:11:28.420]   because this text was not written to women.
[00:11:28.420 --> 00:11:30.020]   This text, this is not the,
[00:11:30.020 --> 00:11:31.860]   hey, here's what you must be women.
[00:11:31.860 --> 00:11:35.060]   This is, hey guys, here's what you should value.
[00:11:35.060 --> 00:11:37.200]   Here's what you should look for.
[00:11:37.200 --> 00:11:39.580]   And it ends with an instruction to the men.
[00:11:39.580 --> 00:11:44.580]   It says this, honor her for all that her hands have done
[00:11:44.580 --> 00:11:50.140]   and let her works bring her praise at the city gates,
[00:11:50.140 --> 00:11:52.700]   which was not something that was done in Israel.
[00:11:52.700 --> 00:11:54.660]   And so this is extraordinary praise
[00:11:54.660 --> 00:11:56.480]   for an extraordinary woman.
[00:11:56.480 --> 00:11:58.680]   It is the gold standard.
[00:11:58.680 --> 00:11:59.860]   Ladies, can I tell you something?
[00:11:59.860 --> 00:12:00.900]   For the next few minutes,
[00:12:00.900 --> 00:12:03.060]   you're really gonna have to fight something.
[00:12:03.060 --> 00:12:04.960]   Comparison.
[00:12:04.960 --> 00:12:09.200]   All right, so let's resolve your heart right now
[00:12:09.200 --> 00:12:12.060]   that you don't let it turn downward,
[00:12:12.060 --> 00:12:14.340]   that you don't grow discouraged
[00:12:14.340 --> 00:12:15.780]   because there's hope in this text.
[00:12:15.780 --> 00:12:19.140]   So hang in there with me as we move through this text
[00:12:19.140 --> 00:12:21.440]   that it would not beat you down.
[00:12:21.440 --> 00:12:24.340]   And so Proverbs 31, we're gonna look at seven qualities.
[00:12:24.340 --> 00:12:26.380]   Yes, seven from this text.
[00:12:26.380 --> 00:12:29.060]   I've read commentaries that listed 31.
[00:12:29.060 --> 00:12:31.380]   I read commentaries that listed 10.
[00:12:31.380 --> 00:12:34.060]   I looked at here, I think we can dumb it down
[00:12:34.060 --> 00:12:38.580]   to seven qualities to look for as you're dating someone.
[00:12:38.580 --> 00:12:39.480]   What is dating?
[00:12:39.480 --> 00:12:41.540]   My friend Daniel Crawford next door,
[00:12:41.540 --> 00:12:43.460]   he gave me this definition, I love it.
[00:12:43.460 --> 00:12:47.280]   It says assessing someone's suitability as a spouse.
[00:12:47.280 --> 00:12:50.220]   How do I assess someone's suitability as a spouse?
[00:12:50.220 --> 00:12:54.780]   This text, men, this text will help you do that.
[00:12:54.780 --> 00:12:57.020]   Verse 10, let's go.
[00:12:57.020 --> 00:13:01.300]   A wife of noble character who can find,
[00:13:01.300 --> 00:13:03.900]   she is worth far more than rubies.
[00:13:03.900 --> 00:13:05.540]   Where it says a wife of noble character,
[00:13:05.540 --> 00:13:09.020]   it could also be translated in the Hebrew, a capable wife.
[00:13:09.020 --> 00:13:10.820]   Okay, it's saying, hey, this thing,
[00:13:10.820 --> 00:13:12.340]   you have to seek her out.
[00:13:12.340 --> 00:13:15.060]   She is difficult to find, but if you find her,
[00:13:15.060 --> 00:13:16.660]   she's more valuable than rubies.
[00:13:16.660 --> 00:13:18.340]   Right off the bat, you have an application,
[00:13:18.340 --> 00:13:21.060]   men, you have to find her,
[00:13:21.060 --> 00:13:24.020]   which means you have to look for her,
[00:13:24.020 --> 00:13:27.500]   which means you're going to have to take a risk.
[00:13:27.500 --> 00:13:31.260]   You're going to have to get out there and search for her.
[00:13:31.260 --> 00:13:34.140]   She is not, while you're watching the Cowboys game,
[00:13:34.140 --> 00:13:36.740]   gonna fall through the roof and land on your lap.
[00:13:36.740 --> 00:13:39.600]   That's not going to happen, all right?
[00:13:39.600 --> 00:13:43.020]   You have to seek this woman out.
[00:13:43.020 --> 00:13:45.100]   Her husband has full confidence in her
[00:13:45.100 --> 00:13:47.560]   and lacks nothing of value.
[00:13:47.560 --> 00:13:51.340]   She brings him good, not harm, all the days of her life.
[00:13:51.340 --> 00:13:53.100]   And so it says right off the bat,
[00:13:53.100 --> 00:13:54.860]   what we're looking for, one of the qualities,
[00:13:54.860 --> 00:13:57.960]   you are looking for someone who is faithful.
[00:13:57.960 --> 00:14:01.100]   That's the first quality, faithful, you can write that down.
[00:14:01.100 --> 00:14:02.560]   She should be faithful.
[00:14:02.560 --> 00:14:04.080]   Now let's make that practical.
[00:14:04.080 --> 00:14:05.900]   What does that mean?
[00:14:05.900 --> 00:14:07.540]   It means she's trustworthy.
[00:14:07.540 --> 00:14:11.780]   It means that she does what she says she's going to do.
[00:14:11.780 --> 00:14:13.860]   You can ask yourself that question, what does she do?
[00:14:13.860 --> 00:14:15.020]   How do I know if she's faithful?
[00:14:15.020 --> 00:14:17.740]   Well, does she do what she says she's going to do?
[00:14:17.740 --> 00:14:20.620]   Does she use her words to build up?
[00:14:20.620 --> 00:14:21.960]   Does she gossip?
[00:14:21.960 --> 00:14:24.300]   Because that breaks trust.
[00:14:24.300 --> 00:14:26.220]   And you have to trust this woman.
[00:14:26.220 --> 00:14:29.300]   This is your life partner we're talking about.
[00:14:29.300 --> 00:14:33.460]   Like a marriage has to be built on trust.
[00:14:33.460 --> 00:14:36.180]   If there is no trust, there is no marriage.
[00:14:36.180 --> 00:14:38.740]   And so this woman should be known for her integrity.
[00:14:38.740 --> 00:14:42.980]   You know this is true if you've ever been
[00:14:42.980 --> 00:14:45.660]   in an untrustworthy relationship.
[00:14:45.660 --> 00:14:48.640]   It is miserable.
[00:14:48.640 --> 00:14:50.140]   I've been in one, you guys are nodding your head,
[00:14:50.140 --> 00:14:51.740]   getting whiplash back there.
[00:14:51.740 --> 00:14:54.580]   It is terrible.
[00:14:54.580 --> 00:14:57.620]   Causes you so much pain, you feel trapped in a prison,
[00:14:57.620 --> 00:14:59.540]   but you can't get out.
[00:14:59.540 --> 00:15:01.340]   And so this is a big problem.
[00:15:01.340 --> 00:15:02.340]   It's really interesting.
[00:15:02.340 --> 00:15:06.940]   Fox News two weeks ago actually asked me to write a response
[00:15:06.940 --> 00:15:11.940]   an article about this girl who made a list of 22 things
[00:15:11.940 --> 00:15:12.960]   that her boyfriend had to do.
[00:15:12.960 --> 00:15:14.220]   Did anybody see this?
[00:15:14.220 --> 00:15:19.060]   Yeah, here's a picture of this list.
[00:15:19.060 --> 00:15:20.660]   And so it's like, hey, you are not to have
[00:15:20.660 --> 00:15:22.140]   single girls numbers.
[00:15:22.140 --> 00:15:23.860]   If I text you, you have to get back.
[00:15:23.860 --> 00:15:26.280]   You have to respond within 10 minutes.
[00:15:26.280 --> 00:15:30.740]   If I catch you with another girl, I will kill you, okay?
[00:15:30.740 --> 00:15:31.580]   Wow.
[00:15:31.580 --> 00:15:36.540]   She says you can't hang out with these particular friends.
[00:15:36.540 --> 00:15:37.740]   All right, I'm looking at that.
[00:15:37.740 --> 00:15:38.580]   So I read it.
[00:15:38.580 --> 00:15:40.780]   They say, hey, we want you to write a response to this.
[00:15:40.780 --> 00:15:41.600]   I'm reading it.
[00:15:41.600 --> 00:15:44.980]   I'm like, man, my response is that that relationship
[00:15:44.980 --> 00:15:47.300]   is no longer intact.
[00:15:47.300 --> 00:15:49.820]   Okay, the way they found this list is this guy traded
[00:15:49.820 --> 00:15:52.060]   in his car and whoever got the car,
[00:15:52.060 --> 00:15:52.980]   the list was still in there.
[00:15:52.980 --> 00:15:55.820]   He posted it on the internet and said, oh, this poor soul.
[00:15:55.820 --> 00:16:00.500]   And it went mega viral, like worldwide viral.
[00:16:00.500 --> 00:16:01.900]   And so they said, hey, respond to this.
[00:16:01.900 --> 00:16:05.820]   And I said, listen, that marriage is doomed
[00:16:05.820 --> 00:16:08.440]   because there's no trust there.
[00:16:08.440 --> 00:16:10.740]   That's not healthy.
[00:16:10.740 --> 00:16:13.580]   You have to be able to trust each other.
[00:16:13.580 --> 00:16:15.260]   Now, listen, let me say this to you guys.
[00:16:15.260 --> 00:16:17.260]   Just because you don't trust her doesn't mean
[00:16:17.260 --> 00:16:18.520]   she's not trustworthy.
[00:16:18.520 --> 00:16:24.380]   (congregation laughing)
[00:16:24.380 --> 00:16:25.880]   Little subtle rumble there.
[00:16:25.880 --> 00:16:30.840]   Mm, a lot of, hey, just listen, dear in this message,
[00:16:30.840 --> 00:16:33.440]   let's not elbow each other, point, okay?
[00:16:33.440 --> 00:16:35.780]   Don't do that.
[00:16:35.780 --> 00:16:40.140]   Just because you don't trust her doesn't mean
[00:16:40.140 --> 00:16:41.300]   she's not trustworthy.
[00:16:41.300 --> 00:16:43.380]   It may be your issue.
[00:16:43.380 --> 00:16:44.660]   You may not be trustworthy.
[00:16:44.660 --> 00:16:47.540]   Untrustworthy people don't trust people.
[00:16:47.540 --> 00:16:49.900]   That's a fact.
[00:16:49.900 --> 00:16:53.660]   Untrustworthy people don't trust people
[00:16:53.660 --> 00:16:55.820]   because they're afraid that someone's gonna do to them
[00:16:55.820 --> 00:16:58.700]   what they're already doing behind their back.
[00:16:58.700 --> 00:17:01.360]   And so I'm talking about if you have evidence or proof
[00:17:01.360 --> 00:17:06.360]   that, hey, she is not trustworthy or she is not faithful.
[00:17:06.360 --> 00:17:09.780]   And so if she's faithful, how does she care for her home?
[00:17:09.780 --> 00:17:12.260]   Verse 13, she selects wool and flax
[00:17:12.260 --> 00:17:13.940]   and works with eager hands.
[00:17:13.940 --> 00:17:18.940]   Flax is used to make a really fine linen.
[00:17:18.940 --> 00:17:21.240]   And where it says she's eager to use her hands,
[00:17:21.240 --> 00:17:23.240]   what it's actually saying is she enjoys it.
[00:17:23.240 --> 00:17:26.120]   Like she finds joy out of doing these things.
[00:17:26.120 --> 00:17:30.140]   In context, it says she is like the merchant ships
[00:17:30.140 --> 00:17:32.220]   bringing her food from afar,
[00:17:32.220 --> 00:17:34.660]   which is such a beautiful text because what it's saying is
[00:17:34.660 --> 00:17:37.340]   she's like the people, people who are around her
[00:17:37.340 --> 00:17:39.260]   are like the people standing at the docks.
[00:17:39.260 --> 00:17:41.900]   And when food comes in from all of these lands,
[00:17:41.900 --> 00:17:43.140]   it's exciting things.
[00:17:43.140 --> 00:17:44.660]   It's things they've never seen.
[00:17:44.660 --> 00:17:46.620]   It's saying that when you sit down to a meal
[00:17:46.620 --> 00:17:48.940]   that she's made, you don't know what it is.
