
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:25.920 --> 00:06:27.340]   So if wherever you're at in your house,
[00:06:27.340 --> 00:06:28.740]   if you don't have your Bible,
[00:06:28.740 --> 00:06:30.020]   go get your Bible,
[00:06:30.020 --> 00:06:35.020]   grab it and open it up with me to the book of Luke 12.
[00:06:35.020 --> 00:06:39.380]   And while you turn there, for all my note takers,
[00:06:39.380 --> 00:06:40.820]   here's what we're going to be covering tonight.
[00:06:40.820 --> 00:06:43.280]   Tonight we're covering the difference
[00:06:43.280 --> 00:06:47.940]   between what greed says and what God says.
[00:06:47.940 --> 00:06:48.780]   Okay?
[00:06:48.780 --> 00:06:53.540]   The difference between what greed says and what God says.
[00:06:53.540 --> 00:06:57.460]   So the first thing, the first thing that greed says,
[00:06:57.460 --> 00:06:58.420]   before we read the text,
[00:06:58.420 --> 00:07:02.540]   is greed says, everything I have is from me.
[00:07:02.540 --> 00:07:07.320]   But God says, everything you have is from him.
[00:07:07.320 --> 00:07:09.260]   Okay?
[00:07:09.260 --> 00:07:14.160]   Greed says, everything I have is from me or because of me.
[00:07:14.160 --> 00:07:19.420]   But God says, no, everything you have is because of him.
[00:07:19.420 --> 00:07:22.820]   So Luke chapter 12, hope you're there.
[00:07:22.820 --> 00:07:24.620]   Jesus teaches more on this.
[00:07:24.620 --> 00:07:25.620]   Here's a little bit of context.
[00:07:25.620 --> 00:07:28.260]   A great crowd is gathering around Jesus
[00:07:28.260 --> 00:07:30.020]   and they're asking him all these questions.
[00:07:30.020 --> 00:07:32.860]   He's starting to be identified as a great teacher.
[00:07:32.860 --> 00:07:34.540]   And this guy, we don't know who he is.
[00:07:34.540 --> 00:07:37.700]   He raised his hand and he's like, hey, Jesus, my brother,
[00:07:37.700 --> 00:07:40.220]   he won't give me my half of our inheritance.
[00:07:40.220 --> 00:07:42.100]   Can you go tell him, like, dad,
[00:07:42.100 --> 00:07:44.800]   can you go tell him to like give me half of our share?
[00:07:44.800 --> 00:07:46.780]   And Jesus looks at him and says,
[00:07:46.780 --> 00:07:49.300]   dude, I'm not the boss of you or your brother.
[00:07:49.300 --> 00:07:50.860]   But then he kind of like goes off
[00:07:50.860 --> 00:07:52.420]   and gives a quick little dad lesson.
[00:07:52.420 --> 00:07:54.780]   Here's what he says in verse 15.
[00:07:54.780 --> 00:07:59.780]   Then he said to them, watch out, warning, caution.
[00:07:59.780 --> 00:08:04.080]   Be on your guard against all kinds of greed.
[00:08:04.080 --> 00:08:07.720]   Life does not consist in an abundance of possessions.
[00:08:07.720 --> 00:08:08.920]   And he told them this parable,
[00:08:08.920 --> 00:08:10.680]   a parable we talk about them a lot here.
[00:08:10.680 --> 00:08:11.840]   Luke is filled with parables.
[00:08:11.840 --> 00:08:14.600]   They're basically just, that's just a way of saying a story
[00:08:14.600 --> 00:08:16.360]   that is kind of laced in wisdom
[00:08:16.360 --> 00:08:19.040]   and deeper insight for us to take away.
[00:08:19.040 --> 00:08:20.240]   He says this parable,
[00:08:20.240 --> 00:08:22.240]   the ground of a certain rich man
[00:08:22.240 --> 00:08:23.960]   yielded an abundant harvest.
[00:08:23.960 --> 00:08:26.400]   He thought to himself, what shall I do?
[00:08:26.400 --> 00:08:28.600]   I have no place to store my crops.
[00:08:28.600 --> 00:08:31.840]   And then he said, this is what I'll do.
[00:08:31.840 --> 00:08:34.920]   I will tear down my barns and build bigger ones.
[00:08:34.920 --> 00:08:37.240]   And there I will store my surplus grain.
[00:08:37.240 --> 00:08:38.480]   And I'll say to myself,
[00:08:38.480 --> 00:08:40.600]   you have plenty of grain laid up for many years.
[00:08:40.600 --> 00:08:43.880]   Take life easy, eat, drink, and be merry.
[00:08:43.880 --> 00:08:45.960]   Talk about the American dream.
[00:08:45.960 --> 00:08:47.720]   But God said to him, verse 20,
[00:08:47.720 --> 00:08:49.620]   you fool, this very night,
[00:08:49.620 --> 00:08:51.580]   your life will be demanded from you.
[00:08:51.580 --> 00:08:54.500]   Then who will get what you have prepared for yourself?
[00:08:54.500 --> 00:08:56.680]   This is how it will be with whoever stores up things
[00:08:56.680 --> 00:09:00.480]   for themselves, but is not rich toward God.
[00:09:00.480 --> 00:09:01.960]   And so here's what this looks like today.
[00:09:01.960 --> 00:09:05.240]   Just really quick, like modern day, this story.
[00:09:05.240 --> 00:09:08.400]   Everyone at one point, hopefully, if you haven't, no shame,
[00:09:08.400 --> 00:09:10.320]   but if you've moved out of your parents' house,
[00:09:10.320 --> 00:09:13.680]   you have built up things for yourself from your childhood
[00:09:13.680 --> 00:09:16.180]   and you have accumulated a lot of things.
[00:09:16.180 --> 00:09:17.640]   And then you get to this point
[00:09:17.640 --> 00:09:19.840]   where you have to now move maybe to college
[00:09:19.840 --> 00:09:21.440]   and you have to move into this smaller room,
[00:09:21.440 --> 00:09:23.200]   a dorm that you're sharing with someone else.
[00:09:23.200 --> 00:09:25.920]   And everything you have cannot fit in this small space.
[00:09:25.920 --> 00:09:26.880]   And so what do you do?
[00:09:26.880 --> 00:09:28.720]   You give it away to the needy and the poor.
[00:09:28.720 --> 00:09:29.840]   No, that's not what you do.
[00:09:29.840 --> 00:09:32.440]   You get your extra stuff and you put it in plastic bins
[00:09:32.440 --> 00:09:33.900]   and then you put it in like an attic,
[00:09:33.900 --> 00:09:36.880]   or some people go as far as to purchase
[00:09:36.880 --> 00:09:39.680]   or rent these things called storage units,
[00:09:39.680 --> 00:09:43.560]   where they literally pay people to keep their extra stuff
[00:09:43.560 --> 00:09:45.680]   that they think one day they'll need,
[00:09:45.680 --> 00:09:48.200]   but in reality, it'll just contain dust
[00:09:48.200 --> 00:09:50.020]   and they might not ever see it again.
[00:09:50.020 --> 00:09:50.880]   It's crazy.
[00:09:50.880 --> 00:09:53.360]   And it's very normal here in America
[00:09:53.360 --> 00:09:55.880]   for us to build bigger barns
[00:09:55.880 --> 00:09:57.960]   like we see here in this guy's story.
[00:09:57.960 --> 00:10:00.080]   A lot of us though, we don't even store our extra stuff.
[00:10:00.080 --> 00:10:01.960]   We ain't even trying to hide that we're extra.
[00:10:01.960 --> 00:10:04.220]   I know for me, I got stuff laying everywhere
[00:10:04.220 --> 00:10:05.560]   that I don't necessarily need
[00:10:05.560 --> 00:10:07.020]   and it's a whole lot of extra.
[00:10:07.020 --> 00:10:08.140]   Things like shoes.
[00:10:08.140 --> 00:10:09.320]   I love shoes.
[00:10:09.320 --> 00:10:11.320]   I have a lot of shoes.
[00:10:11.320 --> 00:10:12.280]   For some of you ladies,
[00:10:12.280 --> 00:10:15.040]   you might have a lot of extra purses out there.
[00:10:15.040 --> 00:10:19.120]   I don't wanna, I know I'm treading on whatever, but clothes.
[00:10:19.120 --> 00:10:20.600]   I know for me, I have a lot of hoodies.
[00:10:20.600 --> 00:10:21.520]   I'm a big hoodie guy.
[00:10:21.520 --> 00:10:22.600]   I don't understand it.
[00:10:22.600 --> 00:10:23.640]   Money.
[00:10:23.640 --> 00:10:25.680]   And some of you right now are like, nope, trust me.
[00:10:25.680 --> 00:10:26.760]   That's the one thing, pal,
[00:10:26.760 --> 00:10:28.200]   especially right now with Corona,
[00:10:28.200 --> 00:10:32.160]   I do not have an extra amount of money,
[00:10:32.160 --> 00:10:35.200]   but then I think Jesus would even lean in and say,
[00:10:35.200 --> 00:10:38.320]   okay, well then how are you paying for your Spotify premium
[00:10:38.320 --> 00:10:39.580]   or Apple music?
[00:10:39.580 --> 00:10:41.240]   How do you have Netflix, Hulu?
[00:10:41.240 --> 00:10:43.920]   How do you manage to somehow go out to eat all the time
[00:10:43.920 --> 00:10:46.680]   or go out every weekend?
[00:10:46.680 --> 00:10:50.040]   That Xbox you got, you have extra money.
[00:10:50.040 --> 00:10:53.120]   Some of you, it might be extra time.
[00:10:53.120 --> 00:10:54.640]   You might say, I'm too busy.
[00:10:54.640 --> 00:10:56.000]   I don't have extra time.
[00:10:56.000 --> 00:10:57.000]   I have too much going on.
[00:10:57.000 --> 00:10:59.600]   And any free time I do get, I need it for me,
[00:10:59.600 --> 00:11:00.680]   for #selfcare.
[00:11:00.680 --> 00:11:01.520]   Haven't you ever heard?
[00:11:01.520 --> 00:11:02.620]   I need to rest.
[00:11:02.620 --> 00:11:05.520]   And some of us, it might be our emotions.
[00:11:05.520 --> 00:11:07.000]   Hey, I just only have so many.
[00:11:07.000 --> 00:11:08.360]   This is my personality.
[00:11:08.360 --> 00:11:09.480]   This is the way I am.
[00:11:09.480 --> 00:11:11.360]   I can't be giving away all these emotions
[00:11:11.360 --> 00:11:13.320]   that are a lot of work for me.
[00:11:13.320 --> 00:11:15.080]   And so we protect these things
[00:11:15.080 --> 00:11:17.720]   and we store these things for ourself.
[00:11:17.720 --> 00:11:21.020]   And we think that all of the extra that we have,
[00:11:21.020 --> 00:11:21.940]   it has a place.
[00:11:21.940 --> 00:11:24.180]   And that place usually doesn't involve other people.
[00:11:24.180 --> 00:11:26.760]   It involves making our life more comfortable.
[00:11:26.760 --> 00:11:30.860]   And these things, hear me, in and of themselves,
[00:11:30.860 --> 00:11:32.900]   music isn't bad.
[00:11:32.900 --> 00:11:34.780]   Xbox, not bad.
[00:11:34.780 --> 00:11:38.360]   Netflix, but not bad.
[00:11:38.360 --> 00:11:40.420]   God has given us things like music.
[00:11:40.420 --> 00:11:42.700]   God has given us time and emotions,
[00:11:42.700 --> 00:11:46.080]   but how we steward these things, how we use these things,
[00:11:46.080 --> 00:11:48.520]   the why behind we have these things,
[00:11:48.520 --> 00:11:51.180]   says a lot about our relationship with those things.
[00:11:51.180 --> 00:11:54.160]   It says a lot about where we are at in our heart with greed.
[00:11:54.560 --> 00:11:58.820]   And I believe if you are so unsure,
[00:11:58.820 --> 00:12:03.460]   if you don't want to help other people
[00:12:03.460 --> 00:12:05.600]   and use your things with other people,
[00:12:05.600 --> 00:12:07.840]   if you protect your time and your space
[00:12:07.840 --> 00:12:09.160]   and your money and your things,
[00:12:09.160 --> 00:12:10.600]   and if you're the only one,
[00:12:10.600 --> 00:12:12.120]   I would say that Jesus would want to share
[00:12:12.120 --> 00:12:13.140]   this story with you.
[00:12:13.140 --> 00:12:16.200]   And so I think he still wants to share it with us tonight.
[00:12:16.200 --> 00:12:20.120]   And so a lot of the reasons, hear this,
[00:12:20.120 --> 00:12:22.200]   a lot of the reasons why
[00:12:22.200 --> 00:12:25.160]   we think everything we have is ours.
[00:12:25.160 --> 00:12:28.840]   The reason why we're so quick to believe that greed,
[00:12:28.840 --> 00:12:31.880]   when it says that what we own is ours,
[00:12:31.880 --> 00:12:35.280]   is because we think we did something to get it.
[00:12:35.280 --> 00:12:38.400]   We think that we earned the things that we have.
[00:12:38.400 --> 00:12:39.880]   And so it's only natural to think,
[00:12:39.880 --> 00:12:43.480]   oh, well, if I earned this, if I achieved this thing,
[00:12:43.480 --> 00:12:44.900]   if I put in the work
[00:12:44.900 --> 00:12:46.760]   and then I received the benefits from it,
[00:12:46.760 --> 00:12:49.160]   if I received the results from all of my work
[00:12:49.160 --> 00:12:51.540]   and my earnings, it's mine.
[00:12:51.540 --> 00:12:54.480]   I get to dictate what I do with these things
[00:12:54.480 --> 00:12:57.700]   because they're mine, mine, mine.
[00:12:57.700 --> 00:13:01.440]   And in verse 16 of the story,
[00:13:01.440 --> 00:13:03.880]   we see this in this man's life.
[00:13:03.880 --> 00:13:07.920]   He says, "The ground of a certain rich man
[00:13:07.920 --> 00:13:11.160]   yielded an abundant harvest.
[00:13:11.160 --> 00:13:13.320]   He thought to himself, what shall I do?
[00:13:13.320 --> 00:13:15.680]   I have no place to store my crops."
[00:13:15.680 --> 00:13:18.120]   That's what greed does.
[00:13:18.120 --> 00:13:19.680]   Greed keeps you isolated
[00:13:19.680 --> 00:13:22.040]   and it leaves you to make decisions on your own.
[00:13:22.040 --> 00:13:24.460]   You don't invite God into your resources.
[00:13:24.460 --> 00:13:26.920]   You don't invite God into your decisions
[00:13:26.920 --> 00:13:29.320]   of how you use your things and steward your things.
[00:13:29.320 --> 00:13:33.040]   He thought to himself, he didn't invite his friends in,
[00:13:33.040 --> 00:13:35.040]   he didn't invite, maybe even if he was married,
[00:13:35.040 --> 00:13:36.200]   he didn't invite his spouse in.
[00:13:36.200 --> 00:13:38.760]   He thought to himself, what shall I do?
[00:13:38.760 --> 00:13:43.880]   I have no place to store my crops.
[00:13:43.880 --> 00:13:47.180]   And I'm reading this and I'm going, my crops?
[00:13:47.180 --> 00:13:48.480]   What do you mean my crops?
[00:13:48.480 --> 00:13:51.040]   Everyone knows in this day, if you're reading this,
[00:13:51.040 --> 00:13:52.320]   if you're hearing this,
[00:13:52.320 --> 00:13:55.920]   there was no machinery for farmers back in this day.
[00:13:55.920 --> 00:13:57.320]   Everything that they got,
[00:13:57.320 --> 00:14:00.800]   their harvest was solely dependent on the ground
[00:14:00.800 --> 00:14:03.880]   and the ground to have good soil was dependent on what?
[00:14:03.880 --> 00:14:07.120]   The rain and sun and light.
[00:14:07.120 --> 00:14:11.760]   And I wanna ask who is in control of those things?
[00:14:11.760 --> 00:14:12.600]   God.
[00:14:12.600 --> 00:14:17.480]   God was in control of the ground.
[00:14:17.480 --> 00:14:21.680]   God was the one in control of his bountiful harvest.
[00:14:21.680 --> 00:14:25.880]   But greed doesn't let us see things that way.
[00:14:25.880 --> 00:14:29.320]   Greed doesn't let us see our harvest
[00:14:29.320 --> 00:14:32.280]   through the lens of God being gracious and giving it to us.
[00:14:32.280 --> 00:14:34.520]   Greed says, look at what you did.
[00:14:34.520 --> 00:14:35.520]   Look at how you earned.
[00:14:35.520 --> 00:14:37.080]   Look at how you succeeded.
[00:14:37.080 --> 00:14:41.440]   Look at all of the things that you now get to dictate
[00:14:41.440 --> 00:14:43.920]   what you do with it because you earned it.
[00:14:43.920 --> 00:14:46.080]   (silence)
[00:14:46.080 --> 00:14:50.520]   I know for, I was thinking about this,
[00:14:50.520 --> 00:14:52.000]   sorry, I was just reading my notes.
[00:14:52.000 --> 00:14:56.760]   And it says, remind them of what a toddler is like.
[00:14:56.760 --> 00:14:59.600]   And I was thinking about how crazy it is
[00:14:59.600 --> 00:15:04.000]   that sometimes we think that we can look at God and say mine.
[00:15:04.000 --> 00:15:07.280]   And it's been like this from the very beginning.
[00:15:07.280 --> 00:15:10.480]   Toddlers, you give them a toy and they start playing with it
[00:15:10.480 --> 00:15:11.360]   and start figuring it out.
[00:15:11.360 --> 00:15:12.280]   And they're like, this is nice.
[00:15:12.280 --> 00:15:13.640]   And then you're like, hey, share with your brother
[00:15:13.640 --> 00:15:14.480]   or share with so-and-so.
[00:15:14.480 --> 00:15:15.320]   And they're like, no.
[00:15:15.320 --> 00:15:16.140]   And they start crying.
[00:15:16.140 --> 00:15:18.280]   They're like, mine, mine, mine.
[00:15:18.280 --> 00:15:21.520]   And what's crazy about that is it's not theirs.
[00:15:21.520 --> 00:15:24.720]   It was given to them by other people who worked
[00:15:24.720 --> 00:15:27.560]   and got the money and went to the store and bought the toy.
[00:15:27.560 --> 00:15:29.800]   A toddler cannot do anything for itself.
[00:15:29.800 --> 00:15:33.240]   It only got the toy because its parents gave it to them.
[00:15:33.240 --> 00:15:34.920]   And so it's the same with us.
[00:15:34.920 --> 00:15:37.560]   For us to look at our things
[00:15:37.560 --> 00:15:42.560]   and to basically communicate to God, mine, I did this.
[00:15:42.800 --> 00:15:44.240]   I paid for this.
[00:15:44.240 --> 00:15:46.160]   I earned this.
[00:15:46.160 --> 00:15:47.380]   It's crazy.
[00:15:47.380 --> 00:15:52.760]   I'm here to remind myself and remind you guys tonight
[00:15:52.760 --> 00:15:56.720]   that everything we have is from God.
[00:15:56.720 --> 00:15:58.020]   Nothing is ours.
[00:15:58.020 --> 00:16:03.020]   Greed will say it's mine, but God says everything is his.
[00:16:03.020 --> 00:16:08.620]   Greed will say, no, I took the extra four years of college
[00:16:08.620 --> 00:16:10.800]   to get this doctorate degree.
[00:16:10.800 --> 00:16:14.200]   Greed will say, no, I put in the work on Saturdays
[00:16:14.200 --> 00:16:16.560]   when everyone was out partying.
[00:16:16.560 --> 00:16:19.040]   Greed will say, no, I came out of the hole
[00:16:19.040 --> 00:16:22.400]   that was my family and came out of my small town
[00:16:22.400 --> 00:16:25.900]   and am now living the Dallas dream of success.
[00:16:25.900 --> 00:16:30.440]   No, I put in the workouts and the dieting
[00:16:30.440 --> 00:16:33.400]   and the discipline to get to where I am today.
[00:16:33.400 --> 00:16:35.320]   I, I, I.
[00:16:35.320 --> 00:16:38.280]   And so therefore, because all of this was because of me,
[00:16:38.280 --> 00:16:43.160]   when I received the benefits from my labor, it's mine.
[00:16:43.160 --> 00:16:50.080]   And why are we so quick to claim the things that are good?
[00:16:50.080 --> 00:16:53.680]   Like this guy was like my crops, my harvest.
[00:16:53.680 --> 00:16:58.320]   If I'm like my promotion, my paycheck, my new shoes.
[00:16:58.320 --> 00:17:01.240]   But yet the moment that things go bad in our lives,
[00:17:01.240 --> 00:17:03.980]   the moment that things don't go how we want them to,
[00:17:03.980 --> 00:17:06.720]   that's when we're like, this one's yours, God.
[00:17:06.720 --> 00:17:09.800]   Like that's when I realized that I'm quick to put the blame
[00:17:09.800 --> 00:17:11.760]   and like the power in God's hand.
[00:17:11.760 --> 00:17:14.280]   When things go bad, when I'm in a wilderness season,
[00:17:14.280 --> 00:17:16.600]   when I'm in a dry season, when storms come,
[00:17:16.600 --> 00:17:18.720]   I'm like, God, it's yours, it's yours, take it.
[00:17:18.720 --> 00:17:19.540]   You're in control.
[00:17:19.540 --> 00:17:21.880]   I know you're in control, but when life is good,
