
[00:00:00.000 --> 00:00:02.660]   (phone ringing)
[00:04:47.960 --> 00:04:52.380]   So Genesis 24, starting in verse one, says this.
[00:04:52.380 --> 00:04:59.840]   "Now Abraham was old, well advanced in years,
[00:04:59.840 --> 00:05:02.760]   "and the Lord had blessed Abraham in all things.
[00:05:02.760 --> 00:05:04.440]   "And Abraham said to his servant,
[00:05:04.440 --> 00:05:06.120]   "the oldest of his household,
[00:05:06.120 --> 00:05:08.200]   "who had charge of all that he had,
[00:05:08.200 --> 00:05:10.240]   "put your hand under my thigh,
[00:05:10.240 --> 00:05:12.100]   "that I may make you swear by the Lord,
[00:05:12.100 --> 00:05:13.800]   "the God of heaven and the God of earth,
[00:05:13.800 --> 00:05:16.400]   "that you will not take a wife from my son
[00:05:16.400 --> 00:05:19.520]   "from the daughters of the Canaanites, among whom I dwell.
[00:05:19.520 --> 00:05:21.960]   "But you will go to my country and to my kindred
[00:05:21.960 --> 00:05:25.160]   "and take a wife from my son, Isaac.
[00:05:25.160 --> 00:05:26.000]   "The servant said to him,
[00:05:26.000 --> 00:05:28.380]   "perhaps a woman may not be willing to follow me
[00:05:28.380 --> 00:05:29.280]   "to this land.
[00:05:29.280 --> 00:05:32.600]   "Must I take your son back to the land from which you came?
[00:05:32.600 --> 00:05:33.720]   "And Abraham said to it,
[00:05:33.720 --> 00:05:38.720]   "see to it that you do not take my son back there.
[00:05:38.720 --> 00:05:40.180]   "The Lord, the God of heaven,
[00:05:40.180 --> 00:05:41.880]   "who took me from my father's house
[00:05:41.880 --> 00:05:43.520]   "and from the land of my kindred,
[00:05:43.520 --> 00:05:45.460]   "who spoke to me and swore to me,
[00:05:45.460 --> 00:05:47.380]   "to your offspring I will give this land.
[00:05:47.380 --> 00:05:49.280]   "He will send his angel before you
[00:05:49.280 --> 00:05:52.060]   "and you shall take a wife from my son from there.
[00:05:52.060 --> 00:05:53.980]   "But if the woman's not willing to follow you,
[00:05:53.980 --> 00:05:56.740]   "then you will be free from this oath of mine.
[00:05:56.740 --> 00:06:00.120]   "Only you must not take my son back there.
[00:06:00.120 --> 00:06:01.100]   "So the servant put his hand
[00:06:01.100 --> 00:06:02.800]   "under the thigh of Abraham, his master,
[00:06:02.800 --> 00:06:05.120]   "and swore to him concerning this matter.
[00:06:05.120 --> 00:06:07.180]   "Then the servant took 10 of his master's camels
[00:06:07.180 --> 00:06:09.460]   "and departed, taking all sorts of choice gifts
[00:06:09.460 --> 00:06:10.300]   "from his master.
[00:06:10.300 --> 00:06:12.200]   "And he arose and went to Mesopotamia,
[00:06:12.200 --> 00:06:14.120]   "to the city of Nahor.
[00:06:14.120 --> 00:06:16.380]   "And he made the camels kneel down outside the city
[00:06:16.380 --> 00:06:18.780]   "by the well of water at the time of evening."
[00:06:18.780 --> 00:06:21.260]   The time when women go out to draw water.
[00:06:21.260 --> 00:06:24.500]   "And he said, 'O Lord, God of my master Abraham,
[00:06:24.500 --> 00:06:26.460]   "'please grant me success today
[00:06:26.460 --> 00:06:29.080]   "'and show steadfast love to my master Abraham.
[00:06:29.080 --> 00:06:31.440]   "'Behold, I am standing by the spring of water
[00:06:31.440 --> 00:06:33.000]   "'and the daughters of the men of the city
[00:06:33.000 --> 00:06:34.600]   "'are coming to draw water.
[00:06:34.600 --> 00:06:37.660]   "'Let the young woman to whom I shall say,
[00:06:37.660 --> 00:06:39.740]   "'please lay down your jar that I may drink.
[00:06:39.740 --> 00:06:41.520]   "'And who shall say, drink,
[00:06:41.520 --> 00:06:43.260]   "'and I will water your camels.
[00:06:43.260 --> 00:06:45.460]   "'Let her be the one whom you've appointed
[00:06:45.460 --> 00:06:47.060]   "'for my servant Isaac.
[00:06:47.060 --> 00:06:48.740]   "'By this I shall know that you've shown
[00:06:48.740 --> 00:06:51.640]   "'steadfast love to my master.'
[00:06:51.640 --> 00:06:53.600]   "And before he had finished speaking,
[00:06:53.600 --> 00:06:57.700]   "behold, Rebecca, who was born of Bethuel,
[00:06:57.700 --> 00:07:00.420]   "the son of Milcah, the wife of Nahor, Abraham's brother,
[00:07:00.420 --> 00:07:03.040]   "came out with her water jar on her shoulder.
[00:07:03.040 --> 00:07:05.500]   "The young woman was very attractive in appearance,
[00:07:05.500 --> 00:07:07.680]   "a maiden whom no man had known.
[00:07:07.680 --> 00:07:08.880]   "And she went down to the spring
[00:07:08.880 --> 00:07:10.700]   "and filled her jar and came up.
[00:07:10.700 --> 00:07:12.440]   "Then the servant ran to meet her and he said,
[00:07:12.440 --> 00:07:15.320]   "'Please give me a little water to drink from your jar.'
[00:07:15.320 --> 00:07:16.940]   "And she said, 'Drink, my lord.'
[00:07:16.940 --> 00:07:19.000]   "She quickly let down her jar upon her hand
[00:07:19.000 --> 00:07:20.340]   "and gave him a drink.
[00:07:20.340 --> 00:07:21.760]   "And when she had finished giving him a drink,
[00:07:21.760 --> 00:07:23.960]   "she said, 'I will draw water for your camels also,'
[00:07:23.960 --> 00:07:25.840]   "until they finished drinking.
[00:07:25.840 --> 00:07:27.900]   "So she quickly emptied her jar into the trough
[00:07:27.900 --> 00:07:29.680]   "and ran again to the well to draw water,
[00:07:29.680 --> 00:07:31.860]   "and she drew for all his camels.
[00:07:31.860 --> 00:07:33.720]   "And the man gazed at her in silence
[00:07:33.720 --> 00:07:36.780]   "to learn whether the lord had prospered his journey or not.
[00:07:36.780 --> 00:07:39.080]   "And when the camels had finished drinking,
[00:07:39.080 --> 00:07:41.980]   "the man took a gold ring weighing half a shekel
[00:07:41.980 --> 00:07:44.680]   "and two bracelets for her arms weighing 10 gold shekels
[00:07:44.680 --> 00:07:47.280]   "and said, 'Please tell me whose daughter you are.
[00:07:47.280 --> 00:07:48.760]   "'Is there room in your father's house
[00:07:48.760 --> 00:07:50.440]   "'for us to spend the night?'
[00:07:50.440 --> 00:07:52.580]   "And she said to him, 'I'm the daughter of Bethuel,
[00:07:52.580 --> 00:07:55.500]   "'the son of Milcah, whom she bore to Nahor.'
[00:07:55.500 --> 00:07:57.980]   "She said, 'We have plenty of both straw and fodder
[00:07:57.980 --> 00:07:59.940]   "'and room to spend the night.'
[00:07:59.940 --> 00:08:03.200]   "And the man bowed his head and worshipped the lord
[00:08:03.200 --> 00:08:04.420]   "and said, 'Blessed be the lord,
[00:08:04.420 --> 00:08:06.100]   "'the God of my master Abraham,
[00:08:06.100 --> 00:08:08.340]   "'who has not forsaken his steadfast love
[00:08:08.340 --> 00:08:10.380]   "'and his faithfulness towards my master.
[00:08:10.380 --> 00:08:12.180]   "'As for me, the lord has led me
[00:08:12.180 --> 00:08:15.140]   "'in the way to the house of my master's kinsmen.'
[00:08:15.140 --> 00:08:18.260]   "Then the young woman ran and told her mother's household
[00:08:18.260 --> 00:08:21.460]   "about these things."
[00:08:21.460 --> 00:08:24.700]   Well, Lord, I pray for us now and say, by your grace,
[00:08:24.700 --> 00:08:27.160]   would you help us understand what is happening
[00:08:27.160 --> 00:08:30.960]   in this passage and what it means for us right now
[00:08:30.960 --> 00:08:33.640]   in these days in Dallas.
[00:08:33.640 --> 00:08:36.640]   God, I pray that you would open our minds to understand it
[00:08:36.640 --> 00:08:39.680]   and you'd move our hearts to care about
[00:08:39.680 --> 00:08:40.780]   what you care about.
[00:08:40.780 --> 00:08:44.100]   We sang some bold things, God,
[00:08:44.100 --> 00:08:46.820]   about revival coming to this city.
[00:08:46.820 --> 00:08:49.380]   Lord, I pray it would start right here
[00:08:49.380 --> 00:08:51.580]   and start within individual hearts tonight.
[00:08:51.580 --> 00:08:54.020]   And I just wanna invite you, family,
[00:08:54.020 --> 00:08:55.340]   if you're willing, for you to take a minute
[00:08:55.340 --> 00:08:58.300]   and pray and ask him, say, "Lord, please teach me tonight."
[00:08:58.300 --> 00:09:05.340]   And then if you would, please pray for me,
[00:09:05.340 --> 00:09:07.980]   that the Lord would use me and I'd be helpful to you.
[00:09:08.160 --> 00:09:10.320]   (silence)
[00:09:10.320 --> 00:09:14.200]   Well, Father, we love you and we trust you.
[00:09:14.200 --> 00:09:17.880]   Use this time and we pray that in Jesus' name, amen.
[00:09:17.880 --> 00:09:22.080]   Well, one time when I was in college at Texas A&M,
[00:09:22.080 --> 00:09:24.680]   farmer's fight, he can go,
[00:09:24.680 --> 00:09:27.820]   on a spring break, some buddies of mine and I
[00:09:27.820 --> 00:09:30.480]   decided to go down to San Miguel de Allende,
[00:09:30.480 --> 00:09:33.560]   which is a little town about an hour north of Mexico City.
[00:09:33.560 --> 00:09:36.200]   And so we jumped on a bus in Nuevo Laredo
[00:09:36.200 --> 00:09:38.620]   and rode through the night through Mexico
[00:09:38.620 --> 00:09:40.380]   and then woke up as the sun rose
[00:09:40.380 --> 00:09:42.260]   on this little artist colony town.
[00:09:42.260 --> 00:09:44.460]   And I remember one of our first nights there,
[00:09:44.460 --> 00:09:47.580]   we got up on the roof of La Perroquia,
[00:09:47.580 --> 00:09:50.220]   this massive neo-Gothic cathedral
[00:09:50.220 --> 00:09:52.260]   that kind of dominates this city.
[00:09:52.260 --> 00:09:55.060]   And we were sitting on the roof of this beautiful cathedral
[00:09:55.060 --> 00:09:58.940]   watching the sun set and a men's choir
[00:09:58.940 --> 00:10:01.900]   was down in like the cavernous hallways of this church.
[00:10:01.900 --> 00:10:04.900]   They began to sing hymns in Latin.
[00:10:04.900 --> 00:10:06.680]   And I remember that moment because it stood out
[00:10:06.680 --> 00:10:08.920]   as a first for me that in that moment
[00:10:08.920 --> 00:10:11.360]   and this beautiful building as the sun was setting
[00:10:11.360 --> 00:10:12.960]   over this brightly colored town,
[00:10:12.960 --> 00:10:15.120]   listening to this music waft up,
[00:10:15.120 --> 00:10:20.120]   I was overcome with so much beauty, it made my heartache.
[00:10:20.120 --> 00:10:22.200]   And I felt that in a moment
[00:10:22.200 --> 00:10:25.440]   and I remember the thought springing to my mind,
[00:10:25.440 --> 00:10:27.880]   I wish I had someone to share this with.
[00:10:27.880 --> 00:10:31.240]   And then I looked over at my buddy Ricardo
[00:10:32.720 --> 00:10:35.900]   and I thought, that's not what I meant.
[00:10:35.900 --> 00:10:41.060]   Ricky's a good dude, but I was feeling romantic.
[00:10:41.060 --> 00:10:43.620]   And that was new for me 'cause I didn't always feel that way.
[00:10:43.620 --> 00:10:45.340]   I didn't assume God would give me a wife
[00:10:45.340 --> 00:10:46.420]   or I'd get married.
[00:10:46.420 --> 00:10:48.260]   And yet in that moment, I just felt this,
[00:10:48.260 --> 00:10:50.020]   man, I wanna be with someone.
[00:10:50.020 --> 00:10:53.260]   I wanna share this life with somebody.
[00:10:53.260 --> 00:10:54.380]   And let me tell you something,
[00:10:54.380 --> 00:10:58.140]   that desire and that longing, it's good.
[00:10:58.140 --> 00:10:59.580]   It's a holy thing.
[00:10:59.580 --> 00:11:01.360]   It's a Genesis two thing.
[00:11:01.360 --> 00:11:04.980]   As God was creating humanity, Adam saw around
[00:11:04.980 --> 00:11:08.300]   and the first not good from God was Adam alone.
[00:11:08.300 --> 00:11:11.180]   It was cool to hang with the moose and the monkeys,
[00:11:11.180 --> 00:11:12.700]   but he wanted someone like him,
[00:11:12.700 --> 00:11:14.540]   a co-heir in the grace of life.
[00:11:14.540 --> 00:11:17.340]   And so when he saw Eve, he said, at last,
[00:11:17.340 --> 00:11:20.520]   finally, this is bone of my bone and flesh of my flesh.
[00:11:20.520 --> 00:11:23.180]   This is one like me that I can journey with
[00:11:23.180 --> 00:11:25.300]   through the complexities of life.
[00:11:25.300 --> 00:11:29.020]   That desire to pair off is good.
[00:11:29.020 --> 00:11:30.440]   And I remember for me that next morning,
[00:11:30.440 --> 00:11:32.140]   I woke up and as I walked through the marketplace
[00:11:32.140 --> 00:11:36.580]   of that city, I saw a lithograph by Gustav Dore.
[00:11:36.580 --> 00:11:38.740]   It was a picture of a young man
[00:11:38.740 --> 00:11:41.180]   helping a woman down from a camel.
[00:11:41.180 --> 00:11:42.980]   And at the bottom of it, it said,
[00:11:42.980 --> 00:11:46.020]   Isaac, recibe a Rebecca.
[00:11:46.020 --> 00:11:49.820]   And so I accessed my two semesters of high school Spanish.
[00:11:49.820 --> 00:11:50.900]   [audience laughing]
[00:11:50.900 --> 00:11:53.140]   And I said, I know what that says.
[00:11:53.140 --> 00:11:55.800]   That says, Isaac receives Rebecca.
[00:11:55.800 --> 00:11:59.340]   And God was giving me a vision, I think in that day,
[00:11:59.340 --> 00:12:03.540]   of what is the longest chapter in the book of Genesis.
[00:12:03.540 --> 00:12:06.420]   God showing us the desire to pair off is good
[00:12:06.420 --> 00:12:09.260]   and then showing us how to do it, right?
[00:12:09.260 --> 00:12:12.740]   But let me say this, it has gotten complicated.
[00:12:12.740 --> 00:12:14.500]   And Kylan's been speaking to that.
[00:12:14.500 --> 00:12:18.140]   It's complicated to pair off in the modern world.
[00:12:18.140 --> 00:12:19.940]   Our church in Washington, DC,
[00:12:19.940 --> 00:12:22.760]   two thirds of our church are under the age of 30.
[00:12:22.760 --> 00:12:25.060]   Two thirds of our church are single.
[00:12:25.060 --> 00:12:27.980]   So I watched the difficulties and the longings
[00:12:27.980 --> 00:12:30.980]   and the complications every single day.
[00:12:30.980 --> 00:12:32.660]   And there's reasons for this.
[00:12:32.660 --> 00:12:34.040]   And we could go into all the reasons
[00:12:34.040 --> 00:12:35.700]   why dating and pairing off and marrying
[00:12:35.700 --> 00:12:37.140]   has gotten more complicated.
[00:12:37.140 --> 00:12:38.420]   You've talked about many of them.
[00:12:38.420 --> 00:12:40.900]   The technological changes during your lifetime
[00:12:40.900 --> 00:12:42.580]   have made it more difficult.
[00:12:42.580 --> 00:12:44.580]   And we've seen the data, it's in.
[00:12:44.580 --> 00:12:46.980]   More technology has led to less time
[00:12:46.980 --> 00:12:48.260]   hanging out with friends.
[00:12:48.260 --> 00:12:49.700]   Less time hanging out with friends
[00:12:49.700 --> 00:12:51.220]   led to less social interactions,
[00:12:51.220 --> 00:12:53.380]   less dates, less marriages, less kids.
[00:12:53.380 --> 00:12:55.020]   And now we have declining birth rates
[00:12:55.020 --> 00:12:57.180]   in nations all around the world.
[00:12:57.180 --> 00:12:59.980]   We could talk about the philosophical changes.
[00:12:59.980 --> 00:13:02.340]   That there are books coming out now from secular authors
[00:13:02.340 --> 00:13:05.220]   saying the sexual revolution of the '60s and '70s
[00:13:05.220 --> 00:13:07.240]   that was meant to liberate sexuality
[00:13:07.240 --> 00:13:08.460]   from the bonds of marriage
[00:13:08.460 --> 00:13:10.700]   has not liberated women and made them happy.
[00:13:10.700 --> 00:13:13.340]   It's made them miserable and feeling trapped.
[00:13:13.340 --> 00:13:15.740]   That some philosophical lies in the culture
[00:13:15.740 --> 00:13:17.420]   that have landed on your generation
[00:13:17.420 --> 00:13:19.580]   have hurt you, not helped you.
[00:13:19.580 --> 00:13:21.480]   And so we could talk about all the problems
[00:13:21.480 --> 00:13:23.940]   that have made it so hard for us to pair off,
[00:13:23.940 --> 00:13:25.660]   do this thing we desire to do.
[00:13:25.660 --> 00:13:27.260]   But if I spent all my time doing that,
[00:13:27.260 --> 00:13:29.100]   we wouldn't get to a solution.
[00:13:29.100 --> 00:13:30.940]   I remember for me, when I first moved to DC,
[00:13:30.940 --> 00:13:32.540]   I went to the Capitol and I listened
[00:13:32.540 --> 00:13:34.620]   to this amazing message this guy was telling us.
[00:13:34.620 --> 00:13:36.300]   Everything wrong with American society
[00:13:36.300 --> 00:13:37.420]   and why it's falling apart.
[00:13:37.420 --> 00:13:39.180]   And then as he enlisted all these problems,
[00:13:39.180 --> 00:13:41.540]   he ran out of time and then he left.
[00:13:41.540 --> 00:13:43.060]   And I remember at the end I was like,
[00:13:43.060 --> 00:13:44.780]   is there an answer?
[00:13:44.780 --> 00:13:47.500]   Was that a diagnosis or an autopsy of how we died?
[00:13:47.500 --> 00:13:48.700]   Like, what's happening?
[00:13:48.700 --> 00:13:51.100]   So I could stand up here and read you the data on you
[00:13:51.100 --> 00:13:52.660]   and what's the matter with this world today?
[00:13:52.660 --> 00:13:53.620]   But let me tell you something.
[00:13:53.620 --> 00:13:57.300]   I would rather move us towards focusing on a way forward
[00:13:57.300 --> 00:13:59.340]   because the good news is there is one.
[00:13:59.340 --> 00:14:02.340]   And the good news is I officiated four weddings
[00:14:02.340 --> 00:14:05.180]   in a month this spring, right?
[00:14:05.180 --> 00:14:06.500]   A personal record for me.
[00:14:06.500 --> 00:14:10.740]   So people are finding a way to pair off even in these days.
[00:14:10.740 --> 00:14:12.920]   So I wanna talk about dating.
[00:14:12.920 --> 00:14:16.200]   And in different cultures, at different times in histories,
[00:14:16.200 --> 00:14:19.740]   that process of evaluating and pairing off with people
[00:14:19.740 --> 00:14:21.020]   has been varied.
[00:14:21.020 --> 00:14:24.380]   The dominant form of evaluating potential spouse today
[00:14:24.380 --> 00:14:25.900]   in this world is dating.
[00:14:25.900 --> 00:14:27.380]   And I just wanna say this about dating.
[00:14:27.380 --> 00:14:30.020]   Dating is a process you move through,
[00:14:30.020 --> 00:14:31.960]   not a status you sit in.
[00:14:31.960 --> 00:14:35.420]   Dating is meant to be a process by which you evaluate
[00:14:35.420 --> 00:14:37.540]   whether me and this other person are meant to link hands
[00:14:37.540 --> 00:14:40.020]   and run for a lifetime.
[00:14:40.020 --> 00:14:42.020]   It is not a status you sit in.
[00:14:42.020 --> 00:14:43.180]   Well, I guess we're dating now
[00:14:43.180 --> 00:14:44.880]   and then linger there for years.
[00:14:44.880 --> 00:14:46.820]   Mark Ragnaris at the University of Texas
[00:14:46.820 --> 00:14:49.100]   has done a ton of research about your generation,
[00:14:49.100 --> 00:14:50.820]   what he calls serial monogamy.
[00:14:50.820 --> 00:14:53.860]   Just hanging out in an amorphous dating experience.
[00:14:53.860 --> 00:14:55.540]   He says in survey after survey,
[00:14:55.540 --> 00:14:57.940]   all it leads people to is much drama
[00:14:57.940 --> 00:15:01.060]   and in the end, mixed memories and wasted time.
[00:15:01.060 --> 00:15:03.020]   That we're not meant to dwell in dating
[00:15:03.020 --> 00:15:04.260]   any longer than we must.
[00:15:04.260 --> 00:15:08.020]   It is a process to move through, not a status to sit in.
[00:15:08.020 --> 00:15:09.580]   And it's meant to move towards marriage.
[00:15:09.580 --> 00:15:11.500]   Am I meant to bind myself with you
[00:15:11.500 --> 00:15:15.220]   until death do us part as we run this race together?
[00:15:15.220 --> 00:15:16.340]   And so I wanna talk about it,
[00:15:16.340 --> 00:15:17.620]   but I know some of you might be saying,
[00:15:17.620 --> 00:15:18.460]   well, wait a minute, Ben,
[00:15:18.460 --> 00:15:21.420]   the Bible doesn't talk about dating.
[00:15:21.420 --> 00:15:22.740]   And that's true.
[00:15:22.740 --> 00:15:23.980]   As Greg Mott used to say,
[00:15:23.980 --> 00:15:25.380]   there's no passage that says,
[00:15:25.380 --> 00:15:27.740]   and Moses took Zipporah into Chili's
[00:15:27.740 --> 00:15:28.740]   and they had a great time.
[00:15:28.740 --> 00:15:30.100]   Like it's not in there.
[00:15:30.100 --> 00:15:32.080]   So how are you gonna preach dating from the Bible?
[00:15:32.080 --> 00:15:35.020]   Well, the Bible doesn't talk about dating per se,
[00:15:35.020 --> 00:15:38.620]   but it does have much to say about evaluation.
[00:15:38.620 --> 00:15:40.080]   You look at the book of Proverbs,
[00:15:40.080 --> 00:15:41.420]   which was written to young men.
[00:15:41.420 --> 00:15:42.580]   Proverbs 25 says,
[00:15:42.580 --> 00:15:44.740]   "It's better to live on the corner of a roof
[00:15:44.740 --> 00:15:47.100]   "than in a house with a contentious woman."
