
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:02:45.880 --> 00:02:49.000]   And so I go running inside, and I'm like, Jackie,
[00:02:49.000 --> 00:02:50.280]   Pedro is in the tree.
[00:02:50.280 --> 00:02:51.200]   Pedro was his name.
[00:02:51.200 --> 00:02:54.400]   And I'm like, Pedro's in the tree right now.
[00:02:54.400 --> 00:02:55.520]   And she's just like, so?
[00:02:55.520 --> 00:02:57.600]   And I'm like, well, he's over there, and it's November.
[00:02:57.600 --> 00:02:58.680]   It's supposed to get cold tonight.
[00:02:58.680 --> 00:03:00.120]   It's starting to get dark outside.
[00:03:00.120 --> 00:03:01.520]   What are we going to do to get him out of the tree?
[00:03:01.520 --> 00:03:03.640]   And it's like, she just looks at me, and she goes,
[00:03:03.640 --> 00:03:05.760]   have you ever seen a dead cat in a tree?
[00:03:05.760 --> 00:03:06.720]   And I was like, no.
[00:03:06.720 --> 00:03:09.100]   And she's like, that's because they always come down, OK?
[00:03:09.100 --> 00:03:11.040]   They don't stay up there and just die.
[00:03:11.040 --> 00:03:13.400]   And I'm like, but that's what-- you heartless woman.
[00:03:13.400 --> 00:03:14.760]   That's our baby.
[00:03:14.760 --> 00:03:16.560]   And so I really kind of start to panic,
[00:03:16.560 --> 00:03:18.520]   and I'm trying to figure out, what am I going to do to get
[00:03:18.520 --> 00:03:19.480]   this cat down?
[00:03:19.480 --> 00:03:21.600]   I start looking around the apartment,
[00:03:21.600 --> 00:03:24.360]   and I just gather anything I think I can throw up there.
[00:03:24.360 --> 00:03:27.200]   And I kid you not, I go out there with tennis balls
[00:03:27.200 --> 00:03:29.280]   and rolls of paper towel, OK?
[00:03:29.280 --> 00:03:32.600]   And I go up there, and I'm like, chucking these tennis balls up
[00:03:32.600 --> 00:03:36.480]   at him, and I nail him in the side.
[00:03:36.480 --> 00:03:37.880]   And he does not move an inch.
[00:03:37.880 --> 00:03:39.920]   Like, he just digs down in more.
[00:03:39.920 --> 00:03:41.640]   And the paper towels was just useless.
[00:03:41.640 --> 00:03:43.440]   I don't know why I brought those out there.
[00:03:43.440 --> 00:03:44.200]   I tried throwing them up there.
[00:03:44.200 --> 00:03:46.720]   They went about 10 feet in the air and then came back down.
[00:03:46.720 --> 00:03:48.560]   And so anyway, I go inside, and it's
[00:03:48.560 --> 00:03:50.320]   starting to get a little bit darker.
[00:03:50.320 --> 00:03:52.240]   And I'm really starting to panic a little bit,
[00:03:52.240 --> 00:03:54.640]   and I'm starting to wonder, what are we going to do to get
[00:03:54.640 --> 00:03:55.680]   this cat out of the tree?
[00:03:55.680 --> 00:03:57.400]   I can't let him stay out here all night.
[00:03:57.400 --> 00:04:01.920]   And then just an idea popped into my mind
[00:04:01.920 --> 00:04:05.520]   is, sometimes I see on, like, Good Morning America
[00:04:05.520 --> 00:04:08.320]   that if you call the fire department,
[00:04:08.320 --> 00:04:10.040]   they'll come get your cat out of the tree.
[00:04:10.040 --> 00:04:11.360]   Well, I'm not going to call 911.
[00:04:11.360 --> 00:04:14.520]   So I just Google "fire department in Dallas."
[00:04:14.520 --> 00:04:16.360]   And I find a phone number, and I call it.
[00:04:16.360 --> 00:04:17.440]   It's like some office line.
[00:04:17.440 --> 00:04:18.840]   And I don't know why on a Saturday,
[00:04:18.840 --> 00:04:21.440]   this young lady answers the phone.
[00:04:21.440 --> 00:04:25.560]   And I just say, hey, my cat is stuck in a tree.
[00:04:25.560 --> 00:04:27.440]   Do you guys actually do that, or is that just
[00:04:27.440 --> 00:04:29.840]   on TV in small towns where the fire department has
[00:04:29.840 --> 00:04:30.800]   nothing else going on?
[00:04:30.800 --> 00:04:32.400]   Is that like something you do?
[00:04:32.400 --> 00:04:33.980]   And she said, oh, yeah, we'll do that.
[00:04:33.980 --> 00:04:35.860]   And I said, OK, well, how can I schedule that?
[00:04:35.860 --> 00:04:39.160]   Because I got a cat in a tree right now.
[00:04:39.160 --> 00:04:43.480]   And she says, well, you need to call 911 and just tell them.
[00:04:43.480 --> 00:04:47.200]   And I was like, this feels like a violation, but OK.
[00:04:47.200 --> 00:04:50.640]   And so I hang up, call 911, and it's like, Dallas Fire,
[00:04:50.640 --> 00:04:51.520]   what's your emergency?
[00:04:51.520 --> 00:04:52.800]   And I'm like, no emergency.
[00:04:52.800 --> 00:04:54.520]   Just want to let you know, my name's Adam.
[00:04:54.520 --> 00:04:55.480]   Hope you're doing well.
[00:04:55.480 --> 00:04:58.440]   I called this other number, and they told me to call you
[00:04:58.440 --> 00:05:00.000]   because I got a cat stuck in the tree.
[00:05:00.000 --> 00:05:03.440]   And I heard that if the fire guys aren't doing anything,
[00:05:03.440 --> 00:05:06.240]   they'll come get my cat out of the tree.
[00:05:06.240 --> 00:05:07.880]   And they said, sure, we'll do that.
[00:05:07.880 --> 00:05:08.680]   Where do you live?
[00:05:08.680 --> 00:05:09.600]   Gave them the address.
[00:05:09.600 --> 00:05:09.840]   Come.
[00:05:09.840 --> 00:05:10.920]   And I'm like, problem solved.
[00:05:10.920 --> 00:05:11.880]   Walk into the kitchen.
[00:05:11.880 --> 00:05:12.400]   I'm all proud.
[00:05:12.400 --> 00:05:13.960]   Jackie, I called the fire department.
[00:05:13.960 --> 00:05:15.600]   They're coming.
[00:05:15.600 --> 00:05:18.680]   And she's like, I'm having nothing to do with this, OK?
[00:05:18.680 --> 00:05:19.360]   This is all you.
[00:05:19.360 --> 00:05:20.240]   I'm staying inside.
[00:05:20.240 --> 00:05:22.320]   So I go outside, and I'm anxiously
[00:05:22.320 --> 00:05:24.440]   waiting for the fire department to show up.
[00:05:24.440 --> 00:05:26.480]   And then literally, like seven minutes later,
[00:05:26.480 --> 00:05:29.000]   this truck comes rolling down.
[00:05:29.000 --> 00:05:32.320]   And then it stops right in front of my house.
[00:05:32.320 --> 00:05:35.320]   And then it turns the lights on.
[00:05:35.320 --> 00:05:38.000]   It's dark outside now, or it's like right at dusk.
[00:05:38.000 --> 00:05:41.720]   My entire neighborhood is now lit up in lights.
[00:05:41.720 --> 00:05:43.280]   And that was the first moment when
[00:05:43.280 --> 00:05:46.160]   I started to realize, oh, no, I should not have done this,
[00:05:46.160 --> 00:05:46.640]   OK?
[00:05:46.640 --> 00:05:48.960]   Because now the neighbors are starting
[00:05:48.960 --> 00:05:50.560]   to look out the window, and people
[00:05:50.560 --> 00:05:52.680]   are starting to come out on their porch.
[00:05:52.680 --> 00:05:54.400]   And they're like, who had a heart attack?
[00:05:54.400 --> 00:05:55.040]   What's going on?
[00:05:55.040 --> 00:05:57.800]   And I'm just sitting there going, no, it's just me, my cat.
[00:05:57.800 --> 00:06:02.960]   And so then three of the manliest men
[00:06:02.960 --> 00:06:05.440]   I have ever seen in my life--
[00:06:05.440 --> 00:06:09.920]   you guys know those firemen calendars?
[00:06:09.920 --> 00:06:17.680]   I promise you, it was May, June, and July on this fire truck
[00:06:17.680 --> 00:06:18.520]   that get down.
[00:06:18.520 --> 00:06:20.840]   And it's in that moment I am just like,
[00:06:20.840 --> 00:06:23.960]   what is going on in my life right now?
[00:06:23.960 --> 00:06:26.760]   In the recovery world, we call that rock bottom.
[00:06:26.760 --> 00:06:29.360]   I had hit rock bottom right there.
[00:06:29.360 --> 00:06:32.800]   And I just realized, I'm like, yeah, my cat's over here.
[00:06:32.800 --> 00:06:34.320]   And so I walk him to the backyard.
[00:06:34.320 --> 00:06:38.360]   And Mr. May brings the ladder up.
[00:06:38.360 --> 00:06:39.880]   And then June climbs up it.
[00:06:39.880 --> 00:06:42.840]   And I start to try to man up a little bit in that.
[00:06:42.840 --> 00:06:45.080]   And I just think, oh, I'm going to say something cool.
[00:06:45.080 --> 00:06:47.520]   And I'm like, if you've got a gun, you can shoot him down.
[00:06:47.520 --> 00:06:50.280]   [LAUGHTER]
[00:06:50.280 --> 00:06:54.440]   And they looked at me like, you are an idiot, OK?
[00:06:54.440 --> 00:06:55.880]   And so they grabbed my cat.
[00:06:55.880 --> 00:06:56.760]   They grabbed Pedro.
[00:06:56.760 --> 00:06:57.760]   And they hand him to me.
[00:06:57.760 --> 00:06:59.360]   And I take him inside.
[00:06:59.360 --> 00:07:01.760]   And I look at my wife.
[00:07:01.760 --> 00:07:03.160]   And I'm like, it's all done.
[00:07:03.160 --> 00:07:03.920]   I got him.
[00:07:03.920 --> 00:07:05.720]   And she was just like, I can't believe you did that.
[00:07:05.720 --> 00:07:08.220]   And I just said, I know I've kind of lost the will to live,
[00:07:08.220 --> 00:07:10.840]   I think, now.
[00:07:10.840 --> 00:07:15.040]   And as the time went by, just a few minutes go by,
[00:07:15.040 --> 00:07:16.680]   and now they're leaving.
[00:07:16.680 --> 00:07:19.840]   I was overwhelmed with just this feeling of humiliation
[00:07:19.840 --> 00:07:21.000]   and embarrassment.
[00:07:21.000 --> 00:07:22.840]   It was pretty-- it was prevalent.
[00:07:22.840 --> 00:07:24.000]   It was very real.
[00:07:24.000 --> 00:07:25.520]   And so I start with that tonight,
[00:07:25.520 --> 00:07:28.280]   because that's what we're going to talk about as we're going on
[00:07:28.280 --> 00:07:30.240]   in this series called Mood, is we're
[00:07:30.240 --> 00:07:32.520]   taking a biblical look at different human emotions.
[00:07:32.520 --> 00:07:33.980]   And so the human emotion that we're
[00:07:33.980 --> 00:07:37.960]   going to talk about tonight is shame, shame and embarrassment.
[00:07:37.960 --> 00:07:39.760]   And when I say shame, here's what I mean.
[00:07:39.760 --> 00:07:42.080]   Shame is that feeling that we have,
[00:07:42.080 --> 00:07:46.400]   this deep feeling of humiliation we have after certain choices
[00:07:46.400 --> 00:07:47.560]   that we make.
[00:07:47.560 --> 00:07:49.880]   Shame is this thing in our life where
[00:07:49.880 --> 00:07:53.880]   we feel this desire to hide or conceal
[00:07:53.880 --> 00:07:55.240]   different parts of our life.
[00:07:55.240 --> 00:07:56.400]   That's what shame is.
[00:07:56.400 --> 00:08:00.760]   And so shame is prevalent in every single one of our lives.
[00:08:00.760 --> 00:08:03.240]   And that's why I think tonight's message is so important,
[00:08:03.240 --> 00:08:07.280]   because what I know is probably true about every single person
[00:08:07.280 --> 00:08:12.080]   in this room tonight is this, is that you struggle with shame.
[00:08:12.080 --> 00:08:14.080]   It is a universal emotion.
[00:08:14.080 --> 00:08:18.400]   Every single one of us feels shame at certain points
[00:08:18.400 --> 00:08:21.600]   throughout the day or we have at certain points in our life.
[00:08:21.600 --> 00:08:25.800]   It is like a disease that has infected humanity.
[00:08:25.800 --> 00:08:26.960]   All of us have felt it.
[00:08:26.960 --> 00:08:29.840]   Some of us are in here tonight, and this is exactly
[00:08:29.840 --> 00:08:30.680]   what we're feeling.
[00:08:30.680 --> 00:08:33.440]   We're feeling this humiliation for certain choices
[00:08:33.440 --> 00:08:35.840]   that we've made, and we have this deep desire
[00:08:35.840 --> 00:08:40.040]   to try to conceal or hide certain aspects of our life.
[00:08:40.040 --> 00:08:43.480]   But what makes shame so interesting and so dangerous
[00:08:43.480 --> 00:08:46.400]   is unlike other moods or other emotions
[00:08:46.400 --> 00:08:51.800]   that you and I experience, shame is absolutely intolerable.
[00:08:51.800 --> 00:08:53.920]   If you think about it, the other moods or emotions
[00:08:53.920 --> 00:08:56.960]   that we go through, you can feel them for a long period of time.
[00:08:56.960 --> 00:08:59.160]   You can feel joy for a long period of time.
[00:08:59.160 --> 00:09:01.160]   You can feel happy for a long period of time.
[00:09:01.160 --> 00:09:03.440]   You can feel content for a long period of time.
[00:09:03.440 --> 00:09:06.560]   You can feel mad or angry for a long period of time.
[00:09:06.560 --> 00:09:09.840]   You can feel depressed or sad or hopeless
[00:09:09.840 --> 00:09:11.840]   for a long period of time.
[00:09:11.840 --> 00:09:15.200]   But shame, this feeling of humiliation,
[00:09:15.200 --> 00:09:17.880]   this feeling that I want to hide or conceal,
[00:09:17.880 --> 00:09:20.320]   is unlike any of those other emotions.
[00:09:20.320 --> 00:09:23.240]   Shame is intolerable in our life,
[00:09:23.240 --> 00:09:27.520]   and it always, always, always leads us to action.
[00:09:27.520 --> 00:09:29.600]   And oftentimes, as we're going to see tonight,
[00:09:29.600 --> 00:09:33.720]   that action, what we choose to do, where we choose to run,
[00:09:33.720 --> 00:09:35.640]   it doesn't help at all.
[00:09:35.640 --> 00:09:38.360]   Shame is a big deal for every single one of us,
[00:09:38.360 --> 00:09:42.760]   and you have got to learn how to deal with shame,
[00:09:42.760 --> 00:09:44.920]   because if you don't learn how to deal with it,
[00:09:44.920 --> 00:09:47.360]   it will take you out.
[00:09:47.360 --> 00:09:49.440]   It will completely take you out.
[00:09:49.440 --> 00:09:52.460]   In the extreme examples, it will lead to suicide.
[00:09:52.460 --> 00:09:55.060]   You will just become so humiliated with your life
[00:09:55.060 --> 00:09:58.220]   and so down about your life, and you will lose all hope
[00:09:58.220 --> 00:10:00.800]   that anything in the future could ever be better.
[00:10:00.800 --> 00:10:03.320]   And so in an extreme example, if shame,
[00:10:03.320 --> 00:10:04.840]   if you don't learn how to deal with it,
[00:10:04.840 --> 00:10:07.060]   it will lead to you just ending your life.
[00:10:07.060 --> 00:10:09.160]   It'll end in suicide.
[00:10:09.160 --> 00:10:12.080]   But more commonly, where it probably ends for a lot of us
[00:10:12.080 --> 00:10:16.640]   is this, is just this gnawing, nagging, deep-seated
[00:10:16.640 --> 00:10:21.640]   insecurity and low-level depression that just hangs with us.
[00:10:21.640 --> 00:10:23.920]   And it just seems to be this thing,
[00:10:23.920 --> 00:10:26.360]   this mood that we cannot shake.
[00:10:26.360 --> 00:10:30.640]   Shame impacts every single one of us,
[00:10:30.640 --> 00:10:32.480]   and if we don't learn how to deal with it,
[00:10:32.480 --> 00:10:33.800]   it is going to take us out.
[00:10:33.800 --> 00:10:34.960]   And so what we're gonna do tonight
[00:10:34.960 --> 00:10:37.000]   is we're gonna open up God's Word,
[00:10:37.000 --> 00:10:39.760]   and we're gonna be in this little story in Luke 8,
[00:10:39.760 --> 00:10:42.480]   in the gospel of Luke, and it's actually kind of a story
[00:10:42.480 --> 00:10:45.400]   within a story, and so here's a little bit of the context.
[00:10:45.400 --> 00:10:48.100]   Jesus has been doing some public ministry.
[00:10:48.100 --> 00:10:50.300]   There are a lot of crowds around Him,
[00:10:50.300 --> 00:10:52.400]   and He is walking through this town,
[00:10:52.400 --> 00:10:53.980]   and this family comes up to Him,
[00:10:53.980 --> 00:10:57.440]   and they tell Him about their daughter who is sick,
[00:10:57.440 --> 00:10:59.340]   this family member who is so sick
[00:10:59.340 --> 00:11:00.700]   that she's on the verge of dying.
[00:11:00.700 --> 00:11:02.640]   And so Jesus, full of compassion,
[00:11:02.640 --> 00:11:04.120]   wants to go and help this family
[00:11:04.120 --> 00:11:08.080]   and try to heal this young woman, to heal this young girl.
[00:11:08.080 --> 00:11:11.440]   Well, as Jesus and the crowds are moving towards this house,
[00:11:11.440 --> 00:11:14.880]   a woman comes and interrupts Jesus.
[00:11:14.880 --> 00:11:17.120]   And it's in these few verses in this interruption
[00:11:17.120 --> 00:11:19.920]   as Jesus is on His way to go heal this young girl
[00:11:19.920 --> 00:11:22.160]   where we're gonna see a story
[00:11:22.160 --> 00:11:26.360]   that really parallels our life a lot when it comes to shame.
[00:11:26.360 --> 00:11:27.540]   And so that's what we're gonna look at today.
[00:11:27.540 --> 00:11:30.120]   So if you got your Bibles, let's open up to Luke 8.
[00:11:30.120 --> 00:11:33.520]   We're gonna be in verses 42 through 48.
[00:11:33.520 --> 00:11:34.480]   And so here we go.
[00:11:34.480 --> 00:11:37.720]   Luke 8, verses 42.
[00:11:37.720 --> 00:11:41.540]   "As Jesus was on His way, the crowds almost crushed Him.
[00:11:41.540 --> 00:11:45.740]   And a woman was there who had been subject to bleeding
[00:11:45.740 --> 00:11:47.720]   for 12 years."
[00:11:47.720 --> 00:11:49.480]   For 12 years, this is what I love about God's Word,
[00:11:49.480 --> 00:11:50.700]   is that it doesn't hide anything.
[00:11:50.700 --> 00:11:54.800]   It talks about real adult human things.
[00:11:54.800 --> 00:11:57.680]   And so this poor woman was subject to vaginal hemorrhaging
[00:11:57.680 --> 00:12:01.720]   for over 12 years, for 12 years.
[00:12:01.720 --> 00:12:04.400]   So Jesus is on His way and this woman who had been bleeding
[00:12:04.400 --> 00:12:08.120]   for 12 years comes up to Him and this is what happens.
[00:12:08.120 --> 00:12:10.120]   So she had been subject to bleeding for 12 years,
[00:12:10.120 --> 00:12:11.580]   but no one could heal her.
[00:12:11.580 --> 00:12:13.560]   This was a plague that she had been carrying around,
[00:12:13.560 --> 00:12:15.880]   this thorn in her side that she had been carrying around.
[00:12:15.880 --> 00:12:18.800]   In verse 44, "She came up behind Jesus
[00:12:18.800 --> 00:12:21.760]   and touched the edge of His cloak.
[00:12:21.760 --> 00:12:24.440]   And immediately her bleeding stopped."
[00:12:24.440 --> 00:12:26.600]   Then verse 45, "Who touched me?"
[00:12:26.600 --> 00:12:27.440]   Jesus asked.
[00:12:27.440 --> 00:12:29.280]   Let's just pause here for a second.
[00:12:29.280 --> 00:12:30.280]   So you can kind of get this scene.
[00:12:30.280 --> 00:12:32.880]   There's these crowds, they're crushing Jesus
[00:12:32.880 --> 00:12:35.160]   and He's moving on and they wanna see this drama
[00:12:35.160 --> 00:12:36.400]   that's gonna happen as He goes
[00:12:36.400 --> 00:12:39.100]   and is gonna heal this young girl.
[00:12:39.100 --> 00:12:40.800]   And there in the midst of all of that,
[00:12:40.800 --> 00:12:43.220]   this woman sneaks up behind Him,
[00:12:43.220 --> 00:12:46.980]   touches the edge of His cloak and then just disappears.
[00:12:46.980 --> 00:12:51.360]   And Jesus is kind of looking around going, "Who touched me?"
[00:12:51.360 --> 00:12:52.640]   And you can think about this woman
[00:12:52.640 --> 00:12:54.560]   and why it was that would cause her,
[00:12:54.560 --> 00:12:56.240]   what it was in her life that would cause her
[00:12:56.240 --> 00:12:58.760]   to want to sneak up behind Jesus.
[00:12:58.760 --> 00:13:01.360]   And it's pretty clear and it's easy to understand
[00:13:01.360 --> 00:13:03.600]   why she would do that because the thing
[00:13:03.600 --> 00:13:07.560]   that had been ailing her or the ailment that she had
[00:13:07.560 --> 00:13:10.240]   was incredibly embarrassing.
[00:13:10.240 --> 00:13:12.580]   I mean, for 12 years to have that bleeding,
[00:13:12.580 --> 00:13:14.680]   and you can just imagine all the different layers
[00:13:14.680 --> 00:13:16.820]   that were there adding to the complications
[00:13:16.820 --> 00:13:19.760]   that culturally, because she was having this bleeding
[00:13:19.760 --> 00:13:21.200]   that would not stop for 12 years,
[00:13:21.200 --> 00:13:23.840]   culturally, she was an outcast.
[00:13:23.840 --> 00:13:26.600]   She was an outcast and she was considered unclean.
[00:13:26.600 --> 00:13:28.960]   She was this recluse, she was isolated
[00:13:28.960 --> 00:13:32.880]   because of this problem that was going on with her own body.
[00:13:32.880 --> 00:13:35.200]   And so because she was an outcast culturally,
[00:13:35.200 --> 00:13:39.080]   that means spiritually, she could not worship God.
[00:13:39.080 --> 00:13:40.800]   She was an outcast spiritually.
[00:13:40.800 --> 00:13:43.480]   And then you just think about the embarrassment physically
[00:13:43.480 --> 00:13:45.880]   and how uncomfortable that must have been physically
[00:13:45.880 --> 00:13:47.880]   in the first century when we don't have
[00:13:47.880 --> 00:13:49.520]   the modern medicine that we have today
[00:13:49.520 --> 00:13:51.920]   or even the hygiene products that we have today.
[00:13:51.920 --> 00:13:55.900]   This was a woman who was dealing with a significant issue
[00:13:55.900 --> 00:13:59.680]   and she was feeling this inadequacy in her life.
[00:13:59.680 --> 00:14:01.720]   She was feeling this inadequacy.
[00:14:01.720 --> 00:14:03.140]   It was something that was embarrassing,
[00:14:03.140 --> 00:14:05.860]   something that she wanted to conceal or hide,
[00:14:05.860 --> 00:14:09.680]   something that was probably humiliating her.
[00:14:09.680 --> 00:14:12.020]   But mixed with that inadequacy,
[00:14:12.020 --> 00:14:15.000]   there was also probably some pride.
[00:14:15.000 --> 00:14:18.080]   There was probably some pride in all of that.
[00:14:18.080 --> 00:14:20.080]   And where we grab that out of the text is this,
[00:14:20.080 --> 00:14:22.520]   is that she was one of the only people
[00:14:22.520 --> 00:14:24.960]   that we see recorded in the gospels
[00:14:24.960 --> 00:14:27.080]   that wanted healing from Jesus
[00:14:27.080 --> 00:14:31.560]   that snuck up behind him to get that healing.
[00:14:31.560 --> 00:14:33.260]   If you read through the rest of the gospels,
[00:14:33.260 --> 00:14:36.120]   what you'll see is that when somebody was physically,
[00:14:36.120 --> 00:14:37.880]   had something going on and they came to Jesus
[00:14:37.880 --> 00:14:40.780]   and wanted healing, they were very public about it.
[00:14:40.780 --> 00:14:41.760]   I mean, they would come up and be like,
[00:14:41.760 --> 00:14:44.340]   "Jesus, see, I'm blind," or "I'm lame right now,"
[00:14:44.340 --> 00:14:46.580]   or they would be laying out in a spot in public
[00:14:46.580 --> 00:14:49.000]   where all of those who had the physical ailments were.
[00:14:49.000 --> 00:14:50.480]   And so Jesus would show up
[00:14:50.480 --> 00:14:52.880]   and it was very, very public for so many people.
[00:14:52.880 --> 00:14:54.840]   This is probably, or what I seem to think,
[00:14:54.840 --> 00:14:59.080]   is the only recording of somebody who needed healing
[00:14:59.080 --> 00:15:01.480]   that snuck up behind Jesus
[00:15:01.480 --> 00:15:04.200]   and did not wanna make it public.
[00:15:04.200 --> 00:15:06.280]   So she had this inadequacy in her life,
[00:15:06.280 --> 00:15:07.880]   this failure in her life,
[00:15:07.880 --> 00:15:09.360]   this thing that was embarrassing to her,
[00:15:09.360 --> 00:15:11.160]   but she also had her reputation.
[00:15:11.160 --> 00:15:16.200]   She had some pride that she didn't want everybody to know.
[00:15:16.200 --> 00:15:19.960]   And so she snuck up behind him to try to touch his cloak.
[00:15:19.960 --> 00:15:22.200]   And the first point or observation
[00:15:22.200 --> 00:15:23.360]   I wanna make out of the passage
[00:15:23.360 --> 00:15:24.840]   and where our lives kind of parallel
[00:15:24.840 --> 00:15:26.120]   the life of this woman is this,
[00:15:26.120 --> 00:15:30.320]   is that really is the formula for shame.
[00:15:30.320 --> 00:15:32.060]   The formula for shame, if there is one, is this,
[00:15:32.060 --> 00:15:35.200]   it's our inadequacy and our pride.
[00:15:35.200 --> 00:15:37.880]   When we understand that we're inadequate,
[00:15:37.880 --> 00:15:40.120]   but we also have some pride, we have some reputation,
[00:15:40.120 --> 00:15:41.880]   we're not okay with that inadequacy,
[00:15:41.880 --> 00:15:43.480]   when those two things are together,
[00:15:43.480 --> 00:15:45.220]   that's when we start to feel humiliated.
[00:15:45.220 --> 00:15:47.920]   That's when we start to wanna conceal or hide.
[00:15:47.920 --> 00:15:49.160]   And so let me illustrate it this way,
[00:15:49.160 --> 00:15:50.780]   because I think what a lot of us do
[00:15:50.780 --> 00:15:51.960]   when we look at our own lives
[00:15:51.960 --> 00:15:54.240]   is we end up kind of bifurcating our lives.
[00:15:54.240 --> 00:15:57.200]   We split our lives into two.
[00:15:57.200 --> 00:15:59.240]   We wouldn't really admit that we do this,
