
[00:00:00.000 --> 00:00:02.960]   [MUSIC PLAYING]
[00:09:42.280 --> 00:09:45.200]   in the image of God, unlike anything else in creation.
[00:09:45.200 --> 00:09:50.200]   They're a divine image bearer of such great value,
[00:09:50.200 --> 00:09:53.400]   Jesus would give his life on the cross for them.
[00:09:53.400 --> 00:09:56.080]   So that was God's design.
[00:09:56.080 --> 00:10:00.720]   And he created man in his image and he put him on earth.
[00:10:00.720 --> 00:10:03.000]   And that lasted about three minutes.
[00:10:03.000 --> 00:10:06.800]   And sin entered the world and everything got fractured.
[00:10:06.800 --> 00:10:10.280]   And all of a sudden, this working together relationship
[00:10:10.280 --> 00:10:15.280]   of male and female became riddled with division,
[00:10:15.280 --> 00:10:21.240]   animosity, hostility, a desire for one another's roles,
[00:10:21.240 --> 00:10:24.720]   a rejection of God, a fracture in relationships
[00:10:24.720 --> 00:10:27.900]   and the ability to keep relationships.
[00:10:27.900 --> 00:10:31.840]   And eventually, because of the product of sin
[00:10:31.840 --> 00:10:35.240]   and our world, that led to some real big distortions.
[00:10:35.240 --> 00:10:37.800]   I mean, we say that list would be too great to number
[00:10:37.800 --> 00:10:40.160]   throughout history, but one of the divisions that happened
[00:10:40.160 --> 00:10:45.160]   was abusive leadership and relationship styles from men.
[00:10:45.160 --> 00:10:55.100]   And God never created the world to be one
[00:10:55.120 --> 00:11:00.120]   where one male or female treated with less dignity
[00:11:00.120 --> 00:11:06.340]   the opposite sex because they were of the opposite sex.
[00:11:06.340 --> 00:11:10.060]   But sadly, that is the case today in many places
[00:11:10.060 --> 00:11:12.520]   and is sin anytime it exists.
[00:11:12.520 --> 00:11:17.520]   So I wanna paint a picture of the world before Jesus arrived
[00:11:17.520 --> 00:11:22.260]   or candidly, the world that Jesus arrived into.
[00:11:22.260 --> 00:11:26.580]   Because like I said, the way that you think about rights,
[00:11:26.580 --> 00:11:30.140]   people, has been so shaped, whether you're a Christian
[00:11:30.140 --> 00:11:32.880]   or not by the Judeo-Christian, in other words,
[00:11:32.880 --> 00:11:35.820]   by biblical thinking, that we just take it for granted.
[00:11:35.820 --> 00:11:37.980]   We think everybody, we think our founders,
[00:11:37.980 --> 00:11:39.500]   we hold these truths to be self-evident.
[00:11:39.500 --> 00:11:41.060]   All men are created equal.
[00:11:41.060 --> 00:11:43.020]   That's not accurate.
[00:11:43.020 --> 00:11:44.860]   They believe those are evident for them
[00:11:44.860 --> 00:11:46.060]   or they believe those are self-evident.
[00:11:46.060 --> 00:11:48.960]   There's a lot of people in human history that would disagree
[00:11:50.320 --> 00:11:52.840]   and in candidly, a tragic way,
[00:11:52.840 --> 00:11:55.220]   they didn't fully live out those beliefs.
[00:11:55.220 --> 00:11:57.680]   And yet, there's a lot of people around the world today
[00:11:57.680 --> 00:12:00.280]   that wouldn't say men and women are equal.
[00:12:00.280 --> 00:12:02.160]   Billions that wouldn't say that.
[00:12:02.160 --> 00:12:04.400]   The reason why we think that is because of Christian
[00:12:04.400 --> 00:12:07.140]   influence in the way that we think in our society,
[00:12:07.140 --> 00:12:09.800]   whether or not it's as strong as it once was.
[00:12:09.800 --> 00:12:11.960]   That is a biblical idea and as Christians,
[00:12:11.960 --> 00:12:14.720]   we have the benefit of saying, this is what God says.
[00:12:14.720 --> 00:12:18.160]   Every person, male and female, deserves dignity and respect.
[00:12:18.160 --> 00:12:19.760]   But that wasn't always the case
[00:12:19.760 --> 00:12:21.660]   in terms of the culture.
[00:12:21.660 --> 00:12:22.500]   What do I mean?
[00:12:22.500 --> 00:12:25.940]   So, second point, the world before Jesus.
[00:12:25.940 --> 00:12:26.780]   Let me paint a picture.
[00:12:26.780 --> 00:12:28.680]   Anyone know when Christianity was started,
[00:12:28.680 --> 00:12:31.600]   what the name of the empire that existed was?
[00:12:31.600 --> 00:12:32.440]   Roman Empire.
[00:12:32.440 --> 00:12:34.600]   You saw the movie Gladiator, boom, you got it.
[00:12:34.600 --> 00:12:36.680]   All right, Roman Empire conquered the known world
[00:12:36.680 --> 00:12:38.820]   and here's how the Romans thought about men and women.
[00:12:38.820 --> 00:12:39.960]   So, I'm gonna cover a few buckets.
[00:12:39.960 --> 00:12:41.120]   How they thought about women,
[00:12:41.120 --> 00:12:43.520]   how they thought about marriage as it related to
[00:12:43.520 --> 00:12:46.240]   a woman and male's or husband's role inside of that
[00:12:46.240 --> 00:12:48.120]   and daughters specifically
[00:12:48.120 --> 00:12:51.460]   because it is so distant from how we think about it,
[00:12:51.460 --> 00:12:53.120]   it's jarring.
[00:12:53.120 --> 00:12:54.820]   But the world that Jesus showed up in,
[00:12:54.820 --> 00:12:57.440]   the world before Jesus' influence took place,
[00:12:57.440 --> 00:12:59.180]   here's some of the teachings.
[00:12:59.180 --> 00:13:01.640]   Women were seen as legally worthless.
[00:13:01.640 --> 00:13:02.800]   If they were married, they were the property
[00:13:02.800 --> 00:13:04.080]   of their husband.
[00:13:04.080 --> 00:13:06.560]   They couldn't make the decision to get married.
[00:13:06.560 --> 00:13:10.560]   They were underneath the decision making of their father.
[00:13:10.560 --> 00:13:12.840]   They were not just seen legally
[00:13:12.840 --> 00:13:13.960]   as they couldn't testify in court,
[00:13:13.960 --> 00:13:16.280]   they didn't have those types of rights.
[00:13:16.280 --> 00:13:18.200]   Some of the most prominent teachers of the day
[00:13:18.200 --> 00:13:21.040]   taught this outright.
[00:13:21.040 --> 00:13:22.440]   Teachers, you've heard the names before,
[00:13:22.440 --> 00:13:23.600]   you don't remember anything they wrote
[00:13:23.600 --> 00:13:25.040]   'cause you did, you know,
[00:13:25.040 --> 00:13:28.200]   the, whatever the abbreviated version of reading
[00:13:28.200 --> 00:13:32.400]   in high school thing is, but teachers like Aristotle.
[00:13:32.400 --> 00:13:34.400]   You know what Aristotle thought about women?
[00:13:34.400 --> 00:13:40.740]   This comes from his book, The Generation of Animals.
[00:13:40.740 --> 00:13:45.280]   The female, as it were, is a mutilated male
[00:13:45.280 --> 00:13:46.760]   without a soul.
[00:13:46.760 --> 00:13:51.360]   How about that, tweet that.
[00:13:51.360 --> 00:13:54.080]   That's Aristotle.
[00:13:54.080 --> 00:13:57.520]   Not a Christian, by the way, hopefully that's clear.
[00:13:57.520 --> 00:13:59.320]   Plato, you maybe heard of Plato.
[00:13:59.320 --> 00:14:01.440]   Remember Plato, Plato's Republic,
[00:14:01.440 --> 00:14:02.760]   he wrote a letter called Timaeus,
[00:14:02.760 --> 00:14:04.040]   or he wrote a work called Timaeus,
[00:14:04.040 --> 00:14:07.360]   and in it he says, "It is only males
[00:14:07.360 --> 00:14:12.160]   "who were created by the gods and are given souls."
[00:14:13.560 --> 00:14:15.200]   It's only men who have souls.
[00:14:15.200 --> 00:14:18.080]   Those, this is crazy, man,
[00:14:18.080 --> 00:14:20.400]   those who live rightly, men who live rightly,
[00:14:20.400 --> 00:14:24.200]   in this life will return to the heavens,
[00:14:24.200 --> 00:14:25.880]   but those who are cowards
[00:14:25.880 --> 00:14:29.180]   will come back in the nature of women.
[00:14:29.180 --> 00:14:33.600]   You will be reincarnated.
[00:14:33.600 --> 00:14:36.820]   I mean, that's shocking to you, why?
[00:14:36.820 --> 00:14:39.560]   Because there's something inside of you that says,
[00:14:39.560 --> 00:14:41.480]   oh dude, that is messed up, man,
[00:14:41.480 --> 00:14:43.080]   we did not cover that in high school
[00:14:43.080 --> 00:14:45.520]   whenever we were doing the cheat sheets,
[00:14:45.520 --> 00:14:47.320]   or whatever, what is that called?
[00:14:47.320 --> 00:14:49.280]   Spark notes, there it is.
[00:14:49.280 --> 00:14:52.000]   Bunch of cheaters up here in the front.
[00:14:52.000 --> 00:14:53.360]   Went through high school,
[00:14:53.360 --> 00:14:55.160]   reading the spark notes version of everything.
[00:14:55.160 --> 00:14:57.360]   All right, it didn't get any better in Jewish culture.
[00:14:57.360 --> 00:14:59.720]   So, hey, that man was Romans, they worshiped Zeus,
[00:14:59.720 --> 00:15:02.660]   Aphrodite, you know, probably the Jewish men and women,
[00:15:02.660 --> 00:15:04.360]   which should have had a better understanding
[00:15:04.360 --> 00:15:06.580]   'cause they had the Old Testament,
[00:15:06.580 --> 00:15:09.960]   but they were not living in light of that.
[00:15:09.960 --> 00:15:12.740]   In Jewish culture, women were forbidden to learn.
[00:15:12.740 --> 00:15:15.000]   Education was not something offered to women.
[00:15:15.000 --> 00:15:19.080]   Women were not allowed in the synagogue to hear teaching.
[00:15:19.080 --> 00:15:22.800]   Josephus, the most famous historian of Jewish descent,
[00:15:22.800 --> 00:15:25.080]   he's where we get so much of our Jewish understanding
[00:15:25.080 --> 00:15:29.000]   outside of the Bible, he said this, this is powerful.
[00:15:29.000 --> 00:15:34.000]   "The woman is in all things inferior to the man."
[00:15:34.000 --> 00:15:37.840]   Got really quiet in here, didn't it?
[00:15:37.840 --> 00:15:41.440]   And you hear that and it's like, what?
[00:15:41.440 --> 00:15:43.220]   And one, the Talmud, which is kind of a commentary
[00:15:43.220 --> 00:15:46.160]   on Old Testament, just rabbinical teaching, said,
[00:15:46.160 --> 00:15:48.300]   "I would rather have the Torah burned
[00:15:48.300 --> 00:15:49.960]   "than have it taught to a woman."
[00:15:49.960 --> 00:15:53.920]   Yeah, there's a first century prayer that was recorded
[00:15:53.920 --> 00:15:57.060]   that said, "Blessed are you, eternal God,
[00:15:57.060 --> 00:16:00.300]   "who's not made me a Gentile, a woman, or a slave."
[00:16:00.300 --> 00:16:02.660]   Can you imagine you show up to church
[00:16:02.660 --> 00:16:04.420]   and that's how Josiah started the announcement,
[00:16:04.420 --> 00:16:05.260]   hey God, we just wanna pray.
[00:16:05.260 --> 00:16:07.100]   At first, I just wanna thank you, God.
[00:16:08.700 --> 00:16:12.940]   I mean, it's so jarring, it's insulting.
[00:16:12.940 --> 00:16:15.040]   And the reason it's insulting is because Jesus
[00:16:15.040 --> 00:16:16.600]   did something that would change everything.
[00:16:16.600 --> 00:16:18.660]   It didn't just change the general perspective on women,
[00:16:18.660 --> 00:16:20.480]   it changed the way that people thought,
[00:16:20.480 --> 00:16:21.640]   even about daughters.
[00:16:21.640 --> 00:16:23.480]   Did you know that in the Roman Empire, which again,
[00:16:23.480 --> 00:16:24.760]   remember, that's where this whole thing started,
[00:16:24.760 --> 00:16:29.760]   Christianity launched from, for every 100 women,
[00:16:29.760 --> 00:16:35.400]   there was 140 men, why?
[00:16:35.400 --> 00:16:40.400]   Because when couples, Roman couples would have children,
[00:16:40.400 --> 00:16:45.420]   if it was a male, by law, it was required
[00:16:45.420 --> 00:16:47.940]   that they raise the child, it's called the law of Romulus,
[00:16:47.940 --> 00:16:51.320]   or the law of Rome, is the first law, if it's a male.
[00:16:51.320 --> 00:16:54.340]   But if it was a female, only the first,
[00:16:54.340 --> 00:16:56.540]   if she was a first born female, was she required to be kept.
[00:16:56.540 --> 00:16:59.220]   And a practice called exposure, which is horrific
[00:16:59.220 --> 00:17:02.780]   when you hear it, would take place where people
[00:17:02.780 --> 00:17:06.060]   would have a baby girl, and then they would expose it,
[00:17:06.060 --> 00:17:10.860]   or leave it out in the road, roadside, to die.
[00:17:10.860 --> 00:17:12.780]   There's a first century letter of a Roman soldier
[00:17:12.780 --> 00:17:14.460]   that wrote to his wife, and she was pregnant,
[00:17:14.460 --> 00:17:17.900]   and he said, if while I'm away at war, you deliver the child,
[00:17:17.900 --> 00:17:21.620]   if it is a boy, keep it, if it is a girl, discard it.
[00:17:21.620 --> 00:17:27.100]   There was inscriptions found in a city,
[00:17:27.100 --> 00:17:28.740]   basically a city of Delphi, and they basically
[00:17:28.740 --> 00:17:31.400]   had a census taken of all the families, first century.
[00:17:32.240 --> 00:17:36.840]   Out of 600 families, they got the list
[00:17:36.840 --> 00:17:38.640]   of everybody's family, 600 of them.
[00:17:38.640 --> 00:17:43.000]   Six had more than one daughter.
[00:17:43.000 --> 00:17:45.520]   Think about that.
[00:17:45.520 --> 00:17:52.360]   The context, and the abuse, and the distortion
[00:17:52.360 --> 00:17:58.540]   towards God's design of men and women was horrific.
[00:17:59.480 --> 00:18:03.120]   And this was the world in which Jesus showed up,
[00:18:03.120 --> 00:18:05.940]   and nothing would be the same as a result.
[00:18:05.940 --> 00:18:10.440]   As it related to marriage, the average age of marriage
[00:18:10.440 --> 00:18:15.440]   for Romans and for Jewish daughters was between 12 and 13.
[00:18:15.440 --> 00:18:19.360]   In fact, Josephus writes that a Jewish daughter
[00:18:19.360 --> 00:18:22.880]   should get engaged at 12, so that by the time she hits 13,
[00:18:22.880 --> 00:18:25.240]   she will have all of her reproductive years
[00:18:25.240 --> 00:18:26.480]   to attempt to give birth to children.
[00:18:26.480 --> 00:18:27.720]   Now, you hear that, and you're like,
[00:18:27.720 --> 00:18:30.320]   "Ha, no, he didn't, uh-uh!"
[00:18:30.320 --> 00:18:35.040]   'Cause for us, it's like, man, that is illegal
[00:18:35.040 --> 00:18:40.040]   and messed up, and the daughter had no choice in the matter.
[00:18:40.040 --> 00:18:43.480]   And I'm gonna show you in a second how Christianity,
[00:18:43.480 --> 00:18:47.460]   even in the first century, that went away for Christians.
