
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:06:22.100 --> 00:06:24.020]   We're gonna look at what is joy,
[00:06:24.020 --> 00:06:26.180]   what keeps us from having joy,
[00:06:26.180 --> 00:06:28.920]   and then how can I have it?
[00:06:28.920 --> 00:06:31.620]   So first, what is joy?
[00:06:31.620 --> 00:06:33.860]   Joy in the dictionary is defined as this,
[00:06:33.860 --> 00:06:37.420]   a feeling of great pleasure and happiness.
[00:06:37.420 --> 00:06:40.740]   Yeah, describes what we feel when we see it.
[00:06:41.620 --> 00:06:45.540]   Oftentimes when the Bible speaks of that feeling
[00:06:45.540 --> 00:06:48.160]   or emotion or experience, it talks about delight.
[00:06:48.160 --> 00:06:51.420]   All throughout the scriptures, it speaks of delight,
[00:06:51.420 --> 00:06:54.020]   111 times throughout the Bible.
[00:06:54.020 --> 00:06:56.680]   And delight is synonymous.
[00:06:56.680 --> 00:07:00.700]   It's the same thing as joy, happiness,
[00:07:00.700 --> 00:07:05.140]   satisfaction, extreme pleasure, and fulfillment.
[00:07:07.120 --> 00:07:10.340]   Psalm 37, four, it says,
[00:07:10.340 --> 00:07:12.320]   "Delight yourself in the Lord,
[00:07:12.320 --> 00:07:16.720]   "and He will give you the desires of your heart."
[00:07:16.720 --> 00:07:21.760]   Happiness, joy, fulfillment, extreme pleasure,
[00:07:21.760 --> 00:07:25.280]   satisfaction, this feeling we all want.
[00:07:25.280 --> 00:07:28.220]   But I wanna shatter something for you.
[00:07:28.220 --> 00:07:32.280]   Joy isn't just something you wake up
[00:07:32.280 --> 00:07:35.800]   and you're like, "Oh, it's a great day, hurrah!"
[00:07:35.800 --> 00:07:37.280]   And then the music starts playing
[00:07:37.280 --> 00:07:39.080]   and you start high-fiving everybody.
[00:07:39.080 --> 00:07:41.280]   That's what we all want,
[00:07:41.280 --> 00:07:43.620]   is it just to kind of happen to us.
[00:07:43.620 --> 00:07:48.520]   But joy isn't a mood, it's a choice.
[00:07:48.520 --> 00:07:53.040]   Joy is not something that's just going to happen to you.
[00:07:53.040 --> 00:07:55.720]   Joy is something you choose to walk in.
[00:07:55.720 --> 00:07:58.680]   And I'm gonna explain that through the rest of this message.
[00:07:58.680 --> 00:08:01.400]   Joy is not a mood, it is a choice.
[00:08:01.400 --> 00:08:03.640]   What this scripture says, again,
[00:08:03.640 --> 00:08:05.640]   delight is a synonym with joy.
[00:08:05.640 --> 00:08:08.320]   It doesn't say, "Oh, you're gonna have joy,
[00:08:08.320 --> 00:08:12.280]   "you're gonna feel joy, you're gonna feel delight."
[00:08:12.280 --> 00:08:16.520]   It's not a noun, it's not something that we're pursuing,
[00:08:16.520 --> 00:08:21.120]   it's something that we pursue, to delight in,
[00:08:21.120 --> 00:08:24.880]   to find joy in, another synonym, to enjoy.
[00:08:24.880 --> 00:08:30.760]   It's not a mood, joy is not a mood, it's a choice.
[00:08:30.760 --> 00:08:33.000]   Because what you're looking for is happiness.
[00:08:33.000 --> 00:08:34.820]   Most of the time when we say,
[00:08:34.820 --> 00:08:36.360]   "Oh, I want joy and I wanna be joyful."
[00:08:36.360 --> 00:08:39.360]   What you mean is, "I wanna be happy.
[00:08:39.360 --> 00:08:40.840]   "I want what I want.
[00:08:40.840 --> 00:08:44.020]   "I want everything in my life to go really, really well
[00:08:44.020 --> 00:08:45.980]   "so that I can be awesome and beautiful
[00:08:45.980 --> 00:08:47.960]   "and everyone will love me."
[00:08:47.960 --> 00:08:51.660]   And we can giggle, but we all feel it.
[00:08:51.660 --> 00:08:55.320]   What you're looking for is not joy,
[00:08:55.320 --> 00:08:58.000]   the mood you want is happiness.
[00:08:58.000 --> 00:09:00.960]   That's not joy, joy is completely different.
[00:09:00.960 --> 00:09:01.960]   It's not happiness,
[00:09:01.960 --> 00:09:05.480]   because happiness is dependent on our circumstances.
[00:09:05.480 --> 00:09:07.700]   Happiness is dependent on everything going well,
[00:09:07.700 --> 00:09:09.500]   or me winning the lottery,
[00:09:09.500 --> 00:09:14.500]   or me blowing a red light and not getting in a wreck.
[00:09:14.500 --> 00:09:18.100]   I'm like, "Oh, yes, ha ha ha."
[00:09:18.100 --> 00:09:19.660]   It's dependent on my circumstance.
[00:09:19.660 --> 00:09:22.220]   Joy has nothing to do with my circumstance,
[00:09:22.220 --> 00:09:24.340]   it has everything to do with my Savior.
[00:09:24.340 --> 00:09:27.940]   It's not dependent on everything around me,
[00:09:27.940 --> 00:09:31.580]   I can have joy regardless of what's happening in my life.
[00:09:31.580 --> 00:09:35.400]   That's what the Scripture teaches all over the place,
[00:09:35.400 --> 00:09:39.340]   because joy isn't a mood, it's different.
[00:09:39.340 --> 00:09:43.260]   It's a choice, and if you don't believe me,
[00:09:43.260 --> 00:09:44.660]   people do this all the time.
[00:09:44.660 --> 00:09:50.300]   I mean, you can think of people whose life is in shambles,
[00:09:50.300 --> 00:09:53.540]   and they have a smile on their face,
[00:09:53.540 --> 00:09:55.180]   not because they're faking happiness,
[00:09:55.180 --> 00:09:57.920]   because they have something that maybe we don't have.
[00:09:59.380 --> 00:10:01.960]   Or they're going through a terrible situation,
[00:10:01.960 --> 00:10:04.500]   they're going through a terrible sickness in their family,
[00:10:04.500 --> 00:10:08.060]   and these people have something, it's hope.
[00:10:08.060 --> 00:10:11.260]   And in that, they can choose to have joy.
[00:10:11.260 --> 00:10:16.140]   When I was in, a few years ago,
[00:10:16.140 --> 00:10:18.740]   my wife, she has three siblings,
[00:10:18.740 --> 00:10:22.260]   and one of her brothers died in a motorcycle accident,
[00:10:22.260 --> 00:10:25.420]   out of nowhere, random, catastrophic.
[00:10:27.980 --> 00:10:31.420]   And in most families where a death occurs,
[00:10:31.420 --> 00:10:32.900]   not only is that hard to deal with,
[00:10:32.900 --> 00:10:34.520]   but it breaks the family apart.
[00:10:34.520 --> 00:10:38.140]   Many divorce, I mean, the divorce rates skyrockets,
[00:10:38.140 --> 00:10:40.380]   siblings start to just gripe with each other
[00:10:40.380 --> 00:10:41.980]   and hate each other.
[00:10:41.980 --> 00:10:45.600]   But I saw something different in my father-in-law.
[00:10:45.600 --> 00:10:49.660]   He stood strong, and he chose to have joy
[00:10:49.660 --> 00:10:51.500]   in the midst of a terrible circumstance.
[00:10:51.500 --> 00:10:54.600]   No one wakes up and goes, "I hope my son dies today,
[00:10:54.600 --> 00:10:57.240]   "because I'd love to have joy."
[00:10:58.240 --> 00:11:03.240]   But regardless of his circumstance, he chose joy.
[00:11:03.240 --> 00:11:04.920]   Not because everything was good,
[00:11:04.920 --> 00:11:07.760]   but because he chose the goodness of God
[00:11:07.760 --> 00:11:10.100]   in the midst of everything being terrible.
[00:11:10.100 --> 00:11:12.600]   If you look at the scriptures,
[00:11:12.600 --> 00:11:17.500]   and Paul is going all over the Grecian world,
[00:11:17.500 --> 00:11:20.240]   and he is getting just persecuted,
[00:11:20.240 --> 00:11:24.960]   and put in prison, and beaten, and he sings.
[00:11:26.040 --> 00:11:28.280]   That's crazy.
[00:11:28.280 --> 00:11:31.040]   He's sitting there, he and Silas are chained to a wall,
[00:11:31.040 --> 00:11:33.480]   not just like, "Man, this is a bummer again."
[00:11:33.480 --> 00:11:37.720]   They're probably elevated, hung by their arms and their legs
[00:11:37.720 --> 00:11:41.920]   hanging on a wall, probably thinking they're going to die,
[00:11:41.920 --> 00:11:44.760]   and they're worshiping God.
[00:11:44.760 --> 00:11:46.880]   Not 'cause they're like, "This is awesome, God,
[00:11:46.880 --> 00:11:49.600]   "we have a house, a roof over our head."
[00:11:49.600 --> 00:11:52.820]   It's terrible, but they chose joy,
[00:11:52.820 --> 00:11:54.920]   regardless of their circumstance.
[00:11:54.920 --> 00:11:56.840]   And there are scriptures, there are stories
[00:11:56.840 --> 00:11:59.680]   throughout the Bible that show the same thing.
[00:11:59.680 --> 00:12:01.760]   Because Paul had it figured out.
[00:12:01.760 --> 00:12:06.440]   Joy is not from his circumstance, it's from his contentment.
[00:12:06.440 --> 00:12:07.880]   That God is who he says he is,
[00:12:07.880 --> 00:12:10.240]   that he's gonna do what he says he's gonna do,
[00:12:10.240 --> 00:12:12.320]   even if it doesn't happen in this life.
[00:12:12.320 --> 00:12:14.180]   And in that, he can have joy.
[00:12:14.180 --> 00:12:18.860]   Philippians 4, 11 through 13.
[00:12:18.860 --> 00:12:21.800]   Hold on, before I read it.
[00:12:21.800 --> 00:12:24.040]   Some people know probably Philippians 4, 13.
[00:12:24.960 --> 00:12:27.120]   Uh, apparently I don't.
[00:12:27.120 --> 00:12:30.200]   (laughing)
[00:12:30.200 --> 00:12:33.360]   I could do all things through Christ who strengthens me.
[00:12:33.360 --> 00:12:36.060]   Yeah, you see the college football players
[00:12:36.060 --> 00:12:37.960]   put it on their eye black, or the high school players,
[00:12:37.960 --> 00:12:40.120]   they're like, "Yeah, I'm bad."
[00:12:40.120 --> 00:12:42.300]   And they just are like, "Man, we're gonna do it,
[00:12:42.300 --> 00:12:46.280]   "we're gonna win this season, 'cause we've got God, yes!"
[00:12:46.280 --> 00:12:48.440]   And we take it completely out of context,
[00:12:48.440 --> 00:12:49.920]   it's not what it means.
[00:12:49.920 --> 00:12:52.920]   This is the context, Philippians 4, verse 11.
[00:12:52.920 --> 00:12:55.320]   "Not that I'm speaking of being in need,
[00:12:55.320 --> 00:12:57.240]   "for I have learned in whatever situation
[00:12:57.240 --> 00:12:58.780]   "I am to be content.
[00:12:58.780 --> 00:13:01.240]   "I know how to be brought low, I know how to abound.
[00:13:01.240 --> 00:13:04.180]   "And in every circumstance, I have learned the secret
[00:13:04.180 --> 00:13:09.180]   "of facing plenty, and hunger, abundance, and in need.
[00:13:09.180 --> 00:13:14.460]   "I can do all things through Christ who strengthens me."
[00:13:14.460 --> 00:13:20.620]   Joy is not a mood, it is a choice.
[00:13:22.640 --> 00:13:25.520]   But what keeps us from having joy?
[00:13:25.520 --> 00:13:28.400]   What keeps us from choosing that?
[00:13:28.400 --> 00:13:32.320]   I think the biggest thing is we choose the wrong things.
[00:13:32.320 --> 00:13:37.720]   We always have a choice, but choosing joy is not easy.
[00:13:37.720 --> 00:13:39.760]   Choosing joy is not often fun.
[00:13:39.760 --> 00:13:42.360]   Choosing joy isn't most of our first steps.
[00:13:42.360 --> 00:13:45.240]   We choose these other things, because like I read earlier
[00:13:45.240 --> 00:13:49.200]   in Psalm 37, four, it says that we can delight in him
[00:13:49.200 --> 00:13:50.840]   and he'll fulfill the desires of our heart,
[00:13:50.840 --> 00:13:52.740]   but I think we flip it around.
[00:13:52.740 --> 00:13:58.000]   Because too often we look for our desires
[00:13:58.000 --> 00:14:02.000]   to bring us delight, but God has created us to delight
[00:14:02.000 --> 00:14:05.020]   in him and he will fulfill our desires.
[00:14:05.020 --> 00:14:08.840]   Too often we think, if I go chase what I want,
[00:14:08.840 --> 00:14:10.560]   I go chase what I think I need,
[00:14:10.560 --> 00:14:13.800]   I go chase what my heart is telling me and I'm feeling,
[00:14:13.800 --> 00:14:15.540]   I'll have joy.
[00:14:15.540 --> 00:14:18.640]   That's not what this verse says.
[00:14:18.640 --> 00:14:20.500]   That's not what the scriptures teach.
[00:14:21.420 --> 00:14:25.820]   That if I choose to enjoy him, I choose to have joy
[00:14:25.820 --> 00:14:30.260]   in Christ, I'll have everything I could ever ask,
[00:14:30.260 --> 00:14:34.780]   or think, or imagine, but we choose the wrong things.
[00:14:34.780 --> 00:14:36.960]   We're focused on the wrong things.
[00:14:36.960 --> 00:14:38.980]   We become focused on our feelings,
[00:14:38.980 --> 00:14:43.080]   what we think our heart wants, what our heart's telling us.
[00:14:43.080 --> 00:14:46.460]   Just, man, whatever your heart says, just go do that.
[00:14:46.460 --> 00:14:48.660]   I don't know, what's your heart telling you?
[00:14:49.760 --> 00:14:52.260]   I don't know, it tells me something different every hour
[00:14:52.260 --> 00:14:54.780]   and I can't tell if it's heartburn.
[00:14:54.780 --> 00:14:56.940]   But we get focused on our feelings
[00:14:56.940 --> 00:15:00.220]   and we chase these experiences.
[00:15:00.220 --> 00:15:02.620]   We chase these highs to give us something,
[00:15:02.620 --> 00:15:04.740]   thinking if I just chase my feeling,
[00:15:04.740 --> 00:15:06.460]   then I'll have what I want,
[00:15:06.460 --> 00:15:08.860]   and we chase the highs, the party life,
[00:15:08.860 --> 00:15:11.820]   the weekend warrior, the next promotion,
[00:15:11.820 --> 00:15:16.820]   the next relationship, and we just pursue our emotions,
[00:15:17.700 --> 00:15:20.000]   our emotional experiences, and that happens
[00:15:20.000 --> 00:15:21.720]   in the Christian life all the time,
[00:15:21.720 --> 00:15:25.820]   even in pursuing godly things.
[00:15:25.820 --> 00:15:27.680]   We want that great worship experience,
[00:15:27.680 --> 00:15:29.400]   we wanna feel close to God.
[00:15:29.400 --> 00:15:31.480]   I hear all the time, I just,
[00:15:31.480 --> 00:15:33.920]   I don't know that I feel God's there.
[00:15:33.920 --> 00:15:36.560]   It's 'cause you're focused on the wrong things.
[00:15:36.560 --> 00:15:37.880]   You're focused on what you feel.
[00:15:37.880 --> 00:15:39.720]   You're not focused on God.
[00:15:39.720 --> 00:15:44.680]   We're focused on the wrong things, our feelings,
[00:15:44.680 --> 00:15:49.680]   or our flesh, not just what we feel, but what we want,
[00:15:49.680 --> 00:15:52.900]   what we desire, the carnal nature within us.
[00:15:52.900 --> 00:15:55.740]   We just want what we want.
[00:15:55.740 --> 00:15:57.460]   You don't withhold anything.
[00:15:57.460 --> 00:15:59.500]   Anything that you want, you go after it.
[00:15:59.500 --> 00:16:00.980]   It's like a buffet.
[00:16:00.980 --> 00:16:02.600]   I love buffets.
[00:16:02.600 --> 00:16:04.640]   You're just like, give me a plate and give me another.
[00:16:04.640 --> 00:16:06.620]   Give me that tray so I can go four on there.
[00:16:06.620 --> 00:16:09.540]   You just take it 'cause you can and you want it.
[00:16:09.540 --> 00:16:12.900]   I lived my life that way for so long.
[00:16:12.900 --> 00:16:15.180]   I was addicted to pornography for 12 years,
[00:16:15.180 --> 00:16:16.880]   and part of that struggle is because
[00:16:16.880 --> 00:16:18.760]   I just chased what I wanted.
[00:16:18.760 --> 00:16:22.040]   I chased what I thought would give me pleasure,
[00:16:22.040 --> 00:16:25.740]   would give me life, would fill me with something,
[00:16:25.740 --> 00:16:28.220]   'cause I wasn't feeling joy.
[00:16:28.220 --> 00:16:36.480]   It's those impulse actions, those things we jump at
[00:16:36.480 --> 00:16:38.760]   because we just think we want it.
[00:16:38.760 --> 00:16:42.700]   We become focused on our feeling, on our flesh.
[00:16:43.580 --> 00:16:45.840]   And when we do that, when we chase our desires,
[00:16:45.840 --> 00:16:47.380]   that doesn't lead to delight.
[00:16:47.380 --> 00:16:48.700]   It doesn't lead to joy.
[00:16:48.700 --> 00:16:50.520]   It leads to despair.
[00:16:50.520 --> 00:16:53.820]   And then spiritually, it just leaves us jaded
[00:16:53.820 --> 00:16:58.660]   because many of us in this room, you go,
[00:16:58.660 --> 00:17:02.100]   well, hey, I love Jesus, but I don't feel joy.
[00:17:02.100 --> 00:17:06.700]   I wanna try to choose joy, but I don't feel that
[00:17:06.700 --> 00:17:12.300]   because we become focused on the wrong things
[00:17:12.300 --> 00:17:15.460]   instead of the pursuit of our God.
[00:17:15.460 --> 00:17:19.060]   The last one that we focus wrongly is in just fantasy.
[00:17:19.060 --> 00:17:23.820]   What I mean by fantasy is not just where our mind
[00:17:23.820 --> 00:17:25.900]   can go sexually, but just this world
[00:17:25.900 --> 00:17:28.120]   that really isn't reality.
[00:17:28.120 --> 00:17:30.500]   We just get distracted.
[00:17:30.500 --> 00:17:32.580]   We live in a world that's got more devices
[00:17:32.580 --> 00:17:34.260]   and more stuff that can take our attention
[00:17:34.260 --> 00:17:37.260]   and more pings and alerts and blah, bing, bing, bing.
[00:17:37.260 --> 00:17:39.140]   Like, I hate wearing an Apple Watch anymore
[00:17:39.140 --> 00:17:41.400]   'cause I'm just like, wow, do I have arthritis?
[00:17:41.400 --> 00:17:43.140]   I'm just buzzing all the time.
[00:17:43.140 --> 00:17:46.020]   And we just get distracted.
[00:17:46.020 --> 00:17:51.020]   The glow of our phone, the constant Instagram feed,
[00:17:51.020 --> 00:17:55.360]   Netflix, what everyone else has and we don't.
[00:17:55.360 --> 00:18:00.140]   Then there are some of you in this room that you go,
[00:18:00.140 --> 00:18:01.860]   well, I've got joy.
[00:18:01.860 --> 00:18:02.980]   I don't need God.
[00:18:02.980 --> 00:18:07.260]   I feel joy all the time.
[00:18:07.260 --> 00:18:08.620]   I'm living with my boyfriend.
[00:18:08.620 --> 00:18:09.900]   Life is good.
[00:18:09.900 --> 00:18:11.900]   I got one red check, boy.
[00:18:11.900 --> 00:18:13.380]   I don't need anything else.
[00:18:13.380 --> 00:18:16.620]   I've got joy.
[00:18:16.620 --> 00:18:17.460]   I don't need God.
[00:18:17.460 --> 00:18:19.480]   Okay.
[00:18:19.480 --> 00:18:23.400]   Again, I'd say, I think you may have some happiness.
[00:18:23.400 --> 00:18:29.560]   And can you have happiness outside of godly things?
[00:18:29.560 --> 00:18:31.860]   Yeah, absolutely.
[00:18:31.860 --> 00:18:33.440]   But it's not gonna last.
[00:18:33.440 --> 00:18:34.860]   It's not joy.
[00:18:34.860 --> 00:18:37.580]   It's not a constant state of being,
[00:18:37.580 --> 00:18:39.060]   regardless of your circumstance.
[00:18:39.060 --> 00:18:41.140]   That's completely dependent on your circumstance.
[00:18:41.140 --> 00:18:42.340]   And some of you that are saying,
[00:18:42.340 --> 00:18:44.660]   hey, I've got joy and I don't need God.
[00:18:44.660 --> 00:18:47.540]   Friend of mine uses an illustration.
[00:18:47.540 --> 00:18:49.420]   It's like free falling.
[00:18:49.420 --> 00:18:51.840]   If we just took a video of someone just like,
[00:18:51.840 --> 00:18:53.860]   (yells)
[00:18:53.860 --> 00:18:55.620]   skydiving and no parachute, you'd be like,
[00:18:55.620 --> 00:18:57.600]   wow, they're living the dream.
[00:18:57.600 --> 00:18:59.900]   Until they hit the ground.
[00:18:59.900 --> 00:19:03.060]   Or they're jumping from building to building.
[00:19:03.060 --> 00:19:04.620]   When you're suspended in free fall
