
[00:00:00.000 --> 00:00:03.500]   [MUSIC PLAYING]
[00:02:41.460 --> 00:02:45.960]   And it is an honor, an honor to be with you.
[00:02:45.960 --> 00:02:51.460]   The reality is 20 years ago, I was still at AT&T.
[00:02:51.460 --> 00:02:56.460]   20 years ago, I was everything wrong with Dallas in a person.
[00:02:56.460 --> 00:02:59.960]   20 years ago, we lived in the penthouse of loft 588
[00:02:59.960 --> 00:03:02.960]   there at State Thomas near uptown.
[00:03:02.960 --> 00:03:07.460]   I drove an obnoxious Jaguar and a different watch
[00:03:07.460 --> 00:03:10.460]   for every day of the week and put on a suit every day.
[00:03:10.460 --> 00:03:12.960]   I wanted to be a millionaire before I was 30.
[00:03:12.960 --> 00:03:15.460]   And I had a brand new relationship with Jesus
[00:03:15.460 --> 00:03:17.960]   that was only a few years old.
[00:03:17.960 --> 00:03:21.460]   And I was recovering from an addiction to pornography
[00:03:21.460 --> 00:03:24.460]   that absolutely owned my life.
[00:03:24.460 --> 00:03:28.960]   I was trying to figure out how to pursue a woman
[00:03:28.960 --> 00:03:32.960]   in the right way, and I had no idea
[00:03:32.960 --> 00:03:38.460]   that in the next 365 days
[00:03:38.460 --> 00:03:41.460]   that I would be a part of this thing.
[00:03:41.460 --> 00:03:42.960]   No idea.
[00:03:42.960 --> 00:03:44.960]   I just read in Genesis 18, it says,
[00:03:44.960 --> 00:03:47.960]   "For what is too wonderful for the Lord?"
[00:03:47.960 --> 00:03:49.960]   For what is too wonderful for the Lord
[00:03:49.960 --> 00:03:51.460]   that you don't know what He's going to do?
[00:03:51.460 --> 00:03:53.960]   And this is what's so great about being 20-something
[00:03:53.960 --> 00:03:56.460]   or 30-something is like you don't know
[00:03:56.460 --> 00:04:00.460]   what God is going to do before the sun sets,
[00:04:00.460 --> 00:04:01.960]   how He's going to surprise you.
[00:04:01.960 --> 00:04:06.960]   For what is too wonderful for the Lord?
[00:04:06.960 --> 00:04:10.460]   And so if I could go back and speak to myself 20 years ago,
[00:04:10.460 --> 00:04:12.960]   I was 25, I would say,
[00:04:12.960 --> 00:04:17.960]   "Hey, I don't want you to be marked by what you're wearing.
[00:04:17.960 --> 00:04:21.460]   "I don't want you to be marked by who your friends are.
[00:04:21.460 --> 00:04:24.960]   "I don't want you to be marked by bottle service
[00:04:24.960 --> 00:04:28.460]   "or VIP membership on the weekend.
[00:04:28.460 --> 00:04:31.960]   "I don't want you to be marked by these particular clubs
[00:04:31.960 --> 00:04:33.460]   "or these particular bars
[00:04:33.460 --> 00:04:35.460]   "or cheering for these particular teams.
[00:04:35.460 --> 00:04:39.460]   "There's five things that I want you to be marked by."
[00:04:39.460 --> 00:04:41.460]   And so we're going to dive into the Scripture.
[00:04:41.460 --> 00:04:44.960]   If you want to turn with me, 1 Timothy chapter 4,
[00:04:44.960 --> 00:04:48.960]   that is where we are going to be.
[00:04:48.960 --> 00:04:55.460]   And I know it feels like your whole life is ahead of you,
[00:04:55.460 --> 00:05:02.460]   but what's crazy is my daughter now comes to the porch.
[00:05:02.460 --> 00:05:06.960]   Like, I just, like, the 20 years have gone by so fast,
[00:05:06.960 --> 00:05:08.460]   and everybody told me,
[00:05:08.460 --> 00:05:11.460]   but I am here before you tonight telling you
[00:05:11.460 --> 00:05:14.960]   the next 20 years are going to go by so fast,
[00:05:14.960 --> 00:05:17.460]   and right now you are training
[00:05:17.460 --> 00:05:20.460]   for the moment you're going to walk in 20 years from now.
[00:05:20.460 --> 00:05:23.460]   So train well, my friend.
[00:05:23.460 --> 00:05:26.460]   So train well, my friend.
[00:05:26.460 --> 00:05:32.460]   I would, if I could talk to myself 20 years ago,
[00:05:32.460 --> 00:05:36.960]   I would address my speech, my conduct, my faith,
[00:05:36.960 --> 00:05:42.960]   who and how I love, and my purity.
[00:05:42.960 --> 00:05:47.960]   And that follows the outline that Paul says to Timothy
[00:05:47.960 --> 00:05:48.960]   here in a letter.
[00:05:48.960 --> 00:05:51.960]   I can remember my first porch, the first porch I ever attended,
[00:05:51.960 --> 00:05:55.460]   someone said, "Hey, who wrote 1 Timothy?"
[00:05:55.460 --> 00:05:57.960]   And I looked at him and I go, "Timothy, duh."
[00:05:57.960 --> 00:05:59.460]   Like, it's his name there.
[00:05:59.460 --> 00:06:01.460]   And that just shows you, like, how, I mean,
[00:06:01.460 --> 00:06:02.960]   if you don't know, it was Paul.
[00:06:02.960 --> 00:06:07.460]   But just how green I was, where I was at in my faith.
[00:06:07.460 --> 00:06:08.960]   I mean, I just didn't know,
[00:06:08.960 --> 00:06:11.460]   and I didn't know what God was going to do
[00:06:11.460 --> 00:06:14.960]   for what is too wonderful for the Lord.
[00:06:14.960 --> 00:06:17.460]   Verse 12.
[00:06:17.460 --> 00:06:20.460]   "Don't let anyone look down on you because you are young."
[00:06:20.460 --> 00:06:21.460]   You hear that, man.
[00:06:21.460 --> 00:06:23.460]   You hear, you're like, man, yeah.
[00:06:23.460 --> 00:06:24.460]   Say that to your supervisor.
[00:06:24.460 --> 00:06:26.460]   Don't, no, uh-uh.
[00:06:26.460 --> 00:06:27.460]   You know, to your parents.
[00:06:27.460 --> 00:06:30.460]   No, no, no, no, no.
[00:06:30.460 --> 00:06:33.960]   "Don't let anyone look down on you because you are young."
[00:06:33.960 --> 00:06:37.960]   But he says how, "But set an example for believers,
[00:06:37.960 --> 00:06:41.460]   "for the church, you are the example."
[00:06:41.460 --> 00:06:42.960]   Hey, what's a Christ follower looks like?
[00:06:42.960 --> 00:06:45.460]   That's what a Christ follower looks like.
[00:06:45.460 --> 00:06:48.960]   What's a Christ, that's what a Christ follower looks like.
[00:06:48.960 --> 00:06:53.960]   "Set an example for believers in speech,
[00:06:53.960 --> 00:06:58.960]   "in conduct, in love, in faith,
[00:06:58.960 --> 00:07:00.460]   "and in purity."
[00:07:00.460 --> 00:07:03.460]   This is what the apostle Paul writes to Timothy
[00:07:03.460 --> 00:07:06.460]   when he's a young adult in that context,
[00:07:06.460 --> 00:07:09.460]   a young adult, a porchy, if you will.
[00:07:09.460 --> 00:07:12.460]   And he says, "Remember."
[00:07:12.460 --> 00:07:14.960]   He says, "Remember, until I come,
[00:07:14.960 --> 00:07:18.460]   "devote yourselves to the public reading of Scripture
[00:07:18.460 --> 00:07:20.960]   "or preaching or teaching."
[00:07:20.960 --> 00:07:27.960]   And he says, "Do not neglect your gift."
[00:07:27.960 --> 00:07:34.460]   And so, if I could go back to myself at the year,
[00:07:34.460 --> 00:07:37.460]   at the age of 25, 20 years ago,
[00:07:37.460 --> 00:07:40.460]   I would say I want you to be marked by positive speech,
[00:07:40.460 --> 00:07:41.960]   number one, positive speech.
[00:07:41.960 --> 00:07:44.460]   I'm gonna give you five things.
[00:07:44.460 --> 00:07:46.960]   And you think positive speech,
[00:07:46.960 --> 00:07:48.460]   like that's really where we're starting?
[00:07:48.460 --> 00:07:51.960]   Well, it's where Paul started to Timothy.
[00:07:51.960 --> 00:07:55.960]   And I don't think you understand what a big deal this is.
[00:07:55.960 --> 00:07:57.960]   'Cause I get, you know, Friday Q and A,
[00:07:57.960 --> 00:07:59.960]   I get asked all, "What's cussing a sin?"
[00:07:59.960 --> 00:08:02.960]   You know, "What isn't it just words and syllables and sounds?"
[00:08:02.960 --> 00:08:04.960]   And, "Well, you know, this wasn't even a word then,
[00:08:04.960 --> 00:08:07.960]   "so how is it a, you know, and what do I do with the gossip?"
[00:08:07.960 --> 00:08:09.960]   Every week, "What do I do with the gossip?"
[00:08:09.960 --> 00:08:12.460]   And, "Hey, somebody told me a lie."
[00:08:12.460 --> 00:08:14.460]   I don't think you understand.
[00:08:14.460 --> 00:08:19.460]   When God created things, he spoke it into existence, okay?
[00:08:19.460 --> 00:08:22.960]   And then he created mankind in his image.
[00:08:22.960 --> 00:08:26.460]   So, he gave us power with our words.
[00:08:26.460 --> 00:08:28.460]   In James, it says, "With your words."
[00:08:28.460 --> 00:08:30.460]   Listen, 'cause it's true, it's factual.
[00:08:30.460 --> 00:08:33.960]   You bless and you curse with your words.
[00:08:33.960 --> 00:08:35.960]   Everything you say,
[00:08:35.960 --> 00:08:40.460]   angels are celebrating or demons are celebrating.
[00:08:40.460 --> 00:08:43.460]   Who's celebrating?
[00:08:43.460 --> 00:08:45.960]   With your words, right?
[00:08:45.960 --> 00:08:49.960]   James says, James chapter three says,
[00:08:49.960 --> 00:08:52.960]   that your tongue is like the rudder of a ship.
[00:08:52.960 --> 00:08:54.460]   It takes you places.
[00:08:54.460 --> 00:08:56.460]   It's like the bridle of a horse.
[00:08:56.460 --> 00:08:58.960]   It steers and directs your entire life.
[00:08:58.960 --> 00:09:01.960]   So, your future is being determined
[00:09:01.960 --> 00:09:04.460]   by the words that you speak right now.
[00:09:04.460 --> 00:09:09.460]   Proverbs says, "The tongue has the power of life and death."
[00:09:09.460 --> 00:09:13.460]   Ephesians four, chapter 29, chapter four, verse 29 says,
[00:09:13.460 --> 00:09:16.960]   "Let no unwholesome talk come out of your mouth,
[00:09:16.960 --> 00:09:20.460]   "but only what is helpful for building others up
[00:09:20.460 --> 00:09:22.460]   "so that it may benefit those who listen."
[00:09:22.460 --> 00:09:28.460]   Let no unwholesome, hey, hey, hey.
[00:09:28.460 --> 00:09:31.960]   Don't waste your words.
[00:09:31.960 --> 00:09:32.960]   Why not cuss?
[00:09:32.960 --> 00:09:35.960]   There's not enough time.
[00:09:35.960 --> 00:09:41.460]   What's the most powerful thing you can do with your words?
[00:09:41.460 --> 00:09:46.960]   I'll wait.
[00:09:46.960 --> 00:09:52.460]   What's the most powerful thing you can do with your words?
[00:09:52.460 --> 00:09:55.460]   Say it loud.
[00:09:55.460 --> 00:09:59.960]   Real loud.
[00:09:59.960 --> 00:10:05.460]   It's a story about a man who died.
[00:10:05.460 --> 00:10:09.960]   For you, he was born 2,026 years ago in a town Bethlehem.
[00:10:09.960 --> 00:10:11.460]   You wouldn't know it except he was born there.
[00:10:11.460 --> 00:10:12.460]   It's tiny.
[00:10:12.460 --> 00:10:14.460]   He lived in Nazareth as a carpenter.
[00:10:14.460 --> 00:10:15.960]   You would have never heard of Nazareth
[00:10:15.960 --> 00:10:17.960]   except he lived there as a carpenter.
[00:10:17.960 --> 00:10:20.960]   There's a city beside Nazareth much bigger than Nazareth.
[00:10:20.960 --> 00:10:22.960]   You've never heard of it 'cause Jesus didn't live there.
[00:10:22.960 --> 00:10:25.460]   2,026 years ago, he reached that time,
[00:10:25.460 --> 00:10:27.960]   and every atheist you know acknowledges him
[00:10:27.960 --> 00:10:31.960]   by the date on their test or their checks or their iPhone.
[00:10:31.960 --> 00:10:34.960]   The most polarizing character in the history of history,
[00:10:34.960 --> 00:10:36.960]   and he says what he wants from you,
[00:10:36.960 --> 00:10:39.460]   if you have a relationship with him,
[00:10:39.460 --> 00:10:41.460]   is to tell others about him.
[00:10:41.460 --> 00:10:44.960]   Don't waste your words.
[00:10:44.960 --> 00:10:46.460]   Don't waste your words.
[00:10:46.460 --> 00:10:50.460]   In the power of the tongue is life and death.
[00:10:50.460 --> 00:10:56.960]   You can bring people into eternal life with a conversation.
[00:10:56.960 --> 00:10:58.460]   Whoa.
[00:10:58.460 --> 00:11:04.960]   I was walking in to the porch one time.
[00:11:04.960 --> 00:11:06.960]   I was walking from, you know, the building over there,
[00:11:06.960 --> 00:11:07.960]   the offices.
[00:11:07.960 --> 00:11:11.460]   I was coming over here, and everybody was, like, getting here.
[00:11:11.460 --> 00:11:13.460]   I was running late, you know, printing something,
[00:11:13.460 --> 00:11:16.460]   printing my outline, and I'm walking, and this guy,
[00:11:16.460 --> 00:11:19.460]   this guy's, like, walking at me real fast.
[00:11:19.460 --> 00:11:21.960]   And I'm like, "What's up, my man?"
[00:11:21.960 --> 00:11:24.960]   And he says, "Get the F away from me."
[00:11:24.960 --> 00:11:26.460]   Whoa.
[00:11:26.460 --> 00:11:27.460]   Okay.
[00:11:27.460 --> 00:11:29.460]   I said, "Hey, man, you okay?"
[00:11:29.460 --> 00:11:31.960]   He said, "Shut the F up."
[00:11:31.960 --> 00:11:32.960]   Walks by me.
[00:11:32.960 --> 00:11:34.460]   I said, "Where you going, bro?"
[00:11:34.460 --> 00:11:35.960]   He said, "I'm going to the hospital."
[00:11:35.960 --> 00:11:37.960]   I said, "Not that way, you aren't."
[00:11:37.960 --> 00:11:38.960]   He said, "What?"
[00:11:38.960 --> 00:11:40.960]   I said, "That's not the hospital."
[00:11:40.960 --> 00:11:44.960]   He says, "Well, where is the hospital?"
[00:11:44.960 --> 00:11:47.960]   I had about 15 minutes before the shame started.
[00:11:47.960 --> 00:11:49.960]   I'm like, "Hey, get my car.
[00:11:49.960 --> 00:11:50.960]   Get my car."
[00:11:50.960 --> 00:11:53.960]   I run him to Medical City, okay?
[00:11:53.960 --> 00:11:55.960]   I take him to the ER.
[00:11:55.960 --> 00:11:59.960]   And then I come back, hurry back, preach a sermon.
[00:11:59.960 --> 00:12:01.960]   Next day, go to Medical City.
[00:12:01.960 --> 00:12:03.960]   I said, "Hey, I dropped this guy off, is he here?"
[00:12:03.960 --> 00:12:05.960]   They take me up to his room.
[00:12:05.960 --> 00:12:07.960]   I said, "What was going on?"
[00:12:07.960 --> 00:12:09.960]   His appendix had ruptured.
[00:12:09.960 --> 00:12:12.960]   I said, "Oh, his appendix has ruptured and poison was flooding his body."
[00:12:12.960 --> 00:12:17.960]   I said, "That's interesting because poison was coming out of his mouth."
[00:12:17.960 --> 00:12:21.960]   What was on the outside was revealing what was on the inside.
[00:12:21.960 --> 00:12:24.960]   Now, this isn't a profound truth from JP.
[00:12:24.960 --> 00:12:27.960]   This is Matthew 12, verse 34.
[00:12:27.960 --> 00:12:30.960]   "For out of the mouth the heart speaks."
[00:12:30.960 --> 00:12:33.960]   If you want to know if he's marriage material, she's marriage material,
[00:12:33.960 --> 00:12:37.960]   like you want to know what's in their heart, look at their words.
[00:12:37.960 --> 00:12:41.960]   Their words are going to tell you the condition of their heart.
[00:12:41.960 --> 00:12:45.960]   If they gossip, okay, gossip ruins people's character.
[00:12:45.960 --> 00:12:49.960]   Not the person you're gossiping about, your character.
[00:12:49.960 --> 00:12:53.960]   Because you're determining your life.
[00:12:53.960 --> 00:12:58.960]   You talk about people, you're an agent of Satan.
[00:12:58.960 --> 00:13:01.960]   Demons rejoice.
[00:13:01.960 --> 00:13:04.960]   Don't waste your words.
[00:13:04.960 --> 00:13:09.960]   If I could talk to myself 20 years ago,
[00:13:09.960 --> 00:13:16.960]   I would say be a person marked by obedient conduct.
[00:13:16.960 --> 00:13:20.960]   That's what Paul says to Timothy, speech, conduct.
[00:13:20.960 --> 00:13:25.960]   Obedient conduct.
[00:13:25.960 --> 00:13:28.960]   Doesn't that just sound offensive?
[00:13:28.960 --> 00:13:31.960]   Obedient conduct.
[00:13:31.960 --> 00:13:34.960]   Before Christ, I just wanted to be free.
[00:13:34.960 --> 00:13:38.960]   Free to go where I wanted to go and do what I wanted to do.
[00:13:38.960 --> 00:13:44.960]   In full transparency, a lot of times that meant free from integrity.
[00:13:44.960 --> 00:13:51.960]   Like one of the most faithless things you can ever do in your life is this.
[00:13:51.960 --> 00:13:54.960]   See who's looking.
[00:13:54.960 --> 00:13:58.960]   Because in that moment, you doubt God's looking.
[00:13:58.960 --> 00:14:03.960]   One of the most satanic things we can do is go and erase history.
[00:14:03.960 --> 00:14:07.960]   It's like, oh, man, how do I cover up these things?
[00:14:07.960 --> 00:14:10.960]   And I would say, no, how do you run quickly to the light?
[00:14:10.960 --> 00:14:12.960]   Man, I'm speaking from experience.
[00:14:12.960 --> 00:14:14.960]   If you're like, he's reading my mail.
[00:14:14.960 --> 00:14:16.960]   I'm like, no, I'm reading my mail.
[00:14:16.960 --> 00:14:18.960]   I remember times I've done that.
[00:14:18.960 --> 00:14:21.960]   And then I'm like, I've got to bring this into the light.
[00:14:21.960 --> 00:14:25.960]   I've got to tell somebody because like David says, my bones are rotting from the inside.
[00:14:25.960 --> 00:14:29.960]   I don't want to live in darkness.
[00:14:29.960 --> 00:14:36.960]   And so what does it look like to be marked by obedient conduct?
[00:14:36.960 --> 00:14:38.960]   Every moment is training for a future moment.
[00:14:38.960 --> 00:14:40.960]   We say that every week on a podcast.
[00:14:40.960 --> 00:14:42.960]   Every moment is training for a future moment.
[00:14:42.960 --> 00:14:45.960]   Like you are becoming what you're doing right now.
[00:14:45.960 --> 00:14:51.960]   And I spend so much time with young adults and it's like everyone wants to know God's will.
[00:14:51.960 --> 00:14:53.960]   Like what is his will for my life?
[00:14:53.960 --> 00:14:54.960]   Who should I marry?
[00:14:54.960 --> 00:14:55.960]   Where should I live?
[00:14:55.960 --> 00:14:56.960]   What should I do?
[00:14:56.960 --> 00:14:57.960]   Anybody?
[00:14:57.960 --> 00:14:58.960]   Raise your hand.
[00:14:58.960 --> 00:14:59.960]   You want to know God's will?
[00:14:59.960 --> 00:15:00.960]   You leave here with knowing God's will.
[00:15:00.960 --> 00:15:02.960]   Anybody want to know God's will?
[00:15:02.960 --> 00:15:03.960]   Okay, yeah.
[00:15:03.960 --> 00:15:04.960]   Like I'm in on that.
[00:15:04.960 --> 00:15:12.960]   I want to know God's will.
[00:15:12.960 --> 00:15:15.960]   He's given us 66 books of his will.
[00:15:15.960 --> 00:15:18.960]   And sometimes I think we're like, but we want to know your mysterious will.
[00:15:18.960 --> 00:15:21.960]   And he's like, no.
[00:15:21.960 --> 00:15:24.960]   Because you don't listen to my revealed will.
[00:15:24.960 --> 00:15:31.960]   You know, like why is God going to reveal to us his mysterious will if we've forsaken his revealed will?
[00:15:31.960 --> 00:15:36.960]   Like if we've just done what we've wanted to do, you know.
[00:15:36.960 --> 00:15:38.960]   I stumbled into this place.
[00:15:38.960 --> 00:15:44.960]   I was at a club 22 years ago and someone invited me to church and I sat in the back row hungover.
[00:15:44.960 --> 00:15:46.960]   Smelled like smoke from the night before.
[00:15:46.960 --> 00:15:52.960]   And the pastor, this watermark, told a story about a horse that just wanted to be free.
[00:15:52.960 --> 00:15:54.960]   And I thought, man, I want to be free.
[00:15:54.960 --> 00:15:58.960]   And he talked about this big stallion just kind of on the mountaintops, you know, just wanted to be free.
[00:15:58.960 --> 00:16:00.960]   I was like, man, I want to be free.
[00:16:00.960 --> 00:16:01.960]   And it's freedom.
[00:16:01.960 --> 00:16:04.960]   It had to hunt for food and hunt for water and find shelter from the elements.
[00:16:04.960 --> 00:16:08.960]   And there was all these local, like, villagers trying to capture this horse.
[00:16:08.960 --> 00:16:11.960]   I was like, no, you can't tame the stallion.
[00:16:11.960 --> 00:16:14.960]   And he said there was a drought in the land and the horse got weak.
[00:16:14.960 --> 00:16:21.960]   And, you know, a cowboy was successfully able to capture this horse, get a rope around its neck, take it home, put it in a pen.
[00:16:21.960 --> 00:16:23.960]   And I'm like, no, no.
[00:16:23.960 --> 00:16:32.960]   But he said, as the story goes, he loved him, cared for him, provided for him, eventually broke him, was able to ride him, would lead him to food and lead him to water.
[00:16:32.960 --> 00:16:38.960]   And there was this line, he says, it wasn't until he was fully submissive to his master that he truly experienced freedom for the first time.
[00:16:38.960 --> 00:16:43.960]   And I mean, the Holy Spirit went.
[00:16:43.960 --> 00:16:46.960]   And I just thought if there's a God.
[00:16:46.960 --> 00:16:50.960]   Then why am I going to try to do this my way?
[00:16:50.960 --> 00:16:53.960]   My way doesn't work.
[00:16:53.960 --> 00:17:01.960]   You know, it's like I can have money and sex and parties and all and be miserable and lonely.
[00:17:01.960 --> 00:17:06.960]   And like empty on the inside.
[00:17:06.960 --> 00:17:10.960]   And I've done the weekends in Vegas, man, like I've gone hard after life.
[00:17:10.960 --> 00:17:13.960]   I was really amazing at being a pagan.
[00:17:13.960 --> 00:17:22.960]   But when I came into relationship with Jesus, like I found his word to be true that he came to give us life so that we might have it abundantly.
[00:17:22.960 --> 00:17:26.960]   And I've been experiencing the abundant life ever since.
[00:17:26.960 --> 00:17:36.960]   And it's been amazing to watch young adults do that, like live in that through surrendering in obedient conduct.
[00:17:36.960 --> 00:17:43.960]   If I could go back 20 years and talk to myself, I would say I want you to be a person marked by right affections.
[00:17:43.960 --> 00:17:46.960]   Number three, right affections.
[00:17:46.960 --> 00:17:48.960]   This is talking about love.
[00:17:48.960 --> 00:17:55.960]   Loving the right things.
[00:17:55.960 --> 00:18:03.960]   You have to teach your heart how and who to love.
[00:18:03.960 --> 00:18:05.960]   Don't follow your heart.
[00:18:05.960 --> 00:18:07.960]   Inform your heart.
[00:18:07.960 --> 00:18:09.960]   You have to tell it.
[00:18:09.960 --> 00:18:11.960]   You have to teach it.
[00:18:11.960 --> 00:18:12.960]   Instruct it.
[00:18:12.960 --> 00:18:14.960]   Who and how to love.
[00:18:14.960 --> 00:18:16.960]   And here's the reality.
[00:18:16.960 --> 00:18:21.960]   Most of us have no idea how to love.
[00:18:21.960 --> 00:18:24.960]   Biblical love is all about sacrifice.
[00:18:24.960 --> 00:18:28.960]   It's like putting someone else's desires before yourself.
[00:18:28.960 --> 00:18:36.960]   The way that we date, we train for divorce because we jump in a relationship until it no longer makes us happy.
[00:18:36.960 --> 00:18:38.960]   And then we jump out of that relationship.
[00:18:38.960 --> 00:18:43.960]   And that's why you're seeing some of the highest divorce rates in the history of history.
[00:18:43.960 --> 00:18:45.960]   Some of the lowest marriage rates.
[00:18:45.960 --> 00:18:47.960]   People are getting married less.
[00:18:47.960 --> 00:18:54.960]   They're getting married -- their marriages aren't lasting.
[00:18:54.960 --> 00:18:57.960]   And it's like, what's wrong?
[00:18:57.960 --> 00:18:59.960]   What's happening?
[00:18:59.960 --> 00:19:02.960]   What are we doing wrong while we're dating wrong?
[00:19:02.960 --> 00:19:04.960]   We don't know how to love.
[00:19:04.960 --> 00:19:07.960]   My daughters, Monica and I have two daughters.
[00:19:07.960 --> 00:19:13.960]   And when they were little, like four and six years old, they loved cats.
[00:19:13.960 --> 00:19:14.960]   Like loved kittens.
[00:19:14.960 --> 00:19:16.960]   And we never had a cat.
[00:19:16.960 --> 00:19:18.960]   But my mom, you know, we'd go see my parents.
[00:19:18.960 --> 00:19:20.960]   My mom had a bunch of cats.
[00:19:20.960 --> 00:19:22.960]   I mean, like cats everywhere, man.
[00:19:22.960 --> 00:19:24.960]   She's like the crazy cat lady.
[00:19:24.960 --> 00:19:26.960]   But, you know, she's not.
[00:19:26.960 --> 00:19:27.960]   She's amazing.
[00:19:27.960 --> 00:19:28.960]   She's my mom.
[00:19:28.960 --> 00:19:30.960]   Stop that.
[00:19:30.960 --> 00:19:37.960]   And what would happen is, like, we would pull -- like my daughters, they didn't -- like they loved cats.
[00:19:37.960 --> 00:19:39.960]   They loved cats.
[00:19:39.960 --> 00:19:43.960]   Like they would get them and be like, look, daddy, they like doing flips, you know.
[00:19:43.960 --> 00:19:46.960]   Look, they land on their feet.
[00:19:46.960 --> 00:19:47.960]   They love it.
[00:19:47.960 --> 00:19:48.960]   I can drop them from a tree.
[00:19:48.960 --> 00:19:49.960]   They land on their feet.
[00:19:49.960 --> 00:19:50.960]   Look, dad, their fur comes out.
[00:19:50.960 --> 00:19:51.960]   They don't mind, you know.
[00:19:51.960 --> 00:19:54.960]   And they're like -- they loved cats.
[00:19:54.960 --> 00:19:57.960]   Look, I love it so much, I'm squeezing it.
[00:19:57.960 --> 00:19:59.960]   And I'm like, it's not breathing.
[00:19:59.960 --> 00:20:01.960]   They loved cats.
[00:20:01.960 --> 00:20:03.960]   And so we would get to my mom's house.
[00:20:03.960 --> 00:20:05.960]   And the cats knew our car.
[00:20:05.960 --> 00:20:07.960]   And we would pull up and they would just go whoosh.
[00:20:07.960 --> 00:20:09.960]   They would go live at the neighbor's house.
[00:20:09.960 --> 00:20:13.960]   They would not show back up until our car left.
[00:20:13.960 --> 00:20:15.960]   Because my daughters loved cats.
