
[00:00:00.000 --> 00:00:04.000]   (Music)
[00:02:35.000 --> 00:02:37.000]   Oh, and by the way, it wasn't just Christmas art.
[00:02:37.000 --> 00:02:41.000]   In fact, let me show you the incredible yard art that it was.
[00:02:41.000 --> 00:02:44.000]   I think we'll show you.
[00:02:44.000 --> 00:02:47.000]   Neat how that works, right.
[00:02:47.000 --> 00:02:52.000]   And so it was just to give you a little flavor.
[00:02:52.000 --> 00:02:54.000]   Like some of you are like, oh, no, that's cool.
[00:02:54.000 --> 00:02:55.000]   It's a nutcracker.
[00:02:55.000 --> 00:02:56.000]   No, it's not.
[00:02:56.000 --> 00:02:59.000]   It's a redneck nutcracker, okay.
[00:02:59.000 --> 00:03:02.000]   Got a nice little beer belly here, all right.
[00:03:02.000 --> 00:03:05.000]   Got a snowflake tattoo over here.
[00:03:05.000 --> 00:03:06.000]   Missing some teeth.
[00:03:06.000 --> 00:03:08.000]   Got the redneck mustache.
[00:03:08.000 --> 00:03:11.000]   And can't forget the can of beer to celebrate Christmas, okay.
[00:03:11.000 --> 00:03:18.000]   So if you get the redneck nutcracker, you've got to keep it up all the way until February.
[00:03:18.000 --> 00:03:20.000]   And nobody wanted to get that gift, right.
[00:03:20.000 --> 00:03:22.000]   And so I see them kind of nervous.
[00:03:22.000 --> 00:03:24.000]   Like, man, I don't want to get that one.
[00:03:24.000 --> 00:03:30.000]   Low and behold, my dear friend Laura Elmore, who served on our staff at the time, she gets that gift.
[00:03:30.000 --> 00:03:32.000]   She unwraps it.
[00:03:32.000 --> 00:03:33.000]   Oh, to her demise.
[00:03:33.000 --> 00:03:40.000]   Her husband is also there, John Elmore, which I think is ironic because he heads up our recovery ministry and was an alcoholic, you know.
[00:03:40.000 --> 00:03:46.000]   And so he's got the redneck nutcracker with the beer in front of his house all the way to February.
[00:03:46.000 --> 00:03:48.000]   And he's like, okay, man, I don't know if I can do this.
[00:03:48.000 --> 00:03:51.000]   And then he's like, yeah, sure, I'll do it because he's a gamer.
[00:03:51.000 --> 00:04:05.000]   And so I tell you that because tonight as we move through quarter life crisis, we're going to talk about something that the scripture calls a gift.
[00:04:05.000 --> 00:04:11.000]   But I think so many of us hope to lose the gift instead of use the gift.
[00:04:11.000 --> 00:04:16.000]   And that gift is, ready, singleness.
[00:04:16.000 --> 00:04:25.000]   Scriptures, the Bible, God, the creator of the heavens and the earth through his servant Paul called singleness a gift.
[00:04:25.000 --> 00:04:28.000]   He called being single a gift.
[00:04:28.000 --> 00:04:41.000]   And I don't know that we fully take advantage of that gift that the creator God has entrusted to us for at least a season because we're constantly living in some future season.
[00:04:41.000 --> 00:04:48.000]   And I think we really miss out on all that that gift has to offer.
[00:04:48.000 --> 00:04:56.000]   And so I don't know if you're here and your mom is constantly asking you things like you don't want to be married, you know.
[00:04:56.000 --> 00:04:58.000]   And you're like, hey, mom, some of you are nodding your head.
[00:04:58.000 --> 00:05:01.000]   You're like, mom, it's not up to me, you know.
[00:05:01.000 --> 00:05:08.000]   Or maybe you're starting to think, maybe that whole 30, that's a good idea, you know, maybe CrossFit, maybe that's my problem.
[00:05:08.000 --> 00:05:13.000]   Maybe I need to do CrossFit and I'll meet someone special.
[00:05:13.000 --> 00:05:20.000]   Or you're thinking, man, I'd be married if I had more money or you're wondering, when will I ever find the one?
[00:05:20.000 --> 00:05:24.000]   There it goes. He's going down.
[00:05:24.000 --> 00:05:26.000]   There we go.
[00:05:26.000 --> 00:05:29.000]   You're thinking, maybe I'd be married or when will I ever find the one?
[00:05:29.000 --> 00:05:31.000]   When will this happen, God?
[00:05:31.000 --> 00:05:35.000]   Or maybe you're here and you're like, man, how do I let him know I'm interested?
[00:05:35.000 --> 00:05:44.000]   And you spend a lot of your time wondering, how do I let him know I'm interested?
[00:05:44.000 --> 00:05:46.000]   Or maybe you see it as a gift.
[00:05:46.000 --> 00:05:48.000]   Maybe you're like, dude, I don't know what you're talking about.
[00:05:48.000 --> 00:05:50.000]   Singleness is a gift. It's awesome.
[00:05:50.000 --> 00:05:53.000]   And you're abusing the gift.
[00:05:53.000 --> 00:05:59.000]   You're thinking, hey, man, I'll take this gift that God gave me for a season and I'll use it for me.
[00:05:59.000 --> 00:06:04.000]   That's right, I'll use it for me and it's going to be fun and I'm going to jack with people's hearts.
[00:06:04.000 --> 00:06:06.000]   And I'm going to drag people along.
[00:06:06.000 --> 00:06:17.000]   And I'm going to play the physical game and I'm going to experience as much pleasure as I possibly can outside the context of what God intended because I don't fear God.
[00:06:17.000 --> 00:06:23.000]   So how can we use this gift that the Lord has entrusted to us for a season?
[00:06:23.000 --> 00:06:27.000]   As we move through this text, we're going to be in First Corinthians, Chapter seven.
[00:06:27.000 --> 00:06:31.000]   We're going to talk about seeing singleness as a gift.
[00:06:31.000 --> 00:06:34.000]   We're going to talk about the reason you're single, which was the title to the emailer.
[00:06:34.000 --> 00:06:39.000]   And so if you follow us on Twitter or you have signed up for the emailer, you may have gotten that.
[00:06:39.000 --> 00:06:42.000]   And some of you I've heard that that rubbed you the wrong way.
[00:06:42.000 --> 00:06:44.000]   It says we're going to tell you the reason you're single.
[00:06:44.000 --> 00:06:48.000]   Oh, we are indeed not just we, but the scripture actually.
[00:06:48.000 --> 00:06:52.000]   And so stay tuned for that.
[00:06:52.000 --> 00:06:57.000]   As we move through the scripture, we're going to talk about lastly, a season of singleness for some of you.
[00:06:57.000 --> 00:06:58.000]   What does that look like?
[00:06:58.000 --> 00:07:00.000]   We're going to be in First Corinthians seven.
[00:07:00.000 --> 00:07:05.000]   This is Paul's letter to the church in Corinth, which was an incredibly messed up place.
[00:07:05.000 --> 00:07:14.000]   But we can draw hope from that because Paul in his letter, he actually addresses them as saints or if you have the new NIV, a holy people.
[00:07:14.000 --> 00:07:17.000]   And so these this this place where these terrible things are happening.
[00:07:17.000 --> 00:07:20.000]   OK, there's a dude who's sleeping with his father's wife.
[00:07:20.000 --> 00:07:23.000]   There's men who are going out with prostitutes.
[00:07:23.000 --> 00:07:26.000]   There's people who are getting drunk at communion.
[00:07:26.000 --> 00:07:29.000]   OK, they're seeking the party, even in church.
[00:07:29.000 --> 00:07:31.000]   And Paul says, hey, you're a holy people.
[00:07:31.000 --> 00:07:38.000]   And as he addresses this, this holy people, almost 2000 years ago, he addresses this topic of singleness.
[00:07:38.000 --> 00:07:43.000]   And he has some really specific commands for them that I believe we can apply to our lives today.
[00:07:43.000 --> 00:07:48.000]   I'm going to start in verse six and then later on a jump to verse 32.
[00:07:48.000 --> 00:07:51.000]   OK, so that's where we'll be in First Corinthians seven.
[00:07:51.000 --> 00:07:53.000]   I hope you're encouraged.
[00:07:53.000 --> 00:08:01.000]   He says this. I say this as a concession, not as a command.
[00:08:01.000 --> 00:08:04.000]   And so as I read that, I'm tempted to think it refers to the verses before.
[00:08:04.000 --> 00:08:07.000]   But but read it like this as a concession, not as a command.
[00:08:07.000 --> 00:08:11.000]   I say this. I wish that all of you were as I am.
[00:08:11.000 --> 00:08:17.000]   This is Paul who is single saying, hey, it is my desire that you were as I am.
[00:08:17.000 --> 00:08:20.000]   It's not necessarily God's desire, but it is my selfish desire.
[00:08:20.000 --> 00:08:23.000]   I say this as a concession, not as a command.
[00:08:23.000 --> 00:08:27.000]   But each of you porch has your own gift from God.
[00:08:27.000 --> 00:08:31.000]   One has this gift. Another has that.
[00:08:31.000 --> 00:08:35.000]   Now we see this idea that that our status.
[00:08:35.000 --> 00:08:39.000]   Whether married or single is a gift from God.
[00:08:39.000 --> 00:08:44.000]   Now to the unmarried and the widows, I say it is good for them to stay unmarried as I do.
[00:08:44.000 --> 00:08:47.000]   But if they cannot control themselves, they should marry.
[00:08:47.000 --> 00:08:51.000]   For it is better to marry than to burn with passion.
[00:08:51.000 --> 00:08:56.000]   Paul writes. God preserved the scripture.
[00:08:56.000 --> 00:09:03.000]   For centuries that we might read it today and learn from it here at the porch is one reason.
[00:09:03.000 --> 00:09:09.000]   And so the first point that I bring before you is challenging you to see your singleness as a gift.
[00:09:09.000 --> 00:09:13.000]   My first point is seeing your singleness as a gift.
[00:09:13.000 --> 00:09:16.000]   And so this is not the gift that we want to use. This is the gift.
[00:09:16.000 --> 00:09:18.000]   This is the gift so often that we want to lose.
[00:09:18.000 --> 00:09:22.000]   We hope that God would send us to another life stage.
[00:09:22.000 --> 00:09:26.000]   And so it's really interesting because I see this all the time as I meet with a lot of you.
[00:09:26.000 --> 00:09:28.000]   And I have experienced it myself as I was single in Dallas.
[00:09:28.000 --> 00:09:33.000]   It's like if we're single and we're not being asked out, we just hope to be dating.
[00:09:33.000 --> 00:09:36.000]   And if we're dating, then we hope to be married.
[00:09:36.000 --> 00:09:40.000]   And so often I meet with people who are married who just hope to be single again.
[00:09:40.000 --> 00:09:42.000]   And it's very cyclical.
[00:09:42.000 --> 00:09:46.000]   It's like basically we just can't be content in the life stage that we're in.
[00:09:46.000 --> 00:09:49.000]   We're constantly longing for another life stage.
[00:09:49.000 --> 00:09:55.000]   And some of you are like, "No, I'm dating and I just hope to stay dating."
[00:09:55.000 --> 00:09:59.000]   Some of you are nudging your boyfriend right now. He's talking about you.
[00:09:59.000 --> 00:10:01.000]   [Laughter]
[00:10:01.000 --> 00:10:09.000]   And that's not right either because as we've talked here many times, dating exists for the sole purpose of marriage.
[00:10:09.000 --> 00:10:13.000]   Dating is actually an extra-biblical idea. You can't find it anywhere in the Scriptures.
[00:10:13.000 --> 00:10:16.000]   There's really only two seasons. There's single and then there's married.
[00:10:16.000 --> 00:10:18.000]   Or betrothed, I should say.
[00:10:18.000 --> 00:10:23.000]   And that's the closest we get to dating is being actually engaged.
[00:10:23.000 --> 00:10:28.000]   But we've kind of introduced this idea of dating and then a whole other flavor of seriously dating.
[00:10:28.000 --> 00:10:34.000]   And all that it actually does is slow down this process that God has intended to actually be married.
[00:10:34.000 --> 00:10:40.000]   And so you see our generation continuing to delay that season of marriage longer and longer and longer.
[00:10:40.000 --> 00:10:46.000]   Because what we like to do, we like to play married.
[00:10:46.000 --> 00:10:48.000]   And that's dating.
[00:10:48.000 --> 00:10:51.000]   We like to pretend to be married and we call that dating.
[00:10:51.000 --> 00:10:54.000]   "Hey, you're cute. I enjoy spending time with you.
[00:10:54.000 --> 00:10:58.000]   Hey, you want to pretend to be married for a couple months, maybe about a year and a half or something?
[00:10:58.000 --> 00:11:01.000]   We just play house?"
[00:11:01.000 --> 00:11:05.000]   Let me talk to you for a second about the presence that my children get.
[00:11:05.000 --> 00:11:08.000]   I've got three kids. Weston, 20 months. He's 20 months old.
[00:11:08.000 --> 00:11:11.000]   And then Presley's seven. Finley's five.
[00:11:11.000 --> 00:11:14.000]   And I watch the gifts that they give and I find it ironic.
[00:11:14.000 --> 00:11:16.000]   The gifts that they get, rather. I find it ironic.
[00:11:16.000 --> 00:11:21.000]   Because what they get is these gifts that are all replicas of a future season in life.
[00:11:21.000 --> 00:11:22.000]   Let me explain.
[00:11:22.000 --> 00:11:25.000]   Like Weston, he gets a toy lawnmower.
[00:11:25.000 --> 00:11:28.000]   What we do is, he's a kid, right?
[00:11:28.000 --> 00:11:32.000]   And so even with our kids, we kind of push them into living into some future life stage.
[00:11:32.000 --> 00:11:36.000]   "Hey, why don't you pretend to be an adult?" Weston at 20 months. And mow the grass.
[00:11:36.000 --> 00:11:40.000]   And so then my girls, Presley and Finley, they get a kitchen.
[00:11:40.000 --> 00:11:42.000]   So they can play house.
[00:11:42.000 --> 00:11:44.000]   And so it's like, "Okay, you guys pretend to be house."
[00:11:44.000 --> 00:11:46.000]   And Presley's like, "Okay, I'm the mommy. You're the daddy."
[00:11:46.000 --> 00:11:49.000]   I'm like, "That's weird. Stop that."
[00:11:49.000 --> 00:11:55.000]   And so then what they'll do is they'll get these baby dolls.
[00:11:55.000 --> 00:11:58.000]   And they're obsessed with baby dolls. My daughters.
[00:11:58.000 --> 00:12:00.000]   And sometimes my son. I'm sad to say.
[00:12:00.000 --> 00:12:04.000]   But my daughters, they're obsessed with baby dolls.
[00:12:04.000 --> 00:12:06.000]   And so one day when Finley was three, she's walking around.
[00:12:06.000 --> 00:12:08.000]   She has this baby doll stuffed up her shirt.
[00:12:08.000 --> 00:12:10.000]   I'm like, "What are you doing?" She's like, "I'm breastfeeding."
[00:12:10.000 --> 00:12:14.000]   I'm like, "Don't ever say that word again!"
[00:12:14.000 --> 00:12:18.000]   "What? Where did you hear that?"
[00:12:18.000 --> 00:12:22.000]   "You better lose that term."
[00:12:22.000 --> 00:12:25.000]   It's like, "Girl, no. Be three."
[00:12:25.000 --> 00:12:31.000]   "No, you're not. No! No! Stop!"
[00:12:31.000 --> 00:12:33.000]   But we're always... And you know what? It's cute when you're three.
[00:12:33.000 --> 00:12:37.000]   It's not so cute when you're 33.
[00:12:37.000 --> 00:12:39.000]   It's cute when you're three when you play house.
[00:12:39.000 --> 00:12:44.000]   And you're constantly trying to live in a season that you're not in.
[00:12:44.000 --> 00:12:47.000]   But when you're 33, it's less cute.
[00:12:47.000 --> 00:12:49.000]   When you're playing house.
[00:12:49.000 --> 00:12:56.000]   And you're constantly living in a season that you're not in.
[00:12:56.000 --> 00:12:59.000]   And so Paul is saying singleness is a gift.
[00:12:59.000 --> 00:13:02.000]   I want you to know marriage is a gift too. It absolutely is.
[00:13:02.000 --> 00:13:05.000]   Marriage is a good thing. Proverbs 18.22 says,
[00:13:05.000 --> 00:13:10.000]   "He who finds a wife finds what is good and receives favor from the Lord."
[00:13:10.000 --> 00:13:13.000]   But I think we read that and we miss the context.
[00:13:13.000 --> 00:13:17.000]   We read that and we think, "And he who does not find a wife finds wrath from the Lord."
[00:13:17.000 --> 00:13:21.000]   And it doesn't say that. It doesn't say you're not the favorless.
[00:13:21.000 --> 00:13:23.000]   It's not like God has forgotten you or forsaken you.
[00:13:23.000 --> 00:13:27.000]   Because the scripture also actually says that singleness is good.
[00:13:27.000 --> 00:13:29.000]   Marriage is good and singleness is good.
[00:13:29.000 --> 00:13:31.000]   It says that they're both good.
[00:13:31.000 --> 00:13:34.000]   So if we read it in context, now we can go to verse 28.
[00:13:34.000 --> 00:13:39.000]   1 Corinthians 7.28 it says, "But if you marry, you have not sinned." Paul writes.
[00:13:39.000 --> 00:13:41.000]   "And if a virgin marries, she has not sinned."
[00:13:41.000 --> 00:13:46.000]   "But those who marry now will face many troubles in this life."
[00:13:46.000 --> 00:13:51.000]   "And I want you, and I want to spare you this."
[00:13:51.000 --> 00:13:56.000]   Literally, troubles in this life translates tribulations in the flesh.
[00:13:56.000 --> 00:13:59.000]   "But those who marry will face many troubles in this life."
[00:13:59.000 --> 00:14:03.000]   And Paul, the apostle Paul, he's looking you in the face and he's saying,
[00:14:03.000 --> 00:14:06.000]   "I just want to spare you of this."
[00:14:06.000 --> 00:14:12.000]   Or at least, as he goes on, to say, "Prepare you for this."
[00:14:12.000 --> 00:14:19.000]   "Make sure you know what's coming, that you're going into this eyes wide open."
[00:14:19.000 --> 00:14:23.000]   And so it's interesting because we tend to elevate marriage so much in the church.
[00:14:23.000 --> 00:14:30.000]   But is it not ironic that the apostle Paul, the greatest missionary to ever live, was single?
[00:14:30.000 --> 00:14:32.000]   He was single.
[00:14:32.000 --> 00:14:36.000]   And he said, "It's great. It's good. I wish you were as I am."
[00:14:36.000 --> 00:14:39.000]   You know who else was single?
[00:14:39.000 --> 00:14:41.000]   Jesus was single.
[00:14:41.000 --> 00:14:45.000]   Is Jesus not the most eligible bachelor on the planet?
[00:14:45.000 --> 00:14:48.000]   I know some of you are like, "Can I laugh at that? Or is that blasphemous?"
[00:14:48.000 --> 00:14:51.000]   Just track with me.
[00:14:51.000 --> 00:14:56.000]   Women like, I've heard, men who have power and whatnot,
[00:14:56.000 --> 00:14:58.000]   He's God, alright?
[00:14:58.000 --> 00:15:02.000]   So He can do anything. He spoke things into existence.
[00:15:02.000 --> 00:15:04.000]   It seems like He's a pretty eligible bachelor.
[00:15:04.000 --> 00:15:10.000]   And He was 33 years old, so He moved past that time when folks in this culture would have gotten married.
[00:15:10.000 --> 00:15:15.000]   But He chose not to take a wife because He was on a mission.
[00:15:15.000 --> 00:15:18.000]   And He didn't have that distraction of marriage.
[00:15:18.000 --> 00:15:21.000]   He is our example.
[00:15:21.000 --> 00:15:26.000]   And so marriage is a good thing, but not at the expense of singleness being a good thing.
[00:15:26.000 --> 00:15:30.000]   Singleness is also a really, really good thing.
[00:15:30.000 --> 00:15:35.000]   And so, so much, I think, of our quarter life crisis is us trying to live in some different season
[00:15:35.000 --> 00:15:41.000]   instead of living in the season that God has entrusted to us.
[00:15:41.000 --> 00:15:45.000]   And so those of you here that are playing married,
[00:15:45.000 --> 00:15:47.000]   I have a word of caution for you.
[00:15:47.000 --> 00:15:50.000]   Not I, but the Lord.
[00:15:50.000 --> 00:15:53.000]   Be careful.
[00:15:53.000 --> 00:15:58.000]   The Bible really gives you two options in dealing with lust.
[00:15:58.000 --> 00:16:01.000]   Option one is to make war with it.
[00:16:01.000 --> 00:16:04.000]   To remove that which is causing you temptation.
[00:16:04.000 --> 00:16:09.000]   To cut off the hand and gouge out the eye, which seem like pretty extreme things to me.
[00:16:09.000 --> 00:16:11.000]   But those come from Jesus Himself.
[00:16:11.000 --> 00:16:17.000]   That you would wage war with lust for the sake of pursuing a greater good in God.
[00:16:17.000 --> 00:16:20.000]   The other option is marriage.
[00:16:20.000 --> 00:16:23.000]   For Paul writes, "It's better to marry than to burn."
[00:16:23.000 --> 00:16:30.000]   Now it's interesting to me that he doesn't write, "Hey, listen, if you're burning with passion, just go ahead and look at some porn."
[00:16:30.000 --> 00:16:33.000]   "Hey, listen, if you're burning with passion, go ahead and masturbate."
[00:16:33.000 --> 00:16:38.000]   "Okay, take care of that. Take matters into your own hands. Get rid of that passion. It's all good."
[00:16:38.000 --> 00:16:41.000]   But he doesn't do that. He gives you two options.
[00:16:41.000 --> 00:16:48.000]   He says, "Hey, you can wage war with your lust or you can get married."
[00:16:48.000 --> 00:16:54.000]   And what do we do? We play house and put off marriage and continue to play with our lust.
[00:16:54.000 --> 00:16:59.000]   And continue to experience the pleasures that were never intended to happen outside of marriage.
[00:16:59.000 --> 00:17:05.000]   Why? Because we don't trust God who says, "Hey, I'm not trying to rip you off. I'm trying to set you free. I'm trying to give you life."
[00:17:05.000 --> 00:17:10.000]   "Do you not look at statistics? Do you not see the direction you're headed? I have something for you that's better."
[00:17:10.000 --> 00:17:14.000]   And we say, "God, we don't trust you."
[00:17:14.000 --> 00:17:19.000]   Like if we're just real honest, "God, we just don't trust you. We'd like to do it our way."
[00:17:19.000 --> 00:17:26.000]   Verse 9, "But if they cannot control themselves, they shouldn't marry. For it is better to marry than to burn with passion."
[00:17:26.000 --> 00:17:34.000]   This burning with passion or giving in to the fire of passion will add to your quarter-life crisis.
[00:17:34.000 --> 00:17:41.000]   Much anxieties. Much anxieties.
[00:17:41.000 --> 00:17:47.000]   But God says, "No, you have two options. You can use the gift of singleness that I've entrusted to you."
[00:17:47.000 --> 00:17:50.000]   Or you can move to another season.
[00:17:50.000 --> 00:17:52.000]   And moving to another season may not be up to you.
[00:17:52.000 --> 00:17:58.000]   So if you find yourself single, then your option, your only option that honors God is to use it.
[00:17:58.000 --> 00:18:07.000]   My brother-in-law, this Christmas this past year, we go to my wife's family's Christmas exchange,
[00:18:07.000 --> 00:18:10.000]   which they're notorious for giving awful gifts.
[00:18:10.000 --> 00:18:12.000]   I'm just being honest.
[00:18:12.000 --> 00:18:18.000]   And my brother, not my in-laws, they give great gifts, but their extended family gives awful gifts.
[00:18:18.000 --> 00:18:26.000]   And my brother-in-law's uncle, he gives him this little package, he opens it, and it's a stopwatch.
[00:18:26.000 --> 00:18:30.000]   Which is a bad enough gift as it is, because what do you use a stopwatch for?
[00:18:30.000 --> 00:18:32.000]   We have an iPhone, it's got a stopwatch.
[00:18:32.000 --> 00:18:37.000]   But it doesn't work. It's a broken stopwatch.
[00:18:37.000 --> 00:18:41.000]   And so my brother-in-law is just like, "Okay, this just kind of adds to the awful gifts."
[00:18:41.000 --> 00:18:43.000]   And everybody's like, "What do I want to do with this stopwatch?"
[00:18:43.000 --> 00:18:49.000]   And I kind of heard his uncle say that it was valuable, and it was plastic, so it didn't look valuable,
[00:18:49.000 --> 00:18:50.000]   but I heard him say it was valuable.
[00:18:50.000 --> 00:18:53.000]   And so my brother-in-law, I was like, "Hey, maybe it's worth something."
[00:18:53.000 --> 00:18:54.000]   He's like, "You want it?"
[00:18:54.000 --> 00:18:55.000]   And I was like, "Sure, I'll take it."
[00:18:55.000 --> 00:18:56.000]   But why?
[00:18:56.000 --> 00:18:59.000]   Because I know that his uncle desires to give him good gifts, right?
[00:18:59.000 --> 00:19:01.000]   His uncle loves him, he cares for him.
[00:19:01.000 --> 00:19:06.000]   If you give him a stopwatch and it doesn't work, it's got to be for a reason.
[00:19:06.000 --> 00:19:07.000]   So he gives it to me.
[00:19:07.000 --> 00:19:09.000]   I look on eBay.
[00:19:09.000 --> 00:19:11.000]   It's going for about $150.
[00:19:11.000 --> 00:19:16.000]   So I sold it.
[00:19:16.000 --> 00:19:17.000]   It was worth something.
[00:19:17.000 --> 00:19:19.000]   He didn't know it.
[00:19:19.000 --> 00:19:21.000]   He was taking it for granted.
[00:19:21.000 --> 00:19:25.000]   It was useful, and he didn't realize it.
[00:19:25.000 --> 00:19:30.000]   And there's a risk whenever you have something that's really useful and you don't understand how to use it.
[00:19:30.000 --> 00:19:32.000]   Singleness is a gift, and it's useful.
[00:19:32.000 --> 00:19:35.000]   And the way that you use the gift is you trust the giver.
[00:19:35.000 --> 00:19:38.000]   See, I was like, "Hey, man, I trust your uncle would give you something good.
[00:19:38.000 --> 00:19:40.000]   He would desire to give you something good.
[00:19:40.000 --> 00:19:42.000]   I trust this thing has a value.
[00:19:42.000 --> 00:19:45.000]   For some reason, he gave it to you."
[00:19:45.000 --> 00:19:53.000]   And in the same way, as you find yourself single, you can trust the one who gave that gift to you and ask him how you might use it.
[00:19:53.000 --> 00:19:56.000]   Verse 32, "I would like you to be free from concern."
[00:19:56.000 --> 00:19:58.000]   The word "concern" is literally "anxieties."
[00:19:58.000 --> 00:20:01.000]   Paul writes, "I would like you to be free from anxieties.
[00:20:01.000 --> 00:20:06.000]   An unmarried man is concerned about the Lord's affairs, how he can please the Lord.
[00:20:06.000 --> 00:20:10.000]   But a married man is concerned about the affairs of this world, how he can please his wife.
[00:20:10.000 --> 00:20:12.000]   And his interests are divided.
[00:20:12.000 --> 00:20:16.000]   An unmarried woman or virgin is concerned about the Lord's affairs.
[00:20:16.000 --> 00:20:20.000]   Her aim is to be devoted to the Lord in both body and spirit.
[00:20:20.000 --> 00:20:26.000]   But a married woman is concerned about the affairs of this world, how she can please her husband.
[00:20:26.000 --> 00:20:38.000]   I am saying this for your own good, not to restrict you, but that you may live in a right way in undivided devotion to the Lord."
[00:20:38.000 --> 00:20:45.000]   And so Paul, in this small paragraph, gives us two profound, important lessons.
[00:20:45.000 --> 00:20:54.000]   One, he is trying to convince you something that you will not believe, but I'm going to say anyways, because it's my duty as I exegete the scripture.
[00:20:54.000 --> 00:20:59.000]   Marriage will not solve your problems.
[00:20:59.000 --> 00:21:04.000]   Marriage is only going to add to your problems.
[00:21:04.000 --> 00:21:07.000]   There are problems in singleness.
[00:21:07.000 --> 00:21:09.000]   There are more problems in marriage.
[00:21:09.000 --> 00:21:13.000]   And if you don't like that truth, you're like, "What did he just say?"
[00:21:13.000 --> 00:21:15.000]   It's straight from the scripture.
[00:21:15.000 --> 00:21:16.000]   That's what Paul is saying.
[00:21:16.000 --> 00:21:17.000]   Okay?
[00:21:17.000 --> 00:21:21.000]   It's a good thing, but you're choosing your problems.
