
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:55.160 --> 00:04:57.880]   there's people inside of the temple
[00:04:57.880 --> 00:05:00.320]   who are exchanging money.
[00:05:00.320 --> 00:05:03.080]   Why is that happening?
[00:05:03.080 --> 00:05:04.760]   Well, people would come to the temple
[00:05:04.760 --> 00:05:07.500]   to offer sacrifices to God.
[00:05:07.500 --> 00:05:10.200]   So the reason that they're selling animals
[00:05:10.200 --> 00:05:13.000]   is because there are people from all over the Roman Empire
[00:05:13.000 --> 00:05:15.720]   who are coming to offer sacrifices to God.
[00:05:15.720 --> 00:05:17.200]   So they're doing people a favor
[00:05:17.200 --> 00:05:19.360]   so that they don't have to drag their sheep
[00:05:19.360 --> 00:05:21.000]   across the Roman Empire.
[00:05:21.000 --> 00:05:23.880]   They can just show up and buy one.
[00:05:23.880 --> 00:05:26.560]   And the reason that they're changing money
[00:05:26.560 --> 00:05:28.060]   is that there was a temple tax
[00:05:28.060 --> 00:05:31.120]   that every male over the age of 20 was supposed to pay,
[00:05:31.120 --> 00:05:34.280]   and there was only one currency that was accepted.
[00:05:34.280 --> 00:05:36.000]   But you had various currencies
[00:05:36.000 --> 00:05:38.720]   from around the Roman Empire that were coming.
[00:05:38.720 --> 00:05:42.800]   And so they offered that they would exchange money.
[00:05:42.800 --> 00:05:48.440]   The issue is not that animals were being sold
[00:05:48.440 --> 00:05:50.120]   or that money was being exchanged.
[00:05:50.120 --> 00:05:50.960]   What was the issue?
[00:05:50.960 --> 00:05:55.760]   The issue was where they were doing it.
[00:05:55.760 --> 00:05:59.200]   They were doing it inside of God's house,
[00:05:59.200 --> 00:06:01.800]   which was supposed to be the place
[00:06:01.800 --> 00:06:04.080]   where people met with God.
[00:06:04.080 --> 00:06:04.920]   Let me ask you,
[00:06:04.920 --> 00:06:08.160]   have you ever had your quiet time in Walmart
[00:06:08.160 --> 00:06:09.220]   on Good Friday?
[00:06:09.220 --> 00:06:11.680]   No?
[00:06:11.680 --> 00:06:13.080]   What about at a petting zoo?
[00:06:13.080 --> 00:06:14.400]   Have you ever taken your Bible
[00:06:14.400 --> 00:06:16.720]   and had a quiet time at a petting zoo
[00:06:16.720 --> 00:06:18.640]   or at the State Fair of Texas?
[00:06:18.640 --> 00:06:20.640]   Probably not.
[00:06:20.640 --> 00:06:22.120]   Why?
[00:06:22.120 --> 00:06:24.860]   'Cause that's not the most conducive environment
[00:06:24.860 --> 00:06:26.640]   to meet with God.
[00:06:26.640 --> 00:06:29.400]   The issue wasn't what they were doing.
[00:06:29.400 --> 00:06:32.320]   The issue is where they were doing it.
[00:06:32.320 --> 00:06:34.360]   One commentator said this,
[00:06:34.360 --> 00:06:38.440]   "Instead of solemn dignity in the murmur of prayer,
[00:06:38.440 --> 00:06:42.760]   there is the bellowing of cattle in the bleeding of sheep.
[00:06:42.760 --> 00:06:45.280]   Instead of brokenness and contrition,
[00:06:45.280 --> 00:06:48.740]   holy adoration and prolonged petition,
[00:06:48.740 --> 00:06:51.320]   there is noisy commerce."
[00:06:51.320 --> 00:06:54.120]   So here's the most fascinating thing,
[00:06:54.120 --> 00:06:55.400]   and this is why I bring this up
[00:06:55.400 --> 00:06:57.800]   just to frame what we're about to do.
[00:06:57.800 --> 00:07:01.900]   The crazy thing is that the presence of God
[00:07:01.900 --> 00:07:04.600]   had long departed from the temple,
[00:07:04.600 --> 00:07:07.960]   and it was just business as usual
[00:07:07.960 --> 00:07:11.960]   for the people who were supposed to be the people of God.
[00:07:11.960 --> 00:07:16.320]   Like they had lost all awareness of the presence of God.
[00:07:16.320 --> 00:07:18.900]   Instead of valuing presence,
[00:07:18.900 --> 00:07:22.700]   they valued convenience and attendance.
[00:07:22.700 --> 00:07:25.160]   We don't wanna be those people.
[00:07:25.160 --> 00:07:28.660]   We wanna be a people who values the presence of God.
[00:07:28.660 --> 00:07:30.840]   We wanna be people who show up tonight
[00:07:30.840 --> 00:07:35.160]   believing God is here, and he wants to meet with us.
[00:07:35.160 --> 00:07:40.160]   Jesus says, "My Father's house is a house of prayer."
[00:07:40.160 --> 00:07:43.200]   Jesus wanted the temple, the house of God,
[00:07:43.200 --> 00:07:45.980]   if it was known for one thing,
[00:07:45.980 --> 00:07:48.860]   Jesus wanted it to be known for prayer.
[00:07:48.860 --> 00:07:51.760]   Now, this is the final thing that I wanna,
[00:07:51.760 --> 00:07:53.360]   this is the final point that I wanna make.
[00:07:53.360 --> 00:07:55.120]   This is the most important part.
[00:07:55.120 --> 00:07:56.260]   Don't miss this.
[00:07:56.260 --> 00:07:59.080]   What's interesting is the temple
[00:07:59.080 --> 00:08:01.360]   that was the house of God where the presence of God
[00:08:01.360 --> 00:08:02.960]   was supposed to reside,
[00:08:02.960 --> 00:08:05.840]   listen to what Paul says in the book of 1 Corinthians.
[00:08:05.840 --> 00:08:10.400]   He says, "Do you not know that you,"
[00:08:10.400 --> 00:08:13.960]   and in the Greek, you is plural.
[00:08:13.960 --> 00:08:16.960]   So he's talking to the people of the church.
[00:08:16.960 --> 00:08:21.480]   He's saying, "Do you not know that you are God's temple
[00:08:21.480 --> 00:08:25.220]   "and that God's spirit dwells in you?"
[00:08:25.220 --> 00:08:26.440]   So here's what I need you to do.
[00:08:26.440 --> 00:08:28.480]   I need you to put Matthew 21
[00:08:28.480 --> 00:08:30.320]   and 1 Corinthians 3 together.
[00:08:30.320 --> 00:08:34.840]   1 Corinthians 3 says that you, in fact, now are the temple,
[00:08:34.840 --> 00:08:38.000]   that we, the people of God, the church,
[00:08:38.000 --> 00:08:42.040]   are the temple where God's presence resides.
[00:08:42.040 --> 00:08:43.880]   What does Matthew 21 say?
[00:08:43.880 --> 00:08:47.140]   It says God's house should be a house of prayer.
[00:08:47.140 --> 00:08:49.720]   The temple should be referred to as a house of prayer.
[00:08:49.720 --> 00:08:51.600]   It should be known for prayer.
[00:08:51.600 --> 00:08:54.320]   So if you pair that with 1 Corinthians chapter three,
[00:08:54.320 --> 00:08:58.400]   what do we find out? That we, the people of God,
[00:08:58.400 --> 00:09:03.400]   the temple of God now, should be known for prayer.
[00:09:03.400 --> 00:09:07.520]   So that's why we wanna be a people tonight
[00:09:07.520 --> 00:09:10.040]   who gather together and pray.
[00:09:10.040 --> 00:09:13.640]   - So I don't know how you're feeling when you hear that,
[00:09:13.640 --> 00:09:14.540]   that we're gonna pray tonight.
[00:09:14.540 --> 00:09:19.220]   Some of you, I imagine, are here and you aren't a believer
[00:09:19.220 --> 00:09:22.540]   and you haven't prayed ever or very often in your life.
[00:09:22.540 --> 00:09:26.320]   And I just wanna say, this is a really safe place
[00:09:26.320 --> 00:09:28.360]   to not know what you're doing,
[00:09:28.360 --> 00:09:30.280]   that you're not gonna experience any judgment
[00:09:30.280 --> 00:09:33.880]   or anything that should make you uncomfortable.
[00:09:33.880 --> 00:09:35.480]   This should feel easy.
[00:09:35.480 --> 00:09:38.400]   And if you just want to be quiet, it's okay.
[00:09:38.400 --> 00:09:39.680]   But I would say to those of you
[00:09:39.680 --> 00:09:44.680]   that don't yet know God or trust Christ,
[00:09:44.680 --> 00:09:48.080]   that talking to Him is an awesome thing to do.
[00:09:48.080 --> 00:09:50.880]   And asking Him, "Hey, if you're real,
[00:09:50.880 --> 00:09:53.260]   I would love to know you,"
[00:09:53.260 --> 00:09:56.700]   to talk to Him in a way that is honest and real.
[00:09:56.700 --> 00:09:58.140]   That is what we're going to do tonight.
[00:09:58.140 --> 00:09:59.500]   We're going to be honest and real.
[00:09:59.500 --> 00:10:02.380]   And so I actually wanna begin this night
[00:10:02.380 --> 00:10:04.460]   by you getting really comfortable.
[00:10:04.460 --> 00:10:07.460]   So if that means you spread out, get on the floor,
[00:10:07.460 --> 00:10:10.060]   whatever you need to do, just move around.
[00:10:10.060 --> 00:10:13.820]   I want you to get in a different location
[00:10:13.820 --> 00:10:16.220]   and posture than you're in now.
[00:10:16.220 --> 00:10:18.380]   So move around.
[00:10:18.380 --> 00:10:19.260]   Good luck.
[00:10:19.260 --> 00:10:20.420]   Spread out.
[00:10:20.420 --> 00:10:21.480]   Make a new friend.
[00:10:21.480 --> 00:10:27.740]   - Huh, yeah.
[00:10:27.740 --> 00:10:30.900]   (audience chattering)
[00:10:30.900 --> 00:10:33.900]   (audience laughing)
[00:10:33.900 --> 00:10:37.060]   (audience chattering)
[00:10:37.060 --> 00:11:02.580]   - All right.
[00:11:03.300 --> 00:11:06.300]   (audience laughing)
[00:11:06.300 --> 00:11:09.440]   Here's how we're gonna start.
[00:11:09.440 --> 00:11:13.500]   I want you to close your eyes.
[00:11:13.500 --> 00:11:17.880]   And we're just gonna be quiet for just a minute.
[00:11:17.880 --> 00:11:20.900]   I want you to close your eyes,
[00:11:20.900 --> 00:11:24.540]   and I want you to think about your feet on the ground
[00:11:24.540 --> 00:11:26.060]   or where you're sitting.
[00:11:26.060 --> 00:11:29.320]   I want you to think about your breath.
[00:11:32.420 --> 00:11:35.620]   I want you to remember that God is with you,
[00:11:35.620 --> 00:11:41.900]   but you are also with many people who love him.
[00:11:41.900 --> 00:11:51.740]   And I wanna begin with just as honest as you can be,
[00:11:51.740 --> 00:11:55.340]   you in the quietness of your heart,
[00:11:55.340 --> 00:11:59.520]   expressing to God how you're doing with him.
[00:11:59.520 --> 00:12:01.900]   What is your relationship like?
[00:12:01.900 --> 00:12:03.500]   I want you to be honest about it.
[00:12:03.500 --> 00:12:04.900]   I want you just to tell him.
[00:12:04.900 --> 00:12:27.700]   Likely, in the last 15 seconds,
[00:12:27.700 --> 00:12:31.380]   your attention was hard to focus.
[00:12:31.380 --> 00:12:34.780]   It was hard to focus on prayer.
[00:12:34.780 --> 00:12:38.120]   And I wanna tell you, do not judge that.
[00:12:38.120 --> 00:12:41.500]   Just every time that your attention wanders off,
[00:12:41.500 --> 00:12:43.300]   just gently bring it back.
[00:12:43.300 --> 00:12:48.780]   Now I want you to express to God
[00:12:48.780 --> 00:12:51.300]   what you want your relationship with him to be.
[00:12:51.300 --> 00:12:53.460]   (silence)
[00:12:53.460 --> 00:12:55.620]   (silence)
[00:12:55.620 --> 00:12:57.780]   (silence)
[00:12:57.780 --> 00:12:59.940]   (silence)
[00:12:59.940 --> 00:13:02.100]   (silence)
[00:13:02.100 --> 00:13:04.260]   (silence)
[00:13:04.260 --> 00:13:06.420]   (silence)
[00:13:06.420 --> 00:13:08.580]   (silence)
[00:13:08.580 --> 00:13:10.740]   (silence)
[00:13:37.580 --> 00:13:41.740]   And I want you to ask him what he thinks about you.
[00:13:41.740 --> 00:13:43.900]   (silence)
[00:13:43.900 --> 00:13:46.060]   (silence)
[00:13:46.060 --> 00:13:48.220]   (silence)
[00:13:48.220 --> 00:13:50.380]   (silence)
[00:13:50.380 --> 00:13:52.540]   (silence)
[00:13:52.540 --> 00:13:54.700]   (silence)
[00:13:54.700 --> 00:13:56.860]   (silence)
[00:13:56.860 --> 00:13:59.020]   (silence)
[00:13:59.020 --> 00:14:01.180]   (silence)
[00:14:01.180 --> 00:14:03.340]   (silence)
[00:14:28.780 --> 00:14:31.180]   What are some of the things that you've heard?
[00:14:31.180 --> 00:14:33.300]   You can yell them out.
[00:14:33.300 --> 00:14:40.400]   (indistinct)
[00:14:41.400 --> 00:14:43.800]   (indistinct)
[00:14:43.800 --> 00:14:48.800]   (indistinct)
[00:14:48.800 --> 00:14:57.800]   (indistinct)
[00:14:57.800 --> 00:15:09.800]   (indistinct)
[00:15:10.800 --> 00:15:13.200]   (indistinct)
[00:15:13.200 --> 00:15:25.200]   (indistinct)
[00:15:25.200 --> 00:15:30.200]   (indistinct)
[00:15:31.200 --> 00:15:33.600]   (indistinct)
[00:15:33.600 --> 00:15:45.600]   (indistinct)
[00:15:45.600 --> 00:15:56.600]   (indistinct)
[00:15:57.600 --> 00:16:00.000]   (indistinct)
[00:16:00.000 --> 00:16:17.000]   (indistinct)
[00:16:24.600 --> 00:16:27.000]   (indistinct)
[00:16:27.000 --> 00:16:47.600]   So Father, we enter this night in the safety of your love for us.
[00:16:53.200 --> 00:16:57.400]   And we thank you that you have provided the means for us to be right with you.
[00:16:57.400 --> 00:17:02.400]   And wherever we are, we can come to you.
[00:17:02.400 --> 00:17:06.200]   We don't have to make everything right about us.
[00:17:06.200 --> 00:17:09.200]   We don't have to keep our attention perfectly focused on you.
[00:17:09.200 --> 00:17:12.600]   We don't have to even have nice things to say to you.
[00:17:12.600 --> 00:17:14.400]   We can just come to you.
[00:17:14.400 --> 00:17:16.000]   Thank you.
[00:17:16.000 --> 00:17:22.000]   Now we're gonna turn our eyes to God.
[00:17:23.000 --> 00:17:27.200]   And I want us to just thank him for who he is.
[00:17:27.200 --> 00:17:28.800]   That's how we're gonna begin.
[00:17:28.800 --> 00:17:33.200]   So we're gonna do that corporately because it's so special that we can
[00:17:33.200 --> 00:17:35.000]   and say these things out loud to God.
[00:17:35.000 --> 00:17:39.000]   So God, you are kind.
[00:17:39.000 --> 00:17:43.600]   I want you just to speak out and even wherever you are listening from,
[00:17:43.600 --> 00:17:45.600]   if you're in a location with other people,
[00:17:45.600 --> 00:17:47.600]   I think speak out the words to each other.
[00:17:47.600 --> 00:17:52.000]   And let's just pray and thank God for who he is.
[00:17:52.000 --> 00:18:02.000]   [BLANK_AUDIO]
[00:18:02.000 --> 00:18:12.000]   [BLANK_AUDIO]
[00:18:12.000 --> 00:18:22.000]   [BLANK_AUDIO]
[00:18:22.000 --> 00:18:32.000]   [BLANK_AUDIO]
[00:18:32.000 --> 00:18:42.000]   [BLANK_AUDIO]
[00:18:42.000 --> 00:18:52.000]   [BLANK_AUDIO]
[00:18:52.000 --> 00:19:02.000]   [BLANK_AUDIO]
[00:19:02.000 --> 00:19:12.000]   [BLANK_AUDIO]
[00:19:12.000 --> 00:19:22.000]   [BLANK_AUDIO]
[00:19:22.000 --> 00:19:32.000]   [BLANK_AUDIO]
[00:19:32.000 --> 00:19:42.000]   [BLANK_AUDIO]
[00:19:42.000 --> 00:19:52.000]   [BLANK_AUDIO]
[00:19:52.000 --> 00:20:02.000]   [BLANK_AUDIO]
[00:20:02.000 --> 00:20:12.000]   [BLANK_AUDIO]
[00:20:12.000 --> 00:20:22.000]   [BLANK_AUDIO]
[00:20:22.000 --> 00:20:32.000]   [BLANK_AUDIO]
[00:20:32.000 --> 00:20:42.000]   [BLANK_AUDIO]
[00:20:42.000 --> 00:20:52.000]   [BLANK_AUDIO]
[00:20:52.000 --> 00:21:02.000]   [BLANK_AUDIO]
[00:21:02.000 --> 00:21:12.000]   [BLANK_AUDIO]
[00:21:12.000 --> 00:21:22.000]   [BLANK_AUDIO]
[00:21:22.000 --> 00:21:27.000]   God, you are all of these things,
[00:21:27.000 --> 00:21:31.000]   all of the words that are being thought and said in the room.
[00:21:31.000 --> 00:21:34.000]   God, you are beyond these words,
[00:21:34.000 --> 00:21:36.000]   thousands of them being spoken at the same time.
[00:21:36.000 --> 00:21:42.000]   You are different than us.
[00:21:42.000 --> 00:21:46.000]   We can't imagine your holiness and your goodness and your kindness,
[00:21:46.000 --> 00:21:51.000]   and yet you set your eyes on us.
[00:21:51.000 --> 00:21:53.000]   Thank you.
[00:21:53.000 --> 00:21:58.000]   And we know because the scripture tells us that you care for us
[00:21:58.000 --> 00:22:03.000]   and that you want us to make our requests known to you.
[00:22:03.000 --> 00:22:09.000]   So God, would you bring to mind the things that we need,
[00:22:09.000 --> 00:22:14.000]   the things that the people we love need?
[00:22:14.000 --> 00:22:16.000]   And as God brings those things to your mind,
[00:22:16.000 --> 00:22:20.000]   I want you to share with two or three people around you,
[00:22:20.000 --> 00:22:23.000]   and then I want you to pray together over those things.
[00:22:23.000 --> 00:22:28.000]   And if that is not comfortable for you, it's okay.
[00:22:28.000 --> 00:22:31.000]   Just say, "I'd rather not pray out loud."
[00:22:31.000 --> 00:22:35.000]   But I would encourage you to pray together,
[00:22:35.000 --> 00:22:37.000]   two to three of you right now,
[00:22:37.000 --> 00:22:39.000]   for the things that are on your heart.
[00:22:40.000 --> 00:22:43.000]   [music]
[00:22:44.000 --> 00:22:47.000]   [music]
[00:22:48.000 --> 00:22:51.000]   [music]
[00:22:52.000 --> 00:22:55.000]   [music]
[00:22:55.000 --> 00:23:03.000]   [music]
[00:23:03.000 --> 00:23:11.000]   [music]
[00:23:11.000 --> 00:23:19.000]   [music]
[00:23:20.000 --> 00:23:23.000]   [music]
[00:23:23.000 --> 00:23:31.000]   [music]
[00:23:31.000 --> 00:23:39.000]   [music]
[00:23:39.000 --> 00:23:47.000]   [music]
[00:23:48.000 --> 00:23:51.000]   [music]
[00:23:51.000 --> 00:23:59.000]   [music]
[00:23:59.000 --> 00:24:07.000]   [music]
[00:24:07.000 --> 00:24:15.000]   [music]
[00:24:16.000 --> 00:24:19.000]   [music]
[00:24:19.000 --> 00:24:27.000]   [music]
[00:24:27.000 --> 00:24:35.000]   [music]
[00:24:35.000 --> 00:24:43.000]   [music]
[00:24:44.000 --> 00:24:47.000]   [music]
[00:24:47.000 --> 00:24:55.000]   [music]
[00:24:55.000 --> 00:25:03.000]   [music]
[00:25:03.000 --> 00:25:11.000]   [music]
[00:25:12.000 --> 00:25:15.000]   [music]
[00:25:15.000 --> 00:25:23.000]   [music]
[00:25:23.000 --> 00:25:31.000]   [music]
[00:25:31.000 --> 00:25:39.000]   [music]
[00:25:40.000 --> 00:25:43.000]   [music]
[00:25:43.000 --> 00:25:51.000]   [music]
[00:25:51.000 --> 00:25:59.000]   [music]
[00:25:59.000 --> 00:26:07.000]   [music]
[00:26:08.000 --> 00:26:11.000]   [music]
[00:26:11.000 --> 00:26:19.000]   [music]
[00:26:19.000 --> 00:26:28.000]   [music]
[00:26:28.000 --> 00:26:36.000]   [music]
[00:26:37.000 --> 00:26:40.000]   [music]
[00:26:40.000 --> 00:26:48.000]   [music]
[00:26:48.000 --> 00:26:56.000]   [music]
[00:26:56.000 --> 00:27:04.000]   [music]
[00:27:05.000 --> 00:27:08.000]   [music]
[00:27:08.000 --> 00:27:17.000]   [music]
[00:27:17.000 --> 00:27:25.000]   [music]
[00:27:31.000 --> 00:27:34.000]   [music]
[00:27:34.000 --> 00:27:44.000]   [music]
[00:27:44.000 --> 00:27:56.000]   [music]
[00:27:56.000 --> 00:27:59.000]   [music]
[00:27:59.000 --> 00:28:09.000]   [music]
[00:28:09.000 --> 00:28:21.000]   [music]
[00:28:21.000 --> 00:28:24.000]   [music]
[00:28:24.000 --> 00:28:34.000]   [music]
[00:28:34.000 --> 00:28:46.000]   [music]
[00:28:47.000 --> 00:28:50.000]   [music]
[00:28:50.000 --> 00:29:05.000]   - Well, Lord, you tell us to pray, "Give us this day our daily bread."
[00:29:05.000 --> 00:29:07.000]   And so that's what we're doing right now.
[00:29:07.000 --> 00:29:12.000]   We're just acknowledging what we need, and we are asking you to provide it, Lord.
[00:29:12.000 --> 00:29:18.000]   And so what a joy it is to be able to bear one another's burdens and to pray for one another now.
[00:29:18.000 --> 00:29:25.000]   And we thank you that you hear our prayers, and we thank you, God, that our lives are safe in your hands,
[00:29:25.000 --> 00:29:26.000]   that you know what we need.
[00:29:26.000 --> 00:29:31.000]   Just as you met the Israelites' needs every morning, that there was always man awaiting,
[00:29:31.000 --> 00:29:38.000]   we pray that you, God, would provide for whatever was just spoken in this place.
[00:29:38.000 --> 00:29:43.000]   I pray that you would provide it in your kindness and in your perfect way.
[00:29:43.000 --> 00:29:46.000]   In Jesus' name, amen.
[00:29:46.000 --> 00:29:48.000]   Here's what I want to do now.
[00:29:48.000 --> 00:29:54.000]   I just want to ask you guys to be honest as much as you're willing,
[00:29:54.000 --> 00:30:01.000]   but I would imagine that there are people in this room who would say, "Yeah, life is really tough right now."
[00:30:01.000 --> 00:30:06.000]   Maybe you feel like you're in the midst of a dark place or just in the midst of a trial,
[00:30:06.000 --> 00:30:13.000]   what you hoped your life would be right now and what it actually is are very, very far apart.
[00:30:13.000 --> 00:30:18.000]   So if you're going through a trial right now, if life is hard, if something is hurting,
[00:30:18.000 --> 00:30:22.000]   would you slip up your hand real quick so we know who that is?
[00:30:22.000 --> 00:30:24.000]   And here's what I want to ask you to do.
[00:30:24.000 --> 00:30:29.000]   I want to ask you to leave your hand up, and if you look around and you see someone with their hand up,
[00:30:29.000 --> 00:30:35.000]   if you're willing, would you just come around them and ask them their name?
[00:30:35.000 --> 00:30:39.000]   And what we want to do is we want to pray for them.
[00:30:39.000 --> 00:30:43.000]   And you can even take a moment and share if you feel comfortable and just say,
[00:30:43.000 --> 00:30:48.000]   "Would you pray for this? Would you pray for my mom who has cancer?
[00:30:48.000 --> 00:30:50.000]   Would you pray that I could find a job quickly?"
