
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:53.160 --> 00:01:55.640]   from understanding an orthodoxy
[00:01:55.640 --> 00:01:59.200]   when we start to call good evil and evil good.
[00:01:59.200 --> 00:02:01.480]   We need a remnant, people that are courageous
[00:02:01.480 --> 00:02:04.320]   and people that are strong and people of conviction.
[00:02:04.320 --> 00:02:08.100]   Otherwise we're gonna be a whole world to hurt.
[00:02:08.100 --> 00:02:09.880]   One guy a long time ago said this,
[00:02:09.880 --> 00:02:12.880]   that it is the final sign of imbecility
[00:02:12.880 --> 00:02:15.920]   in the people that it calls cat's dogs
[00:02:15.920 --> 00:02:18.100]   and describes the sun as the moon.
[00:02:18.100 --> 00:02:19.240]   I've talked about this here before.
[00:02:19.240 --> 00:02:24.240]   When somebody walks up to you and they look at a dog
[00:02:24.240 --> 00:02:28.320]   and they go, hey, we're gonna call that tail another leg.
[00:02:28.320 --> 00:02:29.720]   And then they look at you and they say,
[00:02:29.720 --> 00:02:32.040]   so therefore how many legs does a dog have?
[00:02:32.040 --> 00:02:34.540]   Your response should be four.
[00:02:34.540 --> 00:02:37.180]   I don't really care what you call that tail.
[00:02:37.180 --> 00:02:39.440]   It's still got four legs.
[00:02:39.440 --> 00:02:41.880]   And the remnant has got to be a group of people
[00:02:41.880 --> 00:02:43.360]   that stand courageously.
[00:02:43.360 --> 00:02:45.200]   But we ought also be a people that understand
[00:02:45.200 --> 00:02:47.040]   why we can stand courageously.
[00:02:47.040 --> 00:02:49.040]   And we ought to be a people that understand
[00:02:49.040 --> 00:02:54.040]   what the remnant is and what the remnant does
[00:02:54.040 --> 00:02:59.320]   and how the remnant live.
[00:02:59.320 --> 00:03:02.400]   And frankly how the remnant are ready to die.
[00:03:02.400 --> 00:03:06.560]   That you would stiffen our spines
[00:03:06.560 --> 00:03:08.960]   and that you would show us things that are true.
[00:03:08.960 --> 00:03:11.480]   Lord, I thank you that you're not just true,
[00:03:11.480 --> 00:03:13.040]   that you're good.
[00:03:13.040 --> 00:03:16.120]   And when we begin to follow you in all the ways
[00:03:16.120 --> 00:03:18.560]   that you have told us to, it leads to blessing.
[00:03:18.560 --> 00:03:20.800]   Father, we thank you that you're a God
[00:03:20.800 --> 00:03:23.280]   that doesn't wanna just call us to a way of life
[00:03:23.280 --> 00:03:24.920]   to show how strong you are.
[00:03:24.920 --> 00:03:29.000]   You call us to something because you strongly love us
[00:03:29.000 --> 00:03:31.440]   and you want it to go well with us.
[00:03:31.440 --> 00:03:35.040]   And it won't go well with us when we live victims of lies.
[00:03:35.040 --> 00:03:37.760]   And so steal our hearts with truth.
[00:03:37.760 --> 00:03:41.600]   Tune our hearts towards the grace of a loving father
[00:03:41.600 --> 00:03:43.320]   who wants us to flourish.
[00:03:43.320 --> 00:03:46.560]   Let us be a remnant that causes human flourishing
[00:03:46.560 --> 00:03:50.360]   wherever we are in Jesus name, amen.
[00:03:50.360 --> 00:03:52.600]   Well, that's what I wanna tell you about God
[00:03:52.600 --> 00:03:53.960]   is he wants you to flourish.
[00:03:53.960 --> 00:03:55.920]   He wants you to be a blessed people.
[00:03:55.920 --> 00:03:58.400]   He wants you to be a people that serve
[00:03:58.400 --> 00:04:01.200]   as a source of blessing to others.
[00:04:01.200 --> 00:04:04.040]   But you won't ever flourish
[00:04:04.040 --> 00:04:06.600]   if you live according to false ideas, right?
[00:04:06.600 --> 00:04:11.120]   Ideas have consequences and bad ideas have victims.
[00:04:12.640 --> 00:04:14.160]   Jesus said you should know the truth
[00:04:14.160 --> 00:04:15.560]   and the truth will set you free.
[00:04:15.560 --> 00:04:18.600]   The scripture says false teachers
[00:04:18.600 --> 00:04:20.480]   come to steal, kill and destroy.
[00:04:20.480 --> 00:04:24.880]   The father of lies wants you to go a different direction
[00:04:24.880 --> 00:04:26.520]   because he hates God and God loves you
[00:04:26.520 --> 00:04:27.840]   and so he wants to deceive you.
[00:04:27.840 --> 00:04:30.160]   And you live in a land where more and more
[00:04:30.160 --> 00:04:32.160]   truth is on trial.
[00:04:32.160 --> 00:04:34.040]   And when you speak truth as the remnant,
[00:04:34.040 --> 00:04:35.480]   it's gonna sound like hate
[00:04:35.480 --> 00:04:38.380]   because truth always sounds like hate
[00:04:38.380 --> 00:04:40.580]   to those who hate the truth.
[00:04:40.580 --> 00:04:42.320]   And so my prayer tonight is as a result of us
[00:04:42.320 --> 00:04:45.640]   hanging out together is that the remnant in this room
[00:04:45.640 --> 00:04:50.640]   sees things that they need to see,
[00:04:50.640 --> 00:04:53.000]   shines and lives in a way that they need to live,
[00:04:53.000 --> 00:04:54.920]   speaks things that they need to speak
[00:04:54.920 --> 00:04:57.640]   and stands strong all the way to the end
[00:04:57.640 --> 00:05:00.120]   because we don't know what's coming.
[00:05:00.120 --> 00:05:03.040]   But what's great, we know what will come of us
[00:05:03.040 --> 00:05:05.800]   no matter what's coming in the world that we live in.
[00:05:05.800 --> 00:05:09.640]   Let me just start with just a good reminder to us
[00:05:09.640 --> 00:05:12.400]   because people who know Jesus ought to be
[00:05:12.400 --> 00:05:14.440]   the most humble people on the face of the earth.
[00:05:14.440 --> 00:05:16.440]   I think there's a mistake that's often made
[00:05:16.440 --> 00:05:20.000]   that sometimes individuals who have come to know who God is,
[00:05:20.000 --> 00:05:22.040]   they think that they're smarter than others
[00:05:22.040 --> 00:05:24.280]   or the world thinks that we think we're better than others
[00:05:24.280 --> 00:05:26.400]   and that can never be the case.
[00:05:26.400 --> 00:05:30.880]   We're individuals that God in his kindness
[00:05:30.880 --> 00:05:33.680]   has drawn out of darkness into his marvelous light.
[00:05:33.680 --> 00:05:35.480]   There's a little verse in Matthew
[00:05:35.480 --> 00:05:37.000]   and it comes in Matthew chapter six
[00:05:37.000 --> 00:05:37.960]   and it's kind of an obscure verse.
[00:05:37.960 --> 00:05:39.000]   It's tucked around some other verses
[00:05:39.000 --> 00:05:39.880]   we're not gonna look at
[00:05:39.880 --> 00:05:41.160]   but I just wanna share this with you.
[00:05:41.160 --> 00:05:43.280]   It's in Matthew chapter six, verse 22.
[00:05:43.280 --> 00:05:44.280]   I'm gonna give you an illustration
[00:05:44.280 --> 00:05:46.600]   that will help you understand why we ought to be humble.
[00:05:46.600 --> 00:05:49.240]   It says this, "The eye is the lamp of the body.
[00:05:49.240 --> 00:05:51.800]   "So then if your eye is clear,
[00:05:51.800 --> 00:05:53.420]   "your whole body will be full of light.
[00:05:53.420 --> 00:05:55.480]   "But if your eye is bad,
[00:05:55.480 --> 00:05:57.320]   "your whole body will be full of darkness.
[00:05:57.320 --> 00:05:59.200]   "And if the light that is in you is darkness,
[00:05:59.200 --> 00:06:00.880]   "how great is that darkness."
[00:06:00.880 --> 00:06:02.200]   And what this is basically talking about
[00:06:02.200 --> 00:06:03.040]   when Jesus says this
[00:06:03.040 --> 00:06:06.560]   'cause it's kind of confusing poetic language.
[00:06:06.560 --> 00:06:09.560]   But what he's saying here is how you view the world
[00:06:09.560 --> 00:06:12.120]   is gonna determine how you flourish
[00:06:12.120 --> 00:06:13.840]   or how you suffer in the world.
[00:06:13.840 --> 00:06:17.180]   And if you perceive the world wrongly,
[00:06:17.180 --> 00:06:21.760]   if you don't have a lens that is clear,
[00:06:21.760 --> 00:06:25.240]   you're not going to be able to have truth flood into you.
[00:06:25.240 --> 00:06:28.160]   In other words, if the filter through which you process
[00:06:28.160 --> 00:06:30.660]   what you see in the world that you live in
[00:06:30.660 --> 00:06:34.500]   isn't a biblically informed,
[00:06:34.500 --> 00:06:37.800]   a theologically informed filter,
[00:06:37.800 --> 00:06:40.640]   then it's gonna make what's inside of you darkness.
[00:06:40.640 --> 00:06:42.880]   And when the light that is in you is dark,
[00:06:42.880 --> 00:06:44.560]   how great will the darkness be?
[00:06:44.560 --> 00:06:46.480]   I remember when I was a kid, I had a buddy,
[00:06:46.480 --> 00:06:48.040]   I used to go, we used to play catch at his house
[00:06:48.040 --> 00:06:49.480]   all the time.
[00:06:49.480 --> 00:06:51.840]   And then one day, I got over there a little early,
[00:06:51.840 --> 00:06:52.660]   he wasn't there.
[00:06:52.660 --> 00:06:54.760]   And so his younger brother and I went out.
[00:06:54.760 --> 00:06:57.720]   And so, DeMarv, throw me that football up here, all right?
[00:06:57.720 --> 00:06:58.760]   So you guys know David, right?
[00:06:58.760 --> 00:06:59.920]   David's a great athlete, is he?
[00:06:59.920 --> 00:07:00.760]   Is he not?
[00:07:00.760 --> 00:07:01.580]   Come on up here, David.
[00:07:01.580 --> 00:07:02.480]   Get that football and come on up here.
[00:07:02.480 --> 00:07:03.760]   Stand over here with me, all right?
[00:07:03.760 --> 00:07:04.640]   David Marvin.
[00:07:04.640 --> 00:07:06.240]   So we used to play catch, right?
[00:07:06.240 --> 00:07:07.640]   (audience cheering)
[00:07:07.640 --> 00:07:11.060]   And I was playing catch with this buddy's friend of mine,
[00:07:11.060 --> 00:07:11.900]   but here's the thing.
[00:07:11.900 --> 00:07:13.640]   The first time that I started to play catch,
[00:07:13.640 --> 00:07:15.420]   move a little closer here into the light, David.
[00:07:15.420 --> 00:07:16.840]   All right, and this is just very simple.
[00:07:16.840 --> 00:07:17.740]   Here's what I want you to do,
[00:07:17.740 --> 00:07:20.240]   'cause I didn't know this about my buddy's friend.
[00:07:20.240 --> 00:07:23.400]   But I had the football for the very first time
[00:07:23.400 --> 00:07:24.520]   and I went to throw it to him.
[00:07:24.520 --> 00:07:27.960]   And so David, do me a favor, just put a hand over one eye.
[00:07:27.960 --> 00:07:30.200]   Put it over, no, put your hand over one eye, all right?
[00:07:30.200 --> 00:07:31.040]   Now here, catch that.
[00:07:31.040 --> 00:07:32.040]   No, here.
[00:07:32.040 --> 00:07:33.320]   David, come here, come here, come here.
[00:07:33.320 --> 00:07:34.160]   Hey, that was a bad pass.
[00:07:34.160 --> 00:07:36.160]   Put a hand over one eye.
[00:07:36.160 --> 00:07:37.520]   Put a hand over one eye.
[00:07:37.520 --> 00:07:39.080]   It's not that hard, catch that.
[00:07:39.080 --> 00:07:41.520]   Catch that.
[00:07:41.520 --> 00:07:43.640]   There you go, not bad, all right?
[00:07:43.640 --> 00:07:44.800]   He adjusted pretty quickly.
[00:07:44.800 --> 00:07:46.600]   All right, put a hand over one eye.
[00:07:46.600 --> 00:07:47.840]   Go ahead again, right there.
[00:07:47.840 --> 00:07:49.560]   No, there you go, all right, get out of here.
[00:07:49.560 --> 00:07:50.400]   All right, now look.
[00:07:50.400 --> 00:07:51.320]   Was that, you okay?
[00:07:51.320 --> 00:07:52.160]   I'm sorry, man.
[00:07:52.160 --> 00:07:53.320]   Come on, let's go.
[00:07:53.320 --> 00:07:55.320]   Now look, you look at Marvin, he's a good athlete, right?
[00:07:55.320 --> 00:07:57.700]   But all of a sudden, all right, you cover up one eye,
[00:07:57.700 --> 00:07:59.680]   just one eye, okay?
[00:07:59.680 --> 00:08:01.560]   And all of a sudden, all his depth perception
[00:08:01.560 --> 00:08:02.380]   was thrown off.
[00:08:02.380 --> 00:08:04.840]   I put my football to my buddy's friend,
[00:08:04.840 --> 00:08:06.480]   actually brother, and I fired it at him,
[00:08:06.480 --> 00:08:08.240]   and it just went, almost took his head off.
[00:08:08.240 --> 00:08:10.080]   And I go, what in the world just happened?
[00:08:10.080 --> 00:08:11.120]   And I go, what's wrong with you?
[00:08:11.120 --> 00:08:12.480]   I kind of said that to him.
[00:08:12.480 --> 00:08:18.640]   And then I realized that he had one eye that didn't work.
[00:08:18.640 --> 00:08:22.240]   When he was younger, he and his brother one time
[00:08:22.240 --> 00:08:23.760]   were playing with a jump rope,
[00:08:23.760 --> 00:08:26.080]   and actually his brother, they were stretching it out,
[00:08:26.080 --> 00:08:27.600]   his brother let go of the jump rope
[00:08:27.600 --> 00:08:28.480]   and had a little elasticity,
[00:08:28.480 --> 00:08:31.600]   and it came, and the end of it just stung one eye,
[00:08:31.600 --> 00:08:33.720]   and it made him, in effect, completely blind
[00:08:33.720 --> 00:08:35.480]   in that one eye, you couldn't really tell it.
[00:08:35.480 --> 00:08:36.360]   But all of a sudden, I was like,
[00:08:36.360 --> 00:08:37.560]   man, you're not uncoordinated.
[00:08:37.560 --> 00:08:39.080]   I wasn't abusive towards him in my speech.
[00:08:39.080 --> 00:08:41.800]   I realized he didn't have what I had
[00:08:41.800 --> 00:08:44.120]   as a result of no fault of his own.
[00:08:44.120 --> 00:08:49.880]   It completely changed his ability to perceive things
[00:08:49.880 --> 00:08:51.360]   that came at him from a depth perception.
[00:08:51.360 --> 00:08:52.920]   If you wanna, just a little bit later tonight, man,
[00:08:52.920 --> 00:08:54.640]   seriously, just across the table from somebody,
[00:08:54.640 --> 00:08:55.480]   you know, get something out,
[00:08:55.480 --> 00:08:57.040]   something that won't hurt somebody, right?
[00:08:57.040 --> 00:08:59.080]   And just about five feet away, cover one eye,
[00:08:59.080 --> 00:09:00.680]   and just toss it, and you'll say, whoa!
[00:09:00.680 --> 00:09:02.520]   If you're a good athlete like David, you can adjust.
[00:09:02.520 --> 00:09:04.480]   This guy eventually learned to adjust a little bit
[00:09:04.480 --> 00:09:06.440]   and actually played high school baseball,
[00:09:06.440 --> 00:09:07.640]   if you can imagine that.
[00:09:07.640 --> 00:09:12.560]   But it affects you when you don't take in things
[00:09:12.560 --> 00:09:13.820]   and see things correctly.
[00:09:13.820 --> 00:09:16.880]   Let me just share this with you.
[00:09:16.880 --> 00:09:18.860]   This is true.
[00:09:18.860 --> 00:09:21.640]   The Bible in 1 Corinthians 26 and following,
[00:09:21.640 --> 00:09:24.400]   I just wanna read you some scripture, remnant.
[00:09:24.400 --> 00:09:28.000]   It says this about people who understand
[00:09:28.000 --> 00:09:28.880]   and perceive who God is,
[00:09:28.880 --> 00:09:30.760]   because this is the way we come to understand who God is.
[00:09:30.760 --> 00:09:32.280]   You're not laying in bed one night,
[00:09:32.280 --> 00:09:33.960]   and you're going, oh, I believe there's a God.
[00:09:33.960 --> 00:09:35.920]   He must be a holy, omnipotent, omniscient God.
[00:09:35.920 --> 00:09:38.880]   He must be so good and so fine
[00:09:38.880 --> 00:09:41.120]   that there's no way you could ever earn your way to him.
[00:09:41.120 --> 00:09:43.800]   And therefore, men, despite all his striving,
[00:09:43.800 --> 00:09:46.180]   could never sanctify himself in such a way
[00:09:46.180 --> 00:09:48.120]   that he could present himself before this holy God.
[00:09:48.120 --> 00:09:51.160]   Therefore, there must be a time when God, in his kindness,
[00:09:51.160 --> 00:09:53.800]   would become found in the form of a man
[00:09:53.800 --> 00:09:54.840]   and taken in the form of a man
[00:09:54.840 --> 00:09:56.140]   and being in likeness of a man,
[00:09:56.140 --> 00:09:58.360]   even though he had no sin, he would go to a cross
[00:09:58.360 --> 00:10:00.000]   that God might pay a penal substitution
[00:10:00.000 --> 00:10:02.360]   to cover the sins of men, call atonement,
[00:10:02.360 --> 00:10:04.800]   draw them to him, and allow them, by grace,
[00:10:04.800 --> 00:10:05.960]   through faith, to be redeemed.
[00:10:05.960 --> 00:10:08.360]   You didn't sit in bed and figure that out.
[00:10:08.360 --> 00:10:11.640]   God, in his kindness, revealed that story to you,
[00:10:11.640 --> 00:10:14.680]   and even more than that, gave you a tenderness towards him.
[00:10:14.680 --> 00:10:18.040]   1 Corinthians says this.
[00:10:18.040 --> 00:10:19.900]   For consider your calling, remnant,
[00:10:19.900 --> 00:10:23.600]   that there were not many wise according to the flesh,
[00:10:23.600 --> 00:10:27.480]   not many mighty, not many noble,
[00:10:27.480 --> 00:10:29.440]   but God has chosen the foolish things of this world
[00:10:29.440 --> 00:10:31.240]   to shame the wise,
[00:10:31.240 --> 00:10:33.480]   and God has chosen the weak things of the world
[00:10:33.480 --> 00:10:35.040]   to shame the things which are strong,
[00:10:35.040 --> 00:10:36.640]   and the base things of the world,
[00:10:36.640 --> 00:10:39.760]   and the despised, God has chosen the things that are not
[00:10:39.760 --> 00:10:41.620]   so that he might nullify the things that are,
[00:10:41.620 --> 00:10:44.120]   so that no man may boast before God.
[00:10:44.120 --> 00:10:50.520]   But by doing, but by his doing, you are in Christ Jesus,
[00:10:50.520 --> 00:10:53.440]   who became to us wisdom from God,
[00:10:53.440 --> 00:10:56.720]   and righteousness, and then sanctification, and redemption,
[00:10:56.720 --> 00:10:59.120]   so it is written, let him who boasts, boast in the Lord.
[00:10:59.120 --> 00:11:01.320]   And so when Paul would go to speak to people,
[00:11:01.320 --> 00:11:02.320]   he would start this way.
[00:11:02.320 --> 00:11:03.560]   And when I go sometimes to speak,
[00:11:03.560 --> 00:11:04.760]   I've been all over the world to speak,
[00:11:04.760 --> 00:11:08.360]   and talk about the kindness of God for all men.
[00:11:08.360 --> 00:11:10.840]   I make it really clear,
[00:11:10.840 --> 00:11:13.080]   hey, I'm not here to impart to you my own learning,
[00:11:13.080 --> 00:11:15.880]   I'm not here to impart to you, certainly, Western culture,
[00:11:15.880 --> 00:11:18.280]   I'm here to share with you the God of all men,
[00:11:18.280 --> 00:11:22.640]   who loves you and wants you to flourish in your culture.
[00:11:22.640 --> 00:11:23.820]   I want you to know these truths.
[00:11:23.820 --> 00:11:24.980]   So this is how Paul would start.
[00:11:24.980 --> 00:11:26.600]   He would say, when I come to you, brethren,
[00:11:26.600 --> 00:11:30.080]   I don't come with superiority of speech, or of wisdom,
[00:11:30.080 --> 00:11:33.360]   but I'm proclaiming to you the testimony of God,
[00:11:33.360 --> 00:11:35.800]   for I determined to know nothing among you except this,
[00:11:35.800 --> 00:11:38.880]   Jesus Christ, and him crucified.
[00:11:38.880 --> 00:11:41.840]   When I'm with you, I'm with you in weakness,
[00:11:41.840 --> 00:11:43.320]   and in fear, and in much trembling,
[00:11:43.320 --> 00:11:44.680]   and my message and my preaching
[00:11:44.680 --> 00:11:47.460]   are not in persuasive words of wisdom,
[00:11:47.460 --> 00:11:50.700]   but in demonstration of the spirit and of power,
[00:11:50.700 --> 00:11:53.480]   so that your faith would not rest on the wisdom of men,
[00:11:53.480 --> 00:11:54.320]   but on the power of God.
[00:11:54.320 --> 00:11:55.980]   I'm just gonna tell you the story.
[00:11:56.740 --> 00:11:58.180]   There's a God who loves you, and by the way,
[00:11:58.180 --> 00:11:59.860]   this is not just some myth and some fable.
[00:11:59.860 --> 00:12:04.100]   God dared to do what no other world religious system
[00:12:04.100 --> 00:12:06.620]   has done, and that is to anchor his story.
[00:12:06.620 --> 00:12:08.860]   Not just, there's historical figures.
[00:12:08.860 --> 00:12:11.100]   Buddha was a real historical figure.
[00:12:11.100 --> 00:12:14.300]   Leaders of Hinduism were real historical figures.
[00:12:14.300 --> 00:12:16.440]   Leaders of Mormonism are real historical figures.
[00:12:16.440 --> 00:12:18.340]   Muhammad was a real historical figure.
[00:12:18.340 --> 00:12:22.940]   But their writings and their revelation are nonsensical.
[00:12:22.940 --> 00:12:25.500]   And what I mean by that is you can't test them
[00:12:25.500 --> 00:12:27.680]   and verify them in the context of the story
[00:12:27.680 --> 00:12:28.620]   that they're written.
[00:12:28.620 --> 00:12:32.940]   They're descriptions of ideas and philosophies.
[00:12:32.940 --> 00:12:37.060]   The Quran is beautiful poetry, but you can't test it.
[00:12:37.060 --> 00:12:39.540]   Like, you can test the scriptures.
[00:12:39.540 --> 00:12:44.700]   Was there a king called David?
[00:12:44.700 --> 00:12:49.700]   Was there a leader called Pilate,
[00:12:49.700 --> 00:12:53.120]   a pro-council called Pilate?
[00:12:53.120 --> 00:12:54.820]   Was there a man named Jesus?
[00:12:54.820 --> 00:12:57.820]   Was there an account of his crucifixion?
[00:12:57.820 --> 00:13:00.540]   Was there an account of his resurrection?
[00:13:00.540 --> 00:13:02.340]   And the answer is yes.
[00:13:02.340 --> 00:13:05.840]   Not just by the eyewitnesses that are in scripture,
[00:13:05.840 --> 00:13:08.100]   which can't be discounted because they're reliable
[00:13:08.100 --> 00:13:13.100]   historical documents, but Tacitus, Secundus, Josephus.
[00:13:13.100 --> 00:13:17.420]   Non-believers, non-followers testified
[00:13:17.420 --> 00:13:20.620]   to this miraculous event, which turned the world upside down.
[00:13:22.600 --> 00:13:24.720]   Paul is saying, I'm just relaying to you
[00:13:24.720 --> 00:13:27.300]   what God in his kindness anchored in history.
[00:13:27.300 --> 00:13:30.280]   And God in his kindness even pivots
[00:13:30.280 --> 00:13:34.000]   all of known human existence on the birth
[00:13:34.000 --> 00:13:35.680]   and the death of this individual.
[00:13:35.680 --> 00:13:36.520]   Why?
[00:13:36.520 --> 00:13:39.400]   Because this individual matters.
[00:13:39.400 --> 00:13:42.040]   And you do well to pay attention to him.
[00:13:42.040 --> 00:13:44.760]   Paul says, all I'm gonna do is tell you the story.
[00:13:44.760 --> 00:13:47.280]   And by the kindness of God, I've come to believe the story
[00:13:47.280 --> 00:13:48.880]   and it has changed me.
[00:13:48.880 --> 00:13:50.400]   I'm no longer a religious person
[00:13:50.400 --> 00:13:52.560]   that's trying to make my way to heaven.
[00:13:52.560 --> 00:13:54.320]   I am now somebody that realized that heaven
[00:13:54.320 --> 00:13:56.480]   in his kindness has made its way to me.
[00:13:56.480 --> 00:13:59.080]   And I know that I am not perfect.
[00:13:59.080 --> 00:14:02.480]   And I believe if God exists, he must be glorious and perfect.
[00:14:02.480 --> 00:14:05.400]   And so it makes sense to me that no amount of human effort
[00:14:05.400 --> 00:14:08.760]   could ever build a resume that would be enough to please him.
[00:14:08.760 --> 00:14:11.160]   And that's what the historical figure Jesus said.
[00:14:11.160 --> 00:14:15.220]   You wanna have fellowship with me,
[00:14:15.220 --> 00:14:16.920]   then be perfect as I'm perfect.
[00:14:16.920 --> 00:14:22.460]   I tell you, he says, unless your righteousness surpasses
[00:14:22.460 --> 00:14:24.360]   the most devoted people of the day,
[00:14:24.360 --> 00:14:26.800]   you're not gonna enter into the kingdom of heaven.
[00:14:26.800 --> 00:14:29.920]   In fact, when Jesus was speaking
[00:14:29.920 --> 00:14:33.240]   to those most religious people, he says this to them.
[00:14:33.240 --> 00:14:35.880]   In Matthew chapter 15, he's talking to them.
[00:14:35.880 --> 00:14:37.900]   And watch this, because Jesus is gonna model for us
[00:14:37.900 --> 00:14:39.240]   one of the points a little bit later
[00:14:39.240 --> 00:14:44.240]   about how the remnant, the genuine piece of cloth
[00:14:44.240 --> 00:14:48.640]   will speak the truth.
[00:14:48.640 --> 00:14:50.200]   There were some Pharisees and some scribes
[00:14:50.200 --> 00:14:53.340]   that came to Jesus, and they said,
[00:14:53.340 --> 00:14:55.360]   "Why don't you do what we traditionally do
[00:14:55.360 --> 00:14:56.920]   "that makes us righteous?"
[00:14:56.920 --> 00:15:00.100]   And Jesus responds, he goes, "What makes you think
[00:15:00.100 --> 00:15:02.800]   "your traditions will make you holy in my sight?
[00:15:02.800 --> 00:15:05.000]   "Why do you transgress the commandments?
[00:15:05.000 --> 00:15:07.320]   "Because you say things like this,
[00:15:07.320 --> 00:15:08.860]   "honor your father and mother,
[00:15:08.860 --> 00:15:11.340]   "and you say things like, you know,
[00:15:11.340 --> 00:15:12.620]   "the commandment says he who speaks evil
[00:15:12.620 --> 00:15:13.880]   "of her father and mother is to be put to death.
[00:15:13.880 --> 00:15:16.600]   "But you say, whoever says this to father and mother,
[00:15:16.600 --> 00:15:18.460]   "whatever I have would help you,
[00:15:18.460 --> 00:15:19.420]   "but I've been giving it to God."
[00:15:19.420 --> 00:15:21.060]   And they came up with a system, basically,
[00:15:21.060 --> 00:15:23.400]   within their tradition that what we're going to do
[00:15:23.400 --> 00:15:25.020]   is leaders of the temple is,
[00:15:25.020 --> 00:15:26.660]   I'm not gonna support my mother and father,
[00:15:26.660 --> 00:15:28.180]   I'm going to give to the temple treasury,
[00:15:28.180 --> 00:15:30.940]   which, by the way, is my future savings account
[00:15:30.940 --> 00:15:32.740]   and that which I draw from to live by.
[00:15:32.740 --> 00:15:35.220]   And so instead of taking care of their father and mother,
[00:15:35.220 --> 00:15:36.340]   these religious leaders said,
[00:15:36.340 --> 00:15:39.060]   "No, we have to give it to God, it's been sworn to God."
[00:15:39.060 --> 00:15:41.580]   So they wouldn't care for their immediate family,
[00:15:41.580 --> 00:15:42.620]   so in the name of religion,
[00:15:42.620 --> 00:15:44.300]   they could care more for themselves.
[00:15:44.300 --> 00:15:46.880]   And he said, "This is not the way of God, you hypocrite.
[00:15:46.880 --> 00:15:48.600]   "Rightly did Isaiah prophesy of you."
[00:15:48.600 --> 00:15:49.740]   Listen to what Jesus says.
[00:15:49.740 --> 00:15:51.400]   "You people honor me with your lips,
[00:15:51.400 --> 00:15:52.980]   "but your heart is far from me.
[00:15:52.980 --> 00:15:56.760]   "In vain do you say you exalt me,
[00:15:56.760 --> 00:15:59.560]   "because you teach as the doctrines of God
[00:15:59.560 --> 00:16:00.840]   "the precepts of men."
[00:16:00.840 --> 00:16:03.660]   Now, when the remnant speaks this way,
[00:16:03.660 --> 00:16:04.500]   I just wanna show you this,
[00:16:04.500 --> 00:16:06.500]   this is a little prequel to where we're going.
