
[00:00:00.000 --> 00:00:03.460]   [MUSIC PLAYING]
[00:02:23.680 --> 00:02:25.840]   So when I look at that picture, I kind of
[00:02:25.840 --> 00:02:29.920]   see past the cut off khaki shorts.
[00:02:29.920 --> 00:02:31.520]   I see past the Chacos.
[00:02:31.520 --> 00:02:32.440]   I see past the hair.
[00:02:32.440 --> 00:02:34.080]   I see past all of that.
[00:02:34.080 --> 00:02:37.320]   And I see all of the goodness that God
[00:02:37.320 --> 00:02:39.800]   had done in my life over the past month
[00:02:39.800 --> 00:02:42.200]   that I had been out of the country.
[00:02:42.200 --> 00:02:45.160]   Because a month before that, my life
[00:02:45.160 --> 00:02:48.880]   had really crashed into rock bottom
[00:02:48.880 --> 00:02:50.760]   due to compromising decisions.
[00:02:50.760 --> 00:02:54.120]   I was living in the midst of a bunch of unnecessary pain.
[00:02:54.120 --> 00:02:55.600]   A couple of weeks ago, I told you
[00:02:55.600 --> 00:02:58.080]   that there's a difference between unavoidable pain
[00:02:58.080 --> 00:02:59.680]   and unnecessary pain.
[00:02:59.680 --> 00:03:02.160]   Unavoidable pain is the pain that will find you.
[00:03:02.160 --> 00:03:03.680]   You don't have to go looking for it.
[00:03:03.680 --> 00:03:07.040]   It will track you down.
[00:03:07.040 --> 00:03:08.840]   But then there's unnecessary pain.
[00:03:08.840 --> 00:03:11.840]   And it's what comes from compromising decisions
[00:03:11.840 --> 00:03:13.120]   in your life.
[00:03:13.120 --> 00:03:18.680]   I tell you that because when I look back to when I was 24,
[00:03:18.680 --> 00:03:21.760]   there's various things that I can look back and I can say,
[00:03:21.760 --> 00:03:24.320]   I'm so glad that I did that.
[00:03:24.320 --> 00:03:26.760]   Like, I'm so glad that I took that trip to Europe
[00:03:26.760 --> 00:03:27.800]   with friends.
[00:03:27.800 --> 00:03:31.600]   I'm so glad that I did some spontaneous road trips.
[00:03:31.600 --> 00:03:34.480]   I'm so glad that I went back to A&M
[00:03:34.480 --> 00:03:35.960]   to watch some football games.
[00:03:35.960 --> 00:03:39.000]   Like, there's a lot of things that I did when I was 24
[00:03:39.000 --> 00:03:40.120]   that I'm glad I did.
[00:03:40.120 --> 00:03:43.480]   I'm glad that I jumped in and volunteered with Lake Highlands
[00:03:43.480 --> 00:03:47.120]   Young Life and invested in high school kids.
[00:03:47.120 --> 00:03:49.760]   And at the same time, there's various things
[00:03:49.760 --> 00:03:53.920]   that I can look back at that I did when I was 24.
[00:03:53.920 --> 00:03:59.240]   And I look back and I just think, what was I thinking?
[00:03:59.240 --> 00:04:02.080]   And so the reason that I bring that up is what's interesting
[00:04:02.080 --> 00:04:04.320]   is if you think about where you're at right now,
[00:04:04.320 --> 00:04:08.360]   whether you're 27 or 32 or you just graduated college
[00:04:08.360 --> 00:04:11.060]   and you just moved to Dallas, what's interesting
[00:04:11.060 --> 00:04:15.640]   is 10 years from now, 15 years from now, 20 years from now,
[00:04:15.640 --> 00:04:19.160]   you're going to look back onto this moment.
[00:04:19.160 --> 00:04:23.120]   You're going to look back on who you were at 2023
[00:04:23.120 --> 00:04:25.120]   and you're going to have a picture of yourself
[00:04:25.120 --> 00:04:26.720]   and you're going to see it.
[00:04:26.720 --> 00:04:29.880]   And it's going to jog your memory about the life
[00:04:29.880 --> 00:04:31.080]   you were living right now.
[00:04:31.080 --> 00:04:33.580]   And there's going to be things that you're going to look back
[00:04:33.580 --> 00:04:36.800]   and you're going to think, I'm so glad I did that.
[00:04:36.800 --> 00:04:38.500]   And then there's going to be other things
[00:04:38.500 --> 00:04:44.360]   that you're actually doing right now in your life.
[00:04:44.360 --> 00:04:46.080]   10 years from now, 15 years from now,
[00:04:46.080 --> 00:04:49.000]   you're going to look back on this time, this season,
[00:04:49.000 --> 00:04:53.040]   and you're going to say, what was I thinking?
[00:04:53.040 --> 00:04:54.880]   Isn't that crazy to think about?
[00:04:54.880 --> 00:04:56.680]   You're going to think, what was I thinking?
[00:04:56.680 --> 00:04:58.400]   Why did I date him?
[00:04:58.400 --> 00:05:00.240]   Why did I date her?
[00:05:00.240 --> 00:05:01.960]   Why did I go there?
[00:05:01.960 --> 00:05:04.640]   That was such a terrible idea.
[00:05:04.640 --> 00:05:05.680]   What was I thinking?
[00:05:05.680 --> 00:05:12.160]   And so there's been various times in my life
[00:05:12.160 --> 00:05:14.280]   where people have asked me, hey, if you could go back
[00:05:14.280 --> 00:05:16.080]   and talk to your younger self, what
[00:05:16.080 --> 00:05:17.720]   would you tell your younger self?
[00:05:17.720 --> 00:05:19.400]   And so that's what I want to do tonight.
[00:05:19.400 --> 00:05:22.200]   I want to share with you five things
[00:05:22.200 --> 00:05:25.040]   that I would share with my young adult self.
[00:05:25.040 --> 00:05:28.240]   Like if I could go back and talk to 24-year-old Timothy
[00:05:28.240 --> 00:05:32.320]   Attiq, there's five things that I would share with him.
[00:05:32.320 --> 00:05:34.400]   And what's interesting is the five things
[00:05:34.400 --> 00:05:37.440]   that I'm going to share aren't my own.
[00:05:37.440 --> 00:05:39.240]   Like this is not my own material.
[00:05:39.240 --> 00:05:42.760]   They just come straight out of the end
[00:05:42.760 --> 00:05:44.240]   of the book of Ecclesiastes.
[00:05:44.240 --> 00:05:46.440]   They actually come from King Solomon.
[00:05:46.440 --> 00:05:47.820]   If you're new to the porch, we've
[00:05:47.820 --> 00:05:51.640]   been in a series walking through the book of Ecclesiastes.
[00:05:51.640 --> 00:05:53.720]   You might not be familiar with Ecclesiastes,
[00:05:53.720 --> 00:05:56.720]   but it's considered wisdom literature,
[00:05:56.720 --> 00:06:01.800]   which means it can show you how to live a wise life.
[00:06:01.800 --> 00:06:03.800]   It was written by one of the wisest people
[00:06:03.800 --> 00:06:07.160]   to ever walk on the face of the earth.
[00:06:07.160 --> 00:06:12.600]   It is highly applicable to the lives of young adults.
[00:06:12.600 --> 00:06:14.960]   In fact, right there at the end of the book,
[00:06:14.960 --> 00:06:15.840]   you know what it is?
[00:06:15.840 --> 00:06:19.480]   Is it is King Solomon who is old in life,
[00:06:19.480 --> 00:06:24.640]   and he's basically giving his swan song
[00:06:24.640 --> 00:06:26.960]   to the next generation.
[00:06:26.960 --> 00:06:31.040]   He is speaking into the lives of young adults.
[00:06:31.040 --> 00:06:33.200]   And what we're going to see King Solomon say
[00:06:33.200 --> 00:06:36.120]   to the next generation, and what ends up
[00:06:36.120 --> 00:06:39.760]   being the five things that I would say to my young adult
[00:06:39.760 --> 00:06:42.180]   self are the things that I want to share with you tonight.
[00:06:42.180 --> 00:06:45.080]   The five things that we're going to see from King Solomon
[00:06:45.080 --> 00:06:45.580]   is this.
[00:06:45.580 --> 00:06:47.160]   I'll share them with you now, and then
[00:06:47.160 --> 00:06:49.000]   we'll begin to walk through it.
[00:06:49.000 --> 00:06:51.440]   First, before you follow your heart,
[00:06:51.440 --> 00:06:54.720]   you need a new and cultivated heart.
[00:06:54.720 --> 00:06:58.920]   Number two, embrace where God has you.
[00:06:58.920 --> 00:07:02.560]   Number three, today is the best day
[00:07:02.560 --> 00:07:05.680]   to wholeheartedly follow Jesus.
[00:07:05.680 --> 00:07:09.920]   Number four, your view of God determines your response to God.
[00:07:09.920 --> 00:07:14.380]   And number five, never get over the gospel.
[00:07:14.380 --> 00:07:16.080]   That's what we're going to unpack tonight.
[00:07:16.080 --> 00:07:18.800]   If I could go back and talk to my 24-year-old self,
[00:07:18.800 --> 00:07:21.200]   that's what I would tell him.
[00:07:21.200 --> 00:07:23.100]   And that's what I hope you hear tonight.
[00:07:23.100 --> 00:07:25.640]   So if you have a Bible, turn with me
[00:07:25.640 --> 00:07:28.320]   to Ecclesiastes chapter 11.
[00:07:28.320 --> 00:07:30.920]   We're going to start in 11, and then we're
[00:07:30.920 --> 00:07:33.520]   going to go through the end of the book,
[00:07:33.520 --> 00:07:35.720]   and we're going to finish our series tonight.
[00:07:35.720 --> 00:07:44.920]   [AUDIO OUT]
[00:07:44.920 --> 00:07:47.360]   Ecclesiastes chapter 11 is where we're
[00:07:47.360 --> 00:07:50.440]   going to find our first truth, which
[00:07:50.440 --> 00:07:52.600]   is before you follow your heart, you
[00:07:52.600 --> 00:07:54.880]   need a new and cultivated heart.
[00:07:54.880 --> 00:07:58.920]   So from King Solomon talking to the next generation,
[00:07:58.920 --> 00:08:00.760]   that is what he wants you to know.
[00:08:00.760 --> 00:08:02.800]   Look at what he says in verse 9.
[00:08:02.800 --> 00:08:08.080]   He says, "Rejoice, O young man, in your youth."
[00:08:08.080 --> 00:08:10.200]   Rejoice, O young man, in your youth,
[00:08:10.200 --> 00:08:14.720]   and let your heart cheer you in the days of your youth.
[00:08:14.720 --> 00:08:15.880]   Do you see what he's saying?
[00:08:15.880 --> 00:08:18.280]   He's saying, look, your young adult years,
[00:08:18.280 --> 00:08:20.600]   they are great years.
[00:08:20.600 --> 00:08:23.320]   Like, enjoy them.
[00:08:23.320 --> 00:08:26.480]   Make the most of the years that you have right now.
[00:08:26.480 --> 00:08:29.120]   Like, don't let these years slip by.
[00:08:29.120 --> 00:08:32.080]   That's what he's saying when he says, let your heart cheer you
[00:08:32.080 --> 00:08:33.440]   in the days of your youth.
[00:08:33.440 --> 00:08:35.280]   And then he goes on, and watch what he says.
[00:08:35.280 --> 00:08:39.240]   He says, "Walk in the ways of your heart."
[00:08:39.240 --> 00:08:42.240]   We might say in our day, follow your heart.
[00:08:42.240 --> 00:08:46.240]   Walk in the ways of your heart in the sight of your eyes,
[00:08:46.240 --> 00:08:49.680]   but know that for all these things,
[00:08:49.680 --> 00:08:51.440]   God will bring you into judgment.
[00:08:51.440 --> 00:08:54.800]   So this is very interesting, because what Solomon is doing
[00:08:54.800 --> 00:08:58.680]   is he's like putting bumpers on the bowling alley lane.
[00:08:58.680 --> 00:09:03.440]   He's like, look, there's room for you to take--
[00:09:03.440 --> 00:09:07.320]   there's a fairway, and there are bumpers
[00:09:07.320 --> 00:09:10.320]   that will keep you on track.
[00:09:10.320 --> 00:09:13.120]   The reason I say that is he says, follow your heart,
[00:09:13.120 --> 00:09:17.800]   but just remember that God will bring you into judgment.
[00:09:17.800 --> 00:09:23.240]   So when Solomon says, follow your heart, and when he says,
[00:09:23.240 --> 00:09:27.600]   walk in the sight of your eyes, here's what he's getting at.
[00:09:27.600 --> 00:09:31.800]   He's saying, look, you have more freedom right now
[00:09:31.800 --> 00:09:33.880]   than you will ever have in your life.
[00:09:33.880 --> 00:09:36.600]   And I know some of you guys are crushing 60 hours a week,
[00:09:36.600 --> 00:09:38.320]   but here's what I'm really saying.
[00:09:38.320 --> 00:09:43.760]   What I'm saying is you will only gain more responsibility
[00:09:43.760 --> 00:09:45.600]   the older you get.
[00:09:45.600 --> 00:09:47.480]   Like if you get married, you're going to have a wife.
[00:09:47.480 --> 00:09:51.160]   If you have kids, you're going to have a husband or wife
[00:09:51.160 --> 00:09:54.480]   and kids, and you might work your way up in your job.
[00:09:54.480 --> 00:09:58.360]   I was talking to one guy in his 60s recently,
[00:09:58.360 --> 00:10:01.320]   and he was like, I had worked myself to a place
[00:10:01.320 --> 00:10:06.440]   where I had five kids at home and 20 kids at work.
[00:10:06.440 --> 00:10:07.600]   What was he saying?
[00:10:07.600 --> 00:10:13.040]   He was like, my life was full of responsibility.
[00:10:13.040 --> 00:10:14.880]   But right now, in your young adult years,
[00:10:14.880 --> 00:10:16.440]   this is the most free you'll ever be.
[00:10:16.440 --> 00:10:21.880]   So what Solomon is saying is even though you are still busy,
[00:10:21.880 --> 00:10:24.160]   responsibility is only going to increase.
[00:10:24.160 --> 00:10:25.800]   So don't waste this time.
[00:10:25.800 --> 00:10:28.120]   Don't miss it, because you're full of passion.
[00:10:28.120 --> 00:10:31.680]   The heart is like the control center of your being.
[00:10:31.680 --> 00:10:34.520]   It speaks to your thoughts and your desires,
[00:10:34.520 --> 00:10:36.440]   your motivations, your dreams.
[00:10:36.440 --> 00:10:39.280]   And so what Solomon is saying is, hey, you've got dreams.
[00:10:39.280 --> 00:10:40.520]   You've got ambitions.
[00:10:40.520 --> 00:10:42.320]   You've got desires.
[00:10:42.320 --> 00:10:44.120]   And you should pursue those.
[00:10:44.120 --> 00:10:49.040]   Don't wait till some someday when
[00:10:49.040 --> 00:10:50.840]   it feels like all the stars align for you
[00:10:50.840 --> 00:10:55.440]   to finally follow your passions and follow your ambitions.
[00:10:55.440 --> 00:10:58.280]   He's saying, do it now.
[00:10:58.280 --> 00:11:02.680]   When he says, walk in the sight of your eyes,
[00:11:02.680 --> 00:11:05.840]   your eyes are the way that you perceive opportunity.
[00:11:05.840 --> 00:11:10.200]   So Solomon is saying, look, if you're beholding opportunity,
[00:11:10.200 --> 00:11:11.400]   step into it.
[00:11:11.400 --> 00:11:12.400]   Let's go.
[00:11:12.400 --> 00:11:13.480]   Don't wait around.
[00:11:13.480 --> 00:11:15.120]   Don't wait for someday.
[00:11:15.120 --> 00:11:16.560]   Today is the day.
[00:11:16.560 --> 00:11:18.080]   Get moving.
[00:11:18.080 --> 00:11:20.160]   Do it.
[00:11:20.160 --> 00:11:23.400]   And at the same time, he puts bumpers on it.
[00:11:23.400 --> 00:11:28.360]   And he says, just remember, though, for all of these
[00:11:28.360 --> 00:11:33.680]   things, remember, God will bring you into judgment.
[00:11:33.680 --> 00:11:35.960]   What's he saying there?
[00:11:35.960 --> 00:11:39.360]   He's saying, look, follow your passions.
[00:11:39.360 --> 00:11:42.640]   But just remember, God cares about your passions.
[00:11:42.640 --> 00:11:43.520]   Follow your dreams.
[00:11:43.520 --> 00:11:45.680]   But remember, God cares about your dreams
[00:11:45.680 --> 00:11:47.600]   and your opportunities.
[00:11:47.600 --> 00:11:52.520]   Not every passion or dream or opportunity is worth following.
[00:11:52.520 --> 00:11:54.960]   God cares about how you live now.
[00:11:54.960 --> 00:11:59.360]   So that's why the point is, before you follow your heart,
[00:11:59.360 --> 00:12:03.240]   you need a new and cultivated heart.
[00:12:03.240 --> 00:12:07.120]   What I'm really saying is, before you follow your dreams,
[00:12:07.120 --> 00:12:10.400]   you just need to make sure that they're godly dreams.
[00:12:10.400 --> 00:12:12.120]   And before you follow your desires,
[00:12:12.120 --> 00:12:15.800]   you just need to make sure that they're godly desires.
[00:12:15.800 --> 00:12:19.160]   We live in a day and time where we love the idea of just doing
[00:12:19.160 --> 00:12:22.320]   what feels right.
[00:12:22.320 --> 00:12:23.480]   But let's just be clear.
[00:12:23.480 --> 00:12:29.040]   Sometimes really bad things are going to feel really good.
[00:12:29.040 --> 00:12:34.080]   Like things that lead to really major brokenness in your life
[00:12:34.080 --> 00:12:38.160]   can feel really good at different points.
[00:12:38.160 --> 00:12:40.880]   So it's just good to have an understanding of our hearts.
[00:12:40.880 --> 00:12:42.680]   We talked about this a couple of weeks ago.
[00:12:42.680 --> 00:12:47.000]   Jeremiah 17 9 says, "The heart is deceitful above all things
[00:12:47.000 --> 00:12:48.160]   and desperately sick."
[00:12:48.160 --> 00:12:49.960]   Who can understand it?
[00:12:49.960 --> 00:12:52.640]   The heart is described as deceitful.
[00:12:52.640 --> 00:12:57.400]   Like your heart, apart from Jesus, it will deceive you.
[00:12:57.400 --> 00:13:00.560]   And it will lead you to do dumb things.
[00:13:00.560 --> 00:13:02.200]   But the good news of the gospel is
[00:13:02.200 --> 00:13:04.800]   that we are promised a new heart in Jesus.
[00:13:04.800 --> 00:13:07.000]   That's why I say, before you follow your heart,
[00:13:07.000 --> 00:13:09.520]   you need a new heart.
[00:13:09.520 --> 00:13:12.760]   Ezekiel 36 26 says, "And I will give you
[00:13:12.760 --> 00:13:15.920]   a new heart and a new spirit I will put within you.
[00:13:15.920 --> 00:13:18.400]   And I will remove the heart of stone from your flesh
[00:13:18.400 --> 00:13:21.160]   and give you a heart of flesh."
[00:13:21.160 --> 00:13:24.360]   So when you come to know Jesus Christ,
[00:13:24.360 --> 00:13:26.800]   you're not a bad person that becomes good.
[00:13:26.800 --> 00:13:30.520]   You're a dead person that becomes new.
[00:13:30.520 --> 00:13:33.480]   And part of that is that you're given a new heart, which
[00:13:33.480 --> 00:13:37.240]   has new desires.
[00:13:37.240 --> 00:13:39.760]   And so your dreams become more in line
[00:13:39.760 --> 00:13:41.120]   with God's dreams for you.
[00:13:41.120 --> 00:13:45.840]   Your desires become more in line with God's desires for you.
[00:13:45.840 --> 00:13:47.400]   But before you follow your heart,
[00:13:47.400 --> 00:13:49.520]   you don't just need a new heart.
[00:13:49.520 --> 00:13:52.140]   You need a cultivated heart.
[00:13:52.140 --> 00:13:54.120]   Here's what I mean.
[00:13:54.120 --> 00:13:56.000]   God might put a new heart within you,
[00:13:56.000 --> 00:13:58.720]   but that heart needs to be cultivated.
[00:13:58.720 --> 00:14:02.120]   Like, you're not just going to magically trust in Jesus
[00:14:02.120 --> 00:14:06.760]   and then everything always in your life is just about Jesus.
[00:14:06.760 --> 00:14:09.960]   Like, you wake up every morning and all you want to do
[00:14:09.960 --> 00:14:11.960]   is be where Jesus is.
[00:14:11.960 --> 00:14:14.440]   And all you want to do is what Jesus wants you to do.
[00:14:14.440 --> 00:14:16.160]   No, there's still a battle inside of you.
[00:14:16.160 --> 00:14:23.160]   So that heart has to be cultivated by Jesus.
[00:14:23.160 --> 00:14:24.400]   So what does that look like?
[00:14:24.400 --> 00:14:26.320]   Well, let me explain it this way.
[00:14:26.320 --> 00:14:29.240]   I'm a big Dallas Cowboys football fan.
[00:14:29.240 --> 00:14:32.080]   Like, I don't know if there's any Cowboys fans.
[00:14:32.080 --> 00:14:34.160]   I don't know what your team is.
[00:14:34.160 --> 00:14:38.720]   Whoever your team is, you can just apply it to your situation.
[00:14:38.720 --> 00:14:40.640]   But I want you-- here's what I want you to think about.
[00:14:40.640 --> 00:14:42.200]   I want you to think about this.
[00:14:42.200 --> 00:14:45.160]   What if the Cowboys are on offense
[00:14:45.160 --> 00:14:47.640]   and they got into the huddle and Dak Prescott was like,
[00:14:47.640 --> 00:14:49.240]   here's what I'm thinking, guys.
[00:14:49.240 --> 00:14:52.360]   Everybody just follow your heart.
[00:14:52.360 --> 00:14:53.840]   Like, that's what I'm going to do?
[00:14:53.840 --> 00:14:56.360]   I'm going to follow my heart?
[00:14:56.360 --> 00:14:57.920]   Pollard, what are you thinking?
[00:14:57.920 --> 00:15:00.000]   You're going to follow your heart behind me?
[00:15:00.000 --> 00:15:00.840]   Great.
[00:15:00.840 --> 00:15:02.520]   C.D. Lamb, what are you thinking?
[00:15:02.520 --> 00:15:04.000]   You're going to go out and follow your heart?
[00:15:04.000 --> 00:15:05.080]   Whatever you want to do.
[00:15:05.080 --> 00:15:06.760]   Offensive line, what are you thinking?
[00:15:06.760 --> 00:15:07.720]   Don't tell me.
[00:15:07.720 --> 00:15:08.640]   Follow your heart.
[00:15:08.640 --> 00:15:10.720]   We'll just see what happens.
[00:15:10.720 --> 00:15:14.680]   Can you imagine how chaotic that would be?
[00:15:14.680 --> 00:15:18.240]   It would be crazy if Dak was like,
[00:15:18.240 --> 00:15:19.400]   I'm going to follow my heart.
[00:15:19.400 --> 00:15:22.240]   Everyone, you just do whatever you want to do,
[00:15:22.240 --> 00:15:23.600]   and it's going to be great.
[00:15:23.600 --> 00:15:25.640]   It won't be great because you actually
[00:15:25.640 --> 00:15:28.600]   have an opposing team that has been watching film
[00:15:28.600 --> 00:15:31.320]   on how to take you down.
[00:15:31.320 --> 00:15:33.400]   And the same is true in the spiritual realm.
[00:15:33.400 --> 00:15:38.160]   We have an enemy who is seeking to take us down.
[00:15:38.160 --> 00:15:40.760]   And so when we just do whatever we want to do,
[00:15:40.760 --> 00:15:42.480]   a lot of times it doesn't go well.
[00:15:42.480 --> 00:15:45.840]   What do you see Dak Prescott doing in between each play?
[00:15:45.840 --> 00:15:47.640]   If you watch him, you're going to see him
[00:15:47.640 --> 00:15:48.680]   covering up his ears.
[00:15:48.680 --> 00:15:49.880]   Why?
[00:15:49.880 --> 00:15:51.680]   Because there's comms in his helmet
[00:15:51.680 --> 00:15:54.200]   and his coach is calling the play.
[00:15:54.200 --> 00:15:57.440]   If the comms not working, he's going to look to the sideline
[00:15:57.440 --> 00:15:59.320]   to get the play.
[00:15:59.320 --> 00:16:02.040]   Do you know what it looks like to cultivate your heart?
[00:16:02.040 --> 00:16:04.760]   To cultivate your heart is to consistently look
[00:16:04.760 --> 00:16:06.000]   to the sideline.
[00:16:06.000 --> 00:16:07.960]   You look to the coach to call the play.
[00:16:07.960 --> 00:16:09.040]   God is the coach.
[00:16:09.040 --> 00:16:11.880]   He is the one who is after our joy.
[00:16:11.880 --> 00:16:14.520]   He wants us to walk in fullness of joy.
[00:16:14.520 --> 00:16:20.160]   But that fullness of joy comes from our desires, our dreams,
[00:16:20.160 --> 00:16:23.080]   our motivations being driven by him.
[00:16:23.080 --> 00:16:26.080]   So when Solomon says, get going, walk
[00:16:26.080 --> 00:16:28.760]   in the ways of your heart, and in the sight of your eyes,
[00:16:28.760 --> 00:16:32.800]   what he's saying is, hey, when your heart and your sight
[00:16:32.800 --> 00:16:35.000]   are aligned with God, something amazing
[00:16:35.000 --> 00:16:38.200]   can happen in your young adult years.
[00:16:38.200 --> 00:16:40.560]   But what does it look like to look to the sidelines?
[00:16:40.560 --> 00:16:43.720]   Well, number one, you've got to come to Jesus.
[00:16:43.720 --> 00:16:45.800]   Like if you don't know Jesus, if you're here tonight
[00:16:45.800 --> 00:16:47.600]   and you're not a Christian, like you're just
[00:16:47.600 --> 00:16:50.320]   checking this thing out, you thought it was a restaurant
[00:16:50.320 --> 00:16:53.560]   and it's actually a church, you got tricked.
[00:16:53.560 --> 00:16:55.520]   But you're still-- you're here.
[00:16:55.520 --> 00:16:58.960]   So you might as well explore it.
[00:16:58.960 --> 00:16:59.880]   Come to Jesus.
[00:16:59.880 --> 00:17:02.160]   Put your trust in him.
[00:17:02.160 --> 00:17:03.520]   But don't just come to Jesus.
[00:17:03.520 --> 00:17:06.760]   Live surrendered to Jesus.
[00:17:06.760 --> 00:17:08.440]   Don't just make Jesus your savior.
[00:17:08.440 --> 00:17:10.360]   Let him be your king.
[00:17:10.360 --> 00:17:12.400]   Let him reign in your life.
[00:17:12.400 --> 00:17:13.880]   And then submit to his word.
[00:17:13.880 --> 00:17:17.120]   You can't know God's ways without knowing his word.
[00:17:17.120 --> 00:17:20.440]   Don't just know what other people say.
[00:17:20.440 --> 00:17:21.840]   Know what God says.
[00:17:21.840 --> 00:17:22.600]   He's the coach.
[00:17:22.600 --> 00:17:25.040]   He calls the plays.
[00:17:25.040 --> 00:17:28.480]   And then walk with others.
[00:17:28.480 --> 00:17:32.280]   Invite other Jesus followers into your life
[00:17:32.280 --> 00:17:34.120]   who can help you identify, hey, I
[00:17:34.120 --> 00:17:37.080]   don't think that that desire is in line with God's desires.
[00:17:37.080 --> 00:17:40.120]   Don't follow your heart in this situation
[00:17:40.120 --> 00:17:42.120]   because it's going to mislead you.
[00:17:42.120 --> 00:17:44.000]   So if I were to talk to my young adult self,
[00:17:44.000 --> 00:17:45.080]   here's what I would tell them.
[00:17:45.080 --> 00:17:47.040]   I would just say, before you follow your heart,
[00:17:47.040 --> 00:17:50.920]   you need a new and cultivated heart.
[00:17:50.920 --> 00:17:53.000]   The second thing that I would tell them
[00:17:53.000 --> 00:17:57.000]   is I would just say, embrace where God has you.
[00:17:57.000 --> 00:17:58.280]   Embrace it.
[00:17:58.280 --> 00:18:02.600]   When I say embrace, I am saying hug the place
[00:18:02.600 --> 00:18:06.440]   where God has you now.
[00:18:06.440 --> 00:18:11.000]   Look at what Solomon says in verse 10.
[00:18:11.000 --> 00:18:14.760]   He says, "Remove vexation from your heart.
[00:18:14.760 --> 00:18:17.760]   Put away pain from your body for your youth.
[00:18:17.760 --> 00:18:20.720]   In the dawn of life are vanity."
[00:18:20.720 --> 00:18:22.520]   I want to break down what he's saying here.
[00:18:22.520 --> 00:18:24.800]   When he says the dawn of life, that
[00:18:24.800 --> 00:18:27.320]   can be translated the prime of life.
[00:18:27.320 --> 00:18:29.800]   You are in the prime of life right now.
[00:18:29.800 --> 00:18:31.240]   Congratulations.
[00:18:31.240 --> 00:18:32.200]   You made it.
[00:18:32.200 --> 00:18:33.040]   You're there.
[00:18:33.040 --> 00:18:36.560]   You are officially in the prime of life.
[00:18:36.560 --> 00:18:42.120]   That word dawn, it literally means black or blackened.
[00:18:42.120 --> 00:18:44.240]   It's talking about the hair.
[00:18:44.240 --> 00:18:47.080]   Like you're in the stage of life where there is no gray hair
[00:18:47.080 --> 00:18:47.720]   yet.
[00:18:47.720 --> 00:18:49.920]   What's that like?
[00:18:49.920 --> 00:18:53.280]   It's been a minute since I was there.
[00:18:53.280 --> 00:18:58.400]   But he's saying, look, the dawn of life, youth
[00:18:58.400 --> 00:19:00.200]   and the dawn of life, they're vanity.
[00:19:00.200 --> 00:19:02.960]   That word vanity, it's the word that's
[00:19:02.960 --> 00:19:05.040]   used most in the book of Ecclesiastes.
[00:19:05.040 --> 00:19:07.160]   It's the Hebrew word hevel.
[00:19:07.160 --> 00:19:11.280]   It literally means mist or vapor.
