
[00:00:00.000 --> 00:00:23.000]   [ Music ]
[00:11:04.240 --> 00:11:05.240]   storm.
[00:11:05.240 --> 00:11:09.680]   And as water fills the boat, stress fills their souls.
[00:11:09.680 --> 00:11:10.880]   Why?
[00:11:10.880 --> 00:11:13.760]   Because they begin to feel out of control.
[00:11:13.760 --> 00:11:17.880]   We don't see any of these professional fishermen saying, "Been here, done this.
[00:11:17.880 --> 00:11:19.320]   We know what these storms are like.
[00:11:19.320 --> 00:11:20.800]   We just need to do that.
[00:11:20.800 --> 00:11:21.800]   Do this.
[00:11:21.800 --> 00:11:22.800]   You sit here.
[00:11:22.800 --> 00:11:23.800]   I'll do this."
[00:11:23.800 --> 00:11:24.800]   No.
[00:11:24.800 --> 00:11:28.040]   We see all of them saying, "I think that this is it.
[00:11:28.040 --> 00:11:31.480]   This is how the story of my life ends."
[00:11:31.480 --> 00:11:33.820]   And it shows us something very important.
[00:11:33.820 --> 00:11:35.840]   At the root of your stress, don't miss it.
[00:11:35.840 --> 00:11:39.820]   Here's the first key truth that you need to know if you want to address your stress.
[00:11:39.820 --> 00:11:44.920]   At the root of your stress is a lack of control.
[00:11:44.920 --> 00:11:45.920]   Do you realize that?
[00:11:45.920 --> 00:11:51.720]   Like if you were to just excavate down to the root of what is stressing you out, this
[00:11:51.720 --> 00:11:52.720]   is it.
[00:11:52.720 --> 00:11:56.040]   At the root of your stress is a lack of control.
[00:11:56.040 --> 00:11:59.480]   Like if you have more to do than time to do it, the reason that you're stressed is because
[00:11:59.480 --> 00:12:01.700]   you can't control the clock.
[00:12:01.700 --> 00:12:05.760]   You can't manufacture a 30-hour workday.
[00:12:05.760 --> 00:12:11.640]   If you're stressed out by the thought of being a bachelor to the rapture, some of you are
[00:12:11.640 --> 00:12:12.800]   like, "Sounds incredible."
[00:12:12.800 --> 00:12:17.000]   Others of you are like, "God, please no."
[00:12:17.000 --> 00:12:22.760]   But if the idea of being single for forever stresses you out, it's because you can't control
[00:12:22.760 --> 00:12:28.760]   when you're going to find somebody that it just makes sense to do life with for the rest
[00:12:28.760 --> 00:12:31.440]   of your life.
[00:12:31.440 --> 00:12:36.480]   If you're lonely and you just feel that stress of like, "What am I going to do this weekend?
[00:12:36.480 --> 00:12:40.040]   Is it going to be another weekend of me sitting here by myself?"
[00:12:40.040 --> 00:12:46.840]   If finances are tight, inflation is real right now, and yet maybe your salary isn't changing
[00:12:46.840 --> 00:12:49.520]   with it, and that is stressful.
[00:12:49.520 --> 00:12:52.760]   You're looking at your debt, you're looking at living in Dallas, and you're like, "Those
[00:12:52.760 --> 00:12:55.560]   two things don't work well together."
[00:12:55.560 --> 00:12:59.560]   It's stressing you out.
[00:12:59.560 --> 00:13:00.560]   Why?
[00:13:00.560 --> 00:13:01.720]   Because you feel out of control.
[00:13:01.720 --> 00:13:06.840]   You can't change how much money is coming in at the frequency it's coming in.
[00:13:06.840 --> 00:13:09.120]   At the root of your stress is a lack of control.
[00:13:09.120 --> 00:13:12.620]   So just do a deep dive into your own life.
[00:13:12.620 --> 00:13:13.880]   What is at the root of your stress?
[00:13:13.880 --> 00:13:17.520]   What is the thing that you cannot control?
[00:13:17.520 --> 00:13:19.160]   You're going to love the second key truth.
[00:13:19.160 --> 00:13:21.860]   Here it is.
[00:13:21.860 --> 00:13:26.920]   God will intentionally lead you into situations that you cannot control.
[00:13:26.920 --> 00:13:30.120]   No one's saying amen to that.
[00:13:30.120 --> 00:13:32.320]   But that's a reality.
[00:13:32.320 --> 00:13:38.440]   Like God will intentionally lead you into situations that you cannot control.
[00:13:38.440 --> 00:13:42.280]   Whose idea was it to go across to the other side of the Sea of Galilee?
[00:13:42.280 --> 00:13:44.080]   It was Jesus' idea.
[00:13:44.080 --> 00:13:47.840]   We know that Jesus is God, which means he knows all things.
[00:13:47.840 --> 00:13:54.480]   He knew that an "I think we are going to die" type of storm was going to come, and yet he
[00:13:54.480 --> 00:14:01.280]   suggested that they go across the sea at the exact time that there would be a storm.
[00:14:01.280 --> 00:14:04.480]   And then if you were to take this book and you were to just read the stories, you know
[00:14:04.480 --> 00:14:05.480]   what you would just see?
[00:14:05.480 --> 00:14:09.880]   You would see story after story of God putting his people in situations that they cannot
[00:14:09.880 --> 00:14:11.880]   control.
[00:14:11.880 --> 00:14:17.960]   Like Moses busts two million plus people out of slavery to Egypt and begins to take
[00:14:17.960 --> 00:14:21.560]   them on the largest road trip in history.
[00:14:21.560 --> 00:14:23.160]   And yet where did they find themselves?
[00:14:23.160 --> 00:14:25.160]   At a dead end.
[00:14:25.160 --> 00:14:30.160]   At a dead end with the Egyptian army in pursuit.
[00:14:30.160 --> 00:14:33.280]   Daniel was thrown into a den of lions.
[00:14:33.280 --> 00:14:36.880]   Shadrach, Meshach, and Abednego were thrown into a fiery furnace.
[00:14:36.880 --> 00:14:43.200]   Zechariah and Elizabeth were old, wrinkly, and barren.
[00:14:43.200 --> 00:14:48.760]   It's just story after story of God putting his people into situations that they cannot
[00:14:48.760 --> 00:14:49.760]   control.
[00:14:49.760 --> 00:14:54.240]   And I think it just begs the question, if God truly loved us, why would he do that?
[00:14:54.240 --> 00:14:58.400]   And I promise you I'll answer that question before I'm done.
[00:14:58.400 --> 00:15:04.040]   But the reason that we struggle with the fact that God will lead us into situations that
[00:15:04.040 --> 00:15:11.560]   we cannot control is because the majority of us are control freaks.
[00:15:11.560 --> 00:15:12.560]   We're control freaks.
[00:15:12.560 --> 00:15:18.560]   Like some of you are budding control freaks and some of you are in full bloom and you
[00:15:18.560 --> 00:15:21.680]   know who you are.
[00:15:21.680 --> 00:15:25.720]   We need to have every aspect of our lives under control.
[00:15:25.720 --> 00:15:27.900]   We need to have our bank account under control.
[00:15:27.900 --> 00:15:30.200]   We need to have our job title under control.
[00:15:30.200 --> 00:15:33.680]   We need to have our future plans under control.
[00:15:33.680 --> 00:15:36.480]   We need to have our relationship status under control.
[00:15:36.480 --> 00:15:40.260]   We need to have the number on the scale under control.
[00:15:40.260 --> 00:15:43.840]   We need to have the reflection in the mirror under control.
[00:15:43.840 --> 00:15:50.180]   We need to have our weekend plans under, we need every single aspect of our lives under
[00:15:50.180 --> 00:15:51.260]   control.
[00:15:51.260 --> 00:15:55.880]   And if that's you, if you need to be in control of every aspect of your life, let me just
[00:15:55.880 --> 00:16:00.140]   lovingly tell you what your life will perpetually feel like.
[00:16:00.140 --> 00:16:05.080]   It will constantly feel like trying to carry a big pile of laundry.
[00:16:05.080 --> 00:16:06.080]   What do I mean by that?
[00:16:06.080 --> 00:16:13.920]   Well, for the people in here who do their own laundry, hopefully that's everyone.
[00:16:13.920 --> 00:16:14.920]   What do you do?
[00:16:14.920 --> 00:16:19.240]   Okay, you stuff the washing machine with everything that you can get into it, sometimes too much
[00:16:19.240 --> 00:16:23.680]   stuff but then you take that stuff and you put it in the dryer and after the dryer's
[00:16:23.680 --> 00:16:25.080]   run its cycle, what do you do?
[00:16:25.080 --> 00:16:27.480]   You open the door.
[00:16:27.480 --> 00:16:31.620]   And you think to yourself, like, I'm going to get this all in one load.
[00:16:31.620 --> 00:16:34.120]   Like we're busy people.
[00:16:34.120 --> 00:16:38.840]   We don't have time to make multiple trips from the dryer to the couch or from the dryer
[00:16:38.840 --> 00:16:39.840]   to our bedroom.
[00:16:39.840 --> 00:16:40.840]   And so what do we do?
[00:16:40.840 --> 00:16:45.420]   We get in there and we scrape the inside of the dryer and it's a feeling deal.
[00:16:45.420 --> 00:16:48.740]   You just got to wait till you feel it.
[00:16:48.740 --> 00:16:55.940]   And when you just sense that you have every article of clothing in your grasp, that's
[00:16:55.940 --> 00:17:00.040]   when you begin to make the walk, the walk to the couch or to the bed.
[00:17:00.040 --> 00:17:08.100]   But as you're walking, you get this deep sense inside of you to look back.
[00:17:08.100 --> 00:17:11.340]   And what do you see?
[00:17:11.340 --> 00:17:13.420]   Man down.
[00:17:13.420 --> 00:17:15.820]   Sock down.
[00:17:15.820 --> 00:17:21.340]   Now, this is where we display our brilliance, people.
[00:17:21.340 --> 00:17:27.340]   Because instead of going and dropping off the pile and coming back, no, we developed
[00:17:27.340 --> 00:17:32.100]   this very noble and heroic mantra of no sock left behind.
[00:17:32.100 --> 00:17:40.540]   And so we back up with the entire pile and we try and balance the entire pile of laundry
[00:17:40.540 --> 00:17:44.740]   in one hand as if two hands was working out for us.
[00:17:44.740 --> 00:17:47.660]   We free up an entire hand to grab the sock.
[00:17:47.660 --> 00:17:51.940]   And when we have the sock in our grasp, just when we think we have it all together, what
[00:17:51.940 --> 00:17:54.660]   do you see?
[00:17:54.660 --> 00:17:59.860]   Whitey tighties down and shame on you for never switching to boxers, but this will be,
[00:17:59.860 --> 00:18:02.700]   this will just be your life.
[00:18:02.700 --> 00:18:06.300]   You will want control and you just won't have it.
[00:18:06.300 --> 00:18:10.020]   Like just when you think life is good, you know what?
[00:18:10.020 --> 00:18:12.020]   Financial sock down.
[00:18:12.020 --> 00:18:16.100]   And just when finances begin to come together, you know what?
[00:18:16.100 --> 00:18:19.900]   Relationship stock underwear, or those are two different things.
[00:18:19.900 --> 00:18:25.300]   Relationship underwear down.
[00:18:25.300 --> 00:18:28.780]   This is just your reality.
[00:18:28.780 --> 00:18:33.740]   God will intentionally lead you into situations that you cannot control.
[00:18:33.740 --> 00:18:40.000]   It leads me to the third key truth that you need to know if you want to address your stress.
[00:18:40.000 --> 00:18:44.180]   You don't have to be in control because Jesus already is.
[00:18:44.180 --> 00:18:46.180]   That's it.
[00:18:46.180 --> 00:18:51.020]   You don't have to be in control because Jesus Christ already is.
[00:18:51.020 --> 00:18:52.020]   Look back at the text.
[00:18:52.020 --> 00:18:54.540]   Look at what it says in verses 39 through 41.
[00:18:54.540 --> 00:19:00.380]   It says this, "And he," that's Jesus, "he awoke and rebuked the wind and said to the
[00:19:00.380 --> 00:19:03.460]   sea, 'Peace, be still.'
[00:19:03.460 --> 00:19:06.860]   And the wind ceased and there was a great calm.
[00:19:06.860 --> 00:19:08.780]   And he said to them, 'Why are you so afraid?
[00:19:08.780 --> 00:19:10.820]   Have you still no faith?'
[00:19:10.820 --> 00:19:15.300]   And they were filled with great fear and said to one another, 'Who then is this that even
[00:19:15.300 --> 00:19:18.380]   the wind and the sea obey him?'"
[00:19:18.380 --> 00:19:21.860]   So Jesus gets woken up and what does he do?
[00:19:21.860 --> 00:19:25.840]   He begins to talk to the sea.
[00:19:25.840 --> 00:19:31.820]   And I love it because in the original language of the New Testament, those words, "Peace,
[00:19:31.820 --> 00:19:34.980]   be still," do you know what they literally mean?
[00:19:34.980 --> 00:19:40.060]   It literally means be muzzled.
[00:19:40.060 --> 00:19:44.340]   So I don't know what type of image you have of Jesus in your head when you think about
[00:19:44.340 --> 00:19:46.440]   him calming the storm.
[00:19:46.440 --> 00:19:53.380]   But if your picture is of a meek and mild Jesus, kind of groggy, standing up, he's like,
[00:19:53.380 --> 00:19:57.380]   "Oh man, peace, dude, peace, peace, be still."
[00:19:57.380 --> 00:20:01.700]   No, it's be muzzled.
[00:20:01.700 --> 00:20:05.820]   It's shut up.
[00:20:05.820 --> 00:20:08.940]   Be quiet.
[00:20:08.940 --> 00:20:15.100]   I love that idea of like putting a muzzle on a barking dog.
[00:20:15.100 --> 00:20:19.100]   There was this TV show that used to be on a long time ago.
[00:20:19.100 --> 00:20:20.780]   It's called "The Dog Whisperer."
[00:20:20.780 --> 00:20:27.660]   I don't know if anyone in here ever encountered Cesar Millan is the dog whisperer.
[00:20:27.660 --> 00:20:30.660]   This show was fascinating.
[00:20:30.660 --> 00:20:32.420]   If you never saw it, let me just fill you in.
[00:20:32.420 --> 00:20:34.340]   Just try and picture this in your head.
[00:20:34.340 --> 00:20:38.820]   Like the show would start with a montage of clips of an unruly dog.
[00:20:38.820 --> 00:20:44.340]   I mean, the dog would be like biting its owner and barking at everyone that walked by and
[00:20:44.340 --> 00:20:47.580]   like eating the couch like in one swallow.
[00:20:47.580 --> 00:20:50.500]   Like it was nuts.
[00:20:50.500 --> 00:20:55.160]   And then Cesar would like pull up in his car and walk up to the door and knock and walk
[00:20:55.160 --> 00:21:01.900]   in and like within three seconds of Cesar being there, Cesar would just walk in, look
[00:21:01.900 --> 00:21:04.380]   at the dog and here's, this is all he would do.
[00:21:04.380 --> 00:21:05.380]   This is it.
[00:21:05.380 --> 00:21:11.420]   He would just go, "Hey, hey."
[00:21:11.420 --> 00:21:18.340]   And the dog would like stop eating the couch, look at Cesar, do the head tilt and fall over
[00:21:18.340 --> 00:21:19.340]   and die.
[00:21:19.340 --> 00:21:20.660]   It was crazy.
[00:21:20.660 --> 00:21:23.300]   It's crazy.
[00:21:23.300 --> 00:21:25.820]   He's the dog whisperer.
[00:21:25.820 --> 00:21:29.540]   And I think about that and I read this and I'm like, Jesus is the sea whisperer.
[00:21:29.540 --> 00:21:36.460]   He stands up, he's like, "Shut up, put a muzzle on it, be quiet."
[00:21:36.460 --> 00:21:41.820]   And in a moment in time, that sea goes from chaotic to calm.
[00:21:41.820 --> 00:21:44.380]   This is the power of Jesus.
[00:21:44.380 --> 00:21:48.860]   This is why I say you don't have to be in control because Jesus already is.
[00:21:48.860 --> 00:21:54.340]   Have you ever thought about the fact that Jesus was sleeping in the middle of a storm
[00:21:54.340 --> 00:21:58.180]   when everyone else on the boat is like, "This is it.
[00:21:58.180 --> 00:22:01.380]   This is how my life ends."
[00:22:01.380 --> 00:22:02.580]   And he's just asleep.
[00:22:02.580 --> 00:22:04.820]   He has to be woken up.
[00:22:04.820 --> 00:22:11.540]   Why was Jesus able to sleep in the midst of a, "I think we're going to die" type of storm?
[00:22:11.540 --> 00:22:14.360]   Because he wasn't threatened by the storm.
[00:22:14.360 --> 00:22:16.700]   He was already in control of the storm.
[00:22:16.700 --> 00:22:21.420]   Those waters had been created by God simply saying the word.
[00:22:21.420 --> 00:22:26.820]   Surely they could be calmed in the exact same way.
[00:22:26.820 --> 00:22:31.460]   And so can you just imagine if the great calm of the sea could become the great calm of
[00:22:31.460 --> 00:22:34.020]   your soul?
[00:22:34.020 --> 00:22:41.260]   Like when was the last time you just experienced peace?
[00:22:41.260 --> 00:22:43.420]   Like when I say that, when's the last time?
[00:22:43.420 --> 00:22:46.820]   Like try and date it.
[00:22:46.820 --> 00:22:56.460]   When's the last time you didn't have just that churning inside of you of stress?
[00:22:56.460 --> 00:22:59.780]   Like if you want the great calm of the sea to be the great calm of the soul, here's the
[00:22:59.780 --> 00:23:00.780]   good news.
[00:23:00.780 --> 00:23:05.660]   The apostle Paul, who wrote the majority of the New Testament, he helps us navigate the
[00:23:05.660 --> 00:23:06.660]   way.
[00:23:06.660 --> 00:23:10.380]   Here's what he says in Philippians chapter 4, verses 6 through 7.
