
[00:00:00.000 --> 00:00:11.000]   [Music]
[00:01:52.000 --> 00:01:54.000]   They thought they could carry this many,
[00:01:54.000 --> 00:01:56.000]   but they didn't have a grip.
[00:01:56.000 --> 00:01:58.000]   One slips out
[00:01:58.000 --> 00:02:00.000]   and it just makes this big commotion.
[00:02:00.000 --> 00:02:02.000]   Everybody turns around, stops,
[00:02:02.000 --> 00:02:04.000]   "What's going on over there?
[00:02:04.000 --> 00:02:06.000]   Oh, so-and-so dropped the chairs again."
[00:02:06.000 --> 00:02:08.000]   I start there
[00:02:08.000 --> 00:02:10.000]   because it's been an interesting season for me.
[00:02:10.000 --> 00:02:12.000]   I just want to let you in
[00:02:12.000 --> 00:02:14.000]   in my world a little bit.
[00:02:14.000 --> 00:02:16.000]   I metaphorically
[00:02:16.000 --> 00:02:18.000]   and metaphorically
[00:02:18.000 --> 00:02:20.000]   speaking, I think I carried more chairs
[00:02:20.000 --> 00:02:22.000]   than I was supposed to
[00:02:22.000 --> 00:02:24.000]   this summer.
[00:02:24.000 --> 00:02:26.000]   I had a friend
[00:02:26.000 --> 00:02:28.000]   really close to me, someone I love,
[00:02:28.000 --> 00:02:30.000]   got sick
[00:02:30.000 --> 00:02:32.000]   and I started
[00:02:32.000 --> 00:02:34.000]   stepping into their life
[00:02:34.000 --> 00:02:36.000]   and helping them and visiting doctors
[00:02:36.000 --> 00:02:38.000]   with them and going to appointments
[00:02:38.000 --> 00:02:40.000]   with them and
[00:02:40.000 --> 00:02:42.000]   really bearing
[00:02:42.000 --> 00:02:44.000]   that burden with them.
[00:02:44.000 --> 00:02:46.000]   I didn't realize how much
[00:02:46.000 --> 00:02:48.000]   stressful and how difficult it was.
[00:02:48.000 --> 00:02:50.000]   In the midst of speaking
[00:02:50.000 --> 00:02:52.000]   engagements, I taught at several
[00:02:52.000 --> 00:02:54.000]   different camps and was traveling this summer.
[00:02:54.000 --> 00:02:56.000]   Summers are really busy speaking time.
[00:02:56.000 --> 00:02:58.000]   I was scheduled
[00:02:58.000 --> 00:03:00.000]   to teach 25 times
[00:03:00.000 --> 00:03:02.000]   in six weeks.
[00:03:02.000 --> 00:03:04.000]   That was kind of going on.
[00:03:04.000 --> 00:03:06.000]   I signed a book deal.
[00:03:06.000 --> 00:03:08.000]   I'm writing a book
[00:03:08.000 --> 00:03:10.000]   to you guys, really. It's called "Welcome to Adulting."
[00:03:10.000 --> 00:03:12.000]   There were deadlines.
[00:03:12.000 --> 00:03:14.000]   The deadlines were
[00:03:14.000 --> 00:03:16.000]   kind of hanging over me.
[00:03:16.000 --> 00:03:18.000]   I picked up another chair
[00:03:18.000 --> 00:03:20.000]   and I picked up another chair
[00:03:20.000 --> 00:03:22.000]   and I picked up another chair.
[00:03:22.000 --> 00:03:24.000]   I didn't realize how many I had.
[00:03:24.000 --> 00:03:26.000]   I went down to Austin
[00:03:26.000 --> 00:03:28.000]   and I taught at a big church in Austin.
[00:03:28.000 --> 00:03:30.000]   Great opportunities.
[00:03:30.000 --> 00:03:32.000]   I loved to teach the Word of God.
[00:03:32.000 --> 00:03:34.000]   I loved to share the gospel.
[00:03:34.000 --> 00:03:36.000]   I went down there and taught three times,
[00:03:36.000 --> 00:03:38.000]   back to back to back.
[00:03:38.000 --> 00:03:40.000]   I was on the road. I was driving back to Dallas
[00:03:40.000 --> 00:03:42.000]   in a large church on the West Coast called
[00:03:42.000 --> 00:03:44.000]   one of the largest churches in the world,
[00:03:44.000 --> 00:03:46.000]   Rick Warren's church, if you know about it.
[00:03:46.000 --> 00:03:48.000]   I said, "Hey, can you come and speak here
[00:03:48.000 --> 00:03:50.000]   next Sunday, next weekend?"
[00:03:50.000 --> 00:03:52.000]   I said, "Man, I'd be honored."
[00:03:52.000 --> 00:03:54.000]   I came home and I taught here.
[00:03:54.000 --> 00:03:56.000]   I got on a plane and I flew to California.
[00:03:56.000 --> 00:03:58.000]   I was sitting in my hotel room.
[00:03:58.000 --> 00:04:00.000]   I was laying in the hotel bed.
[00:04:00.000 --> 00:04:02.000]   It was the night before I was teaching.
[00:04:02.000 --> 00:04:04.000]   The next day,
[00:04:04.000 --> 00:04:06.000]   it was going to be streamed
[00:04:06.000 --> 00:04:08.000]   to 13 campuses,
[00:04:08.000 --> 00:04:10.000]   30,000 people.
[00:04:10.000 --> 00:04:12.000]   I'm laying in bed and I can't sleep.
[00:04:12.000 --> 00:04:16.000]   I'm like, "Man, why can't I sleep?"
[00:04:16.000 --> 00:04:18.000]   I've got to sleep. I've got to teach.
[00:04:18.000 --> 00:04:20.000]   I've got to teach tomorrow.
[00:04:20.000 --> 00:04:22.000]   I'm going to be in front of 30,000 people.
[00:04:22.000 --> 00:04:24.000]   They brought in this silly guy from Texas.
[00:04:24.000 --> 00:04:26.000]   I've got to have my act together.
[00:04:26.000 --> 00:04:28.000]   Lord, help me sleep.
[00:04:28.000 --> 00:04:30.000]   When you try to sleep, you can't sleep.
[00:04:30.000 --> 00:04:32.000]   I'm laying there and I'm like, "Why can't I sleep?"
[00:04:32.000 --> 00:04:34.000]   I feel my heart just go boom.
[00:04:34.000 --> 00:04:36.000]   Ba-da-ba-boom.
[00:04:36.000 --> 00:04:38.000]   Ba-da-ba-boom.
[00:04:38.000 --> 00:04:40.000]   Something's not right.
[00:04:40.000 --> 00:04:42.000]   Something's not right with my heart, my physical heart.
[00:04:42.000 --> 00:04:44.000]   Something's wrong.
[00:04:44.000 --> 00:04:46.000]   I can't sleep. Something's wrong with my heart.
[00:04:46.000 --> 00:04:50.000]   I get through the night.
[00:04:50.000 --> 00:04:52.000]   I go the next day. I teach three times.
[00:04:52.000 --> 00:04:54.000]   I'm supposed to.
[00:04:54.000 --> 00:04:56.000]   I get on a plane. I come back to
[00:04:56.000 --> 00:04:58.000]   Dallas.
[00:04:58.000 --> 00:05:02.000]   I'm sitting in my house now.
[00:05:02.000 --> 00:05:04.000]   Ba-da-ba-boom.
[00:05:04.000 --> 00:05:06.000]   Ba-da-ba-boom.
[00:05:06.000 --> 00:05:08.000]   Thunder beats in my chest.
[00:05:08.000 --> 00:05:10.000]   I go to the emergency room.
[00:05:10.000 --> 00:05:14.000]   "Hey, guys. Something's not right."
[00:05:14.000 --> 00:05:18.000]   They hooked me up to an EKG, all these
[00:05:18.000 --> 00:05:20.000]   machines and wires.
[00:05:20.000 --> 00:05:22.000]   I said, "Yeah, I see some PVCs."
[00:05:22.000 --> 00:05:24.000]   I'm like, "What are PVCs?"
[00:05:24.000 --> 00:05:26.000]   "Pipes? What are you talking about?"
[00:05:26.000 --> 00:05:30.000]   They're like, "No. Premature ventricular contractions."
[00:05:30.000 --> 00:05:34.000]   "Oh, man. That doesn't sound good."
[00:05:34.000 --> 00:05:36.000]   That's just something I've been dealing with.
[00:05:36.000 --> 00:05:42.000]   Asking the Lord, honestly, to take from me.
[00:05:42.000 --> 00:05:44.000]   But in it, I see
[00:05:44.000 --> 00:05:46.000]   His extreme mercy.
[00:05:46.000 --> 00:05:48.000]   I don't believe that
[00:05:48.000 --> 00:05:50.000]   all health issues are caused by sin.
[00:05:50.000 --> 00:05:52.000]   Certainly don't believe that.
[00:05:52.000 --> 00:05:54.000]   That's a gross heresy.
[00:05:54.000 --> 00:05:56.000]   But as I look at my own,
[00:05:56.000 --> 00:05:58.000]   I can see a sin
[00:05:58.000 --> 00:06:00.000]   attached to it.
[00:06:00.000 --> 00:06:02.000]   The sin that is attached to it
[00:06:02.000 --> 00:06:04.000]   is the sin of pride.
[00:06:04.000 --> 00:06:08.000]   It's the pride of a Savior complex,
[00:06:08.000 --> 00:06:10.000]   thinking that I'm the only one that can help somebody.
[00:06:10.000 --> 00:06:14.000]   Moving into their situation,
[00:06:14.000 --> 00:06:16.000]   instead of allowing them to lean on their community,
[00:06:16.000 --> 00:06:18.000]   it's the sin of
[00:06:18.000 --> 00:06:20.000]   finding identity and success
[00:06:20.000 --> 00:06:22.000]   and book deals.
[00:06:22.000 --> 00:06:24.000]   The sin of wanting
[00:06:24.000 --> 00:06:26.000]   people to think much of me
[00:06:26.000 --> 00:06:28.000]   and not being able to say no.
[00:06:28.000 --> 00:06:30.000]   Not wanting to say no because every time you say yes,
[00:06:30.000 --> 00:06:32.000]   you're saying no to something.
[00:06:32.000 --> 00:06:34.000]   I didn't realize that, so I just kept saying yes.
[00:06:34.000 --> 00:06:36.000]   I kept saying yes, and going here,
[00:06:36.000 --> 00:06:38.000]   and flying here, and doing this.
[00:06:38.000 --> 00:06:40.000]   I'm thinking, "Man, this is all great."
[00:06:40.000 --> 00:06:42.000]   Before you know it, you start leaning on your own gifts,
[00:06:42.000 --> 00:06:44.000]   which is a sin.
[00:06:44.000 --> 00:06:46.000]   Just leaving God out of it and just going,
[00:06:46.000 --> 00:06:48.000]   "I do this routine."
[00:06:48.000 --> 00:06:50.000]   The sin of routine, where it's like,
[00:06:50.000 --> 00:06:52.000]   "I'm going to step up there, I'm going to put a microphone on,
[00:06:52.000 --> 00:06:54.000]   I'm going to speak, I'm going to open the Word, I'm going to teach,
[00:06:54.000 --> 00:06:56.000]   I'm going to give this illustration."
[00:06:56.000 --> 00:06:58.000]   You're just going through these things.
[00:06:58.000 --> 00:07:00.000]   It was the sin of pride.
[00:07:00.000 --> 00:07:04.000]   Pride is the grossest sin.
[00:07:04.000 --> 00:07:08.000]   The mother of all sins.
[00:07:08.000 --> 00:07:10.000]   In fact, C.S. Lewis
[00:07:10.000 --> 00:07:12.000]   says this about pride.
[00:07:12.000 --> 00:07:14.000]   Pride is the...
[00:07:14.000 --> 00:07:16.000]   He says, "According to
[00:07:16.000 --> 00:07:18.000]   Christian teachers, the essential vice,
[00:07:18.000 --> 00:07:20.000]   the utmost evil, is pride.
[00:07:20.000 --> 00:07:22.000]   Unchastity, or being
[00:07:22.000 --> 00:07:24.000]   unpure,
[00:07:24.000 --> 00:07:26.000]   anger, greed, drunkenness,
[00:07:26.000 --> 00:07:28.000]   and all that are mere
[00:07:28.000 --> 00:07:30.000]   flea bites in comparison.
[00:07:30.000 --> 00:07:32.000]   It was through pride that the devil
[00:07:32.000 --> 00:07:34.000]   became the devil.
[00:07:34.000 --> 00:07:36.000]   Pride leads to every other vice.
[00:07:36.000 --> 00:07:38.000]   It is the complete anti-God
[00:07:38.000 --> 00:07:40.000]   state of mind.
[00:07:40.000 --> 00:07:42.000]   Pride says that, "I want to be
[00:07:42.000 --> 00:07:44.000]   like God." Lucifer, in the kingdom of heaven,
[00:07:44.000 --> 00:07:46.000]   fell from heaven with the fallen angels.
[00:07:46.000 --> 00:07:48.000]   He says, "God, I don't want to worship you.
[00:07:48.000 --> 00:07:50.000]   I want to be like you." Adam and Eve, in the garden,
[00:07:50.000 --> 00:07:52.000]   says, "God, we don't trust you. You say
[00:07:52.000 --> 00:07:54.000]   that that's not good, but we want to see
[00:07:54.000 --> 00:07:56.000]   what it is. We think maybe you're holding goodness
[00:07:56.000 --> 00:07:58.000]   from us. That's pride."
[00:07:58.000 --> 00:08:00.000]   It's the biggest
[00:08:00.000 --> 00:08:02.000]   struggle in the room
[00:08:02.000 --> 00:08:04.000]   today, and it's the biggest struggle
[00:08:04.000 --> 00:08:06.000]   of everyone listening
[00:08:06.000 --> 00:08:08.000]   this evening.
[00:08:08.000 --> 00:08:12.000]   And I believe pride...
[00:08:12.000 --> 00:08:14.000]   Pride is the source of your anxiety.
[00:08:14.000 --> 00:08:16.000]   If you find
[00:08:16.000 --> 00:08:18.000]   yourself anxious, I want
[00:08:18.000 --> 00:08:20.000]   you to trace it back to pride. I know
[00:08:20.000 --> 00:08:22.000]   that's not helpful. I know that's not
[00:08:22.000 --> 00:08:24.000]   helpful. I understand that when I
[00:08:24.000 --> 00:08:26.000]   say pride is the source of your anxiety, it doesn't
[00:08:26.000 --> 00:08:28.000]   help you be less anxious. But if
[00:08:28.000 --> 00:08:30.000]   it's true,
[00:08:30.000 --> 00:08:32.000]   I think we can find something helpful
[00:08:32.000 --> 00:08:34.000]   in that truth, especially in this
[00:08:34.000 --> 00:08:36.000]   verse we're going to be
[00:08:36.000 --> 00:08:38.000]   in. And so we're starting a new series
[00:08:38.000 --> 00:08:40.000]   tonight. I know it's the end of the year. This is
[00:08:40.000 --> 00:08:42.000]   the series that we will kick the year off. It's called
[00:08:42.000 --> 00:08:44.000]   Vice and Virtue. Vice
[00:08:44.000 --> 00:08:46.000]   and Virtue, where every week we will look at a
[00:08:46.000 --> 00:08:48.000]   vice and a virtue, the menaces and the marks
[00:08:48.000 --> 00:08:50.000]   of Christianity.
[00:08:50.000 --> 00:08:52.000]   And so tonight, the subject is
[00:08:52.000 --> 00:08:54.000]   pride and humility, the vice and
[00:08:54.000 --> 00:08:56.000]   the virtue, pride and
[00:08:56.000 --> 00:08:58.000]   humility as we dive
[00:08:58.000 --> 00:09:00.000]   in on this specific topic.
[00:09:00.000 --> 00:09:06.000]   And so there's some questions I can ask you to see if you
[00:09:06.000 --> 00:09:08.000]   struggle with pride.
[00:09:08.000 --> 00:09:12.000]   Are you anxious?
[00:09:12.000 --> 00:09:14.000]   Are you critical
[00:09:14.000 --> 00:09:16.000]   of others?
[00:09:16.000 --> 00:09:18.000]   Are you defensive when someone
[00:09:18.000 --> 00:09:20.000]   points out sin in your life?
[00:09:20.000 --> 00:09:22.000]   Do you justify?
[00:09:22.000 --> 00:09:24.000]   Explain it away. Do you quickly notice
[00:09:24.000 --> 00:09:26.000]   pride in others? He's prideful. She's so
[00:09:26.000 --> 00:09:28.000]   prideful. Do you constantly
[00:09:28.000 --> 00:09:30.000]   seek out others' approval?
[00:09:30.000 --> 00:09:32.000]   Are you
[00:09:32.000 --> 00:09:34.000]   insecure?
[00:09:34.000 --> 00:09:36.000]   Do you take advantage of
[00:09:36.000 --> 00:09:38.000]   God's grace?
[00:09:38.000 --> 00:09:40.000]   Do you feel
[00:09:40.000 --> 00:09:42.000]   shame? Or
[00:09:42.000 --> 00:09:44.000]   think your sin or brokenness is bigger
[00:09:44.000 --> 00:09:46.000]   than God's grace? Do you believe
[00:09:46.000 --> 00:09:48.000]   that you are worthless or unforgiven?
[00:09:48.000 --> 00:09:50.000]   That's prideful. Does a particular
[00:09:50.000 --> 00:09:52.000]   sin define you
[00:09:52.000 --> 00:09:54.000]   more than God's claims on your life?
[00:09:54.000 --> 00:09:58.000]   I believe this vice, more than
[00:09:58.000 --> 00:10:00.000]   any other sin, is robbing you of God's
[00:10:00.000 --> 00:10:02.000]   favor,
[00:10:02.000 --> 00:10:04.000]   His blessing,
[00:10:04.000 --> 00:10:06.000]   His joy,
[00:10:06.000 --> 00:10:08.000]   and His abundant
[00:10:08.000 --> 00:10:10.000]   grace.
[00:10:10.000 --> 00:10:12.000]   And if you
[00:10:12.000 --> 00:10:14.000]   fall into this sin,
[00:10:14.000 --> 00:10:16.000]   I'm warning you tonight,
[00:10:16.000 --> 00:10:18.000]   the chairs you're carrying, they are
[00:10:18.000 --> 00:10:20.000]   going to come crashing down.
[00:10:20.000 --> 00:10:22.000]   It is only a matter of time.
[00:10:22.000 --> 00:10:24.000]   It's only a matter of time
[00:10:24.000 --> 00:10:26.000]   before there's a big
[00:10:26.000 --> 00:10:28.000]   noise and a commotion around
[00:10:28.000 --> 00:10:30.000]   you. And at the base
[00:10:30.000 --> 00:10:32.000]   of it is pride.
[00:10:32.000 --> 00:10:34.000]   I'm going to be in 1 Peter 5.
[00:10:34.000 --> 00:10:36.000]   If you want to turn there
[00:10:36.000 --> 00:10:38.000]   and your Bibles are on your phones,
[00:10:38.000 --> 00:10:40.000]   I want to welcome those tuning in from
[00:10:40.000 --> 00:10:42.000]   around the world, especially our friends in Fort Worth
[00:10:42.000 --> 00:10:44.000]   this evening, our friends in
[00:10:44.000 --> 00:10:46.000]   Houston, and those that
[00:10:46.000 --> 00:10:48.000]   are joining the stream online through
[00:10:48.000 --> 00:10:50.000]   the app. In 1 Peter
[00:10:50.000 --> 00:10:52.000]   5, I'll read the Scripture to
[00:10:52.000 --> 00:10:54.000]   you, and before I do, I want you to know
[00:10:54.000 --> 00:10:56.000]   this has been a lifeline for me. I don't know that
[00:10:56.000 --> 00:10:58.000]   my heart's ever been more around a Scripture that I've
[00:10:58.000 --> 00:11:00.000]   taught, because when that happened to me
[00:11:00.000 --> 00:11:02.000]   this summer, what I did is I took a dry erase marker
[00:11:02.000 --> 00:11:04.000]   and I wrote this on my mirror.
[00:11:04.000 --> 00:11:06.000]   And every morning and every night, I would
[00:11:06.000 --> 00:11:08.000]   read it to myself, this specific Scripture.
[00:11:08.000 --> 00:11:10.000]   This is what it says. "All of you,
[00:11:10.000 --> 00:11:12.000]   everyone, clothe yourself with humility
[00:11:12.000 --> 00:11:14.000]   toward one another, because
[00:11:14.000 --> 00:11:16.000]   God opposes the proud," from the Proverbs.
[00:11:16.000 --> 00:11:18.000]   "God opposes the proud, but shows
[00:11:18.000 --> 00:11:20.000]   favor to the humble. Humble yourselves
[00:11:20.000 --> 00:11:22.000]   therefore under God's mighty hand,
[00:11:22.000 --> 00:11:24.000]   that He may lift you up in due time.
[00:11:24.000 --> 00:11:26.000]   Cast all your anxiety on
[00:11:26.000 --> 00:11:28.000]   Him, because He cares for you.
[00:11:28.000 --> 00:11:30.000]   Be alert and of sober mind. Your enemy,
[00:11:30.000 --> 00:11:32.000]   the devil, prowls around like a roaring
[00:11:32.000 --> 00:11:34.000]   lion, looking for someone to devour.
[00:11:34.000 --> 00:11:36.000]   Resist him, standing
[00:11:36.000 --> 00:11:38.000]   firm in the faith, because you
[00:11:38.000 --> 00:11:40.000]   know that the family of believers
[00:11:40.000 --> 00:11:42.000]   throughout the world is undergoing the same
[00:11:42.000 --> 00:11:44.000]   kind of sufferings.
[00:11:44.000 --> 00:11:46.000]   And the God of all grace, who called you to
[00:11:46.000 --> 00:11:48.000]   His eternal glory in Christ, after you
[00:11:48.000 --> 00:11:50.000]   have suffered a little while, will
[00:11:50.000 --> 00:11:52.000]   Himself," that God,
[00:11:52.000 --> 00:11:54.000]   Creator God, "will Himself restore
[00:11:54.000 --> 00:11:56.000]   you and make you strong,
[00:11:56.000 --> 00:11:58.000]   firm, and steadfast. To Him
[00:11:58.000 --> 00:12:00.000]   be the power forever and ever.
[00:12:00.000 --> 00:12:02.000]   Amen." Now let me just show
[00:12:02.000 --> 00:12:04.000]   you something real quick. Consider if you've been in church
[00:12:04.000 --> 00:12:06.000]   for a while, how many memory verses are
[00:12:06.000 --> 00:12:08.000]   in this little section of Scripture, back to back to back.
[00:12:08.000 --> 00:12:10.000]   You ever heard this? "Clothe yourself with humility."
[00:12:10.000 --> 00:12:12.000]   You ever heard, "God opposes the proud
[00:12:12.000 --> 00:12:14.000]   but gives grace to the humble." You ever heard,
[00:12:14.000 --> 00:12:16.000]   "Cast all your anxieties on Him, because He
[00:12:16.000 --> 00:12:18.000]   cares for you." Have you ever heard, "Your enemy, the
[00:12:18.000 --> 00:12:20.000]   devil, prowls around like a roaring lion, looking for
[00:12:20.000 --> 00:12:22.000]   someone to devour." All
[00:12:22.000 --> 00:12:24.000]   those verses are jam-packed right
[00:12:24.000 --> 00:12:26.000]   here in this little section of Scripture,
[00:12:26.000 --> 00:12:28.000]   back to back to back. And they all seem like
[00:12:28.000 --> 00:12:30.000]   new ideas. I want to show you, I don't think they are.
[00:12:30.000 --> 00:12:32.000]   I think that they're
[00:12:32.000 --> 00:12:34.000]   tied together. And so as we move through
[00:12:34.000 --> 00:12:36.000]   this, we're going to look at how pride brings opposition,
[00:12:36.000 --> 00:12:38.000]   humility brings help.
[00:12:38.000 --> 00:12:40.000]   And before you leave here
[00:12:40.000 --> 00:12:42.000]   this evening, Peter,
[00:12:42.000 --> 00:12:44.000]   who wrote this to
[00:12:44.000 --> 00:12:46.000]   the persecuted church,
[00:12:46.000 --> 00:12:48.000]   is going to tell us to put on humility.
[00:12:48.000 --> 00:12:50.000]   Put it on.
[00:12:50.000 --> 00:12:52.000]   And so,
[00:12:52.000 --> 00:12:54.000]   it says, "All of you, clothe yourself with humility
[00:12:54.000 --> 00:12:56.000]   toward one another, because God
[00:12:56.000 --> 00:12:58.000]   opposes the proud but shows favor to the
[00:12:58.000 --> 00:13:00.000]   humble." My first point this
[00:13:00.000 --> 00:13:02.000]   evening is that pride brings opposition.
[00:13:02.000 --> 00:13:04.000]   That if you find yourself
[00:13:04.000 --> 00:13:06.000]   thinking a lot about yourself,
[00:13:06.000 --> 00:13:08.000]   or better said,
[00:13:08.000 --> 00:13:10.000]   thinking about yourself a lot,
[00:13:10.000 --> 00:13:12.000]   you are going to find yourself
[00:13:12.000 --> 00:13:14.000]   marching against opposition.
[00:13:14.000 --> 00:13:16.000]   The opposition of God,
[00:13:16.000 --> 00:13:18.000]   the opposition of self, and the opposition
[00:13:18.000 --> 00:13:20.000]   of Satan. All of those
[00:13:20.000 --> 00:13:22.000]   forces will be coming against you when
[00:13:22.000 --> 00:13:24.000]   you begin to think about yourself
[00:13:24.000 --> 00:13:26.000]   too much.
[00:13:26.000 --> 00:13:28.000]   Now this is something that we do. When I say
[00:13:28.000 --> 00:13:30.000]   the opposition of God, it says God opposes
[00:13:30.000 --> 00:13:32.000]   the proud, but shows
[00:13:32.000 --> 00:13:34.000]   favor to the humble. It says that we're to put
[00:13:34.000 --> 00:13:36.000]   on humility. Here's what I would tell you.
[00:13:36.000 --> 00:13:38.000]   Just like you identify a team by their
[00:13:38.000 --> 00:13:40.000]   uniform, like if you're watching a game,
[00:13:40.000 --> 00:13:42.000]   you know who's playing by the colors
[00:13:42.000 --> 00:13:44.000]   that they're wearing.
[00:13:44.000 --> 00:13:46.000]   You can see whether it's the Cowboys
[00:13:46.000 --> 00:13:48.000]   or the Mavericks or whoever it is
[00:13:48.000 --> 00:13:50.000]   based on the uniform that they have.
[00:13:50.000 --> 00:13:52.000]   When you wear pride,
[00:13:52.000 --> 00:13:54.000]   you are wearing the uniform of the
[00:13:54.000 --> 00:13:56.000]   other team. When I say the other
[00:13:56.000 --> 00:13:58.000]   team, I mean the team that is playing
[00:13:58.000 --> 00:14:00.000]   against God.
[00:14:00.000 --> 00:14:02.000]   That you have the Creator of the heavens and the
[00:14:02.000 --> 00:14:04.000]   earth working, actively
[00:14:04.000 --> 00:14:06.000]   working against you, the most powerful
[00:14:06.000 --> 00:14:08.000]   force in the world.
[00:14:08.000 --> 00:14:10.000]   So he says, "Humble
[00:14:10.000 --> 00:14:12.000]   yourselves, therefore, under God's mighty
[00:14:12.000 --> 00:14:14.000]   hand, that He may lift you up in due time.
[00:14:14.000 --> 00:14:16.000]   Cast all your anxiety
[00:14:16.000 --> 00:14:18.000]   on Him, because He cares for you."
[00:14:18.000 --> 00:14:20.000]   And this verse
[00:14:20.000 --> 00:14:22.000]   reveals something very interesting
[00:14:22.000 --> 00:14:24.000]   and yet extremely unpopular.
[00:14:24.000 --> 00:14:26.000]   That
[00:14:26.000 --> 00:14:28.000]   the source
[00:14:28.000 --> 00:14:30.000]   of anxiety is pride.
[00:14:30.000 --> 00:14:32.000]   And the solution
[00:14:32.000 --> 00:14:34.000]   is humility.
[00:14:34.000 --> 00:14:36.000]   Now stay with me there, don't let me lose you
[00:14:36.000 --> 00:14:38.000]   with just a band-aid statement like
[00:14:38.000 --> 00:14:40.000]   "the solution is humility."
[00:14:40.000 --> 00:14:42.000]   We'll dive deeper into that.
[00:14:42.000 --> 00:14:44.000]   But consider this for a moment,
[00:14:44.000 --> 00:14:46.000]   that the source of
[00:14:46.000 --> 00:14:48.000]   anxiety is pride.
[00:14:48.000 --> 00:14:50.000]   I know
[00:14:50.000 --> 00:14:52.000]   that doesn't feel helpful, but if it is true,
[00:14:52.000 --> 00:14:54.000]   then we can test it
[00:14:54.000 --> 00:14:56.000]   and I think it will prove
[00:14:56.000 --> 00:14:58.000]   to be helpful. Let's just consider
[00:14:58.000 --> 00:15:00.000]   testing it for a second.
[00:15:00.000 --> 00:15:02.000]   If there's something,
[00:15:02.000 --> 00:15:04.000]   if there's someone rather,
[00:15:04.000 --> 00:15:06.000]   and they're cared for
[00:15:06.000 --> 00:15:08.000]   by someone who
[00:15:08.000 --> 00:15:10.000]   is all-powerful,
[00:15:10.000 --> 00:15:12.000]   they're in the care and the
[00:15:12.000 --> 00:15:14.000]   protection of someone who is all-powerful.
[00:15:14.000 --> 00:15:16.000]   If that person feels
[00:15:16.000 --> 00:15:18.000]   absolutely loved and absolutely
[00:15:18.000 --> 00:15:20.000]   protected and absolutely provided
[00:15:20.000 --> 00:15:22.000]   for, can they
[00:15:22.000 --> 00:15:24.000]   be anxious?
[00:15:24.000 --> 00:15:28.000]   And yet if we take God
[00:15:28.000 --> 00:15:30.000]   at His promises, are we not absolutely
[00:15:30.000 --> 00:15:32.000]   loved? Absolutely
