
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:04:27.220 --> 00:04:29.940]   in the room tonight, I'm not just going to attend church
[00:04:29.940 --> 00:04:31.960]   'cause I'm an adult and this is an adulting thing
[00:04:31.960 --> 00:04:33.900]   and I'm growing up and I gotta start going to church.
[00:04:33.900 --> 00:04:38.340]   I am going to be the church, and one of the components
[00:04:38.340 --> 00:04:43.180]   of being the church is being a part of a local church
[00:04:43.180 --> 00:04:46.560]   and a local expression, and if you will make the decision
[00:04:46.560 --> 00:04:49.940]   to connect with a local gathering, that will be the thing
[00:04:49.940 --> 00:04:53.380]   that shapes the world your children grow up in.
[00:04:53.380 --> 00:04:55.720]   It will shape the person that you marry
[00:04:55.720 --> 00:04:57.940]   because you won't end up marrying crazy Sally
[00:04:57.940 --> 00:04:59.660]   because there'll be people in your life,
[00:04:59.660 --> 00:05:00.860]   if your name's Sally, I apologize,
[00:05:00.860 --> 00:05:02.060]   or people in your life who will be like,
[00:05:02.060 --> 00:05:04.180]   hey, she's crazy Sally, don't marry her.
[00:05:04.180 --> 00:05:05.700]   You'll have people in your life who will speak it,
[00:05:05.700 --> 00:05:08.100]   it will shape so much of the rest of your life
[00:05:08.100 --> 00:05:09.260]   if you will just get this one thing,
[00:05:09.260 --> 00:05:10.980]   and here's why this is so important.
[00:05:10.980 --> 00:05:14.540]   Most of you are not connected to a local church.
[00:05:14.540 --> 00:05:17.380]   The vast majority of this room, we know.
[00:05:17.380 --> 00:05:20.280]   You may attend a place, you may attend the porch
[00:05:20.280 --> 00:05:22.260]   on Tuesdays, you may go to Watermark on Sundays,
[00:05:22.260 --> 00:05:24.380]   or the Village, or IBC, or Prestiwood,
[00:05:24.380 --> 00:05:26.140]   or any number of different places,
[00:05:26.140 --> 00:05:30.860]   but you are not connected and a member of a local church,
[00:05:30.860 --> 00:05:34.620]   and you are forfeiting the primary thing God says
[00:05:34.620 --> 00:05:35.600]   is the vehicle.
[00:05:35.600 --> 00:05:38.020]   If you connect with it, that's the thing that I use
[00:05:38.020 --> 00:05:40.780]   to change you and to change the world.
[00:05:40.780 --> 00:05:42.320]   And so tonight, we're gonna look at the scripture
[00:05:42.320 --> 00:05:44.860]   and discuss really this topic of being connected
[00:05:44.860 --> 00:05:46.060]   to the local church.
[00:05:46.060 --> 00:05:48.180]   My goal, let me get this really clear
[00:05:48.180 --> 00:05:49.580]   in case I can't keep your attention
[00:05:49.580 --> 00:05:51.420]   and you start counting things up in the air
[00:05:51.420 --> 00:05:54.300]   and you're like, is there coffee out in the lobby?
[00:05:54.300 --> 00:05:56.980]   I want every single person here to become,
[00:05:56.980 --> 00:05:59.400]   if you're a follower of Jesus, a Christian.
[00:05:59.400 --> 00:06:01.640]   If that's who you are, I'm talking to you,
[00:06:01.640 --> 00:06:04.700]   a member of a local church,
[00:06:04.700 --> 00:06:07.740]   or obedient to what the scriptures teach
[00:06:07.740 --> 00:06:09.000]   would be another way of saying that.
[00:06:09.000 --> 00:06:10.340]   And so if you're right now going,
[00:06:10.340 --> 00:06:12.920]   oh, I just got out of college, I'm not yet a member,
[00:06:12.920 --> 00:06:14.180]   I'm talking to you.
[00:06:14.180 --> 00:06:15.420]   Or if you're going, I've been out of college
[00:06:15.420 --> 00:06:17.180]   for like 15 years, I'm still not a member,
[00:06:17.180 --> 00:06:19.460]   I'm talking to you.
[00:06:19.460 --> 00:06:21.220]   If you are not a member of a local church,
[00:06:21.220 --> 00:06:23.340]   whether that's here or another one,
[00:06:23.340 --> 00:06:25.300]   that you would connect to a local church.
[00:06:25.300 --> 00:06:26.480]   So we're gonna look at three reasons
[00:06:26.480 --> 00:06:28.180]   why the scripture teaches that you and I,
[00:06:28.180 --> 00:06:31.040]   it is imperative, it is a command for Christians.
[00:06:31.040 --> 00:06:32.860]   Again, this is for Christians.
[00:06:32.860 --> 00:06:34.980]   So if you're not a follower of Christ,
[00:06:34.980 --> 00:06:36.060]   you'll just have kind of a window
[00:06:36.060 --> 00:06:37.380]   into what the Christian life
[00:06:37.380 --> 00:06:38.980]   and living out the Christian life looks like
[00:06:38.980 --> 00:06:41.060]   and what specifically being a part of the church
[00:06:41.060 --> 00:06:42.100]   in a local church looks like.
[00:06:42.100 --> 00:06:44.060]   The three reasons we're gonna cover tonight
[00:06:44.060 --> 00:06:45.940]   as it relates to why it's so crucial
[00:06:45.940 --> 00:06:49.620]   for you to be a part of a local church are these.
[00:06:49.620 --> 00:06:52.780]   It is at the local church where you surround yourself
[00:06:52.780 --> 00:06:56.820]   with God's people, you submit to godly leadership,
[00:06:56.820 --> 00:06:59.800]   and you serve on God's mission.
[00:06:59.800 --> 00:07:01.940]   It is there that you surround yourself with godly people,
[00:07:01.940 --> 00:07:03.420]   you submit to godly leadership,
[00:07:03.420 --> 00:07:04.460]   and you serve on his mission.
[00:07:04.460 --> 00:07:06.620]   In other words, without a local church,
[00:07:06.620 --> 00:07:09.100]   you cannot do any of those,
[00:07:09.100 --> 00:07:12.980]   all of which are commands in the New Testament
[00:07:12.980 --> 00:07:15.500]   from the God who loves you and wants to lead you
[00:07:15.500 --> 00:07:18.460]   for the rest of your life to the abundant life
[00:07:18.460 --> 00:07:19.820]   he created you to experience.
[00:07:19.820 --> 00:07:21.020]   So we're gonna look at the first one
[00:07:21.020 --> 00:07:22.220]   and walk through all of these.
[00:07:22.220 --> 00:07:24.060]   So the first one of surrounding,
[00:07:24.060 --> 00:07:26.940]   why is the local church so important?
[00:07:26.940 --> 00:07:29.820]   Because it is there that you surround yourself
[00:07:29.820 --> 00:07:30.820]   with God's people.
[00:07:30.820 --> 00:07:31.760]   You're gonna surround yourself
[00:07:31.760 --> 00:07:34.060]   with lots of people in this world,
[00:07:34.060 --> 00:07:36.220]   whether that's your family, whether that's at work,
[00:07:36.220 --> 00:07:37.940]   all the different time you're around different groups.
[00:07:37.940 --> 00:07:38.980]   Maybe you're in a bowling club,
[00:07:38.980 --> 00:07:40.040]   I don't know what you're involved in,
[00:07:40.040 --> 00:07:42.040]   but the local church is to be the place
[00:07:42.040 --> 00:07:44.340]   where you're surrounded by God's people,
[00:07:44.340 --> 00:07:47.420]   by men and women who speak into your life
[00:07:47.420 --> 00:07:49.060]   and push you on in your faith.
[00:07:49.060 --> 00:07:51.780]   The author of Hebrews addresses this in chapter 10.
[00:07:51.780 --> 00:07:53.380]   This is gonna be kinda topical.
[00:07:53.380 --> 00:07:55.380]   We'll do three points and look at scriptures
[00:07:55.380 --> 00:07:57.860]   that inform each of those ideas in the scripture.
[00:07:57.860 --> 00:07:59.700]   The author of Hebrews is gonna talk to us
[00:07:59.700 --> 00:08:00.740]   about this first idea.
[00:08:00.740 --> 00:08:04.780]   The local church is where we surround ourselves
[00:08:04.780 --> 00:08:06.140]   with God's people.
[00:08:06.140 --> 00:08:07.680]   And he says this in chapter 10.
[00:08:07.680 --> 00:08:09.140]   If you have a Bible, you can flip over there.
[00:08:09.140 --> 00:08:10.740]   If not, it'll be on the screens.
[00:08:10.740 --> 00:08:11.580]   But he says this in chapter 10,
[00:08:11.580 --> 00:08:14.020]   and the book of Hebrews is such a great book for us
[00:08:14.020 --> 00:08:17.380]   because it's written to a group of new believers.
[00:08:17.380 --> 00:08:18.700]   They just put their faith in Jesus,
[00:08:18.700 --> 00:08:20.140]   they're trying to figure this thing out,
[00:08:20.140 --> 00:08:21.540]   and they're trying to decide,
[00:08:21.540 --> 00:08:24.960]   or discover what it looks like to live out this new faith
[00:08:24.960 --> 00:08:25.800]   that I have.
[00:08:25.800 --> 00:08:28.500]   Persecution is going on, and so a lot of them are like,
[00:08:28.500 --> 00:08:29.460]   do I really believe this?
[00:08:29.460 --> 00:08:30.500]   Should I keep going on?
[00:08:30.500 --> 00:08:31.620]   Should I keep pressing on?
[00:08:31.620 --> 00:08:33.080]   And the author of Hebrews writes,
[00:08:33.080 --> 00:08:34.620]   and he gives them a message saying,
[00:08:34.620 --> 00:08:37.100]   don't lose hope, don't let go,
[00:08:37.100 --> 00:08:38.580]   continue forward in your faith,
[00:08:38.580 --> 00:08:41.300]   and here's one of the ways that you make sure
[00:08:41.300 --> 00:08:44.940]   that your faith and your future is protected.
[00:08:44.940 --> 00:08:46.180]   It's by surrounding yourself.
[00:08:46.180 --> 00:08:47.300]   Listen to what he says.
[00:08:47.300 --> 00:08:49.340]   Verse 23 of chapter 10.
[00:08:49.340 --> 00:08:51.540]   Surrounding yourself by God's people.
[00:08:51.540 --> 00:08:56.540]   Let us hold unswervingly to the hope we profess.
[00:08:56.540 --> 00:08:59.660]   For he who promised is faithful,
[00:08:59.660 --> 00:09:03.700]   and let us consider how we may spur one another
[00:09:03.700 --> 00:09:06.840]   on towards love and good deeds,
[00:09:06.840 --> 00:09:08.740]   not giving up meeting together,
[00:09:08.740 --> 00:09:10.700]   as some are in the habit of doing,
[00:09:10.700 --> 00:09:13.580]   but encouraging one another,
[00:09:13.580 --> 00:09:16.020]   and all the more as you see the day approaching,
[00:09:16.020 --> 00:09:17.560]   or Christ returning.
[00:09:17.560 --> 00:09:18.400]   I'm gonna read it again,
[00:09:18.400 --> 00:09:21.860]   and look to see if you can see anything jumping out.
[00:09:21.860 --> 00:09:26.580]   Let us hold unswervingly to the hope we profess.
[00:09:26.580 --> 00:09:27.900]   For he who promised is faithful,
[00:09:27.900 --> 00:09:32.900]   and let us consider how we may spur one another
[00:09:32.900 --> 00:09:34.540]   on towards love and good deeds,
[00:09:34.540 --> 00:09:37.220]   not giving up meeting together,
[00:09:37.220 --> 00:09:38.560]   as some are in the habit of doing,
[00:09:38.560 --> 00:09:41.060]   but encouraging one another,
[00:09:41.060 --> 00:09:43.780]   and all the more as you see the day approaching.
[00:09:43.780 --> 00:09:45.280]   What's the author of Hebrews pointing at?
[00:09:45.280 --> 00:09:47.220]   How many times does he use these plural expressions?
[00:09:47.220 --> 00:09:48.060]   What is he saying?
[00:09:48.060 --> 00:09:49.940]   The Christian life is a team sport.
[00:09:49.940 --> 00:09:52.540]   The Christian faith is meant to be lived together.
[00:09:52.540 --> 00:09:54.740]   It's about we, not about me.
[00:09:54.740 --> 00:09:56.820]   The Christian life has always been this thing
[00:09:56.820 --> 00:09:58.060]   where we come together.
[00:09:58.060 --> 00:09:59.780]   Even what he's telling them as it relates
[00:09:59.780 --> 00:10:01.560]   to hey, holding on to hope.
[00:10:01.560 --> 00:10:05.220]   He's saying that the way that we hold on to hope
[00:10:05.220 --> 00:10:08.220]   in a world that feels hopelessly broken is together.
[00:10:08.220 --> 00:10:10.180]   Christianity is a team sport.
[00:10:10.180 --> 00:10:12.380]   It's always been meant to be lived together.
[00:10:12.380 --> 00:10:15.900]   The mentality that can hit any of us at any point in life
[00:10:15.900 --> 00:10:17.980]   where we just feel discouraged,
[00:10:17.980 --> 00:10:19.020]   where we just feel down,
[00:10:19.020 --> 00:10:20.220]   where we feel filled with doubt,
[00:10:20.220 --> 00:10:22.180]   where we just feel like giving up.
[00:10:22.180 --> 00:10:24.140]   That's why the author of Hebrews is writing and saying,
[00:10:24.140 --> 00:10:25.660]   look, this is a we thing.
[00:10:25.660 --> 00:10:26.860]   This is where we lock arms.
[00:10:26.860 --> 00:10:28.660]   The body of Christ comes together,
[00:10:28.660 --> 00:10:31.540]   and it's always been a place where it's not just you alone,
[00:10:31.540 --> 00:10:33.060]   you and Jesus all by yourself,
[00:10:33.060 --> 00:10:34.980]   but you come together, and you lock arms,
[00:10:34.980 --> 00:10:36.400]   and you say, I'm not letting you go,
[00:10:36.400 --> 00:10:38.060]   and I need you to not let me go,
[00:10:38.060 --> 00:10:40.740]   because sometimes I wanna go after crazy Sally.
[00:10:40.740 --> 00:10:43.460]   Sometimes I wanna go after crazy decisions
[00:10:43.460 --> 00:10:44.700]   that I know are gonna hurt me,
[00:10:44.700 --> 00:10:46.120]   but they still look good to me.
[00:10:46.120 --> 00:10:47.220]   I need your help.
[00:10:47.220 --> 00:10:48.140]   I need to come together.
[00:10:48.140 --> 00:10:50.740]   Sometimes I'm just gonna feel overwhelmed with doubt,
[00:10:50.740 --> 00:10:52.260]   and the author of Hebrews says the way
[00:10:52.260 --> 00:10:55.420]   that you maintain hope in a hopelessly broken world
[00:10:55.420 --> 00:10:57.580]   is we, not me.
[00:10:57.580 --> 00:11:00.000]   It's always been meant to be done together,
[00:11:00.000 --> 00:11:03.240]   that you are to connect to a local church,
[00:11:03.240 --> 00:11:05.180]   and one of the main reasons the Bible says
[00:11:05.180 --> 00:11:07.900]   is because you are meant to have these deep relationships
[00:11:07.900 --> 00:11:11.380]   with others in your life who spur you on
[00:11:11.380 --> 00:11:12.500]   towards love and good deeds.
[00:11:12.500 --> 00:11:14.340]   You can't do it alone,
[00:11:14.340 --> 00:11:17.260]   and you never intended to.
[00:11:17.260 --> 00:11:19.140]   And from the very beginning,
[00:11:19.140 --> 00:11:22.380]   the Christian church has always been where we lock arms
[00:11:22.380 --> 00:11:25.060]   because we're a bunch of broken, sinful people.
[00:11:25.060 --> 00:11:27.100]   That's the requirement to get in,
[00:11:27.100 --> 00:11:28.780]   and if you get a bunch of sinners together,
[00:11:28.780 --> 00:11:30.980]   of course you're gonna have crazies in there,
[00:11:30.980 --> 00:11:33.140]   and of course bad decisions are made,
[00:11:33.140 --> 00:11:34.900]   and so we spur, and we help,
[00:11:34.900 --> 00:11:36.300]   and hold one another accountable.
[00:11:36.300 --> 00:11:39.140]   It's always been meant to be lived together.
[00:11:39.140 --> 00:11:41.380]   It's at the heart of Christianity,
[00:11:41.380 --> 00:11:43.020]   and that's why having a local church,
[00:11:43.020 --> 00:11:45.260]   because where else is that gonna take place?
[00:11:45.260 --> 00:11:48.420]   It's always been a together thing.
[00:11:48.420 --> 00:11:50.980]   This is why the mentality of like, hey, I'm good, man.
[00:11:50.980 --> 00:11:51.860]   Look, I'm not a part of a church,
[00:11:51.860 --> 00:11:55.220]   but I got me and Jesus, me and Jesus are good right now.
[00:11:55.220 --> 00:11:57.520]   You know the Bible says that's not good?
[00:11:57.520 --> 00:12:00.940]   The very first thing that God says is not good.
[00:12:00.940 --> 00:12:01.980]   Anyone know what it is?
[00:12:01.980 --> 00:12:05.180]   In Genesis 2, 18, the world was just created.
[00:12:05.180 --> 00:12:06.160]   Everything's perfect.
[00:12:06.160 --> 00:12:09.260]   There's no sin, no apple, none of that's taken place yet.
[00:12:09.260 --> 00:12:11.620]   In the world, Adam is hanging out with God.
[00:12:11.620 --> 00:12:13.260]   You would think like, oh man, that's amazing.
[00:12:13.260 --> 00:12:15.980]   If anyone could ever say, hey, I'm good,
[00:12:15.980 --> 00:12:17.900]   I got me and God, we're in perfect relationship,
[00:12:17.900 --> 00:12:20.480]   there's no sin, I'm just hanging out naked with the animals,
[00:12:20.480 --> 00:12:23.240]   everything's going great, and the Bible says this.
[00:12:23.240 --> 00:12:25.820]   Before sin, God looks down and he says,
[00:12:25.820 --> 00:12:28.460]   it's been like 15 minutes, and he's like, this is not good.
[00:12:28.460 --> 00:12:30.300]   Here's what it says, Genesis 2, 18.
[00:12:30.300 --> 00:12:33.700]   The Lord God said, before any sin had entered,
[00:12:33.700 --> 00:12:37.540]   it is not good for man to be alone.
[00:12:37.540 --> 00:12:39.720]   I will make a helper suitable for him.
[00:12:39.720 --> 00:12:42.640]   In other words, it's not good just God and Adam.
[00:12:42.640 --> 00:12:44.760]   There has to be a human relationship involved.
[00:12:44.760 --> 00:12:48.200]   If anyone could ever say, I mean, think about that.
[00:12:48.200 --> 00:12:49.960]   Adam is in perfect relationship.
[00:12:49.960 --> 00:12:52.400]   Adam, arguably, you would think would be the only guy
[00:12:52.400 --> 00:12:55.900]   who'd be like, yeah, it's me and Jesus, everything's great,
[00:12:55.900 --> 00:12:58.240]   and Jesus, who's in the beginning, we're told,
[00:12:58.240 --> 00:13:00.920]   is like, hey, time out, not good, we're all alone here.
[00:13:00.920 --> 00:13:02.580]   He needs someone else involved.
[00:13:02.580 --> 00:13:05.080]   A man alone with God in the garden,
[00:13:05.080 --> 00:13:07.280]   and God says he needs human relationship.
[00:13:07.280 --> 00:13:11.000]   He's designed and created to experience that community.
[00:13:11.000 --> 00:13:12.120]   Where does that take place?
[00:13:12.120 --> 00:13:13.680]   At the church.
[00:13:13.680 --> 00:13:16.180]   The other phrase that flies in the face
[00:13:16.180 --> 00:13:17.480]   of the New Testament idea of like,
[00:13:17.480 --> 00:13:20.000]   you're meant to be a part of the church,
[00:13:20.000 --> 00:13:22.000]   is this idea of like, yeah, I love Jesus,
[00:13:22.000 --> 00:13:24.360]   but I don't like the church.
[00:13:24.360 --> 00:13:27.400]   Please don't ever say that again, if nothing else,
[00:13:27.400 --> 00:13:31.520]   because how insane that statement is.
[00:13:31.520 --> 00:13:33.740]   The Bible says the church is the bride
[00:13:33.740 --> 00:13:35.620]   or the wife of Christ.
[00:13:35.620 --> 00:13:36.960]   You following me on this?
[00:13:36.960 --> 00:13:39.360]   In other words, when you say, hey, I love Jesus,
[00:13:39.360 --> 00:13:43.440]   but I don't like Jesus' wife, think how that is gonna go.
[00:13:43.440 --> 00:13:46.080]   Like, what husband, if you came up to me,
[00:13:46.080 --> 00:13:48.520]   and you're like, yeah, David, I love you, man.
[00:13:48.520 --> 00:13:50.040]   Hey, I'm just not a big fan of your wife.
[00:13:50.040 --> 00:13:52.440]   I mean, what am I, be like, I'm about to swing at you.
[00:13:52.440 --> 00:13:54.400]   What husband would not, what husband would be like,
[00:13:54.400 --> 00:13:56.980]   hey, man, it's cool, yeah, dude, ah, I agree.
[00:13:56.980 --> 00:13:58.080]   What husband would say that?
[00:13:58.080 --> 00:13:59.520]   (congregation laughing)
[00:13:59.520 --> 00:14:01.320]   Do you think Christ, the perfect husband,
[00:14:01.320 --> 00:14:03.320]   is just gonna be like, yeah, that's fine, great,
[00:14:03.320 --> 00:14:04.200]   you don't have to.
[00:14:04.200 --> 00:14:08.200]   Then no, we're always meant to be a part of it.
[00:14:08.200 --> 00:14:09.500]   We're always meant to be together.
[00:14:09.500 --> 00:14:11.540]   That's the essence of church.
[00:14:11.540 --> 00:14:17.760]   It's not dissimilar from, really, the Christian life,
[00:14:17.760 --> 00:14:19.520]   and being together is not dissimilar
[00:14:19.520 --> 00:14:22.320]   from like, when I was throwing javelin.
[00:14:22.320 --> 00:14:24.360]   If you came up after this message,
[00:14:24.360 --> 00:14:27.400]   and for the person who says, I'm a Christian,
[00:14:27.400 --> 00:14:30.040]   but I'm not connected to a local church,
[00:14:30.040 --> 00:14:32.520]   you are like a person who comes up after this message
[00:14:32.520 --> 00:14:34.600]   and is like, you threw javelin in college.
[00:14:34.600 --> 00:14:37.560]   Hey, I did too, and I respond with, oh, man, awesome,
[00:14:37.560 --> 00:14:39.000]   where did you throw javelin?
[00:14:39.000 --> 00:14:41.120]   You're like, just in my backyard, you know, it was great.
[00:14:41.120 --> 00:14:42.680]   I was throwing it up in the air, and it was awesome,
[00:14:42.680 --> 00:14:45.080]   and it's like, you are not a javelin thrower.
[00:14:45.080 --> 00:14:47.640]   You are a man with a weird hobby, is what you are.
[00:14:47.640 --> 00:14:51.600]   That's not a javelin, that's what a Christian is
[00:14:51.600 --> 00:14:54.360]   who doesn't have a local church.
[00:14:54.360 --> 00:14:56.600]   You following me?
[00:14:56.600 --> 00:14:58.800]   You're like the person who's just throwing the javelin
[00:14:58.800 --> 00:15:00.200]   in his backyard up in the air
[00:15:00.200 --> 00:15:01.800]   as though that's how you throw it.
[00:15:01.800 --> 00:15:02.980]   You are that person.
[00:15:02.980 --> 00:15:05.760]   It was always designed, and you were always intended
[00:15:05.760 --> 00:15:09.160]   to live together because, and the author of Hebrews here
[00:15:09.160 --> 00:15:14.160]   says because we live in a broken world that's just hard.
[00:15:14.160 --> 00:15:16.840]   We live in a world where we just need one another,
[00:15:16.840 --> 00:15:18.360]   like we need encouragement.
[00:15:18.360 --> 00:15:21.680]   Who are you gonna turn to in life when cancer strikes,
[00:15:21.680 --> 00:15:24.160]   when, honestly, when you just walk through a breakup,
[00:15:24.160 --> 00:15:27.520]   how horrible are breakups, even if you do them all right?
[00:15:27.520 --> 00:15:29.000]   You're gonna turn to Margarita night?
[00:15:29.000 --> 00:15:30.560]   You're gonna turn to Bluebell?
[00:15:30.560 --> 00:15:31.380]   Who are you gonna turn to?
