
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:02:17.040 --> 00:02:18.160]   y'all see it up there?
[00:02:18.160 --> 00:02:19.320]   And I'm like, oh, that's nice.
[00:02:19.320 --> 00:02:21.040]   I want nothing to do with that.
[00:02:21.040 --> 00:02:22.600]   And he was like, y'all should give it a try.
[00:02:22.600 --> 00:02:23.880]   And they're like, yeah, yeah, yeah.
[00:02:23.880 --> 00:02:27.280]   And I should let you know that my friends this summer
[00:02:27.280 --> 00:02:28.480]   had to all be in town
[00:02:28.480 --> 00:02:30.960]   because they were all football players at SFA.
[00:02:30.960 --> 00:02:33.440]   I was the video guy for the team, that was my job.
[00:02:33.440 --> 00:02:36.200]   And so I'm not like them,
[00:02:36.200 --> 00:02:38.640]   but they're all like, yeah, this is awesome.
[00:02:38.640 --> 00:02:41.480]   But I want to tell you, this is like redneck one-on-one
[00:02:41.480 --> 00:02:43.960]   zip line, this is not strap in,
[00:02:43.960 --> 00:02:46.760]   like click, check, check, check, sending them,
[00:02:46.760 --> 00:02:50.320]   it's not that, it is handlebars on a cable.
[00:02:50.320 --> 00:02:52.800]   And at the bottom are three tennis balls
[00:02:52.800 --> 00:02:55.640]   and you go up about a 15 foot bank,
[00:02:55.640 --> 00:02:57.780]   shallow water, ground underneath,
[00:02:57.780 --> 00:02:59.140]   and then you climb a ladder.
[00:02:59.140 --> 00:03:00.680]   And when you get to the top of the ladder,
[00:03:00.680 --> 00:03:02.840]   the top step that it says, do not get on the top step,
[00:03:02.840 --> 00:03:06.320]   you get on that top step and then you grab the handlebars
[00:03:06.320 --> 00:03:09.040]   and then you are expected to hold on for dear life
[00:03:09.040 --> 00:03:12.040]   until you make contact with the tennis balls at the end.
[00:03:12.040 --> 00:03:13.400]   And then it propels you and sends you
[00:03:13.400 --> 00:03:14.960]   into the deep end of the water.
[00:03:16.320 --> 00:03:17.160]   Okay?
[00:03:17.160 --> 00:03:21.080]   So I'm sitting here and I'm like, that ain't me,
[00:03:21.080 --> 00:03:21.920]   I'm not doing that.
[00:03:21.920 --> 00:03:23.840]   I'm in the boat still and I'm like, you guys go.
[00:03:23.840 --> 00:03:27.240]   So the first guy goes, he's like, he's insane.
[00:03:27.240 --> 00:03:29.320]   He's like an Olympic trial athlete.
[00:03:29.320 --> 00:03:30.640]   And he gets up there and does like the thing
[00:03:30.640 --> 00:03:32.600]   where he's like, all right, knees up,
[00:03:32.600 --> 00:03:34.640]   like cowabunga dude at the end,
[00:03:34.640 --> 00:03:36.400]   back flips, lands it perfectly.
[00:03:36.400 --> 00:03:38.000]   Everyone's like, there's 10, you know,
[00:03:38.000 --> 00:03:39.720]   the whole of the car just say 10 on it.
[00:03:39.720 --> 00:03:41.920]   And then everyone looks around, they're like, that's awesome.
[00:03:41.920 --> 00:03:44.760]   Then they're like, JD should do it.
[00:03:44.760 --> 00:03:47.240]   And all these guys are like, yeah, JD, get up there.
[00:03:47.240 --> 00:03:49.440]   And I'm like, oh my gosh, I have to prove myself.
[00:03:49.440 --> 00:03:51.280]   And so I'm getting up there, I'm sweating.
[00:03:51.280 --> 00:03:53.200]   Again, my arms are weak 'cause the three hours of tubing,
[00:03:53.200 --> 00:03:56.200]   just want to keep affirming that, that my arms were weak.
[00:03:56.200 --> 00:03:58.600]   And so, 'cause of the tubing.
[00:03:58.600 --> 00:04:03.600]   So I get up there, the climb is already terrifying enough.
[00:04:03.600 --> 00:04:05.800]   And then I grab, you know, they get this like stick
[00:04:05.800 --> 00:04:07.720]   and they bring the bars back up to you.
[00:04:07.720 --> 00:04:11.140]   And the whole time the cable is like not working.
[00:04:11.140 --> 00:04:14.000]   And I grab it and I'm like, yeah.
[00:04:14.000 --> 00:04:15.440]   And I'm looking down and I'm like,
[00:04:15.440 --> 00:04:18.240]   hey, I don't think I should do it.
[00:04:18.240 --> 00:04:21.120]   And they're all like, come on, you can do it, JD.
[00:04:21.120 --> 00:04:22.800]   The worst nightmare for a guy like me.
[00:04:22.800 --> 00:04:25.920]   And so they're all going, all eyes are on me.
[00:04:25.920 --> 00:04:27.780]   And in the middle of all the chanting,
[00:04:27.780 --> 00:04:30.520]   I hear the mom of the house scream,
[00:04:30.520 --> 00:04:34.640]   hey JD, I thought God hasn't given us a spirit of fear.
[00:04:34.640 --> 00:04:39.840]   And I'm like, Geronimo.
[00:04:39.840 --> 00:04:43.120]   And I go off, but it wasn't like one of those cool,
[00:04:43.120 --> 00:04:44.440]   like go off, it was like one of those,
[00:04:44.440 --> 00:04:46.840]   like, you know, like you go off.
[00:04:46.840 --> 00:04:49.360]   And let's just say I was not prepared, my arms lock.
[00:04:49.360 --> 00:04:52.840]   I let go, I fall 22 feet, land in a foot of water.
[00:04:52.840 --> 00:04:56.520]   Because remember, you're supposed to go out to the deep end.
[00:04:56.520 --> 00:04:58.280]   I go unconscious, the water wakes me up.
[00:04:58.280 --> 00:05:01.520]   And suddenly I am hearing screaming all around me.
[00:05:01.520 --> 00:05:02.440]   I'm like, what's going on?
[00:05:02.440 --> 00:05:03.480]   It's like a bomb went off.
[00:05:03.480 --> 00:05:06.740]   I looked down and my toes should be facing up like this.
[00:05:06.740 --> 00:05:08.160]   They were facing over there.
[00:05:08.160 --> 00:05:11.480]   And I'm like, is that my, you know, whatever.
[00:05:11.480 --> 00:05:16.480]   So that happens on the first day
[00:05:16.480 --> 00:05:19.680]   of what was supposed to be the best summer of my life.
[00:05:19.680 --> 00:05:21.200]   I know, it's sad.
[00:05:21.200 --> 00:05:24.440]   You don't always get your colored summers.
[00:05:24.440 --> 00:05:28.460]   And that day went from a very high to a very low.
[00:05:28.460 --> 00:05:30.560]   That was me.
[00:05:30.560 --> 00:05:33.880]   And that guy right there,
[00:05:33.880 --> 00:05:35.360]   he was faking it till he was making it.
[00:05:35.360 --> 00:05:37.320]   You can take that off, you can get off.
[00:05:37.320 --> 00:05:40.600]   'Cause that was a low, low.
[00:05:40.600 --> 00:05:44.560]   And what an unexpected tragedy that was.
[00:05:44.560 --> 00:05:47.520]   But I think a lot of us are like that guy.
[00:05:47.520 --> 00:05:50.200]   I think a lot of us go through life
[00:05:50.200 --> 00:05:52.640]   and something hits us unexpectedly.
[00:05:52.640 --> 00:05:54.200]   And we're walking in here tonight
[00:05:54.200 --> 00:05:55.960]   and there's so many different things represented.
[00:05:55.960 --> 00:05:58.040]   We have so many different backgrounds and stories
[00:05:58.040 --> 00:06:00.200]   and jobs and gifts and talents
[00:06:00.200 --> 00:06:02.760]   and all the things that uniquely make you.
[00:06:02.760 --> 00:06:04.320]   But one thing we all share in common
[00:06:04.320 --> 00:06:06.680]   is every person is walking in here tonight
[00:06:06.680 --> 00:06:08.940]   had experienced an unexpected tragedy.
[00:06:10.340 --> 00:06:13.240]   Having experienced something that hurt them,
[00:06:13.240 --> 00:06:15.800]   something that has seemed broken or off.
[00:06:15.800 --> 00:06:18.120]   You have had something in your life take place
[00:06:18.120 --> 00:06:19.980]   that man, that was so sad.
[00:06:19.980 --> 00:06:21.760]   And it was this storm in your life
[00:06:21.760 --> 00:06:23.080]   that you did not know what to do with.
[00:06:23.080 --> 00:06:25.340]   And I know all of you have experienced unexpected storms
[00:06:25.340 --> 00:06:27.480]   because look at last week.
[00:06:27.480 --> 00:06:29.440]   I mean, talk about an unexpected storm.
[00:06:29.440 --> 00:06:31.920]   And I think a lot of us are like that guy.
[00:06:31.920 --> 00:06:33.960]   We're walking here tonight and we're like, thumbs up.
[00:06:33.960 --> 00:06:35.160]   Foot is facing the other way.
[00:06:35.160 --> 00:06:37.820]   We're like, I'm fine, I'm fine, I'm really fine.
[00:06:37.820 --> 00:06:39.040]   Although we're not fine.
[00:06:39.740 --> 00:06:43.820]   Because when things come in life that we don't expect
[00:06:43.820 --> 00:06:47.180]   and when we lose control, we start to freak out.
[00:06:47.180 --> 00:06:48.420]   We do not know what to do.
[00:06:48.420 --> 00:06:50.200]   We are not necessarily prepared.
[00:06:50.200 --> 00:06:53.500]   And I would be naive to think that a lot of you,
[00:06:53.500 --> 00:06:57.540]   even just with, I mean, literally what happened last week
[00:06:57.540 --> 00:06:58.980]   as I was sitting in this like,
[00:06:58.980 --> 00:07:01.380]   watching what started off as a fun snow day
[00:07:01.380 --> 00:07:03.780]   turned to so much devastation.
[00:07:03.780 --> 00:07:05.820]   And tonight, I bet some of you are still experiencing
[00:07:05.820 --> 00:07:07.700]   the ramifications of what took place.
[00:07:07.700 --> 00:07:09.560]   Some of you still may not be back in your home
[00:07:09.560 --> 00:07:12.080]   or back in your office or back in your work.
[00:07:12.080 --> 00:07:13.700]   And you weren't ready for that.
[00:07:13.700 --> 00:07:15.740]   Texas sure as heck wasn't ready for that.
[00:07:15.740 --> 00:07:20.600]   And so that's why tonight we're answering the question,
[00:07:20.600 --> 00:07:22.820]   will this storm ever cease?
[00:07:22.820 --> 00:07:26.920]   Will this storm ever cease?
[00:07:26.920 --> 00:07:29.440]   Because last week I was sitting there alone asking,
[00:07:29.440 --> 00:07:32.960]   God, what do you want me to speak to your people tonight?
[00:07:32.960 --> 00:07:34.420]   And I was going down one path,
[00:07:34.420 --> 00:07:36.620]   but as I was sitting in the middle of this house
[00:07:36.620 --> 00:07:38.360]   with no water, my power is out of my house,
[00:07:38.360 --> 00:07:41.060]   I'm staying at a friend's house, I'm sitting there.
[00:07:41.060 --> 00:07:43.160]   I was like, man, what an unexpected storm.
[00:07:43.160 --> 00:07:48.080]   And I bet a lot of people coming out of 2020,
[00:07:48.080 --> 00:07:51.560]   coming into 2021, COVID still going on,
[00:07:51.560 --> 00:07:56.060]   mask still being worn, the Fort Worth pile up.
[00:07:56.060 --> 00:07:58.140]   I mean, talk about unexpected.
[00:07:58.140 --> 00:08:00.700]   That was just a normal day for those people.
[00:08:00.700 --> 00:08:03.820]   And as I sat there and watched the tragedy of those videos
[00:08:03.820 --> 00:08:05.600]   of trucks just piling and piling,
[00:08:05.600 --> 00:08:07.440]   those people were just going to work.
[00:08:07.440 --> 00:08:11.620]   And I bet they're asking,
[00:08:11.620 --> 00:08:13.540]   what do I do when the storm comes like this?
[00:08:13.540 --> 00:08:14.380]   That family was going,
[00:08:14.380 --> 00:08:16.460]   what do I do when this unexpected tragedy hits?
[00:08:16.460 --> 00:08:17.560]   What do we do?
[00:08:17.560 --> 00:08:21.740]   When pipes are bursting, when COVID cases are rising,
[00:08:21.740 --> 00:08:23.540]   will this storm ever cease?
[00:08:23.540 --> 00:08:26.660]   And so tonight I wanna look at God's word
[00:08:26.660 --> 00:08:28.400]   and see what it has to say to inform us
[00:08:28.400 --> 00:08:29.820]   about our storms in life.
[00:08:29.820 --> 00:08:33.900]   Because the reality is, this is important.
[00:08:33.900 --> 00:08:34.740]   This is why every single one of you
[00:08:34.740 --> 00:08:36.060]   need to lean in tonight.
[00:08:36.060 --> 00:08:39.780]   Take it from me, take it from God's word,
[00:08:39.780 --> 00:08:41.020]   take it from people here.
[00:08:41.020 --> 00:08:43.420]   You are either walking into a storm,
[00:08:43.420 --> 00:08:46.580]   you're walking through a storm,
[00:08:46.580 --> 00:08:48.600]   or someone is coming out of a storm.
[00:08:48.600 --> 00:08:52.120]   But storms will be a part of your life.
[00:08:52.120 --> 00:08:53.940]   How do I know that?
[00:08:53.940 --> 00:08:58.100]   God's word says in John 16, 33,
[00:08:58.100 --> 00:09:02.380]   in this world, you will have trouble.
[00:09:03.600 --> 00:09:05.160]   Second Timothy 3, 12 says,
[00:09:05.160 --> 00:09:07.840]   "Indeed, all who desire to live a godly life
[00:09:07.840 --> 00:09:11.400]   in Christ Jesus will be persecuted."
[00:09:11.400 --> 00:09:16.400]   Key word there, will, not maybe, not if, will.
[00:09:16.400 --> 00:09:19.240]   Will be persecuted.
[00:09:19.240 --> 00:09:21.040]   They will have trouble.
[00:09:21.040 --> 00:09:22.360]   Why?
[00:09:22.360 --> 00:09:24.920]   If God is the all knowing God, the sovereign God,
[00:09:24.920 --> 00:09:26.040]   the God who's in control,
[00:09:26.040 --> 00:09:28.280]   why does he allow storms to come in our life?
[00:09:30.160 --> 00:09:34.360]   Sin, the moment that it entered into our world
[00:09:34.360 --> 00:09:35.680]   in the beginning of the Bible,
[00:09:35.680 --> 00:09:38.560]   sin came, destruction followed,
[00:09:38.560 --> 00:09:40.120]   brokenness came.
[00:09:40.120 --> 00:09:41.240]   The storms in your life,
[00:09:41.240 --> 00:09:44.220]   the things that we see are a result of man,
[00:09:44.220 --> 00:09:46.000]   what we call man's depravity,
[00:09:46.000 --> 00:09:47.400]   or the fall of man.
[00:09:47.400 --> 00:09:49.320]   And ever since that original sin
[00:09:49.320 --> 00:09:51.560]   in the Garden of Eden at the beginning of your Bible,
[00:09:51.560 --> 00:09:54.840]   we have just watched more and more and more storms come
[00:09:54.840 --> 00:09:55.660]   because God's like,
[00:09:55.660 --> 00:09:58.400]   "This is what happens when you don't choose me.
[00:09:58.400 --> 00:10:00.840]   This is what happens when you choose yourself,
[00:10:00.840 --> 00:10:02.120]   when you choose your flesh,
[00:10:02.120 --> 00:10:04.060]   you're gonna experience trouble."
[00:10:04.060 --> 00:10:07.920]   And more and more storms are gonna come.
[00:10:07.920 --> 00:10:10.480]   So just to start off right off the bat,
[00:10:10.480 --> 00:10:13.460]   what, will this storm ever cease?
[00:10:13.460 --> 00:10:16.060]   If right now each of you could come to me and go,
[00:10:16.060 --> 00:10:18.080]   "Hey, here's the storm I'm walking through currently,
[00:10:18.080 --> 00:10:19.920]   when do you think it will end?
[00:10:19.920 --> 00:10:21.080]   I experienced a breakup,
[00:10:21.080 --> 00:10:23.760]   when will the heartbreak stop?
[00:10:23.760 --> 00:10:28.160]   Or, hey, my friend got cancer and then ended up dying,
[00:10:28.160 --> 00:10:29.720]   like when will that pain go away?
[00:10:29.720 --> 00:10:31.340]   When will this storm cease?"
[00:10:31.340 --> 00:10:34.140]   And I just wanna start off the bat giving you the answer.
[00:10:34.140 --> 00:10:36.240]   The answer is,
[00:10:36.240 --> 00:10:39.000]   I'm not gonna give you an emotionally satisfying answer
[00:10:39.000 --> 00:10:40.240]   because I don't know.
[00:10:40.240 --> 00:10:46.320]   I don't know, I'm searching God's word
[00:10:46.320 --> 00:10:51.200]   and I don't know on this earth when your storm will cease.
[00:10:51.200 --> 00:10:54.760]   Tonight, I'm not giving you a yes or no answer.
[00:10:54.760 --> 00:10:57.800]   I can tell you that Revelation 21 verse four
[00:10:57.800 --> 00:11:00.920]   talks about the hope we have in Jesus and his return
[00:11:00.920 --> 00:11:03.600]   when he comes back to claim his church, you and I,
[00:11:03.600 --> 00:11:05.840]   where he says, "On that day when Jesus returns,
[00:11:05.840 --> 00:11:08.040]   there'll be no more weeping, no more mourning,
[00:11:08.040 --> 00:11:10.560]   no more pain, no more sickness,
[00:11:10.560 --> 00:11:12.400]   and we will be in heaven, we will be in perfection."
[00:11:12.400 --> 00:11:15.260]   And that is our hope, that is what we are striving for,
[00:11:15.260 --> 00:11:16.660]   that is what we are looking to,
[00:11:16.660 --> 00:11:19.080]   that is how we get through the storms that we currently face.
[00:11:19.080 --> 00:11:22.760]   But I don't know on earth when your storm will end.
[00:11:22.760 --> 00:11:24.880]   And God's word does not say,
[00:11:24.880 --> 00:11:27.520]   "Hey, this is when your storm will end."
[00:11:28.360 --> 00:11:30.520]   But what it is full of,
[00:11:30.520 --> 00:11:36.440]   full of is guidance, wisdom principles,
[00:11:36.440 --> 00:11:40.720]   and a lot of ways that shows you God's heart for you
[00:11:40.720 --> 00:11:42.040]   in the midst of your storm
[00:11:42.040 --> 00:11:44.200]   and how you can get through your storm.
[00:11:44.200 --> 00:11:47.480]   So tonight I'm redirecting the question,
[00:11:47.480 --> 00:11:49.360]   will this storm ever cease?
[00:11:49.360 --> 00:11:51.760]   And I know you want the answer.
[00:11:51.760 --> 00:11:53.240]   I know some of you tonight are like,
[00:11:53.240 --> 00:11:56.400]   "Man, I just wanna know, this has to end,
[00:11:56.400 --> 00:11:58.440]   this has to let up.
[00:11:58.440 --> 00:12:00.480]   Will this pandemic ever end?
[00:12:00.480 --> 00:12:02.920]   I wanna see the light at the end of the tunnel."
[00:12:02.920 --> 00:12:06.200]   And I'm redirecting that question
[00:12:06.200 --> 00:12:07.880]   to not when will the storm end,
[00:12:07.880 --> 00:12:10.960]   but rather how can we weather the storm?
[00:12:10.960 --> 00:12:16.160]   When the storms in life come, how can we weather the storm?
[00:12:16.160 --> 00:12:19.040]   And I wanna do that through looking at a story
[00:12:19.040 --> 00:12:20.120]   in the book of Matthew,
[00:12:20.120 --> 00:12:22.360]   a story that I have read many times,
[00:12:22.360 --> 00:12:24.320]   and maybe you have, you've heard about,
[00:12:24.320 --> 00:12:27.760]   about a disciple who experienced a storm.
[00:12:27.760 --> 00:12:32.760]   In chapter 14, we're gonna see the heart of Jesus for you
[00:12:32.760 --> 00:12:36.600]   in the midst of your storm, starting in verse 22.
[00:12:36.600 --> 00:12:37.440]   Here we go.
[00:12:37.440 --> 00:12:43.040]   "Immediately he made the disciples get into the boat
[00:12:43.040 --> 00:12:45.400]   and go before him to the other side,
[00:12:45.400 --> 00:12:47.760]   while he," being Jesus, "dismissed the crowds."
[00:12:47.760 --> 00:12:49.960]   He had just fed the 5,000 people
[00:12:49.960 --> 00:12:52.200]   with the fish and the loaves.
[00:12:52.200 --> 00:12:53.880]   "And after he dismissed the crowds,
[00:12:53.880 --> 00:12:56.400]   he went up to the mountain by himself to pray."
[00:12:56.400 --> 00:13:01.160]   So Jesus is up on this mountain, praying by himself to God,
[00:13:01.160 --> 00:13:02.280]   and he sends the disciples.
[00:13:02.280 --> 00:13:03.120]   Normally he goes with them,
[00:13:03.120 --> 00:13:06.160]   but he sends them off to cross the sea on a ship.
[00:13:06.160 --> 00:13:10.280]   "And when evening came, he was there alone,
[00:13:10.280 --> 00:13:13.400]   but the boat by this time was a long way from the land,
[00:13:13.400 --> 00:13:17.000]   beaten by the waves, for the wind was against them.
[00:13:17.000 --> 00:13:18.960]   And in the fourth watch of the night,"
[00:13:18.960 --> 00:13:21.060]   which is about somewhere between three and 6 a.m.,
[00:13:21.060 --> 00:13:22.400]   very dark, very early,
[00:13:22.400 --> 00:13:26.040]   "he came to them walking on the sea," casual.
[00:13:26.040 --> 00:13:29.880]   "But when the disciples saw him walking on the sea,
[00:13:29.880 --> 00:13:32.720]   they were terrified and they said, 'It is a ghost!'
[00:13:32.720 --> 00:13:34.040]   And they cried out in fear.
[00:13:34.040 --> 00:13:36.440]   But immediately Jesus spoke to them saying,
[00:13:36.440 --> 00:13:40.440]   'Take heart, it is I. Do not be afraid.'"
[00:13:40.440 --> 00:13:42.480]   And Peter, and I love Peter.
[00:13:42.480 --> 00:13:45.360]   Every interaction with Peter in the books of the Bible,
[00:13:45.360 --> 00:13:47.400]   I'm just like, I love Peter, he's my guy.
[00:13:47.400 --> 00:13:51.080]   "But Peter answered him, 'Lord, if it is you,
[00:13:51.080 --> 00:13:54.160]   command me to come to you on the water.'
[00:13:54.160 --> 00:13:57.740]   And he said, 'Come.'
[00:13:57.740 --> 00:14:00.660]   So Peter got out of the boat and walked on the water
[00:14:00.660 --> 00:14:01.560]   and came to Jesus.
[00:14:01.560 --> 00:14:04.720]   But when he saw the wind, he was afraid and began to sink.
[00:14:04.720 --> 00:14:06.240]   He cried out, 'Lord, save me!'
[00:14:06.240 --> 00:14:08.440]   And Jesus immediately reached out his hand
[00:14:08.440 --> 00:14:10.140]   and took hold of him saying to him,
[00:14:10.140 --> 00:14:12.680]   'Oh, you of little faith, why did you doubt?'
[00:14:12.680 --> 00:14:15.720]   And when they got into the boat, the wind ceased.
[00:14:15.720 --> 00:14:17.600]   And those in the boat worshiped him saying,
[00:14:17.600 --> 00:14:20.200]   'Truly you are the son of God.'"
[00:14:20.200 --> 00:14:22.680]   So number one, how do we weather the storm?
[00:14:22.680 --> 00:14:25.560]   Know who is in control of the storm.
[00:14:25.560 --> 00:14:28.840]   Know who is in control of the storm.
[00:14:28.840 --> 00:14:30.200]   I want you to look at this part of the story.
[00:14:30.200 --> 00:14:32.920]   We're gonna just try to dissect it and go piece by piece.
[00:14:32.920 --> 00:14:34.400]   But when the disciples, in verse 26,
[00:14:34.400 --> 00:14:37.140]   "When the disciples saw him walking on the sea,
[00:14:37.140 --> 00:14:40.000]   they were terrified and said, 'It is a ghost.'"
[00:14:40.000 --> 00:14:41.000]   At this point, they don't know,
[00:14:41.000 --> 00:14:42.880]   they can't see through the fog who's walking towards them.
[00:14:42.880 --> 00:14:44.640]   They just see a figure like you and I,
[00:14:44.640 --> 00:14:46.720]   if I saw someone walking on the sea, I'd be like,
[00:14:46.720 --> 00:14:48.500]   hold up, y'all see that?
[00:14:48.500 --> 00:14:50.120]   There's this figure walking towards them on the sea
[00:14:50.120 --> 00:14:51.360]   and they say, "It is a ghost."
[00:14:51.360 --> 00:14:52.600]   And they cried out in fear,
[00:14:52.600 --> 00:14:54.480]   but immediately Jesus spoke to them saying,
[00:14:54.480 --> 00:14:57.800]   "Take heart, it is I, do not be afraid."
[00:14:57.800 --> 00:14:59.300]   And Peter answered him,
[00:14:59.300 --> 00:15:00.560]   "Lord, if it is you,
[00:15:00.560 --> 00:15:02.480]   command me to come to you on the water."
[00:15:02.480 --> 00:15:04.000]   And he said, "Come."
[00:15:04.000 --> 00:15:07.200]   So Peter got out of the boat and walked on the water
[00:15:07.200 --> 00:15:08.520]   and came to Jesus.
[00:15:08.520 --> 00:15:10.560]   I mean, can you imagine this moment?
[00:15:10.560 --> 00:15:13.040]   Winds are picking up, waves are crashing.
[00:15:13.040 --> 00:15:14.220]   They cannot see ahead of them.
[00:15:14.220 --> 00:15:16.100]   It is three to six in the morning
[00:15:16.100 --> 00:15:19.900]   and suddenly a man is walking on water
[00:15:19.900 --> 00:15:20.860]   towards them.
[00:15:20.860 --> 00:15:26.200]   And Jesus says, "Hey, it's I, do not be afraid."
[00:15:26.200 --> 00:15:27.680]   First off, I want you to notice something.
[00:15:27.680 --> 00:15:31.160]   He did not say, "It is I, Jesus, do not be afraid."
[00:15:31.160 --> 00:15:33.800]   He just said, "It is I, do not be afraid."
[00:15:33.800 --> 00:15:37.080]   I would be like, "Excuse me, who are you?
[00:15:37.080 --> 00:15:39.000]   'Cause I can't see you."
[00:15:39.000 --> 00:15:40.480]   And they're kind of just like, Peter's just assumed.
[00:15:40.480 --> 00:15:43.960]   He's like, "Lord, if it's you, command me to come out."
[00:15:43.960 --> 00:15:45.840]   And I'm like, "Peter, I would need a little more than that.
[00:15:45.840 --> 00:15:46.980]   I'm about to jump into the sea like that.
[00:15:46.980 --> 00:15:48.640]   I need a little more assurance, it's Jesus."
[00:15:48.640 --> 00:15:50.740]   But that's the point I wanted to tell you.
[00:15:50.740 --> 00:15:53.620]   Why was Peter so confident?
[00:15:53.620 --> 00:15:57.060]   How did Peter know it was Jesus?
[00:15:57.060 --> 00:15:59.220]   'Cause Jesus never explicitly says,
[00:15:59.220 --> 00:16:02.360]   "It is I, Jesus, do not be afraid."
[00:16:02.360 --> 00:16:09.400]   It's because Peter knew Jesus.
[00:16:09.400 --> 00:16:14.100]   Peter had been with Jesus.
[00:16:14.100 --> 00:16:16.580]   Peter had seen Jesus move in his life.
[00:16:16.580 --> 00:16:19.740]   Peter had seen Jesus perform miracles.
[00:16:19.740 --> 00:16:22.560]   Peter had just seen Jesus feed 5,000 people.
[00:16:22.560 --> 00:16:25.520]   Peter knew the power that Jesus possessed.
[00:16:25.520 --> 00:16:27.620]   Peter saw Jesus as Lord.
[00:16:27.620 --> 00:16:30.980]   Peter had a right view of Jesus.
[00:16:30.980 --> 00:16:33.340]   Peter saw Jesus as in control.
[00:16:33.340 --> 00:16:34.220]   How do I know that?
[00:16:34.220 --> 00:16:35.780]   Look what he says.
[00:16:35.780 --> 00:16:39.680]   "Lord, if it is you, command me."
[00:16:39.680 --> 00:16:45.220]   Don't ask me, "Command me to come to you on the water."
[00:16:45.220 --> 00:16:47.660]   And the Lord simply said, "Come."
[00:16:47.660 --> 00:16:51.640]   And we see Peter get out of the boat.
[00:16:51.640 --> 00:16:56.480]   What courage that must have taken.
[00:16:56.480 --> 00:16:59.140]   We've all jumped into a body of water before.
[00:16:59.140 --> 00:17:00.940]   We know what it feels like to jump into a pool
[00:17:00.940 --> 00:17:03.180]   and fill the water, go all around us
[00:17:03.180 --> 00:17:04.100]   and form around our body,
[00:17:04.100 --> 00:17:05.780]   'cause that's what water does, it's not solid.
