
[00:00:00.000 --> 00:00:22.000]   [Music]
[00:03:04.000 --> 00:03:10.000]   And they not only didn't get gold that year, they failed to even qualify.
[00:03:10.000 --> 00:03:12.000]   So I'm like 2024 is our year.
[00:03:12.000 --> 00:03:14.000]   Like this is it.
[00:03:14.000 --> 00:03:16.000]   Like no holding back.
[00:03:16.000 --> 00:03:17.000]   We're going all in.
[00:03:17.000 --> 00:03:19.000]   Paris.
[00:03:19.000 --> 00:03:21.000]   That's when we're going to take the gold.
[00:03:21.000 --> 00:03:25.000]   And the same thing or like it happened.
[00:03:25.000 --> 00:03:29.000]   Check out this picture.
[00:03:29.000 --> 00:03:36.000]   The dude grabs Kun-Fu Kenny's arm and tries to slow him down.
[00:03:36.000 --> 00:03:39.000]   And so they didn't even get gold.
[00:03:39.000 --> 00:03:42.000]   I mean, they failed to even qualify.
[00:03:42.000 --> 00:03:51.000]   Because everything that will make or break that race happens in the exchange zone.
[00:03:51.000 --> 00:03:57.000]   And so I'm like, okay, where are you going with this Josiah?
[00:03:57.000 --> 00:03:59.000]   This is where I'm going.
[00:03:59.000 --> 00:04:05.000]   I share that with you tonight because in a relay race, it doesn't matter if you have the fastest runners.
[00:04:05.000 --> 00:04:11.000]   What matters is did you pass the baton.
[00:04:11.000 --> 00:04:24.000]   Hebrews chapter 12, as we open up God's word, is going to tell us that our job as Christians is to pass the baton.
[00:04:24.000 --> 00:04:26.000]   Like you're like, well, what's the baton?
[00:04:26.000 --> 00:04:30.000]   The baton is our faith in Jesus Christ.
[00:04:30.000 --> 00:04:36.000]   And what Hebrews is going to say tonight is that if you're a believer, if you're a follower of Jesus,
[00:04:36.000 --> 00:04:43.000]   then our job is to pass the baton of our faith from one person to the next.
[00:04:43.000 --> 00:04:49.000]   Hebrews chapter 12.
[00:04:49.000 --> 00:05:10.000]   [Reading from book]
[00:05:10.000 --> 00:05:12.000]   Side note.
[00:05:12.000 --> 00:05:16.000]   Do you know what the joy that was set before him was?
[00:05:16.000 --> 00:05:18.000]   You.
[00:05:18.000 --> 00:05:22.000]   That the saints are "glorious riches of the inheritance of Christ."
[00:05:22.000 --> 00:05:30.000]   And so when he was standing in front of Galgotha looking at the bloody, horrible death that he was going to endure for you and I,
[00:05:30.000 --> 00:05:35.000]   he said, hey, what would make it worth it to endure that death?
[00:05:35.000 --> 00:05:37.000]   To endure that pain?
[00:05:37.000 --> 00:05:39.000]   Part of the answer was you.
[00:05:39.000 --> 00:05:47.000]   By paying the price of our sins through his death on the cross so that we would be free from the penalty of sin and get eternity with him.
[00:05:47.000 --> 00:05:51.000]   We were the joy that was set before him.
[00:05:51.000 --> 00:05:53.000]   Now Hebrews 12 starts with the word "therefore."
[00:05:53.000 --> 00:06:03.000]   And if you've been around Bible teaching for any time, you know that any time you see the word "therefore," you have to work backwards and you have to ask what the "therefore" was there for.
[00:06:03.000 --> 00:06:08.000]   So in Hebrews 11, it's one of the most famous chapters in all the Bible.
[00:06:08.000 --> 00:06:18.000]   Because in Hebrews 11, it's what we call the Hall of Faith, where you get 16 consecutive stories about men and women going all the way back to Genesis,
[00:06:18.000 --> 00:06:27.000]   stretching forward to Hebrews about men and women who took the baton of their faith and passed it to the people around them and to the next generation.
[00:06:27.000 --> 00:06:35.000]   Which should serve as a reminder of you and I, if you're a believer in the room tonight, that we should do the same.
[00:06:35.000 --> 00:06:37.000]   Now think about this, Porch.
[00:06:37.000 --> 00:06:42.000]   God looked at everyone who would ever exist everywhere and plucked them out of eternity.
[00:06:42.000 --> 00:06:49.000]   He then positioned you in time, has proportioned your gifts, and he's given you resources, and he's planted you right here at the porch.
[00:06:49.000 --> 00:06:55.000]   And God's given us the responsibility to pass the baton of our faith to our generation.
[00:06:55.000 --> 00:06:57.000]   You ask, "What's my purpose in life?"
[00:06:57.000 --> 00:06:58.000]   Listen to me.
[00:06:58.000 --> 00:07:01.000]   This is our purpose.
[00:07:01.000 --> 00:07:09.000]   Paul, the apostle Paul who wrote two-thirds in the New Testament, he understood his purpose, which has become my life verse.
[00:07:09.000 --> 00:07:16.000]   Acts 20, 24 just says this, "But my life is worth nothing to me unless I use it for finishing the work assigned to me by my Lord Jesus."
[00:07:16.000 --> 00:07:18.000]   What's that work, Paul?
[00:07:18.000 --> 00:07:21.000]   The work of telling others the good news about his wonderful grace.
[00:07:21.000 --> 00:07:29.000]   Passing the baton of our faith to the people around us.
[00:07:29.000 --> 00:07:51.000]   I've been at the porch for five years now, and each week, without fail, I have a front-row seat to watch young adults fall down the aisles of this place because they saw Jesus, and they now want to surrender their life to him.
[00:07:51.000 --> 00:07:52.000]   And can I tell you something?
[00:07:52.000 --> 00:07:55.000]   It never gets old.
[00:07:55.000 --> 00:07:57.000]   It's amazing.
[00:07:57.000 --> 00:08:01.000]   I mean, I don't want to give my life to anything else but that.
[00:08:01.000 --> 00:08:15.000]   And so tonight, I want to give us five lessons that I've learned over the five years here at the porch that has helped us pass the baton of our faith to those around us.
[00:08:15.000 --> 00:08:20.000]   Certainly not an exhaustive list, but it's helpful, I think.
[00:08:20.000 --> 00:08:25.000]   Lessons that I've learned from much wiser people that I'm stealing from them and giving to you tonight.
[00:08:25.000 --> 00:08:27.000]   Passing the baton of our faith.
[00:08:27.000 --> 00:08:29.000]   Lesson 1 starts with this.
[00:08:29.000 --> 00:08:31.000]   Learning how to pray and abide.
[00:08:31.000 --> 00:08:33.000]   Pray and abide.
[00:08:33.000 --> 00:08:35.000]   Mark 1.35.
[00:08:35.000 --> 00:08:44.000]   This is Jesus rising very early in the morning while it was still dark, departed and went out to a desolate place and there he prayed.
[00:08:44.000 --> 00:08:46.000]   There's four verbs in this one verse.
[00:08:46.000 --> 00:08:48.000]   Do you see it?
[00:08:48.000 --> 00:08:50.000]   Rising very early.
[00:08:50.000 --> 00:08:55.000]   And the day even starts, he's getting up and spending time with the father.
[00:08:55.000 --> 00:08:57.000]   Departed, number 2.
[00:08:57.000 --> 00:08:59.000]   So he went somewhere.
[00:08:59.000 --> 00:09:01.000]   Went is number 3.
[00:09:01.000 --> 00:09:03.000]   Like he actually did it.
[00:09:03.000 --> 00:09:07.000]   He didn't just depart and get in his car and sit there and scroll on Instagram.
[00:09:07.000 --> 00:09:11.000]   No, he literally went somewhere and it says he went to a desolate place.
[00:09:11.000 --> 00:09:13.000]   This word desolate means without people.
[00:09:13.000 --> 00:09:15.000]   Without distractions.
[00:09:15.000 --> 00:09:17.000]   And there he prayed.
[00:09:17.000 --> 00:09:20.000]   Why would Jesus do this?
[00:09:20.000 --> 00:09:22.000]   Because he believed prayer works.
[00:09:22.000 --> 00:09:28.000]   You think one of the first things I believe we're going to see when we get to heaven is this.
[00:09:28.000 --> 00:09:30.000]   That prayer really worked.
[00:09:30.000 --> 00:09:32.000]   Like prayer really worked.
[00:09:32.000 --> 00:09:41.000]   Like everything is going to come clear and you're going to stand before Jesus and you're going to be like, man, that thing I was doing from time to time, man, it really worked.
[00:09:41.000 --> 00:09:47.000]   And my heart with his heart and my thoughts with his thoughts and my actions with his actions.
[00:09:47.000 --> 00:09:52.000]   He was beginning to align those things to him.
[00:09:52.000 --> 00:09:57.000]   Like we're going to get up there and we're going to say, wow, man, you were really listening to me.
[00:09:57.000 --> 00:10:00.000]   Talking to you was really doing something.
[00:10:00.000 --> 00:10:04.000]   Jesus says this in John 15, 5, that apart from me you can do nothing.
[00:10:04.000 --> 00:10:07.000]   He's inviting us into a life of dependence on him.
[00:10:07.000 --> 00:10:09.000]   Let me read it.
[00:10:09.000 --> 00:10:11.000]   I'm the vine, you're the branches.
[00:10:11.000 --> 00:10:16.000]   Whoever abides in me and I in him, he it is that bears much fruit.
[00:10:16.000 --> 00:10:20.000]   For apart from me you can do nothing.
[00:10:20.000 --> 00:10:23.000]   Like Jesus is telling us that he's the vine.
[00:10:23.000 --> 00:10:25.000]   He's the source of life.
[00:10:25.000 --> 00:10:40.000]   If you're praying or lack thereof, if you're not praying, that you're quietly confident that money, time, and your stuff is all you need in life.
[00:10:40.000 --> 00:10:42.000]   Like that's what we're communicating to God.
[00:10:42.000 --> 00:10:49.000]   If we're not praying, then we're quietly confident that God, that's all we really need.
[00:10:49.000 --> 00:10:55.000]   If you want to know how dependent you are, there's a simple test I can give you.
[00:10:55.000 --> 00:10:56.000]   Ask this question.
[00:10:56.000 --> 00:11:00.000]   How much have you prayed today?
[00:11:00.000 --> 00:11:08.000]   Like this simple question will reflect on whether you were dependent with a lot of time that God is giving you today.
[00:11:08.000 --> 00:11:15.000]   And some of you sitting there right now and you're just saying, well, I didn't really pray a whole lot today.
[00:11:15.000 --> 00:11:20.000]   Some of you are thinking, wow, since the moment I woke up until I came into this place, I haven't prayed.
[00:11:20.000 --> 00:11:25.000]   I would just tell you that you're probably not dependent on God.
[00:11:25.000 --> 00:11:32.000]   God is telling us that we don't have the resources to do life the way he intended us to.
[00:11:32.000 --> 00:11:36.000]   Simply the most dangerous thing that you and I can do today is pray and abide.
[00:11:36.000 --> 00:11:37.000]   Why?
[00:11:37.000 --> 00:11:40.000]   Because prayer affects what you expect.
[00:11:40.000 --> 00:11:42.000]   Prayer affects what you expect.
[00:11:42.000 --> 00:11:49.000]   For example, if you expect to get married someday, then praying will begin to affect that area of your life.
[00:11:49.000 --> 00:11:51.000]   Praying for a spouse every day just makes sense.
[00:11:51.000 --> 00:11:57.000]   Not just praying that you would meet him or her, but praying that when you meet him or her,
[00:11:57.000 --> 00:12:06.000]   that there would just be this connection where God is affirming that this person is the person that you should marry.
[00:12:06.000 --> 00:12:09.000]   I have a good friend.
[00:12:09.000 --> 00:12:12.000]   She's also on staff.
[00:12:12.000 --> 00:12:14.000]   You saw her up here earlier, Grace Ball.
[00:12:14.000 --> 00:12:15.000]   Love this girl.
[00:12:15.000 --> 00:12:16.000]   She's amazing.
[00:12:16.000 --> 00:12:19.000]   She did ministry with me in Kansas City.
[00:12:19.000 --> 00:12:22.000]   She's now here in Dallas on staff here at the porch.
[00:12:22.000 --> 00:12:24.000]   She sent me her prayer list.
[00:12:24.000 --> 00:12:25.000]   I asked for it.
[00:12:25.000 --> 00:12:27.000]   I said, hey, can I share your prayer list?
[00:12:27.000 --> 00:12:30.000]   She expected to get married someday.
[00:12:30.000 --> 00:12:32.000]   I'm like, I want to see what's on that list.
[00:12:32.000 --> 00:12:34.000]   So here it is.
[00:12:34.000 --> 00:12:35.000]   Here's what's on that list.
[00:12:35.000 --> 00:12:37.000]   Check it out.
[00:12:37.000 --> 00:12:39.000]   Don't worry, I got approval.
[00:12:39.000 --> 00:12:41.000]   Look at this.
[00:12:41.000 --> 00:12:44.000]   I want a guy who's close to his family.
[00:12:44.000 --> 00:12:46.000]   Family, country, music.
[00:12:46.000 --> 00:12:51.000]   That sounds like a preference.
[00:12:51.000 --> 00:12:58.000]   Heart for high school, young adults, wants to go overseas, loves dogs, preference, competitive, funny,
[00:12:58.000 --> 00:13:00.000]   connection to Nashville, not sure what's going on there.
[00:13:00.000 --> 00:13:01.000]   Dimpled?
[00:13:01.000 --> 00:13:03.000]   Okay.
[00:13:03.000 --> 00:13:07.000]   Would impact my family's faith and joy to our lives, could handle my mom's battle.
[00:13:07.000 --> 00:13:11.000]   Like really serious stuff.
[00:13:11.000 --> 00:13:20.000]   Our missions, gifts would align, peace from the beginning, excited, and joy from family.
[00:13:20.000 --> 00:13:22.000]   I mean, that's a pretty good list, right?
[00:13:22.000 --> 00:13:30.000]   You can clap it up and give it up for that.
[00:13:30.000 --> 00:13:36.000]   And so why do I share that with you tonight?
[00:13:36.000 --> 00:13:41.000]   Well, it's going to be on my Insta stories after the message if any of you bachelors fit the categories, right?
[00:13:41.000 --> 00:13:44.000]   No, that's not why.
[00:13:44.000 --> 00:13:51.000]   The reason why I share that with you tonight is because Jesus said you could pray for whatever you want.
[00:13:51.000 --> 00:13:53.000]   You know that?
[00:13:53.000 --> 00:13:55.000]   John 14.
[00:13:55.000 --> 00:13:57.000]   Verse 13, here's what he says.
[00:13:57.000 --> 00:14:03.000]   And I will do whatever you ask in my name so that the father may be glorified in the son.
[00:14:03.000 --> 00:14:07.000]   You may ask me for anything in my name and I will do it.
[00:14:07.000 --> 00:14:11.000]   Six different times Jesus says ask and it will be given to you.
[00:14:11.000 --> 00:14:17.000]   But many of us don't believe this because we tried and we didn't get what our -- we didn't really get what we wanted.
[00:14:17.000 --> 00:14:20.000]   And so I would say, hey, the problem isn't your prayer.
[00:14:20.000 --> 00:14:26.000]   The problem is maybe the lack of praying, the continual praying and abiding that you have done with the Lord.
[00:14:26.000 --> 00:14:28.000]   Because here's what I know.
[00:14:28.000 --> 00:14:32.000]   You can ask God for whatever you want because he already knows.
[00:14:32.000 --> 00:14:36.000]   Like some of you are trying to Jesus juke God and say I don't need a spouse.
[00:14:36.000 --> 00:14:40.000]   But deep down you want a spouse and you want him to see you as satisfied.
[00:14:40.000 --> 00:14:42.000]   You are like you are not juking God.
[00:14:42.000 --> 00:14:44.000]   You are not going to win there.
[00:14:44.000 --> 00:14:46.000]   So just pray for a spouse.
[00:14:46.000 --> 00:14:49.000]   But you can ask God for whatever you want.
[00:14:49.000 --> 00:14:51.000]   Here's the kicker.
[00:14:51.000 --> 00:14:54.000]   Ask him for what he wants.
[00:14:54.000 --> 00:15:01.000]   Like you can -- hey, God, I want this but more than anything that I want, I want what you want, God.
[00:15:01.000 --> 00:15:04.000]   I want to do your will for my life, God.
[00:15:04.000 --> 00:15:08.000]   And as you begin to pray that prayer, guess what God begins to do?
[00:15:08.000 --> 00:15:12.000]   He begins to align our heart with his, our request with his request.
[00:15:12.000 --> 00:15:15.000]   Say something, God, would you show me what you want?
[00:15:15.000 --> 00:15:20.000]   And would you give me a greater desire in my heart for what you want than what I want?
[00:15:20.000 --> 00:15:25.000]   And if I don't want what you want, God, help me not to want it.
[00:15:25.000 --> 00:15:27.000]   Man, this was all too real.
[00:15:27.000 --> 00:15:31.000]   I found myself in my mid-20s.
[00:15:31.000 --> 00:15:32.000]   Still single.
[00:15:32.000 --> 00:15:34.000]   I don't think I had gone on a date in like three years.
[00:15:34.000 --> 00:15:36.000]   Holler, anybody in the room?
[00:15:36.000 --> 00:15:37.000]   Okay.
[00:15:37.000 --> 00:15:41.000]   And I was just getting depressed, man.
[00:15:41.000 --> 00:15:45.000]   And so I was single and lonely.
[00:15:45.000 --> 00:15:47.000]   And I remember crying out to God, just talking to him.
[00:15:47.000 --> 00:15:52.000]   Hey, God, you know your brother has got needs, like sexual needs.
[00:15:52.000 --> 00:15:54.000]   Yeah, it just got real.
[00:15:54.000 --> 00:16:02.000]   And so, you know, during that time, man, I was just struggling every once in a while with porn and masturbation.
[00:16:02.000 --> 00:16:04.000]   There I said it.
[00:16:04.000 --> 00:16:13.000]   And I remember God, as I was going to him with complete honesty and transparency,
[00:16:13.000 --> 00:16:19.000]   I remember him showing me that my greatest need wasn't to get a girlfriend to fix my loneliness,
[00:16:19.000 --> 00:16:23.000]   wasn't to get a wife to satisfy my sexual desires.
[00:16:23.000 --> 00:16:32.000]   The greatest need that God began to show me in that season was more of him.
[00:16:32.000 --> 00:16:36.000]   So that he could be my satisfaction.
[00:16:36.000 --> 00:16:44.000]   You see, I think sometimes we shortchange prayer, and we sometimes use it to get more from God instead of getting more of God.
[00:16:44.000 --> 00:16:51.000]   That's the whole point of prayer, is that we would go to him and not necessarily just ask him for what we want.
[00:16:51.000 --> 00:16:53.000]   You know, you saw grace.
[00:16:53.000 --> 00:16:54.000]   Like, where's grace?
[00:16:54.000 --> 00:16:55.000]   Where's grace?
[00:16:55.000 --> 00:16:56.000]   Yeah, there you are.
[00:16:56.000 --> 00:16:59.000]   You saw grace asking God for what she wanted, you know what I'm saying?
[00:16:59.000 --> 00:17:02.000]   If he didn't give you a man that was dimpled, you'd be okay, right?
[00:17:02.000 --> 00:17:03.000]   Okay.
[00:17:03.000 --> 00:17:05.000]   If he didn't give you a man at all, would you be okay?
[00:17:05.000 --> 00:17:07.000]   Okay, yeah, but she just threw up her ring because she just got engaged.
[00:17:07.000 --> 00:17:08.000]   Sorry, fellas.
[00:17:08.000 --> 00:17:12.000]   Ah!
[00:17:12.000 --> 00:17:15.000]   But I know this woman.
[00:17:15.000 --> 00:17:19.000]   She has been content and satisfied with God.
[00:17:19.000 --> 00:17:22.000]   But there's a tension that we can manage with God.
[00:17:22.000 --> 00:17:27.000]   Like, God wants you to bring your request to him.
[00:17:27.000 --> 00:17:31.000]   But ultimately, he wants to give you more of himself.
[00:17:31.000 --> 00:17:38.000]   And as he does, he begins to show you that he's enough.
[00:17:38.000 --> 00:17:39.000]   That he's enough.
[00:17:39.000 --> 00:17:40.000]   The Lord is my shepherd.
[00:17:40.000 --> 00:17:44.000]   I shall not -- come on -- want.
[00:17:44.000 --> 00:17:47.000]   I have everything I need.
[00:17:47.000 --> 00:17:49.000]   I have everything I need in him.
[00:17:49.000 --> 00:17:55.000]   So hard to walk out, easier to say.
[00:17:55.000 --> 00:17:58.000]   But I know that passing the baton of our faith happens when we
[00:17:58.000 --> 00:18:00.000]   see our need to pray and abide.
[00:18:00.000 --> 00:18:03.000]   Lesson 2, obstacles are opportunities for my good and
[00:18:03.000 --> 00:18:04.000]   his glory.
[00:18:04.000 --> 00:18:07.000]   Obstacles are opportunities for my good and his glory.
[00:18:07.000 --> 00:18:10.000]   What I love about the book of Ecclesiastes is it sums it up
[00:18:10.000 --> 00:18:12.000]   perfectly in Ecclesiastes 3.
[00:18:12.000 --> 00:18:14.000]   Here's what it says in verse 1.
[00:18:14.000 --> 00:18:17.000]   There is a time for everything, a season for every activity under
[00:18:17.000 --> 00:18:20.000]   the heavens, a time to be born and a time to die.
[00:18:20.000 --> 00:18:22.000]   So a person's birthday and his funeral.
[00:18:22.000 --> 00:18:24.000]   A time to plant and a time to uproot.
[00:18:24.000 --> 00:18:26.000]   I'm not a person but with plants.
[00:18:26.000 --> 00:18:30.000]   105 degrees here in Texas, I uprooted all of my roses.
[00:18:30.000 --> 00:18:31.000]   They are getting crushed.
[00:18:31.000 --> 00:18:34.000]   I did that this past weekend, it was awesome.
[00:18:34.000 --> 00:18:38.000]   A time to kill and a time to heal and a time to tear down and
[00:18:38.000 --> 00:18:42.000]   a time to build and a time to weep and a time to laugh and a
[00:18:42.000 --> 00:18:44.000]   time to mourn and a time to dance.
[00:18:44.000 --> 00:18:47.000]   Isn't this the entire human experience summed up in a few
[00:18:47.000 --> 00:18:48.000]   verses?
[00:18:48.000 --> 00:18:51.000]   There is a time for everything Solomon is saying.
[00:18:51.000 --> 00:18:54.000]   He's in control of the good times and the bad.
[00:18:54.000 --> 00:18:58.000]   Everyone will laugh and cry and mourn and dance and everyone
[00:18:58.000 --> 00:19:01.000]   will be born and everyone will die.
[00:19:01.000 --> 00:19:06.000]   No one gets to avoid the obstacles and the pain of life.
[00:19:06.000 --> 00:19:07.000]   Why?
[00:19:07.000 --> 00:19:10.000]   Because this isn't the world we had.
[00:19:10.000 --> 00:19:13.000]   Genesis 1 and 2, man, paradise, perfection.
[00:19:13.000 --> 00:19:15.000]   But this is the world that we have.
[00:19:15.000 --> 00:19:17.000]   Genesis 3, sin, suffering and death.
[00:19:17.000 --> 00:19:21.000]   But listen to me, this isn't the world that we will have.
[00:19:21.000 --> 00:19:23.000]   Like I read the rest of the book.
[00:19:23.000 --> 00:19:26.000]   If you go to Revelation 21, he says it.
[00:19:26.000 --> 00:19:30.000]   Paradise lost in the garden, perfection will be paradise
[00:19:30.000 --> 00:19:31.000]   regained someday.
[00:19:31.000 --> 00:19:32.000]   Amen.
[00:19:32.000 --> 00:19:35.000]   And so that's what we can hold our hat on.
[00:19:35.000 --> 00:19:41.000]   Because he is a good father who has provided a way in the midst
[00:19:41.000 --> 00:19:42.000]   of our pain.
[00:19:42.000 --> 00:19:45.000]   In the midst of our obstacles.
[00:19:45.000 --> 00:19:50.000]   And those obstacles are opportunities to trust God more
[00:19:50.000 --> 00:19:52.000]   and to give him glory.
[00:19:52.000 --> 00:19:55.000]   Jesus says it like this in John 16.33...
[00:19:55.000 --> 00:19:58.000]   I have said these things that in me you may have peace.
[00:19:58.000 --> 00:19:59.000]   Anybody want peace tonight?
[00:19:59.000 --> 00:20:01.000]   I do.
[00:20:01.000 --> 00:20:04.000]   In the world you will have tribulation but take heart,
[00:20:04.000 --> 00:20:05.000]   I've overcome the world.
[00:20:05.000 --> 00:20:10.000]   What do you do with the big question marks in life when the
[00:20:10.000 --> 00:20:14.000]   Bible is filled with a bunch of exclamation points?
[00:20:14.000 --> 00:20:17.000]   Like your job isn't hitting the way it should.
[00:20:17.000 --> 00:20:20.000]   Like you didn't get the promotion, you didn't get the
[00:20:20.000 --> 00:20:21.000]   raise.
[00:20:21.000 --> 00:20:23.000]   Maybe a loved one has passed away.
[00:20:23.000 --> 00:20:28.000]   You found out that someone has stage 4 cancer.
[00:20:28.000 --> 00:20:31.000]   A friend stabs you in the back.
[00:20:31.000 --> 00:20:34.000]   You thought you would be out of debt by now.
[00:20:34.000 --> 00:20:38.000]   And what we do is we start to question God's ability to make
[00:20:38.000 --> 00:20:41.000]   the obstacles in our life opportunities for our good and
[00:20:41.000 --> 00:20:42.000]   his glory.
[00:20:42.000 --> 00:20:45.000]   This is why if you lead someone to Christ, don't tell them
[00:20:45.000 --> 00:20:48.000]   everything will turn out well in their life.
[00:20:48.000 --> 00:20:49.000]   Like right here and now.
[00:20:49.000 --> 00:20:50.000]   It will ultimately.
[00:20:50.000 --> 00:20:53.000]   But it might get harder.
[00:20:53.000 --> 00:20:59.000]   Because a Christian isn't exempt from the pains of this world.
[00:20:59.000 --> 00:21:04.000]   When sin entered the world it sent creation into chaos.
[00:21:04.000 --> 00:21:06.000]   So what's our solution?
[00:21:06.000 --> 00:21:08.000]   Is it deism?
[00:21:08.000 --> 00:21:10.000]   Like God is just absent.
[00:21:10.000 --> 00:21:12.000]   He's the creator of everything.
[00:21:12.000 --> 00:21:14.000]   But he went on furlough.
[00:21:14.000 --> 00:21:16.000]   He's just taking a break.
[00:21:16.000 --> 00:21:18.000]   Is it dualism?
[00:21:18.000 --> 00:21:20.000]   Is that the solution?
[00:21:20.000 --> 00:21:24.000]   That God and Satan are kind of equal and there's this tennis
[00:21:24.000 --> 00:21:27.000]   match going on with God and Satan and sometimes Satan wins and
[00:21:27.000 --> 00:21:28.000]   sometimes God wins.
[00:21:28.000 --> 00:21:30.000]   No.
[00:21:30.000 --> 00:21:32.000]   Genesis 3.15, read it.
[00:21:32.000 --> 00:21:34.000]   It's the first gospel.
[00:21:34.000 --> 00:21:37.000]   It's called proto-evangelion for all my nerds in the room
[00:21:37.000 --> 00:21:38.000]   tonight.
[00:21:38.000 --> 00:21:41.000]   It's the first, proto-first, evangelion gospel.
[00:21:41.000 --> 00:21:47.000]   It tells us that there's coming a Messiah who will crush the
[00:21:47.000 --> 00:21:49.000]   head of the serpent.
[00:21:49.000 --> 00:21:51.000]   And we saw that.
[00:21:51.000 --> 00:21:56.000]   What in the books of Matthew, Mark, Luke and John where Jesus
[00:21:56.000 --> 00:22:00.000]   went ultimately to the cross to crush the head of the serpent,
[00:22:00.000 --> 00:22:01.000]   Satan.
[00:22:01.000 --> 00:22:05.000]   And to once and for all end the curse for all men.
[00:22:05.000 --> 00:22:10.000]   For those of us that puts our faith and trust in him.
[00:22:10.000 --> 00:22:13.000]   Have you ever read the book of Job?
[00:22:13.000 --> 00:22:17.000]   Man, Job lost his possessions, his children and his health.
[00:22:17.000 --> 00:22:19.000]   Do we have to understand all things?
[00:22:19.000 --> 00:22:22.000]   No, but we have to understand that God is in control of all
[00:22:22.000 --> 00:22:23.000]   things.
[00:22:23.000 --> 00:22:26.000]   I've said this before here at the porch, but if I go home
[00:22:26.000 --> 00:22:29.000]   tonight and I found out that my house was burned down and my
[00:22:29.000 --> 00:22:32.000]   wife and my three kids were killed in the fire.
[00:22:32.000 --> 00:22:36.000]   Don't try to comfort me and tell me that accidents happen.
[00:22:36.000 --> 00:22:39.000]   I can't deal with that.
[00:22:39.000 --> 00:22:41.000]   I can't deal with that.
[00:22:41.000 --> 00:22:44.000]   I got to know that there's a God that's in control.
[00:22:44.000 --> 00:22:48.000]   Like if I find out tomorrow that I have stage 4 cancer and just
[00:22:48.000 --> 00:22:50.000]   two weeks to live.
[00:22:50.000 --> 00:22:56.000]   Like I can't deal with the fact that God isn't God.
[00:22:56.000 --> 00:23:01.000]   And hasn't provided a way for me to be reconciled to him.
[00:23:01.000 --> 00:23:03.000]   You know where I'm going to end up?
[00:23:03.000 --> 00:23:05.000]   Going back to the bottle.
[00:23:05.000 --> 00:23:07.000]   Going back to an illegitimate relationship.
