
[00:00:00.000 --> 00:00:23.000]   [Music]
[00:03:27.200 --> 00:03:31.100]   app, and I love listening to books that I know pretty well
[00:03:31.100 --> 00:03:34.000]   because you hear it, and I listen in accents that are really
[00:03:34.000 --> 00:03:35.400]   interesting, and they read it differently.
[00:03:35.400 --> 00:03:35.600]   Oh.
[00:03:35.600 --> 00:03:37.300]   What accent are you on right now?
[00:03:37.300 --> 00:03:40.600]   Well, it's Felix, if you know Dwell app, and he reads it like
[00:03:40.600 --> 00:03:41.600]   real African.
[00:03:41.600 --> 00:03:42.200]   It's awesome.
[00:03:42.200 --> 00:03:43.700]   And he just, I love him.
[00:03:43.700 --> 00:03:44.500]   He's real passionate.
[00:03:44.500 --> 00:03:49.500]   And so he is reading it to me, and I heard in Galatians,
[00:03:49.500 --> 00:03:56.100]   his passion make very clear that we cannot go after any other
[00:03:56.100 --> 00:03:59.600]   gospel, that there is no other gospel that we can live out, and
[00:03:59.600 --> 00:04:01.800]   so let's be sure we're living the true gospel.
[00:04:01.800 --> 00:04:02.500]   That's good.
[00:04:02.500 --> 00:04:03.000]   Yeah.
[00:04:03.000 --> 00:04:06.200]   Yeah, so I'm reading the Psalms in the morning, but where I'm
[00:04:06.200 --> 00:04:08.000]   camping out is in Ecclesiastes.
[00:04:08.000 --> 00:04:12.400]   We're going through that, and I think this past week has kind
[00:04:12.400 --> 00:04:15.000]   of stayed with me for a number of reasons, but it's just like
[00:04:15.000 --> 00:04:18.300]   learn from your pain before you leave it, Ecclesiastes chapter
[00:04:18.300 --> 00:04:21.600]   seven, and so that God, and that's so relevant to what I think
[00:04:21.600 --> 00:04:24.600]   where we're going tonight, which is just like God wants to teach
[00:04:24.600 --> 00:04:28.200]   us something in pain, and that pain is some of the greatest,
[00:04:28.200 --> 00:04:31.400]   pain is one of the greatest teachers under the sun, and so
[00:04:31.400 --> 00:04:35.200]   on this earth, it's something that he allows to happen so that
[00:04:35.200 --> 00:04:37.400]   we can grow and be sanctified.
[00:04:37.400 --> 00:04:38.000]   That's good.
[00:04:38.000 --> 00:04:42.400]   Well, I just want to kind of dive into this conversation, and
[00:04:42.400 --> 00:04:44.000]   I'm so glad, thank y'all for making time.
[00:04:44.000 --> 00:04:46.300]   I know that traveling and all that is crazy, especially in the
[00:04:46.300 --> 00:04:50.200]   middle of the week, and I think that this is a conversation
[00:04:50.200 --> 00:04:53.600]   that the church needs to be having more because people are
[00:04:53.600 --> 00:04:57.500]   having it, and they're looking for a place to look for answers,
[00:04:57.500 --> 00:04:59.800]   and I hope that it's always the church.
[00:04:59.800 --> 00:05:02.900]   I hope that the church can become more and more of a safe place
[00:05:02.900 --> 00:05:05.400]   for people to be honest with what they're feeling, experiencing,
[00:05:05.400 --> 00:05:08.800]   and to be met with love and truth, and so I hope that tonight
[00:05:08.800 --> 00:05:11.700]   is a really helpful resource in this conversation, and so just
[00:05:11.700 --> 00:05:16.300]   starting off, because anxiety, mental health, all of these
[00:05:16.300 --> 00:05:20.400]   things seem to be plaguing the world, and everyone kind of is
[00:05:20.400 --> 00:05:25.200]   talking about it, but it is kind of this like lofty idea that
[00:05:25.200 --> 00:05:27.900]   people don't really know how to articulate. Before we try to
[00:05:27.900 --> 00:05:31.200]   talk about anxiety itself, where do you, where do y'all feel
[00:05:31.200 --> 00:05:33.500]   like, and anyone can answer, we can go, each of you, where do
[00:05:33.500 --> 00:05:36.600]   y'all feel like it is stemming from? Like what are the leading
[00:05:36.600 --> 00:05:41.200]   causes today of anxiety, depression, stress, worry, all
[00:05:41.200 --> 00:05:41.800]   those things?
[00:05:41.800 --> 00:05:48.500]   Well, we live in a very disconnected world. We are facing
[00:05:48.500 --> 00:05:52.500]   more than ever epidemic of loneliness, of course social
[00:05:52.500 --> 00:05:54.600]   media, there's so many right answers, but I'm going to actually
[00:05:54.600 --> 00:06:00.100]   go to a way deeper place and say it's definitely strategic, that
[00:06:00.100 --> 00:06:03.900]   the enemy, I believe, has spiritual, I mean, you said
[00:06:03.900 --> 00:06:05.500]   push the envelope before we came out here.
[00:06:05.500 --> 00:06:06.500]   Push it, push it.
[00:06:06.500 --> 00:06:08.100]   Okay, let's go, let's go.
[00:06:08.100 --> 00:06:11.100]   So I think the enemy is very strategic. You see Jesus
[00:06:11.100 --> 00:06:14.700]   talk about the enemy, he calls him a liar, and a liar is a,
[00:06:14.700 --> 00:06:17.000]   especially if he's a good liar, then he's thinking very hard
[00:06:17.000 --> 00:06:20.000]   about how he lies and how he does it. And so what you've got
[00:06:20.000 --> 00:06:22.900]   is you've got a demonic force, sorry if you're new here and
[00:06:22.900 --> 00:06:26.100]   overwhelmed by this, but there's a demonic force working against
[00:06:26.100 --> 00:06:28.000]   us. I think it's an important thing to know as a Christian.
[00:06:28.000 --> 00:06:29.600]   In fact, I'll start with Ephesians.
[00:06:29.600 --> 00:06:31.800]   Sorry if you wanted to start lighter than that, but let's
[00:06:31.800 --> 00:06:34.500]   go. I figure this is a much...
[00:06:34.500 --> 00:06:36.200]   I'm riding into the demons.
[00:06:36.200 --> 00:06:37.100]   Let's go to the demons.
[00:06:37.100 --> 00:06:40.700]   All right, because if we don't start here, I think we're
[00:06:40.700 --> 00:06:44.400]   kind of missing, we're really talking about the things the
[00:06:44.400 --> 00:06:45.500]   demons are using, right?
[00:06:45.500 --> 00:06:47.100]   Like this is a plan.
[00:06:47.100 --> 00:06:49.400]   You want to know when everybody in the world is feeling
[00:06:49.400 --> 00:06:51.800]   something at the same time, do you think that's an accident?
[00:06:51.800 --> 00:06:57.300]   Like the whole world is collectively anxious. And Scripture
[00:06:57.300 --> 00:07:01.500]   says, "Be strong in the Lord and in the strength of his
[00:07:01.500 --> 00:07:05.200]   might. Put on the whole armor of God that you may be able to
[00:07:05.200 --> 00:07:09.100]   stand against the schemes of the devil." That he has schemes
[00:07:09.100 --> 00:07:11.900]   that are coming for you. "For we do not wrestle against
[00:07:11.900 --> 00:07:15.100]   flesh and blood, but against the rulers, against the authorities,
[00:07:15.100 --> 00:07:18.600]   against the cosmic forces over this present darkness." And
[00:07:18.600 --> 00:07:21.400]   I know that feels like an intense way to start, but if there
[00:07:21.400 --> 00:07:25.300]   are cosmic forces coming for us, I think we don't have another
[00:07:25.300 --> 00:07:29.600]   place we can start. Because there is cosmic forces coming
[00:07:29.600 --> 00:07:32.000]   for us, and there is a devil that is scheming how to take
[00:07:32.000 --> 00:07:35.700]   us out. And when you see, everyone you know, when I have
[00:07:36.800 --> 00:07:40.600]   elementary age kids that are shut down and cannot attend
[00:07:40.600 --> 00:07:45.000]   school because of anxiety, we have a massive problem. There
[00:07:45.000 --> 00:07:47.500]   is something happening in the world right now that is so
[00:07:47.500 --> 00:07:52.300]   thick and that is so strategic that I think we've got to
[00:07:52.300 --> 00:07:55.200]   realize that he's using all these different things. And it's
[00:07:55.200 --> 00:07:59.200]   true. We are disconnected. We are on our screens. We are,
[00:07:59.200 --> 00:08:02.400]   you know, in a world where we know the problems of the entire
[00:08:02.400 --> 00:08:06.100]   planet, and that's all troubling. But ultimately, what the
[00:08:06.100 --> 00:08:09.700]   enemy wants is to shut down the church. And he's doing a
[00:08:09.700 --> 00:08:11.100]   really good job, I would say.
[00:08:11.100 --> 00:08:12.500]   Yeah, that's good.
[00:08:12.500 --> 00:08:19.000]   Yeah, just add quickly, if I can, that, and I've said this,
[00:08:19.000 --> 00:08:22.400]   I mean, just this idea that selfishness is satanic. And so
[00:08:22.400 --> 00:08:27.200]   when we get so focused on ourselves, and we try to be God
[00:08:27.200 --> 00:08:30.800]   and we want glory, like we weren't made to be worshiped.
[00:08:30.800 --> 00:08:34.500]   Like we have to offload that onto this dirty shelf of Jesus
[00:08:34.500 --> 00:08:38.300]   Christ. It will collapse us if we try to be at the center of
[00:08:38.300 --> 00:08:41.300]   our world. And so with the enemy, the enemy doesn't need
[00:08:41.300 --> 00:08:43.800]   you to worship him. Like there's probably not a lot of Satan
[00:08:43.800 --> 00:08:46.800]   worshippers here tonight. Like you're probably not going to
[00:08:46.800 --> 00:08:49.700]   go home and like crack open the Ouija board and do the
[00:08:49.700 --> 00:08:50.600]   seance thing.
[00:08:50.600 --> 00:08:58.200]   But if you will worship, I was like, okay, JD. But if he
[00:08:58.200 --> 00:09:02.100]   can get you just to focus on you, like the opposite of loving
[00:09:02.100 --> 00:09:05.900]   God is not loving Satan, it's loving self. And putting yourself
[00:09:05.900 --> 00:09:08.200]   or worshiping self rather. The opposite of worshiping God
[00:09:08.200 --> 00:09:10.400]   is worshiping self. That's why he said, just to piggyback
[00:09:10.400 --> 00:09:13.500]   on what she said, 2 Corinthians 10 5, we demolish all
[00:09:13.500 --> 00:09:17.100]   arguments and every pretension that sets itself up against
[00:09:17.100 --> 00:09:20.600]   knowledge of God. And we take every thought captive and
[00:09:20.600 --> 00:09:23.600]   make it obedient to Jesus Christ. And right before that,
[00:09:23.600 --> 00:09:26.900]   it's talking about demonic strongholds. And so the enemy
[00:09:26.900 --> 00:09:31.000]   is going to try to distract you with you. When you start
[00:09:31.000 --> 00:09:34.900]   thinking about you a lot, that is the beginning of the spiral
[00:09:34.900 --> 00:09:36.100]   to despair.
[00:09:36.100 --> 00:09:37.100]   It's good.
[00:09:37.100 --> 00:09:39.900]   I don't think I'd add any. I think we are, to her point,
[00:09:39.900 --> 00:09:42.500]   or one of them mentioned, we're connected in all the ways
[00:09:42.500 --> 00:09:45.400]   that produce anxiety and disconnected in so many ways
[00:09:45.400 --> 00:09:49.100]   that prevent anxiety. And so we're not connected in terms
[00:09:49.100 --> 00:09:52.500]   of relationally to others that authentically walk alongside
[00:09:52.500 --> 00:09:54.200]   where we can talk about the ways that we're struggling.
[00:09:54.200 --> 00:09:57.300]   The same problem is always causing anxiety, facing uncertainty
[00:09:57.300 --> 00:10:00.600]   and sitting in the place of God. And so having other people
[00:10:00.600 --> 00:10:03.100]   that are connected to us deeply, relationally, not on a
[00:10:03.100 --> 00:10:05.300]   screen, but connected in life is one of the ways that we
[00:10:05.300 --> 00:10:08.500]   prevent anxiety and being connected to all of the different
[00:10:08.500 --> 00:10:13.600]   alerts, problems, challenges, comparisons through digital
[00:10:13.600 --> 00:10:15.100]   connections, produce anxiety.
[00:10:15.100 --> 00:10:17.300]   So we've got really in two different directions, something
[00:10:17.300 --> 00:10:19.500]   happening where we're doing things that produce it and
[00:10:19.500 --> 00:10:21.000]   not doing the things that prevent it.
[00:10:21.000 --> 00:10:22.100]   I am.
[00:10:22.100 --> 00:10:25.100]   You are such teachers because you pretty much just said
[00:10:25.100 --> 00:10:27.700]   three points and it was Satan's self in social media.
[00:10:27.700 --> 00:10:29.400]   Oh, you're the teacher.
[00:10:29.700 --> 00:10:30.900]   You're the teacher.
[00:10:30.900 --> 00:10:35.700]   But okay, so JP, I'm going to ask you this because I think
[00:10:35.700 --> 00:10:37.400]   I've seen you talk about this on Instagram.
[00:10:37.400 --> 00:10:41.000]   There's this quote that I've heard a lot around here and
[00:10:41.000 --> 00:10:44.600]   then in different spaces that say, it says, "Feelings are
[00:10:44.600 --> 00:10:50.300]   real, but not reliable." And I think that sometimes I struggle
[00:10:50.300 --> 00:10:51.200]   with that quote.
[00:10:51.200 --> 00:10:52.000]   I'll be honest.
[00:10:52.000 --> 00:10:57.500]   I get the heart of it, but feelings are God-given, emotions
[00:10:57.500 --> 00:11:00.300]   are God-given and they are such a gift.
[00:11:00.300 --> 00:11:04.000]   And I think sometimes it can sound like feelings and emotions
[00:11:04.000 --> 00:11:05.700]   aren't safe at all.
[00:11:05.700 --> 00:11:06.100]   Yeah.
[00:11:06.100 --> 00:11:09.600]   And I'm...yeah, she's like, "Let me finish." Okay.
[00:11:09.600 --> 00:11:16.800]   So what I want to know is the Bible also says, "Do not listen
[00:11:16.800 --> 00:11:17.600]   to your heart."
[00:11:17.600 --> 00:11:18.000]   Yeah.
[00:11:18.000 --> 00:11:18.900]   It's wicked.
[00:11:18.900 --> 00:11:21.600]   It's deceitful above all else who can know its ways.
[00:11:21.600 --> 00:11:25.800]   And so how do we as young adults who are very much led by
[00:11:25.800 --> 00:11:29.700]   feelings, led by emotions, and we have been told that that
[00:11:29.700 --> 00:11:31.700]   could potentially cause the anxiety.
[00:11:31.700 --> 00:11:36.700]   How do we embrace the God-given gift of feelings and emotions,
[00:11:36.700 --> 00:11:38.900]   but also not let them be our God?
[00:11:38.900 --> 00:11:39.300]   Yeah.
[00:11:39.300 --> 00:11:40.200]   Yeah.
[00:11:40.200 --> 00:11:40.500]   Yeah.
[00:11:40.500 --> 00:11:44.100]   So I first heard that quote from Todd Wagner and then I heard
[00:11:44.100 --> 00:11:49.100]   it over time improved to say, "Feelings are real, but not
[00:11:49.100 --> 00:11:52.100]   always reliable." Because sometimes they're very reliable
[00:11:52.100 --> 00:11:54.100]   when you touch the hot stove and it says, "That's hot.
[00:11:54.100 --> 00:11:54.900]   That feels hot."
[00:11:54.900 --> 00:11:59.200]   You know, "Wow, it hurts." And that's a reliable feeling.
[00:11:59.200 --> 00:12:03.100]   One time just south of here, so in Preston Hollow, I was
[00:12:03.100 --> 00:12:06.000]   driving around and I was in the midst of the roads where
[00:12:06.000 --> 00:12:07.000]   they're not really a grid.
[00:12:07.000 --> 00:12:09.700]   They're kind of windy and I got really turned around and I
[00:12:09.700 --> 00:12:12.300]   was just like, "I'm like a mile from here, but I'm lost and
[00:12:12.300 --> 00:12:15.900]   I'm trying to get back to Watermark." And I live here right
[00:12:15.900 --> 00:12:18.900]   at the time and I've lived here for 20 years and I can't
[00:12:18.900 --> 00:12:21.800]   find my way out of Preston Hollow.
[00:12:21.800 --> 00:12:26.500]   And everything in me says, "I feel like Watermark is that
[00:12:26.500 --> 00:12:30.900]   way." And so I just start driving and eventually as I'm
[00:12:30.900 --> 00:12:33.000]   driving, I'm looking for Watermark and I'm looking for this
[00:12:33.000 --> 00:12:34.600]   medical tower over here.
[00:12:34.600 --> 00:12:38.200]   I eventually see taller buildings, which are downtown.
[00:12:38.200 --> 00:12:42.800]   And I'm like, "How did I get downtown?" And so, yeah, I
[00:12:42.800 --> 00:12:43.800]   know y'all are pointing at people.
[00:12:43.800 --> 00:12:44.400]   You do that.
[00:12:44.500 --> 00:12:51.200]   And so what I did is I pulled out my GPS, you know,
[00:12:51.200 --> 00:12:53.000]   iMaps, Google Maps, right?
[00:12:53.000 --> 00:12:56.100]   And I put in the address and I just trusted it.
[00:12:56.100 --> 00:12:59.600]   And so you need to know there's going to be times where
[00:12:59.600 --> 00:13:04.900]   you feel deeply like he's the one, she's the one, you should
[00:13:04.900 --> 00:13:08.500]   do this, you should work there, you should drink that, or
[00:13:08.500 --> 00:13:12.200]   you should take your life, you should cut yourself, you
[00:13:12.200 --> 00:13:15.200]   should end it all, you should despair, you should stay in
[00:13:15.200 --> 00:13:19.100]   bed. And in those moments, I would just encourage you to
[00:13:19.100 --> 00:13:20.300]   turn to your GPS.
[00:13:20.300 --> 00:13:20.700]   And here it is.
[00:13:20.700 --> 00:13:21.200]   I'm going to give it to you.
[00:13:21.200 --> 00:13:21.700]   Write it down.
[00:13:21.700 --> 00:13:22.500]   Ready?
[00:13:22.500 --> 00:13:24.100]   Gather your group.
[00:13:24.100 --> 00:13:25.500]   That's believers.
[00:13:25.500 --> 00:13:27.900]   My friend, Ginny Allen, has an amazing book coming out in
[00:13:27.900 --> 00:13:29.800]   February called Find Your People.
[00:13:29.800 --> 00:13:30.700]   That's what I'm saying.
[00:13:30.700 --> 00:13:31.700]   Gather your group.
[00:13:31.700 --> 00:13:35.400]   Not one person, not your wise uncle, followers of Jesus in
[00:13:35.400 --> 00:13:36.100]   your life.
[00:13:36.100 --> 00:13:38.000]   Okay, so gather your group.
[00:13:38.000 --> 00:13:39.400]   Persist in prayer.
[00:13:39.400 --> 00:13:42.000]   And so begin to pray, "Lord, I don't know where I'm
[00:13:42.000 --> 00:13:43.500]   going. Would you speak through them?
[00:13:43.500 --> 00:13:45.100]   Would you show me?
[00:13:45.100 --> 00:13:47.700]   Would your Holy Spirit whisper to me, the voice behind me,
[00:13:47.700 --> 00:13:51.800]   whether to turn right or left?" And search the scriptures.
[00:13:51.800 --> 00:13:56.300]   Is there a verse that, like, if I believe I should end it
[00:13:56.300 --> 00:13:58.800]   or I should stay in bed, but there's a verse that tells me
[00:13:58.800 --> 00:14:03.500]   something else, then I'm going to trust this over my feelings,
[00:14:03.500 --> 00:14:03.800]   right?
[00:14:03.800 --> 00:14:06.300]   I want to conform my feelings to what this says.
[00:14:06.300 --> 00:14:10.100]   So gather your group, persist in prayer, search the scriptures.
[00:14:10.100 --> 00:14:11.300]   That's your GPS.
[00:14:11.500 --> 00:14:14.200]   When you don't know where to go, you turn there.
[00:14:14.200 --> 00:14:16.400]   Say, "All right, I need to get my people in a room.
[00:14:16.400 --> 00:14:19.300]   I need to ask God to speak through them before, during,
[00:14:19.300 --> 00:14:22.100]   and after. And I need to ask them, is there any scriptures
[00:14:22.100 --> 00:14:25.500]   that align with the counsel that you're giving me?" And so
[00:14:25.500 --> 00:14:28.200]   when that aligns, when your GPS aligns with how you feel,
[00:14:28.200 --> 00:14:32.100]   trust it. When it doesn't, don't. Your heart is wicked and
[00:14:32.100 --> 00:14:34.500]   deceitful and beyond cure, but the Holy Spirit gives you a
[00:14:34.500 --> 00:14:36.900]   new heart, a heart of flesh, not a heart of stone.
[00:14:36.900 --> 00:14:39.500]   But the problem is your degenerate heart under the sun
[00:14:39.500 --> 00:14:42.300]   in this world, detached from God, is kind of always there.
[00:14:42.300 --> 00:14:44.600]   You can trust your new heart, but you can't trust your old
[00:14:44.600 --> 00:14:47.200]   heart. And that's why you have to have people in your life
[00:14:47.200 --> 00:14:48.300]   who will help you.
[00:14:48.300 --> 00:14:50.400]   Good stuff.
[00:14:50.400 --> 00:14:51.000]   Jenny?
[00:14:51.000 --> 00:14:53.000]   I canoe.
[00:14:53.000 --> 00:14:54.400]   And...
[00:14:54.400 --> 00:14:56.200]   Nice.
[00:14:56.200 --> 00:14:56.800]   Or do that.
[00:14:56.800 --> 00:14:57.300]   Just cook.
[00:14:57.300 --> 00:14:58.700]   I mean, thank you for your honesty.
[00:14:58.700 --> 00:15:00.000]   Who gets lost on a canoe?
[00:15:00.000 --> 00:15:02.300]   And she uses a GPS when she canoes.
[00:15:02.300 --> 00:15:02.700]   I see.
[00:15:02.700 --> 00:15:03.400]   I canoe.
[00:15:03.400 --> 00:15:05.400]   And my husband would laugh because I'm not very good at
[00:15:05.400 --> 00:15:06.500]   it, but I do do it.
[00:15:06.500 --> 00:15:07.700]   Like, I figure...
[00:15:07.700 --> 00:15:09.700]   Claire, where do you canoe?
[00:15:09.700 --> 00:15:11.000]   How can you be bad at canoeing?
[00:15:11.000 --> 00:15:12.700]   I'm going to tell you because it's very...
[00:15:12.700 --> 00:15:14.600]   Does anyone know that you can be bad at canoeing?
[00:15:14.600 --> 00:15:17.900]   I am a terrible canoeer.
[00:15:17.900 --> 00:15:20.600]   We're going to make a support group for all you bad canoeers
[00:15:20.600 --> 00:15:21.200]   out there.
[00:15:21.200 --> 00:15:24.800]   So I am a bad canoeer, but I do canoe.
[00:15:24.800 --> 00:15:29.600]   And it is a funny word, you know.
[00:15:29.600 --> 00:15:34.100]   But what I would say about that is when I'm on the river and
[00:15:34.100 --> 00:15:36.000]   I'm canoeing, I own canoes.
[00:15:36.000 --> 00:15:39.500]   I need to really brag that I really do canoe.
[00:15:39.500 --> 00:15:40.400]   Like, that's something I do.
[00:15:40.400 --> 00:15:41.300]   We got that part.
[00:15:41.300 --> 00:15:42.300]   She canoes.
[00:15:42.300 --> 00:15:43.600]   She has those shirts.
[00:15:43.600 --> 00:15:44.500]   I canoe.
[00:15:44.500 --> 00:15:47.200]   You know, I felt like I was saying something that wasn't
[00:15:47.200 --> 00:15:47.700]   true.
[00:15:47.700 --> 00:15:49.800]   Okay, like I own a canoe.
[00:15:49.800 --> 00:15:50.200]   Okay.
[00:15:50.200 --> 00:15:50.900]   She got the canoe.
[00:15:50.900 --> 00:15:52.400]   She has a canoe.
[00:15:52.400 --> 00:15:53.300]   Okay.
[00:15:53.300 --> 00:15:58.300]   So when we canoe, we go down the river and I am horrible at
[00:15:58.300 --> 00:16:00.200]   it and they don't want me in the back and they don't want me
[00:16:00.200 --> 00:16:02.200]   in the front, which means you're in the middle because that's
[00:16:02.200 --> 00:16:03.500]   the people that don't paddle.
[00:16:03.500 --> 00:16:13.600]   And so anyway, so when we're on the river, there are two
[00:16:13.600 --> 00:16:14.000]   options.
[00:16:14.000 --> 00:16:15.900]   There's two shores and you don't want to hit them.
[00:16:15.900 --> 00:16:17.100]   You want to go down the river.
[00:16:17.100 --> 00:16:18.200]   Okay, getting obvious.
[00:16:18.200 --> 00:16:21.700]   So when you're doing this, what I would say is that every
[00:16:21.700 --> 00:16:24.500]   single one of us, what I learned in adoption therapy before
[00:16:24.500 --> 00:16:28.300]   we adopted was everybody has a window of tolerance and the
[00:16:28.300 --> 00:16:30.500]   window of tolerance is just like that river that you are
[00:16:30.500 --> 00:16:31.400]   going down the river.
[00:16:31.400 --> 00:16:35.000]   You want to go down the river smoothly, safely, but the reality
[00:16:35.000 --> 00:16:39.000]   is there's two shores. On one side of the river, you have
[00:16:39.000 --> 00:16:43.300]   the shore of coping, checking out, stuffing your feelings,
[00:16:43.300 --> 00:16:44.700]   pretending it's not happening.
[00:16:44.700 --> 00:16:48.800]   On the other side, you have chaos, anger, frustration, panic
[00:16:48.800 --> 00:16:50.800]   attacks, losing your mind, you know, whatever.
[00:16:50.800 --> 00:16:53.000]   So you've got these two sides of the river.
