
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:32.740 --> 00:01:34.180]   it was a bunch of tests that you'd have to do
[00:01:34.180 --> 00:01:36.860]   and a bunch of weightlifting things, hear me roar,
[00:01:36.860 --> 00:01:39.780]   but there was also this thing called the obstacle course.
[00:01:39.780 --> 00:01:42.660]   The obstacle course was this test that our coach,
[00:01:42.660 --> 00:01:45.620]   named Chico, who was like a mad scientist,
[00:01:45.620 --> 00:01:48.460]   had put together, and it was something
[00:01:48.460 --> 00:01:50.620]   that was the most dreaded of all the different tests
[00:01:50.620 --> 00:01:52.420]   that we had to do, and it was at the end of the semester,
[00:01:52.420 --> 00:01:54.340]   so you spent the entire semester training,
[00:01:54.340 --> 00:01:56.980]   and then you had to end it by doing this obstacle course
[00:01:56.980 --> 00:01:58.580]   that he'd put together.
[00:01:58.580 --> 00:02:00.200]   Here's what it was, briefly.
[00:02:00.200 --> 00:02:02.300]   It was basically, you would take these weights
[00:02:02.300 --> 00:02:04.980]   or these shop hoods that weighed like 16 pounds,
[00:02:04.980 --> 00:02:06.900]   you'd have to run and snake the bleachers,
[00:02:06.900 --> 00:02:08.340]   which means run up and run down,
[00:02:08.340 --> 00:02:10.780]   and basically run up all the way on the stadium,
[00:02:10.780 --> 00:02:13.120]   set the weight at the top, come back down,
[00:02:13.120 --> 00:02:15.700]   run the bleachers again, pick up another weight,
[00:02:15.700 --> 00:02:17.820]   run around the track, jumping over hurdles,
[00:02:17.820 --> 00:02:20.200]   and then snake the bleachers again, set it down,
[00:02:20.200 --> 00:02:21.580]   all for time.
[00:02:21.580 --> 00:02:23.060]   So I didn't know exactly what to expect
[00:02:23.060 --> 00:02:25.460]   and how hard this would be, and I show up on the day
[00:02:25.460 --> 00:02:27.380]   that the obstacle course is there, and everybody,
[00:02:27.380 --> 00:02:29.600]   it's like their least favorite day.
[00:02:29.600 --> 00:02:32.340]   You can just tell, everyone is like getting ready for it,
[00:02:32.340 --> 00:02:34.500]   and as a freshman, you really don't know
[00:02:34.500 --> 00:02:35.560]   exactly what to expect.
[00:02:35.560 --> 00:02:37.780]   I've never done this before, so you have this mixture
[00:02:37.780 --> 00:02:40.660]   of like all this insecurity of am I about to die,
[00:02:40.660 --> 00:02:43.220]   and all of this pride of like these pansies,
[00:02:43.220 --> 00:02:46.400]   I'm about to take this thing down and set a new record,
[00:02:46.400 --> 00:02:47.780]   and the coach looks at me and says,
[00:02:47.780 --> 00:02:50.660]   hey, you're the youngest, you'll go first, set the pace.
[00:02:50.660 --> 00:02:53.060]   So again, step into the line, getting ready for this,
[00:02:53.060 --> 00:02:57.100]   about to show Usain Bolt here, and I take off,
[00:02:57.100 --> 00:02:58.580]   and I pick up the weight, and I run,
[00:02:58.580 --> 00:03:00.620]   and I snake the bleachers, and things are going okay,
[00:03:00.620 --> 00:03:02.060]   and I'm going up and down, and I'm going up and down,
[00:03:02.060 --> 00:03:03.960]   and I get to the top, I'm finishing lap one,
[00:03:03.960 --> 00:03:06.160]   I set the weight down there, continue running,
[00:03:06.160 --> 00:03:08.760]   go and pick up the second weight, I'm about to start lap two,
[00:03:08.760 --> 00:03:10.980]   start to run around the track, jumping over the hurdles,
[00:03:10.980 --> 00:03:13.740]   get back to the bleachers, snake 'em again,
[00:03:13.740 --> 00:03:16.420]   and it was like everything in my body that was going,
[00:03:16.420 --> 00:03:18.740]   man, I'm a phenom, I mean, literally, the coach,
[00:03:18.740 --> 00:03:21.100]   at some point, I look over, and he's showing another coach
[00:03:21.100 --> 00:03:23.260]   my time of lap one, and I'm like, dude,
[00:03:23.260 --> 00:03:25.180]   they're about to move me to the sprinters team,
[00:03:25.180 --> 00:03:27.340]   that's what's about to happen.
[00:03:27.340 --> 00:03:29.340]   And I get to that first bleacher step,
[00:03:29.340 --> 00:03:32.800]   and my body is like, shut her down!
[00:03:32.800 --> 00:03:37.380]   And lactic acid fills my legs,
[00:03:37.380 --> 00:03:40.460]   like, I didn't even know this much lactic acid existed
[00:03:40.460 --> 00:03:42.740]   in your legs, and everything that was going
[00:03:42.740 --> 00:03:45.060]   from like a sprint literally shuts
[00:03:45.060 --> 00:03:48.660]   and comes to a complete halt, and it becomes like a walk
[00:03:48.660 --> 00:03:51.940]   for the rest of the time, trying to do these bleachers.
[00:03:51.940 --> 00:03:53.980]   I mean, it was like to the point of embarrassment
[00:03:53.980 --> 00:03:56.260]   where like the entire track, all of a sudden,
[00:03:56.260 --> 00:03:57.900]   it's like, you know, they're out there in the field,
[00:03:57.900 --> 00:03:59.500]   and everyone's attention goes from like,
[00:03:59.500 --> 00:04:03.100]   whatever they're doing to, look at, like out of pity,
[00:04:03.100 --> 00:04:04.700]   you know those moments where they're like,
[00:04:04.700 --> 00:04:07.420]   someone please make it stop, I just feel terrible for him,
[00:04:07.420 --> 00:04:12.420]   look at him, he's so unathletic, and I just,
[00:04:12.420 --> 00:04:15.800]   for like such a snail's pace, I didn't even know
[00:04:15.800 --> 00:04:17.500]   if I was going to be able to finish it,
[00:04:17.500 --> 00:04:19.980]   and kept moving, and finally just kind of got
[00:04:19.980 --> 00:04:22.840]   to the very end, and totally collapsed,
[00:04:22.840 --> 00:04:26.420]   and my coach comes over, and he says,
[00:04:26.420 --> 00:04:30.980]   "David, that was the fastest first lap I've ever seen."
[00:04:30.980 --> 00:04:36.200]   And that was the slowest second lap I have ever seen.
[00:04:36.200 --> 00:04:40.700]   It wasn't, I lost to everybody, and it wasn't even close,
[00:04:40.700 --> 00:04:42.900]   it was like, you know, six minutes, six minutes,
[00:04:42.900 --> 00:04:46.320]   six minutes, 49 minutes.
[00:04:46.320 --> 00:04:48.540]   I mean, it was like guys that weighed 300 pounds
[00:04:48.540 --> 00:04:53.100]   over shop putters were like jogging past me,
[00:04:53.100 --> 00:04:55.340]   and it was just one of those occasions
[00:04:55.340 --> 00:04:59.900]   where what had started so well, and had so much momentum,
[00:04:59.900 --> 00:05:01.940]   all of a sudden came to such a halt,
[00:05:01.940 --> 00:05:07.400]   and my ability to even keep running was no longer possible.
[00:05:07.400 --> 00:05:08.600]   What does that have to do with what we're talking
[00:05:08.600 --> 00:05:10.180]   about tonight?
[00:05:10.180 --> 00:05:12.580]   Well, tonight we're going to examine one of the truths
[00:05:12.580 --> 00:05:14.500]   and principles from God's word that really we're doing
[00:05:14.500 --> 00:05:16.680]   throughout this series that we're covering.
[00:05:16.680 --> 00:05:20.920]   In this young adult age, there are certain issues
[00:05:20.920 --> 00:05:23.400]   that are really at the forefront of things
[00:05:23.400 --> 00:05:27.420]   that if you're going to thrive, or have 20s that roar,
[00:05:27.420 --> 00:05:31.340]   you need to know how to handle these different issues.
[00:05:31.340 --> 00:05:33.400]   And handle them not just according to your friend's opinion
[00:05:33.400 --> 00:05:36.000]   or the latest blog, but according to God's word.
[00:05:36.000 --> 00:05:38.540]   Things like dating, finances, career,
[00:05:38.540 --> 00:05:43.540]   like what does it look like to approach these topics well?
[00:05:43.640 --> 00:05:46.120]   And tonight's topic isn't any of those,
[00:05:46.120 --> 00:05:50.200]   but I think is as important as any other topic
[00:05:50.200 --> 00:05:51.720]   that we're going to have in this series.
[00:05:51.720 --> 00:05:54.720]   Because if you don't get this topic right,
[00:05:54.720 --> 00:05:58.500]   it will hinder your ability to keep running.
[00:05:58.500 --> 00:06:01.720]   It's the reason why so many Christians go out with a bang,
[00:06:01.720 --> 00:06:03.240]   or they have this season in their life where they're like,
[00:06:03.240 --> 00:06:06.320]   I'm on fire for Jesus, I'll never walk away,
[00:06:06.320 --> 00:06:10.220]   and just I'm all in, I'm going to become a missionary.
[00:06:10.220 --> 00:06:12.480]   And then something happens, and slowly they just begin
[00:06:12.480 --> 00:06:14.760]   to drift away from their faith, and they don't even know
[00:06:14.760 --> 00:06:17.200]   if they believe in God anymore.
[00:06:17.200 --> 00:06:19.800]   It's responsible for why so many people
[00:06:19.800 --> 00:06:21.640]   who claim to be Christians, and they pledge their life
[00:06:21.640 --> 00:06:23.120]   to another person who claims to be a Christian,
[00:06:23.120 --> 00:06:24.120]   and they stand on an altar and say,
[00:06:24.120 --> 00:06:27.740]   'til death do us part, and then a number of years later,
[00:06:27.740 --> 00:06:31.280]   sign papers that say, I don't want anything to do with you,
[00:06:31.280 --> 00:06:32.680]   I want a divorce.
[00:06:32.680 --> 00:06:36.440]   Because they didn't apply this principle,
[00:06:36.440 --> 00:06:38.560]   this biblical truth.
[00:06:38.560 --> 00:06:41.040]   It's a reason why so many of you, candidly,
[00:06:41.040 --> 00:06:43.040]   feel so alone right now.
[00:06:43.040 --> 00:06:48.620]   And there's an anxiety that kind of washes over you,
[00:06:48.620 --> 00:06:52.080]   and you wonder if anyone out there cares.
[00:06:52.080 --> 00:06:55.320]   It's a reason why so many people who claim to be Christians
[00:06:55.320 --> 00:06:58.980]   don't actually look any different than the world around us,
[00:06:58.980 --> 00:07:01.360]   and give a bad name to Christ.
[00:07:01.360 --> 00:07:05.040]   And it's this principle, or this idea,
[00:07:05.040 --> 00:07:08.920]   related to this topic, your friendships.
[00:07:08.920 --> 00:07:11.360]   Tonight, what I wanna talk about
[00:07:11.360 --> 00:07:13.820]   is having the right friendships.
[00:07:13.820 --> 00:07:18.820]   The Bible, over and over, says that if you get this wrong,
[00:07:18.820 --> 00:07:21.280]   you can know the path that you are headed on
[00:07:21.280 --> 00:07:23.520]   is not gonna be a path that you're gonna like.
[00:07:23.520 --> 00:07:27.160]   It's been well said that, man, you show me your friends,
[00:07:27.160 --> 00:07:28.200]   and I'll show you your future,
[00:07:28.200 --> 00:07:30.660]   and the Bible says that over and over and over.
[00:07:30.660 --> 00:07:32.460]   So what I wanna talk about is, in this stage,
[00:07:32.460 --> 00:07:34.760]   making sure you have the right friendships
[00:07:34.760 --> 00:07:36.900]   and relationships around you,
[00:07:36.900 --> 00:07:40.060]   that your squad is filled with the people
[00:07:40.060 --> 00:07:42.740]   that the God who's there wants to be a part of that.
[00:07:42.740 --> 00:07:44.500]   So I wanna define what type
[00:07:44.500 --> 00:07:47.180]   of right relationships you should have.
[00:07:47.180 --> 00:07:48.820]   And if you're taking notes, you can write this down,
[00:07:48.820 --> 00:07:51.420]   right friendships, biblically, like these are the people,
[00:07:51.420 --> 00:07:52.920]   no matter who's been my crew,
[00:07:52.920 --> 00:07:55.620]   the world says ride or die.
[00:07:55.620 --> 00:07:57.780]   It is not ride or die with the wrong people.
[00:07:57.780 --> 00:08:01.400]   The friendships that I should have
[00:08:01.400 --> 00:08:05.640]   should be relationships that I live authentically
[00:08:05.640 --> 00:08:09.140]   in relationship with people committed to Christ.
[00:08:09.140 --> 00:08:11.980]   The type of friendships that should mark your life
[00:08:11.980 --> 00:08:14.940]   is living authentically in relationships,
[00:08:14.940 --> 00:08:18.420]   like ongoing, with people who are committed to Christ.
[00:08:18.420 --> 00:08:20.540]   This is the thing that if you're back in church,
[00:08:20.540 --> 00:08:22.300]   and we get this story all the time,
[00:08:22.300 --> 00:08:23.540]   and you're like, man, this is my year,
[00:08:23.540 --> 00:08:25.140]   I'm going all in, I really wanna get serious.
[00:08:25.140 --> 00:08:27.100]   I can tell you right now whether or not 2020
[00:08:27.100 --> 00:08:30.100]   is gonna be a year where you grow closer to God or not,
[00:08:30.100 --> 00:08:32.060]   if you tell me who you're running with.
[00:08:32.060 --> 00:08:35.580]   And so if you are a follower of Jesus,
[00:08:35.580 --> 00:08:38.740]   and you want to really see and experience
[00:08:38.740 --> 00:08:40.600]   the transformation, the type of life,
[00:08:40.600 --> 00:08:43.040]   you wanna head towards the right marriage someday,
[00:08:43.040 --> 00:08:44.820]   you wanna make sure that you're not being a fool
[00:08:44.820 --> 00:08:46.360]   as it relates to your money, your career,
[00:08:46.360 --> 00:08:47.720]   all those different things,
[00:08:47.720 --> 00:08:51.000]   at the epicenter of that,
[00:08:51.000 --> 00:08:53.260]   directly related to your ability
[00:08:53.260 --> 00:08:56.260]   to wisely navigate those arenas
[00:08:56.260 --> 00:08:58.200]   is gonna be the friendships that you have around.
[00:08:58.200 --> 00:09:00.000]   So let me unpack this sentence.
[00:09:00.000 --> 00:09:02.720]   Every single word in that sentence was intentionally chosen
[00:09:02.720 --> 00:09:05.120]   that you would live authentically in relationship
[00:09:05.120 --> 00:09:06.520]   with people committed to Christ.
[00:09:06.520 --> 00:09:08.200]   Live authentically in relationship
[00:09:08.200 --> 00:09:09.060]   with people committed to Christ.
[00:09:09.060 --> 00:09:09.900]   What do I mean by that?
[00:09:09.900 --> 00:09:12.520]   So first thing, live authentically.
[00:09:12.520 --> 00:09:14.580]   This is probably the hardest one,
[00:09:14.580 --> 00:09:17.320]   because 90% of you in the room are gonna be like,
[00:09:17.320 --> 00:09:19.020]   dude, check the box, I feel like I'm done,
[00:09:19.020 --> 00:09:20.080]   I'm gonna go see the food trucks.
[00:09:20.080 --> 00:09:23.040]   I live authentically, and you don't.
[00:09:23.040 --> 00:09:26.720]   You manage information, you don't tell the whole truth,
[00:09:26.720 --> 00:09:29.600]   you don't actually live in a way
[00:09:29.600 --> 00:09:31.440]   that has other believers in your life
[00:09:31.440 --> 00:09:34.560]   who know where you're hurting, you're struggling,
[00:09:34.560 --> 00:09:36.440]   where you're having a hard time,
[00:09:36.440 --> 00:09:39.360]   where your mind is just like tripping on toxic thought
[00:09:39.360 --> 00:09:43.160]   after toxic thought, who know your internet history,
[00:09:43.160 --> 00:09:45.920]   who know the relationship that you're in,
[00:09:45.920 --> 00:09:47.160]   they know the ins and the outs
[00:09:47.160 --> 00:09:51.160]   and all the different ways that you are living
[00:09:51.160 --> 00:09:53.200]   or not living according to God.
[00:09:53.200 --> 00:09:54.040]   And I know some of you are like,
[00:09:54.040 --> 00:09:55.400]   no, I really think that I am.
[00:09:55.400 --> 00:09:58.200]   The vast majority of you,
[00:09:58.200 --> 00:10:00.800]   this is not something that you are experiencing,
[00:10:00.800 --> 00:10:02.240]   and I'll unpack why I say that here in a second.
[00:10:02.240 --> 00:10:04.280]   And then the others of us,
[00:10:04.280 --> 00:10:05.560]   that maybe you're in a place where you're like,
[00:10:05.560 --> 00:10:07.320]   no, I really am living authentically
[00:10:07.320 --> 00:10:09.360]   with the community group and with my friendships,
[00:10:09.360 --> 00:10:10.680]   people who love God.
[00:10:10.680 --> 00:10:12.800]   This is a tension that it never goes away.
[00:10:12.800 --> 00:10:15.880]   It's something to constantly pursue, living authentically.
[00:10:15.880 --> 00:10:16.720]   What do I mean by that?
[00:10:16.720 --> 00:10:18.320]   The Bible says that you and I,
[00:10:18.320 --> 00:10:21.720]   in Hebrews chapter three, verse 12 and 13,
[00:10:21.720 --> 00:10:24.240]   are to see to it, brothers,
[00:10:24.240 --> 00:10:28.360]   that none of you has a sinful and unbelieving heart
[00:10:28.360 --> 00:10:31.160]   that turns away from the living God,
[00:10:31.160 --> 00:10:33.120]   but encourage, or in other words,
[00:10:33.120 --> 00:10:35.480]   here's the remedy to make sure,
[00:10:35.480 --> 00:10:39.320]   none of you allow sin to get buried in your heart
[00:10:39.320 --> 00:10:41.640]   and it begins to grow and grow and harden your heart
[00:10:41.640 --> 00:10:43.640]   and turn you away from God.
[00:10:43.640 --> 00:10:47.080]   And the way that you prevent that heart hardening
[00:10:47.080 --> 00:10:48.480]   is by doing this,
[00:10:48.480 --> 00:10:53.480]   but encourage or exhort or call out one another daily,
[00:10:53.480 --> 00:10:56.720]   as long as it's called today.
[00:10:56.720 --> 00:10:59.840]   This is like him saying, every day that ends in Y,
[00:10:59.840 --> 00:11:03.760]   so that none of you may be hardened by sin's deceitfulness,
[00:11:03.760 --> 00:11:05.360]   that you're to have relationships
[00:11:05.360 --> 00:11:07.000]   with other people in your life,
[00:11:07.000 --> 00:11:09.000]   that you are open in such a way
[00:11:09.000 --> 00:11:10.640]   where they can speak into your life
[00:11:10.640 --> 00:11:12.000]   and you can speak into theirs,
[00:11:12.000 --> 00:11:14.320]   the places where they need to be called out
[00:11:14.320 --> 00:11:16.300]   and where you need to be called out.
[00:11:16.300 --> 00:11:19.000]   James chapter five, verse 16 says,
[00:11:19.000 --> 00:11:23.000]   confess your sins to each other
[00:11:23.000 --> 00:11:27.220]   and pray for each other so that you would be healed.
[00:11:27.220 --> 00:11:29.360]   Do you have people in your life
[00:11:29.360 --> 00:11:32.000]   that you can actually be honest and confess sins to?
[00:11:32.000 --> 00:11:35.840]   And that they don't respond by making fun of you
[00:11:35.840 --> 00:11:37.160]   or just being like, dude, it's cool,
[00:11:37.160 --> 00:11:38.120]   you know, everybody does it,
[00:11:38.120 --> 00:11:43.120]   but they sit there, they pray for you,
[00:11:43.120 --> 00:11:47.040]   they come alongside and encourage and hold you accountable
[00:11:47.040 --> 00:11:49.160]   where you can be authentic, known.
[00:11:49.160 --> 00:11:52.400]   Ephesians chapter four, verse 25 says,
[00:11:52.400 --> 00:11:54.440]   stop telling lies.
[00:11:54.440 --> 00:11:57.320]   Praise him.
[00:11:59.160 --> 00:12:03.600]   Let us tell our neighbors or one another the truth
[00:12:03.600 --> 00:12:06.240]   for we are all part of the same body.
[00:12:06.240 --> 00:12:08.220]   This means not managing information,
[00:12:08.220 --> 00:12:09.640]   it means you being honest
[00:12:09.640 --> 00:12:12.120]   and telling people the whole truth,
[00:12:12.120 --> 00:12:14.920]   being specific about where you're having a tough time
[00:12:14.920 --> 00:12:16.380]   and living in the light,
[00:12:16.380 --> 00:12:18.120]   not with every single person everywhere
[00:12:18.120 --> 00:12:19.580]   and posting it all on Facebook,
[00:12:19.580 --> 00:12:23.080]   but with authentic relationships in your life
[00:12:23.080 --> 00:12:24.360]   where you can be real with other people.
[00:12:24.360 --> 00:12:27.780]   The Bible says this is to mark you and I's life.
[00:12:28.780 --> 00:12:30.860]   It's funny living in 2020,
[00:12:30.860 --> 00:12:33.700]   one of my favorite things about living today
[00:12:33.700 --> 00:12:37.220]   is social media, like this explosion of social media
[00:12:37.220 --> 00:12:39.100]   that the vast majority of human history
[00:12:39.100 --> 00:12:40.860]   has not had anything like,
[00:12:40.860 --> 00:12:43.060]   but today, I mean, just with Facebook
[00:12:43.060 --> 00:12:44.860]   and with Instagram and with Twitter,
[00:12:44.860 --> 00:12:47.040]   like it allows you to keep up with high school friends,
[00:12:47.040 --> 00:12:48.940]   you would have no idea what they're up to,
[00:12:48.940 --> 00:12:50.380]   but I like know high school friends,
[00:12:50.380 --> 00:12:51.440]   you know, their kids' names
[00:12:51.440 --> 00:12:53.160]   or people just kind of in my tribe
[00:12:53.160 --> 00:12:55.580]   that previously had there been no Facebook, no Instagram,
[00:12:55.580 --> 00:12:57.660]   I would have no idea what's going on
[00:12:57.660 --> 00:12:59.660]   or that you have a dog or that you live in Phoenix
[00:12:59.660 --> 00:13:01.980]   or any of the different ways that you're able to connect.
[00:13:01.980 --> 00:13:03.900]   And not only that, you're able to like, you know,
[00:13:03.900 --> 00:13:05.820]   know about one another's life
[00:13:05.820 --> 00:13:07.940]   in ways that are both, you know,
[00:13:07.940 --> 00:13:11.460]   awesome and fun to connect with or know what's going on
[00:13:11.460 --> 00:13:12.700]   and kind of hilarious.
[00:13:12.700 --> 00:13:15.080]   Like there's never been a time in human history
[00:13:15.080 --> 00:13:17.820]   where you would feel like I need to share
[00:13:17.820 --> 00:13:20.580]   with every friend I have ever and all of my family
[00:13:20.580 --> 00:13:23.340]   and even some strangers that this avocado toast,
[00:13:23.340 --> 00:13:25.540]   avocado toast I had is just so delicious,
[00:13:25.540 --> 00:13:27.460]   got to try this recipe, link in the bio.
[00:13:27.460 --> 00:13:29.260]   There'd never be a time where I would say that,
[00:13:29.260 --> 00:13:30.620]   you know, there'd never be a time where I'm like,
[00:13:30.620 --> 00:13:34.420]   I need to tell every person out there everywhere
[00:13:34.420 --> 00:13:36.220]   about my workout that I just had
[00:13:36.220 --> 00:13:37.460]   and so I'm going to call up all my friends.
[00:13:37.460 --> 00:13:40.400]   Guys, it was brutal, this WOD, you wouldn't believe it.
[00:13:40.400 --> 00:13:42.380]   I mean, it was just, it would never happen.
[00:13:42.380 --> 00:13:44.580]   But now with social media, we all feel compelled to like,
[00:13:44.580 --> 00:13:45.980]   hey, I'm going to get this out there and click
[00:13:45.980 --> 00:13:48.740]   and hey guys, this is what I did today.
[00:13:48.740 --> 00:13:50.580]   Here's what's going on in my life.
[00:13:50.580 --> 00:13:52.580]   But look at this sunset, look how beautiful it is.
[00:13:52.580 --> 00:13:55.700]   And I need to tell everyone everywhere about this sunset.
[00:13:55.700 --> 00:13:57.360]   It's just a funny time.
[00:13:57.360 --> 00:14:00.660]   But it also is a great time because it leaves us connected.
[00:14:00.660 --> 00:14:03.080]   But I think one of the dangers of social media
[00:14:03.080 --> 00:14:08.080]   is that it teaches us to be amazing managers
[00:14:08.080 --> 00:14:10.740]   of people's perception of us.
[00:14:10.740 --> 00:14:12.500]   It's just kind of part of the game.
[00:14:12.500 --> 00:14:14.580]   Like everyone's social media, and I know we all know this,
[00:14:14.580 --> 00:14:16.260]   like everyone, you look at Instagram, you're Facebook,
[00:14:16.260 --> 00:14:18.260]   you're like, yeah, that is not actually their real life
[00:14:18.260 --> 00:14:20.780]   and we're all doing it and you can even make money off
[00:14:20.780 --> 00:14:22.600]   of doing it by being called an influencer
[00:14:22.600 --> 00:14:25.300]   where you are shaping the perception
[00:14:25.300 --> 00:14:27.060]   that people have of you.
[00:14:27.060 --> 00:14:29.000]   And we, without even knowing it,
[00:14:29.000 --> 00:14:31.820]   are becoming better and better managers
[00:14:31.820 --> 00:14:33.500]   of people's perception of us.
[00:14:33.500 --> 00:14:34.320]   What do I mean?
[00:14:34.320 --> 00:14:37.100]   Like not long ago, my wife and I, it was Mother's Day,
[00:14:37.100 --> 00:14:39.260]   and we went and we celebrated, we had Mother's Day brunch.
[00:14:39.260 --> 00:14:40.860]   Here's a picture from mine.
[00:14:40.860 --> 00:14:43.500]   So we had Mother's Day brunch, there's two little kids,
[00:14:43.500 --> 00:14:44.660]   and you know, this is great.
[00:14:44.660 --> 00:14:47.440]   And underneath is like a caption of, hey, Callie,
[00:14:47.440 --> 00:14:49.820]   you are like the goat of moms, you're the best,
[00:14:49.820 --> 00:14:52.420]   something sweet, really romantic.
[00:14:52.420 --> 00:14:53.820]   Just, you know, you know what I'm saying?
[00:14:53.820 --> 00:14:57.460]   And I don't know why I winked.
[00:14:57.460 --> 00:14:58.300]   (audience laughing)
[00:14:58.300 --> 00:15:00.780]   I was like, she's here, like, hey, baby, you know what I'm
[00:15:00.780 --> 00:15:01.620]   saying?
[00:15:01.620 --> 00:15:03.580]   (audience laughing)
[00:15:03.580 --> 00:15:05.280]   But here's what you don't know in that picture.
[00:15:05.280 --> 00:15:07.860]   It's like on the way to this breakfast that we're going
[00:15:07.860 --> 00:15:10.020]   to have brunch for Mother's Day, we're in conflict
[00:15:10.020 --> 00:15:12.460]   because I didn't get her a card for Mother's Day,
[00:15:12.460 --> 00:15:14.780]   and I know, just stop judging me right now.
[00:15:14.780 --> 00:15:17.380]   And I got her other gifts and I had our kids sign the card,
[00:15:17.380 --> 00:15:18.980]   just different conflicts, so we're in conflict there.
[00:15:18.980 --> 00:15:20.940]   And then at the brunch, we're there with family,
[00:15:20.940 --> 00:15:23.000]   our kids are going crazy, the daughter is sick,
[00:15:23.000 --> 00:15:25.300]   she won't sit still, the entire thing was miserable.
[00:15:25.300 --> 00:15:27.820]   It was like, this is the worst, the Mother's Day brunch
[00:15:27.820 --> 00:15:30.740]   is disgusting, and this is the worst Mother's Day brunch
[00:15:30.740 --> 00:15:31.580]   of all time.
[00:15:31.580 --> 00:15:33.180]   But then if you were to just look on my world,
[00:15:33.180 --> 00:15:35.660]   you'd be like, oh my gosh, I'm so envious about what they
[00:15:35.660 --> 00:15:36.500]   have right now.
[00:15:36.500 --> 00:15:37.580]   Or I don't know what emotion you would have,
[00:15:37.580 --> 00:15:39.180]   but you would go, oh, that looked like it must have been
[00:15:39.180 --> 00:15:40.020]   such a great brunch.
[00:15:40.020 --> 00:15:41.700]   It was a terrible brunch, terrible morning,
[00:15:41.700 --> 00:15:42.940]   I'm still recovering, to be honest.
[00:15:42.940 --> 00:15:43.780]   And,
[00:15:43.780 --> 00:15:45.220]   (audience laughing)
[00:15:45.220 --> 00:15:46.140]   that's not true.
[00:15:46.140 --> 00:15:50.380]   But we're excellent, and I'm not trying to mismanage
[00:15:50.380 --> 00:15:51.460]   or trying to throw it out there.
[00:15:51.460 --> 00:15:53.880]   Nobody wants to go to the Instagram page and it's like,
[00:15:53.880 --> 00:15:56.760]   this actually is a deceitful picture and not actually
[00:15:56.760 --> 00:15:59.040]   accurately capturing what's going on.
[00:15:59.040 --> 00:16:00.680]   But my point is, without even realizing it,
[00:16:00.680 --> 00:16:04.120]   we are experts at managing what people think
[00:16:04.120 --> 00:16:06.800]   and trying to manage the perception that they have of us,
[00:16:06.800 --> 00:16:08.920]   what they think about us.
[00:16:08.920 --> 00:16:11.120]   And where this becomes really dangerous is it begins
[00:16:11.120 --> 00:16:14.680]   to bleed in, I think, for lots of us, into our real life.
[00:16:14.680 --> 00:16:16.840]   Where we're so good at it, we've taught ourselves
[00:16:16.840 --> 00:16:19.160]   to be so good at it, that when it comes to actual
[00:16:19.160 --> 00:16:22.980]   human relationships, like not Instagram relationships,
[00:16:22.980 --> 00:16:25.660]   like real friends, we're constantly in the mode
[00:16:25.660 --> 00:16:28.300]   of manage information, manage people's perception.
[00:16:28.300 --> 00:16:30.860]   Don't actually be honest, try to say what you think
[00:16:30.860 --> 00:16:34.220]   they want you to say, try to be the person that you think
[00:16:34.220 --> 00:16:38.060]   that they want to see, and we're constantly keeping
[00:16:38.060 --> 00:16:41.020]   these superficial relationships.
