
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:01:38.980 --> 00:01:41.860]   called Scattergories, you heard of Scattergories?
[00:01:41.860 --> 00:01:42.700]   - I don't think so.
[00:01:42.700 --> 00:01:45.060]   - Scattergories is like, if you're a millennial or younger,
[00:01:45.060 --> 00:01:46.400]   you probably have no idea what that game is,
[00:01:46.400 --> 00:01:47.380]   but my wife loves that game.
[00:01:47.380 --> 00:01:48.740]   She was like, we're playing this,
[00:01:48.740 --> 00:01:51.260]   and was trying to be a supportive husband,
[00:01:51.260 --> 00:01:53.140]   and so kids went down, we played Scattergories.
[00:01:53.140 --> 00:01:55.500]   Never played the game before, and I'm like, how do you play?
[00:01:55.500 --> 00:01:56.940]   And she was like, oh, you'll figure it out.
[00:01:56.940 --> 00:01:59.540]   And her mind is like really self-explanatory,
[00:01:59.540 --> 00:02:02.700]   which works at some level, but then there's different rules
[00:02:02.700 --> 00:02:04.300]   that are a part of it, so we started playing,
[00:02:04.300 --> 00:02:06.180]   and because I didn't know the rules,
[00:02:06.180 --> 00:02:08.060]   it was like every time I would try to do something,
[00:02:08.060 --> 00:02:10.660]   so the way it kind of high-level works is,
[00:02:10.660 --> 00:02:13.420]   and I'm gonna get blown up in the comments, I bet, on this,
[00:02:13.420 --> 00:02:15.460]   by people being like, you don't know how to play Scattergories
[00:02:15.460 --> 00:02:18.380]   is you'll roll the dice, and it'll have letters on the dice.
[00:02:18.380 --> 00:02:23.380]   So it's like a 26 edge die, or some level of edge.
[00:02:23.380 --> 00:02:26.500]   You roll it, and it's like a G, and then you pick a card,
[00:02:26.500 --> 00:02:29.540]   and on that card, it'll have 12 different categories
[00:02:29.540 --> 00:02:33.140]   of things where you have to write a favorite boy name
[00:02:33.140 --> 00:02:36.140]   that starts with a G, favorite music band, type of food,
[00:02:36.140 --> 00:02:39.620]   continent, or country, or just these different things.
[00:02:39.620 --> 00:02:40.700]   And so we're playing the game,
[00:02:40.700 --> 00:02:42.260]   and there'll be different things where she'd be like,
[00:02:42.260 --> 00:02:44.540]   no, you can't write the same name twice.
[00:02:44.540 --> 00:02:49.540]   So if you wrote down Garth Brooks for favorite musician,
[00:02:49.540 --> 00:02:52.940]   and then you wrote Garth for favorite boy's name
[00:02:52.940 --> 00:02:54.660]   that starts with a G, doesn't count.
[00:02:54.660 --> 00:02:58.220]   Or if you had two letters, two words that started
[00:02:58.220 --> 00:03:00.620]   with the same letter, and you're on S,
[00:03:00.620 --> 00:03:05.140]   and you have SpongeBob SquarePants, that'd be two S,
[00:03:05.140 --> 00:03:06.380]   so you get double points on that.
[00:03:06.380 --> 00:03:07.860]   So it'd be like, what, you're cheating.
[00:03:07.860 --> 00:03:09.900]   And it was because she didn't ever explain the rules.
[00:03:09.900 --> 00:03:11.820]   I didn't know exactly how to win the game,
[00:03:11.820 --> 00:03:14.420]   all that was involved, what would count against you,
[00:03:14.420 --> 00:03:16.140]   because if you don't know the game to a board,
[00:03:16.140 --> 00:03:17.740]   or how to play the rules, excuse me,
[00:03:17.740 --> 00:03:18.900]   if you don't know the rules to a game,
[00:03:18.900 --> 00:03:20.300]   you can't win the game.
[00:03:20.300 --> 00:03:21.140]   What does it have to do
[00:03:21.140 --> 00:03:22.420]   with what we're talking about tonight?
[00:03:22.420 --> 00:03:25.420]   - Well, as it relates to the game of life,
[00:03:25.420 --> 00:03:27.460]   what we talk about all the time with young adults
[00:03:27.460 --> 00:03:28.900]   is there are a lot of people,
[00:03:28.900 --> 00:03:30.980]   everyone is playing the game of life,
[00:03:30.980 --> 00:03:32.980]   but a lot of people don't know the rules,
[00:03:32.980 --> 00:03:35.380]   they don't know what it means to actually have a success,
[00:03:35.380 --> 00:03:38.220]   or to win, what failure looks like.
[00:03:38.220 --> 00:03:40.340]   And so just like in any board game,
[00:03:40.340 --> 00:03:42.940]   if you don't know the rules, you can't win the game.
[00:03:42.940 --> 00:03:44.500]   If you don't know the way life works,
[00:03:44.500 --> 00:03:47.820]   or really the rules, the objective of the game of life,
[00:03:47.820 --> 00:03:49.980]   if you will, you will not be able to win.
[00:03:49.980 --> 00:03:50.980]   And you may be thinking to yourself,
[00:03:50.980 --> 00:03:53.740]   no, I wanna know what success looks like, or thinks like.
[00:03:53.740 --> 00:03:55.940]   And so wherever you are listening right now,
[00:03:55.940 --> 00:03:56.900]   I just want you to think about like,
[00:03:56.900 --> 00:03:59.540]   what is a successful life to you look like?
[00:03:59.540 --> 00:04:01.700]   What are the objectives really of life?
[00:04:01.700 --> 00:04:04.460]   What would a failed life look like?
[00:04:04.460 --> 00:04:06.060]   And what would it look like to at the end of your days?
[00:04:06.060 --> 00:04:07.580]   I mean, 'cause there's nothing,
[00:04:07.580 --> 00:04:11.300]   there are at least few things more tragic,
[00:04:11.300 --> 00:04:13.260]   maybe nothing more tragic,
[00:04:13.260 --> 00:04:15.100]   than to get to the end of your life,
[00:04:15.100 --> 00:04:16.700]   or to the end of your 20s,
[00:04:16.700 --> 00:04:18.300]   or to the end of your 30s, or 40s, or 50s,
[00:04:18.300 --> 00:04:21.700]   and waste your life, or waste a decade,
[00:04:21.700 --> 00:04:23.020]   and not have played according to it.
[00:04:23.020 --> 00:04:24.480]   So God, all throughout the scriptures,
[00:04:24.480 --> 00:04:26.540]   gives us principles and truths
[00:04:26.540 --> 00:04:29.380]   that are a part of the rules of the game of life,
[00:04:29.380 --> 00:04:32.140]   if you will, 'cause he, as much as we ever will want to,
[00:04:32.140 --> 00:04:34.100]   wants us to experience success.
[00:04:34.100 --> 00:04:35.900]   He wants us to live a life of purpose,
[00:04:35.900 --> 00:04:37.800]   and a life that is at the end of our days,
[00:04:37.800 --> 00:04:39.380]   we look back and say, man, it wasn't a waste,
[00:04:39.380 --> 00:04:40.220]   and it wasn't a fail.
[00:04:40.220 --> 00:04:42.420]   So tonight, we're gonna continue the book of Esther.
[00:04:42.420 --> 00:04:43.820]   We're gonna look at three principles
[00:04:43.820 --> 00:04:45.380]   from the final four chapters.
[00:04:45.380 --> 00:04:48.020]   So we're about to go through some Bible tonight,
[00:04:48.020 --> 00:04:50.760]   that will relate to what it looks like,
[00:04:50.760 --> 00:04:52.620]   some key things that are involved,
[00:04:52.620 --> 00:04:55.180]   anytime you're gonna succeed at the game of life.
[00:04:55.180 --> 00:04:57.540]   So the book of Esther, for a recap,
[00:04:57.540 --> 00:05:02.340]   is a book that is about, it's named after Queen Esther.
[00:05:02.340 --> 00:05:04.600]   Takes place 500 years before Jesus was around.
[00:05:04.600 --> 00:05:07.100]   You know what country it's in, modern day country?
[00:05:07.100 --> 00:05:08.900]   - I don't wanna get it wrong.
[00:05:08.900 --> 00:05:11.460]   - Yeah, we, it's in Iran, modern day Iran.
[00:05:11.460 --> 00:05:13.320]   It was the Persian empire at that time.
[00:05:13.320 --> 00:05:14.900]   Basically, what had happened 500 years
[00:05:14.900 --> 00:05:17.700]   before Jesus was around, so 500 BC, Persia,
[00:05:17.700 --> 00:05:20.660]   which is a empire of ancient times,
[00:05:20.660 --> 00:05:22.200]   shows up, conquer the known world.
[00:05:22.200 --> 00:05:23.300]   They took over everything.
[00:05:23.300 --> 00:05:25.380]   They're led by a king named Xerxes.
[00:05:25.380 --> 00:05:27.260]   He's one of the main characters in the story.
[00:05:27.260 --> 00:05:28.500]   I said, when I think about Xerxes,
[00:05:28.500 --> 00:05:31.260]   I think of Jake Gyllenhaal from the one movie
[00:05:31.260 --> 00:05:32.620]   that probably no one has ever seen.
[00:05:32.620 --> 00:05:35.300]   There he is, just looking fly.
[00:05:35.300 --> 00:05:37.540]   Or he's King Xerxes, he rules over the land.
[00:05:37.540 --> 00:05:39.500]   He's powerful, he's wealthy, he's got the palace,
[00:05:39.500 --> 00:05:41.220]   he's got the kingdom, he's got everything.
[00:05:41.220 --> 00:05:43.080]   And he's not a believer in God,
[00:05:43.080 --> 00:05:45.260]   but he ends up, week one, we covered,
[00:05:45.260 --> 00:05:48.340]   holding a bachelor Persia, or a mixture
[00:05:48.340 --> 00:05:52.520]   between a bachelor and beauty competition
[00:05:52.520 --> 00:05:54.300]   and like sex competition to find
[00:05:54.300 --> 00:05:56.640]   who will be the next queen of Persia.
[00:05:56.640 --> 00:05:58.740]   And Esther was ripped out of her house
[00:05:58.740 --> 00:06:00.860]   and she was declared, she won the competition.
[00:06:00.860 --> 00:06:01.940]   So Esther, when I think of Esther,
[00:06:01.940 --> 00:06:04.020]   I think of Wonder Woman right here,
[00:06:04.020 --> 00:06:07.780]   'cause she's kind of the one woman in our story, Gal Gadot.
[00:06:07.780 --> 00:06:09.300]   - Wow. - Fierce, man.
[00:06:09.300 --> 00:06:10.140]   - So fierce.
[00:06:10.140 --> 00:06:11.020]   - So that's character number two.
[00:06:11.020 --> 00:06:12.820]   So you got King Xerxes, you got Esther,
[00:06:12.820 --> 00:06:14.620]   then you have Uncle Jesse Mordecais,
[00:06:14.620 --> 00:06:16.820]   who I think of Uncle Jesse, of course, the most famous.
[00:06:16.820 --> 00:06:19.540]   And then our villain, Haman, which is Jafar,
[00:06:19.540 --> 00:06:24.300]   whether you like the cartoon version of Jafar,
[00:06:24.300 --> 00:06:25.720]   which I think they'll pop up there,
[00:06:25.720 --> 00:06:30.720]   or the real version of Jafar, there he is with Iago, man.
[00:06:30.720 --> 00:06:32.500]   - Yeah. - Straight up Iago.
[00:06:32.500 --> 00:06:35.300]   And those are the main characters.
[00:06:35.300 --> 00:06:37.220]   And so week one, we were introduced
[00:06:37.220 --> 00:06:39.320]   from this peasant girl, Esther,
[00:06:39.320 --> 00:06:42.540]   who all of a sudden goes from poverty to the palace.
[00:06:42.540 --> 00:06:44.580]   Then week two, we're introduced to the villain,
[00:06:44.580 --> 00:06:48.220]   where Haman set out a plot to kill all of the Jewish people,
[00:06:48.220 --> 00:06:49.380]   all the people of God.
[00:06:49.380 --> 00:06:52.340]   He basically, because Mordecai wouldn't bow and worship him,
[00:06:52.340 --> 00:06:53.660]   he was like, "I'm not just gonna kill you,
[00:06:53.660 --> 00:06:55.580]   I wanna kill all the Jewish people."
[00:06:55.580 --> 00:06:58.300]   And because Haman was number two in charge,
[00:06:58.300 --> 00:06:59.700]   he was the prime minister,
[00:06:59.700 --> 00:07:01.560]   he had the ability to put in a decree
[00:07:01.560 --> 00:07:02.580]   that allowed that to happen.
[00:07:02.580 --> 00:07:05.820]   So we're told that all the Jewish people knew
[00:07:05.820 --> 00:07:07.780]   there was gonna come a day, March 7th,
[00:07:07.780 --> 00:07:09.300]   where they were gonna all be killed.
[00:07:09.300 --> 00:07:10.740]   It was months ahead,
[00:07:10.740 --> 00:07:12.300]   and that they were gonna lose their lives.
[00:07:12.300 --> 00:07:14.460]   And then last week, we dove in
[00:07:14.460 --> 00:07:16.220]   and just kind of looked at three more truths
[00:07:16.220 --> 00:07:18.900]   as it relates to fairy tale faith and talked about Disney.
[00:07:18.900 --> 00:07:20.900]   So if week one was "Bachelor Persia,"
[00:07:20.900 --> 00:07:23.020]   and if week two was "Making a Murderer,"
[00:07:23.020 --> 00:07:25.260]   and if week three was Disney+, if you will,
[00:07:25.260 --> 00:07:27.440]   and what's involved in true faith,
[00:07:27.440 --> 00:07:30.620]   this week will be "Silver Linings Playbook."
[00:07:30.620 --> 00:07:33.000]   That even when you can't see it, God is at work.
[00:07:33.000 --> 00:07:34.800]   And even in the midst of all the craziness
[00:07:34.800 --> 00:07:36.380]   that has happened so far in this story,
[00:07:36.380 --> 00:07:40.200]   that looked chaotic, that at times was so painful,
[00:07:40.200 --> 00:07:41.820]   that at times clearly was,
[00:07:41.820 --> 00:07:43.540]   it just seemed like God was absent.
[00:07:43.540 --> 00:07:44.740]   - Would you say,
[00:07:44.740 --> 00:07:48.000]   ♪ Even when you don't see it, you're working ♪
[00:07:48.000 --> 00:07:49.560]   - That's right, I absolutely would.
[00:07:49.560 --> 00:07:50.400]   Had to.
[00:07:50.400 --> 00:07:51.220]   - You know they're all thinking it.
[00:07:51.220 --> 00:07:52.060]   - Oh, 100%.
[00:07:52.060 --> 00:07:53.900]   And even when all that's going on,
[00:07:53.900 --> 00:07:54.980]   that God is clearly at work.
[00:07:54.980 --> 00:07:57.220]   Esther is one of the few, the two books in the Bible
[00:07:57.220 --> 00:07:58.900]   that does not mention the word of God,
[00:07:58.900 --> 00:08:00.500]   or I mean the name of God.
[00:08:00.500 --> 00:08:01.760]   But even though he's absent,
[00:08:01.760 --> 00:08:02.860]   the whole purpose of the book
[00:08:02.860 --> 00:08:05.700]   is that God is at work throughout the story,
[00:08:05.700 --> 00:08:06.860]   and he's moving the pieces.
[00:08:06.860 --> 00:08:08.860]   Even when you can't see it, he's working.
[00:08:08.860 --> 00:08:09.700]   - That's right. - That's right.
[00:08:09.700 --> 00:08:11.220]   Hey, we're gonna be Esther chapter seven.
[00:08:11.220 --> 00:08:12.720]   If you have a Bible, flip it open there.
[00:08:12.720 --> 00:08:14.160]   If not, it'll be up on the screen,
[00:08:14.160 --> 00:08:15.940]   and we're gonna fly through this story.
[00:08:15.940 --> 00:08:17.820]   We're gonna go through like four chapters,
[00:08:17.820 --> 00:08:20.760]   and I'll summarize every now and then to keep it going.
[00:08:20.760 --> 00:08:21.920]   So here we go.
[00:08:21.920 --> 00:08:22.860]   Wait, what chapter?
[00:08:22.860 --> 00:08:28.420]   Chapter seven, last week ended with the king,
[00:08:28.420 --> 00:08:31.420]   and the queen, and Haman all having dinner.
[00:08:31.420 --> 00:08:32.340]   And the queen was like,
[00:08:32.340 --> 00:08:34.500]   "Hey, king, here's my one request.
[00:08:34.500 --> 00:08:37.540]   "I wanna have dinner again with you tomorrow."
[00:08:37.540 --> 00:08:40.680]   Because the king and Esther had not come to the king yet
[00:08:40.680 --> 00:08:43.320]   and said, "Hey, there's a plan to kill all my people.
[00:08:43.320 --> 00:08:44.540]   "And by the way, I'm Jewish."
[00:08:44.540 --> 00:08:45.940]   'Cause remember, she hid that.
[00:08:45.940 --> 00:08:47.200]   So that's where we're gonna pick it up.
[00:08:47.200 --> 00:08:49.280]   Dinner number two, we're sitting there
[00:08:49.280 --> 00:08:51.420]   with Esther, and the king, and Haman.
[00:08:51.420 --> 00:08:53.300]   What a bomb for sure.
[00:08:53.300 --> 00:08:54.140]   All right, verse one.
[00:08:54.140 --> 00:08:57.060]   So the king and Haman went to Queen Esther's banquet.
[00:08:57.060 --> 00:08:58.220]   So they're at the dinner table.
[00:08:58.220 --> 00:09:01.180]   On the second occasion, while they were drinking wine,
[00:09:01.180 --> 00:09:03.340]   and the king again said to Esther,
[00:09:03.340 --> 00:09:04.860]   "Hey, tell me what you want, Queen Esther.
[00:09:04.860 --> 00:09:05.920]   "What is your request?
[00:09:05.920 --> 00:09:07.660]   "I will give it to you even if it is up
[00:09:07.660 --> 00:09:09.180]   "to half of my kingdom."
[00:09:09.180 --> 00:09:12.020]   Queen Esther replied, "If I found favor with the king,
[00:09:12.020 --> 00:09:15.340]   "and if it pleases the king to grant my request,
[00:09:15.340 --> 00:09:17.720]   "I ask," here's my request,
[00:09:17.720 --> 00:09:22.720]   "that my life and the lives of my people be spared.
[00:09:22.720 --> 00:09:24.500]   "For my people and I have been sold
[00:09:24.500 --> 00:09:28.460]   "to those who would kill, slaughter, and annihilate us."
[00:09:28.460 --> 00:09:29.920]   I love this next sentence.
[00:09:29.920 --> 00:09:32.060]   "If we had merely been sold as slaves,
[00:09:32.060 --> 00:09:33.700]   "I could remain quiet.
[00:09:33.700 --> 00:09:35.860]   "For that would have been too trivial a matter
[00:09:35.860 --> 00:09:37.420]   "to warrant disturbing the king."
[00:09:37.420 --> 00:09:40.600]   As in like, hey, they're planning to kill us.
[00:09:40.600 --> 00:09:42.080]   Had we just been sold as slaves,
[00:09:42.080 --> 00:09:43.520]   I wouldn't even have bothered you.
[00:09:43.520 --> 00:09:45.040]   I know you're a really busy guy,
[00:09:45.040 --> 00:09:46.760]   but I figured if they kill the queen,
[00:09:46.760 --> 00:09:48.360]   somebody is gonna lose their job
[00:09:48.360 --> 00:09:49.440]   'cause you're gonna be like, "Hey, where's the queen?"
[00:09:49.440 --> 00:09:50.920]   And they're gonna be like, "Oh, we killed her."
[00:09:50.920 --> 00:09:52.480]   And that's not gonna be a good day for anybody.
[00:09:52.480 --> 00:09:55.120]   So I figured it was probably worth bringing up to you.
[00:09:55.120 --> 00:09:56.620]   It's like such funny wording.
[00:09:56.620 --> 00:09:58.960]   Who would do such a thing?
[00:09:58.960 --> 00:10:02.400]   King Xerxes, Jake Gyllenhaal demands,
[00:10:02.400 --> 00:10:05.980]   "Who would be so presumptuous as to touch you, the queen?"
[00:10:05.980 --> 00:10:07.500]   Esther replied.
[00:10:07.500 --> 00:10:10.300]   And remember, it's Esther, Xerxes, and Haman
[00:10:10.300 --> 00:10:11.380]   sitting at the dinner table.
[00:10:11.380 --> 00:10:12.860]   - Jafar. - Jafar.
[00:10:12.860 --> 00:10:13.700]   - About to get exposed.
[00:10:13.700 --> 00:10:18.700]   - "This wicked Haman, who is our adversary and our enemy.
[00:10:18.700 --> 00:10:22.220]   "Haman grew pale with fright before the king and the queen."
[00:10:22.220 --> 00:10:24.440]   I don't think Haman knew that Esther was Jewish.
[00:10:24.440 --> 00:10:26.180]   So he's probably sitting in there at the dinner table
[00:10:26.180 --> 00:10:27.840]   with the king and the queen, and the queen's like,
[00:10:27.840 --> 00:10:29.420]   "Hey, king, here's my one request.
[00:10:29.420 --> 00:10:31.380]   "They're planning to kill me and all my people
[00:10:31.380 --> 00:10:32.320]   "and all my family."
[00:10:32.320 --> 00:10:33.900]   And Haman's going, "Wow, that is crazy.
[00:10:33.900 --> 00:10:36.340]   "I didn't know there was other crazy murderers out there
[00:10:36.340 --> 00:10:38.340]   "planning to genocide an entire people,
[00:10:38.340 --> 00:10:39.660]   "but who would do that against the queen?
[00:10:39.660 --> 00:10:41.280]   "That's nuts, who would ever do that?"
[00:10:41.280 --> 00:10:43.520]   And then she says, "By the way, it's Haman."
[00:10:43.520 --> 00:10:47.480]   And he's gotta be going, "I had no idea she was the queen,
[00:10:47.480 --> 00:10:48.680]   "the king." - The gulp.
[00:10:48.680 --> 00:10:51.340]   - Yeah, that's a huge gulp moment.
[00:10:51.340 --> 00:10:53.500]   "The king steps outside and he's in a rage.
[00:10:53.500 --> 00:10:55.640]   "Jumped to his feet, he went out into the palace garden.
[00:10:55.640 --> 00:10:58.100]   "Haman, however, stayed behind," verse seven,
[00:10:58.100 --> 00:11:00.940]   "to plead for his life with queen Esther.
[00:11:00.940 --> 00:11:04.740]   "For he knew that the king intended to kill him.
[00:11:04.740 --> 00:11:07.460]   "In his despair, he fell on the couch
[00:11:07.460 --> 00:11:10.080]   "where queen Esther was reclining.
[00:11:10.080 --> 00:11:13.580]   "Just as the king was returning from the palace garden,
[00:11:13.580 --> 00:11:17.100]   "the king exclaimed, 'Will he even assault the queen
[00:11:17.100 --> 00:11:20.100]   "'right here in the palace before my very eyes?'"
[00:11:20.100 --> 00:11:22.940]   So he's just groveling for his life
[00:11:22.940 --> 00:11:25.600]   and he falls on the couch that she's sitting on
[00:11:25.600 --> 00:11:26.660]   and the king comes back in
[00:11:26.660 --> 00:11:27.800]   and he doesn't think he's groveling,
[00:11:27.800 --> 00:11:29.620]   he thinks he's assaulting my wife.
[00:11:29.620 --> 00:11:31.120]   He's like, "Dude, this is game over."
[00:11:31.120 --> 00:11:32.660]   "As soon as the king spoke,
[00:11:32.660 --> 00:11:36.020]   "his attendants covered Haman's face, signaling his doom."
[00:11:36.020 --> 00:11:37.420]   They put a bag over his head.
[00:11:37.420 --> 00:11:40.340]   He'd never see light of day again.
[00:11:40.340 --> 00:11:43.300]   "Then Harbona, one of the king's eunuchs,
[00:11:43.300 --> 00:11:47.400]   "said, 'Haman has set up a sharpened pole
[00:11:47.400 --> 00:11:51.360]   "'that stands 75 feet tall in his own courtyard.
[00:11:51.360 --> 00:11:54.540]   "'He intended to use it to impale Mordecai,
[00:11:54.540 --> 00:11:57.900]   "'the man who saved the king from assassination.'"
[00:11:57.900 --> 00:11:59.500]   So Harbona's sitting there
[00:11:59.500 --> 00:12:01.580]   and we don't know what his feeling of Haman,
[00:12:01.580 --> 00:12:03.660]   but he at least is like, "Hey, I got an idea.
[00:12:03.660 --> 00:12:05.180]   "There's a big pole in Haman's yard.
[00:12:05.180 --> 00:12:06.380]   "He was planning to kill Mordecai."
[00:12:06.380 --> 00:12:08.260]   You remember Mordecai, the guy who saved your life.
[00:12:08.260 --> 00:12:10.100]   I mean, as great as that guy was,
[00:12:10.100 --> 00:12:11.740]   can't believe Haman would wanna do that,
[00:12:11.740 --> 00:12:12.940]   but why don't we throw him on the pole?
[00:12:12.940 --> 00:12:13.980]   - 'Cause he was trying to get a job.
[00:12:13.980 --> 00:12:14.980]   - Yeah, for sure.
[00:12:14.980 --> 00:12:16.920]   He was trying to get a promo.
[00:12:16.920 --> 00:12:21.140]   "Then impale Haman on it, the king ordered.
[00:12:21.140 --> 00:12:24.420]   "So they impaled Haman on the pole
[00:12:24.420 --> 00:12:26.580]   "he had set up for Mordecai
[00:12:26.580 --> 00:12:28.980]   "and the king's anger subsided."
[00:12:28.980 --> 00:12:31.260]   None of this is what the Bible is saying is good
[00:12:31.260 --> 00:12:32.900]   or right or ideal.
[00:12:32.900 --> 00:12:34.960]   It just is describing what happened.
[00:12:34.960 --> 00:12:37.560]   It's interesting, and we may come back to this,
[00:12:37.560 --> 00:12:39.300]   is that the enemy of God's people
[00:12:39.300 --> 00:12:44.820]   and his plot was ended by the death of someone
[00:12:44.820 --> 00:12:46.980]   on a wooden pole or on a tree.
[00:12:46.980 --> 00:12:49.300]   The same word is used for crucifixion.
[00:12:49.300 --> 00:12:50.500]   So it's just interesting parallel
[00:12:50.500 --> 00:12:53.000]   to what happened with Jesus years and years and years later,
[00:12:53.000 --> 00:12:56.100]   that Jesus would end the enemy's plot,
[00:12:56.100 --> 00:12:57.440]   not by the enemy dying on a pole,
[00:12:57.440 --> 00:13:00.740]   but by Jesus dying on a cross for you and for me.
[00:13:00.740 --> 00:13:01.680]   Esther chapter eight, verse one,
[00:13:01.680 --> 00:13:05.260]   "On the same day, King Xerxes gave the property of Haman,"
[00:13:05.260 --> 00:13:08.160]   who is number two in land, the guy's got a big estate,
[00:13:08.160 --> 00:13:10.720]   "the enemy of the Jews to Queen Esther.
[00:13:10.720 --> 00:13:12.560]   "Then Mordecai was brought before the king,
[00:13:12.560 --> 00:13:15.260]   "for Esther had told the king how they were related."
[00:13:15.260 --> 00:13:16.180]   It was her uncle.
[00:13:16.180 --> 00:13:18.580]   "And the king took off his signet ring,
[00:13:18.580 --> 00:13:19.900]   "which he had taken back from Haman,
[00:13:19.900 --> 00:13:21.880]   "and he gave it to Mordecai.
[00:13:21.880 --> 00:13:23.180]   "And Esther appointed Mordecai
[00:13:23.180 --> 00:13:26.080]   "to be in charge of Haman's property."
[00:13:26.080 --> 00:13:28.840]   So Mordecai all of a sudden is now elevated
[00:13:28.840 --> 00:13:32.420]   essentially to Haman's position, number two in the land.
[00:13:32.420 --> 00:13:34.800]   And Esther is given Haman's property.
[00:13:34.800 --> 00:13:35.940]   "Esther went again before the king,
[00:13:35.940 --> 00:13:38.040]   "falling down on his face at his feet
[00:13:38.040 --> 00:13:40.780]   "and begging him with tears to stop the evil plot
[00:13:40.780 --> 00:13:43.200]   "devised by Haman against the Jews."
[00:13:43.200 --> 00:13:44.800]   She goes down and she's like, "Please stop.
[00:13:44.800 --> 00:13:46.060]   "They're gonna kill my people.
[00:13:46.060 --> 00:13:47.040]   "He's fixed today."
[00:13:47.040 --> 00:13:49.700]   Remember that decree had gone out a couple of weeks ago,
[00:13:49.700 --> 00:13:53.780]   that just horrifically all the Jewish people were told
[00:13:53.780 --> 00:13:57.160]   on that fixed day, they were liable to be killed
[00:13:57.160 --> 00:13:58.680]   or anybody could kill them and take their stuff.
[00:13:58.680 --> 00:14:01.980]   And she's begging, "Please reverse that decree."
[00:14:01.980 --> 00:14:03.940]   "Esther said, 'If it pleases the king,
[00:14:03.940 --> 00:14:05.700]   "if I found favor with him,
[00:14:05.700 --> 00:14:07.760]   "and if he thinks it is right and I'm pleasing him,
[00:14:07.760 --> 00:14:10.980]   "let there be a decree that reverses the order of Haman,
[00:14:10.980 --> 00:14:13.820]   "who ordered that the Jews throughout the king's provinces
[00:14:13.820 --> 00:14:15.520]   "should be destroyed.
[00:14:15.520 --> 00:14:17.460]   "For how can I," verse six,
[00:14:17.460 --> 00:14:19.940]   "endure to see my people and my family
[00:14:19.940 --> 00:14:22.440]   "slaughtered and destroyed?"
