
[00:00:00.000 --> 00:00:03.480]   [MUSIC PLAYING]
[00:01:49.320 --> 00:01:51.040]   And you didn't write it so that we would read it
[00:01:51.040 --> 00:01:51.960]   and not understand it.
[00:01:51.960 --> 00:01:53.040]   You wrote it so that we would read it,
[00:01:53.040 --> 00:01:53.920]   we would understand it,
[00:01:53.920 --> 00:01:55.640]   and it would transform us from the inside out.
[00:01:55.640 --> 00:01:58.000]   And so I pray that that's exactly what would happen
[00:01:58.000 --> 00:01:59.160]   as we gather tonight.
[00:02:00.040 --> 00:02:01.600]   In Jesus' name, amen.
[00:02:01.600 --> 00:02:04.320]   Well again, my name's Garrett,
[00:02:04.320 --> 00:02:05.720]   and I've been hanging out at Watermark
[00:02:05.720 --> 00:02:07.120]   for the last couple of years.
[00:02:07.120 --> 00:02:08.480]   And I wanna tell you,
[00:02:08.480 --> 00:02:11.520]   have you ever noticed how shame can be worse
[00:02:11.520 --> 00:02:12.480]   than a sin itself?
[00:02:12.480 --> 00:02:14.720]   Like the shame that comes from a failure
[00:02:14.720 --> 00:02:16.520]   can be worse than the actual failure itself.
[00:02:16.520 --> 00:02:17.360]   Let me tell you what I mean.
[00:02:17.360 --> 00:02:19.000]   When I was brand new here,
[00:02:19.000 --> 00:02:21.440]   I had just started what was called a residency program,
[00:02:21.440 --> 00:02:23.720]   I think internship 2.0 kind of thing.
[00:02:23.720 --> 00:02:25.040]   And I had begun that here at Watermark.
[00:02:25.040 --> 00:02:26.320]   And in the first month, I mean,
[00:02:26.320 --> 00:02:27.440]   you're coming into that kind of thing,
[00:02:27.440 --> 00:02:28.400]   and you got all kinds of hopes,
[00:02:28.400 --> 00:02:29.320]   you got all kinds of dreams,
[00:02:29.320 --> 00:02:30.760]   and you're looking for the next adventure ahead,
[00:02:30.760 --> 00:02:32.360]   and it's gonna be so great and all that.
[00:02:32.360 --> 00:02:33.880]   Well, about a month into that,
[00:02:33.880 --> 00:02:35.920]   I end up at one of our elders' homes.
[00:02:35.920 --> 00:02:36.960]   And so you're like, what's an elder?
[00:02:36.960 --> 00:02:37.800]   Someone older than you?
[00:02:37.800 --> 00:02:39.840]   No, like one of the leaders of the church,
[00:02:39.840 --> 00:02:41.440]   like one of the leaders of the church,
[00:02:41.440 --> 00:02:44.040]   like bosses, bosses, bosses, bosses, boss kind of person.
[00:02:44.040 --> 00:02:45.280]   And so I ended up over there.
[00:02:45.280 --> 00:02:47.000]   He wasn't there, in fact, we'd hardly met,
[00:02:47.000 --> 00:02:48.560]   but he had just allowed us to use his backyard
[00:02:48.560 --> 00:02:49.400]   and had a pool.
[00:02:49.400 --> 00:02:50.400]   It was a pretty nice backyard.
[00:02:50.400 --> 00:02:51.640]   And so I end up over there,
[00:02:51.640 --> 00:02:53.240]   and some things happened that should not have happened.
[00:02:53.240 --> 00:02:54.760]   And so like we climbed up on a brick pillar
[00:02:54.760 --> 00:02:56.680]   because we decided it would be a good idea
[00:02:56.680 --> 00:02:58.520]   to film like a trick basketball shot.
[00:02:58.520 --> 00:03:01.080]   Why would you do that in a home that you don't own
[00:03:01.080 --> 00:03:03.360]   when you have a new job and it's your boss's boss's boss?
[00:03:03.360 --> 00:03:04.760]   That's just not a good idea.
[00:03:04.760 --> 00:03:05.600]   But that's what we did.
[00:03:05.600 --> 00:03:07.440]   I turned my brain off and we decided to do that.
[00:03:07.440 --> 00:03:08.400]   And so then what do you know,
[00:03:08.400 --> 00:03:12.520]   a piece of that brick pillar fell onto the ground and broke.
[00:03:12.520 --> 00:03:13.360]   And when it did that,
[00:03:13.360 --> 00:03:15.960]   it was like almost a shatter kind of thing.
[00:03:15.960 --> 00:03:16.800]   It was pretty bad.
[00:03:16.800 --> 00:03:18.200]   And so we started to clean it up,
[00:03:18.200 --> 00:03:19.400]   and finally we did.
[00:03:19.400 --> 00:03:20.880]   And instead of like communicating
[00:03:20.880 --> 00:03:23.400]   that something had gone wrong, you know, like you do,
[00:03:23.400 --> 00:03:24.680]   instead of doing that,
[00:03:24.680 --> 00:03:27.200]   what we did was we just kind of put it back up there,
[00:03:27.200 --> 00:03:28.840]   like it was gonna be fine.
[00:03:28.840 --> 00:03:30.480]   And you mean you could just hardly tell,
[00:03:30.480 --> 00:03:32.280]   it was just like a little bit of a black eye, you know,
[00:03:32.280 --> 00:03:33.480]   I mean, it was just barely visible.
[00:03:33.480 --> 00:03:34.760]   Okay, who does that?
[00:03:34.760 --> 00:03:35.920]   Why would you do that?
[00:03:35.920 --> 00:03:37.640]   Extraordinarily not smart.
[00:03:37.640 --> 00:03:41.000]   And so a few days later, hours later, I should say,
[00:03:41.000 --> 00:03:43.520]   I get a phone call that he has discovered this
[00:03:43.520 --> 00:03:45.640]   and that he would like to meet with me.
[00:03:45.640 --> 00:03:47.680]   And we set a meeting for four days later.
[00:03:47.680 --> 00:03:52.240]   It was the worst four days of my life at Watermark,
[00:03:52.240 --> 00:03:53.120]   of my water life.
[00:03:53.120 --> 00:03:55.000]   It was the worst four days of my Watermark life.
[00:03:55.000 --> 00:03:56.080]   It was not good.
[00:03:56.080 --> 00:03:58.480]   And I was so, we got off the phone,
[00:03:58.480 --> 00:04:01.080]   and I was physically, I was sweating.
[00:04:01.080 --> 00:04:02.320]   I was terrified.
[00:04:02.320 --> 00:04:05.200]   I was so discouraged that I could not,
[00:04:05.200 --> 00:04:07.040]   I was ashamed of the fact that I hadn't told him.
[00:04:07.040 --> 00:04:09.280]   Not that I'd broken the brick, that I hadn't told him.
[00:04:09.280 --> 00:04:11.080]   I mean, who, what nine-year-old doesn't know,
[00:04:11.080 --> 00:04:12.760]   hey, if you break something, don't surprise people,
[00:04:12.760 --> 00:04:15.080]   let's communicate, you know, that kind of thing?
[00:04:15.080 --> 00:04:20.000]   And so I began four ashamed, miserable days.
[00:04:20.000 --> 00:04:21.160]   And I'm like seeing my future,
[00:04:21.160 --> 00:04:22.320]   instead of thinking possibility,
[00:04:22.320 --> 00:04:23.360]   I'm thinking survival.
[00:04:23.360 --> 00:04:25.000]   I'm thinking I'm about to get fired.
[00:04:25.000 --> 00:04:26.160]   Like my days are done.
[00:04:26.160 --> 00:04:27.560]   Like future conversation is,
[00:04:27.560 --> 00:04:28.920]   Garrett, how'd you get fired at Watermark?
[00:04:28.920 --> 00:04:30.280]   I broke the elder's house.
[00:04:30.280 --> 00:04:32.840]   That's, I'm gonna be the guy who got fired from Watermark
[00:04:32.840 --> 00:04:34.080]   because I broke the elder's house.
[00:04:34.080 --> 00:04:35.600]   That's gonna be the story here.
[00:04:35.600 --> 00:04:39.080]   And so for four days, I had like a stomach ache.
[00:04:39.080 --> 00:04:40.360]   I could barely eat and sleep.
[00:04:40.360 --> 00:04:41.200]   No exaggeration.
[00:04:41.200 --> 00:04:43.040]   You're like, Garrett, that sounds like a real shame problem.
[00:04:43.040 --> 00:04:44.320]   Caught me, that's what I'm telling you.
[00:04:44.320 --> 00:04:45.840]   It was a shame problem.
[00:04:45.840 --> 00:04:48.200]   And instead, I went into a meeting with him.
[00:04:48.200 --> 00:04:50.680]   And when I got there, he did not give me a swift firing,
[00:04:50.680 --> 00:04:51.680]   clearly.
[00:04:51.680 --> 00:04:54.120]   Instead, we had a conversation, not about failure,
[00:04:54.120 --> 00:04:56.320]   not about what had actually happened, see.
[00:04:56.320 --> 00:04:58.320]   But instead we had a conversation
[00:04:58.320 --> 00:05:01.200]   about how to respond after failure.
[00:05:01.200 --> 00:05:04.920]   Because isn't it understood
[00:05:04.920 --> 00:05:07.200]   that failure is just kind of part of life?
[00:05:07.200 --> 00:05:08.800]   I mean, you either just got out of a failure,
[00:05:08.800 --> 00:05:10.680]   you're in one now, or you got one around the corner.
[00:05:10.680 --> 00:05:13.160]   I mean, that's kind of the way human life works.
[00:05:13.160 --> 00:05:14.000]   I mean, if you're,
[00:05:14.000 --> 00:05:15.640]   this doesn't change when you become a Christian,
[00:05:15.640 --> 00:05:16.480]   by the way.
[00:05:16.480 --> 00:05:18.480]   I mean, this is like, it's just part of life.
[00:05:19.800 --> 00:05:22.200]   And what's needed most of the time,
[00:05:22.200 --> 00:05:23.720]   if you're type A, you're already leaning in.
[00:05:23.720 --> 00:05:24.560]   If you're a perfectionist,
[00:05:24.560 --> 00:05:26.160]   you're really dialed in already, right?
[00:05:26.160 --> 00:05:28.960]   Because what we need is we don't need failure avoidance.
[00:05:28.960 --> 00:05:29.920]   That's called perfectionism.
[00:05:29.920 --> 00:05:31.200]   You'll drive yourself crazy.
[00:05:31.200 --> 00:05:32.120]   I've tried it.
[00:05:32.120 --> 00:05:35.360]   What is needed typically, and for all of us at times,
[00:05:35.360 --> 00:05:37.480]   is a biblical response to failure,
[00:05:37.480 --> 00:05:40.360]   a biblical response to failure.
[00:05:40.360 --> 00:05:41.800]   Not where you look out the windshield
[00:05:41.800 --> 00:05:42.880]   and try to avoid the next failure,
[00:05:42.880 --> 00:05:44.160]   but where you look in the rear view mirror
[00:05:44.160 --> 00:05:45.000]   and see a failure
[00:05:45.000 --> 00:05:46.440]   and know how you're gonna respond on the inside.
[00:05:46.440 --> 00:05:47.440]   That's what's needed.
[00:05:47.440 --> 00:05:49.160]   And so what I'm gonna do tonight
[00:05:49.160 --> 00:05:51.640]   is I'm gonna talk about failure response.
[00:05:51.640 --> 00:05:53.800]   Not failure avoidance, but failure response.
[00:05:53.800 --> 00:05:56.880]   Sin response, mistake response, that kind of thing.
[00:05:56.880 --> 00:05:57.840]   But I'm gonna narrow it down.
[00:05:57.840 --> 00:05:59.480]   So before we go in any further,
[00:05:59.480 --> 00:06:01.320]   I am gonna talk about failure tonight,
[00:06:01.320 --> 00:06:04.160]   but I'm gonna talk about a particular kind.
[00:06:04.160 --> 00:06:07.880]   One little particular kind of sin,
[00:06:07.880 --> 00:06:11.040]   one little particular kind of failure
[00:06:11.040 --> 00:06:13.560]   that it just seems to be a little bit harder
[00:06:13.560 --> 00:06:14.600]   to rebound after.
[00:06:14.600 --> 00:06:17.520]   One particular kind of sin
[00:06:17.520 --> 00:06:21.280]   that you're probably less likely to bounce back fast after.
[00:06:21.280 --> 00:06:22.800]   One particular kind of shame
[00:06:22.800 --> 00:06:24.400]   that wants to just stick with you,
[00:06:24.400 --> 00:06:26.760]   that seems to hit you in a little bit of a deeper place.
[00:06:26.760 --> 00:06:28.400]   There's one particular kind of sin
[00:06:28.400 --> 00:06:30.440]   that Bible hero after Bible hero,
[00:06:30.440 --> 00:06:32.680]   some of you are named after them, fell into.
[00:06:32.680 --> 00:06:36.640]   And of this sin, which is no less forgivable
[00:06:36.640 --> 00:06:38.440]   than anything else,
[00:06:38.440 --> 00:06:39.400]   the scripture still says,
[00:06:39.400 --> 00:06:42.160]   "All other sins are outside the body.
[00:06:42.160 --> 00:06:45.720]   "But if you sin sexually,
[00:06:45.720 --> 00:06:48.000]   "you sin against your own body."
[00:06:48.000 --> 00:06:50.880]   It's in a unique class all its own
[00:06:50.880 --> 00:06:53.960]   and its ability to create shame inside you.
[00:06:53.960 --> 00:06:55.160]   That's the way sexual sin works.
[00:06:55.160 --> 00:06:57.680]   No less forgivable than anything else,
[00:06:57.680 --> 00:06:59.000]   by God or by other people.
[00:06:59.000 --> 00:07:02.160]   But all the same, uniquely powerful to create
[00:07:02.160 --> 00:07:05.440]   long-lasting, personality-changing,
[00:07:05.440 --> 00:07:07.840]   future-demolishing shame.
[00:07:07.840 --> 00:07:09.800]   Sexual sin can do that.
[00:07:09.800 --> 00:07:11.120]   Sexual failure can do that.
[00:07:11.120 --> 00:07:13.720]   So that's what I'm gonna talk about this evening.
[00:07:13.720 --> 00:07:15.200]   So if you're brand new, welcome to the porch.
[00:07:15.200 --> 00:07:16.040]   That's where we're going.
[00:07:16.040 --> 00:07:19.280]   (congregation laughing)
[00:07:19.280 --> 00:07:21.960]   And so that's a big claim, right?
[00:07:21.960 --> 00:07:24.160]   I mean, that sexual sin is uniquely powerful to create shame.
[00:07:24.160 --> 00:07:25.160]   Where do I get away with saying that?
[00:07:25.160 --> 00:07:26.480]   Well, first, 1 Corinthians 6, 18,
[00:07:26.480 --> 00:07:27.480]   which I just shared with you.
[00:07:27.480 --> 00:07:29.200]   Secondly, experience matches.
[00:07:29.200 --> 00:07:31.000]   And so I'm working in pastoral ministry.
[00:07:31.000 --> 00:07:32.640]   What happens is you spend a lot of time
[00:07:32.640 --> 00:07:33.880]   in conversations with peers,
[00:07:33.880 --> 00:07:35.600]   getting to know them and getting to know their walks
[00:07:35.600 --> 00:07:37.600]   with God and how they interact with the Bible
[00:07:37.600 --> 00:07:39.000]   and spiritual things and all of that.
[00:07:39.000 --> 00:07:40.400]   And so when you spend significant time
[00:07:40.400 --> 00:07:41.280]   in conversation with people,
[00:07:41.280 --> 00:07:42.440]   you start to notice some trends.
[00:07:42.440 --> 00:07:43.480]   Here's one trend.
[00:07:43.480 --> 00:07:48.280]   When someone says, "I've never told anyone this,
[00:07:48.280 --> 00:07:52.280]   "but I know what's gonna follow."
[00:07:52.280 --> 00:07:54.320]   Or when they look down and they're clearly ashamed
[00:07:54.320 --> 00:07:56.560]   and they say, "I've never really shared this with anyone
[00:07:56.560 --> 00:07:58.040]   "and I can't believe I'm even telling you,
[00:07:58.040 --> 00:08:01.040]   "but they're not about to tell me
[00:08:01.040 --> 00:08:02.480]   "that they stole grapes from the Walmart
[00:08:02.480 --> 00:08:03.440]   "when they were five.
[00:08:03.440 --> 00:08:04.640]   "They're about to tell me something
[00:08:04.640 --> 00:08:08.040]   "that they did sexually every time, and I'm no different."
[00:08:08.040 --> 00:08:12.000]   Every time someone says, "Hey, I gotta tell you something,
[00:08:12.000 --> 00:08:13.360]   "man, I'm gonna," and it's clear
[00:08:13.360 --> 00:08:14.760]   that shame is ruling the day.
[00:08:14.760 --> 00:08:18.160]   I know what's gonna follow every time.
[00:08:18.160 --> 00:08:21.400]   And it's that they've done something sexually
[00:08:21.400 --> 00:08:22.240]   that they're ashamed of,
[00:08:22.240 --> 00:08:24.120]   that's starting to mark their conscience.
[00:08:24.120 --> 00:08:26.080]   Shame from sexual sin can even make,
[00:08:26.080 --> 00:08:26.920]   are you ready for this?
[00:08:26.920 --> 00:08:27.920]   This is a huge claim.
[00:08:27.920 --> 00:08:32.520]   Sexual shame can even make a genuine believer in Christ
[00:08:32.520 --> 00:08:35.000]   so self-disappointed, so condemned,
[00:08:35.000 --> 00:08:37.120]   so guilty conscience-ridden
[00:08:37.120 --> 00:08:39.640]   that they abandon their own relationship
[00:08:39.640 --> 00:08:40.680]   with God altogether.
[00:08:41.680 --> 00:08:42.960]   So let me ask you a scary question
[00:08:42.960 --> 00:08:45.400]   before we get going and get into the scripture.
[00:08:45.400 --> 00:08:46.960]   Do you think it's possible
[00:08:46.960 --> 00:08:53.560]   for a genuine God-fearing, Jesus-following,
[00:08:53.560 --> 00:08:58.640]   Christ-exalting young adult in their 20s or 30s
[00:08:58.640 --> 00:09:02.320]   with high hopes for making their life all about God,
[00:09:02.320 --> 00:09:06.440]   is it possible for that person to sin sexually
[00:09:06.440 --> 00:09:08.800]   and become so discouraged by it
[00:09:09.840 --> 00:09:11.680]   that they spend the rest of their days on earth
[00:09:11.680 --> 00:09:15.000]   as a nominal Christian because they are plagued by self-doubt?
[00:09:15.000 --> 00:09:16.480]   Do you think that's possible?
[00:09:16.480 --> 00:09:18.520]   That a genuine Christ-following,
[00:09:18.520 --> 00:09:19.440]   how could that be, right?
[00:09:19.440 --> 00:09:20.360]   You wouldn't think so,
[00:09:20.360 --> 00:09:21.280]   but do you think it's possible
[00:09:21.280 --> 00:09:23.800]   for a genuine Christ-following, Jesus-loving,
[00:09:23.800 --> 00:09:25.880]   God-exalting person to sin sexually
[00:09:25.880 --> 00:09:28.040]   and become so self-condemned
[00:09:28.040 --> 00:09:29.640]   that they die as a nominal Christian
[00:09:29.640 --> 00:09:30.760]   with a Lexus and a lake house
[00:09:30.760 --> 00:09:32.160]   because that was second best?
[00:09:32.160 --> 00:09:35.880]   You bet that can happen.
[00:09:35.880 --> 00:09:37.600]   And I don't think it has to happen.
[00:09:38.600 --> 00:09:40.000]   I don't think it has to happen.
[00:09:40.000 --> 00:09:42.200]   I don't think the scripture wants it to happen.
[00:09:42.200 --> 00:09:43.960]   I don't think God wants it to happen.
[00:09:43.960 --> 00:09:44.880]   And I think Jesus died
[00:09:44.880 --> 00:09:46.800]   so that that doesn't have to happen to you.
[00:09:46.800 --> 00:09:49.240]   And so if you got a guilty conscience, okay,
[00:09:49.240 --> 00:09:51.560]   I wanna tell you, I'm talking to all the failures tonight,
[00:09:51.560 --> 00:09:54.160]   and I'm starting with me, and mine are many and ugly.
[00:09:54.160 --> 00:09:57.080]   So if you got a guilty conscience tonight,
[00:09:57.080 --> 00:09:59.400]   I'm not picking a fight with your sexual sin.
[00:09:59.400 --> 00:10:00.800]   I'm not doing that tonight.
[00:10:00.800 --> 00:10:02.720]   I'm not here to talk about your illicit sex
[00:10:02.720 --> 00:10:04.280]   or your recent porn browsing
[00:10:04.280 --> 00:10:06.360]   or the burning desire you have
[00:10:06.360 --> 00:10:08.120]   to take the clothes off the person you love.
[00:10:08.120 --> 00:10:09.360]   I'm not here to talk about the clothes off
[00:10:09.360 --> 00:10:10.200]   the person you're dating.
[00:10:10.200 --> 00:10:11.520]   I'm not here to talk about any of that.
[00:10:11.520 --> 00:10:14.240]   What I am here to talk about is how to respond
[00:10:14.240 --> 00:10:16.480]   to the fact that you're ashamed of those things.
[00:10:16.480 --> 00:10:17.600]   Because see what shame does
[00:10:17.600 --> 00:10:19.400]   is it takes that recent sexual encounter,
[00:10:19.400 --> 00:10:21.280]   and it takes that recent porn browsing,
[00:10:21.280 --> 00:10:22.120]   and it takes that desire
[00:10:22.120 --> 00:10:24.120]   that you wouldn't really wanna tell anybody about,
[00:10:24.120 --> 00:10:25.280]   and it takes that habit,
[00:10:25.280 --> 00:10:26.440]   you wouldn't wanna call it an addiction
[00:10:26.440 --> 00:10:28.200]   because after all, you could quit any time you want.
[00:10:28.200 --> 00:10:30.400]   But it takes that little habit that you have,
[00:10:30.400 --> 00:10:33.000]   and shame steps in and says, you see that?
[00:10:33.000 --> 00:10:37.080]   You'll never make a Christ follower out of yourself, ever.
[00:10:37.080 --> 00:10:38.520]   You think you're holy?
[00:10:38.520 --> 00:10:39.840]   You're filthy.
[00:10:39.840 --> 00:10:41.040]   That's what shame does.
[00:10:41.040 --> 00:10:42.480]   I'm gonna pick a fight with that.
[00:10:42.480 --> 00:10:44.000]   So here we go, Psalm 51.
[00:10:44.000 --> 00:10:47.400]   Psalm 51 is a song, and it's a prayer.
[00:10:47.400 --> 00:10:49.000]   And you wanna know who it's coming from, by the way.
[00:10:49.000 --> 00:10:50.160]   Anybody remember David?
[00:10:50.160 --> 00:10:51.720]   So if I said David and,
[00:10:51.720 --> 00:10:54.160]   you might finish the sentence with David and?
[00:10:54.160 --> 00:10:55.640]   Goliath, oh, I heard both of 'em.
[00:10:55.640 --> 00:10:58.200]   Okay, you might finish it with David and Goliath, right?
[00:10:58.200 --> 00:10:59.400]   And so that would be like the high moment.
[00:10:59.400 --> 00:11:00.440]   That'd be like the peak moment.
[00:11:00.440 --> 00:11:02.080]   That'd be like where David is the man,
[00:11:02.080 --> 00:11:03.400]   and everybody is cheering.
[00:11:03.400 --> 00:11:05.360]   But if I said David and, and you finished it again,
[00:11:05.360 --> 00:11:07.320]   you might say David and?
[00:11:07.320 --> 00:11:08.760]   Bathsheba, yeah, that'd be the valley.
[00:11:08.760 --> 00:11:09.800]   That'd be the low point.
[00:11:09.800 --> 00:11:12.160]   And so the Psalm tonight that we're gonna read
[00:11:12.160 --> 00:11:14.880]   is the way David prays after that event
[00:11:14.880 --> 00:11:16.160]   called David and Bathsheba.
[00:11:16.160 --> 00:11:17.680]   And so if you don't know what David and Bathsheba is,
[00:11:17.680 --> 00:11:19.160]   I wanna make sure we're all together tonight.
[00:11:19.160 --> 00:11:21.640]   David, it was, David is the king of Israel.
[00:11:21.640 --> 00:11:24.000]   He's like the most celebrated national hero
[00:11:24.000 --> 00:11:26.880]   in all of history, for the nation of Israel anyway.
[00:11:26.880 --> 00:11:29.160]   And he ascends to the highest of heights.
[00:11:29.160 --> 00:11:31.320]   He did kill Goliath when he was just a teenager,
[00:11:31.320 --> 00:11:33.560]   rendering him to be a massive hero
[00:11:33.560 --> 00:11:34.840]   in the eyes of the people.
[00:11:35.640 --> 00:11:38.320]   And then when he was actually ruling king,
[00:11:38.320 --> 00:11:40.480]   he slept with, and by slept with,
[00:11:40.480 --> 00:11:45.120]   I mean forcibly came onto a woman named Bathsheba
[00:11:45.120 --> 00:11:46.760]   who he did see bathing.
[00:11:46.760 --> 00:11:48.240]   It's not a play on words.
[00:11:48.240 --> 00:11:49.360]   But a woman who he did see bathing,
[00:11:49.360 --> 00:11:51.560]   who was named Bathsheba, forced himself upon her,
[00:11:51.560 --> 00:11:53.800]   called her to himself, had an affair with her,
[00:11:53.800 --> 00:11:56.000]   got her pregnant, tried to cover it up.
[00:11:56.000 --> 00:11:57.600]   And then when it couldn't be covered up,
[00:11:57.600 --> 00:11:59.720]   had her husband who was away at the battle lines
[00:11:59.720 --> 00:12:01.640]   fighting the battle that David should have been fighting,
[00:12:01.640 --> 00:12:02.720]   had him killed, okay?
[00:12:02.720 --> 00:12:05.400]   So we're talking about adultery and murder.
[00:12:05.400 --> 00:12:06.640]   That's what David committed.
[00:12:06.640 --> 00:12:09.040]   The golden boy, the man after God's own heart,
[00:12:09.040 --> 00:12:10.280]   that's what he did.
[00:12:10.280 --> 00:12:11.440]   And so let me just pause right there.
[00:12:11.440 --> 00:12:12.720]   And see, if you're not really a Bible person,
[00:12:12.720 --> 00:12:13.640]   and you're like, the Bible's boring,
[00:12:13.640 --> 00:12:15.600]   let me help you, the Bible's not boring.
[00:12:15.600 --> 00:12:17.520]   If you read this, the Bible's not boring.
[00:12:17.520 --> 00:12:19.880]   And so this is David at the pit
[00:12:19.880 --> 00:12:22.840]   and the bottom of his sexual sin, the worst.
[00:12:22.840 --> 00:12:24.800]   You know that guilty conscience thing that keeps happening?
[00:12:24.800 --> 00:12:26.800]   That's where he is, and that's what he prays out of.
[00:12:26.800 --> 00:12:28.200]   And so what we're gonna do is we're gonna see
[00:12:28.200 --> 00:12:32.080]   that he prays what is consistent with God's truth.
[00:12:32.360 --> 00:12:33.640]   Even in this moment,
[00:12:33.640 --> 00:12:35.440]   he prays what's consistent with God's truth.
[00:12:35.440 --> 00:12:38.040]   And so what I want us to do as we go through Psalm 51
[00:12:38.040 --> 00:12:41.960]   is to pick out three statements.
[00:12:41.960 --> 00:12:44.000]   They come in order that will allow us
[00:12:44.000 --> 00:12:46.120]   to form a better response to our own sexual sin.
[00:12:46.120 --> 00:12:47.680]   So here we go, Psalm 51, one.
[00:12:47.680 --> 00:12:49.560]   Have mercy on me, O God.
[00:12:49.560 --> 00:12:51.280]   According to your unfailing love,
[00:12:51.280 --> 00:12:53.360]   according to your great compassion,
[00:12:53.360 --> 00:12:54.920]   blot out my transgressions.
[00:12:54.920 --> 00:12:55.880]   Just means sin.
[00:12:55.880 --> 00:12:57.520]   Wash away all my iniquity.
[00:12:57.520 --> 00:12:59.200]   Same thing.
[00:12:59.200 --> 00:13:00.400]   Cleanse me from my sin.
[00:13:00.400 --> 00:13:02.200]   Nothing surprising here, right?
[00:13:02.200 --> 00:13:03.560]   Just begging forgiveness.
[00:13:03.560 --> 00:13:09.560]   And then he says, for I know my transgressions.
[00:13:09.560 --> 00:13:11.320]   I'll tell you why that's important in just a second.
[00:13:11.320 --> 00:13:13.880]   For I know my transgressions,
[00:13:13.880 --> 00:13:17.080]   and my sin is always before me.
[00:13:17.080 --> 00:13:17.920]   You hear him?
[00:13:17.920 --> 00:13:21.400]   He's got that low light reel going, you know?
[00:13:21.400 --> 00:13:22.920]   The moment that seems so enticing,
[00:13:22.920 --> 00:13:24.880]   the moment he imagined, the moment that he wanted,
[00:13:24.880 --> 00:13:26.760]   and then after it became a reality,
[00:13:26.760 --> 00:13:28.160]   it was the grossest thing in his mind
[00:13:28.160 --> 00:13:29.360]   and he couldn't shake it.
[00:13:29.480 --> 00:13:31.560]   My sin's always before me.
[00:13:31.560 --> 00:13:33.840]   But he says just before that, in verse three,
[00:13:33.840 --> 00:13:36.320]   he says, I know my transgressions.
[00:13:36.320 --> 00:13:38.800]   And when he says, I know my transgressions,
[00:13:38.800 --> 00:13:40.920]   he doesn't just mean that he's aware
[00:13:40.920 --> 00:13:43.200]   in a general sense of the fact that he's a sinner.
[00:13:43.200 --> 00:13:46.120]   He means that he knows exactly what he's done.
[00:13:46.120 --> 00:13:47.200]   And more than that,
[00:13:47.200 --> 00:13:49.920]   he knows that God knows exactly what he's done.
[00:13:49.920 --> 00:13:51.920]   This is a prayer, right?
[00:13:51.920 --> 00:13:54.400]   And so he knows that God knows exactly what he's done.
[00:13:54.400 --> 00:13:56.680]   Furthermore, the person who came to him,
[00:13:56.680 --> 00:13:58.240]   the way that he became convinced
[00:13:58.240 --> 00:14:00.520]   in his spirit about what he had just done
[00:14:00.520 --> 00:14:02.560]   is that a human being actually came to him,
