
[00:00:00.000 --> 00:00:02.580]   (upbeat music)
[00:08:47.740 --> 00:08:50.380]   I'm just gonna sell it and give it to that guy.
[00:08:50.380 --> 00:08:51.700]   And actually just take the money
[00:08:51.700 --> 00:08:52.860]   and just give it to the church.
[00:08:52.860 --> 00:08:54.180]   My mom, she's a realtor.
[00:08:54.180 --> 00:08:55.980]   She helps people buy and sell homes.
[00:08:55.980 --> 00:08:57.460]   I don't think she's ever come across someone
[00:08:57.460 --> 00:09:00.860]   who's like, yeah, we're just gonna sell our home.
[00:09:00.860 --> 00:09:02.660]   No, we're not looking to expand.
[00:09:02.660 --> 00:09:04.980]   We're not looking to get another second story
[00:09:04.980 --> 00:09:07.100]   or another house for our car.
[00:09:07.100 --> 00:09:08.980]   We're just gonna sell it
[00:09:08.980 --> 00:09:11.100]   because we follow this guy named Jesus.
[00:09:11.100 --> 00:09:13.740]   And we know this guy named John and he was in need
[00:09:13.740 --> 00:09:16.220]   and we just thought it was our job to care for him.
[00:09:16.220 --> 00:09:17.700]   And so we're selling our house
[00:09:17.700 --> 00:09:19.740]   and we'll all go live in an apartment.
[00:09:19.740 --> 00:09:22.340]   And that's crazy, right?
[00:09:22.340 --> 00:09:26.860]   You don't hear that happening in our world today.
[00:09:26.860 --> 00:09:28.580]   And that's how it was.
[00:09:28.580 --> 00:09:32.100]   They were selling the things that they had.
[00:09:32.100 --> 00:09:32.940]   I mean, you think about it,
[00:09:32.940 --> 00:09:35.900]   Jerusalem, they weren't known for their lake houses
[00:09:35.900 --> 00:09:37.620]   back in that day, right?
[00:09:37.620 --> 00:09:39.980]   They weren't known for their second and third homes.
[00:09:39.980 --> 00:09:42.580]   These people weren't giving out of excess.
[00:09:42.580 --> 00:09:45.220]   They were giving their essentials,
[00:09:45.220 --> 00:09:48.300]   the things that were necessary for them to operate
[00:09:48.300 --> 00:09:51.820]   and function out of their daily and normal lives.
[00:09:51.820 --> 00:09:54.580]   And if any of this happened today in church,
[00:09:54.580 --> 00:09:57.660]   it would make news, front page news, right?
[00:09:57.660 --> 00:09:59.060]   I mean, if people today were like,
[00:09:59.060 --> 00:10:01.860]   guys, we're all gonna get the same bank account.
[00:10:01.860 --> 00:10:02.700]   Hey, what's your name?
[00:10:02.700 --> 00:10:03.540]   I'm Graham.
[00:10:03.540 --> 00:10:04.360]   Nice to meet you, Jerry.
[00:10:04.360 --> 00:10:05.200]   Yeah, okay, cool.
[00:10:05.200 --> 00:10:07.300]   And like, we're gonna put all our funds together.
[00:10:07.300 --> 00:10:08.300]   Yep, we're doing it.
[00:10:08.300 --> 00:10:11.780]   Like that would be called a cult.
[00:10:11.780 --> 00:10:13.940]   People would say that's a cult.
[00:10:13.940 --> 00:10:16.460]   And it's so radical.
[00:10:16.460 --> 00:10:18.500]   It just doesn't make sense
[00:10:18.500 --> 00:10:21.620]   to our American individualistic mindset
[00:10:21.620 --> 00:10:25.460]   that's so focused on the word mine and not the word ours.
[00:10:25.460 --> 00:10:28.380]   And we just don't understand community.
[00:10:28.380 --> 00:10:29.700]   I mean, we look at that and we say,
[00:10:29.700 --> 00:10:31.780]   that's irresponsible at least.
[00:10:32.960 --> 00:10:36.680]   And we say that that is flat out stupid at most.
[00:10:36.680 --> 00:10:40.420]   And yet, that's the way the people of God thought.
[00:10:40.420 --> 00:10:45.420]   They said, everything that we own is not our own.
[00:10:45.420 --> 00:10:49.600]   Everything that we have is not our own.
[00:10:49.600 --> 00:10:52.800]   And they said, hey, we're not meant to be a reservoir,
[00:10:52.800 --> 00:10:53.640]   but a river.
[00:10:53.640 --> 00:10:55.280]   And what I mean by that is we're not meant
[00:10:55.280 --> 00:10:57.460]   to just be an accumulator of things
[00:10:57.460 --> 00:11:00.160]   that just accumulates more and more stuff,
[00:11:00.160 --> 00:11:02.040]   but we're meant to be a funnel
[00:11:02.040 --> 00:11:03.600]   through which the things that we have
[00:11:03.600 --> 00:11:07.640]   just flows through our hands consistently
[00:11:07.640 --> 00:11:09.520]   to give to those in need.
[00:11:09.520 --> 00:11:12.160]   They just said, we're gonna be a river.
[00:11:12.160 --> 00:11:14.000]   And that's insane.
[00:11:14.000 --> 00:11:16.640]   And some of you tonight may be sitting there and say,
[00:11:16.640 --> 00:11:18.440]   all right, let's just address the reality of this.
[00:11:18.440 --> 00:11:20.040]   It sounds like that's socialism.
[00:11:20.040 --> 00:11:23.200]   Okay, sounds like what they're doing is socialism.
[00:11:23.200 --> 00:11:24.040]   Here's the difference.
[00:11:24.040 --> 00:11:29.040]   This is not government mandated socialism, all right?
[00:11:29.800 --> 00:11:32.720]   This was people that were moved.
[00:11:32.720 --> 00:11:34.440]   They were motivated to do this.
[00:11:34.440 --> 00:11:35.680]   They weren't forced to do it.
[00:11:35.680 --> 00:11:39.640]   They said, we're moved by something, by someone,
[00:11:39.640 --> 00:11:41.280]   and we're gonna give everything
[00:11:41.280 --> 00:11:44.160]   so that all of us have everything in common
[00:11:44.160 --> 00:11:47.840]   and there is no needy person among them.
[00:11:47.840 --> 00:11:49.720]   And it marked them.
[00:11:49.720 --> 00:11:52.840]   This last weekend, I traveled to Gulf Shores, Alabama,
[00:11:52.840 --> 00:11:54.840]   a road trip with four other friends
[00:11:54.840 --> 00:11:55.800]   who I went to college with,
[00:11:55.800 --> 00:11:58.440]   and we went east and went to Gulf Shores, Alabama.
[00:11:58.440 --> 00:12:00.920]   You know how you can identify someone
[00:12:00.920 --> 00:12:02.920]   who is from Gulf Shores, Alabama?
[00:12:02.920 --> 00:12:08.440]   By their Southern accent and their mullet.
[00:12:08.440 --> 00:12:09.960]   And I'm just kidding.
[00:12:09.960 --> 00:12:10.800]   No, I'm just kidding.
[00:12:10.800 --> 00:12:13.000]   But I mean, not a comedian.
[00:12:13.000 --> 00:12:13.840]   Thought that would work.
[00:12:13.840 --> 00:12:15.560]   Anyways, but what, truly though,
[00:12:15.560 --> 00:12:17.480]   we were on the beach and we're like, man,
[00:12:17.480 --> 00:12:18.960]   I mean, you could tell immediately
[00:12:18.960 --> 00:12:20.720]   when people would open their mouths
[00:12:20.720 --> 00:12:22.520]   and you'd see three missing teeth.
[00:12:22.520 --> 00:12:23.520]   I'm just kidding there too.
[00:12:23.520 --> 00:12:24.520]   Just kidding there too.
[00:12:24.520 --> 00:12:26.720]   Love Alabama, love Alabama.
[00:12:26.720 --> 00:12:28.240]   No, but they would open their mouth
[00:12:28.240 --> 00:12:30.640]   and they'd speak and you'd hear this twang, right?
[00:12:30.640 --> 00:12:33.360]   You hear this Southern twang and you'd be like,
[00:12:33.360 --> 00:12:35.160]   I know where your home is.
[00:12:35.160 --> 00:12:37.200]   I know where you're from.
[00:12:37.200 --> 00:12:39.240]   And I'm not from that home, right?
[00:12:39.240 --> 00:12:43.240]   And in the same way, in the same way,
[00:12:43.240 --> 00:12:47.320]   people of God, just like the people of Alabama
[00:12:47.320 --> 00:12:48.600]   are marked by their accents,
[00:12:48.600 --> 00:12:50.560]   the people of God are marked,
[00:12:50.560 --> 00:12:55.560]   identified obviously by their radical generosity.
[00:12:55.560 --> 00:12:57.340]   And you can tell where their home is.
[00:12:57.340 --> 00:12:58.720]   You can tell where they're from.
[00:12:58.720 --> 00:13:00.400]   That it just doesn't make sense
[00:13:00.400 --> 00:13:03.560]   that they just might not be from this place
[00:13:03.560 --> 00:13:07.280]   and that they live in a way that's different.
[00:13:07.280 --> 00:13:12.280]   I wanna ask you tonight, are you marked by generosity?
[00:13:12.280 --> 00:13:14.040]   Like if you thought about it
[00:13:14.040 --> 00:13:17.640]   and you had actually the courage to ask your friend
[00:13:17.640 --> 00:13:19.280]   who you came with and you said,
[00:13:19.280 --> 00:13:22.840]   hey, is generosity something that marks me?
[00:13:22.840 --> 00:13:25.680]   Like when you're describing me to people,
[00:13:25.680 --> 00:13:29.900]   are you just describing my hair color and how tall I am?
[00:13:29.900 --> 00:13:33.300]   Or is generosity a descriptive word
[00:13:33.300 --> 00:13:35.140]   or a concept that you would mention
[00:13:35.140 --> 00:13:39.100]   when you're telling others about me?
[00:13:39.100 --> 00:13:41.980]   Is generosity the fact that you are willing
[00:13:41.980 --> 00:13:46.760]   to give things away normal and in your life?
[00:13:46.760 --> 00:13:50.300]   The concept was so foreign to us,
[00:13:50.300 --> 00:13:53.220]   is so foreign to us of what the early church was like.
[00:13:53.220 --> 00:13:55.260]   It's almost like we just don't even have a category for it.
[00:13:55.260 --> 00:13:58.420]   But I think the reason why it's even more foreign
[00:13:58.420 --> 00:14:00.180]   is because we've lowered the bar.
[00:14:00.180 --> 00:14:03.500]   We've lowered the bar of generosity.
[00:14:03.500 --> 00:14:06.260]   I've asked people lately over this last month,
[00:14:06.260 --> 00:14:09.260]   these three questions and I'd love to ask them to you.
[00:14:09.260 --> 00:14:10.100]   These are the three questions
[00:14:10.100 --> 00:14:11.220]   that I've asked people in conversation.
[00:14:11.220 --> 00:14:13.620]   I've asked coworkers, roommates, close friends,
[00:14:13.620 --> 00:14:15.540]   college friends, you name it, poor cheese.
[00:14:15.540 --> 00:14:17.020]   All the people that on Tuesday,
[00:14:17.020 --> 00:14:19.420]   I will literally just ask people these questions.
[00:14:19.420 --> 00:14:23.100]   And it's this, do you think that you're generous?
[00:14:23.100 --> 00:14:25.260]   Question number one, do you think you're generous?
[00:14:25.260 --> 00:14:28.220]   Number two, do you think that others would think
[00:14:28.220 --> 00:14:29.940]   that you're generous?
[00:14:29.940 --> 00:14:31.100]   Question number three,
[00:14:31.100 --> 00:14:35.700]   do you think that God thinks that you're generous?
[00:14:35.700 --> 00:14:36.940]   And you know what's crazy?
[00:14:36.940 --> 00:14:40.060]   As I asked all sorts of different circles of people,
[00:14:40.060 --> 00:14:42.620]   I got similar answers, similar answers.
[00:14:42.620 --> 00:14:45.900]   Most people would say, generically, yes,
[00:14:45.900 --> 00:14:47.940]   I think I'm generous.
[00:14:47.940 --> 00:14:50.180]   I don't know whether or not
[00:14:50.180 --> 00:14:52.180]   I think my friends think I'm generous
[00:14:52.180 --> 00:14:53.980]   and probably not.
[00:14:53.980 --> 00:14:57.300]   I don't think that God thinks that I'm generous.
[00:14:57.300 --> 00:14:58.740]   But here's what was even crazier
[00:14:58.740 --> 00:15:00.660]   is when I would ask why and I'd say,
[00:15:00.660 --> 00:15:02.740]   hey, why do you think that?
[00:15:02.740 --> 00:15:05.900]   The answers were insanely different
[00:15:05.900 --> 00:15:09.260]   in the logic that people will say,
[00:15:09.260 --> 00:15:10.940]   hey, this is why I think I'm different.
[00:15:10.940 --> 00:15:13.220]   See if you see yourself in any of these.
[00:15:13.220 --> 00:15:14.580]   Some answers that I got
[00:15:14.580 --> 00:15:16.980]   on why people thought they were different.
[00:15:16.980 --> 00:15:19.500]   I think I'm generous because I give more
[00:15:19.500 --> 00:15:21.260]   than the average person.
[00:15:21.260 --> 00:15:22.220]   According to what I know,
[00:15:22.220 --> 00:15:24.300]   I think I give a little bit more.
[00:15:24.300 --> 00:15:27.860]   I think I'm generous because I live on less means
[00:15:27.860 --> 00:15:30.260]   than other people, relatively.
[00:15:30.260 --> 00:15:33.140]   I save more than most people.
[00:15:33.140 --> 00:15:34.380]   I think, you know, I'm a saver,
[00:15:34.380 --> 00:15:35.780]   so I spend less on myself.
[00:15:35.780 --> 00:15:39.060]   And so I think I'm generous because of that.
[00:15:39.060 --> 00:15:40.380]   Here's one of my favorites.
[00:15:40.380 --> 00:15:42.540]   I think I'm generous because I started doing
[00:15:42.540 --> 00:15:44.380]   my girlfriend's laundry.
[00:15:44.380 --> 00:15:46.700]   I literally had someone tell me that.
[00:15:46.700 --> 00:15:48.620]   I think I'm generous because I've started
[00:15:48.620 --> 00:15:50.140]   to do my girlfriend's laundry.
[00:15:50.340 --> 00:15:54.020]   I give great birthday presents.
[00:15:54.020 --> 00:15:56.700]   I think that I'm generous because I am the best
[00:15:56.700 --> 00:15:58.580]   at giving great birthday presents
[00:15:58.580 --> 00:16:00.780]   on the birthdays that I remember.
[00:16:00.780 --> 00:16:03.380]   I think that I'm generous because I walk
[00:16:03.380 --> 00:16:05.340]   my neighbor's dog sometimes.
[00:16:05.340 --> 00:16:06.540]   You know, like when they're out of town,
[00:16:06.540 --> 00:16:08.020]   like I'll walk him once or twice.
[00:16:08.020 --> 00:16:08.940]   I think I'm generous.
[00:16:08.940 --> 00:16:12.020]   I usually say yes when people ask for money.
[00:16:12.020 --> 00:16:14.220]   Or maybe this is you.
[00:16:14.220 --> 00:16:17.540]   When I'm at CVS and they ask after I've purchased something
[00:16:17.540 --> 00:16:19.820]   if you'd like to donate a dollar,
[00:16:19.820 --> 00:16:22.340]   I always say yes, that's me.
[00:16:22.340 --> 00:16:24.300]   I always do that, right?
[00:16:24.300 --> 00:16:25.500]   And someone that was like, hey,
[00:16:25.500 --> 00:16:27.820]   when they always ask for that SPCA,
[00:16:27.820 --> 00:16:30.740]   like I help the stray kittens, I'm always there.
[00:16:30.740 --> 00:16:33.940]   I say yes every time, saving it $1 at a time.
[00:16:33.940 --> 00:16:35.940]   That's me, I'm generous.
[00:16:35.940 --> 00:16:40.260]   And we look at what the Bible says, right?
